date,close,high,low,open,time,ema,day,position
2021-06-07,15742.8,15748.55,15737.45,15745.3,13:20:00,15724.159548706912,0,50
2021-06-07,15742.0,15747.2,15738.55,15743.75,13:25:00,15725.858639306254,0,51
2021-06-07,15747.45,15750.2,15740.0,15741.2,13:30:00,15727.914959372323,0,52
2021-06-07,15754.85,15756.4,15745.65,15747.2,13:35:00,15730.480201336866,0,53
2021-06-07,15760.15,15762.7,15750.75,15755.1,13:40:00,15733.305896447642,0,54
2021-06-07,15751.7,15762.25,15751.55,15760.6,13:45:00,15735.05771583358,0,55
2021-06-07,15751.5,15757.0,15750.5,15752.1,13:50:00,15736.623647658953,0,56
2021-06-07,15751.05,15757.15,15744.25,15751.45,13:55:00,15737.997585977148,0,57
2021-06-07,15752.9,15754.45,15744.65,15752.8,14:00:00,15739.416863503133,0,58
2021-06-07,15750.8,15755.4,15750.15,15753.3,14:05:00,15740.50097174093,0,59
2021-06-07,15754.5,15758.4,15748.95,15751.0,14:10:00,15741.834212527508,0,60
2021-06-07,15771.45,15772.95,15752.0,15754.45,14:15:00,15744.654763715364,0,61
2021-06-07,15761.9,15773.45,15760.05,15771.15,14:20:00,15746.297167171044,0,62
2021-06-07,15764.0,15764.65,15758.6,15761.4,14:25:00,15747.983151249991,0,63
2021-06-07,15761.15,15767.05,15759.7,15764.7,14:30:00,15749.237136845231,0,64
2021-06-07,15767.4,15771.25,15761.7,15761.75,14:35:00,15750.966933336162,0,65
2021-06-07,15759.85,15768.25,15758.75,15768.25,14:40:00,15751.8129396851,0,66
2021-06-07,15754.4,15760.5,15750.0,15759.45,14:45:00,15752.059326381755,0,67
2021-06-07,15756.4,15757.45,15753.25,15755.75,14:50:00,15752.472723869208,0,68
2021-06-07,15756.7,15763.55,15755.05,15755.75,14:55:00,15752.87532159595,0,69
2021-06-07,15763.65,15763.7,15751.4,15756.65,15:00:00,15753.901481443954,0,70
2021-06-07,15755.0,15764.15,15749.3,15763.25,15:05:00,15754.006102258816,0,71
2021-06-07,15752.55,15756.3,15747.2,15754.7,15:10:00,15753.867425853216,0,72
2021-06-07,15748.25,15752.0,15744.4,15752.0,15:15:00,15753.332432914814,0,73
2021-06-07,15746.95,15757.75,15742.2,15749.05,15:20:00,15752.724582161023,0,74
2021-06-07,15746.25,15755.25,15743.15,15747.15,15:25:00,15752.107955288544,0,75
2021-06-08,15760.15,15778.8,15734.35,15778.8,09:15:00,15752.873864308684,1,1
2021-06-08,15752.95,15769.5,15752.95,15759.25,09:20:00,15752.881115326903,1,2
2021-06-08,15741.9,15754.3,15736.1,15753.2,09:25:00,15751.83529481958,1,3
2021-06-08,15738.25,15755.55,15738.25,15740.35,09:30:00,15750.541457217714,1,4
2021-06-08,15738.45,15744.15,15732.7,15738.55,09:35:00,15749.389889863643,1,5
2021-06-08,15710.55,15738.75,15710.35,15738.65,09:40:00,15745.690852733776,1,6
2021-06-08,15711.05,15715.9,15701.95,15709.8,09:45:00,15742.391723901988,1,7
2021-06-08,15708.45,15721.65,15707.5,15710.15,09:50:00,15739.159178768465,1,8
2021-06-08,15690.35,15707.3,15687.35,15707.3,09:55:00,15734.510685552415,1,9
2021-06-08,15696.45,15700.7,15680.0,15690.5,10:00:00,15730.885858356947,1,10
2021-06-08,15704.25,15712.5,15689.9,15695.6,10:05:00,15728.349109942,1,11
2021-06-08,15695.15,15709.1,15695.15,15703.45,10:10:00,15725.187289947524,1,12
2021-06-08,15696.5,15702.0,15691.25,15695.7,10:15:00,15722.45516709538,1,13
2021-06-08,15713.65,15715.2,15695.65,15695.65,10:20:00,15721.61657975296,1,14
2021-06-08,15716.9,15719.2,15712.3,15713.4,10:25:00,15721.16738168125,1,15
2021-06-08,15716.9,15720.9,15715.05,15717.4,10:30:00,15720.760964378274,1,16
2021-06-08,15707.3,15719.95,15707.3,15716.65,10:35:00,15719.47896777082,1,17
2021-06-08,15713.25,15719.4,15707.35,15707.95,10:40:00,15718.885732745028,1,18
2021-06-08,15713.15,15719.65,15712.7,15712.7,10:45:00,15718.339472483596,1,19
2021-06-08,15712.6,15717.5,15709.8,15712.9,10:50:00,15717.792856056589,1,20
2021-06-08,15724.2,15725.6,15711.35,15712.45,10:55:00,15718.403060241675,1,21
2021-06-08,15723.95,15726.6,15721.75,15723.75,11:00:00,15718.931340218658,1,22
2021-06-08,15723.7,15725.45,15722.1,15724.4,11:05:00,15719.385498293072,1,23
2021-06-08,15719.7,15723.5,15714.75,15723.3,11:10:00,15719.415450836588,1,24
2021-06-08,15728.95,15729.9,15718.95,15719.4,11:15:00,15720.323503137866,1,25
2021-06-08,15721.35,15731.0,15721.1,15729.1,11:20:00,15720.421264743783,1,26
2021-06-08,15729.0,15729.0,15720.5,15720.75,11:25:00,15721.238287149135,1,27
2021-06-08,15731.35,15731.35,15725.1,15728.15,11:30:00,15722.201307420648,1,28
2021-06-08,15727.9,15733.15,15725.4,15730.7,11:35:00,15722.744040047251,1,29
2021-06-08,15737.4,15737.8,15725.35,15727.55,11:40:00,15724.139845757038,1,30
2021-06-08,15729.15,15741.45,15727.9,15738.2,11:45:00,15724.617003303989,1,31
2021-06-08,15727.8,15729.5,15722.15,15728.55,11:50:00,15724.920145846463,1,32
2021-06-08,15717.65,15730.75,15717.25,15727.15,11:55:00,15724.227751003944,1,33
2021-06-08,15713.3,15719.2,15711.2,15718.55,12:00:00,15723.187012813092,1,34
2021-06-08,15704.7,15713.7,15701.55,15713.05,12:05:00,15721.42634492613,1,35
2021-06-08,15713.6,15715.3,15701.05,15704.3,12:10:00,15720.68097874269,1,36
2021-06-08,15714.7,15719.55,15713.7,15714.2,12:15:00,15720.111361719575,1,37
2021-06-08,15716.7,15718.25,15712.1,15714.6,12:20:00,15719.786470127236,1,38
2021-06-08,15719.25,15720.8,15715.75,15717.1,12:25:00,15719.735377734169,1,39
2021-06-08,15717.0,15720.75,15715.0,15719.9,12:30:00,15719.47486556901,1,40
2021-06-08,15723.8,15725.15,15716.2,15716.85,12:35:00,15719.886783133865,1,41
2021-06-08,15725.65,15726.7,15723.2,15723.85,12:40:00,15720.43566093064,1,42
2021-06-08,15725.65,15729.6,15722.55,15725.05,12:45:00,15720.93226465153,1,43
2021-06-08,15724.5,15729.5,15724.1,15725.95,12:50:00,15721.272048970432,1,44
2021-06-08,15724.0,15726.4,15722.3,15724.25,12:55:00,15721.531853830393,1,45
2021-06-08,15732.3,15733.65,15724.6,15725.25,13:00:00,15722.557391560831,1,46
2021-06-08,15735.35,15737.6,15730.05,15731.35,13:05:00,15723.775735221703,1,47
2021-06-08,15727.7,15737.9,15725.95,15735.65,13:10:00,15724.1494747244,1,48
2021-06-08,15733.5,15733.8,15724.0,15726.85,13:15:00,15725.040000941122,1,49
2021-06-08,15730.25,15733.1,15727.4,15732.2,13:20:00,15725.536191327685,1,50
2021-06-08,15747.3,15752.9,15727.35,15729.95,13:25:00,15727.60893501076,1,51
2021-06-08,15751.95,15756.25,15744.8,15748.35,13:30:00,15729.927131676402,1,52
2021-06-08,15748.55,15753.3,15744.85,15751.55,13:35:00,15731.700738183412,1,53
2021-06-08,15741.45,15749.7,15739.95,15747.95,13:40:00,15732.6292393088,1,54
2021-06-08,15739.75,15742.35,15735.25,15741.3,13:45:00,15733.307406993676,1,55
2021-06-08,15737.1,15741.15,15735.05,15739.65,13:50:00,15733.66860632761,1,56
2021-06-08,15734.5,15738.4,15727.8,15736.9,13:55:00,15733.74778667736,1,57
2021-06-08,15720.9,15735.4,15715.85,15734.95,14:00:00,15732.524187946185,1,58
2021-06-08,15728.4,15729.1,15719.8,15720.6,14:05:00,15732.131408141788,1,59
2021-06-08,15732.25,15732.45,15726.9,15728.3,14:10:00,15732.142702604471,1,60
2021-06-08,15733.55,15734.05,15727.9,15732.65,14:15:00,15732.276730927855,1,61
2021-06-08,15744.15,15747.35,15732.85,15733.4,14:20:00,15733.407518458534,1,62
2021-06-08,15743.05,15744.65,15734.8,15743.7,14:25:00,15734.325850033913,1,63
2021-06-08,15738.6,15744.75,15736.75,15742.8,14:30:00,15734.732911935444,1,64
2021-06-08,15741.95,15743.0,15736.9,15738.1,14:35:00,15735.42025365588,1,65
2021-06-08,15743.6,15744.3,15739.8,15743.2,14:40:00,15736.199277117224,1,66
2021-06-08,15746.5,15750.45,15739.65,15744.75,14:45:00,15737.180298344154,1,67
2021-06-08,15750.25,15758.35,15747.05,15747.05,14:50:00,15738.425031835186,1,68
2021-06-08,15747.4,15753.05,15745.15,15749.8,14:55:00,15739.279790708026,1,69
2021-06-08,15750.95,15753.65,15739.5,15749.4,15:00:00,15740.391239212024,1,70
2021-06-08,15740.8,15751.95,15735.3,15751.95,15:05:00,15740.43016881088,1,71
2021-06-08,15737.55,15742.25,15733.65,15741.3,15:10:00,15740.155867019366,1,72
2021-06-08,15734.0,15740.25,15733.6,15738.5,15:15:00,15739.569593969904,1,73
2021-06-08,15741.4,15747.0,15734.15,15734.5,15:20:00,15739.74391835372,1,74
2021-06-08,15740.8,15745.8,15738.85,15742.05,15:25:00,15739.844497558128,1,75
2021-06-09,15753.85,15772.8,15740.75,15769.95,09:15:00,15741.178354933543,2,1
2021-06-09,15731.3,15748.25,15723.1,15748.25,09:20:00,15740.237559225588,2,2
2021-06-09,15756.55,15759.0,15730.55,15731.6,09:25:00,15741.791125013628,2,3
2021-06-09,15772.8,15774.5,15755.8,15759.2,09:30:00,15744.744351202806,2,4
2021-06-09,15771.3,15778.4,15768.2,15773.9,09:35:00,15747.27346061206,2,5
2021-06-09,15770.45,15777.3,15761.3,15772.35,09:40:00,15749.48075007758,2,6
2021-06-09,15772.8,15777.15,15768.05,15770.4,09:45:00,15751.701631022572,2,7
2021-06-09,15786.4,15788.8,15771.1,15772.75,09:50:00,15755.006237591851,2,8
2021-06-09,15786.1,15789.35,15782.4,15785.65,09:55:00,15757.96754829739,2,9
2021-06-09,15788.4,15792.95,15784.7,15786.5,10:00:00,15760.865877030972,2,10
2021-06-09,15785.6,15789.9,15784.95,15788.1,10:05:00,15763.221507789927,2,11
2021-06-09,15783.75,15787.05,15776.65,15786.15,10:10:00,15765.176602286125,2,12
2021-06-09,15778.25,15786.1,15774.9,15784.15,10:15:00,15766.421687782684,2,13
2021-06-09,15780.9,15784.75,15777.55,15777.8,10:20:00,15767.800574660523,2,14
2021-06-09,15776.3,15781.65,15775.9,15781.3,10:25:00,15768.610043740471,2,15
2021-06-09,15778.7,15780.1,15774.4,15776.9,10:30:00,15769.570991955668,2,16
2021-06-09,15775.25,15778.85,15768.85,15778.6,10:35:00,15770.11184986465,2,17
2021-06-09,15778.1,15782.7,15775.7,15775.7,10:40:00,15770.872626068016,2,18
2021-06-09,15776.25,15779.95,15775.25,15777.9,10:45:00,15771.384756918682,2,19
2021-06-09,15781.65,15782.5,15774.65,15775.45,10:50:00,15772.362399116902,2,20
2021-06-09,15774.5,15781.85,15773.9,15781.4,10:55:00,15772.56598015339,2,21
2021-06-09,15781.6,15782.65,15772.75,15774.4,11:00:00,15773.426362995924,2,22
2021-06-09,15782.35,15785.6,15779.5,15781.65,11:05:00,15774.276233186789,2,23
2021-06-09,15782.85,15785.2,15781.1,15781.75,11:10:00,15775.092782407097,2,24
2021-06-09,15775.8,15782.75,15774.5,15782.75,11:15:00,15775.160136463564,2,25
2021-06-09,15780.95,15781.65,15775.05,15775.05,11:20:00,15775.71155203846,2,26
2021-06-09,15784.95,15787.7,15780.2,15780.3,11:25:00,15776.591404225275,2,27
2021-06-09,15783.5,15788.4,15783.35,15784.75,11:30:00,15777.249365727632,2,28
2021-06-09,15782.2,15785.65,15781.2,15783.6,11:35:00,15777.720854705953,2,29
2021-06-09,15784.75,15786.0,15781.35,15782.35,11:40:00,15778.39029711491,2,30
2021-06-09,15782.8,15787.25,15781.7,15785.25,11:45:00,15778.810268818252,2,31
2021-06-09,15784.85,15785.9,15779.45,15782.9,11:50:00,15779.38548131175,2,32
2021-06-09,15788.1,15791.35,15784.8,15784.8,11:55:00,15780.215435472535,2,33
2021-06-09,15787.75,15789.05,15785.8,15788.5,12:00:00,15780.93301304658,2,34
2021-06-09,15787.75,15788.85,15784.15,15787.5,12:05:00,15781.582249899287,2,35
2021-06-09,15789.5,15794.4,15786.55,15787.85,12:10:00,15782.33632133745,2,36
2021-06-09,15796.6,15800.45,15788.2,15789.9,12:15:00,15783.69476692436,2,37
2021-06-09,15792.65,15798.7,15792.05,15796.45,12:20:00,15784.547646264897,2,38
2021-06-09,15789.4,15794.0,15788.7,15792.2,12:25:00,15785.00977519205,2,39
2021-06-09,15783.05,15794.5,15783.05,15789.65,12:30:00,15784.823129935665,2,40
2021-06-09,15783.85,15784.9,15780.7,15783.95,12:35:00,15784.730450894172,2,41
2021-06-09,15782.0,15790.0,15781.75,15783.9,12:40:00,15784.47040795187,2,42
2021-06-09,15783.65,15785.55,15781.35,15781.95,12:45:00,15784.392273861216,2,43
2021-06-09,15775.3,15784.3,15774.1,15783.5,12:50:00,15783.52634301729,2,44
2021-06-09,15777.25,15781.5,15773.45,15775.95,12:55:00,15782.928596063264,2,45
2021-06-09,15772.85,15778.95,15770.95,15777.35,13:00:00,15781.968729771525,2,46
2021-06-09,15738.25,15774.0,15736.45,15771.75,13:05:00,15777.805041221856,2,47
2021-06-09,15660.35,15739.9,15658.85,15737.55,13:10:00,15766.618846819776,2,48
2021-06-09,15663.5,15678.25,15608.4,15659.6,13:15:00,15756.79800426551,2,49
2021-06-09,15667.25,15678.7,15640.4,15660.35,13:20:00,15748.269622906892,2,50
2021-06-09,15674.1,15675.45,15664.4,15668.25,13:25:00,15741.205849296712,2,51
2021-06-09,15660.9,15673.35,15649.75,15672.35,13:30:00,15733.557673173214,2,52
2021-06-09,15687.4,15693.35,15657.5,15660.0,13:35:00,15729.161704299577,2,53
2021-06-09,15694.75,15699.05,15675.75,15686.6,13:40:00,15725.884399128186,2,54
2021-06-09,15686.15,15696.0,15681.8,15694.2,13:45:00,15722.100170639787,2,55
2021-06-09,15671.75,15692.8,15669.4,15686.4,13:50:00,15717.30491629314,2,56
2021-06-09,15680.35,15681.05,15660.85,15670.25,13:55:00,15713.7854004557,2,57
2021-06-09,15676.3,15682.35,15671.8,15681.8,14:00:00,15710.215362317062,2,58
2021-06-09,15690.75,15694.45,15673.65,15675.7,14:05:00,15708.361518286863,2,59
2021-06-09,15679.95,15690.55,15679.95,15690.45,14:10:00,15705.655659402402,2,60
2021-06-09,15692.6,15697.8,15681.85,15682.45,14:15:00,15704.41226326884,2,61
2021-06-09,15658.7,15692.7,15657.75,15692.65,14:20:00,15700.058714386092,2,62
2021-06-09,15642.7,15665.25,15637.9,15658.75,14:25:00,15694.595979682654,2,63
2021-06-09,15607.55,15648.15,15607.05,15643.45,14:30:00,15686.305886379543,2,64
2021-06-09,15620.65,15631.85,15606.2,15609.1,14:35:00,15680.052944819588,2,65
2021-06-09,15578.85,15629.2,15578.6,15621.15,14:40:00,15670.414569122484,2,66
2021-06-09,15601.65,15603.75,15566.9,15578.9,14:45:00,15663.865562539391,2,67
2021-06-09,15615.75,15617.85,15600.9,15601.95,14:50:00,15659.283128011832,2,68
2021-06-09,15608.9,15616.45,15605.35,15616.1,14:55:00,15654.484734867849,2,69
2021-06-09,15624.45,15626.75,15608.0,15608.0,15:00:00,15651.624283928051,2,70
2021-06-09,15627.7,15631.2,15616.05,15623.9,15:05:00,15649.345780696807,2,71
2021-06-09,15638.9,15646.45,15628.05,15628.05,15:10:00,15648.35094443997,2,72
2021-06-09,15644.95,15654.6,15639.15,15639.15,15:15:00,15648.027044969496,2,73
2021-06-09,15636.95,15649.6,15632.05,15645.45,15:20:00,15646.972088305734,2,74
2021-06-09,15640.25,15644.0,15636.85,15637.2,15:25:00,15646.331889419473,2,75
2021-06-10,15688.4,15696.1,15660.3,15680.7,09:15:00,15650.338376141428,3,1
2021-06-10,15686.2,15688.4,15672.35,15683.8,09:20:00,15653.753768889865,3,2
2021-06-10,15676.95,15688.5,15648.5,15685.4,09:25:00,15655.962933757495,3,3
2021-06-10,15698.15,15702.55,15677.0,15677.0,09:30:00,15659.980749590111,3,4
2021-06-10,15706.3,15708.65,15690.1,15697.05,09:35:00,15664.392106772008,3,5
2021-06-10,15700.05,15706.5,15695.4,15705.0,09:40:00,15667.788096603244,3,6
2021-06-10,15697.7,15707.05,15694.7,15699.8,09:45:00,15670.636849307695,3,7
2021-06-10,15694.05,15701.95,15685.15,15697.25,09:50:00,15672.866673183154,3,8
2021-06-10,15700.6,15700.8,15692.45,15693.8,09:55:00,15675.507942403809,3,9
2021-06-10,15689.75,15705.15,15686.1,15700.0,10:00:00,15676.86432884154,3,10
2021-06-10,15690.0,15697.25,15685.35,15689.65,10:05:00,15678.115345142343,3,11
2021-06-10,15693.25,15696.75,15686.55,15690.2,10:10:00,15679.556740843072,3,12
2021-06-10,15694.3,15699.55,15692.9,15693.6,10:15:00,15680.960860762782,3,13
2021-06-10,15708.0,15708.7,15691.05,15694.35,10:20:00,15683.536016880613,3,14
2021-06-10,15710.5,15714.0,15705.9,15708.3,10:25:00,15686.104015272937,3,15
2021-06-10,15711.05,15713.45,15707.7,15711.9,10:30:00,15688.47982334218,3,16
2021-06-10,15709.7,15710.9,15704.85,15710.5,10:35:00,15690.500792547688,3,17
2021-06-10,15715.65,15718.6,15705.5,15709.4,10:40:00,15692.895955162194,3,18
2021-06-10,15714.65,15717.6,15710.85,15715.6,10:45:00,15694.96776895627,3,19
2021-06-10,15715.55,15717.15,15709.2,15713.7,10:50:00,15696.927981436624,3,20
2021-06-10,15715.15,15716.75,15710.95,15715.75,10:55:00,15698.663411775991,3,21
2021-06-10,15705.25,15721.05,15704.5,15716.95,11:00:00,15699.290705892565,3,22
2021-06-10,15695.15,15705.8,15692.75,15704.9,11:05:00,15698.896352950416,3,23
2021-06-10,15693.05,15697.1,15689.65,15694.95,11:10:00,15698.339557431327,3,24
2021-06-10,15699.7,15700.15,15691.9,15692.95,11:15:00,15698.46912339025,3,25
2021-06-10,15703.75,15704.85,15698.65,15699.5,11:20:00,15698.97206401975,3,26
2021-06-10,15701.75,15704.8,15701.25,15702.75,11:25:00,15699.236629351202,3,27
2021-06-10,15705.05,15707.35,15701.55,15702.1,11:30:00,15699.790283698709,3,28
2021-06-10,15706.8,15711.5,15705.1,15705.2,11:35:00,15700.4578757274,3,29
2021-06-10,15708.25,15710.65,15697.2,15707.0,11:40:00,15701.19998280098,3,30
2021-06-10,15704.75,15711.25,15701.15,15707.9,11:45:00,15701.538079677077,3,31
2021-06-10,15717.05,15719.95,15703.55,15703.55,11:50:00,15703.015405422117,3,32
2021-06-10,15722.0,15723.3,15712.2,15716.25,11:55:00,15704.823462048582,3,33
2021-06-10,15727.4,15741.25,15720.4,15722.85,12:00:00,15706.973608520146,3,34
2021-06-10,15735.75,15739.25,15725.25,15727.55,12:05:00,15709.714217232511,3,35
2021-06-10,15724.1,15738.05,15722.6,15736.15,12:10:00,15711.084291781795,3,36
2021-06-10,15728.3,15728.9,15722.35,15724.75,12:15:00,15712.723883040671,3,37
2021-06-10,15724.55,15729.7,15720.05,15727.6,12:20:00,15713.850179893943,3,38
2021-06-10,15712.15,15727.1,15710.15,15724.5,12:25:00,15713.688257999282,3,39
2021-06-10,15716.35,15717.55,15711.65,15711.65,12:30:00,15713.941757237444,3,40
2021-06-10,15719.6,15724.85,15716.35,15716.85,12:35:00,15714.480637500545,3,41
2021-06-10,15697.8,15721.4,15690.4,15720.25,12:40:00,15712.892005357637,3,42
2021-06-10,15703.45,15705.15,15694.1,15698.1,12:45:00,15711.992766752144,3,43
2021-06-10,15701.75,15709.05,15701.0,15703.55,12:50:00,15711.0172651567,3,44
2021-06-10,15701.65,15709.45,15701.05,15701.85,12:55:00,15710.125144665586,3,45
2021-06-10,15709.0,15713.1,15696.55,15701.35,13:00:00,15710.01798803077,3,46
2021-06-10,15713.2,15713.45,15708.15,15709.7,13:05:00,15710.321036789745,3,47
2021-06-10,15706.9,15714.0,15705.75,15712.9,13:10:00,15709.99522376215,3,48
2021-06-10,15735.6,15736.05,15706.5,15706.6,13:15:00,15712.43377388004,3,49
2021-06-10,15734.3,15738.25,15726.7,15736.0,13:20:00,15714.516271605751,3,50
2021-06-10,15729.45,15737.55,15724.55,15735.55,13:25:00,15715.938531452824,3,51
2021-06-10,15730.1,15733.2,15725.5,15730.0,13:30:00,15717.28724274303,3,52
2021-06-10,15728.8,15732.4,15726.0,15730.6,13:35:00,15718.383695815122,3,53
2021-06-10,15716.7,15733.1,15711.0,15729.0,13:40:00,15718.223343832731,3,54
2021-06-10,15733.05,15745.85,15714.8,15716.65,13:45:00,15719.635406324853,3,55
2021-06-10,15730.75,15734.9,15723.85,15731.3,13:50:00,15720.693939055818,3,56
2021-06-10,15727.15,15733.2,15725.4,15731.25,13:55:00,15721.308802002884,3,57
2021-06-10,15722.7,15727.65,15719.05,15727.65,14:00:00,15721.441297050227,3,58
2021-06-10,15722.4,15730.2,15719.95,15722.85,14:05:00,15721.532602093064,3,59
2021-06-10,15727.55,15731.35,15722.85,15722.9,14:10:00,15722.105687608013,3,60
2021-06-10,15740.0,15742.6,15723.8,15727.7,14:15:00,15723.80990783582,3,61
2021-06-10,15737.75,15747.15,15733.95,15740.7,14:20:00,15725.13753566098,3,62
2021-06-10,15733.85,15743.8,15733.35,15738.2,14:25:00,15725.96729416946,3,63
2021-06-10,15739.65,15739.65,15729.85,15735.4,14:30:00,15727.270409010463,3,64
2021-06-10,15742.3,15746.95,15739.65,15740.15,14:35:00,15728.701798628514,3,65
2021-06-10,15743.0,15746.2,15739.95,15742.7,14:40:00,15730.063532092465,3,66
2021-06-10,15738.2,15751.25,15731.45,15743.6,14:45:00,15730.838433797944,3,67
2021-06-10,15732.95,15740.2,15731.7,15738.55,14:50:00,15731.039535340997,3,68
2021-06-10,15729.9,15734.25,15726.45,15733.3,14:55:00,15730.931008165664,3,69
2021-06-10,15742.45,15742.65,15729.45,15729.45,15:00:00,15732.02805500703,3,70
2021-06-10,15746.35,15748.7,15741.15,15743.0,15:05:00,15733.392049768265,3,71
2021-06-10,15733.35,15749.1,15733.35,15746.95,15:10:00,15733.388045028429,3,72
2021-06-10,15735.2,15737.85,15732.45,15734.35,15:15:00,15733.56061216858,3,73
2021-06-10,15741.4,15742.7,15729.55,15735.25,15:20:00,15734.307220533476,3,74
2021-06-10,15745.45,15745.95,15738.25,15741.5,15:25:00,15735.368437625526,3,75
2021-06-11,15812.1,15816.3,15781.45,15800.8,09:15:00,15742.676205470714,4,1
2021-06-11,15815.15,15824.0,15810.45,15810.75,09:20:00,15749.578471616362,4,2
2021-06-11,15808.35,15815.6,15803.35,15815.4,09:25:00,15755.17576003385,4,3
2021-06-11,15829.0,15835.55,15807.45,15807.7,09:30:00,15762.206640030625,4,4
2021-06-11,15824.8,15831.05,15820.05,15828.15,09:35:00,15768.16791240866,4,5
2021-06-11,15821.3,15826.1,15820.05,15824.35,09:40:00,15773.228111226885,4,6
2021-06-11,15821.2,15823.55,15813.05,15822.35,09:45:00,15777.796862538607,4,7
2021-06-11,15815.9,15825.1,15814.9,15821.3,09:50:00,15781.425732773025,4,8
2021-06-11,15815.3,15820.05,15812.7,15816.05,09:55:00,15784.651853461308,4,9
2021-06-11,15818.15,15824.2,15811.8,15816.45,10:00:00,15787.84215313166,4,10
2021-06-11,15818.9,15826.55,15817.25,15818.45,10:05:00,15790.800043309597,4,11
2021-06-11,15809.1,15819.4,15808.8,15818.55,10:10:00,15792.54289632773,4,12
2021-06-11,15806.4,15813.2,15802.0,15808.8,10:15:00,15793.862620486994,4,13
2021-06-11,15816.55,15818.25,15805.8,15806.45,10:20:00,15796.023323297755,4,14
2021-06-11,15821.6,15824.75,15816.4,15816.4,10:25:00,15798.4591972694,4,15
2021-06-11,15819.0,15822.0,15812.2,15821.3,10:30:00,15800.415464196123,4,16
2021-06-11,15822.2,15825.35,15817.75,15819.15,10:35:00,15802.490181891731,4,17
2021-06-11,15816.75,15825.5,15815.65,15820.75,10:40:00,15803.848259806806,4,18
2021-06-11,15819.75,15824.5,15813.6,15816.5,10:45:00,15805.362711253776,4,19
2021-06-11,15823.55,15824.9,15819.1,15819.1,10:50:00,15807.094833991512,4,20
2021-06-11,15819.2,15825.65,15817.35,15823.1,10:55:00,15808.2477069447,4,21
2021-06-11,15819.35,15820.2,15811.2,15820.0,11:00:00,15809.305068188063,4,22
2021-06-11,15824.9,15831.45,15818.3,15819.75,11:05:00,15810.7902997892,4,23
2021-06-11,15813.35,15824.7,15812.35,15824.15,11:10:00,15811.034080761656,4,24
2021-06-11,15802.75,15812.85,15798.05,15812.0,11:15:00,15810.245120689116,4,25
2021-06-11,15797.5,15806.45,15796.75,15803.4,11:20:00,15809.031299671104,4,26
2021-06-11,15789.25,15802.7,15788.4,15796.1,11:25:00,15807.147366369096,4,27
2021-06-11,15783.4,15794.5,15781.2,15788.75,11:30:00,15804.88571242918,4,28
2021-06-11,15789.3,15793.6,15780.4,15782.8,11:35:00,15803.401358864498,4,29
2021-06-11,15794.1,15795.0,15788.75,15789.4,11:40:00,15802.515515163115,4,30
2021-06-11,15792.2,15799.15,15790.55,15793.65,11:45:00,15801.53308514758,4,31
2021-06-11,15794.0,15795.6,15787.4,15791.55,11:50:00,15800.815648466858,4,32
2021-06-11,15799.2,15807.6,15793.3,15793.3,11:55:00,15800.6617771843,4,33
2021-06-11,15806.0,15807.0,15798.65,15798.95,12:00:00,15801.170179357225,4,34
2021-06-11,15797.35,15807.45,15796.0,15806.6,12:05:00,15800.806352751775,4,35
2021-06-11,15754.2,15797.45,15750.35,15797.15,12:10:00,15796.367652489702,4,36
2021-06-11,15771.6,15777.8,15749.8,15753.85,12:15:00,15794.008828443062,4,37
2021-06-11,15775.8,15780.7,15771.25,15773.1,12:20:00,15792.27465430563,4,38
2021-06-11,15780.85,15783.1,15769.8,15776.65,12:25:00,15791.186591990809,4,39
