date,close,high,low,open,time,ema,day,position
2021-06-11,15775.55,15786.9,15774.4,15781.05,12:30:00,15789.697392753587,4,40
2021-06-11,15776.5,15779.6,15773.7,15775.2,12:35:00,15788.440498205626,4,41
2021-06-11,15787.55,15788.5,15775.55,15775.75,12:40:00,15788.35568885271,4,42
2021-06-11,15794.5,15795.35,15786.85,15788.35,12:45:00,15788.940861342928,4,43
2021-06-11,15793.25,15798.7,15793.05,15794.6,12:50:00,15789.351255500744,4,44
2021-06-11,15798.9,15799.4,15791.7,15793.55,12:55:00,15790.260659738768,4,45
2021-06-11,15787.0,15799.55,15783.65,15798.75,13:00:00,15789.950120716028,4,46
2021-06-11,15781.4,15789.6,15781.4,15787.35,13:05:00,15789.135823504976,4,47
2021-06-11,15793.25,15793.55,15779.35,15781.45,13:10:00,15789.527649837835,4,48
2021-06-11,15789.15,15794.45,15786.75,15793.05,13:15:00,15789.491683186616,4,49
2021-06-11,15772.9,15790.65,15768.15,15789.3,13:20:00,15787.911522883129,4,50
2021-06-11,15764.55,15773.7,15761.05,15773.25,13:25:00,15785.686615941877,4,51
2021-06-11,15778.35,15778.65,15761.3,15764.8,13:30:00,15784.98789061408,4,52
2021-06-11,15775.05,15779.45,15773.4,15777.35,13:35:00,15784.04142484131,4,53
2021-06-11,15780.1,15785.1,15773.7,15774.75,13:40:00,15783.6660510469,4,54
2021-06-11,15792.15,15794.15,15780.45,15780.45,13:45:00,15784.47404618529,4,55
2021-06-11,15792.95,15797.7,15789.3,15792.75,13:50:00,15785.28127988193,4,56
2021-06-11,15789.35,15794.1,15785.75,15793.05,13:55:00,15785.668777036031,4,57
2021-06-11,15794.85,15797.45,15788.25,15790.4,14:00:00,15786.543179223076,4,58
2021-06-11,15806.2,15808.05,15794.65,15795.25,14:05:00,15788.41525739231,4,59
2021-06-11,15809.25,15812.2,15806.45,15806.95,14:10:00,15790.399518593042,4,60
2021-06-11,15801.15,15809.6,15801.1,15809.15,14:15:00,15791.423373965134,4,61
2021-06-11,15801.3,15803.95,15796.9,15801.2,14:20:00,15792.364005016074,4,62
2021-06-11,15807.0,15809.15,15799.9,15801.6,14:25:00,15793.757909300257,4,63
2021-06-11,15799.0,15808.45,15798.95,15806.75,14:30:00,15794.257156033564,4,64
2021-06-11,15799.25,15802.85,15786.6,15798.85,14:35:00,15794.732664982748,4,65
2021-06-11,15805.3,15805.4,15795.2,15799.6,14:40:00,15795.739077841534,4,66
2021-06-11,15795.8,15805.45,15795.3,15805.05,14:45:00,15795.744879951864,4,67
2021-06-11,15791.4,15796.9,15783.25,15796.9,14:50:00,15795.331081861212,4,68
2021-06-11,15794.6,15795.65,15787.95,15791.7,14:55:00,15795.261455017288,4,69
2021-06-11,15797.8,15799.35,15789.1,15794.5,15:00:00,15795.503221206116,4,70
2021-06-11,15790.2,15798.15,15790.2,15797.85,15:05:00,15794.99815251982,4,71
2021-06-11,15799.5,15800.4,15790.1,15790.1,15:10:00,15795.426899898885,4,72
2021-06-11,15800.9,15803.75,15795.85,15799.7,15:15:00,15795.948147527562,4,73
2021-06-11,15800.9,15806.6,15795.8,15801.0,15:20:00,15796.419752524938,4,74
2021-06-11,15805.0,15807.6,15800.65,15801.75,15:25:00,15797.236918951136,4,75
2021-06-14,15769.0,15791.9,15735.55,15791.9,09:15:00,15794.547688574836,0,1
2021-06-14,15707.1,15765.15,15706.0,15765.15,09:20:00,15786.219337281991,0,2
2021-06-14,15663.4,15705.85,15661.7,15705.8,09:25:00,15774.522257540852,0,3
2021-06-14,15610.2,15664.2,15608.5,15664.2,09:30:00,15758.872518727436,0,4
2021-06-14,15671.15,15675.75,15606.5,15607.4,09:35:00,15750.517993134346,0,5
2021-06-14,15680.45,15685.85,15657.75,15669.9,09:40:00,15743.844850931077,0,6
2021-06-14,15687.15,15688.45,15668.65,15680.1,09:45:00,15738.445341318593,0,7
2021-06-14,15696.35,15697.6,15681.7,15687.6,09:50:00,15734.43626119301,0,8
2021-06-14,15717.55,15726.55,15695.15,15697.8,09:55:00,15732.828045841294,0,9
2021-06-14,15712.1,15726.05,15697.65,15718.5,10:00:00,15730.85394623736,0,10
2021-06-14,15713.85,15719.3,15706.0,15710.8,10:05:00,15729.234522786182,0,11
2021-06-14,15733.25,15740.75,15713.25,15713.75,10:10:00,15729.6169491875,0,12
2021-06-14,15722.35,15734.85,15719.4,15731.6,10:15:00,15728.92485878869,0,13
2021-06-14,15724.1,15732.55,15722.95,15723.95,10:20:00,15728.465348427862,0,14
2021-06-14,15717.55,15729.4,15717.55,15724.2,10:25:00,15727.425791434733,0,15
2021-06-14,15720.25,15725.9,15709.45,15718.7,10:30:00,15726.742382726665,0,16
2021-06-14,15724.9,15728.75,15721.1,15721.1,10:35:00,15726.566917705077,0,17
2021-06-14,15721.0,15727.0,15718.15,15723.6,10:40:00,15726.036735066498,0,18
2021-06-14,15718.0,15721.5,15710.05,15720.2,10:45:00,15725.271331726832,0,19
2021-06-14,15713.45,15726.15,15713.45,15716.95,10:50:00,15724.14549060999,0,20
2021-06-14,15714.75,15718.35,15707.45,15712.75,10:55:00,15723.250681980468,0,21
2021-06-14,15703.4,15715.25,15701.75,15714.6,11:00:00,15721.36014083947,0,22
2021-06-14,15688.8,15704.6,15688.55,15703.1,11:05:00,15718.259175045234,0,23
2021-06-14,15704.8,15707.2,15684.15,15688.45,11:10:00,15716.97734885045,0,24
2021-06-14,15705.55,15706.75,15699.15,15704.15,11:15:00,15715.889029912312,0,25
2021-06-14,15696.45,15705.65,15694.75,15704.8,11:20:00,15714.037693730186,0,26
2021-06-14,15703.8,15706.1,15694.25,15695.75,11:25:00,15713.062675279692,0,27
2021-06-14,15711.0,15711.2,15700.8,15704.45,11:30:00,15712.86623001496,0,28
2021-06-14,15711.85,15712.9,15708.75,15710.05,11:35:00,15712.76944620401,0,29
2021-06-14,15715.0,15717.9,15711.4,15711.45,11:40:00,15712.981879898867,0,30
2021-06-14,15714.9,15719.8,15709.7,15713.95,11:45:00,15713.164558003737,0,31
2021-06-14,15716.35,15716.4,15711.15,15714.0,11:50:00,15713.467933431952,0,32
2021-06-14,15715.25,15725.4,15713.75,15715.4,11:55:00,15713.637654057478,0,33
2021-06-14,15717.75,15720.15,15713.85,15717.1,12:00:00,15714.029306052003,0,34
2021-06-14,15717.75,15721.55,15715.15,15717.55,12:05:00,15714.383657856572,0,35
2021-06-14,15719.8,15721.8,15715.55,15717.7,12:10:00,15714.899499965471,0,36
2021-06-14,15716.95,15726.25,15712.45,15719.45,12:15:00,15715.094785683046,0,37
2021-06-14,15724.1,15725.75,15717.2,15717.2,12:20:00,15715.952425141802,0,38
2021-06-14,15725.0,15727.1,15720.8,15724.25,12:25:00,15716.81409893782,0,39
2021-06-14,15734.25,15737.9,15724.35,15727.1,12:30:00,15718.474660943742,0,40
2021-06-14,15739.8,15742.8,15731.85,15734.3,12:35:00,15720.505645615767,0,41
2021-06-14,15736.1,15740.1,15731.5,15740.1,12:40:00,15721.990822223788,0,42
2021-06-14,15739.1,15742.15,15734.65,15737.05,12:45:00,15723.620267726285,0,43
2021-06-14,15742.95,15749.0,15736.25,15739.35,12:50:00,15725.461194609496,0,44
2021-06-14,15744.65,15747.35,15739.85,15743.6,12:55:00,15727.288699884784,0,45
2021-06-14,15743.25,15747.0,15740.35,15745.95,13:00:00,15728.80882370528,0,46
2021-06-14,15742.35,15746.7,15740.0,15745.3,13:05:00,15730.098459542873,0,47
2021-06-14,15723.15,15743.6,15717.05,15742.85,13:10:00,15729.43670149117,0,48
2021-06-14,15725.95,15728.1,15721.65,15723.45,13:15:00,15729.104634682488,0,49
2021-06-14,15780.35,15800.6,15725.3,15726.55,13:20:00,15733.985145665109,0,50
2021-06-14,15775.1,15785.85,15770.85,15781.25,13:25:00,15737.900846077957,0,51
2021-06-14,15780.95,15787.1,15775.9,15776.1,13:30:00,15742.000765499102,0,52
2021-06-14,15785.7,15785.7,15773.05,15781.55,13:35:00,15746.16259735633,0,53
2021-06-14,15786.5,15790.0,15774.7,15786.85,13:40:00,15750.004254750966,0,54
2021-06-14,15798.1,15798.55,15782.8,15788.15,13:45:00,15754.58480191754,0,55
2021-06-14,15803.6,15804.5,15789.4,15798.65,13:50:00,15759.252916020632,0,56
2021-06-14,15786.95,15804.3,15775.5,15803.5,13:55:00,15761.890733542476,0,57
2021-06-14,15790.2,15794.55,15786.1,15788.55,14:00:00,15764.58685415748,0,58
2021-06-14,15801.2,15802.3,15787.15,15790.6,14:05:00,15768.073820428195,0,59
2021-06-14,15798.95,15808.25,15798.5,15801.5,14:10:00,15771.014408958845,0,60
2021-06-14,15809.1,15810.95,15796.25,15800.4,14:15:00,15774.64160810562,0,61
2021-06-14,15793.15,15810.0,15789.85,15809.85,14:20:00,15776.404312095565,0,62
2021-06-14,15801.9,15806.05,15793.1,15793.8,14:25:00,15778.832472848368,0,63
2021-06-14,15794.6,15804.3,15794.05,15802.4,14:30:00,15780.334142100905,0,64
2021-06-14,15800.65,15809.15,15785.95,15795.05,14:35:00,15782.268985710343,0,65
2021-06-14,15812.0,15816.05,15802.8,15803.05,14:40:00,15785.100510880786,0,66
2021-06-14,15805.8,15813.35,15801.75,15813.35,14:45:00,15787.0718907969,0,67
2021-06-14,15807.8,15810.45,15803.05,15806.2,14:50:00,15789.04599643529,0,68
2021-06-14,15812.75,15817.35,15807.65,15808.15,14:55:00,15791.303520584312,0,69
2021-06-14,15806.4,15819.5,15804.1,15812.3,15:00:00,15792.741280528662,0,70
2021-06-14,15805.95,15807.95,15797.4,15806.6,15:05:00,15793.999253811648,0,71
2021-06-14,15808.2,15812.85,15805.6,15806.5,15:10:00,15795.351705829586,0,72
2021-06-14,15816.65,15817.25,15809.25,15809.25,15:15:00,15797.380114798198,0,73
2021-06-14,15816.5,15823.05,15808.05,15816.6,15:20:00,15799.20105624599,0,74
2021-06-14,15809.45,15817.85,15807.25,15816.6,15:25:00,15800.177146127324,0,75
2021-06-15,15873.85,15876.3,15842.4,15869.1,09:15:00,15807.193608400912,1,1
2021-06-15,15875.7,15878.75,15866.65,15866.65,09:20:00,15813.718026648445,1,2
2021-06-15,15882.35,15884.7,15872.75,15873.75,09:25:00,15820.25440506288,1,3
2021-06-15,15879.55,15889.6,15870.8,15882.8,09:30:00,15825.9016045807,1,4
2021-06-15,15886.25,15887.55,15873.55,15879.45,09:35:00,15831.64907081111,1,5
2021-06-15,15886.3,15887.8,15875.0,15886.8,09:40:00,15836.853921210051,1,6
2021-06-15,15885.65,15887.65,15874.9,15887.55,09:45:00,15841.501166809096,1,7
2021-06-15,15884.3,15891.35,15882.7,15884.1,09:50:00,15845.57724616061,1,8
2021-06-15,15886.85,15888.1,15883.5,15883.5,09:55:00,15849.507984621505,1,9
2021-06-15,15878.8,15888.5,15873.15,15887.05,10:00:00,15852.297700371835,1,10
2021-06-15,15879.95,15881.9,15875.25,15878.45,10:05:00,15854.931252717375,1,11
2021-06-15,15887.05,15887.05,15873.85,15880.1,10:10:00,15857.990181030009,1,12
2021-06-15,15891.4,15893.3,15885.85,15886.55,10:15:00,15861.17206855096,1,13
2021-06-15,15893.05,15898.65,15889.0,15890.35,10:20:00,15864.208062022297,1,14
2021-06-15,15900.8,15901.5,15890.25,15891.5,10:25:00,15867.693008496364,1,15
2021-06-15,15894.7,15901.6,15888.2,15900.9,10:30:00,15870.26510292528,1,16
2021-06-15,15885.55,15894.2,15881.4,15893.5,10:35:00,15871.720807408588,1,17
2021-06-15,15885.6,15888.2,15883.05,15885.7,10:40:00,15873.042635274434,1,18
2021-06-15,15887.05,15889.55,15884.6,15885.2,10:45:00,15874.376670010202,1,19
2021-06-15,15884.1,15887.35,15878.3,15886.5,10:50:00,15875.302701437802,1,20
2021-06-15,15890.2,15891.4,15883.3,15883.3,10:55:00,15876.72149177706,1,21
2021-06-15,15892.6,15894.25,15889.75,15890.4,11:00:00,15878.233730655436,1,22
2021-06-15,15885.25,15891.9,15882.4,15891.3,11:05:00,15878.90194678349,1,23
2021-06-15,15883.75,15887.55,15881.65,15885.1,11:10:00,15879.363666137444,1,24
2021-06-15,15883.5,15886.5,15878.65,15884.25,11:15:00,15879.757602695783,1,25
2021-06-15,15883.5,15888.45,15882.7,15883.9,11:20:00,15880.11402148666,1,26
2021-06-15,15881.55,15885.15,15878.3,15884.0,11:25:00,15880.250781345074,1,27
2021-06-15,15884.55,15884.55,15877.9,15881.65,11:30:00,15880.66023074078,1,28
2021-06-15,15880.5,15885.4,15879.3,15884.3,11:35:00,15880.64497067023,1,29
2021-06-15,15876.35,15881.3,15875.9,15879.55,11:40:00,15880.235925844494,1,30
2021-06-15,15873.85,15879.0,15867.05,15875.35,11:45:00,15879.627742430732,1,31
2021-06-15,15882.55,15884.15,15873.35,15873.35,11:50:00,15879.906052675424,1,32
2021-06-15,15878.8,15882.85,15877.6,15882.0,11:55:00,15879.800714325384,1,33
2021-06-15,15876.8,15879.35,15872.85,15878.9,12:00:00,15879.514932008678,1,34
2021-06-15,15879.3,15879.9,15875.5,15877.0,12:05:00,15879.494462293564,1,35
2021-06-15,15876.7,15880.35,15876.35,15878.55,12:10:00,15879.228323027512,1,36
2021-06-15,15889.85,15898.8,15874.55,15877.05,12:15:00,15880.239911310608,1,37
2021-06-15,15890.5,15894.7,15884.35,15889.9,12:20:00,15881.21706261436,1,38
2021-06-15,15885.85,15891.55,15881.9,15890.3,12:25:00,15881.658294746325,1,39
2021-06-15,15883.9,15886.05,15880.75,15885.45,12:30:00,15881.87179048477,1,40
2021-06-15,15889.2,15890.0,15882.8,15883.3,12:35:00,15882.569715200509,1,41
2021-06-15,15888.95,15891.3,15885.8,15888.95,12:40:00,15883.177361371889,1,42
2021-06-15,15887.75,15889.55,15881.45,15888.2,12:45:00,15883.61285076504,1,43
2021-06-15,15886.3,15888.9,15884.4,15887.4,12:50:00,15883.8687697398,1,44
2021-06-15,15889.1,15889.95,15884.1,15885.9,12:55:00,15884.366982145531,1,45
2021-06-15,15891.65,15892.7,15888.55,15888.7,13:00:00,15885.060602893578,1,46
2021-06-15,15883.5,15891.6,15881.45,15891.2,13:05:00,15884.911974046572,1,47
2021-06-15,15887.4,15889.55,15882.35,15883.05,13:10:00,15885.14892889928,1,48
2021-06-15,15889.2,15891.7,15885.1,15887.9,13:15:00,15885.534745194587,1,49
2021-06-15,15890.3,15891.4,15882.25,15888.7,13:20:00,15885.98857898558,1,50
2021-06-15,15887.85,15891.0,15886.8,15890.65,13:25:00,15886.16585717743,1,51
2021-06-15,15885.0,15887.7,15879.75,15887.65,13:30:00,15886.054823160532,1,52
2021-06-15,15862.95,15885.6,15856.5,15885.2,13:35:00,15883.85436381191,1,53
2021-06-15,15864.65,15872.55,15861.7,15861.95,13:40:00,15882.025376782203,1,54
2021-06-15,15869.95,15870.8,15858.15,15863.65,13:45:00,15880.875340898185,1,55
2021-06-15,15876.7,15876.7,15868.2,15870.05,13:50:00,15880.477689384072,1,56
2021-06-15,15883.7,15887.05,15875.4,15876.15,13:55:00,15880.784576109398,1,57
2021-06-15,15896.45,15898.95,15882.9,15883.8,14:00:00,15882.276521241836,1,58
2021-06-15,15888.45,15897.55,15887.0,15896.25,14:05:00,15882.864471599758,1,59
2021-06-15,15888.95,15891.3,15886.7,15888.05,14:10:00,15883.444045733117,1,60
2021-06-15,15886.65,15889.95,15885.6,15887.85,14:15:00,15883.749374710913,1,61
2021-06-15,15892.8,15894.65,15886.55,15886.85,14:20:00,15884.61133902416,1,62
2021-06-15,15884.4,15894.4,15884.35,15892.6,14:25:00,15884.591211498047,1,63
2021-06-15,15887.0,15891.05,15881.6,15884.95,14:30:00,15884.820619926804,1,64
2021-06-15,15882.65,15889.9,15880.1,15889.9,14:35:00,15884.61389421949,1,65
2021-06-15,15873.4,15882.3,15868.05,15882.2,14:40:00,15883.545904293824,1,66
2021-06-15,15878.7,15883.0,15872.0,15872.75,14:45:00,15883.084389599171,1,67
2021-06-15,15875.55,15880.4,15873.5,15878.85,14:50:00,15882.366828684966,1,68
2021-06-15,15869.9,15880.55,15869.9,15875.85,14:55:00,15881.17951166735,1,69
2021-06-15,15875.1,15881.5,15869.65,15869.95,15:00:00,15880.600510556173,1,70
2021-06-15,15871.05,15875.7,15866.5,15875.7,15:05:00,15879.69093812225,1,71
2021-06-15,15877.0,15877.75,15869.0,15871.2,15:10:00,15879.434658301085,1,72
2021-06-15,15871.75,15877.75,15868.05,15877.75,15:15:00,15878.702786081934,1,73
2021-06-15,15866.75,15873.45,15859.45,15871.5,15:20:00,15877.564425502702,1,74
2021-06-15,15858.05,15868.6,15854.55,15866.8,15:25:00,15875.70590878816,1,75
2021-06-16,15843.2,15854.35,15815.0,15848.9,09:15:00,15869.809145289171,2,1
2021-06-16,15869.45,15870.9,15836.65,15839.55,09:20:00,15869.774940975918,2,2
2021-06-16,15864.05,15873.05,15857.1,15869.25,09:25:00,15869.229708502022,2,3
2021-06-16,15875.85,15878.0,15861.6,15863.6,09:30:00,15869.86021245421,2,4
2021-06-16,15870.15,15880.85,15869.95,15874.95,09:35:00,15869.887811268094,2,5
2021-06-16,15850.8,15872.05,15850.8,15871.05,09:40:00,15868.069924480656,2,6
2021-06-16,15828.0,15855.05,15827.6,15851.1,09:45:00,15864.253741196784,2,7
2021-06-16,15839.6,15842.55,15827.3,15827.3,09:50:00,15861.90576584471,2,8
2021-06-16,15833.15,15840.35,15830.0,15838.65,09:55:00,15859.167121478546,2,9
2021-06-16,15828.7,15844.5,15827.45,15832.75,10:00:00,15856.265490861542,2,10
2021-06-16,15820.45,15832.2,15816.2,15829.35,10:05:00,15852.854491731872,2,11
2021-06-16,15826.1,15832.3,15816.25,15819.3,10:10:00,15850.306444900263,2,12
2021-06-16,15818.5,15826.35,15817.1,15824.9,10:15:00,15847.277259671668,2,13
2021-06-16,15800.05,15820.25,15799.1,15818.15,10:20:00,15842.779425417222,2,14
2021-06-16,15797.6,15805.85,15795.6,15798.75,10:25:00,15838.476622996532,2,15
2021-06-16,15808.85,15813.3,15792.55,15797.75,10:30:00,15835.655039854008,2,16
2021-06-16,15803.75,15810.7,15801.2,15807.35,10:35:00,15832.616464629817,2,17
2021-06-16,15808.25,15813.35,15799.4,15805.2,10:40:00,15830.295848950786,2,18
2021-06-16,15801.55,15808.55,15800.65,15808.55,10:45:00,15827.55814905071,2,19
2021-06-16,15778.4,15802.65,15777.05,15801.15,10:50:00,15822.876420569692,2,20
2021-06-16,15777.2,15780.7,15768.0,15778.05,10:55:00,15818.52628527734,2,21
2021-06-16,15790.6,15791.55,15773.85,15777.7,11:00:00,15815.866639060452,2,22
2021-06-16,15790.95,15800.5,15790.0,15790.4,11:05:00,15813.4936258166,2,23
2021-06-16,15783.8,15796.1,15782.65,15790.45,11:10:00,15810.665661453117,2,24
2021-06-16,15788.0,15788.55,15780.75,15784.3,11:15:00,15808.507027029009,2,25
2021-06-16,15789.55,15797.7,15787.4,15787.85,11:20:00,15806.701595883387,2,26
2021-06-16,15794.95,15796.4,15788.85,15790.5,11:25:00,15805.582396275448,2,27
2021-06-16,15798.6,15800.45,15794.7,15795.8,11:30:00,15804.917406153976,2,28
2021-06-16,15793.0,15802.25,15793.0,15798.65,11:35:00,15803.782415091691,2,29
2021-06-16,15781.3,15794.0,15780.05,15793.45,11:40:00,15801.641232702008,2,30
2021-06-16,15785.9,15788.8,15780.9,15780.9,11:45:00,15800.14206768277,2,31
2021-06-16,15789.55,15793.4,15785.4,15785.6,11:50:00,15799.133299332028,2,32
2021-06-16,15795.8,15797.35,15788.95,15790.05,11:55:00,15798.815842252789,2,33
2021-06-16,15790.2,15797.05,15790.15,15796.9,12:00:00,15797.995285847765,2,34
2021-06-16,15782.35,15802.75,15779.65,15789.9,12:05:00,15796.505258624167,2,35
2021-06-16,15787.65,15788.45,15781.0,15781.5,12:10:00,15795.66190065996,2,36
2021-06-16,15791.4,15792.3,15786.05,15787.55,12:15:00,15795.256005359011,2,37
2021-06-16,15791.0,15794.05,15789.05,15790.2,12:20:00,15794.850671515298,2,38
2021-06-16,15785.6,15791.15,15783.5,15790.7,12:25:00,15793.969655180508,2,39
2021-06-16,15787.05,15787.05,15783.1,15785.05,12:30:00,15793.310640401412,2,40
2021-06-16,15772.25,15795.85,15772.25,15786.75,12:35:00,15791.304865125088,2,41
2021-06-16,15764.15,15772.65,15755.1,15772.05,12:40:00,15788.718687494127,2,42
2021-06-16,15772.6,15775.75,15759.1,15762.6,12:45:00,15787.183574399449,2,43
2021-06-16,15771.5,15774.0,15769.4,15772.55,12:50:00,15785.68990064712,2,44
2021-06-16,15767.25,15774.9,15766.75,15770.95,12:55:00,15783.933719633107,2,45
2021-06-16,15776.15,15777.3,15765.0,15767.1,13:00:00,15783.192413001383,2,46
2021-06-16,15778.0,15785.95,15768.75,15776.0,13:05:00,15782.69789747744,2,47
2021-06-16,15788.65,15788.7,15776.95,15776.95,13:10:00,15783.26476438435,2,48
2021-06-16,15796.9,15799.3,15787.6,15788.5,13:15:00,15784.563358252508,2,49
2021-06-16,15793.65,15797.45,15790.8,15796.65,13:20:00,15785.428752704647,2,50
2021-06-16,15793.5,15795.6,15787.15,15793.8,13:25:00,15786.197442923254,2,51
2021-06-16,15788.85,15799.65,15785.45,15793.25,13:30:00,15786.450067406757,2,52
2021-06-16,15791.1,15793.4,15787.65,15789.5,13:35:00,15786.89291812992,2,53
2021-06-16,15796.4,15799.55,15788.4,15790.4,13:40:00,15787.7983544985,2,54
2021-06-16,15803.95,15808.1,15795.2,15795.2,13:45:00,15789.336606451025,2,55
2021-06-16,15802.7,15806.4,15800.0,15804.3,13:50:00,15790.609310598544,2,56
2021-06-16,15805.4,15812.2,15802.15,15802.15,13:55:00,15792.017947684397,2,57
2021-06-16,15807.2,15809.1,15804.55,15806.2,14:00:00,15793.46385742874,2,58
2021-06-16,15814.2,15817.45,15807.6,15808.45,14:05:00,15795.438728149811,2,59
2021-06-16,15814.3,15821.1,15814.1,15815.2,14:10:00,15797.235039754592,2,60
2021-06-16,15811.0,15818.55,15802.05,15814.2,14:15:00,15798.545988349391,2,61
2021-06-16,15815.5,15816.1,15810.05,15811.95,14:20:00,15800.16065612564,2,62
2021-06-16,15824.1,15825.7,15813.65,15815.25,14:25:00,15802.440593637484,2,63
2021-06-16,15808.55,15825.4,15808.55,15825.4,14:30:00,15803.022441862486,2,64
2021-06-16,15807.15,15811.6,15805.15,15808.25,14:35:00,15803.415542637484,2,65
2021-06-16,15811.0,15813.15,15806.7,15807.9,14:40:00,15804.137871910105,2,66
2021-06-16,15811.25,15820.65,15810.25,15811.25,14:45:00,15804.815217442476,2,67
2021-06-16,15804.05,15818.65,15804.05,15811.8,14:50:00,15804.742339590812,2,68
2021-06-16,15800.0,15808.3,15800.0,15803.35,14:55:00,15804.29068820121,2,69
2021-06-16,15783.0,15801.45,15770.6,15801.35,15:00:00,15802.263003610618,2,70
2021-06-16,15780.35,15784.45,15774.25,15782.7,15:05:00,15800.176050885795,2,71
2021-06-16,15768.25,15781.2,15764.45,15780.85,15:10:00,15797.13547461096,2,72
2021-06-16,15755.55,15775.5,15754.4,15770.05,15:15:00,15793.17495321944,2,73
2021-06-16,15760.3,15762.8,15742.6,15756.2,15:20:00,15790.04400529378,2,74
2021-06-16,15756.0,15762.1,15752.15,15760.55,15:25:00,15786.801719075323,2,75
2021-06-17,15683.3,15688.05,15644.7,15659.95,09:15:00,15776.94441249672,3,1
2021-06-17,15695.55,15696.8,15669.95,15682.25,09:20:00,15769.19256368751,3,2
2021-06-17,15709.45,15710.35,15688.25,15696.95,09:25:00,15763.50279571727,3,3
2021-06-17,15707.85,15716.25,15696.05,15711.15,09:30:00,15758.202529458482,3,4
2021-06-17,15707.8,15714.45,15705.75,15707.25,09:35:00,15753.402288557674,3,5
2021-06-17,15717.65,15719.3,15708.5,15708.5,09:40:00,15749.997308695038,3,6
2021-06-17,15715.25,15722.8,15713.9,15717.2,09:45:00,15746.688041200272,3,7
2021-06-17,15727.45,15729.1,15705.15,15715.35,09:50:00,15744.855846800248,3,8
2021-06-17,15726.7,15734.25,15722.8,15727.3,09:55:00,15743.126718533556,3,9
2021-06-17,15724.8,15730.35,15720.5,15726.5,10:00:00,15741.381316768457,3,10
2021-06-17,15726.0,15728.8,15719.45,15724.9,10:05:00,15739.916429457176,3,11
2021-06-17,15735.45,15738.25,15724.1,15725.9,10:10:00,15739.49105522316,3,12
2021-06-17,15739.9,15741.55,15733.75,15736.3,10:15:00,15739.530002344763,3,13
2021-06-17,15736.9,15744.5,15734.5,15739.85,10:20:00,15739.279525930977,3,14
2021-06-17,15738.9,15739.55,15734.6,15736.35,10:25:00,15739.243380604215,3,15
2021-06-17,15743.8,15748.1,15735.45,15737.4,10:30:00,15739.677344356196,3,16
2021-06-17,15755.85,15756.45,15743.25,15743.95,10:35:00,15741.217597274654,3,17
2021-06-17,15754.0,15769.35,15751.3,15756.75,10:40:00,15742.434968962782,3,18
2021-06-17,15746.85,15755.4,15743.15,15753.95,10:45:00,15742.855448109183,3,19
2021-06-17,15741.05,15746.95,15736.0,15746.9,10:50:00,15742.683500670211,3,20
2021-06-17,15737.8,15742.45,15732.9,15740.85,10:55:00,15742.218405368289,3,21
2021-06-17,15740.45,15741.65,15733.25,15736.65,11:00:00,15742.049985809404,3,22
2021-06-17,15741.5,15751.15,15739.7,15739.95,11:05:00,15741.997606208508,3,23
2021-06-17,15743.35,15745.9,15739.55,15741.0,11:10:00,15742.126405617222,3,24
2021-06-17,15736.0,15743.65,15734.1,15743.1,11:15:00,15741.54293841558,3,25
2021-06-17,15730.35,15736.1,15725.25,15736.1,11:20:00,15740.476944280765,3,26
2021-06-17,15730.95,15733.15,15724.85,15730.25,11:25:00,15739.569616254026,3,27
2021-06-17,15717.3,15731.3,15716.75,15731.2,11:30:00,15737.44870042031,3,28
2021-06-17,15713.85,15720.9,15710.8,15717.75,11:35:00,15735.201205142184,3,29
