date,close,high,low,open,time,ema,day,position
2021-06-17,15723.1,15724.6,15712.25,15713.55,11:40:00,15734.048709414355,3,30
2021-06-17,15717.9,15726.6,15713.1,15723.05,11:45:00,15732.510737089182,3,31
2021-06-17,15714.4,15717.95,15711.3,15717.8,11:50:00,15730.78590498545,3,32
2021-06-17,15706.8,15718.05,15701.7,15714.6,11:55:00,15728.501533082072,3,33
2021-06-17,15717.65,15717.65,15699.15,15705.95,12:00:00,15727.468053740922,3,34
2021-06-17,15716.75,15721.1,15713.65,15717.25,12:05:00,15726.447286717976,3,35
2021-06-17,15710.5,15716.55,15709.0,15716.1,12:10:00,15724.928497506742,3,36
2021-06-17,15698.75,15710.75,15692.2,15710.75,12:15:00,15722.435307268004,3,37
2021-06-17,15697.6,15709.75,15696.75,15698.5,12:20:00,15720.070039909147,3,38
2021-06-17,15698.95,15703.4,15696.35,15697.25,12:25:00,15718.058607536848,3,39
2021-06-17,15711.2,15711.2,15693.65,15698.9,12:30:00,15717.405406819053,3,40
2021-06-17,15718.75,15719.15,15709.8,15711.5,12:35:00,15717.533463312477,3,41
2021-06-17,15715.6,15718.8,15704.35,15718.5,12:40:00,15717.349323949384,3,42
2021-06-17,15723.65,15728.85,15711.9,15715.8,12:45:00,15717.949388335155,3,43
2021-06-17,15722.25,15725.9,15719.7,15723.2,12:50:00,15718.358970398476,3,44
2021-06-17,15724.2,15726.85,15721.6,15722.45,12:55:00,15718.915258931956,3,45
2021-06-17,15733.55,15734.2,15717.0,15724.5,13:00:00,15720.309043795578,3,46
2021-06-17,15732.45,15740.05,15728.0,15734.15,13:05:00,15721.465325338855,3,47
2021-06-17,15725.6,15738.95,15722.65,15731.8,13:10:00,15721.859103878012,3,48
2021-06-17,15721.15,15726.0,15718.15,15725.85,13:15:00,15721.791570175345,3,49
2021-06-17,15711.8,15722.75,15704.15,15720.7,13:20:00,15720.839992063407,3,50
2021-06-17,15708.7,15717.45,15707.55,15711.75,13:25:00,15719.683802343085,3,51
2021-06-17,15724.7,15726.95,15706.3,15708.95,13:30:00,15720.161535453266,3,52
2021-06-17,15729.3,15731.7,15722.6,15725.2,13:35:00,15721.031865410096,3,53
2021-06-17,15718.8,15730.45,15718.8,15729.45,13:40:00,15720.81930679961,3,54
2021-06-17,15719.1,15719.8,15714.0,15718.3,13:45:00,15720.655563294886,3,55
2021-06-17,15710.6,15721.75,15708.6,15718.9,13:50:00,15719.697890600137,3,56
2021-06-17,15708.7,15711.55,15702.35,15710.35,13:55:00,15718.650472447742,3,57
2021-06-17,15702.5,15709.85,15697.25,15708.4,14:00:00,15717.112332214623,3,58
2021-06-17,15684.05,15702.75,15678.55,15702.75,14:05:00,15713.963538670374,3,59
2021-06-17,15654.65,15684.55,15654.65,15684.0,14:10:00,15708.314630225575,3,60
2021-06-17,15654.85,15664.7,15640.0,15654.4,14:15:00,15703.222760680284,3,61
2021-06-17,15626.5,15656.75,15616.75,15654.65,14:20:00,15695.915831091686,3,62
2021-06-17,15650.15,15651.15,15622.55,15626.45,14:25:00,15691.557180511529,3,63
2021-06-17,15657.3,15668.2,15645.75,15650.4,14:30:00,15688.29459189138,3,64
2021-06-17,15639.15,15658.05,15638.35,15657.9,14:35:00,15683.614154568391,3,65
2021-06-17,15648.75,15656.1,15639.4,15639.45,14:40:00,15680.293758895214,3,66
2021-06-17,15659.45,15663.2,15649.0,15649.9,14:45:00,15678.308639000432,3,67
2021-06-17,15654.35,15663.1,15649.1,15659.8,14:50:00,15676.026863857533,3,68
2021-06-17,15669.15,15672.4,15653.8,15654.8,14:55:00,15675.371924442528,3,69
2021-06-17,15694.65,15696.55,15670.7,15670.7,15:00:00,15677.20793163848,3,70
2021-06-17,15696.5,15700.3,15683.65,15696.8,15:05:00,15679.045271482431,3,71
2021-06-17,15704.55,15706.95,15695.95,15697.55,15:10:00,15681.47429324601,3,72
2021-06-17,15696.6,15708.8,15695.45,15706.25,15:15:00,15682.91483674639,3,73
2021-06-17,15681.4,15703.5,15681.05,15698.75,15:20:00,15682.770566580068,3,74
2021-06-17,15680.3,15682.0,15673.2,15680.6,15:25:00,15682.535274524824,3,75
2021-06-18,15734.0,15761.5,15732.8,15761.5,09:15:00,15687.43667695103,4,1
2021-06-18,15726.85,15732.9,15683.95,15732.9,09:20:00,15691.190326765218,4,2
2021-06-18,15729.1,15744.65,15724.95,15725.0,09:25:00,15694.800771835196,4,3
2021-06-18,15709.9,15730.05,15705.95,15728.25,09:30:00,15696.238793565177,4,4
2021-06-18,15705.2,15713.05,15692.85,15709.25,09:35:00,15697.092241797063,4,5
2021-06-18,15666.7,15707.95,15662.0,15705.3,09:40:00,15694.197742578295,4,6
2021-06-18,15647.85,15676.35,15642.75,15666.6,09:45:00,15689.783671856554,4,7
2021-06-18,15627.0,15659.6,15626.6,15646.4,09:50:00,15683.804274536882,4,8
2021-06-18,15589.75,15626.15,15574.75,15625.6,09:55:00,15674.846724580988,4,9
2021-06-18,15622.35,15625.35,15569.65,15588.7,10:00:00,15669.847036525656,4,10
2021-06-18,15609.3,15633.8,15606.75,15620.25,10:05:00,15664.080652094644,4,11
2021-06-18,15622.2,15624.95,15595.85,15608.25,10:10:00,15660.09201856182,4,12
2021-06-18,15606.9,15625.3,15605.6,15621.65,10:15:00,15655.026112032125,4,13
2021-06-18,15592.8,15615.8,15590.5,15606.55,10:20:00,15649.099815648113,4,14
2021-06-18,15560.2,15593.45,15555.6,15591.95,10:25:00,15640.633166538766,4,15
2021-06-18,15570.0,15576.8,15550.25,15560.8,10:30:00,15633.90619829698,4,16
2021-06-18,15560.0,15581.15,15554.7,15571.0,10:35:00,15626.867512744886,4,17
2021-06-18,15566.25,15577.65,15556.45,15560.15,10:40:00,15621.094416292992,4,18
2021-06-18,15540.1,15572.55,15535.65,15564.9,10:45:00,15613.380662360323,4,19
2021-06-18,15518.65,15548.75,15516.2,15539.95,10:50:00,15604.358694516484,4,20
2021-06-18,15458.45,15519.95,15450.9,15518.7,10:55:00,15590.462628372055,4,21
2021-06-18,15486.2,15519.6,15459.25,15459.25,11:00:00,15580.532854241384,4,22
2021-06-18,15513.3,15518.5,15482.9,15486.5,11:05:00,15574.129725266015,4,23
2021-06-18,15538.6,15543.95,15503.9,15512.6,11:10:00,15570.745941907348,4,24
2021-06-18,15551.75,15557.0,15528.15,15538.05,11:15:00,15568.936804582838,4,25
2021-06-18,15566.85,15573.3,15552.6,15553.1,11:20:00,15568.738061289234,4,26
2021-06-18,15572.7,15579.45,15555.0,15566.15,11:25:00,15569.115388785498,4,27
2021-06-18,15547.5,15577.95,15536.75,15573.15,11:30:00,15567.056780329736,4,28
2021-06-18,15534.5,15548.25,15533.5,15546.75,11:35:00,15563.956134584048,4,29
2021-06-18,15548.9,15555.15,15529.85,15532.2,11:40:00,15562.522217004616,4,30
2021-06-18,15554.6,15554.95,15542.05,15548.85,11:45:00,15561.767720147034,4,31
2021-06-18,15558.65,15562.95,15551.7,15554.8,11:50:00,15561.470794418745,4,32
2021-06-18,15560.15,15561.25,15551.3,15557.05,11:55:00,15561.345004474102,4,33
2021-06-18,15567.2,15574.7,15559.1,15559.95,12:00:00,15561.902623095615,4,34
2021-06-18,15551.65,15573.25,15551.65,15567.5,12:05:00,15560.926182800797,4,35
2021-06-18,15558.4,15559.5,15539.0,15551.15,12:10:00,15560.685593962626,4,36
2021-06-18,15566.2,15568.5,15555.3,15558.05,12:15:00,15561.210775489995,4,37
2021-06-18,15568.25,15572.75,15562.5,15566.0,12:20:00,15561.881177824282,4,38
2021-06-18,15571.4,15574.7,15562.65,15568.3,12:25:00,15562.787732317209,4,39
2021-06-18,15574.85,15583.55,15563.45,15570.1,12:30:00,15563.936519715568,4,40
2021-06-18,15591.35,15592.25,15576.4,15576.4,12:35:00,15566.547327361704,4,41
2021-06-18,15600.45,15609.5,15591.1,15591.1,12:40:00,15569.776153327257,4,42
2021-06-18,15599.5,15603.9,15593.7,15600.2,12:45:00,15572.606995867518,4,43
2021-06-18,15590.2,15604.1,15589.8,15599.6,12:50:00,15574.282520070612,4,44
2021-06-18,15585.05,15591.45,15576.8,15589.55,12:55:00,15575.3079943496,4,45
2021-06-18,15573.9,15586.7,15569.55,15584.85,13:00:00,15575.17389964964,4,46
2021-06-18,15579.65,15585.25,15572.4,15574.2,13:05:00,15575.600194921102,4,47
2021-06-18,15584.3,15599.25,15575.7,15580.0,13:10:00,15576.42874778576,4,48
2021-06-18,15588.15,15593.75,15581.2,15583.85,13:15:00,15577.54505752045,4,49
2021-06-18,15586.05,15592.95,15582.95,15587.35,13:20:00,15578.355052042312,4,50
2021-06-18,15562.2,15586.65,15560.9,15586.5,13:25:00,15576.81647565733,4,51
2021-06-18,15564.75,15575.9,15560.95,15562.5,13:30:00,15575.66728749949,4,52
2021-06-18,15581.0,15581.8,15564.5,15564.5,13:35:00,15576.17516488049,4,53
2021-06-18,15598.4,15598.4,15581.5,15582.1,13:40:00,15578.291815844252,4,54
2021-06-18,15596.5,15611.4,15595.7,15596.85,13:45:00,15580.02592862099,4,55
2021-06-18,15594.75,15603.2,15591.2,15596.45,13:50:00,15581.428221133276,4,56
2021-06-18,15627.9,15630.5,15593.3,15595.45,13:55:00,15585.85410483487,4,57
2021-06-18,15635.85,15639.4,15621.85,15627.3,14:00:00,15590.615618660122,4,58
2021-06-18,15632.6,15639.8,15618.1,15635.65,14:05:00,15594.61413116868,4,59
2021-06-18,15625.15,15634.9,15621.05,15634.75,14:10:00,15597.522309152617,4,60
2021-06-18,15634.2,15638.15,15624.5,15627.75,14:15:00,15601.015422566654,4,61
2021-06-18,15632.4,15636.15,15620.4,15634.65,14:20:00,15604.004429941258,4,62
2021-06-18,15662.0,15662.0,15622.3,15633.8,14:25:00,15609.5278175659,4,63
2021-06-18,15665.8,15666.15,15647.6,15661.75,14:30:00,15614.887073035816,4,64
2021-06-18,15661.95,15677.95,15653.3,15667.3,14:35:00,15619.369256556214,4,65
2021-06-18,15665.4,15670.75,15658.05,15662.15,14:40:00,15623.753136884196,4,66
2021-06-18,15652.6,15673.05,15652.35,15666.0,14:45:00,15626.50045718094,4,67
2021-06-18,15668.2,15669.8,15653.55,15653.85,14:50:00,15630.471842211326,4,68
2021-06-18,15656.95,15672.7,15650.95,15668.6,14:55:00,15632.993571524532,4,69
2021-06-18,15641.35,15663.3,15617.55,15656.25,15:00:00,15633.789421855528,4,70
2021-06-18,15663.4,15666.25,15635.0,15640.8,15:05:00,15636.609476916909,4,71
2021-06-18,15683.2,15685.75,15664.9,15664.95,15:10:00,15641.046669591487,4,72
2021-06-18,15705.45,15705.7,15683.15,15683.15,15:15:00,15647.180320106583,4,73
2021-06-18,15717.15,15719.45,15702.5,15704.95,15:20:00,15653.844099144051,4,74
2021-06-18,15719.85,15729.2,15717.7,15717.7,15:25:00,15660.130375416047,4,75
2021-06-21,15541.7,15548.0,15505.65,15533.1,09:15:00,15648.85129204309,0,1
2021-06-21,15572.9,15575.55,15522.6,15541.6,09:20:00,15641.617835658031,0,2
2021-06-21,15576.2,15584.6,15563.55,15572.6,09:25:00,15635.387565595363,0,3
2021-06-21,15576.2,15585.2,15563.8,15576.6,09:30:00,15629.750654586282,0,4
2021-06-21,15576.95,15581.05,15554.7,15575.95,09:35:00,15624.72202081616,0,5
2021-06-21,15582.75,15590.5,15570.5,15577.95,09:40:00,15620.724685500336,0,6
2021-06-21,15573.85,15584.15,15569.95,15582.85,09:45:00,15616.2604297384,0,7
2021-06-21,15560.05,15576.6,15546.9,15573.05,09:50:00,15610.9070554776,0,8
2021-06-21,15573.4,15577.95,15558.45,15559.65,09:55:00,15607.334954955924,0,9
2021-06-21,15579.35,15593.45,15570.2,15573.95,10:00:00,15604.669721150598,0,10
2021-06-21,15597.55,15601.4,15578.65,15578.65,10:05:00,15603.99165246959,0,11
2021-06-21,15596.65,15609.65,15593.5,15597.75,10:10:00,15603.292447472486,0,12
2021-06-21,15611.85,15613.85,15594.55,15596.1,10:15:00,15604.107452475107,0,13
2021-06-21,15603.65,15613.2,15600.55,15611.4,10:20:00,15604.063885572716,0,14
2021-06-21,15617.6,15619.25,15595.5,15603.9,10:25:00,15605.353039327694,0,15
2021-06-21,15618.2,15626.3,15617.2,15617.2,10:30:00,15606.576559391724,0,16
2021-06-21,15612.1,15622.2,15606.45,15618.05,10:35:00,15607.102601354418,0,17
2021-06-21,15629.05,15629.95,15610.1,15611.55,10:40:00,15609.192829796855,0,18
2021-06-21,15617.4,15634.6,15610.45,15629.15,10:45:00,15609.974465054298,0,19
2021-06-21,15621.05,15621.2,15614.55,15616.5,10:50:00,15611.02927790627,0,20
2021-06-21,15609.2,15628.45,15608.4,15620.55,10:55:00,15610.855060962816,0,21
2021-06-21,15618.1,15622.5,15595.3,15610.2,11:00:00,15611.545055156836,0,22
2021-06-21,15606.35,15621.1,15604.2,15617.85,11:05:00,15611.050287999042,0,23
2021-06-21,15603.05,15613.15,15602.35,15606.7,11:10:00,15610.288355808656,0,24
2021-06-21,15600.5,15606.75,15585.15,15601.55,11:15:00,15609.356131445928,0,25
2021-06-21,15601.6,15608.5,15595.5,15600.4,11:20:00,15608.617452260602,0,26
2021-06-21,15603.4,15605.8,15600.05,15602.0,11:25:00,15608.120552045306,0,27
2021-06-21,15609.25,15615.55,15602.05,15602.3,11:30:00,15608.22811851718,0,28
2021-06-21,15618.35,15618.35,15606.55,15609.15,11:35:00,15609.192107229832,0,29
2021-06-21,15614.9,15619.7,15613.25,15617.7,11:40:00,15609.735716065086,0,30
2021-06-21,15618.05,15622.95,15614.1,15614.1,11:45:00,15610.527552630316,0,31
2021-06-21,15625.95,15626.0,15613.8,15618.0,11:50:00,15611.996357141714,0,32
2021-06-21,15614.75,15630.2,15614.75,15625.4,11:55:00,15612.258608842503,0,33
2021-06-21,15612.05,15615.2,15606.0,15615.05,12:00:00,15612.238741333693,0,34
2021-06-21,15607.7,15618.2,15606.4,15612.45,12:05:00,15611.806480254294,0,35
2021-06-21,15605.4,15611.6,15600.4,15607.4,12:10:00,15611.196339277694,0,36
2021-06-21,15601.1,15607.35,15599.75,15605.6,12:15:00,15610.234783156007,0,37
2021-06-21,15620.1,15620.45,15599.9,15600.6,12:20:00,15611.17432761734,0,38
2021-06-21,15624.85,15625.45,15619.6,15620.15,12:25:00,15612.476772606164,0,39
2021-06-21,15642.3,15642.4,15622.2,15624.4,12:30:00,15615.317079977009,0,40
2021-06-21,15638.4,15649.1,15635.5,15643.5,12:35:00,15617.51545331253,0,41
2021-06-21,15639.0,15642.65,15631.0,15638.25,12:40:00,15619.561600616098,0,42
2021-06-21,15649.5,15649.5,15635.15,15639.55,12:45:00,15622.412876747898,0,43
2021-06-21,15649.4,15658.55,15646.85,15649.75,12:50:00,15624.983078962385,0,44
2021-06-21,15652.05,15654.4,15642.7,15649.15,12:55:00,15627.560880965964,0,45
2021-06-21,15654.25,15657.55,15642.15,15654.0,13:00:00,15630.102701826348,0,46
2021-06-21,15673.75,15673.8,15653.9,15653.9,13:05:00,15634.259587366696,0,47
2021-06-21,15687.75,15693.65,15674.5,15674.85,13:10:00,15639.353912379393,0,48
2021-06-21,15678.65,15689.3,15667.45,15688.0,13:15:00,15643.096396914689,0,49
2021-06-21,15686.9,15693.75,15678.1,15678.1,13:20:00,15647.2681686371,0,50
2021-06-21,15691.35,15695.4,15681.65,15686.65,13:25:00,15651.466438290709,0,51
2021-06-21,15686.3,15693.35,15686.2,15691.7,13:30:00,15654.78392035826,0,52
2021-06-21,15688.8,15690.15,15672.7,15683.35,13:35:00,15658.023546990806,0,53
2021-06-21,15693.5,15701.8,15687.85,15687.85,13:40:00,15661.402256801206,0,54
2021-06-21,15665.35,15694.1,15661.05,15692.3,13:45:00,15661.77823234395,0,55
2021-06-21,15673.1,15677.0,15651.95,15666.1,13:50:00,15662.85649593024,0,56
2021-06-21,15683.6,15684.0,15669.5,15672.4,13:55:00,15664.832067746407,0,57
2021-06-21,15685.7,15689.9,15679.45,15683.75,14:00:00,15666.819489865797,0,58
2021-06-21,15702.15,15703.5,15678.1,15685.9,14:05:00,15670.18430035477,0,59
2021-06-21,15715.1,15716.9,15698.05,15705.95,14:10:00,15674.461986035269,0,60
2021-06-21,15710.1,15719.95,15709.15,15715.75,14:15:00,15677.856082603335,0,61
2021-06-21,15723.4,15724.0,15703.8,15710.85,14:20:00,15682.193598545877,0,62
2021-06-21,15720.1,15727.55,15715.4,15723.3,14:25:00,15685.803732017695,0,63
2021-06-21,15727.05,15732.45,15718.15,15720.3,14:30:00,15689.731948016011,0,64
2021-06-21,15737.3,15738.8,15722.35,15727.8,14:35:00,15694.262238681153,0,65
2021-06-21,15733.4,15741.3,15730.45,15737.4,14:40:00,15697.989644521042,0,66
2021-06-21,15720.8,15741.6,15719.5,15734.2,14:45:00,15700.162059328562,0,67
2021-06-21,15733.6,15737.7,15720.5,15722.05,14:50:00,15703.346625106797,0,68
2021-06-21,15730.9,15736.7,15727.15,15734.6,14:55:00,15705.970756049004,0,69
2021-06-21,15735.5,15740.55,15713.75,15731.75,15:00:00,15708.783064996718,0,70
2021-06-21,15744.6,15745.6,15732.85,15736.85,15:05:00,15712.1942016637,0,71
2021-06-21,15744.65,15747.65,15741.25,15746.05,15:10:00,15715.28523007668,0,72
2021-06-21,15749.95,15753.0,15743.95,15744.8,15:15:00,15718.586636736043,0,73
2021-06-21,15753.55,15765.15,15749.4,15749.45,15:20:00,15721.91648085642,0,74
2021-06-21,15748.6,15754.05,15743.3,15753.65,15:25:00,15724.457768393904,0,75
2021-06-22,15836.95,15837.1,15812.45,15830.1,09:15:00,15735.171314261152,1,1
2021-06-22,15852.05,15862.4,15835.75,15835.75,09:20:00,15746.302617664853,1,2
2021-06-22,15862.7,15865.95,15845.5,15851.25,09:25:00,15757.388082649151,1,3
2021-06-22,15858.25,15864.75,15853.3,15864.6,09:30:00,15766.99397953971,1,4
2021-06-22,15874.3,15875.15,15856.35,15858.2,09:35:00,15777.213600535928,1,5
2021-06-22,15873.4,15877.6,15870.0,15875.5,09:40:00,15786.374210008697,1,6
2021-06-22,15877.35,15880.95,15871.4,15874.3,09:45:00,15795.038570960249,1,7
2021-06-22,15866.15,15877.8,15866.05,15877.15,09:50:00,15801.811088011653,1,8
2021-06-22,15863.7,15873.9,15863.7,15866.2,09:55:00,15807.705270105782,1,9
2021-06-22,15874.1,15874.8,15858.65,15865.3,10:00:00,15814.028577714756,1,10
2021-06-22,15883.5,15885.5,15873.85,15874.15,10:05:00,15820.644903646684,1,11
2021-06-22,15884.4,15888.3,15881.05,15882.9,10:10:00,15826.716817585097,1,12
2021-06-22,15891.75,15893.65,15884.45,15884.65,10:15:00,15832.91045400556,1,13
2021-06-22,15885.85,15895.75,15885.05,15892.1,10:20:00,15837.95231552884,1,14
2021-06-22,15890.65,15894.15,15884.2,15885.9,10:25:00,15842.971142621333,1,15
2021-06-22,15890.15,15894.05,15886.45,15892.55,10:30:00,15847.464367133589,1,16
2021-06-22,15880.2,15892.35,15878.8,15891.2,10:35:00,15850.582046454198,1,17
2021-06-22,15875.8,15882.55,15873.25,15880.65,10:40:00,15852.983756315703,1,18
2021-06-22,15867.6,15878.25,15867.3,15875.4,10:45:00,15854.375779523732,1,19
2021-06-22,15869.1,15870.0,15864.9,15867.85,10:50:00,15855.778086235758,1,20
2021-06-22,15878.2,15878.65,15868.5,15869.7,10:55:00,15857.913506594256,1,21
2021-06-22,15875.3,15878.8,15873.2,15878.65,11:00:00,15859.569363109087,1,22
2021-06-22,15866.65,15877.15,15866.05,15874.95,11:05:00,15860.243709479651,1,23
2021-06-22,15863.95,15866.7,15859.35,15865.95,11:10:00,15860.59668952921,1,24
2021-06-22,15863.05,15865.1,15851.65,15864.6,11:15:00,15860.830338145475,1,25
2021-06-22,15855.4,15864.0,15854.5,15863.15,11:20:00,15860.313163084002,1,26
2021-06-22,15843.9,15857.75,15843.9,15855.35,11:25:00,15858.750004695048,1,27
2021-06-22,15846.25,15852.2,15842.2,15844.7,11:30:00,15857.559528057423,1,28
2021-06-22,15851.65,15854.6,15844.25,15846.05,11:35:00,15856.996715861478,1,29
2021-06-22,15859.7,15860.45,15851.25,15851.8,11:40:00,15857.25417149372,1,30
2021-06-22,15867.7,15868.45,15857.65,15859.85,11:45:00,15858.249012303842,1,31
2021-06-22,15870.0,15872.0,15866.6,15867.6,11:50:00,15859.36815398919,1,32
2021-06-22,15875.9,15878.55,15869.35,15869.6,11:55:00,15860.942615514028,1,33
2021-06-22,15869.85,15876.55,15867.45,15875.95,12:00:00,15861.790937846024,1,34
2021-06-22,15865.7,15876.4,15865.15,15869.75,12:05:00,15862.163229479736,1,35
2021-06-22,15868.9,15870.3,15861.5,15865.0,12:10:00,15862.804826672142,1,36
2021-06-22,15861.85,15869.2,15859.7,15869.0,12:15:00,15862.713890798605,1,37
2021-06-22,15849.3,15861.75,15847.9,15861.2,12:20:00,15861.436377389216,1,38
2021-06-22,15847.55,15852.95,15842.55,15850.15,12:25:00,15860.113865256908,1,39
2021-06-22,15852.05,15857.3,15838.7,15847.5,12:30:00,15859.345878089583,1,40
2021-06-22,15857.95,15864.15,15841.45,15853.25,12:35:00,15859.212937319147,1,41
2021-06-22,15852.75,15857.85,15852.15,15857.35,12:40:00,15858.597419479229,1,42
2021-06-22,15846.6,15853.5,15842.2,15852.85,12:45:00,15857.454808100256,1,43
2021-06-22,15845.1,15850.2,15837.55,15845.05,12:50:00,15856.278159709756,1,44
2021-06-22,15850.65,15853.8,15841.5,15844.9,12:55:00,15855.742144499303,1,45
2021-06-22,15854.4,15858.7,15850.15,15850.55,13:00:00,15855.614321213656,1,46
2021-06-22,15843.1,15855.35,15839.2,15854.35,13:05:00,15854.42248109807,1,47
2021-06-22,15847.05,15848.15,15828.95,15841.95,13:10:00,15853.72034004111,1,48
2021-06-22,15839.7,15851.85,15839.7,15847.95,13:15:00,15852.385069561004,1,49
2021-06-22,15829.55,15841.1,15825.5,15839.65,13:20:00,15850.210301031384,1,50
2021-06-22,15836.5,15837.7,15823.15,15827.0,13:25:00,15848.904558076014,1,51
2021-06-22,15840.8,15843.8,15836.6,15838.1,13:30:00,15848.132695402108,1,52
2021-06-22,15836.3,15841.35,15835.95,15840.7,13:35:00,15847.00577203048,1,53
2021-06-22,15830.95,15838.55,15830.05,15835.1,13:40:00,15845.47665088472,1,54
2021-06-22,15832.8,15836.3,15818.15,15829.95,13:45:00,15844.26935080046,1,55
2021-06-22,15827.35,15834.8,15826.85,15833.25,13:50:00,15842.65798405756,1,56
2021-06-22,15814.15,15830.9,15811.6,15827.8,13:55:00,15839.94293795684,1,57
2021-06-22,15818.75,15822.45,15801.3,15814.4,14:00:00,15837.92456291333,1,58
2021-06-22,15818.6,15822.25,15804.8,15818.1,14:05:00,15836.084128350154,1,59
2021-06-22,15819.0,15824.45,15813.55,15818.05,14:10:00,15834.457068507283,1,60
2021-06-22,15812.4,15819.7,15809.55,15819.2,14:15:00,15832.356395316114,1,61
2021-06-22,15818.15,15820.15,15804.3,15812.0,14:20:00,15831.003405286008,1,62
2021-06-22,15837.35,15838.05,15813.85,15818.0,14:25:00,15831.607842877816,1,63
2021-06-22,15836.05,15843.45,15830.85,15837.75,14:30:00,15832.03090546088,1,64
2021-06-22,15832.7,15836.25,15828.9,15835.9,14:35:00,15832.09462875032,1,65
2021-06-22,15830.65,15838.2,15829.95,15832.0,14:40:00,15831.957045059811,1,66
2021-06-22,15812.8,15831.25,15812.15,15830.45,14:45:00,15830.132564577929,1,67
2021-06-22,15804.35,15819.1,15797.7,15811.25,14:50:00,15827.67708223717,1,68
2021-06-22,15814.0,15818.6,15803.7,15805.0,14:55:00,15826.374502976489,1,69
2021-06-22,15798.65,15815.65,15789.45,15815.65,15:00:00,15823.734074121585,1,70
2021-06-22,15774.35,15800.35,15771.1,15799.3,15:05:00,15819.030828967148,1,71
2021-06-22,15777.9,15779.9,15760.7,15775.15,15:10:00,15815.113607160753,1,72
2021-06-22,15755.95,15780.2,15755.4,15780.2,15:15:00,15809.478977907347,1,73
2021-06-22,15762.5,15766.95,15752.1,15756.7,15:20:00,15805.004789535218,1,74
2021-06-22,15765.85,15765.85,15755.7,15762.15,15:25:00,15801.275761960436,1,75
2021-06-23,15824.0,15862.95,15812.5,15862.95,09:15:00,15803.43997510706,2,1
2021-06-23,15798.25,15825.95,15776.4,15822.85,09:20:00,15802.945691763533,2,2
2021-06-23,15803.1,15819.8,15797.4,15797.4,09:25:00,15802.960387786052,2,3
2021-06-23,15786.35,15804.8,15778.9,15804.15,09:30:00,15801.378446092143,2,4
2021-06-23,15807.75,15810.35,15781.9,15785.85,09:35:00,15801.985260750034,2,5
2021-06-23,15810.0,15815.85,15804.4,15809.1,09:40:00,15802.748569250032,2,6
2021-06-23,15802.0,15810.3,15791.7,15810.3,09:45:00,15802.677276940509,2,7
2021-06-23,15779.8,15802.15,15779.8,15802.15,09:50:00,15800.49848866046,2,8
2021-06-23,15786.0,15789.15,15768.3,15779.75,09:55:00,15799.117680216606,2,9
2021-06-23,15783.3,15796.35,15782.0,15785.85,10:00:00,15797.61123448169,2,10
2021-06-23,15781.1,15790.0,15777.85,15782.15,10:05:00,15796.038735959624,2,11
2021-06-23,15752.6,15782.35,15752.45,15781.0,10:10:00,15791.90171348728,2,12
2021-06-23,15734.9,15751.5,15726.6,15751.5,10:15:00,15786.472978869442,2,13
2021-06-23,15751.9,15752.0,15734.15,15734.6,10:20:00,15783.18031421521,2,14
2021-06-23,15750.25,15756.15,15742.9,15750.5,10:25:00,15780.04409381376,2,15
2021-06-23,15765.9,15767.0,15750.0,15750.3,10:30:00,15778.697037260068,2,16
2021-06-23,15764.5,15776.75,15763.1,15765.45,10:35:00,15777.344938473396,2,17
2021-06-23,15765.65,15766.55,15757.15,15764.7,10:40:00,15776.231134809264,2,18
2021-06-23,15774.55,15774.65,15765.3,15765.7,10:45:00,15776.07102673219,2,19
