date,close,high,low,open,time,ema,day,position
2021-06-23,15786.25,15790.8,15773.75,15773.75,10:50:00,15777.040452757696,2,20
2021-06-23,15773.9,15789.9,15773.2,15786.55,10:55:00,15776.741362018867,2,21
2021-06-23,15754.9,15776.1,15754.65,15773.3,11:00:00,15774.661232302788,2,22
2021-06-23,15771.95,15772.3,15753.45,15755.75,11:05:00,15774.403019702522,2,23
2021-06-23,15765.5,15772.6,15765.2,15772.2,11:10:00,15773.555113064189,2,24
2021-06-23,15759.65,15775.35,15756.8,15765.85,11:15:00,15772.230816581883,2,25
2021-06-23,15766.85,15769.25,15758.75,15760.4,11:20:00,15771.7183578598,2,26
2021-06-23,15762.2,15769.15,15759.85,15765.65,11:25:00,15770.811847587438,2,27
2021-06-23,15776.6,15779.95,15762.65,15762.65,11:30:00,15771.363100198158,2,28
2021-06-23,15771.3,15778.45,15769.1,15776.45,11:35:00,15771.357090655476,2,29
2021-06-23,15761.85,15771.75,15761.0,15770.95,11:40:00,15770.451653450193,2,30
2021-06-23,15752.85,15762.75,15751.0,15761.7,11:45:00,15768.775305502557,2,31
2021-06-23,15754.5,15761.35,15750.7,15751.6,11:50:00,15767.41575259755,2,32
2021-06-23,15740.65,15756.9,15739.15,15753.7,11:55:00,15764.866633302545,2,33
2021-06-23,15756.55,15758.3,15736.25,15740.85,12:00:00,15764.074572988016,2,34
2021-06-23,15753.85,15758.25,15748.4,15757.5,12:05:00,15763.100804132016,2,35
2021-06-23,15758.25,15761.0,15749.3,15753.5,12:10:00,15762.638822786108,2,36
2021-06-23,15762.95,15765.0,15756.75,15758.45,12:15:00,15762.66845871124,2,37
2021-06-23,15766.1,15767.0,15758.1,15762.7,12:20:00,15762.995272167313,2,38
2021-06-23,15756.65,15767.3,15756.65,15766.4,12:25:00,15762.39096053233,2,39
2021-06-23,15747.65,15758.4,15746.75,15757.25,12:30:00,15760.98705952925,2,40
2021-06-23,15751.05,15753.95,15743.2,15747.05,12:35:00,15760.040672907418,2,41
2021-06-23,15731.65,15751.95,15728.6,15751.35,12:40:00,15757.336799297187,2,42
2021-06-23,15739.95,15744.1,15720.3,15730.45,12:45:00,15755.680913649838,2,43
2021-06-23,15745.55,15747.7,15739.0,15740.6,12:50:00,15754.716064730805,2,44
2021-06-23,15741.0,15746.8,15735.45,15746.2,12:55:00,15753.40977285168,2,45
2021-06-23,15730.05,15745.9,15729.6,15742.2,13:00:00,15751.185032580092,2,46
2021-06-23,15732.65,15737.2,15725.6,15729.85,13:05:00,15749.41979138199,2,47
2021-06-23,15719.0,15732.55,15711.85,15732.35,13:10:00,15746.522668393229,2,48
2021-06-23,15729.1,15733.65,15702.55,15719.5,13:15:00,15744.863366641492,2,49
2021-06-23,15723.75,15729.95,15715.7,15729.45,13:20:00,15742.852569818497,2,50
2021-06-23,15740.1,15740.9,15720.9,15724.7,13:25:00,15742.590420311972,2,51
2021-06-23,15749.6,15753.5,15739.6,15739.6,13:30:00,15743.25799932988,2,52
2021-06-23,15752.5,15752.65,15743.55,15750.0,13:35:00,15744.138189869893,2,53
2021-06-23,15745.05,15751.95,15737.25,15750.9,13:40:00,15744.225028929905,2,54
2021-06-23,15758.95,15763.15,15744.7,15745.6,13:45:00,15745.627407127056,2,55
2021-06-23,15762.85,15772.6,15757.25,15759.15,13:50:00,15747.267654067336,2,56
2021-06-23,15772.55,15772.6,15758.25,15764.6,13:55:00,15749.675496537113,2,57
2021-06-23,15768.6,15778.1,15766.5,15773.75,14:00:00,15751.477830200243,2,58
2021-06-23,15778.8,15785.45,15768.3,15769.35,14:05:00,15754.079941609743,2,59
2021-06-23,15748.6,15780.15,15745.8,15779.3,14:10:00,15753.558042408817,2,60
2021-06-23,15741.05,15755.2,15736.7,15747.9,14:15:00,15752.366800274644,2,61
2021-06-23,15734.05,15750.0,15733.4,15742.15,14:20:00,15750.62234310563,2,62
2021-06-23,15726.1,15735.0,15721.3,15734.5,14:25:00,15748.286881857475,2,63
2021-06-23,15736.05,15736.3,15726.5,15727.6,14:30:00,15747.121464537717,2,64
2021-06-23,15694.7,15738.9,15691.55,15736.8,14:35:00,15742.128944105552,2,65
2021-06-23,15701.75,15706.2,15682.0,15695.05,14:40:00,15738.283330381211,2,66
2021-06-23,15705.85,15707.9,15690.95,15703.8,14:45:00,15735.194441773478,2,67
2021-06-23,15703.85,15708.8,15697.05,15705.65,14:50:00,15732.20925684267,2,68
2021-06-23,15689.7,15706.85,15688.8,15702.8,14:55:00,15728.160756190988,2,69
2021-06-23,15702.2,15703.8,15673.95,15688.95,15:00:00,15725.68830322042,2,70
2021-06-23,15684.25,15702.1,15683.5,15702.1,15:05:00,15721.741798151808,2,71
2021-06-23,15684.6,15689.45,15676.0,15683.9,15:10:00,15718.204484042111,2,72
2021-06-23,15689.6,15695.65,15684.4,15684.4,15:15:00,15715.480247466672,2,73
2021-06-23,15690.6,15691.4,15674.95,15690.1,15:20:00,15713.110700088895,2,74
2021-06-23,15696.1,15696.1,15685.1,15690.65,15:25:00,15711.490633413763,2,75
2021-06-24,15731.45,15744.35,15702.7,15744.35,09:15:00,15713.391525469597,3,1
2021-06-24,15722.35,15733.2,15717.6,15730.3,09:20:00,15714.24471352011,3,2
2021-06-24,15744.35,15746.2,15719.15,15722.25,09:25:00,15717.111883661051,3,3
2021-06-24,15751.05,15752.95,15739.65,15744.7,09:30:00,15720.344085217142,3,4
2021-06-24,15759.9,15760.35,15742.5,15751.65,09:35:00,15724.111315196464,3,5
2021-06-24,15756.9,15759.8,15754.25,15758.75,09:40:00,15727.234047082517,3,6
2021-06-24,15744.4,15762.75,15743.4,15756.35,09:45:00,15728.868899741325,3,7
2021-06-24,15741.65,15747.35,15738.25,15744.1,09:50:00,15730.086147385007,3,8
2021-06-24,15740.35,15742.15,15732.15,15741.9,09:55:00,15731.063657157863,3,9
2021-06-24,15738.8,15747.6,15737.7,15741.15,10:00:00,15731.800451714258,3,10
2021-06-24,15732.9,15741.2,15728.65,15739.15,10:05:00,15731.905170598617,3,11
2021-06-24,15731.3,15736.2,15728.2,15732.8,10:10:00,15731.84753530351,3,12
2021-06-24,15738.45,15740.5,15729.65,15730.95,10:15:00,15732.47634146508,3,13
2021-06-24,15737.25,15739.35,15732.15,15738.85,10:20:00,15732.930975611263,3,14
2021-06-24,15747.35,15749.8,15736.95,15736.95,10:25:00,15734.30421602924,3,15
2021-06-24,15744.25,15750.8,15740.4,15748.0,10:30:00,15735.251433550264,3,16
2021-06-24,15749.45,15752.9,15743.75,15743.75,10:35:00,15736.60367797405,3,17
2021-06-24,15755.95,15758.3,15749.25,15749.25,10:40:00,15738.446184833663,3,18
2021-06-24,15755.6,15758.5,15749.8,15757.0,10:45:00,15740.079881516172,3,19
2021-06-24,15754.8,15761.9,15753.15,15756.2,10:50:00,15741.481797562252,3,20
2021-06-24,15749.2,15754.7,15740.25,15752.7,10:55:00,15742.216864461085,3,21
2021-06-24,15754.9,15758.65,15750.2,15751.35,11:00:00,15743.424782131458,3,22
2021-06-24,15755.8,15756.75,15751.3,15754.45,11:05:00,15744.603374309414,3,23
2021-06-24,15753.7,15758.0,15752.4,15755.6,11:10:00,15745.46971961328,3,24
2021-06-24,15756.0,15756.35,15749.0,15754.85,11:15:00,15746.472603459635,3,25
2021-06-24,15752.95,15757.85,15752.25,15754.9,11:20:00,15747.08949836824,3,26
2021-06-24,15751.6,15756.05,15751.15,15752.55,11:25:00,15747.519069952215,3,27
2021-06-24,15744.25,15752.95,15740.3,15751.95,11:30:00,15747.207729956768,3,28
2021-06-24,15739.3,15746.85,15735.0,15743.7,11:35:00,15746.454612818028,3,29
2021-06-24,15743.05,15745.3,15735.95,15738.95,11:40:00,15746.130363978216,3,30
2021-06-24,15746.3,15749.8,15740.65,15742.95,11:45:00,15746.146519789814,3,31
2021-06-24,15745.15,15746.75,15739.35,15746.75,11:50:00,15746.051613143163,3,32
2021-06-24,15741.35,15745.1,15737.9,15743.85,11:55:00,15745.603840462863,3,33
2021-06-24,15741.2,15745.15,15737.85,15741.15,12:00:00,15745.184427085447,3,34
2021-06-24,15738.15,15742.6,15737.35,15741.25,12:05:00,15744.514481648735,3,35
2021-06-24,15763.95,15770.3,15737.35,15738.1,12:10:00,15746.365483396476,3,36
2021-06-24,15774.25,15775.15,15761.75,15764.05,12:15:00,15749.02115164443,3,37
2021-06-24,15764.5,15784.05,15763.35,15778.2,12:20:00,15750.495327678294,3,38
2021-06-24,15759.9,15766.8,15757.2,15764.45,12:25:00,15751.391010756552,3,39
2021-06-24,15769.85,15772.25,15755.1,15760.05,12:30:00,15753.14900973212,3,40
2021-06-24,15775.05,15777.45,15768.2,15770.5,12:35:00,15755.23481832906,3,41
2021-06-24,15780.3,15783.45,15771.85,15775.65,12:40:00,15757.621978488198,3,42
2021-06-24,15774.2,15784.3,15772.05,15780.75,12:45:00,15759.200837679797,3,43
2021-06-24,15777.65,15782.8,15773.7,15773.7,12:50:00,15760.95790075791,3,44
2021-06-24,15767.15,15779.85,15766.3,15778.05,12:55:00,15761.547624495252,3,45
2021-06-24,15776.5,15779.85,15763.1,15768.05,13:00:00,15762.971660257608,3,46
2021-06-24,15780.6,15782.0,15774.7,15776.55,13:05:00,15764.650549756883,3,47
2021-06-24,15789.7,15792.5,15779.8,15780.7,13:10:00,15767.0362116848,3,48
2021-06-24,15790.15,15794.95,15781.15,15791.15,13:15:00,15769.237524857675,3,49
2021-06-24,15780.6,15792.7,15780.35,15790.5,13:20:00,15770.31966534742,3,50
2021-06-24,15782.9,15788.3,15775.8,15781.5,13:25:00,15771.51779245719,3,51
2021-06-24,15786.1,15791.8,15782.6,15783.0,13:30:00,15772.906574127934,3,52
2021-06-24,15796.0,15798.1,15783.55,15787.1,13:35:00,15775.105948020511,3,53
2021-06-24,15792.3,15804.9,15791.65,15796.2,13:40:00,15776.743476780464,3,54
2021-06-24,15796.75,15799.85,15792.0,15792.4,13:45:00,15778.64885994423,3,55
2021-06-24,15787.2,15798.2,15781.85,15796.9,13:50:00,15779.463254235254,3,56
2021-06-24,15791.2,15797.5,15786.4,15788.25,13:55:00,15780.58103954618,3,57
2021-06-24,15799.3,15804.95,15789.5,15792.45,14:00:00,15782.36379768464,3,58
2021-06-24,15811.1,15812.85,15800.0,15800.0,14:05:00,15785.100578857531,3,59
2021-06-24,15805.25,15814.5,15797.05,15813.9,14:10:00,15787.01957134729,3,60
2021-06-24,15795.0,15806.4,15785.5,15806.2,14:15:00,15787.779612171356,3,61
2021-06-24,15764.95,15797.15,15763.05,15795.15,14:20:00,15785.605363393131,3,62
2021-06-24,15773.7,15776.2,15758.15,15765.55,14:25:00,15784.471519260453,3,63
2021-06-24,15789.05,15800.65,15774.3,15774.35,14:30:00,15784.907565045172,3,64
2021-06-24,15796.95,15797.05,15783.9,15790.15,14:35:00,15786.0544636123,3,65
2021-06-24,15799.15,15802.85,15784.65,15797.2,14:40:00,15787.301657553984,3,66
2021-06-24,15792.7,15801.9,15775.85,15799.5,14:45:00,15787.815785405986,3,67
2021-06-24,15814.9,15815.4,15790.85,15792.05,14:50:00,15790.39523441494,3,68
2021-06-24,15801.8,15821.4,15800.55,15814.35,14:55:00,15791.481402565898,3,69
2021-06-24,15787.35,15803.0,15785.8,15802.65,15:00:00,15791.08793565486,3,70
2021-06-24,15789.05,15793.95,15779.8,15788.35,15:05:00,15790.893846544874,3,71
2021-06-24,15793.95,15799.1,15788.45,15790.1,15:10:00,15791.184908778694,3,72
2021-06-24,15788.3,15795.8,15782.5,15795.25,15:15:00,15790.910155561676,3,73
2021-06-24,15790.8,15794.3,15779.2,15788.95,15:20:00,15790.899664555802,3,74
2021-06-24,15794.15,15795.45,15784.9,15790.75,15:25:00,15791.209220312392,3,75
2021-06-25,15822.25,15844.45,15803.2,15844.45,09:15:00,15794.165485044545,4,1
2021-06-25,15803.15,15825.45,15782.8,15822.1,09:20:00,15795.02115313554,4,2
2021-06-25,15823.65,15824.65,15799.2,15802.8,09:25:00,15797.747709979774,4,3
2021-06-25,15828.2,15832.3,15814.1,15823.85,09:30:00,15800.64792807694,4,4
2021-06-25,15833.05,15835.3,15821.4,15827.7,09:35:00,15803.73383968866,4,5
2021-06-25,15827.5,15834.05,15824.85,15832.8,09:40:00,15805.997283527837,4,6
2021-06-25,15810.05,15836.2,15810.05,15825.75,09:45:00,15806.383256525183,4,7
2021-06-25,15807.1,15814.95,15798.6,15810.8,09:50:00,15806.451517808502,4,8
2021-06-25,15794.25,15807.4,15789.0,15807.4,09:55:00,15805.289468493407,4,9
2021-06-25,15775.75,15804.35,15774.35,15793.85,10:00:00,15802.47618577975,4,10
2021-06-25,15798.65,15799.3,15772.3,15776.3,10:05:00,15802.11178713406,4,11
2021-06-25,15796.55,15803.9,15784.9,15797.15,10:10:00,15801.582093121291,4,12
2021-06-25,15783.55,15796.35,15782.7,15796.1,10:15:00,15799.864750919263,4,13
2021-06-25,15792.35,15793.3,15778.35,15782.95,10:20:00,15799.149060355525,4,14
2021-06-25,15787.65,15792.25,15783.65,15792.1,10:25:00,15798.053911750236,4,15
2021-06-25,15800.3,15808.0,15787.55,15788.9,10:30:00,15798.26782491688,4,16
2021-06-25,15794.7,15807.5,15794.2,15800.7,10:35:00,15797.928032067652,4,17
2021-06-25,15790.1,15797.8,15788.65,15795.1,10:40:00,15797.182505204066,4,18
2021-06-25,15777.9,15790.3,15773.6,15790.3,10:45:00,15795.346076137012,4,19
2021-06-25,15793.4,15794.4,15774.15,15776.25,10:50:00,15795.160735552534,4,20
2021-06-25,15802.0,15802.55,15792.55,15794.45,10:55:00,15795.812094071342,4,21
2021-06-25,15808.9,15809.65,15797.3,15802.8,11:00:00,15797.058561302643,4,22
2021-06-25,15810.65,15810.65,15803.6,15809.25,11:05:00,15798.352984035724,4,23
2021-06-25,15805.7,15810.95,15799.55,15810.6,11:10:00,15799.052699841845,4,24
2021-06-25,15796.6,15805.3,15794.1,15805.2,11:15:00,15798.819109380718,4,25
2021-06-25,15803.95,15811.0,15795.95,15796.25,11:20:00,15799.307765630174,4,26
2021-06-25,15814.45,15815.1,15801.1,15804.05,11:25:00,15800.749883189204,4,27
2021-06-25,15815.05,15817.3,15811.55,15814.9,11:30:00,15802.111799075949,4,28
2021-06-25,15813.3,15815.95,15810.9,15814.3,11:35:00,15803.177342021096,4,29
2021-06-25,15809.35,15816.05,15807.6,15813.35,11:40:00,15803.765214209565,4,30
2021-06-25,15811.65,15814.05,15808.9,15809.85,11:45:00,15804.516146189604,4,31
2021-06-25,15820.1,15824.35,15811.0,15811.5,11:50:00,15806.000322742975,4,32
2021-06-25,15820.2,15823.35,15815.8,15818.95,11:55:00,15807.352672957932,4,33
2021-06-25,15818.05,15826.45,15815.15,15820.65,12:00:00,15808.371466009556,4,34
2021-06-25,15825.2,15825.5,15817.15,15818.0,12:05:00,15809.974183532457,4,35
2021-06-25,15828.95,15831.7,15823.2,15823.2,12:10:00,15811.781404148413,4,36
2021-06-25,15834.1,15835.85,15825.95,15830.0,12:15:00,15813.906984705707,4,37
2021-06-25,15826.1,15835.75,15825.45,15834.05,12:20:00,15815.068224257544,4,38
2021-06-25,15833.55,15837.95,15826.2,15826.5,12:25:00,15816.828393375874,4,39
2021-06-25,15834.5,15836.2,15830.5,15834.15,12:30:00,15818.511403530552,4,40
2021-06-25,15838.45,15838.45,15830.8,15834.9,12:35:00,15820.410317480022,4,41
2021-06-25,15842.65,15843.9,15837.3,15837.8,12:40:00,15822.528382481923,4,42
2021-06-25,15834.3,15843.4,15832.85,15842.6,12:45:00,15823.649488912217,4,43
2021-06-25,15835.85,15837.15,15826.25,15834.5,12:50:00,15824.811442349148,4,44
2021-06-25,15845.35,15850.7,15831.9,15836.65,12:55:00,15826.767495458753,4,45
2021-06-25,15851.8,15855.8,15843.75,15848.0,13:00:00,15829.1515435103,4,46
2021-06-25,15848.6,15857.65,15842.85,15854.05,13:05:00,15831.0037774617,4,47
2021-06-25,15841.95,15851.8,15838.85,15850.3,13:10:00,15832.0462748463,4,48
2021-06-25,15848.7,15849.75,15836.0,15842.25,13:15:00,15833.632343908555,4,49
2021-06-25,15839.3,15852.5,15836.9,15847.15,13:20:00,15834.172120679172,4,50
2021-06-25,15836.7,15848.55,15835.2,15840.35,13:25:00,15834.41287109068,4,51
2021-06-25,15843.55,15847.05,15836.0,15838.0,13:30:00,15835.283073843948,4,52
2021-06-25,15841.9,15848.3,15840.45,15845.5,13:35:00,15835.913257287382,4,53
2021-06-25,15847.95,15851.15,15835.45,15843.55,13:40:00,15837.059613736204,4,54
2021-06-25,15848.6,15850.95,15843.25,15847.6,13:45:00,15838.15869814228,4,55
2021-06-25,15852.0,15859.0,15847.6,15847.65,13:50:00,15839.476917366826,4,56
2021-06-25,15855.25,15856.8,15850.0,15852.15,13:55:00,15840.979115712842,4,57
2021-06-25,15867.25,15869.55,15854.75,15856.4,14:00:00,15843.481104692572,4,58
2021-06-25,15868.7,15870.45,15863.4,15867.55,14:05:00,15845.88290424566,4,59
2021-06-25,15862.35,15870.05,15860.95,15868.8,14:10:00,15847.451199079407,4,60
2021-06-25,15856.85,15869.05,15853.15,15861.7,14:15:00,15848.346322976606,4,61
2021-06-25,15846.55,15859.1,15844.8,15855.85,14:20:00,15848.175244597882,4,62
2021-06-25,15861.75,15863.15,15844.4,15846.15,14:25:00,15849.468078445703,4,63
2021-06-25,15861.2,15866.4,15856.55,15862.2,14:30:00,15850.585404308018,4,64
2021-06-25,15857.3,15869.05,15857.3,15862.2,14:35:00,15851.224889612016,4,65
2021-06-25,15860.65,15861.6,15853.5,15857.05,14:40:00,15852.122519172775,4,66
2021-06-25,15852.7,15865.95,15848.45,15860.15,14:45:00,15852.177517346796,4,67
2021-06-25,15851.25,15856.45,15845.0,15854.5,14:50:00,15852.089182361387,4,68
2021-06-25,15856.0,15860.05,15850.95,15851.85,14:55:00,15852.461641184113,4,69
2021-06-25,15866.5,15869.8,15855.3,15855.3,15:00:00,15853.798627738008,4,70
2021-06-25,15859.5,15867.6,15856.75,15866.75,15:05:00,15854.341615572484,4,71
2021-06-25,15866.35,15870.8,15856.7,15858.95,15:10:00,15855.485271232246,4,72
2021-06-25,15862.9,15867.95,15861.0,15866.4,15:15:00,15856.191435876794,4,73
2021-06-25,15855.25,15868.45,15854.75,15862.15,15:20:00,15856.101775317098,4,74
2021-06-25,15849.35,15857.7,15842.35,15855.4,15:25:00,15855.458749096422,4,75
2021-06-28,15887.9,15915.65,15880.45,15915.65,09:15:00,15858.54839203962,0,1
2021-06-28,15866.2,15890.9,15865.4,15885.95,09:20:00,15859.277116607274,0,2
2021-06-28,15897.15,15897.7,15866.5,15867.0,09:25:00,15862.884057882771,0,3
2021-06-28,15890.25,15904.3,15888.85,15897.65,09:30:00,15865.490338084412,0,4
2021-06-28,15856.95,15890.35,15851.95,15890.35,09:35:00,15864.676972552565,0,5
2021-06-28,15860.75,15872.05,15849.25,15855.95,09:40:00,15864.302975166604,0,6
2021-06-28,15869.2,15870.75,15849.05,15860.45,09:45:00,15864.76935848407,0,7
2021-06-28,15875.4,15876.5,15865.4,15869.1,09:50:00,15865.781800533208,0,8
2021-06-28,15865.7,15877.05,15865.0,15875.65,09:55:00,15865.774010006236,0,9
2021-06-28,15865.05,15866.25,15844.35,15866.25,10:00:00,15865.70505667231,0,10
2021-06-28,15855.1,15864.5,15847.4,15864.5,10:05:00,15864.695051274946,0,11
2021-06-28,15861.6,15863.55,15849.1,15854.5,10:10:00,15864.400284486856,0,12
2021-06-28,15857.9,15864.15,15850.2,15860.8,10:15:00,15863.78120977382,0,13
2021-06-28,15860.15,15861.95,15856.5,15857.8,10:20:00,15863.435380271552,0,14
2021-06-28,15861.5,15865.0,15857.0,15860.25,10:25:00,15863.251058340928,0,15
2021-06-28,15848.25,15863.35,15848.2,15861.65,10:30:00,15861.822386117983,0,16
2021-06-28,15832.45,15850.95,15830.25,15848.0,10:35:00,15859.025016011508,0,17
2021-06-28,15830.95,15839.35,15826.7,15832.65,10:40:00,15856.351204962792,0,18
2021-06-28,15841.75,15843.45,15823.8,15830.85,10:45:00,15854.960614013957,0,19
2021-06-28,15831.4,15844.1,15828.9,15839.95,10:50:00,15852.716746012627,0,20
2021-06-28,15834.1,15837.75,15830.9,15831.9,10:55:00,15850.943722582851,0,21
2021-06-28,15840.85,15842.05,15833.75,15834.6,11:00:00,15849.9824156702,0,22
2021-06-28,15828.6,15843.05,15823.95,15839.8,11:05:00,15847.94599513018,0,23
2021-06-28,15826.2,15832.25,15817.95,15828.85,11:10:00,15845.874947974926,0,24
2021-06-28,15825.8,15829.65,15823.35,15826.35,11:15:00,15843.96304816779,0,25
2021-06-28,15835.2,15839.25,15825.9,15825.9,11:20:00,15843.128472151811,0,26
2021-06-28,15847.5,15847.5,15835.4,15835.4,11:25:00,15843.544808137352,0,27
2021-06-28,15845.6,15848.8,15840.55,15847.75,11:30:00,15843.7405406957,0,28
2021-06-28,15840.75,15846.95,15840.2,15845.0,11:35:00,15843.45572729611,0,29
2021-06-28,15840.95,15843.55,15836.2,15841.15,11:40:00,15843.217086601242,0,30
2021-06-28,15839.9,15842.0,15833.9,15840.75,11:45:00,15842.9011735916,0,31
2021-06-28,15838.9,15842.7,15837.95,15839.6,11:50:00,15842.520109440018,0,32
2021-06-28,15834.35,15839.15,15829.5,15837.9,11:55:00,15841.742003779063,0,33
2021-06-28,15824.2,15835.0,15819.3,15834.4,12:00:00,15840.071336752488,0,34
2021-06-28,15816.0,15826.1,15812.5,15823.95,12:05:00,15837.778828490344,0,35
2021-06-28,15832.75,15834.3,15813.3,15816.1,12:10:00,15837.299892443643,0,36
2021-06-28,15829.1,15835.75,15824.7,15832.05,12:15:00,15836.518950306156,0,37
2021-06-28,15825.35,15830.05,15824.1,15829.3,12:20:00,15835.455240753188,0,38
2021-06-28,15826.1,15831.85,15824.9,15825.8,12:25:00,15834.56426544336,0,39
2021-06-28,15826.05,15831.85,15823.25,15826.4,12:30:00,15833.753383020185,0,40
2021-06-28,15829.65,15829.75,15825.0,15825.9,12:35:00,15833.36258463731,0,41
2021-06-28,15832.45,15837.1,15829.15,15829.75,12:40:00,15833.27567181471,0,42
2021-06-28,15829.4,15839.2,15827.55,15832.65,12:45:00,15832.906560213309,0,43
2021-06-28,15828.6,15831.2,15821.0,15829.65,12:50:00,15832.496411621563,0,44
2021-06-28,15835.05,15835.6,15827.95,15828.8,12:55:00,15832.739610514747,0,45
2021-06-28,15833.4,15837.9,15831.45,15835.5,13:00:00,15832.802504751438,0,46
2021-06-28,15837.65,15838.4,15831.5,15833.1,13:05:00,15833.264170965587,0,47
2021-06-28,15844.05,15844.05,15837.05,15837.7,13:10:00,15834.291392778388,0,48
2021-06-28,15850.6,15854.0,15842.5,15844.0,13:15:00,15835.84459346616,0,49
2021-06-28,15845.0,15852.8,15844.45,15851.05,13:20:00,15836.716536945574,0,50
2021-06-28,15839.15,15849.05,15839.15,15845.1,13:25:00,15836.948295331713,0,51
2021-06-28,15832.9,15841.55,15832.45,15839.6,13:30:00,15836.562743395358,0,52
2021-06-28,15826.75,15835.95,15826.75,15833.1,13:35:00,15835.628196405323,0,53
2021-06-28,15829.9,15832.25,15822.6,15827.5,13:40:00,15835.082653890531,0,54
2021-06-28,15827.35,15834.1,15823.6,15829.5,13:45:00,15834.34621066286,0,55
2021-06-28,15819.3,15828.85,15818.35,15826.0,13:50:00,15832.91323821878,0,56
2021-06-28,15819.3,15825.25,15819.0,15820.2,13:55:00,15831.6167393408,0,57
2021-06-28,15827.7,15830.7,15810.85,15819.05,14:00:00,15831.24371654644,0,58
2021-06-28,15831.25,15833.2,15826.6,15827.6,14:05:00,15831.244314970589,0,59
2021-06-28,15834.0,15838.0,15828.1,15831.0,14:10:00,15831.506761163866,0,60
2021-06-28,15835.85,15837.05,15831.15,15833.05,14:15:00,15831.920402957783,0,61
2021-06-28,15838.4,15840.7,15834.35,15836.2,14:20:00,15832.537507437994,0,62
2021-06-28,15836.6,15841.0,15833.1,15838.0,14:25:00,15832.924411491518,0,63
2021-06-28,15833.8,15842.8,15832.15,15836.95,14:30:00,15833.007800873278,0,64
2021-06-28,15822.2,15835.2,15820.0,15833.25,14:35:00,15831.978486504397,0,65
2021-06-28,15827.2,15829.2,15819.4,15822.95,14:40:00,15831.523392551597,0,66
2021-06-28,15827.4,15835.05,15827.4,15827.8,14:45:00,15831.130688499064,0,67
2021-06-28,15828.9,15834.75,15825.65,15827.15,14:50:00,15830.918241975342,0,68
2021-06-28,15828.05,15833.45,15826.45,15828.35,14:55:00,15830.645076072928,0,69
2021-06-28,15813.55,15829.6,15808.65,15829.4,15:00:00,15829.01697358979,0,70
2021-06-28,15808.25,15813.7,15792.15,15813.65,15:05:00,15827.03916658124,0,71
2021-06-28,15812.6,15823.1,15808.95,15808.95,15:10:00,15825.664007859215,0,72
2021-06-28,15811.85,15817.15,15806.65,15814.4,15:15:00,15824.3483880631,0,73
2021-06-28,15824.2,15825.85,15811.75,15811.8,15:20:00,15824.334255866615,0,74
2021-06-28,15824.05,15825.0,15815.0,15824.4,15:25:00,15824.307183879318,0,75
2021-06-29,15818.5,15829.3,15787.0,15819.2,09:15:00,15823.754118747956,1,1
2021-06-29,15810.1,15826.4,15808.15,15817.8,09:20:00,15822.453726486245,1,2
2021-06-29,15816.6,15817.05,15800.95,15806.55,09:25:00,15821.89622872565,1,3
2021-06-29,15825.3,15826.85,15811.4,15815.6,09:30:00,15822.220397418443,1,4
2021-06-29,15834.95,15835.45,15821.45,15824.75,09:35:00,15823.43274052145,1,5
2021-06-29,15823.95,15835.9,15823.95,15835.0,09:40:00,15823.48200332893,1,6
2021-06-29,15802.5,15826.1,15802.45,15824.45,09:45:00,15821.483717297604,1,7
2021-06-29,15791.95,15803.45,15786.9,15801.95,09:50:00,15818.67098231688,1,8
2021-06-29,15784.45,15798.4,15781.15,15791.75,09:55:00,15815.411841143845,1,9
