date,close,high,low,open,time,ema,day,position
2021-06-29,15761.35,15784.2,15759.7,15784.2,10:00:00,15810.26309436824,1,10
2021-06-29,15760.25,15766.5,15756.3,15761.7,10:05:00,15805.499942523646,1,11
2021-06-29,15768.3,15774.85,15760.3,15760.3,10:10:00,15801.957090854728,1,12
2021-06-29,15770.0,15772.5,15762.25,15768.05,10:15:00,15798.91355839237,1,13
2021-06-29,15774.5,15776.5,15769.05,15770.75,10:20:00,15796.588457593098,1,14
2021-06-29,15767.35,15776.9,15767.1,15774.6,10:25:00,15793.803842584231,1,15
2021-06-29,15773.0,15774.15,15761.7,15768.0,10:30:00,15791.822524242874,1,16
2021-06-29,15766.55,15775.9,15766.4,15773.25,10:35:00,15789.415617172126,1,17
2021-06-29,15754.55,15766.85,15747.35,15765.95,10:40:00,15786.095082203352,1,18
2021-06-29,15755.65,15759.4,15751.45,15754.05,10:45:00,15783.195550564937,1,19
2021-06-29,15762.45,15763.3,15754.65,15755.6,10:50:00,15781.219783844466,1,20
2021-06-29,15757.25,15766.05,15755.8,15762.55,10:55:00,15778.93694728785,1,21
2021-06-29,15763.3,15767.95,15756.85,15757.15,11:00:00,15777.447714212816,1,22
2021-06-29,15767.9,15769.5,15758.85,15761.9,11:05:00,15776.53840809731,1,23
2021-06-29,15773.1,15773.2,15767.15,15768.6,11:10:00,15776.210940659472,1,24
2021-06-29,15768.45,15775.3,15767.5,15774.8,11:15:00,15775.471803453807,1,25
2021-06-29,15780.25,15780.25,15764.9,15768.6,11:20:00,15775.92686979154,1,26
2021-06-29,15778.9,15781.15,15773.4,15781.1,11:25:00,15776.210025049488,1,27
2021-06-29,15777.7,15780.95,15773.9,15780.0,11:30:00,15776.351927425729,1,28
2021-06-29,15779.2,15781.0,15773.65,15778.65,11:35:00,15776.6231724328,1,29
2021-06-29,15776.8,15780.2,15774.95,15779.9,11:40:00,15776.640013153488,1,30
2021-06-29,15772.65,15780.9,15772.45,15777.4,11:45:00,15776.260011900771,1,31
2021-06-29,15763.2,15772.85,15762.0,15772.85,11:50:00,15775.016201243556,1,32
2021-06-29,15758.2,15766.4,15757.1,15764.7,11:55:00,15773.41465826798,1,33
2021-06-29,15760.95,15766.55,15756.55,15758.05,12:00:00,15772.227547956742,1,34
2021-06-29,15759.5,15768.0,15759.45,15763.3,12:05:00,15771.01540053229,1,35
2021-06-29,15744.25,15764.05,15742.55,15760.4,12:10:00,15768.46631476731,1,36
2021-06-29,15755.15,15756.6,15745.5,15745.5,12:15:00,15767.198094313282,1,37
2021-06-29,15757.3,15760.25,15753.2,15755.25,12:20:00,15766.255418664396,1,38
2021-06-29,15758.55,15761.6,15757.55,15758.1,12:25:00,15765.521569267788,1,39
2021-06-29,15767.2,15767.55,15758.85,15759.5,12:30:00,15765.68141981371,1,40
2021-06-29,15762.3,15771.95,15760.65,15767.7,12:35:00,15765.359379831452,1,41
2021-06-29,15762.8,15766.3,15760.7,15762.1,12:40:00,15765.115629371314,1,42
2021-06-29,15766.45,15768.95,15761.0,15763.45,12:45:00,15765.242712288333,1,43
2021-06-29,15774.6,15780.45,15766.05,15767.4,12:50:00,15766.133882546586,1,44
2021-06-29,15771.1,15778.8,15770.75,15775.3,12:55:00,15766.606846113578,1,45
2021-06-29,15769.7,15771.45,15763.65,15771.45,13:00:00,15766.901432198,1,46
2021-06-29,15775.3,15778.05,15769.7,15770.1,13:05:00,15767.70129579819,1,47
2021-06-29,15772.2,15779.25,15772.2,15775.65,13:10:00,15768.12974381741,1,48
2021-06-29,15775.6,15777.4,15772.5,15772.7,13:15:00,15768.84119678718,1,49
2021-06-29,15769.05,15777.25,15769.05,15775.85,13:20:00,15768.861082807449,1,50
2021-06-29,15778.65,15781.45,15768.75,15769.25,13:25:00,15769.793360635307,1,51
2021-06-29,15785.8,15794.65,15780.5,15780.5,13:30:00,15771.317802479563,1,52
2021-06-29,15789.35,15791.5,15784.95,15785.6,13:35:00,15773.03515462437,1,53
2021-06-29,15794.15,15798.9,15786.0,15789.8,13:40:00,15775.046092279192,1,54
2021-06-29,15788.75,15799.1,15787.4,15795.3,13:45:00,15776.35122634784,1,55
2021-06-29,15786.25,15791.15,15785.65,15789.0,13:50:00,15777.293966695666,1,56
2021-06-29,15776.15,15787.1,15775.8,15787.1,13:55:00,15777.185017486556,1,57
2021-06-29,15750.8,15776.95,15734.6,15776.95,14:00:00,15774.672158678311,1,58
2021-06-29,15758.45,15759.2,15746.8,15749.85,14:05:00,15773.12719118514,1,59
2021-06-29,15765.65,15769.25,15758.2,15758.2,14:10:00,15772.415077738937,1,60
2021-06-29,15747.55,15766.9,15746.65,15766.9,14:15:00,15770.046975097132,1,61
2021-06-29,15761.7,15763.05,15747.95,15748.3,14:20:00,15769.252025087882,1,62
2021-06-29,15759.4,15765.0,15759.4,15763.6,14:25:00,15768.313736984275,1,63
2021-06-29,15740.35,15760.9,15737.25,15760.9,14:30:00,15765.650523938157,1,64
2021-06-29,15739.45,15746.25,15737.7,15740.45,14:35:00,15763.155235944045,1,65
2021-06-29,15738.9,15741.4,15724.9,15739.7,14:40:00,15760.845213473183,1,66
2021-06-29,15726.5,15743.6,15724.05,15739.4,14:45:00,15757.574240761453,1,67
2021-06-29,15739.0,15739.75,15726.25,15727.6,14:50:00,15755.80526545084,1,68
2021-06-29,15740.6,15746.3,15737.15,15738.9,14:55:00,15754.357144931711,1,69
2021-06-29,15749.65,15761.8,15741.75,15741.75,15:00:00,15753.908845414406,1,70
2021-06-29,15745.4,15751.25,15737.45,15749.55,15:05:00,15753.098479184462,1,71
2021-06-29,15744.4,15748.0,15737.55,15744.3,15:10:00,15752.270052595466,1,72
2021-06-29,15750.2,15751.1,15744.35,15744.35,15:15:00,15752.072904729232,1,73
2021-06-29,15753.6,15759.15,15740.65,15749.65,15:20:00,15752.218342374068,1,74
2021-06-29,15749.55,15755.3,15745.2,15753.0,15:25:00,15751.96421452892,1,75
2021-06-30,15804.05,15812.55,15774.25,15776.85,09:15:00,15761.412883095103,2,1
2021-06-30,15803.95,15811.35,15798.4,15804.65,09:20:00,15765.464037086043,2,2
2021-06-30,15787.45,15804.45,15781.8,15804.45,09:25:00,15767.557938315946,2,3
2021-06-30,15783.25,15786.95,15775.75,15786.85,09:30:00,15769.052420381093,2,4
2021-06-30,15789.05,15792.05,15781.15,15783.75,09:35:00,15770.95695177337,2,5
2021-06-30,15781.05,15791.55,15774.5,15788.8,09:40:00,15771.91819446162,2,6
2021-06-30,15790.05,15791.85,15779.25,15781.4,09:45:00,15773.645033084324,2,7
2021-06-30,15792.25,15793.1,15783.45,15789.5,09:50:00,15775.41693469534,2,8
2021-06-30,15793.75,15794.05,15785.95,15792.6,09:55:00,15777.162940914832,2,9
2021-06-30,15797.4,15803.45,15796.65,15803.45,10:00:00,15779.090279875323,2,10
2021-06-30,15799.45,15800.3,15792.6,15797.75,10:05:00,15781.029300839578,2,11
2021-06-30,15806.2,15807.35,15795.75,15799.35,10:10:00,15783.426510283429,2,12
2021-06-30,15808.8,15815.05,15804.85,15806.7,10:15:00,15785.84303311358,2,13
2021-06-30,15804.2,15808.65,15799.7,15808.3,10:20:00,15787.59131567419,2,14
2021-06-30,15805.5,15806.65,15801.25,15804.65,10:25:00,15789.2969046576,2,15
2021-06-30,15811.9,15812.85,15804.6,15805.6,10:30:00,15791.449580404496,2,16
2021-06-30,15823.85,15825.9,15811.6,15811.6,10:35:00,15794.535334651686,2,17
2021-06-30,15824.75,15829.95,15823.85,15824.35,10:40:00,15797.412921827716,2,18
2021-06-30,15831.45,15836.55,15825.1,15825.3,10:45:00,15800.654548320314,2,19
2021-06-30,15824.55,15832.05,15823.15,15831.15,10:50:00,15802.930305623142,2,20
2021-06-30,15826.0,15826.8,15820.65,15824.45,10:55:00,15805.12741937332,2,21
2021-06-30,15834.25,15834.25,15826.05,15826.55,11:00:00,15807.900998480622,2,22
2021-06-30,15830.05,15837.3,15825.7,15834.4,11:05:00,15810.010427196754,2,23
2021-06-30,15833.7,15834.65,15829.75,15830.3,11:10:00,15812.26657698754,2,24
2021-06-30,15833.9,15837.75,15830.75,15833.9,11:15:00,15814.326902988729,2,25
2021-06-30,15828.05,15836.7,15826.7,15834.1,11:20:00,15815.633864608848,2,26
2021-06-30,15829.95,15832.8,15824.55,15827.6,11:25:00,15816.997306074672,2,27
2021-06-30,15830.35,15831.6,15824.75,15830.4,11:30:00,15818.268991210418,2,28
2021-06-30,15827.9,15834.1,15826.15,15829.4,11:35:00,15819.18623014276,2,29
2021-06-30,15819.35,15829.35,15819.15,15827.15,11:40:00,15819.20182727202,2,30
2021-06-30,15825.9,15825.9,15817.15,15819.1,11:45:00,15819.839748484208,2,31
2021-06-30,15824.6,15827.8,15823.4,15825.75,11:50:00,15820.293105771429,2,32
2021-06-30,15829.75,15831.75,15824.55,15824.55,11:55:00,15821.193762364624,2,33
2021-06-30,15825.8,15833.8,15823.45,15829.85,12:00:00,15821.632451663232,2,34
2021-06-30,15827.6,15830.1,15824.4,15825.7,12:05:00,15822.200789600069,2,35
2021-06-30,15831.85,15833.85,15827.7,15828.35,12:10:00,15823.119762019109,2,36
2021-06-30,15838.05,15839.1,15831.1,15831.5,12:15:00,15824.54168944586,2,37
2021-06-30,15825.15,15837.8,15824.25,15837.8,12:20:00,15824.599623784348,2,38
2021-06-30,15826.6,15830.7,15823.5,15825.2,12:25:00,15824.790135804886,2,39
2021-06-30,15819.65,15831.8,15819.2,15827.85,12:30:00,15824.300599061564,2,40
2021-06-30,15820.55,15824.75,15819.1,15819.75,12:35:00,15823.94339915094,2,41
2021-06-30,15816.85,15821.75,15815.0,15820.3,12:40:00,15823.26783732704,2,42
2021-06-30,15813.85,15817.1,15809.65,15817.1,12:45:00,15822.370900438753,2,43
2021-06-30,15819.7,15819.8,15814.05,15814.2,12:50:00,15822.116528968396,2,44
2021-06-30,15825.1,15825.1,15815.35,15819.5,12:55:00,15822.400669066645,2,45
2021-06-30,15823.15,15826.4,15817.35,15825.15,13:00:00,15822.47203391744,2,46
2021-06-30,15823.15,15827.15,15821.0,15822.65,13:05:00,15822.53660211578,2,47
2021-06-30,15817.75,15826.05,15816.35,15823.2,13:10:00,15822.08073524761,2,48
2021-06-30,15823.5,15824.05,15809.9,15817.2,13:15:00,15822.215903319266,2,49
2021-06-30,15822.3,15824.85,15819.65,15823.3,13:20:00,15822.223912526955,2,50
2021-06-30,15814.45,15824.3,15814.4,15821.95,13:25:00,15821.48353990534,2,51
2021-06-30,15816.85,15816.85,15808.8,15815.1,13:30:00,15821.042250390548,2,52
2021-06-30,15805.35,15817.5,15802.65,15816.9,13:35:00,15819.547750353351,2,53
2021-06-30,15782.7,15806.65,15779.9,15805.65,13:40:00,15816.03844079589,2,54
2021-06-30,15783.5,15785.8,15774.65,15783.15,13:45:00,15812.939541672473,2,55
2021-06-30,15791.55,15796.0,15782.85,15782.95,13:50:00,15810.90244246557,2,56
2021-06-30,15791.95,15797.0,15790.0,15791.45,13:55:00,15809.09744794504,2,57
2021-06-30,15775.75,15792.45,15769.4,15791.7,14:00:00,15805.921500521705,2,58
2021-06-30,15782.6,15788.75,15775.6,15776.25,14:05:00,15803.700405233922,2,59
2021-06-30,15787.05,15788.0,15781.6,15782.7,14:10:00,15802.1146523545,2,60
2021-06-30,15791.6,15798.6,15786.6,15787.6,14:15:00,15801.113256892168,2,61
2021-06-30,15786.65,15790.3,15781.6,15790.3,14:20:00,15799.73580385482,2,62
2021-06-30,15762.65,15790.5,15762.25,15786.3,14:25:00,15796.203822535314,2,63
2021-06-30,15765.9,15767.15,15756.2,15762.55,14:30:00,15793.317744198615,2,64
2021-06-30,15758.2,15765.7,15748.5,15765.65,14:35:00,15789.973197132082,2,65
2021-06-30,15738.95,15758.1,15738.45,15757.25,14:40:00,15785.113845024263,2,66
2021-06-30,15754.15,15756.6,15738.05,15739.7,14:45:00,15782.164907402906,2,67
2021-06-30,15752.25,15757.65,15749.5,15754.55,14:50:00,15779.31586860263,2,68
2021-06-30,15742.3,15753.1,15733.7,15752.55,14:55:00,15775.790547783332,2,69
2021-06-30,15738.95,15743.35,15726.8,15743.05,15:00:00,15772.28192418492,2,70
2021-06-30,15725.25,15738.8,15724.7,15738.8,15:05:00,15767.802693310166,2,71
2021-06-30,15713.95,15725.85,15713.1,15725.5,15:10:00,15762.673865375866,2,72
2021-06-30,15716.15,15718.85,15711.2,15713.35,15:15:00,15758.243021054355,2,73
2021-06-30,15715.25,15719.3,15708.75,15716.75,15:20:00,15754.148447620606,2,74
2021-06-30,15730.65,15730.65,15714.15,15715.7,15:25:00,15751.910500228169,2,75
2021-07-01,15724.2,15755.55,15714.75,15755.55,09:15:00,15749.27140496834,3,1
2021-07-01,15728.85,15737.95,15711.1,15724.45,09:20:00,15747.32650925707,3,2
2021-07-01,15716.8,15729.75,15714.75,15729.75,09:25:00,15744.419222661158,3,3
2021-07-01,15723.7,15724.95,15709.4,15717.95,09:30:00,15742.445963360096,3,4
2021-07-01,15727.3,15736.65,15721.4,15724.0,09:35:00,15741.003490659134,3,5
2021-07-01,15741.4,15741.4,15726.05,15727.05,09:40:00,15741.0412534535,3,6
2021-07-01,15742.95,15742.95,15735.0,15740.6,09:45:00,15741.223038838882,3,7
2021-07-01,15737.4,15744.55,15734.75,15743.45,09:50:00,15740.858939901844,3,8
2021-07-01,15731.6,15740.1,15730.85,15738.35,09:55:00,15739.977136101668,3,9
2021-07-01,15717.95,15735.65,15716.35,15732.3,10:00:00,15737.879313615796,3,10
2021-07-01,15724.7,15726.8,15713.7,15717.6,10:05:00,15736.624140890484,3,11
2021-07-01,15716.65,15725.5,15706.75,15724.35,10:10:00,15734.721841758055,3,12
2021-07-01,15709.7,15716.45,15704.6,15716.0,10:15:00,15732.338809209668,3,13
2021-07-01,15720.25,15721.15,15709.0,15710.1,10:20:00,15731.187494046842,3,14
2021-07-01,15713.15,15725.2,15712.2,15720.9,10:25:00,15729.469637470953,3,15
2021-07-01,15705.45,15713.05,15703.05,15713.05,10:30:00,15727.18205294991,3,16
2021-07-01,15694.8,15707.25,15691.45,15705.7,10:35:00,15724.09804790706,3,17
2021-07-01,15695.85,15699.85,15691.0,15694.95,10:40:00,15721.4077576302,3,18
2021-07-01,15696.9,15698.9,15693.7,15695.45,10:45:00,15719.07368547494,3,19
2021-07-01,15687.1,15697.6,15685.35,15697.35,10:50:00,15716.028572572566,3,20
2021-07-01,15698.25,15701.15,15686.5,15686.5,10:55:00,15714.335375184704,3,21
2021-07-01,15709.95,15711.4,15697.45,15698.9,11:00:00,15713.917720405208,3,22
2021-07-01,15704.0,15712.0,15704.0,15709.9,11:05:00,15712.973175604711,3,23
2021-07-01,15709.65,15710.5,15703.55,15703.95,11:10:00,15712.656682689976,3,24
2021-07-01,15707.95,15713.25,15703.65,15709.1,11:15:00,15712.208427195694,3,25
2021-07-01,15701.85,15709.25,15700.2,15708.1,11:20:00,15711.221910319911,3,26
2021-07-01,15701.75,15708.35,15700.35,15701.45,11:25:00,15710.319823622778,3,27
2021-07-01,15693.15,15705.15,15692.9,15701.9,11:30:00,15708.684602325373,3,28
2021-07-01,15691.3,15697.95,15690.1,15692.8,11:35:00,15707.02892591343,3,29
2021-07-01,15701.0,15702.25,15690.0,15690.95,11:40:00,15706.454742493104,3,30
2021-07-01,15699.8,15702.6,15696.95,15701.25,11:45:00,15705.82095749376,3,31
2021-07-01,15705.45,15705.9,15699.0,15699.35,11:50:00,15705.78562820864,3,32
2021-07-01,15702.4,15705.75,15699.9,15705.5,11:55:00,15705.463187426869,3,33
2021-07-01,15699.8,15708.35,15699.4,15704.7,12:00:00,15704.923836243355,3,34
2021-07-01,15698.5,15707.2,15698.2,15700.4,12:05:00,15704.31204231542,3,35
2021-07-01,15698.75,15701.45,15695.65,15698.4,12:10:00,15703.782323999663,3,36
2021-07-01,15699.65,15702.25,15698.35,15700.1,12:15:00,15703.38876933303,3,37
2021-07-01,15696.85,15703.2,15696.85,15699.9,12:20:00,15702.766029396553,3,38
2021-07-01,15698.4,15701.95,15694.75,15696.95,12:25:00,15702.350217073072,3,39
2021-07-01,15688.55,15700.8,15688.15,15698.9,12:30:00,15701.03591068516,3,40
2021-07-01,15706.35,15708.2,15686.05,15688.35,12:35:00,15701.542014429431,3,41
2021-07-01,15706.45,15709.05,15702.75,15706.8,12:40:00,15702.00944162663,3,42
2021-07-01,15710.45,15710.85,15701.0,15705.7,12:45:00,15702.813304328856,3,43
2021-07-01,15716.1,15718.6,15707.3,15710.65,12:50:00,15704.078703916584,3,44
2021-07-01,15706.35,15717.95,15706.35,15715.95,12:55:00,15704.29501782929,3,45
2021-07-01,15705.35,15710.4,15704.45,15707.95,13:00:00,15704.39549232174,3,46
2021-07-01,15708.1,15709.6,15703.95,15706.0,13:05:00,15704.74830257681,3,47
2021-07-01,15714.35,15724.25,15707.05,15708.65,13:10:00,15705.662749950448,3,48
2021-07-01,15715.5,15719.95,15713.6,15713.7,13:15:00,15706.599630907547,3,49
2021-07-01,15727.85,15728.55,15713.35,15715.85,13:20:00,15708.62347558302,3,50
2021-07-01,15723.25,15732.95,15720.25,15727.75,13:25:00,15710.016477908448,3,51
2021-07-01,15717.95,15727.6,15717.95,15722.65,13:30:00,15710.772051440978,3,52
2021-07-01,15722.0,15724.5,15714.55,15718.05,13:35:00,15711.841379875172,3,53
2021-07-01,15721.95,15725.4,15720.7,15722.35,13:40:00,15712.804105601346,3,54
2021-07-01,15709.0,15723.5,15702.4,15722.05,13:45:00,15712.44180982979,3,55
2021-07-01,15704.8,15709.4,15697.7,15709.15,13:50:00,15711.714018417428,3,56
2021-07-01,15706.8,15707.9,15701.8,15703.95,13:55:00,15711.246016663386,3,57
2021-07-01,15698.35,15707.6,15690.35,15706.2,14:00:00,15710.017824600209,3,58
2021-07-01,15716.7,15717.0,15691.7,15698.2,14:05:00,15710.654222257332,3,59
2021-07-01,15709.3,15718.65,15708.3,15716.15,14:10:00,15710.525248709017,3,60
2021-07-01,15709.15,15710.75,15704.3,15709.05,14:15:00,15710.39427264149,3,61
2021-07-01,15705.7,15709.7,15698.7,15709.1,14:20:00,15709.947199056583,3,62
2021-07-01,15702.4,15706.15,15699.7,15706.15,14:25:00,15709.228418194054,3,63
2021-07-01,15697.5,15705.0,15694.75,15702.3,14:30:00,15708.111425985097,3,64
2021-07-01,15691.3,15697.75,15690.6,15697.75,14:35:00,15706.51033779604,3,65
2021-07-01,15696.65,15699.9,15684.45,15691.05,14:40:00,15705.57125800594,3,66
2021-07-01,15692.5,15696.9,15685.0,15696.55,14:45:00,15704.326376291086,3,67
2021-07-01,15687.2,15693.55,15686.55,15693.35,14:50:00,15702.695292834793,3,68
2021-07-01,15682.3,15688.9,15679.35,15686.25,14:55:00,15700.752883993384,3,69
2021-07-01,15673.1,15685.5,15669.7,15683.55,15:00:00,15698.119275994011,3,70
2021-07-01,15675.5,15679.15,15667.05,15674.2,15:05:00,15695.965059232678,3,71
2021-07-01,15677.35,15681.35,15669.6,15675.4,15:10:00,15694.192196448614,3,72
2021-07-01,15680.5,15681.2,15673.9,15677.8,15:15:00,15692.888177739222,3,73
2021-07-01,15691.75,15692.4,15678.95,15680.0,15:20:00,15692.779779859296,3,74
2021-07-01,15694.35,15694.9,15687.8,15692.25,15:25:00,15692.929324634602,3,75
2021-07-02,15686.2,15711.2,15676.25,15711.2,09:15:00,15692.288436574165,4,1
2021-07-02,15666.5,15687.15,15664.05,15685.2,09:20:00,15689.83239499567,4,2
2021-07-02,15674.55,15676.65,15658.15,15666.9,09:25:00,15688.376928805606,4,3
2021-07-02,15671.85,15682.9,15666.05,15674.85,09:30:00,15686.802935586024,4,4
2021-07-02,15667.15,15672.0,15662.6,15671.8,09:35:00,15684.931227434974,4,5
2021-07-02,15673.8,15675.35,15665.6,15669.15,09:40:00,15683.871110536404,4,6
2021-07-02,15657.25,15674.9,15656.05,15673.6,09:45:00,15681.335766675797,4,7
2021-07-02,15662.35,15671.55,15649.6,15656.55,09:50:00,15679.527598420957,4,8
2021-07-02,15667.3,15670.6,15662.0,15662.5,09:55:00,15678.363065238009,4,9
2021-07-02,15672.2,15673.8,15659.7,15666.75,10:00:00,15677.776106643912,4,10
2021-07-02,15677.1,15681.5,15668.9,15672.05,10:05:00,15677.711715534968,4,11
2021-07-02,15684.4,15687.95,15675.9,15676.1,10:10:00,15678.348695007828,4,12
2021-07-02,15673.2,15685.7,15669.95,15684.1,10:15:00,15677.858343102322,4,13
2021-07-02,15679.05,15680.4,15672.15,15672.95,10:20:00,15677.971834235434,4,14
2021-07-02,15677.65,15682.15,15676.9,15678.15,10:25:00,15677.941183355868,4,15
2021-07-02,15668.35,15677.7,15666.7,15677.25,10:30:00,15677.027737321976,4,16
2021-07-02,15668.8,15669.65,15663.8,15668.4,10:35:00,15676.244143291313,4,17
2021-07-02,15655.75,15668.35,15654.75,15667.9,10:40:00,15674.29232012071,4,18
2021-07-02,15641.8,15654.55,15637.95,15654.55,10:45:00,15671.197813442548,4,19
2021-07-02,15643.95,15647.5,15635.95,15641.1,10:50:00,15668.602783590875,4,20
2021-07-02,15652.5,15654.55,15642.6,15643.2,10:55:00,15667.069185153652,4,21
2021-07-02,15660.6,15662.2,15652.65,15653.6,11:00:00,15666.453072281876,4,22
2021-07-02,15662.6,15666.55,15656.85,15660.55,11:05:00,15666.086113016934,4,23
2021-07-02,15661.95,15665.55,15655.85,15663.45,11:10:00,15665.692197491511,4,24
2021-07-02,15666.4,15667.75,15655.5,15662.25,11:15:00,15665.759607254224,4,25
2021-07-02,15671.05,15672.05,15665.85,15666.3,11:20:00,15666.263454182394,4,26
2021-07-02,15667.6,15671.65,15666.45,15670.55,11:25:00,15666.39074426026,4,27
2021-07-02,15666.65,15667.55,15662.15,15667.4,11:30:00,15666.415435283092,4,28
2021-07-02,15663.8,15675.7,15662.95,15666.9,11:35:00,15666.16634620851,4,29
2021-07-02,15671.6,15672.75,15661.65,15663.15,11:40:00,15666.683837045795,4,30
2021-07-02,15674.45,15677.25,15671.7,15672.35,11:45:00,15667.42347161286,4,31
2021-07-02,15674.5,15677.9,15671.65,15673.5,11:50:00,15668.09742669735,4,32
2021-07-02,15679.8,15680.35,15672.55,15674.05,11:55:00,15669.211957488078,4,33
2021-07-02,15680.9,15683.0,15676.0,15679.4,12:00:00,15670.325104393974,4,34
2021-07-02,15673.3,15683.75,15672.3,15681.1,12:05:00,15670.608427785024,4,35
2021-07-02,15679.1,15679.55,15673.0,15673.0,12:10:00,15671.417148948356,4,36
2021-07-02,15684.2,15687.9,15678.45,15678.45,12:15:00,15672.634563334228,4,37
2021-07-02,15679.55,15683.85,15678.05,15683.3,12:20:00,15673.293176350016,4,38
2021-07-02,15683.3,15688.6,15679.25,15679.25,12:25:00,15674.246207173825,4,39
2021-07-02,15688.85,15691.4,15681.8,15683.7,12:30:00,15675.63704458584,4,40
2021-07-02,15685.4,15691.85,15684.0,15689.1,12:35:00,15676.56684986338,4,41
2021-07-02,15689.05,15691.05,15682.3,15684.45,12:40:00,15677.755721304962,4,42
2021-07-02,15694.0,15697.55,15688.6,15688.6,12:45:00,15679.302795466394,4,43
2021-07-02,15692.1,15697.0,15691.65,15693.65,12:50:00,15680.521576850548,4,44
2021-07-02,15704.65,15705.25,15679.65,15691.55,12:55:00,15682.8195219124,4,45
2021-07-02,15706.45,15711.35,15701.05,15706.1,13:00:00,15685.070043635027,4,46
2021-07-02,15700.75,15709.35,15694.7,15706.5,13:05:00,15686.563372812643,4,47
2021-07-02,15699.4,15703.3,15695.85,15700.55,13:10:00,15687.78590873525,4,48
2021-07-02,15683.75,15702.9,15683.75,15699.3,13:15:00,15687.40153647475,4,49
2021-07-02,15690.8,15693.55,15683.9,15684.5,13:20:00,15687.725199667631,4,50
2021-07-02,15694.9,15700.0,15685.05,15689.85,13:25:00,15688.408513985,4,51
2021-07-02,15697.9,15701.0,15690.2,15694.55,13:30:00,15689.312465034049,4,52
2021-07-02,15697.85,15700.75,15693.65,15697.05,13:35:00,15690.125563602232,4,53
2021-07-02,15703.65,15704.4,15695.6,15695.8,13:40:00,15691.413605163923,4,54
2021-07-02,15685.25,15704.35,15683.35,15702.65,13:45:00,15690.826595148314,4,55
2021-07-02,15683.5,15688.6,15680.0,15685.9,13:50:00,15690.128824181807,4,56
2021-07-02,15677.35,15694.0,15675.05,15684.05,13:55:00,15688.91179330735,4,57
2021-07-02,15666.4,15677.55,15665.6,15677.15,14:00:00,15686.767812992364,4,58
2021-07-02,15685.3,15687.45,15663.6,15666.0,14:05:00,15686.628021278806,4,59
2021-07-02,15687.3,15689.0,15683.6,15685.1,14:10:00,15686.692019252252,4,60
2021-07-02,15678.1,15687.8,15677.95,15687.8,14:15:00,15685.873731704418,4,61
2021-07-02,15699.35,15701.55,15673.6,15677.2,14:20:00,15687.157185827806,4,62
2021-07-02,15706.0,15708.35,15698.8,15699.4,14:25:00,15688.95173955849,4,63
2021-07-02,15701.45,15706.65,15697.45,15706.65,14:30:00,15690.142050076727,4,64
2021-07-02,15701.25,15712.65,15698.9,15701.55,14:35:00,15691.199950069422,4,65
2021-07-02,15699.05,15702.45,15692.85,15701.8,14:40:00,15691.947573872334,4,66
2021-07-02,15702.1,15707.65,15699.05,15699.25,14:45:00,15692.91447159878,4,67
2021-07-02,15700.25,15711.95,15699.45,15702.4,14:50:00,15693.613093351276,4,68
2021-07-02,15695.8,15700.2,15692.15,15699.7,14:55:00,15693.821370174965,4,69
2021-07-02,15721.3,15721.75,15695.35,15696.4,15:00:00,15696.438382539254,4,70
2021-07-02,15712.1,15720.7,15711.0,15720.7,15:05:00,15697.929965154564,4,71
2021-07-02,15722.05,15725.0,15712.35,15712.65,15:10:00,15700.22711133032,4,72
2021-07-02,15725.25,15727.0,15722.1,15722.1,15:15:00,15702.610243584577,4,73
2021-07-02,15733.05,15738.35,15725.15,15726.35,15:20:00,15705.509268005091,4,74
