date,close,high,low,open,time,ema,day,position
2021-07-02,15729.5,15736.05,15725.9,15733.2,15:25:00,15707.794099623654,4,75
2021-07-05,15790.35,15796.4,15762.05,15796.4,09:15:00,15715.656566326164,0,1
2021-07-05,15806.9,15809.15,15786.05,15790.45,09:20:00,15724.346417152245,0,2
2021-07-05,15805.9,15809.5,15794.95,15808.45,09:25:00,15732.113425042506,0,3
2021-07-05,15812.6,15820.05,15805.5,15805.5,09:30:00,15739.778813133697,0,4
2021-07-05,15815.8,15815.95,15806.65,15812.85,09:35:00,15747.018926168585,0,5
2021-07-05,15813.85,15819.9,15808.35,15815.85,09:40:00,15753.383790343005,0,6
2021-07-05,15817.3,15821.55,15811.35,15813.45,09:45:00,15759.471048405576,0,7
2021-07-05,15815.1,15821.05,15813.0,15818.45,09:50:00,15764.769043795524,0,8
2021-07-05,15815.85,15818.65,15811.25,15815.65,09:55:00,15769.633896767376,0,9
2021-07-05,15810.6,15817.0,15809.05,15816.35,10:00:00,15773.535430408578,0,10
2021-07-05,15808.0,15811.4,15801.9,15811.1,10:05:00,15776.817770369666,0,11
2021-07-05,15815.95,15816.7,15806.4,15807.6,10:10:00,15780.544649382078,0,12
2021-07-05,15825.3,15826.85,15815.65,15815.75,10:15:00,15784.80706372664,0,13
2021-07-05,15821.55,15825.45,15820.45,15824.8,10:20:00,15788.306390990769,0,14
2021-07-05,15823.85,15824.6,15819.3,15821.7,10:25:00,15791.691496610694,0,15
2021-07-05,15824.9,15827.5,15821.85,15823.95,10:30:00,15794.8542112192,0,16
2021-07-05,15821.45,15829.3,15818.35,15825.0,10:35:00,15797.387143484037,0,17
2021-07-05,15820.2,15823.2,15816.7,15821.6,10:40:00,15799.55979648556,0,18
2021-07-05,15826.85,15829.45,15819.85,15820.25,10:45:00,15802.158863486931,0,19
2021-07-05,15827.15,15828.85,15824.35,15826.9,10:50:00,15804.538971726271,0,20
2021-07-05,15825.9,15831.05,15825.15,15826.95,10:55:00,15806.57335537139,0,21
2021-07-05,15830.3,15833.2,15826.1,15826.1,11:00:00,15808.833035812211,0,22
2021-07-05,15826.5,15830.25,15825.5,15830.0,11:05:00,15810.515603830096,0,23
2021-07-05,15824.0,15825.95,15819.4,15825.85,11:10:00,15811.799832036751,0,24
2021-07-05,15821.95,15824.45,15818.2,15824.2,11:15:00,15812.76651469992,0,25
2021-07-05,15825.6,15827.95,15821.7,15821.85,11:20:00,15813.988751395167,0,26
2021-07-05,15822.5,15826.95,15820.75,15825.15,11:25:00,15814.79934650039,0,27
2021-07-05,15823.95,15824.25,15820.4,15823.75,11:30:00,15815.670837309875,0,28
2021-07-05,15826.1,15828.05,15819.25,15823.4,11:35:00,15816.66409089941,0,29
2021-07-05,15825.55,15828.05,15823.7,15825.95,11:40:00,15817.51036795661,0,30
2021-07-05,15824.45,15826.0,15821.05,15826.0,11:45:00,15818.171285294076,0,31
2021-07-05,15824.45,15826.75,15822.55,15824.4,11:50:00,15818.769258123211,0,32
2021-07-05,15826.95,15827.1,15823.35,15825.05,11:55:00,15819.548376397192,0,33
2021-07-05,15829.35,15830.6,15823.9,15828.65,12:00:00,15820.481864359364,0,34
2021-07-05,15830.0,15830.3,15823.65,15829.75,12:05:00,15821.388353467995,0,35
2021-07-05,15828.9,15831.2,15826.65,15829.65,12:10:00,15822.103748375806,0,36
2021-07-05,15810.4,15828.55,15809.4,15827.15,12:15:00,15820.989105673349,0,37
2021-07-05,15807.2,15812.05,15804.7,15809.3,12:20:00,15819.675857513985,0,38
2021-07-05,15808.35,15809.7,15803.2,15806.15,12:25:00,15818.597204417412,0,39
2021-07-05,15815.95,15816.0,15807.8,15809.3,12:30:00,15818.345089710992,0,40
2021-07-05,15815.45,15817.65,15813.3,15815.55,12:35:00,15818.069366881376,0,41
2021-07-05,15810.1,15817.1,15809.8,15815.75,12:40:00,15817.31037955934,0,42
2021-07-05,15811.75,15815.1,15804.1,15809.5,12:45:00,15816.780819601308,0,43
2021-07-05,15809.9,15814.35,15808.25,15812.15,12:50:00,15816.125503448802,0,44
2021-07-05,15810.05,15812.2,15807.65,15809.45,12:55:00,15815.546884072726,0,45
2021-07-05,15814.15,15814.2,15806.8,15810.5,13:00:00,15815.413847494372,0,46
2021-07-05,15821.65,15823.05,15814.3,15814.4,13:05:00,15816.007766780622,0,47
2021-07-05,15821.05,15822.8,15816.5,15821.35,13:10:00,15816.487979468182,0,48
2021-07-05,15821.7,15822.95,15818.85,15820.5,13:15:00,15816.984362375975,0,49
2021-07-05,15819.1,15822.05,15817.55,15821.5,13:20:00,15817.185851673505,0,50
2021-07-05,15815.65,15819.45,15814.95,15818.9,13:25:00,15817.03958008555,0,51
2021-07-05,15816.0,15827.45,15815.2,15815.3,13:30:00,15816.940572458354,0,52
2021-07-05,15821.2,15821.95,15813.85,15815.8,13:35:00,15817.346232224225,0,53
2021-07-05,15825.25,15826.0,15820.35,15821.35,13:40:00,15818.098972012393,0,54
2021-07-05,15823.75,15827.7,15819.7,15825.2,13:45:00,15818.637165154068,0,55
2021-07-05,15827.15,15828.0,15820.5,15823.4,13:50:00,15819.447911329871,0,56
2021-07-05,15826.45,15827.95,15823.25,15827.05,13:55:00,15820.114776917502,0,57
2021-07-05,15826.25,15833.9,15826.0,15827.65,14:00:00,15820.69908387774,0,58
2021-07-05,15832.8,15833.05,15825.3,15826.5,14:05:00,15821.85155207986,0,59
2021-07-05,15828.7,15835.05,15824.9,15832.95,14:10:00,15822.50378521511,0,60
2021-07-05,15823.7,15830.4,15821.9,15828.5,14:15:00,15822.61771043272,0,61
2021-07-05,15821.5,15825.7,15821.5,15823.45,14:20:00,15822.511261820078,0,62
2021-07-05,15811.7,15821.55,15811.7,15820.85,14:25:00,15821.481617837211,0,63
2021-07-05,15821.45,15822.7,15811.2,15811.2,14:30:00,15821.47860661462,0,64
2021-07-05,15827.5,15827.9,15820.65,15821.65,14:35:00,15822.052072651324,0,65
2021-07-05,15827.85,15828.85,15824.3,15827.4,14:40:00,15822.60425620834,0,66
2021-07-05,15825.65,15830.15,15823.0,15828.3,14:45:00,15822.894327045642,0,67
2021-07-05,15828.15,15830.4,15824.5,15826.15,14:50:00,15823.39486732701,0,68
2021-07-05,15830.05,15832.05,15826.1,15828.55,14:55:00,15824.028689486342,0,69
2021-07-05,15830.5,15831.65,15825.3,15831.1,15:00:00,15824.645004773356,0,70
2021-07-05,15829.95,15831.5,15827.3,15830.6,15:05:00,15825.150242413987,0,71
2021-07-05,15839.4,15840.4,15828.0,15829.8,15:10:00,15826.507362184086,0,72
2021-07-05,15840.2,15841.35,15833.5,15839.0,15:15:00,15827.811422928458,0,73
2021-07-05,15841.45,15844.95,15835.65,15840.25,15:20:00,15829.110335030511,0,74
2021-07-05,15841.75,15845.95,15833.65,15841.65,15:25:00,15830.314112646653,0,75
2021-07-06,15860.35,15864.25,15808.7,15821.85,09:15:00,15833.174673346972,1,1
2021-07-06,15855.3,15863.2,15855.25,15858.4,09:20:00,15835.281847313929,1,2
2021-07-06,15848.85,15858.55,15846.3,15856.4,09:25:00,15836.574052331647,1,3
2021-07-06,15859.25,15862.6,15848.75,15849.7,09:30:00,15838.7336663953,1,4
2021-07-06,15862.35,15866.4,15856.85,15858.75,09:35:00,15840.98284102432,1,5
2021-07-06,15861.1,15864.2,15856.6,15861.85,09:40:00,15842.898760926766,1,6
2021-07-06,15865.8,15866.1,15858.0,15861.85,09:45:00,15845.079831314692,1,7
2021-07-06,15864.85,15867.8,15862.5,15865.9,09:50:00,15846.96270452282,1,8
2021-07-06,15870.5,15873.55,15864.7,15865.95,09:55:00,15849.20435171112,1,9
2021-07-06,15865.65,15875.6,15865.1,15870.1,10:00:00,15850.77060392911,1,10
2021-07-06,15868.05,15870.05,15860.15,15865.1,10:05:00,15852.416260697766,1,11
2021-07-06,15864.65,15871.95,15864.1,15868.5,10:10:00,15853.58137872655,1,12
2021-07-06,15855.4,15865.6,15852.4,15864.25,10:15:00,15853.754580752591,1,13
2021-07-06,15849.85,15856.95,15848.45,15855.75,10:20:00,15853.382715919011,1,14
2021-07-06,15853.75,15855.65,15848.95,15849.35,10:25:00,15853.417695355298,1,15
2021-07-06,15862.95,15863.05,15853.35,15854.5,10:30:00,15854.325533892888,1,16
2021-07-06,15868.3,15868.3,15861.6,15862.6,10:35:00,15855.6564354269,1,17
2021-07-06,15868.1,15872.15,15866.55,15867.8,10:40:00,15856.841536814814,1,18
2021-07-06,15868.15,15869.65,15864.3,15867.45,10:45:00,15857.918533308644,1,19
2021-07-06,15871.15,15871.85,15862.8,15868.5,10:50:00,15859.178672993534,1,20
2021-07-06,15871.2,15872.9,15868.95,15871.3,10:55:00,15860.323561279863,1,21
2021-07-06,15870.95,15873.6,15869.05,15871.55,11:00:00,15861.335603062733,1,22
2021-07-06,15878.5,15879.4,15868.6,15870.55,11:05:00,15862.970307532947,1,23
2021-07-06,15881.85,15884.25,15878.4,15879.7,11:10:00,15864.768373482191,1,24
2021-07-06,15884.85,15885.1,15874.85,15881.1,11:15:00,15866.68090934103,1,25
2021-07-06,15885.05,15893.95,15883.9,15884.2,11:20:00,15868.430346546647,1,26
2021-07-06,15886.95,15889.55,15884.85,15885.55,11:25:00,15870.194123066014,1,27
2021-07-06,15885.5,15888.45,15885.5,15887.15,11:30:00,15871.651825631156,1,28
2021-07-06,15891.1,15893.25,15883.6,15885.8,11:35:00,15873.504032713903,1,29
2021-07-06,15896.3,15898.05,15890.8,15890.8,11:40:00,15875.67507721734,1,30
2021-07-06,15898.45,15900.6,15893.25,15896.45,11:45:00,15877.844117482357,1,31
2021-07-06,15898.1,15902.95,15897.25,15898.4,11:50:00,15879.773249150703,1,32
2021-07-06,15895.7,15899.75,15893.9,15896.95,11:55:00,15881.29008256492,1,33
2021-07-06,15903.15,15903.85,15894.3,15896.15,12:00:00,15883.371979463502,1,34
2021-07-06,15907.25,15909.75,15901.55,15901.9,12:05:00,15885.646076657456,1,35
2021-07-06,15902.4,15909.35,15900.3,15906.5,12:10:00,15887.241688404363,1,36
2021-07-06,15906.0,15908.3,15900.15,15902.55,12:15:00,15889.028194270615,1,37
2021-07-06,15899.7,15907.1,15899.7,15906.85,12:20:00,15890.044556721034,1,38
2021-07-06,15896.3,15900.9,15895.05,15900.9,12:25:00,15890.640313223792,1,39
2021-07-06,15887.2,15896.6,15884.35,15896.6,12:30:00,15890.312664345336,1,40
2021-07-06,15881.7,15887.15,15879.9,15885.95,12:35:00,15889.49241059816,1,41
2021-07-06,15885.55,15888.55,15880.7,15880.7,12:40:00,15889.116942922145,1,42
2021-07-06,15889.1,15889.1,15881.8,15883.55,12:45:00,15889.115329310513,1,43
2021-07-06,15880.9,15890.95,15879.85,15888.1,12:50:00,15888.332916995229,1,44
2021-07-06,15882.95,15884.7,15875.9,15880.5,12:55:00,15887.820258233776,1,45
2021-07-06,15889.65,15891.75,15882.4,15883.0,13:00:00,15887.994519354368,1,46
2021-07-06,15886.4,15894.8,15885.95,15889.5,13:05:00,15887.842660368238,1,47
2021-07-06,15888.45,15889.4,15874.85,15886.55,13:10:00,15887.900502237932,1,48
2021-07-06,15883.2,15890.75,15880.45,15888.75,13:15:00,15887.45283535813,1,49
2021-07-06,15889.1,15892.65,15883.0,15883.4,13:20:00,15887.609708181166,1,50
2021-07-06,15897.7,15898.1,15886.75,15888.3,13:25:00,15888.57068835439,1,51
2021-07-06,15899.0,15900.4,15891.25,15898.1,13:30:00,15889.56395613016,1,52
2021-07-06,15897.95,15900.15,15892.7,15900.15,13:35:00,15890.36262697491,1,53
2021-07-06,15897.65,15900.9,15895.8,15897.6,13:40:00,15891.056662501109,1,54
2021-07-06,15909.2,15911.1,15891.2,15898.85,13:45:00,15892.784599405762,1,55
2021-07-06,15912.05,15914.2,15906.0,15910.35,13:50:00,15894.619399462355,1,56
2021-07-06,15905.35,15913.5,15901.25,15912.65,13:55:00,15895.64136141832,1,57
2021-07-06,15905.8,15909.3,15903.25,15905.9,14:00:00,15896.608850807052,1,58
2021-07-06,15896.25,15907.2,15887.35,15907.2,14:05:00,15896.574674539712,1,59
2021-07-06,15895.8,15901.5,15894.8,15897.3,14:10:00,15896.50089601212,1,60
2021-07-06,15872.45,15897.8,15872.45,15897.0,14:15:00,15894.210334487156,1,61
2021-07-06,15868.5,15873.45,15848.4,15873.45,14:20:00,15891.761731202663,1,62
2021-07-06,15860.1,15871.0,15858.35,15867.75,14:25:00,15888.746328230984,1,63
2021-07-06,15836.4,15861.0,15831.45,15861.0,14:30:00,15883.760963637556,1,64
2021-07-06,15835.3,15849.05,15829.0,15837.75,14:35:00,15879.145633767312,1,65
2021-07-06,15847.7,15847.9,15823.55,15836.4,14:40:00,15876.15081150376,1,66
2021-07-06,15851.4,15854.0,15842.5,15849.1,14:45:00,15873.793591360543,1,67
2021-07-06,15862.55,15863.55,15852.05,15852.7,14:50:00,15872.72277313573,1,68
2021-07-06,15860.15,15868.5,15856.05,15862.5,14:55:00,15871.525366170425,1,69
2021-07-06,15838.3,15862.25,15837.6,15861.2,15:00:00,15868.361045582764,1,70
2021-07-06,15822.85,15838.25,15808.35,15838.25,15:05:00,15864.026660289168,1,71
2021-07-06,15806.2,15822.15,15803.5,15822.15,15:10:00,15858.519359309248,1,72
2021-07-06,15816.95,15817.1,15801.0,15806.85,15:15:00,15854.560372708367,1,73
2021-07-06,15811.9,15824.2,15811.35,15817.5,15:20:00,15850.497480069474,1,74
2021-07-06,15816.9,15817.7,15808.7,15812.35,15:25:00,15847.297720062856,1,75
2021-07-07,15801.65,15823.1,15779.7,15823.1,09:15:00,15842.950318152109,2,1
2021-07-07,15830.2,15830.7,15794.05,15796.45,09:20:00,15841.736002137624,2,2
2021-07-07,15840.0,15846.6,15830.1,15830.1,09:25:00,15841.570668600709,2,3
2021-07-07,15841.8,15850.95,15832.95,15841.2,09:30:00,15841.592509686354,2,4
2021-07-07,15844.5,15846.2,15835.35,15842.15,09:35:00,15841.869413525748,2,5
2021-07-07,15828.25,15844.6,15828.25,15844.45,09:40:00,15840.572326523295,2,6
2021-07-07,15811.25,15828.5,15805.15,15828.5,09:45:00,15837.77972399727,2,7
2021-07-07,15807.6,15817.45,15805.95,15809.7,09:50:00,15834.90546456896,2,8
2021-07-07,15812.7,15817.75,15795.8,15806.9,09:55:00,15832.790658419535,2,9
2021-07-07,15808.45,15813.2,15799.05,15813.2,10:00:00,15830.472500474818,2,10
2021-07-07,15818.1,15820.2,15807.85,15807.95,10:05:00,15829.294167096265,2,11
2021-07-07,15812.5,15821.65,15812.25,15817.9,10:10:00,15827.694722610906,2,12
2021-07-07,15818.95,15822.0,15812.15,15812.65,10:15:00,15826.86189188606,2,13
2021-07-07,15820.7,15821.45,15812.8,15819.15,10:20:00,15826.275045039769,2,14
2021-07-07,15824.45,15827.05,15818.2,15820.65,10:25:00,15826.101231226456,2,15
2021-07-07,15809.3,15824.55,15805.45,15824.55,10:30:00,15824.501113966797,2,16
2021-07-07,15815.4,15820.2,15808.4,15809.2,10:35:00,15823.634341208051,2,17
2021-07-07,15817.35,15821.1,15813.75,15815.45,10:40:00,15823.035832521571,2,18
2021-07-07,15811.5,15817.65,15811.1,15817.65,10:45:00,15821.937181805231,2,19
2021-07-07,15805.8,15816.4,15805.55,15811.7,10:50:00,15820.400307347589,2,20
2021-07-07,15800.9,15806.45,15795.95,15805.7,10:55:00,15818.543135219248,2,21
2021-07-07,15815.1,15815.1,15800.7,15801.1,11:00:00,15818.21521757932,2,22
2021-07-07,15818.55,15822.65,15814.85,15815.3,11:05:00,15818.247101619383,2,23
2021-07-07,15827.55,15828.45,15818.75,15819.0,11:10:00,15819.133091941349,2,24
2021-07-07,15829.7,15832.45,15827.0,15827.6,11:15:00,15820.139464137412,2,25
2021-07-07,15838.4,15839.4,15830.3,15830.75,11:20:00,15821.878562790993,2,26
2021-07-07,15827.2,15838.6,15825.4,15838.6,11:25:00,15822.385366334707,2,27
2021-07-07,15830.3,15832.9,15824.8,15827.45,11:30:00,15823.139140969495,2,28
2021-07-07,15823.85,15833.25,15823.55,15830.4,11:35:00,15823.206841829544,2,29
2021-07-07,15825.6,15829.55,15824.2,15824.4,11:40:00,15823.434761655302,2,30
2021-07-07,15835.5,15836.5,15825.85,15825.85,11:45:00,15824.583831973843,2,31
2021-07-07,15841.6,15842.95,15834.0,15835.85,11:50:00,15826.204419404909,2,32
2021-07-07,15835.35,15842.6,15834.15,15841.7,11:55:00,15827.075427080632,2,33
2021-07-07,15830.95,15843.85,15828.8,15836.15,12:00:00,15827.444434025334,2,34
2021-07-07,15832.1,15836.1,15826.55,15830.5,12:05:00,15827.887821261018,2,35
2021-07-07,15831.6,15837.4,15831.15,15832.25,12:10:00,15828.241362093302,2,36
2021-07-07,15829.3,15832.75,15825.75,15831.4,12:15:00,15828.342184751082,2,37
2021-07-07,15835.9,15839.2,15828.95,15829.15,12:20:00,15829.06197667955,2,38
2021-07-07,15840.55,15842.65,15835.3,15835.55,12:25:00,15830.15607413864,2,39
2021-07-07,15838.95,15846.0,15838.2,15841.45,12:30:00,15830.99359088734,2,40
2021-07-07,15828.75,15839.1,15826.15,15839.05,12:35:00,15830.779915564735,2,41
2021-07-07,15835.45,15835.9,15825.7,15828.9,12:40:00,15831.224685510952,2,42
2021-07-07,15834.4,15839.7,15833.95,15835.6,12:45:00,15831.527096414671,2,43
2021-07-07,15831.25,15834.5,15829.75,15833.9,12:50:00,15831.50070627994,2,44
2021-07-07,15822.15,15832.5,15821.65,15831.15,12:55:00,15830.610162824709,2,45
2021-07-07,15814.3,15823.3,15813.25,15822.05,13:00:00,15829.05681398426,2,46
2021-07-07,15826.45,15827.2,15813.15,15813.65,13:05:00,15828.80854598576,2,47
2021-07-07,15834.1,15834.35,15822.8,15826.05,13:10:00,15829.312493987116,2,48
2021-07-07,15834.25,15836.4,15832.6,15834.5,13:15:00,15829.782732655009,2,49
2021-07-07,15824.1,15834.35,15822.85,15834.2,13:20:00,15829.241520021198,2,50
2021-07-07,15824.85,15825.45,15818.9,15823.75,13:25:00,15828.82328001918,2,51
2021-07-07,15819.2,15829.05,15814.0,15824.35,13:30:00,15827.906777160211,2,52
2021-07-07,15817.0,15829.75,15816.45,15818.75,13:35:00,15826.868036478289,2,53
2021-07-07,15828.55,15828.55,15814.8,15816.55,13:40:00,15827.028223480354,2,54
2021-07-07,15834.65,15835.25,15824.6,15827.5,13:45:00,15827.754106958417,2,55
2021-07-07,15841.7,15848.4,15833.95,15834.8,13:50:00,15829.08228724809,2,56
2021-07-07,15845.5,15848.15,15838.05,15841.1,13:55:00,15830.645878938749,2,57
2021-07-07,15847.5,15854.25,15846.15,15846.35,14:00:00,15832.251033325534,2,58
2021-07-07,15848.8,15849.25,15842.9,15847.7,14:05:00,15833.82712538977,2,59
2021-07-07,15854.6,15857.0,15846.1,15848.55,14:10:00,15835.805494400269,2,60
2021-07-07,15851.7,15855.8,15846.5,15854.4,14:15:00,15837.319256838338,2,61
2021-07-07,15847.55,15853.3,15845.3,15851.8,14:20:00,15838.293613329924,2,62
2021-07-07,15848.1,15855.75,15845.1,15847.35,14:25:00,15839.227554917552,2,63
2021-07-07,15850.15,15853.15,15843.6,15848.5,14:30:00,15840.267787782546,2,64
2021-07-07,15863.25,15864.8,15848.4,15850.4,14:35:00,15842.456569898492,2,65
2021-07-07,15841.8,15863.3,15841.7,15862.85,14:40:00,15842.39403943197,2,66
2021-07-07,15843.75,15845.15,15834.15,15842.4,14:45:00,15842.523178533687,2,67
2021-07-07,15842.1,15848.55,15840.4,15843.15,14:50:00,15842.482875816191,2,68
2021-07-07,15842.15,15846.25,15839.35,15842.65,14:55:00,15842.451173357507,2,69
2021-07-07,15865.5,15866.85,15842.45,15844.2,15:00:00,15844.646299704413,2,70
2021-07-07,15876.3,15877.85,15865.9,15866.0,15:05:00,15847.6609378278,2,71
2021-07-07,15881.85,15882.95,15876.1,15876.9,15:10:00,15850.917038987058,2,72
2021-07-07,15885.7,15887.65,15880.95,15880.95,15:15:00,15854.22970194067,2,73
2021-07-07,15887.4,15888.8,15878.7,15885.65,15:20:00,15857.388777946322,2,74
2021-07-07,15880.8,15893.55,15878.05,15887.2,15:25:00,15859.61841814191,2,75
2021-07-08,15870.65,15877.55,15849.9,15867.65,09:15:00,15860.669044985538,3,1
2021-07-08,15881.45,15885.5,15859.1,15872.4,09:20:00,15862.648183558344,3,2
2021-07-08,15876.15,15885.75,15872.0,15881.2,09:25:00,15863.9340708385,3,3
2021-07-08,15873.5,15878.4,15870.2,15876.65,09:30:00,15864.845111711023,3,4
2021-07-08,15872.8,15874.4,15867.7,15873.7,09:35:00,15865.602720119496,3,5
2021-07-08,15875.6,15878.55,15869.65,15872.45,09:40:00,15866.554842012878,3,6
2021-07-08,15864.45,15875.9,15862.6,15875.55,09:45:00,15866.354380868794,3,7
2021-07-08,15851.0,15864.2,15847.75,15864.2,09:50:00,15864.892058881289,3,8
2021-07-08,15847.5,15853.5,15842.6,15849.95,09:55:00,15863.235672321163,3,9
2021-07-08,15857.55,15857.75,15847.25,15847.6,10:00:00,15862.69417971915,3,10
2021-07-08,15851.0,15857.8,15848.2,15857.05,10:05:00,15861.580448317329,3,11
2021-07-08,15853.5,15854.7,15849.5,15851.15,10:10:00,15860.810881810916,3,12
2021-07-08,15838.8,15853.95,15832.95,15853.6,10:15:00,15858.714607352736,3,13
2021-07-08,15838.2,15845.3,15836.65,15838.7,10:20:00,15856.760835223902,3,14
2021-07-08,15832.65,15841.1,15829.45,15838.15,10:25:00,15854.464565202576,3,15
2021-07-08,15831.7,15841.55,15830.35,15832.8,10:30:00,15852.29651137376,3,16
2021-07-08,15831.95,15836.65,15830.0,15831.25,10:35:00,15850.358748385785,3,17
2021-07-08,15830.55,15834.05,15822.25,15831.9,10:40:00,15848.472200920469,3,18
2021-07-08,15838.55,15841.45,15829.9,15830.7,10:45:00,15847.527229404232,3,19
2021-07-08,15835.35,15841.7,15832.7,15837.7,10:50:00,15846.367493270496,3,20
2021-07-08,15835.0,15839.7,15834.55,15835.65,10:55:00,15845.284874863784,3,21
2021-07-08,15834.25,15838.3,15833.05,15835.5,11:00:00,15844.233934400563,3,22
2021-07-08,15834.7,15838.0,15832.2,15834.3,11:05:00,15843.32594064813,3,23
2021-07-08,15833.55,15835.55,15831.0,15835.1,11:10:00,15842.394898681643,3,24
2021-07-08,15842.75,15844.75,15831.35,15833.25,11:15:00,15842.42871785482,3,25
2021-07-08,15841.25,15844.75,15840.6,15843.25,11:20:00,15842.316459011505,3,26
2021-07-08,15840.45,15843.5,15837.75,15841.1,11:25:00,15842.13870101041,3,27
2021-07-08,15837.4,15841.05,15836.0,15840.3,11:30:00,15841.687396152276,3,28
2021-07-08,15832.9,15838.35,15832.5,15837.5,11:35:00,15840.85050128063,3,29
2021-07-08,15819.45,15833.85,15818.95,15832.85,11:40:00,15838.812358301524,3,30
2021-07-08,15817.0,15819.75,15812.5,15818.75,11:45:00,15836.734990844236,3,31
2021-07-08,15816.75,15820.95,15815.65,15816.9,11:50:00,15834.83165838288,3,32
2021-07-08,15806.3,15816.5,15805.95,15816.5,11:55:00,15832.11435758451,3,33
2021-07-08,15801.35,15808.65,15801.05,15806.95,12:00:00,15829.184418766938,3,34
2021-07-08,15790.75,15802.25,15787.6,15801.7,12:05:00,15825.52399793199,3,35
2021-07-08,15793.1,15797.3,15789.35,15790.15,12:10:00,15822.435998128944,3,36
2021-07-08,15781.4,15794.35,15778.85,15793.0,12:15:00,15818.52780783095,3,37
2021-07-08,15794.1,15795.95,15779.9,15781.7,12:20:00,15816.201349942288,3,38
2021-07-08,15790.75,15799.65,15790.3,15794.35,12:25:00,15813.777411852549,3,39
2021-07-08,15782.8,15795.75,15781.4,15790.6,12:30:00,15810.827182152305,3,40
2021-07-08,15778.3,15784.0,15770.2,15782.45,12:35:00,15807.729355280657,3,41
2021-07-08,15786.15,15789.55,15777.25,15777.85,12:40:00,15805.674178587258,3,42
2021-07-08,15775.2,15786.45,15774.45,15786.05,12:45:00,15802.771875864662,3,43
2021-07-08,15757.6,15775.65,15755.9,15774.95,12:50:00,15798.46979244898,3,44
2021-07-08,15751.95,15765.45,15751.2,15757.65,12:55:00,15794.039336025267,3,45
2021-07-08,15749.8,15751.8,15739.85,15751.1,13:00:00,15789.826065927624,3,46
2021-07-08,15766.25,15766.8,15747.8,15749.15,13:05:00,15787.58072631547,3,47
2021-07-08,15753.9,15766.75,15753.1,15766.5,13:10:00,15784.37303809495,3,48
2021-07-08,15748.7,15753.5,15738.95,15753.5,13:15:00,15780.97560589543,3,49
2021-07-08,15753.25,15753.95,15740.55,15748.65,13:20:00,15778.335072000626,3,50
2021-07-08,15769.05,15769.35,15752.9,15753.15,13:25:00,15777.450779429137,3,51
2021-07-08,15764.1,15770.05,15757.05,15768.8,13:30:00,15776.179276626362,3,52
2021-07-08,15761.8,15765.15,15754.45,15763.6,13:35:00,15774.809821709568,3,53
2021-07-08,15773.55,15773.55,15758.15,15761.55,13:40:00,15774.689838689608,3,54
2021-07-08,15767.55,15773.4,15767.15,15772.95,13:45:00,15774.0098540525,3,55
2021-07-08,15738.55,15767.45,15738.3,15767.45,13:50:00,15770.63272509512,3,56
2021-07-08,15716.55,15739.05,15715.1,15737.5,13:55:00,15765.481989371774,3,57
2021-07-08,15704.85,15718.55,15700.85,15717.1,14:00:00,15759.707514193513,3,58
2021-07-08,15725.1,15725.3,15703.55,15704.95,14:05:00,15756.411560460796,3,59
2021-07-08,15724.5,15731.3,15719.85,15725.0,14:10:00,15753.372364226434,3,60
2021-07-08,15726.65,15730.35,15721.55,15724.3,14:15:00,15750.82737715725,3,61
2021-07-08,15708.7,15730.4,15708.25,15727.35,14:20:00,15746.815245999416,3,62
2021-07-08,15707.95,15714.9,15698.45,15709.6,14:25:00,15743.113793999471,3,63
2021-07-08,15697.6,15710.2,15696.0,15707.9,14:30:00,15738.779146951903,3,64
