date,close,high,low,open,time,ema,day,position
2021-07-08,15697.2,15699.05,15682.9,15697.0,14:35:00,15734.81922819458,3,65
2021-07-08,15709.65,15710.75,15692.6,15697.85,14:40:00,15732.422158842714,3,66
2021-07-08,15726.65,15727.4,15709.65,15710.05,14:45:00,15731.872429429122,3,67
2021-07-08,15717.0,15726.75,15716.15,15726.75,14:50:00,15730.45600757873,3,68
2021-07-08,15712.3,15717.9,15704.9,15716.7,14:55:00,15728.726863999804,3,69
2021-07-08,15718.7,15727.95,15713.1,15713.6,15:00:00,15727.77192457125,3,70
2021-07-08,15714.4,15720.65,15710.1,15719.45,15:05:00,15726.498407945415,3,71
2021-07-08,15738.3,15748.15,15714.85,15715.15,15:10:00,15727.622369093471,3,72
2021-07-08,15741.45,15741.5,15736.0,15739.1,15:15:00,15728.939286322668,3,73
2021-07-08,15728.7,15743.4,15724.3,15741.4,15:20:00,15728.91649714908,3,74
2021-07-08,15727.75,15730.3,15721.2,15730.1,15:25:00,15728.8054021825,3,75
2021-07-09,15676.2,15694.55,15664.1,15694.55,09:15:00,15723.795363879406,4,1
2021-07-09,15646.5,15672.25,15632.75,15672.25,09:20:00,15716.433900652795,4,2
2021-07-09,15654.15,15664.95,15633.55,15645.7,09:25:00,15710.502100590624,4,3
2021-07-09,15650.8,15669.7,15649.6,15655.0,09:30:00,15704.81618624866,4,4
2021-07-09,15656.75,15663.45,15650.25,15650.75,09:35:00,15700.238454224978,4,5
2021-07-09,15657.9,15660.55,15646.6,15656.4,09:40:00,15696.206220489266,4,6
2021-07-09,15644.8,15658.9,15640.85,15658.05,09:45:00,15691.31038996648,4,7
2021-07-09,15659.85,15661.5,15644.0,15644.0,09:50:00,15688.314162350624,4,8
2021-07-09,15674.25,15676.2,15657.0,15658.75,09:55:00,15686.974718317231,4,9
2021-07-09,15681.45,15690.6,15673.85,15673.85,10:00:00,15686.448554667972,4,10
2021-07-09,15684.25,15686.85,15679.9,15681.6,10:05:00,15686.239168509115,4,11
2021-07-09,15674.65,15684.55,15668.55,15683.65,10:10:00,15685.135438174915,4,12
2021-07-09,15689.9,15692.7,15671.05,15673.8,10:15:00,15685.58920596778,4,13
2021-07-09,15701.95,15707.0,15689.5,15689.5,10:20:00,15687.147376827992,4,14
2021-07-09,15710.55,15712.85,15702.2,15702.45,10:25:00,15689.37619808247,4,15
2021-07-09,15703.4,15710.85,15697.75,15710.85,10:30:00,15690.71179826509,4,16
2021-07-09,15724.3,15727.1,15703.9,15704.35,10:35:00,15693.910674620796,4,17
2021-07-09,15726.3,15730.25,15719.45,15724.6,10:40:00,15696.995372275958,4,18
2021-07-09,15717.05,15730.85,15716.6,15725.9,10:45:00,15698.905336821106,4,19
2021-07-09,15706.75,15719.65,15702.95,15716.75,10:50:00,15699.652447600049,4,20
2021-07-09,15696.7,15707.75,15696.45,15706.0,10:55:00,15699.37126211433,4,21
2021-07-09,15687.55,15696.4,15680.6,15695.55,11:00:00,15698.24542762725,4,22
2021-07-09,15693.6,15696.2,15680.95,15687.9,11:05:00,15697.803005948464,4,23
2021-07-09,15680.85,15695.75,15677.65,15694.4,11:10:00,15696.188433953372,4,24
2021-07-09,15671.45,15679.9,15668.15,15679.7,11:15:00,15693.83239262448,4,25
2021-07-09,15663.1,15670.65,15659.65,15669.95,11:20:00,15690.905498088816,4,26
2021-07-09,15665.35,15669.65,15661.2,15662.85,11:25:00,15688.471641127977,4,27
2021-07-09,15655.45,15665.65,15651.1,15665.65,11:30:00,15685.326722925312,4,28
2021-07-09,15661.15,15671.0,15652.0,15656.0,11:35:00,15683.024177884809,4,29
2021-07-09,15673.9,15675.55,15660.0,15661.9,11:40:00,15682.155208562444,4,30
2021-07-09,15673.85,15680.4,15673.3,15674.05,11:45:00,15681.364236318404,4,31
2021-07-09,15680.85,15681.35,15667.65,15674.0,11:50:00,15681.315261430937,4,32
2021-07-09,15671.3,15685.55,15669.4,15680.55,11:55:00,15680.36142700894,4,33
2021-07-09,15669.45,15676.0,15667.0,15670.8,12:00:00,15679.32224348428,4,34
2021-07-09,15674.0,15676.5,15666.05,15668.75,12:05:00,15678.815363152444,4,35
2021-07-09,15678.35,15679.15,15670.65,15673.6,12:10:00,15678.77104285221,4,36
2021-07-09,15667.05,15679.65,15666.65,15679.2,12:15:00,15677.654753056762,4,37
2021-07-09,15662.45,15670.7,15661.0,15666.95,12:20:00,15676.20668133707,4,38
2021-07-09,15660.8,15664.9,15657.1,15662.25,12:25:00,15674.739378352586,4,39
2021-07-09,15674.5,15675.1,15660.8,15660.9,12:30:00,15674.716580414244,4,40
2021-07-09,15680.8,15683.75,15674.5,15674.55,12:35:00,15675.295953708126,4,41
2021-07-09,15676.15,15682.2,15675.8,15681.0,12:40:00,15675.37729145021,4,42
2021-07-09,15692.95,15693.45,15675.7,15675.7,12:45:00,15677.050882740668,4,43
2021-07-09,15695.25,15701.1,15687.05,15692.25,12:50:00,15678.78413200346,4,44
2021-07-09,15677.1,15695.0,15677.1,15694.6,12:55:00,15678.62373847932,4,45
2021-07-09,15666.5,15680.35,15666.5,15677.85,13:00:00,15677.469096719384,4,46
2021-07-09,15676.95,15680.7,15666.2,15666.4,13:05:00,15677.419658936586,4,47
2021-07-09,15677.2,15679.4,15673.85,15676.9,13:10:00,15677.398739037864,4,48
2021-07-09,15671.2,15678.95,15669.75,15676.65,13:15:00,15676.80838293902,4,49
2021-07-09,15669.0,15675.15,15668.9,15671.05,13:20:00,15676.064727421017,4,50
2021-07-09,15674.7,15677.45,15667.8,15668.9,13:25:00,15675.93475338092,4,51
2021-07-09,15673.9,15685.15,15673.55,15674.9,13:30:00,15675.740967344644,4,52
2021-07-09,15676.7,15681.2,15673.65,15674.3,13:35:00,15675.83230378801,4,53
2021-07-09,15673.5,15679.7,15668.0,15675.95,13:40:00,15675.610179617724,4,54
2021-07-09,15675.7,15676.7,15668.3,15674.35,13:45:00,15675.618733939846,4,55
2021-07-09,15686.0,15686.75,15675.3,15675.65,13:50:00,15676.607425945576,4,56
2021-07-09,15675.4,15686.6,15675.1,15685.95,13:55:00,15676.492432998377,4,57
2021-07-09,15692.95,15697.05,15674.4,15676.3,14:00:00,15678.059820331866,4,58
2021-07-09,15694.15,15694.45,15686.55,15693.15,14:05:00,15679.592218395495,4,59
2021-07-09,15701.6,15707.6,15689.0,15694.0,14:10:00,15681.688197595926,4,60
2021-07-09,15691.3,15702.35,15691.1,15701.4,14:15:00,15682.603607348694,4,61
2021-07-09,15695.85,15699.65,15691.25,15691.55,14:20:00,15683.86516855358,4,62
2021-07-09,15689.25,15696.15,15686.2,15696.15,14:25:00,15684.378009643717,4,63
2021-07-09,15659.9,15691.8,15653.2,15689.9,14:30:00,15682.04677063003,4,64
2021-07-09,15667.85,15675.45,15659.9,15660.25,14:35:00,15680.694697236691,4,65
2021-07-09,15689.0,15699.9,15667.65,15667.65,14:40:00,15681.485678452244,4,66
2021-07-09,15702.0,15703.9,15688.5,15688.5,14:45:00,15683.439423361557,4,67
2021-07-09,15694.5,15703.1,15693.7,15702.2,14:50:00,15684.492811612836,4,68
2021-07-09,15693.3,15696.5,15687.55,15694.45,14:55:00,15685.331591459231,4,69
2021-07-09,15690.4,15695.0,15682.3,15693.0,15:00:00,15685.814297034543,4,70
2021-07-09,15683.4,15691.3,15681.2,15690.35,15:05:00,15685.584363983637,4,71
2021-07-09,15686.3,15693.2,15682.95,15683.6,15:10:00,15685.652519794716,4,72
2021-07-09,15691.4,15691.4,15685.0,15687.7,15:15:00,15686.199898861883,4,73
2021-07-09,15693.5,15700.35,15689.7,15690.9,15:20:00,15686.895146589324,4,74
2021-07-09,15699.65,15699.65,15686.55,15692.4,15:25:00,15688.1098945332,4,75
2021-07-12,15760.1,15779.15,15746.55,15769.6,09:15:00,15694.966095053847,0,1
2021-07-12,15771.8,15777.85,15761.9,15763.75,09:20:00,15702.283609810624,0,2
2021-07-12,15772.4,15778.2,15764.2,15772.3,09:25:00,15708.96136125723,0,3
2021-07-12,15776.3,15781.05,15768.2,15772.15,09:30:00,15715.374564947018,0,4
2021-07-12,15755.85,15777.35,15751.55,15776.35,09:35:00,15719.229368285396,0,5
2021-07-12,15756.35,15758.45,15749.5,15755.05,09:40:00,15722.76466654393,0,6
2021-07-12,15764.9,15767.2,15755.3,15756.2,09:45:00,15726.777555444509,0,7
2021-07-12,15768.75,15771.3,15760.6,15764.05,09:50:00,15730.77493111646,0,8
2021-07-12,15768.15,15777.65,15766.95,15769.25,09:55:00,15734.33446148632,0,9
2021-07-12,15758.4,15768.25,15756.6,15768.05,10:00:00,15736.62641753524,0,10
2021-07-12,15764.45,15769.35,15757.65,15759.0,10:05:00,15739.276282531884,0,11
2021-07-12,15771.8,15771.8,15758.9,15765.05,10:10:00,15742.373779433608,0,12
2021-07-12,15776.15,15783.3,15772.65,15772.7,10:15:00,15745.590562344694,0,13
2021-07-12,15776.1,15778.55,15773.95,15775.15,10:20:00,15748.496223073773,0,14
2021-07-12,15775.5,15776.45,15771.95,15775.65,10:25:00,15751.06801135246,0,15
2021-07-12,15783.35,15784.8,15774.0,15775.4,10:30:00,15754.14248646175,0,16
2021-07-12,15780.25,15789.2,15779.9,15784.3,10:35:00,15756.628916322536,0,17
2021-07-12,15782.45,15784.0,15779.55,15780.2,10:40:00,15759.08806714896,0,18
2021-07-12,15778.55,15785.05,15773.2,15782.95,10:45:00,15760.941584563348,0,19
2021-07-12,15778.75,15780.3,15773.65,15777.15,10:50:00,15762.637624128742,0,20
2021-07-12,15780.3,15781.75,15777.6,15779.05,10:55:00,15764.3197551641,0,21
2021-07-12,15779.5,15784.4,15779.15,15780.55,11:00:00,15765.765492767518,0,22
2021-07-12,15772.15,15779.7,15768.2,15779.25,11:05:00,15766.373541075372,0,23
2021-07-12,15771.75,15775.45,15769.7,15770.85,11:10:00,15766.885584782482,0,24
2021-07-12,15773.8,15775.2,15768.7,15770.95,11:15:00,15767.544100517483,0,25
2021-07-12,15772.85,15778.1,15772.35,15774.45,11:20:00,15768.049424277722,0,26
2021-07-12,15772.45,15774.1,15771.3,15772.7,11:25:00,15768.468526727464,0,27
2021-07-12,15781.3,15782.35,15771.25,15773.0,11:30:00,15769.690571801038,0,28
2021-07-12,15776.1,15782.05,15774.75,15780.9,11:35:00,15770.300993534272,0,29
2021-07-12,15771.2,15776.85,15768.8,15776.35,11:40:00,15770.386613197676,0,30
2021-07-12,15764.1,15772.8,15760.45,15770.9,11:45:00,15769.787888131232,0,31
2021-07-12,15772.0,15774.05,15763.7,15763.7,11:50:00,15769.998565452068,0,32
2021-07-12,15772.3,15775.9,15771.3,15772.1,11:55:00,15770.217749694728,0,33
2021-07-12,15770.65,15775.3,15768.0,15773.2,12:00:00,15770.258916390469,0,34
2021-07-12,15770.3,15771.75,15766.05,15769.45,12:05:00,15770.262829115183,0,35
2021-07-12,15766.5,15772.8,15765.5,15770.45,12:10:00,15769.90446443755,0,36
2021-07-12,15766.05,15767.55,15763.0,15766.15,12:15:00,15769.537372586354,0,37
2021-07-12,15765.3,15767.55,15762.15,15765.55,12:20:00,15769.133813292416,0,38
2021-07-12,15763.45,15765.1,15754.95,15764.95,12:25:00,15768.592497740756,0,39
2021-07-12,15767.5,15767.5,15756.15,15763.0,12:30:00,15768.488450336874,0,40
2021-07-12,15765.6,15771.55,15763.75,15766.7,12:35:00,15768.2133598286,0,41
2021-07-12,15756.7,15766.45,15755.85,15765.45,12:40:00,15767.116849368733,0,42
2021-07-12,15763.55,15764.4,15753.85,15756.1,12:45:00,15766.777149428854,0,43
2021-07-12,15763.6,15767.2,15761.4,15763.4,12:50:00,15766.474563768965,0,44
2021-07-12,15768.1,15770.9,15759.95,15763.5,12:55:00,15766.62936721954,0,45
2021-07-12,15762.1,15768.75,15759.6,15768.05,13:00:00,15766.197998912916,0,46
2021-07-12,15750.7,15764.75,15749.6,15761.55,13:05:00,15764.721999016449,0,47
2021-07-12,15701.7,15743.85,15693.95,15743.85,13:10:00,15758.719903872025,0,48
2021-07-12,15698.0,15698.8,15654.65,15698.8,13:15:00,15752.937055884213,0,49
2021-07-12,15686.3,15695.65,15678.0,15695.65,13:20:00,15746.590669609524,0,50
2021-07-12,15706.4,15711.2,15678.15,15685.15,13:25:00,15742.76298678957,0,51
2021-07-12,15714.65,15718.0,15702.35,15708.05,13:30:00,15740.085559476278,0,52
2021-07-12,15711.8,15722.75,15711.05,15714.75,13:35:00,15737.391696669014,0,53
2021-07-12,15723.3,15724.55,15711.65,15711.65,13:40:00,15736.049630319583,0,54
2021-07-12,15709.55,15723.2,15709.0,15721.85,13:45:00,15733.525856003434,0,55
2021-07-12,15706.7,15715.0,15706.7,15708.8,13:50:00,15730.971012574537,0,56
2021-07-12,15701.65,15712.95,15694.35,15705.8,13:55:00,15728.178535186486,0,57
2021-07-12,15705.5,15705.9,15695.95,15702.25,14:00:00,15726.018674692534,0,58
2021-07-12,15701.2,15709.75,15699.15,15704.2,14:05:00,15723.654991388485,0,59
2021-07-12,15687.9,15700.15,15682.55,15700.0,14:10:00,15720.24975411339,0,60
2021-07-12,15695.1,15697.0,15685.5,15686.85,14:15:00,15717.854539435924,0,61
2021-07-12,15684.5,15698.0,15677.5,15694.0,14:20:00,15714.677916632503,0,62
2021-07-12,15688.1,15690.85,15682.8,15683.1,14:25:00,15712.146686477026,0,63
2021-07-12,15680.25,15689.55,15678.3,15688.15,14:30:00,15709.108906812548,0,64
2021-07-12,15661.7,15679.05,15657.45,15679.05,14:35:00,15704.593772830402,0,65
2021-07-12,15647.95,15667.05,15645.15,15660.65,14:40:00,15699.199127798936,0,66
2021-07-12,15662.9,15667.4,15644.75,15647.2,14:45:00,15695.74206800856,0,67
2021-07-12,15674.7,15675.9,15659.65,15663.1,14:50:00,15693.738061531554,0,68
2021-07-12,15683.85,15684.75,15670.3,15674.25,14:55:00,15692.796341385692,0,69
2021-07-12,15702.0,15705.55,15685.7,15686.7,15:00:00,15693.67288030134,0,70
2021-07-12,15694.95,15702.6,15688.95,15702.6,15:05:00,15693.79451074883,0,71
2021-07-12,15687.0,15696.7,15683.75,15696.2,15:10:00,15693.147414487035,0,72
2021-07-12,15687.5,15690.35,15683.4,15687.8,15:15:00,15692.609565488272,0,73
2021-07-12,15701.65,15702.5,15684.8,15688.2,15:20:00,15693.470559251293,0,74
2021-07-12,15690.6,15702.35,15688.1,15702.35,15:25:00,15693.197172655931,0,75
2021-07-13,15756.8,15796.25,15751.85,15796.25,09:15:00,15699.254584783936,1,1
2021-07-13,15764.75,15765.85,15751.7,15756.1,09:20:00,15705.492243375944,1,2
2021-07-13,15763.9,15765.55,15757.6,15764.05,09:25:00,15711.054886863947,1,3
2021-07-13,15752.25,15764.85,15747.9,15764.1,09:30:00,15714.978230972143,1,4
2021-07-13,15758.2,15761.35,15752.3,15752.3,09:35:00,15719.09458992718,1,5
2021-07-13,15768.75,15769.2,15754.75,15759.6,09:40:00,15723.82367660078,1,6
2021-07-13,15763.25,15769.6,15760.45,15769.6,09:45:00,15727.578564543564,1,7
2021-07-13,15767.25,15769.1,15761.1,15763.2,09:50:00,15731.356796491797,1,8
2021-07-13,15770.6,15770.6,15765.3,15767.8,09:55:00,15735.09424444496,1,9
2021-07-13,15769.65,15777.0,15767.5,15770.7,10:00:00,15738.385268783535,1,10
2021-07-13,15760.05,15769.25,15753.9,15769.25,10:05:00,15740.448576518438,1,11
2021-07-13,15763.55,15763.6,15757.15,15759.65,10:10:00,15742.64871208811,1,12
2021-07-13,15762.35,15766.0,15759.9,15763.5,10:15:00,15744.525025222576,1,13
2021-07-13,15763.6,15770.2,15762.1,15762.4,10:20:00,15746.341689487092,1,14
2021-07-13,15768.1,15768.3,15762.85,15763.9,10:25:00,15748.41390953594,1,15
2021-07-13,15767.65,15770.45,15765.95,15768.15,10:30:00,15750.245918151564,1,16
2021-07-13,15761.95,15768.9,15761.95,15767.4,10:35:00,15751.36059261332,1,17
2021-07-13,15757.05,15762.3,15753.8,15761.55,10:40:00,15751.90244093586,1,18
2021-07-13,15751.25,15759.55,15750.55,15757.0,10:45:00,15751.840303703872,1,19
2021-07-13,15747.55,15751.95,15744.6,15750.7,10:50:00,15751.431703351123,1,20
2021-07-13,15756.05,15756.6,15746.05,15747.6,10:55:00,15751.871541127206,1,21
2021-07-13,15762.2,15763.0,15755.9,15755.9,11:00:00,15752.855203876996,1,22
2021-07-13,15764.05,15765.4,15761.85,15762.35,11:05:00,15753.92137493633,1,23
2021-07-13,15764.9,15768.0,15762.55,15764.2,11:10:00,15754.966958275729,1,24
2021-07-13,15772.65,15774.85,15763.7,15764.15,11:15:00,15756.651057487565,1,25
2021-07-13,15766.25,15773.2,15765.55,15772.6,11:20:00,15757.565242488748,1,26
2021-07-13,15764.15,15766.4,15761.2,15766.0,11:25:00,15758.192362251724,1,27
2021-07-13,15765.75,15768.75,15763.65,15763.65,11:30:00,15758.912137275369,1,28
2021-07-13,15769.25,15771.2,15764.55,15765.8,11:35:00,15759.896695630096,1,29
2021-07-13,15775.1,15775.1,15767.25,15768.6,11:40:00,15761.34462937961,1,30
2021-07-13,15775.35,15779.95,15773.55,15775.75,11:45:00,15762.678474200598,1,31
2021-07-13,15783.2,15783.35,15771.15,15774.25,11:50:00,15764.632905229111,1,32
2021-07-13,15788.7,15795.7,15781.05,15782.35,11:55:00,15766.925009493008,1,33
2021-07-13,15786.75,15789.4,15784.9,15788.9,12:00:00,15768.813103827006,1,34
2021-07-13,15791.3,15792.5,15786.3,15786.6,12:05:00,15770.95471298634,1,35
2021-07-13,15793.2,15795.7,15789.25,15791.55,12:10:00,15773.073311749544,1,36
2021-07-13,15786.95,15797.4,15786.6,15792.75,12:15:00,15774.39490110673,1,37
2021-07-13,15785.55,15791.1,15785.4,15787.7,12:20:00,15775.457291477518,1,38
2021-07-13,15790.35,15792.5,15784.7,15785.5,12:25:00,15776.875644670135,1,39
2021-07-13,15790.95,15797.3,15790.05,15790.4,12:30:00,15778.216059463455,1,40
2021-07-13,15787.1,15792.8,15785.25,15791.2,12:35:00,15779.062149038364,1,41
2021-07-13,15788.4,15788.75,15780.05,15787.4,12:40:00,15779.951468177567,1,42
2021-07-13,15787.45,15792.05,15785.85,15788.55,12:45:00,15780.66561406542,1,43
2021-07-13,15790.5,15792.1,15787.05,15787.15,12:50:00,15781.602222249663,1,44
2021-07-13,15795.45,15795.75,15788.4,15790.4,12:55:00,15782.921058225887,1,45
2021-07-13,15803.55,15805.4,15793.9,15794.9,13:00:00,15784.885719347232,1,46
2021-07-13,15803.2,15812.2,15801.6,15804.5,13:05:00,15786.629936552255,1,47
2021-07-13,15805.65,15805.9,15801.95,15803.4,13:10:00,15788.441371166327,1,48
2021-07-13,15799.45,15806.3,15797.75,15805.55,13:15:00,15789.48981200763,1,49
2021-07-13,15789.9,15801.4,15787.95,15799.55,13:20:00,15789.528877530713,1,50
2021-07-13,15792.6,15795.25,15790.2,15790.7,13:25:00,15789.821365384929,1,51
2021-07-13,15802.65,15805.4,15791.75,15792.85,13:30:00,15791.043140110174,1,52
2021-07-13,15805.05,15805.1,15800.65,15801.9,13:35:00,15792.377126766349,1,53
2021-07-13,15802.25,15805.3,15800.45,15804.95,13:40:00,15793.31740040765,1,54
2021-07-13,15797.6,15802.75,15795.55,15802.0,13:45:00,15793.725267035492,1,55
2021-07-13,15801.5,15804.9,15795.6,15797.4,13:50:00,15794.465717794015,1,56
2021-07-13,15810.5,15813.6,15798.15,15800.95,13:55:00,15795.992792289824,1,57
2021-07-13,15803.85,15815.6,15803.85,15810.75,14:00:00,15796.74109778603,1,58
2021-07-13,15792.55,15806.65,15788.4,15804.15,14:05:00,15796.341945615932,1,59
2021-07-13,15800.9,15804.05,15791.55,15792.35,14:10:00,15796.776046033465,1,60
2021-07-13,15808.8,15810.45,15800.25,15801.55,14:15:00,15797.921184506467,1,61
2021-07-13,15808.35,15809.2,15801.9,15809.2,14:20:00,15798.91440502966,1,62
2021-07-13,15801.7,15810.0,15801.15,15808.2,14:25:00,15799.17969978874,1,63
2021-07-13,15800.6,15804.25,15798.0,15801.75,14:30:00,15799.314966475526,1,64
2021-07-13,15799.7,15805.4,15795.75,15800.8,14:35:00,15799.351636335,1,65
2021-07-13,15798.2,15801.45,15796.9,15799.5,14:40:00,15799.241956684047,1,66
2021-07-13,15804.2,15806.35,15794.8,15797.95,14:45:00,15799.714151285569,1,67
2021-07-13,15802.7,15805.35,15799.9,15804.15,14:50:00,15799.9985178298,1,68
2021-07-13,15797.55,15805.05,15796.6,15802.65,14:55:00,15799.765325655531,1,69
2021-07-13,15807.55,15814.5,15797.35,15797.5,15:00:00,15800.50672321215,1,70
2021-07-13,15809.45,15810.75,15805.05,15806.75,15:05:00,15801.35846385861,1,71
2021-07-13,15816.15,15817.2,15808.55,15808.6,15:10:00,15802.76718158636,1,72
2021-07-13,15817.35,15819.1,15813.05,15815.55,15:15:00,15804.15602143528,1,73
2021-07-13,15811.4,15820.8,15809.9,15816.4,15:20:00,15804.84592415573,1,74
2021-07-13,15807.9,15813.65,15805.2,15811.15,15:25:00,15805.136788521851,1,75
2021-07-14,15789.0,15811.7,15784.25,15811.65,09:15:00,15802.20947994646,2,1
2021-07-14,15810.45,15811.5,15787.25,15788.4,09:20:00,15802.99429138013,2,2
2021-07-14,15790.25,15811.35,15784.0,15811.35,09:25:00,15801.780549343928,2,3
2021-07-14,15776.2,15791.7,15768.4,15790.8,09:30:00,15799.344306549268,2,4
2021-07-14,15780.8,15783.5,15773.15,15776.05,09:35:00,15797.578182116004,2,5
2021-07-14,15785.55,15791.6,15779.9,15781.1,09:40:00,15796.4326409621,2,6
2021-07-14,15785.3,15789.55,15780.45,15784.2,09:45:00,15795.3723894419,2,7
2021-07-14,15771.9,15786.25,15771.2,15784.95,09:50:00,15793.136923780768,2,8
2021-07-14,15770.65,15775.55,15764.55,15770.85,09:55:00,15790.995311992125,2,9
2021-07-14,15776.35,15777.25,15764.2,15769.75,10:00:00,15789.600520373826,2,10
2021-07-14,15777.6,15781.15,15775.8,15776.1,10:05:00,15788.457613671557,2,11
2021-07-14,15787.65,15787.9,15777.45,15777.45,10:10:00,15788.38069808379,2,12
2021-07-14,15785.9,15788.35,15782.1,15787.4,10:15:00,15788.14444112343,2,13
2021-07-14,15790.65,15790.9,15782.4,15784.95,10:20:00,15788.383065778342,2,14
2021-07-14,15797.55,15800.85,15790.25,15790.25,10:25:00,15789.256107132784,2,15
2021-07-14,15801.95,15802.2,15796.45,15797.6,10:30:00,15790.465049310616,2,16
2021-07-14,15812.95,15813.2,15801.25,15801.5,10:35:00,15792.606473185797,2,17
2021-07-14,15821.7,15822.5,15811.75,15813.55,10:40:00,15795.37728526334,2,18
2021-07-14,15823.25,15828.45,15821.65,15821.65,10:45:00,15798.031829523976,2,19
2021-07-14,15828.25,15829.35,15821.4,15823.7,10:50:00,15800.909750521692,2,20
2021-07-14,15826.4,15830.0,15825.55,15827.9,10:55:00,15803.33739332915,2,21
2021-07-14,15821.6,15828.8,15816.15,15826.0,11:00:00,15805.076689202564,2,22
2021-07-14,15832.0,15832.1,15821.3,15821.4,11:05:00,15807.640814040416,2,23
2021-07-14,15835.9,15838.8,15831.25,15832.3,11:10:00,15810.332165084184,2,24
2021-07-14,15832.65,15837.7,15830.95,15835.55,11:15:00,15812.457673171406,2,25
2021-07-14,15831.35,15834.35,15830.05,15831.6,11:20:00,15814.256942393176,2,26
2021-07-14,15834.45,15834.45,15830.85,15831.0,11:25:00,15816.180090736683,2,27
2021-07-14,15834.6,15835.35,15825.1,15834.8,11:30:00,15817.93436780938,2,28
2021-07-14,15830.65,15840.05,15830.45,15835.75,11:35:00,15819.14538039896,2,29
2021-07-14,15834.05,15836.35,15829.9,15829.9,11:40:00,15820.564867980012,2,30
2021-07-14,15837.0,15837.8,15831.7,15833.2,11:45:00,15822.130118648582,2,31
2021-07-14,15834.25,15839.9,15833.0,15836.6,11:50:00,15823.284393063002,2,32
2021-07-14,15838.4,15840.85,15833.0,15834.3,11:55:00,15824.72397467605,2,33
2021-07-14,15833.8,15842.45,15833.35,15838.5,12:00:00,15825.588358040235,2,34
2021-07-14,15834.9,15835.4,15825.75,15833.85,12:05:00,15826.475181084024,2,35
2021-07-14,15837.05,15839.25,15834.4,15834.45,12:10:00,15827.482306695068,2,36
2021-07-14,15843.0,15844.6,15836.6,15836.6,12:15:00,15828.960182247918,2,37
2021-07-14,15841.65,15848.1,15836.5,15842.6,12:20:00,15830.168736319543,2,38
2021-07-14,15843.3,15845.55,15837.8,15842.2,12:25:00,15831.419332860542,2,39
2021-07-14,15842.95,15848.85,15838.25,15843.8,12:30:00,15832.517491635728,2,40
2021-07-14,15846.3,15848.05,15833.5,15842.1,12:35:00,15833.830111479943,2,41
2021-07-14,15854.05,15855.05,15844.05,15846.65,12:40:00,15835.75581514852,2,42
2021-07-14,15866.4,15867.75,15853.1,15853.1,12:45:00,15838.6743089439,2,43
2021-07-14,15855.4,15866.35,15854.65,15866.15,12:50:00,15840.267231901622,2,44
2021-07-14,15861.25,15864.75,15855.25,15855.25,12:55:00,15842.265590768136,2,45
2021-07-14,15868.25,15869.6,15861.55,15862.2,13:00:00,15844.740296409263,2,46
2021-07-14,15867.8,15874.05,15867.5,15867.85,13:05:00,15846.936458656002,2,47
2021-07-14,15874.9,15877.35,15867.35,15869.15,13:10:00,15849.599653069716,2,48
2021-07-14,15861.3,15876.7,15860.55,15875.15,13:15:00,15850.713971824982,2,49
2021-07-14,15862.05,15863.2,15856.6,15860.75,13:20:00,15851.793593555936,2,50
2021-07-14,15855.1,15862.1,15853.1,15861.9,13:25:00,15852.108489407752,2,51
2021-07-14,15854.05,15857.5,15852.0,15855.15,13:30:00,15852.293395178442,2,52
2021-07-14,15852.8,15854.75,15847.4,15854.3,13:35:00,15852.341643256685,2,53
2021-07-14,15852.45,15852.75,15848.75,15852.15,13:40:00,15852.351962946525,2,54
2021-07-14,15846.75,15853.4,15840.9,15852.3,13:45:00,15851.818442665905,2,55
