date,close,high,low,open,time,ema,day,position
2021-07-14,15858.9,15861.6,15845.8,15846.9,13:50:00,15852.492876697725,2,56
2021-07-14,15856.05,15863.55,15853.5,15858.75,13:55:00,15852.83165034556,2,57
2021-07-14,15850.15,15857.8,15848.35,15856.75,14:00:00,15852.576255074551,2,58
2021-07-14,15855.9,15857.05,15848.45,15850.05,14:05:00,15852.89280221031,2,59
2021-07-14,15854.85,15856.9,15852.8,15856.9,14:10:00,15853.079201999804,2,60
2021-07-14,15848.95,15855.4,15848.5,15855.15,14:15:00,15852.68594466649,2,61
2021-07-14,15859.0,15863.95,15848.35,15848.75,14:20:00,15853.28728326968,2,62
2021-07-14,15846.9,15860.45,15846.6,15858.9,14:25:00,15852.678970577332,2,63
2021-07-14,15857.3,15858.25,15842.35,15846.55,14:30:00,15853.119068617589,2,64
2021-07-14,15860.15,15867.2,15857.35,15857.35,14:35:00,15853.788681130198,2,65
2021-07-14,15861.25,15863.5,15858.05,15860.55,14:40:00,15854.49928292732,2,66
2021-07-14,15862.1,15864.35,15856.05,15861.2,14:45:00,15855.223160743766,2,67
2021-07-14,15861.3,15864.35,15857.35,15862.25,14:50:00,15855.8019073396,2,68
2021-07-14,15860.3,15862.35,15857.7,15860.85,14:55:00,15856.23029711678,2,69
2021-07-14,15864.9,15868.6,15859.2,15859.65,15:00:00,15857.055983105656,2,70
2021-07-14,15866.1,15867.45,15861.3,15864.65,15:05:00,15857.917318047974,2,71
2021-07-14,15862.95,15867.8,15862.15,15866.5,15:10:00,15858.396621091024,2,72
2021-07-14,15850.2,15863.85,15847.85,15862.85,15:15:00,15857.615990510923,2,73
2021-07-14,15837.2,15854.8,15836.1,15850.4,15:20:00,15855.671610462265,2,74
2021-07-14,15844.85,15845.35,15834.45,15837.05,15:25:00,15854.64098089443,2,75
2021-07-15,15877.2,15886.75,15855.0,15878.15,09:15:00,15856.789458904484,3,1
2021-07-15,15879.6,15884.2,15866.9,15874.75,09:20:00,15858.961891389772,3,2
2021-07-15,15885.95,15896.15,15876.4,15879.65,09:25:00,15861.53218744789,3,3
2021-07-15,15885.8,15890.3,15880.9,15886.5,09:30:00,15863.843407690949,3,4
2021-07-15,15889.2,15892.25,15879.2,15886.6,09:35:00,15866.25832124419,3,5
2021-07-15,15891.8,15896.45,15888.0,15890.0,09:40:00,15868.690862078076,3,6
2021-07-15,15897.25,15897.45,15887.2,15892.4,09:45:00,15871.410779975402,3,7
2021-07-15,15898.65,15902.2,15893.25,15897.8,09:50:00,15874.004991406317,3,8
2021-07-15,15890.4,15899.45,15884.65,15898.75,09:55:00,15875.56642079619,3,9
2021-07-15,15886.8,15890.65,15883.45,15889.5,10:00:00,15876.636285482267,3,10
2021-07-15,15887.7,15892.95,15885.45,15885.85,10:05:00,15877.689972579194,3,11
2021-07-15,15886.8,15890.2,15883.55,15888.0,10:10:00,15878.557594238318,3,12
2021-07-15,15884.45,15888.6,15882.05,15886.55,10:15:00,15879.118775739433,3,13
2021-07-15,15890.9,15893.3,15883.95,15884.0,10:20:00,15880.24079709758,3,14
2021-07-15,15892.2,15895.5,15890.15,15890.95,10:25:00,15881.379768802572,3,15
2021-07-15,15891.65,15894.45,15886.1,15892.0,10:30:00,15882.35788605947,3,16
2021-07-15,15899.75,15901.15,15890.45,15891.3,10:35:00,15884.014277863327,3,17
2021-07-15,15911.7,15913.9,15900.35,15900.35,10:40:00,15886.651013304916,3,18
2021-07-15,15910.6,15921.1,15910.6,15911.6,10:45:00,15888.931869180638,3,19
2021-07-15,15920.8,15921.4,15907.4,15910.55,10:50:00,15891.966929258671,3,20
2021-07-15,15933.75,15936.0,15920.65,15920.9,10:55:00,15895.946269329275,3,21
2021-07-15,15930.35,15940.65,15924.1,15933.6,11:00:00,15899.22281510744,3,22
2021-07-15,15932.3,15936.65,15929.95,15930.6,11:05:00,15902.373023192446,3,23
2021-07-15,15932.5,15934.6,15928.75,15932.05,11:10:00,15905.24225907888,3,24
2021-07-15,15937.6,15939.25,15931.2,15931.85,11:15:00,15908.323948690417,3,25
2021-07-15,15938.15,15938.6,15934.55,15937.55,11:20:00,15911.164525005614,3,26
2021-07-15,15937.2,15938.5,15933.6,15937.75,11:25:00,15913.6440940527,3,27
2021-07-15,15934.55,15938.9,15932.55,15937.4,11:30:00,15915.635132714346,3,28
2021-07-15,15936.7,15939.55,15934.15,15934.65,11:35:00,15917.641310551076,3,29
2021-07-15,15931.15,15937.2,15929.4,15936.4,11:40:00,15918.927852403353,3,30
2021-07-15,15930.75,15932.95,15927.55,15931.45,11:45:00,15920.05377122208,3,31
2021-07-15,15925.5,15932.2,15924.9,15931.55,11:50:00,15920.572459677122,3,32
2021-07-15,15933.25,15933.25,15922.55,15925.95,11:55:00,15921.779844469778,3,33
2021-07-15,15936.95,15939.3,15929.0,15932.7,12:00:00,15923.224621186942,3,34
2021-07-15,15936.9,15937.7,15934.0,15936.5,12:05:00,15924.527038216756,3,35
2021-07-15,15933.3,15937.95,15932.15,15937.05,12:10:00,15925.36255838659,3,36
2021-07-15,15940.2,15941.2,15930.55,15933.25,12:15:00,15926.775648064058,3,37
2021-07-15,15944.0,15946.65,15939.75,15940.55,12:20:00,15928.416062534148,3,38
2021-07-15,15940.25,15946.15,15938.95,15944.15,12:25:00,15929.543104197564,3,39
2021-07-15,15936.85,15940.8,15933.0,15940.65,12:30:00,15930.23899903589,3,40
2021-07-15,15939.95,15941.1,15936.15,15937.2,12:35:00,15931.163856270568,3,41
2021-07-15,15934.35,15941.95,15933.7,15939.6,12:40:00,15931.467298530511,3,42
2021-07-15,15923.0,15935.0,15922.65,15935.0,12:45:00,15930.660889146651,3,43
2021-07-15,15916.25,15923.95,15913.95,15922.6,12:50:00,15929.28842351364,3,44
2021-07-15,15917.35,15918.6,15909.55,15915.85,12:55:00,15928.151430798054,3,45
2021-07-15,15925.25,15925.65,15912.5,15917.5,13:00:00,15927.875104055383,3,46
2021-07-15,15931.9,15932.45,15924.35,15925.2,13:05:00,15928.25842747868,3,47
2021-07-15,15932.4,15933.65,15929.35,15931.8,13:10:00,15928.6528629569,3,48
2021-07-15,15936.8,15938.7,15930.8,15932.45,13:15:00,15929.428780770528,3,49
2021-07-15,15932.0,15939.3,15930.85,15935.85,13:20:00,15929.673658792382,3,50
2021-07-15,15925.0,15932.5,15921.35,15932.05,13:25:00,15929.228548431203,3,51
2021-07-15,15921.2,15926.65,15914.9,15925.55,13:30:00,15928.463924771087,3,52
2021-07-15,15929.35,15931.9,15922.55,15922.55,13:35:00,15928.548312888128,3,53
2021-07-15,15933.0,15935.4,15928.5,15930.75,13:40:00,15928.972283089255,3,54
2021-07-15,15938.0,15939.7,15932.35,15932.35,13:45:00,15929.832065652185,3,55
2021-07-15,15950.65,15951.0,15936.2,15936.95,13:50:00,15931.814726066264,3,56
2021-07-15,15944.15,15951.25,15941.35,15951.0,13:55:00,15932.989514059953,3,57
2021-07-15,15944.3,15944.95,15932.1,15944.95,14:00:00,15934.0667031971,3,58
2021-07-15,15943.8,15948.45,15941.25,15945.05,14:05:00,15934.993683844996,3,59
2021-07-15,15946.3,15946.8,15940.3,15943.65,14:10:00,15936.070475859757,3,60
2021-07-15,15945.15,15947.4,15942.55,15946.05,14:15:00,15936.935192444542,3,61
2021-07-15,15951.35,15952.15,15941.15,15945.3,14:20:00,15938.308031259348,3,62
2021-07-15,15948.25,15952.35,15944.25,15951.55,14:25:00,15939.254885425124,3,63
2021-07-15,15949.3,15951.15,15945.25,15948.5,14:30:00,15940.211563003684,3,64
2021-07-15,15943.0,15950.45,15939.45,15949.25,14:35:00,15940.477128431903,3,65
2021-07-15,15939.75,15946.2,15939.05,15942.9,14:40:00,15940.407878105056,3,66
2021-07-15,15924.95,15939.85,15924.2,15939.8,14:45:00,15938.935699237907,3,67
2021-07-15,15926.5,15930.75,15920.55,15924.3,14:50:00,15937.751346929534,3,68
2021-07-15,15919.5,15926.55,15914.7,15926.1,14:55:00,15936.013123412436,3,69
2021-07-15,15930.0,15930.15,15919.1,15919.6,15:00:00,15935.440444992202,3,70
2021-07-15,15930.75,15933.75,15925.6,15930.45,15:05:00,15934.993735945329,3,71
2021-07-15,15920.3,15931.8,15919.55,15930.8,15:10:00,15933.594332521963,3,72
2021-07-15,15921.4,15924.35,15919.7,15920.9,15:15:00,15932.432967519871,3,73
2021-07-15,15921.25,15928.2,15916.8,15922.8,15:20:00,15931.367922994168,3,74
2021-07-15,15918.2,15926.35,15918.2,15921.6,15:25:00,15930.113835089962,3,75
2021-07-16,15941.05,15962.25,15930.7,15948.8,09:15:00,15931.155374605203,4,1
2021-07-16,15940.45,15942.8,15930.0,15938.2,09:20:00,15932.040577023758,4,2
2021-07-16,15956.9,15960.35,15936.35,15941.3,09:25:00,15934.408141116734,4,3
2021-07-16,15946.1,15960.8,15943.95,15957.8,09:30:00,15935.521651486568,4,4
2021-07-16,15954.8,15960.15,15945.8,15946.7,09:35:00,15937.357684678323,4,5
2021-07-16,15953.3,15959.15,15948.6,15954.0,09:40:00,15938.876000423244,4,6
2021-07-16,15953.6,15961.3,15952.55,15954.05,09:45:00,15940.27828609722,4,7
2021-07-16,15954.9,15956.45,15946.55,15953.9,09:50:00,15941.670830278435,4,8
2021-07-16,15956.35,15958.1,15949.9,15954.8,09:55:00,15943.068846442397,4,9
2021-07-16,15930.55,15956.8,15929.2,15956.5,10:00:00,15941.876575352642,4,10
2021-07-16,15929.05,15936.65,15921.95,15930.9,10:05:00,15940.654996747628,4,11
2021-07-16,15927.4,15933.85,15918.2,15928.8,10:10:00,15939.392616104997,4,12
2021-07-16,15924.05,15928.95,15921.8,15927.45,10:15:00,15937.931414571189,4,13
2021-07-16,15913.8,15924.0,15906.75,15923.85,10:20:00,15935.633184612028,4,14
2021-07-16,15923.1,15924.95,15913.45,15913.45,10:25:00,15934.43954798231,4,15
2021-07-16,15931.0,15938.45,15923.15,15923.4,10:30:00,15934.111971983995,4,16
2021-07-16,15937.75,15942.85,15930.35,15930.35,10:35:00,15934.458450842663,4,17
2021-07-16,15943.9,15946.0,15934.2,15937.6,10:40:00,15935.357646000506,4,18
2021-07-16,15937.9,15946.55,15935.6,15944.35,10:45:00,15935.599774952838,4,19
2021-07-16,15937.55,15943.25,15936.35,15938.7,10:50:00,15935.785510671616,4,20
2021-07-16,15928.15,15938.5,15923.9,15937.25,10:55:00,15935.05831917908,4,21
2021-07-16,15931.05,15932.3,15925.45,15928.3,11:00:00,15934.67657449536,4,22
2021-07-16,15933.3,15937.55,15930.7,15930.7,11:05:00,15934.545472162468,4,23
2021-07-16,15938.75,15939.15,15929.3,15933.7,11:10:00,15934.94590338509,4,24
2021-07-16,15941.7,15942.75,15934.65,15938.65,11:15:00,15935.589150681748,4,25
2021-07-16,15938.2,15944.1,15937.6,15941.2,11:20:00,15935.837802997772,4,26
2021-07-16,15936.3,15938.5,15934.55,15938.5,11:25:00,15935.88182175989,4,27
2021-07-16,15930.8,15936.6,15928.2,15936.15,11:30:00,15935.397838735138,4,28
2021-07-16,15916.5,15931.2,15916.5,15930.05,11:35:00,15933.598044569888,4,29
2021-07-16,15924.55,15925.15,15913.65,15916.8,11:40:00,15932.736326039423,4,30
2021-07-16,15919.8,15927.4,15919.65,15923.8,11:45:00,15931.504294988048,4,31
2021-07-16,15926.75,15928.5,15919.25,15919.95,11:50:00,15931.051504989187,4,32
2021-07-16,15913.2,15927.5,15912.5,15926.6,11:55:00,15929.351361656883,4,33
2021-07-16,15906.1,15914.25,15902.8,15914.1,12:00:00,15927.13694626099,4,34
2021-07-16,15904.8,15906.75,15896.0,15904.5,12:05:00,15925.009618045657,4,35
2021-07-16,15909.15,15914.55,15904.25,15904.45,12:10:00,15923.499178231785,4,36
2021-07-16,15902.25,15909.45,15898.95,15908.9,12:15:00,15921.475446971615,4,37
2021-07-16,15892.6,15903.1,15892.55,15902.0,12:20:00,15918.72540440289,4,38
2021-07-16,15899.55,15900.45,15887.9,15890.3,12:25:00,15916.89917541214,4,39
2021-07-16,15906.65,15909.95,15899.4,15899.6,12:30:00,15915.923063468126,4,40
2021-07-16,15910.85,15914.25,15903.15,15906.0,12:35:00,15915.4399145664,4,41
2021-07-16,15915.95,15918.15,15910.25,15911.4,12:40:00,15915.488494131503,4,42
2021-07-16,15913.65,15917.75,15912.7,15915.75,12:45:00,15915.313399452312,4,43
2021-07-16,15910.6,15915.5,15909.6,15913.5,12:50:00,15914.864504266376,4,44
2021-07-16,15915.75,15916.55,15910.1,15910.4,12:55:00,15914.94883719339,4,45
2021-07-16,15906.2,15916.0,15905.2,15915.4,13:00:00,15914.115614603545,4,46
2021-07-16,15921.0,15921.6,15905.25,15906.0,13:05:00,15914.771270355586,4,47
2021-07-16,15919.0,15924.7,15917.5,15920.55,13:10:00,15915.174006512198,4,48
2021-07-16,15917.4,15921.85,15916.75,15918.7,13:15:00,15915.386005891987,4,49
2021-07-16,15916.4,15920.35,15914.2,15917.0,13:20:00,15915.48257675942,4,50
2021-07-16,15913.5,15921.0,15911.85,15915.5,13:25:00,15915.293759925187,4,51
2021-07-16,15905.1,15916.2,15904.0,15912.9,13:30:00,15914.3229256466,4,52
2021-07-16,15895.9,15906.85,15893.9,15904.85,13:35:00,15912.568361299303,4,53
2021-07-16,15897.15,15904.55,15895.15,15895.6,13:40:00,15911.099945937469,4,54
2021-07-16,15900.0,15902.75,15896.75,15897.4,13:45:00,15910.042808229136,4,55
2021-07-16,15895.85,15900.7,15889.5,15899.6,13:50:00,15908.691112207314,4,56
2021-07-16,15889.55,15896.3,15889.25,15895.45,13:55:00,15906.868149139951,4,57
2021-07-16,15895.0,15901.1,15884.1,15889.15,14:00:00,15905.73784922186,4,58
2021-07-16,15885.35,15896.15,15882.6,15896.1,14:05:00,15903.796149295968,4,59
2021-07-16,15904.45,15904.45,15885.2,15885.5,14:10:00,15903.85842079159,4,60
2021-07-16,15909.65,15910.9,15902.45,15905.35,14:15:00,15904.40999976382,4,61
2021-07-16,15924.25,15927.75,15909.6,15909.9,14:20:00,15906.29952359584,4,62
2021-07-16,15924.65,15936.15,15922.75,15923.95,14:25:00,15908.047188015282,4,63
2021-07-16,15923.6,15926.65,15920.05,15925.0,14:30:00,15909.528408204302,4,64
2021-07-16,15931.3,15933.1,15923.45,15923.7,14:35:00,15911.601893137224,4,65
2021-07-16,15931.95,15935.35,15930.35,15930.85,14:40:00,15913.53980807654,4,66
2021-07-16,15931.4,15934.8,15926.25,15933.3,14:45:00,15915.240778735915,4,67
2021-07-16,15931.25,15941.6,15929.4,15931.85,14:50:00,15916.765466475352,4,68
2021-07-16,15925.0,15932.95,15923.1,15931.2,14:55:00,15917.549707763414,4,69
2021-07-16,15931.35,15931.35,15920.85,15924.0,15:00:00,15918.864021309755,4,70
2021-07-16,15932.2,15932.75,15925.6,15931.45,15:05:00,15920.13411451835,4,71
2021-07-16,15923.7,15932.95,15922.9,15932.25,15:10:00,15920.47372265946,4,72
2021-07-16,15916.6,15923.7,15915.4,15923.5,15:15:00,15920.104796691892,4,73
2021-07-16,15922.4,15925.7,15914.85,15916.3,15:20:00,15920.32338748314,4,74
2021-07-16,15921.2,15924.8,15918.05,15922.25,15:25:00,15920.406874389508,4,75
2021-07-19,15791.2,15795.45,15735.95,15755.65,09:15:00,15908.101457780982,0,1
2021-07-19,15823.65,15823.95,15788.05,15790.55,09:20:00,15900.05846180184,0,2
2021-07-19,15825.95,15828.3,15811.15,15824.1,09:25:00,15893.000513058809,0,3
2021-07-19,15812.25,15833.35,15810.05,15826.5,09:30:00,15885.309988005589,0,4
2021-07-19,15816.85,15816.85,15799.85,15812.1,09:35:00,15878.789989147914,0,5
2021-07-19,15818.55,15824.25,15815.95,15816.65,09:40:00,15873.052847324305,0,6
2021-07-19,15822.2,15822.95,15812.2,15817.3,09:45:00,15868.209719007702,0,7
2021-07-19,15822.45,15825.95,15818.95,15823.3,09:50:00,15863.851650530778,0,8
2021-07-19,15829.35,15831.55,15820.75,15822.65,09:55:00,15860.565779051656,0,9
2021-07-19,15836.2,15836.8,15823.5,15829.5,10:00:00,15858.245228665784,0,10
2021-07-19,15828.8,15836.9,15825.25,15836.9,10:05:00,15855.440921173806,0,11
2021-07-19,15825.0,15833.45,15824.1,15828.25,10:10:00,15852.54178582392,0,12
2021-07-19,15818.15,15830.25,15817.75,15824.6,10:15:00,15849.266377650214,0,13
2021-07-19,15822.8,15822.8,15815.0,15817.6,10:20:00,15846.745770254956,0,14
2021-07-19,15824.25,15826.15,15818.7,15823.15,10:25:00,15844.603315944958,0,15
2021-07-19,15822.05,15826.0,15818.95,15823.75,10:30:00,15842.455381093056,0,16
2021-07-19,15827.55,15829.55,15820.4,15821.55,10:35:00,15841.035820988956,0,17
2021-07-19,15827.45,15829.55,15825.25,15827.1,10:40:00,15839.741933275722,0,18
2021-07-19,15827.5,15829.9,15824.2,15827.2,10:45:00,15838.57603486851,0,19
2021-07-19,15824.65,15826.95,15822.2,15826.7,10:50:00,15837.249745833416,0,20
2021-07-19,15810.5,15825.0,15809.25,15824.3,10:55:00,15834.702150992138,0,21
2021-07-19,15818.4,15818.95,15809.85,15810.4,11:00:00,15833.149565183365,0,22
2021-07-19,15822.55,15823.25,15816.75,15818.15,11:05:00,15832.140082784948,0,23
2021-07-19,15821.05,15824.25,15818.65,15822.45,11:10:00,15831.083884424475,0,24
2021-07-19,15820.9,15824.8,15818.45,15819.95,11:15:00,15830.113990669764,0,25
2021-07-19,15820.15,15824.1,15819.7,15821.95,11:20:00,15829.165039177404,0,26
2021-07-19,15814.3,15823.85,15813.4,15820.45,11:25:00,15827.749321160509,0,27
2021-07-19,15818.45,15819.35,15810.75,15815.35,11:30:00,15826.863671526176,0,28
2021-07-19,15826.4,15826.7,15818.25,15818.25,11:35:00,15826.819512333206,0,29
2021-07-19,15826.25,15829.2,15824.45,15825.7,11:40:00,15826.765273063376,0,30
2021-07-19,15822.25,15826.5,15819.7,15826.0,11:45:00,15826.33524705734,0,31
2021-07-19,15819.5,15824.1,15816.65,15821.3,11:50:00,15825.684271147118,0,32
2021-07-19,15817.75,15820.85,15815.6,15820.05,11:55:00,15824.928626275963,0,33
2021-07-19,15815.1,15817.75,15812.6,15817.25,12:00:00,15823.992566630635,0,34
2021-07-19,15820.6,15821.95,15814.4,15815.3,12:05:00,15823.669465046763,0,35
2021-07-19,15820.6,15822.55,15817.55,15820.05,12:10:00,15823.377135042312,0,36
2021-07-19,15815.2,15820.9,15812.55,15820.7,12:15:00,15822.59836027638,0,37
2021-07-19,15816.25,15817.7,15814.95,15814.95,12:20:00,15821.993754535772,0,38
2021-07-19,15806.15,15816.0,15804.95,15815.3,12:25:00,15820.484825532363,0,39
2021-07-19,15803.05,15807.4,15797.3,15806.4,12:30:00,15818.824365957851,0,40
2021-07-19,15785.6,15803.9,15784.8,15803.9,12:35:00,15815.660140628534,0,41
2021-07-19,15777.9,15785.1,15775.8,15784.7,12:40:00,15812.063936759148,0,42
2021-07-19,15771.3,15782.45,15768.35,15777.4,12:45:00,15808.1816570678,0,43
2021-07-19,15759.6,15771.95,15759.2,15770.75,12:50:00,15803.554832585152,0,44
2021-07-19,15756.95,15762.05,15748.75,15757.6,12:55:00,15799.116277100851,0,45
2021-07-19,15748.2,15763.25,15748.2,15757.35,13:00:00,15794.267107853151,0,46
2021-07-19,15732.55,15748.3,15730.9,15748.3,13:05:00,15788.389288057611,0,47
2021-07-19,15755.35,15755.85,15729.45,15732.9,13:10:00,15785.242689194984,0,48
2021-07-19,15763.55,15764.5,15753.4,15756.2,13:15:00,15783.17671879546,0,49
2021-07-19,15769.5,15769.95,15761.45,15763.1,13:20:00,15781.874174148275,0,50
2021-07-19,15763.05,15770.75,15762.7,15769.8,13:25:00,15780.081395657964,0,51
2021-07-19,15763.0,15767.6,15755.8,15763.25,13:30:00,15778.454596071491,0,52
2021-07-19,15761.75,15771.75,15761.1,15762.75,13:35:00,15776.86368215992,0,53
2021-07-19,15763.2,15765.95,15753.35,15761.95,13:40:00,15775.562379097071,0,54
2021-07-19,15761.55,15766.0,15758.9,15762.5,13:45:00,15774.227866802112,0,55
2021-07-19,15759.4,15769.55,15759.1,15760.6,13:50:00,15772.815689011435,0,56
2021-07-19,15757.2,15760.5,15754.7,15759.55,13:55:00,15771.328480534155,0,57
2021-07-19,15764.2,15771.3,15753.45,15758.85,14:00:00,15770.649577626144,0,58
2021-07-19,15759.0,15766.65,15759.0,15764.15,14:05:00,15769.540094042704,0,59
2021-07-19,15754.0,15759.8,15751.95,15759.8,14:10:00,15768.060085086254,0,60
2021-07-19,15740.55,15753.35,15740.45,15753.35,14:15:00,15765.4400769828,0,61
2021-07-19,15745.95,15748.15,15735.15,15740.95,14:20:00,15763.583879174916,0,62
2021-07-19,15735.55,15746.6,15733.0,15746.2,14:25:00,15760.913985920162,0,63
2021-07-19,15730.25,15736.0,15725.7,15736.0,14:30:00,15757.99360630872,0,64
2021-07-19,15719.6,15731.05,15718.3,15730.6,14:35:00,15754.337072374556,0,65
2021-07-19,15710.8,15721.75,15710.0,15719.55,14:40:00,15750.19068452936,0,66
2021-07-19,15731.7,15734.25,15707.5,15711.25,14:45:00,15748.429666955137,0,67
2021-07-19,15736.95,15741.6,15732.4,15732.45,14:50:00,15747.33636534036,0,68
2021-07-19,15746.75,15746.75,15735.2,15737.8,14:55:00,15747.280521022229,0,69
2021-07-19,15746.4,15750.85,15734.8,15748.2,15:00:00,15747.196661877257,0,70
2021-07-19,15750.55,15753.0,15740.95,15746.7,15:05:00,15747.516027412754,0,71
2021-07-19,15751.1,15753.85,15746.8,15751.8,15:10:00,15747.857358135348,0,72
2021-07-19,15755.45,15755.6,15748.85,15750.5,15:15:00,15748.580466884365,0,73
2021-07-19,15760.15,15766.1,15751.5,15755.4,15:20:00,15749.682327181092,0,74
2021-07-19,15758.25,15764.35,15752.35,15760.05,15:25:00,15750.498296020987,0,75
2021-07-20,15689.75,15728.45,15687.9,15717.25,09:15:00,15744.712744018989,1,1
2021-07-20,15698.55,15698.6,15681.3,15690.3,09:20:00,15740.316292207655,1,2
2021-07-20,15694.0,15707.0,15688.1,15698.1,09:25:00,15735.905216759307,1,3
2021-07-20,15662.1,15693.45,15659.85,15692.25,09:30:00,15728.876148496518,1,4
2021-07-20,15652.65,15662.25,15645.4,15662.25,09:35:00,15721.616515306374,1,5
2021-07-20,15664.35,15669.45,15650.45,15652.8,09:40:00,15716.162561467672,1,6
2021-07-20,15649.9,15668.4,15649.6,15663.6,09:45:00,15709.851841327894,1,7
2021-07-20,15650.45,15653.9,15642.45,15649.2,09:50:00,15704.194523106187,1,8
2021-07-20,15656.85,15659.6,15647.8,15650.7,09:55:00,15699.6855209056,1,9
2021-07-20,15662.05,15666.8,15655.8,15656.1,10:00:00,15696.101185581256,1,10
2021-07-20,15670.0,15671.05,15658.45,15661.1,10:05:00,15693.61535838304,1,11
2021-07-20,15676.5,15682.9,15668.7,15669.9,10:10:00,15691.985324251322,1,12
2021-07-20,15660.7,15677.75,15659.85,15676.7,10:15:00,15689.00576956072,1,13
2021-07-20,15656.45,15663.3,15655.4,15660.1,10:20:00,15685.905220078746,1,14
2021-07-20,15645.0,15656.65,15635.3,15656.4,10:25:00,15682.009484833152,1,15
2021-07-20,15643.2,15649.75,15637.15,15646.0,10:30:00,15678.313343420472,1,16
2021-07-20,15633.6,15644.95,15633.5,15642.15,10:35:00,15674.05492976138,1,17
2021-07-20,15611.35,15633.8,15608.45,15632.75,10:40:00,15668.083031688866,1,18
2021-07-20,15606.75,15614.95,15597.75,15611.0,10:45:00,15662.24179057564,1,19
2021-07-20,15618.4,15619.5,15603.05,15606.2,10:50:00,15658.06638194939,1,20
2021-07-20,15614.15,15625.2,15614.15,15618.5,10:55:00,15653.88386938278,1,21
2021-07-20,15606.9,15621.1,15606.9,15615.85,11:00:00,15649.409215155849,1,22
2021-07-20,15600.95,15607.15,15592.25,15606.25,11:05:00,15644.794051807672,1,23
2021-07-20,15591.6,15600.85,15584.5,15600.85,11:10:00,15639.727951635512,1,24
2021-07-20,15598.75,15600.4,15585.45,15591.65,11:15:00,15635.825289574988,1,25
2021-07-20,15598.15,15607.2,15597.7,15598.7,11:20:00,15632.237166758325,1,26
2021-07-20,15595.25,15599.9,15585.5,15599.05,11:25:00,15628.714579448006,1,27
2021-07-20,15611.95,15617.5,15594.45,15595.65,11:30:00,15627.11795283391,1,28
2021-07-20,15602.45,15612.3,15600.5,15612.0,11:35:00,15624.768623992586,1,29
2021-07-20,15603.05,15605.95,15597.8,15600.25,11:40:00,15622.70018361234,1,30
2021-07-20,15606.75,15607.15,15598.9,15602.7,11:45:00,15621.181118506403,1,31
2021-07-20,15609.7,15611.7,15605.3,15605.7,11:50:00,15620.087678648651,1,32
2021-07-20,15596.15,15614.25,15596.05,15609.25,11:55:00,15617.807899729733,1,33
2021-07-20,15594.05,15598.6,15592.7,15596.1,12:00:00,15615.545242612616,1,34
2021-07-20,15581.75,15593.45,15578.55,15593.45,12:05:00,15612.326648078082,1,35
2021-07-20,15584.25,15588.85,15579.25,15581.55,12:10:00,15609.652681594456,1,36
2021-07-20,15587.5,15589.1,15582.85,15583.95,12:15:00,15607.542902394984,1,37
2021-07-20,15603.2,15604.65,15587.55,15587.65,12:20:00,15607.12929264308,1,38
2021-07-20,15615.2,15616.35,15603.3,15603.85,12:25:00,15607.897931438976,1,39
2021-07-20,15630.05,15637.0,15608.65,15616.0,12:30:00,15610.007652254311,1,40
2021-07-20,15626.6,15631.1,15621.2,15630.25,12:35:00,15611.58787584914,1,41
2021-07-20,15638.55,15640.35,15625.3,15625.3,12:40:00,15614.15569719684,1,42
2021-07-20,15637.5,15647.3,15637.5,15637.9,12:45:00,15616.378964130474,1,43
2021-07-20,15638.55,15642.5,15631.4,15638.2,12:50:00,15618.490491356142,1,44
2021-07-20,15657.25,15658.15,15634.3,15638.9,12:55:00,15622.181873131747,1,45
