date,close,high,low,open,time,ema,day,position
2021-07-20,15665.25,15665.5,15655.65,15656.9,13:00:00,15626.283599500151,1,46
2021-07-20,15653.85,15669.95,15652.65,15665.0,13:05:00,15628.908970976328,1,47
2021-07-20,15670.35,15670.35,15650.35,15653.3,13:10:00,15632.85573564525,1,48
2021-07-20,15670.6,15676.1,15668.45,15669.6,13:15:00,15636.450427488558,1,49
2021-07-20,15668.45,15674.65,15665.95,15670.75,13:20:00,15639.49800582298,1,50
2021-07-20,15662.45,15671.35,15658.3,15668.3,13:25:00,15641.683910030317,1,51
2021-07-20,15667.15,15669.85,15650.9,15661.9,13:30:00,15644.10925193219,1,52
2021-07-20,15658.3,15670.9,15657.5,15666.2,13:35:00,15645.460751748173,1,53
2021-07-20,15674.6,15675.8,15652.35,15658.2,13:40:00,15648.235918248343,1,54
2021-07-20,15672.1,15682.6,15672.1,15676.1,13:45:00,15650.50868793898,1,55
2021-07-20,15672.45,15676.7,15665.55,15671.1,13:50:00,15652.598336706697,1,56
2021-07-20,15667.8,15672.5,15658.85,15672.25,13:55:00,15654.0461141632,1,57
2021-07-20,15667.65,15675.4,15662.45,15667.85,14:00:00,15655.341722338131,1,58
2021-07-20,15666.55,15672.35,15662.6,15668.75,14:05:00,15656.409177353547,1,59
2021-07-20,15676.65,15677.65,15666.55,15666.65,14:10:00,15658.336874748447,1,60
2021-07-20,15641.15,15679.15,15640.2,15676.8,14:15:00,15656.70002953431,1,61
2021-07-20,15644.8,15646.45,15626.95,15640.45,14:20:00,15655.566693388186,1,62
2021-07-20,15660.4,15662.75,15639.95,15644.05,14:25:00,15656.027008303598,1,63
2021-07-20,15656.2,15667.85,15655.1,15660.55,14:30:00,15656.043483703255,1,64
2021-07-20,15647.75,15656.8,15642.3,15655.0,14:35:00,15655.253628112469,1,65
2021-07-20,15651.1,15653.85,15643.05,15647.15,14:40:00,15654.858044482711,1,66
2021-07-20,15650.8,15651.5,15639.9,15651.5,14:45:00,15654.471564055786,1,67
2021-07-20,15651.85,15659.75,15649.8,15650.6,14:50:00,15654.221891288567,1,68
2021-07-20,15647.95,15653.3,15645.75,15651.6,14:55:00,15653.624568308704,1,69
2021-07-20,15649.9,15653.0,15636.0,15649.7,15:00:00,15653.269847517398,1,70
2021-07-20,15641.1,15651.25,15638.0,15651.25,15:05:00,15652.110814420505,1,71
2021-07-20,15636.95,15643.15,15636.8,15641.4,15:10:00,15650.666927332835,1,72
2021-07-20,15621.3,15637.55,15618.3,15637.5,15:15:00,15647.87007711066,1,73
2021-07-20,15625.6,15634.9,15622.05,15622.05,15:20:00,15645.749117385836,1,74
2021-07-20,15624.5,15632.45,15617.5,15625.9,15:25:00,15643.725391920518,1,75
2021-07-22,15752.95,15755.95,15726.4,15746.75,09:15:00,15654.127735547134,3,1
2021-07-22,15748.15,15762.4,15742.25,15752.85,09:20:00,15663.082236923598,3,2
2021-07-22,15757.2,15761.25,15748.3,15749.65,09:25:00,15672.045833407064,3,3
2021-07-22,15761.5,15765.9,15753.6,15757.4,09:30:00,15680.565277844487,3,4
2021-07-22,15768.95,15770.0,15761.3,15761.6,09:35:00,15688.982870430726,3,5
2021-07-22,15765.5,15770.85,15763.45,15768.4,09:40:00,15696.27021610399,3,6
2021-07-22,15769.95,15771.85,15764.85,15765.6,09:45:00,15703.2873383798,3,7
2021-07-22,15775.35,15778.8,15770.3,15770.3,09:50:00,15710.150449010296,3,8
2021-07-22,15789.75,15790.35,15775.1,15775.5,09:55:00,15717.731358628364,3,9
2021-07-22,15785.6,15790.6,15777.9,15789.45,10:00:00,15724.195038758997,3,10
2021-07-22,15787.95,15791.25,15781.6,15785.25,10:05:00,15730.266939829567,3,11
2021-07-22,15791.1,15796.45,15786.8,15788.45,10:10:00,15736.060564607704,3,12
2021-07-22,15783.2,15799.7,15780.65,15790.95,10:15:00,15740.550034645064,3,13
2021-07-22,15784.25,15786.2,15776.4,15783.3,10:20:00,15744.711936107438,3,14
2021-07-22,15791.25,15792.55,15783.35,15784.2,10:25:00,15749.144132668634,3,15
2021-07-22,15792.65,15794.5,15788.75,15791.3,10:30:00,15753.287548604954,3,16
2021-07-22,15801.35,15803.7,15792.3,15792.7,10:35:00,15757.864924928292,3,17
2021-07-22,15801.2,15805.95,15800.7,15800.75,10:40:00,15761.99207493512,3,18
2021-07-22,15807.95,15812.3,15801.3,15801.3,10:45:00,15766.369020179394,3,19
2021-07-22,15809.95,15813.25,15808.15,15808.25,10:50:00,15770.51958968612,3,20
2021-07-22,15801.2,15810.2,15799.05,15809.65,10:55:00,15773.441533525536,3,21
2021-07-22,15806.45,15812.8,15800.65,15801.45,11:00:00,15776.585196999296,3,22
2021-07-22,15805.25,15810.7,15803.35,15806.9,11:05:00,15779.315178237455,3,23
2021-07-22,15808.0,15811.7,15805.35,15805.35,11:10:00,15782.047066024366,3,24
2021-07-22,15807.95,15815.9,15807.95,15808.05,11:15:00,15784.514012117284,3,25
2021-07-22,15805.75,15810.55,15803.55,15808.15,11:20:00,15786.536487153731,3,26
2021-07-22,15802.35,15805.3,15801.15,15805.2,11:25:00,15788.042535996236,3,27
2021-07-22,15797.75,15805.65,15795.4,15801.95,11:30:00,15788.967056377543,3,28
2021-07-22,15800.4,15802.2,15797.25,15797.3,11:35:00,15790.055908151113,3,29
2021-07-22,15808.45,15813.2,15799.4,15799.4,11:40:00,15791.807726422434,3,30
2021-07-22,15806.45,15810.9,15804.95,15808.15,11:45:00,15793.202228667917,3,31
2021-07-22,15808.85,15810.15,15806.15,15806.5,11:50:00,15794.692492604308,3,32
2021-07-22,15808.45,15811.6,15807.8,15808.65,11:55:00,15796.002731403896,3,33
2021-07-22,15811.85,15812.25,15806.35,15808.15,12:00:00,15797.511995079716,3,34
2021-07-22,15821.0,15821.6,15811.15,15811.95,12:05:00,15799.748947929267,3,35
2021-07-22,15819.35,15825.9,15818.5,15821.15,12:10:00,15801.615714793146,3,36
2021-07-22,15813.5,15822.25,15812.3,15820.6,12:15:00,15802.747551479511,3,37
2021-07-22,15811.75,15816.5,15807.8,15813.3,12:20:00,15803.604927529084,3,38
2021-07-22,15812.45,15814.9,15808.3,15811.8,12:25:00,15804.44731538346,3,39
2021-07-22,15815.8,15822.35,15811.9,15812.5,12:30:00,15805.528523442175,3,40
2021-07-22,15813.35,15816.05,15810.1,15815.35,12:35:00,15806.273425971493,3,41
2021-07-22,15811.9,15816.2,15809.4,15813.6,12:40:00,15806.809290164683,3,42
2021-07-22,15812.55,15816.0,15807.9,15811.65,12:45:00,15807.356024434714,3,43
2021-07-22,15814.75,15815.05,15805.95,15812.2,12:50:00,15808.060212583789,3,44
2021-07-22,15805.75,15815.2,15800.25,15814.05,12:55:00,15807.840192337711,3,45
2021-07-22,15798.95,15808.5,15798.3,15806.1,13:00:00,15806.993507353169,3,46
2021-07-22,15801.9,15806.1,15798.8,15799.45,13:05:00,15806.508411414772,3,47
2021-07-22,15796.25,15804.7,15796.25,15801.7,13:10:00,15805.53141985146,3,48
2021-07-22,15799.55,15802.8,15796.4,15797.15,13:15:00,15804.961760817989,3,49
2021-07-22,15820.0,15824.15,15799.6,15799.7,13:20:00,15806.39397407342,3,50
2021-07-22,15816.25,15820.8,15812.45,15819.5,13:25:00,15807.332643209284,3,51
2021-07-22,15810.2,15820.7,15809.4,15817.55,13:30:00,15807.6057248084,3,52
2021-07-22,15804.9,15811.8,15803.85,15810.25,13:35:00,15807.34803673141,3,53
2021-07-22,15803.8,15809.55,15799.35,15804.25,13:40:00,15807.010128471276,3,54
2021-07-22,15807.6,15807.6,15796.65,15804.0,13:45:00,15807.066306712106,3,55
2021-07-22,15805.35,15811.75,15805.1,15807.3,13:50:00,15806.90284893,3,56
2021-07-22,15801.3,15808.95,15800.1,15805.75,13:55:00,15806.36924427,3,57
2021-07-22,15801.0,15804.45,15795.55,15802.0,14:00:00,15805.857887672855,3,58
2021-07-22,15802.3,15807.4,15798.45,15801.45,14:05:00,15805.519041227824,3,59
2021-07-22,15807.05,15809.25,15797.75,15801.9,14:10:00,15805.664846825171,3,60
2021-07-22,15786.8,15809.0,15786.8,15806.75,14:15:00,15803.868194746585,3,61
2021-07-22,15780.4,15792.4,15776.1,15784.5,14:20:00,15801.63312858024,3,62
2021-07-22,15783.3,15789.9,15777.05,15780.6,14:25:00,15799.887116334505,3,63
2021-07-22,15781.6,15788.7,15779.2,15784.0,14:30:00,15798.145486207408,3,64
2021-07-22,15784.25,15788.55,15778.65,15782.25,14:35:00,15796.822106568608,3,65
2021-07-22,15776.8,15784.85,15773.85,15784.05,14:40:00,15794.915239276355,3,66
2021-07-22,15772.6,15781.9,15769.25,15776.45,14:45:00,15792.789978392895,3,67
2021-07-22,15781.1,15781.6,15768.85,15772.5,14:50:00,15791.67664711738,3,68
2021-07-22,15789.1,15789.7,15778.6,15781.0,14:55:00,15791.43125215382,3,69
2021-07-22,15818.6,15819.2,15790.05,15790.2,15:00:00,15794.018751948695,3,70
2021-07-22,15822.05,15827.05,15819.3,15820.2,15:05:00,15796.688394620249,3,71
2021-07-22,15819.55,15826.4,15818.85,15822.45,15:10:00,15798.8656903707,3,72
2021-07-22,15827.05,15830.7,15819.3,15820.0,15:15:00,15801.549910335398,3,73
2021-07-22,15831.55,15834.8,15826.65,15827.0,15:20:00,15804.407061732029,3,74
2021-07-22,15829.55,15832.15,15821.0,15832.0,15:25:00,15806.801627281358,3,75
2021-07-23,15868.65,15869.05,15841.3,15857.1,09:15:00,15812.691948492657,4,1
2021-07-23,15863.7,15876.45,15858.55,15869.5,09:20:00,15817.549858160024,4,2
2021-07-23,15853.85,15873.5,15853.0,15863.95,09:25:00,15821.007014525736,4,3
2021-07-23,15783.9,15852.8,15768.4,15852.4,09:30:00,15817.473013142331,4,4
2021-07-23,15805.35,15817.85,15776.3,15782.5,09:35:00,15816.31844046211,4,5
2021-07-23,15786.9,15811.25,15786.9,15805.05,09:40:00,15813.516684227625,4,6
2021-07-23,15802.75,15805.25,15776.15,15785.2,09:45:00,15812.491285729751,4,7
2021-07-23,15833.35,15833.35,15802.0,15802.0,09:50:00,15814.477829945969,4,8
2021-07-23,15844.05,15846.05,15832.65,15834.1,09:55:00,15817.294227093971,4,9
2021-07-23,15841.45,15848.6,15840.55,15843.35,10:00:00,15819.594776894548,4,10
2021-07-23,15827.7,15842.55,15827.7,15841.65,10:05:00,15820.36670290459,4,11
2021-07-23,15850.6,15850.7,15827.7,15828.35,10:10:00,15823.246064532725,4,12
2021-07-23,15846.05,15856.2,15844.25,15850.4,10:15:00,15825.41786791056,4,13
2021-07-23,15843.3,15850.3,15838.95,15846.85,10:20:00,15827.120928109554,4,14
2021-07-23,15843.9,15848.6,15839.35,15843.4,10:25:00,15828.718934956263,4,15
2021-07-23,15839.5,15844.75,15837.45,15843.6,10:30:00,15829.745703055669,4,16
2021-07-23,15816.95,15840.15,15814.0,15839.05,10:35:00,15828.527064669415,4,17
2021-07-23,15810.7,15822.7,15803.3,15815.65,10:40:00,15826.829248986613,4,18
2021-07-23,15810.45,15819.4,15807.6,15810.2,10:45:00,15825.269320511698,4,19
2021-07-23,15809.85,15810.85,15797.3,15809.85,10:50:00,15823.8008137963,4,20
2021-07-23,15821.5,15830.3,15809.4,15809.4,10:55:00,15823.58168867284,4,21
2021-07-23,15824.15,15828.6,15819.8,15822.2,11:00:00,15823.63581356114,4,22
2021-07-23,15844.95,15845.0,15824.2,15824.2,11:05:00,15825.665736079129,4,23
2021-07-23,15835.6,15846.8,15833.2,15844.85,11:10:00,15826.611856452542,4,24
2021-07-23,15829.45,15835.3,15826.95,15835.3,11:15:00,15826.882155838017,4,25
2021-07-23,15832.55,15835.15,15826.75,15828.8,11:20:00,15827.421950520107,4,26
2021-07-23,15828.25,15833.5,15826.5,15833.5,11:25:00,15827.500812375338,4,27
2021-07-23,15823.45,15831.35,15820.4,15828.65,11:30:00,15827.115020720545,4,28
2021-07-23,15822.55,15826.35,15820.2,15823.2,11:35:00,15826.680256842395,4,29
2021-07-23,15828.6,15829.85,15821.2,15822.35,11:40:00,15826.863089524077,4,30
2021-07-23,15838.1,15838.1,15828.2,15828.45,11:45:00,15827.933271474163,4,31
2021-07-23,15847.2,15850.15,15837.35,15837.6,11:50:00,15829.768198000433,4,32
2021-07-23,15843.05,15851.45,15841.4,15847.5,11:55:00,15831.033131524202,4,33
2021-07-23,15844.95,15848.85,15840.0,15843.2,12:00:00,15832.358547569516,4,34
2021-07-23,15848.75,15853.15,15843.85,15844.4,12:05:00,15833.91963827718,4,35
2021-07-23,15844.85,15853.5,15842.4,15849.05,12:10:00,15834.960625107926,4,36
2021-07-23,15855.0,15856.0,15840.6,15845.15,12:15:00,15836.86913700241,4,37
2021-07-23,15855.25,15860.65,15855.0,15856.3,12:20:00,15838.619695383131,4,38
2021-07-23,15850.7,15856.65,15845.8,15856.65,12:25:00,15839.77020058474,4,39
2021-07-23,15852.55,15853.45,15844.8,15849.45,12:30:00,15840.987324338574,4,40
2021-07-23,15859.05,15860.65,15849.8,15853.0,12:35:00,15842.70757916347,4,41
2021-07-23,15860.25,15862.05,15856.4,15860.5,12:40:00,15844.378285909806,4,42
2021-07-23,15864.95,15871.55,15860.6,15861.4,12:45:00,15846.33749677554,4,43
2021-07-23,15869.9,15872.8,15864.05,15865.65,12:50:00,15848.58154470168,4,44
2021-07-23,15866.5,15870.65,15860.75,15870.6,12:55:00,15850.2880642539,4,45
2021-07-23,15871.65,15873.2,15866.7,15867.0,13:00:00,15852.322534324958,4,46
2021-07-23,15874.95,15878.3,15870.6,15872.15,13:05:00,15854.477531055914,4,47
2021-07-23,15876.15,15885.75,15874.35,15875.25,13:10:00,15856.541575717256,4,48
2021-07-23,15868.95,15879.5,15865.95,15876.1,13:15:00,15857.723330410852,4,49
2021-07-23,15879.8,15882.3,15868.05,15870.5,13:20:00,15859.825870371724,4,50
2021-07-23,15873.6,15882.75,15871.8,15880.45,13:25:00,15861.137692241084,4,51
2021-07-23,15876.75,15879.45,15870.0,15873.35,13:30:00,15862.624578694316,4,52
2021-07-23,15885.05,15885.3,15875.5,15877.9,13:35:00,15864.76033310438,4,53
2021-07-23,15884.35,15892.5,15883.15,15885.25,13:40:00,15866.626015665866,4,54
2021-07-23,15882.0,15886.3,15881.3,15883.7,13:45:00,15868.09020465007,4,55
2021-07-23,15884.5,15885.45,15881.6,15883.0,13:50:00,15869.653042302443,4,56
2021-07-23,15884.75,15893.9,15879.95,15884.6,13:55:00,15871.09084779745,4,57
2021-07-23,15895.0,15899.8,15885.55,15886.0,14:00:00,15873.367909911978,4,58
2021-07-23,15888.3,15897.1,15886.0,15897.1,14:05:00,15874.790013729884,4,59
2021-07-23,15892.5,15894.2,15885.1,15888.7,14:10:00,15876.47667908894,4,60
2021-07-23,15874.75,15893.85,15873.0,15892.85,14:15:00,15876.312233461422,4,61
2021-07-23,15875.5,15879.2,15868.35,15876.55,14:20:00,15876.234877893668,4,62
2021-07-23,15878.25,15879.3,15868.95,15876.55,14:25:00,15876.42679428475,4,63
2021-07-23,15878.0,15880.6,15871.5,15878.6,14:30:00,15876.576623400488,4,64
2021-07-23,15883.5,15887.9,15878.4,15878.95,14:35:00,15877.23599260044,4,65
2021-07-23,15878.95,15885.0,15874.05,15884.05,14:40:00,15877.3992314004,4,66
2021-07-23,15887.85,15890.2,15877.7,15879.45,14:45:00,15878.3945426956,4,67
2021-07-23,15886.55,15894.3,15885.25,15888.85,14:50:00,15879.171252915066,4,68
2021-07-23,15882.15,15888.25,15879.4,15884.95,14:55:00,15879.454943113633,4,69
2021-07-23,15870.5,15882.35,15862.65,15882.35,15:00:00,15878.602091388526,4,70
2021-07-23,15862.55,15869.85,15861.4,15868.55,15:05:00,15877.073320780097,4,71
2021-07-23,15860.6,15866.1,15857.9,15862.4,15:10:00,15875.504433086751,4,72
2021-07-23,15854.2,15860.4,15851.0,15859.85,15:15:00,15873.47543945944,4,73
2021-07-23,15847.05,15853.45,15840.95,15853.45,15:20:00,15870.958730939494,4,74
2021-07-23,15850.4,15853.65,15844.25,15846.9,15:25:00,15869.000756564305,4,75
2021-07-26,15827.95,15849.6,15797.0,15849.6,09:15:00,15865.091160701037,0,1
2021-07-26,15849.5,15853.35,15810.25,15826.2,09:20:00,15863.606288253315,0,2
2021-07-26,15866.5,15877.15,15847.9,15847.9,09:25:00,15863.88187984824,0,3
2021-07-26,15843.9,15869.4,15832.15,15866.85,09:30:00,15861.978843672216,0,4
2021-07-26,15851.05,15856.25,15835.85,15843.7,09:35:00,15860.93800141772,0,5
2021-07-26,15848.45,15855.15,15846.0,15851.6,09:40:00,15859.748667949363,0,6
2021-07-26,15848.05,15849.35,15837.15,15849.15,09:45:00,15858.634509097044,0,7
2021-07-26,15853.95,15859.65,15849.05,15849.05,09:50:00,15858.188365373517,0,8
2021-07-26,15855.95,15857.0,15848.05,15854.7,09:55:00,15857.975187718896,0,9
2021-07-26,15871.8,15874.95,15856.55,15857.3,10:00:00,15859.291836507577,0,10
2021-07-26,15873.8,15880.8,15866.3,15872.8,10:05:00,15860.673566363996,0,11
2021-07-26,15870.8,15874.8,15860.7,15873.15,10:10:00,15861.637988615044,0,12
2021-07-26,15864.2,15874.15,15864.2,15870.7,10:15:00,15861.881989699326,0,13
2021-07-26,15867.25,15867.75,15859.35,15863.15,10:20:00,15862.39322877558,0,14
2021-07-26,15863.55,15874.5,15861.9,15867.0,10:25:00,15862.50339746362,0,15
2021-07-26,15885.2,15886.5,15863.65,15864.05,10:30:00,15864.66497865756,0,16
2021-07-26,15885.15,15893.35,15881.5,15885.7,10:35:00,15866.615933071123,0,17
2021-07-26,15881.8,15887.0,15878.8,15884.7,10:40:00,15868.062034683398,0,18
2021-07-26,15876.55,15883.15,15870.6,15881.75,10:45:00,15868.8704123326,0,19
2021-07-26,15871.0,15879.75,15869.4,15877.25,10:50:00,15869.073230205684,0,20
2021-07-26,15873.1,15875.0,15868.05,15871.85,10:55:00,15869.456732090855,0,21
2021-07-26,15881.6,15883.4,15874.4,15874.8,11:00:00,15870.61323379649,0,22
2021-07-26,15884.6,15886.0,15879.2,15881.05,11:05:00,15871.945306768252,0,23
2021-07-26,15880.65,15886.2,15879.25,15884.35,11:10:00,15872.774325171276,0,24
2021-07-26,15885.85,15886.95,15876.9,15880.95,11:15:00,15874.019627535916,0,25
2021-07-26,15881.95,15886.95,15878.3,15886.05,11:20:00,15874.774901103923,0,26
2021-07-26,15878.05,15883.0,15876.25,15881.65,11:25:00,15875.086815284503,0,27
2021-07-26,15862.5,15880.85,15859.3,15877.65,11:30:00,15873.888070971694,0,28
2021-07-26,15850.35,15866.1,15850.35,15862.4,11:35:00,15871.64634992677,0,29
2021-07-26,15851.45,15857.1,15842.0,15849.8,11:40:00,15869.722888028982,0,30
2021-07-26,15847.35,15851.85,15843.8,15851.85,11:45:00,15867.592136788127,0,31
2021-07-26,15848.65,15851.6,15844.7,15846.55,11:50:00,15865.788123760689,0,32
2021-07-26,15846.3,15850.25,15846.15,15849.05,11:55:00,15863.932111973954,0,33
2021-07-26,15854.0,15855.45,15837.5,15846.95,12:00:00,15862.986196547865,0,34
2021-07-26,15853.25,15857.55,15851.1,15854.65,12:05:00,15862.05893973378,0,35
2021-07-26,15849.8,15855.05,15847.55,15853.3,12:10:00,15860.891421663897,0,36
2021-07-26,15845.5,15851.0,15839.75,15848.2,12:15:00,15859.42557198162,0,37
2021-07-26,15845.6,15849.75,15843.6,15844.8,12:20:00,15858.108850840516,0,38
2021-07-26,15851.9,15852.6,15843.7,15846.45,12:25:00,15857.517531712849,0,39
2021-07-26,15866.6,15867.5,15852.95,15853.05,12:30:00,15858.382528692578,0,40
2021-07-26,15865.7,15867.25,15858.65,15866.75,12:35:00,15859.079430721857,0,41
2021-07-26,15859.2,15867.95,15858.05,15866.75,12:40:00,15859.09091351025,0,42
2021-07-26,15859.7,15861.55,15850.8,15859.3,12:45:00,15859.14892174737,0,43
2021-07-26,15857.4,15862.05,15854.8,15860.1,12:50:00,15858.98235777143,0,44
2021-07-26,15856.8,15860.7,15852.05,15856.6,12:55:00,15858.77451417415,0,45
2021-07-26,15859.1,15869.2,15857.3,15857.9,13:00:00,15858.805512824232,0,46
2021-07-26,15861.35,15863.7,15855.7,15859.05,13:05:00,15859.04784493621,0,47
2021-07-26,15850.95,15861.35,15849.3,15861.15,13:10:00,15858.276621608951,0,48
2021-07-26,15853.75,15856.35,15847.85,15851.5,13:15:00,15857.845514789053,0,49
2021-07-26,15852.2,15856.05,15846.6,15853.0,13:20:00,15857.307846713906,0,50
2021-07-26,15858.3,15859.6,15851.0,15853.6,13:25:00,15857.402337503056,0,51
2021-07-26,15850.55,15861.9,15845.35,15858.9,13:30:00,15856.749733931338,0,52
2021-07-26,15861.55,15862.35,15849.65,15851.1,13:35:00,15857.206902128351,0,53
2021-07-26,15860.75,15871.4,15859.05,15861.95,13:40:00,15857.54434002089,0,54
2021-07-26,15863.0,15867.0,15858.9,15860.95,13:45:00,15858.063926685569,0,55
2021-07-26,15853.7,15865.85,15851.5,15863.1,13:50:00,15857.648314620275,0,56
2021-07-26,15844.75,15854.3,15844.0,15853.9,13:55:00,15856.419903704058,0,57
2021-07-26,15854.9,15854.9,15841.1,15845.55,14:00:00,15856.275150970338,0,58
2021-07-26,15850.35,15857.7,15849.5,15855.0,14:05:00,15855.710850877924,0,59
2021-07-26,15852.1,15854.5,15846.0,15850.5,14:10:00,15855.366960318122,0,60
2021-07-26,15849.9,15856.35,15848.6,15851.85,14:15:00,15854.846297430682,0,61
2021-07-26,15853.55,15854.35,15848.85,15850.3,14:20:00,15854.722840532522,0,62
2021-07-26,15858.7,15867.95,15846.05,15853.1,14:25:00,15855.101617624665,0,63
2021-07-26,15837.65,15858.8,15830.0,15858.3,14:30:00,15853.439558803268,0,64
2021-07-26,15838.0,15842.75,15832.15,15837.7,14:35:00,15851.969124631529,0,65
2021-07-26,15832.65,15846.9,15831.2,15838.4,14:40:00,15850.129207999951,0,66
2021-07-26,15830.85,15837.5,15826.6,15832.75,14:45:00,15848.29309295234,0,67
2021-07-26,15841.3,15843.65,15831.6,15831.6,14:50:00,15847.627084099737,0,68
2021-07-26,15838.3,15840.75,15831.3,15840.45,14:55:00,15846.73879037595,0,69
2021-07-26,15829.05,15840.1,15826.0,15838.7,15:00:00,15845.054143673478,0,70
2021-07-26,15831.75,15832.25,15821.6,15829.3,15:05:00,15843.787082371242,0,71
2021-07-26,15823.25,15834.9,15822.55,15831.45,15:10:00,15841.831169764457,0,72
2021-07-26,15821.85,15826.05,15818.5,15823.15,15:15:00,15839.928201215462,0,73
2021-07-26,15824.7,15833.5,15820.4,15821.15,15:20:00,15838.4778963378,0,74
2021-07-26,15821.15,15825.15,15815.35,15824.35,15:25:00,15836.827620496104,0,75
2021-07-27,15872.25,15881.55,15851.45,15860.95,09:15:00,15840.201180448856,1,1
2021-07-27,15865.8,15877.5,15860.0,15871.85,09:20:00,15842.63916326325,1,2
2021-07-27,15867.95,15867.95,15854.65,15864.6,09:25:00,15845.04971914294,1,3
2021-07-27,15867.7,15876.2,15867.7,15868.4,09:30:00,15847.206888748377,1,4
2021-07-27,15863.1,15870.35,15861.85,15867.6,09:35:00,15848.720518391388,1,5
2021-07-27,15852.25,15864.3,15845.0,15862.6,09:40:00,15849.05665949697,1,6
2021-07-27,15854.7,15859.05,15845.95,15852.15,09:45:00,15849.59412049726,1,7
2021-07-27,15857.85,15858.2,15852.8,15854.85,09:50:00,15850.380394735615,1,8
2021-07-27,15870.2,15871.9,15857.4,15858.1,09:55:00,15852.267976189369,1,9
2021-07-27,15865.75,15873.55,15863.05,15871.4,10:00:00,15853.551978457046,1,10
2021-07-27,15871.55,15872.75,15866.0,15866.0,10:05:00,15855.266075746851,1,11
2021-07-27,15868.75,15871.6,15866.7,15871.4,10:10:00,15856.550259009056,1,12
2021-07-27,15876.15,15876.15,15868.05,15868.05,10:15:00,15858.416901008191,1,13
2021-07-27,15872.3,15878.4,15871.05,15875.95,10:20:00,15859.739100912171,1,14
2021-07-27,15875.65,15878.0,15871.1,15872.1,10:25:00,15861.254424634824,1,15
2021-07-27,15875.5,15878.55,15872.8,15876.0,10:30:00,15862.611146098176,1,16
2021-07-27,15872.9,15877.5,15871.6,15875.9,10:35:00,15863.591036945969,1,17
2021-07-27,15861.7,15872.95,15861.1,15872.95,10:40:00,15863.41093818921,1,18
2021-07-27,15856.45,15862.9,15855.15,15861.15,10:45:00,15862.747991695,1,19
2021-07-27,15852.5,15857.8,15852.15,15855.8,10:50:00,15861.771992485952,1,20
2021-07-27,15854.7,15855.4,15849.95,15852.7,10:55:00,15861.098469392053,1,21
2021-07-27,15845.5,15854.8,15845.5,15854.15,11:00:00,15859.612900878525,1,22
2021-07-27,15846.85,15850.3,15841.5,15845.9,11:05:00,15858.39738650914,1,23
2021-07-27,15850.1,15853.1,15846.6,15846.6,11:10:00,15857.607159222556,1,24
2021-07-27,15849.45,15855.4,15848.95,15849.95,11:15:00,15856.830286915649,1,25
2021-07-27,15843.6,15849.25,15839.75,15849.25,11:20:00,15855.570259590346,1,26
2021-07-27,15834.3,15843.5,15831.75,15843.5,11:25:00,15853.54452058174,1,27
2021-07-27,15838.4,15839.25,15833.65,15834.95,11:30:00,15852.102185288242,1,28
2021-07-27,15830.6,15838.05,15827.4,15838.05,11:35:00,15850.054358117934,1,29
2021-07-27,15835.75,15836.1,15828.45,15830.5,11:40:00,15848.692038297177,1,30
2021-07-27,15845.1,15847.75,15835.35,15835.7,11:45:00,15848.34993941173,1,31
2021-07-27,15850.0,15852.4,15840.85,15844.35,11:50:00,15848.507088039183,1,32
2021-07-27,15840.3,15853.0,15839.65,15850.05,11:55:00,15847.72546060688,1,33
2021-07-27,15838.95,15842.45,15836.2,15841.25,12:00:00,15846.889702453844,1,34
2021-07-27,15831.5,15841.25,15830.95,15837.95,12:05:00,15845.424016505858,1,35
2021-07-27,15834.3,15837.3,15824.25,15831.8,12:10:00,15844.364586362442,1,36
