date,close,high,low,open,time,ema,day,position
2021-07-27,15828.05,15836.55,15827.7,15835.1,12:15:00,15842.810816232684,1,37
2021-07-27,15809.55,15828.75,15804.4,15828.55,12:20:00,15839.64311944862,1,38
2021-07-27,15810.8,15814.0,15806.85,15810.75,12:25:00,15836.896155691607,1,39
2021-07-27,15793.35,15811.55,15788.25,15811.55,12:30:00,15832.748902768595,1,40
2021-07-27,15777.5,15795.1,15775.2,15792.2,12:35:00,15827.48710250492,1,41
2021-07-27,15772.25,15780.7,15767.0,15777.7,12:40:00,15822.226426075882,1,42
2021-07-27,15782.05,15790.9,15772.5,15772.85,12:45:00,15818.40009978294,1,43
2021-07-27,15769.15,15784.65,15768.15,15781.75,12:50:00,15813.709614089326,1,44
2021-07-27,15750.35,15769.45,15747.4,15769.45,12:55:00,15807.675365128438,1,45
2021-07-27,15748.0,15755.55,15742.55,15750.95,13:00:00,15801.991997020968,1,46
2021-07-27,15717.3,15748.4,15715.35,15748.4,13:05:00,15793.92609254278,1,47
2021-07-27,15715.15,15721.7,15701.0,15718.15,13:10:00,15786.423607538703,1,48
2021-07-27,15729.7,15729.7,15712.25,15715.55,13:15:00,15781.021359201684,1,49
2021-07-27,15738.05,15739.4,15728.1,15730.0,13:20:00,15776.928848801525,1,50
2021-07-27,15754.0,15754.75,15735.1,15739.1,13:25:00,15774.745148915665,1,51
2021-07-27,15751.9,15755.35,15744.15,15754.35,13:30:00,15772.569420447506,1,52
2021-07-27,15742.25,15755.7,15742.25,15752.1,13:35:00,15769.681856595362,1,53
2021-07-27,15772.5,15777.7,15740.1,15742.95,13:40:00,15769.950251205328,1,54
2021-07-27,15757.65,15773.0,15755.3,15773.0,13:45:00,15768.778798709583,1,55
2021-07-27,15747.1,15759.1,15744.8,15758.2,13:50:00,15766.714151213431,1,56
2021-07-27,15729.65,15748.25,15728.1,15748.25,13:55:00,15763.184232050247,1,57
2021-07-27,15731.15,15740.15,15724.75,15730.4,14:00:00,15760.133352807368,1,58
2021-07-27,15732.4,15738.2,15727.9,15731.6,14:05:00,15757.492081111428,1,59
2021-07-27,15724.85,15736.25,15720.4,15733.1,14:10:00,15754.383311481768,1,60
2021-07-27,15724.0,15728.3,15713.65,15725.5,14:15:00,15751.489662769218,1,61
2021-07-27,15715.25,15725.2,15712.7,15725.05,14:20:00,15748.038266315005,1,62
2021-07-27,15713.5,15723.95,15712.95,15715.9,14:25:00,15744.748907618336,1,63
2021-07-27,15715.2,15725.05,15708.75,15712.25,14:30:00,15741.934725940402,1,64
2021-07-27,15714.8,15719.75,15709.35,15715.7,14:35:00,15739.35046632703,1,65
2021-07-27,15731.7,15731.85,15715.35,15715.45,14:40:00,15738.62185048636,1,66
2021-07-27,15733.5,15738.35,15726.5,15732.0,14:45:00,15738.134055201945,1,67
2021-07-27,15731.7,15739.3,15731.0,15734.45,14:50:00,15737.521288039854,1,68
2021-07-27,15727.3,15732.55,15724.25,15731.5,14:55:00,15736.54783203606,1,69
2021-07-27,15750.75,15752.1,15729.55,15729.55,15:00:00,15737.900419461195,1,70
2021-07-27,15750.6,15752.55,15742.15,15751.7,15:05:00,15739.109903322033,1,71
2021-07-27,15745.4,15752.05,15745.4,15749.8,15:10:00,15739.708960148504,1,72
2021-07-27,15740.2,15750.3,15739.5,15745.55,15:15:00,15739.755725848643,1,73
2021-07-27,15748.15,15752.2,15739.85,15740.75,15:20:00,15740.555180529724,1,74
2021-07-27,15744.65,15750.4,15741.2,15748.4,15:25:00,15740.94516333642,1,75
2021-07-28,15670.1,15767.5,15656.1,15767.5,09:15:00,15728.093433025955,2,1
2021-07-28,15670.2,15677.2,15659.75,15670.9,09:20:00,15722.57977273777,2,2
2021-07-28,15684.55,15684.9,15660.45,15668.8,09:25:00,15718.957889619887,2,3
2021-07-28,15681.55,15686.25,15672.55,15686.25,09:30:00,15715.395233465611,2,4
2021-07-28,15666.4,15686.1,15664.75,15681.6,09:35:00,15710.7290207546,2,5
2021-07-28,15644.05,15665.95,15640.55,15665.95,09:40:00,15704.378637825592,2,6
2021-07-28,15632.05,15645.7,15629.5,15644.15,09:45:00,15697.490196127916,2,7
2021-07-28,15643.5,15644.45,15626.25,15632.4,09:50:00,15692.348272687164,2,8
2021-07-28,15651.4,15651.4,15635.65,15644.05,09:55:00,15688.448437193148,2,9
2021-07-28,15648.5,15657.7,15647.6,15651.65,10:00:00,15684.643824127132,2,10
2021-07-28,15653.85,15662.2,15647.25,15648.2,10:05:00,15681.711078972168,2,11
2021-07-28,15648.2,15656.95,15643.15,15653.65,10:10:00,15678.519547641485,2,12
2021-07-28,15641.0,15654.45,15636.8,15649.3,10:15:00,15674.946257389916,2,13
2021-07-28,15612.7,15641.8,15609.8,15640.95,10:20:00,15669.018042400396,2,14
2021-07-28,15610.0,15616.6,15604.35,15613.5,10:25:00,15663.397276457505,2,15
2021-07-28,15595.5,15610.05,15583.25,15610.05,10:30:00,15656.930869175836,2,16
2021-07-28,15585.0,15604.75,15585.0,15596.0,10:35:00,15650.080310206708,2,17
2021-07-28,15551.25,15586.6,15550.05,15585.05,10:40:00,15640.667899710832,2,18
2021-07-28,15552.7,15555.05,15513.45,15549.3,10:45:00,15632.290004500275,2,19
2021-07-28,15558.4,15568.5,15550.5,15552.35,10:50:00,15625.252861214536,2,20
2021-07-28,15548.15,15565.1,15544.15,15557.85,10:55:00,15617.909731575057,2,21
2021-07-28,15548.95,15551.0,15537.75,15548.55,11:00:00,15611.34213809172,2,22
2021-07-28,15559.5,15560.15,15548.4,15549.35,11:05:00,15606.404791606794,2,23
2021-07-28,15588.95,15589.9,15559.3,15559.65,11:10:00,15604.742430501385,2,24
2021-07-28,15596.8,15599.0,15588.25,15588.35,11:15:00,15603.98600854887,2,25
2021-07-28,15600.1,15600.5,15588.5,15597.4,11:20:00,15603.615912496598,2,26
2021-07-28,15610.7,15613.95,15598.95,15599.55,11:25:00,15604.290587496922,2,27
2021-07-28,15596.65,15612.05,15596.15,15610.75,11:30:00,15603.562912497217,2,28
2021-07-28,15587.25,15596.25,15585.55,15596.25,11:35:00,15602.009301783197,2,29
2021-07-28,15597.25,15598.0,15574.75,15587.15,11:40:00,15601.5560349467,2,30
2021-07-28,15597.65,15603.4,15592.7,15597.35,11:45:00,15601.184031618444,2,31
2021-07-28,15591.2,15598.25,15589.65,15597.75,11:50:00,15600.233171464306,2,32
2021-07-28,15597.1,15597.1,15582.85,15591.55,11:55:00,15599.934774181993,2,33
2021-07-28,15624.5,15625.7,15596.65,15597.65,12:00:00,15602.274319497992,2,34
2021-07-28,15619.2,15626.35,15615.25,15625.9,12:05:00,15603.886289069613,2,35
2021-07-28,15631.6,15632.25,15619.5,15620.0,12:10:00,15606.5256901106,2,36
2021-07-28,15629.15,15636.45,15623.7,15633.2,12:15:00,15608.680386290544,2,37
2021-07-28,15637.25,15638.35,15624.65,15629.5,12:20:00,15611.40130188192,2,38
2021-07-28,15636.6,15640.25,15632.35,15636.8,12:25:00,15613.801177893169,2,39
2021-07-28,15638.35,15638.4,15629.05,15637.0,12:30:00,15616.13916095096,2,40
2021-07-28,15646.4,15647.05,15635.9,15638.8,12:35:00,15619.0211456223,2,41
2021-07-28,15631.55,15650.25,15631.05,15647.3,12:40:00,15620.214369848749,2,42
2021-07-28,15641.45,15644.25,15630.35,15632.25,12:45:00,15622.236810815531,2,43
2021-07-28,15657.9,15660.05,15642.15,15642.4,12:50:00,15625.63330502358,2,44
2021-07-28,15643.1,15658.4,15643.1,15658.4,12:55:00,15627.296799783238,2,45
2021-07-28,15657.95,15658.65,15641.9,15644.3,13:00:00,15630.216152184836,2,46
2021-07-28,15658.05,15661.05,15651.95,15658.2,13:05:00,15632.8669948339,2,47
2021-07-28,15666.05,15666.7,15656.5,15658.8,13:10:00,15636.027281040197,2,48
2021-07-28,15674.15,15676.4,15661.75,15666.15,13:15:00,15639.658016179224,2,49
2021-07-28,15690.0,15691.0,15673.7,15675.65,13:20:00,15644.452490828822,2,50
2021-07-28,15688.85,15691.5,15683.1,15690.25,13:25:00,15648.6808250356,2,51
2021-07-28,15691.3,15691.55,15676.45,15689.6,13:30:00,15652.73979407983,2,52
2021-07-28,15687.55,15700.45,15686.75,15691.85,13:35:00,15656.055051786512,2,53
2021-07-28,15695.15,15696.25,15686.25,15688.35,13:40:00,15659.778380187796,2,54
2021-07-28,15706.9,15710.75,15695.0,15695.25,13:45:00,15664.266153503244,2,55
2021-07-28,15704.2,15711.85,15702.9,15707.65,13:50:00,15668.069376979123,2,56
2021-07-28,15698.35,15704.65,15689.05,15704.55,13:55:00,15670.953245838256,2,57
2021-07-28,15690.3,15702.35,15690.3,15699.85,14:00:00,15672.79579385366,2,58
2021-07-28,15679.95,15691.0,15679.25,15691.0,14:05:00,15673.47714681998,2,59
2021-07-28,15688.3,15691.95,15679.3,15680.65,14:10:00,15674.888847122838,2,60
2021-07-28,15687.55,15693.05,15686.8,15689.3,14:15:00,15676.094671206376,2,61
2021-07-28,15646.35,15688.2,15646.05,15688.2,14:20:00,15673.261845377196,2,62
2021-07-28,15652.6,15661.0,15645.65,15647.5,14:25:00,15671.29405057937,2,63
2021-07-28,15660.6,15664.6,15651.05,15652.85,14:30:00,15670.275569571812,2,64
2021-07-28,15654.85,15669.4,15654.85,15660.65,14:35:00,15668.80646770783,2,65
2021-07-28,15653.4,15657.65,15648.7,15656.05,14:40:00,15667.339185068988,2,66
2021-07-28,15666.25,15667.15,15653.5,15655.0,14:45:00,15667.235453157657,2,67
2021-07-28,15679.0,15682.5,15666.95,15667.6,14:50:00,15668.35588619026,2,68
2021-07-28,15684.6,15684.6,15674.7,15679.3,14:55:00,15669.902944648333,2,69
2021-07-28,15702.75,15702.75,15686.6,15686.6,15:00:00,15673.031235634204,2,70
2021-07-28,15717.0,15719.4,15702.4,15702.4,15:05:00,15677.218737002377,2,71
2021-07-28,15713.1,15719.55,15709.5,15717.2,15:10:00,15680.636000145008,2,72
2021-07-28,15714.8,15716.3,15709.05,15713.15,15:15:00,15683.889714416911,2,73
2021-07-28,15709.35,15721.9,15709.35,15714.95,15:20:00,15686.314503520063,2,74
2021-07-28,15714.65,15716.35,15708.0,15709.4,15:25:00,15689.013122232438,2,75
2021-07-29,15772.6,15783.8,15751.85,15770.9,09:15:00,15696.97377725792,3,1
2021-07-29,15767.3,15785.9,15747.1,15772.85,09:20:00,15703.671512757164,3,2
2021-07-29,15747.3,15772.4,15746.25,15766.5,09:25:00,15707.826606780292,3,3
2021-07-29,15741.9,15756.35,15737.8,15748.85,09:30:00,15711.071691848836,3,4
2021-07-29,15749.25,15754.0,15740.7,15741.8,09:35:00,15714.707721196566,3,5
2021-07-29,15748.0,15759.65,15747.1,15748.8,09:40:00,15717.87841441594,3,6
2021-07-29,15763.1,15765.65,15747.15,15748.05,09:45:00,15722.185232090613,3,7
2021-07-29,15762.4,15768.85,15756.15,15763.05,09:50:00,15726.015209986745,3,8
2021-07-29,15757.2,15764.85,15755.55,15762.65,09:55:00,15728.985189988009,3,9
2021-07-29,15772.4,15775.4,15756.85,15757.6,10:00:00,15733.119933798676,3,10
2021-07-29,15776.9,15779.6,15771.45,15772.65,10:05:00,15737.289463913086,3,11
2021-07-29,15772.65,15778.35,15770.95,15776.8,10:10:00,15740.6571340166,3,12
2021-07-29,15767.05,15782.15,15766.9,15773.4,10:15:00,15743.170740300737,3,13
2021-07-29,15763.35,15775.6,15761.55,15767.1,10:20:00,15745.092574557808,3,14
2021-07-29,15757.55,15765.35,15747.15,15763.95,10:25:00,15746.278996028494,3,15
2021-07-29,15769.85,15771.9,15758.0,15758.0,10:30:00,15748.52385354959,3,16
2021-07-29,15778.7,15781.25,15767.75,15769.9,10:35:00,15751.397772259152,3,17
2021-07-29,15790.05,15790.05,15778.05,15778.9,10:40:00,15755.0789368059,3,18
2021-07-29,15792.25,15793.85,15784.65,15790.3,10:45:00,15758.61903806248,3,19
2021-07-29,15794.75,15797.7,15787.55,15792.3,10:50:00,15762.060082056529,3,20
2021-07-29,15795.2,15798.75,15791.25,15794.55,10:55:00,15765.21626471781,3,21
2021-07-29,15792.75,15797.8,15787.0,15795.35,11:00:00,15767.838525220875,3,22
2021-07-29,15791.85,15796.75,15790.25,15792.55,11:05:00,15770.125332342695,3,23
2021-07-29,15793.85,15796.85,15790.85,15792.5,11:10:00,15772.384824500536,3,24
2021-07-29,15797.2,15797.6,15792.0,15793.4,11:15:00,15774.748174548104,3,25
2021-07-29,15799.05,15801.8,15796.15,15797.15,11:20:00,15777.062634114953,3,26
2021-07-29,15792.95,15799.0,15790.05,15799.0,11:25:00,15778.575716580195,3,27
2021-07-29,15785.3,15794.95,15783.9,15793.45,11:30:00,15779.21612452494,3,28
2021-07-29,15788.15,15788.75,15779.2,15784.9,11:35:00,15780.066969808278,3,29
2021-07-29,15793.25,15796.5,15788.05,15788.35,11:40:00,15781.322496493203,3,30
2021-07-29,15793.25,15795.3,15790.3,15793.35,11:45:00,15782.458449208138,3,31
2021-07-29,15785.25,15793.0,15782.7,15792.9,11:50:00,15782.724311188314,3,32
2021-07-29,15783.0,15787.1,15780.5,15785.2,11:55:00,15782.750567265615,3,33
2021-07-29,15788.0,15794.4,15782.7,15783.35,12:00:00,15783.25051324032,3,34
2021-07-29,15787.65,15794.0,15784.75,15788.35,12:05:00,15783.669511979338,3,35
2021-07-29,15785.5,15788.85,15780.9,15787.95,12:10:00,15783.843844171784,3,36
2021-07-29,15785.1,15787.05,15780.35,15785.4,12:15:00,15783.963478060185,3,37
2021-07-29,15770.05,15787.25,15769.4,15785.3,12:20:00,15782.638384911595,3,38
2021-07-29,15767.15,15773.85,15764.9,15770.2,12:25:00,15781.1633006343,3,39
2021-07-29,15792.75,15796.65,15766.5,15766.65,12:30:00,15782.266795811986,3,40
2021-07-29,15792.1,15793.15,15786.2,15792.9,12:35:00,15783.20329144894,3,41
2021-07-29,15792.65,15793.75,15785.85,15791.0,12:40:00,15784.10297797761,3,42
2021-07-29,15791.05,15798.8,15787.55,15792.2,12:45:00,15784.7645991226,3,43
2021-07-29,15791.3,15794.4,15788.9,15791.55,12:50:00,15785.38701825378,3,44
2021-07-29,15803.1,15804.0,15789.95,15791.6,12:55:00,15787.073968896277,3,45
2021-07-29,15805.05,15806.05,15793.5,15804.15,13:00:00,15788.785971858537,3,46
2021-07-29,15800.45,15805.6,15798.25,15805.6,13:05:00,15789.896831681534,3,47
2021-07-29,15798.5,15804.25,15794.6,15800.55,13:10:00,15790.716181045198,3,48
2021-07-29,15798.9,15799.3,15791.65,15799.05,13:15:00,15791.495592374227,3,49
2021-07-29,15804.25,15806.6,15793.15,15799.25,13:20:00,15792.710297862395,3,50
2021-07-29,15804.3,15806.65,15798.65,15805.0,13:25:00,15793.814079018355,3,51
2021-07-29,15809.25,15809.6,15800.6,15804.5,13:30:00,15795.284166730897,3,52
2021-07-29,15806.85,15812.75,15803.15,15808.3,13:35:00,15796.385674661286,3,53
2021-07-29,15806.25,15813.0,15804.05,15807.15,13:40:00,15797.325134217352,3,54
2021-07-29,15799.0,15813.45,15798.3,15806.55,13:45:00,15797.484645244273,3,55
2021-07-29,15804.9,15807.3,15794.3,15799.25,13:50:00,15798.190869506723,3,56
2021-07-29,15814.9,15817.35,15802.7,15804.95,13:55:00,15799.782215267987,3,57
2021-07-29,15809.4,15815.65,15806.2,15815.65,14:00:00,15800.698194766272,3,58
2021-07-29,15799.8,15810.15,15798.25,15810.05,14:05:00,15800.61265240758,3,59
2021-07-29,15796.5,15802.1,15793.0,15800.75,14:10:00,15800.220971225906,3,60
2021-07-29,15786.55,15800.15,15786.55,15796.95,14:15:00,15798.918973966296,3,61
2021-07-29,15787.3,15793.3,15782.55,15786.25,14:20:00,15797.812405017125,3,62
2021-07-29,15795.15,15796.75,15782.95,15788.4,14:25:00,15797.55884263454,3,63
2021-07-29,15802.75,15803.6,15791.25,15795.25,14:30:00,15798.053238574108,3,64
2021-07-29,15788.6,15803.8,15780.6,15803.2,14:35:00,15797.152930138478,3,65
2021-07-29,15791.7,15796.5,15786.85,15788.7,14:40:00,15796.633603458624,3,66
2021-07-29,15791.85,15794.6,15787.8,15792.25,14:45:00,15796.178022176851,3,67
2021-07-29,15789.4,15793.95,15783.1,15790.9,14:50:00,15795.532496255246,3,68
2021-07-29,15790.6,15793.85,15786.9,15789.1,14:55:00,15795.062734707128,3,69
2021-07-29,15784.2,15802.75,15782.3,15791.0,15:00:00,15794.028188544544,3,70
2021-07-29,15773.15,15785.55,15770.7,15785.3,15:05:00,15792.03978963554,3,71
2021-07-29,15777.15,15777.6,15767.1,15774.1,15:10:00,15790.621714432156,3,72
2021-07-29,15772.3,15777.45,15770.4,15776.7,15:15:00,15788.87678924814,3,73
2021-07-29,15781.65,15783.35,15770.65,15772.65,15:20:00,15788.18852360546,3,74
2021-07-29,15783.3,15784.85,15774.1,15782.3,15:25:00,15787.72294992875,3,75
2021-08-02,15862.0,15876.9,15834.65,15876.9,09:15:00,15794.79695469744,0,1
2021-08-02,15862.15,15869.8,15851.15,15861.2,09:20:00,15801.21153044054,0,2
2021-08-02,15863.85,15870.8,15855.8,15862.3,09:25:00,15807.177098970013,0,3
2021-08-02,15868.1,15871.8,15862.3,15865.0,09:30:00,15812.979280020489,0,4
2021-08-02,15864.4,15868.1,15860.15,15867.75,09:35:00,15817.876491447108,0,5
2021-08-02,15852.65,15864.95,15848.4,15863.5,09:40:00,15821.188254166427,0,6
2021-08-02,15856.9,15862.7,15850.25,15852.35,09:45:00,15824.589372817243,0,7
2021-08-02,15863.85,15864.9,15857.0,15857.1,09:50:00,15828.328480167984,0,8
2021-08-02,15860.7,15865.0,15858.4,15864.25,09:55:00,15831.411482056748,0,9
2021-08-02,15848.8,15861.5,15848.75,15861.5,10:00:00,15833.067531384677,0,10
2021-08-02,15860.1,15860.6,15848.0,15848.55,10:05:00,15835.642052205185,0,11
2021-08-02,15851.75,15860.2,15845.9,15859.7,10:10:00,15837.176142471357,0,12
2021-08-02,15850.95,15853.8,15849.6,15851.85,10:15:00,15838.487938426464,0,13
2021-08-02,15858.85,15859.05,15847.15,15850.8,10:20:00,15840.427182385847,0,14
2021-08-02,15854.75,15860.8,15854.1,15859.4,10:25:00,15841.791260253864,0,15
2021-08-02,15852.15,15859.55,15850.5,15856.1,10:30:00,15842.777806896353,0,16
2021-08-02,15855.3,15856.95,15849.9,15852.55,10:35:00,15843.970396715747,0,17
2021-08-02,15862.4,15863.15,15855.25,15856.0,10:40:00,15845.725597028537,0,18
2021-08-02,15867.15,15869.05,15859.8,15862.0,10:45:00,15847.76601635915,0,19
2021-08-02,15865.45,15868.0,15864.0,15867.45,10:50:00,15849.450205277326,0,20
2021-08-02,15862.95,15865.85,15860.55,15865.7,10:55:00,15850.735900012818,0,21
2021-08-02,15860.25,15865.7,15858.55,15863.3,11:00:00,15851.642004773505,0,22
2021-08-02,15869.6,15871.45,15859.4,15859.7,11:05:00,15853.352290033168,0,23
2021-08-02,15866.05,15870.5,15864.4,15869.2,11:10:00,15854.561595744295,0,24
2021-08-02,15866.25,15866.9,15862.0,15866.85,11:15:00,15855.67477710198,0,25
2021-08-02,15871.15,15871.5,15864.65,15866.2,11:20:00,15857.148607854171,0,26
2021-08-02,15877.75,15878.7,15867.05,15872.95,11:25:00,15859.110645201392,0,27
2021-08-02,15874.25,15881.45,15872.15,15877.3,11:30:00,15860.552488515546,0,28
2021-08-02,15873.5,15880.9,15872.6,15874.3,11:35:00,15861.7855848474,0,29
2021-08-02,15870.05,15876.85,15870.05,15873.65,11:40:00,15862.57267200479,0,30
2021-08-02,15872.45,15873.85,15865.1,15870.5,11:45:00,15863.513369909097,0,31
2021-08-02,15871.5,15876.25,15870.05,15873.1,11:50:00,15864.274001346324,0,32
2021-08-02,15869.85,15874.85,15868.7,15872.0,11:55:00,15864.805048837148,0,33
2021-08-02,15878.2,15878.35,15870.0,15870.9,12:00:00,15866.080758471706,0,34
2021-08-02,15872.75,15878.95,15872.75,15878.5,12:05:00,15866.715924331544,0,35
2021-08-02,15875.2,15876.05,15870.4,15873.65,12:10:00,15867.523931538062,0,36
2021-08-02,15873.6,15880.55,15872.8,15875.6,12:15:00,15868.102604724912,0,37
2021-08-02,15876.25,15878.3,15872.65,15874.45,12:20:00,15868.878547132064,0,38
2021-08-02,15876.35,15878.0,15871.8,15876.75,12:25:00,15869.590114071863,0,39
2021-08-02,15876.3,15879.3,15873.75,15877.0,12:30:00,15870.229150826925,0,40
2021-08-02,15877.25,15878.9,15873.25,15877.05,12:35:00,15870.897803129124,0,41
2021-08-02,15876.5,15883.75,15876.45,15877.45,12:40:00,15871.431345688254,0,42
2021-08-02,15876.5,15879.15,15874.75,15877.45,12:45:00,15871.914074670323,0,43
2021-08-02,15874.65,15877.8,15872.7,15876.95,12:50:00,15872.174638987435,0,44
2021-08-02,15874.0,15878.65,15872.6,15874.7,12:55:00,15872.348482893392,0,45
2021-08-02,15874.85,15879.1,15874.05,15874.25,13:00:00,15872.58672261783,0,46
2021-08-02,15880.15,15882.35,15874.4,15875.1,13:05:00,15873.307034749463,0,47
2021-08-02,15876.2,15881.2,15875.1,15881.2,13:10:00,15873.582555249515,0,48
2021-08-02,15878.6,15882.2,15875.75,15876.55,13:15:00,15874.060407130512,0,49
2021-08-02,15876.85,15879.1,15875.7,15878.9,13:20:00,15874.326082641894,0,50
2021-08-02,15868.95,15877.95,15860.1,15876.9,13:25:00,15873.81407477124,0,51
2021-08-02,15875.3,15877.7,15867.0,15870.45,13:30:00,15873.955591459691,0,52
2021-08-02,15875.65,15881.05,15875.05,15876.25,13:35:00,15874.116963701626,0,53
2021-08-02,15876.5,15882.95,15875.7,15876.35,13:40:00,15874.343919539566,0,54
2021-08-02,15880.7,15889.9,15876.25,15877.05,13:45:00,15874.9492605358,0,55
2021-08-02,15884.45,15885.3,15878.7,15881.4,13:50:00,15875.854092865722,0,56
2021-08-02,15877.8,15887.7,15877.8,15885.15,13:55:00,15876.0394173547,0,57
2021-08-02,15877.85,15881.05,15874.75,15879.3,14:00:00,15876.21185379711,0,58
2021-08-02,15885.45,15886.2,15877.6,15878.75,14:05:00,15877.091677245004,0,59
2021-08-02,15883.55,15886.85,15882.1,15886.5,14:10:00,15877.706755602623,0,60
2021-08-02,15877.75,15885.15,15877.35,15884.1,14:15:00,15877.71087411666,0,61
2021-08-02,15869.3,15881.8,15868.7,15878.75,14:20:00,15876.9098384865,0,62
2021-08-02,15872.45,15878.15,15860.95,15870.0,14:25:00,15876.485091963978,0,63
2021-08-02,15854.35,15874.25,15847.7,15874.05,14:30:00,15874.376987967407,0,64
2021-08-02,15848.25,15855.2,15847.75,15854.2,14:35:00,15871.888703399083,0,65
2021-08-02,15847.0,15852.65,15846.75,15849.0,14:40:00,15869.518350694409,0,66
2021-08-02,15843.6,15847.15,15840.55,15847.15,14:45:00,15867.04993634256,0,67
2021-08-02,15856.5,15857.95,15843.1,15843.1,14:50:00,15866.04518050041,0,68
2021-08-02,15865.85,15866.45,15853.65,15856.05,14:55:00,15866.026591881324,0,69
2021-08-02,15885.0,15887.8,15865.9,15865.9,15:00:00,15867.83358313072,0,70
2021-08-02,15884.4,15886.15,15878.85,15885.95,15:05:00,15869.41133711827,0,71
2021-08-02,15889.3,15892.5,15881.35,15884.95,15:10:00,15871.30549548796,0,72
2021-08-02,15887.1,15889.1,15885.5,15888.6,15:15:00,15872.809734012915,0,73
2021-08-02,15889.6,15891.2,15881.95,15886.7,15:20:00,15874.408806964066,0,74
2021-08-02,15887.75,15892.9,15883.05,15891.25,15:25:00,15875.679396777012,0,75
2021-08-03,15936.4,15951.6,15914.35,15951.6,09:15:00,15881.462311369678,1,1
2021-08-03,15941.5,15946.45,15937.05,15937.85,09:20:00,15887.180186477328,1,2
2021-08-03,15932.05,15943.6,15932.05,15940.75,09:25:00,15891.453502050916,1,3
2021-08-03,15931.2,15935.8,15922.55,15932.6,09:30:00,15895.238882807971,1,4
2021-08-03,15938.15,15939.55,15927.75,15931.6,09:35:00,15899.325655873878,1,5
2021-08-03,15936.0,15939.8,15933.25,15937.4,09:40:00,15902.818450552557,1,6
2021-08-03,15947.35,15949.6,15937.2,15937.35,09:45:00,15907.059550499933,1,7
2021-08-03,15941.85,15947.65,15940.9,15947.65,09:50:00,15910.372926642794,1,8
2021-08-03,15958.5,15962.1,15940.6,15941.65,09:55:00,15914.95645743872,1,9
2021-08-03,15959.25,15965.3,15953.95,15958.95,10:00:00,15919.1748900636,1,10
2021-08-03,15962.25,15963.9,15958.75,15960.45,10:05:00,15923.277281486116,1,11
2021-08-03,15969.35,15970.0,15959.6,15962.2,10:10:00,15927.66515943982,1,12
2021-08-03,15959.55,15970.65,15953.75,15968.95,10:15:00,15930.701810921742,1,13
2021-08-03,15969.55,15971.15,15958.65,15959.2,10:20:00,15934.401638453004,1,14
2021-08-03,15966.0,15969.85,15963.45,15969.65,10:25:00,15937.411006219383,1,15
2021-08-03,15967.4,15972.65,15964.8,15965.9,10:30:00,15940.267100865158,1,16
2021-08-03,15973.55,15974.0,15961.75,15967.65,10:35:00,15943.43690078276,1,17
2021-08-03,15976.25,15977.3,15970.55,15973.65,10:40:00,15946.561957851069,1,18
2021-08-03,15981.15,15982.2,15972.8,15976.05,10:45:00,15949.856057103349,1,19
2021-08-03,15977.7,15982.75,15973.95,15980.15,10:50:00,15952.507861188744,1,20
2021-08-03,15978.95,15982.4,15976.7,15977.25,10:55:00,15955.026160123149,1,21
2021-08-03,15972.7,15979.9,15972.5,15979.35,11:00:00,15956.709382968564,1,22
2021-08-03,15974.8,15980.4,15973.05,15973.15,11:05:00,15958.43229887632,1,23
2021-08-03,15972.1,15978.05,15970.8,15973.75,11:10:00,15959.733984697625,1,24
2021-08-03,15975.9,15978.45,15971.85,15971.85,11:15:00,15961.27360520261,1,25
2021-08-03,15977.95,15977.95,15973.65,15976.55,11:20:00,15962.861833278554,1,26
