date,close,high,low,open,time,ema,day,position
2021-08-03,15987.9,15987.9,15976.4,15977.45,11:25:00,15965.246420585358,1,27
2021-08-03,15988.05,15992.15,15985.2,15987.9,11:30:00,15967.41819005342,1,28
2021-08-03,15993.15,15994.2,15987.25,15987.95,11:35:00,15969.86883861976,1,29
2021-08-03,15995.0,16000.65,15991.5,15993.25,11:40:00,15972.262282560736,1,30
2021-08-03,15989.35,15995.75,15988.75,15994.55,11:45:00,15973.889684221618,1,31
2021-08-03,15996.2,15996.95,15987.55,15989.5,11:50:00,15976.014476200511,1,32
2021-08-03,15989.8,16000.1,15989.05,15996.5,11:55:00,15977.327383229036,1,33
2021-08-03,15994.2,16000.7,15990.2,15990.55,12:00:00,15978.934299111985,1,34
2021-08-03,15999.4,15999.4,15992.85,15994.45,12:05:00,15980.883413482272,1,35
2021-08-03,16006.3,16006.45,15998.9,15998.9,12:10:00,15983.304040769674,1,36
2021-08-03,16012.85,16014.7,16003.5,16005.65,12:15:00,15986.117941648752,1,37
2021-08-03,16017.4,16025.0,16012.75,16013.05,12:20:00,15989.097185301252,1,38
2021-08-03,16015.55,16021.05,16013.35,16017.65,12:25:00,15991.616500986847,1,39
2021-08-03,16018.3,16021.4,16015.95,16016.2,12:30:00,15994.157786607148,1,40
2021-08-03,16015.45,16021.15,16010.3,16018.9,12:35:00,15996.185616454086,1,41
2021-08-03,16017.95,16020.75,16014.25,16015.75,12:40:00,15998.25841488703,1,42
2021-08-03,16025.35,16026.6,16017.3,16017.3,12:45:00,16000.83856585017,1,43
2021-08-03,16019.55,16026.85,16019.55,16025.75,12:50:00,16002.620607197772,1,44
2021-08-03,16026.3,16028.85,16019.45,16020.05,12:55:00,16004.87578746465,1,45
2021-08-03,16036.0,16038.2,16025.15,16026.35,13:00:00,16007.839998182304,1,46
2021-08-03,16034.5,16038.95,16031.2,16037.3,13:05:00,16010.379045974469,1,47
2021-08-03,16036.55,16037.3,16032.4,16035.15,13:10:00,16012.87151778642,1,48
2021-08-03,16035.05,16041.5,16032.85,16036.25,13:15:00,16014.983754187717,1,49
2021-08-03,16038.85,16041.05,16029.4,16035.45,13:20:00,16017.25672997936,1,50
2021-08-03,16035.6,16043.45,16035.6,16039.5,13:25:00,16019.003708076563,1,51
2021-08-03,16034.65,16039.45,16030.3,16035.75,13:30:00,16020.493831116892,1,52
2021-08-03,16042.5,16044.8,16034.25,16035.75,13:35:00,16022.589656724807,1,53
2021-08-03,16041.95,16043.2,16038.8,16042.45,13:40:00,16024.433498941493,1,54
2021-08-03,16029.55,16043.3,16028.65,16042.35,13:45:00,16024.920784756589,1,55
2021-08-03,16033.95,16035.35,16025.2,16030.1,13:50:00,16025.780710017863,1,56
2021-08-03,16040.3,16042.65,16033.85,16034.35,13:55:00,16027.16349953997,1,57
2021-08-03,16040.6,16048.15,16038.45,16040.6,14:00:00,16028.443166250448,1,58
2021-08-03,16041.65,16044.85,16038.35,16041.55,14:05:00,16029.70095994088,1,59
2021-08-03,16030.8,16043.1,16029.7,16041.95,14:10:00,16029.805630422705,1,60
2021-08-03,16042.4,16042.6,16028.65,16030.6,14:15:00,16031.005094191967,1,61
2021-08-03,16044.15,16047.55,16040.1,16042.25,14:20:00,16032.25698998321,1,62
2021-08-03,16051.8,16051.8,16042.15,16044.55,14:25:00,16034.118229032429,1,63
2021-08-03,16070.6,16075.7,16051.9,16052.6,14:30:00,16037.592683410292,1,64
2021-08-03,16079.15,16080.0,16066.05,16071.75,14:35:00,16041.550523085503,1,65
2021-08-03,16096.2,16104.75,16075.15,16079.55,14:40:00,16046.7552351726,1,66
2021-08-03,16092.05,16106.65,16087.9,16096.05,14:45:00,16051.06902229902,1,67
2021-08-03,16095.8,16095.8,16085.75,16092.65,14:50:00,16055.3291154134,1,68
2021-08-03,16097.8,16104.15,16092.15,16093.3,14:55:00,16059.373961564504,1,69
2021-08-03,16118.75,16120.85,16097.45,16098.45,15:00:00,16065.028822367884,1,70
2021-08-03,16129.3,16130.85,16118.5,16119.4,15:05:00,16071.149886904275,1,71
2021-08-03,16125.7,16129.3,16120.6,16128.75,15:10:00,16076.345135770534,1,72
2021-08-03,16144.7,16146.05,16124.9,16125.5,15:15:00,16082.855122840008,1,73
2021-08-03,16135.45,16146.9,16132.75,16143.6,15:20:00,16087.864158760009,1,74
2021-08-03,16125.75,16141.0,16122.45,16134.8,15:25:00,16091.472334116195,1,75
2021-08-04,16228.85,16236.65,16176.15,16196.35,09:15:00,16104.555921343226,2,1
2021-08-04,16248.75,16253.1,16226.75,16229.85,09:20:00,16118.28869073911,2,2
2021-08-04,16243.3,16252.4,16242.25,16252.4,09:25:00,16130.194529716337,2,3
2021-08-04,16242.8,16253.95,16241.25,16243.2,09:30:00,16140.918860219545,2,4
2021-08-04,16246.2,16254.7,16232.75,16242.65,09:35:00,16150.945635436728,2,5
2021-08-04,16245.35,16246.85,16237.7,16246.85,09:40:00,16159.936527299897,2,6
2021-08-04,16238.2,16248.2,16235.55,16246.35,09:45:00,16167.390191366574,2,7
2021-08-04,16256.45,16257.3,16235.9,16235.9,09:50:00,16175.872077903092,2,8
2021-08-04,16258.7,16259.7,16250.95,16256.4,09:55:00,16183.760451436132,2,9
2021-08-04,16261.7,16263.8,16257.85,16258.75,10:00:00,16191.183265585072,2,10
2021-08-04,16252.65,16262.35,16248.6,16261.9,10:05:00,16197.037240291256,2,11
2021-08-04,16251.75,16256.7,16244.35,16252.3,10:10:00,16202.247979311136,2,12
2021-08-04,16264.25,16265.7,16250.5,16251.8,10:15:00,16208.152933662455,2,13
2021-08-04,16267.65,16273.65,16263.4,16263.4,10:20:00,16213.819320932698,2,14
2021-08-04,16277.3,16278.95,16267.65,16267.7,10:25:00,16219.865099891487,2,15
2021-08-04,16282.1,16285.0,16275.35,16277.35,10:30:00,16225.792233235155,2,16
2021-08-04,16276.8,16282.2,16270.05,16282.0,10:35:00,16230.650115784189,2,17
2021-08-04,16283.6,16286.65,16276.3,16277.55,10:40:00,16235.692961899978,2,18
2021-08-04,16285.6,16287.7,16279.85,16283.75,10:45:00,16240.4460131476,2,19
2021-08-04,16278.6,16290.2,16277.25,16285.45,10:50:00,16244.079726181162,2,20
2021-08-04,16284.35,16284.35,16265.1,16278.55,10:55:00,16247.914990354384,2,21
2021-08-04,16277.15,16285.9,16276.1,16283.9,11:00:00,16250.6992769873,2,22
2021-08-04,16274.1,16281.15,16273.65,16277.2,11:05:00,16252.927917274224,2,23
2021-08-04,16271.5,16275.9,16270.3,16274.45,11:10:00,16254.69668705763,2,24
2021-08-04,16254.75,16271.6,16245.8,16271.4,11:15:00,16254.701764480713,2,25
2021-08-04,16241.4,16259.35,16240.4,16254.85,11:20:00,16253.434929768264,2,26
2021-08-04,16253.7,16256.15,16239.15,16241.6,11:25:00,16253.46017455224,2,27
2021-08-04,16256.35,16266.4,16251.6,16254.6,11:30:00,16253.735396023456,2,28
2021-08-04,16241.9,16256.95,16237.2,16256.95,11:35:00,16252.608215449794,2,29
2021-08-04,16233.05,16241.85,16232.65,16241.7,11:40:00,16250.7455282641,2,30
2021-08-04,16216.0,16233.35,16204.5,16233.35,11:45:00,16247.436430334186,2,31
2021-08-04,16226.9,16231.45,16213.3,16216.45,11:50:00,16245.480579826168,2,32
2021-08-04,16213.05,16226.95,16210.45,16226.95,11:55:00,16242.391953176057,2,33
2021-08-04,16237.6,16241.5,16212.1,16213.95,12:00:00,16241.9355766831,2,34
2021-08-04,16244.2,16247.7,16237.6,16237.8,12:05:00,16242.151236046617,2,35
2021-08-04,16257.4,16259.15,16240.05,16244.05,12:10:00,16243.60349928027,2,36
2021-08-04,16263.85,16265.4,16255.35,16257.55,12:15:00,16245.531737444053,2,37
2021-08-04,16242.85,16266.8,16242.2,16263.75,12:20:00,16245.276333877951,2,38
2021-08-04,16238.7,16243.15,16232.75,16242.75,12:25:00,16244.650016365766,2,39
2021-08-04,16245.8,16245.8,16230.25,16238.8,12:30:00,16244.759538616643,2,40
2021-08-04,16251.05,16252.6,16244.75,16245.0,12:35:00,16245.358630176965,2,41
2021-08-04,16250.5,16257.65,16246.65,16250.95,12:40:00,16245.848284445825,2,42
2021-08-04,16245.3,16252.2,16240.85,16249.85,12:45:00,16245.796066879557,2,43
2021-08-04,16247.9,16253.0,16246.0,16246.0,12:50:00,16245.996441462454,2,44
2021-08-04,16228.2,16248.1,16224.5,16248.1,12:55:00,16244.301542275552,2,45
2021-08-04,16223.5,16240.15,16223.05,16228.15,13:00:00,16242.320443011216,2,46
2021-08-04,16222.7,16234.85,16219.45,16224.5,13:05:00,16240.4518293911,2,47
2021-08-04,16236.25,16237.55,16223.65,16224.3,13:10:00,16240.051655163374,2,48
2021-08-04,16246.25,16249.65,16236.55,16237.4,13:15:00,16240.641973719245,2,49
2021-08-04,16246.1,16248.6,16237.85,16246.8,13:20:00,16241.161785745982,2,50
2021-08-04,16247.4,16253.35,16242.1,16247.15,13:25:00,16241.755901389222,2,51
2021-08-04,16255.25,16260.9,16246.45,16247.2,13:30:00,16243.041053637868,2,52
2021-08-04,16249.5,16258.2,16246.5,16255.7,13:35:00,16243.656191386644,2,53
2021-08-04,16266.7,16266.7,16243.8,16250.9,13:40:00,16245.850839826013,2,54
2021-08-04,16263.55,16270.55,16259.6,16266.0,13:45:00,16247.536474128296,2,55
2021-08-04,16269.45,16270.9,16261.45,16263.15,13:50:00,16249.623476592267,2,56
2021-08-04,16270.6,16271.0,16260.7,16269.05,13:55:00,16251.621240726336,2,57
2021-08-04,16268.3,16270.75,16261.7,16270.0,14:00:00,16253.209693990497,2,58
2021-08-04,16263.3,16269.2,16260.9,16267.55,14:05:00,16254.170675515212,2,59
2021-08-04,16266.6,16266.75,16254.8,16264.75,14:10:00,16255.35442070424,2,60
2021-08-04,16280.75,16281.2,16265.6,16266.15,14:15:00,16257.773047303835,2,61
2021-08-04,16282.85,16282.95,16275.55,16280.1,14:20:00,16260.161328512992,2,62
2021-08-04,16278.9,16285.05,16274.35,16284.25,14:25:00,16261.94596389271,2,63
2021-08-04,16269.3,16280.2,16268.85,16278.25,14:30:00,16262.64634828388,2,64
2021-08-04,16260.05,16271.3,16254.55,16269.85,14:35:00,16262.399077018748,2,65
2021-08-04,16254.55,16259.7,16250.45,16259.6,14:40:00,16261.651545874103,2,66
2021-08-04,16258.0,16265.35,16248.45,16254.9,14:45:00,16261.30377960038,2,67
2021-08-04,16252.65,16259.45,16248.15,16259.45,14:50:00,16260.479610114631,2,68
2021-08-04,16254.3,16256.55,16247.25,16252.4,14:55:00,16259.891075818,2,69
2021-08-04,16266.85,16267.55,16254.35,16255.65,15:00:00,16260.553830502,2,70
2021-08-04,16262.4,16268.8,16257.9,16267.25,15:05:00,16260.729656168476,2,71
2021-08-04,16265.2,16266.45,16261.3,16262.45,15:10:00,16261.15540320005,2,72
2021-08-04,16247.85,16266.75,16246.15,16265.6,15:15:00,16259.888221942902,2,73
2021-08-04,16254.6,16256.1,16245.6,16247.45,15:20:00,16259.384581757862,2,74
2021-08-04,16253.0,16260.75,16250.7,16254.95,15:25:00,16258.77652635235,2,75
2021-08-05,16267.45,16294.65,16260.7,16293.25,09:15:00,16259.60257146165,3,1
2021-08-05,16264.1,16275.85,16256.65,16267.55,09:20:00,16260.030897989112,3,2
2021-08-05,16233.3,16268.95,16231.9,16264.0,09:25:00,16257.485098180625,3,3
2021-08-05,16218.95,16238.6,16210.3,16231.55,09:30:00,16253.815088830088,3,4
2021-08-05,16249.45,16260.65,16218.2,16218.2,09:35:00,16253.399366084366,3,5
2021-08-05,16250.8,16256.45,16246.4,16250.55,09:40:00,16253.151807409664,3,6
2021-08-05,16261.1,16267.35,16247.7,16250.85,09:45:00,16253.908778132552,3,7
2021-08-05,16274.05,16275.05,16259.6,16262.35,09:50:00,16255.826989738976,3,8
2021-08-05,16262.7,16274.45,16262.2,16273.35,09:55:00,16256.481562144789,3,9
2021-08-05,16251.7,16262.95,16246.45,16262.95,10:00:00,16256.026175273855,3,10
2021-08-05,16232.8,16254.65,16231.25,16251.25,10:05:00,16253.81415858111,3,11
2021-08-05,16240.35,16243.15,16232.15,16232.25,10:10:00,16252.531857763865,3,12
2021-08-05,16244.5,16251.5,16238.9,16239.8,10:15:00,16251.76691892921,3,13
2021-08-05,16241.1,16250.7,16240.9,16244.05,10:20:00,16250.751021888333,3,14
2021-08-05,16233.15,16241.3,16221.1,16240.2,10:25:00,16249.074734089443,3,15
2021-08-05,16234.45,16241.4,16225.05,16232.8,10:30:00,16247.6819022714,3,16
2021-08-05,16231.6,16242.65,16227.25,16234.7,10:35:00,16246.150292531269,3,17
2021-08-05,16238.1,16238.15,16225.05,16230.75,10:40:00,16245.38359800448,3,18
2021-08-05,16236.4,16239.55,16232.6,16237.45,10:45:00,16244.528017242148,3,19
2021-08-05,16243.7,16245.2,16233.55,16236.55,10:50:00,16244.44915845718,3,20
2021-08-05,16241.25,16245.0,16238.45,16244.25,10:55:00,16244.144476699354,3,21
2021-08-05,16242.05,16246.6,16238.75,16241.2,11:00:00,16243.945002727987,3,22
2021-08-05,16241.55,16249.85,16240.1,16242.65,11:05:00,16243.716907230082,3,23
2021-08-05,16239.0,16244.8,16237.45,16242.6,11:10:00,16243.267677970074,3,24
2021-08-05,16244.45,16249.7,16237.55,16239.35,11:15:00,16243.380280068162,3,25
2021-08-05,16242.85,16246.25,16241.45,16244.25,11:20:00,16243.329777204526,3,26
2021-08-05,16244.65,16245.15,16237.4,16243.6,11:25:00,16243.455512708855,3,27
2021-08-05,16242.95,16249.7,16241.85,16245.15,11:30:00,16243.407368641349,3,28
2021-08-05,16252.7,16257.9,16242.1,16242.45,11:35:00,16244.292381151696,3,29
2021-08-05,16260.3,16267.25,16251.25,16253.15,11:40:00,16245.816916280106,3,30
2021-08-05,16260.6,16269.85,16260.25,16260.4,11:45:00,16247.224829015337,3,31
2021-08-05,16268.0,16268.1,16258.45,16260.7,11:50:00,16249.20341672816,3,32
2021-08-05,16264.65,16270.25,16262.7,16267.65,11:55:00,16250.674519896906,3,33
2021-08-05,16265.1,16273.4,16264.1,16265.05,12:00:00,16252.04837514482,3,34
2021-08-05,16262.7,16266.5,16253.75,16265.35,12:05:00,16253.062815607218,3,35
2021-08-05,16278.65,16280.1,16260.95,16262.9,12:10:00,16255.499690311291,3,36
2021-08-05,16279.25,16286.7,16277.0,16279.45,12:15:00,16257.76162456736,3,37
2021-08-05,16280.2,16281.65,16274.45,16279.85,12:20:00,16259.898612703802,3,38
2021-08-05,16275.9,16283.5,16275.9,16279.85,12:25:00,16261.42255435106,3,39
2021-08-05,16286.0,16288.15,16276.95,16277.75,12:30:00,16263.763263460482,3,40
2021-08-05,16277.9,16286.85,16267.35,16286.7,12:35:00,16265.109619321389,3,41
2021-08-05,16290.4,16292.75,16278.1,16278.1,12:40:00,16267.518227005065,3,42
2021-08-05,16306.45,16311.8,16287.25,16290.45,12:45:00,16271.226014909344,3,43
2021-08-05,16322.0,16327.1,16305.25,16306.65,12:50:00,16276.061632537025,3,44
2021-08-05,16312.15,16335.4,16311.25,16322.55,12:55:00,16279.49861991445,3,45
2021-08-05,16318.65,16320.4,16305.2,16313.95,13:00:00,16283.22732277974,3,46
2021-08-05,16324.4,16326.6,16315.0,16319.45,13:05:00,16287.14853013405,3,47
2021-08-05,16328.65,16334.2,16321.15,16325.25,13:10:00,16291.101051073663,3,48
2021-08-05,16330.45,16334.85,16322.35,16329.65,13:15:00,16294.84857001903,3,49
2021-08-05,16326.85,16335.75,16321.35,16332.1,13:20:00,16297.896325255317,3,50
2021-08-05,16327.65,16333.85,16324.3,16327.4,13:25:00,16300.730008564333,3,51
2021-08-05,16331.25,16337.65,16322.75,16328.15,13:30:00,16303.63667441535,3,52
2021-08-05,16329.75,16334.6,16322.35,16332.7,13:35:00,16306.123657804364,3,53
2021-08-05,16326.9,16332.8,16324.65,16330.5,13:40:00,16308.102357061092,3,54
2021-08-05,16323.0,16329.45,16305.65,16326.95,13:45:00,16309.521180198131,3,55
2021-08-05,16323.5,16327.05,16318.5,16323.5,13:50:00,16310.852496369738,3,56
2021-08-05,16321.25,16328.0,16315.75,16324.0,13:55:00,16311.842734810714,3,57
2021-08-05,16330.95,16331.7,16317.4,16322.75,14:00:00,16313.662474352552,3,58
2021-08-05,16343.75,16346.55,16327.15,16331.5,14:05:00,16316.527952985642,3,59
2021-08-05,16337.3,16348.15,16336.55,16343.45,14:10:00,16318.506243177484,3,60
2021-08-05,16333.05,16349.45,16333.0,16338.65,14:15:00,16319.891362874869,3,61
2021-08-05,16329.05,16337.8,16326.3,16333.45,14:20:00,16320.763614029642,3,62
2021-08-05,16320.6,16331.1,16315.05,16329.0,14:25:00,16320.748031741105,3,63
2021-08-05,16313.3,16324.0,16303.95,16321.1,14:30:00,16320.038695384808,3,64
2021-08-05,16308.1,16315.35,16304.65,16315.0,14:35:00,16318.901676776732,3,65
2021-08-05,16318.9,16321.45,16304.7,16308.25,14:40:00,16318.901517083708,3,66
2021-08-05,16315.05,16320.4,16309.2,16319.45,14:45:00,16318.534705932878,3,67
2021-08-05,16315.55,16316.35,16308.6,16314.4,14:50:00,16318.250448224984,3,68
2021-08-05,16316.0,16321.75,16311.7,16316.85,14:55:00,16318.036119822604,3,69
2021-08-05,16322.95,16323.95,16304.05,16316.3,15:00:00,16318.504108410929,3,70
2021-08-05,16307.05,16325.5,16306.95,16322.9,15:05:00,16317.41324094322,3,71
2021-08-05,16283.45,16307.8,16283.45,16307.25,15:10:00,16314.178646567674,3,72
2021-08-05,16290.3,16292.2,16280.45,16283.2,15:15:00,16311.904489751703,3,73
2021-08-05,16281.1,16290.0,16280.35,16289.8,15:20:00,16308.970728822973,3,74
2021-08-05,16281.8,16285.4,16275.45,16281.85,15:25:00,16306.383040363642,3,75
2021-08-06,16316.1,16318.6,16274.85,16307.15,09:15:00,16307.308465090911,4,1
2021-08-06,16320.95,16321.8,16303.45,16317.15,09:20:00,16308.60765889178,4,2
2021-08-06,16316.1,16327.45,16309.15,16321.65,09:25:00,16309.3212151878,4,3
2021-08-06,16297.4,16322.25,16296.3,16315.9,09:30:00,16308.18586136039,4,4
2021-08-06,16301.7,16304.8,16276.35,16297.3,09:35:00,16307.568160278448,4,5
2021-08-06,16308.1,16308.1,16289.6,16302.05,09:40:00,16307.6188116805,4,6
2021-08-06,16300.35,16314.9,16296.85,16308.6,09:45:00,16306.926543901403,4,7
2021-08-06,16295.75,16303.85,16291.15,16299.4,09:50:00,16305.86211114889,4,8
2021-08-06,16303.25,16310.4,16289.55,16296.15,09:55:00,16305.61333865852,4,9
2021-08-06,16332.4,16335.2,16303.0,16303.0,10:00:00,16308.164449262473,4,10
2021-08-06,16329.0,16336.75,16327.55,16330.7,10:05:00,16310.14878742795,4,11
2021-08-06,16317.25,16334.9,16313.8,16329.3,10:10:00,16310.825093387191,4,12
2021-08-06,16325.4,16327.9,16317.0,16317.05,10:15:00,16312.213179731269,4,13
2021-08-06,16314.4,16327.1,16307.85,16325.65,10:20:00,16312.42144832829,4,14
2021-08-06,16310.3,16317.85,16310.3,16313.2,10:25:00,16312.219405630358,4,15
2021-08-06,16267.75,16313.2,16258.85,16311.25,10:30:00,16307.984224141752,4,16
2021-08-06,16249.25,16277.65,16240.1,16270.35,10:35:00,16302.390488509203,4,17
2021-08-06,16259.15,16276.2,16250.9,16251.3,10:40:00,16298.272346746422,4,18
2021-08-06,16253.1,16261.75,16247.0,16258.65,10:45:00,16293.970218484856,4,19
2021-08-06,16241.4,16252.0,16235.55,16252.0,10:50:00,16288.96353101011,4,20
2021-08-06,16253.85,16260.5,16240.5,16241.1,10:55:00,16285.619385199623,4,21
2021-08-06,16276.2,16280.7,16253.35,16254.15,11:00:00,16284.722300894897,4,22
2021-08-06,16272.0,16278.1,16270.45,16276.0,11:05:00,16283.510653190622,4,23
2021-08-06,16270.4,16279.75,16268.2,16271.85,11:10:00,16282.26201955342,4,24
2021-08-06,16282.1,16286.95,16269.35,16270.1,11:15:00,16282.24658911976,4,25
2021-08-06,16283.1,16286.9,16277.95,16281.45,11:20:00,16282.32786634645,4,26
2021-08-06,16276.8,16285.2,16272.75,16282.95,11:25:00,16281.801402884885,4,27
2021-08-06,16265.05,16277.25,16260.25,16276.75,11:30:00,16280.20603118156,4,28
2021-08-06,16247.1,16264.7,16247.1,16264.7,11:35:00,16277.053075830936,4,29
2021-08-06,16241.3,16254.8,16240.5,16248.55,11:40:00,16273.648020989896,4,30
2021-08-06,16268.55,16269.7,16240.7,16241.75,11:45:00,16273.162495181334,4,31
2021-08-06,16273.75,16279.2,16267.2,16270.75,11:50:00,16273.218448021207,4,32
2021-08-06,16271.5,16276.4,16266.4,16274.9,11:55:00,16273.0547863049,4,33
2021-08-06,16278.2,16285.8,16270.65,16272.65,12:00:00,16273.544806656815,4,34
2021-08-06,16270.55,16281.2,16268.7,16279.85,12:05:00,16273.259586975217,4,35
2021-08-06,16279.7,16281.65,16265.8,16271.45,12:10:00,16273.872959644244,4,36
2021-08-06,16272.7,16282.75,16271.45,16280.3,12:15:00,16273.761249201934,4,37
2021-08-06,16272.4,16275.75,16269.3,16272.65,12:20:00,16273.6316064208,4,38
2021-08-06,16265.3,16283.15,16263.65,16273.6,12:25:00,16272.83812009501,4,39
2021-08-06,16264.65,16270.75,16263.35,16265.75,12:30:00,16272.05829913358,4,40
2021-08-06,16273.75,16279.75,16263.9,16264.6,12:35:00,16272.21941350181,4,41
2021-08-06,16274.0,16276.85,16270.45,16275.1,12:40:00,16272.388993168304,4,42
2021-08-06,16274.35,16276.8,16272.25,16274.6,12:45:00,16272.575755723705,4,43
2021-08-06,16263.4,16276.45,16262.3,16274.9,12:50:00,16271.701874226208,4,44
2021-08-06,16247.65,16267.5,16247.65,16263.55,12:55:00,16269.411219537997,4,45
2021-08-06,16251.5,16257.4,16247.75,16248.05,13:00:00,16267.705389105806,4,46
2021-08-06,16253.25,16257.45,16250.7,16251.8,13:05:00,16266.328685381442,4,47
2021-08-06,16260.05,16264.85,16252.45,16253.0,13:10:00,16265.730715345117,4,48
2021-08-06,16255.8,16261.7,16252.9,16260.75,13:15:00,16264.784932931294,4,49
2021-08-06,16265.6,16268.8,16242.25,16255.45,13:20:00,16264.862558366409,4,50
2021-08-06,16269.4,16274.0,16265.0,16265.4,13:25:00,16265.294695664848,4,51
2021-08-06,16263.95,16271.75,16263.8,16270.4,13:30:00,16265.166629411053,4,52
2021-08-06,16257.55,16271.95,16257.25,16264.35,13:35:00,16264.44123613381,4,53
2021-08-06,16264.6,16270.85,16254.9,16258.6,13:40:00,16264.45635650202,4,54
2021-08-06,16271.0,16272.4,16263.75,16265.15,13:45:00,16265.079560644685,4,55
2021-08-06,16257.6,16271.3,16254.65,16270.2,13:50:00,16264.367221535667,4,56
2021-08-06,16249.7,16262.15,16248.6,16258.1,13:55:00,16262.970343294175,4,57
2021-08-06,16257.6,16260.95,16250.7,16250.7,14:00:00,16262.458882028064,4,58
2021-08-06,16258.45,16267.95,16257.55,16258.7,14:05:00,16262.077083739676,4,59
2021-08-06,16259.0,16261.1,16256.4,16258.7,14:10:00,16261.78402814542,4,60
2021-08-06,16262.85,16264.85,16255.55,16259.6,14:15:00,16261.88554927443,4,61
2021-08-06,16264.65,16273.2,16260.55,16263.85,14:20:00,16262.148830295911,4,62
2021-08-06,16268.45,16271.3,16263.85,16265.0,14:25:00,16262.748941696302,4,63
2021-08-06,16269.25,16270.2,16261.0,16269.3,14:30:00,16263.368090106178,4,64
2021-08-06,16262.1,16269.7,16261.45,16269.7,14:35:00,16263.247319619875,4,65
2021-08-06,16256.45,16266.7,16254.95,16262.15,14:40:00,16262.599955846554,4,66
2021-08-06,16254.55,16261.05,16249.0,16256.85,14:45:00,16261.833293384976,4,67
2021-08-06,16253.45,16259.15,16252.3,16255.75,14:50:00,16261.03488449117,4,68
2021-08-06,16246.55,16255.55,16243.7,16252.8,14:55:00,16259.655371682486,4,69
2021-08-06,16239.5,16256.4,16234.55,16246.6,15:00:00,16257.73581247463,4,70
2021-08-06,16233.45,16240.1,16229.8,16239.3,15:05:00,16255.422877953237,4,71
2021-08-06,16229.75,16234.85,16223.3,16232.15,15:10:00,16252.97784195769,4,72
2021-08-06,16235.85,16237.6,16226.95,16229.25,15:15:00,16251.3466189141,4,73
2021-08-06,16248.95,16252.5,16234.8,16235.55,15:20:00,16251.11836949371,4,74
2021-08-06,16254.7,16256.1,16248.85,16248.9,15:25:00,16251.459477160975,4,75
2021-08-09,16295.9,16304.95,16246.45,16275.05,09:15:00,16255.69190790755,0,1
2021-08-09,16288.75,16298.0,16275.85,16296.3,09:20:00,16258.84029763064,0,2
2021-08-09,16288.45,16289.55,16277.45,16288.7,09:25:00,16261.660269284865,0,3
2021-08-09,16306.1,16308.35,16283.55,16287.6,09:30:00,16265.892624591068,0,4
2021-08-09,16302.75,16305.65,16295.9,16305.65,09:35:00,16269.40285082049,0,5
2021-08-09,16303.15,16308.7,16296.15,16302.55,09:40:00,16272.616865028062,0,6
2021-08-09,16308.4,16309.7,16301.1,16302.9,09:45:00,16276.024782644436,0,7
2021-08-09,16316.2,16320.75,16305.45,16308.15,09:50:00,16279.850993821155,0,8
2021-08-09,16312.1,16318.85,16306.65,16315.9,09:55:00,16282.92232774295,0,9
2021-08-09,16313.6,16315.65,16307.3,16312.3,10:00:00,16285.84401081505,0,10
2021-08-09,16312.45,16316.85,16307.85,16314.2,10:05:00,16288.377914546949,0,11
2021-08-09,16299.3,16312.65,16295.1,16312.65,10:10:00,16289.418113161524,0,12
2021-08-09,16285.65,16299.25,16285.2,16298.95,10:15:00,16289.059245241378,0,13
2021-08-09,16302.3,16304.0,16284.25,16286.2,10:20:00,16290.320269504104,0,14
2021-08-09,16311.6,16312.45,16301.4,16302.1,10:25:00,16292.346910503717,0,15
2021-08-09,16296.1,16312.05,16295.15,16311.5,10:30:00,16292.7043475986,0,16
