date,close,high,low,open,time,ema,day,position
2021-08-09,16289.5,16298.2,16287.05,16295.3,10:35:00,16292.399171636827,0,17
2021-08-09,16289.6,16294.8,16287.9,16289.05,10:40:00,16292.13258386189,0,18
2021-08-09,16280.65,16289.8,16280.05,16289.55,10:45:00,16291.039004446471,0,19
2021-08-09,16286.25,16286.9,16271.8,16276.5,10:50:00,16290.582908784902,0,20
2021-08-09,16284.95,16293.3,16284.15,16287.1,10:55:00,16290.046441281578,0,21
2021-08-09,16283.55,16287.8,16279.7,16284.15,11:00:00,16289.427732588094,0,22
2021-08-09,16277.3,16284.55,16276.7,16284.55,11:05:00,16288.272710436848,0,23
2021-08-09,16289.45,16292.4,16276.35,16277.05,11:10:00,16288.384833252388,0,24
2021-08-09,16294.3,16298.85,16288.85,16289.65,11:15:00,16288.948182466444,0,25
2021-08-09,16295.75,16299.6,16291.3,16294.1,11:20:00,16289.5959746125,0,26
2021-08-09,16283.7,16297.2,16283.7,16296.25,11:25:00,16289.034453220833,0,27
2021-08-09,16282.7,16286.9,16281.0,16285.05,11:30:00,16288.431171961704,0,28
2021-08-09,16283.15,16290.85,16281.85,16282.75,11:35:00,16287.928203203448,0,29
2021-08-09,16277.35,16285.45,16275.55,16283.2,11:40:00,16286.92075527931,0,30
2021-08-09,16268.45,16277.75,16260.05,16277.3,11:45:00,16285.1616357289,0,31
2021-08-09,16266.75,16272.85,16264.25,16269.1,11:50:00,16283.408146611862,0,32
2021-08-09,16253.8,16267.7,16250.25,16266.9,11:55:00,16280.58832312502,0,33
2021-08-09,16256.15,16261.65,16252.65,16254.05,12:00:00,16278.26086377978,0,34
2021-08-09,16257.55,16259.1,16251.75,16255.4,12:05:00,16276.288400562658,0,35
2021-08-09,16259.0,16264.15,16253.75,16257.9,12:10:00,16274.64188622336,0,36
2021-08-09,16239.35,16259.65,16238.45,16258.95,12:15:00,16271.280754202087,0,37
2021-08-09,16239.25,16242.0,16227.9,16238.9,12:20:00,16268.23020618284,0,38
2021-08-09,16235.35,16246.9,16235.35,16237.75,12:25:00,16265.098757974953,0,39
2021-08-09,16260.0,16261.5,16235.2,16235.2,12:30:00,16264.613161977337,0,40
2021-08-09,16257.55,16261.55,16255.05,16259.1,12:35:00,16263.940479884255,0,41
2021-08-09,16263.9,16264.9,16255.2,16257.15,12:40:00,16263.936624657184,0,42
2021-08-09,16255.45,16265.1,16253.65,16264.05,12:45:00,16263.128374689832,0,43
2021-08-09,16246.15,16257.55,16245.5,16255.95,12:50:00,16261.511386624135,0,44
2021-08-09,16243.1,16246.9,16240.4,16245.7,12:55:00,16259.75792123136,0,45
2021-08-09,16249.15,16252.75,16240.4,16242.5,13:00:00,16258.74764301885,0,46
2021-08-09,16241.5,16251.1,16241.5,16249.05,13:05:00,16257.105010350388,0,47
2021-08-09,16241.65,16247.9,16224.0,16241.15,13:10:00,16255.63310460273,0,48
2021-08-09,16235.4,16245.8,16234.1,16242.5,13:15:00,16253.706142259613,0,49
2021-08-09,16238.95,16245.45,16236.3,16236.55,13:20:00,16252.300795377743,0,50
2021-08-09,16218.0,16240.3,16216.55,16238.55,13:25:00,16249.034052960818,0,51
2021-08-09,16216.15,16223.05,16211.6,16217.4,13:30:00,16245.90223839312,0,52
2021-08-09,16206.0,16216.75,16201.7,16216.75,13:35:00,16242.102025212822,0,53
2021-08-09,16196.85,16207.35,16188.15,16206.6,13:40:00,16237.792308525886,0,54
2021-08-09,16183.6,16196.2,16179.05,16196.2,13:45:00,16232.631136285325,0,55
2021-08-09,16205.05,16205.05,16180.65,16185.15,13:50:00,16230.004361401008,0,56
2021-08-09,16206.25,16212.9,16202.35,16204.15,13:55:00,16227.74204126758,0,57
2021-08-09,16215.55,16218.4,16207.15,16207.15,14:00:00,16226.580894480192,0,58
2021-08-09,16214.0,16225.55,16213.2,16215.45,14:05:00,16225.382714053509,0,59
2021-08-09,16230.75,16232.7,16207.2,16214.25,14:10:00,16225.893884143648,0,60
2021-08-09,16229.4,16235.1,16221.75,16230.2,14:15:00,16226.227799939492,0,61
2021-08-09,16222.5,16231.2,16215.25,16229.45,14:20:00,16225.872771373826,0,62
2021-08-09,16234.65,16236.35,16218.5,16222.2,14:25:00,16226.708697909651,0,63
2021-08-09,16235.4,16240.75,16231.3,16235.2,14:30:00,16227.536440965876,0,64
2021-08-09,16243.6,16244.05,16234.25,16234.25,14:35:00,16229.066303731031,0,65
2021-08-09,16222.6,16246.2,16221.75,16243.2,14:40:00,16228.450465280455,0,66
2021-08-09,16220.1,16227.85,16217.05,16223.65,14:45:00,16227.655182872795,0,67
2021-08-09,16223.4,16229.5,16219.3,16220.75,14:50:00,16227.2499273611,0,68
2021-08-09,16222.4,16225.2,16218.15,16222.6,14:55:00,16226.788029517187,0,69
2021-08-09,16254.3,16254.3,16224.1,16224.1,15:00:00,16229.408217182216,0,70
2021-08-09,16266.1,16267.7,16249.4,16254.5,15:05:00,16232.902672688671,0,71
2021-08-09,16259.9,16270.35,16258.45,16266.9,15:10:00,16235.473846718323,0,72
2021-08-09,16258.3,16263.1,16255.2,16260.75,15:15:00,16237.647766078482,0,73
2021-08-09,16262.15,16265.8,16255.65,16259.1,15:20:00,16239.981312166245,0,74
2021-08-09,16252.95,16265.4,16250.7,16261.9,15:25:00,16241.216425293267,0,75
2021-08-10,16294.2,16300.45,16261.05,16282.05,09:15:00,16246.262480027244,1,1
2021-08-10,16311.2,16311.2,16293.9,16295.7,09:20:00,16252.447005738935,1,2
2021-08-10,16317.8,16323.75,16294.15,16311.75,09:25:00,16258.671100430463,1,3
2021-08-10,16307.75,16325.35,16305.65,16319.3,09:30:00,16263.345281341848,1,4
2021-08-10,16319.6,16322.6,16307.9,16309.65,09:35:00,16268.702873595006,1,5
2021-08-10,16312.55,16327.85,16309.85,16320.45,09:40:00,16272.87879039548,1,6
2021-08-10,16318.55,16319.4,16306.0,16311.85,09:45:00,16277.228429405432,1,7
2021-08-10,16322.7,16329.75,16318.25,16318.95,09:50:00,16281.559055176343,1,8
2021-08-10,16315.1,16326.4,16314.75,16322.35,09:55:00,16284.753430873836,1,9
2021-08-10,16310.6,16316.5,16303.15,16316.5,10:00:00,16287.21500888585,1,10
2021-08-10,16305.1,16313.8,16303.4,16309.65,10:05:00,16288.918341372912,1,11
2021-08-10,16320.35,16322.0,16300.25,16304.55,10:10:00,16291.911832670732,1,12
2021-08-10,16308.65,16321.0,16305.05,16320.05,10:15:00,16293.505943844948,1,13
2021-08-10,16305.8,16310.7,16302.3,16308.15,10:20:00,16294.676806335903,1,14
2021-08-10,16305.1,16311.85,16304.3,16305.75,10:25:00,16295.669491446772,1,15
2021-08-10,16311.2,16315.0,16300.5,16305.55,10:30:00,16297.14858749946,1,16
2021-08-10,16315.7,16316.9,16311.15,16311.55,10:35:00,16298.91538868999,1,17
2021-08-10,16314.25,16317.1,16308.85,16315.15,10:40:00,16300.375827862372,1,18
2021-08-10,16320.3,16321.0,16310.35,16313.95,10:45:00,16302.273368065957,1,19
2021-08-10,16342.95,16346.75,16317.85,16320.7,10:50:00,16306.147333012055,1,20
2021-08-10,16348.3,16354.1,16336.85,16342.05,10:55:00,16310.161872725192,1,21
2021-08-10,16342.45,16347.15,16336.3,16346.65,11:00:00,16313.23693246565,1,22
2021-08-10,16344.35,16359.25,16342.35,16342.35,11:05:00,16316.200081754636,1,23
2021-08-10,16318.5,16347.9,16316.95,16344.0,11:10:00,16316.419121587527,1,24
2021-08-10,16325.65,16331.75,16317.3,16318.65,11:15:00,16317.298252864904,1,25
2021-08-10,16332.2,16333.5,16319.1,16325.5,11:20:00,16318.717466877772,1,26
2021-08-10,16335.9,16335.9,16330.2,16332.45,11:25:00,16320.353898603698,1,27
2021-08-10,16345.7,16346.0,16335.6,16336.15,11:30:00,16322.767813022394,1,28
2021-08-10,16349.25,16349.5,16342.95,16345.55,11:35:00,16325.28992606788,1,29
2021-08-10,16347.75,16349.1,16345.05,16348.3,11:40:00,16327.42898072808,1,30
2021-08-10,16348.45,16351.1,16340.35,16348.05,11:45:00,16329.4309825635,1,31
2021-08-10,16347.65,16351.0,16344.5,16348.75,11:50:00,16331.166127081262,1,32
2021-08-10,16356.7,16357.75,16344.55,16347.15,11:55:00,16333.597924502094,1,33
2021-08-10,16353.95,16359.05,16351.9,16356.1,12:00:00,16335.536217406656,1,34
2021-08-10,16351.45,16357.3,16349.15,16353.45,12:05:00,16337.05181574888,1,35
2021-08-10,16351.15,16355.3,16350.3,16351.95,12:10:00,16338.394499963271,1,36
2021-08-10,16350.8,16354.05,16346.5,16350.5,12:15:00,16339.575976157246,1,37
2021-08-10,16352.75,16354.5,16350.2,16351.35,12:20:00,16340.830645094651,1,38
2021-08-10,16344.65,16355.1,16343.3,16352.8,12:25:00,16341.194393180876,1,39
2021-08-10,16340.35,16346.3,16336.55,16344.8,12:30:00,16341.113974782696,1,40
2021-08-10,16342.2,16345.1,16339.0,16340.45,12:35:00,16341.217405755771,1,41
2021-08-10,16340.35,16343.6,16335.25,16342.3,12:40:00,16341.134795683794,1,42
2021-08-10,16338.2,16346.55,16338.1,16339.55,12:45:00,16340.855291332957,1,43
2021-08-10,16335.6,16339.05,16330.05,16339.05,12:50:00,16340.354787396484,1,44
2021-08-10,16324.4,16336.0,16324.1,16336.0,12:55:00,16338.835283834916,1,45
2021-08-10,16340.5,16342.0,16323.3,16324.7,13:00:00,16338.99382823159,1,46
2021-08-10,16334.1,16340.6,16334.05,16340.25,13:05:00,16338.527749352392,1,47
2021-08-10,16329.65,16336.9,16329.45,16333.95,13:10:00,16337.682249414069,1,48
2021-08-10,16334.6,16339.45,16322.3,16329.85,13:15:00,16337.388701850825,1,49
2021-08-10,16331.7,16335.15,16328.4,16335.15,13:20:00,16336.846920722171,1,50
2021-08-10,16333.3,16336.25,16327.55,16331.9,13:25:00,16336.509118748632,1,51
2021-08-10,16336.25,16341.6,16332.8,16334.3,13:30:00,16336.484440772572,1,52
2021-08-10,16337.1,16339.4,16335.2,16337.1,13:35:00,16336.5430654609,1,53
2021-08-10,16333.5,16337.45,16325.5,16337.45,13:40:00,16336.253249702717,1,54
2021-08-10,16326.3,16337.85,16323.4,16333.7,13:45:00,16335.305321159602,1,55
2021-08-10,16291.6,16327.7,16290.6,16326.35,13:50:00,16331.142909620592,1,56
2021-08-10,16279.3,16298.3,16279.3,16292.25,13:55:00,16326.205489656726,1,57
2021-08-10,16269.55,16280.05,16260.0,16280.05,14:00:00,16320.809728737038,1,58
2021-08-10,16243.7,16271.0,16243.5,16271.0,14:05:00,16313.465945047796,1,59
2021-08-10,16207.85,16243.85,16204.7,16243.1,14:10:00,16303.407283614672,1,60
2021-08-10,16233.7,16249.35,16202.25,16207.9,14:15:00,16296.76849469899,1,61
2021-08-10,16246.3,16255.15,16235.0,16235.0,14:20:00,16291.961971394325,1,62
2021-08-10,16249.85,16251.2,16237.7,16247.95,14:25:00,16287.95130745201,1,63
2021-08-10,16251.25,16256.5,16241.8,16251.4,14:30:00,16284.455944837531,1,64
2021-08-10,16263.6,16275.75,16249.55,16252.0,14:35:00,16282.469664376817,1,65
2021-08-10,16263.6,16269.6,16261.05,16264.6,14:40:00,16280.672553483784,1,66
2021-08-10,16270.5,16275.7,16262.3,16263.8,14:45:00,16279.70373886628,1,67
2021-08-10,16278.3,16278.65,16269.3,16270.65,14:50:00,16279.570049450442,1,68
2021-08-10,16274.0,16280.55,16270.3,16278.6,14:55:00,16279.0395685504,1,69
2021-08-10,16286.0,16294.3,16277.2,16277.2,15:00:00,16279.702466783694,1,70
2021-08-10,16289.15,16290.2,16281.85,16286.05,15:05:00,16280.602231851914,1,71
2021-08-10,16287.2,16292.15,16287.2,16289.75,15:10:00,16281.23059072316,1,72
2021-08-10,16272.25,16288.1,16269.7,16287.4,15:15:00,16280.375296368577,1,73
2021-08-10,16274.55,16280.4,16262.65,16272.1,15:20:00,16279.820506238237,1,74
2021-08-10,16268.95,16276.6,16264.65,16274.9,15:25:00,16278.78521992983,1,75
2021-08-11,16322.2,16338.75,16309.3,16327.75,09:15:00,16286.660916994711,2,1
2021-08-11,16296.4,16329.65,16292.85,16324.0,09:20:00,16287.588448709505,2,2
2021-08-11,16314.7,16315.2,16290.1,16296.9,09:25:00,16290.17050121336,2,3
2021-08-11,16309.45,16325.95,16305.45,16315.5,09:30:00,16292.006643954945,2,4
2021-08-11,16268.5,16309.95,16267.95,16309.95,09:35:00,16289.767915959234,2,5
2021-08-11,16267.6,16268.15,16247.25,16267.75,09:40:00,16287.656685867878,2,6
2021-08-11,16255.1,16288.2,16252.8,16268.15,09:45:00,16284.556049118555,2,7
2021-08-11,16231.75,16262.1,16229.7,16256.75,09:50:00,16279.526901583456,2,8
2021-08-11,16237.35,16239.8,16220.85,16230.75,09:55:00,16275.510053813605,2,9
2021-08-11,16226.75,16238.55,16224.9,16236.35,10:00:00,16270.866239164689,2,10
2021-08-11,16205.4,16227.1,16204.9,16226.15,10:05:00,16264.631359244242,2,11
2021-08-11,16218.0,16225.2,16207.05,16207.05,10:10:00,16260.190277411455,2,12
2021-08-11,16241.85,16242.0,16211.05,16218.15,10:15:00,16258.443584324652,2,13
2021-08-11,16230.4,16249.45,16225.3,16242.2,10:20:00,16255.772766769924,2,14
2021-08-11,16214.2,16235.0,16214.2,16230.2,10:25:00,16251.81345564898,2,15
2021-08-11,16203.0,16213.4,16191.4,16212.85,10:30:00,16247.16455511098,2,16
2021-08-11,16195.25,16218.35,16195.25,16201.4,10:35:00,16242.220311767076,2,17
2021-08-11,16203.8,16205.85,16182.95,16194.85,10:40:00,16238.561234455929,2,18
2021-08-11,16193.4,16216.6,16191.7,16203.65,10:45:00,16234.260164507745,2,19
2021-08-11,16195.2,16199.3,16184.0,16194.2,10:50:00,16230.54014884034,2,20
2021-08-11,16188.2,16198.45,16185.85,16195.9,10:55:00,16226.507753712687,2,21
2021-08-11,16194.15,16196.7,16182.2,16188.9,11:00:00,16223.426062882909,2,22
2021-08-11,16202.05,16207.4,16193.3,16193.3,11:05:00,16221.39024737025,2,23
2021-08-11,16181.9,16202.95,16181.8,16201.7,11:10:00,16217.629271430224,2,24
2021-08-11,16172.7,16180.9,16162.55,16180.9,11:15:00,16213.350293198777,2,25
2021-08-11,16190.85,16193.55,16163.65,16172.3,11:20:00,16211.207408132226,2,26
2021-08-11,16200.35,16200.35,16186.65,16191.2,11:25:00,16210.17336926249,2,27
2021-08-11,16202.15,16210.25,16189.45,16202.05,11:30:00,16209.409238856537,2,28
2021-08-11,16195.0,16203.4,16192.8,16201.75,11:35:00,16208.03693039401,2,29
2021-08-11,16201.2,16202.95,16190.6,16195.55,11:40:00,16207.38579416601,2,30
2021-08-11,16192.15,16201.0,16190.3,16200.8,11:45:00,16205.9347661502,2,31
2021-08-11,16181.5,16197.75,16180.9,16192.0,11:50:00,16203.607645564469,2,32
2021-08-11,16183.85,16185.0,16170.65,16181.3,11:55:00,16201.72596503452,2,33
2021-08-11,16182.85,16185.05,16175.1,16184.5,12:00:00,16199.92825407885,2,34
2021-08-11,16184.15,16189.8,16180.45,16182.55,12:05:00,16198.425563214198,2,35
2021-08-11,16188.25,16192.85,16180.05,16184.05,12:10:00,16197.456461955702,2,36
2021-08-11,16207.05,16207.75,16188.15,16188.6,12:15:00,16198.370132245636,2,37
2021-08-11,16216.65,16217.35,16207.2,16207.2,12:20:00,16200.111072031765,2,38
2021-08-11,16223.65,16229.7,16212.75,16216.8,12:25:00,16202.352874695403,2,39
2021-08-11,16233.25,16236.15,16220.25,16224.0,12:30:00,16205.295458057748,2,40
2021-08-11,16234.8,16238.95,16228.3,16231.95,12:35:00,16208.1054144332,2,41
2021-08-11,16224.95,16237.7,16223.3,16235.4,12:40:00,16209.709660677658,2,42
2021-08-11,16223.45,16230.85,16214.8,16226.5,12:45:00,16211.018264422642,2,43
2021-08-11,16233.7,16237.1,16224.6,16224.6,12:50:00,16213.178429715725,2,44
2021-08-11,16231.4,16235.35,16222.9,16233.9,12:55:00,16214.913817361848,2,45
2021-08-11,16226.2,16235.4,16225.2,16232.4,13:00:00,16215.988691898814,2,46
2021-08-11,16229.7,16232.7,16223.75,16226.9,13:05:00,16217.294530765594,2,47
2021-08-11,16232.1,16239.5,16227.85,16230.3,13:10:00,16218.704575454583,2,48
2021-08-11,16238.35,16238.85,16229.55,16233.15,13:15:00,16220.575568268432,2,49
2021-08-11,16256.1,16259.25,16238.25,16238.6,13:20:00,16223.958847480964,2,50
2021-08-11,16251.55,16260.1,16247.25,16256.6,13:25:00,16226.5865762923,2,51
2021-08-11,16261.4,16262.8,16249.1,16252.35,13:30:00,16229.902140454937,2,52
2021-08-11,16262.2,16272.55,16261.55,16261.6,13:35:00,16232.978127078277,2,53
2021-08-11,16269.7,16272.05,16261.15,16261.75,13:40:00,16236.475448308916,2,54
2021-08-11,16258.85,16273.3,16255.85,16270.05,13:45:00,16238.606357993782,2,55
2021-08-11,16269.0,16270.55,16255.2,16258.9,13:50:00,16241.500990565804,2,56
2021-08-11,16261.55,16270.3,16257.8,16269.85,13:55:00,16243.410420035729,2,57
2021-08-11,16245.25,16262.5,16238.85,16261.95,14:00:00,16243.58561812756,2,58
2021-08-11,16252.1,16252.4,16238.35,16245.8,14:05:00,16244.39651163922,2,59
2021-08-11,16253.6,16259.05,16245.1,16252.6,14:10:00,16245.273034340247,2,60
2021-08-11,16257.6,16258.95,16249.4,16254.8,14:15:00,16246.447031069749,2,61
2021-08-11,16255.2,16261.25,16252.7,16258.55,14:20:00,16247.280647158344,2,62
2021-08-11,16237.3,16256.9,16236.4,16256.25,14:25:00,16246.33010933374,2,63
2021-08-11,16240.25,16247.6,16235.9,16238.5,14:30:00,16245.751051301955,2,64
2021-08-11,16244.4,16249.9,16240.75,16241.05,14:35:00,16245.62237974939,2,65
2021-08-11,16245.25,16249.85,16241.55,16244.65,14:40:00,16245.586915011352,2,66
2021-08-11,16242.4,16253.7,16241.2,16245.3,14:45:00,16245.283399295986,2,67
2021-08-11,16240.65,16244.9,16233.75,16243.05,14:50:00,16244.84212317256,2,68
2021-08-11,16247.0,16248.0,16239.2,16240.3,14:55:00,16245.047635251363,2,69
2021-08-11,16277.3,16278.75,16247.45,16247.45,15:00:00,16248.119289036948,2,70
2021-08-11,16284.8,16290.1,16276.05,16278.4,15:05:00,16251.612690081049,2,71
2021-08-11,16282.2,16288.55,16281.2,16286.05,15:10:00,16254.525767216186,2,72
2021-08-11,16286.7,16288.05,16281.8,16283.65,15:15:00,16257.589979862263,2,73
2021-08-11,16286.7,16289.15,16280.85,16287.5,15:20:00,16260.362362732523,2,74
2021-08-11,16276.0,16287.15,16270.9,16287.15,15:25:00,16261.851661519902,2,75
2021-08-12,16323.75,16329.8,16309.2,16318.95,09:15:00,16267.74674137515,3,1
2021-08-12,16303.5,16326.5,16301.2,16325.35,09:20:00,16271.151813625136,3,2
2021-08-12,16300.75,16308.75,16286.9,16301.95,09:25:00,16273.97068851798,3,3
2021-08-12,16303.9,16314.35,16301.45,16301.6,09:30:00,16276.821099135315,3,4
2021-08-12,16303.2,16312.0,16288.6,16303.6,09:35:00,16279.333375408143,3,5
2021-08-12,16302.7,16311.75,16295.75,16303.75,09:40:00,16281.558768226416,3,6
2021-08-12,16308.4,16312.1,16301.05,16302.15,09:45:00,16284.115076014376,3,7
2021-08-12,16316.85,16322.3,16305.75,16309.2,09:50:00,16287.23268782253,3,8
2021-08-12,16316.4,16321.8,16312.15,16316.75,09:55:00,16290.010527077528,3,9
2021-08-12,16329.65,16335.95,16316.85,16317.25,10:00:00,16293.785714974909,3,10
2021-08-12,16331.3,16333.75,16326.85,16329.9,10:05:00,16297.358504024916,3,11
2021-08-12,16326.95,16332.75,16323.15,16331.65,10:10:00,16300.17674173683,3,12
2021-08-12,16322.2,16329.6,16321.65,16327.0,10:15:00,16302.27419490475,3,13
2021-08-12,16336.1,16337.45,16320.8,16321.85,10:20:00,16305.495700151918,3,14
2021-08-12,16335.1,16338.9,16333.5,16335.65,10:25:00,16308.315157280307,3,15
2021-08-12,16333.9,16338.15,16325.7,16335.45,10:30:00,16310.751808967898,3,16
2021-08-12,16334.0,16340.35,16330.25,16334.2,10:35:00,16312.965922399528,3,17
2021-08-12,16322.85,16333.7,16322.4,16333.6,10:40:00,16313.90726312338,3,18
2021-08-12,16327.05,16328.35,16318.65,16322.5,10:45:00,16315.158952349726,3,19
2021-08-12,16329.3,16332.25,16325.0,16326.65,10:50:00,16316.505718792609,3,20
2021-08-12,16331.6,16336.75,16328.75,16329.65,10:55:00,16317.943269383788,3,21
2021-08-12,16329.55,16331.15,16323.55,16330.65,11:00:00,16319.048672299616,3,22
2021-08-12,16331.7,16332.25,16326.7,16329.8,11:05:00,16320.253560652034,3,23
2021-08-12,16331.6,16335.2,16330.15,16331.45,11:10:00,16321.33417392327,3,24
2021-08-12,16336.2,16338.55,16328.8,16331.85,11:15:00,16322.74996688296,3,25
2021-08-12,16330.6,16336.8,16330.6,16336.8,11:20:00,16323.497589084582,3,26
2021-08-12,16333.25,16337.95,16329.5,16330.55,11:25:00,16324.426390124145,3,27
2021-08-12,16328.9,16335.2,16324.95,16332.8,11:30:00,16324.85244820756,3,28
2021-08-12,16329.8,16332.3,16324.2,16328.3,11:35:00,16325.323643616364,3,29
2021-08-12,16335.8,16337.1,16326.7,16330.15,11:40:00,16326.321391843378,3,30
2021-08-12,16346.8,16348.6,16333.0,16335.05,11:45:00,16328.271735477343,3,31
2021-08-12,16347.05,16348.9,16342.8,16347.9,11:50:00,16330.060141622358,3,32
2021-08-12,16347.4,16352.5,16343.7,16348.25,11:55:00,16331.711556705945,3,33
2021-08-12,16344.3,16348.8,16341.55,16347.05,12:00:00,16332.910456067282,3,34
2021-08-12,16348.5,16351.6,16338.8,16345.25,12:05:00,16334.395174537063,3,35
2021-08-12,16348.2,16350.95,16345.35,16349.05,12:10:00,16335.70991981925,3,36
2021-08-12,16342.15,16350.6,16340.95,16348.25,12:15:00,16336.323260788846,3,37
2021-08-12,16344.8,16348.55,16342.4,16343.3,12:20:00,16337.130569285146,3,38
2021-08-12,16353.6,16354.7,16337.1,16345.95,12:25:00,16338.699086496084,3,39
2021-08-12,16354.8,16361.35,16354.0,16354.6,12:30:00,16340.23250682979,3,40
2021-08-12,16353.2,16357.3,16350.2,16355.7,12:35:00,16341.467506179337,3,41
2021-08-12,16348.4,16353.7,16344.65,16353.65,12:40:00,16342.127743686066,3,42
2021-08-12,16353.45,16355.05,16348.05,16349.1,12:45:00,16343.206053811202,3,43
2021-08-12,16354.0,16358.05,16349.85,16353.15,12:50:00,16344.234048686323,3,44
2021-08-12,16354.15,16363.9,16350.2,16355.2,12:55:00,16345.178425001912,3,45
2021-08-12,16351.0,16355.55,16350.45,16355.0,13:00:00,16345.732860716016,3,46
2021-08-12,16349.85,16357.5,16348.1,16350.95,13:05:00,16346.124969219252,3,47
2021-08-12,16352.3,16357.5,16349.3,16350.3,13:10:00,16346.713067388848,3,48
2021-08-12,16352.1,16354.25,16344.3,16352.75,13:15:00,16347.22610858991,3,49
2021-08-12,16357.0,16357.95,16349.15,16351.9,13:20:00,16348.15695539087,3,50
2021-08-12,16365.8,16368.55,16357.0,16358.0,13:25:00,16349.837245353645,3,51
2021-08-12,16365.65,16375.5,16365.65,16366.5,13:30:00,16351.343221986632,3,52
2021-08-12,16366.45,16368.95,16362.1,16366.1,13:35:00,16352.78196274981,3,53
2021-08-12,16365.2,16372.7,16362.7,16368.6,13:40:00,16353.964632964116,3,54
2021-08-12,16358.75,16368.6,16354.05,16366.0,13:45:00,16354.420382205628,3,55
2021-08-12,16360.65,16362.85,16354.1,16359.7,13:50:00,16355.013679138425,3,56
2021-08-12,16361.0,16366.0,16358.45,16360.75,13:55:00,16355.583804934766,3,57
2021-08-12,16362.8,16366.35,16360.05,16362.95,14:00:00,16356.271061607646,3,58
2021-08-12,16365.25,16374.45,16361.65,16364.15,14:05:00,16357.126198597394,3,59
2021-08-12,16348.8,16366.2,16348.8,16366.2,14:10:00,16356.333227302404,3,60
2021-08-12,16346.6,16355.25,16341.9,16348.7,14:15:00,16355.406253273602,3,61
2021-08-12,16342.95,16348.45,16340.35,16346.95,14:20:00,16354.219943438022,3,62
2021-08-12,16341.95,16349.8,16341.3,16343.5,14:25:00,16353.051377396305,3,63
2021-08-12,16345.45,16346.75,16338.4,16342.55,14:30:00,16352.327436691896,3,64
2021-08-12,16351.3,16359.1,16345.85,16346.35,14:35:00,16352.22958557838,3,65
2021-08-12,16350.45,16354.35,16345.3,16352.3,14:40:00,16352.060101237585,3,66
2021-08-12,16349.7,16353.5,16345.4,16350.6,14:45:00,16351.835329691148,3,67
2021-08-12,16349.4,16352.65,16345.35,16349.95,14:50:00,16351.603393530087,3,68
2021-08-12,16360.25,16360.25,16343.5,16349.0,14:55:00,16352.426879860555,3,69
2021-08-12,16372.1,16372.1,16359.8,16359.8,15:00:00,16354.300510350027,3,70
2021-08-12,16364.15,16373.25,16363.8,16371.4,15:05:00,16355.23855698336,3,71
2021-08-12,16357.3,16365.85,16355.45,16365.85,15:10:00,16355.434884889706,3,72
2021-08-12,16368.6,16370.2,16357.5,16358.1,15:15:00,16356.6887053764,3,73
2021-08-12,16366.0,16371.65,16361.35,16368.25,15:20:00,16357.575495340552,3,74
2021-08-12,16359.9,16368.15,16356.85,16366.85,15:25:00,16357.796876736693,3,75
2021-08-13,16422.5,16422.65,16376.3,16391.6,09:15:00,16363.959078952244,4,1
2021-08-13,16426.35,16435.45,16419.75,16426.15,09:20:00,16369.901071432983,4,2
2021-08-13,16438.25,16440.55,16421.05,16426.9,09:25:00,16376.41049320127,4,3
2021-08-13,16438.95,16443.85,16432.6,16439.05,09:30:00,16382.366636705912,4,4
2021-08-13,16439.9,16442.8,16432.0,16439.55,09:35:00,16387.846004638683,4,5
2021-08-13,16441.75,16446.25,16432.0,16440.35,09:40:00,16392.979718482617,4,6
2021-08-13,16432.35,16445.9,16426.6,16442.15,09:45:00,16396.729269103318,4,7
