date,close,high,low,open,time,ema,day,position
2021-08-13,16444.35,16444.35,16430.1,16432.8,09:50:00,16401.264576807764,4,8
2021-08-13,16441.7,16447.5,16439.45,16444.5,09:55:00,16405.115569492737,4,9
2021-08-13,16439.1,16443.0,16435.9,16443.0,10:00:00,16408.352181922,4,10
2021-08-13,16436.15,16443.55,16433.65,16438.6,10:05:00,16410.999593167522,4,11
2021-08-13,16444.2,16444.2,16429.4,16435.95,10:10:00,16414.161536675376,4,12
2021-08-13,16445.05,16449.95,16442.35,16442.7,10:15:00,16417.103295087243,4,13
2021-08-13,16436.35,16447.35,16434.7,16444.65,10:20:00,16418.936314602743,4,14
2021-08-13,16440.4,16442.6,16434.1,16435.45,10:25:00,16420.98047511677,4,15
2021-08-13,16443.1,16447.9,16437.4,16440.05,10:30:00,16423.08709653422,4,16
2021-08-13,16450.9,16453.8,16440.55,16442.95,10:35:00,16425.735944483342,4,17
2021-08-13,16459.1,16461.75,16450.35,16450.4,10:40:00,16428.913473580167,4,18
2021-08-13,16455.2,16460.9,16454.2,16459.95,10:45:00,16431.416952286818,4,19
2021-08-13,16461.75,16464.4,16454.15,16455.05,10:50:00,16434.305813973788,4,20
2021-08-13,16463.65,16465.5,16455.4,16461.25,10:55:00,16437.100498357235,4,21
2021-08-13,16460.65,16466.1,16459.4,16464.75,11:00:00,16439.3433080375,4,22
2021-08-13,16466.7,16468.45,16458.05,16460.3,11:05:00,16441.948707272022,4,23
2021-08-13,16471.65,16472.55,16465.45,16467.5,11:10:00,16444.777401817544,4,24
2021-08-13,16469.15,16473.85,16465.8,16472.85,11:15:00,16447.098601644444,4,25
2021-08-13,16472.75,16478.7,16469.2,16470.2,11:20:00,16449.54159196402,4,26
2021-08-13,16468.3,16474.0,16456.2,16474.0,11:25:00,16451.328107015066,4,27
2021-08-13,16475.75,16477.2,16467.55,16468.65,11:30:00,16453.65400158506,4,28
2021-08-13,16477.1,16479.55,16474.1,16477.05,11:35:00,16455.886953815054,4,29
2021-08-13,16483.1,16487.1,16476.85,16478.3,11:40:00,16458.478672499336,4,30
2021-08-13,16485.8,16489.7,16482.05,16484.1,11:45:00,16461.080703689873,4,31
2021-08-13,16496.65,16499.05,16484.15,16486.7,11:50:00,16464.46825571941,4,32
2021-08-13,16488.85,16500.4,16485.9,16497.2,11:55:00,16466.790326603274,4,33
2021-08-13,16486.35,16490.85,16481.45,16488.7,12:00:00,16468.653152641054,4,34
2021-08-13,16487.1,16492.55,16484.75,16487.7,12:05:00,16470.409995246668,4,35
2021-08-13,16489.35,16489.9,16481.75,16488.0,12:10:00,16472.213805223175,4,36
2021-08-13,16483.9,16489.85,16480.3,16489.8,12:15:00,16473.326776154303,4,37
2021-08-13,16492.7,16495.25,16483.7,16484.95,12:20:00,16475.171845091987,4,38
2021-08-13,16495.45,16500.65,16492.1,16492.95,12:25:00,16477.10309794037,4,39
2021-08-13,16491.8,16496.75,16487.2,16496.75,12:30:00,16478.50280289843,4,40
2021-08-13,16497.3,16498.55,16489.5,16492.85,12:35:00,16480.293012146198,4,41
2021-08-13,16496.75,16502.8,16492.45,16496.85,12:40:00,16481.86034432275,4,42
2021-08-13,16505.35,16506.6,16494.1,16496.85,12:45:00,16484.09745438725,4,43
2021-08-13,16504.4,16506.85,16495.4,16505.5,12:50:00,16486.031030159895,4,44
2021-08-13,16491.75,16507.35,16489.75,16506.65,12:55:00,16486.57569395419,4,45
2021-08-13,16480.65,16493.1,16470.9,16491.2,13:00:00,16486.011342149028,4,46
2021-08-13,16469.5,16481.0,16468.85,16481.0,13:05:00,16484.43883337293,4,47
2021-08-13,16489.85,16493.3,16468.05,16470.1,13:10:00,16484.954182575508,4,48
2021-08-13,16486.25,16490.35,16482.75,16490.25,13:15:00,16485.077593758793,4,49
2021-08-13,16493.0,16499.85,16486.6,16487.9,13:20:00,16485.832108638908,4,50
2021-08-13,16486.35,16499.65,16486.35,16495.1,13:25:00,16485.88143162568,4,51
2021-08-13,16487.1,16492.0,16484.8,16487.5,13:30:00,16485.99748575657,4,52
2021-08-13,16475.55,16493.4,16474.2,16487.85,13:35:00,16485.002487113084,4,53
2021-08-13,16476.85,16486.75,16471.65,16475.4,13:40:00,16484.226059768982,4,54
2021-08-13,16493.9,16496.0,16474.75,16476.2,13:45:00,16485.14738741003,4,55
2021-08-13,16496.75,16504.9,16492.7,16494.35,13:50:00,16486.252398132885,4,56
2021-08-13,16499.3,16505.65,16496.55,16498.0,13:55:00,16487.495026882134,4,57
2021-08-13,16503.7,16505.2,16495.6,16500.65,14:00:00,16489.038357655263,4,58
2021-08-13,16503.75,16505.8,16496.8,16505.8,14:05:00,16490.43946645,4,59
2021-08-13,16519.55,16520.7,16502.35,16505.2,14:10:00,16493.21189821667,4,60
2021-08-13,16505.65,16522.25,16502.45,16520.75,14:15:00,16494.39647933889,4,61
2021-08-13,16520.0,16520.6,16505.2,16505.6,14:20:00,16496.834909878045,4,62
2021-08-13,16516.35,16520.9,16511.25,16520.35,14:25:00,16498.693489889658,4,63
2021-08-13,16511.45,16517.3,16507.4,16517.3,14:30:00,16499.908395614453,4,64
2021-08-13,16516.35,16519.45,16507.55,16511.25,14:35:00,16501.47426269879,4,65
2021-08-13,16534.9,16536.65,16516.3,16517.6,14:40:00,16504.65766625129,4,66
2021-08-13,16526.95,16538.25,16526.5,16535.3,14:45:00,16506.780745655928,4,67
2021-08-13,16524.65,16531.25,16519.95,16527.75,14:50:00,16508.482579402982,4,68
2021-08-13,16533.25,16533.25,16519.25,16524.75,14:55:00,16510.841381364604,4,69
2021-08-13,16537.05,16543.6,16532.7,16534.55,15:00:00,16513.33744028226,4,70
2021-08-13,16531.15,16538.7,16527.25,16537.45,15:05:00,16515.03387454109,4,71
2021-08-13,16524.45,16535.85,16524.45,16531.65,15:10:00,16515.930648394322,4,72
2021-08-13,16531.75,16532.35,16524.1,16526.1,15:15:00,16517.43725330915,4,73
2021-08-13,16523.15,16537.05,16519.2,16532.75,15:20:00,16517.981324422562,4,74
2021-08-13,16517.0,16525.25,16514.5,16523.7,15:25:00,16517.887864953747,4,75
2021-08-16,16547.1,16550.75,16499.2,16520.35,09:15:00,16520.66997305339,0,1
2021-08-16,16541.0,16546.1,16522.05,16545.4,09:20:00,16522.606166095924,0,2
2021-08-16,16537.2,16546.45,16531.1,16541.7,09:25:00,16523.99605503917,0,3
2021-08-16,16499.0,16542.55,16498.6,16538.1,09:30:00,16521.61547836877,0,4
2021-08-16,16488.95,16503.25,16481.6,16497.9,09:35:00,16518.50448042889,0,5
2021-08-16,16509.25,16511.5,16480.75,16488.2,09:40:00,16517.62310134042,0,6
2021-08-16,16514.1,16518.0,16493.1,16509.1,09:45:00,16517.28756787943,0,7
2021-08-16,16503.15,16514.1,16496.45,16513.75,09:50:00,16515.941132843294,0,8
2021-08-16,16529.85,16530.1,16501.15,16502.7,09:55:00,16517.265786858217,0,9
2021-08-16,16520.0,16546.25,16520.0,16531.75,10:00:00,16517.526188109816,0,10
2021-08-16,16531.1,16534.2,16515.4,16519.2,10:05:00,16518.818932099355,0,11
2021-08-16,16535.9,16539.4,16527.55,16530.8,10:10:00,16520.445700470846,0,12
2021-08-16,16540.4,16540.9,16533.3,16536.9,10:15:00,16522.346109949813,0,13
2021-08-16,16541.95,16542.95,16536.05,16540.75,10:20:00,16524.21314709745,0,14
2021-08-16,16542.8,16549.0,16540.45,16542.6,10:25:00,16525.98332356436,0,15
2021-08-16,16537.05,16546.25,16533.8,16544.6,10:30:00,16527.037292748708,0,16
2021-08-16,16528.05,16537.35,16524.65,16536.9,10:35:00,16527.133741058355,0,17
2021-08-16,16526.45,16530.7,16523.35,16528.2,10:40:00,16527.06862286232,0,18
2021-08-16,16543.0,16543.1,16524.6,16526.2,10:45:00,16528.585896875433,0,19
2021-08-16,16534.9,16546.4,16534.9,16542.6,10:50:00,16529.18724003015,0,20
2021-08-16,16532.5,16535.85,16529.05,16535.75,10:55:00,16529.50274097966,0,21
2021-08-16,16547.1,16547.55,16533.05,16533.35,11:00:00,16531.17867041017,0,22
2021-08-16,16571.65,16573.95,16547.15,16547.15,11:05:00,16535.03308275206,0,23
2021-08-16,16571.0,16575.65,16566.7,16572.15,11:10:00,16538.45850344234,0,24
2021-08-16,16574.05,16577.3,16566.4,16572.1,11:15:00,16541.848169781166,0,25
2021-08-16,16572.55,16574.4,16566.75,16574.3,11:20:00,16544.77215361153,0,26
2021-08-16,16574.6,16585.45,16568.35,16572.35,11:25:00,16547.612900886623,0,27
2021-08-16,16568.45,16577.3,16566.1,16573.65,11:30:00,16549.597386516467,0,28
2021-08-16,16567.35,16571.5,16560.55,16568.75,11:35:00,16551.288111610138,0,29
2021-08-16,16554.9,16567.45,16552.95,16567.4,11:40:00,16551.6321009806,0,30
2021-08-16,16555.85,16564.65,16551.35,16555.8,11:45:00,16552.033805649116,0,31
2021-08-16,16566.1,16569.05,16555.45,16555.45,11:50:00,16553.373443206343,0,32
2021-08-16,16556.15,16565.4,16554.05,16565.4,11:55:00,16553.63787718669,0,33
2021-08-16,16556.35,16566.7,16553.7,16556.7,12:00:00,16553.89617459748,0,34
2021-08-16,16556.6,16560.65,16553.25,16556.65,12:05:00,16554.153681778673,0,35
2021-08-16,16567.7,16567.7,16550.95,16556.5,12:10:00,16555.44380732356,0,36
2021-08-16,16561.5,16568.65,16557.35,16568.65,12:15:00,16556.02058757846,0,37
2021-08-16,16555.5,16561.1,16550.0,16560.7,12:20:00,16555.971007809083,0,38
2021-08-16,16555.8,16559.5,16554.2,16555.25,12:25:00,16555.954721351074,0,39
2021-08-16,16537.25,16556.65,16537.25,16556.5,12:30:00,16554.173319317637,0,40
2021-08-16,16539.75,16545.0,16530.4,16536.15,12:35:00,16552.799669858814,0,41
2021-08-16,16551.45,16551.5,16539.3,16539.3,12:40:00,16552.67112987226,0,42
2021-08-16,16571.6,16572.3,16548.3,16550.25,12:45:00,16554.473879408233,0,43
2021-08-16,16563.45,16572.95,16562.9,16570.65,12:50:00,16555.32874803602,0,44
2021-08-16,16555.1,16568.0,16553.5,16564.95,12:55:00,16555.30696250878,0,45
2021-08-16,16554.35,16560.05,16551.8,16556.3,13:00:00,16555.21582322223,0,46
2021-08-16,16558.55,16561.7,16554.05,16554.25,13:05:00,16555.533363867733,0,47
2021-08-16,16564.85,16564.85,16554.6,16558.2,13:10:00,16556.420662546996,0,48
2021-08-16,16565.75,16568.6,16559.05,16564.9,13:15:00,16557.309170875855,0,49
2021-08-16,16567.75,16568.15,16558.95,16563.95,13:20:00,16558.303535554347,0,50
2021-08-16,16566.2,16568.5,16560.3,16567.65,13:25:00,16559.055579787266,0,51
2021-08-16,16569.4,16570.4,16561.8,16567.6,13:30:00,16560.04076266467,0,52
2021-08-16,16565.95,16572.55,16564.9,16569.65,13:35:00,16560.603547172796,0,53
2021-08-16,16557.15,16568.9,16556.3,16565.8,13:40:00,16560.274637918243,0,54
2021-08-16,16558.8,16562.5,16552.15,16556.3,13:45:00,16560.134196211744,0,55
2021-08-16,16555.15,16557.45,16551.1,16557.3,13:50:00,16559.659510858244,0,56
2021-08-16,16571.5,16572.2,16554.45,16555.4,13:55:00,16560.78717649079,0,57
2021-08-16,16567.6,16575.95,16565.35,16573.35,14:00:00,16561.436016825,0,58
2021-08-16,16560.5,16568.2,16560.1,16568.2,14:05:00,16561.346872365473,0,59
2021-08-16,16567.15,16572.0,16558.75,16560.9,14:10:00,16561.89955118781,0,60
2021-08-16,16558.75,16570.0,16558.05,16566.7,14:15:00,16561.599593931827,0,61
2021-08-16,16562.3,16562.75,16557.45,16558.25,14:20:00,16561.666299271652,0,62
2021-08-16,16560.7,16567.3,16555.05,16562.45,14:25:00,16561.57427076959,0,63
2021-08-16,16575.8,16576.9,16557.1,16559.7,14:30:00,16562.92910212487,0,64
2021-08-16,16579.85,16580.05,16572.85,16575.65,14:35:00,16564.540616208214,0,65
2021-08-16,16580.25,16583.15,16574.65,16579.8,14:40:00,16566.036747997907,0,66
2021-08-16,16584.9,16584.9,16578.05,16581.05,14:45:00,16567.833248188585,0,67
2021-08-16,16576.1,16589.4,16575.7,16584.75,14:50:00,16568.62055788491,0,68
2021-08-16,16573.7,16579.8,16570.85,16577.1,14:55:00,16569.104314276825,0,69
2021-08-16,16571.95,16579.75,16566.15,16575.1,15:00:00,16569.375331964748,0,70
2021-08-16,16570.85,16573.85,16565.75,16572.9,15:05:00,16569.515776539534,0,71
2021-08-16,16568.3,16573.3,16565.85,16571.3,15:10:00,16569.399988297675,0,72
2021-08-16,16559.5,16571.9,16558.5,16567.85,15:15:00,16568.457132269326,0,73
2021-08-16,16555.15,16564.3,16550.95,16559.35,15:20:00,16567.189786338913,0,74
2021-08-16,16546.7,16556.2,16543.65,16554.55,15:25:00,16565.23837811616,0,75
2021-08-17,16542.2,16547.55,16516.6,16547.55,09:15:00,16563.044246867,1,1
2021-08-17,16566.0,16567.35,16526.65,16538.0,09:20:00,16563.32574716538,1,2
2021-08-17,16576.55,16591.4,16566.15,16566.95,09:25:00,16564.585199816298,1,3
2021-08-17,16573.45,16585.15,16570.45,16577.6,09:30:00,16565.42946650046,1,4
2021-08-17,16575.0,16582.45,16570.0,16572.45,09:35:00,16566.34094588137,1,5
2021-08-17,16572.75,16579.65,16567.9,16575.35,09:40:00,16566.951331987904,1,6
2021-08-17,16556.35,16573.1,16555.45,16572.25,09:45:00,16565.94168132239,1,7
2021-08-17,16546.0,16557.85,16543.55,16556.0,09:50:00,16564.0424735774,1,8
2021-08-17,16537.95,16552.6,16537.85,16545.1,09:55:00,16561.55747609384,1,9
2021-08-17,16559.7,16560.05,16537.6,16538.95,10:00:00,16561.380573608712,1,10
2021-08-17,16559.8,16570.05,16557.9,16561.0,10:05:00,16561.230042788833,1,11
2021-08-17,16561.2,16568.05,16552.65,16559.75,10:10:00,16561.22718157085,1,12
2021-08-17,16561.25,16568.5,16557.15,16561.8,10:15:00,16561.229354754578,1,13
2021-08-17,16568.0,16570.1,16560.95,16561.3,10:20:00,16561.874178111284,1,14
2021-08-17,16561.7,16569.45,16559.55,16568.35,10:25:00,16561.857589719733,1,15
2021-08-17,16575.3,16578.4,16554.8,16561.35,10:30:00,16563.137819270236,1,16
2021-08-17,16577.0,16582.4,16573.65,16575.4,10:35:00,16564.458026958782,1,17
2021-08-17,16578.45,16581.1,16573.45,16577.25,10:40:00,16565.79059581985,1,18
2021-08-17,16578.3,16584.5,16577.85,16577.85,10:45:00,16566.98196764653,1,19
2021-08-17,16570.2,16579.65,16566.7,16579.5,10:50:00,16567.28844691829,1,20
2021-08-17,16577.4,16577.4,16569.55,16570.7,10:55:00,16568.25145197369,1,21
2021-08-17,16574.4,16577.9,16569.6,16576.8,11:00:00,16568.8370279762,1,22
2021-08-17,16573.7,16576.15,16570.25,16574.8,11:05:00,16569.300168168942,1,23
2021-08-17,16577.15,16579.45,16572.6,16573.25,11:10:00,16570.047771200472,1,24
2021-08-17,16574.95,16579.35,16574.4,16577.6,11:15:00,16570.514650133762,1,25
2021-08-17,16582.75,16582.75,16574.05,16574.45,11:20:00,16571.679921549596,1,26
2021-08-17,16584.6,16584.85,16579.9,16582.45,11:25:00,16572.91040521154,1,27
2021-08-17,16576.6,16587.15,16576.5,16584.2,11:30:00,16573.261795191393,1,28
2021-08-17,16574.95,16579.0,16573.55,16576.55,11:35:00,16573.422576601737,1,29
2021-08-17,16565.55,16576.95,16563.2,16574.6,11:40:00,16572.672807401574,1,30
2021-08-17,16555.55,16567.65,16555.55,16565.8,11:45:00,16571.04206383952,1,31
2021-08-17,16555.65,16563.0,16552.75,16557.35,11:50:00,16569.57615299766,1,32
2021-08-17,16542.05,16556.7,16541.7,16555.1,11:55:00,16566.95461461693,1,33
2021-08-17,16509.05,16540.95,16507.9,16540.75,12:00:00,16561.43988941532,1,34
2021-08-17,16516.25,16519.4,16495.5,16509.1,12:05:00,16557.136090423384,1,35
2021-08-17,16525.8,16529.55,16512.4,16516.85,12:10:00,16554.151700859253,1,36
2021-08-17,16528.95,16534.2,16523.45,16525.55,12:15:00,16551.751538872657,1,37
2021-08-17,16541.45,16542.9,16528.35,16529.75,12:20:00,16550.770439932407,1,38
2021-08-17,16537.9,16543.55,16530.8,16541.05,12:25:00,16549.54468374837,1,39
2021-08-17,16541.95,16545.8,16534.05,16538.15,12:30:00,16548.82138053424,1,40
2021-08-17,16521.15,16542.3,16520.55,16542.3,12:35:00,16546.186010959547,1,41
2021-08-17,16511.35,16521.75,16506.25,16520.9,12:40:00,16542.86829563007,1,42
2021-08-17,16526.9,16529.45,16507.7,16512.7,12:45:00,16541.347505570062,1,43
2021-08-17,16517.6,16529.7,16517.3,16527.2,12:50:00,16539.085838372914,1,44
2021-08-17,16512.2,16522.15,16509.15,16519.35,12:55:00,16536.5252823374,1,45
2021-08-17,16509.8,16514.35,16495.4,16512.4,13:00:00,16533.980017352886,1,46
2021-08-17,16524.4,16530.75,16510.1,16510.1,13:05:00,16533.06763474785,1,47
2021-08-17,16530.9,16535.45,16522.3,16524.85,13:10:00,16532.861193343295,1,48
2021-08-17,16531.75,16539.9,16529.1,16531.25,13:15:00,16532.75536540584,1,49
2021-08-17,16529.5,16546.25,16528.2,16532.6,13:20:00,16532.445330605282,1,50
2021-08-17,16534.65,16537.0,16522.45,16528.9,13:25:00,16532.655299119066,1,51
2021-08-17,16556.35,16559.5,16531.35,16534.75,13:30:00,16534.911937298202,1,52
2021-08-17,16559.45,16560.65,16550.9,16557.15,13:35:00,16537.248895650755,1,53
2021-08-17,16565.35,16566.75,16553.5,16560.15,13:40:00,16539.925191303064,1,54
2021-08-17,16561.2,16572.0,16561.2,16566.15,13:45:00,16541.951363559914,1,55
2021-08-17,16562.45,16564.25,16550.7,16561.5,13:50:00,16543.903614649447,1,56
2021-08-17,16561.0,16566.75,16559.0,16562.9,13:55:00,16545.53184182569,1,57
2021-08-17,16565.05,16565.25,16557.6,16559.65,14:00:00,16547.39071403277,1,58
2021-08-17,16571.75,16574.6,16561.85,16565.25,14:05:00,16549.71064602965,1,59
2021-08-17,16576.25,16577.85,16571.9,16572.35,14:10:00,16552.238203550634,1,60
2021-08-17,16565.95,16586.0,16565.75,16576.7,14:15:00,16553.544088926763,1,61
2021-08-17,16567.4,16575.5,16553.6,16566.3,14:20:00,16554.863699505167,1,62
2021-08-17,16567.35,16577.15,16564.55,16567.45,14:25:00,16556.052870980864,1,63
2021-08-17,16565.8,16572.6,16563.4,16568.05,14:30:00,16556.981168982686,1,64
2021-08-17,16555.7,16569.35,16555.3,16565.95,14:35:00,16556.859152889097,1,65
2021-08-17,16563.65,16566.9,16555.35,16556.1,14:40:00,16557.505900232994,1,66
2021-08-17,16551.7,16565.15,16542.45,16563.25,14:45:00,16556.95295735366,1,67
2021-08-17,16564.5,16568.6,16552.2,16552.2,14:50:00,16557.671723319978,1,68
2021-08-17,16563.4,16567.3,16561.0,16565.35,14:55:00,16558.21727347998,1,69
2021-08-17,16608.35,16610.1,16564.4,16564.45,15:00:00,16562.991818862836,1,70
2021-08-17,16615.3,16619.85,16603.95,16608.6,15:05:00,16567.97355039971,1,71
2021-08-17,16622.0,16623.9,16613.9,16614.35,15:10:00,16573.11892655212,1,72
2021-08-17,16620.95,16628.55,16613.1,16622.1,15:15:00,16577.67426688049,1,73
2021-08-17,16620.05,16626.35,16615.5,16621.0,15:20:00,16581.71005098711,1,74
2021-08-17,16611.2,16624.0,16602.7,16620.4,15:25:00,16584.518617559766,1,75
2021-08-18,16675.1,16681.9,16661.95,16664.35,09:15:00,16593.145415887408,2,1
2021-08-18,16681.9,16686.95,16673.45,16677.3,09:20:00,16601.59823342194,2,2
2021-08-18,16685.25,16693.0,16677.3,16683.8,09:25:00,16609.565068334137,2,3
2021-08-18,16679.95,16691.2,16678.0,16688.1,09:30:00,16616.26839515946,2,4
2021-08-18,16659.4,16680.85,16656.35,16679.2,09:35:00,16620.376167049035,2,5
2021-08-18,16669.5,16676.45,16656.15,16658.2,09:40:00,16625.05462733008,2,6
2021-08-18,16683.95,16683.95,16668.05,16668.8,09:45:00,16630.6637104415,2,7
2021-08-18,16687.05,16688.6,16680.85,16684.4,09:50:00,16636.03383325659,2,8
2021-08-18,16685.2,16687.75,16682.45,16686.85,09:55:00,16640.716325327394,2,9
2021-08-18,16681.8,16689.0,16677.1,16685.95,10:00:00,16644.629056248592,2,10
2021-08-18,16686.15,16690.1,16672.35,16681.15,10:05:00,16648.583431843963,2,11
2021-08-18,16696.55,16698.05,16681.45,16686.0,10:10:00,16653.151676430254,2,12
2021-08-18,16692.3,16701.35,16689.3,16697.55,10:15:00,16656.8800881988,2,13
2021-08-18,16688.75,16693.3,16684.45,16693.1,10:20:00,16659.915317894152,2,14
2021-08-18,16691.6,16698.25,16688.7,16689.05,10:25:00,16662.932906666138,2,15
2021-08-18,16694.2,16701.85,16690.9,16692.55,10:30:00,16665.910725078887,2,16
2021-08-18,16694.35,16700.95,16693.75,16694.0,10:35:00,16668.619227452327,2,17
2021-08-18,16693.4,16701.25,16689.6,16694.55,10:40:00,16670.979301028296,2,18
2021-08-18,16680.65,16694.85,16677.9,16692.5,10:45:00,16671.900319977984,2,19
2021-08-18,16680.65,16683.8,16675.45,16679.9,10:50:00,16672.733622837222,2,20
2021-08-18,16676.4,16684.5,16676.4,16680.5,10:55:00,16673.08280161463,2,21
2021-08-18,16678.05,16680.55,16672.3,16677.25,11:00:00,16673.55586812752,2,22
2021-08-18,16682.0,16690.0,16677.0,16678.15,11:05:00,16674.360071162995,2,23
2021-08-18,16679.55,16683.7,16675.45,16682.1,11:10:00,16674.854350099853,2,24
2021-08-18,16667.25,16681.9,16665.8,16679.6,11:15:00,16674.13012628082,2,25
2021-08-18,16670.95,16671.85,16665.6,16667.3,11:20:00,16673.827257111217,2,26
2021-08-18,16666.95,16676.55,16666.95,16670.7,11:25:00,16673.17228024348,2,27
2021-08-18,16672.45,16676.0,16662.45,16667.35,11:30:00,16673.103491648864,2,28
2021-08-18,16671.9,16678.7,16670.75,16672.9,11:35:00,16672.988873396593,2,29
2021-08-18,16662.7,16672.55,16659.55,16672.55,11:40:00,16672.008980692157,2,30
2021-08-18,16651.25,16665.15,16649.95,16662.1,11:45:00,16670.031934911953,2,31
2021-08-18,16656.05,16658.75,16648.7,16649.9,11:50:00,16668.700322063196,2,32
2021-08-18,16667.55,16670.9,16653.75,16655.85,11:55:00,16668.590767580987,2,33
2021-08-18,16653.15,16668.75,16653.15,16666.75,12:00:00,16667.12021828756,2,34
2021-08-18,16639.85,16655.9,16639.4,16653.35,12:05:00,16664.523054641126,2,35
2021-08-18,16640.15,16651.35,16638.9,16640.15,12:10:00,16662.201811341973,2,36
2021-08-18,16650.95,16652.1,16634.7,16640.95,12:15:00,16661.130210261785,2,37
2021-08-18,16660.55,16660.55,16649.45,16651.25,12:20:00,16661.074952141615,2,38
2021-08-18,16655.2,16660.55,16653.15,16660.5,12:25:00,16660.51543289003,2,39
2021-08-18,16646.1,16655.35,16641.45,16655.35,12:30:00,16659.142534519553,2,40
2021-08-18,16626.3,16648.5,16625.05,16646.3,12:35:00,16656.014674089118,2,41
2021-08-18,16624.95,16634.55,16624.45,16624.95,12:40:00,16653.056133699676,2,42
2021-08-18,16609.35,16625.25,16609.25,16625.25,12:45:00,16648.893644775897,2,43
2021-08-18,16610.65,16611.35,16597.7,16609.4,12:50:00,16645.251392892478,2,44
2021-08-18,16591.65,16610.65,16588.8,16610.15,12:55:00,16640.14649833129,2,45
2021-08-18,16581.3,16592.45,16578.0,16592.45,13:00:00,16634.54206991879,2,46
2021-08-18,16579.85,16594.95,16568.2,16581.35,13:05:00,16629.333301355095,2,47
2021-08-18,16581.75,16589.7,16578.5,16580.55,13:10:00,16624.801558368894,2,48
2021-08-18,16592.5,16594.0,16581.3,16582.05,13:15:00,16621.72521947662,2,49
2021-08-18,16597.45,16603.0,16592.3,16592.85,13:20:00,16619.41329381218,2,50
2021-08-18,16581.6,16599.05,16579.5,16598.8,13:25:00,16615.812027734828,2,51
2021-08-18,16581.35,16582.75,16561.65,16582.75,13:30:00,16612.529929855322,2,52
2021-08-18,16572.5,16592.35,16568.95,16582.2,13:35:00,16608.717555583386,2,53
2021-08-18,16570.45,16581.15,16568.75,16572.45,13:40:00,16605.073026480208,2,54
2021-08-18,16576.0,16580.65,16569.4,16569.7,13:45:00,16602.304166815426,2,55
2021-08-18,16578.3,16582.65,16570.45,16575.85,13:50:00,16600.018055690147,2,56
2021-08-18,16581.8,16583.7,16566.45,16578.1,13:55:00,16598.283002767275,2,57
2021-08-18,16571.65,16587.2,16571.65,16582.85,14:00:00,16595.746526313247,2,58
2021-08-18,16571.9,16577.0,16568.0,16571.7,14:05:00,16593.47542856913,2,59
2021-08-18,16563.85,16575.8,16556.1,16571.55,14:10:00,16590.653959181596,2,60
2021-08-18,16566.15,16571.55,16556.2,16563.95,14:15:00,16588.320248783348,2,61
2021-08-18,16573.05,16579.6,16565.35,16566.45,14:20:00,16586.86593937541,2,62
2021-08-18,16545.6,16575.15,16540.8,16570.6,14:25:00,16582.935849911082,2,63
2021-08-18,16543.15,16559.15,16541.7,16543.3,14:30:00,16579.146721348123,2,64
2021-08-18,16551.75,16552.7,16537.8,16542.55,14:35:00,16576.537509791156,2,65
2021-08-18,16542.85,16557.2,16541.05,16552.3,14:40:00,16573.32917552533,2,66
2021-08-18,16539.45,16550.55,16535.85,16542.3,14:45:00,16570.10258738006,2,67
2021-08-18,16548.8,16552.95,16538.35,16539.9,14:50:00,16568.07376953434,2,68
2021-08-18,16563.55,16563.55,16540.0,16548.9,14:55:00,16567.642934340594,2,69
2021-08-18,16584.15,16584.15,16559.45,16565.85,15:00:00,16569.215035831967,2,70
2021-08-18,16585.85,16590.3,16577.45,16584.9,15:05:00,16570.799318133682,2,71
2021-08-18,16576.6,16586.95,16575.85,16586.15,15:10:00,16571.351764025712,2,72
