date,close,high,low,open,time,ema,day,position
2021-08-18,16560.2,16580.1,16557.5,16577.3,15:15:00,16570.289691261358,2,73
2021-08-18,16558.2,16566.5,16553.85,16560.8,15:20:00,16569.13829209361,2,74
2021-08-18,16552.05,16560.1,16545.75,16558.0,15:25:00,16567.51083570374,2,75
2021-08-20,16458.75,16459.25,16376.05,16402.65,09:15:00,16557.15266087481,4,1
2021-08-20,16453.75,16460.8,16431.75,16460.2,09:20:00,16547.304788410544,4,2
2021-08-20,16462.3,16476.95,16446.55,16453.4,09:25:00,16539.209094276204,4,3
2021-08-20,16485.4,16488.3,16454.75,16462.9,09:30:00,16534.084418630853,4,4
2021-08-20,16488.75,16495.0,16477.95,16485.6,09:35:00,16529.766854951722,4,5
2021-08-20,16490.15,16502.35,16490.1,16490.15,09:40:00,16525.993821146796,4,6
2021-08-20,16503.15,16509.55,16476.4,16489.7,09:45:00,16523.818219132816,4,7
2021-08-20,16493.45,16509.25,16487.9,16503.6,09:50:00,16520.926007786835,4,8
2021-08-20,16476.15,16498.0,16475.95,16492.85,09:55:00,16516.66162609285,4,9
2021-08-20,16469.35,16478.55,16454.7,16475.25,10:00:00,16512.15575694115,4,10
2021-08-20,16454.15,16469.7,16452.7,16469.7,10:05:00,16506.63139913723,4,11
2021-08-20,16466.35,16466.35,16447.6,16454.3,10:10:00,16502.795075409875,4,12
2021-08-20,16479.45,16481.5,16460.05,16465.7,10:15:00,16500.57173489465,4,13
2021-08-20,16452.0,16486.4,16452.0,16479.1,10:20:00,16495.945855380873,4,14
2021-08-20,16453.75,16462.55,16445.7,16452.25,10:25:00,16491.927202487455,4,15
2021-08-20,16439.1,16459.2,16435.95,16453.25,10:30:00,16486.896040345793,4,16
2021-08-20,16425.75,16440.85,16423.6,16439.2,10:35:00,16481.072607931907,4,17
2021-08-20,16437.0,16440.3,16423.35,16425.5,10:40:00,16476.875216700297,4,18
2021-08-20,16436.9,16443.55,16431.7,16436.5,10:45:00,16473.068053205032,4,19
2021-08-20,16413.75,16437.45,16411.6,16436.7,10:50:00,16467.418714804553,4,20
2021-08-20,16409.65,16423.25,16404.6,16412.6,10:55:00,16461.916932442215,4,21
2021-08-20,16412.9,16427.95,16407.7,16409.15,11:00:00,16457.248653162005,4,22
2021-08-20,16412.85,16419.15,16407.05,16413.95,11:05:00,16453.020210003717,4,23
2021-08-20,16416.4,16416.55,16405.7,16413.3,11:10:00,16449.532570955744,4,24
2021-08-20,16429.95,16438.3,16417.2,16417.2,11:15:00,16447.667564198055,4,25
2021-08-20,16453.1,16455.9,16428.3,16429.4,11:20:00,16448.184939036335,4,26
2021-08-20,16446.45,16462.35,16443.25,16453.0,11:25:00,16448.01970674716,4,27
2021-08-20,16464.25,16465.9,16445.3,16447.15,11:30:00,16449.565448961715,4,28
2021-08-20,16480.9,16484.2,16461.85,16463.8,11:35:00,16452.549691917742,4,29
2021-08-20,16472.0,16491.45,16458.75,16481.25,11:40:00,16454.40210221129,4,30
2021-08-20,16464.0,16477.95,16460.65,16471.7,11:45:00,16455.316187714976,4,31
2021-08-20,16455.2,16469.7,16455.0,16463.35,11:50:00,16455.305122218313,4,32
2021-08-20,16464.25,16465.5,16452.55,16455.75,11:55:00,16456.15701534038,4,33
2021-08-20,16463.35,16473.3,16459.05,16464.7,12:00:00,16456.84206149844,4,34
2021-08-20,16470.3,16470.8,16457.75,16463.55,12:05:00,16458.12376992716,4,35
2021-08-20,16471.1,16473.6,16467.15,16470.05,12:10:00,16459.359601362667,4,36
2021-08-20,16469.65,16473.8,16465.1,16471.7,12:15:00,16460.33963932813,4,37
2021-08-20,16477.2,16479.1,16454.9,16469.75,12:20:00,16461.945387963548,4,38
2021-08-20,16474.7,16487.75,16471.95,16477.1,12:25:00,16463.160112919402,4,39
2021-08-20,16477.65,16480.65,16470.7,16475.45,12:30:00,16464.540102165174,4,40
2021-08-20,16472.9,16478.1,16454.35,16478.1,12:35:00,16465.336282911347,4,41
2021-08-20,16472.4,16476.05,16468.05,16473.4,12:40:00,16466.00901787217,4,42
2021-08-20,16462.35,16473.45,16461.2,16472.2,12:45:00,16465.66053997958,4,43
2021-08-20,16461.45,16465.15,16457.65,16462.45,12:50:00,16465.259536172,4,44
2021-08-20,16442.1,16461.15,16435.3,16461.15,12:55:00,16463.05386606038,4,45
2021-08-20,16444.15,16449.3,16434.35,16442.6,13:00:00,16461.253497864152,4,46
2021-08-20,16432.1,16443.15,16430.2,16442.75,13:05:00,16458.476974258043,4,47
2021-08-20,16440.6,16441.5,16424.95,16432.7,13:10:00,16456.77440528109,4,48
2021-08-20,16430.7,16441.3,16428.55,16440.8,13:15:00,16454.29112858765,4,49
2021-08-20,16430.45,16441.1,16428.05,16430.9,13:20:00,16452.020544912637,4,50
2021-08-20,16456.35,16461.55,16430.35,16430.35,13:25:00,16452.432873968573,4,51
2021-08-20,16455.0,16469.45,16452.3,16457.85,13:30:00,16452.677362162045,4,52
2021-08-20,16449.55,16458.25,16446.7,16454.25,13:35:00,16452.379518146612,4,53
2021-08-20,16441.8,16454.55,16441.45,16450.15,13:40:00,16451.37194498979,4,54
2021-08-20,16450.05,16453.7,16441.95,16442.05,13:45:00,16451.246045466953,4,55
2021-08-20,16435.6,16451.05,16430.75,16449.8,13:50:00,16449.755945898673,4,56
2021-08-20,16436.8,16442.15,16433.35,16436.75,13:55:00,16448.522046289276,4,57
2021-08-20,16446.3,16453.8,16435.65,16436.75,14:00:00,16448.310422833154,4,58
2021-08-20,16447.85,16455.05,16444.4,16446.45,14:05:00,16448.26657303952,4,59
2021-08-20,16466.5,16473.7,16448.9,16448.9,14:10:00,16450.0030898929,4,60
2021-08-20,16498.75,16506.5,16463.85,16467.3,14:15:00,16454.645652760242,4,61
2021-08-20,16480.1,16505.35,16480.1,16499.55,14:20:00,16457.069876306887,4,62
2021-08-20,16486.05,16489.75,16480.5,16480.5,14:25:00,16459.829888087184,4,63
2021-08-20,16493.55,16494.15,16486.2,16486.9,14:30:00,16463.041327316976,4,64
2021-08-20,16489.25,16501.05,16486.75,16493.95,14:35:00,16465.537391382026,4,65
2021-08-20,16471.15,16490.9,16463.2,16488.35,14:40:00,16466.07192553612,4,66
2021-08-20,16468.95,16473.5,16462.35,16470.9,14:45:00,16466.34602786601,4,67
2021-08-20,16481.3,16489.35,16466.55,16468.7,14:50:00,16467.770215688295,4,68
2021-08-20,16465.8,16482.8,16460.65,16481.8,14:55:00,16467.582576098936,4,69
2021-08-20,16476.2,16487.4,16466.4,16468.2,15:00:00,16468.403283137133,4,70
2021-08-20,16469.7,16477.85,16464.7,16477.3,15:05:00,16468.526779981217,4,71
2021-08-20,16460.55,16475.4,16460.55,16470.6,15:10:00,16467.767086649674,4,72
2021-08-20,16439.45,16461.95,16438.9,16461.55,15:15:00,16465.070221254467,4,73
2021-08-20,16417.7,16451.3,16417.15,16440.35,15:20:00,16460.558771611184,4,74
2021-08-20,16415.7,16425.85,16411.4,16418.15,15:25:00,16456.286507648216,4,75
2021-08-23,16560.7,16592.5,16550.0,16592.5,09:15:00,16466.230649776957,0,1
2021-08-23,16550.25,16567.0,16542.55,16560.4,09:20:00,16474.23249265534,0,2
2021-08-23,16549.2,16565.05,16544.85,16551.75,09:25:00,16481.372255259594,0,3
2021-08-23,16557.95,16561.1,16538.7,16549.75,09:30:00,16488.6653738063,0,4
2021-08-23,16534.85,16557.45,16533.25,16556.25,09:35:00,16493.06390963427,0,5
2021-08-23,16532.15,16541.25,16527.3,16534.4,09:40:00,16496.78639443101,0,6
2021-08-23,16546.95,16550.0,16530.1,16532.4,09:45:00,16501.563880675676,0,7
2021-08-23,16505.05,16548.75,16504.6,16547.1,09:50:00,16501.895892039898,0,8
2021-08-23,16500.85,16523.25,16497.45,16502.4,09:55:00,16501.796283274194,0,9
2021-08-23,16517.35,16517.35,16489.35,16500.8,10:00:00,16503.277589629033,0,10
2021-08-23,16514.45,16524.75,16509.65,16516.8,10:05:00,16504.341628711984,0,11
2021-08-23,16501.25,16519.25,16500.35,16513.15,10:10:00,16504.047187882272,0,12
2021-08-23,16497.3,16510.2,16492.3,16501.45,10:15:00,16503.40459856015,0,13
2021-08-23,16501.5,16508.65,16496.25,16497.85,10:20:00,16503.22320822109,0,14
2021-08-23,16479.95,16505.2,16479.7,16500.05,10:25:00,16501.006712200036,0,15
2021-08-23,16424.5,16480.15,16424.0,16479.1,10:30:00,16493.720358657174,0,16
2021-08-23,16445.55,16455.3,16404.8,16422.65,10:35:00,16489.132705451728,0,17
2021-08-23,16444.65,16463.55,16436.4,16444.5,10:40:00,16484.896257313467,0,18
2021-08-23,16423.2,16445.15,16406.45,16444.95,10:45:00,16479.02042328361,0,19
2021-08-23,16430.15,16431.25,16395.7,16423.25,10:50:00,16474.366097256603,0,20
2021-08-23,16443.5,16445.1,16418.55,16430.6,10:55:00,16471.42646894645,0,21
2021-08-23,16458.65,16468.45,16443.85,16443.9,11:00:00,16470.209662380123,0,22
2021-08-23,16477.95,16489.9,16458.55,16458.55,11:05:00,16470.94683739154,0,23
2021-08-23,16463.6,16477.8,16448.2,16477.45,11:10:00,16470.247138592345,0,24
2021-08-23,16465.25,16469.75,16444.2,16465.35,11:15:00,16469.77122063117,0,25
2021-08-23,16467.2,16478.75,16460.8,16464.2,11:20:00,16469.52634247582,0,26
2021-08-23,16477.95,16481.5,16463.2,16466.65,11:25:00,16470.32859557336,0,27
2021-08-23,16484.05,16489.3,16477.85,16479.3,11:30:00,16471.635395994945,0,28
2021-08-23,16477.8,16496.35,16477.35,16483.0,11:35:00,16472.222501138283,0,29
2021-08-23,16481.35,16486.15,16471.65,16477.35,11:40:00,16473.09178674416,0,30
2021-08-23,16484.1,16491.45,16477.05,16481.9,11:45:00,16474.140188006622,0,31
2021-08-23,16496.9,16499.05,16483.15,16483.15,11:50:00,16476.30778914885,0,32
2021-08-23,16498.5,16501.8,16487.65,16495.55,11:55:00,16478.421333039438,0,33
2021-08-23,16494.8,16500.65,16487.6,16499.85,12:00:00,16479.9812060833,0,34
2021-08-23,16508.05,16508.85,16494.25,16494.25,12:05:00,16482.654424551558,0,35
2021-08-23,16513.9,16520.05,16504.75,16509.1,12:10:00,16485.630193641886,0,36
2021-08-23,16507.55,16518.05,16507.2,16514.4,12:15:00,16487.717794247423,0,37
2021-08-23,16497.6,16508.0,16489.8,16508.0,12:20:00,16488.65895670005,0,38
2021-08-23,16502.35,16504.55,16487.25,16497.45,12:25:00,16489.96286558576,0,39
2021-08-23,16506.35,16510.45,16501.45,16503.3,12:30:00,16491.523545053784,0,40
2021-08-23,16493.05,16507.95,16489.1,16507.75,12:35:00,16491.66892171533,0,41
2021-08-23,16484.7,16503.9,16483.3,16494.25,12:40:00,16491.005214885296,0,42
2021-08-23,16492.85,16495.8,16478.25,16485.7,12:45:00,16491.180908705745,0,43
2021-08-23,16480.85,16497.2,16471.75,16493.85,12:50:00,16490.19701263853,0,44
2021-08-23,16487.15,16489.3,16475.05,16482.3,12:55:00,16489.90682095867,0,45
2021-08-23,16487.8,16491.25,16480.75,16487.05,13:00:00,16489.706171343558,0,46
2021-08-23,16490.35,16492.2,16478.55,16488.75,13:05:00,16489.767488358455,0,47
2021-08-23,16496.45,16503.45,16490.05,16490.05,13:10:00,16490.403918038603,0,48
2021-08-23,16506.25,16508.15,16494.0,16497.15,13:15:00,16491.913068701593,0,49
2021-08-23,16514.0,16517.3,16502.5,16506.35,13:20:00,16494.016585968107,0,50
2021-08-23,16510.0,16515.1,16502.4,16515.1,13:25:00,16495.53881587591,0,51
2021-08-23,16506.05,16510.5,16499.1,16510.3,13:30:00,16496.539881030585,0,52
2021-08-23,16514.1,16520.4,16505.9,16506.95,13:35:00,16498.212273313387,0,53
2021-08-23,16523.1,16525.4,16512.55,16515.4,13:40:00,16500.582532997825,0,54
2021-08-23,16513.75,16530.35,16513.75,16523.75,13:45:00,16501.836577474223,0,55
2021-08-23,16510.2,16519.35,16508.0,16514.5,13:50:00,16502.63309390525,0,56
2021-08-23,16520.1,16522.95,16505.0,16510.5,13:55:00,16504.296608771416,0,57
2021-08-23,16519.5,16526.65,16514.8,16521.85,14:00:00,16505.744550793188,0,58
2021-08-23,16521.95,16524.75,16509.9,16520.6,14:05:00,16507.287926908124,0,59
2021-08-23,16527.45,16537.05,16521.4,16522.85,14:10:00,16509.208124345445,0,60
2021-08-23,16519.55,16527.4,16513.6,16527.4,14:15:00,16510.193064883973,0,61
2021-08-23,16508.85,16529.95,16505.7,16519.1,14:20:00,16510.06515394264,0,62
2021-08-23,16516.8,16523.7,16506.85,16508.7,14:25:00,16510.706567852867,0,63
2021-08-23,16508.55,16524.7,16507.9,16517.85,14:30:00,16510.501180438307,0,64
2021-08-23,16506.2,16517.4,16488.85,16509.25,14:35:00,16510.091544206087,0,65
2021-08-23,16515.85,16521.3,16505.55,16506.5,14:40:00,16510.63996856741,0,66
2021-08-23,16506.0,16520.8,16506.0,16517.5,14:45:00,16510.198066799087,0,67
2021-08-23,16492.0,16511.2,16490.0,16507.0,14:50:00,16508.464917580128,0,68
2021-08-23,16495.05,16500.3,16487.25,16492.2,14:55:00,16507.18730638202,0,69
2021-08-23,16508.95,16517.9,16495.15,16495.6,15:00:00,16507.355181964685,0,70
2021-08-23,16502.05,16508.85,16495.4,16508.8,15:05:00,16506.849926539475,0,71
2021-08-23,16497.3,16508.2,16495.45,16502.15,15:10:00,16505.94040972619,0,72
2021-08-23,16491.25,16498.7,16488.65,16497.05,15:15:00,16504.5413230856,0,73
2021-08-23,16489.25,16499.0,16485.7,16491.35,15:20:00,16503.085006601257,0,74
2021-08-23,16487.9,16498.3,16485.95,16489.85,15:25:00,16501.638815496375,0,75
2021-08-24,16530.1,16585.25,16524.45,16566.4,09:15:00,16504.34940449672,1,1
2021-08-24,16531.0,16542.2,16512.55,16531.1,09:20:00,16506.887556449412,1,2
2021-08-24,16540.75,16551.0,16524.4,16531.6,09:25:00,16510.112551073278,1,3
2021-08-24,16546.8,16554.4,16541.65,16543.1,09:30:00,16513.606593828204,1,4
2021-08-24,16540.45,16547.55,16532.4,16545.85,09:35:00,16516.16310870171,1,5
2021-08-24,16533.05,16542.6,16529.95,16539.85,09:40:00,16517.77138406345,1,6
2021-08-24,16532.55,16547.6,16532.1,16532.6,09:45:00,16519.178871295502,1,7
2021-08-24,16505.7,16534.95,16505.35,16533.4,09:50:00,16517.895169267358,1,8
2021-08-24,16517.5,16517.85,16498.85,16505.65,09:55:00,16517.85753409904,1,9
2021-08-24,16508.6,16523.75,16504.95,16517.75,10:00:00,16516.975864184846,1,10
2021-08-24,16503.15,16514.5,16495.3,16508.9,10:05:00,16515.65911521486,1,11
2021-08-24,16515.55,16521.65,16502.45,16503.1,10:10:00,16515.648723289636,1,12
2021-08-24,16539.75,16543.55,16515.2,16515.2,10:15:00,16517.944082976337,1,13
2021-08-24,16538.05,16546.2,16536.65,16539.25,10:20:00,16519.858932216684,1,14
2021-08-24,16534.85,16543.75,16529.25,16538.6,10:25:00,16521.28665295795,1,15
2021-08-24,16539.5,16542.05,16532.8,16536.35,10:30:00,16523.021257438148,1,16
2021-08-24,16538.5,16546.0,16536.85,16538.95,10:35:00,16524.49542339642,1,17
2021-08-24,16532.3,16539.7,16531.2,16538.6,10:40:00,16525.238716406282,1,18
2021-08-24,16525.9,16538.25,16522.05,16533.35,10:45:00,16525.30169579616,1,19
2021-08-24,16535.35,16535.95,16523.15,16526.15,10:50:00,16526.258677148908,1,20
2021-08-24,16532.5,16536.55,16525.5,16535.65,10:55:00,16526.853088849013,1,21
2021-08-24,16536.2,16537.75,16531.0,16533.75,11:00:00,16527.743270863393,1,22
2021-08-24,16535.35,16538.0,16530.5,16536.3,11:05:00,16528.467721257355,1,23
2021-08-24,16532.35,16536.2,16529.65,16535.75,11:10:00,16528.83746208999,1,24
2021-08-24,16538.6,16539.85,16528.5,16531.7,11:15:00,16529.76722760523,1,25
2021-08-24,16542.25,16544.9,16536.3,16538.7,11:20:00,16530.956063071397,1,26
2021-08-24,16550.95,16551.05,16539.3,16542.7,11:25:00,16532.86024754079,1,27
2021-08-24,16549.8,16553.3,16544.1,16551.85,11:30:00,16534.47355729881,1,28
2021-08-24,16547.65,16552.75,16544.7,16550.55,11:35:00,16535.728456603683,1,29
2021-08-24,16538.9,16548.35,16538.65,16546.7,11:40:00,16536.030508355714,1,30
2021-08-24,16540.95,16545.4,16537.35,16539.45,11:45:00,16536.499031369454,1,31
2021-08-24,16540.45,16545.8,16530.85,16541.4,11:50:00,16536.875314096174,1,32
2021-08-24,16546.55,16547.0,16539.55,16540.25,11:55:00,16537.79671275368,1,33
2021-08-24,16548.45,16553.85,16543.75,16546.95,12:00:00,16538.811311539044,1,34
2021-08-24,16557.7,16562.35,16545.35,16548.5,12:05:00,16540.610234249612,1,35
2021-08-24,16557.85,16560.2,16552.9,16558.05,12:10:00,16542.25211670203,1,36
2021-08-24,16561.45,16565.8,16553.25,16558.9,12:15:00,16544.080486539933,1,37
2021-08-24,16563.9,16567.3,16561.1,16562.6,12:20:00,16545.968059250416,1,38
2021-08-24,16560.45,16572.0,16556.25,16564.3,12:25:00,16547.347291702758,1,39
2021-08-24,16562.45,16563.25,16556.4,16562.0,12:30:00,16548.785644873926,1,40
2021-08-24,16573.15,16575.9,16562.55,16563.1,12:35:00,16551.10605964784,1,41
2021-08-24,16567.05,16578.3,16564.55,16573.1,12:40:00,16552.62453015757,1,42
2021-08-24,16570.35,16572.2,16564.75,16568.4,12:45:00,16554.31267014256,1,43
2021-08-24,16570.25,16575.65,16568.7,16570.3,12:50:00,16555.830511081364,1,44
2021-08-24,16570.65,16577.35,16568.45,16571.45,12:55:00,16557.241890978377,1,45
2021-08-24,16571.4,16576.25,16568.6,16571.6,13:00:00,16558.59028231377,1,46
2021-08-24,16570.95,16572.5,16562.0,16570.25,13:05:00,16559.767398283886,1,47
2021-08-24,16565.25,16571.45,16562.15,16571.3,13:10:00,16560.289550828278,1,48
2021-08-24,16574.7,16579.6,16559.9,16565.1,13:15:00,16561.66197455892,1,49
2021-08-24,16580.55,16587.3,16573.5,16575.6,13:20:00,16563.460834124737,1,50
2021-08-24,16587.2,16589.95,16574.6,16580.6,13:25:00,16565.721707065237,1,51
2021-08-24,16588.8,16592.2,16585.55,16587.9,13:30:00,16567.91963972569,1,52
2021-08-24,16604.65,16606.3,16588.3,16588.9,13:35:00,16571.417769275624,1,53
2021-08-24,16594.2,16605.3,16590.55,16605.3,13:40:00,16573.587505535088,1,54
2021-08-24,16598.65,16599.35,16585.65,16594.45,13:45:00,16575.974409769842,1,55
2021-08-24,16613.7,16614.45,16596.65,16599.0,13:50:00,16579.567323125095,1,56
2021-08-24,16613.1,16617.7,16607.9,16614.5,13:55:00,16582.760911398895,1,57
2021-08-24,16624.85,16625.8,16613.9,16614.5,14:00:00,16586.769396027572,1,58
2021-08-24,16620.1,16626.15,16614.15,16625.1,14:05:00,16589.94373926304,1,59
2021-08-24,16617.3,16623.05,16615.0,16620.2,14:10:00,16592.549097428462,1,60
2021-08-24,16618.55,16620.75,16609.55,16616.95,14:15:00,16595.025373863846,1,61
2021-08-24,16634.35,16636.95,16618.3,16618.6,14:20:00,16598.770576353003,1,62
2021-08-24,16634.5,16638.45,16631.85,16634.55,14:25:00,16602.173378605097,1,63
2021-08-24,16635.35,16640.4,16632.8,16635.3,14:30:00,16605.333056833184,1,64
2021-08-24,16633.55,16636.35,16623.55,16636.35,14:35:00,16608.020384753832,1,65
2021-08-24,16625.35,16636.15,16625.35,16634.35,14:40:00,16609.670824301087,1,66
2021-08-24,16636.85,16642.5,16626.6,16626.6,14:45:00,16612.259317224794,1,67
2021-08-24,16637.1,16641.35,16632.5,16636.8,14:50:00,16614.625096536718,1,68
2021-08-24,16638.45,16638.75,16630.4,16636.75,14:55:00,16616.894134961793,1,69
2021-08-24,16626.55,16647.1,16623.8,16638.7,15:00:00,16617.813741155907,1,70
2021-08-24,16632.3,16633.25,16623.0,16626.45,15:05:00,16619.193384855345,1,71
2021-08-24,16624.95,16633.5,16622.4,16631.15,15:10:00,16619.74163391674,1,72
2021-08-24,16628.35,16628.35,16619.0,16624.7,15:15:00,16620.561478305623,1,73
2021-08-24,16618.1,16631.1,16615.3,16627.4,15:20:00,16620.327051800326,1,74
2021-08-24,16614.35,16617.65,16608.0,16616.7,15:25:00,16619.757808771723,1,75
2021-08-25,16666.3,16673.85,16646.65,16657.25,09:15:00,16628.200836658936,2,1
2021-08-25,16691.25,16693.55,16667.7,16667.7,09:20:00,16634.205518881896,2,2
2021-08-25,16689.0,16695.0,16682.75,16691.75,09:25:00,16639.424040893144,2,3
2021-08-25,16681.8,16699.7,16677.1,16689.45,09:30:00,16643.459846522368,2,4
2021-08-25,16683.4,16687.9,16675.8,16681.6,09:35:00,16647.263670663095,2,5
2021-08-25,16668.9,16685.45,16661.55,16683.25,09:40:00,16649.324273457085,2,6
2021-08-25,16676.9,16683.55,16651.25,16667.25,09:45:00,16651.950533127838,2,7
2021-08-25,16680.9,16687.1,16676.2,16678.25,09:50:00,16654.7076252109,2,8
2021-08-25,16681.25,16686.7,16678.15,16680.95,09:55:00,16657.23547042891,2,9
2021-08-25,16682.5,16687.9,16676.55,16682.65,10:00:00,16659.641616102348,2,10
2021-08-25,16687.4,16698.15,16681.0,16682.8,10:05:00,16662.285271711648,2,11
2021-08-25,16681.15,16694.95,16679.9,16687.5,10:10:00,16664.081912501013,2,12
2021-08-25,16674.25,16687.0,16666.5,16681.75,10:15:00,16665.050301786632,2,13
2021-08-25,16671.2,16677.95,16667.05,16674.0,10:20:00,16665.635987330763,2,14
2021-08-25,16684.2,16686.05,16670.0,16670.35,10:25:00,16667.403988537357,2,15
2021-08-25,16686.2,16687.45,16679.55,16685.6,10:30:00,16669.194084867133,2,16
2021-08-25,16686.35,16692.6,16682.9,16686.65,10:35:00,16670.827981546452,2,17
2021-08-25,16686.95,16693.25,16680.6,16686.95,10:40:00,16672.36341187536,2,18
2021-08-25,16679.1,16691.0,16676.05,16687.3,10:45:00,16673.004991696755,2,19
2021-08-25,16689.3,16690.15,16677.6,16678.45,10:50:00,16674.556897249444,2,20
2021-08-25,16689.25,16692.2,16684.85,16689.45,10:55:00,16675.956240368545,2,21
2021-08-25,16683.95,16689.55,16681.4,16689.2,11:00:00,16676.717550809637,2,22
2021-08-25,16676.8,16683.85,16675.7,16683.8,11:05:00,16676.72540311348,2,23
2021-08-25,16680.85,16682.4,16676.0,16677.2,11:10:00,16677.118221864577,2,24
2021-08-25,16676.3,16681.65,16670.35,16680.95,11:15:00,16677.04029597271,2,25
2021-08-25,16701.85,16704.85,16672.75,16676.1,11:20:00,16679.403124927692,2,26
2021-08-25,16702.35,16712.45,16696.6,16703.0,11:25:00,16681.588541601246,2,27
2021-08-25,16687.05,16707.6,16685.8,16703.8,11:30:00,16682.108680496363,2,28
2021-08-25,16648.25,16687.45,16647.75,16687.45,11:35:00,16678.884044258615,2,29
2021-08-25,16646.05,16653.75,16637.15,16649.15,11:40:00,16675.75699242446,2,30
2021-08-25,16654.4,16658.4,16629.8,16644.95,11:45:00,16673.72299314594,2,31
2021-08-25,16658.0,16665.3,16653.1,16654.9,11:50:00,16672.22556522728,2,32
2021-08-25,16659.2,16665.95,16654.2,16659.55,11:55:00,16670.985035205635,2,33
2021-08-25,16670.2,16671.75,16657.75,16659.4,12:00:00,16670.910269947955,2,34
2021-08-25,16656.45,16673.95,16655.55,16671.0,12:05:00,16669.533101381483,2,35
2021-08-25,16664.9,16671.75,16657.2,16658.05,12:10:00,16669.091853630867,2,36
2021-08-25,16667.05,16672.95,16662.8,16664.1,12:15:00,16668.89739138031,2,37
2021-08-25,16671.5,16676.4,16667.95,16668.65,12:20:00,16669.1452588679,2,38
2021-08-25,16675.4,16680.9,16667.35,16671.4,12:25:00,16669.74094849953,2,39
2021-08-25,16677.7,16678.5,16666.5,16674.9,12:30:00,16670.498953404334,2,40
2021-08-25,16675.35,16680.0,16673.35,16678.15,12:35:00,16670.960957842017,2,41
2021-08-25,16670.0,16676.5,16666.55,16676.5,12:40:00,16670.86943804754,2,42
2021-08-25,16666.3,16674.85,16663.95,16669.7,12:45:00,16670.434253471583,2,43
2021-08-25,16662.65,16671.1,16657.5,16666.65,12:50:00,16669.692895998098,2,44
2021-08-25,16657.15,16666.25,16653.8,16663.45,12:55:00,16668.49833447447,2,45
2021-08-25,16663.25,16665.6,16654.15,16657.75,13:00:00,16667.998493095947,2,46
2021-08-25,16667.9,16672.4,16662.45,16664.4,13:05:00,16667.989112801097,2,47
2021-08-25,16667.2,16669.25,16660.7,16669.25,13:10:00,16667.913959200992,2,48
2021-08-25,16670.6,16672.75,16665.9,16666.65,13:15:00,16668.16977261042,2,49
2021-08-25,16675.35,16678.65,16669.55,16671.2,13:20:00,16668.85360379038,2,50
2021-08-25,16686.95,16689.75,16675.05,16676.3,13:25:00,16670.577070096057,2,51
2021-08-25,16678.0,16693.5,16677.8,16688.95,13:30:00,16671.284015801193,2,52
2021-08-25,16668.0,16679.9,16665.0,16679.05,13:35:00,16670.971252391555,2,53
2021-08-25,16675.4,16678.25,16667.0,16668.65,13:40:00,16671.393037878075,2,54
2021-08-25,16678.0,16683.0,16673.0,16676.35,13:45:00,16672.022272365877,2,55
2021-08-25,16673.5,16679.4,16671.9,16678.75,13:50:00,16672.16300833103,2,56
2021-08-25,16675.5,16683.2,16669.6,16674.7,13:55:00,16672.48081706141,2,57
2021-08-25,16670.85,16680.1,16669.7,16674.9,14:00:00,16672.325501150797,2,58
2021-08-25,16669.55,16673.45,16665.1,16670.45,14:05:00,16672.061167707863,2,59
2021-08-25,16649.8,16671.75,16649.8,16670.2,14:10:00,16669.94105649759,2,60
2021-08-25,16657.85,16664.0,16649.2,16649.75,14:15:00,16668.789527307345,2,61
2021-08-25,16650.75,16664.25,16650.75,16658.9,14:20:00,16667.071477087597,2,62
