date,close,high,low,open,time,ema,day,position
2021-08-25,16638.2,16653.4,16637.2,16652.15,14:25:00,16664.321812603062,2,63
2021-08-25,16654.6,16657.8,16632.45,16639.8,14:30:00,16663.395925688485,2,64
2021-08-25,16643.05,16655.85,16639.25,16654.65,14:35:00,16661.458218480057,2,65
2021-08-25,16630.2,16646.5,16630.05,16643.45,14:40:00,16658.48124529148,2,66
2021-08-25,16619.15,16635.9,16617.5,16629.55,14:45:00,16654.73541240658,2,67
2021-08-25,16632.8,16635.05,16618.8,16618.8,14:50:00,16652.646325510716,2,68
2021-08-25,16636.9,16642.9,16632.2,16634.1,14:55:00,16651.146675462074,2,69
2021-08-25,16640.6,16641.55,16631.15,16636.45,15:00:00,16650.142230179972,2,70
2021-08-25,16636.8,16644.15,16632.25,16639.8,15:05:00,16648.871541591405,2,71
2021-08-25,16629.4,16637.65,16625.75,16636.65,15:10:00,16647.017109058892,2,72
2021-08-25,16637.85,16638.6,16628.15,16628.15,15:15:00,16646.144051053285,2,73
2021-08-25,16641.45,16643.0,16629.75,16637.7,15:20:00,16645.69699857202,2,74
2021-08-25,16633.25,16642.05,16627.05,16640.9,15:25:00,16644.51157013659,2,75
2021-08-26,16619.8,16642.15,16611.15,16632.35,09:15:00,16642.158087266438,3,1
2021-08-26,16623.65,16631.2,16615.5,16620.25,09:20:00,16640.395412288683,3,2
2021-08-26,16654.55,16655.55,16622.4,16624.45,09:25:00,16641.74346826119,3,3
2021-08-26,16647.55,16658.15,16641.2,16654.6,09:30:00,16642.29647128393,3,4
2021-08-26,16658.05,16663.55,16646.25,16648.05,09:35:00,16643.796807352126,3,5
2021-08-26,16660.55,16663.85,16652.75,16658.4,09:40:00,16645.392349509068,3,6
2021-08-26,16667.2,16667.55,16656.35,16660.5,09:45:00,16647.469268603443,3,7
2021-08-26,16671.5,16671.9,16660.95,16668.35,09:50:00,16649.75790968883,3,8
2021-08-26,16664.0,16674.0,16664.0,16671.4,09:55:00,16651.114299242276,3,9
2021-08-26,16669.55,16670.6,16664.5,16664.7,10:00:00,16652.87008026682,3,10
2021-08-26,16666.15,16676.15,16658.2,16669.9,10:05:00,16654.134834527125,3,11
2021-08-26,16667.65,16668.05,16660.4,16666.4,10:10:00,16655.42199314359,3,12
2021-08-26,16677.6,16681.35,16666.75,16667.05,10:15:00,16657.534184272772,3,13
2021-08-26,16678.0,16683.7,16674.6,16677.1,10:20:00,16659.48330958013,3,14
2021-08-26,16670.0,16679.0,16668.5,16676.8,10:25:00,16660.484899143925,3,15
2021-08-26,16669.65,16674.45,16667.3,16670.7,10:30:00,16661.357765892124,3,16
2021-08-26,16670.05,16674.7,16665.35,16670.6,10:35:00,16662.18559771192,3,17
2021-08-26,16670.5,16674.25,16667.35,16668.7,10:40:00,16662.97744554888,3,18
2021-08-26,16667.25,16671.5,16664.5,16670.4,10:45:00,16663.384355496604,3,19
2021-08-26,16670.7,16672.2,16661.95,16667.4,10:50:00,16664.081083544548,3,20
2021-08-26,16668.15,16676.15,16668.15,16670.75,10:55:00,16664.46859939745,3,21
2021-08-26,16660.6,16670.3,16659.4,16669.7,11:00:00,16664.100161359594,3,22
2021-08-26,16661.25,16663.2,16655.45,16660.75,11:05:00,16663.828717420587,3,23
2021-08-26,16664.0,16669.8,16659.9,16660.95,11:10:00,16663.8450300472,3,24
2021-08-26,16658.75,16666.15,16656.85,16664.1,11:15:00,16663.359789090322,3,25
2021-08-26,16657.0,16661.05,16650.05,16659.1,11:20:00,16662.754094891243,3,26
2021-08-26,16661.85,16663.45,16652.1,16656.85,11:25:00,16662.667990615886,3,27
2021-08-26,16673.1,16674.1,16662.05,16662.55,11:30:00,16663.661515319134,3,28
2021-08-26,16669.9,16675.45,16668.3,16673.4,11:35:00,16664.255656717312,3,29
2021-08-26,16660.15,16670.6,16659.95,16669.5,11:40:00,16663.864641791854,3,30
2021-08-26,16663.1,16666.35,16657.8,16660.45,11:45:00,16663.791818764057,3,31
2021-08-26,16656.0,16668.7,16655.45,16663.85,11:50:00,16663.04974078653,3,32
2021-08-26,16660.2,16662.9,16655.05,16656.25,11:55:00,16662.778336902098,3,33
2021-08-26,16643.85,16661.9,16641.3,16660.55,12:00:00,16660.975638149517,3,34
2021-08-26,16652.55,16652.6,16641.2,16644.05,12:05:00,16660.17319642099,3,35
2021-08-26,16650.75,16654.7,16647.05,16652.0,12:10:00,16659.275749142802,3,36
2021-08-26,16653.9,16662.4,16646.65,16648.95,12:15:00,16658.763773033963,3,37
2021-08-26,16644.95,16655.2,16643.35,16654.95,12:20:00,16657.448175602156,3,38
2021-08-26,16640.0,16649.6,16635.5,16644.2,12:25:00,16655.786444592428,3,39
2021-08-26,16635.1,16645.25,16634.7,16640.1,12:30:00,16653.816307012195,3,40
2021-08-26,16634.85,16640.85,16630.95,16634.55,12:35:00,16652.00999205865,3,41
2021-08-26,16630.25,16636.9,16627.1,16635.2,12:40:00,16649.937611862588,3,42
2021-08-26,16617.05,16630.55,16617.05,16630.55,12:45:00,16646.805458351864,3,43
2021-08-26,16616.35,16617.85,16603.4,16617.25,12:50:00,16643.90493850883,3,44
2021-08-26,16632.35,16634.75,16614.6,16617.25,12:55:00,16642.804468174654,3,45
2021-08-26,16631.05,16642.15,16628.35,16633.25,13:00:00,16641.684995015163,3,46
2021-08-26,16641.3,16642.95,16630.3,16630.55,13:05:00,16641.64832882324,3,47
2021-08-26,16638.6,16642.95,16633.35,16641.4,13:10:00,16641.358011792454,3,48
2021-08-26,16639.25,16640.15,16628.45,16638.9,13:15:00,16641.1572487646,3,49
2021-08-26,16640.8,16644.8,16637.95,16639.7,13:20:00,16641.123225072733,3,50
2021-08-26,16648.6,16650.4,16638.9,16640.65,13:25:00,16641.83529887533,3,51
2021-08-26,16635.7,16649.65,16633.0,16649.45,13:30:00,16641.250984696726,3,52
2021-08-26,16630.15,16635.95,16630.15,16634.9,13:35:00,16640.193748058944,3,53
2021-08-26,16639.4,16640.05,16628.45,16631.05,13:40:00,16640.11815300571,3,54
2021-08-26,16632.05,16640.15,16629.45,16638.95,13:45:00,16639.34975748136,3,55
2021-08-26,16639.05,16640.9,16631.2,16632.65,13:50:00,16639.321209149803,3,56
2021-08-26,16639.7,16644.6,16635.3,16638.75,13:55:00,16639.357284468868,3,57
2021-08-26,16650.6,16653.0,16637.8,16639.55,14:00:00,16640.428019281357,3,58
2021-08-26,16647.45,16653.05,16643.5,16651.9,14:05:00,16641.0967793498,3,59
2021-08-26,16641.35,16650.9,16639.75,16646.85,14:10:00,16641.1208956022,3,60
2021-08-26,16644.5,16648.8,16636.2,16642.5,14:15:00,16641.442715068657,3,61
2021-08-26,16633.85,16645.3,16631.05,16645.2,14:20:00,16640.719599347834,3,62
2021-08-26,16632.95,16635.95,16627.4,16633.45,14:25:00,16639.979637505185,3,63
2021-08-26,16618.7,16636.7,16618.7,16633.05,14:30:00,16637.953005361833,3,64
2021-08-26,16618.75,16619.6,16607.15,16619.0,14:35:00,16636.124147708324,3,65
2021-08-26,16612.85,16620.5,16612.4,16618.1,14:40:00,16633.907562212295,3,66
2021-08-26,16624.45,16626.75,16606.75,16612.8,14:45:00,16633.0068420016,3,67
2021-08-26,16618.2,16624.95,16617.6,16624.95,14:50:00,16631.596666572877,3,68
2021-08-26,16613.85,16621.55,16611.9,16617.8,14:55:00,16629.90650785165,3,69
2021-08-26,16633.2,16633.7,16615.55,16615.95,15:00:00,16630.22017377054,3,70
2021-08-26,16640.1,16642.15,16629.6,16633.05,15:05:00,16631.16110960192,3,71
2021-08-26,16640.05,16641.6,16636.05,16640.3,15:10:00,16632.00767059221,3,72
2021-08-26,16649.5,16650.0,16640.2,16640.9,15:15:00,16633.673606726286,3,73
2021-08-26,16637.9,16650.45,16636.9,16648.9,15:20:00,16634.076120371403,3,74
2021-08-26,16633.5,16638.75,16624.55,16638.75,15:25:00,16634.021251764603,3,75
2021-08-27,16635.1,16652.7,16608.2,16646.8,09:15:00,16634.123989691783,4,1
2021-08-27,16628.5,16655.9,16616.35,16633.8,09:20:00,16633.588371625898,4,2
2021-08-27,16585.15,16636.05,16583.65,16628.45,09:25:00,16628.975193375813,4,3
2021-08-27,16581.7,16586.35,16565.6,16584.75,09:30:00,16624.472794006688,4,4
2021-08-27,16588.05,16597.1,16578.3,16582.3,09:35:00,16621.00395648224,4,5
2021-08-27,16598.35,16604.7,16582.7,16586.55,09:40:00,16618.846436817264,4,6
2021-08-27,16627.65,16633.65,16597.35,16597.35,09:45:00,16619.684871406098,4,7
2021-08-27,16631.15,16636.05,16621.45,16629.05,09:50:00,16620.77678841504,4,8
2021-08-27,16622.8,16631.3,16618.25,16631.0,09:55:00,16620.969475232658,4,9
2021-08-27,16630.6,16636.7,16617.55,16623.9,10:00:00,16621.886668067644,4,10
2021-08-27,16633.05,16635.25,16628.25,16630.35,10:05:00,16622.949842537393,4,11
2021-08-27,16636.6,16638.0,16627.5,16632.25,10:10:00,16624.249857533832,4,12
2021-08-27,16646.25,16649.7,16635.65,16636.5,10:15:00,16626.345109197275,4,13
2021-08-27,16642.85,16648.1,16640.4,16645.15,10:20:00,16627.91700355944,4,14
2021-08-27,16651.7,16652.4,16642.2,16642.5,10:25:00,16630.182050839496,4,15
2021-08-27,16663.05,16667.1,16651.3,16651.3,10:30:00,16633.312331711924,4,16
2021-08-27,16658.4,16668.1,16651.25,16663.1,10:35:00,16635.701633453646,4,17
2021-08-27,16653.8,16661.0,16653.55,16657.95,10:40:00,16637.425287410442,4,18
2021-08-27,16660.85,16667.0,16653.1,16654.1,10:45:00,16639.65621241897,4,19
2021-08-27,16658.35,16660.65,16651.85,16660.2,10:50:00,16641.43657314097,4,20
2021-08-27,16652.45,16661.95,16644.75,16658.65,10:55:00,16642.48547093707,4,21
2021-08-27,16655.45,16656.45,16648.45,16653.05,11:00:00,16643.720187990682,4,22
2021-08-27,16659.5,16661.5,16654.15,16655.7,11:05:00,16645.223027229666,4,23
2021-08-27,16667.2,16668.2,16659.85,16659.85,11:10:00,16647.316072255413,4,24
2021-08-27,16667.65,16672.1,16664.95,16667.15,11:15:00,16649.252636802517,4,25
2021-08-27,16670.7,16673.5,16666.2,16667.25,11:20:00,16651.295242821325,4,26
2021-08-27,16673.4,16674.85,16667.2,16671.5,11:25:00,16653.40045779072,4,27
2021-08-27,16686.75,16686.9,16673.5,16673.5,11:30:00,16656.576604667796,4,28
2021-08-27,16688.6,16691.85,16681.3,16686.95,11:35:00,16659.62645184229,4,29
2021-08-27,16690.3,16691.55,16684.55,16687.95,11:40:00,16662.547742143026,4,30
2021-08-27,16683.2,16695.0,16683.0,16690.2,11:45:00,16664.51462384369,4,31
2021-08-27,16685.4,16685.65,16674.45,16683.55,11:50:00,16666.50370728715,4,32
2021-08-27,16690.65,16692.6,16684.15,16684.6,11:55:00,16668.80335421218,4,33
2021-08-27,16690.15,16695.05,16689.35,16691.1,12:00:00,16670.836368096734,4,34
2021-08-27,16688.65,16695.75,16684.15,16690.55,12:05:00,16672.532904468473,4,35
2021-08-27,16689.65,16692.05,16682.2,16688.3,12:10:00,16674.163104042906,4,36
2021-08-27,16681.7,16692.45,16677.05,16689.3,12:15:00,16674.880903657868,4,37
2021-08-27,16689.3,16691.1,16681.15,16682.3,12:20:00,16676.254150928547,4,38
2021-08-27,16687.9,16690.6,16682.65,16688.75,12:25:00,16677.363279411544,4,39
2021-08-27,16690.45,16692.55,16684.35,16687.45,12:30:00,16678.6096337533,4,40
2021-08-27,16690.25,16696.1,16688.75,16690.8,12:35:00,16679.71824006251,4,41
2021-08-27,16682.65,16692.95,16682.65,16689.35,12:40:00,16679.99745529465,4,42
2021-08-27,16686.6,16688.3,16679.2,16682.8,12:45:00,16680.626269076114,4,43
2021-08-27,16693.2,16693.75,16681.4,16686.35,12:50:00,16681.823767259342,4,44
2021-08-27,16697.55,16704.65,16692.3,16692.45,12:55:00,16683.32150371083,4,45
2021-08-27,16693.95,16700.3,16693.5,16698.6,13:00:00,16684.333741452658,4,46
2021-08-27,16698.65,16698.8,16688.15,16694.2,13:05:00,16685.69719464764,4,47
2021-08-27,16699.3,16700.7,16694.1,16698.2,13:10:00,16686.992699919294,4,48
2021-08-27,16699.55,16700.5,16689.45,16698.55,13:15:00,16688.188633260314,4,49
2021-08-27,16709.05,16711.5,16700.0,16700.0,13:20:00,16690.175430092666,4,50
2021-08-27,16706.05,16711.05,16704.0,16708.85,13:25:00,16691.687293893363,4,51
2021-08-27,16710.9,16711.7,16705.8,16707.0,13:30:00,16693.517075427328,4,52
2021-08-27,16690.7,16712.6,16682.25,16710.55,13:35:00,16693.24878252949,4,53
2021-08-27,16700.2,16701.7,16690.2,16690.75,13:40:00,16693.910803240964,4,54
2021-08-27,16704.6,16709.45,16700.75,16700.8,13:45:00,16694.92882197992,4,55
2021-08-27,16692.4,16708.05,16691.85,16704.15,13:50:00,16694.687981791358,4,56
2021-08-27,16699.75,16702.95,16690.75,16692.25,13:55:00,16695.17007876361,4,57
2021-08-27,16694.75,16702.6,16691.85,16700.9,14:00:00,16695.130071262312,4,58
2021-08-27,16697.0,16697.0,16685.9,16694.5,14:05:00,16695.30815971352,4,59
2021-08-27,16695.65,16705.75,16693.9,16697.25,14:10:00,16695.34071593128,4,60
2021-08-27,16704.5,16704.6,16695.25,16695.25,14:15:00,16696.21302869973,4,61
2021-08-27,16710.75,16712.75,16701.4,16704.65,14:20:00,16697.5975021569,4,62
2021-08-27,16705.4,16713.6,16700.45,16710.55,14:25:00,16698.340597189577,4,63
2021-08-27,16708.5,16710.3,16703.85,16704.65,14:30:00,16699.308159361997,4,64
2021-08-27,16696.3,16722.05,16695.15,16707.65,14:35:00,16699.021667994188,4,65
2021-08-27,16704.85,16706.15,16695.7,16696.45,14:40:00,16699.576747232837,4,66
2021-08-27,16707.25,16710.25,16701.6,16703.75,14:45:00,16700.307533210664,4,67
2021-08-27,16698.0,16708.7,16697.95,16707.15,14:50:00,16700.08776814298,4,68
2021-08-27,16700.4,16703.4,16696.3,16697.75,14:55:00,16700.117504510315,4,69
2021-08-27,16707.7,16707.95,16700.55,16701.6,15:00:00,16700.839646937904,4,70
2021-08-27,16717.8,16717.8,16705.95,16707.4,15:05:00,16702.454918658103,4,71
2021-08-27,16711.65,16718.15,16709.9,16716.65,15:10:00,16703.330640690663,4,72
2021-08-27,16707.8,16714.25,16706.85,16711.05,15:15:00,16703.75629395822,4,73
2021-08-27,16696.05,16710.55,16693.9,16706.25,15:20:00,16703.022361200296,4,74
2021-08-27,16690.15,16698.95,16688.45,16694.05,15:25:00,16701.796422038362,4,75
2021-08-30,16810.05,16816.8,16764.85,16776.45,09:15:00,16712.106286606137,0,1
2021-08-30,16821.0,16823.9,16802.5,16810.7,09:20:00,16722.47711645317,0,2
2021-08-30,16815.7,16830.4,16809.1,16821.4,09:25:00,16731.355486314773,0,3
2021-08-30,16820.8,16826.8,16814.2,16817.3,09:30:00,16739.87401142765,0,4
2021-08-30,16829.15,16831.85,16818.8,16822.2,09:35:00,16748.37648652978,0,5
2021-08-30,16832.2,16839.05,16827.9,16829.35,09:40:00,16756.35967828885,0,6
2021-08-30,16837.75,16845.2,16835.1,16835.1,09:45:00,16764.111137499436,0,7
2021-08-30,16842.4,16848.05,16836.5,16837.55,09:50:00,16771.567219642347,0,8
2021-08-30,16849.95,16852.45,16843.55,16843.55,09:55:00,16779.03224634308,0,9
2021-08-30,16850.35,16851.6,16843.3,16851.45,10:00:00,16785.824413358023,0,10
2021-08-30,16850.2,16854.7,16846.6,16850.05,10:05:00,16791.95542160964,0,11
2021-08-30,16850.45,16852.35,16846.55,16849.7,10:10:00,16797.526333837293,0,12
2021-08-30,16852.55,16855.6,16850.0,16850.85,10:15:00,16802.766682995647,0,13
2021-08-30,16864.95,16866.4,16849.35,16853.1,10:20:00,16808.68890366273,0,14
2021-08-30,16861.2,16865.75,16860.4,16864.9,10:25:00,16813.689960456755,0,15
2021-08-30,16870.5,16872.95,16861.95,16862.2,10:30:00,16819.100440413255,0,16
2021-08-30,16876.85,16878.45,16869.3,16870.7,10:35:00,16824.600398469134,0,17
2021-08-30,16878.4,16880.4,16876.05,16877.4,10:40:00,16829.7241700435,0,18
2021-08-30,16864.3,16881.35,16862.65,16877.95,10:45:00,16833.017106229832,0,19
2021-08-30,16866.7,16873.15,16862.8,16865.5,10:50:00,16836.22500087461,0,20
2021-08-30,16857.85,16869.05,16857.15,16866.65,10:55:00,16838.284524600836,0,21
2021-08-30,16860.3,16862.55,16855.3,16858.6,11:00:00,16840.381236543613,0,22
2021-08-30,16866.95,16871.15,16860.6,16861.05,11:05:00,16842.91159496803,0,23
2021-08-30,16868.7,16874.45,16862.1,16866.7,11:10:00,16845.367633542504,0,24
2021-08-30,16872.9,16873.25,16867.15,16869.3,11:15:00,16847.989763681315,0,25
2021-08-30,16861.35,16874.15,16858.9,16871.65,11:20:00,16849.262167140238,0,26
2021-08-30,16857.3,16862.7,16856.35,16861.7,11:25:00,16850.027675031644,0,27
2021-08-30,16854.9,16860.25,16852.0,16857.95,11:30:00,16850.49170598101,0,28
2021-08-30,16851.8,16858.25,16851.6,16854.95,11:35:00,16850.61630541139,0,29
2021-08-30,16851.4,16856.1,16847.65,16850.75,11:40:00,16850.69094299126,0,30
2021-08-30,16849.7,16856.45,16849.15,16851.8,11:45:00,16850.59656746828,0,31
2021-08-30,16860.25,16862.8,16848.15,16849.75,11:50:00,16851.515941995112,0,32
2021-08-30,16858.85,16864.15,16858.0,16859.85,11:55:00,16852.214423709862,0,33
2021-08-30,16862.1,16863.8,16858.3,16859.8,12:00:00,16853.155907166067,0,34
2021-08-30,16864.0,16868.2,16861.9,16861.9,12:05:00,16854.188677912156,0,35
2021-08-30,16862.3,16865.75,16861.05,16864.45,12:10:00,16854.961184777665,0,36
2021-08-30,16861.15,16866.8,16861.15,16862.4,12:15:00,16855.55059575122,0,37
2021-08-30,16861.35,16863.4,16858.05,16861.85,12:20:00,16856.10291996539,0,38
2021-08-30,16857.85,16863.3,16857.35,16861.6,12:25:00,16856.26930854011,0,39
2021-08-30,16862.0,16866.35,16857.1,16858.35,12:30:00,16856.815088679148,0,40
2021-08-30,16865.05,16865.95,16861.1,16862.5,12:35:00,16857.5993659478,0,41
2021-08-30,16872.4,16872.85,16865.0,16865.2,12:40:00,16859.00895014325,0,42
2021-08-30,16871.15,16875.45,16870.3,16872.85,12:45:00,16860.1652406058,0,43
2021-08-30,16874.85,16875.1,16870.45,16871.25,12:50:00,16861.56378911953,0,44
2021-08-30,16875.4,16878.65,16870.35,16875.1,12:55:00,16862.881523489097,0,45
2021-08-30,16876.55,16878.15,16875.1,16875.7,13:00:00,16864.183283156803,0,46
2021-08-30,16877.0,16880.4,16872.45,16876.3,13:05:00,16865.403922856156,0,47
2021-08-30,16885.0,16885.55,16875.25,16877.1,13:10:00,16867.270215917473,0,48
2021-08-30,16882.05,16884.6,16878.9,16884.45,13:15:00,16868.677814401522,0,49
2021-08-30,16885.55,16886.2,16879.45,16881.25,13:20:00,16870.284689220425,0,50
2021-08-30,16886.25,16891.15,16882.35,16885.7,13:25:00,16871.805195008958,0,51
2021-08-30,16886.15,16890.75,16885.05,16887.1,13:30:00,16873.171366912866,0,52
2021-08-30,16883.3,16887.5,16881.2,16886.25,13:35:00,16874.13599863545,0,53
2021-08-30,16878.6,16885.1,16877.5,16883.1,13:40:00,16874.56114162255,0,54
2021-08-30,16887.9,16889.25,16874.75,16878.15,13:45:00,16875.83150908707,0,55
2021-08-30,16886.75,16890.2,16882.7,16888.1,13:50:00,16876.871365364495,0,56
2021-08-30,16883.8,16889.7,16883.05,16887.0,13:55:00,16877.53123532978,0,57
2021-08-30,16882.85,16885.75,16881.05,16885.75,14:00:00,16878.037784345994,0,58
2021-08-30,16893.55,16894.2,16879.5,16883.0,14:05:00,16879.515138217805,0,59
2021-08-30,16896.9,16898.9,16892.8,16893.7,14:10:00,16881.170839339917,0,60
2021-08-30,16897.1,16900.55,16895.05,16897.45,14:15:00,16882.687902259924,0,61
2021-08-30,16912.45,16916.6,16897.55,16897.55,14:20:00,16885.522387758978,0,62
2021-08-30,16903.5,16913.1,16902.15,16912.75,14:25:00,16887.23454130574,0,63
2021-08-30,16898.45,16904.85,16897.1,16904.4,14:30:00,16888.302680229004,0,64
2021-08-30,16904.95,16905.3,16892.25,16898.65,14:35:00,16889.888139254814,0,65
2021-08-30,16905.5,16907.3,16900.85,16904.9,14:40:00,16891.37498313531,0,66
2021-08-30,16900.7,16906.15,16895.75,16905.3,14:45:00,16892.263079979566,0,67
2021-08-30,16900.7,16901.9,16897.15,16900.6,14:50:00,16893.06659617199,0,68
2021-08-30,16910.1,16910.75,16897.75,16900.95,14:55:00,16894.68882510799,0,69
2021-08-30,16914.2,16919.55,16907.05,16909.65,15:00:00,16896.547032240564,0,70
2021-08-30,16921.9,16925.1,16911.5,16914.4,15:05:00,16898.961600598606,0,71
2021-08-30,16933.45,16934.3,16919.15,16921.2,15:10:00,16902.246210065405,0,72
2021-08-30,16947.05,16948.65,16931.1,16933.95,15:15:00,16906.513237678224,0,73
2021-08-30,16943.0,16951.5,16940.3,16947.25,15:20:00,16909.988167423155,0,74
2021-08-30,16938.5,16947.65,16930.75,16943.45,15:25:00,16912.70358004952,0,75
2021-08-31,16959.25,16974.75,16935.55,16947.8,09:15:00,16917.13657242576,1,1
2021-08-31,16993.45,16995.55,16954.45,16959.65,09:20:00,16924.40451790902,1,2
2021-08-31,16972.9,16993.75,16970.85,16993.35,09:25:00,16929.02313525102,1,3
2021-08-31,16928.55,16973.8,16928.05,16972.7,09:30:00,16928.97807475092,1,4
2021-08-31,16921.85,16947.1,16915.85,16927.4,09:35:00,16928.299210488927,1,5
2021-08-31,16925.4,16941.0,16920.6,16920.6,09:40:00,16928.023095204266,1,6
2021-08-31,16927.35,16934.9,16917.95,16924.55,09:45:00,16927.958990899097,1,7
2021-08-31,16949.55,16955.4,16927.55,16928.15,09:50:00,16930.015277480135,1,8
2021-08-31,16948.95,16958.45,16948.05,16949.85,09:55:00,16931.81858438679,1,9
2021-08-31,16942.75,16948.85,16939.4,16948.85,10:00:00,16932.85967158805,1,10
2021-08-31,16956.75,16956.75,16937.75,16942.35,10:05:00,16935.134940960615,1,11
2021-08-31,16955.15,16956.75,16946.85,16955.6,10:10:00,16937.041137059605,1,12
2021-08-31,16956.45,16964.35,16954.05,16955.1,10:15:00,16938.889600196784,1,13
2021-08-31,16956.35,16960.1,16951.5,16956.5,10:20:00,16940.552495416137,1,14
2021-08-31,16964.4,16967.55,16956.35,16956.55,10:25:00,16942.823686328888,1,15
2021-08-31,16984.95,16987.55,16963.85,16964.9,10:30:00,16946.835716202328,1,16
2021-08-31,16987.55,16987.75,16978.6,16984.8,10:35:00,16950.7132670402,1,17
2021-08-31,16987.65,16991.55,16981.95,16986.95,10:40:00,16954.23105113161,1,18
2021-08-31,16986.1,16994.5,16979.3,16988.0,10:45:00,16957.266189119076,1,19
2021-08-31,16972.8,16988.85,16971.85,16986.9,10:50:00,16958.745599679165,1,20
2021-08-31,16961.2,16973.05,16958.45,16972.7,10:55:00,16958.97935209067,1,21
2021-08-31,16969.7,16972.05,16954.1,16962.05,11:00:00,16960.000366177275,1,22
2021-08-31,16971.9,16978.25,16969.25,16970.05,11:05:00,16961.13366463658,1,23
2021-08-31,16969.4,16976.3,16969.4,16972.1,11:10:00,16961.920934671194,1,24
2021-08-31,16959.7,16969.95,16959.7,16969.35,11:15:00,16961.70941708346,1,25
2021-08-31,16959.2,16965.75,16956.4,16959.5,11:20:00,16961.470424980274,1,26
2021-08-31,16962.35,16969.6,16956.25,16958.05,11:25:00,16961.554194029773,1,27
2021-08-31,16967.2,16968.95,16956.35,16963.7,11:30:00,16962.09188983646,1,28
2021-08-31,16968.5,16969.6,16963.9,16968.3,11:35:00,16962.702186042512,1,29
2021-08-31,16973.9,16975.3,16966.75,16968.45,11:40:00,16963.768644514654,1,30
2021-08-31,16979.1,16982.1,16972.9,16973.5,11:45:00,16965.228773608498,1,31
2021-08-31,16980.45,16981.5,16975.5,16979.6,11:50:00,16966.67841421721,1,32
2021-08-31,16983.8,16987.9,16979.55,16980.6,11:55:00,16968.30904143462,1,33
2021-08-31,16978.8,16986.5,16976.8,16984.4,12:00:00,16969.308180345608,1,34
2021-08-31,16992.9,16993.5,16978.35,16978.7,12:05:00,16971.55502031269,1,35
2021-08-31,16999.25,17001.6,16990.85,16993.15,12:10:00,16974.192637425767,1,36
2021-08-31,16993.45,16999.8,16988.1,16999.8,12:15:00,16976.026671956646,1,37
2021-08-31,16995.65,16997.4,16989.35,16992.95,12:20:00,16977.895560341727,1,38
2021-08-31,17010.7,17012.3,16995.9,16995.95,12:25:00,16981.019792690135,1,39
2021-08-31,17017.75,17018.9,17004.1,17010.35,12:30:00,16984.517907672027,1,40
2021-08-31,17023.2,17024.55,17011.4,17017.0,12:35:00,16988.201916465165,1,41
2021-08-31,17016.4,17024.85,17013.15,17023.5,12:40:00,16990.887448230387,1,42
2021-08-31,17025.75,17026.05,17015.05,17016.15,12:45:00,16994.207691256066,1,43
2021-08-31,17024.8,17031.0,17018.45,17029.3,12:50:00,16997.121244469774,1,44
2021-08-31,17032.35,17035.5,17023.95,17024.9,12:55:00,17000.47636404408,1,45
2021-08-31,17036.4,17038.25,17032.25,17032.95,13:00:00,17003.89766270655,1,46
2021-08-31,17039.45,17048.8,17033.35,17036.0,13:05:00,17007.28359959164,1,47
2021-08-31,17044.65,17044.95,17036.75,17039.15,13:10:00,17010.842304392438,1,48
2021-08-31,16991.15,17052.0,16987.8,17045.25,13:15:00,17008.966846831252,1,49
2021-08-31,16999.1,17010.85,16982.9,16990.55,13:20:00,17008.027147133038,1,50
2021-08-31,17014.35,17015.65,16999.85,17000.25,13:25:00,17008.629323596557,1,51
2021-08-31,17024.55,17025.15,17010.1,17015.15,13:30:00,17010.145578492124,1,52
