date,close,high,low,open,time,ema,day,position
2021-08-31,17035.25,17036.85,17022.2,17023.8,13:35:00,17012.53647577859,1,53
2021-08-31,17035.85,17036.7,17026.2,17036.65,13:40:00,17014.756811418723,1,54
2021-08-31,17046.55,17047.15,17035.8,17035.9,13:45:00,17017.78473414075,1,55
2021-08-31,17058.6,17059.45,17044.45,17047.6,13:50:00,17021.67190231782,1,56
2021-08-31,17052.95,17060.5,17044.75,17059.05,13:55:00,17024.650768763742,1,57
2021-08-31,17041.05,17059.0,17039.85,17054.1,14:00:00,17026.212600310053,1,58
2021-08-31,17032.85,17044.65,17032.85,17042.1,14:05:00,17026.844733613856,1,59
2021-08-31,17037.75,17039.65,17017.7,17033.45,14:10:00,17027.883330412536,1,60
2021-08-31,17052.3,17053.5,17039.05,17039.05,14:15:00,17030.208727516107,1,61
2021-08-31,17058.9,17061.65,17052.9,17052.9,14:20:00,17032.94122965743,1,62
2021-08-31,17060.95,17063.45,17055.75,17059.6,14:25:00,17035.608731594817,1,63
2021-08-31,17069.55,17072.75,17061.0,17061.55,14:30:00,17038.84123334769,1,64
2021-08-31,17064.8,17078.0,17058.45,17069.5,14:35:00,17041.313496838386,1,65
2021-08-31,17070.7,17074.95,17057.35,17064.3,14:40:00,17044.112211425207,1,66
2021-08-31,17071.4,17074.4,17065.7,17070.45,14:45:00,17046.71104843233,1,67
2021-08-31,17074.1,17077.3,17065.5,17072.75,14:50:00,17049.319520010205,1,68
2021-08-31,17070.05,17078.6,17068.9,17073.3,14:55:00,17051.293851437804,1,69
2021-08-31,17110.3,17113.55,17070.95,17071.5,15:00:00,17056.913484634202,1,70
2021-08-31,17136.0,17139.3,17108.75,17110.65,15:05:00,17064.44553371666,1,71
2021-08-31,17142.35,17147.7,17131.1,17136.25,15:10:00,17071.865006696025,1,72
2021-08-31,17142.85,17148.5,17133.65,17143.6,15:15:00,17078.625482248786,1,73
2021-08-31,17134.3,17153.5,17130.55,17143.25,15:20:00,17083.92781727271,1,74
2021-08-31,17130.35,17145.75,17124.6,17134.35,15:25:00,17088.348977532452,1,75
2021-09-01,17159.05,17183.95,17150.8,17165.15,09:15:00,17095.08240824365,2,1
2021-09-01,17180.35,17182.65,17148.15,17157.7,09:20:00,17103.203131268063,2,2
2021-09-01,17189.3,17189.95,17177.85,17180.55,09:25:00,17111.402833052056,2,3
2021-09-01,17181.0,17194.35,17178.05,17187.9,09:30:00,17118.031134666147,2,4
2021-09-01,17174.65,17181.3,17158.55,17181.3,09:35:00,17123.423407555085,2,5
2021-09-01,17186.4,17188.45,17173.1,17175.15,09:40:00,17129.421178264125,2,6
2021-09-01,17191.4,17193.7,17174.1,17187.65,09:45:00,17135.32392319135,2,7
2021-09-01,17202.0,17202.75,17188.45,17190.75,09:50:00,17141.674025744556,2,8
2021-09-01,17209.85,17222.8,17197.7,17202.8,09:55:00,17148.16697567365,2,9
2021-09-01,17222.1,17225.75,17208.35,17208.35,10:00:00,17155.20821608568,2,10
2021-09-01,17215.9,17223.4,17213.6,17221.85,10:05:00,17160.98838598228,2,11
2021-09-01,17199.9,17215.85,17197.4,17215.25,10:10:00,17164.69425398397,2,12
2021-09-01,17186.6,17201.95,17172.1,17200.15,10:15:00,17166.780515509305,2,13
2021-09-01,17159.5,17185.3,17158.05,17185.3,10:20:00,17166.087133079847,2,14
2021-09-01,17150.4,17168.95,17150.4,17157.7,10:25:00,17164.593120405574,2,15
2021-09-01,17148.9,17164.85,17142.3,17150.9,10:30:00,17163.098537509806,2,16
2021-09-01,17168.7,17170.15,17144.75,17149.25,10:35:00,17163.63201012792,2,17
2021-09-01,17168.2,17175.55,17166.35,17169.25,10:40:00,17164.067056782405,2,18
2021-09-01,17165.6,17174.95,17160.85,17168.3,10:45:00,17164.213051374558,2,19
2021-09-01,17146.25,17166.2,17146.25,17165.75,10:50:00,17162.50228457698,2,20
2021-09-01,17130.25,17146.2,17123.45,17146.2,10:55:00,17159.43063842679,2,21
2021-09-01,17116.25,17142.75,17116.0,17130.95,11:00:00,17155.31819667186,2,22
2021-09-01,17098.2,17118.25,17095.25,17115.95,11:05:00,17149.878368417398,2,23
2021-09-01,17112.5,17115.25,17090.0,17098.75,11:10:00,17146.318523806214,2,24
2021-09-01,17128.65,17134.3,17112.85,17112.85,11:15:00,17144.635807253242,2,25
2021-09-01,17107.8,17129.7,17107.8,17129.7,11:20:00,17141.127635133886,2,26
2021-09-01,17106.4,17109.4,17097.05,17107.15,11:25:00,17137.820241311612,2,27
2021-09-01,17109.2,17118.65,17099.0,17107.2,11:30:00,17135.09450404384,2,28
2021-09-01,17108.8,17120.05,17108.05,17109.35,11:35:00,17132.590265563475,2,29
2021-09-01,17111.1,17119.1,17106.8,17107.3,11:40:00,17130.543573605046,2,30
2021-09-01,17107.05,17114.4,17100.0,17110.05,11:45:00,17128.306090404563,2,31
2021-09-01,17106.05,17112.7,17103.7,17107.15,11:50:00,17126.186462746988,2,32
2021-09-01,17087.85,17111.8,17085.1,17106.95,11:55:00,17122.535371056798,2,33
2021-09-01,17107.75,17109.75,17087.75,17088.45,12:00:00,17121.12724047996,2,34
2021-09-01,17096.75,17114.85,17095.35,17107.35,12:05:00,17118.805598529485,2,35
2021-09-01,17099.55,17103.55,17088.9,17096.6,12:10:00,17116.97173200287,2,36
2021-09-01,17079.85,17102.4,17078.8,17099.35,12:15:00,17113.436328954976,2,37
2021-09-01,17083.8,17087.65,17075.55,17079.8,12:20:00,17110.613821435454,2,38
2021-09-01,17093.8,17094.95,17081.1,17084.35,12:25:00,17109.01250510827,2,39
2021-09-01,17097.65,17101.85,17094.45,17095.0,12:30:00,17107.930361764622,2,40
2021-09-01,17090.8,17100.4,17090.2,17098.25,12:35:00,17106.29889873942,2,41
2021-09-01,17099.05,17099.5,17078.45,17091.1,12:40:00,17105.608527430904,2,42
2021-09-01,17117.95,17117.95,17096.5,17098.3,12:45:00,17106.78390577082,2,43
2021-09-01,17118.7,17121.85,17115.35,17116.85,12:50:00,17107.918771887882,2,44
2021-09-01,17129.8,17133.2,17113.95,17118.55,12:55:00,17110.002698374752,2,45
2021-09-01,17127.3,17138.2,17121.65,17130.1,13:00:00,17111.6500604343,2,46
2021-09-01,17123.3,17130.1,17119.15,17127.0,13:05:00,17112.759578488174,2,47
2021-09-01,17116.05,17124.75,17112.05,17123.65,13:10:00,17113.07295196549,2,48
2021-09-01,17124.25,17124.6,17114.85,17115.65,13:15:00,17114.13743273068,2,49
2021-09-01,17100.05,17125.7,17096.45,17124.35,13:20:00,17112.795772470614,2,50
2021-09-01,17107.55,17110.85,17097.85,17100.4,13:25:00,17112.296175092462,2,51
2021-09-01,17108.8,17113.35,17102.95,17108.0,13:30:00,17111.963206036038,2,52
2021-09-01,17115.2,17116.1,17105.35,17109.25,13:35:00,17112.271472127846,2,53
2021-09-01,17118.5,17127.85,17115.4,17115.55,13:40:00,17112.864665258527,2,54
2021-09-01,17121.05,17125.95,17117.3,17118.3,13:45:00,17113.64422094819,2,55
2021-09-01,17135.35,17135.65,17121.35,17121.35,13:50:00,17115.711438000744,2,56
2021-09-01,17143.4,17147.35,17131.05,17135.4,13:55:00,17118.348443905434,2,57
2021-09-01,17133.35,17144.25,17130.05,17143.8,14:00:00,17119.777163533487,2,58
2021-09-01,17135.3,17136.2,17129.25,17133.95,14:05:00,17121.25552891125,2,59
2021-09-01,17118.4,17139.1,17112.55,17135.25,14:10:00,17120.983573776844,2,60
2021-09-01,17121.7,17125.85,17116.6,17118.9,14:15:00,17121.051804845716,2,61
2021-09-01,17127.3,17127.75,17117.7,17122.15,14:20:00,17121.646871050885,2,62
2021-09-01,17119.85,17132.1,17118.85,17126.0,14:25:00,17121.47574047461,2,63
2021-09-01,17107.3,17127.55,17100.85,17120.7,14:30:00,17120.125669953217,2,64
2021-09-01,17104.7,17111.15,17098.05,17107.5,14:35:00,17118.656558529103,2,65
2021-09-01,17109.0,17111.65,17101.9,17104.75,14:40:00,17117.736886288236,2,66
2021-09-01,17098.05,17113.2,17092.6,17109.5,14:45:00,17115.861944736975,2,67
2021-09-01,17091.95,17104.9,17084.9,17098.3,14:50:00,17113.584616666787,2,68
2021-09-01,17096.75,17098.7,17086.55,17091.75,14:55:00,17111.98131984138,2,69
2021-09-01,17100.85,17111.8,17099.1,17099.1,15:00:00,17110.9211941422,2,70
2021-09-01,17078.2,17101.55,17077.95,17100.95,15:05:00,17107.804889938183,2,71
2021-09-01,17068.5,17080.8,17065.8,17078.65,15:10:00,17104.061567086927,2,72
2021-09-01,17065.75,17074.0,17063.0,17067.5,15:15:00,17100.412846411982,2,73
2021-09-01,17059.2,17070.65,17056.15,17065.6,15:20:00,17096.487813420365,2,74
2021-09-01,17058.5,17067.7,17055.05,17058.15,15:25:00,17092.86992642795,2,75
2021-09-02,17111.8,17112.05,17059.7,17102.25,09:15:00,17094.672790577668,3,1
2021-09-02,17111.85,17114.95,17099.35,17106.45,09:20:00,17096.30871528456,3,2
2021-09-02,17127.55,17132.1,17109.1,17112.15,09:25:00,17099.28407573365,3,3
2021-09-02,17122.6,17132.3,17112.45,17127.75,09:30:00,17101.504639949493,3,4
2021-09-02,17112.95,17122.65,17109.4,17122.65,09:35:00,17102.59467424002,3,5
2021-09-02,17113.5,17120.25,17109.9,17113.3,09:40:00,17103.633276693352,3,6
2021-09-02,17108.05,17114.8,17099.35,17113.85,09:45:00,17104.05391700827,3,7
2021-09-02,17120.25,17120.25,17107.6,17107.6,09:50:00,17105.59640110272,3,8
2021-09-02,17123.85,17126.8,17117.6,17119.95,09:55:00,17107.33483909294,3,9
2021-09-02,17128.25,17128.95,17120.1,17125.55,10:00:00,17109.326759179326,3,10
2021-09-02,17118.4,17129.05,17116.15,17128.6,10:05:00,17110.190877352725,3,11
2021-09-02,17127.0,17127.15,17117.6,17118.85,10:10:00,17111.791746176277,3,12
2021-09-02,17121.65,17128.05,17115.85,17127.1,10:15:00,17112.730627492823,3,13
2021-09-02,17113.95,17124.0,17111.55,17121.5,10:20:00,17112.846758207794,3,14
2021-09-02,17119.35,17120.2,17108.95,17114.1,10:25:00,17113.466114568957,3,15
2021-09-02,17117.35,17120.2,17113.55,17119.45,10:30:00,17113.836008419534,3,16
2021-09-02,17126.3,17127.6,17117.0,17117.6,10:35:00,17115.02305523672,3,17
2021-09-02,17135.7,17137.55,17126.75,17126.75,10:40:00,17116.99228807132,3,18
2021-09-02,17136.2,17143.05,17130.75,17136.05,10:45:00,17118.82159396929,3,19
2021-09-02,17138.8,17140.55,17133.05,17135.9,10:50:00,17120.724299305548,3,20
2021-09-02,17140.85,17143.35,17135.05,17138.75,10:55:00,17122.641032705018,3,21
2021-09-02,17136.4,17147.3,17135.95,17141.5,11:00:00,17123.951410542635,3,22
2021-09-02,17150.25,17150.75,17136.3,17136.3,11:05:00,17126.456038110002,3,23
2021-09-02,17150.8,17150.95,17143.7,17149.85,11:10:00,17128.774510670955,3,24
2021-09-02,17156.35,17158.25,17148.85,17150.25,11:15:00,17131.40074774991,3,25
2021-09-02,17159.6,17161.8,17152.05,17156.65,11:20:00,17134.086390821347,3,26
2021-09-02,17164.5,17166.2,17158.65,17159.45,11:25:00,17136.98292502884,3,27
2021-09-02,17158.1,17167.8,17156.55,17163.95,11:30:00,17138.99407502609,3,28
2021-09-02,17166.15,17169.9,17155.7,17157.85,11:35:00,17141.580353595033,3,29
2021-09-02,17164.4,17167.7,17162.55,17166.55,11:40:00,17143.75365325265,3,30
2021-09-02,17167.75,17168.9,17162.95,17164.35,11:45:00,17146.03901960954,3,31
2021-09-02,17173.85,17174.45,17165.5,17167.6,11:50:00,17148.68768440863,3,32
2021-09-02,17172.65,17177.9,17170.4,17173.7,11:55:00,17150.969809703045,3,33
2021-09-02,17171.85,17174.35,17168.35,17172.45,12:00:00,17152.958399255138,3,34
2021-09-02,17161.8,17172.9,17160.2,17172.45,12:05:00,17153.800456468933,3,35
2021-09-02,17174.4,17174.6,17160.95,17162.35,12:10:00,17155.762317757606,3,36
2021-09-02,17175.85,17182.45,17173.95,17173.95,12:15:00,17157.67543035212,3,37
2021-09-02,17179.65,17181.05,17171.05,17176.25,12:20:00,17159.768246509062,3,38
2021-09-02,17178.8,17183.9,17177.05,17180.5,12:25:00,17161.58079446058,3,39
2021-09-02,17175.7,17180.6,17173.05,17179.2,12:30:00,17162.92548070243,3,40
2021-09-02,17175.5,17179.6,17170.3,17175.15,12:35:00,17164.123053968866,3,41
2021-09-02,17163.15,17175.4,17161.55,17174.65,12:40:00,17164.030382162306,3,42
2021-09-02,17167.65,17168.1,17150.45,17162.7,12:45:00,17164.375107670658,3,43
2021-09-02,17184.0,17186.55,17163.8,17166.2,12:50:00,17166.244145035358,3,44
2021-09-02,17186.15,17191.95,17183.0,17184.65,12:55:00,17168.139940746278,3,45
2021-09-02,17175.65,17186.95,17174.3,17186.5,13:00:00,17168.855184484728,3,46
2021-09-02,17180.95,17182.65,17174.45,17175.9,13:05:00,17170.00707167666,3,47
2021-09-02,17189.6,17192.05,17172.6,17180.3,13:10:00,17171.87306485031,3,48
2021-09-02,17189.35,17196.8,17185.25,17189.75,13:15:00,17173.53753486457,3,49
2021-09-02,17189.25,17190.4,17184.1,17188.95,13:20:00,17175.03396011556,3,50
2021-09-02,17176.5,17189.35,17173.85,17188.95,13:25:00,17175.1735829617,3,51
2021-09-02,17176.6,17187.35,17174.65,17176.65,13:30:00,17175.30943220344,3,52
2021-09-02,17171.9,17177.5,17166.25,17177.2,13:35:00,17174.984724374543,3,53
2021-09-02,17170.7,17179.55,17166.5,17173.1,13:40:00,17174.576655386492,3,54
2021-09-02,17193.75,17194.7,17170.05,17170.1,13:45:00,17176.40268820683,3,55
2021-09-02,17197.75,17201.8,17189.3,17193.0,13:50:00,17178.435765520466,3,56
2021-09-02,17194.25,17199.85,17189.2,17197.6,13:55:00,17179.941883089945,3,57
2021-09-02,17208.65,17213.65,17194.2,17195.1,14:00:00,17182.675989462332,3,58
2021-09-02,17209.8,17216.65,17206.95,17207.6,14:05:00,17185.259228561157,3,59
2021-09-02,17216.3,17217.9,17207.45,17210.0,14:10:00,17188.215492507716,3,60
2021-09-02,17220.15,17221.4,17209.15,17217.45,14:15:00,17191.256874173647,3,61
2021-09-02,17224.4,17225.6,17218.15,17220.5,14:20:00,17194.413362347586,3,62
2021-09-02,17236.1,17241.15,17220.55,17224.6,14:25:00,17198.383518314484,3,63
2021-09-02,17230.2,17242.5,17225.55,17237.2,14:30:00,17201.41365942739,3,64
2021-09-02,17228.1,17236.65,17227.25,17231.85,14:35:00,17203.955215672402,3,65
2021-09-02,17235.8,17236.65,17226.5,17228.65,14:40:00,17206.98805227503,3,66
2021-09-02,17240.25,17245.5,17232.05,17236.85,14:45:00,17210.155856820267,3,67
2021-09-02,17236.45,17242.35,17232.65,17241.0,14:50:00,17212.660060932623,3,68
2021-09-02,17236.6,17238.85,17228.2,17237.1,14:55:00,17214.940055129515,3,69
2021-09-02,17235.25,17243.75,17231.25,17237.95,15:00:00,17216.87433559337,3,70
2021-09-02,17233.2,17239.4,17229.6,17235.75,15:05:00,17218.429160774955,3,71
2021-09-02,17231.45,17235.3,17230.5,17233.35,15:10:00,17219.66924070115,3,72
2021-09-02,17236.45,17240.5,17231.65,17232.45,15:15:00,17221.26740825342,3,73
2021-09-02,17225.35,17238.75,17224.95,17235.9,15:20:00,17221.656226515,3,74
2021-09-02,17233.15,17234.4,17223.05,17225.55,15:25:00,17222.75087160881,3,75
2021-09-03,17307.1,17311.95,17255.35,17267.3,09:15:00,17230.784121931778,4,1
2021-09-03,17290.65,17310.25,17283.15,17308.15,09:20:00,17236.485634128752,4,2
2021-09-03,17276.25,17291.4,17273.2,17291.4,09:25:00,17240.27271659268,4,3
2021-09-03,17283.9,17289.75,17272.0,17275.1,09:30:00,17244.427695964805,4,4
2021-09-03,17261.2,17284.75,17254.5,17284.75,09:35:00,17246.025058253872,4,5
2021-09-03,17274.85,17276.5,17257.55,17259.85,09:40:00,17248.770290801123,4,6
2021-09-03,17287.15,17293.0,17266.4,17274.15,09:45:00,17252.425501201018,4,7
2021-09-03,17293.15,17300.1,17284.8,17285.2,09:50:00,17256.30402489616,4,8
2021-09-03,17293.75,17301.05,17289.1,17292.85,09:55:00,17259.870308239384,4,9
2021-09-03,17302.9,17304.9,17288.45,17293.7,10:00:00,17263.96837412135,4,10
2021-09-03,17301.2,17305.85,17294.85,17301.9,10:05:00,17267.514243252648,4,11
2021-09-03,17300.45,17305.65,17291.8,17300.5,10:10:00,17270.650981990493,4,12
2021-09-03,17296.9,17309.4,17293.7,17299.8,10:15:00,17273.15088846759,4,13
2021-09-03,17290.35,17296.5,17284.6,17296.4,10:20:00,17274.788899089723,4,14
2021-09-03,17280.3,17299.75,17280.3,17289.95,10:25:00,17275.313765843082,4,15
2021-09-03,17268.15,17287.0,17260.15,17279.2,10:30:00,17274.631502429456,4,16
2021-09-03,17273.05,17281.5,17266.65,17268.2,10:35:00,17274.48088315046,4,17
2021-09-03,17238.55,17273.05,17238.2,17272.7,10:40:00,17271.058894278987,4,18
2021-09-03,17256.75,17262.3,17230.2,17237.4,10:45:00,17269.696142442896,4,19
2021-09-03,17258.35,17265.05,17248.9,17256.15,10:50:00,17268.615557448335,4,20
2021-09-03,17258.75,17264.55,17256.65,17257.85,10:55:00,17267.675980548494,4,21
2021-09-03,17241.25,17259.95,17237.95,17259.65,11:00:00,17265.159220496258,4,22
2021-09-03,17239.5,17252.85,17239.0,17240.85,11:05:00,17262.715485210898,4,23
2021-09-03,17234.75,17240.9,17225.5,17240.2,11:10:00,17260.052105667004,4,24
2021-09-03,17250.05,17252.55,17231.35,17234.1,11:15:00,17259.099524174908,4,25
2021-09-03,17238.3,17249.55,17235.5,17249.55,11:20:00,17257.11861711063,4,26
2021-09-03,17228.75,17239.0,17220.15,17238.05,11:25:00,17254.416844052477,4,27
2021-09-03,17229.4,17235.65,17225.35,17229.25,11:30:00,17252.03428747605,4,28
2021-09-03,17216.45,17229.55,17212.2,17228.05,11:35:00,17248.645307716426,4,29
2021-09-03,17229.15,17230.6,17215.8,17215.8,11:40:00,17246.788611743432,4,30
2021-09-03,17240.2,17242.95,17223.65,17229.2,11:45:00,17246.161124910723,4,31
2021-09-03,17259.7,17261.55,17239.1,17240.1,11:50:00,17247.45054158589,4,32
2021-09-03,17262.4,17268.55,17256.65,17260.0,11:55:00,17248.874299530093,4,33
2021-09-03,17260.05,17269.05,17258.1,17261.75,12:00:00,17249.9386519558,4,34
2021-09-03,17264.25,17268.95,17254.35,17260.5,12:05:00,17251.30163748382,4,35
2021-09-03,17270.45,17273.4,17261.75,17265.3,12:10:00,17253.12529105679,4,36
2021-09-03,17276.9,17279.25,17270.3,17270.3,12:15:00,17255.389549051382,4,37
2021-09-03,17278.9,17281.65,17271.1,17276.55,12:20:00,17257.628639617917,4,38
2021-09-03,17282.65,17286.75,17276.5,17278.95,12:25:00,17260.01162632097,4,39
2021-09-03,17274.5,17286.4,17272.3,17283.85,12:30:00,17261.39147143326,4,40
2021-09-03,17270.7,17281.05,17266.55,17274.55,12:35:00,17262.277997963425,4,41
2021-09-03,17262.4,17271.9,17258.8,17271.55,12:40:00,17262.289617205006,4,42
2021-09-03,17274.45,17276.25,17258.15,17261.9,12:45:00,17263.44774889977,4,43
2021-09-03,17279.0,17281.35,17274.05,17275.35,12:50:00,17264.92891567122,4,44
2021-09-03,17283.3,17287.15,17278.6,17279.15,12:55:00,17266.67854275015,4,45
2021-09-03,17274.6,17284.15,17271.1,17283.65,13:00:00,17267.432967250134,4,46
2021-09-03,17283.55,17285.4,17273.2,17275.15,13:05:00,17268.967922750122,4,47
2021-09-03,17294.6,17297.1,17282.95,17282.95,13:10:00,17271.409072964394,4,48
2021-09-03,17299.85,17300.85,17293.1,17293.8,13:15:00,17274.11773268207,4,49
2021-09-03,17298.9,17304.25,17293.2,17299.5,13:20:00,17276.47794861711,4,50
2021-09-03,17297.95,17302.1,17283.85,17298.75,13:25:00,17278.52290589167,4,51
2021-09-03,17292.05,17299.6,17288.75,17297.4,13:30:00,17279.811200568653,4,52
2021-09-03,17305.05,17306.15,17291.4,17291.4,13:35:00,17282.21489575259,4,53
2021-09-03,17313.7,17321.35,17306.4,17306.85,13:40:00,17285.213477109486,4,54
2021-09-03,17306.8,17314.15,17302.1,17313.55,13:45:00,17287.269336432393,4,55
2021-09-03,17297.1,17310.0,17284.75,17306.9,13:50:00,17288.2055901055,4,56
2021-09-03,17283.2,17299.55,17282.15,17297.35,13:55:00,17287.72886723831,4,57
2021-09-03,17242.65,17283.85,17242.35,17283.3,14:00:00,17283.435641787044,4,58
2021-09-03,17253.8,17257.3,17228.55,17241.45,14:05:00,17280.613199712086,4,59
2021-09-03,17269.6,17271.45,17253.7,17254.25,14:10:00,17279.56432354903,4,60
2021-09-03,17275.85,17277.15,17265.85,17268.75,14:15:00,17279.210578449125,4,61
2021-09-03,17272.75,17277.8,17268.25,17275.35,14:20:00,17278.595285263495,4,62
2021-09-03,17281.55,17282.85,17257.5,17271.6,14:25:00,17278.876686666972,4,63
2021-09-03,17286.4,17293.35,17282.2,17282.35,14:30:00,17279.59319269869,4,64
2021-09-03,17284.05,17293.35,17281.9,17287.3,14:35:00,17280.01765053691,4,65
2021-09-03,17281.8,17291.9,17281.8,17284.95,14:40:00,17280.187398104823,4,66
2021-09-03,17284.65,17292.55,17278.7,17281.9,14:45:00,17280.612407809127,4,67
2021-09-03,17295.3,17295.3,17285.4,17285.65,14:50:00,17282.01122611302,4,68
2021-09-03,17285.85,17295.45,17271.85,17294.45,14:55:00,17282.376823626066,4,69
2021-09-03,17320.1,17320.1,17286.5,17286.5,15:00:00,17285.96950709025,4,70
2021-09-03,17321.05,17321.95,17306.85,17321.6,15:05:00,17289.310506414986,4,71
2021-09-03,17320.6,17326.0,17318.7,17322.45,15:10:00,17292.290458184987,4,72
2021-09-03,17327.1,17327.6,17319.6,17320.15,15:15:00,17295.60565264356,4,73
2021-09-03,17336.1,17340.1,17326.95,17328.15,15:20:00,17299.462257153697,4,74
2021-09-03,17320.55,17338.4,17318.5,17337.05,15:25:00,17301.47061361525,4,75
2021-09-06,17415.3,17420.7,17379.6,17399.45,09:15:00,17312.311507556653,0,1
2021-09-06,17397.55,17421.55,17387.4,17415.7,09:20:00,17320.429459217925,0,2
2021-09-06,17416.7,17416.7,17384.55,17397.5,09:25:00,17329.59808214955,0,3
2021-09-06,17416.7,17429.55,17406.05,17416.95,09:30:00,17337.893502897212,0,4
2021-09-06,17407.9,17416.7,17399.25,17415.95,09:35:00,17344.560788335573,0,5
2021-09-06,17397.0,17419.6,17397.0,17407.35,09:40:00,17349.55499897028,0,6
2021-09-06,17397.85,17408.15,17391.5,17397.15,09:45:00,17354.154522877874,0,7
2021-09-06,17383.3,17403.3,17382.0,17397.6,09:50:00,17356.930282603793,0,8
2021-09-06,17396.25,17396.25,17379.5,17382.65,09:55:00,17360.67501759391,0,9
2021-09-06,17404.9,17415.8,17396.55,17396.55,10:00:00,17364.8869206802,0,10
2021-09-06,17397.75,17413.4,17397.6,17404.35,10:05:00,17368.016737758277,0,11
2021-09-06,17400.65,17400.95,17386.75,17397.0,10:10:00,17371.124667495584,0,12
2021-09-06,17386.75,17401.75,17384.55,17399.55,10:15:00,17372.612794400768,0,13
2021-09-06,17372.8,17388.5,17371.5,17386.4,10:20:00,17372.630623505458,0,14
2021-09-06,17373.45,17380.75,17366.65,17372.2,10:25:00,17372.70865936208,0,15
2021-09-06,17355.05,17373.1,17349.2,17373.1,10:30:00,17371.026882279977,0,16
2021-09-06,17370.9,17376.15,17353.6,17354.2,10:35:00,17371.014798253313,0,17
2021-09-06,17363.5,17371.7,17357.55,17371.15,10:40:00,17370.29910318157,0,18
2021-09-06,17356.85,17371.4,17356.85,17362.95,10:45:00,17369.018236211898,0,19
2021-09-06,17364.0,17368.85,17355.05,17357.35,10:50:00,17368.540308953623,0,20
2021-09-06,17362.55,17375.3,17360.8,17364.05,10:55:00,17367.96980333899,0,21
2021-09-06,17377.35,17377.35,17361.1,17362.95,11:00:00,17368.863155401945,0,22
2021-09-06,17375.1,17380.7,17372.35,17378.7,11:05:00,17369.457140601757,0,23
2021-09-06,17365.6,17381.55,17365.05,17375.35,11:10:00,17369.089793877778,0,24
2021-09-06,17370.25,17373.65,17365.3,17366.3,11:15:00,17369.200289698943,0,25
2021-09-06,17372.25,17377.8,17369.65,17369.7,11:20:00,17369.490738299042,0,26
2021-09-06,17369.1,17374.15,17364.45,17372.05,11:25:00,17369.453525127705,0,27
2021-09-06,17355.0,17369.75,17351.5,17369.75,11:30:00,17368.076998925066,0,28
2021-09-06,17348.8,17362.9,17345.55,17354.2,11:35:00,17366.241094265533,0,29
2021-09-06,17355.05,17360.0,17345.6,17347.4,11:40:00,17365.175275764053,0,30
2021-09-06,17359.45,17367.2,17351.95,17354.8,11:45:00,17364.630011405574,0,31
2021-09-06,17371.1,17373.45,17359.7,17359.7,11:50:00,17365.24620079552,0,32
2021-09-06,17371.3,17379.65,17370.1,17371.05,11:55:00,17365.822753100707,0,33
2021-09-06,17369.05,17377.55,17366.3,17371.6,12:00:00,17366.13010994826,0,34
2021-09-06,17373.7,17375.35,17360.35,17369.15,12:05:00,17366.85105185795,0,35
2021-09-06,17368.0,17377.25,17366.6,17373.6,12:10:00,17366.960475490527,0,36
2021-09-06,17366.4,17371.45,17365.55,17367.5,12:15:00,17366.907096872383,0,37
2021-09-06,17361.75,17367.55,17360.55,17367.05,12:20:00,17366.415944789296,0,38
2021-09-06,17368.7,17369.6,17360.4,17362.1,12:25:00,17366.633473856982,0,39
2021-09-06,17369.15,17370.65,17362.5,17369.6,12:30:00,17366.87314301346,0,40
2021-09-06,17366.95,17370.5,17364.7,17369.45,12:35:00,17366.880462726465,0,41
2021-09-06,17374.3,17378.9,17366.5,17366.8,12:40:00,17367.587085323943,0,42
