date,close,high,low,open,time,ema,day,position
2021-09-06,17374.85,17377.25,17371.05,17374.6,12:45:00,17368.278791483568,0,43
2021-09-06,17374.2,17378.85,17370.05,17374.15,12:50:00,17368.84271610418,0,44
2021-09-06,17370.6,17377.4,17366.3,17374.15,12:55:00,17369.01007647521,0,45
2021-09-06,17385.65,17390.75,17367.7,17370.15,13:00:00,17370.59483109662,0,46
2021-09-06,17388.75,17393.4,17385.45,17385.45,13:05:00,17372.323894801702,0,47
2021-09-06,17390.35,17395.1,17387.6,17388.0,13:10:00,17374.04066672535,0,48
2021-09-06,17378.35,17397.5,17378.35,17390.15,13:15:00,17374.451079418173,0,49
2021-09-06,17380.5,17386.5,17369.35,17378.1,13:20:00,17375.027167092634,0,50
2021-09-06,17385.05,17386.65,17379.15,17380.8,13:25:00,17375.98172260762,0,51
2021-09-06,17380.95,17388.15,17380.95,17386.0,13:30:00,17376.454891883084,0,52
2021-09-06,17378.95,17384.35,17375.45,17380.65,13:35:00,17376.692521227553,0,53
2021-09-06,17384.45,17388.75,17377.85,17379.2,13:40:00,17377.43132872969,0,54
2021-09-06,17366.65,17384.5,17363.65,17383.6,13:45:00,17376.404535517337,0,55
2021-09-06,17371.65,17375.35,17365.6,17366.4,13:50:00,17375.951722610924,0,56
2021-09-06,17361.0,17372.8,17360.5,17371.6,13:55:00,17374.52774902893,0,57
2021-09-06,17372.2,17373.3,17357.0,17360.55,14:00:00,17374.306058645223,0,58
2021-09-06,17387.4,17390.0,17372.6,17372.6,14:05:00,17375.55310067901,0,59
2021-09-06,17377.15,17388.2,17371.3,17386.75,14:10:00,17375.70518632863,0,60
2021-09-06,17377.5,17382.15,17371.55,17376.35,14:15:00,17375.876120964,0,61
2021-09-06,17376.4,17381.55,17371.25,17376.55,14:20:00,17375.926014205525,0,62
2021-09-06,17373.45,17380.15,17372.75,17375.35,14:25:00,17375.690203328806,0,63
2021-09-06,17381.8,17382.85,17373.7,17373.9,14:30:00,17376.272088726062,0,64
2021-09-06,17387.55,17389.1,17376.45,17380.6,14:35:00,17377.346175514056,0,65
2021-09-06,17368.9,17388.2,17368.75,17388.0,14:40:00,17376.54177784605,0,66
2021-09-06,17361.85,17376.2,17360.7,17368.15,14:45:00,17375.14256090833,0,67
2021-09-06,17376.35,17379.4,17361.95,17361.95,14:50:00,17375.257555107535,0,68
2021-09-06,17381.0,17388.6,17373.05,17376.7,14:55:00,17375.804454621102,0,69
2021-09-06,17390.6,17393.45,17379.75,17382.1,15:00:00,17377.213554180995,0,70
2021-09-06,17383.05,17391.65,17378.45,17391.65,15:05:00,17377.76940616376,0,71
2021-09-06,17375.4,17384.25,17373.95,17384.25,15:10:00,17377.543748433876,0,72
2021-09-06,17371.45,17380.55,17369.3,17376.85,15:15:00,17376.963391440175,0,73
2021-09-06,17378.4,17382.2,17370.8,17372.05,15:20:00,17377.100211303015,0,74
2021-09-06,17379.65,17380.55,17372.15,17377.9,15:25:00,17377.343048321774,0,75
2021-09-07,17376.1,17425.15,17375.45,17403.65,09:15:00,17377.22466276732,1,1
2021-09-07,17346.9,17380.9,17345.75,17375.0,09:20:00,17374.336599646624,1,2
2021-09-07,17361.7,17369.1,17342.7,17344.45,09:25:00,17373.133113965992,1,3
2021-09-07,17363.65,17365.6,17347.3,17361.4,09:30:00,17372.229960254946,1,4
2021-09-07,17374.65,17381.15,17363.1,17364.4,09:35:00,17372.460440230665,1,5
2021-09-07,17381.35,17390.65,17371.95,17374.3,09:40:00,17373.307064970602,1,6
2021-09-07,17369.15,17384.05,17368.05,17381.45,09:45:00,17372.91115402102,1,7
2021-09-07,17364.7,17369.7,17360.8,17368.95,09:50:00,17372.129139352353,1,8
2021-09-07,17351.9,17368.6,17348.45,17364.75,09:55:00,17370.20255465213,1,9
2021-09-07,17325.75,17352.65,17316.3,17352.65,10:00:00,17365.968978018594,1,10
2021-09-07,17300.8,17325.2,17299.7,17325.2,10:05:00,17359.76240868349,1,11
2021-09-07,17310.9,17313.6,17290.45,17299.1,10:10:00,17355.10884595173,1,12
2021-09-07,17299.65,17310.55,17287.0,17310.45,10:15:00,17349.827051099186,1,13
2021-09-07,17315.7,17318.95,17299.45,17300.5,10:20:00,17346.576855756404,1,14
2021-09-07,17324.45,17326.5,17314.4,17314.8,10:25:00,17344.469536160555,1,15
2021-09-07,17327.2,17328.6,17308.65,17323.5,10:30:00,17342.824818430978,1,16
2021-09-07,17320.6,17337.2,17319.85,17327.6,10:35:00,17340.708169056597,1,17
2021-09-07,17330.05,17331.35,17320.3,17320.3,10:40:00,17339.693105336923,1,18
2021-09-07,17339.35,17340.6,17329.5,17329.5,10:45:00,17339.660428638166,1,19
2021-09-07,17331.45,17341.9,17330.45,17339.8,10:50:00,17338.878483053577,1,20
2021-09-07,17325.05,17330.65,17321.6,17330.65,10:55:00,17337.561484667523,1,21
2021-09-07,17323.9,17332.9,17322.95,17325.5,11:00:00,17336.260390889664,1,22
2021-09-07,17326.55,17328.5,17320.95,17323.5,11:05:00,17335.335591757314,1,23
2021-09-07,17329.25,17329.8,17323.45,17325.85,11:10:00,17334.75601158995,1,24
2021-09-07,17319.0,17336.65,17317.35,17329.3,11:15:00,17333.255439057575,1,25
2021-09-07,17330.65,17333.1,17317.25,17318.9,11:20:00,17333.007302004473,1,26
2021-09-07,17339.7,17342.45,17328.0,17330.05,11:25:00,17333.64470181357,1,27
2021-09-07,17336.05,17352.2,17333.5,17339.4,11:30:00,17333.873777831326,1,28
2021-09-07,17334.35,17339.9,17332.5,17335.05,11:35:00,17333.91913232358,1,29
2021-09-07,17325.1,17336.9,17322.9,17333.75,11:40:00,17333.079214959427,1,30
2021-09-07,17319.15,17329.0,17317.5,17325.3,11:45:00,17331.752623058528,1,31
2021-09-07,17343.0,17343.4,17316.2,17318.95,11:50:00,17332.82380181486,1,32
2021-09-07,17350.0,17353.4,17341.8,17342.9,11:55:00,17334.459630213445,1,33
2021-09-07,17348.1,17353.7,17344.3,17349.8,12:00:00,17335.758713050258,1,34
2021-09-07,17373.05,17373.05,17347.55,17348.3,12:05:00,17339.310264188327,1,35
2021-09-07,17384.25,17386.45,17370.8,17371.7,12:10:00,17343.590239027533,1,36
2021-09-07,17395.75,17401.3,17385.35,17385.85,12:15:00,17348.557835310625,1,37
2021-09-07,17403.15,17413.3,17395.65,17395.7,12:20:00,17353.757089090566,1,38
2021-09-07,17410.0,17410.0,17393.35,17402.1,12:25:00,17359.113556796226,1,39
2021-09-07,17410.45,17412.5,17399.45,17409.3,12:30:00,17364.002741863253,1,40
2021-09-07,17420.95,17427.25,17410.5,17410.5,12:35:00,17369.42629025723,1,41
2021-09-07,17417.3,17425.3,17414.45,17420.6,12:40:00,17373.985691185113,1,42
2021-09-07,17433.3,17434.75,17412.65,17418.4,12:45:00,17379.63467297701,1,43
2021-09-07,17427.9,17436.5,17427.25,17432.4,12:50:00,17384.231370788722,1,44
2021-09-07,17415.85,17427.7,17411.8,17427.7,12:55:00,17387.242668808845,1,45
2021-09-07,17412.55,17417.55,17402.85,17416.55,13:00:00,17389.652890827052,1,46
2021-09-07,17419.15,17423.75,17411.6,17411.6,13:05:00,17392.462139319712,1,47
2021-09-07,17410.0,17418.4,17407.3,17418.4,13:10:00,17394.132411765455,1,48
2021-09-07,17418.3,17429.7,17409.6,17409.6,13:15:00,17396.434086835412,1,49
2021-09-07,17421.45,17424.35,17413.6,17418.45,13:20:00,17398.81655475585,1,50
2021-09-07,17423.55,17425.8,17419.05,17421.0,13:25:00,17401.172120969575,1,51
2021-09-07,17430.1,17431.1,17423.1,17423.75,13:30:00,17403.92715706771,1,52
2021-09-07,17423.2,17432.75,17419.6,17430.35,13:35:00,17405.762665918402,1,53
2021-09-07,17420.9,17425.95,17417.6,17423.3,13:40:00,17407.204316783318,1,54
2021-09-07,17424.7,17430.7,17419.05,17421.35,13:45:00,17408.870572327764,1,55
2021-09-07,17404.15,17428.2,17402.9,17424.9,13:50:00,17408.420994010834,1,56
2021-09-07,17393.75,17403.85,17392.7,17403.85,13:55:00,17407.023756485993,1,57
2021-09-07,17405.8,17406.3,17382.15,17395.35,14:00:00,17406.90720824923,1,58
2021-09-07,17413.65,17420.4,17403.25,17405.45,14:05:00,17407.549378892163,1,59
2021-09-07,17410.2,17418.35,17410.0,17413.1,14:10:00,17407.801818997672,1,60
2021-09-07,17406.15,17414.15,17405.65,17410.95,14:15:00,17407.644502902654,1,61
2021-09-07,17398.65,17415.15,17398.65,17406.1,14:20:00,17406.787883578592,1,62
2021-09-07,17401.65,17404.2,17392.4,17399.25,14:25:00,17406.298561333013,1,63
2021-09-07,17403.85,17408.55,17396.85,17401.6,14:30:00,17406.065365015584,1,64
2021-09-07,17386.55,17405.35,17385.8,17404.0,14:35:00,17404.206758823624,1,65
2021-09-07,17355.7,17387.25,17353.5,17386.6,14:40:00,17399.587067507087,1,66
2021-09-07,17369.15,17370.0,17346.95,17356.45,14:45:00,17396.688299173078,1,67
2021-09-07,17359.4,17371.15,17359.05,17368.95,14:50:00,17393.137032585168,1,68
2021-09-07,17382.6,17389.1,17359.1,17359.25,14:55:00,17392.133505672293,1,69
2021-09-07,17371.55,17394.55,17369.2,17382.1,15:00:00,17390.173171798742,1,70
2021-09-07,17368.65,17375.4,17362.25,17371.85,15:05:00,17388.123345913147,1,71
2021-09-07,17361.95,17370.4,17360.3,17368.4,15:10:00,17385.630646302372,1,72
2021-09-07,17349.95,17364.25,17346.05,17361.9,15:15:00,17382.23248951167,1,73
2021-09-07,17351.35,17363.15,17349.65,17349.85,15:20:00,17379.29130003437,1,74
2021-09-07,17356.3,17358.7,17351.05,17352.2,15:25:00,17377.101652412046,1,75
2021-09-08,17379.8,17379.95,17324.75,17377.05,09:15:00,17377.591148573127,2,1
2021-09-08,17353.25,17383.4,17353.1,17380.55,09:20:00,17375.272943947115,2,2
2021-09-08,17336.95,17355.55,17331.55,17351.75,09:25:00,17371.623139761676,2,3
2021-09-08,17351.95,17356.9,17324.0,17336.8,09:30:00,17369.74950740342,2,4
2021-09-08,17359.5,17361.85,17344.95,17352.65,09:35:00,17368.77336384119,2,5
2021-09-08,17368.35,17370.9,17358.3,17358.85,09:40:00,17368.73304347536,2,6
2021-09-08,17361.55,17368.35,17355.85,17367.15,09:45:00,17368.048944096754,2,7
2021-09-08,17349.9,17362.2,17348.35,17361.85,09:50:00,17366.320473230397,2,8
2021-09-08,17366.8,17368.95,17341.2,17349.3,09:55:00,17366.36614244655,2,9
2021-09-08,17347.4,17375.95,17341.75,17367.4,10:00:00,17364.559843165927,2,10
2021-09-08,17333.35,17348.4,17332.9,17347.35,10:05:00,17361.587477150126,2,11
2021-09-08,17339.15,17347.1,17327.85,17333.25,10:10:00,17359.4505745644,2,12
2021-09-08,17346.4,17349.3,17339.55,17340.2,10:15:00,17358.207662701123,2,13
2021-09-08,17357.95,17357.95,17344.5,17345.65,10:20:00,17358.183123396255,2,14
2021-09-08,17364.45,17367.5,17354.65,17357.35,10:25:00,17358.779968787087,2,15
2021-09-08,17357.05,17365.4,17352.15,17365.25,10:30:00,17358.615209854983,2,16
2021-09-08,17363.35,17366.65,17356.8,17357.5,10:35:00,17359.066142249747,2,17
2021-09-08,17373.55,17375.95,17355.8,17364.1,10:40:00,17360.44555727358,2,18
2021-09-08,17361.9,17375.6,17361.25,17372.8,10:45:00,17360.584075628478,2,19
2021-09-08,17369.9,17370.65,17359.45,17360.95,10:50:00,17361.471306521005,2,20
2021-09-08,17362.4,17374.7,17361.7,17371.05,10:55:00,17361.559753519006,2,21
2021-09-08,17369.2,17371.15,17360.3,17362.6,11:00:00,17362.287396041007,2,22
2021-09-08,17364.9,17370.9,17362.7,17370.05,11:05:00,17362.536215465672,2,23
2021-09-08,17368.2,17371.2,17363.95,17364.85,11:10:00,17363.07562351656,2,24
2021-09-08,17354.45,17367.85,17348.3,17367.5,11:15:00,17362.2541355626,2,25
2021-09-08,17358.4,17359.85,17353.75,17354.8,11:20:00,17361.88707503283,2,26
2021-09-08,17359.25,17363.85,17355.95,17358.25,11:25:00,17361.635925029703,2,27
2021-09-08,17357.8,17359.9,17350.45,17359.4,11:30:00,17361.270598836396,2,28
2021-09-08,17355.95,17358.4,17351.85,17357.95,11:35:00,17360.76387513769,2,29
2021-09-08,17354.75,17359.4,17349.7,17356.85,11:40:00,17360.191125124577,2,30
2021-09-08,17363.2,17367.25,17353.5,17354.5,11:45:00,17360.477684636524,2,31
2021-09-08,17366.6,17367.3,17361.4,17362.3,11:50:00,17361.060762290188,2,32
2021-09-08,17362.0,17369.45,17360.75,17365.2,11:55:00,17361.15021350065,2,33
2021-09-08,17369.8,17371.2,17359.55,17362.9,12:00:00,17361.974002691062,2,34
2021-09-08,17367.55,17374.2,17365.15,17369.9,12:05:00,17362.50505005382,2,35
2021-09-08,17364.6,17369.0,17361.85,17367.8,12:10:00,17362.704569096313,2,36
2021-09-08,17348.2,17366.65,17348.2,17364.8,12:15:00,17361.32318156333,2,37
2021-09-08,17325.35,17347.45,17324.35,17347.45,12:20:00,17357.897164271584,2,38
2021-09-08,17327.25,17335.35,17321.2,17324.45,12:25:00,17354.97838672191,2,39
2021-09-08,17309.65,17327.15,17304.3,17327.15,12:30:00,17350.6613975103,2,40
2021-09-08,17289.55,17310.4,17286.35,17310.4,12:35:00,17344.84126441408,2,41
2021-09-08,17288.45,17307.9,17285.75,17288.9,12:40:00,17339.470667803216,2,42
2021-09-08,17307.35,17307.4,17283.2,17287.8,12:45:00,17336.411556583862,2,43
2021-09-08,17303.8,17311.8,17298.0,17307.4,12:50:00,17333.305694052066,2,44
2021-09-08,17289.8,17304.55,17288.9,17304.55,12:55:00,17329.162294618534,2,45
2021-09-08,17266.6,17293.65,17260.6,17289.25,13:00:00,17323.20398084534,2,46
2021-09-08,17269.1,17278.2,17260.05,17266.95,13:05:00,17318.05122076483,2,47
2021-09-08,17262.25,17272.9,17254.2,17267.75,13:10:00,17312.73681878723,2,48
2021-09-08,17296.3,17299.3,17263.9,17263.9,13:15:00,17311.17140747416,2,49
2021-09-08,17310.85,17314.3,17295.6,17295.6,13:20:00,17311.140797238528,2,50
2021-09-08,17295.9,17311.0,17295.0,17310.65,13:25:00,17309.68929273962,2,51
2021-09-08,17302.05,17302.95,17280.1,17296.2,13:30:00,17308.96174105013,2,52
2021-09-08,17296.55,17304.6,17295.5,17302.6,13:35:00,17307.779670473927,2,53
2021-09-08,17283.25,17304.25,17283.25,17297.05,13:40:00,17305.443511381174,2,54
2021-09-08,17284.15,17290.65,17281.55,17283.0,13:45:00,17303.4155579163,2,55
2021-09-08,17286.6,17294.8,17283.55,17283.55,13:50:00,17301.814076209987,2,56
2021-09-08,17295.0,17295.9,17277.05,17286.75,13:55:00,17301.16511657094,2,57
2021-09-08,17301.95,17308.45,17294.85,17295.8,14:00:00,17301.239867373708,2,58
2021-09-08,17314.2,17315.95,17301.6,17301.8,14:05:00,17302.474165719068,2,59
2021-09-08,17324.9,17326.2,17313.3,17314.0,14:10:00,17304.60995946011,2,60
2021-09-08,17315.25,17332.35,17315.25,17325.15,14:15:00,17305.623296654387,2,61
2021-09-08,17304.65,17315.05,17304.3,17315.05,14:20:00,17305.53060173492,2,62
2021-09-08,17297.25,17305.0,17296.95,17304.45,14:25:00,17304.74197299826,2,63
2021-09-08,17309.5,17312.4,17296.45,17298.15,14:30:00,17305.195118427,2,64
2021-09-08,17311.6,17315.75,17307.3,17309.1,14:35:00,17305.805107148237,2,65
2021-09-08,17321.15,17324.25,17310.15,17311.5,14:40:00,17307.26652551507,2,66
2021-09-08,17318.4,17327.45,17316.65,17320.75,14:45:00,17308.326856418396,2,67
2021-09-08,17324.2,17325.65,17318.45,17319.45,14:50:00,17309.83858437855,2,68
2021-09-08,17323.05,17328.6,17317.5,17324.3,14:55:00,17311.096814437737,2,69
2021-09-08,17339.65,17343.25,17323.7,17323.7,15:00:00,17313.816165443666,2,70
2021-09-08,17348.35,17354.9,17332.05,17339.75,15:05:00,17317.10510206808,2,71
2021-09-08,17351.2,17352.05,17345.35,17348.85,15:10:00,17320.352235204453,2,72
2021-09-08,17354.0,17357.75,17350.0,17350.0,15:15:00,17323.556784232598,2,73
2021-09-08,17368.3,17369.55,17351.95,17353.5,15:20:00,17327.818042877112,2,74
2021-09-08,17368.05,17373.95,17365.2,17369.1,15:25:00,17331.649657841197,2,75
2021-09-09,17345.05,17353.7,17307.0,17319.85,09:15:00,17332.925880903942,3,1
2021-09-09,17339.3,17348.1,17333.85,17345.95,09:20:00,17333.532939865472,3,2
2021-09-09,17338.3,17347.7,17334.45,17339.75,09:25:00,17333.98694559257,3,3
2021-09-09,17315.8,17339.1,17311.5,17338.9,09:30:00,17332.25485553613,3,4
2021-09-09,17314.95,17323.45,17313.15,17315.1,09:35:00,17330.6067740565,3,5
2021-09-09,17322.5,17324.15,17308.45,17314.5,09:40:00,17329.834700336833,3,6
2021-09-09,17339.7,17342.45,17317.85,17322.9,09:45:00,17330.774252685707,3,7
2021-09-09,17328.4,17340.45,17324.5,17338.95,09:50:00,17330.548133382308,3,8
2021-09-09,17318.65,17336.65,17318.65,17328.8,09:55:00,17329.41497782209,3,9
2021-09-09,17327.9,17329.1,17317.45,17319.35,10:00:00,17329.270694219987,3,10
2021-09-09,17326.95,17336.6,17325.7,17327.7,10:05:00,17329.049675722847,3,11
2021-09-09,17324.7,17333.2,17323.1,17328.25,10:10:00,17328.6354208921,3,12
2021-09-09,17332.65,17333.25,17318.2,17324.45,10:15:00,17329.017761759518,3,13
2021-09-09,17343.35,17346.6,17330.55,17332.7,10:20:00,17330.38273683004,3,14
2021-09-09,17337.25,17344.0,17336.4,17343.85,10:25:00,17331.036761893847,3,15
2021-09-09,17351.95,17352.35,17336.0,17338.8,10:30:00,17333.028498856336,3,16
2021-09-09,17357.35,17362.65,17351.3,17351.4,10:35:00,17335.34483229859,3,17
2021-09-09,17367.3,17369.15,17349.9,17356.95,10:40:00,17338.38818160349,3,18
2021-09-09,17361.25,17368.1,17354.5,17364.35,10:45:00,17340.56549764125,3,19
2021-09-09,17357.75,17365.55,17357.15,17360.85,10:50:00,17342.20211691351,3,20
2021-09-09,17365.1,17365.85,17357.25,17357.95,10:55:00,17344.382867683653,3,21
2021-09-09,17353.5,17367.75,17353.2,17364.7,11:00:00,17345.251165999496,3,22
2021-09-09,17355.4,17357.8,17344.9,17353.75,11:05:00,17346.217721618592,3,23
2021-09-09,17349.15,17359.5,17348.95,17355.25,11:10:00,17346.496986226346,3,24
2021-09-09,17356.9,17359.55,17346.85,17349.2,11:15:00,17347.487749442884,3,25
2021-09-09,17353.9,17357.6,17350.5,17356.85,11:20:00,17348.098439972135,3,26
2021-09-09,17343.7,17354.2,17343.45,17353.5,11:25:00,17347.67954092717,3,27
2021-09-09,17342.5,17346.5,17340.4,17343.95,11:30:00,17347.18625131506,3,28
2021-09-09,17343.45,17349.85,17337.15,17342.6,11:35:00,17346.83041785648,3,29
2021-09-09,17346.85,17348.4,17343.2,17343.2,11:40:00,17346.83228282253,3,30
2021-09-09,17348.0,17349.7,17345.7,17346.75,11:45:00,17346.943493982286,3,31
2021-09-09,17349.1,17349.55,17343.95,17348.3,11:50:00,17347.148875507784,3,32
2021-09-09,17357.2,17358.75,17347.5,17349.05,11:55:00,17348.106125459424,3,33
2021-09-09,17350.7,17357.9,17350.1,17357.8,12:00:00,17348.353161129955,3,34
2021-09-09,17350.5,17352.4,17347.25,17351.0,12:05:00,17348.55762197472,3,35
2021-09-09,17347.45,17350.8,17345.05,17350.6,12:10:00,17348.452134167605,3,36
2021-09-09,17343.65,17352.4,17341.75,17347.85,12:15:00,17347.994788056403,3,37
2021-09-09,17343.75,17345.75,17336.5,17343.4,12:20:00,17347.59052252722,3,38
2021-09-09,17330.95,17344.65,17330.95,17344.0,12:25:00,17346.005710857964,3,39
2021-09-09,17323.3,17332.05,17318.75,17332.05,12:30:00,17343.843262204824,3,40
2021-09-09,17316.9,17325.05,17313.65,17322.4,12:35:00,17341.277237232935,3,41
2021-09-09,17309.15,17317.3,17302.7,17317.05,12:40:00,17338.21750035361,3,42
2021-09-09,17316.35,17319.05,17307.45,17308.75,12:45:00,17336.134881272315,3,43
2021-09-09,17324.25,17325.25,17316.35,17317.2,12:50:00,17335.00298781781,3,44
2021-09-09,17324.75,17334.6,17322.8,17324.75,12:55:00,17334.026512787543,3,45
2021-09-09,17326.45,17331.25,17324.15,17325.7,13:00:00,17333.30494014111,3,46
2021-09-09,17313.25,17327.65,17311.0,17326.85,13:05:00,17331.39494584196,3,47
2021-09-09,17318.05,17319.75,17307.6,17313.7,13:10:00,17330.123998618914,3,48
2021-09-09,17322.4,17325.25,17317.3,17318.5,13:15:00,17329.388379702825,3,49
2021-09-09,17330.2,17332.55,17320.7,17320.7,13:20:00,17329.465676873984,3,50
2021-09-09,17338.2,17341.85,17329.8,17329.8,13:25:00,17330.2975171717,3,51
2021-09-09,17334.6,17343.85,17333.85,17338.1,13:30:00,17330.707277441063,3,52
2021-09-09,17341.6,17350.85,17334.45,17334.55,13:35:00,17331.744679589534,3,53
2021-09-09,17349.15,17351.4,17341.4,17341.5,13:40:00,17333.402329152435,3,54
2021-09-09,17349.6,17353.55,17336.35,17349.55,13:45:00,17334.94496447125,3,55
2021-09-09,17345.05,17353.15,17344.7,17347.65,13:50:00,17335.907348807323,3,56
2021-09-09,17341.0,17351.0,17339.85,17345.3,13:55:00,17336.392363206625,3,57
2021-09-09,17341.0,17344.75,17337.4,17341.45,14:00:00,17336.831185758376,3,58
2021-09-09,17347.4,17348.45,17340.0,17341.65,14:05:00,17337.837739495673,3,59
2021-09-09,17344.2,17348.4,17340.35,17346.95,14:10:00,17338.443669067514,3,60
2021-09-09,17335.4,17345.5,17335.2,17344.4,14:15:00,17338.15379582299,3,61
2021-09-09,17340.7,17341.15,17333.35,17334.95,14:20:00,17338.396291458896,3,62
2021-09-09,17341.95,17345.0,17339.55,17340.1,14:25:00,17338.73473989138,3,63
2021-09-09,17336.85,17342.65,17332.55,17342.35,14:30:00,17338.555240854104,3,64
2021-09-09,17329.25,17338.6,17328.1,17336.95,14:35:00,17337.669027439428,3,65
2021-09-09,17325.85,17333.05,17320.8,17329.35,14:40:00,17336.54340577853,3,66
2021-09-09,17344.45,17346.45,17326.3,17326.55,14:45:00,17337.296414752003,3,67
2021-09-09,17344.65,17350.55,17342.85,17344.95,14:50:00,17337.996756204193,3,68
2021-09-09,17339.15,17347.55,17336.85,17344.3,14:55:00,17338.10658894665,3,69
2021-09-09,17365.3,17369.25,17339.25,17339.25,15:00:00,17340.6964376184,3,70
2021-09-09,17369.0,17375.7,17364.75,17366.55,15:05:00,17343.392014988076,3,71
2021-09-09,17364.5,17372.0,17364.5,17370.2,15:10:00,17345.402299274923,3,72
2021-09-09,17373.05,17377.55,17363.95,17365.0,15:15:00,17348.035413629692,3,73
2021-09-09,17375.4,17379.65,17369.4,17374.05,15:20:00,17350.64156471258,3,74
2021-09-09,17357.35,17376.7,17355.45,17376.7,15:25:00,17351.28046331138,3,75
2021-09-13,17338.4,17375.5,17313.25,17348.05,09:15:00,17350.053752519823,0,1
2021-09-13,17337.9,17340.0,17315.55,17338.9,09:20:00,17348.89625227984,0,2
2021-09-13,17311.35,17340.55,17304.8,17337.6,09:25:00,17345.320418729378,0,3
2021-09-13,17313.5,17322.8,17297.35,17311.45,09:30:00,17342.289902659915,0,4
2021-09-13,17317.3,17322.6,17304.55,17312.95,09:35:00,17339.9099119304,0,5
2021-09-13,17329.0,17331.15,17315.85,17317.6,09:40:00,17338.870872698935,0,6
2021-09-13,17321.75,17334.15,17317.25,17328.85,09:45:00,17337.240313394275,0,7
2021-09-13,17303.25,17321.5,17300.4,17321.45,09:50:00,17334.00314069006,0,8
2021-09-13,17308.55,17313.85,17299.55,17301.65,09:55:00,17331.579032052912,0,9
2021-09-13,17286.4,17307.85,17281.85,17307.85,10:00:00,17327.27626709549,0,10
2021-09-13,17273.25,17292.2,17272.1,17285.6,10:05:00,17322.130908324492,0,11
2021-09-13,17286.55,17288.75,17269.15,17274.35,10:10:00,17318.742250388827,0,12
2021-09-13,17304.9,17304.9,17285.8,17286.5,10:15:00,17317.423940827986,0,13
2021-09-13,17296.1,17307.65,17293.45,17304.95,10:20:00,17315.393089320558,0,14
2021-09-13,17299.55,17307.3,17293.9,17295.85,10:25:00,17313.884223670982,0,15
2021-09-13,17309.5,17310.55,17297.65,17299.25,10:30:00,17313.46667855946,0,16
2021-09-13,17293.2,17311.25,17288.95,17309.65,10:35:00,17311.536518696656,0,17
2021-09-13,17305.4,17308.35,17292.35,17292.9,10:40:00,17310.952088344595,0,18
2021-09-13,17312.55,17316.9,17303.65,17305.25,10:45:00,17311.104270407013,0,19
2021-09-13,17311.3,17313.4,17305.5,17312.3,10:50:00,17311.122911320632,0,20
2021-09-13,17313.85,17319.95,17306.75,17310.5,10:55:00,17311.382634052,0,21
2021-09-13,17319.2,17320.8,17312.75,17314.55,11:00:00,17312.127145094666,0,22
2021-09-13,17320.95,17325.15,17317.55,17318.75,11:05:00,17312.96741699041,0,23
2021-09-13,17316.15,17323.9,17313.65,17321.0,11:10:00,17313.27052013418,0,24
2021-09-13,17317.55,17321.75,17315.1,17316.3,11:15:00,17313.67808964521,0,25
2021-09-13,17310.5,17318.05,17306.75,17316.7,11:20:00,17313.375414440903,0,26
2021-09-13,17316.1,17317.25,17307.25,17309.5,11:25:00,17313.634898779866,0,27
2021-09-13,17321.1,17324.9,17316.15,17316.8,11:30:00,17314.34586080083,0,28
2021-09-13,17333.35,17334.55,17316.0,17321.2,11:35:00,17316.155778819797,0,29
2021-09-13,17327.8,17335.15,17327.1,17333.1,11:40:00,17317.26475226553,0,30
2021-09-13,17321.75,17328.7,17317.8,17326.75,11:45:00,17317.691918716435,0,31
2021-09-13,17327.65,17328.6,17321.05,17321.7,11:50:00,17318.640307410107,0,32
