date,close,high,low,open,time,ema,day,position
2021-09-13,17325.9,17328.2,17323.2,17328.1,11:55:00,17319.331706704383,0,33
2021-09-13,17333.05,17333.2,17324.9,17325.6,12:00:00,17320.638210827776,0,34
2021-09-13,17330.95,17335.4,17329.4,17332.35,12:05:00,17321.620285987035,0,35
2021-09-13,17331.3,17332.1,17326.85,17330.55,12:10:00,17322.54216351208,0,36
2021-09-13,17332.35,17335.3,17329.2,17330.6,12:15:00,17323.476243177596,0,37
2021-09-13,17332.95,17333.65,17327.65,17332.05,12:20:00,17324.37850573211,0,38
2021-09-13,17332.5,17332.8,17329.0,17331.95,12:25:00,17325.15198137667,0,39
2021-09-13,17344.75,17347.2,17331.05,17331.8,12:30:00,17327.018459340798,0,40
2021-09-13,17347.8,17348.8,17343.6,17345.7,12:35:00,17328.997653689294,0,41
2021-09-13,17348.0,17349.3,17345.6,17347.55,12:40:00,17330.80740095698,0,42
2021-09-13,17355.3,17355.3,17344.15,17347.7,12:45:00,17333.140029437265,0,43
2021-09-13,17368.0,17371.7,17353.1,17354.3,12:50:00,17336.460026633715,0,44
2021-09-13,17360.05,17370.3,17358.4,17367.9,12:55:00,17338.706690763836,0,45
2021-09-13,17359.4,17366.65,17358.95,17360.25,13:00:00,17340.677482119663,0,46
2021-09-13,17362.85,17363.3,17352.7,17359.6,13:05:00,17342.789150489218,0,47
2021-09-13,17361.15,17363.25,17355.75,17362.25,13:10:00,17344.53780282358,0,48
2021-09-13,17363.2,17363.2,17358.65,17361.55,13:15:00,17346.31515493562,0,49
2021-09-13,17366.1,17370.4,17360.35,17362.35,13:20:00,17348.19942589413,0,50
2021-09-13,17356.6,17367.4,17356.6,17366.15,13:25:00,17348.999480570877,0,51
2021-09-13,17358.45,17363.25,17356.15,17356.8,13:30:00,17349.89953004032,0,52
2021-09-13,17353.45,17362.65,17352.35,17358.7,13:35:00,17350.237670036477,0,53
2021-09-13,17347.05,17361.5,17343.9,17353.85,13:40:00,17349.934082413954,0,54
2021-09-13,17353.3,17360.55,17344.9,17347.7,13:45:00,17350.254645993577,0,55
2021-09-13,17355.5,17355.5,17349.0,17352.9,13:50:00,17350.754203517998,0,56
2021-09-13,17362.9,17363.1,17354.4,17354.6,13:55:00,17351.910946040094,0,57
2021-09-13,17359.05,17369.8,17358.15,17362.35,14:00:00,17352.590855941038,0,58
2021-09-13,17358.5,17362.3,17356.2,17358.95,14:05:00,17353.1536315657,0,59
2021-09-13,17363.0,17364.65,17357.25,17357.45,14:10:00,17354.091380940394,0,60
2021-09-13,17362.45,17363.05,17358.3,17363.05,14:15:00,17354.88743989845,0,61
2021-09-13,17365.5,17366.9,17361.55,17362.35,14:20:00,17355.898159908123,0,62
2021-09-13,17361.8,17366.25,17360.35,17365.75,14:25:00,17356.460239916873,0,63
2021-09-13,17359.65,17378.35,17356.2,17362.05,14:30:00,17356.764026591456,0,64
2021-09-13,17347.7,17359.25,17343.0,17358.7,14:35:00,17355.9007859637,0,65
2021-09-13,17343.3,17351.15,17342.15,17349.1,14:40:00,17354.700711110014,0,66
2021-09-13,17339.8,17351.75,17338.15,17343.85,14:45:00,17353.281595766202,0,67
2021-09-13,17342.95,17343.5,17336.95,17339.85,14:50:00,17352.297634264658,0,68
2021-09-13,17338.8,17342.55,17334.85,17342.55,14:55:00,17351.01214528707,0,69
2021-09-13,17358.3,17359.15,17340.15,17340.15,15:00:00,17351.7062266883,0,70
2021-09-13,17361.0,17363.6,17355.35,17358.1,15:05:00,17352.59134795608,0,71
2021-09-13,17357.7,17360.15,17355.8,17360.15,15:10:00,17353.077886245977,0,72
2021-09-13,17353.4,17358.55,17351.65,17357.8,15:15:00,17353.108563746362,0,73
2021-09-13,17355.95,17360.9,17349.4,17353.15,15:20:00,17353.379176722898,0,74
2021-09-13,17351.3,17355.3,17344.2,17354.25,15:25:00,17353.181159892145,0,75
2021-09-14,17412.65,17425.7,17389.1,17425.7,09:15:00,17358.844858950037,1,1
2021-09-14,17420.45,17421.8,17405.8,17412.6,09:20:00,17364.712015240508,1,2
2021-09-14,17417.55,17421.05,17414.55,17420.4,09:25:00,17369.744204265222,1,3
2021-09-14,17435.8,17438.55,17416.0,17418.1,09:30:00,17376.03523243044,1,4
2021-09-14,17420.65,17435.95,17420.05,17435.25,09:35:00,17380.284257913256,1,5
2021-09-14,17423.8,17426.1,17411.0,17420.5,09:40:00,17384.42861430247,1,6
2021-09-14,17411.05,17425.95,17410.45,17423.25,09:45:00,17386.9639843689,1,7
2021-09-14,17412.75,17420.35,17409.25,17410.7,09:50:00,17389.419795381385,1,8
2021-09-14,17417.05,17417.05,17404.2,17413.2,09:55:00,17392.0512434403,1,9
2021-09-14,17406.5,17417.35,17406.15,17417.25,10:00:00,17393.4273154936,1,10
2021-09-14,17410.25,17413.75,17405.15,17406.7,10:05:00,17395.029475922784,1,11
2021-09-14,17416.8,17417.8,17405.8,17410.1,10:10:00,17397.102859168233,1,12
2021-09-14,17423.55,17425.2,17415.25,17417.6,10:15:00,17399.621634485542,1,13
2021-09-14,17424.2,17427.45,17421.55,17423.1,10:20:00,17401.962431201206,1,14
2021-09-14,17427.8,17427.8,17419.1,17423.75,10:25:00,17404.423152039188,1,15
2021-09-14,17427.15,17431.9,17424.0,17427.5,10:30:00,17406.58761374974,1,16
2021-09-14,17425.7,17431.6,17425.35,17426.75,10:35:00,17408.40784101167,1,17
2021-09-14,17426.05,17427.75,17422.1,17425.85,10:40:00,17410.088046629608,1,18
2021-09-14,17424.1,17430.75,17423.95,17426.5,10:45:00,17411.422518379168,1,19
2021-09-14,17426.3,17427.6,17422.05,17424.4,10:50:00,17412.839421390676,1,20
2021-09-14,17428.5,17429.45,17424.7,17426.0,10:55:00,17414.330905067753,1,21
2021-09-14,17427.15,17432.45,17426.5,17429.2,11:00:00,17415.551771251776,1,22
2021-09-14,17428.05,17429.95,17424.25,17428.1,11:05:00,17416.742078751606,1,23
2021-09-14,17424.3,17427.95,17420.7,17427.0,11:10:00,17417.461880775263,1,24
2021-09-14,17422.9,17426.35,17421.65,17424.2,11:15:00,17417.979796891905,1,25
2021-09-14,17417.45,17424.8,17416.65,17423.25,11:20:00,17417.929340045055,1,26
2021-09-14,17410.3,17419.0,17409.35,17417.25,11:25:00,17417.20273623124,1,27
2021-09-14,17411.45,17414.15,17405.7,17411.95,11:30:00,17416.65485659017,1,28
2021-09-14,17409.15,17412.0,17403.3,17411.0,11:35:00,17415.940108343486,1,29
2021-09-14,17412.7,17415.85,17408.3,17408.75,11:40:00,17415.631526596488,1,30
2021-09-14,17418.15,17419.7,17410.05,17412.0,11:45:00,17415.871381206347,1,31
2021-09-14,17421.75,17422.75,17417.1,17418.75,11:50:00,17416.431249662885,1,32
2021-09-14,17421.05,17424.3,17418.6,17421.45,11:55:00,17416.87113064737,1,33
2021-09-14,17416.75,17423.65,17415.55,17422.05,12:00:00,17416.85959439524,1,34
2021-09-14,17413.45,17417.8,17412.05,17416.65,12:05:00,17416.5348711195,1,35
2021-09-14,17410.1,17415.25,17410.0,17413.2,12:10:00,17415.922026250977,1,36
2021-09-14,17409.75,17412.25,17406.35,17410.3,12:15:00,17415.334214227074,1,37
2021-09-14,17411.9,17413.7,17407.85,17409.8,12:20:00,17415.007146205447,1,38
2021-09-14,17417.9,17418.95,17410.6,17411.7,12:25:00,17415.282656090643,1,39
2021-09-14,17416.3,17420.2,17412.7,17418.05,12:30:00,17415.379545986772,1,40
2021-09-14,17419.85,17420.4,17416.1,17416.15,12:35:00,17415.805303511843,1,41
2021-09-14,17412.15,17420.2,17411.9,17420.15,12:40:00,17415.45717936786,1,42
2021-09-14,17413.85,17415.85,17402.85,17412.35,12:45:00,17415.304114666156,1,43
2021-09-14,17404.4,17417.25,17404.4,17414.3,12:50:00,17414.265627555094,1,44
2021-09-14,17395.05,17404.15,17392.85,17404.15,12:55:00,17412.435567787943,1,45
2021-09-14,17373.55,17395.85,17372.35,17395.55,13:00:00,17408.732180379568,1,46
2021-09-14,17381.3,17386.45,17371.3,17372.85,13:05:00,17406.11959177199,1,47
2021-09-14,17390.2,17390.85,17379.15,17382.05,13:10:00,17404.603440174655,1,48
2021-09-14,17393.05,17394.85,17386.95,17390.0,13:15:00,17403.503112538972,1,49
2021-09-14,17402.7,17405.0,17392.4,17392.8,13:20:00,17403.426625630498,1,50
2021-09-14,17401.35,17405.2,17399.7,17403.2,13:25:00,17403.228851760927,1,51
2021-09-14,17400.1,17404.25,17399.95,17401.8,13:30:00,17402.930865878934,1,52
2021-09-14,17389.6,17399.7,17387.45,17399.6,13:35:00,17401.66125960475,1,53
2021-09-14,17384.1,17390.15,17381.8,17389.25,13:40:00,17399.98875869001,1,54
2021-09-14,17381.45,17385.2,17378.95,17384.35,13:45:00,17398.223162624294,1,55
2021-09-14,17377.45,17381.65,17374.15,17380.3,13:50:00,17396.244766183885,1,56
2021-09-14,17382.0,17384.15,17376.75,17377.6,13:55:00,17394.88812178542,1,57
2021-09-14,17388.1,17390.1,17382.0,17382.95,14:00:00,17394.24163399633,1,58
2021-09-14,17394.6,17394.95,17387.3,17388.6,14:05:00,17394.27576409192,1,59
2021-09-14,17391.1,17397.55,17390.6,17393.4,14:10:00,17393.973310368878,1,60
2021-09-14,17395.5,17395.85,17387.35,17391.9,14:15:00,17394.118709381364,1,61
2021-09-14,17392.45,17397.15,17391.9,17395.65,14:20:00,17393.959784678376,1,62
2021-09-14,17383.15,17392.8,17382.95,17392.8,14:25:00,17392.930281375673,1,63
2021-09-14,17370.75,17384.75,17369.7,17383.4,14:30:00,17390.81787362561,1,64
2021-09-14,17372.15,17373.85,17367.05,17370.95,14:35:00,17389.03998089936,1,65
2021-09-14,17381.15,17383.25,17371.25,17372.1,14:40:00,17388.28855414704,1,66
2021-09-14,17376.75,17385.4,17375.05,17381.8,14:45:00,17387.189644228274,1,67
2021-09-14,17381.25,17382.55,17375.7,17376.65,14:50:00,17386.62396382558,1,68
2021-09-14,17380.05,17384.65,17379.05,17380.9,14:55:00,17385.997872032665,1,69
2021-09-14,17382.05,17388.4,17379.2,17381.95,15:00:00,17385.621884220032,1,70
2021-09-14,17378.3,17382.4,17372.25,17382.25,15:05:00,17384.92456191336,1,71
2021-09-14,17376.0,17378.4,17373.95,17378.35,15:10:00,17384.074603635898,1,72
2021-09-14,17378.4,17379.45,17375.75,17376.75,15:15:00,17383.53416519438,1,73
2021-09-14,17383.6,17385.75,17373.45,17378.8,15:20:00,17383.54043517587,1,74
2021-09-14,17381.9,17385.25,17375.8,17385.25,15:25:00,17383.384203254358,1,75
2021-09-15,17408.8,17412.55,17386.9,17404.05,09:15:00,17385.80475532537,2,1
2021-09-15,17411.85,17421.5,17405.7,17408.05,09:20:00,17388.28525481819,2,2
2021-09-15,17416.05,17418.5,17408.45,17409.75,09:25:00,17390.929516264077,2,3
2021-09-15,17418.6,17422.75,17415.25,17415.35,09:30:00,17393.564800429405,2,4
2021-09-15,17421.2,17428.15,17418.1,17418.3,09:35:00,17396.196724198035,2,5
2021-09-15,17417.2,17426.75,17417.0,17422.7,09:40:00,17398.197036179175,2,6
2021-09-15,17418.25,17423.55,17408.85,17416.45,09:45:00,17400.10684225735,2,7
2021-09-15,17436.75,17436.95,17416.75,17417.9,09:50:00,17403.59666680427,2,8
2021-09-15,17436.8,17437.95,17430.9,17436.3,09:55:00,17406.75888901339,2,9
2021-09-15,17445.55,17448.25,17436.6,17438.35,10:00:00,17410.453280535923,2,10
2021-09-15,17441.6,17448.65,17438.85,17446.45,10:05:00,17413.4196347706,2,11
2021-09-15,17447.75,17449.35,17438.9,17442.15,10:10:00,17416.689193363876,2,12
2021-09-15,17454.15,17456.15,17446.95,17447.5,10:15:00,17420.256889233984,2,13
2021-09-15,17449.6,17458.8,17449.1,17454.75,10:20:00,17423.0514712117,2,14
2021-09-15,17457.25,17457.65,17444.3,17450.1,10:25:00,17426.308473953442,2,15
2021-09-15,17458.65,17460.3,17453.8,17457.15,10:30:00,17429.38861929121,2,16
2021-09-15,17462.2,17462.2,17455.4,17457.9,10:35:00,17432.513512692047,2,17
2021-09-15,17461.85,17463.3,17456.9,17462.6,10:40:00,17435.307463864232,2,18
2021-09-15,17450.65,17462.55,17449.75,17461.1,10:45:00,17436.768657781922,2,19
2021-09-15,17448.0,17451.85,17445.3,17450.45,10:50:00,17437.83830942174,2,20
2021-09-15,17442.0,17448.5,17439.6,17447.1,10:55:00,17438.234660905382,2,21
2021-09-15,17448.4,17450.55,17441.05,17442.6,11:00:00,17439.202788438204,2,22
2021-09-15,17452.65,17454.4,17448.25,17448.95,11:05:00,17440.483475253615,2,23
2021-09-15,17452.25,17454.3,17449.7,17452.0,11:10:00,17441.604096658033,2,24
2021-09-15,17459.75,17460.1,17452.2,17452.2,11:15:00,17443.332277928697,2,25
2021-09-15,17461.45,17462.5,17453.95,17459.85,11:20:00,17445.057775268822,2,26
2021-09-15,17465.05,17467.55,17460.65,17462.6,11:25:00,17446.961796671792,2,27
2021-09-15,17463.7,17466.3,17458.55,17465.7,11:30:00,17448.555911274478,2,28
2021-09-15,17465.5,17466.05,17460.25,17464.0,11:35:00,17450.169634010243,2,29
2021-09-15,17459.75,17466.65,17455.75,17466.65,11:40:00,17451.08204981879,2,30
2021-09-15,17460.7,17464.8,17458.3,17460.1,11:45:00,17451.998045074142,2,31
2021-09-15,17471.4,17474.05,17461.05,17461.55,11:50:00,17453.845850305177,2,32
2021-09-15,17469.5,17476.25,17468.2,17472.4,11:55:00,17455.336721704683,2,33
2021-09-15,17457.35,17469.5,17456.8,17468.55,12:00:00,17455.528462494713,2,34
2021-09-15,17459.5,17460.7,17451.3,17459.5,12:05:00,17455.906704161884,2,35
2021-09-15,17468.7,17472.45,17458.95,17460.15,12:10:00,17457.125113289323,2,36
2021-09-15,17466.15,17470.85,17465.05,17469.95,12:15:00,17457.984626309386,2,37
2021-09-15,17469.3,17471.8,17464.7,17467.8,12:20:00,17459.062280946586,2,38
2021-09-15,17475.55,17479.55,17469.35,17471.4,12:25:00,17460.632539904054,2,39
2021-09-15,17485.0,17487.85,17475.8,17477.9,12:30:00,17462.953250389382,2,40
2021-09-15,17484.55,17489.0,17479.9,17485.95,12:35:00,17465.010083685633,2,41
2021-09-15,17473.65,17484.35,17472.4,17484.35,12:40:00,17465.83293285843,2,42
2021-09-15,17471.75,17475.85,17463.5,17475.85,12:45:00,17466.39646306239,2,43
2021-09-15,17479.15,17481.4,17472.15,17473.2,12:50:00,17467.611085627876,2,44
2021-09-15,17483.2,17486.35,17476.6,17480.85,12:55:00,17469.095744139508,2,45
2021-09-15,17479.8,17487.75,17479.55,17485.6,13:00:00,17470.1151970786,2,46
2021-09-15,17496.65,17500.55,17475.25,17482.1,13:05:00,17472.642321166353,2,47
2021-09-15,17494.2,17499.3,17490.6,17497.2,13:10:00,17474.695433436224,2,48
2021-09-15,17489.55,17496.4,17487.75,17495.5,13:15:00,17476.110154061345,2,49
2021-09-15,17485.15,17491.85,17483.6,17490.05,13:20:00,17476.97109176979,2,50
2021-09-15,17491.7,17492.35,17483.4,17486.9,13:25:00,17478.37384493457,2,51
2021-09-15,17506.0,17507.4,17491.55,17493.0,13:30:00,17481.004907321752,2,52
2021-09-15,17506.65,17509.4,17499.0,17506.35,13:35:00,17483.447297100633,2,53
2021-09-15,17513.6,17515.0,17506.2,17507.9,13:40:00,17486.31898309105,2,54
2021-09-15,17510.45,17515.85,17508.9,17514.1,13:45:00,17488.617175177616,2,55
2021-09-15,17505.35,17512.1,17504.7,17510.35,13:50:00,17490.21077754165,2,56
2021-09-15,17501.8,17508.85,17501.1,17506.65,13:55:00,17491.314513013876,2,57
2021-09-15,17510.25,17511.85,17500.85,17500.85,14:00:00,17493.11789272684,2,58
2021-09-15,17521.25,17522.95,17511.4,17511.5,14:05:00,17495.79714103857,2,59
2021-09-15,17521.05,17522.4,17513.05,17522.4,14:10:00,17498.20217522537,2,60
2021-09-15,17529.65,17531.2,17520.1,17521.25,14:15:00,17501.19720615629,2,61
2021-09-15,17517.4,17530.35,17515.45,17530.35,14:20:00,17502.7403293795,2,62
2021-09-15,17519.3,17523.2,17511.9,17518.05,14:25:00,17504.317440867166,2,63
2021-09-15,17520.95,17528.55,17518.6,17518.6,14:30:00,17505.901494117912,2,64
2021-09-15,17521.95,17524.25,17515.6,17522.65,14:35:00,17507.42992324954,2,65
2021-09-15,17522.95,17524.15,17518.15,17522.7,14:40:00,17508.908025797202,2,66
2021-09-15,17529.95,17532.25,17521.5,17523.3,14:45:00,17510.912023340326,2,67
2021-09-15,17527.45,17532.7,17526.25,17530.7,14:50:00,17512.487068736486,2,68
2021-09-15,17524.4,17529.8,17523.0,17528.15,14:55:00,17513.621633618724,2,69
2021-09-15,17518.25,17525.0,17512.65,17525.0,15:00:00,17514.062430416943,2,70
2021-09-15,17512.8,17521.1,17511.9,17518.3,15:05:00,17513.942198948665,2,71
2021-09-15,17513.5,17515.65,17510.5,17513.4,15:10:00,17513.900084763078,2,72
2021-09-15,17529.1,17530.6,17513.55,17514.35,15:15:00,17515.347695738023,2,73
2021-09-15,17517.5,17530.0,17516.6,17528.9,15:20:00,17515.552677096304,2,74
2021-09-15,17517.7,17530.6,17513.9,17518.45,15:25:00,17515.757184039514,2,75
2021-09-16,17567.8,17576.9,17537.3,17552.5,09:15:00,17520.713642702416,3,1
2021-09-16,17562.2,17568.7,17557.0,17568.3,09:20:00,17524.664724349805,3,2
2021-09-16,17560.15,17568.0,17553.55,17561.85,09:25:00,17528.044274411728,3,3
2021-09-16,17563.85,17574.3,17556.7,17559.8,09:30:00,17531.454343515372,3,4
2021-09-16,17561.0,17568.45,17556.85,17563.35,09:35:00,17534.268215561526,3,5
2021-09-16,17559.45,17567.85,17557.6,17560.8,09:40:00,17536.666480746142,3,6
2021-09-16,17557.45,17561.35,17553.95,17558.5,09:45:00,17538.645863532223,3,7
2021-09-16,17542.45,17559.0,17542.25,17557.25,09:50:00,17539.00816224344,3,8
2021-09-16,17520.8,17541.95,17511.5,17541.95,09:55:00,17537.27405155359,3,9
2021-09-16,17532.05,17532.25,17510.45,17522.15,10:00:00,17536.776522834203,3,10
2021-09-16,17542.75,17544.3,17524.4,17530.5,10:05:00,17537.345425421423,3,11
2021-09-16,17559.2,17560.8,17539.05,17543.75,10:10:00,17539.426813476526,3,12
2021-09-16,17559.3,17566.55,17554.35,17560.0,10:15:00,17541.319497907334,3,13
2021-09-16,17564.9,17564.9,17550.0,17559.2,10:20:00,17543.565260011397,3,14
2021-09-16,17559.9,17565.75,17555.75,17565.75,10:25:00,17545.12094953412,3,15
2021-09-16,17552.1,17564.6,17550.8,17560.85,10:30:00,17545.78562100706,3,16
2021-09-16,17546.95,17553.35,17543.2,17551.85,10:35:00,17545.896514244483,3,17
2021-09-16,17548.5,17552.75,17546.3,17549.4,10:40:00,17546.14446526882,3,18
2021-09-16,17543.6,17549.9,17540.75,17548.3,10:45:00,17545.902135243217,3,19
2021-09-16,17548.55,17549.65,17536.8,17543.25,10:50:00,17546.154312839102,3,20
2021-09-16,17548.75,17549.4,17544.45,17548.2,10:55:00,17546.401521140142,3,21
2021-09-16,17539.35,17552.15,17537.65,17549.0,11:00:00,17545.729947698223,3,22
2021-09-16,17536.15,17542.8,17530.2,17539.6,11:05:00,17544.817571726962,3,23
2021-09-16,17535.8,17539.0,17531.95,17536.55,11:10:00,17543.958755372012,3,24
2021-09-16,17537.85,17543.45,17533.85,17536.5,11:15:00,17543.376969146106,3,25
2021-09-16,17537.9,17540.75,17530.9,17537.5,11:20:00,17542.855353036954,3,26
2021-09-16,17543.1,17549.1,17536.75,17538.6,11:25:00,17542.87865274772,3,27
2021-09-16,17547.8,17550.8,17537.9,17544.05,11:30:00,17543.34735248603,3,28
2021-09-16,17549.55,17552.45,17543.0,17547.6,11:35:00,17543.938080820695,3,29
2021-09-16,17542.7,17550.35,17540.85,17549.5,11:40:00,17543.82016836158,3,30
2021-09-16,17547.5,17548.3,17535.0,17543.2,11:45:00,17544.170628517622,3,31
2021-09-16,17559.7,17561.3,17547.05,17547.05,11:50:00,17545.64961627785,3,32
2021-09-16,17561.3,17564.3,17557.55,17561.2,11:55:00,17547.140129013293,3,33
2021-09-16,17559.7,17564.4,17548.75,17561.45,12:00:00,17548.336307202502,3,34
2021-09-16,17576.75,17580.85,17559.75,17559.75,12:05:00,17551.042373183216,3,35
2021-09-16,17579.1,17579.9,17568.1,17575.95,12:10:00,17553.714528118147,3,36
2021-09-16,17586.15,17589.0,17579.6,17580.5,12:15:00,17556.80362067832,3,37
2021-09-16,17586.15,17587.95,17579.5,17586.25,12:20:00,17559.598513947054,3,38
2021-09-16,17579.35,17587.95,17572.1,17586.2,12:25:00,17561.479607856858,3,39
2021-09-16,17579.65,17583.65,17573.85,17578.75,12:30:00,17563.210121394302,3,40
2021-09-16,17584.6,17585.7,17575.25,17580.4,12:35:00,17565.247252690082,3,41
2021-09-16,17595.25,17597.85,17584.15,17584.8,12:40:00,17568.10465719579,3,42
2021-09-16,17585.5,17595.7,17577.35,17595.15,12:45:00,17569.761356510477,3,43
2021-09-16,17583.7,17588.85,17580.25,17586.15,12:50:00,17571.088846366623,3,44
2021-09-16,17575.3,17584.85,17570.85,17583.2,12:55:00,17571.48990861742,3,45
2021-09-16,17570.85,17581.4,17569.55,17576.15,13:00:00,17571.42896493957,3,46
2021-09-16,17575.5,17580.35,17569.5,17571.8,13:05:00,17571.81668256437,3,47
2021-09-16,17580.25,17581.05,17572.6,17575.85,13:10:00,17572.61985565348,3,48
2021-09-16,17570.15,17581.05,17569.9,17579.55,13:15:00,17572.38463130553,3,49
2021-09-16,17575.35,17578.75,17567.45,17568.45,13:20:00,17572.66704737167,3,50
2021-09-16,17586.4,17587.55,17575.35,17575.8,13:25:00,17573.974947621988,3,51
2021-09-16,17582.05,17590.9,17581.0,17586.05,13:30:00,17574.744000229417,3,52
2021-09-16,17585.9,17591.75,17582.25,17582.6,13:35:00,17575.806476398044,3,53
2021-09-16,17589.95,17594.4,17585.4,17585.45,13:40:00,17577.153478645847,3,54
2021-09-16,17591.15,17598.25,17588.1,17589.35,13:45:00,17578.486480679574,3,55
2021-09-16,17598.95,17600.05,17587.25,17591.45,13:50:00,17580.43538728152,3,56
2021-09-16,17600.55,17603.8,17589.35,17599.7,13:55:00,17582.35106468328,3,57
2021-09-16,17602.4,17602.95,17594.5,17599.75,14:00:00,17584.260487094398,3,58
2021-09-16,17598.15,17605.7,17596.8,17601.95,14:05:00,17585.58329784731,3,59
2021-09-16,17609.15,17611.35,17597.85,17598.0,14:10:00,17587.827745671377,3,60
2021-09-16,17614.65,17621.65,17607.85,17608.65,14:15:00,17590.382246083627,3,61
2021-09-16,17608.9,17614.85,17600.7,17613.7,14:20:00,17592.14584169471,3,62
2021-09-16,17616.05,17616.25,17607.5,17608.35,14:25:00,17594.422428199974,3,63
2021-09-16,17635.1,17636.45,17615.8,17615.8,14:30:00,17598.29648265712,3,64
2021-09-16,17633.7,17636.9,17626.1,17634.05,14:35:00,17601.668246213583,3,65
2021-09-16,17630.1,17636.4,17624.1,17632.9,14:40:00,17604.37603228848,3,66
2021-09-16,17634.0,17637.35,17625.25,17629.65,14:45:00,17607.19736254672,3,67
2021-09-16,17634.2,17636.5,17628.0,17633.5,14:50:00,17609.769042304175,3,68
2021-09-16,17640.55,17642.3,17630.2,17634.05,14:55:00,17612.70056208473,3,69
2021-09-16,17631.35,17644.6,17629.1,17641.15,15:00:00,17614.47669902904,3,70
2021-09-16,17638.35,17640.6,17629.8,17630.5,15:05:00,17616.750346740562,3,71
2021-09-16,17625.45,17640.05,17625.05,17638.55,15:10:00,17617.578885146224,3,72
2021-09-16,17622.8,17625.55,17616.45,17625.55,15:15:00,17618.076134179915,3,73
2021-09-16,17631.75,17631.75,17620.3,17623.55,15:20:00,17619.37840711516,3,74
2021-09-16,17627.55,17635.4,17624.55,17632.5,15:25:00,17620.156654056573,3,75
2021-09-17,17721.8,17734.6,17691.0,17710.65,09:15:00,17629.83697271785,4,1
2021-09-17,17736.75,17741.05,17710.2,17724.15,09:20:00,17640.019165792342,4,2
2021-09-17,17735.75,17740.15,17719.85,17738.9,09:25:00,17649.13638809783,4,3
2021-09-17,17733.1,17748.95,17726.8,17737.65,09:30:00,17657.132922564702,4,4
2021-09-17,17714.0,17739.75,17713.8,17732.6,09:35:00,17662.548834701396,4,5
2021-09-17,17726.15,17726.15,17695.65,17712.95,09:40:00,17668.60608853936,4,6
2021-09-17,17732.85,17736.75,17720.55,17726.0,09:45:00,17674.724556297515,4,7
2021-09-17,17741.05,17754.15,17731.65,17732.35,09:50:00,17681.04126522156,4,8
2021-09-17,17747.95,17748.3,17732.35,17742.1,09:55:00,17687.41352567665,4,9
2021-09-17,17749.75,17759.15,17743.75,17748.9,10:00:00,17693.350332755064,4,10
2021-09-17,17743.7,17753.25,17741.65,17749.9,10:05:00,17698.145539159344,4,11
2021-09-17,17751.55,17753.0,17736.85,17742.9,10:10:00,17703.231678287026,4,12
2021-09-17,17766.45,17770.9,17751.25,17751.25,10:15:00,17709.252470831118,4,13
2021-09-17,17770.6,17772.7,17760.05,17766.55,10:20:00,17715.095092656724,4,14
2021-09-17,17770.6,17774.95,17761.5,17769.8,10:25:00,17720.381274308464,4,15
2021-09-17,17768.65,17771.2,17761.15,17771.1,10:30:00,17724.978295802895,4,16
2021-09-17,17765.4,17769.15,17761.85,17769.15,10:35:00,17728.827981916904,4,17
2021-09-17,17776.6,17777.35,17762.8,17764.45,10:40:00,17733.377697924818,4,18
2021-09-17,17784.5,17786.8,17770.95,17774.75,10:45:00,17738.246488598645,4,19
2021-09-17,17787.35,17792.25,17779.2,17784.3,10:50:00,17742.92301349401,4,20
2021-09-17,17784.8,17787.8,17781.9,17787.0,10:55:00,17746.911297923154,4,21
2021-09-17,17777.35,17792.95,17770.55,17786.05,11:00:00,17749.81022193047,4,22
