date,close,high,low,open,time,ema,day,position
2021-09-17,17760.35,17778.85,17748.3,17777.95,11:05:00,17750.814010318045,4,23
2021-09-17,17756.45,17768.95,17755.0,17759.9,11:10:00,17751.350771240137,4,24
2021-09-17,17737.6,17756.55,17733.1,17755.6,11:15:00,17750.04117397917,4,25
2021-09-17,17738.25,17751.5,17731.05,17736.2,11:20:00,17748.918205028775,4,26
2021-09-17,17714.75,17740.1,17713.6,17737.85,11:25:00,17745.66409026413,4,27
2021-09-17,17713.2,17726.5,17700.2,17713.25,11:30:00,17742.572272143738,4,28
2021-09-17,17682.6,17724.8,17682.35,17712.75,11:35:00,17736.860627177666,4,29
2021-09-17,17658.75,17694.7,17652.65,17681.45,11:40:00,17729.421519827414,4,30
2021-09-17,17695.15,17709.45,17647.55,17659.15,11:45:00,17726.157565558136,4,31
2021-09-17,17682.45,17711.6,17677.35,17696.05,11:50:00,17721.994940266886,4,32
2021-09-17,17661.95,17686.05,17658.55,17684.85,11:55:00,17716.276374527184,4,33
2021-09-17,17638.4,17667.7,17630.15,17661.25,12:00:00,17708.859576953168,4,34
2021-09-17,17616.8,17647.05,17609.2,17641.4,12:05:00,17700.091998195723,4,35
2021-09-17,17620.85,17648.8,17612.45,17616.35,12:10:00,17692.545141224702,4,36
2021-09-17,17616.4,17620.1,17587.8,17619.9,12:15:00,17685.293223012828,4,37
2021-09-17,17627.35,17629.85,17612.5,17617.65,12:20:00,17679.77482082113,4,38
2021-09-17,17657.9,17660.05,17624.05,17627.9,12:25:00,17677.69150455245,4,39
2021-09-17,17649.65,17664.5,17635.75,17658.9,12:30:00,17675.020885071266,4,40
2021-09-17,17607.4,17650.75,17597.6,17650.2,12:35:00,17668.580800778764,4,41
2021-09-17,17611.5,17626.35,17596.9,17607.1,12:40:00,17663.14453403793,4,42
2021-09-17,17622.0,17624.45,17600.2,17611.8,12:45:00,17659.226006986697,4,43
2021-09-17,17623.05,17630.95,17616.15,17621.85,12:50:00,17655.780672987963,4,44
2021-09-17,17628.95,17629.05,17610.15,17623.15,12:55:00,17653.225370798635,4,45
2021-09-17,17634.5,17642.4,17621.85,17630.5,13:00:00,17651.442002151147,4,46
2021-09-17,17624.25,17652.7,17624.25,17634.05,13:05:00,17648.852287660564,4,47
2021-09-17,17652.65,17653.2,17621.8,17624.45,13:10:00,17649.213974550035,4,48
2021-09-17,17643.3,17661.85,17643.2,17652.95,13:15:00,17648.650738878605,4,49
2021-09-17,17642.55,17653.45,17635.85,17643.85,13:20:00,17648.069716128262,4,50
2021-09-17,17637.65,17644.85,17632.2,17642.75,13:25:00,17647.077362211287,4,51
2021-09-17,17608.05,17639.45,17607.75,17637.15,13:30:00,17643.360470572115,4,52
2021-09-17,17629.85,17635.5,17604.35,17607.6,13:35:00,17642.073759089057,4,53
2021-09-17,17644.9,17650.15,17630.2,17630.55,13:40:00,17642.342924890097,4,54
2021-09-17,17653.0,17654.8,17640.9,17643.7,13:45:00,17643.357884424375,4,55
2021-09-17,17651.9,17654.0,17643.0,17653.3,13:50:00,17644.171419241102,4,56
2021-09-17,17658.3,17658.3,17642.0,17653.75,13:55:00,17645.516998360996,4,57
2021-09-17,17640.05,17658.85,17636.65,17658.85,14:00:00,17644.996331850423,4,58
2021-09-17,17623.35,17643.75,17623.2,17639.85,14:05:00,17642.934776436097,4,59
2021-09-17,17631.7,17636.35,17619.6,17623.2,14:10:00,17641.864797727896,4,60
2021-09-17,17634.25,17647.5,17630.2,17631.3,14:15:00,17641.13957889667,4,61
2021-09-17,17583.05,17637.4,17578.75,17635.4,14:20:00,17635.607238049368,4,62
2021-09-17,17573.15,17597.95,17565.15,17582.55,14:25:00,17629.658929663714,4,63
2021-09-17,17555.25,17573.6,17537.65,17573.6,14:30:00,17622.572364933836,4,64
2021-09-17,17572.6,17580.0,17548.95,17555.35,14:35:00,17617.813092082994,4,65
2021-09-17,17575.65,17588.65,17572.65,17573.0,14:40:00,17613.797559503662,4,66
2021-09-17,17611.45,17613.4,17571.35,17575.05,14:45:00,17613.573982408077,4,67
2021-09-17,17624.85,17625.3,17608.15,17611.35,14:50:00,17614.647888845404,4,68
2021-09-17,17612.85,17626.1,17607.75,17625.6,14:55:00,17614.476661336317,4,69
2021-09-17,17581.75,17634.35,17565.75,17613.35,15:00:00,17611.359836447144,4,70
2021-09-17,17575.3,17589.1,17566.95,17582.0,15:05:00,17607.92556630932,4,71
2021-09-17,17581.8,17591.5,17569.0,17574.55,15:10:00,17605.437417137004,4,72
2021-09-17,17588.8,17591.65,17580.0,17581.45,15:15:00,17603.852901219194,4,73
2021-09-17,17583.0,17590.35,17582.0,17588.6,15:20:00,17601.86691062689,4,74
2021-09-17,17601.2,17605.4,17575.7,17582.6,15:25:00,17601.80339532909,4,75
2021-09-20,17462.55,17487.25,17425.3,17451.75,09:15:00,17588.54116720251,0,1
2021-09-20,17480.3,17480.3,17442.1,17464.75,09:20:00,17578.232484611795,0,2
2021-09-20,17507.35,17507.75,17467.05,17476.9,09:25:00,17571.481771791623,0,3
2021-09-20,17536.3,17536.4,17505.6,17508.35,09:30:00,17568.131126859087,0,4
2021-09-20,17529.6,17536.85,17503.7,17536.85,09:35:00,17564.46149572965,0,5
2021-09-20,17537.6,17544.5,17523.5,17528.45,09:40:00,17561.90325804111,0,6
2021-09-20,17520.55,17542.95,17520.4,17538.6,09:45:00,17557.964852513385,0,7
2021-09-20,17514.75,17525.55,17508.25,17519.6,09:50:00,17553.849152274015,0,8
2021-09-20,17534.65,17536.0,17508.4,17515.3,09:55:00,17552.020661581253,0,9
2021-09-20,17551.05,17553.0,17533.55,17536.4,10:00:00,17551.928217621135,0,10
2021-09-20,17550.25,17569.0,17546.4,17551.8,10:05:00,17551.768387371503,0,11
2021-09-20,17548.45,17560.55,17546.5,17550.3,10:10:00,17551.45235047898,0,12
2021-09-20,17574.35,17574.8,17542.65,17548.75,10:15:00,17553.63307900479,0,13
2021-09-20,17582.2,17588.15,17569.9,17574.75,10:20:00,17556.35373814719,0,14
2021-09-20,17574.35,17596.2,17574.35,17583.45,10:25:00,17558.067667847456,0,15
2021-09-20,17571.45,17582.05,17560.9,17574.0,10:30:00,17559.342175671507,0,16
2021-09-20,17587.2,17588.55,17564.6,17571.7,10:35:00,17561.99530179803,0,17
2021-09-20,17585.85,17597.65,17582.85,17587.75,10:40:00,17564.267177817266,0,18
2021-09-20,17577.65,17596.2,17575.8,17586.7,10:45:00,17565.54173231086,0,19
2021-09-20,17597.15,17597.8,17577.5,17577.5,10:50:00,17568.55204351935,0,20
2021-09-20,17587.85,17598.9,17587.05,17596.65,10:55:00,17570.389944136554,0,21
2021-09-20,17594.95,17596.2,17577.0,17587.45,11:00:00,17572.72899707593,0,22
2021-09-20,17605.95,17609.4,17590.75,17596.2,11:05:00,17575.89290211632,0,23
2021-09-20,17610.1,17620.65,17605.35,17606.2,11:10:00,17579.150720962385,0,24
2021-09-20,17600.1,17610.15,17589.55,17609.85,11:15:00,17581.14589039454,0,25
2021-09-20,17603.85,17603.85,17592.5,17600.7,11:20:00,17583.30818654744,0,26
2021-09-20,17611.0,17614.1,17603.3,17604.15,11:25:00,17585.94550211435,0,27
2021-09-20,17612.7,17622.75,17607.4,17611.95,11:30:00,17588.49354953203,0,28
2021-09-20,17587.65,17614.9,17585.5,17613.65,11:35:00,17588.413211481362,0,29
2021-09-20,17585.6,17598.0,17582.6,17588.1,11:40:00,17588.145286578376,0,30
2021-09-20,17567.8,17588.05,17565.95,17585.3,11:45:00,17586.20764023758,0,31
2021-09-20,17563.75,17572.65,17558.95,17568.6,11:50:00,17584.06881735781,0,32
2021-09-20,17555.3,17564.65,17548.9,17564.3,11:55:00,17581.3289299904,0,33
2021-09-20,17541.15,17556.0,17540.45,17556.0,12:00:00,17577.502365229408,0,34
2021-09-20,17504.9,17541.05,17500.55,17540.55,12:05:00,17570.58785425518,0,35
2021-09-20,17511.9,17528.95,17504.1,17505.15,12:10:00,17564.998534802307,0,36
2021-09-20,17516.95,17521.7,17501.5,17513.4,12:15:00,17560.422483868755,0,37
2021-09-20,17532.05,17537.3,17515.45,17517.65,12:20:00,17557.72034254792,0,38
2021-09-20,17538.5,17545.8,17527.1,17533.05,12:25:00,17555.889833733832,0,39
2021-09-20,17523.25,17539.15,17519.3,17539.15,12:30:00,17552.781278140134,0,40
2021-09-20,17538.0,17541.85,17522.25,17522.25,12:35:00,17551.37353736488,0,41
2021-09-20,17516.7,17543.85,17514.3,17539.15,12:40:00,17548.07129571108,0,42
2021-09-20,17520.85,17523.0,17514.65,17517.25,12:45:00,17545.478791357644,0,43
2021-09-20,17532.7,17537.3,17520.95,17521.9,12:50:00,17544.2617636093,0,44
2021-09-20,17521.8,17533.55,17519.95,17533.35,12:55:00,17542.12254802746,0,45
2021-09-20,17533.65,17535.25,17520.05,17522.3,13:00:00,17541.31563869151,0,46
2021-09-20,17537.5,17537.9,17525.9,17534.75,13:05:00,17540.952244530414,0,47
2021-09-20,17547.5,17553.2,17524.65,17537.95,13:10:00,17541.57584028942,0,48
2021-09-20,17540.7,17551.1,17540.7,17547.15,13:15:00,17541.492426928526,0,49
2021-09-20,17527.75,17542.9,17527.5,17541.35,13:20:00,17540.183624363905,0,50
2021-09-20,17527.6,17528.65,17518.75,17525.95,13:25:00,17538.985183948294,0,51
2021-09-20,17530.25,17536.85,17526.2,17526.95,13:30:00,17538.153261667503,0,52
2021-09-20,17524.25,17532.35,17521.25,17530.75,13:35:00,17536.829141508693,0,53
2021-09-20,17502.4,17526.25,17502.4,17525.85,13:40:00,17533.550175650722,0,54
2021-09-20,17526.25,17526.85,17501.55,17503.3,13:45:00,17532.854920826845,0,55
2021-09-20,17519.4,17534.05,17519.3,17526.55,13:50:00,17531.57349979572,0,56
2021-09-20,17491.95,17520.35,17480.95,17520.35,13:55:00,17527.799833148507,0,57
2021-09-20,17477.55,17497.5,17476.95,17491.35,14:00:00,17523.01413475341,0,58
2021-09-20,17485.9,17505.4,17474.05,17478.85,14:05:00,17519.479455253088,0,59
2021-09-20,17470.25,17484.9,17457.9,17484.9,14:10:00,17514.790935705176,0,60
2021-09-20,17485.45,17486.45,17461.45,17469.5,14:15:00,17511.996560876112,0,61
2021-09-20,17480.2,17488.6,17476.9,17486.8,14:20:00,17508.96831698315,0,62
2021-09-20,17478.8,17487.6,17473.8,17481.5,14:25:00,17506.09514393714,0,63
2021-09-20,17488.35,17497.9,17475.9,17480.0,14:30:00,17504.40513022884,0,64
2021-09-20,17466.35,17488.95,17464.5,17488.95,14:35:00,17500.780832111806,0,65
2021-09-20,17459.15,17470.35,17453.45,17465.55,14:40:00,17496.8159909583,0,66
2021-09-20,17463.4,17469.45,17450.6,17459.35,14:45:00,17493.63351562894,0,67
2021-09-20,17441.05,17466.85,17438.55,17464.35,14:50:00,17488.625561759516,0,68
2021-09-20,17434.4,17447.75,17423.2,17440.45,14:55:00,17483.461222544323,0,69
2021-09-20,17414.4,17436.5,17406.95,17435.55,15:00:00,17476.88396325439,0,70
2021-09-20,17389.85,17418.35,17389.35,17415.7,15:05:00,17468.59501437302,0,71
2021-09-20,17417.4,17417.4,17389.2,17389.25,15:10:00,17463.719298718446,0,72
2021-09-20,17393.1,17418.2,17392.2,17417.15,15:15:00,17456.99365122145,0,73
2021-09-20,17388.4,17405.3,17387.65,17393.85,15:20:00,17450.460922533694,0,74
2021-09-20,17366.3,17389.4,17361.8,17389.4,15:25:00,17442.445596578105,0,75
2021-09-21,17440.55,17479.9,17427.0,17427.0,09:15:00,17442.265063570667,1,1
2021-09-21,17416.45,17437.85,17390.55,17437.85,09:20:00,17439.806486087746,1,2
2021-09-21,17453.95,17467.95,17415.35,17417.7,09:25:00,17441.153487412725,1,3
2021-09-21,17433.7,17481.1,17433.65,17453.3,09:30:00,17440.443631468654,1,4
2021-09-21,17447.35,17453.8,17432.3,17433.3,09:35:00,17441.101380852593,1,5
2021-09-21,17463.8,17477.9,17446.45,17446.45,09:40:00,17443.263154104727,1,6
2021-09-21,17448.2,17468.7,17446.6,17464.05,09:45:00,17443.733329904277,1,7
2021-09-21,17450.35,17461.3,17444.45,17448.0,09:50:00,17444.36348896101,1,8
2021-09-21,17419.85,17454.75,17417.4,17449.5,09:55:00,17442.028870964725,1,9
2021-09-21,17412.3,17420.15,17387.8,17420.15,10:00:00,17439.197549920464,1,10
2021-09-21,17381.65,17415.1,17380.0,17413.65,10:05:00,17433.71683088042,1,11
2021-09-21,17373.55,17398.3,17369.25,17380.75,10:10:00,17427.986656510857,1,12
2021-09-21,17391.3,17391.3,17356.2,17372.1,10:15:00,17424.49268922411,1,13
2021-09-21,17382.95,17411.05,17382.95,17391.6,10:20:00,17420.536242631337,1,14
2021-09-21,17395.8,17398.95,17374.0,17383.05,10:25:00,17418.18040999978,1,15
2021-09-21,17394.75,17410.9,17381.3,17395.6,10:30:00,17415.948942380754,1,16
2021-09-21,17414.85,17419.65,17393.25,17393.25,10:35:00,17415.844281201633,1,17
2021-09-21,17412.0,17417.4,17401.6,17414.1,10:40:00,17415.47815918243,1,18
2021-09-21,17408.6,17426.9,17408.5,17411.35,10:45:00,17414.82309640315,1,19
2021-09-21,17387.65,17410.55,17376.5,17408.55,10:50:00,17412.235182459994,1,20
2021-09-21,17367.2,17390.7,17365.0,17387.05,10:55:00,17407.946117463805,1,21
2021-09-21,17377.6,17379.15,17361.75,17367.35,11:00:00,17405.05601103868,1,22
2021-09-21,17368.2,17384.3,17367.8,17377.45,11:05:00,17401.54591474928,1,23
2021-09-21,17345.6,17369.9,17345.25,17369.1,11:10:00,17396.217732392204,1,24
2021-09-21,17340.2,17356.5,17330.45,17345.8,11:15:00,17390.88271025961,1,25
2021-09-21,17328.4,17347.9,17326.75,17341.3,11:20:00,17384.931975949174,1,26
2021-09-21,17350.75,17351.15,17326.1,17329.25,11:25:00,17381.6765496683,1,27
2021-09-21,17370.3,17372.65,17350.35,17351.45,11:30:00,17380.59306874751,1,28
2021-09-21,17359.55,17373.75,17357.9,17371.35,11:35:00,17378.58896696203,1,29
2021-09-21,17381.45,17386.05,17359.0,17359.0,11:40:00,17378.86144629898,1,30
2021-09-21,17397.2,17397.85,17381.2,17382.05,11:45:00,17380.607975222883,1,31
2021-09-21,17400.4,17409.2,17394.75,17396.95,11:50:00,17382.492929963562,1,32
2021-09-21,17411.7,17414.6,17392.9,17400.2,11:55:00,17385.274555681317,1,33
2021-09-21,17407.85,17422.55,17406.65,17412.95,12:00:00,17387.424597997382,1,34
2021-09-21,17396.2,17415.15,17395.05,17407.65,12:05:00,17388.26035056906,1,35
2021-09-21,17381.55,17399.0,17379.45,17398.0,12:10:00,17387.621269562485,1,36
2021-09-21,17394.1,17402.1,17381.45,17382.25,12:15:00,17388.238291508915,1,37
2021-09-21,17379.35,17394.65,17379.35,17393.4,12:20:00,17387.391787555684,1,38
2021-09-21,17372.05,17379.95,17367.45,17379.9,12:25:00,17385.930664931333,1,39
2021-09-21,17389.05,17398.35,17368.85,17371.9,12:30:00,17386.22774446168,1,40
2021-09-21,17402.95,17406.0,17384.3,17387.65,12:35:00,17387.820340227234,1,41
2021-09-21,17407.45,17413.1,17401.25,17403.75,12:40:00,17389.689831634165,1,42
2021-09-21,17419.65,17424.45,17404.35,17407.75,12:45:00,17392.54318100234,1,43
2021-09-21,17439.6,17443.65,17414.65,17419.55,12:50:00,17397.02478281164,1,44
2021-09-21,17438.7,17442.35,17428.85,17440.15,12:55:00,17400.993851115294,1,45
2021-09-21,17433.8,17440.85,17427.75,17440.3,13:00:00,17404.11824624717,1,46
2021-09-21,17439.15,17442.15,17427.4,17434.7,13:05:00,17407.45460374744,1,47
2021-09-21,17454.3,17455.95,17437.5,17438.3,13:10:00,17411.916070057207,1,48
2021-09-21,17456.35,17468.8,17454.65,17454.65,13:15:00,17416.1478729089,1,49
2021-09-21,17455.75,17462.45,17446.55,17456.85,13:20:00,17419.91950406043,1,50
2021-09-21,17473.65,17475.65,17454.75,17455.55,13:25:00,17425.036694149916,1,51
2021-09-21,17461.1,17476.9,17460.2,17474.55,13:30:00,17428.471294707066,1,52
2021-09-21,17473.05,17476.45,17458.45,17460.5,13:35:00,17432.716885687343,1,53
2021-09-21,17491.95,17493.2,17470.75,17473.3,13:40:00,17438.358134669503,1,54
2021-09-21,17498.35,17503.9,17491.3,17492.2,13:45:00,17444.07164565336,1,55
2021-09-21,17453.1,17499.7,17448.4,17498.2,13:50:00,17444.931488924467,1,56
2021-09-21,17456.15,17458.05,17434.45,17452.65,13:55:00,17445.999918550708,1,57
2021-09-21,17483.65,17484.65,17456.75,17457.8,14:00:00,17449.585640593497,1,58
2021-09-21,17487.05,17488.3,17473.95,17483.4,14:05:00,17453.15367482269,1,59
2021-09-21,17483.0,17488.95,17478.8,17486.65,14:10:00,17455.996181982435,1,60
2021-09-21,17504.15,17505.4,17481.9,17483.1,14:15:00,17460.58225988887,1,61
2021-09-21,17504.85,17514.1,17498.75,17504.8,14:20:00,17464.798235137547,1,62
2021-09-21,17508.05,17510.7,17495.9,17505.45,14:25:00,17468.917450838733,1,63
2021-09-21,17513.75,17518.5,17507.2,17508.85,14:30:00,17473.18721742552,1,64
2021-09-21,17526.6,17531.7,17493.8,17514.25,14:35:00,17478.274149099278,1,65
2021-09-21,17531.2,17538.3,17520.55,17527.05,14:40:00,17483.314706327918,1,66
2021-09-21,17543.3,17544.2,17528.95,17531.25,14:45:00,17489.027591439546,1,67
2021-09-21,17540.25,17547.55,17533.1,17543.4,14:50:00,17493.905916064352,1,68
2021-09-21,17543.5,17548.2,17534.55,17543.5,14:55:00,17498.629162153462,1,69
2021-09-21,17549.9,17560.75,17543.2,17543.2,15:00:00,17503.51209909123,1,70
2021-09-21,17552.7,17558.1,17546.15,17549.5,15:05:00,17508.19666108254,1,71
2021-09-21,17548.25,17553.05,17542.1,17553.05,15:10:00,17512.011264788965,1,72
2021-09-21,17570.4,17574.25,17547.35,17548.45,15:15:00,17517.572096713826,1,73
2021-09-21,17568.2,17578.35,17567.4,17570.35,15:20:00,17522.3938017887,1,74
2021-09-21,17566.8,17571.4,17558.9,17568.45,15:25:00,17526.62296352311,1,75
2021-09-22,17589.9,17601.1,17548.3,17586.55,09:15:00,17538.101791001907,2,1
2021-09-22,17569.55,17594.35,17555.95,17591.8,09:20:00,17541.096858525536,2,2
2021-09-22,17551.35,17571.05,17539.55,17571.05,09:25:00,17542.07334818977,2,3
2021-09-22,17561.15,17577.6,17541.6,17551.4,09:30:00,17543.890172171697,2,4
2021-09-22,17537.7,17567.65,17536.8,17559.45,09:35:00,17543.30063196487,2,5
2021-09-22,17557.7,17559.9,17528.95,17535.15,09:40:00,17544.67200034917,2,6
2021-09-22,17563.15,17570.7,17553.1,17558.5,09:45:00,17546.431809839723,2,7
2021-09-22,17579.9,17583.7,17561.7,17563.3,09:50:00,17549.619256521655,2,8
2021-09-22,17583.15,17587.55,17578.6,17579.25,09:55:00,17552.81266066245,2,9
2021-09-22,17595.8,17596.0,17577.5,17584.1,10:00:00,17556.906692980312,2,10
2021-09-22,17600.65,17607.7,17589.3,17595.2,10:05:00,17561.072722220284,2,11
2021-09-22,17603.55,17606.75,17593.0,17600.6,10:10:00,17565.118177246924,2,12
2021-09-22,17592.6,17609.7,17588.1,17603.05,10:15:00,17567.735493699598,2,13
2021-09-22,17590.0,17601.6,17580.55,17593.85,10:20:00,17569.855922871066,2,14
2021-09-22,17573.05,17590.8,17573.05,17590.8,10:25:00,17570.160120692868,2,15
2021-09-22,17577.2,17579.15,17567.15,17572.6,10:30:00,17570.830585388787,2,16
2021-09-22,17590.35,17593.4,17575.85,17575.85,10:35:00,17572.68957725652,2,17
2021-09-22,17595.65,17597.45,17587.2,17590.25,10:40:00,17574.87628418447,2,18
2021-09-22,17595.25,17597.25,17586.5,17596.05,10:45:00,17576.81663807166,2,19
2021-09-22,17588.45,17602.85,17583.5,17594.85,10:50:00,17577.924577302932,2,20
2021-09-22,17601.65,17602.3,17588.25,17588.65,10:55:00,17580.18414136932,2,21
2021-09-22,17609.05,17610.45,17601.15,17602.6,11:00:00,17582.933270762718,2,22
2021-09-22,17576.65,17607.2,17576.65,17607.2,11:05:00,17582.33486402341,2,23
2021-09-22,17580.1,17589.15,17576.5,17576.75,11:10:00,17582.122019830706,2,24
2021-09-22,17553.25,17580.05,17550.5,17580.05,11:15:00,17579.372303656353,2,25
2021-09-22,17564.9,17571.6,17544.9,17551.95,11:20:00,17577.993989022416,2,26
2021-09-22,17544.95,17574.15,17543.95,17564.8,11:25:00,17574.846942448854,2,27
2021-09-22,17531.7,17550.7,17524.0,17542.85,11:30:00,17570.737709834677,2,28
2021-09-22,17547.15,17548.05,17531.05,17532.9,11:35:00,17568.491261278992,2,29
2021-09-22,17559.25,17559.35,17537.85,17545.95,11:40:00,17567.611141157184,2,30
2021-09-22,17565.7,17570.9,17557.35,17559.2,11:45:00,17567.429127713644,2,31
2021-09-22,17560.4,17565.55,17553.85,17564.9,11:50:00,17566.75968697901,2,32
2021-09-22,17572.3,17575.95,17560.35,17560.6,11:55:00,17567.28733583815,2,33
2021-09-22,17577.6,17581.05,17570.45,17573.2,12:00:00,17568.269494329757,2,34
2021-09-22,17581.4,17581.9,17571.15,17577.55,12:05:00,17569.520018679304,2,35
2021-09-22,17566.1,17581.0,17558.35,17581.0,12:10:00,17569.194302614607,2,36
2021-09-22,17577.8,17580.95,17565.65,17566.3,12:15:00,17570.013892841787,2,37
2021-09-22,17571.55,17576.55,17560.3,17576.15,12:20:00,17570.160188761616,2,38
2021-09-22,17577.55,17586.65,17569.45,17571.05,12:25:00,17570.863980308128,2,39
2021-09-22,17574.85,17584.85,17572.7,17576.7,12:30:00,17571.243601231163,2,40
2021-09-22,17581.5,17584.3,17572.85,17573.75,12:35:00,17572.22040111391,2,41
2021-09-22,17583.95,17586.85,17580.45,17581.7,12:40:00,17573.33750576973,2,42
2021-09-22,17586.75,17591.9,17580.25,17584.3,12:45:00,17574.614886172614,2,43
2021-09-22,17581.2,17593.85,17580.2,17587.15,12:50:00,17575.24203987046,2,44
2021-09-22,17599.75,17599.75,17575.7,17581.75,12:55:00,17577.57613131137,2,45
2021-09-22,17595.6,17608.7,17593.25,17599.9,13:00:00,17579.292690234095,2,46
2021-09-22,17599.15,17599.35,17589.85,17596.0,13:05:00,17581.183862592752,2,47
2021-09-22,17596.85,17604.3,17593.8,17599.35,13:10:00,17582.675875679157,2,48
2021-09-22,17592.15,17609.8,17592.15,17597.65,13:15:00,17583.578173233524,2,49
2021-09-22,17580.95,17590.9,17576.4,17590.6,13:20:00,17583.327871020807,2,50
2021-09-22,17567.15,17586.3,17566.45,17581.35,13:25:00,17581.78712139978,2,51
2021-09-22,17565.65,17573.35,17561.75,17568.4,13:30:00,17580.250252695037,2,52
2021-09-22,17566.05,17580.4,17565.25,17567.3,13:35:00,17578.89784767646,2,53
2021-09-22,17577.55,17579.55,17559.3,17566.6,13:40:00,17578.769481231084,2,54
2021-09-22,17571.55,17578.95,17565.65,17578.05,13:45:00,17578.081911590027,2,55
2021-09-22,17576.3,17582.4,17569.5,17573.25,13:50:00,17577.91220572431,2,56
2021-09-22,17571.3,17577.45,17569.15,17577.2,13:55:00,17577.282471845807,2,57
2021-09-22,17578.2,17585.2,17564.85,17571.45,14:00:00,17577.369855479537,2,58
2021-09-22,17587.3,17587.3,17573.8,17578.5,14:05:00,17578.315583529104,2,59
2021-09-22,17594.0,17598.85,17587.2,17587.9,14:10:00,17579.809337478713,2,60
2021-09-22,17587.8,17595.8,17585.2,17594.5,14:15:00,17580.570352956933,2,61
2021-09-22,17589.9,17591.65,17582.3,17587.6,14:20:00,17581.45889077056,2,62
2021-09-22,17587.3,17591.4,17581.05,17589.45,14:25:00,17582.01518688765,2,63
2021-09-22,17597.1,17601.35,17584.15,17586.95,14:30:00,17583.45183575549,2,64
2021-09-22,17573.5,17598.05,17573.4,17596.75,14:35:00,17582.504041874017,2,65
2021-09-22,17573.05,17583.4,17567.85,17574.25,14:40:00,17581.603656933636,2,66
2021-09-22,17549.0,17575.9,17539.95,17573.5,14:45:00,17578.49854674948,2,67
2021-09-22,17554.65,17563.2,17548.4,17550.25,14:50:00,17576.227256582864,2,68
2021-09-22,17579.15,17579.15,17551.95,17553.55,14:55:00,17576.505613098783,2,69
2021-09-22,17566.4,17580.6,17561.3,17580.25,15:00:00,17575.543173756043,2,70
2021-09-22,17550.3,17568.9,17550.2,17566.2,15:05:00,17573.139061969752,2,71
2021-09-22,17535.6,17549.9,17534.8,17549.9,15:10:00,17569.563913210728,2,72
2021-09-22,17547.8,17548.25,17534.35,17536.4,15:15:00,17567.49115957161,2,73
2021-09-22,17551.55,17554.9,17542.25,17549.1,15:20:00,17565.972953898123,2,74
2021-09-22,17548.35,17555.65,17541.25,17551.7,15:25:00,17564.294577336397,2,75
2021-09-23,17656.5,17675.95,17646.55,17675.95,09:15:00,17573.076046161503,3,1
2021-09-23,17679.2,17682.85,17657.4,17657.4,09:20:00,17583.183089384216,3,2
2021-09-23,17690.2,17690.6,17676.7,17677.35,09:25:00,17593.37517610953,3,3
2021-09-23,17681.75,17693.15,17672.45,17690.3,09:30:00,17601.79182600386,3,4
2021-09-23,17684.55,17700.0,17681.7,17681.7,09:35:00,17609.673556860635,3,5
2021-09-23,17683.15,17689.3,17678.95,17684.9,09:40:00,17616.671313350096,3,6
2021-09-23,17691.35,17691.85,17682.35,17682.8,09:45:00,17623.783569221516,3,7
2021-09-23,17694.85,17695.75,17688.4,17691.5,09:50:00,17630.551800724228,3,8
2021-09-23,17703.05,17704.9,17692.8,17695.45,09:55:00,17637.456391131447,3,9
2021-09-23,17712.8,17714.3,17702.05,17702.45,10:00:00,17644.63197292845,3,10
2021-09-23,17717.85,17719.1,17706.75,17713.2,10:05:00,17651.605118363837,3,11
2021-09-23,17725.9,17730.1,17715.95,17718.0,10:10:00,17658.680821376805,3,12
