date,close,high,low,open,time,ema,day,position
2021-09-23,17716.1,17732.95,17715.15,17725.65,10:15:00,17664.149314579012,3,13
2021-09-23,17722.9,17724.3,17712.55,17716.5,10:20:00,17669.74461795244,3,14
2021-09-23,17718.05,17729.75,17718.05,17722.45,10:25:00,17674.3451305284,3,15
2021-09-23,17712.6,17719.35,17706.1,17718.55,10:30:00,17677.988451430458,3,16
2021-09-23,17719.8,17721.6,17711.4,17712.75,10:35:00,17681.970503675177,3,17
2021-09-23,17723.9,17723.9,17718.3,17719.7,10:40:00,17685.963789039444,3,18
2021-09-23,17725.2,17728.45,17720.1,17724.5,10:45:00,17689.700571035686,3,19
2021-09-23,17720.85,17728.3,17717.45,17726.5,10:50:00,17692.667183318,3,20
2021-09-23,17728.15,17730.8,17720.6,17721.45,10:55:00,17696.04649919248,3,21
2021-09-23,17731.1,17734.0,17723.95,17728.25,11:00:00,17699.384927840812,3,22
2021-09-23,17734.0,17736.8,17724.3,17730.4,11:05:00,17702.681601379783,3,23
2021-09-23,17731.15,17735.0,17727.4,17734.45,11:10:00,17705.39287743885,3,24
2021-09-23,17732.4,17732.8,17726.4,17730.6,11:15:00,17707.964984349437,3,25
2021-09-23,17737.9,17741.0,17730.55,17731.15,11:20:00,17710.81593822092,3,26
2021-09-23,17739.1,17740.2,17732.95,17737.15,11:25:00,17713.509658390354,3,27
2021-09-23,17734.9,17741.45,17734.35,17739.45,11:30:00,17715.54683378175,3,28
2021-09-23,17723.95,17735.2,17723.95,17735.2,11:35:00,17716.347135326345,3,29
2021-09-23,17722.9,17727.35,17718.85,17724.55,11:40:00,17716.97121767622,3,30
2021-09-23,17732.65,17733.7,17721.3,17723.05,11:45:00,17718.464435040387,3,31
2021-09-23,17732.9,17736.85,17731.4,17732.2,11:50:00,17719.839250750825,3,32
2021-09-23,17738.1,17738.9,17731.2,17733.15,11:55:00,17721.578369726936,3,33
2021-09-23,17747.1,17751.85,17738.45,17738.95,12:00:00,17724.009001181512,3,34
2021-09-23,17755.25,17755.4,17741.55,17748.45,12:05:00,17726.98433440232,3,35
2021-09-23,17761.95,17764.1,17753.25,17755.5,12:10:00,17730.314397792576,3,36
2021-09-23,17760.3,17764.6,17757.8,17762.0,12:15:00,17733.170169431378,3,37
2021-09-23,17765.7,17770.1,17759.15,17761.2,12:20:00,17736.26824853315,3,38
2021-09-23,17766.1,17773.7,17763.25,17766.5,12:25:00,17739.10936772047,3,39
2021-09-23,17768.85,17770.3,17760.05,17766.85,12:30:00,17741.941808889947,3,40
2021-09-23,17778.6,17778.6,17769.3,17770.0,12:35:00,17745.433065186142,3,41
2021-09-23,17765.8,17781.6,17762.75,17779.05,12:40:00,17747.37277326365,3,42
2021-09-23,17771.35,17775.05,17762.45,17766.2,12:45:00,17749.656318667112,3,43
2021-09-23,17777.2,17782.35,17763.4,17772.15,12:50:00,17752.279526413102,3,44
2021-09-23,17775.0,17782.4,17770.25,17777.4,12:55:00,17754.443381040426,3,45
2021-09-23,17767.65,17780.95,17767.65,17776.4,13:00:00,17755.701154274673,3,46
2021-09-23,17762.65,17768.45,17758.85,17768.45,13:05:00,17756.362949105656,3,47
2021-09-23,17761.1,17769.85,17757.85,17762.6,13:10:00,17756.81409680988,3,48
2021-09-23,17747.1,17761.25,17742.6,17761.25,13:15:00,17755.88894473275,3,49
2021-09-23,17758.3,17763.1,17744.95,17746.8,13:20:00,17756.118569043916,3,50
2021-09-23,17778.1,17780.65,17758.85,17759.55,13:25:00,17758.21203865878,3,51
2021-09-23,17777.85,17784.5,17773.05,17778.75,13:30:00,17760.08232069128,3,52
2021-09-23,17769.5,17783.95,17769.15,17778.05,13:35:00,17760.979242530204,3,53
2021-09-23,17774.7,17775.55,17766.6,17769.45,13:40:00,17762.285981336852,3,54
2021-09-23,17765.55,17779.1,17762.2,17774.75,13:45:00,17762.596840257153,3,55
2021-09-23,17769.4,17774.15,17765.85,17766.15,13:50:00,17763.24476023266,3,56
2021-09-23,17769.55,17771.95,17764.4,17769.65,13:55:00,17763.845259258123,3,57
2021-09-23,17774.6,17786.05,17767.7,17769.9,14:00:00,17764.869520281158,3,58
2021-09-23,17773.6,17780.9,17770.15,17775.45,14:05:00,17765.700994540093,3,59
2021-09-23,17781.7,17784.8,17773.55,17774.4,14:10:00,17767.2247093458,3,60
2021-09-23,17780.9,17785.35,17777.3,17782.25,14:15:00,17768.527117979535,3,61
2021-09-23,17787.6,17790.95,17777.45,17780.85,14:20:00,17770.343582933863,3,62
2021-09-23,17793.9,17797.05,17787.05,17787.95,14:25:00,17772.587051225877,3,63
2021-09-23,17807.1,17816.3,17794.1,17794.1,14:30:00,17775.873998728173,3,64
2021-09-23,17819.4,17824.55,17807.1,17807.15,14:35:00,17780.019332182634,3,65
2021-09-23,17814.05,17822.65,17806.7,17819.15,14:40:00,17783.26034816524,3,66
2021-09-23,17820.1,17822.25,17811.45,17813.8,14:45:00,17786.768886435217,3,67
2021-09-23,17817.45,17822.95,17816.4,17820.75,14:50:00,17789.69089725091,3,68
2021-09-23,17791.95,17819.2,17791.95,17817.65,14:55:00,17789.90604989368,3,69
2021-09-23,17818.7,17818.7,17795.65,17796.3,15:00:00,17792.648330856187,3,70
2021-09-23,17832.5,17833.65,17817.2,17819.05,15:05:00,17796.443727917504,3,71
2021-09-23,17832.8,17843.9,17832.4,17833.85,15:10:00,17799.9062300206,3,72
2021-09-23,17825.5,17837.8,17824.5,17832.85,15:15:00,17802.3437319234,3,73
2021-09-23,17823.0,17825.4,17815.75,17824.95,15:20:00,17804.310995549742,3,74
2021-09-23,17826.3,17829.3,17821.75,17822.9,15:25:00,17806.405186449767,3,75
2021-09-24,17933.4,17934.3,17890.8,17902.5,09:15:00,17818.49993059741,4,1
2021-09-24,17914.7,17947.65,17898.15,17934.75,09:20:00,17827.661841969086,4,2
2021-09-24,17909.75,17922.9,17889.7,17915.0,09:25:00,17835.479761781553,4,3
2021-09-24,17920.7,17921.4,17894.65,17909.9,09:30:00,17843.595974945212,4,4
2021-09-24,17908.2,17928.8,17905.4,17919.45,09:35:00,17849.748739236144,4,5
2021-09-24,17914.95,17921.15,17902.9,17909.05,09:40:00,17855.958383118417,4,6
2021-09-24,17919.95,17924.45,17910.15,17913.45,09:45:00,17862.052822821424,4,7
2021-09-24,17886.4,17924.0,17884.95,17920.85,09:50:00,17864.371601600335,4,8
2021-09-24,17864.1,17886.6,17860.7,17886.6,09:55:00,17864.345734781255,4,9
2021-09-24,17870.15,17886.4,17857.5,17864.3,10:00:00,17864.898521944946,4,10
2021-09-24,17886.35,17902.35,17869.2,17869.25,10:05:00,17866.94151985495,4,11
2021-09-24,17877.35,17894.5,17877.35,17887.05,10:10:00,17867.932803678286,4,12
2021-09-24,17901.35,17904.4,17877.2,17877.95,10:15:00,17871.115393804164,4,13
2021-09-24,17903.0,17914.35,17900.25,17900.6,10:20:00,17874.152022965674,4,14
2021-09-24,17932.7,17934.25,17903.4,17903.65,10:25:00,17879.728020778468,4,15
2021-09-24,17925.2,17937.5,17922.55,17932.95,10:30:00,17884.058685466232,4,16
2021-09-24,17925.4,17930.2,17915.25,17924.85,10:35:00,17887.995953517067,4,17
2021-09-24,17938.55,17938.55,17923.6,17925.15,10:40:00,17892.81062461068,4,18
2021-09-24,17931.05,17939.9,17926.9,17937.2,10:45:00,17896.45246988585,4,19
2021-09-24,17919.85,17931.45,17915.45,17931.45,10:50:00,17898.6808060872,4,20
2021-09-24,17923.3,17924.9,17908.6,17920.3,10:55:00,17901.02549122175,4,21
2021-09-24,17905.6,17940.85,17893.8,17925.5,11:00:00,17901.46115872444,4,22
2021-09-24,17916.2,17927.15,17905.15,17906.25,11:05:00,17902.864857893543,4,23
2021-09-24,17910.95,17926.75,17906.5,17915.95,11:10:00,17903.63487142749,4,24
2021-09-24,17900.85,17916.35,17892.4,17911.0,11:15:00,17903.36964557725,4,25
2021-09-24,17895.25,17910.05,17890.35,17901.0,11:20:00,17902.596345998467,4,26
2021-09-24,17901.1,17903.25,17891.15,17894.65,11:25:00,17902.453836855755,4,27
2021-09-24,17900.55,17912.3,17899.15,17901.4,11:30:00,17902.27251905997,4,28
2021-09-24,17909.45,17910.85,17890.95,17900.65,11:35:00,17902.956088673305,4,29
2021-09-24,17898.95,17912.15,17898.15,17910.35,11:40:00,17902.574556418705,4,30
2021-09-24,17891.85,17906.4,17891.0,17898.9,11:45:00,17901.553170093113,4,31
2021-09-24,17882.2,17891.8,17877.25,17891.8,11:50:00,17899.710011036626,4,32
2021-09-24,17877.5,17883.65,17868.65,17882.35,11:55:00,17897.59477189028,4,33
2021-09-24,17886.45,17887.5,17867.9,17877.9,12:00:00,17896.533365043586,4,34
2021-09-24,17883.55,17892.85,17883.35,17886.9,12:05:00,17895.296854087053,4,35
2021-09-24,17880.2,17887.75,17876.45,17883.4,12:10:00,17893.859058459715,4,36
2021-09-24,17886.4,17893.45,17878.75,17879.95,12:15:00,17893.148671939744,4,37
2021-09-24,17887.15,17898.0,17884.1,17886.65,12:20:00,17892.577369850245,4,38
2021-09-24,17878.5,17887.7,17875.4,17887.7,12:25:00,17891.236667959747,4,39
2021-09-24,17850.3,17881.05,17848.8,17879.6,12:30:00,17887.33793767787,4,40
2021-09-24,17863.35,17863.35,17843.0,17851.5,12:35:00,17885.05337218474,4,41
2021-09-24,17864.4,17868.45,17854.1,17863.5,12:40:00,17883.086384357623,4,42
2021-09-24,17883.4,17883.7,17861.0,17865.5,12:45:00,17883.11625251404,4,43
2021-09-24,17887.25,17891.45,17883.0,17883.7,12:50:00,17883.509942750796,4,44
2021-09-24,17895.2,17896.1,17880.75,17888.0,12:55:00,17884.623281536435,4,45
2021-09-24,17883.8,17896.35,17883.75,17896.0,13:00:00,17884.54487377106,4,46
2021-09-24,17873.15,17883.8,17868.6,17883.4,13:05:00,17883.459647697626,4,47
2021-09-24,17862.3,17879.15,17859.75,17872.85,13:10:00,17881.444443154996,4,48
2021-09-24,17852.65,17864.05,17838.9,17861.85,13:15:00,17878.702115235472,4,49
2021-09-24,17863.35,17865.1,17850.7,17852.25,13:20:00,17877.24000902257,4,50
2021-09-24,17832.1,17865.55,17823.95,17864.95,13:25:00,17872.94096054423,4,51
2021-09-24,17843.3,17846.25,17819.4,17832.6,13:30:00,17870.11801192097,4,52
2021-09-24,17835.6,17849.8,17830.15,17843.55,13:35:00,17866.83058221421,4,53
2021-09-24,17838.7,17842.5,17830.8,17836.25,13:40:00,17864.15147914619,4,54
2021-09-24,17856.3,17856.3,17831.8,17838.8,13:45:00,17863.403719227503,4,55
2021-09-24,17859.75,17866.25,17856.3,17856.65,13:50:00,17863.05574596774,4,56
2021-09-24,17852.25,17861.45,17844.3,17860.45,13:55:00,17862.026627304145,4,57
2021-09-24,17846.15,17856.05,17845.2,17853.2,14:00:00,17860.514567560895,4,58
2021-09-24,17841.1,17846.75,17827.7,17844.8,14:05:00,17858.665561126523,4,59
2021-09-24,17850.4,17853.9,17841.25,17841.25,14:10:00,17857.87836482876,4,60
2021-09-24,17851.0,17855.65,17846.85,17851.75,14:15:00,17857.223282464118,4,61
2021-09-24,17843.65,17852.05,17843.05,17850.65,14:20:00,17855.930588896106,4,62
2021-09-24,17838.6,17862.15,17838.45,17844.15,14:25:00,17854.280056620286,4,63
2021-09-24,17853.3,17853.6,17832.0,17839.1,14:30:00,17854.186717894543,4,64
2021-09-24,17860.45,17863.65,17848.75,17853.95,14:35:00,17854.783220952206,4,65
2021-09-24,17874.8,17876.05,17859.2,17861.1,14:40:00,17856.68958086152,4,66
2021-09-24,17872.8,17875.8,17864.1,17875.4,14:45:00,17858.223906493757,4,67
2021-09-24,17875.7,17881.4,17870.7,17873.55,14:50:00,17859.888296351495,4,68
2021-09-24,17862.25,17876.7,17861.4,17874.9,14:55:00,17860.113220508498,4,69
2021-09-24,17853.05,17877.75,17840.05,17863.25,15:00:00,17859.44053284102,4,70
2021-09-24,17852.3,17856.15,17842.15,17852.8,15:05:00,17858.760482094258,4,71
2021-09-24,17866.35,17868.7,17851.3,17852.0,15:10:00,17859.483293323377,4,72
2021-09-24,17856.95,17869.65,17853.9,17866.8,15:15:00,17859.24202729258,4,73
2021-09-24,17845.1,17857.4,17844.5,17857.1,15:20:00,17857.895167550432,4,74
2021-09-24,17842.65,17846.95,17836.05,17845.7,15:25:00,17856.443246831343,4,75
2021-09-27,17909.8,17933.2,17891.75,17933.2,09:15:00,17861.524842371215,0,1
2021-09-27,17928.95,17932.5,17909.9,17911.7,09:20:00,17867.94628595491,0,2
2021-09-27,17907.55,17930.45,17907.55,17930.45,09:25:00,17871.718068244918,0,3
2021-09-27,17924.2,17928.6,17906.1,17908.2,09:30:00,17876.71634745969,0,4
2021-09-27,17926.6,17930.35,17907.7,17923.5,09:35:00,17881.467171511147,0,5
2021-09-27,17939.7,17943.5,17919.05,17928.35,09:40:00,17887.01315517675,0,6
2021-09-27,17921.6,17942.25,17916.7,17939.95,09:45:00,17890.307140398014,0,7
2021-09-27,17918.3,17924.05,17912.2,17922.75,09:50:00,17892.973127026773,0,8
2021-09-27,17887.4,17919.85,17886.7,17917.2,09:55:00,17892.442353024224,0,9
2021-09-27,17879.9,17890.05,17856.95,17890.05,10:00:00,17891.247843212393,0,10
2021-09-27,17888.05,17889.0,17871.25,17880.25,10:05:00,17890.943286715974,0,11
2021-09-27,17885.8,17898.55,17884.2,17887.35,10:10:00,17890.45344988588,0,12
2021-09-27,17855.0,17888.0,17848.65,17884.55,10:15:00,17887.07693084913,0,13
2021-09-27,17861.3,17866.95,17853.95,17855.8,10:20:00,17884.621985053975,0,14
2021-09-27,17868.05,17870.8,17858.05,17862.0,10:25:00,17883.04370076312,0,15
2021-09-27,17872.15,17881.45,17865.2,17868.85,10:30:00,17882.006205452344,0,16
2021-09-27,17851.45,17872.65,17851.45,17871.9,10:35:00,17879.09609064736,0,17
2021-09-27,17836.45,17852.45,17834.3,17851.15,10:40:00,17875.034558204752,0,18
2021-09-27,17842.1,17843.05,17822.25,17835.95,10:45:00,17871.89793361382,0,19
2021-09-27,17860.4,17862.0,17839.65,17841.25,10:50:00,17870.802892317268,0,20
2021-09-27,17856.05,17865.35,17854.05,17861.35,10:55:00,17869.397854953717,0,21
2021-09-27,17845.5,17861.55,17841.6,17856.95,11:00:00,17867.12186876765,0,22
2021-09-27,17845.3,17858.85,17845.3,17846.4,11:05:00,17865.04359555168,0,23
2021-09-27,17844.15,17846.7,17834.2,17845.7,11:10:00,17863.053729308664,0,24
2021-09-27,17836.75,17850.45,17832.9,17844.8,11:15:00,17860.548612231647,0,25
2021-09-27,17831.9,17845.25,17831.15,17836.55,11:20:00,17857.82017297149,0,26
2021-09-27,17835.05,17837.5,17829.55,17831.2,11:25:00,17855.65158506944,0,27
2021-09-27,17822.9,17837.4,17821.4,17834.55,11:30:00,17852.5323864914,0,28
2021-09-27,17803.05,17830.55,17802.9,17822.05,11:35:00,17847.819778254125,0,29
2021-09-27,17811.4,17816.1,17805.0,17805.0,11:40:00,17844.351227944207,0,30
2021-09-27,17832.05,17835.5,17811.45,17811.9,11:45:00,17843.17968242571,0,31
2021-09-27,17833.15,17838.1,17832.6,17833.95,11:50:00,17842.224474575643,0,32
2021-09-27,17847.75,17849.55,17830.2,17833.95,11:55:00,17842.75071509225,0,33
2021-09-27,17854.35,17855.9,17846.05,17848.05,12:00:00,17843.85540889299,0,34
2021-09-27,17863.85,17864.45,17854.15,17855.5,12:05:00,17845.759655665086,0,35
2021-09-27,17868.5,17873.3,17862.7,17864.6,12:10:00,17847.9254027446,0,36
2021-09-27,17873.75,17878.5,17864.9,17870.05,12:15:00,17850.384888197495,0,37
2021-09-27,17860.75,17875.35,17860.75,17874.95,12:20:00,17851.372041702496,0,38
2021-09-27,17852.3,17861.85,17846.95,17861.85,12:25:00,17851.46041868321,0,39
2021-09-27,17864.85,17865.9,17851.75,17853.55,12:30:00,17852.735616903858,0,40
2021-09-27,17858.95,17866.3,17855.95,17865.0,12:35:00,17853.327462913014,0,41
2021-09-27,17868.65,17870.4,17856.3,17859.95,12:40:00,17854.786752159394,0,42
2021-09-27,17872.15,17874.8,17869.75,17870.15,12:45:00,17856.44039481088,0,43
2021-09-27,17881.5,17883.4,17870.3,17872.35,12:50:00,17858.82702387651,0,44
2021-09-27,17872.0,17884.9,17870.85,17882.6,12:55:00,17860.08159303113,0,45
2021-09-27,17883.65,17885.05,17873.4,17873.4,13:00:00,17862.32620321864,0,46
2021-09-27,17884.35,17886.5,17879.35,17884.5,13:05:00,17864.423707674006,0,47
2021-09-27,17886.45,17890.8,17882.05,17885.7,13:10:00,17866.52144980029,0,48
2021-09-27,17880.85,17888.95,17879.95,17887.05,13:15:00,17867.886073628833,0,49
2021-09-27,17885.1,17888.75,17878.2,17881.65,13:20:00,17869.52549518799,0,50
2021-09-27,17890.15,17890.75,17884.3,17885.85,13:25:00,17871.489733741517,0,51
2021-09-27,17895.75,17896.6,17889.3,17891.0,13:30:00,17873.800235289942,0,52
2021-09-27,17885.45,17896.2,17880.5,17895.45,13:35:00,17874.9097366909,0,53
2021-09-27,17886.55,17889.4,17882.85,17886.15,13:40:00,17876.018333196527,0,54
2021-09-27,17892.4,17893.35,17881.0,17887.35,13:45:00,17877.578491939716,0,55
2021-09-27,17892.25,17895.3,17890.15,17892.75,13:50:00,17878.97577842165,0,56
2021-09-27,17886.8,17893.4,17874.75,17893.3,13:55:00,17879.720942381493,0,57
2021-09-27,17884.35,17890.05,17883.2,17888.75,14:00:00,17880.161805011827,0,58
2021-09-27,17882.2,17886.75,17880.0,17885.75,14:05:00,17880.355918820223,0,59
2021-09-27,17882.5,17887.0,17877.6,17883.2,14:10:00,17880.56011702782,0,60
2021-09-27,17880.15,17887.2,17879.1,17883.25,14:15:00,17880.521058263264,0,61
2021-09-27,17874.8,17886.1,17871.65,17881.6,14:20:00,17879.976195571526,0,62
2021-09-27,17848.75,17876.05,17847.9,17875.5,14:25:00,17877.00227218376,0,63
2021-09-27,17858.35,17862.2,17847.0,17848.65,14:30:00,17875.225865309116,0,64
2021-09-27,17858.55,17868.95,17857.25,17857.8,14:35:00,17873.63768766063,0,65
2021-09-27,17847.8,17859.35,17846.45,17859.3,14:40:00,17871.176955502477,0,66
2021-09-27,17835.6,17848.75,17831.45,17848.75,14:45:00,17867.78867402605,0,67
2021-09-27,17833.65,17838.9,17825.1,17836.85,14:50:00,17864.537371737857,0,68
2021-09-27,17847.95,17849.2,17833.9,17834.1,14:55:00,17862.957622048536,0,69
2021-09-27,17861.15,17861.15,17843.15,17848.65,15:00:00,17862.785467567723,0,70
2021-09-27,17871.8,17872.0,17857.15,17860.7,15:05:00,17863.643994466034,0,71
2021-09-27,17860.75,17872.4,17858.05,17871.45,15:10:00,17863.36837594546,0,72
2021-09-27,17852.1,17862.0,17851.6,17859.7,15:15:00,17862.295197283987,0,73
2021-09-27,17853.2,17855.3,17846.45,17852.65,15:20:00,17861.428988018844,0,74
2021-09-27,17858.2,17861.7,17844.15,17853.9,15:25:00,17861.121465350385,0,75
2021-09-28,17845.75,17912.85,17838.8,17900.45,09:15:00,17859.657516269395,1,1
2021-09-28,17850.95,17856.6,17835.9,17841.95,09:20:00,17858.82822900564,1,2
2021-09-28,17826.25,17849.55,17825.35,17849.55,09:25:00,17855.725540528914,1,3
2021-09-28,17848.9,17851.7,17814.75,17827.4,09:30:00,17855.07548904997,1,4
2021-09-28,17844.65,17870.85,17841.7,17849.0,09:35:00,17854.082585330925,1,5
2021-09-28,17860.95,17865.4,17826.05,17844.0,09:40:00,17854.736624823217,1,6
2021-09-28,17847.25,17868.6,17847.25,17861.2,09:45:00,17854.023612935292,1,7
2021-09-28,17864.45,17866.8,17840.25,17847.8,09:50:00,17855.016602179552,1,8
2021-09-28,17881.6,17882.55,17860.75,17864.95,09:55:00,17857.548354352926,1,9
2021-09-28,17870.05,17884.55,17868.95,17881.65,10:00:00,17858.738987271696,1,10
2021-09-28,17878.05,17879.15,17868.6,17868.6,10:05:00,17860.57813134106,1,11
2021-09-28,17877.3,17878.95,17868.9,17878.4,10:10:00,17862.17069026096,1,12
2021-09-28,17871.4,17883.4,17870.2,17877.5,10:15:00,17863.049672140867,1,13
2021-09-28,17846.8,17873.85,17846.8,17871.7,10:20:00,17861.502084317926,1,14
2021-09-28,17840.1,17848.6,17838.05,17846.3,10:25:00,17859.46379057336,1,15
2021-09-28,17853.25,17853.45,17833.75,17839.3,10:30:00,17858.872000994947,1,16
2021-09-28,17848.45,17858.2,17847.75,17853.45,10:35:00,17857.879429471617,1,17
2021-09-28,17832.5,17849.85,17829.1,17848.0,10:40:00,17855.46234095051,1,18
2021-09-28,17826.55,17836.5,17826.35,17833.55,10:45:00,17852.70878466951,1,19
2021-09-28,17815.3,17828.85,17815.0,17827.0,10:50:00,17849.146043272412,1,20
2021-09-28,17811.0,17819.4,17805.05,17814.25,10:55:00,17845.51308677028,1,21
2021-09-28,17801.05,17823.95,17800.9,17812.6,11:00:00,17841.27850707787,1,22
2021-09-28,17803.8,17804.0,17788.05,17800.55,11:05:00,17837.709125451405,1,23
2021-09-28,17791.05,17810.25,17790.4,17805.85,11:10:00,17833.26539921794,1,24
2021-09-28,17797.6,17798.1,17777.55,17790.6,11:15:00,17829.868694530516,1,25
2021-09-28,17806.6,17814.45,17791.55,17798.15,11:20:00,17827.652628384752,1,26
2021-09-28,17820.7,17821.05,17806.1,17806.1,11:25:00,17826.99047330049,1,27
2021-09-28,17817.35,17828.95,17816.35,17821.15,11:30:00,17826.072332986158,1,28
2021-09-28,17801.85,17818.4,17798.9,17817.3,11:35:00,17823.765444130335,1,29
2021-09-28,17794.55,17803.7,17791.85,17802.25,11:40:00,17820.983020879827,1,30
2021-09-28,17789.85,17795.4,17785.1,17793.5,11:45:00,17818.017971272224,1,31
2021-09-28,17773.8,17790.95,17773.5,17789.65,11:50:00,17813.806735912964,1,32
2021-09-28,17751.8,17777.85,17751.5,17773.4,11:55:00,17807.901332492682,1,33
2021-09-28,17757.5,17758.65,17735.7,17751.6,12:00:00,17803.101205588617,1,34
2021-09-28,17734.4,17759.0,17732.95,17757.25,12:05:00,17796.558233627795,1,35
2021-09-28,17731.75,17740.65,17729.5,17732.7,12:10:00,17790.386020901336,1,36
2021-09-28,17707.45,17733.6,17704.85,17732.35,12:15:00,17782.487352244065,1,37
2021-09-28,17691.25,17712.25,17674.45,17707.7,12:20:00,17773.798080601773,1,38
2021-09-28,17690.75,17696.2,17680.4,17690.3,12:25:00,17765.88873959208,1,39
2021-09-28,17699.3,17713.15,17691.8,17691.8,12:30:00,17759.546954869023,1,40
2021-09-28,17715.95,17720.0,17698.2,17700.0,12:35:00,17755.394863929116,1,41
2021-09-28,17699.55,17716.65,17696.55,17716.1,12:40:00,17750.076305459675,1,42
2021-09-28,17700.35,17717.75,17695.95,17699.3,12:45:00,17745.340466844467,1,43
2021-09-28,17674.1,17700.6,17664.8,17700.55,12:50:00,17738.555660478327,1,44
2021-09-28,17661.9,17673.85,17656.45,17673.8,12:55:00,17731.25512138515,1,45
2021-09-28,17655.8,17667.25,17652.0,17662.75,13:00:00,17724.068919348472,1,46
2021-09-28,17645.3,17662.7,17642.15,17655.75,13:05:00,17716.56711750576,1,47
2021-09-28,17619.25,17646.1,17616.0,17645.8,13:10:00,17707.298820600452,1,48
2021-09-28,17643.65,17645.65,17616.65,17619.5,13:15:00,17701.23702816231,1,49
2021-09-28,17670.2,17670.2,17643.15,17643.55,13:20:00,17698.281120718282,1,50
2021-09-28,17670.2,17672.6,17656.65,17670.05,13:25:00,17695.606728268922,1,51
2021-09-28,17677.9,17686.1,17665.1,17670.1,13:30:00,17693.92037319569,1,52
2021-09-28,17672.2,17689.0,17672.2,17678.05,13:35:00,17691.851766224674,1,53
2021-09-28,17646.65,17672.85,17645.55,17672.15,13:40:00,17687.54683610804,1,54
2021-09-28,17652.8,17653.75,17640.0,17646.8,13:45:00,17684.237613621557,1,55
2021-09-28,17640.0,17664.8,17638.4,17653.85,13:50:00,17680.02450756236,1,56
2021-09-28,17636.5,17648.3,17636.2,17641.85,13:55:00,17675.879316365947,1,57
2021-09-28,17638.55,17655.9,17637.65,17638.1,14:00:00,17672.32414337871,1,58
2021-09-28,17623.65,17638.75,17623.05,17638.75,14:05:00,17667.688510675976,1,59
2021-09-28,17615.5,17634.4,17609.05,17623.85,14:10:00,17662.718176325885,1,60
2021-09-28,17599.05,17614.85,17586.4,17613.95,14:15:00,17656.654540485324,1,61
2021-09-28,17582.25,17609.75,17582.2,17600.15,14:20:00,17649.56839377244,1,62
2021-09-28,17592.3,17594.3,17576.1,17581.6,14:25:00,17644.114261032206,1,63
2021-09-28,17610.4,17610.6,17587.3,17593.65,14:30:00,17640.90337902914,1,64
2021-09-28,17628.25,17632.35,17602.3,17611.35,14:35:00,17639.69829531208,1,65
2021-09-28,17635.35,17643.15,17621.0,17627.75,14:40:00,17639.284171949024,1,66
2021-09-28,17666.4,17666.7,17635.85,17636.7,14:45:00,17641.866631763405,1,67
2021-09-28,17692.6,17694.15,17663.7,17667.75,14:50:00,17646.69838111927,1,68
2021-09-28,17725.2,17726.7,17686.5,17692.1,14:55:00,17654.174725774577,1,69
2021-09-28,17739.15,17746.85,17714.6,17726.0,15:00:00,17662.26760903414,1,70
2021-09-28,17753.05,17753.65,17725.6,17741.75,15:05:00,17670.91355103089,1,71
2021-09-28,17769.7,17774.6,17751.7,17754.05,15:10:00,17680.321784266045,1,72
2021-09-28,17749.2,17777.45,17740.85,17770.7,15:15:00,17686.881614335947,1,73
2021-09-28,17751.75,17761.65,17745.3,17750.6,15:20:00,17693.059555827764,1,74
2021-09-28,17734.15,17752.95,17729.15,17752.95,15:25:00,17696.972931463213,1,75
2021-09-29,17643.7,17670.2,17613.3,17658.1,09:15:00,17691.899318942906,2,1
2021-09-29,17626.05,17660.3,17622.6,17641.6,09:20:00,17685.627955234057,2,2
2021-09-29,17644.2,17649.2,17625.3,17627.6,09:25:00,17681.682435687955,2,3
