date,close,high,low,open,time,ema,day,position
2021-09-29,17625.8,17643.55,17608.15,17643.55,09:30:00,17676.36029895577,2,4
2021-09-29,17632.65,17654.4,17617.7,17628.45,09:35:00,17672.197413340935,2,5
2021-09-29,17637.4,17648.4,17629.85,17633.25,09:40:00,17668.88337397513,2,6
2021-09-29,17672.65,17672.65,17632.1,17637.9,09:45:00,17669.242100263215,2,7
2021-09-29,17667.95,17684.05,17664.3,17672.95,09:50:00,17669.11904309529,2,8
2021-09-29,17671.1,17682.75,17661.0,17667.4,09:55:00,17669.30770565764,2,9
2021-09-29,17654.95,17675.0,17641.0,17672.2,10:00:00,17667.940305118816,2,10
2021-09-29,17646.05,17656.65,17638.45,17653.8,10:05:00,17665.85551415512,2,11
2021-09-29,17663.6,17666.55,17646.0,17646.6,10:10:00,17665.640703283203,2,12
2021-09-29,17683.55,17689.3,17664.05,17664.4,10:15:00,17667.346350589567,2,13
2021-09-29,17666.9,17683.6,17665.45,17682.85,10:20:00,17667.30384100961,2,14
2021-09-29,17645.8,17670.25,17645.8,17666.85,10:25:00,17665.25585615155,2,15
2021-09-29,17650.75,17652.2,17637.45,17646.55,10:30:00,17663.87434604188,2,16
2021-09-29,17638.7,17655.1,17636.45,17650.6,10:35:00,17661.47678927599,2,17
2021-09-29,17631.3,17644.95,17627.65,17637.9,10:40:00,17658.602809344942,2,18
2021-09-29,17618.55,17634.9,17617.75,17630.55,10:45:00,17654.788256073996,2,19
2021-09-29,17613.35,17630.2,17613.35,17619.2,10:50:00,17650.84175549552,2,20
2021-09-29,17639.55,17642.75,17612.6,17614.25,10:55:00,17649.766350210233,2,21
2021-09-29,17636.15,17652.7,17636.15,17640.85,11:00:00,17648.469554952117,2,22
2021-09-29,17653.0,17654.75,17629.4,17636.5,11:05:00,17648.901025909057,2,23
2021-09-29,17654.4,17663.7,17646.0,17652.7,11:10:00,17649.42473772724,2,24
2021-09-29,17644.25,17661.55,17644.25,17654.45,11:15:00,17648.931905562742,2,25
2021-09-29,17640.45,17651.25,17632.6,17644.35,11:20:00,17648.12410503296,2,26
2021-09-29,17637.4,17643.0,17633.5,17639.35,11:25:00,17647.102761696486,2,27
2021-09-29,17642.75,17647.9,17634.1,17639.35,11:30:00,17646.688212963487,2,28
2021-09-29,17651.2,17653.7,17642.15,17642.9,11:35:00,17647.117906966963,2,29
2021-09-29,17657.9,17661.85,17648.0,17651.25,11:40:00,17648.14477297011,2,30
2021-09-29,17675.7,17676.85,17655.95,17658.1,11:45:00,17650.76908030629,2,31
2021-09-29,17676.85,17680.35,17668.45,17676.85,11:50:00,17653.25297741998,2,32
2021-09-29,17662.15,17677.0,17662.15,17676.5,11:55:00,17654.10031290379,2,33
2021-09-29,17657.15,17665.85,17655.7,17662.2,12:00:00,17654.390759293907,2,34
2021-09-29,17658.1,17663.35,17657.25,17658.1,12:05:00,17654.744020313534,2,35
2021-09-29,17652.6,17657.85,17640.25,17657.6,12:10:00,17654.53982790272,2,36
2021-09-29,17664.8,17666.25,17647.85,17651.9,12:15:00,17655.51698715008,2,37
2021-09-29,17655.1,17672.9,17653.4,17664.45,12:20:00,17655.477274088167,2,38
2021-09-29,17663.45,17666.0,17655.55,17655.85,12:25:00,17656.236581317866,2,39
2021-09-29,17645.0,17667.6,17644.2,17664.35,12:30:00,17655.166430716163,2,40
2021-09-29,17651.55,17653.5,17638.15,17644.6,12:35:00,17654.822008743195,2,41
2021-09-29,17644.2,17652.0,17643.2,17652.0,12:40:00,17653.81038886289,2,42
2021-09-29,17646.45,17651.5,17641.6,17644.5,12:45:00,17653.109399447378,2,43
2021-09-29,17657.45,17657.6,17644.55,17646.25,12:50:00,17653.5227899762,2,44
2021-09-29,17663.25,17664.25,17652.05,17656.45,12:55:00,17654.449190930845,2,45
2021-09-29,17663.75,17671.6,17661.05,17663.95,13:00:00,17655.334982270764,2,46
2021-09-29,17683.9,17683.9,17662.7,17663.85,13:05:00,17658.05546014974,2,47
2021-09-29,17698.6,17699.2,17680.5,17684.45,13:10:00,17661.916844897383,2,48
2021-09-29,17697.15,17703.35,17687.75,17701.0,13:15:00,17665.272383478587,2,49
2021-09-29,17708.3,17714.1,17695.85,17697.9,13:20:00,17669.37025171872,2,50
2021-09-29,17719.65,17720.25,17700.0,17708.45,13:25:00,17674.158799174078,2,51
2021-09-29,17710.1,17723.4,17708.3,17719.5,13:30:00,17677.58177068131,2,52
2021-09-29,17709.25,17710.45,17699.05,17709.8,13:35:00,17680.597792521185,2,53
2021-09-29,17703.35,17716.95,17703.05,17708.8,13:40:00,17682.76466942393,2,54
2021-09-29,17711.3,17720.7,17704.1,17704.1,13:45:00,17685.482319954986,2,55
2021-09-29,17689.95,17716.05,17687.65,17711.1,13:50:00,17685.907813292608,2,56
2021-09-29,17714.65,17717.05,17689.55,17689.55,13:55:00,17688.645164407597,2,57
2021-09-29,17711.7,17720.9,17708.2,17715.45,14:00:00,17690.840863035446,2,58
2021-09-29,17711.25,17715.35,17702.95,17711.55,14:05:00,17692.784590365405,2,59
2021-09-29,17736.8,17738.8,17710.75,17710.75,14:10:00,17696.97653414013,2,60
2021-09-29,17754.4,17754.4,17735.9,17736.85,14:15:00,17702.445435650592,2,61
2021-09-29,17749.9,17766.3,17748.2,17754.6,14:20:00,17706.964917969584,2,62
2021-09-29,17758.85,17767.25,17750.75,17751.5,14:25:00,17711.906354353432,2,63
2021-09-29,17764.2,17765.75,17752.15,17759.2,14:30:00,17716.886701557865,2,64
2021-09-29,17764.7,17772.75,17760.35,17764.55,14:35:00,17721.440349028544,2,65
2021-09-29,17770.3,17775.4,17762.15,17764.9,14:40:00,17726.093649121063,2,66
2021-09-29,17761.8,17781.75,17755.5,17770.7,14:45:00,17729.494253966677,2,67
2021-09-29,17764.7,17766.5,17756.0,17762.75,14:50:00,17732.847182160327,2,68
2021-09-29,17726.9,17765.0,17721.45,17764.65,14:55:00,17732.280783859344,2,69
2021-09-29,17717.2,17747.95,17711.6,17728.85,15:00:00,17730.844518729882,2,70
2021-09-29,17716.2,17720.15,17700.25,17717.75,15:05:00,17729.44980266037,2,71
2021-09-29,17701.35,17717.3,17699.9,17716.45,15:10:00,17726.773630978427,2,72
2021-09-29,17694.8,17706.35,17693.45,17702.55,15:15:00,17723.728523266196,2,73
2021-09-29,17713.95,17715.2,17694.45,17694.45,15:20:00,17722.797235336082,2,74
2021-09-29,17709.45,17715.9,17702.8,17713.35,15:25:00,17721.52607006598,2,75
2021-09-30,17689.15,17739.9,17682.75,17727.4,09:15:00,17718.4426348216,3,1
2021-09-30,17694.8,17712.05,17680.5,17689.85,09:20:00,17716.19095531478,3,2
2021-09-30,17663.5,17695.25,17662.6,17695.2,09:25:00,17711.172769094326,3,3
2021-09-30,17680.8,17680.8,17658.45,17663.35,09:30:00,17708.280124418678,3,4
2021-09-30,17698.3,17701.25,17679.25,17680.3,09:35:00,17707.329636378803,3,5
2021-09-30,17710.05,17723.3,17699.1,17699.1,09:40:00,17707.58871862844,3,6
2021-09-30,17716.4,17731.5,17710.1,17710.85,09:45:00,17708.427888282877,3,7
2021-09-30,17697.15,17718.55,17695.25,17716.95,09:50:00,17707.353803684506,3,8
2021-09-30,17710.45,17710.7,17688.95,17697.3,09:55:00,17707.648679524078,3,9
2021-09-30,17703.95,17713.8,17693.45,17711.8,10:00:00,17707.296424331307,3,10
2021-09-30,17703.1,17710.2,17700.3,17703.4,10:05:00,17706.896764871184,3,11
2021-09-30,17703.1,17710.0,17698.05,17703.4,10:10:00,17706.535168216786,3,12
2021-09-30,17684.35,17706.0,17681.95,17702.95,10:15:00,17704.422295053282,3,13
2021-09-30,17676.7,17690.75,17676.3,17685.05,10:20:00,17701.78207647678,3,14
2021-09-30,17691.6,17694.45,17674.85,17675.35,10:25:00,17700.81235490756,3,15
2021-09-30,17696.25,17696.25,17674.15,17691.7,10:30:00,17700.377844916366,3,16
2021-09-30,17696.3,17699.8,17689.85,17695.6,10:35:00,17699.989478733853,3,17
2021-09-30,17693.35,17697.4,17686.7,17696.35,10:40:00,17699.357147425868,3,18
2021-09-30,17698.65,17706.85,17692.05,17692.7,10:45:00,17699.289800051974,3,19
2021-09-30,17693.5,17706.25,17692.5,17698.4,10:50:00,17698.738390523216,3,20
2021-09-30,17695.25,17699.35,17691.7,17692.6,10:55:00,17698.40616285434,3,21
2021-09-30,17697.7,17701.55,17686.5,17695.35,11:00:00,17698.338909249163,3,22
2021-09-30,17686.2,17701.7,17684.6,17697.75,11:05:00,17697.182822654006,3,23
2021-09-30,17690.45,17694.3,17685.0,17685.8,11:10:00,17696.541601448862,3,24
2021-09-30,17692.5,17697.0,17687.55,17690.55,11:15:00,17696.156687025163,3,25
2021-09-30,17708.35,17713.85,17692.15,17692.15,11:20:00,17697.31795492753,3,26
2021-09-30,17715.35,17718.8,17705.6,17706.75,11:25:00,17699.03529255348,3,27
2021-09-30,17716.8,17725.0,17713.8,17715.6,11:30:00,17700.72716945315,3,28
2021-09-30,17723.4,17724.0,17705.75,17716.2,11:35:00,17702.886486648087,3,29
2021-09-30,17725.95,17733.15,17722.25,17723.3,11:40:00,17705.08301172922,3,30
2021-09-30,17719.5,17732.4,17718.65,17725.35,11:45:00,17706.4560582312,3,31
2021-09-30,17724.05,17725.0,17716.25,17718.6,11:50:00,17708.13167173299,3,32
2021-09-30,17723.2,17727.15,17719.2,17722.9,11:55:00,17709.566750615562,3,33
2021-09-30,17734.05,17742.15,17724.35,17724.35,12:00:00,17711.898488652176,3,34
2021-09-30,17731.4,17738.0,17730.75,17734.4,12:05:00,17713.755775447207,3,35
2021-09-30,17729.8,17732.45,17725.85,17731.25,12:10:00,17715.283796833188,3,36
2021-09-30,17720.05,17730.4,17709.7,17730.0,12:15:00,17715.73772094431,3,37
2021-09-30,17719.35,17724.85,17718.2,17720.9,12:20:00,17716.081747521042,3,38
2021-09-30,17713.8,17726.5,17713.65,17719.7,12:25:00,17715.864438233326,3,39
2021-09-30,17672.05,17716.3,17665.4,17714.95,12:30:00,17711.691634592058,3,40
2021-09-30,17666.85,17671.95,17653.95,17671.95,12:35:00,17707.421002726147,3,41
2021-09-30,17653.65,17667.6,17630.65,17667.0,12:40:00,17702.299954847465,3,42
2021-09-30,17655.9,17663.1,17642.25,17652.5,12:45:00,17697.88091152866,3,43
2021-09-30,17674.4,17678.6,17656.25,17656.8,12:50:00,17695.644634240216,3,44
2021-09-30,17678.2,17682.95,17668.25,17674.7,12:55:00,17693.983240503054,3,45
2021-09-30,17681.5,17687.8,17671.05,17679.2,13:00:00,17692.794360455144,3,46
2021-09-30,17658.05,17683.5,17657.75,17682.8,13:05:00,17689.48537374513,3,47
2021-09-30,17652.85,17668.65,17652.75,17658.2,13:10:00,17685.996290531308,3,48
2021-09-30,17622.15,17654.8,17619.65,17652.75,13:15:00,17679.91569143309,3,49
2021-09-30,17632.1,17636.95,17604.65,17621.5,13:20:00,17675.361816058507,3,50
2021-09-30,17640.85,17642.15,17613.9,17631.8,13:25:00,17672.074976433887,3,51
2021-09-30,17629.25,17648.8,17628.7,17641.25,13:30:00,17667.996407249706,3,52
2021-09-30,17619.7,17634.2,17619.55,17628.75,13:35:00,17663.3967494164,3,53
2021-09-30,17621.45,17627.25,17614.25,17620.2,13:40:00,17659.40182090055,3,54
2021-09-30,17638.3,17642.8,17620.35,17622.2,13:45:00,17657.39212367193,3,55
2021-09-30,17661.9,17670.85,17634.2,17638.9,13:50:00,17657.821445226982,3,56
2021-09-30,17671.9,17675.65,17658.5,17661.7,13:55:00,17659.16225996727,3,57
2021-09-30,17651.2,17672.8,17650.2,17672.8,14:00:00,17658.403949494197,3,58
2021-09-30,17642.0,17660.9,17635.5,17651.9,14:05:00,17656.841668589987,3,59
2021-09-30,17636.0,17643.8,17630.45,17642.05,14:10:00,17654.856747771893,3,60
2021-09-30,17644.85,17646.8,17625.45,17636.35,14:15:00,17653.90372417457,3,61
2021-09-30,17622.85,17655.8,17621.85,17644.4,14:20:00,17650.946226634132,3,62
2021-09-30,17598.85,17628.7,17590.95,17623.55,14:25:00,17645.984681240407,3,63
2021-09-30,17605.55,17618.5,17593.15,17600.6,14:30:00,17642.13375921751,3,64
2021-09-30,17621.1,17622.55,17606.55,17607.1,14:35:00,17640.13054405394,3,65
2021-09-30,17637.15,17638.75,17619.65,17621.4,14:40:00,17639.84668271547,3,66
2021-09-30,17630.5,17644.6,17628.05,17637.85,14:45:00,17638.956522456854,3,67
2021-09-30,17642.9,17647.85,17629.85,17631.05,14:50:00,17639.332091746677,3,68
2021-09-30,17636.85,17645.65,17634.55,17645.65,14:55:00,17639.09570205652,3,69
2021-09-30,17626.3,17638.95,17616.25,17638.55,15:00:00,17637.87706376542,3,70
2021-09-30,17634.65,17636.75,17621.8,17627.0,15:05:00,17637.56972435919,3,71
2021-09-30,17629.3,17636.75,17624.25,17634.7,15:10:00,17636.782131563075,3,72
2021-09-30,17607.2,17632.45,17606.75,17629.05,15:15:00,17633.964785699925,3,73
2021-09-30,17586.15,17608.5,17585.35,17607.95,15:20:00,17629.410996585648,3,74
2021-09-30,17606.35,17608.65,17586.4,17586.65,15:25:00,17627.21471119654,3,75
2021-10-01,17487.6,17536.5,17478.35,17536.5,09:15:00,17613.91807203496,4,1
2021-10-01,17502.55,17502.55,17459.25,17485.55,09:20:00,17603.311588984012,4,2
2021-10-01,17507.6,17512.4,17487.5,17501.75,09:25:00,17594.196199556965,4,3
2021-10-01,17526.25,17529.05,17497.35,17508.05,09:30:00,17587.725132932494,4,4
2021-10-01,17515.25,17525.05,17500.95,17525.05,09:35:00,17580.822739319876,4,5
2021-10-01,17517.85,17528.55,17510.35,17514.0,09:40:00,17574.825335575126,4,6
2021-10-01,17493.85,17518.3,17490.85,17518.3,09:45:00,17567.113398853686,4,7
2021-10-01,17459.35,17492.75,17452.9,17492.75,09:50:00,17556.850218010477,4,8
2021-10-01,17483.3,17489.8,17460.0,17460.0,09:55:00,17549.845435342813,4,9
2021-10-01,17491.05,17493.85,17476.25,17485.9,10:00:00,17544.24587007207,4,10
2021-10-01,17491.85,17502.6,17486.75,17490.65,10:05:00,17539.255787208065,4,11
2021-10-01,17486.15,17498.35,17477.7,17491.55,10:10:00,17534.19809318825,4,12
2021-10-01,17510.35,17514.35,17485.1,17485.4,10:15:00,17531.926846217943,4,13
2021-10-01,17527.0,17532.75,17504.75,17510.05,10:20:00,17531.457622768616,4,14
2021-10-01,17523.85,17529.85,17510.5,17529.2,10:25:00,17530.733087266843,4,15
2021-10-01,17510.15,17524.0,17508.0,17523.0,10:30:00,17528.77279324143,4,16
2021-10-01,17516.8,17522.05,17496.0,17509.9,10:35:00,17527.632527218437,4,17
2021-10-01,17518.4,17524.05,17510.7,17516.9,10:40:00,17526.75323891192,4,18
2021-10-01,17544.0,17545.4,17514.8,17517.9,10:45:00,17528.395787586975,4,19
2021-10-01,17539.2,17545.7,17531.4,17543.9,10:50:00,17529.42476019774,4,20
2021-10-01,17544.75,17547.6,17534.75,17539.7,10:55:00,17530.884306845575,4,21
2021-10-01,17537.7,17551.95,17531.8,17546.2,11:00:00,17531.533420479333,4,22
2021-10-01,17519.6,17540.8,17518.8,17538.6,11:05:00,17530.396904243207,4,23
2021-10-01,17528.45,17529.0,17513.0,17519.95,11:10:00,17530.21148479147,4,24
2021-10-01,17522.65,17528.9,17519.6,17528.9,11:15:00,17529.49134338276,4,25
2021-10-01,17519.95,17533.55,17517.5,17523.0,11:20:00,17528.582644012975,4,26
2021-10-01,17509.9,17523.0,17500.95,17520.5,11:25:00,17526.803344583168,4,27
2021-10-01,17514.05,17526.0,17508.95,17510.55,11:30:00,17525.588740337153,4,28
2021-10-01,17518.65,17521.55,17500.2,17514.6,11:35:00,17524.92790792409,4,29
2021-10-01,17508.25,17519.3,17507.8,17518.35,11:40:00,17523.339535740844,4,30
2021-10-01,17491.0,17508.2,17487.25,17506.45,11:45:00,17520.259579956004,4,31
2021-10-01,17478.95,17489.95,17474.1,17489.95,11:50:00,17516.32533424591,4,32
2021-10-01,17480.85,17491.55,17478.5,17478.8,11:55:00,17512.946730984393,4,33
2021-10-01,17468.1,17483.45,17462.2,17480.75,12:00:00,17508.675613747782,4,34
2021-10-01,17481.0,17481.75,17457.4,17468.25,12:05:00,17506.039841009897,4,35
2021-10-01,17475.3,17484.8,17474.6,17480.5,12:10:00,17503.112237104193,4,36
2021-10-01,17485.35,17487.7,17464.45,17475.4,12:15:00,17501.42059547522,4,37
2021-10-01,17478.15,17495.1,17477.95,17483.85,12:20:00,17499.204348287105,4,38
2021-10-01,17484.0,17487.55,17468.85,17478.6,12:25:00,17497.756315116905,4,39
2021-10-01,17477.3,17490.3,17474.7,17484.6,12:30:00,17495.80809462958,4,40
2021-10-01,17468.95,17479.45,17465.9,17477.5,12:35:00,17493.250180855335,4,41
2021-10-01,17472.0,17473.1,17460.1,17468.75,12:40:00,17491.22635410721,4,42
2021-10-01,17474.7,17477.2,17465.45,17472.15,12:45:00,17489.65241562081,4,43
2021-10-01,17482.35,17484.65,17471.1,17475.0,12:50:00,17488.956947466446,4,44
2021-10-01,17497.95,17500.25,17482.7,17482.7,12:55:00,17489.813428660116,4,45
2021-10-01,17493.45,17506.55,17489.0,17497.75,13:00:00,17490.159768787726,4,46
2021-10-01,17505.0,17505.0,17492.3,17494.5,13:05:00,17491.573124141276,4,47
2021-10-01,17503.7,17520.75,17503.7,17505.2,13:10:00,17492.72806469925,4,48
2021-10-01,17499.0,17504.5,17488.85,17503.55,13:15:00,17493.325391870752,4,49
2021-10-01,17501.8,17508.9,17498.95,17498.95,13:20:00,17494.13249740687,4,50
2021-10-01,17505.8,17514.05,17502.15,17502.15,13:25:00,17495.243688130024,4,51
2021-10-01,17515.4,17515.7,17501.9,17505.6,13:30:00,17497.163336879545,4,52
2021-10-01,17491.8,17514.0,17490.85,17513.5,13:35:00,17496.652542891017,4,53
2021-10-01,17489.5,17497.25,17482.3,17492.0,13:40:00,17495.971348329967,4,54
2021-10-01,17501.75,17501.75,17488.75,17489.85,13:45:00,17496.521696108066,4,55
2021-10-01,17491.1,17503.1,17486.2,17501.85,13:50:00,17496.005344097775,4,56
2021-10-01,17498.65,17498.65,17484.55,17491.05,13:55:00,17496.257216088463,4,57
2021-10-01,17503.45,17507.9,17492.2,17498.3,14:00:00,17496.942243127654,4,58
2021-10-01,17514.75,17514.75,17503.95,17504.5,14:05:00,17498.63821997264,4,59
2021-10-01,17525.25,17526.15,17514.3,17515.15,14:10:00,17501.17267521334,4,60
2021-10-01,17523.85,17530.5,17515.5,17526.75,14:15:00,17503.332420431117,4,61
2021-10-01,17513.95,17525.1,17510.05,17523.15,14:20:00,17504.343618485298,4,62
2021-10-01,17519.15,17519.2,17506.95,17513.9,14:25:00,17505.753750058127,4,63
2021-10-01,17517.0,17536.25,17516.7,17519.95,14:30:00,17506.824821481165,4,64
2021-10-01,17516.1,17521.1,17513.55,17519.7,14:35:00,17507.70817181629,4,65
2021-10-01,17515.8,17526.0,17510.25,17516.5,14:40:00,17508.4788221195,4,66
2021-10-01,17508.65,17521.4,17508.4,17515.85,14:45:00,17508.49512477479,4,67
2021-10-01,17515.4,17516.95,17505.65,17508.5,14:50:00,17509.152731939095,4,68
2021-10-01,17523.95,17527.3,17514.4,17515.2,14:55:00,17510.561995563945,4,69
2021-10-01,17553.95,17555.6,17524.75,17524.75,15:00:00,17514.694186462617,4,70
2021-10-01,17547.95,17557.15,17542.3,17553.8,15:05:00,17517.86140679951,4,71
2021-10-01,17530.45,17549.0,17527.0,17546.7,15:10:00,17519.060320437653,4,72
2021-10-01,17519.05,17533.2,17517.1,17529.45,15:15:00,17519.059337538827,4,73
2021-10-01,17522.9,17527.9,17516.25,17517.95,15:20:00,17519.42511491608,4,74
2021-10-01,17528.05,17529.6,17519.35,17523.0,15:25:00,17520.246532543122,4,75
2021-10-04,17630.2,17636.75,17581.35,17616.25,09:15:00,17530.718291348538,0,1
2021-10-04,17626.85,17643.1,17622.7,17629.95,09:20:00,17539.873692172485,0,2
2021-10-04,17619.95,17632.65,17616.1,17626.7,09:25:00,17547.50000720368,0,3
2021-10-04,17637.0,17641.7,17614.4,17620.05,09:30:00,17556.023816041423,0,4
2021-10-04,17653.1,17655.85,17633.2,17638.65,09:35:00,17565.26916689462,0,5
2021-10-04,17652.5,17658.55,17645.35,17652.7,09:40:00,17573.57686528561,0,6
2021-10-04,17671.55,17679.45,17651.45,17652.6,09:45:00,17582.907640020312,0,7
2021-10-04,17681.45,17684.8,17671.05,17671.8,09:50:00,17592.292626685045,0,8
2021-10-04,17705.1,17709.65,17682.05,17682.05,09:55:00,17603.03618604837,0,9
2021-10-04,17696.2,17714.35,17693.3,17705.85,10:00:00,17611.90893023424,0,10
2021-10-04,17713.9,17719.6,17695.7,17695.7,10:05:00,17621.622365450028,0,11
2021-10-04,17712.4,17719.65,17705.0,17714.15,10:10:00,17630.26785445479,0,12
2021-10-04,17712.95,17722.25,17712.5,17712.8,10:15:00,17638.142344506712,0,13
2021-10-04,17724.95,17730.75,17706.15,17711.8,10:20:00,17646.409740267976,0,14
2021-10-04,17724.0,17728.8,17721.9,17724.75,10:25:00,17653.799288813883,0,15
2021-10-04,17724.45,17734.65,17722.05,17724.2,10:30:00,17660.527927974465,0,16
2021-10-04,17726.8,17727.15,17711.45,17725.1,10:35:00,17666.83955388166,0,17
2021-10-04,17736.4,17739.5,17727.3,17727.3,10:40:00,17673.464358273883,0,18
2021-10-04,17741.9,17747.85,17735.2,17736.8,10:45:00,17679.982038438273,0,19
2021-10-04,17740.7,17746.9,17733.0,17741.6,10:50:00,17685.76470144415,0,20
2021-10-04,17746.8,17750.9,17738.75,17740.25,10:55:00,17691.577587020896,0,21
2021-10-04,17733.2,17748.35,17731.95,17747.7,11:00:00,17695.541626352242,0,22
2021-10-04,17734.9,17738.35,17726.75,17733.45,11:05:00,17699.290042890123,0,23
2021-10-04,17727.0,17735.4,17721.5,17734.75,11:10:00,17701.929086424396,0,24
2021-10-04,17718.8,17728.85,17716.85,17726.65,11:15:00,17703.535840098262,0,25
2021-10-04,17720.1,17732.15,17719.05,17719.05,11:20:00,17705.11337913652,0,26
2021-10-04,17713.4,17722.3,17713.25,17719.55,11:25:00,17705.90258112352,0,27
2021-10-04,17705.0,17715.4,17703.3,17714.65,11:30:00,17705.81662101652,0,28
2021-10-04,17701.15,17708.1,17700.55,17704.05,11:35:00,17705.37218091971,0,29
2021-10-04,17692.45,17702.2,17692.05,17701.45,11:40:00,17704.141497022596,0,30
2021-10-04,17692.45,17692.45,17682.8,17691.95,11:45:00,17703.028021115682,0,31
2021-10-04,17703.45,17705.8,17691.25,17692.75,11:50:00,17703.068209580855,0,32
2021-10-04,17700.7,17711.7,17700.4,17703.0,11:55:00,17702.84266581125,0,33
2021-10-04,17704.3,17708.75,17699.75,17701.7,12:00:00,17702.981459543513,0,34
2021-10-04,17694.5,17707.2,17694.5,17704.6,12:05:00,17702.17370149175,0,35
2021-10-04,17694.4,17696.85,17686.55,17693.8,12:10:00,17701.433348968727,0,36
2021-10-04,17676.65,17695.4,17673.8,17694.2,12:15:00,17699.073030019325,0,37
2021-10-04,17658.75,17680.15,17658.75,17678.1,12:20:00,17695.232741446056,0,38
2021-10-04,17659.6,17666.7,17655.3,17659.1,12:25:00,17691.83914702262,0,39
2021-10-04,17661.3,17661.3,17647.8,17659.1,12:30:00,17688.93065682999,0,40
2021-10-04,17674.4,17676.5,17660.5,17661.8,12:35:00,17687.546784750946,0,41
2021-10-04,17680.45,17682.35,17674.0,17674.3,12:40:00,17686.87090048895,0,42
2021-10-04,17673.9,17681.65,17670.65,17681.65,12:45:00,17685.63557663286,0,43
2021-10-04,17668.85,17679.95,17667.35,17675.0,12:50:00,17684.03695028687,0,44
2021-10-04,17671.5,17673.05,17665.25,17669.85,12:55:00,17682.842955021457,0,45
2021-10-04,17664.75,17672.4,17659.35,17671.45,13:00:00,17681.119816447983,0,46
2021-10-04,17671.8,17676.25,17664.4,17666.0,13:05:00,17680.232214881507,0,47
2021-10-04,17676.55,17677.35,17667.7,17671.65,13:10:00,17679.881527749934,0,48
2021-10-04,17682.75,17691.55,17675.25,17677.5,13:15:00,17680.154715583274,0,49
2021-10-04,17689.8,17691.9,17681.4,17683.35,13:20:00,17681.07331409915,0,50
2021-10-04,17695.15,17696.55,17685.75,17689.9,13:25:00,17682.413950851613,0,51
2021-10-04,17698.95,17703.0,17696.9,17697.1,13:30:00,17683.988812675267,0,52
2021-10-04,17705.6,17711.05,17698.75,17698.75,13:35:00,17686.047020991908,0,53
2021-10-04,17706.2,17716.25,17702.9,17705.75,13:40:00,17687.966352326013,0,54
2021-10-04,17707.6,17711.2,17699.45,17706.35,13:45:00,17689.83622353306,0,55
2021-10-04,17711.25,17711.35,17701.1,17707.95,13:50:00,17691.875630815626,0,56
2021-10-04,17712.25,17715.7,17707.45,17711.45,13:55:00,17693.816046928423,0,57
2021-10-04,17704.25,17716.35,17702.25,17714.5,14:00:00,17694.809756744762,0,58
2021-10-04,17700.1,17708.9,17685.7,17704.8,14:05:00,17695.313589435737,0,59
2021-10-04,17699.45,17704.6,17696.4,17700.5,14:10:00,17695.707533299,0,60
2021-10-04,17695.95,17700.85,17693.5,17699.7,14:15:00,17695.730625365763,0,61
2021-10-04,17696.3,17697.75,17687.25,17695.7,14:20:00,17695.784851521403,0,62
2021-10-04,17698.4,17704.5,17696.35,17696.35,14:25:00,17696.03391328127,0,63
2021-10-04,17683.15,17708.55,17683.15,17698.35,14:30:00,17694.80687392115,0,64
2021-10-04,17680.85,17687.7,17679.8,17682.65,14:35:00,17693.47764783342,0,65
2021-10-04,17695.2,17696.65,17679.7,17681.5,14:40:00,17693.641681373098,0,66
2021-10-04,17698.3,17701.3,17690.6,17695.9,14:45:00,17694.085330766135,0,67
2021-10-04,17693.35,17700.4,17689.65,17698.25,14:50:00,17694.015299264596,0,68
2021-10-04,17695.65,17697.25,17689.25,17693.3,14:55:00,17694.17098504892,0,69
