date,close,high,low,open,time,ema,day,position
2021-10-04,17693.95,17703.65,17681.2,17696.3,15:00:00,17694.149938853785,0,70
2021-10-04,17689.95,17694.4,17688.2,17694.2,15:05:00,17693.749944677234,0,71
2021-10-04,17697.85,17700.15,17688.8,17688.85,15:10:00,17694.140426136546,0,72
2021-10-04,17688.9,17697.85,17686.1,17697.55,15:15:00,17693.641337933066,0,73
2021-10-04,17695.5,17695.6,17684.6,17690.1,15:20:00,17693.818353368013,0,74
2021-10-04,17699.85,17701.1,17689.85,17695.35,15:25:00,17694.392795904394,0,75
2021-10-05,17681.4,17682.85,17640.9,17665.1,09:15:00,17693.155386770643,1,1
2021-10-05,17691.0,17696.75,17667.6,17680.7,09:20:00,17692.950111840106,1,2
2021-10-05,17682.45,17695.4,17679.75,17690.05,09:25:00,17691.950101188668,1,3
2021-10-05,17665.95,17682.7,17658.45,17682.4,09:30:00,17689.47390107546,1,4
2021-10-05,17685.95,17691.2,17662.85,17665.0,09:35:00,17689.138291449228,1,5
2021-10-05,17681.65,17695.8,17679.9,17686.7,09:40:00,17688.425120835014,1,6
2021-10-05,17674.95,17684.3,17672.8,17681.1,09:45:00,17687.141775993583,1,7
2021-10-05,17673.1,17675.7,17664.95,17674.85,09:50:00,17685.804463994195,1,8
2021-10-05,17660.05,17676.7,17659.4,17673.35,09:55:00,17683.35165789951,1,9
2021-10-05,17664.25,17665.35,17651.6,17660.35,10:00:00,17681.532452385272,1,10
2021-10-05,17667.35,17671.15,17658.95,17663.05,10:05:00,17680.181742634293,1,11
2021-10-05,17683.55,17683.55,17666.55,17667.6,10:10:00,17680.502529050074,1,12
2021-10-05,17702.85,17709.0,17681.75,17682.65,10:15:00,17682.630859616733,1,13
2021-10-05,17696.75,17706.05,17693.65,17702.15,10:20:00,17683.975539653235,1,14
2021-10-05,17698.2,17700.2,17688.9,17697.55,10:25:00,17685.33025016245,1,15
2021-10-05,17691.7,17700.0,17691.5,17698.15,10:30:00,17685.93689300412,1,16
2021-10-05,17697.35,17700.05,17682.85,17691.65,10:35:00,17687.023855575157,1,17
2021-10-05,17690.95,17697.4,17686.65,17696.95,10:40:00,17687.39777409181,1,18
2021-10-05,17693.4,17694.35,17687.55,17691.4,10:45:00,17687.969414654493,1,19
2021-10-05,17686.55,17695.9,17686.45,17693.25,10:50:00,17687.834232306446,1,20
2021-10-05,17689.1,17691.5,17679.75,17686.3,10:55:00,17687.954781610595,1,21
2021-10-05,17686.5,17690.8,17681.25,17689.85,11:00:00,17687.816230981014,1,22
2021-10-05,17685.7,17688.8,17679.95,17686.9,11:05:00,17687.6146851733,1,23
2021-10-05,17686.25,17687.4,17680.3,17686.0,11:10:00,17687.484715156796,1,24
2021-10-05,17691.85,17693.15,17685.4,17686.4,11:15:00,17687.900456570434,1,25
2021-10-05,17692.8,17696.45,17692.5,17692.75,11:20:00,17688.367079754204,1,26
2021-10-05,17698.65,17698.95,17690.7,17692.6,11:25:00,17689.3464054919,1,27
2021-10-05,17704.45,17704.65,17695.55,17699.05,11:30:00,17690.7848430641,1,28
2021-10-05,17692.45,17705.8,17690.6,17705.05,11:35:00,17690.943429438947,1,29
2021-10-05,17689.0,17696.1,17686.8,17693.25,11:40:00,17690.75834092095,1,30
2021-10-05,17687.0,17694.25,17680.35,17689.9,11:45:00,17690.400403690383,1,31
2021-10-05,17682.9,17690.0,17681.75,17687.8,11:50:00,17689.686079529394,1,32
2021-10-05,17683.85,17684.5,17675.45,17683.2,11:55:00,17689.130262431358,1,33
2021-10-05,17688.95,17691.7,17684.35,17685.55,12:00:00,17689.113094580753,1,34
2021-10-05,17693.35,17694.25,17688.7,17689.75,12:05:00,17689.516609382586,1,35
2021-10-05,17695.2,17697.25,17690.5,17693.6,12:10:00,17690.05788467948,1,36
2021-10-05,17699.6,17703.25,17694.75,17696.0,12:15:00,17690.96665756715,1,37
2021-10-05,17694.15,17700.9,17691.3,17700.9,12:20:00,17691.269833036946,1,38
2021-10-05,17694.45,17697.15,17688.25,17695.6,12:25:00,17691.572706081046,1,39
2021-10-05,17694.0,17698.15,17692.0,17696.2,12:30:00,17691.80387693047,1,40
2021-10-05,17697.75,17697.9,17690.75,17694.55,12:35:00,17692.370174365664,1,41
2021-10-05,17731.4,17733.9,17697.15,17698.25,12:40:00,17696.087300616553,1,42
2021-10-05,17734.85,17744.75,17729.2,17732.15,12:45:00,17699.77898627212,1,43
2021-10-05,17748.75,17752.15,17735.7,17736.35,12:50:00,17704.44289234144,1,44
2021-10-05,17758.65,17762.45,17747.9,17750.5,12:55:00,17709.60547402321,1,45
2021-10-05,17747.45,17769.2,17745.3,17759.6,13:00:00,17713.209714592427,1,46
2021-10-05,17749.7,17750.95,17739.0,17747.8,13:05:00,17716.68497986934,1,47
2021-10-05,17756.35,17756.5,17746.4,17750.65,13:10:00,17720.462600834166,1,48
2021-10-05,17756.65,17757.2,17749.6,17757.2,13:15:00,17723.90901980234,1,49
2021-10-05,17754.95,17757.8,17751.55,17757.1,13:20:00,17726.86530363069,1,50
2021-10-05,17757.95,17758.15,17747.0,17754.65,13:25:00,17729.825750903958,1,51
2021-10-05,17769.1,17775.3,17759.05,17760.15,13:30:00,17733.56615557977,1,52
2021-10-05,17764.55,17770.15,17760.25,17770.1,13:35:00,17736.516997905506,1,53
2021-10-05,17771.45,17773.45,17759.75,17765.4,13:40:00,17739.843950485934,1,54
2021-10-05,17767.8,17773.85,17767.8,17772.2,13:45:00,17742.506431392037,1,55
2021-10-05,17760.65,17769.9,17753.4,17769.15,13:50:00,17744.23439030708,1,56
2021-10-05,17757.7,17765.2,17753.7,17761.75,13:55:00,17745.516829325454,1,57
2021-10-05,17774.6,17776.2,17758.2,17758.95,14:00:00,17748.28665510398,1,58
2021-10-05,17782.45,17784.4,17771.15,17775.95,14:05:00,17751.54030699884,1,59
2021-10-05,17793.6,17795.35,17778.8,17782.2,14:10:00,17755.54599204657,1,60
2021-10-05,17777.25,17798.55,17777.25,17795.4,14:15:00,17757.613040423086,1,61
2021-10-05,17792.0,17794.5,17776.7,17778.05,14:20:00,17760.88798895422,1,62
2021-10-05,17792.85,17795.2,17783.3,17792.6,14:25:00,17763.931990006196,1,63
2021-10-05,17805.3,17807.2,17792.75,17792.75,14:30:00,17767.871800481797,1,64
2021-10-05,17815.85,17818.1,17801.45,17806.05,14:35:00,17772.441152816864,1,65
2021-10-05,17826.2,17827.9,17814.05,17816.0,14:40:00,17777.56104302478,1,66
2021-10-05,17820.0,17827.05,17816.9,17825.6,14:45:00,17781.60284845099,1,67
2021-10-05,17822.45,17830.4,17819.85,17821.5,14:50:00,17785.49305336042,1,68
2021-10-05,17822.95,17824.05,17814.3,17823.1,14:55:00,17789.06038161181,1,69
2021-10-05,17821.2,17828.7,17811.55,17821.65,15:00:00,17792.12129764878,1,70
2021-10-05,17826.6,17828.3,17808.5,17822.7,15:05:00,17795.404983586992,1,71
2021-10-05,17827.6,17833.45,17821.35,17826.25,15:10:00,17798.471175626324,1,72
2021-10-05,17823.7,17828.9,17819.8,17828.65,15:15:00,17800.87392080477,1,73
2021-10-05,17818.2,17827.15,17817.5,17823.0,15:20:00,17802.52402358527,1,74
2021-10-05,17828.3,17831.85,17817.8,17818.95,15:25:00,17804.97887848191,1,75
2021-10-06,17870.75,17879.35,17839.8,17867.4,09:15:00,17816.91014769154,2,1
2021-10-06,17871.0,17876.0,17859.75,17870.8,09:20:00,17822.06156219711,2,2
2021-10-06,17868.7,17884.6,17864.6,17869.6,09:25:00,17826.503318178336,2,3
2021-10-06,17862.9,17877.85,17862.9,17869.4,09:30:00,17829.969668828016,2,4
2021-10-06,17850.25,17866.85,17850.25,17861.7,09:35:00,17831.901128939633,2,5
2021-10-06,17846.7,17858.2,17843.85,17850.5,09:40:00,17833.310545231096,2,6
2021-10-06,17839.5,17848.65,17834.65,17846.1,09:45:00,17833.900017113847,2,7
2021-10-06,17854.65,17857.2,17833.8,17839.05,09:50:00,17835.876205960147,2,8
2021-10-06,17863.7,17868.95,17851.75,17854.7,09:55:00,17838.5260911068,2,9
2021-10-06,17861.7,17865.5,17853.25,17862.6,10:00:00,17840.733130049008,2,10
2021-10-06,17844.65,17861.95,17844.65,17861.95,10:05:00,17841.106165282436,2,11
2021-10-06,17831.95,17849.75,17828.9,17844.3,10:10:00,17840.23414954125,2,12
2021-10-06,17794.5,17832.15,17788.1,17832.0,10:15:00,17835.878516251607,2,13
2021-10-06,17805.1,17805.5,17777.65,17795.15,10:20:00,17832.94722898955,2,14
2021-10-06,17817.05,17819.3,17802.85,17805.75,10:25:00,17831.43320718102,2,15
2021-10-06,17817.35,17821.55,17806.0,17818.1,10:30:00,17830.091949354257,2,16
2021-10-06,17823.7,17824.5,17800.35,17814.95,10:35:00,17829.4831922729,2,17
2021-10-06,17837.9,17837.9,17822.0,17822.0,10:40:00,17830.284793008814,2,18
2021-10-06,17833.05,17842.55,17827.05,17837.25,10:45:00,17830.548146055593,2,19
2021-10-06,17816.3,17835.15,17812.3,17833.95,10:50:00,17829.191179764584,2,20
2021-10-06,17827.95,17833.5,17814.3,17816.2,10:55:00,17829.072972167956,2,21
2021-10-06,17825.0,17834.05,17820.4,17828.75,11:00:00,17828.685070056723,2,22
2021-10-06,17817.2,17826.2,17814.65,17824.9,11:05:00,17827.591253860846,2,23
2021-10-06,17825.1,17825.3,17810.35,17817.1,11:10:00,17827.353991588385,2,24
2021-10-06,17835.25,17835.25,17824.9,17825.45,11:15:00,17828.10599238949,2,25
2021-10-06,17836.35,17840.35,17830.9,17835.45,11:20:00,17828.891135971444,2,26
2021-10-06,17846.25,17847.4,17836.1,17836.1,11:25:00,17830.544361117023,2,27
2021-10-06,17835.25,17847.6,17829.95,17846.2,11:30:00,17830.992517201117,2,28
2021-10-06,17836.35,17840.55,17831.55,17835.65,11:35:00,17831.502753658155,2,29
2021-10-06,17836.55,17845.25,17836.0,17836.1,11:40:00,17831.98344378595,2,30
2021-10-06,17841.85,17846.95,17836.1,17836.7,11:45:00,17832.923115806334,2,31
2021-10-06,17849.45,17853.85,17840.55,17841.55,11:50:00,17834.497104777158,2,32
2021-10-06,17851.25,17855.85,17846.75,17850.45,11:55:00,17836.092618607905,2,33
2021-10-06,17843.3,17852.3,17839.35,17852.3,12:00:00,17836.77903588334,2,34
2021-10-06,17864.95,17867.55,17842.9,17844.75,12:05:00,17839.461984846832,2,35
2021-10-06,17863.9,17868.65,17860.55,17865.55,12:10:00,17841.789414861418,2,36
2021-10-06,17861.45,17864.3,17853.0,17864.3,12:15:00,17843.66185154128,2,37
2021-10-06,17873.45,17876.4,17861.5,17862.55,12:20:00,17846.498818061158,2,38
2021-10-06,17871.9,17878.25,17868.9,17874.15,12:25:00,17848.91797824581,2,39
2021-10-06,17858.8,17874.15,17858.2,17873.7,12:30:00,17849.859123174778,2,40
2021-10-06,17832.85,17859.25,17828.4,17859.25,12:35:00,17848.23920668194,2,41
2021-10-06,17844.2,17848.5,17831.45,17833.7,12:40:00,17847.85452033128,2,42
2021-10-06,17822.8,17845.95,17820.3,17845.15,12:45:00,17845.468375537825,2,43
2021-10-06,17822.85,17827.7,17814.1,17823.25,12:50:00,17843.314244534224,2,44
2021-10-06,17831.75,17839.75,17822.4,17823.45,12:55:00,17842.21288791192,2,45
2021-10-06,17804.85,17833.7,17803.4,17833.7,13:00:00,17838.654517634594,2,46
2021-10-06,17784.6,17815.25,17784.05,17805.65,13:05:00,17833.50646833606,2,47
2021-10-06,17775.3,17793.4,17773.15,17786.4,13:10:00,17827.9629951612,2,48
2021-10-06,17724.2,17775.0,17722.2,17775.0,13:15:00,17818.080805145848,2,49
2021-10-06,17759.25,17764.05,17715.35,17723.1,13:20:00,17812.477871322433,2,50
2021-10-06,17783.4,17783.95,17757.65,17758.15,13:25:00,17809.708550244108,2,51
2021-10-06,17748.5,17787.3,17744.3,17784.55,13:30:00,17803.879164506572,2,52
2021-10-06,17724.5,17754.4,17724.5,17748.95,13:35:00,17796.319244077375,2,53
2021-10-06,17750.5,17752.5,17721.15,17725.25,13:40:00,17791.955506546197,2,54
2021-10-06,17751.8,17754.4,17738.95,17750.9,13:45:00,17788.131172589416,2,55
2021-10-06,17752.9,17757.3,17742.15,17751.85,13:50:00,17784.775822818996,2,56
2021-10-06,17758.15,17761.75,17743.55,17752.85,13:55:00,17782.240030169567,2,57
2021-10-06,17780.05,17780.65,17756.55,17758.4,14:00:00,17782.031455867702,2,58
2021-10-06,17770.15,17785.65,17768.9,17781.05,14:05:00,17780.89988864221,2,59
2021-10-06,17761.25,17770.6,17755.0,17770.6,14:10:00,17779.028470676283,2,60
2021-10-06,17708.85,17765.05,17708.45,17762.7,14:15:00,17772.34480680235,2,61
2021-10-06,17707.75,17717.55,17693.0,17709.5,14:20:00,17766.192920440222,2,62
2021-10-06,17711.05,17721.05,17697.95,17707.55,14:25:00,17760.941213731632,2,63
2021-10-06,17681.65,17712.15,17680.6,17709.15,14:30:00,17753.389669566714,2,64
2021-10-06,17684.4,17689.0,17668.7,17682.35,14:35:00,17746.819224846073,2,65
2021-10-06,17673.6,17691.1,17670.05,17683.8,14:40:00,17739.845965336925,2,66
2021-10-06,17650.8,17673.9,17644.7,17673.9,14:45:00,17731.3653972096,2,67
2021-10-06,17652.05,17662.2,17646.3,17651.65,14:50:00,17723.811549856306,2,68
2021-10-06,17648.1,17652.4,17636.35,17650.45,14:55:00,17716.600926060466,2,69
2021-10-06,17691.95,17692.0,17649.25,17650.2,15:00:00,17714.25321881661,2,70
2021-10-06,17671.05,17694.1,17664.45,17693.3,15:05:00,17710.138626548363,2,71
2021-10-06,17651.9,17673.8,17650.55,17670.3,15:10:00,17704.592090686616,2,72
2021-10-06,17636.05,17657.7,17635.4,17653.05,15:15:00,17698.064272525986,2,73
2021-10-06,17625.3,17637.2,17619.55,17634.8,15:20:00,17691.134341809226,2,74
2021-10-06,17628.8,17628.8,17613.15,17625.5,15:25:00,17685.197737827395,2,75
2021-10-07,17790.95,17814.45,17771.2,17814.45,09:15:00,17695.269381843835,3,1
2021-10-07,17783.35,17793.6,17763.8,17790.25,09:20:00,17703.658012144424,3,2
2021-10-07,17809.25,17809.35,17772.45,17782.55,09:25:00,17713.714391940193,3,3
2021-10-07,17820.15,17820.35,17803.45,17810.1,09:30:00,17723.85111651732,3,4
2021-10-07,17817.7,17828.4,17809.7,17820.5,09:35:00,17732.78910542043,3,5
2021-10-07,17817.75,17824.7,17811.0,17817.35,09:40:00,17740.880619189913,3,6
2021-10-07,17808.45,17819.05,17795.0,17817.0,09:45:00,17747.315798314685,3,7
2021-10-07,17819.55,17821.4,17805.7,17810.0,09:50:00,17754.195246094238,3,8
2021-10-07,17811.85,17821.9,17808.6,17819.9,09:55:00,17759.68617503764,3,9
2021-10-07,17794.6,17813.65,17792.2,17811.95,10:00:00,17763.01130122453,3,10
2021-10-07,17811.15,17812.4,17793.0,17793.85,10:05:00,17767.595939203147,3,11
2021-10-07,17808.45,17811.45,17799.2,17810.85,10:10:00,17771.48680213618,3,12
2021-10-07,17809.6,17817.95,17804.9,17808.05,10:15:00,17775.116630504162,3,13
2021-10-07,17805.95,17814.85,17803.3,17810.25,10:20:00,17778.05314188472,3,14
2021-10-07,17798.55,17808.3,17789.2,17806.15,10:25:00,17780.005223609984,3,15
2021-10-07,17809.05,17809.5,17791.15,17798.35,10:30:00,17782.771392789986,3,16
2021-10-07,17816.6,17817.6,17806.35,17809.3,10:35:00,17785.993164905227,3,17
2021-10-07,17816.75,17820.15,17810.5,17817.85,10:40:00,17788.922387295206,3,18
2021-10-07,17809.0,17819.65,17806.25,17816.05,10:45:00,17790.83454088614,3,19
2021-10-07,17808.55,17809.1,17801.05,17808.95,10:50:00,17792.52172746841,3,20
2021-10-07,17805.5,17810.8,17803.55,17808.5,10:55:00,17793.7577534238,3,21
2021-10-07,17801.0,17808.5,17798.6,17807.2,11:00:00,17794.44749119296,3,22
2021-10-07,17798.65,17808.55,17798.65,17801.7,11:05:00,17794.847730126963,3,23
2021-10-07,17802.9,17814.1,17799.5,17799.5,11:10:00,17795.614612972015,3,24
2021-10-07,17809.15,17811.55,17801.0,17802.3,11:15:00,17796.90369745087,3,25
2021-10-07,17805.85,17813.45,17804.4,17809.3,11:20:00,17797.755726265073,3,26
2021-10-07,17796.95,17812.75,17790.4,17805.6,11:25:00,17797.678990430304,3,27
2021-10-07,17806.9,17809.55,17792.1,17797.4,11:30:00,17798.557181817894,3,28
2021-10-07,17806.0,17807.6,17802.35,17805.8,11:35:00,17799.266021644762,3,29
2021-10-07,17825.25,17825.7,17803.5,17805.6,11:40:00,17801.740686250025,3,30
2021-10-07,17817.35,17830.25,17816.2,17826.8,11:45:00,17803.227287559544,3,31
2021-10-07,17829.0,17830.95,17817.15,17817.15,11:50:00,17805.68183160149,3,32
2021-10-07,17841.45,17842.7,17827.6,17827.95,11:55:00,17809.08832382992,3,33
2021-10-07,17843.6,17847.55,17835.85,17842.05,12:00:00,17812.375150131833,3,34
2021-10-07,17846.65,17850.25,17842.9,17844.1,12:05:00,17815.63942154785,3,35
2021-10-07,17837.95,17846.75,17836.95,17846.7,12:10:00,17817.764238543292,3,36
2021-10-07,17835.75,17845.5,17834.05,17837.7,12:15:00,17819.477168205834,3,37
2021-10-07,17836.15,17842.45,17828.35,17835.55,12:20:00,17821.065056948137,3,38
2021-10-07,17840.85,17842.6,17834.45,17835.75,12:25:00,17822.949337238788,3,39
2021-10-07,17852.4,17855.45,17839.35,17841.65,12:30:00,17825.754162263664,3,40
2021-10-07,17843.35,17853.5,17842.95,17853.0,12:35:00,17827.42995633379,3,41
2021-10-07,17845.05,17851.2,17842.45,17845.0,12:40:00,17829.108055730576,3,42
2021-10-07,17836.65,17850.55,17827.05,17845.55,12:45:00,17829.826336137186,3,43
2021-10-07,17846.1,17848.55,17830.0,17836.7,12:50:00,17831.376208886024,3,44
2021-10-07,17835.05,17847.3,17831.2,17846.25,12:55:00,17831.726093754023,3,45
2021-10-07,17838.85,17848.8,17836.0,17837.0,13:00:00,17832.404561015544,3,46
2021-10-07,17842.05,17843.0,17835.85,17838.6,13:05:00,17833.32317425216,3,47
2021-10-07,17847.75,17850.15,17839.0,17842.7,13:10:00,17834.697157656716,3,48
2021-10-07,17851.9,17857.55,17847.9,17848.5,13:15:00,17836.33552359417,3,49
2021-10-07,17837.85,17854.4,17835.9,17852.1,13:20:00,17836.479759442343,3,50
2021-10-07,17838.65,17845.15,17835.75,17837.7,13:25:00,17836.686449019264,3,51
2021-10-07,17824.95,17842.4,17818.5,17839.35,13:30:00,17835.56869196981,3,52
2021-10-07,17826.75,17833.3,17817.65,17826.05,13:35:00,17834.728816544113,3,53
2021-10-07,17832.25,17842.4,17820.35,17826.6,13:40:00,17834.492738778008,3,54
2021-10-07,17829.9,17836.5,17827.6,17832.95,13:45:00,17834.055335084864,3,55
2021-10-07,17829.3,17831.35,17818.9,17829.6,13:50:00,17833.602446029163,3,56
2021-10-07,17847.35,17847.75,17829.4,17831.1,13:55:00,17834.91173688353,3,57
2021-10-07,17848.85,17853.95,17843.5,17847.55,14:00:00,17836.23919051367,3,58
2021-10-07,17839.85,17854.6,17839.75,17849.75,14:05:00,17836.583077131414,3,59
2021-10-07,17845.5,17847.0,17839.45,17840.55,14:10:00,17837.432307880805,3,60
2021-10-07,17829.45,17845.65,17828.65,17845.65,14:15:00,17836.672088082632,3,61
2021-10-07,17837.15,17840.05,17826.5,17830.15,14:20:00,17836.717603503334,3,62
2021-10-07,17831.35,17844.15,17831.05,17837.2,14:25:00,17836.206403169683,3,63
2021-10-07,17814.55,17834.85,17814.55,17832.75,14:30:00,17834.143888582093,3,64
2021-10-07,17813.3,17815.45,17800.85,17815.45,14:35:00,17832.15875633618,3,65
2021-10-07,17807.0,17815.35,17796.05,17814.5,14:40:00,17829.76268430416,3,66
2021-10-07,17805.25,17808.3,17793.55,17808.3,14:45:00,17827.42814294186,3,67
2021-10-07,17803.85,17806.75,17792.1,17806.15,14:50:00,17825.182605518825,3,68
2021-10-07,17809.55,17811.85,17801.15,17802.9,14:55:00,17823.693785945605,3,69
2021-10-07,17790.3,17810.25,17787.4,17809.3,15:00:00,17820.51342537936,3,70
2021-10-07,17795.95,17804.15,17789.7,17792.1,15:05:00,17818.174051533704,3,71
2021-10-07,17790.75,17796.8,17788.95,17795.8,15:10:00,17815.562237101924,3,72
2021-10-07,17788.85,17791.25,17785.1,17791.25,15:15:00,17813.018214520787,3,73
2021-10-07,17788.55,17789.7,17780.55,17788.6,15:20:00,17810.687908375952,3,74
2021-10-07,17796.2,17802.35,17787.95,17788.5,15:25:00,17809.308107578243,3,75
2021-10-08,17865.8,17892.5,17864.95,17891.95,09:15:00,17814.688287808887,4,1
2021-10-08,17873.6,17883.1,17855.25,17866.75,09:20:00,17820.29892706518,4,2
2021-10-08,17876.8,17876.8,17860.85,17873.9,09:25:00,17825.6799816304,4,3
2021-10-08,17869.75,17878.05,17862.4,17877.0,09:30:00,17829.87712623703,4,4
2021-10-08,17855.15,17870.35,17848.15,17869.15,09:35:00,17832.284066595406,4,5
2021-10-08,17871.1,17871.4,17849.8,17855.0,09:40:00,17835.980822157748,4,6
2021-10-08,17905.05,17905.95,17869.8,17871.85,09:45:00,17842.558839095105,4,7
2021-10-08,17896.85,17905.65,17886.85,17905.15,09:50:00,17847.729425847952,4,8
2021-10-08,17887.35,17897.75,17879.35,17897.5,09:55:00,17851.502813862433,4,9
2021-10-08,17898.5,17904.0,17867.7,17887.8,10:00:00,17855.978736351724,4,10
2021-10-08,17898.75,17908.8,17890.45,17898.6,10:05:00,17860.052190032515,4,11
2021-10-08,17894.7,17903.75,17888.15,17898.0,10:10:00,17863.351981457992,4,12
2021-10-08,17887.95,17897.65,17880.05,17894.75,10:15:00,17865.694649890564,4,13
2021-10-08,17908.4,17909.65,17880.6,17887.7,10:20:00,17869.761826091464,4,14
2021-10-08,17936.65,17937.95,17906.6,17908.45,10:25:00,17876.132128368467,4,15
2021-10-08,17923.9,17940.85,17923.9,17936.1,10:30:00,17880.681449476233,4,16
2021-10-08,17939.1,17941.85,17923.45,17923.45,10:35:00,17886.245120954685,4,17
2021-10-08,17922.75,17941.2,17921.55,17937.4,10:40:00,17889.72177610186,4,18
2021-10-08,17916.45,17929.1,17913.55,17923.45,10:45:00,17892.267321235013,4,19
2021-10-08,17921.95,17926.45,17915.45,17915.75,10:50:00,17895.094243022155,4,20
2021-10-08,17918.35,17923.75,17910.8,17921.8,10:55:00,17897.309077020043,4,21
2021-10-08,17919.75,17925.9,17915.65,17918.85,11:00:00,17899.44630778004,4,22
2021-10-08,17891.4,17920.6,17890.35,17920.6,11:05:00,17898.67999275337,4,23
2021-10-08,17908.95,17915.3,17885.55,17890.85,11:10:00,17899.65808868162,4,24
2021-10-08,17913.9,17915.05,17900.0,17909.75,11:15:00,17901.01446118813,4,25
2021-10-08,17907.7,17924.25,17905.15,17913.6,11:20:00,17901.651179170214,4,26
2021-10-08,17913.7,17917.3,17902.15,17907.65,11:25:00,17902.798685915906,4,27
2021-10-08,17913.05,17923.3,17912.55,17913.75,11:30:00,17903.775001542963,4,28
2021-10-08,17919.1,17922.6,17911.4,17913.35,11:35:00,17905.23452520554,4,29
2021-10-08,17919.9,17921.25,17907.2,17920.3,11:40:00,17906.631237090725,4,30
2021-10-08,17912.6,17925.35,17912.6,17920.55,11:45:00,17907.19969070113,4,31
2021-10-08,17898.05,17912.95,17886.1,17912.85,11:50:00,17906.32829158674,4,32
2021-10-08,17901.5,17907.45,17892.95,17897.95,11:55:00,17905.868454292762,4,33
2021-10-08,17905.55,17911.0,17901.0,17903.2,12:00:00,17905.8381253125,4,34
2021-10-08,17891.05,17913.75,17890.8,17905.4,12:05:00,17904.429732425597,4,35
2021-10-08,17863.95,17893.5,17860.75,17892.45,12:10:00,17900.574519813636,4,36
2021-10-08,17866.4,17867.3,17840.35,17863.5,12:15:00,17897.31980364091,4,37
2021-10-08,17858.75,17874.1,17857.65,17865.7,12:20:00,17893.646489008443,4,38
2021-10-08,17858.1,17867.7,17851.35,17858.65,12:25:00,17890.261109102874,4,39
2021-10-08,17862.75,17865.45,17843.95,17858.25,12:30:00,17887.64100347403,4,40
2021-10-08,17881.4,17881.85,17855.45,17863.2,12:35:00,17887.04662219079,4,41
2021-10-08,17882.15,17889.75,17878.25,17881.95,12:40:00,17886.580277220237,4,42
2021-10-08,17872.55,17882.2,17868.55,17881.6,12:45:00,17885.24406034212,4,43
2021-10-08,17890.0,17893.55,17858.4,17872.65,12:50:00,17885.697006976203,4,44
2021-10-08,17890.05,17893.2,17883.2,17890.25,12:55:00,17886.111577740376,4,45
2021-10-08,17873.85,17890.25,17872.1,17890.25,13:00:00,17884.943808431766,4,46
2021-10-08,17872.0,17878.4,17869.5,17872.85,13:05:00,17883.711064771596,4,47
2021-10-08,17879.9,17883.55,17867.0,17872.6,13:10:00,17883.34810622192,4,48
2021-10-08,17883.25,17892.6,17879.95,17879.95,13:15:00,17883.338762772215,4,49
2021-10-08,17880.65,17892.45,17879.65,17883.15,13:20:00,17883.08269012724,4,50
2021-10-08,17891.6,17895.0,17875.9,17880.25,13:25:00,17883.893862496076,4,51
2021-10-08,17904.7,17910.65,17892.95,17892.95,13:30:00,17885.87539940121,4,52
2021-10-08,17880.95,17909.65,17878.95,17905.0,13:35:00,17885.40631374395,4,53
2021-10-08,17876.0,17888.95,17874.05,17879.85,13:40:00,17884.510474339764,4,54
2021-10-08,17890.1,17890.15,17873.95,17875.55,13:45:00,17885.04281011693,4,55
2021-10-08,17894.45,17894.5,17884.3,17889.8,13:50:00,17885.938732962935,4,56
2021-10-08,17891.3,17895.85,17883.0,17895.4,13:55:00,17886.44932982361,4,57
2021-10-08,17898.7,17906.65,17891.7,17892.15,14:00:00,17887.6160603166,4,58
2021-10-08,17901.65,17903.45,17896.2,17899.85,14:05:00,17888.952626000733,4,59
