date,close,high,low,open,time,ema,day,position
2021-10-08,17917.7,17918.85,17895.75,17901.5,14:10:00,17891.69047114352,4,60
2021-10-08,17924.1,17924.1,17908.3,17918.3,14:15:00,17894.777092939374,4,61
2021-10-08,17928.75,17932.05,17915.75,17925.1,14:20:00,17898.01260789753,4,62
2021-10-08,17934.0,17935.65,17922.95,17929.65,14:25:00,17901.439978573955,4,63
2021-10-08,17918.85,17934.7,17904.75,17934.7,14:30:00,17903.098075852628,4,64
2021-10-08,17923.05,17924.45,17915.2,17919.5,14:35:00,17904.99825910476,4,65
2021-10-08,17928.55,17930.8,17917.15,17923.9,14:40:00,17907.24128204716,4,66
2021-10-08,17924.45,17929.8,17921.0,17928.4,14:45:00,17908.88020756648,4,67
2021-10-08,17922.55,17931.65,17919.65,17925.35,14:50:00,17910.18209256015,4,68
2021-10-08,17910.15,17925.55,17910.1,17924.85,14:55:00,17910.17903612585,4,69
2021-10-08,17899.1,17911.85,17888.6,17911.7,15:00:00,17909.12388982815,4,70
2021-10-08,17895.55,17903.55,17893.75,17899.3,15:05:00,17907.831138415946,4,71
2021-10-08,17895.85,17899.3,17891.3,17894.25,15:10:00,17906.69007761443,4,72
2021-10-08,17890.95,17898.0,17888.3,17896.75,15:15:00,17905.191022603532,4,73
2021-10-08,17888.5,17899.1,17887.75,17891.8,15:20:00,17903.601401403197,4,74
2021-10-08,17907.4,17907.5,17886.45,17889.4,15:25:00,17903.96317269813,4,75
2021-10-11,17899.25,17902.4,17839.1,17867.95,09:15:00,17903.514299107832,0,1
2021-10-11,17897.35,17912.4,17890.65,17900.5,09:20:00,17902.927223002323,0,2
2021-10-11,17896.5,17910.45,17894.1,17896.6,09:25:00,17902.31510652591,0,3
2021-10-11,17923.15,17925.5,17881.55,17897.3,09:30:00,17904.299382094872,0,4
2021-10-11,17931.35,17936.3,17921.5,17923.2,09:35:00,17906.87563141917,0,5
2021-10-11,17946.55,17951.55,17930.9,17930.9,09:40:00,17910.65414271258,0,6
2021-10-11,17950.2,17951.75,17928.0,17945.45,09:45:00,17914.420414835193,0,7
2021-10-11,17967.45,17971.75,17948.45,17950.45,09:50:00,17919.470851517555,0,8
2021-10-11,17970.15,17975.7,17966.85,17966.9,09:55:00,17924.297437087313,0,9
2021-10-11,17973.5,17981.1,17962.05,17971.2,10:00:00,17928.98339545995,0,10
2021-10-11,17973.2,17976.75,17966.3,17973.75,10:05:00,17933.194500654237,0,11
2021-10-11,17979.25,17979.45,17961.8,17974.4,10:10:00,17937.580738687167,0,12
2021-10-11,17983.85,17986.55,17972.5,17978.85,10:15:00,17941.987335002676,0,13
2021-10-11,17968.8,17983.8,17962.25,17982.1,10:20:00,17944.54092214528,0,14
2021-10-11,17969.7,17973.9,17963.75,17968.5,10:25:00,17946.93702479811,0,15
2021-10-11,17973.9,17980.65,17967.2,17970.35,10:30:00,17949.50492719829,0,16
2021-10-11,17988.65,17992.3,17973.15,17973.15,10:35:00,17953.23302936988,0,17
2021-10-11,17997.4,17998.2,17982.95,17989.0,10:40:00,17957.43940752513,0,18
2021-10-11,17988.35,18000.65,17984.5,17996.55,10:45:00,17960.383273475116,0,19
2021-10-11,17984.7,17992.3,17982.4,17986.75,10:50:00,17962.69915219177,0,20
2021-10-11,17986.75,17990.95,17975.5,17985.4,10:55:00,17964.989709125886,0,21
2021-10-11,17988.55,17992.25,17985.1,17987.0,11:00:00,17967.233546351992,0,22
2021-10-11,18005.9,18006.9,17987.1,17989.25,11:05:00,17970.91606574704,0,23
2021-10-11,18016.0,18020.15,18003.3,18006.7,11:10:00,17975.20977377113,0,24
2021-10-11,18009.1,18019.4,18007.75,18016.55,11:15:00,17978.437414364358,0,25
2021-10-11,18007.55,18017.85,18005.45,18008.45,11:20:00,17981.210041567752,0,26
2021-10-11,18015.4,18015.9,18007.25,18007.45,11:25:00,17984.46622808511,0,27
2021-10-11,18027.65,18032.5,18013.85,18015.5,11:30:00,17988.578968267484,0,28
2021-10-11,18010.15,18027.75,18009.5,18027.1,11:35:00,17990.63335224201,0,29
2021-10-11,18014.25,18016.8,18008.7,18010.95,11:40:00,17992.88255679039,0,30
2021-10-11,18006.35,18015.45,18002.15,18015.45,11:45:00,17994.1651704294,0,31
2021-10-11,18003.35,18010.1,18001.45,18006.15,11:50:00,17995.039916102793,0,32
2021-10-11,17992.1,18004.25,17987.15,18003.55,11:55:00,17994.759924093003,0,33
2021-10-11,17981.85,17993.85,17975.6,17993.85,12:00:00,17993.530407512717,0,34
2021-10-11,17990.6,17993.85,17978.7,17981.45,12:05:00,17993.251321082935,0,35
2021-10-11,17998.6,18003.4,17990.6,17991.45,12:10:00,17993.760719075035,0,36
2021-10-11,18008.15,18008.7,17999.05,17999.05,12:15:00,17995.131126782173,0,37
2021-10-11,18012.15,18012.9,18007.5,18007.65,12:20:00,17996.75197185054,0,38
2021-10-11,18017.8,18020.35,18007.65,18011.85,12:25:00,17998.756545960012,0,39
2021-10-11,18006.3,18019.85,18005.05,18018.8,12:30:00,17999.474970154297,0,40
2021-10-11,18023.75,18025.5,18006.5,18006.9,12:35:00,18001.78687775865,0,41
2021-10-11,18033.25,18033.75,18021.6,18022.6,12:40:00,18004.783365591156,0,42
2021-10-11,18031.05,18037.7,18026.5,18033.3,12:45:00,18007.28494982057,0,43
2021-10-11,18032.05,18033.25,18027.1,18031.0,12:50:00,18009.643526028132,0,44
2021-10-11,18028.6,18034.5,18027.0,18032.3,12:55:00,18011.448904501645,0,45
2021-10-11,18041.0,18041.5,18017.8,18029.05,13:00:00,18014.263294549106,0,46
2021-10-11,18031.35,18041.95,18029.85,18040.2,13:05:00,18015.89059983014,0,47
2021-10-11,18013.3,18032.3,18009.65,18030.75,13:10:00,18015.6438760368,0,48
2021-10-11,18015.55,18018.7,18005.5,18014.0,13:15:00,18015.634935461865,0,49
2021-10-11,18018.9,18022.8,18013.4,18015.45,13:20:00,18015.945893989305,0,50
2021-10-11,18025.6,18026.35,18013.8,18019.4,13:25:00,18016.86533265699,0,51
2021-10-11,18032.1,18040.1,18025.1,18027.45,13:30:00,18018.316253356326,0,52
2021-10-11,18035.1,18037.25,18026.05,18031.7,13:35:00,18019.91470541763,0,53
2021-10-11,18029.4,18035.2,18022.5,18034.65,13:40:00,18020.818066806427,0,54
2021-10-11,18021.65,18030.7,18020.85,18029.2,13:45:00,18020.89729853915,0,55
2021-10-11,18009.9,18024.75,18009.45,18021.3,13:50:00,18019.84993677352,0,56
2021-10-11,17991.7,18012.1,17991.7,18008.4,13:55:00,18017.16899041413,0,57
2021-10-11,18006.8,18011.45,17983.25,17991.95,14:00:00,18016.18146751755,0,58
2021-10-11,18006.4,18010.5,17996.6,18006.85,14:05:00,18015.249899182545,0,59
2021-10-11,18013.75,18013.95,18004.9,18006.15,14:10:00,18015.10705164135,0,60
2021-10-11,17993.7,18015.85,17991.85,18014.25,14:15:00,18013.068284818364,0,61
2021-10-11,17994.15,18000.7,17990.65,17993.25,14:20:00,18011.26654340709,0,62
2021-10-11,17999.95,18002.3,17988.95,17994.5,14:25:00,18010.188777368323,0,63
2021-10-11,17998.0,18002.8,17995.8,18000.5,14:30:00,18009.02794142848,0,64
2021-10-11,17984.45,17999.75,17980.95,17998.6,14:35:00,18006.68718510196,0,65
2021-10-11,17982.8,17986.15,17974.55,17984.85,14:40:00,18004.412215092252,0,66
2021-10-11,17994.95,18000.45,17982.75,17983.1,14:45:00,18003.511051750134,0,67
2021-10-11,17988.4,17995.55,17985.15,17995.5,14:50:00,18002.071903964406,0,68
2021-10-11,17978.95,17991.35,17976.7,17988.7,14:55:00,17999.869817872557,0,69
2021-10-11,17962.1,17980.5,17953.4,17980.2,15:00:00,17996.272692360886,0,70
2021-10-11,17958.95,17964.8,17952.45,17959.6,15:05:00,17992.718150231278,0,71
2021-10-11,17951.05,17958.9,17948.3,17958.3,15:10:00,17988.749754971155,0,72
2021-10-11,17946.05,17950.5,17940.5,17950.2,15:15:00,17984.68311164057,0,73
2021-10-11,17935.3,17947.0,17930.9,17944.6,15:20:00,17979.97995815099,0,74
2021-10-11,17954.95,17954.95,17933.65,17935.15,15:25:00,17977.5961526128,0,75
2021-10-12,17972.1,17974.25,17906.8,17930.3,09:15:00,17977.072709506818,1,1
2021-10-12,17986.25,17995.75,17968.45,17973.05,09:20:00,17977.946737172835,1,2
2021-10-12,17961.55,17990.2,17955.7,17987.2,09:25:00,17976.385143156374,1,3
2021-10-12,17925.25,17963.0,17914.35,17963.0,09:30:00,17971.515129522435,1,4
2021-10-12,17938.7,17954.45,17922.4,17924.7,09:35:00,17968.389879091726,1,5
2021-10-12,17949.5,17955.4,17938.45,17938.45,09:40:00,17966.590842987753,1,6
2021-10-12,17940.1,17948.0,17926.8,17948.0,09:45:00,17964.067905560347,1,7
2021-10-12,17966.65,17968.0,17934.15,17938.75,09:50:00,17964.313819316503,1,8
2021-10-12,17962.3,17973.95,17960.0,17966.05,09:55:00,17964.122027000645,1,9
2021-10-12,17959.2,17972.45,17955.55,17961.9,10:00:00,17963.653262524393,1,10
2021-10-12,17945.65,17963.45,17945.45,17958.95,10:05:00,17961.938666093498,1,11
2021-10-12,17961.7,17962.05,17940.9,17945.05,10:10:00,17961.915935989357,1,12
2021-10-12,17956.5,17968.3,17956.2,17961.75,10:15:00,17961.4001325618,1,13
2021-10-12,17937.1,17956.6,17937.1,17956.6,10:20:00,17959.085834222584,1,14
2021-10-12,17924.1,17938.6,17920.1,17938.05,10:25:00,17955.753850010908,1,15
2021-10-12,17900.4,17923.7,17894.1,17923.7,10:30:00,17950.482054771775,1,16
2021-10-12,17898.15,17905.3,17888.75,17901.4,10:35:00,17945.498049555415,1,17
2021-10-12,17923.55,17924.45,17897.15,17900.05,10:40:00,17943.40775912157,1,18
2021-10-12,17899.35,17923.75,17898.25,17923.45,10:45:00,17939.21178206237,1,19
2021-10-12,17893.35,17904.65,17887.4,17901.1,10:50:00,17934.843993294526,1,20
2021-10-12,17916.8,17917.35,17891.05,17893.65,10:55:00,17933.125517742665,1,21
2021-10-12,17906.3,17923.05,17906.3,17917.15,11:00:00,17930.570706529077,1,22
2021-10-12,17924.15,17924.15,17906.0,17907.5,11:05:00,17929.959210669163,1,23
2021-10-12,17924.5,17926.7,17917.3,17924.8,11:10:00,17929.439285843528,1,24
2021-10-12,17927.7,17931.05,17915.2,17924.4,11:15:00,17929.273639572715,1,25
2021-10-12,17932.1,17932.1,17919.5,17928.3,11:20:00,17929.542816756268,1,26
2021-10-12,17928.25,17938.6,17925.25,17931.95,11:25:00,17929.419691350908,1,27
2021-10-12,17898.8,17929.45,17898.35,17929.45,11:30:00,17926.50353026987,1,28
2021-10-12,17894.1,17902.9,17891.05,17898.5,11:35:00,17923.417479767977,1,29
2021-10-12,17908.75,17909.1,17891.55,17894.05,11:40:00,17922.02057693293,1,30
2021-10-12,17883.75,17910.0,17881.95,17910.0,11:45:00,17918.375760082174,1,31
2021-10-12,17872.15,17885.5,17870.6,17884.3,11:50:00,17913.973306741012,1,32
2021-10-12,17887.9,17887.9,17864.95,17872.35,11:55:00,17911.49013467044,1,33
2021-10-12,17897.1,17897.55,17883.05,17889.2,12:00:00,17910.119645654206,1,34
2021-10-12,17908.05,17911.25,17894.45,17896.7,12:05:00,17909.922536544284,1,35
2021-10-12,17902.8,17915.85,17902.35,17909.15,12:10:00,17909.244199730543,1,36
2021-10-12,17895.05,17903.8,17889.25,17903.8,12:15:00,17907.89237118478,1,37
2021-10-12,17895.65,17901.05,17893.15,17894.8,12:20:00,17906.72643107194,1,38
2021-10-12,17891.7,17901.05,17891.15,17896.25,12:25:00,17905.29534239842,1,39
2021-10-12,17898.4,17901.4,17889.35,17892.7,12:30:00,17904.63864312238,1,40
2021-10-12,17906.0,17906.85,17895.85,17900.05,12:35:00,17904.768296158345,1,41
2021-10-12,17927.6,17931.65,17906.2,17908.0,12:40:00,17906.942744143264,1,42
2021-10-12,17933.4,17942.45,17927.75,17928.4,12:45:00,17909.462482796287,1,43
2021-10-12,17928.5,17938.65,17924.35,17935.05,12:50:00,17911.27557967283,1,44
2021-10-12,17911.65,17942.1,17911.35,17928.65,12:55:00,17911.31123875161,1,45
2021-10-12,17918.7,17921.9,17908.05,17912.7,13:00:00,17912.014930299076,1,46
2021-10-12,17936.1,17937.8,17918.85,17919.35,13:05:00,17914.30874646107,1,47
2021-10-12,17936.5,17937.6,17931.3,17936.75,13:10:00,17916.422199179062,1,48
2021-10-12,17931.2,17941.15,17929.5,17936.25,13:15:00,17917.829608781056,1,49
2021-10-12,17931.45,17932.35,17923.85,17931.75,13:20:00,17919.126788897145,1,50
2021-10-12,17924.05,17933.35,17920.15,17931.05,13:25:00,17919.595666145036,1,51
2021-10-12,17907.15,17932.6,17902.25,17925.4,13:30:00,17918.410364607415,1,52
2021-10-12,17920.7,17921.75,17902.8,17908.55,13:35:00,17918.628425120995,1,53
2021-10-12,17917.5,17920.45,17912.5,17920.35,13:40:00,17918.520956061853,1,54
2021-10-12,17909.7,17923.05,17908.2,17916.4,13:45:00,17917.680865008344,1,55
2021-10-12,17924.75,17926.5,17907.6,17911.2,13:50:00,17918.35411595993,1,56
2021-10-12,17931.15,17937.6,17925.2,17925.85,13:55:00,17919.572771582792,1,57
2021-10-12,17947.7,17948.6,17930.6,17931.4,14:00:00,17922.251555241575,1,58
2021-10-12,17957.4,17959.55,17946.8,17946.8,14:05:00,17925.59902617095,1,59
2021-10-12,17964.25,17965.8,17958.0,17958.3,14:10:00,17929.280071297522,1,60
2021-10-12,17975.5,17986.1,17963.85,17964.55,14:15:00,17933.681969269186,1,61
2021-10-12,17971.2,17979.75,17966.1,17977.0,14:20:00,17937.255115053074,1,62
2021-10-12,17975.25,17978.4,17966.75,17970.35,14:25:00,17940.87367552421,1,63
2021-10-12,17961.9,17981.8,17960.25,17975.7,14:30:00,17942.876182617143,1,64
2021-10-12,17968.45,17971.5,17958.8,17963.05,14:35:00,17945.311784272653,1,65
2021-10-12,17973.95,17976.65,17967.15,17968.1,14:40:00,17948.039233389543,1,66
2021-10-12,17976.45,17981.95,17970.95,17974.7,14:45:00,17950.74502068578,1,67
2021-10-12,17969.05,17979.75,17966.55,17977.95,14:50:00,17952.488352049037,1,68
2021-10-12,17968.9,17970.55,17960.9,17969.7,14:55:00,17954.051366139603,1,69
2021-10-12,17982.25,17982.25,17970.05,17971.6,15:00:00,17956.736950316783,1,70
2021-10-12,17982.0,17985.4,17977.9,17982.3,15:05:00,17959.14295504852,1,71
2021-10-12,17991.45,17991.65,17980.0,17982.15,15:10:00,17962.21981647247,1,72
2021-10-12,18004.45,18008.65,17990.75,17991.55,15:15:00,17966.241738713186,1,73
2021-10-12,18003.05,18005.55,17995.65,18003.95,15:20:00,17969.74728740717,1,74
2021-10-12,18004.05,18005.35,17997.6,18002.55,15:25:00,17973.01421241601,1,75
2021-10-13,18068.1,18098.85,18050.75,18098.85,09:15:00,17982.070001709722,2,1
2021-10-13,18072.0,18082.95,18068.8,18068.95,09:20:00,17990.634763451653,2,2
2021-10-13,18087.0,18095.5,18071.4,18071.85,09:25:00,17999.812405027686,2,3
2021-10-13,18086.85,18099.15,18079.65,18086.6,09:30:00,18008.101699786956,2,4
2021-10-13,18093.1,18098.25,18080.4,18086.1,09:35:00,18016.196775997723,2,5
2021-10-13,18089.35,18095.75,18082.8,18093.65,09:40:00,18023.163749712225,2,6
2021-10-13,18109.2,18111.85,18087.2,18089.0,09:45:00,18031.357678311066,2,7
2021-10-13,18123.6,18128.7,18105.7,18108.0,09:50:00,18040.142661329057,2,8
2021-10-13,18116.8,18126.5,18110.05,18124.85,09:55:00,18047.4433602501,2,9
2021-10-13,18111.7,18117.85,18103.55,18116.65,10:00:00,18053.563040226283,2,10
2021-10-13,18106.35,18115.75,18104.55,18112.1,10:05:00,18058.590369728543,2,11
2021-10-13,18117.65,18119.8,18101.9,18106.95,10:10:00,18064.215096421063,2,12
2021-10-13,18107.35,18122.4,18106.95,18117.3,10:15:00,18068.3231824762,2,13
2021-10-13,18106.85,18112.85,18103.6,18107.9,10:20:00,18071.99240319275,2,14
2021-10-13,18125.25,18128.85,18101.6,18106.95,10:25:00,18077.06455526964,2,15
2021-10-13,18127.15,18130.1,18119.95,18126.55,10:30:00,18081.834597624907,2,16
2021-10-13,18125.35,18128.65,18118.25,18127.25,10:35:00,18085.97892166063,2,17
2021-10-13,18126.65,18132.6,18122.35,18125.6,10:40:00,18089.85235769295,2,18
2021-10-13,18126.1,18129.25,18117.8,18124.95,10:45:00,18093.304514103147,2,19
2021-10-13,18119.4,18128.1,18117.9,18126.3,10:50:00,18095.78979847428,2,20
2021-10-13,18127.25,18127.75,18119.2,18119.65,10:55:00,18098.7860081434,2,21
2021-10-13,18138.35,18139.05,18125.15,18127.6,11:00:00,18102.55400736783,2,22
2021-10-13,18132.85,18139.1,18130.4,18138.15,11:05:00,18105.439339999462,2,23
2021-10-13,18139.1,18143.8,18132.6,18132.9,11:10:00,18108.645117142376,2,24
2021-10-13,18135.9,18138.6,18130.0,18138.0,11:15:00,18111.240820271672,2,25
2021-10-13,18136.5,18140.7,18134.85,18135.4,11:20:00,18113.64645643628,2,26
2021-10-13,18140.05,18143.1,18134.8,18136.35,11:25:00,18116.16107963282,2,27
2021-10-13,18141.0,18142.15,18135.55,18139.95,11:30:00,18118.52669109636,2,28
2021-10-13,18142.45,18146.0,18138.1,18140.85,11:35:00,18120.805101468137,2,29
2021-10-13,18141.1,18147.35,18135.6,18142.4,11:40:00,18122.737948947364,2,30
2021-10-13,18115.95,18144.4,18108.75,18140.85,11:45:00,18122.091477619044,2,31
2021-10-13,18120.0,18123.3,18106.9,18116.4,11:50:00,18121.89228927437,2,32
2021-10-13,18137.0,18141.1,18119.9,18120.6,11:55:00,18123.33111886729,2,33
2021-10-13,18140.2,18147.0,18139.05,18139.05,12:00:00,18124.93767897517,2,34
2021-10-13,18132.95,18141.3,18132.4,18140.65,12:05:00,18125.70075716801,2,35
2021-10-13,18138.35,18140.95,18131.4,18132.6,12:10:00,18126.905446961537,2,36
2021-10-13,18150.5,18151.1,18136.95,18137.9,12:15:00,18129.15254725092,2,37
2021-10-13,18157.1,18161.25,18149.3,18149.4,12:20:00,18131.81420941749,2,38
2021-10-13,18155.3,18162.7,18154.25,18158.85,12:25:00,18134.05095137773,2,39
2021-10-13,18138.75,18155.2,18138.7,18155.2,12:30:00,18134.49847981795,2,40
2021-10-13,18141.25,18143.25,18130.1,18139.95,12:35:00,18135.14148174005,2,41
2021-10-13,18140.8,18147.6,18138.8,18142.2,12:40:00,18135.680388241,2,42
2021-10-13,18147.5,18147.85,18136.9,18142.45,12:45:00,18136.80606555138,2,43
2021-10-13,18147.4,18153.5,18144.1,18148.05,12:50:00,18137.81501168934,2,44
2021-10-13,18161.1,18161.7,18148.95,18149.65,12:55:00,18140.03262962369,2,45
2021-10-13,18153.5,18162.9,18147.4,18161.3,13:00:00,18141.3152363262,2,46
2021-10-13,18160.35,18165.8,18154.4,18154.8,13:05:00,18143.1280709618,2,47
2021-10-13,18170.1,18170.9,18156.45,18161.6,13:10:00,18145.69682610829,2,48
2021-10-13,18173.1,18175.8,18159.2,18171.25,13:15:00,18148.306652193216,2,49
2021-10-13,18173.6,18177.95,18164.55,18176.05,13:20:00,18150.715542460526,2,50
2021-10-13,18165.55,18175.55,18164.05,18173.0,13:25:00,18152.12834794048,2,51
2021-10-13,18169.75,18171.6,18162.05,18165.4,13:30:00,18153.80660051757,2,52
2021-10-13,18170.65,18173.1,18156.9,18169.3,13:35:00,18155.41073380161,2,53
2021-10-13,18178.85,18183.3,18171.9,18172.3,13:40:00,18157.643044868124,2,54
2021-10-13,18189.35,18191.8,18175.9,18177.95,13:45:00,18160.662754880683,2,55
2021-10-13,18188.15,18194.1,18179.1,18191.1,13:50:00,18163.28058774919,2,56
2021-10-13,18191.45,18197.8,18187.55,18189.05,13:55:00,18165.96338891593,2,57
2021-10-13,18176.75,18194.9,18174.5,18191.95,14:00:00,18166.99068520965,2,58
2021-10-13,18170.1,18184.15,18170.1,18178.15,14:05:00,18167.28681042778,2,59
2021-10-13,18163.3,18173.5,18156.7,18171.75,14:10:00,18166.90711419656,2,60
2021-10-13,18187.0,18192.0,18162.0,18163.4,14:15:00,18168.82072236832,2,61
2021-10-13,18188.9,18189.65,18182.65,18188.95,14:20:00,18170.73303452372,2,62
2021-10-13,18181.65,18192.2,18181.65,18189.9,14:25:00,18171.77274552145,2,63
2021-10-13,18181.75,18186.2,18172.95,18183.3,14:30:00,18172.722960233696,2,64
2021-10-13,18178.95,18193.8,18178.95,18183.1,14:35:00,18173.31601164001,2,65
2021-10-13,18175.2,18186.1,18173.95,18181.2,14:40:00,18173.495439102862,2,66
2021-10-13,18174.2,18184.7,18172.7,18174.15,14:45:00,18173.562540140687,2,67
2021-10-13,18180.5,18184.65,18171.55,18176.25,14:50:00,18174.22325060348,2,68
2021-10-13,18181.55,18184.15,18175.75,18180.05,14:55:00,18174.92103626029,2,69
2021-10-13,18162.95,18182.45,18160.25,18180.7,15:00:00,18173.78093756884,2,70
2021-10-13,18155.85,18163.6,18155.85,18163.0,15:05:00,18172.073229228943,2,71
2021-10-13,18167.3,18169.65,18157.2,18157.2,15:10:00,18171.618635969044,2,72
2021-10-13,18164.2,18167.25,18159.95,18166.7,15:15:00,18170.912099210087,2,73
2021-10-13,18156.95,18163.9,18150.65,18163.9,15:20:00,18169.582375475795,2,74
2021-10-13,18165.75,18168.1,18156.4,18157.1,15:25:00,18169.21738733524,2,75
2021-10-14,18282.6,18293.35,18257.95,18286.75,09:15:00,18180.01573139855,3,1
2021-10-14,18283.75,18294.75,18276.6,18284.6,09:20:00,18189.895185551068,3,2
2021-10-14,18275.95,18283.55,18265.15,18283.55,09:25:00,18198.09088216525,3,3
2021-10-14,18270.05,18286.15,18254.95,18275.55,09:30:00,18204.944131482847,3,4
2021-10-14,18264.75,18287.25,18262.7,18267.2,09:35:00,18210.63992848448,3,5
2021-10-14,18260.45,18269.0,18254.5,18263.55,09:40:00,18215.38374481929,3,6
2021-10-14,18279.15,18281.1,18260.35,18260.35,09:45:00,18221.456721503164,3,7
2021-10-14,18275.3,18282.55,18271.25,18279.8,09:50:00,18226.584652788577,3,8
2021-10-14,18285.95,18286.9,18271.85,18273.95,09:55:00,18232.23849538014,3,9
2021-10-14,18283.05,18285.4,18275.15,18285.4,10:00:00,18237.07768629632,3,10
2021-10-14,18285.1,18289.75,18275.5,18284.15,10:05:00,18241.651239982384,3,11
2021-10-14,18275.45,18285.6,18270.4,18285.25,10:10:00,18244.87016950787,3,12
2021-10-14,18269.9,18279.7,18263.8,18273.9,10:15:00,18247.25396288808,3,13
2021-10-14,18279.75,18284.65,18269.2,18270.05,10:20:00,18250.3488235654,3,14
2021-10-14,18279.8,18283.8,18275.5,18281.1,10:25:00,18253.153697511552,3,15
2021-10-14,18277.6,18285.4,18272.7,18279.45,10:30:00,18255.48191679617,3,16
2021-10-14,18274.7,18278.6,18269.6,18276.4,10:35:00,18257.31221043463,3,17
2021-10-14,18275.0,18283.1,18274.1,18274.1,10:40:00,18258.996761821807,3,18
2021-10-14,18276.75,18282.2,18273.4,18275.7,10:45:00,18260.68754641021,3,19
2021-10-14,18285.25,18286.3,18276.75,18277.05,10:50:00,18263.026827704474,3,20
2021-10-14,18286.85,18288.4,18280.4,18285.8,10:55:00,18265.29570125643,3,21
2021-10-14,18302.1,18303.25,18284.95,18287.15,11:00:00,18268.80087256534,3,22
2021-10-14,18302.05,18303.7,18291.6,18303.4,11:05:00,18271.967456130547,3,23
2021-10-14,18299.7,18304.15,18292.65,18302.5,11:10:00,18274.60865078478,3,24
2021-10-14,18305.85,18306.65,18296.85,18298.75,11:15:00,18277.584017376703,3,25
2021-10-14,18308.2,18315.9,18302.95,18304.75,11:20:00,18280.49982524559,3,26
2021-10-14,18309.4,18313.55,18306.5,18307.25,11:25:00,18283.25222284125,3,27
2021-10-14,18314.05,18319.6,18309.4,18309.5,11:30:00,18286.185344475416,3,28
2021-10-14,18302.5,18314.5,18301.6,18313.05,11:35:00,18287.73912119204,3,29
2021-10-14,18306.1,18308.8,18300.95,18304.45,11:40:00,18289.487776316608,3,30
2021-10-14,18318.4,18319.25,18304.6,18306.95,11:45:00,18292.241321429312,3,31
2021-10-14,18318.9,18323.2,18315.3,18317.15,11:50:00,18294.78024319795,3,32
2021-10-14,18310.0,18322.15,18306.55,18319.95,11:55:00,18296.229743845764,3,33
2021-10-14,18306.1,18314.75,18304.4,18310.95,12:00:00,18297.16976824141,3,34
2021-10-14,18305.9,18307.45,18300.65,18306.45,12:05:00,18298.001218885085,3,35
2021-10-14,18309.95,18311.75,18300.35,18306.3,12:10:00,18299.139198038887,3,36
2021-10-14,18301.0,18312.45,18295.2,18310.9,12:15:00,18299.31641727328,3,37
2021-10-14,18303.4,18305.9,18299.5,18300.35,12:20:00,18299.70532991392,3,38
2021-10-14,18300.05,18305.5,18297.05,18304.15,12:25:00,18299.738155636405,3,39
2021-10-14,18293.45,18299.85,18290.8,18299.45,12:30:00,18299.13928367104,3,40
2021-10-14,18290.25,18295.4,18287.9,18293.75,12:35:00,18298.292685226173,3,41
2021-10-14,18296.2,18300.85,18289.55,18290.35,12:40:00,18298.0933818713,3,42
2021-10-14,18291.65,18302.6,18290.1,18296.1,12:45:00,18297.479726454985,3,43
2021-10-14,18288.3,18292.85,18281.7,18291.2,12:50:00,18296.605466792607,3,44
2021-10-14,18284.8,18292.6,18282.65,18288.9,12:55:00,18295.48113662189,3,45
2021-10-14,18273.65,18285.65,18267.9,18284.95,13:00:00,18293.401980753133,3,46
2021-10-14,18278.35,18280.4,18266.45,18274.6,13:05:00,18291.96845877664,3,47
2021-10-14,18283.7,18286.3,18273.7,18278.6,13:10:00,18291.1809865122,3,48
2021-10-14,18276.7,18284.2,18273.5,18283.5,13:15:00,18289.80184493961,3,49
2021-10-14,18273.55,18281.6,18272.05,18276.3,13:20:00,18288.254050183456,3,50
