date,close,high,low,open,time,ema,day,position
2021-10-14,18261.5,18275.15,18260.45,18274.55,13:25:00,18285.70604540408,3,51
2021-10-14,18267.9,18270.7,18248.7,18259.05,13:30:00,18284.01023155608,3,52
2021-10-14,18282.0,18285.65,18261.25,18268.3,13:35:00,18283.818780931688,3,53
2021-10-14,18299.45,18301.3,18281.15,18281.7,13:40:00,18285.307468462004,3,54
2021-10-14,18300.8,18308.75,18297.9,18299.35,13:45:00,18286.782947656106,3,55
2021-10-14,18297.55,18304.3,18295.05,18301.95,13:50:00,18287.80838121266,3,56
2021-10-14,18294.0,18301.15,18294.0,18298.2,13:55:00,18288.39805919241,3,57
2021-10-14,18316.4,18318.15,18293.1,18295.25,14:00:00,18291.064910697896,3,58
2021-10-14,18310.45,18316.25,18305.55,18316.25,14:05:00,18292.911109679048,3,59
2021-10-14,18308.75,18316.35,18307.75,18310.8,14:10:00,18294.4195754239,3,60
2021-10-14,18317.4,18321.85,18306.55,18309.1,14:15:00,18296.60818728829,3,61
2021-10-14,18321.45,18324.6,18315.7,18317.35,14:20:00,18298.974074213216,3,62
2021-10-14,18304.5,18325.5,18303.5,18321.75,14:25:00,18299.500352859577,3,63
2021-10-14,18313.35,18313.9,18296.75,18304.7,14:30:00,18300.819366872947,3,64
2021-10-14,18302.2,18319.7,18301.95,18313.2,14:35:00,18300.95085574219,3,65
2021-10-14,18307.5,18310.5,18300.45,18302.4,14:40:00,18301.574583766745,3,66
2021-10-14,18320.7,18320.75,18306.3,18306.4,14:45:00,18303.39605197943,3,67
2021-10-14,18331.0,18332.6,18318.45,18320.75,14:50:00,18306.02499940996,3,68
2021-10-14,18330.3,18334.9,18325.8,18333.15,14:55:00,18308.33690422806,3,69
2021-10-14,18337.95,18337.95,18324.85,18330.65,15:00:00,18311.157199063484,3,70
2021-10-14,18341.55,18343.4,18335.0,18339.0,15:05:00,18314.05175153363,3,71
2021-10-14,18340.05,18343.55,18336.3,18340.75,15:10:00,18316.527775197093,3,72
2021-10-14,18344.9,18350.75,18339.95,18339.95,15:15:00,18319.229891844992,3,73
2021-10-14,18334.7,18346.3,18332.1,18345.95,15:20:00,18320.703235478803,3,74
2021-10-14,18339.05,18339.65,18332.15,18335.65,15:25:00,18322.450546385586,3,75
2021-10-18,18449.35,18512.6,18445.3,18502.5,09:15:00,18334.53620863457,0,1
2021-10-18,18483.4,18485.35,18447.7,18452.1,09:20:00,18348.71371257414,0,2
2021-10-18,18514.5,18517.5,18482.8,18483.2,09:25:00,18364.502882805173,0,3
2021-10-18,18494.85,18521.1,18491.05,18513.25,09:30:00,18376.916893966587,0,4
2021-10-18,18490.75,18500.3,18480.15,18493.8,09:35:00,18387.758142160244,0,5
2021-10-18,18471.4,18498.45,18468.3,18491.35,09:40:00,18395.72403338308,0,6
2021-10-18,18483.05,18485.75,18461.2,18470.95,09:45:00,18404.0407921085,0,7
2021-10-18,18467.9,18491.05,18467.2,18484.2,09:50:00,18410.1226214315,0,8
2021-10-18,18464.6,18476.9,18449.9,18469.0,09:55:00,18415.31094319993,0,9
2021-10-18,18472.85,18476.15,18462.0,18466.1,10:00:00,18420.790853371363,0,10
2021-10-18,18474.55,18489.55,18468.15,18472.0,10:05:00,18425.9107720979,0,11
2021-10-18,18498.8,18501.55,18474.2,18474.95,10:10:00,18432.85260332667,0,12
2021-10-18,18492.5,18505.4,18492.15,18499.3,10:15:00,18438.53330777175,0,13
2021-10-18,18500.3,18507.05,18490.7,18492.75,10:20:00,18444.41584988873,0,14
2021-10-18,18498.4,18509.1,18498.4,18500.9,10:25:00,18449.55719751837,0,15
2021-10-18,18499.4,18503.35,18485.7,18498.6,10:30:00,18454.30413108805,0,16
2021-10-18,18507.1,18508.1,18495.15,18500.1,10:35:00,18459.332309079666,0,17
2021-10-18,18498.25,18507.8,18495.5,18506.25,10:40:00,18463.038755833983,0,18
2021-10-18,18520.05,18520.05,18499.0,18499.25,10:45:00,18468.46839813551,0,19
2021-10-18,18502.25,18524.4,18499.3,18519.25,10:50:00,18471.68569355117,0,20
2021-10-18,18499.95,18512.05,18496.3,18502.7,10:55:00,18474.377532260587,0,21
2021-10-18,18506.65,18507.1,18489.65,18500.85,11:00:00,18477.45110061672,0,22
2021-10-18,18506.2,18512.8,18503.15,18506.6,11:05:00,18480.18909103417,0,23
2021-10-18,18494.15,18509.9,18494.05,18507.3,11:10:00,18481.51870141187,0,24
2021-10-18,18494.35,18497.95,18489.85,18494.35,11:15:00,18482.740729848832,0,25
2021-10-18,18500.15,18506.35,18492.8,18493.45,11:20:00,18484.39875557752,0,26
2021-10-18,18506.35,18509.05,18498.5,18499.7,11:25:00,18486.48935028442,0,27
2021-10-18,18492.8,18510.1,18492.65,18506.45,11:30:00,18487.090364543048,0,28
2021-10-18,18494.5,18499.45,18487.65,18492.45,11:35:00,18487.79604411038,0,29
2021-10-18,18494.4,18500.0,18491.85,18494.9,11:40:00,18488.42499229034,0,30
2021-10-18,18501.5,18502.5,18493.65,18493.8,11:45:00,18489.67023111983,0,31
2021-10-18,18506.4,18512.15,18500.95,18502.0,11:50:00,18491.26354244176,0,32
2021-10-18,18500.95,18509.8,18500.6,18506.1,11:55:00,18492.186062209206,0,33
2021-10-18,18506.2,18511.15,18494.15,18501.4,12:00:00,18493.520722951187,0,34
2021-10-18,18512.05,18514.1,18503.15,18504.45,12:05:00,18495.28541600345,0,35
2021-10-18,18514.9,18521.85,18510.35,18512.35,12:10:00,18497.15347162217,0,36
2021-10-18,18512.7,18517.75,18506.2,18515.5,12:15:00,18498.63409337244,0,37
2021-10-18,18508.0,18515.05,18503.05,18513.3,12:20:00,18499.52608447983,0,38
2021-10-18,18512.7,18523.2,18507.65,18507.9,12:25:00,18500.7807431008,0,39
2021-10-18,18524.15,18524.15,18512.15,18513.65,12:30:00,18503.00638661501,0,40
2021-10-18,18526.45,18534.6,18524.0,18524.9,12:35:00,18505.23911169929,0,41
2021-10-18,18530.55,18531.9,18522.0,18526.4,12:40:00,18507.64967248984,0,42
2021-10-18,18540.25,18543.15,18530.15,18531.35,12:45:00,18510.754465586044,0,43
2021-10-18,18525.2,18540.25,18522.45,18540.2,12:50:00,18512.130230768325,0,44
2021-10-18,18507.5,18525.8,18500.6,18525.8,12:55:00,18511.68925640944,0,45
2021-10-18,18498.75,18520.15,18497.45,18507.25,13:00:00,18510.4569462752,0,46
2021-10-18,18499.15,18509.25,18495.0,18498.45,13:05:00,18509.38009424899,0,47
2021-10-18,18492.15,18510.5,18491.55,18499.3,13:10:00,18507.739132891944,0,48
2021-10-18,18477.05,18498.85,18469.0,18492.4,13:15:00,18504.81635833081,0,49
2021-10-18,18477.35,18483.9,18466.95,18476.1,13:20:00,18502.20051468025,0,50
2021-10-18,18486.05,18491.65,18470.5,18476.55,13:25:00,18500.66237042499,0,51
2021-10-18,18500.85,18504.95,18479.05,18486.85,13:30:00,18500.680239908324,0,52
2021-10-18,18500.9,18508.1,18497.25,18500.55,13:35:00,18500.701169440865,0,53
2021-10-18,18505.75,18509.85,18499.55,18499.55,13:40:00,18501.182010446497,0,54
2021-10-18,18503.0,18509.55,18495.75,18505.4,13:45:00,18501.355152308737,0,55
2021-10-18,18509.05,18515.45,18501.6,18502.55,13:50:00,18502.087994946,0,56
2021-10-18,18514.1,18516.5,18508.1,18508.75,13:55:00,18503.231995427333,0,57
2021-10-18,18520.1,18524.3,18509.45,18512.6,14:00:00,18504.8384720533,0,58
2021-10-18,18529.35,18531.5,18514.05,18519.9,14:05:00,18507.17290328632,0,59
2021-10-18,18528.95,18534.35,18523.6,18528.4,14:10:00,18509.246912497147,0,60
2021-10-18,18524.9,18533.35,18514.8,18528.3,14:15:00,18510.737682735515,0,61
2021-10-18,18510.55,18525.5,18510.55,18524.75,14:20:00,18510.71980818928,0,62
2021-10-18,18509.9,18513.85,18504.9,18510.45,14:25:00,18510.64173121887,0,63
2021-10-18,18503.0,18511.75,18501.1,18509.8,14:30:00,18509.913947293266,0,64
2021-10-18,18505.2,18510.3,18499.0,18502.25,14:35:00,18509.464999932003,0,65
2021-10-18,18486.65,18508.0,18479.9,18505.25,14:40:00,18507.292142795624,0,66
2021-10-18,18488.95,18494.1,18480.9,18486.55,14:45:00,18505.545272053183,0,67
2021-10-18,18488.0,18490.25,18478.75,18489.25,14:50:00,18503.874293762405,0,68
2021-10-18,18495.15,18497.7,18486.45,18487.8,14:55:00,18503.043408642177,0,69
2021-10-18,18494.75,18504.75,18488.1,18496.1,15:00:00,18502.253560200068,0,70
2021-10-18,18483.4,18496.05,18480.9,18495.35,15:05:00,18500.457983038155,0,71
2021-10-18,18475.0,18484.65,18470.85,18484.05,15:10:00,18498.033413225,0,72
2021-10-18,18467.15,18477.0,18466.05,18475.05,15:15:00,18495.092135775,0,73
2021-10-18,18473.85,18476.85,18461.35,18467.6,15:20:00,18493.069075225,0,74
2021-10-18,18476.6,18477.3,18468.6,18473.95,15:25:00,18491.50059187024,0,75
2021-10-19,18565.75,18604.45,18534.65,18604.45,09:15:00,18498.571964073075,1,1
2021-10-19,18572.4,18579.45,18555.5,18562.75,09:20:00,18505.603205589923,1,2
2021-10-19,18581.95,18588.45,18565.5,18573.75,09:25:00,18512.87432886708,1,3
2021-10-19,18581.75,18584.9,18565.55,18580.65,09:30:00,18519.433916594026,1,4
2021-10-19,18566.5,18583.45,18561.1,18582.6,09:35:00,18523.916400727925,1,5
2021-10-19,18574.35,18578.55,18560.75,18564.35,09:40:00,18528.7196006586,1,6
2021-10-19,18579.85,18581.95,18567.5,18573.75,09:45:00,18533.58916250064,1,7
2021-10-19,18587.2,18594.85,18576.2,18580.7,09:50:00,18538.694956548195,1,8
2021-10-19,18557.55,18591.8,18557.4,18587.85,09:55:00,18540.490674972178,1,9
2021-10-19,18497.6,18559.5,18495.9,18559.4,10:00:00,18536.40584878436,1,10
2021-10-19,18406.35,18494.8,18405.75,18494.8,10:05:00,18524.01957747156,1,11
2021-10-19,18457.85,18466.6,18400.25,18403.95,10:10:00,18517.717712950456,1,12
2021-10-19,18509.7,18510.2,18439.65,18459.45,10:15:00,18516.954121240888,1,13
2021-10-19,18484.1,18515.35,18469.4,18511.15,10:20:00,18513.825157313186,1,14
2021-10-19,18507.3,18513.45,18482.95,18483.7,10:25:00,18513.203713759547,1,15
2021-10-19,18491.8,18524.85,18491.8,18508.4,10:30:00,18511.165264830062,1,16
2021-10-19,18514.85,18521.0,18489.8,18491.75,10:35:00,18511.516191989107,1,17
2021-10-19,18520.85,18535.15,18511.55,18514.8,10:40:00,18512.40512608538,1,18
2021-10-19,18530.35,18537.75,18515.65,18521.45,10:45:00,18514.114161696296,1,19
2021-10-19,18545.25,18551.05,18533.1,18533.2,10:50:00,18517.07947962998,1,20
2021-10-19,18541.7,18546.8,18522.7,18545.75,10:55:00,18519.42429109379,1,21
2021-10-19,18541.75,18551.4,18536.5,18543.65,11:00:00,18521.55054908486,1,22
2021-10-19,18536.9,18547.5,18533.45,18542.2,11:05:00,18523.01240155297,1,23
2021-10-19,18536.55,18544.4,18530.45,18535.65,11:10:00,18524.30169664316,1,24
2021-10-19,18539.55,18543.2,18529.2,18535.35,11:15:00,18525.75391601048,1,25
2021-10-19,18565.5,18569.1,18539.6,18539.7,11:20:00,18529.53925734281,1,26
2021-10-19,18563.75,18576.0,18560.8,18565.75,11:25:00,18532.797423310167,1,27
2021-10-19,18555.9,18564.95,18552.05,18564.95,11:30:00,18534.9976687092,1,28
2021-10-19,18554.1,18562.5,18549.35,18556.05,11:35:00,18536.81693835594,1,29
2021-10-19,18565.65,18565.65,18546.95,18553.65,11:40:00,18539.562944226804,1,30
2021-10-19,18557.95,18571.2,18555.9,18565.95,11:45:00,18541.31409239568,1,31
2021-10-19,18564.15,18566.2,18557.6,18558.2,11:50:00,18543.48894073895,1,32
2021-10-19,18565.25,18571.6,18561.65,18564.05,11:55:00,18545.561422573333,1,33
2021-10-19,18567.85,18569.6,18563.4,18566.5,12:00:00,18547.68414423301,1,34
2021-10-19,18580.3,18582.35,18566.35,18568.75,12:05:00,18550.790416210824,1,35
2021-10-19,18573.5,18583.55,18572.8,18581.05,12:10:00,18552.95323371456,1,36
2021-10-19,18581.2,18581.5,18571.9,18574.15,12:15:00,18555.64340193222,1,37
2021-10-19,18583.25,18587.35,18579.2,18581.7,12:20:00,18558.2726017482,1,38
2021-10-19,18575.8,18584.65,18574.4,18583.2,12:25:00,18559.941877772177,1,39
2021-10-19,18590.0,18590.0,18568.3,18575.1,12:30:00,18562.804556079587,1,40
2021-10-19,18561.45,18590.95,18556.25,18590.4,12:35:00,18562.67555073868,1,41
2021-10-19,18552.0,18564.65,18551.35,18561.65,12:40:00,18561.6588316207,1,42
2021-10-19,18569.7,18573.05,18551.65,18553.05,12:45:00,18562.42465718064,1,43
2021-10-19,18580.6,18582.7,18563.9,18569.0,12:50:00,18564.15564221105,1,44
2021-10-19,18585.45,18585.45,18576.25,18581.1,12:55:00,18566.18367628619,1,45
2021-10-19,18580.15,18590.95,18579.9,18586.05,13:00:00,18567.51380235417,1,46
2021-10-19,18583.8,18587.8,18574.75,18580.3,13:05:00,18569.06486879663,1,47
2021-10-19,18582.25,18586.35,18572.0,18582.55,13:10:00,18570.320595577905,1,48
2021-10-19,18566.75,18584.6,18566.3,18581.0,13:15:00,18569.9805388562,1,49
2021-10-19,18576.35,18577.7,18561.85,18566.7,13:20:00,18570.58715420323,1,50
2021-10-19,18582.35,18583.55,18574.6,18576.05,13:25:00,18571.70742523149,1,51
2021-10-19,18585.8,18589.35,18581.75,18583.65,13:30:00,18573.049575209443,1,52
2021-10-19,18573.6,18585.6,18573.35,18585.55,13:35:00,18573.10199661807,1,53
2021-10-19,18568.5,18581.35,18568.45,18574.45,13:40:00,18572.663711225872,1,54
2021-10-19,18576.35,18582.65,18568.55,18568.55,13:45:00,18573.01478634722,1,55
2021-10-19,18577.95,18578.6,18568.15,18576.9,13:50:00,18573.4848066951,1,56
2021-10-19,18559.7,18585.1,18558.45,18577.1,13:55:00,18572.17196796224,1,57
2021-10-19,18530.6,18559.55,18523.05,18559.25,14:00:00,18568.21273291821,1,58
2021-10-19,18527.75,18539.9,18508.1,18528.4,14:05:00,18564.35913930695,1,59
2021-10-19,18515.15,18528.05,18505.9,18527.15,14:10:00,18559.67255461105,1,60
2021-10-19,18508.95,18525.2,18504.8,18514.6,14:15:00,18554.841835124284,1,61
2021-10-19,18474.75,18509.2,18461.65,18509.2,14:20:00,18547.214041302923,1,62
2021-10-19,18520.4,18522.5,18469.55,18473.7,14:25:00,18544.6603230836,1,63
2021-10-19,18512.9,18519.7,18504.0,18519.7,14:30:00,18541.63553040897,1,64
2021-10-19,18523.95,18537.75,18508.8,18512.45,14:35:00,18539.951194179543,1,65
2021-10-19,18499.45,18525.4,18498.35,18524.15,14:40:00,18536.093937591017,1,66
2021-10-19,18481.85,18508.75,18479.65,18498.8,14:45:00,18530.92784829664,1,67
2021-10-19,18475.9,18493.65,18475.2,18482.45,14:50:00,18525.68710083981,1,68
2021-10-19,18486.85,18492.15,18476.8,18476.8,14:55:00,18521.98832933126,1,69
2021-10-19,18457.05,18489.75,18445.4,18487.75,15:00:00,18515.803726537804,1,70
2021-10-19,18429.6,18463.95,18428.9,18457.5,15:05:00,18507.59384781992,1,71
2021-10-19,18403.9,18436.55,18394.9,18429.9,15:10:00,18497.71824326564,1,72
2021-10-19,18385.3,18415.7,18377.7,18404.4,15:15:00,18487.01174390701,1,73
2021-10-19,18418.8,18422.55,18384.6,18384.6,15:20:00,18480.51538734444,1,74
2021-10-19,18422.15,18431.2,18415.4,18417.9,15:25:00,18474.95677902592,1,75
2021-10-20,18415.55,18458.2,18396.5,18447.35,09:15:00,18464.180039066567,2,1
2021-10-20,18332.4,18421.8,18327.1,18418.3,09:20:00,18451.629559155463,2,2
2021-10-20,18375.45,18396.8,18326.95,18337.9,09:25:00,18444.374363045423,2,3
2021-10-20,18380.65,18389.35,18362.0,18376.7,09:30:00,18438.30537608872,2,4
2021-10-20,18407.2,18414.7,18371.15,18380.0,09:35:00,18435.34295931836,2,5
2021-10-20,18396.05,18423.5,18391.9,18407.0,09:40:00,18431.60077271661,2,6
2021-10-20,18387.2,18414.2,18380.55,18397.6,09:45:00,18427.372127695984,2,7
2021-10-20,18398.6,18407.3,18386.2,18388.35,09:50:00,18424.63192505827,2,8
2021-10-20,18415.55,18416.65,18391.6,18399.0,09:55:00,18423.766979814623,2,9
2021-10-20,18431.65,18436.85,18417.45,18419.2,10:00:00,18424.517743641805,2,10
2021-10-20,18454.2,18455.65,18428.7,18428.7,10:05:00,18427.344625199727,2,11
2021-10-20,18444.8,18458.3,18434.35,18454.75,10:10:00,18429.007041847373,2,12
2021-10-20,18435.9,18451.7,18434.8,18444.3,10:15:00,18429.663514052383,2,13
2021-10-20,18398.0,18434.05,18391.7,18434.0,10:20:00,18426.64794128549,2,14
2021-10-20,18421.25,18430.7,18390.15,18398.5,10:25:00,18426.133851639253,2,15
2021-10-20,18416.95,18429.95,18410.3,18423.85,10:30:00,18425.259199102184,2,16
2021-10-20,18416.9,18423.25,18405.3,18417.05,10:35:00,18424.463084901978,2,17
2021-10-20,18399.7,18416.95,18392.5,18416.75,10:40:00,18422.10469586369,2,18
2021-10-20,18388.65,18404.25,18384.8,18400.3,10:45:00,18418.918534352862,2,19
2021-10-20,18382.25,18394.15,18377.1,18388.95,10:50:00,18415.42629298593,2,20
2021-10-20,18389.05,18398.2,18379.75,18381.2,10:55:00,18412.914265082505,2,21
2021-10-20,18374.9,18391.65,18369.95,18390.2,11:00:00,18409.29385888417,2,22
2021-10-20,18383.45,18390.8,18375.35,18375.35,11:05:00,18406.83253899044,2,23
2021-10-20,18400.1,18402.9,18383.3,18383.3,11:10:00,18406.19134480088,2,24
2021-10-20,18407.55,18411.65,18396.95,18400.3,11:15:00,18406.320740534127,2,25
2021-10-20,18403.6,18409.75,18396.85,18409.3,11:20:00,18406.06162238802,2,26
2021-10-20,18419.5,18420.85,18402.25,18403.85,11:25:00,18407.34146787488,2,27
2021-10-20,18380.45,18424.8,18379.65,18419.25,11:30:00,18404.78037569632,2,28
2021-10-20,18371.95,18385.0,18370.55,18381.6,11:35:00,18401.65367324905,2,29
2021-10-20,18386.95,18391.5,18371.65,18373.7,11:40:00,18400.253323415807,2,30
2021-10-20,18339.95,18393.15,18332.45,18387.65,11:45:00,18394.51014975716,2,31
2021-10-20,18328.9,18353.9,18328.9,18342.45,11:50:00,18388.261564066,2,32
2021-10-20,18333.75,18344.2,18319.0,18329.85,11:55:00,18383.069986535906,2,33
2021-10-20,18310.85,18343.35,18303.95,18333.85,12:00:00,18376.191892580107,2,34
2021-10-20,18324.15,18334.75,18301.75,18310.45,12:05:00,18371.235521858194,2,35
2021-10-20,18302.75,18324.0,18302.6,18323.75,12:10:00,18364.71309120503,2,36
2021-10-20,18296.4,18305.0,18283.8,18301.55,12:15:00,18358.20708251884,2,37
2021-10-20,18333.3,18334.65,18295.95,18296.2,12:20:00,18355.834979421805,2,38
2021-10-20,18314.0,18332.5,18308.9,18332.5,12:25:00,18351.85069566735,2,39
2021-10-20,18318.0,18323.4,18313.1,18314.2,12:30:00,18348.626819889505,2,40
2021-10-20,18308.45,18320.65,18299.6,18319.15,12:35:00,18344.800456090503,2,41
2021-10-20,18294.15,18313.55,18290.65,18311.75,12:40:00,18339.976603129504,2,42
2021-10-20,18318.6,18324.25,18277.75,18293.9,12:45:00,18337.940736164783,2,43
2021-10-20,18334.75,18337.8,18316.15,18318.8,12:50:00,18337.636856530047,2,44
2021-10-20,18318.55,18341.0,18317.2,18335.85,12:55:00,18335.81906067004,2,45
2021-10-20,18335.15,18341.85,18318.35,18318.35,13:00:00,18335.75534060623,2,46
2021-10-20,18322.8,18337.5,18297.55,18336.1,13:05:00,18334.52149864373,2,47
2021-10-20,18345.7,18347.8,18321.45,18323.2,13:10:00,18335.58611782052,2,48
2021-10-20,18340.05,18364.25,18334.5,18346.4,13:15:00,18336.01124945666,2,49
2021-10-20,18328.3,18340.75,18325.4,18340.2,13:20:00,18335.276844746502,2,50
2021-10-20,18309.3,18328.95,18309.3,18328.95,13:25:00,18332.80285953255,2,51
2021-10-20,18293.25,18310.5,18286.25,18310.3,13:30:00,18329.035920529448,2,52
2021-10-20,18282.2,18294.4,18269.6,18294.4,13:35:00,18324.575356669506,2,53
2021-10-20,18285.15,18299.35,18277.3,18282.6,13:40:00,18320.82056079621,2,54
2021-10-20,18268.4,18287.3,18262.35,18286.2,13:45:00,18315.82812643467,2,55
2021-10-20,18265.7,18278.3,18252.25,18269.05,13:50:00,18311.054019155177,2,56
2021-10-20,18279.5,18285.65,18263.55,18264.85,13:55:00,18308.04887447373,2,57
2021-10-20,18253.2,18286.25,18251.25,18279.4,14:00:00,18302.825172142904,2,58
2021-10-20,18265.7,18269.85,18241.8,18250.65,14:05:00,18299.289441462628,2,59
2021-10-20,18254.4,18273.5,18249.55,18266.15,14:10:00,18295.014256561422,2,60
2021-10-20,18234.1,18255.55,18225.35,18255.55,14:15:00,18289.21289879367,2,61
2021-10-20,18225.6,18238.6,18211.9,18234.55,14:20:00,18283.154527479983,2,62
2021-10-20,18220.8,18235.05,18213.75,18226.0,14:25:00,18277.21600105332,2,63
2021-10-20,18236.05,18244.25,18220.8,18221.2,14:30:00,18273.29542952443,2,64
2021-10-20,18223.65,18242.35,18209.35,18241.6,14:35:00,18268.567293379245,2,65
2021-10-20,18225.7,18232.2,18209.8,18223.75,14:40:00,18264.484694009792,2,66
2021-10-20,18242.75,18248.0,18222.1,18226.15,14:45:00,18262.41472315172,2,67
2021-10-20,18250.8,18261.65,18240.15,18243.65,14:50:00,18261.30855904204,2,68
2021-10-20,18259.8,18261.7,18234.65,18251.35,14:55:00,18261.16488675232,2,69
2021-10-20,18265.7,18265.7,18251.8,18261.5,15:00:00,18261.596802299715,2,70
2021-10-20,18264.15,18286.3,18263.35,18265.6,15:05:00,18261.83996398545,2,71
2021-10-20,18259.8,18265.6,18250.75,18263.65,15:10:00,18261.645681701128,2,72
2021-10-20,18266.6,18269.1,18254.0,18259.15,15:15:00,18262.11752153912,2,73
2021-10-20,18280.8,18280.8,18263.15,18267.5,15:20:00,18263.896805202057,2,74
2021-10-20,18282.3,18285.65,18274.15,18281.15,15:25:00,18265.64949042091,2,75
2021-10-21,18335.15,18384.2,18330.25,18384.2,09:15:00,18272.2685865713,3,1
2021-10-21,18315.7,18347.1,18315.25,18339.5,09:20:00,18276.404911659745,3,2
2021-10-21,18292.45,18327.75,18288.6,18315.3,09:25:00,18277.9330153112,3,3
2021-10-21,18260.55,18299.45,18250.75,18292.6,09:30:00,18276.277490043463,3,4
2021-10-21,18269.45,18293.55,18247.55,18257.1,09:35:00,18275.62725289647,3,5
2021-10-21,18269.5,18285.4,18264.75,18266.95,09:40:00,18275.043705001568,3,6
2021-10-21,18294.75,18294.85,18252.5,18268.7,09:45:00,18276.920495001417,3,7
2021-10-21,18267.6,18293.95,18267.1,18293.35,09:50:00,18276.032828810807,3,8
2021-10-21,18278.9,18278.9,18258.25,18268.1,09:55:00,18276.305892733584,3,9
2021-10-21,18262.35,18286.8,18261.0,18280.75,10:00:00,18274.97676009229,3,10
2021-10-21,18244.05,18267.15,18235.3,18263.1,10:05:00,18272.031354369214,3,11
2021-10-21,18245.5,18256.05,18239.35,18245.05,10:10:00,18269.504558715005,3,12
2021-10-21,18229.5,18247.35,18220.05,18244.9,10:15:00,18265.69460074215,3,13
2021-10-21,18230.7,18234.85,18217.35,18229.8,10:20:00,18262.36178162385,3,14
2021-10-21,18233.05,18242.25,18230.1,18230.8,10:25:00,18259.57018337396,3,15
2021-10-21,18221.3,18234.6,18219.75,18234.6,10:30:00,18255.92540400501,3,16
2021-10-21,18206.15,18222.1,18205.35,18222.1,10:35:00,18251.18488933787,3,17
2021-10-21,18183.25,18209.05,18183.15,18205.85,10:40:00,18244.714899877123,3,18
2021-10-21,18182.3,18189.85,18167.9,18182.2,10:45:00,18238.77062369835,3,19
2021-10-21,18166.85,18188.25,18160.75,18183.5,10:50:00,18231.921040488985,3,20
2021-10-21,18143.65,18172.6,18141.95,18166.45,10:55:00,18223.51427472813,3,21
2021-10-21,18123.9,18149.5,18123.9,18143.25,11:00:00,18214.0272009445,3,22
2021-10-21,18151.4,18154.6,18118.15,18123.9,11:05:00,18208.06270561645,3,23
2021-10-21,18131.6,18159.6,18127.35,18151.05,11:10:00,18200.78054317679,3,24
2021-10-21,18132.55,18133.9,18106.65,18130.15,11:15:00,18194.28239620757,3,25
2021-10-21,18141.1,18141.1,18130.6,18132.9,11:20:00,18189.217406092564,3,26
2021-10-21,18154.75,18154.75,18139.05,18142.25,11:25:00,18185.93479598851,3,27
2021-10-21,18168.25,18180.6,18150.3,18154.25,11:30:00,18184.250529703888,3,28
2021-10-21,18181.55,18188.5,18167.65,18168.95,11:35:00,18183.993336398755,3,29
2021-10-21,18175.3,18193.95,18172.3,18183.35,11:40:00,18183.165399598875,3,30
2021-10-21,18178.0,18189.85,18168.85,18177.35,11:45:00,18182.673456779936,3,31
2021-10-21,18176.7,18189.7,18175.8,18178.7,11:50:00,18182.104556134225,3,32
2021-10-21,18160.75,18178.45,18152.15,18177.5,11:55:00,18180.070788883346,3,33
2021-10-21,18148.3,18165.8,18142.65,18162.15,12:00:00,18177.044999465885,3,34
2021-10-21,18155.1,18162.5,18146.7,18149.35,12:05:00,18174.95499951675,3,35
2021-10-21,18163.55,18164.7,18154.35,18156.55,12:10:00,18173.868809086583,3,36
2021-10-21,18153.35,18170.15,18147.05,18163.9,12:15:00,18171.914636792622,3,37
2021-10-21,18131.05,18161.7,18130.15,18154.35,12:20:00,18168.022766621896,3,38
2021-10-21,18129.1,18138.7,18120.55,18131.7,12:25:00,18164.315836467427,3,39
2021-10-21,18131.0,18146.3,18125.6,18129.3,12:30:00,18161.142899661005,3,40
2021-10-21,18127.5,18132.05,18112.8,18131.35,12:35:00,18157.938813979006,3,41
