date,close,high,low,open,time,ema,day,position
2021-10-21,18141.35,18142.75,18119.45,18127.2,12:40:00,18156.358926933382,3,42
2021-10-21,18157.15,18157.35,18138.15,18144.45,12:45:00,18156.43426722545,3,43
2021-10-21,18150.0,18170.35,18143.0,18158.45,12:50:00,18155.82147987064,3,44
2021-10-21,18171.15,18181.15,18141.45,18151.65,12:55:00,18157.281338930577,3,45
2021-10-21,18166.4,18178.25,18162.6,18171.2,13:00:00,18158.149782841952,3,46
2021-10-21,18152.2,18167.2,18147.3,18166.8,13:05:00,18157.583136857003,3,47
2021-10-21,18139.2,18153.9,18136.2,18152.25,13:10:00,18155.83236191824,3,48
2021-10-21,18127.9,18143.0,18119.0,18139.95,13:15:00,18153.172136973648,3,49
2021-10-21,18126.55,18137.05,18118.85,18128.3,13:20:00,18150.63669535711,3,50
2021-10-21,18104.35,18146.4,18102.25,18125.4,13:25:00,18146.22843865643,3,51
2021-10-21,18092.95,18116.9,18085.3,18104.6,13:30:00,18141.15430164153,3,52
2021-10-21,18094.25,18100.6,18079.75,18094.05,13:35:00,18136.68722529472,3,53
2021-10-21,18088.6,18095.95,18072.65,18095.95,13:40:00,18132.107489552367,3,54
2021-10-21,18099.7,18108.35,18084.65,18090.15,13:45:00,18129.02106197595,3,55
2021-10-21,18083.1,18118.6,18081.1,18100.75,13:50:00,18124.64762750205,3,56
2021-10-21,18095.8,18112.9,18082.3,18084.05,13:55:00,18121.900234406618,3,57
2021-10-21,18073.95,18098.15,18069.55,18096.5,14:00:00,18117.33354541551,3,58
2021-10-21,18077.75,18081.4,18064.65,18074.15,14:05:00,18113.563683947366,3,59
2021-10-21,18076.65,18091.45,18072.55,18079.45,14:10:00,18110.048095,3,60
2021-10-21,18065.95,18084.95,18061.35,18076.55,14:15:00,18105.84827642857,3,61
2021-10-21,18051.65,18068.85,18050.55,18066.5,14:20:00,18100.686535816323,3,62
2021-10-21,18101.55,18111.7,18048.0,18054.0,14:25:00,18100.768770500483,3,63
2021-10-21,18139.0,18139.7,18097.7,18101.35,14:30:00,18104.409839976623,3,64
2021-10-21,18146.4,18146.7,18122.1,18138.85,14:35:00,18108.408902836,3,65
2021-10-21,18141.8,18154.0,18127.9,18147.35,14:40:00,18111.58900732781,3,66
2021-10-21,18140.6,18150.65,18135.1,18141.95,14:45:00,18114.35195901088,3,67
2021-10-21,18147.95,18150.8,18136.75,18140.25,14:50:00,18117.55177243841,3,68
2021-10-21,18174.8,18174.8,18146.5,18147.0,14:55:00,18123.003984587136,3,69
2021-10-21,18147.25,18189.55,18134.8,18177.2,15:00:00,18125.31312891217,3,70
2021-10-21,18140.15,18147.7,18123.9,18147.7,15:05:00,18126.72616425387,3,71
2021-10-21,18168.3,18169.3,18141.35,18141.35,15:10:00,18130.68557718207,3,72
2021-10-21,18189.7,18202.95,18168.25,18169.15,15:15:00,18136.305998402822,3,73
2021-10-21,18198.4,18199.6,18184.65,18188.15,15:20:00,18142.21971284065,3,74
2021-10-21,18219.6,18222.35,18198.5,18198.95,15:25:00,18149.589263998685,3,75
2021-10-22,18251.0,18251.85,18204.2,18235.35,09:15:00,18159.247429332143,4,1
2021-10-22,18248.5,18277.0,18225.95,18253.75,09:20:00,18167.747674157654,4,2
2021-10-22,18280.05,18284.35,18250.25,18250.25,09:25:00,18178.443133761688,4,3
2021-10-22,18296.0,18296.75,18273.85,18279.8,09:30:00,18189.639025784385,4,4
2021-10-22,18298.4,18300.6,18280.35,18295.5,09:35:00,18199.99721380492,4,5
2021-10-22,18308.25,18312.95,18295.25,18299.6,09:40:00,18210.30700296636,4,6
2021-10-22,18279.8,18314.25,18269.15,18307.6,09:45:00,18216.92538363623,4,7
2021-10-22,18262.05,18286.9,18256.05,18280.45,09:50:00,18221.222966147063,4,8
2021-10-22,18259.75,18261.9,18229.35,18260.8,09:55:00,18224.8922074664,4,9
2021-10-22,18281.55,18289.05,18251.35,18261.1,10:00:00,18230.288187707687,4,10
2021-10-22,18282.3,18290.75,18270.25,18280.15,10:05:00,18235.241693640288,4,11
2021-10-22,18278.4,18290.7,18274.6,18281.85,10:10:00,18239.35200853169,4,12
2021-10-22,18246.7,18278.75,18240.45,18277.15,10:15:00,18240.051817242955,4,13
2021-10-22,18270.55,18275.15,18238.55,18245.95,10:20:00,18242.95640607696,4,14
2021-10-22,18280.7,18282.75,18264.85,18270.95,10:25:00,18246.55103406963,4,15
2021-10-22,18272.0,18282.95,18254.75,18281.15,10:30:00,18248.97474511062,4,16
2021-10-22,18282.3,18282.3,18265.65,18272.15,10:35:00,18252.148578909608,4,17
2021-10-22,18275.0,18285.35,18274.55,18281.05,10:40:00,18254.324904727742,4,18
2021-10-22,18248.4,18274.75,18247.65,18274.25,10:45:00,18253.76062808701,4,19
2021-10-22,18234.5,18260.5,18232.45,18248.55,10:50:00,18251.92628255491,4,20
2021-10-22,18254.4,18255.0,18229.65,18234.4,10:55:00,18252.16187469253,4,21
2021-10-22,18271.55,18272.05,18254.45,18255.25,11:00:00,18254.00836281706,4,22
2021-10-22,18281.45,18283.4,18268.45,18270.75,11:05:00,18256.62185207257,4,23
2021-10-22,18263.85,18287.4,18262.35,18282.85,11:10:00,18257.310247113288,4,24
2021-10-22,18248.5,18268.75,18242.4,18262.85,11:15:00,18256.471175959643,4,25
2021-10-22,18250.9,18259.8,18237.8,18247.9,11:20:00,18255.940587773013,4,26
2021-10-22,18203.3,18252.0,18190.7,18252.0,11:25:00,18250.9271984613,4,27
2021-10-22,18169.0,18218.15,18158.7,18203.8,11:30:00,18243.12460813165,4,28
2021-10-22,18168.15,18194.2,18162.0,18168.1,11:35:00,18235.984169261967,4,29
2021-10-22,18200.65,18200.65,18161.15,18168.2,11:40:00,18232.61901028464,4,30
2021-10-22,18190.95,18201.75,18176.75,18200.55,11:45:00,18228.65053311468,4,31
2021-10-22,18208.85,18221.85,18191.8,18191.8,11:50:00,18226.76476805613,4,32
2021-10-22,18180.2,18208.2,18180.2,18208.1,11:55:00,18222.330028241267,4,33
2021-10-22,18184.25,18194.8,18161.75,18181.2,12:00:00,18218.703358884955,4,34
2021-10-22,18149.65,18185.05,18147.45,18185.05,12:05:00,18212.12684851496,4,35
2021-10-22,18145.6,18164.1,18142.35,18148.7,12:10:00,18205.7909581802,4,36
2021-10-22,18154.15,18174.8,18138.1,18145.25,12:15:00,18200.87277168685,4,37
2021-10-22,18136.7,18157.4,18128.5,18152.5,12:20:00,18194.761079145243,4,38
2021-10-22,18161.95,18161.95,18132.45,18136.55,12:25:00,18191.636214464743,4,39
2021-10-22,18163.9,18171.3,18149.9,18160.05,12:30:00,18188.994670230008,4,40
2021-10-22,18152.3,18167.8,18142.0,18162.7,12:35:00,18185.49993973191,4,41
2021-10-22,18139.4,18153.2,18135.35,18152.5,12:40:00,18181.10946928125,4,42
2021-10-22,18160.45,18167.2,18139.0,18140.35,12:45:00,18179.141900778275,4,43
2021-10-22,18160.9,18161.8,18139.3,18160.0,12:50:00,18177.404576894627,4,44
2021-10-22,18110.7,18162.55,18110.55,18162.55,12:55:00,18171.05176004752,4,45
2021-10-22,18100.85,18116.4,18093.45,18110.25,13:00:00,18164.36587813824,4,46
2021-10-22,18099.95,18120.35,18098.1,18101.4,13:05:00,18158.23103260126,4,47
2021-10-22,18083.0,18118.75,18082.65,18099.6,13:10:00,18151.066172353523,4,48
2021-10-22,18071.95,18094.6,18068.6,18082.45,13:15:00,18143.53129879605,4,49
2021-10-22,18101.55,18110.0,18071.35,18072.05,13:20:00,18139.53307986309,4,50
2021-10-22,18090.1,18101.9,18078.95,18100.75,13:25:00,18134.82516749517,4,51
2021-10-22,18068.7,18090.75,18060.95,18090.75,13:30:00,18128.527532495635,4,52
2021-10-22,18076.1,18086.2,18066.4,18068.2,13:35:00,18123.53443416272,4,53
2021-10-22,18099.35,18103.15,18069.15,18074.9,13:40:00,18121.231154718647,4,54
2021-10-22,18105.35,18118.25,18097.0,18097.65,13:45:00,18119.71866379306,4,55
2021-10-22,18084.5,18106.55,18074.05,18105.75,13:50:00,18116.364505336576,4,56
2021-10-22,18090.75,18094.05,18071.15,18082.8,13:55:00,18113.925028637856,4,57
2021-10-22,18102.3,18113.95,18087.7,18092.25,14:00:00,18112.817883053296,4,58
2021-10-22,18119.1,18119.65,18084.35,18101.6,14:05:00,18113.41617990536,4,59
2021-10-22,18142.05,18148.1,18119.9,18119.9,14:10:00,18116.143210390564,4,60
2021-10-22,18129.95,18149.6,18117.1,18144.3,14:15:00,18117.45814273432,4,61
2021-10-22,18074.2,18135.2,18069.35,18130.75,14:20:00,18113.338319616767,4,62
2021-10-22,18064.8,18074.6,18034.35,18073.5,14:25:00,18108.715622510408,4,63
2021-10-22,18086.05,18091.9,18055.05,18065.6,14:30:00,18106.55699179513,4,64
2021-10-22,18068.55,18092.35,18057.85,18086.75,14:35:00,18102.93727829084,4,65
2021-10-22,18092.8,18105.15,18063.3,18069.1,14:40:00,18101.97182321552,4,66
2021-10-22,18105.45,18111.2,18089.3,18093.5,14:45:00,18102.30307814737,4,67
2021-10-22,18127.65,18129.35,18098.0,18104.8,14:50:00,18104.717070704766,4,68
2021-10-22,18100.9,18137.85,18096.5,18127.45,14:55:00,18104.353540161457,4,69
2021-10-22,18131.05,18139.1,18091.75,18102.55,15:00:00,18106.89606014608,4,70
2021-10-22,18121.65,18136.2,18121.65,18133.8,15:05:00,18108.301197275025,4,71
2021-10-22,18122.85,18127.75,18109.6,18122.05,15:10:00,18109.686797534545,4,72
2021-10-22,18107.5,18126.9,18105.5,18124.15,15:15:00,18109.478531102683,4,73
2021-10-22,18114.85,18117.45,18098.1,18107.1,15:20:00,18109.99009956909,4,74
2021-10-22,18111.7,18122.7,18109.5,18116.65,15:25:00,18110.152947229184,4,75
2021-10-25,18109.45,18241.4,18080.85,18241.4,09:15:00,18110.085999874023,0,1
2021-10-25,18080.6,18129.85,18077.0,18115.05,09:20:00,18107.277809409832,0,2
2021-10-25,18082.0,18097.15,18060.1,18075.8,09:25:00,18104.87039898985,0,3
2021-10-25,18078.8,18091.8,18049.65,18081.15,09:30:00,18102.38750384796,0,4
2021-10-25,18079.95,18102.45,18063.1,18078.5,09:35:00,18100.250598719584,0,5
2021-10-25,18057.55,18084.55,18053.65,18080.75,09:40:00,18096.183875032,0,6
2021-10-25,17997.4,18057.75,17994.5,18057.75,09:45:00,18086.77588693372,0,7
2021-10-25,18016.4,18021.75,17981.45,17993.3,09:50:00,18080.073421511457,0,8
2021-10-25,17984.1,18029.5,17973.2,18016.55,09:55:00,18070.93309565322,0,9
2021-10-25,17999.35,17999.45,17968.5,17986.5,10:00:00,18064.11565797196,0,10
2021-10-25,17996.25,18020.3,17994.1,17998.2,10:05:00,18057.652261974632,0,11
2021-10-25,18008.3,18012.2,17992.55,17998.85,10:10:00,18052.952046548475,0,12
2021-10-25,18011.15,18013.35,17992.5,18008.9,10:15:00,18048.970899258144,0,13
2021-10-25,18027.65,18042.25,18010.15,18011.3,10:20:00,18046.94033742404,0,14
2021-10-25,18022.2,18027.15,18001.75,18027.15,10:25:00,18044.584114812224,0,15
2021-10-25,18056.15,18060.7,18010.95,18023.6,10:30:00,18045.68562768725,0,16
2021-10-25,18078.2,18081.0,18046.8,18056.25,10:35:00,18048.782234574177,0,17
2021-10-25,18089.8,18096.4,18059.9,18079.5,10:40:00,18052.688688424256,0,18
2021-10-25,18103.45,18108.65,18091.5,18092.0,10:45:00,18057.52309905052,0,19
2021-10-25,18094.95,18104.6,18073.7,18104.0,10:50:00,18061.08756580761,0,20
2021-10-25,18109.15,18109.15,18078.55,18094.65,10:55:00,18065.6649404926,0,21
2021-10-25,18104.45,18111.8,18099.35,18110.0,11:00:00,18069.35875568378,0,22
2021-10-25,18109.5,18109.9,18090.45,18104.8,11:05:00,18073.181731332945,0,23
2021-10-25,18116.6,18127.75,18107.3,18110.2,11:10:00,18077.31680453933,0,24
2021-10-25,18140.95,18143.25,18115.05,18117.05,11:15:00,18083.37710886892,0,25
2021-10-25,18174.15,18174.25,18133.5,18141.15,11:20:00,18092.0221461195,0,26
2021-10-25,18127.2,18172.5,18124.05,18172.2,11:25:00,18095.37241791764,0,27
2021-10-25,18134.0,18151.95,18127.25,18129.75,11:30:00,18099.05123525882,0,28
2021-10-25,18126.5,18141.75,18118.2,18134.15,11:35:00,18101.665403329407,0,29
2021-10-25,18152.7,18153.05,18124.95,18127.35,11:40:00,18106.52584110756,0,30
2021-10-25,18153.6,18163.85,18145.6,18153.35,11:45:00,18111.00909433541,0,31
2021-10-25,18165.9,18175.6,18152.3,18154.75,11:50:00,18116.2367996368,0,32
2021-10-25,18169.05,18169.75,18159.45,18165.0,11:55:00,18121.26662824281,0,33
2021-10-25,18196.25,18206.4,18156.65,18169.2,12:00:00,18128.407901743503,0,34
2021-10-25,18175.45,18221.55,18173.15,18197.85,12:05:00,18132.888101577457,0,35
2021-10-25,18153.45,18175.3,18139.55,18174.0,12:10:00,18134.8463776177,0,36
2021-10-25,18154.7,18174.15,18139.65,18154.2,12:15:00,18136.737198796967,0,37
2021-10-25,18122.75,18169.55,18122.05,18153.3,12:20:00,18135.40508462583,0,38
2021-10-25,18148.75,18156.6,18119.05,18122.7,12:25:00,18136.67602894718,0,39
2021-10-25,18151.75,18165.0,18138.1,18149.9,12:30:00,18138.111645237925,0,40
2021-10-25,18139.75,18156.2,18139.55,18152.75,12:35:00,18138.267679024782,0,41
2021-10-25,18144.6,18156.35,18136.85,18140.7,12:40:00,18138.870757212902,0,42
2021-10-25,18151.4,18152.7,18135.85,18145.65,12:45:00,18140.064018430723,0,43
2021-10-25,18147.85,18169.5,18144.95,18150.85,12:50:00,18140.80554048494,0,44
2021-10-25,18146.7,18163.8,18145.15,18148.9,12:55:00,18141.36691758161,0,45
2021-10-25,18160.1,18160.75,18141.05,18146.65,13:00:00,18143.15102066908,0,46
2021-10-25,18160.45,18178.15,18159.9,18162.0,13:05:00,18144.79854251012,0,47
2021-10-25,18146.3,18168.2,18145.75,18161.0,13:10:00,18144.94153846153,0,48
2021-10-25,18149.65,18160.3,18143.8,18146.55,13:15:00,18145.38996336996,0,49
2021-10-25,18154.55,18161.7,18141.55,18150.45,13:20:00,18146.26234781092,0,50
2021-10-25,18159.95,18164.7,18145.35,18154.4,13:25:00,18147.565933733687,0,51
2021-10-25,18133.45,18164.35,18124.25,18160.7,13:30:00,18146.221559092384,0,52
2021-10-25,18168.05,18189.85,18130.75,18133.9,13:35:00,18148.300458226444,0,53
2021-10-25,18154.35,18177.8,18152.9,18169.7,13:40:00,18148.87660506202,0,54
2021-10-25,18140.75,18158.25,18121.9,18154.1,13:45:00,18148.102642675163,0,55
2021-10-25,18145.2,18156.3,18135.75,18141.7,13:50:00,18147.82620051562,0,56
2021-10-25,18154.1,18156.7,18140.9,18145.9,13:55:00,18148.42370522842,0,57
2021-10-25,18149.2,18167.1,18149.2,18154.25,14:00:00,18148.497638063807,0,58
2021-10-25,18147.75,18157.8,18145.85,18150.1,14:05:00,18148.426434438683,0,59
2021-10-25,18098.8,18147.6,18098.8,18147.6,14:10:00,18143.700107349287,0,60
2021-10-25,18088.1,18102.45,18063.0,18100.5,14:15:00,18138.404859030303,0,61
2021-10-25,18105.05,18107.85,18078.15,18088.9,14:20:00,18135.228205789324,0,62
2021-10-25,18096.55,18128.6,18094.5,18106.0,14:25:00,18131.54456714272,0,63
2021-10-25,18094.65,18120.55,18085.6,18097.85,14:30:00,18128.03079884341,0,64
2021-10-25,18102.85,18110.1,18089.6,18095.3,14:35:00,18125.632627524992,0,65
2021-10-25,18107.4,18120.85,18100.95,18103.8,14:40:00,18123.896186808328,0,66
2021-10-25,18120.5,18136.0,18107.1,18108.3,14:45:00,18123.57274044563,0,67
2021-10-25,18132.25,18133.45,18114.9,18122.15,14:50:00,18124.39914611748,0,68
2021-10-25,18133.55,18146.8,18122.45,18131.4,14:55:00,18125.27065601105,0,69
2021-10-25,18117.7,18134.3,18106.25,18132.7,15:00:00,18124.54964115285,0,70
2021-10-25,18131.5,18136.85,18112.55,18117.85,15:05:00,18125.21158009068,0,71
2021-10-25,18120.95,18135.55,18117.65,18132.55,15:10:00,18124.805715320133,0,72
2021-10-25,18125.8,18128.15,18115.35,18121.0,15:15:00,18124.90040909917,0,73
2021-10-25,18139.6,18140.95,18125.25,18125.7,15:20:00,18126.30037013734,0,74
2021-10-25,18135.85,18140.15,18128.1,18140.15,15:25:00,18127.20985869569,0,75
2021-10-26,18201.85,18207.65,18148.45,18160.15,09:15:00,18134.31844358181,1,1
2021-10-26,18214.75,18226.55,18197.4,18203.65,09:20:00,18141.97859181212,1,2
2021-10-26,18233.6,18239.9,18208.55,18215.1,09:25:00,18150.704440210964,1,3
2021-10-26,18244.75,18252.6,18233.4,18233.4,09:30:00,18159.66116019087,1,4
2021-10-26,18243.45,18250.45,18236.0,18245.45,09:35:00,18167.641049696504,1,5
2021-10-26,18223.75,18246.1,18221.05,18246.0,09:40:00,18172.98475924921,1,6
2021-10-26,18234.2,18241.55,18214.3,18222.8,09:45:00,18178.81478217786,1,7
2021-10-26,18253.25,18257.5,18232.8,18233.8,09:50:00,18185.903850541872,1,8
2021-10-26,18259.65,18264.85,18247.4,18253.85,09:55:00,18192.92729334741,1,9
2021-10-26,18251.5,18265.2,18237.95,18260.25,10:00:00,18198.505646361944,1,10
2021-10-26,18251.95,18256.9,18243.45,18251.85,10:05:00,18203.595584803665,1,11
2021-10-26,18234.35,18255.05,18229.35,18252.85,10:10:00,18206.524576727123,1,12
2021-10-26,18216.25,18241.5,18215.9,18234.1,10:15:00,18207.45080751501,1,13
2021-10-26,18184.55,18217.1,18171.0,18216.2,10:20:00,18205.26977822787,1,14
2021-10-26,18208.8,18212.75,18168.7,18184.1,10:25:00,18205.605989825217,1,15
2021-10-26,18196.4,18212.25,18191.25,18209.0,10:30:00,18204.72922888948,1,16
2021-10-26,18185.0,18201.2,18184.2,18197.0,10:35:00,18202.85025470953,1,17
2021-10-26,18165.1,18187.45,18161.35,18185.2,10:40:00,18199.254992356244,1,18
2021-10-26,18132.4,18165.4,18118.2,18165.3,10:45:00,18192.88785022708,1,19
2021-10-26,18139.9,18150.85,18129.0,18129.0,10:50:00,18187.841388300687,1,20
2021-10-26,18150.8,18159.2,18137.5,18139.2,10:55:00,18184.31363703396,1,21
2021-10-26,18160.0,18160.6,18148.6,18151.45,11:00:00,18181.99805255453,1,22
2021-10-26,18148.9,18169.4,18145.45,18161.1,11:05:00,18178.84585707315,1,23
2021-10-26,18163.0,18163.0,18135.85,18148.05,11:10:00,18177.33672782809,1,24
2021-10-26,18146.75,18163.25,18144.6,18163.25,11:15:00,18174.42370613017,1,25
2021-10-26,18108.85,18150.05,18099.3,18146.65,11:20:00,18168.178591260632,1,26
2021-10-26,18117.65,18121.0,18100.3,18106.15,11:25:00,18163.366344473907,1,27
2021-10-26,18127.7,18130.5,18111.9,18118.15,11:30:00,18159.969549762107,1,28
2021-10-26,18129.35,18131.8,18120.65,18126.5,11:35:00,18157.053402165715,1,29
2021-10-26,18135.1,18144.8,18128.75,18129.9,11:40:00,18154.96260195945,1,30
2021-10-26,18126.85,18145.45,18126.05,18134.45,11:45:00,18152.28521129665,1,31
2021-10-26,18134.95,18137.85,18121.95,18126.7,11:50:00,18150.63423879221,1,32
2021-10-26,18136.35,18145.25,18130.0,18134.45,11:55:00,18149.273835097712,1,33
2021-10-26,18179.0,18189.35,18134.85,18136.75,12:00:00,18152.104898421738,1,34
2021-10-26,18165.85,18187.05,18165.75,18178.8,12:05:00,18153.413955714903,1,35
2021-10-26,18159.95,18169.2,18159.1,18166.65,12:10:00,18154.03643612301,1,36
2021-10-26,18161.3,18170.15,18160.1,18160.25,12:15:00,18154.72820411129,1,37
2021-10-26,18176.0,18176.0,18155.6,18160.75,12:20:00,18156.754089434027,1,38
2021-10-26,18170.7,18183.55,18166.15,18175.0,12:25:00,18158.08227139269,1,39
2021-10-26,18177.3,18180.95,18171.35,18172.0,12:30:00,18159.91253126005,1,40
2021-10-26,18125.65,18180.55,18121.1,18177.75,12:35:00,18156.64943304481,1,41
2021-10-26,18125.05,18138.85,18108.9,18125.8,12:40:00,18153.63996323102,1,42
2021-10-26,18135.0,18141.85,18124.5,18125.1,12:45:00,18151.8647286376,1,43
2021-10-26,18151.5,18151.6,18133.8,18135.1,12:50:00,18151.82999257687,1,44
2021-10-26,18172.5,18175.65,18149.35,18149.9,12:55:00,18153.798564712408,1,45
2021-10-26,18158.3,18186.25,18155.5,18175.1,13:00:00,18154.22727283504,1,46
2021-10-26,18172.9,18173.65,18152.45,18159.15,13:05:00,18156.00562780313,1,47
2021-10-26,18163.8,18177.25,18160.45,18172.15,13:10:00,18156.74794896473,1,48
2021-10-26,18178.3,18181.9,18161.1,18165.2,13:15:00,18158.8005252538,1,49
2021-10-26,18169.0,18178.85,18165.9,18178.4,13:20:00,18159.771903801065,1,50
2021-10-26,18192.45,18196.55,18159.95,18169.3,13:25:00,18162.884103439053,1,51
2021-10-26,18189.8,18198.5,18186.8,18192.0,13:30:00,18165.447522159146,1,52
2021-10-26,18213.25,18221.2,18189.3,18189.3,13:35:00,18170.000139096366,1,53
2021-10-26,18230.6,18233.2,18208.3,18213.9,13:40:00,18175.77155442052,1,54
2021-10-26,18220.8,18236.05,18212.7,18229.95,13:45:00,18180.05997780904,1,55
2021-10-26,18224.5,18229.95,18215.5,18221.5,13:50:00,18184.29236087485,1,56
2021-10-26,18225.25,18233.8,18217.65,18225.05,13:55:00,18188.19308841057,1,57
2021-10-26,18225.45,18233.8,18218.25,18224.75,14:00:00,18191.74136570481,1,58
2021-10-26,18231.15,18232.05,18204.6,18225.75,14:05:00,18195.49456897101,1,59
2021-10-26,18246.85,18247.2,18224.2,18230.7,14:10:00,18200.385562402345,1,60
2021-10-26,18239.35,18253.6,18236.0,18245.75,14:15:00,18204.09646122117,1,61
2021-10-26,18235.35,18246.8,18230.5,18239.8,14:20:00,18207.07298872392,1,62
2021-10-26,18248.7,18253.15,18235.8,18236.1,14:25:00,18211.037465988305,1,63
2021-10-26,18247.05,18251.2,18242.15,18248.3,14:30:00,18214.46723113228,1,64
2021-10-26,18237.85,18257.75,18234.2,18247.55,14:35:00,18216.69416150064,1,65
2021-10-26,18233.15,18240.95,18213.2,18237.9,14:40:00,18218.261384214857,1,66
2021-10-26,18237.4,18241.95,18228.2,18233.05,14:45:00,18220.08410952773,1,67
2021-10-26,18242.1,18243.05,18230.1,18237.2,14:50:00,18222.18086100128,1,68
2021-10-26,18242.95,18248.8,18236.1,18241.05,14:55:00,18224.15887423925,1,69
2021-10-26,18232.7,18244.8,18229.2,18243.35,15:00:00,18224.972314787898,1,70
2021-10-26,18257.6,18259.45,18229.85,18231.95,15:05:00,18228.079713379524,1,71
2021-10-26,18263.25,18266.45,18256.85,18257.95,15:10:00,18231.42926448624,1,72
2021-10-26,18279.7,18284.1,18262.8,18264.2,15:15:00,18236.02647739231,1,73
2021-10-26,18291.0,18293.25,18279.8,18280.15,15:20:00,18241.262050974,1,74
2021-10-26,18308.1,18310.45,18290.65,18291.7,15:25:00,18247.627569928853,1,75
2021-10-27,18290.15,18322.75,18258.85,18304.6,09:15:00,18251.677325173725,2,1
2021-10-27,18301.15,18331.3,18286.55,18291.7,09:20:00,18256.389008490514,2,2
2021-10-27,18309.2,18312.6,18272.7,18300.65,09:25:00,18261.41862672951,2,3
2021-10-27,18287.7,18321.05,18285.35,18308.8,09:30:00,18263.92161466004,2,4
2021-10-27,18281.05,18306.35,18281.05,18287.55,09:35:00,18265.55288945432,2,5
2021-10-27,18292.25,18300.9,18276.75,18281.25,09:40:00,18268.09547141105,2,6
2021-10-27,18313.5,18313.5,18291.65,18292.8,09:45:00,18272.41971222905,2,7
2021-10-27,18307.2,18319.2,18302.45,18312.4,09:50:00,18275.732120588185,2,8
2021-10-27,18314.55,18318.45,18302.8,18306.9,09:55:00,18279.42906148455,2,9
2021-10-27,18302.35,18316.9,18297.4,18314.3,10:00:00,18281.61200800983,2,10
2021-10-27,18285.7,18307.45,18282.25,18302.6,10:05:00,18282.00134058032,2,11
2021-10-27,18298.25,18300.9,18283.6,18285.8,10:10:00,18283.548831953627,2,12
2021-10-27,18300.5,18306.55,18293.45,18298.3,10:15:00,18285.163228910427,2,13
2021-10-27,18304.95,18314.55,18293.0,18300.95,10:20:00,18287.04768329991,2,14
2021-10-27,18296.85,18307.05,18286.75,18303.65,10:25:00,18287.981237271342,2,15
2021-10-27,18284.8,18298.2,18278.55,18297.45,10:30:00,18287.678262293124,2,16
2021-10-27,18271.3,18290.95,18267.9,18284.2,10:35:00,18286.118427789017,2,17
2021-10-27,18295.25,18298.85,18267.55,18269.3,10:40:00,18286.98810133292,2,18
2021-10-27,18302.75,18305.0,18284.6,18294.75,10:45:00,18288.48923453931,2,19
2021-10-27,18300.1,18304.45,18295.65,18302.85,10:50:00,18289.59502172604,2,20
2021-10-27,18296.1,18299.95,18290.1,18299.85,10:55:00,18290.214543466416,2,21
2021-10-27,18303.6,18305.9,18294.75,18295.95,11:00:00,18291.48934885057,2,22
2021-10-27,18301.25,18307.95,18296.9,18303.8,11:05:00,18292.41893467433,2,23
2021-10-27,18310.4,18312.45,18299.3,18301.45,11:10:00,18294.131417086293,2,24
2021-10-27,18312.25,18314.45,18306.5,18309.8,11:15:00,18295.856996411407,2,25
2021-10-27,18311.8,18314.9,18305.25,18311.7,11:20:00,18297.37537770556,2,26
2021-10-27,18323.45,18326.15,18310.75,18311.85,11:25:00,18299.85867506693,2,27
2021-10-27,18318.8,18329.7,18317.2,18324.35,11:30:00,18301.662610774845,2,28
2021-10-27,18332.85,18333.85,18311.3,18319.4,11:35:00,18304.6328383201,2,29
2021-10-27,18337.9,18341.0,18328.35,18334.1,11:40:00,18307.80113943247,2,30
2021-10-27,18333.75,18342.05,18327.9,18339.0,11:45:00,18310.27245948652,2,31
2021-10-27,18332.8,18340.65,18332.35,18335.15,11:50:00,18312.417939535422,2,32
