date,close,high,low,open,time,ema,day,position
2021-10-27,18328.65,18334.0,18326.8,18328.35,11:55:00,18313.96385005586,2,33
2021-10-27,18308.75,18330.8,18307.95,18329.35,12:00:00,18313.467292907684,2,34
2021-10-27,18309.0,18315.6,18305.75,18309.1,12:05:00,18313.041836440287,2,35
2021-10-27,18293.05,18310.3,18293.05,18308.85,12:10:00,18311.137852017404,2,36
2021-10-27,18301.25,18304.5,18290.5,18292.8,12:15:00,18310.196151825272,2,37
2021-10-27,18306.0,18308.6,18298.5,18300.75,12:20:00,18309.796518318104,2,38
2021-10-27,18306.0,18307.8,18300.8,18306.7,12:25:00,18309.43494514496,2,39
2021-10-27,18314.05,18316.25,18304.8,18305.9,12:30:00,18309.874474178767,2,40
2021-10-27,18313.55,18317.95,18310.4,18313.9,12:35:00,18310.22452425698,2,41
2021-10-27,18295.35,18314.0,18292.05,18314.0,12:40:00,18308.80790289917,2,42
2021-10-27,18308.15,18309.7,18295.05,18295.9,12:45:00,18308.745245480208,2,43
2021-10-27,18301.9,18310.1,18298.2,18310.1,12:50:00,18308.09331733924,2,44
2021-10-27,18294.2,18302.35,18289.45,18301.8,12:55:00,18306.77014425931,2,45
2021-10-27,18310.55,18318.55,18293.55,18295.85,13:00:00,18307.130130520327,2,46
2021-10-27,18305.35,18315.05,18305.25,18310.4,13:05:00,18306.96059428029,2,47
2021-10-27,18310.7,18310.7,18292.65,18306.15,13:10:00,18307.31672815836,2,48
2021-10-27,18307.25,18315.5,18304.6,18312.5,13:15:00,18307.310373095657,2,49
2021-10-27,18307.75,18308.95,18299.85,18308.05,13:20:00,18307.35224232464,2,50
2021-10-27,18302.45,18311.6,18296.95,18308.5,13:25:00,18306.885362103243,2,51
2021-10-27,18318.7,18323.95,18300.35,18302.4,13:30:00,18308.01056571246,2,52
2021-10-27,18311.9,18319.65,18306.1,18319.65,13:35:00,18308.38098802556,2,53
2021-10-27,18302.25,18314.45,18301.4,18311.35,13:40:00,18307.79708440408,2,54
2021-10-27,18299.65,18306.6,18296.85,18302.8,13:45:00,18307.021171603687,2,55
2021-10-27,18311.95,18311.95,18299.15,18300.8,13:50:00,18307.490583831903,2,56
2021-10-27,18313.45,18317.55,18308.8,18312.05,13:55:00,18308.05814727649,2,57
2021-10-27,18306.65,18315.4,18304.75,18314.95,14:00:00,18307.92403801206,2,58
2021-10-27,18315.55,18317.4,18304.6,18306.2,14:05:00,18308.65032010615,2,59
2021-10-27,18312.5,18316.75,18310.05,18315.65,14:10:00,18309.01695628652,2,60
2021-10-27,18267.4,18321.2,18255.3,18312.8,14:15:00,18305.05343664018,2,61
2021-10-27,18258.25,18269.85,18240.8,18268.75,14:20:00,18300.595966483976,2,62
2021-10-27,18259.65,18267.5,18250.85,18257.9,14:25:00,18296.69635062836,2,63
2021-10-27,18229.05,18260.15,18210.5,18259.85,14:30:00,18290.2538410447,2,64
2021-10-27,18202.7,18228.65,18201.05,18228.45,14:35:00,18281.915379992824,2,65
2021-10-27,18221.0,18226.85,18204.5,18204.55,14:40:00,18276.113915231603,2,66
2021-10-27,18242.5,18248.95,18218.9,18222.3,14:45:00,18272.91258997145,2,67
2021-10-27,18236.05,18244.05,18234.0,18244.05,14:50:00,18269.401867117027,2,68
2021-10-27,18249.15,18250.8,18236.65,18236.65,14:55:00,18267.473117867787,2,69
2021-10-27,18214.6,18250.2,18203.5,18249.5,15:00:00,18262.43758283276,2,70
2021-10-27,18228.0,18233.9,18210.6,18212.7,15:05:00,18259.157813039164,2,71
2021-10-27,18227.2,18234.8,18226.9,18230.8,15:10:00,18256.11421179734,2,72
2021-10-27,18213.35,18228.1,18213.05,18226.9,15:15:00,18252.0414297214,2,73
2021-10-27,18185.05,18217.4,18182.05,18213.15,15:20:00,18245.66129355746,2,74
2021-10-27,18184.85,18187.2,18167.9,18184.65,15:25:00,18239.869741790084,2,75
2021-10-28,18142.3,18190.7,18134.1,18188.85,09:15:00,18230.57738542912,3,1
2021-10-28,18157.15,18157.15,18127.85,18141.7,09:20:00,18223.58430110254,3,2
2021-10-28,18129.75,18158.4,18120.8,18156.6,09:25:00,18214.64770099754,3,3
2021-10-28,18105.55,18132.05,18103.4,18130.3,09:30:00,18204.25744375968,3,4
2021-10-28,18078.7,18108.65,18074.85,18105.65,09:35:00,18192.29959197304,3,5
2021-10-28,18070.45,18098.7,18070.15,18078.35,09:40:00,18180.69486892799,3,6
2021-10-28,18098.05,18102.7,18063.45,18067.75,09:45:00,18172.823929030084,3,7
2021-10-28,18098.7,18104.35,18090.55,18096.7,09:50:00,18165.764507217697,3,8
2021-10-28,18066.5,18103.8,18053.85,18096.55,09:55:00,18156.31074462553,3,9
2021-10-28,18067.05,18076.7,18057.75,18066.7,10:00:00,18147.809721327867,3,10
2021-10-28,18080.05,18080.5,18060.55,18067.35,10:05:00,18141.356414534737,3,11
2021-10-28,18092.45,18099.05,18079.1,18079.35,10:10:00,18136.69866076952,3,12
2021-10-28,18089.45,18093.4,18072.6,18092.4,10:15:00,18132.19878831528,3,13
2021-10-28,18096.9,18099.6,18086.45,18090.45,10:20:00,18128.83699895192,3,14
2021-10-28,18084.35,18103.35,18084.35,18096.6,10:25:00,18124.60014190888,3,15
2021-10-28,18073.95,18083.4,18072.95,18083.4,10:30:00,18119.77631886993,3,16
2021-10-28,18070.3,18079.05,18065.2,18073.45,10:35:00,18115.06428850137,3,17
2021-10-28,18046.75,18072.4,18044.35,18069.55,10:40:00,18108.558165786955,3,18
2021-10-28,18028.8,18052.05,18028.1,18045.65,10:45:00,18100.96214999772,3,19
2021-10-28,18022.2,18040.1,18017.0,18028.85,10:50:00,18093.46099285508,3,20
2021-10-28,18022.7,18031.35,18019.3,18022.6,10:55:00,18086.72185067841,3,21
2021-10-28,18007.25,18032.85,18006.95,18023.35,11:00:00,18079.15310299475,3,22
2021-10-28,18019.95,18020.85,18002.85,18005.9,11:05:00,18073.514712233347,3,23
2021-10-28,18038.15,18041.7,18019.7,18020.3,11:10:00,18070.1466444016,3,24
2021-10-28,18042.15,18056.3,18035.6,18039.85,11:15:00,18067.48029731573,3,25
2021-10-28,18046.9,18053.9,18042.2,18042.65,11:20:00,18065.52026899995,3,26
2021-10-28,18038.1,18051.95,18033.0,18048.2,11:25:00,18062.90881480948,3,27
2021-10-28,18043.15,18047.05,18037.55,18038.65,11:30:00,18061.027022922863,3,28
2021-10-28,18036.9,18052.55,18029.65,18044.25,11:35:00,18058.729211215923,3,29
2021-10-28,18040.35,18045.9,18034.85,18040.8,11:40:00,18056.97881014774,3,30
2021-10-28,18074.45,18076.4,18038.85,18038.85,11:45:00,18058.64273299081,3,31
2021-10-28,18076.15,18080.9,18064.35,18072.95,11:50:00,18060.310091753592,3,32
2021-10-28,18076.25,18085.75,18063.75,18077.35,11:55:00,18061.82817825325,3,33
2021-10-28,18060.9,18077.45,18054.65,18075.7,12:00:00,18061.73978032437,3,34
2021-10-28,18046.8,18064.0,18044.35,18061.7,12:05:00,18060.316944103,3,35
2021-10-28,18023.35,18047.9,18021.8,18047.25,12:10:00,18056.796282759857,3,36
2021-10-28,18008.85,18025.2,18005.05,18024.85,12:15:00,18052.22997011606,3,37
2021-10-28,18009.4,18022.3,18006.0,18009.75,12:20:00,18048.1509253431,3,38
2021-10-28,17990.55,18010.8,17984.15,18010.45,12:25:00,18042.66512292948,3,39
2021-10-28,18001.35,18011.4,17988.4,17990.9,12:30:00,18038.730349317146,3,40
2021-10-28,18003.6,18011.95,17998.1,18002.7,12:35:00,18035.38460176313,3,41
2021-10-28,18011.3,18024.2,18001.0,18004.7,12:40:00,18033.09083016664,3,42
2021-10-28,18012.4,18015.75,18002.85,18012.5,12:45:00,18031.12027491267,3,43
2021-10-28,18031.05,18031.3,18012.25,18013.75,12:50:00,18031.113582063845,3,44
2021-10-28,18032.35,18039.25,18025.5,18031.15,12:55:00,18031.231336153003,3,45
2021-10-28,18027.8,18040.05,18019.0,18033.0,13:00:00,18030.90454223367,3,46
2021-10-28,18039.7,18047.8,18029.15,18029.25,13:05:00,18031.742204878083,3,47
2021-10-28,18007.85,18042.5,18007.35,18040.2,13:10:00,18029.466756794456,3,48
2021-10-28,18028.35,18036.05,18005.9,18007.5,13:15:00,18029.36039900451,3,49
2021-10-28,18022.8,18031.15,18013.05,18029.65,13:20:00,18028.73559909932,3,50
2021-10-28,18008.2,18030.5,18005.15,18023.5,13:25:00,18026.779827756523,3,51
2021-10-28,17990.4,18011.15,17980.55,18009.7,13:30:00,18023.315082255904,3,52
2021-10-28,17967.75,17994.15,17961.9,17991.9,13:35:00,18018.023169660104,3,53
2021-10-28,17978.85,17982.15,17966.15,17966.85,13:40:00,18014.292391597235,3,54
2021-10-28,17986.85,17990.85,17965.95,17979.7,13:45:00,18011.678830492736,3,55
2021-10-28,17952.5,17987.75,17951.35,17986.95,13:50:00,18006.042751398192,3,56
2021-10-28,17947.95,17961.5,17942.95,17952.75,13:55:00,18000.51010840789,3,57
2021-10-28,17930.4,17948.0,17928.4,17947.45,14:00:00,17993.832955226186,3,58
2021-10-28,17931.0,17944.65,17930.1,17930.3,14:05:00,17987.848864252264,3,59
2021-10-28,17950.1,17954.55,17929.75,17931.6,14:10:00,17984.253734323476,3,60
2021-10-28,17945.75,17966.55,17945.2,17951.45,14:15:00,17980.586712006952,3,61
2021-10-28,17939.4,17948.65,17933.6,17943.85,14:20:00,17976.66416800629,3,62
2021-10-28,17914.05,17944.05,17910.35,17940.15,14:25:00,17970.700913910452,3,63
2021-10-28,17919.25,17923.8,17907.7,17913.8,14:30:00,17965.80082687136,3,64
2021-10-28,17920.05,17929.1,17915.85,17920.2,14:35:00,17961.443605264565,3,65
2021-10-28,17901.65,17927.2,17895.0,17920.7,14:40:00,17955.74897619175,3,66
2021-10-28,17882.2,17903.15,17875.3,17902.15,14:45:00,17948.744311792536,3,67
2021-10-28,17871.4,17893.15,17866.4,17882.7,14:50:00,17941.378186859914,3,68
2021-10-28,17900.8,17901.25,17860.3,17873.2,14:55:00,17937.51359763516,3,69
2021-10-28,17911.7,17924.75,17878.85,17901.75,15:00:00,17935.055159765143,3,70
2021-10-28,17875.0,17916.15,17871.95,17913.55,15:05:00,17929.33562073989,3,71
2021-10-28,17853.65,17878.6,17848.7,17873.8,15:10:00,17922.12746638371,3,72
2021-10-28,17836.3,17862.45,17833.55,17854.0,15:15:00,17913.953421966213,3,73
2021-10-28,17810.45,17842.1,17799.45,17836.6,15:20:00,17904.095953207525,3,74
2021-10-28,17865.2,17866.8,17810.7,17811.15,15:25:00,17900.39157671157,3,75
2021-10-29,17695.8,17833.4,17647.0,17833.4,09:15:00,17880.9066646438,4,1
2021-10-29,17676.85,17698.0,17613.1,17698.0,09:20:00,17861.47269658249,4,2
2021-10-29,17703.4,17731.9,17634.15,17677.85,09:25:00,17846.41815405082,4,3
2021-10-29,17716.45,17740.65,17667.35,17703.1,09:30:00,17834.040234617412,4,4
2021-10-29,17739.75,17748.3,17674.7,17713.75,09:35:00,17825.060212272896,4,5
2021-10-29,17772.85,17789.5,17731.25,17739.3,09:40:00,17820.08781110405,4,6
2021-10-29,17809.35,17823.1,17767.4,17775.15,09:45:00,17819.065162427472,4,7
2021-10-29,17841.35,17864.65,17803.45,17808.25,09:50:00,17821.18752791057,4,8
2021-10-29,17813.95,17865.15,17808.65,17842.45,09:55:00,17820.498239538134,4,9
2021-10-29,17814.35,17831.85,17779.6,17813.45,10:00:00,17819.912692915455,4,10
2021-10-29,17813.55,17823.0,17774.3,17814.95,10:05:00,17819.306722161604,4,11
2021-10-29,17856.2,17857.55,17810.85,17814.0,10:10:00,17822.82036767002,4,12
2021-10-29,17870.1,17882.25,17839.85,17856.85,10:15:00,17827.323189796687,4,13
2021-10-29,17859.1,17872.7,17838.75,17871.0,10:20:00,17830.349552673193,4,14
2021-10-29,17850.8,17867.85,17847.7,17857.55,10:25:00,17832.297214323364,4,15
2021-10-29,17865.2,17871.7,17825.95,17851.5,10:30:00,17835.430812959235,4,16
2021-10-29,17868.75,17875.8,17855.65,17865.75,10:35:00,17838.60406886788,4,17
2021-10-29,17899.2,17903.55,17869.1,17869.4,10:40:00,17844.37510992808,4,18
2021-10-29,17903.95,17906.2,17876.3,17900.05,10:45:00,17850.04890898255,4,19
2021-10-29,17901.75,17911.7,17889.95,17905.4,10:50:00,17854.972822412783,4,20
2021-10-29,17894.4,17914.7,17887.75,17900.75,10:55:00,17858.727791706802,4,21
2021-10-29,17898.25,17907.1,17880.65,17896.25,11:00:00,17862.49181154425,4,22
2021-10-29,17897.5,17915.85,17894.15,17899.2,11:05:00,17865.82592473051,4,23
2021-10-29,17834.3,17898.35,17826.2,17897.2,11:10:00,17862.82345570856,4,24
2021-10-29,17847.0,17877.3,17835.4,17835.4,11:15:00,17861.31645992679,4,25
2021-10-29,17847.3,17861.95,17825.6,17847.45,11:20:00,17859.98155898138,4,26
2021-10-29,17854.15,17862.15,17843.85,17846.85,11:25:00,17859.426172411728,4,27
2021-10-29,17855.4,17872.75,17853.75,17854.85,11:30:00,17859.042727420136,4,28
2021-10-29,17836.1,17855.95,17833.15,17854.85,11:35:00,17856.857705761075,4,29
2021-10-29,17857.0,17877.55,17822.8,17832.9,11:40:00,17856.871257593353,4,30
2021-10-29,17864.6,17865.85,17850.8,17856.9,11:45:00,17857.60732829875,4,31
2021-10-29,17847.75,17865.95,17845.55,17865.45,11:50:00,17856.66853512744,4,32
2021-10-29,17831.6,17851.05,17827.85,17848.3,11:55:00,17854.28105559149,4,33
2021-10-29,17842.1,17848.55,17832.45,17833.85,12:00:00,17853.120955058967,4,34
2021-10-29,17813.65,17845.2,17810.8,17843.1,12:05:00,17849.361816481924,4,35
2021-10-29,17820.85,17836.1,17791.8,17815.05,12:10:00,17846.64640538841,4,36
2021-10-29,17812.05,17837.3,17810.8,17822.35,12:15:00,17843.351509637134,4,37
2021-10-29,17823.6,17827.7,17808.2,17812.25,12:20:00,17841.470413481216,4,38
2021-10-29,17806.1,17830.85,17804.05,17824.45,12:25:00,17838.101802673482,4,39
2021-10-29,17779.7,17807.6,17775.15,17805.65,12:30:00,17832.539726228388,4,40
2021-10-29,17787.55,17793.95,17774.55,17780.7,12:35:00,17828.254990397112,4,41
2021-10-29,17800.15,17804.85,17786.25,17787.4,12:40:00,17825.57832464501,4,42
2021-10-29,17796.7,17815.4,17785.4,17802.1,12:45:00,17822.82800801215,4,43
2021-10-29,17802.6,17805.1,17779.1,17795.65,12:50:00,17820.90153105861,4,44
2021-10-29,17805.25,17825.15,17801.5,17804.1,12:55:00,17819.41090905303,4,45
2021-10-29,17777.6,17825.55,17777.25,17806.4,13:00:00,17815.428917714646,4,46
2021-10-29,17728.6,17774.9,17727.8,17774.9,13:05:00,17807.15949697992,4,47
2021-10-29,17742.6,17748.65,17724.05,17728.05,13:10:00,17801.010973458022,4,48
2021-10-29,17723.25,17741.85,17715.45,17741.1,13:15:00,17793.60516646202,4,49
2021-10-29,17723.8,17734.2,17705.4,17722.6,13:20:00,17786.9570553704,4,50
2021-10-29,17745.15,17755.65,17700.65,17723.35,13:25:00,17782.97543104941,4,51
2021-10-29,17723.25,17757.8,17717.65,17745.1,13:30:00,17777.28729475899,4,52
2021-10-29,17727.65,17731.1,17714.7,17722.65,13:35:00,17772.559933353372,4,53
2021-10-29,17741.1,17760.0,17720.75,17727.6,13:40:00,17769.56374922448,4,54
2021-10-29,17736.0,17753.75,17729.2,17741.8,13:45:00,17766.36720167929,4,55
2021-10-29,17743.25,17753.05,17727.5,17736.6,13:50:00,17764.16556342412,4,56
2021-10-29,17719.8,17749.6,17718.05,17743.15,13:55:00,17759.940271669442,4,57
2021-10-29,17717.55,17725.2,17709.75,17720.75,14:00:00,17755.903102939017,4,58
2021-10-29,17662.0,17717.45,17662.0,17717.45,14:05:00,17746.959950278157,4,59
2021-10-29,17642.8,17673.5,17638.25,17662.2,14:10:00,17737.03995501357,4,60
2021-10-29,17633.65,17659.15,17615.3,17643.15,14:15:00,17727.193292631327,4,61
2021-10-29,17690.45,17697.7,17626.45,17635.1,14:20:00,17723.693931428345,4,62
2021-10-29,17705.1,17716.35,17665.0,17689.85,14:25:00,17721.923080816123,4,63
2021-10-29,17742.3,17753.2,17702.15,17703.2,14:30:00,17723.863739786015,4,64
2021-10-29,17750.5,17765.2,17739.85,17742.0,14:35:00,17726.400526473062,4,65
2021-10-29,17710.45,17750.8,17693.25,17749.15,14:40:00,17724.88142871372,4,66
2021-10-29,17742.85,17742.85,17709.6,17710.05,14:45:00,17726.592721217177,4,67
2021-10-29,17755.6,17764.7,17730.85,17742.8,14:50:00,17729.355319196493,4,68
2021-10-29,17740.75,17760.95,17732.6,17755.7,14:55:00,17730.440526892064,4,69
2021-10-29,17686.6,17742.0,17668.0,17742.0,15:00:00,17726.26523861663,4,70
2021-10-29,17677.25,17685.8,17645.2,17685.25,15:05:00,17721.597120653143,4,71
2021-10-29,17647.75,17679.9,17634.65,17674.45,15:10:00,17714.56406154332,4,72
2021-10-29,17651.3,17664.5,17638.45,17649.45,15:15:00,17708.538912824908,4,73
2021-10-29,17673.85,17683.6,17652.45,17652.5,15:20:00,17705.235206841582,4,74
2021-10-29,17711.5,17718.35,17674.0,17674.0,15:25:00,17705.83185380905,4,75
2021-11-01,17815.3,17833.6,17767.05,17788.1,09:15:00,17716.25739154152,0,1
2021-11-01,17706.9,17812.3,17697.1,17812.3,09:20:00,17715.366211394707,0,2
2021-11-01,17745.55,17763.6,17704.25,17705.6,09:25:00,17718.240857928544,0,3
2021-11-01,17756.5,17765.25,17735.85,17746.35,09:30:00,17721.884585744872,0,4
2021-11-01,17782.0,17783.8,17753.8,17753.8,09:35:00,17727.60986329298,0,5
2021-11-01,17765.5,17789.0,17763.05,17781.85,09:40:00,17731.218447741267,0,6
2021-11-01,17795.4,17795.4,17755.45,17765.45,09:45:00,17737.330976527814,0,7
2021-11-01,17792.9,17804.15,17786.95,17795.8,09:50:00,17742.623264477545,0,8
2021-11-01,17811.1,17811.85,17788.55,17792.4,09:55:00,17749.144858336826,0,9
2021-11-01,17807.65,17821.0,17801.6,17812.35,10:00:00,17754.71677659046,0,10
2021-11-01,17773.85,17808.4,17770.65,17808.15,10:05:00,17756.53898834375,0,11
2021-11-01,17761.15,17773.35,17753.2,17773.25,10:10:00,17756.97813231101,0,12
2021-11-01,17742.3,17777.1,17738.7,17761.45,10:15:00,17755.580214948055,0,13
2021-11-01,17762.3,17762.3,17725.45,17742.1,10:20:00,17756.220194476813,0,14
2021-11-01,17769.15,17777.8,17756.85,17763.1,10:25:00,17757.45160452664,0,15
2021-11-01,17751.9,17778.8,17747.3,17768.1,10:30:00,17756.92288028601,0,16
2021-11-01,17742.0,17754.0,17738.6,17752.15,10:35:00,17755.501653592102,0,17
2021-11-01,17741.25,17750.85,17737.05,17742.7,10:40:00,17754.144353249998,0,18
2021-11-01,17707.9,17747.35,17707.9,17742.25,10:45:00,17749.74012913095,0,19
2021-11-01,17741.35,17748.75,17701.7,17706.8,10:50:00,17748.941069213717,0,20
2021-11-01,17740.55,17752.9,17739.25,17740.4,10:55:00,17748.141919764792,0,21
2021-11-01,17736.75,17752.35,17729.95,17740.35,11:00:00,17747.056975025287,0,22
2021-11-01,17745.7,17745.7,17724.55,17738.65,11:05:00,17746.927739308594,0,23
2021-11-01,17750.1,17758.75,17743.3,17744.9,11:10:00,17747.22985937444,0,24
2021-11-01,17727.6,17756.95,17727.6,17751.05,11:15:00,17745.360348957827,0,25
2021-11-01,17752.05,17752.15,17721.85,17728.05,11:20:00,17745.997458580892,0,26
2021-11-01,17746.25,17757.05,17738.0,17748.85,11:25:00,17746.021510144616,0,27
2021-11-01,17763.05,17768.2,17742.6,17747.25,11:30:00,17747.643271083223,0,28
2021-11-01,17759.95,17772.75,17754.7,17761.8,11:35:00,17748.81534050387,0,29
2021-11-01,17768.0,17770.65,17756.8,17760.95,11:40:00,17750.64245093207,0,30
2021-11-01,17752.15,17771.7,17752.15,17768.25,11:45:00,17750.78602703378,0,31
2021-11-01,17766.15,17766.95,17753.55,17753.55,11:50:00,17752.249262554375,0,32
2021-11-01,17769.0,17772.3,17759.9,17766.2,11:55:00,17753.84457088253,0,33
2021-11-01,17758.4,17773.85,17757.9,17770.2,12:00:00,17754.27842127467,0,34
2021-11-01,17777.6,17780.9,17756.85,17757.8,12:05:00,17756.499524010414,0,35
2021-11-01,17777.55,17785.9,17774.7,17778.5,12:10:00,17758.504331247517,0,36
2021-11-01,17781.85,17785.1,17767.85,17777.65,12:15:00,17760.727728271566,0,37
2021-11-01,17786.1,17786.6,17779.0,17781.0,12:20:00,17763.144135102844,0,38
2021-11-01,17794.5,17797.75,17781.5,17785.4,12:25:00,17766.130407950193,0,39
2021-11-01,17778.7,17798.4,17778.3,17793.8,12:30:00,17767.327511954936,0,40
2021-11-01,17792.1,17792.15,17777.6,17779.3,12:35:00,17769.686796530656,0,41
2021-11-01,17784.75,17798.0,17782.7,17791.15,12:40:00,17771.12138733726,0,42
2021-11-01,17799.0,17801.65,17764.55,17785.75,12:45:00,17773.776493305144,0,43
2021-11-01,17802.5,17805.15,17787.9,17798.1,12:50:00,17776.51206537132,0,44
2021-11-01,17791.5,17806.0,17790.4,17802.4,12:55:00,17777.93948771691,0,45
2021-11-01,17788.0,17797.6,17780.75,17791.0,13:00:00,17778.897631743872,0,46
2021-11-01,17809.6,17813.2,17787.25,17787.25,13:05:00,17781.821666815886,0,47
2021-11-01,17810.7,17811.1,17797.55,17809.75,13:10:00,17784.57198426199,0,48
2021-11-01,17815.15,17820.2,17810.45,17811.25,13:15:00,17787.484176237038,0,49
2021-11-01,17812.05,17821.55,17805.3,17816.5,13:20:00,17789.823778500177,0,50
2021-11-01,17820.1,17821.2,17807.5,17812.1,13:25:00,17792.707228166826,0,51
2021-11-01,17854.1,17860.8,17819.7,17819.75,13:30:00,17798.554158817606,0,52
2021-11-01,17879.1,17889.25,17854.1,17854.3,13:35:00,17806.22519131117,0,53
2021-11-01,17894.65,17897.8,17878.8,17878.8,13:40:00,17814.646601662484,0,54
2021-11-01,17895.15,17914.95,17890.25,17894.95,13:45:00,17822.313591980343,0,55
2021-11-01,17909.55,17918.0,17890.25,17896.2,13:50:00,17830.621821315548,0,56
2021-11-01,17908.25,17915.05,17899.65,17910.05,13:55:00,17838.01498119026,0,57
2021-11-01,17917.0,17920.75,17903.5,17908.0,14:00:00,17845.537363934043,0,58
2021-11-01,17905.0,17918.05,17899.8,17917.05,14:05:00,17851.2004721308,0,59
2021-11-01,17895.05,17913.6,17882.9,17905.65,14:10:00,17855.376617642152,0,60
2021-11-01,17895.1,17903.25,17889.3,17894.25,14:15:00,17859.15979691433,0,61
2021-11-01,17914.4,17920.15,17894.15,17896.05,14:20:00,17864.420768636774,0,62
2021-11-01,17928.5,17938.05,17910.95,17914.75,14:25:00,17870.523552576127,0,63
2021-11-01,17930.9,17938.5,17925.45,17928.35,14:30:00,17876.27369042602,0,64
2021-11-01,17938.5,17954.1,17931.15,17931.15,14:35:00,17882.20000562354,0,65
2021-11-01,17926.8,17937.85,17917.05,17937.65,14:40:00,17886.447624135584,0,66
2021-11-01,17938.55,17944.05,17922.0,17927.65,14:45:00,17891.40975517029,0,67
2021-11-01,17934.7,17942.35,17900.7,17939.55,14:50:00,17895.532635630265,0,68
2021-11-01,17922.45,17934.9,17921.15,17933.15,14:55:00,17898.096194141668,0,69
2021-11-01,17916.5,17930.85,17903.1,17922.0,15:00:00,17899.848937556748,0,70
2021-11-01,17927.6,17931.4,17911.5,17916.35,15:05:00,17902.491895884676,0,71
2021-11-01,17934.35,17938.0,17919.9,17926.95,15:10:00,17905.526001038517,0,72
2021-11-01,17933.45,17936.05,17922.85,17936.0,15:15:00,17908.18542951104,0,73
2021-11-01,17946.85,17949.85,17927.55,17933.8,15:20:00,17911.867769557604,0,74
2021-11-01,17946.2,17949.35,17933.75,17947.7,15:25:00,17915.137505790215,0,75
2021-11-02,17987.4,18012.25,17969.95,17969.95,09:15:00,17922.01964809591,1,1
2021-11-02,17987.5,17995.0,17947.75,17987.6,09:20:00,17928.255872086775,1,2
2021-11-02,17973.65,17989.0,17965.45,17988.6,09:25:00,17932.579122364226,1,3
2021-11-02,17963.2,17979.65,17952.95,17973.25,09:30:00,17935.495396424776,1,4
2021-11-02,17947.95,17962.45,17925.15,17961.65,09:35:00,17936.681549146226,1,5
2021-11-02,17953.1,17968.35,17947.9,17948.1,09:40:00,17938.2452111323,1,6
2021-11-02,17953.8,17961.4,17944.15,17953.7,09:45:00,17939.72661959589,1,7
2021-11-02,17948.35,17968.9,17947.6,17953.75,09:50:00,17940.54789392009,1,8
2021-11-02,17944.4,17947.85,17933.45,17947.85,09:55:00,17940.914761165797,1,9
2021-11-02,17955.7,17961.15,17938.65,17943.45,10:00:00,17942.322879150008,1,10
2021-11-02,17938.3,17960.1,17937.85,17956.3,10:05:00,17941.93974780239,1,11
2021-11-02,17934.55,17939.4,17916.1,17939.4,10:10:00,17941.2359622974,1,12
2021-11-02,17934.95,17944.5,17927.65,17936.0,10:15:00,17940.637299221456,1,13
2021-11-02,17938.15,17950.3,17932.4,17935.65,10:20:00,17940.40041358132,1,14
2021-11-02,17932.05,17939.3,17929.4,17937.95,10:25:00,17939.605136097383,1,15
2021-11-02,17905.75,17933.5,17898.3,17931.75,10:30:00,17936.380837421442,1,16
2021-11-02,17873.4,17908.0,17872.25,17904.25,10:35:00,17930.382662428925,1,17
2021-11-02,17897.15,17897.9,17873.3,17874.15,10:40:00,17927.217646959503,1,18
2021-11-02,17895.3,17898.3,17889.45,17897.05,10:45:00,17924.177871058597,1,19
2021-11-02,17896.65,17909.25,17893.45,17894.3,10:50:00,17921.556169053016,1,20
2021-11-02,17885.0,17910.6,17883.3,17896.1,10:55:00,17918.074629143204,1,21
2021-11-02,17895.6,17899.75,17878.35,17886.15,11:00:00,17915.934188272422,1,22
2021-11-02,17912.75,17922.3,17893.0,17895.65,11:05:00,17915.630932246477,1,23
