date,close,high,low,open,time,ema,day,position
2021-11-02,17935.0,17935.55,17912.5,17912.5,11:10:00,17917.47560536586,1,24
2021-11-02,17943.85,17946.25,17929.85,17935.75,11:15:00,17919.987452473873,1,25
2021-11-02,17942.85,17947.35,17934.8,17944.4,11:20:00,17922.16483795255,1,26
2021-11-02,17951.5,17951.5,17936.55,17943.05,11:25:00,17924.958662909452,1,27
2021-11-02,17941.95,17957.7,17936.45,17952.35,11:30:00,17926.576885489507,1,28
2021-11-02,17926.25,17942.65,17920.1,17942.25,11:35:00,17926.545753538125,1,29
2021-11-02,17925.2,17938.85,17923.1,17925.85,11:40:00,17926.417586534495,1,30
2021-11-02,17918.05,17925.45,17909.65,17925.45,11:45:00,17925.620673531208,1,31
2021-11-02,17933.1,17937.35,17917.8,17917.8,11:50:00,17926.33299033776,1,32
2021-11-02,17941.35,17943.7,17927.55,17934.4,11:55:00,17927.763181734164,1,33
2021-11-02,17947.75,17954.35,17941.15,17942.55,12:00:00,17929.666688235673,1,34
2021-11-02,17938.85,17951.1,17937.15,17947.35,12:05:00,17930.541289356086,1,35
2021-11-02,17949.45,17949.75,17934.2,17938.75,12:10:00,17932.342118941222,1,36
2021-11-02,17943.9,17956.3,17938.1,17949.7,12:15:00,17933.442869518247,1,37
2021-11-02,17947.1,17948.6,17941.7,17943.95,12:20:00,17934.743548611747,1,38
2021-11-02,17916.0,17947.55,17910.4,17946.95,12:25:00,17932.95844874396,1,39
2021-11-02,17923.15,17923.15,17894.65,17916.6,12:30:00,17932.024310768345,1,40
2021-11-02,17925.5,17926.6,17912.25,17923.3,12:35:00,17931.402947838025,1,41
2021-11-02,17917.4,17926.4,17912.25,17925.55,12:40:00,17930.069333758212,1,42
2021-11-02,17915.4,17920.4,17909.7,17917.65,12:45:00,17928.672254352667,1,43
2021-11-02,17903.45,17928.0,17901.35,17915.5,12:50:00,17926.270134890507,1,44
2021-11-02,17897.1,17909.05,17881.75,17904.2,12:55:00,17923.492026805696,1,45
2021-11-02,17893.95,17905.85,17886.35,17896.95,13:00:00,17920.67850044325,1,46
2021-11-02,17912.8,17914.4,17889.6,17893.55,13:05:00,17919.9281670677,1,47
2021-11-02,17912.05,17917.3,17907.5,17912.65,13:10:00,17919.177865442205,1,48
2021-11-02,17919.9,17924.5,17910.05,17912.55,13:15:00,17919.246640161997,1,49
2021-11-02,17916.8,17924.15,17912.75,17919.8,13:20:00,17919.013626813234,1,50
2021-11-02,17913.5,17918.95,17902.25,17916.35,13:25:00,17918.48851949769,1,51
2021-11-02,17906.75,17914.15,17899.25,17913.9,13:30:00,17917.370565259815,1,52
2021-11-02,17913.1,17923.0,17904.65,17907.35,13:35:00,17916.96384475888,1,53
2021-11-02,17923.15,17925.45,17910.5,17913.75,13:40:00,17917.55300240089,1,54
2021-11-02,17919.5,17923.65,17908.8,17923.5,13:45:00,17917.738430743662,1,55
2021-11-02,17932.8,17940.8,17914.1,17920.25,13:50:00,17919.172865910932,1,56
2021-11-02,17870.35,17932.95,17856.75,17932.5,13:55:00,17914.52306915751,1,57
2021-11-02,17884.0,17884.9,17847.6,17872.15,14:00:00,17911.616110190127,1,58
2021-11-02,17896.2,17902.95,17876.7,17884.35,14:05:00,17910.14790921964,1,59
2021-11-02,17889.05,17899.5,17882.6,17896.75,14:10:00,17908.138584532055,1,60
2021-11-02,17878.6,17889.95,17869.2,17889.95,14:15:00,17905.325386005192,1,61
2021-11-02,17890.75,17894.7,17878.7,17879.45,14:20:00,17903.937254004697,1,62
2021-11-02,17893.7,17899.9,17887.15,17890.7,14:25:00,17902.96227743282,1,63
2021-11-02,17884.35,17904.35,17879.55,17895.05,14:30:00,17901.189679582076,1,64
2021-11-02,17899.15,17899.4,17884.2,17885.55,14:35:00,17900.995424383782,1,65
2021-11-02,17897.75,17903.0,17891.0,17899.6,14:40:00,17900.686336347233,1,66
2021-11-02,17900.85,17903.55,17890.9,17898.05,14:45:00,17900.701923361783,1,67
2021-11-02,17917.95,17932.95,17900.55,17901.45,14:50:00,17902.344597327326,1,68
2021-11-02,17896.7,17921.7,17896.7,17918.85,14:55:00,17901.807016629486,1,69
2021-11-02,17877.65,17905.1,17873.2,17899.2,15:00:00,17899.50634837906,1,70
2021-11-02,17887.4,17896.5,17873.95,17879.1,15:05:00,17898.353362819147,1,71
2021-11-02,17896.1,17898.8,17886.7,17888.3,15:10:00,17898.13875683637,1,72
2021-11-02,17882.4,17899.45,17882.4,17895.8,15:15:00,17896.63982761386,1,73
2021-11-02,17895.65,17898.0,17876.15,17883.35,15:20:00,17896.545558317302,1,74
2021-11-02,17889.15,17897.15,17884.4,17895.9,15:25:00,17895.841219429938,1,75
2021-11-03,17968.7,17978.55,17935.15,17950.55,09:15:00,17909.058231778246,2,1
2021-11-03,17955.0,17977.0,17941.55,17970.05,09:20:00,17913.433638275557,2,2
2021-11-03,17965.15,17969.3,17943.55,17954.45,09:25:00,17918.359006058836,2,3
2021-11-03,17969.9,17976.2,17958.0,17966.8,09:30:00,17923.26767214847,2,4
2021-11-03,17982.85,17987.85,17966.95,17971.1,09:35:00,17928.942179562902,2,5
2021-11-03,17971.7,17988.75,17968.85,17983.5,09:40:00,17933.014352937862,2,6
2021-11-03,17978.55,17984.2,17967.05,17972.35,09:45:00,17937.35108122949,2,7
2021-11-03,17982.3,17982.6,17972.65,17978.15,09:50:00,17941.631930636206,2,8
2021-11-03,17963.75,17986.8,17954.8,17983.15,09:55:00,17943.73841343276,2,9
2021-11-03,17961.3,17973.35,17955.7,17962.15,10:00:00,17945.41094548678,2,10
2021-11-03,17950.15,17966.7,17949.85,17962.25,10:05:00,17945.862284011848,2,11
2021-11-03,17961.3,17961.3,17948.0,17949.35,10:10:00,17947.332542677384,2,12
2021-11-03,17956.3,17972.45,17955.65,17962.95,10:15:00,17948.186586231917,2,13
2021-11-03,17956.6,17962.2,17948.65,17956.45,10:20:00,17948.98786373364,2,14
2021-11-03,17962.25,17963.85,17955.3,17956.65,10:25:00,17950.250924330438,2,15
2021-11-03,17964.0,17968.95,17958.45,17963.1,10:30:00,17951.56036010849,2,16
2021-11-03,17955.8,17966.3,17953.6,17963.8,10:35:00,17951.964135336253,2,17
2021-11-03,17968.7,17968.8,17952.35,17955.05,10:40:00,17953.55802720899,2,18
2021-11-03,17953.45,17968.45,17951.65,17968.3,10:45:00,17953.547738903373,2,19
2021-11-03,17966.4,17967.9,17952.35,17953.15,10:50:00,17954.771763769717,2,20
2021-11-03,17965.4,17971.4,17961.75,17966.35,10:55:00,17955.78397674403,2,21
2021-11-03,17968.9,17974.45,17961.1,17963.8,11:00:00,17957.033121816028,2,22
2021-11-03,17968.55,17975.2,17967.3,17968.3,11:05:00,17958.12996735736,2,23
2021-11-03,17976.0,17976.15,17967.65,17967.65,11:10:00,17959.831875228087,2,24
2021-11-03,17973.3,17979.2,17968.75,17975.7,11:15:00,17961.114553777792,2,25
2021-11-03,17971.1,17978.1,17967.7,17973.55,11:20:00,17962.065548656097,2,26
2021-11-03,17966.65,17971.3,17963.7,17971.0,11:25:00,17962.502163069803,2,27
2021-11-03,17945.6,17967.75,17943.45,17966.7,11:30:00,17960.89243325363,2,28
2021-11-03,17949.75,17955.25,17926.15,17944.75,11:35:00,17959.831249134237,2,29
2021-11-03,17951.1,17959.25,17948.1,17948.85,11:40:00,17958.99970159764,2,30
2021-11-03,17929.55,17951.6,17922.4,17951.6,11:45:00,17956.19496811215,2,31
2021-11-03,17927.65,17935.85,17927.4,17928.65,11:50:00,17953.47639972052,2,32
2021-11-03,17919.15,17936.6,17916.7,17928.0,11:55:00,17950.207218794756,2,33
2021-11-03,17891.2,17919.7,17886.0,17919.7,12:00:00,17944.587483671447,2,34
2021-11-03,17894.2,17910.7,17890.7,17894.0,12:05:00,17939.788675702737,2,35
2021-11-03,17897.3,17902.1,17891.7,17894.75,12:10:00,17935.74213515962,2,36
2021-11-03,17884.5,17897.05,17867.65,17897.05,12:15:00,17930.861931811087,2,37
2021-11-03,17889.55,17897.95,17883.2,17885.2,12:20:00,17926.927462114792,2,38
2021-11-03,17872.85,17894.2,17872.85,17890.1,12:25:00,17921.77722762767,2,39
2021-11-03,17871.5,17872.4,17858.25,17870.9,12:30:00,17916.98892023456,2,40
2021-11-03,17878.95,17879.9,17863.1,17871.9,12:35:00,17913.366165926505,2,41
2021-11-03,17864.5,17890.65,17862.25,17879.15,12:40:00,17908.712245362076,2,42
2021-11-03,17869.6,17871.55,17854.3,17865.9,12:45:00,17904.987269613306,2,43
2021-11-03,17860.8,17876.95,17857.65,17869.35,12:50:00,17900.778958221563,2,44
2021-11-03,17864.8,17869.9,17861.15,17862.0,12:55:00,17897.35239077189,2,45
2021-11-03,17834.7,17872.7,17832.1,17865.2,13:00:00,17891.385496412666,2,46
2021-11-03,17821.6,17844.55,17818.75,17835.15,13:05:00,17884.73925865908,2,47
2021-11-03,17808.85,17828.85,17805.4,17822.3,13:10:00,17877.511710215356,2,48
2021-11-03,17820.1,17829.1,17804.45,17809.3,13:15:00,17872.043928290084,2,49
2021-11-03,17803.1,17820.15,17792.25,17820.15,13:20:00,17865.477839881507,2,50
2021-11-03,17809.8,17822.0,17802.65,17803.25,13:25:00,17860.17518846422,2,51
2021-11-03,17809.25,17816.4,17806.3,17810.25,13:30:00,17855.325170515247,2,52
2021-11-03,17836.7,17842.9,17807.4,17808.05,13:35:00,17853.55134475189,2,53
2021-11-03,17837.65,17846.55,17826.3,17836.25,13:40:00,17852.036930965995,2,54
2021-11-03,17844.05,17854.8,17838.9,17839.0,13:45:00,17851.276270873994,2,55
2021-11-03,17867.6,17867.85,17844.55,17844.7,13:50:00,17852.830911743138,2,56
2021-11-03,17878.1,17894.65,17866.95,17868.3,13:55:00,17855.237491577125,2,57
2021-11-03,17887.55,17906.3,17878.75,17878.9,14:00:00,17858.314873331685,2,58
2021-11-03,17856.5,17894.95,17853.65,17887.6,14:05:00,17858.142028252478,2,59
2021-11-03,17857.6,17877.95,17856.1,17857.6,14:10:00,17858.090406514148,2,60
2021-11-03,17813.5,17858.15,17810.8,17858.15,14:15:00,17853.84370113185,2,61
2021-11-03,17807.4,17824.0,17807.3,17813.2,14:20:00,17849.420491500245,2,62
2021-11-03,17783.1,17813.45,17779.6,17805.75,14:25:00,17843.104254214508,2,63
2021-11-03,17788.85,17797.6,17757.95,17782.8,14:30:00,17837.937182384554,2,64
2021-11-03,17806.55,17809.7,17783.7,17789.1,14:35:00,17834.947926919358,2,65
2021-11-03,17810.1,17822.6,17798.65,17806.1,14:40:00,17832.581457688942,2,66
2021-11-03,17812.0,17816.8,17799.85,17809.4,14:45:00,17830.621318861424,2,67
2021-11-03,17787.55,17814.95,17779.0,17813.4,14:50:00,17826.51928849367,2,68
2021-11-03,17797.75,17801.55,17778.8,17787.35,14:55:00,17823.77935625618,2,69
2021-11-03,17837.4,17837.4,17800.05,17800.9,15:00:00,17825.076560422258,2,70
2021-11-03,17847.7,17847.7,17832.6,17837.8,15:05:00,17827.231173715376,2,71
2021-11-03,17820.5,17851.5,17819.25,17848.0,15:10:00,17826.590109552006,2,72
2021-11-03,17841.25,17841.25,17802.95,17820.65,15:15:00,17827.98628959467,2,73
2021-11-03,17830.0,17843.1,17827.9,17840.9,15:20:00,17828.178071538037,2,74
2021-11-03,17833.0,17834.25,17821.55,17830.05,15:25:00,17828.637302820127,2,75
2021-11-08,17943.05,18011.55,17930.0,17997.5,09:15:00,17904.05666733627,0,1
2021-11-08,17865.1,17946.35,17864.6,17946.35,09:20:00,17900.34650854234,0,2
2021-11-08,17845.45,17878.3,17841.65,17864.45,09:25:00,17895.118269633545,0,3
2021-11-08,17862.2,17892.25,17837.7,17837.7,09:30:00,17891.983196335113,0,4
2021-11-08,17882.8,17885.25,17857.75,17861.65,09:35:00,17891.10860620796,0,5
2021-11-08,17871.05,17897.1,17868.35,17882.35,09:40:00,17889.198262759583,0,6
2021-11-08,17879.9,17879.9,17860.6,17870.4,09:45:00,17888.312713925337,0,7
2021-11-08,17856.8,17879.6,17852.45,17879.45,09:50:00,17885.311503075307,0,8
2021-11-08,17865.3,17872.55,17855.35,17857.2,09:55:00,17883.405645639563,0,9
2021-11-08,17862.8,17872.15,17852.7,17865.9,10:00:00,17881.443203197698,0,10
2021-11-08,17855.4,17880.55,17854.7,17862.25,10:05:00,17878.962898131253,0,11
2021-11-08,17855.15,17868.85,17845.55,17855.6,10:10:00,17876.695003071134,0,12
2021-11-08,17872.2,17874.75,17836.1,17853.9,10:15:00,17876.26690754055,0,13
2021-11-08,17870.25,17877.4,17867.65,17871.95,10:20:00,17875.693868727165,0,14
2021-11-08,17865.75,17874.3,17863.8,17870.8,10:25:00,17874.74683361029,0,15
2021-11-08,17870.45,17883.1,17865.35,17866.5,10:30:00,17874.33761136169,0,16
2021-11-08,17871.45,17872.85,17862.95,17871.15,10:35:00,17874.062600755817,0,17
2021-11-08,17890.7,17894.95,17867.65,17871.2,10:40:00,17875.64711496955,0,18
2021-11-08,17893.95,17906.25,17889.35,17890.45,10:45:00,17877.39024687721,0,19
2021-11-08,17894.2,17902.65,17891.1,17893.75,10:50:00,17878.991175746047,0,20
2021-11-08,17889.8,17899.55,17882.9,17894.85,10:55:00,17880.02058757976,0,21
2021-11-08,17893.95,17898.85,17888.6,17891.75,11:00:00,17881.347198286447,0,22
2021-11-08,17919.15,17919.15,17893.8,17893.8,11:05:00,17884.947465116307,0,23
2021-11-08,17918.1,17921.9,17912.65,17920.05,11:10:00,17888.104849390944,0,24
2021-11-08,17906.25,17927.05,17902.7,17917.55,11:15:00,17889.83295897276,0,25
2021-11-08,17907.1,17910.05,17898.5,17905.95,11:20:00,17891.47743907059,0,26
2021-11-08,17894.85,17908.45,17893.2,17906.45,11:25:00,17891.79863534958,0,27
2021-11-08,17885.45,17895.65,17878.95,17894.4,11:30:00,17891.194003411525,0,28
2021-11-08,17864.4,17887.45,17860.95,17886.0,11:35:00,17888.64219356281,0,29
2021-11-08,17891.35,17891.8,17862.3,17865.15,11:40:00,17888.90007989016,0,30
2021-11-08,17909.85,17911.75,17891.0,17891.65,11:45:00,17890.895310376814,0,31
2021-11-08,17904.8,17920.95,17904.65,17910.2,11:50:00,17892.219566531403,0,32
2021-11-08,17911.05,17911.95,17899.6,17904.35,11:55:00,17894.01294114746,0,33
2021-11-08,17945.5,17945.5,17910.5,17910.5,12:00:00,17898.916470561988,0,34
2021-11-08,17975.4,17978.5,17945.55,17945.55,12:05:00,17906.20061622275,0,35
2021-11-08,17966.8,17985.55,17961.75,17974.8,12:10:00,17911.9719861063,0,36
2021-11-08,17965.75,17974.15,17960.05,17967.45,12:15:00,17917.093701715225,0,37
2021-11-08,17965.8,17971.7,17963.0,17965.0,12:20:00,17921.732396789965,0,38
2021-11-08,17963.1,17987.05,17954.6,17965.3,12:25:00,17925.672168524252,0,39
2021-11-08,17973.5,17974.35,17958.55,17965.05,12:30:00,17930.22720009337,0,40
2021-11-08,17975.6,17978.65,17966.75,17974.05,12:35:00,17934.548419132097,0,41
2021-11-08,17983.35,17985.1,17970.3,17975.7,12:40:00,17939.196188738566,0,42
2021-11-08,18005.65,18008.15,17978.7,17989.8,12:45:00,17945.525123144416,0,43
2021-11-08,18022.1,18025.7,17998.1,18007.4,12:50:00,17952.817968559233,0,44
2021-11-08,18012.75,18025.2,18005.9,18021.8,12:55:00,17958.525781077402,0,45
2021-11-08,18029.2,18033.15,18003.4,18013.8,13:00:00,17965.25665907003,0,46
2021-11-08,18032.85,18040.6,18022.3,18031.5,13:05:00,17971.69412011098,0,47
2021-11-08,18038.5,18038.5,18016.4,18033.55,13:10:00,17978.056584862316,0,48
2021-11-08,18023.45,18041.9,18023.05,18041.9,13:15:00,17982.37976725638,0,49
2021-11-08,18030.6,18030.6,18010.5,18024.3,13:20:00,17986.972170374822,0,50
2021-11-08,18026.4,18030.8,18016.25,18029.65,13:25:00,17990.727201767695,0,51
2021-11-08,18034.6,18035.35,18014.35,18026.55,13:30:00,17994.905563504104,0,52
2021-11-08,18020.1,18037.0,18007.7,18034.55,13:35:00,17997.30503364657,0,53
2021-11-08,18062.25,18062.6,18012.15,18018.05,13:40:00,18003.490268537375,0,54
2021-11-08,18056.7,18064.85,18050.1,18062.75,13:45:00,18008.557862010006,0,55
2021-11-08,18057.15,18060.3,18043.75,18057.25,13:50:00,18013.18568467572,0,56
2021-11-08,18053.8,18056.95,18042.45,18056.95,13:55:00,18017.0537147066,0,57
2021-11-08,18075.6,18075.6,18049.4,18054.6,14:00:00,18022.629551401213,0,58
2021-11-08,18074.75,18079.25,18070.3,18075.9,14:05:00,18027.59340364872,0,59
2021-11-08,18067.3,18079.85,18063.3,18075.25,14:10:00,18031.3749842536,0,60
2021-11-08,18061.8,18077.2,18055.45,18067.55,14:15:00,18034.27260480088,0,61
2021-11-08,18064.4,18071.95,18056.25,18060.55,14:20:00,18037.141880534127,0,62
2021-11-08,18069.55,18072.8,18063.5,18065.85,14:25:00,18040.228368102307,0,63
2021-11-08,18064.3,18078.55,18064.25,18070.25,14:30:00,18042.52090447352,0,64
2021-11-08,18075.5,18075.65,18043.15,18065.15,14:35:00,18045.66177071413,0,65
2021-11-08,18062.5,18075.85,18060.75,18075.2,14:40:00,18047.265411598502,0,66
2021-11-08,18059.9,18065.75,18054.0,18062.65,14:45:00,18048.46870573198,0,67
2021-11-08,18055.4,18073.55,18053.5,18060.75,14:50:00,18049.1288289956,0,68
2021-11-08,18064.2,18064.2,18038.6,18055.05,14:55:00,18050.564178615063,0,69
2021-11-08,18057.9,18077.65,18045.95,18062.85,15:00:00,18051.262828270774,0,70
2021-11-08,18065.5,18065.5,18053.45,18057.6,15:05:00,18052.61874938784,0,71
2021-11-08,18064.0,18067.45,18059.65,18065.3,15:10:00,18053.702678017573,0,72
2021-11-08,18068.05,18070.95,18061.0,18064.55,15:15:00,18055.069089634948,0,73
2021-11-08,18086.35,18087.5,18063.85,18068.6,15:20:00,18058.04822395543,0,74
2021-11-08,18083.35,18087.8,18068.1,18087.8,15:25:00,18060.45791691205,0,75
2021-11-09,18072.8,18092.9,18052.85,18087.9,09:15:00,18061.63335339662,1,1
2021-11-09,18076.45,18086.8,18055.4,18073.9,09:20:00,18063.044462596943,1,2
2021-11-09,18073.35,18079.3,18066.3,18075.45,09:25:00,18064.025942349617,1,3
2021-11-09,18104.4,18109.1,18067.1,18074.05,09:30:00,18067.87109069728,1,4
2021-11-09,18104.6,18112.6,18093.2,18103.9,09:35:00,18071.36908205944,1,5
2021-11-09,18099.45,18108.8,18095.1,18104.75,09:40:00,18074.043455196635,1,6
2021-11-09,18057.9,18101.65,18039.45,18099.5,09:45:00,18072.505983273142,1,7
2021-11-09,18060.1,18074.6,18058.45,18058.45,09:50:00,18071.32446105665,1,8
2021-11-09,18060.5,18067.2,18046.15,18056.8,09:55:00,18070.29356000364,1,9
2021-11-09,18070.45,18072.35,18054.6,18060.6,10:00:00,18070.30845905091,1,10
2021-11-09,18052.5,18074.35,18052.5,18069.95,10:05:00,18068.612415331776,1,11
2021-11-09,18055.1,18056.15,18048.1,18051.95,10:10:00,18067.325518633512,1,12
2021-11-09,18059.6,18065.55,18051.55,18054.45,10:15:00,18066.58975495413,1,13
2021-11-09,18044.4,18059.75,18032.35,18059.2,10:20:00,18064.47644495849,1,14
2021-11-09,18039.65,18045.1,18033.3,18044.3,10:25:00,18062.11202162912,1,15
2021-11-09,18039.0,18044.3,18035.7,18039.3,10:30:00,18059.910876712056,1,16
2021-11-09,18053.4,18057.5,18037.95,18039.9,10:35:00,18059.29079321567,1,17
2021-11-09,18051.4,18054.55,18047.4,18053.55,10:40:00,18058.53928909989,1,18
2021-11-09,18043.7,18053.5,18039.6,18052.5,10:45:00,18057.12602347133,1,19
2021-11-09,18022.75,18044.85,18015.3,18043.9,10:50:00,18053.85211647406,1,20
2021-11-09,18037.45,18039.15,18023.1,18024.0,10:55:00,18052.290010143195,1,21
2021-11-09,18037.75,18047.1,18037.6,18038.45,11:00:00,18050.90524727241,1,22
2021-11-09,18045.3,18053.15,18037.55,18037.6,11:05:00,18050.37141419885,1,23
2021-11-09,18032.4,18044.95,18030.4,18044.0,11:10:00,18048.65985094181,1,24
2021-11-09,18035.5,18035.75,18021.6,18032.0,11:15:00,18047.406531804503,1,25
2021-11-09,18041.55,18042.75,18030.75,18035.4,11:20:00,18046.84876687074,1,26
2021-11-09,18052.65,18054.35,18038.5,18041.8,11:25:00,18047.401265264,1,27
2021-11-09,18065.2,18066.85,18053.55,18053.55,11:30:00,18049.096382857904,1,28
2021-11-09,18059.5,18066.15,18058.4,18065.15,11:35:00,18050.087203538103,1,29
2021-11-09,18052.1,18059.5,18046.35,18059.2,11:40:00,18050.278898439235,1,30
2021-11-09,18061.9,18061.9,18050.1,18052.3,11:45:00,18051.38567001645,1,31
2021-11-09,18053.95,18065.8,18053.75,18061.6,11:50:00,18051.629891919645,1,32
2021-11-09,18057.75,18060.95,18051.4,18053.55,11:55:00,18052.21275935587,1,33
2021-11-09,18059.15,18060.7,18051.7,18059.0,12:00:00,18052.873448941024,1,34
2021-11-09,18039.05,18063.0,18036.9,18059.2,12:05:00,18051.55692999425,1,35
2021-11-09,18043.05,18044.35,18034.75,18039.9,12:10:00,18050.74674618528,1,36
2021-11-09,18036.2,18050.95,18036.2,18042.75,12:15:00,18049.36134178668,1,37
2021-11-09,18035.2,18044.65,18030.9,18038.2,12:20:00,18048.0126425689,1,38
2021-11-09,18025.3,18036.7,18014.7,18035.7,12:25:00,18045.84953375281,1,39
2021-11-09,18026.45,18034.6,18022.4,18026.85,12:30:00,18044.00195910969,1,40
2021-11-09,18037.8,18039.7,18024.6,18026.75,12:35:00,18043.41129633734,1,41
2021-11-09,18045.4,18048.25,18035.25,18038.75,12:40:00,18043.600696686164,1,42
2021-11-09,18048.75,18051.6,18040.8,18046.45,12:45:00,18044.09110652558,1,43
2021-11-09,18042.1,18054.6,18040.2,18050.05,12:50:00,18043.901477332667,1,44
2021-11-09,18051.35,18054.8,18037.85,18043.05,12:55:00,18044.61086044384,1,45
2021-11-09,18056.7,18058.35,18049.2,18052.45,13:00:00,18045.76220706824,1,46
2021-11-09,18038.35,18056.85,18037.8,18056.85,13:05:00,18045.05628258555,1,47
2021-11-09,18053.15,18054.15,18037.2,18040.15,13:10:00,18045.827112815496,1,48
2021-11-09,18051.75,18053.6,18042.55,18053.6,13:15:00,18046.39119730925,1,49
2021-11-09,18058.4,18062.35,18050.65,18051.65,13:20:00,18047.53489280361,1,50
2021-11-09,18053.15,18059.15,18052.05,18058.1,13:25:00,18048.069664917555,1,51
2021-11-09,18020.75,18071.8,18010.6,18052.95,13:30:00,18045.467792068262,1,52
2021-11-09,18016.65,18019.2,17983.05,18017.0,13:35:00,18042.72324044272,1,53
2021-11-09,18021.9,18033.55,18012.8,18016.95,13:40:00,18040.74007468627,1,54
2021-11-09,18010.55,18027.05,18008.55,18022.15,13:45:00,18037.86482947805,1,55
2021-11-09,18017.65,18026.8,18010.35,18010.95,13:50:00,18035.939607623,1,56
2021-11-09,18022.6,18024.55,18013.05,18018.1,13:55:00,18034.669168801764,1,57
2021-11-09,18018.4,18034.05,18009.05,18023.45,14:00:00,18033.119724153978,1,58
2021-11-09,18020.05,18029.05,18016.25,18019.05,14:05:00,18031.874988520267,1,59
2021-11-09,18018.05,18027.5,18018.05,18018.65,14:10:00,18030.55832294691,1,60
2021-11-09,18033.85,18033.85,18018.65,18019.6,14:15:00,18030.871815999584,1,61
2021-11-09,18041.4,18050.95,18032.9,18033.3,14:20:00,18031.8745001901,1,62
2021-11-09,18047.9,18052.8,18040.85,18041.3,14:25:00,18033.400738267235,1,63
2021-11-09,18037.9,18050.35,18036.75,18048.0,14:30:00,18033.82923938464,1,64
2021-11-09,18034.3,18042.65,18032.1,18038.0,14:35:00,18033.874073728963,1,65
2021-11-09,18019.9,18034.1,18019.9,18034.1,14:40:00,18032.5432095643,1,66
2021-11-09,18022.85,18027.4,18013.65,18019.8,14:45:00,18031.62004674865,1,67
2021-11-09,18003.8,18023.65,18003.8,18022.95,14:50:00,18028.97051848688,1,68
2021-11-09,18005.15,18006.0,17991.35,18003.15,14:55:00,18026.7018976786,1,69
2021-11-09,18037.7,18037.7,18007.25,18007.25,15:00:00,18027.74933599493,1,70
2021-11-09,18041.5,18043.5,18028.1,18036.95,15:05:00,18029.058923043027,1,71
2021-11-09,18043.75,18049.75,18039.45,18041.7,15:10:00,18030.458073229405,1,72
2021-11-09,18051.35,18051.5,18043.1,18044.95,15:15:00,18032.44778054089,1,73
2021-11-09,18056.3,18064.55,18048.15,18050.65,15:20:00,18034.71942048938,1,74
2021-11-09,18051.6,18057.95,18041.65,18056.4,15:25:00,18036.327094728484,1,75
2021-11-10,17931.25,17968.2,17926.6,17964.9,09:15:00,18026.31975237339,2,1
2021-11-10,17938.4,17939.85,17915.55,17930.3,09:20:00,18017.946442623543,2,2
2021-11-10,17943.9,17946.7,17924.65,17937.95,09:25:00,18010.89440046892,2,3
2021-11-10,17944.45,17955.9,17940.1,17945.35,09:30:00,18004.566362329024,2,4
2021-11-10,17953.5,17957.95,17938.05,17945.6,09:35:00,17999.702899250067,2,5
2021-11-10,17932.8,17957.2,17926.0,17954.3,09:40:00,17993.331194559585,2,6
2021-11-10,17940.05,17943.25,17915.0,17932.0,09:45:00,17988.25679507772,2,7
2021-11-10,17931.8,17949.85,17931.3,17938.8,09:50:00,17982.87995745127,2,8
2021-11-10,17941.55,17951.05,17931.4,17931.4,09:55:00,17978.943771027338,2,9
2021-11-10,17955.35,17956.7,17937.4,17941.5,10:00:00,17976.69674521521,2,10
2021-11-10,17963.15,17969.05,17951.25,17954.55,10:05:00,17975.406579004237,2,11
2021-11-10,17960.3,17967.1,17953.4,17963.5,10:10:00,17973.967857194308,2,12
2021-11-10,17957.1,17961.85,17948.4,17960.85,10:15:00,17972.361394604373,2,13
2021-11-10,17955.55,17957.55,17950.65,17957.2,10:20:00,17970.76030940396,2,14
