date,close,high,low,open,time,ema,day,position
2021-11-10,17956.05,17966.3,17953.85,17955.65,10:25:00,17969.35932755596,2,15
2021-11-10,17956.85,17969.3,17956.0,17956.25,10:30:00,17968.167963026823,2,16
2021-11-10,17952.95,17955.9,17945.05,17955.9,10:35:00,17966.718633214743,2,17
2021-11-10,17948.1,17954.0,17945.8,17951.25,10:40:00,17964.945430051434,2,18
2021-11-10,17956.35,17956.5,17939.8,17948.55,10:45:00,17964.126817665583,2,19
2021-11-10,17951.2,17956.9,17946.45,17956.65,10:50:00,17962.895692173624,2,20
2021-11-10,17952.0,17958.5,17950.45,17950.7,10:55:00,17961.858007204708,2,21
2021-11-10,17958.9,17964.05,17950.5,17953.4,11:00:00,17961.57629223283,2,22
2021-11-10,17956.4,17964.35,17954.8,17959.85,11:05:00,17961.08331202018,2,23
2021-11-10,17966.0,17967.55,17956.5,17956.5,11:10:00,17961.551568018258,2,24
2021-11-10,17969.3,17971.2,17964.3,17967.45,11:15:00,17962.28951392128,2,25
2021-11-10,17967.0,17971.55,17959.45,17968.8,11:20:00,17962.738131643066,2,26
2021-11-10,17960.15,17968.7,17956.65,17967.3,11:25:00,17962.491642915156,2,27
2021-11-10,17957.7,17960.95,17952.7,17960.2,11:30:00,17962.035295970854,2,28
2021-11-10,17963.9,17969.1,17957.8,17958.2,11:35:00,17962.212886830774,2,29
2021-11-10,17965.05,17970.1,17962.2,17964.95,11:40:00,17962.483088084984,2,30
2021-11-10,17969.0,17969.6,17961.1,17965.1,11:45:00,17963.103746362605,2,31
2021-11-10,17956.9,17969.85,17955.3,17969.85,11:50:00,17962.51291337569,2,32
2021-11-10,17952.8,17956.5,17944.0,17956.3,11:55:00,17961.587874006575,2,33
2021-11-10,17950.55,17954.15,17948.2,17952.9,12:00:00,17960.53664791071,2,34
2021-11-10,17956.9,17957.85,17947.6,17951.55,12:05:00,17960.19030049064,2,35
2021-11-10,17959.95,17962.2,17956.6,17957.15,12:10:00,17960.16741472963,2,36
2021-11-10,17961.0,17963.5,17956.45,17961.1,12:15:00,17960.246708564904,2,37
2021-11-10,17977.6,17989.95,17960.9,17961.15,12:20:00,17961.899402987296,2,38
2021-11-10,17974.0,17980.7,17970.2,17977.55,12:25:00,17963.05184079803,2,39
2021-11-10,17966.55,17974.65,17964.0,17973.75,12:30:00,17963.384998817266,2,40
2021-11-10,17975.5,17975.65,17966.8,17967.5,12:35:00,17964.538808453715,2,41
2021-11-10,17968.85,17976.05,17967.4,17975.9,12:40:00,17964.94939812479,2,42
2021-11-10,17978.2,17979.2,17965.85,17969.6,12:45:00,17966.211360208144,2,43
2021-11-10,17973.65,17979.0,17970.2,17977.9,12:50:00,17966.919802093085,2,44
2021-11-10,17954.7,17975.2,17954.25,17973.5,12:55:00,17965.756011417554,2,45
2021-11-10,17969.95,17970.6,17953.5,17953.5,13:00:00,17966.1554389016,2,46
2021-11-10,17979.0,17981.15,17968.8,17970.6,13:05:00,17967.37873043478,2,47
2021-11-10,17984.35,17984.55,17975.15,17979.4,13:10:00,17968.99504182194,2,48
2021-11-10,17980.95,17985.35,17973.3,17984.4,13:15:00,17970.133609267472,2,49
2021-11-10,17978.9,17983.95,17975.8,17980.8,13:20:00,17970.968503622953,2,50
2021-11-10,17981.4,17981.9,17973.2,17979.1,13:25:00,17971.961979468386,2,51
2021-11-10,17993.3,18014.15,17980.45,17981.95,13:30:00,17973.99417189997,2,52
2021-11-10,18016.6,18019.9,17993.35,17994.2,13:35:00,17978.05186981426,2,53
2021-11-10,18015.25,18037.7,18014.1,18018.1,13:40:00,17981.594548879566,2,54
2021-11-10,18027.4,18029.4,18017.4,18017.4,13:45:00,17985.956972795797,2,55
2021-11-10,18036.1,18049.9,18027.0,18027.05,13:50:00,17990.732499196198,2,56
2021-11-10,18035.35,18041.3,18031.1,18035.1,13:55:00,17994.981784987038,2,57
2021-11-10,18049.9,18054.45,18035.7,18036.05,14:00:00,18000.21209117875,2,58
2021-11-10,18056.95,18057.6,18046.65,18050.5,14:05:00,18005.61570154268,2,59
2021-11-10,18049.95,18061.25,18049.8,18057.65,14:10:00,18009.83801568147,2,60
2021-11-10,18043.35,18051.7,18035.35,18049.9,14:15:00,18013.029633235616,2,61
2021-11-10,18036.2,18044.8,18032.85,18042.6,14:20:00,18015.23633483222,2,62
2021-11-10,18043.7,18050.55,18034.5,18035.35,14:25:00,18017.947160086296,2,63
2021-11-10,18049.45,18053.75,18042.7,18044.75,14:30:00,18020.947430554268,2,64
2021-11-10,18029.75,18053.0,18029.0,18049.4,14:35:00,18021.78577050148,2,65
2021-11-10,18008.5,18035.2,18007.8,18029.7,14:40:00,18020.52045902515,2,66
2021-11-10,18011.85,18012.45,17996.25,18008.55,14:45:00,18019.694701022752,2,67
2021-11-10,18015.45,18016.8,18005.3,18012.45,14:50:00,18019.29044378249,2,68
2021-11-10,18011.8,18020.35,18008.0,18015.85,14:55:00,18018.57706818416,2,69
2021-11-10,18028.6,18031.85,18011.2,18012.8,15:00:00,18019.531633119004,2,70
2021-11-10,18028.9,18030.1,18024.8,18030.1,15:05:00,18020.423858536244,2,71
2021-11-10,18010.85,18029.85,18009.65,18029.85,15:10:00,18019.512062485173,2,72
2021-11-10,18015.65,18017.45,18004.6,18012.1,15:15:00,18019.1442470104,2,73
2021-11-10,18016.0,18024.7,18012.5,18016.25,15:20:00,18018.844794914166,2,74
2021-11-10,18012.35,18016.35,17999.8,18016.05,15:25:00,18018.22624301758,2,75
2021-11-11,17951.7,17971.35,17932.55,17971.35,09:15:00,18011.89041034924,3,1
2021-11-11,17951.9,17960.15,17946.95,17951.6,09:20:00,18006.177037935024,3,2
2021-11-11,17935.25,17951.45,17928.4,17951.45,09:25:00,17999.42208194121,3,3
2021-11-11,17918.75,17933.0,17910.55,17933.0,09:30:00,17991.73902651824,3,4
2021-11-11,17924.1,17935.3,17916.05,17916.35,09:35:00,17985.297214468883,3,5
2021-11-11,17926.5,17930.5,17914.25,17923.8,09:40:00,17979.69747975756,3,6
2021-11-11,17943.0,17948.3,17924.95,17924.95,09:45:00,17976.20248168541,3,7
2021-11-11,17934.35,17950.5,17933.7,17942.5,09:50:00,17972.216531048703,3,8
2021-11-11,17922.55,17936.95,17922.35,17934.15,09:55:00,17967.48638523454,3,9
2021-11-11,17888.8,17923.25,17886.75,17923.25,10:00:00,17959.99244378363,3,10
2021-11-11,17888.25,17904.85,17881.95,17886.2,10:05:00,17953.159830089953,3,11
2021-11-11,17878.1,17891.7,17873.75,17888.05,10:10:00,17946.01127484329,3,12
2021-11-11,17872.6,17880.05,17864.5,17877.3,10:15:00,17939.019724858215,3,13
2021-11-11,17863.8,17874.4,17862.35,17872.0,10:20:00,17931.855941538386,3,14
2021-11-11,17839.4,17868.3,17836.35,17864.5,10:25:00,17923.050613772826,3,15
2021-11-11,17837.85,17843.75,17826.9,17838.55,10:30:00,17914.936269603986,3,16
2021-11-11,17842.8,17854.35,17832.5,17836.25,10:35:00,17908.066148689322,3,17
2021-11-11,17858.5,17858.5,17838.9,17841.45,10:40:00,17903.34556309986,3,18
2021-11-11,17863.9,17865.2,17848.3,17857.5,10:45:00,17899.58884280464,3,19
2021-11-11,17870.35,17872.25,17854.65,17864.1,10:50:00,17896.804191108957,3,20
2021-11-11,17856.3,17871.45,17855.6,17870.25,10:55:00,17892.94664909858,3,21
2021-11-11,17864.05,17870.4,17855.45,17856.05,11:00:00,17890.194587279668,3,22
2021-11-11,17854.85,17868.15,17853.4,17864.65,11:05:00,17886.828436110176,3,23
2021-11-11,17845.55,17854.8,17839.5,17854.8,11:10:00,17882.897156480634,3,24
2021-11-11,17858.05,17858.35,17842.15,17844.95,11:15:00,17880.530760625334,3,25
2021-11-11,17853.95,17863.8,17853.85,17857.8,11:20:00,17877.999259613396,3,26
2021-11-11,17856.2,17860.1,17849.65,17854.4,11:25:00,17875.923139650215,3,27
2021-11-11,17853.7,17867.65,17852.35,17856.1,11:30:00,17873.806650159717,3,28
2021-11-11,17854.55,17858.1,17848.15,17854.2,11:35:00,17871.972683477838,3,29
2021-11-11,17859.7,17860.2,17851.95,17855.45,11:40:00,17870.80385647995,3,30
2021-11-11,17870.95,17876.1,17859.95,17860.0,11:45:00,17870.81777491043,3,31
2021-11-11,17866.85,17875.0,17862.55,17871.8,11:50:00,17870.439891585625,3,32
2021-11-11,17881.15,17884.45,17865.25,17867.35,11:55:00,17871.459901910803,3,33
2021-11-11,17886.6,17888.0,17878.1,17881.9,12:00:00,17872.901816014535,3,34
2021-11-11,17873.5,17887.4,17873.45,17886.45,12:05:00,17872.958785917912,3,35
2021-11-11,17849.0,17875.85,17849.0,17874.5,12:10:00,17870.676996782873,3,36
2021-11-11,17841.6,17855.1,17835.45,17848.65,12:15:00,17867.907758994028,3,37
2021-11-11,17858.1,17858.4,17841.6,17842.0,12:20:00,17866.97368670888,3,38
2021-11-11,17854.7,17858.55,17849.2,17858.55,12:25:00,17865.804764165176,3,39
2021-11-11,17857.8,17861.15,17855.25,17856.15,12:30:00,17865.04240567325,3,40
2021-11-11,17844.45,17857.45,17838.2,17857.05,12:35:00,17863.08122418056,3,41
2021-11-11,17836.1,17844.4,17828.45,17844.4,12:40:00,17860.511583782412,3,42
2021-11-11,17850.05,17850.2,17834.1,17836.5,12:45:00,17859.515242469803,3,43
2021-11-11,17856.85,17857.85,17849.75,17849.75,12:50:00,17859.261409853632,3,44
2021-11-11,17868.65,17869.55,17856.85,17857.05,12:55:00,17860.155561296146,3,45
2021-11-11,17860.6,17871.45,17860.6,17869.3,13:00:00,17860.19788879175,3,46
2021-11-11,17879.6,17879.85,17858.6,17861.55,13:05:00,17862.045708906822,3,47
2021-11-11,17884.05,17885.7,17876.95,17879.3,13:10:00,17864.1413556776,3,48
2021-11-11,17868.15,17884.25,17868.15,17884.25,13:15:00,17864.52313132735,3,49
2021-11-11,17876.15,17878.75,17859.55,17868.2,13:20:00,17865.630452153317,3,50
2021-11-11,17890.35,17892.5,17873.8,17875.7,13:25:00,17867.984694805382,3,51
2021-11-11,17879.2,17893.4,17872.35,17891.05,13:30:00,17869.05281910963,3,52
2021-11-11,17878.5,17885.55,17869.25,17879.85,13:35:00,17869.952550623,3,53
2021-11-11,17871.6,17880.6,17869.6,17879.2,13:40:00,17870.109450563665,3,54
2021-11-11,17874.3,17876.95,17864.5,17871.95,13:45:00,17870.50855050998,3,55
2021-11-11,17847.45,17874.6,17847.45,17874.45,13:50:00,17868.312498080457,3,56
2021-11-11,17851.7,17855.5,17843.85,17845.4,13:55:00,17866.73035540613,3,57
2021-11-11,17844.05,17855.1,17841.15,17852.05,14:00:00,17864.570321557927,3,58
2021-11-11,17832.85,17844.85,17832.05,17843.9,14:05:00,17861.54933855241,3,59
2021-11-11,17819.85,17833.4,17812.8,17832.5,14:10:00,17857.57797297599,3,60
2021-11-11,17805.3,17821.8,17798.45,17821.35,14:15:00,17852.599118406848,3,61
2021-11-11,17829.15,17829.15,17798.2,17805.65,14:20:00,17850.36586903477,3,62
2021-11-11,17834.4,17836.0,17826.35,17829.95,14:25:00,17848.84531007908,3,63
2021-11-11,17850.05,17853.0,17834.5,17834.95,14:30:00,17848.960042452498,3,64
2021-11-11,17834.95,17852.7,17832.05,17849.9,14:35:00,17847.625752695116,3,65
2021-11-11,17836.95,17852.05,17834.7,17836.1,14:40:00,17846.6090143432,3,66
2021-11-11,17839.05,17843.3,17822.25,17837.6,14:45:00,17845.889108215277,3,67
2021-11-11,17842.6,17847.45,17834.2,17839.25,14:50:00,17845.575859813824,3,68
2021-11-11,17846.05,17861.9,17840.35,17842.0,14:55:00,17845.62101602203,3,69
2021-11-11,17864.55,17864.55,17847.85,17847.85,15:00:00,17847.423776400883,3,70
2021-11-11,17865.45,17874.6,17863.45,17865.4,15:05:00,17849.140559600797,3,71
2021-11-11,17867.4,17868.15,17858.5,17866.0,15:10:00,17850.879553924533,3,72
2021-11-11,17881.25,17884.75,17868.05,17868.05,15:15:00,17853.77197736029,3,73
2021-11-11,17886.45,17886.45,17872.4,17880.95,15:20:00,17856.884169992645,3,74
2021-11-11,17886.7,17894.45,17877.9,17884.55,15:25:00,17859.723772850488,3,75
2021-11-12,17979.75,17990.7,17943.2,17979.65,09:15:00,17871.15484210282,4,1
2021-11-12,17953.95,17986.0,17948.5,17981.0,09:20:00,17879.040095235887,4,2
2021-11-12,17981.15,17993.45,17953.45,17953.9,09:25:00,17888.764848070565,4,3
2021-11-12,17997.55,17998.65,17984.35,17984.35,09:30:00,17899.12533873051,4,4
2021-11-12,17981.25,18000.85,17979.7,17997.2,09:35:00,17906.946735041893,4,5
2021-11-12,17952.35,17980.75,17952.35,17980.75,09:40:00,17911.270855514093,4,6
2021-11-12,17972.95,17976.0,17949.1,17951.9,09:45:00,17917.145059750845,4,7
2021-11-12,17973.2,17979.9,17968.85,17972.2,09:50:00,17922.483625488858,4,8
2021-11-12,17978.7,17979.0,17965.05,17972.4,09:55:00,17927.83756591849,4,9
2021-11-12,17974.35,17984.1,17973.85,17979.55,10:00:00,17932.2673215453,4,10
2021-11-12,17964.4,17979.15,17963.4,17974.3,10:05:00,17935.327576636224,4,11
2021-11-12,17952.35,17963.65,17949.9,17963.65,10:10:00,17936.948759813724,4,12
2021-11-12,17955.55,17960.0,17950.7,17951.5,10:15:00,17938.720306498133,4,13
2021-11-12,17930.0,17959.5,17918.0,17955.5,10:20:00,17937.88980111736,4,14
2021-11-12,17942.95,17945.95,17927.2,17928.85,10:25:00,17938.371724820467,4,15
2021-11-12,17937.65,17944.2,17934.7,17944.2,10:30:00,17938.30298912328,4,16
2021-11-12,17916.15,17939.2,17915.3,17938.65,10:35:00,17936.19318063535,4,17
2021-11-12,17928.9,17936.15,17914.1,17916.25,10:40:00,17935.498592003412,4,18
2021-11-12,17921.35,17931.5,17920.85,17929.35,10:45:00,17934.151107050708,4,19
2021-11-12,17918.0,17921.25,17905.9,17921.25,10:50:00,17932.61290637921,4,20
2021-11-12,17926.9,17930.0,17913.65,17917.55,10:55:00,17932.068820057382,4,21
2021-11-12,17922.15,17934.8,17922.15,17926.65,11:00:00,17931.124170528106,4,22
2021-11-12,17937.1,17939.3,17919.45,17922.2,11:05:00,17931.693297144477,4,23
2021-11-12,17939.3,17939.85,17928.35,17936.25,11:10:00,17932.417745035476,4,24
2021-11-12,17947.35,17949.4,17935.55,17939.7,11:15:00,17933.839864555906,4,25
2021-11-12,17961.0,17962.85,17945.9,17948.4,11:20:00,17936.426544122012,4,26
2021-11-12,17955.3,17961.6,17953.25,17961.2,11:25:00,17938.22401611039,4,27
2021-11-12,17966.2,17969.5,17955.65,17955.7,11:30:00,17940.888395528447,4,28
2021-11-12,17962.1,17966.0,17955.85,17966.0,11:35:00,17942.90854833526,4,29
2021-11-12,17963.95,17963.95,17953.7,17961.95,11:40:00,17944.912496112855,4,30
2021-11-12,17956.3,17965.2,17951.0,17964.9,11:45:00,17945.997020292583,4,31
2021-11-12,17968.05,17968.9,17956.3,17956.9,11:50:00,17948.097304074243,4,32
2021-11-12,17968.15,17973.95,17966.35,17969.25,11:55:00,17950.0070846386,4,33
2021-11-12,17966.65,17975.05,17966.0,17968.05,12:00:00,17951.592124196828,4,34
2021-11-12,17965.15,17969.65,17958.25,17967.7,12:05:00,17952.883350463795,4,35
2021-11-12,17961.1,17966.45,17953.75,17965.8,12:10:00,17953.66588851486,4,36
2021-11-12,17967.35,17970.75,17957.65,17961.05,12:15:00,17954.96913722773,4,37
2021-11-12,17963.8,17970.35,17962.6,17966.9,12:20:00,17955.81017177747,4,38
2021-11-12,17968.15,17971.55,17959.85,17964.25,12:25:00,17956.98539351295,4,39
2021-11-12,17977.95,17979.9,17966.85,17967.95,12:30:00,17958.982022702192,4,40
2021-11-12,17980.8,17984.9,17977.7,17978.6,12:35:00,17961.059925301983,4,41
2021-11-12,17983.55,17991.2,17980.95,17981.85,12:40:00,17963.201837177985,4,42
2021-11-12,17998.65,17998.65,17980.0,17983.6,12:45:00,17966.577852684844,4,43
2021-11-12,17999.55,18005.35,17990.7,17997.6,12:50:00,17969.71805719105,4,44
2021-11-12,17994.1,18000.8,17992.45,18000.8,12:55:00,17972.040146982377,4,45
2021-11-12,18001.65,18002.45,17992.65,17994.05,13:00:00,17974.860132984057,4,46
2021-11-12,18013.05,18019.75,18001.55,18002.15,13:05:00,17978.49726317605,4,47
2021-11-12,18020.2,18021.65,18008.3,18014.0,13:10:00,17982.46895239738,4,48
2021-11-12,18032.65,18036.3,18021.1,18021.8,13:15:00,17987.248099788107,4,49
2021-11-12,18030.6,18035.45,18027.05,18032.9,13:20:00,17991.376852189238,4,50
2021-11-12,18035.35,18035.95,18021.75,18031.35,13:25:00,17995.56477102836,4,51
2021-11-12,18038.55,18045.7,18034.45,18037.05,13:30:00,17999.65860235899,4,52
2021-11-12,18046.25,18046.75,18036.25,18038.45,13:35:00,18004.095878324802,4,53
2021-11-12,18054.3,18061.2,18047.1,18048.25,13:40:00,18008.87722324625,4,54
2021-11-12,18053.75,18067.55,18053.75,18055.5,13:45:00,18013.150821032323,4,55
2021-11-12,18057.35,18058.45,18046.1,18053.8,13:50:00,18017.36026664829,4,56
2021-11-12,18058.4,18062.5,18055.85,18058.15,13:55:00,18021.26881268179,4,57
2021-11-12,18074.15,18076.35,18045.95,18059.25,14:00:00,18026.305116235904,4,58
2021-11-12,18079.35,18081.3,18072.2,18073.45,14:05:00,18031.357009927724,4,59
2021-11-12,18090.55,18093.55,18075.95,18079.6,14:10:00,18036.99443755365,4,60
2021-11-12,18077.6,18095.35,18076.95,18092.4,14:15:00,18040.861633977114,4,61
2021-11-12,18082.05,18089.75,18075.4,18078.1,14:20:00,18044.784335503104,4,62
2021-11-12,18080.55,18087.25,18078.2,18082.65,14:25:00,18048.190589264712,4,63
2021-11-12,18088.15,18096.95,18081.15,18081.4,14:30:00,18051.99624742998,4,64
2021-11-12,18104.95,18105.0,18084.55,18087.8,14:35:00,18057.03946196046,4,65
2021-11-12,18111.85,18119.2,18104.1,18105.25,14:40:00,18062.25951320232,4,66
2021-11-12,18114.75,18117.05,18105.8,18112.55,14:45:00,18067.25860718305,4,67
2021-11-12,18118.55,18123.0,18112.7,18116.05,14:50:00,18072.14350173705,4,68
2021-11-12,18104.3,18119.55,18104.0,18119.25,14:55:00,18075.206025381136,4,69
2021-11-12,18106.45,18115.2,18103.9,18104.95,15:00:00,18078.181642011503,4,70
2021-11-12,18089.55,18107.25,18089.55,18106.95,15:05:00,18079.264342772312,4,71
2021-11-12,18096.85,18103.15,18088.5,18089.0,15:10:00,18080.93916727019,4,72
2021-11-12,18100.8,18101.6,18093.15,18097.3,15:15:00,18082.83067514922,4,73
2021-11-12,18104.8,18109.8,18100.3,18101.05,15:20:00,18084.922991801675,4,74
2021-11-12,18098.65,18112.15,18095.8,18106.0,15:25:00,18086.230325915803,4,75
2021-11-15,18197.85,18205.2,18140.55,18156.1,09:15:00,18096.86077106668,0,1
2021-11-15,18183.45,18210.15,18179.0,18200.4,09:20:00,18105.107364298427,0,2
2021-11-15,18174.05,18190.6,18174.05,18183.75,09:25:00,18111.67332960333,0,3
2021-11-15,18194.35,18195.5,18163.6,18173.05,09:30:00,18119.547298212543,0,4
2021-11-15,18176.05,18194.55,18168.95,18194.55,09:35:00,18124.928507906585,0,5
2021-11-15,18190.2,18193.6,18175.3,18177.85,09:40:00,18131.14484048691,0,6
2021-11-15,18198.4,18202.1,18185.3,18189.8,09:45:00,18137.55009377388,0,7
2021-11-15,18171.0,18200.85,18169.1,18198.55,09:50:00,18140.735799128743,0,8
2021-11-15,18177.4,18185.05,18166.85,18171.45,09:55:00,18144.227627783148,0,9
2021-11-15,18163.1,18179.65,18163.1,18179.65,10:00:00,18146.024996565706,0,10
2021-11-15,18169.6,18174.15,18150.1,18163.2,10:05:00,18148.27023498802,0,11
2021-11-15,18157.65,18170.95,18155.95,18169.85,10:10:00,18149.16354594154,0,12
2021-11-15,18135.4,18164.95,18133.45,18157.0,10:15:00,18147.85273204235,0,13
2021-11-15,18130.0,18148.35,18126.1,18135.8,10:20:00,18146.15247184784,0,14
2021-11-15,18136.65,18140.75,18120.15,18129.95,10:25:00,18145.247474529,0,15
2021-11-15,18157.0,18159.85,18130.95,18137.4,10:30:00,18146.36676266909,0,16
2021-11-15,18144.55,18159.75,18144.55,18157.05,10:35:00,18146.19373765299,0,17
2021-11-15,18148.45,18149.6,18132.2,18144.45,10:40:00,18146.40861978128,0,18
2021-11-15,18141.65,18149.9,18132.8,18149.15,10:45:00,18145.955417897345,0,19
2021-11-15,18154.85,18158.7,18138.95,18141.55,10:50:00,18146.80252095474,0,20
2021-11-15,18158.5,18158.65,18144.7,18155.35,10:55:00,18147.916566578097,0,21
2021-11-15,18150.85,18159.8,18147.8,18158.35,11:00:00,18148.195941189708,0,22
2021-11-15,18141.8,18150.65,18136.85,18150.65,11:05:00,18147.586803933544,0,23
2021-11-15,18139.4,18141.3,18134.35,18141.3,11:10:00,18146.807108320823,0,24
2021-11-15,18139.5,18148.5,18136.3,18139.1,11:15:00,18146.11119324265,0,25
2021-11-15,18125.0,18142.85,18123.55,18139.0,11:20:00,18144.100603410017,0,26
2021-11-15,18112.1,18129.65,18111.1,18125.5,11:25:00,18141.05292689478,0,27
2021-11-15,18122.85,18125.35,18106.35,18113.45,11:30:00,18139.319314809563,0,28
2021-11-15,18118.5,18123.25,18114.0,18122.3,11:35:00,18137.33652292294,0,29
2021-11-15,18102.95,18118.7,18102.55,18118.35,11:40:00,18134.06161597789,0,30
2021-11-15,18098.1,18101.2,18082.35,18100.65,11:45:00,18130.636700170475,0,31
2021-11-15,18102.65,18113.75,18098.3,18098.3,11:50:00,18127.97130015424,0,32
2021-11-15,18111.55,18112.05,18090.5,18102.35,11:55:00,18126.407366806216,0,33
2021-11-15,18108.55,18111.9,18105.7,18111.25,12:00:00,18124.706665205624,0,34
2021-11-15,18119.25,18119.7,18104.5,18108.95,12:05:00,18124.18698280509,0,35
2021-11-15,18105.1,18119.3,18105.1,18119.3,12:10:00,18122.36917491889,0,36
2021-11-15,18105.95,18109.35,18099.05,18105.5,12:15:00,18120.80544397424,0,37
2021-11-15,18111.05,18115.4,18106.1,18106.7,12:20:00,18119.876354071923,0,38
2021-11-15,18104.85,18111.05,18101.65,18110.9,12:25:00,18118.44527273174,0,39
2021-11-15,18118.15,18118.95,18105.6,18105.6,12:30:00,18118.417151519192,0,40
2021-11-15,18121.6,18128.15,18118.0,18118.3,12:35:00,18118.720279945934,0,41
2021-11-15,18116.15,18123.35,18115.7,18121.7,12:40:00,18118.475491379653,0,42
2021-11-15,18126.85,18130.05,18111.2,18116.3,12:45:00,18119.273063629207,0,43
2021-11-15,18114.7,18126.75,18110.3,18126.75,12:50:00,18118.83753375976,0,44
2021-11-15,18122.55,18124.65,18114.75,18116.0,12:55:00,18119.19110197312,0,45
2021-11-15,18120.1,18126.3,18114.2,18122.9,13:00:00,18119.27766368996,0,46
2021-11-15,18122.1,18124.45,18116.2,18120.75,13:05:00,18119.54645762425,0,47
2021-11-15,18083.05,18128.25,18071.3,18122.3,13:10:00,18116.070604517183,0,48
2021-11-15,18114.2,18114.45,18081.05,18083.6,13:15:00,18115.892451706022,0,49
2021-11-15,18095.5,18115.8,18095.5,18113.4,13:20:00,18113.95031344831,0,50
2021-11-15,18102.7,18107.85,18093.95,18096.15,13:25:00,18112.87885502466,0,51
2021-11-15,18120.85,18124.0,18102.65,18103.5,13:30:00,18113.638011688978,0,52
2021-11-15,18117.05,18121.4,18115.35,18121.0,13:35:00,18113.96296295669,0,53
2021-11-15,18114.75,18118.9,18103.4,18117.25,13:40:00,18114.037918865582,0,54
2021-11-15,18097.15,18117.25,18096.15,18115.65,13:45:00,18112.429545640287,0,55
2021-11-15,18115.05,18115.45,18097.2,18097.2,13:50:00,18112.67911272217,0,56
2021-11-15,18113.45,18119.3,18111.4,18115.35,13:55:00,18112.752530558148,0,57
2021-11-15,18122.05,18122.25,18113.75,18113.75,14:00:00,18113.638003838325,0,58
2021-11-15,18134.95,18138.8,18119.7,18122.8,14:05:00,18115.66771775849,0,59
2021-11-15,18135.45,18138.9,18132.65,18134.6,14:10:00,18117.55174463864,0,60
2021-11-15,18133.7,18136.2,18127.25,18135.5,14:15:00,18119.089673720668,0,61
2021-11-15,18139.85,18140.8,18128.95,18134.05,14:20:00,18121.06684765203,0,62
2021-11-15,18140.35,18143.95,18137.25,18140.2,14:25:00,18122.90333835184,0,63
2021-11-15,18136.55,18141.75,18131.75,18141.35,14:30:00,18124.203020413566,0,64
2021-11-15,18140.25,18141.5,18132.4,18135.65,14:35:00,18125.731304183704,0,65
2021-11-15,18128.5,18141.5,18106.9,18139.7,14:40:00,18125.99498949954,0,66
2021-11-15,18121.4,18128.7,18117.7,18128.7,14:45:00,18125.557371451963,0,67
2021-11-15,18115.15,18127.3,18112.2,18122.35,14:50:00,18124.566193218445,0,68
2021-11-15,18119.85,18122.8,18111.15,18116.4,14:55:00,18124.117031959548,0,69
2021-11-15,18122.7,18127.8,18113.65,18121.65,15:00:00,18123.98207653483,0,70
2021-11-15,18122.05,18129.05,18119.3,18121.9,15:05:00,18123.7980692458,0,71
2021-11-15,18106.45,18123.2,18105.25,18121.8,15:10:00,18122.145872174773,0,72
2021-11-15,18106.15,18111.0,18099.2,18107.3,15:15:00,18120.62245577718,0,73
2021-11-15,18106.3,18113.0,18103.2,18105.55,15:20:00,18119.25841236983,0,74
2021-11-15,18093.6,18107.8,18086.5,18106.55,15:25:00,18116.814754048894,0,75
2021-11-16,18076.4,18132.65,18063.5,18132.65,09:15:00,18112.96572985376,1,1
2021-11-16,18082.25,18088.45,18067.35,18077.05,09:20:00,18110.04042224864,1,2
2021-11-16,18091.9,18093.9,18077.0,18083.45,09:25:00,18108.312762986865,1,3
2021-11-16,18076.3,18101.1,18076.1,18092.1,09:30:00,18105.263928416687,1,4
2021-11-16,18048.8,18081.4,18043.05,18076.1,09:35:00,18099.88641142462,1,5
