date,close,high,low,open,time,ema,day,position
2021-11-16,18045.5,18051.75,18033.4,18048.0,09:40:00,18094.706753193703,1,6
2021-11-16,18049.85,18062.2,18038.4,18044.6,09:45:00,18090.43468146097,1,7
2021-11-16,18063.35,18064.2,18048.05,18050.2,09:50:00,18087.85518798849,1,8
2021-11-16,18062.6,18069.6,18057.3,18063.1,09:55:00,18085.44993198959,1,9
2021-11-16,18071.15,18071.55,18057.8,18061.9,10:00:00,18084.08803370487,1,10
2021-11-16,18073.35,18075.5,18065.6,18070.85,10:05:00,18083.065363828217,1,11
2021-11-16,18081.75,18086.45,18073.45,18073.45,10:10:00,18082.94009108268,1,12
2021-11-16,18067.3,18082.6,18064.4,18082.05,10:15:00,18081.450558598608,1,13
2021-11-16,18062.0,18067.25,18058.6,18067.2,10:20:00,18079.59812444636,1,14
2021-11-16,18064.55,18066.85,18059.9,18062.15,10:25:00,18078.164969737183,1,15
2021-11-16,18063.35,18071.7,18062.3,18064.65,10:30:00,18076.754020238404,1,16
2021-11-16,18059.1,18065.25,18052.15,18063.6,10:35:00,18075.072684977604,1,17
2021-11-16,18069.6,18070.05,18057.6,18058.85,10:40:00,18074.5514768845,1,18
2021-11-16,18071.75,18079.55,18069.45,18069.7,10:45:00,18074.284669562167,1,19
2021-11-16,18067.25,18073.7,18065.9,18071.05,10:50:00,18073.614701032435,1,20
2021-11-16,18057.15,18067.5,18055.1,18067.5,10:55:00,18072.04663426744,1,21
2021-11-16,18048.1,18058.6,18044.7,18056.95,11:00:00,18069.766002432447,1,22
2021-11-16,18039.4,18048.25,18037.95,18048.25,11:05:00,18066.874002200784,1,23
2021-11-16,18037.0,18045.75,18034.6,18039.05,11:10:00,18064.028859134043,1,24
2021-11-16,18028.35,18042.65,18023.95,18035.95,11:15:00,18060.63087254985,1,25
2021-11-16,18041.1,18043.0,18025.0,18028.2,11:20:00,18058.770789449864,1,26
2021-11-16,18049.0,18050.65,18039.85,18039.85,11:25:00,18057.840238073684,1,27
2021-11-16,18049.35,18051.75,18044.05,18048.9,11:30:00,18057.03164397143,1,28
2021-11-16,18062.0,18063.7,18048.85,18049.85,11:35:00,18057.504820736056,1,29
2021-11-16,18061.95,18066.0,18052.45,18060.95,11:40:00,18057.928171142143,1,30
2021-11-16,18062.3,18063.85,18058.7,18062.25,11:45:00,18058.34453579528,1,31
2021-11-16,18061.65,18066.75,18059.55,18062.05,11:50:00,18058.65934191001,1,32
2021-11-16,18056.55,18061.55,18052.35,18061.15,11:55:00,18058.458452204293,1,33
2021-11-16,18059.55,18060.4,18048.6,18056.75,12:00:00,18058.56240913722,1,34
2021-11-16,18080.75,18083.25,18061.05,18062.5,12:05:00,18060.67551302892,1,35
2021-11-16,18085.95,18090.1,18080.3,18080.35,12:10:00,18063.08260702616,1,36
2021-11-16,18090.4,18090.95,18083.4,18084.9,12:15:00,18065.684263499857,1,37
2021-11-16,18090.8,18098.8,18087.65,18089.25,12:20:00,18068.076238404632,1,38
2021-11-16,18082.3,18091.75,18077.7,18090.9,12:25:00,18069.43088236609,1,39
2021-11-16,18086.35,18087.45,18073.4,18082.55,12:30:00,18071.042226902657,1,40
2021-11-16,18077.75,18088.15,18077.4,18086.5,12:35:00,18071.68106243574,1,41
2021-11-16,18082.65,18085.65,18075.9,18077.65,12:40:00,18072.725723156145,1,42
2021-11-16,18076.7,18082.85,18076.35,18082.55,12:45:00,18073.1042257127,1,43
2021-11-16,18087.1,18087.25,18075.65,18076.6,12:50:00,18074.437156597207,1,44
2021-11-16,18089.85,18091.25,18082.05,18086.85,12:55:00,18075.90504644509,1,45
2021-11-16,18090.05,18092.15,18087.0,18090.5,13:00:00,18077.252184878893,1,46
2021-11-16,18105.15,18105.15,18086.1,18089.65,13:05:00,18079.909119652333,1,47
2021-11-16,18117.8,18119.8,18101.95,18105.0,13:10:00,18083.517774923537,1,48
2021-11-16,18123.8,18124.15,18116.2,18118.0,13:15:00,18087.35417731177,1,49
2021-11-16,18112.65,18123.1,18112.25,18123.05,13:20:00,18089.76330328208,1,50
2021-11-16,18107.45,18115.65,18105.75,18112.7,13:25:00,18091.44775058855,1,51
2021-11-16,18102.45,18109.1,18096.85,18107.75,13:30:00,18092.49558386583,1,52
2021-11-16,18101.1,18106.25,18097.3,18101.9,13:35:00,18093.315052069087,1,53
2021-11-16,18093.75,18102.15,18092.95,18100.35,13:40:00,18093.35647568156,1,54
2021-11-16,18097.55,18097.85,18088.9,18094.4,13:45:00,18093.75585894998,1,55
2021-11-16,18088.95,18099.0,18087.5,18098.15,13:50:00,18093.2981580976,1,56
2021-11-16,18093.55,18095.4,18087.0,18088.9,13:55:00,18093.322143040685,1,57
2021-11-16,18102.7,18106.15,18093.2,18093.4,14:00:00,18094.215272274905,1,58
2021-11-16,18080.1,18105.9,18069.65,18103.45,14:05:00,18092.87096062968,1,59
2021-11-16,18068.85,18081.35,18064.5,18079.3,14:10:00,18090.58325009352,1,60
2021-11-16,18053.2,18067.9,18048.3,18067.15,14:15:00,18087.0229405608,1,61
2021-11-16,18022.6,18052.4,18020.25,18052.4,14:20:00,18080.88742241216,1,62
2021-11-16,17993.0,18022.85,17992.4,18022.0,14:25:00,18072.51719170624,1,63
2021-11-16,18020.65,18020.95,17985.4,17991.2,14:30:00,18067.57745916278,1,64
2021-11-16,18017.7,18027.95,18017.5,18020.8,14:35:00,18062.827224956804,1,65
2021-11-16,18021.1,18026.35,18014.9,18016.65,14:40:00,18058.853203532348,1,66
2021-11-16,18012.8,18035.5,18011.3,18020.3,14:45:00,18054.46718414832,1,67
2021-11-16,18016.85,18021.4,18006.6,18012.85,14:50:00,18050.884595181808,1,68
2021-11-16,18022.65,18025.6,18016.6,18017.05,14:55:00,18048.19558611687,1,69
2021-11-16,18028.6,18040.4,18021.65,18023.35,15:00:00,18046.329339820026,1,70
2021-11-16,18028.0,18031.15,18023.0,18030.4,15:05:00,18044.583688408595,1,71
2021-11-16,18002.3,18029.25,18001.45,18028.7,15:10:00,18040.55667046492,1,72
2021-11-16,17986.0,18009.15,17984.35,18003.75,15:15:00,18035.360797087305,1,73
2021-11-16,17975.45,17989.8,17975.45,17986.45,15:20:00,18029.655006888515,1,74
2021-11-16,17962.85,17979.2,17958.8,17976.75,15:25:00,18023.292625280086,1,75
2021-11-17,17931.15,17950.45,17906.6,17944.35,09:15:00,18006.57740980977,2,1
2021-11-17,17956.0,17969.5,17930.05,17930.05,09:20:00,18001.76051363741,2,2
2021-11-17,17964.6,17967.1,17948.7,17958.25,09:25:00,17998.221417100514,2,3
2021-11-17,17960.3,17968.2,17945.95,17966.9,09:30:00,17994.609853567134,2,4
2021-11-17,17972.95,17975.5,17957.8,17959.85,09:35:00,17992.547010370265,2,5
2021-11-17,17975.1,17982.6,17969.1,17974.8,09:40:00,17990.885390335003,2,6
2021-11-17,17973.35,17993.6,17972.5,17974.3,09:45:00,17989.215353160238,2,7
2021-11-17,17971.15,17973.1,17952.1,17973.1,09:50:00,17987.494843335455,2,8
2021-11-17,17960.8,17973.7,17960.25,17970.95,09:55:00,17984.95247730351,2,9
2021-11-17,17982.35,17982.35,17955.65,17960.55,10:00:00,17984.70462232222,2,10
2021-11-17,17973.75,17990.0,17973.05,17982.3,10:05:00,17983.6613249582,2,11
2021-11-17,17974.75,17983.55,17970.2,17973.05,10:10:00,17982.812627343133,2,12
2021-11-17,17970.25,17981.3,17967.3,17973.95,10:15:00,17981.616186643787,2,13
2021-11-17,17999.65,18001.5,17970.05,17970.05,10:20:00,17983.333692677712,2,14
2021-11-17,18004.45,18007.55,17998.85,17998.85,10:25:00,17985.34476956555,2,15
2021-11-17,18011.05,18014.35,17998.8,18005.1,10:30:00,17987.792886749783,2,16
2021-11-17,18018.0,18018.7,18007.65,18010.95,10:35:00,17990.669754678376,2,17
2021-11-17,18012.25,18022.65,18011.75,18019.15,10:40:00,17992.725016137578,2,18
2021-11-17,17994.3,18014.1,17993.65,18012.9,10:45:00,17992.875014600664,2,19
2021-11-17,17992.35,17994.2,17982.9,17994.15,10:50:00,17992.825013210124,2,20
2021-11-17,17977.7,17994.1,17977.7,17992.5,10:55:00,17991.384535761543,2,21
2021-11-17,17983.3,17985.3,17973.55,17979.65,11:00:00,17990.61457997473,2,22
2021-11-17,17991.6,17994.7,17983.15,17983.45,11:05:00,17990.708429500944,2,23
2021-11-17,18003.8,18006.55,17991.5,17991.8,11:10:00,17991.95524573895,2,24
2021-11-17,17994.1,18007.0,17991.85,18003.5,11:15:00,17992.159508049528,2,25
2021-11-17,17995.8,17999.3,17991.25,17993.75,11:20:00,17992.50622156862,2,26
2021-11-17,17999.05,18002.9,17995.5,17995.85,11:25:00,17993.129438562086,2,27
2021-11-17,18000.15,18000.15,17993.65,17999.45,11:30:00,17993.798063460934,2,28
2021-11-17,17977.45,18000.2,17976.65,17999.95,11:35:00,17992.241105036082,2,29
2021-11-17,17980.05,17987.65,17976.75,17977.65,11:40:00,17991.080047413598,2,30
2021-11-17,17983.15,17988.45,17970.75,17979.25,11:45:00,17990.324804802778,2,31
2021-11-17,17968.85,17989.2,17966.75,17982.65,11:50:00,17988.27958529775,2,32
2021-11-17,17961.2,17972.6,17961.2,17967.8,11:55:00,17985.700577174153,2,33
2021-11-17,17946.45,17970.35,17946.45,17961.1,12:00:00,17981.96242696709,2,34
2021-11-17,17944.25,17954.0,17941.55,17946.5,12:05:00,17978.370767255936,2,35
2021-11-17,17955.35,17956.85,17940.95,17944.2,12:10:00,17976.17831323156,2,36
2021-11-17,17956.3,17963.05,17953.85,17955.25,12:15:00,17974.28514054284,2,37
2021-11-17,17960.1,17962.3,17952.5,17956.25,12:20:00,17972.934174776856,2,38
2021-11-17,17951.45,17961.4,17950.05,17959.7,12:25:00,17970.888062893348,2,39
2021-11-17,17949.6,17952.35,17943.2,17951.1,12:30:00,17968.860628332077,2,40
2021-11-17,17962.05,17963.8,17949.25,17949.75,12:35:00,17968.211997062357,2,41
2021-11-17,17955.75,17965.35,17953.5,17961.85,12:40:00,17967.025140199275,2,42
2021-11-17,17943.15,17957.45,17941.65,17955.95,12:45:00,17964.751317323156,2,43
2021-11-17,17932.9,17943.5,17931.8,17943.1,12:50:00,17961.717858530475,2,44
2021-11-17,17948.6,17952.5,17930.1,17932.95,12:55:00,17960.46853867043,2,45
2021-11-17,17954.85,17956.6,17947.4,17948.5,13:00:00,17959.933439749435,2,46
2021-11-17,17970.8,17980.35,17953.8,17954.15,13:05:00,17960.968350249488,2,47
2021-11-17,17984.2,17984.5,17968.85,17970.3,13:10:00,17963.180888320967,2,48
2021-11-17,17979.5,17987.9,17978.95,17984.55,13:15:00,17964.735089433256,2,49
2021-11-17,17982.25,17984.25,17972.9,17979.25,13:20:00,17966.403176153897,2,50
2021-11-17,17998.4,17998.4,17975.2,17981.75,13:25:00,17969.45049271067,2,51
2021-11-17,17989.6,18004.65,17987.95,17998.25,13:30:00,17971.36949340489,2,52
2021-11-17,17987.0,17996.35,17981.4,17989.15,13:35:00,17972.858113080616,2,53
2021-11-17,17992.95,17997.65,17985.65,17987.4,13:40:00,17974.771626120557,2,54
2021-11-17,17992.85,18002.5,17991.9,17993.55,13:45:00,17976.493376013837,2,55
2021-11-17,18002.6,18009.4,17989.45,17992.75,13:50:00,17978.979721155378,2,56
2021-11-17,17989.1,18005.85,17982.45,18002.65,13:55:00,17979.943557235816,2,57
2021-11-17,17976.45,17994.4,17974.9,17989.2,14:00:00,17979.610837499073,2,58
2021-11-17,17961.0,17978.5,17956.3,17976.55,14:05:00,17977.838376784875,2,59
2021-11-17,17969.1,17975.1,17960.05,17962.15,14:10:00,17977.00615042441,2,60
2021-11-17,17961.15,17972.8,17958.75,17968.7,14:15:00,17975.49604086018,2,61
2021-11-17,17967.85,17976.45,17961.1,17961.1,14:20:00,17974.767846492545,2,62
2021-11-17,17955.9,17974.95,17955.35,17967.5,14:25:00,17972.97090873135,2,63
2021-11-17,17949.75,17959.35,17949.75,17955.15,14:30:00,17970.759393614077,2,64
2021-11-17,17954.8,17956.85,17948.7,17949.4,14:35:00,17969.239451365116,2,65
2021-11-17,17961.65,17963.95,17954.1,17954.85,14:40:00,17968.516646473203,2,66
2021-11-17,17939.95,17961.7,17939.0,17961.3,14:45:00,17965.796013475756,2,67
2021-11-17,17933.0,17942.15,17920.7,17939.65,14:50:00,17962.672583620923,2,68
2021-11-17,17923.1,17941.35,17921.75,17932.8,14:55:00,17958.903766133215,2,69
2021-11-17,17916.85,17930.4,17909.7,17923.45,15:00:00,17954.8986455491,2,70
2021-11-17,17918.2,17918.55,17903.75,17917.2,15:05:00,17951.403536449187,2,71
2021-11-17,17894.9,17919.65,17893.65,17918.4,15:10:00,17946.02224726355,2,72
2021-11-17,17888.2,17900.25,17887.2,17895.05,15:15:00,17940.515366571784,2,73
2021-11-17,17888.7,17892.65,17880.3,17887.9,15:20:00,17935.580569755424,2,74
2021-11-17,17887.2,17893.7,17879.25,17889.2,15:25:00,17930.972896445383,2,75
2021-11-18,17934.9,17938.95,17873.1,17895.9,09:15:00,17931.34690630773,3,1
2021-11-18,17938.45,17945.6,17920.3,17936.6,09:20:00,17932.023391421277,3,2
2021-11-18,17882.05,17938.55,17882.05,17938.55,09:25:00,17927.264020809725,3,3
2021-11-18,17850.25,17884.4,17840.8,17881.8,09:30:00,17919.92935216118,3,4
2021-11-18,17862.15,17869.4,17838.6,17848.9,09:35:00,17914.42655671726,3,5
2021-11-18,17853.8,17877.85,17853.1,17861.6,09:40:00,17908.652598934663,3,6
2021-11-18,17857.9,17868.5,17853.75,17854.25,09:45:00,17903.81901808374,3,7
2021-11-18,17871.9,17873.0,17852.8,17855.8,09:50:00,17900.779111599575,3,8
2021-11-18,17856.0,17875.65,17855.05,17870.7,09:55:00,17896.514434304376,3,9
2021-11-18,17833.5,17856.5,17829.5,17856.5,10:00:00,17890.513059608722,3,10
2021-11-18,17816.55,17840.35,17816.5,17833.95,10:05:00,17883.468958693607,3,11
2021-11-18,17794.25,17817.9,17793.05,17815.6,10:10:00,17874.9719150085,3,12
2021-11-18,17761.7,17794.6,17760.9,17794.6,10:15:00,17864.18411357912,3,13
2021-11-18,17739.9,17768.25,17738.5,17760.65,10:20:00,17852.34753133349,3,14
2021-11-18,17760.0,17769.45,17735.8,17738.0,10:25:00,17843.552528349348,3,15
2021-11-18,17762.5,17772.55,17752.45,17760.65,10:30:00,17835.833239935124,3,16
2021-11-18,17739.6,17767.6,17734.8,17762.35,10:35:00,17826.668169465112,3,17
2021-11-18,17723.4,17750.1,17723.25,17737.95,10:40:00,17816.83310570653,3,18
2021-11-18,17735.3,17743.7,17719.75,17722.15,10:45:00,17809.06804802019,3,19
2021-11-18,17760.95,17766.5,17728.55,17734.55,10:50:00,17804.485376780176,3,20
2021-11-18,17760.7,17776.05,17759.85,17761.65,10:55:00,17800.315340896348,3,21
2021-11-18,17777.35,17777.35,17757.0,17760.65,11:00:00,17798.128165572885,3,22
2021-11-18,17758.95,17778.9,17758.95,17776.65,11:05:00,17794.3969117088,3,23
2021-11-18,17764.8,17768.65,17752.85,17758.55,11:10:00,17791.578158212724,3,24
2021-11-18,17748.2,17766.85,17744.65,17764.6,11:15:00,17787.446905049608,3,25
2021-11-18,17761.55,17763.75,17745.8,17747.7,11:20:00,17784.980533140122,3,26
2021-11-18,17760.35,17770.2,17759.5,17761.45,11:25:00,17782.63476807916,3,27
2021-11-18,17743.5,17760.25,17743.2,17760.25,11:30:00,17778.907647309716,3,28
2021-11-18,17729.0,17743.55,17726.05,17743.55,11:35:00,17774.154538042123,3,29
2021-11-18,17712.8,17729.9,17711.55,17728.8,11:40:00,17768.311248704777,3,30
2021-11-18,17723.85,17724.05,17709.3,17712.3,11:45:00,17764.076844066225,3,31
2021-11-18,17728.75,17738.75,17721.45,17723.8,11:50:00,17760.712382726586,3,32
2021-11-18,17733.0,17733.0,17708.4,17727.95,11:55:00,17758.073108181197,3,33
2021-11-18,17717.5,17741.35,17716.5,17735.0,12:00:00,17754.20900264013,3,34
2021-11-18,17724.45,17732.45,17716.8,17716.85,12:05:00,17751.3748119125,3,35
2021-11-18,17719.9,17728.1,17718.5,17721.8,12:10:00,17748.377210777977,3,36
2021-11-18,17700.0,17721.3,17700.0,17719.75,12:15:00,17743.76985737055,3,37
2021-11-18,17690.85,17707.75,17688.5,17699.1,12:20:00,17738.729870954307,3,38
2021-11-18,17714.25,17717.3,17690.25,17691.8,12:25:00,17736.398454672944,3,39
2021-11-18,17706.4,17715.25,17704.3,17715.1,12:30:00,17733.541458989806,3,40
2021-11-18,17702.8,17709.85,17699.05,17707.05,12:35:00,17730.613700990776,3,41
2021-11-18,17727.05,17727.9,17702.05,17703.4,12:40:00,17730.274300896417,3,42
2021-11-18,17742.1,17743.4,17727.3,17727.8,12:45:00,17731.4005579539,3,43
2021-11-18,17750.85,17752.65,17736.75,17742.65,12:50:00,17733.252885767815,3,44
2021-11-18,17730.35,17750.95,17729.3,17750.9,12:55:00,17732.976420456594,3,45
2021-11-18,17713.75,17730.7,17713.75,17729.95,13:00:00,17731.14533279406,3,46
2021-11-18,17733.4,17748.45,17709.65,17714.4,13:05:00,17731.36006300415,3,47
2021-11-18,17745.65,17746.2,17720.2,17732.4,13:10:00,17732.72100938471,3,48
2021-11-18,17764.05,17766.85,17744.45,17746.65,13:15:00,17735.70472277664,3,49
2021-11-18,17775.85,17780.5,17762.8,17763.55,13:20:00,17739.5280825122,3,50
2021-11-18,17775.35,17779.15,17768.7,17776.0,13:25:00,17742.93969370151,3,51
2021-11-18,17766.35,17776.3,17749.5,17775.3,13:30:00,17745.169246682322,3,52
2021-11-18,17795.9,17796.0,17767.2,17768.15,13:35:00,17750.000746998292,3,53
2021-11-18,17794.0,17807.3,17784.95,17797.1,13:40:00,17754.191152046074,3,54
2021-11-18,17802.85,17821.6,17793.0,17793.5,13:45:00,17758.825328041687,3,55
2021-11-18,17804.95,17813.3,17802.25,17803.25,13:50:00,17763.21815394248,3,56
2021-11-18,17806.95,17811.75,17786.2,17805.2,13:55:00,17767.383091662243,3,57
2021-11-18,17793.95,17809.75,17790.35,17807.1,14:00:00,17769.913273408696,3,58
2021-11-18,17774.4,17800.85,17771.85,17795.35,14:05:00,17770.340580703105,3,59
2021-11-18,17803.65,17803.65,17773.2,17773.2,14:10:00,17773.51290635043,3,60
2021-11-18,17805.85,17808.85,17797.7,17803.35,14:15:00,17776.59262955515,3,61
2021-11-18,17785.25,17806.0,17783.0,17805.55,14:20:00,17777.41714102609,3,62
2021-11-18,17777.55,17789.1,17761.2,17783.95,14:25:00,17777.4297942617,3,63
2021-11-18,17762.5,17780.8,17762.5,17778.45,14:30:00,17776.00790909392,3,64
2021-11-18,17756.3,17767.4,17750.3,17761.65,14:35:00,17774.130965370692,3,65
2021-11-18,17779.5,17780.2,17755.35,17755.5,14:40:00,17774.642302002056,3,66
2021-11-18,17784.65,17791.7,17776.9,17779.1,14:45:00,17775.595416097098,3,67
2021-11-18,17812.7,17813.75,17781.7,17784.1,14:50:00,17779.129185992613,3,68
2021-11-18,17819.75,17832.4,17805.5,17813.7,14:55:00,17782.997834945698,3,69
2021-11-18,17787.2,17832.2,17784.85,17820.0,15:00:00,17783.398041141347,3,70
2021-11-18,17777.75,17787.45,17766.85,17787.15,15:05:00,17782.860132461217,3,71
2021-11-18,17752.65,17780.6,17750.9,17778.5,15:10:00,17779.98297698872,3,72
2021-11-18,17759.5,17766.5,17745.15,17753.25,15:15:00,17778.032217275508,3,73
2021-11-18,17761.45,17765.2,17754.4,17762.95,15:20:00,17776.452958487364,3,74
2021-11-18,17746.2,17762.75,17737.25,17762.0,15:25:00,17773.571724345707,3,75
2021-11-22,17682.4,17805.25,17656.8,17805.25,09:15:00,17764.88870297945,0,1
2021-11-22,17634.0,17690.5,17611.35,17684.75,09:20:00,17752.4231122195,0,2
2021-11-22,17629.6,17671.55,17629.6,17636.45,09:25:00,17740.7256729605,0,3
2021-11-22,17656.9,17674.8,17627.65,17630.65,09:30:00,17732.74227553569,0,4
2021-11-22,17644.2,17669.9,17638.1,17656.5,09:35:00,17724.309677865625,0,5
2021-11-22,17652.95,17664.55,17643.8,17643.8,09:40:00,17717.5135180689,0,6
2021-11-22,17671.45,17673.1,17627.65,17652.3,09:45:00,17713.12651634805,0,7
2021-11-22,17666.6,17686.2,17664.1,17671.2,09:50:00,17708.695419552998,0,8
2021-11-22,17665.35,17682.05,17657.4,17665.85,09:55:00,17704.567284357476,0,9
2021-11-22,17640.65,17664.55,17640.4,17664.55,10:00:00,17698.47992394248,0,10
2021-11-22,17634.95,17643.95,17617.2,17640.9,10:05:00,17692.429454995578,0,11
2021-11-22,17634.45,17647.9,17620.35,17634.35,10:10:00,17686.907602138854,0,12
2021-11-22,17624.95,17645.2,17622.0,17634.05,10:15:00,17681.00687812563,0,13
2021-11-22,17602.7,17629.65,17600.75,17623.15,10:20:00,17673.549080208904,0,14
2021-11-22,17602.75,17610.6,17588.5,17602.3,10:25:00,17666.8063106652,0,15
2021-11-22,17575.35,17605.7,17574.35,17605.7,10:30:00,17658.096185839942,0,16
2021-11-22,17568.05,17590.8,17568.05,17572.1,10:35:00,17649.52035861709,0,17
2021-11-22,17586.4,17586.5,17563.2,17567.95,10:40:00,17643.508895891653,0,18
2021-11-22,17584.05,17596.85,17579.6,17587.3,10:45:00,17637.846143901974,0,19
2021-11-22,17577.75,17593.3,17570.15,17583.8,10:50:00,17632.122701625594,0,20
2021-11-22,17571.4,17587.3,17571.4,17576.6,10:55:00,17626.339587185063,0,21
2021-11-22,17555.1,17577.1,17554.45,17571.9,11:00:00,17619.554864596008,0,22
2021-11-22,17579.25,17581.3,17549.7,17555.15,11:05:00,17615.716306063056,0,23
2021-11-22,17549.3,17585.45,17549.15,17579.7,11:10:00,17609.39094358086,0,24
2021-11-22,17572.6,17573.55,17549.65,17549.65,11:15:00,17605.887044192208,0,25
2021-11-22,17585.25,17585.6,17565.15,17573.0,11:20:00,17603.921611412,0,26
2021-11-22,17571.05,17596.35,17568.75,17585.3,11:25:00,17600.790981753715,0,27
2021-11-22,17570.2,17581.5,17567.2,17571.3,11:30:00,17597.877554920025,0,28
2021-11-22,17564.4,17574.7,17563.05,17569.0,11:35:00,17594.689216356215,0,29
2021-11-22,17559.0,17567.3,17553.1,17565.15,11:40:00,17591.29024336991,0,30
2021-11-22,17546.15,17565.2,17543.85,17559.55,11:45:00,17586.991172572776,0,31
2021-11-22,17536.25,17548.0,17530.7,17547.6,11:50:00,17582.158679946795,0,32
2021-11-22,17519.85,17545.45,17517.95,17537.05,11:55:00,17576.224519951862,0,33
2021-11-22,17504.7,17525.85,17500.35,17521.7,12:00:00,17569.412660908827,0,34
2021-11-22,17432.95,17509.35,17432.0,17505.05,12:05:00,17556.41621701275,0,35
2021-11-22,17455.95,17470.6,17429.95,17430.25,12:10:00,17546.848005868676,0,36
2021-11-22,17431.4,17477.5,17431.4,17458.15,12:15:00,17535.85295769071,0,37
2021-11-22,17424.55,17447.05,17422.2,17432.4,12:20:00,17525.25267600588,0,38
2021-11-22,17442.45,17446.1,17415.45,17426.65,12:25:00,17517.366706862464,0,39
2021-11-22,17455.4,17464.15,17444.35,17444.7,12:30:00,17511.465115732706,0,40
2021-11-22,17476.5,17476.5,17444.75,17455.5,12:35:00,17508.135104710545,0,41
2021-11-22,17485.5,17489.45,17471.6,17477.5,12:40:00,17505.979380452398,0,42
2021-11-22,17490.45,17490.5,17470.45,17485.8,12:45:00,17504.500391837886,0,43
2021-11-22,17470.95,17498.05,17464.5,17490.05,12:50:00,17501.305116424755,0,44
2021-11-22,17477.85,17484.15,17464.65,17468.7,12:55:00,17499.071295812875,0,45
2021-11-22,17509.35,17510.55,17479.1,17479.65,13:00:00,17500.050220021174,0,46
2021-11-22,17485.8,17510.85,17485.05,17508.75,13:05:00,17498.693056209635,0,47
2021-11-22,17490.7,17496.2,17480.5,17485.65,13:10:00,17497.9318127611,0,48
2021-11-22,17450.4,17491.75,17450.1,17491.75,13:15:00,17493.40497345052,0,49
2021-11-22,17444.9,17464.4,17443.45,17450.7,13:20:00,17488.78545216952,0,50
2021-11-22,17428.35,17451.5,17428.35,17444.8,13:25:00,17483.02969482004,0,51
2021-11-22,17418.5,17436.65,17417.3,17428.75,13:30:00,17476.884009599085,0,52
2021-11-22,17423.25,17430.6,17407.45,17418.2,13:35:00,17471.776008684887,0,53
2021-11-22,17398.05,17427.5,17397.45,17424.15,13:40:00,17464.75448404823,0,54
2021-11-22,17409.95,17425.7,17395.4,17397.2,13:45:00,17459.53500937697,0,55
2021-11-22,17413.4,17420.15,17400.9,17409.6,13:50:00,17455.141198960115,0,56
2021-11-22,17390.1,17419.55,17386.75,17414.6,13:55:00,17448.94679905915,0,57
2021-11-22,17410.65,17419.55,17389.65,17389.65,14:00:00,17445.29948486304,0,58
2021-11-22,17401.7,17421.6,17401.7,17411.15,14:05:00,17441.147152971324,0,59
2021-11-22,17395.8,17401.95,17381.6,17401.1,14:10:00,17436.828376497862,0,60
2021-11-22,17366.3,17396.0,17360.75,17396.0,14:15:00,17430.11138825997,0,61
2021-11-22,17363.15,17383.1,17358.95,17366.8,14:20:00,17423.734113187595,0,62
2021-11-22,17306.5,17365.65,17306.3,17362.8,14:25:00,17412.56895955068,0,63
2021-11-22,17301.5,17317.5,17280.45,17305.7,14:30:00,17401.990963402997,0,64
2021-11-22,17321.3,17326.9,17300.9,17304.2,14:35:00,17394.30610974557,0,65
2021-11-22,17363.15,17365.55,17322.05,17322.35,14:40:00,17391.338861198372,0,66
2021-11-22,17370.1,17374.65,17337.6,17362.25,14:45:00,17389.316112512814,0,67
2021-11-22,17364.3,17373.1,17354.8,17371.2,14:50:00,17386.93362560683,0,68
2021-11-22,17380.5,17383.35,17356.5,17365.15,14:55:00,17386.32089935856,0,69
2021-11-22,17402.55,17402.55,17369.35,17379.95,15:00:00,17387.86652799108,0,70
2021-11-22,17415.15,17415.15,17394.45,17404.35,15:05:00,17390.46495389669,0,71
