date,close,high,low,open,time,ema,day,position
2021-11-22,17395.5,17421.8,17395.3,17417.3,15:10:00,17390.944482097006,0,72
2021-11-22,17422.6,17426.0,17397.9,17397.9,15:15:00,17393.95929332586,0,73
2021-11-22,17441.45,17441.6,17418.4,17425.55,15:20:00,17398.482217771016,0,74
2021-11-22,17441.05,17444.55,17429.95,17441.35,15:25:00,17402.536292269015,0,75
2021-11-23,17257.05,17314.5,17224.55,17314.5,09:15:00,17388.68045491006,1,1
2021-11-23,17239.55,17285.6,17216.1,17262.5,09:20:00,17374.477554442434,1,2
2021-11-23,17336.45,17340.5,17233.55,17239.95,09:25:00,17370.855882590775,1,3
2021-11-23,17344.15,17363.05,17321.5,17339.35,09:30:00,17368.312465201176,1,4
2021-11-23,17367.35,17375.0,17344.95,17344.95,09:35:00,17368.22080184868,1,5
2021-11-23,17398.3,17410.1,17364.8,17367.7,09:40:00,17371.085487386903,1,6
2021-11-23,17393.15,17419.35,17388.75,17398.5,09:45:00,17373.186869540532,1,7
2021-11-23,17380.9,17395.25,17358.75,17394.5,09:50:00,17373.921453393814,1,8
2021-11-23,17411.15,17414.5,17380.6,17382.1,09:55:00,17377.467029261068,1,9
2021-11-23,17415.3,17422.6,17400.0,17412.25,10:00:00,17381.07016933144,1,10
2021-11-23,17402.05,17420.1,17397.4,17415.15,10:05:00,17383.06824844273,1,11
2021-11-23,17338.95,17401.75,17338.75,17401.25,10:10:00,17378.866510495805,1,12
2021-11-23,17346.3,17358.95,17336.85,17339.7,10:15:00,17375.764938067634,1,13
2021-11-23,17358.8,17370.75,17341.95,17345.45,10:20:00,17374.14922968024,1,14
2021-11-23,17377.85,17379.3,17354.1,17358.35,10:25:00,17374.50168399641,1,15
2021-11-23,17385.65,17398.25,17377.9,17378.95,10:30:00,17375.563428377704,1,16
2021-11-23,17385.85,17386.7,17367.45,17385.0,10:35:00,17376.54310186554,1,17
2021-11-23,17377.3,17392.15,17374.25,17386.05,10:40:00,17376.615187402156,1,18
2021-11-23,17363.65,17378.05,17356.15,17377.1,10:45:00,17375.38040764957,1,19
2021-11-23,17369.2,17380.0,17362.9,17362.9,10:50:00,17374.79179739723,1,20
2021-11-23,17373.0,17382.95,17366.85,17369.25,10:55:00,17374.621150026065,1,21
2021-11-23,17378.0,17381.75,17371.6,17373.15,11:00:00,17374.94294526168,1,22
2021-11-23,17388.5,17389.4,17377.25,17378.5,11:05:00,17376.234093331994,1,23
2021-11-23,17384.6,17395.15,17379.3,17388.05,11:10:00,17377.030846347996,1,24
2021-11-23,17383.6,17388.3,17377.0,17383.85,11:15:00,17377.656480029138,1,25
2021-11-23,17387.7,17388.0,17381.0,17385.1,11:20:00,17378.613005740648,1,26
2021-11-23,17427.35,17428.55,17359.3,17387.55,11:25:00,17383.254624241537,1,27
2021-11-23,17448.1,17448.75,17417.95,17426.8,11:30:00,17389.43037431377,1,28
2021-11-23,17436.8,17449.0,17429.25,17447.0,11:35:00,17393.94176723627,1,29
2021-11-23,17443.05,17445.9,17429.85,17438.9,11:40:00,17398.618741785194,1,30
2021-11-23,17439.8,17445.1,17429.05,17441.65,11:45:00,17402.540766377082,1,31
2021-11-23,17436.3,17447.55,17433.65,17439.25,11:50:00,17405.755931484025,1,32
2021-11-23,17452.35,17454.9,17436.95,17436.95,11:55:00,17410.19346181888,1,33
2021-11-23,17467.2,17468.4,17452.75,17452.75,12:00:00,17415.622655931365,1,34
2021-11-23,17483.75,17486.4,17462.55,17468.65,12:05:00,17422.110974414092,1,35
2021-11-23,17455.2,17484.05,17455.2,17483.8,12:10:00,17425.26231018418,1,36
2021-11-23,17453.5,17461.45,17445.95,17454.1,12:15:00,17427.95161397616,1,37
2021-11-23,17414.2,17454.95,17406.3,17454.7,12:20:00,17426.641936454624,1,38
2021-11-23,17421.75,17434.65,17408.9,17415.1,12:25:00,17426.17603774466,1,39
2021-11-23,17421.5,17440.95,17409.65,17419.6,12:30:00,17425.730700816595,1,40
2021-11-23,17410.25,17427.55,17408.8,17421.85,12:35:00,17424.25634835787,1,41
2021-11-23,17412.15,17421.55,17408.5,17410.9,12:40:00,17423.10336279998,1,42
2021-11-23,17413.5,17417.75,17397.4,17412.95,12:45:00,17422.18875681903,1,43
2021-11-23,17433.95,17435.65,17413.3,17413.45,12:50:00,17423.30887521722,1,44
2021-11-23,17437.95,17439.7,17424.85,17433.65,12:55:00,17424.703268053672,1,45
2021-11-23,17432.95,17446.55,17422.05,17439.05,13:00:00,17425.48867109618,1,46
2021-11-23,17423.3,17433.8,17418.55,17432.15,13:05:00,17425.280226229876,1,47
2021-11-23,17435.75,17437.6,17414.3,17422.1,13:10:00,17426.277347541316,1,48
2021-11-23,17433.85,17440.05,17430.45,17436.7,13:15:00,17426.99855253738,1,49
2021-11-23,17476.05,17476.95,17428.2,17434.0,13:20:00,17431.670118962393,1,50
2021-11-23,17497.5,17498.25,17473.95,17475.1,13:25:00,17437.939631442165,1,51
2021-11-23,17511.9,17513.2,17490.3,17499.0,13:30:00,17444.98347606672,1,52
2021-11-23,17522.8,17522.95,17502.45,17513.8,13:35:00,17452.394573584177,1,53
2021-11-23,17513.5,17531.55,17504.7,17522.0,13:40:00,17458.214138004732,1,54
2021-11-23,17510.2,17519.7,17505.7,17513.55,13:45:00,17463.165172480472,1,55
2021-11-23,17533.95,17535.65,17509.85,17510.55,13:50:00,17469.90658462519,1,56
2021-11-23,17508.6,17534.95,17500.0,17534.3,13:55:00,17473.591671803744,1,57
2021-11-23,17491.0,17508.9,17467.5,17508.9,14:00:00,17475.249607822436,1,58
2021-11-23,17512.7,17514.05,17490.75,17492.7,14:05:00,17478.816311839346,1,59
2021-11-23,17528.7,17532.25,17505.7,17512.9,14:10:00,17483.56713928322,1,60
2021-11-23,17542.5,17543.85,17514.6,17529.05,14:15:00,17489.179792684816,1,61
2021-11-23,17541.25,17553.7,17538.4,17541.85,14:20:00,17494.138860048166,1,62
2021-11-23,17527.85,17541.45,17519.9,17541.45,14:25:00,17497.349444805484,1,63
2021-11-23,17524.1,17539.95,17519.25,17527.8,14:30:00,17499.89711672877,1,64
2021-11-23,17520.45,17529.2,17517.4,17522.9,14:35:00,17501.854534183174,1,65
2021-11-23,17524.45,17524.45,17513.0,17519.3,14:40:00,17504.006483308585,1,66
2021-11-23,17521.45,17529.0,17515.15,17525.4,14:45:00,17505.66777061253,1,67
2021-11-23,17543.45,17549.5,17522.05,17522.05,14:50:00,17509.26607817324,1,68
2021-11-23,17516.45,17544.0,17514.95,17544.0,14:55:00,17509.95026120436,1,69
2021-11-23,17519.3,17521.9,17491.45,17517.05,15:00:00,17510.84071251823,1,70
2021-11-23,17518.0,17523.75,17508.95,17520.95,15:05:00,17511.522549421257,1,71
2021-11-23,17504.8,17521.25,17503.6,17518.15,15:10:00,17510.88230661923,1,72
2021-11-23,17494.05,17507.15,17494.05,17505.15,15:15:00,17509.27922979835,1,73
2021-11-23,17479.75,17497.25,17477.9,17494.5,15:20:00,17506.466922198506,1,74
2021-11-23,17496.85,17500.05,17477.2,17480.3,15:25:00,17505.551024846267,1,75
2021-11-24,17493.15,17561.1,17485.05,17560.95,09:15:00,17504.36997486091,2,1
2021-11-24,17537.05,17542.3,17494.7,17494.75,09:20:00,17507.48235820749,2,2
2021-11-24,17553.0,17554.85,17525.9,17537.75,09:25:00,17511.81737171154,2,3
2021-11-24,17562.5,17572.35,17545.35,17552.95,09:30:00,17516.64428869139,2,4
2021-11-24,17548.7,17569.75,17548.7,17560.0,09:35:00,17519.697213577925,2,5
2021-11-24,17557.9,17558.3,17540.6,17549.4,09:40:00,17523.33557418955,2,6
2021-11-24,17538.0,17558.4,17532.05,17557.55,09:45:00,17524.7321861715,2,7
2021-11-24,17554.55,17560.55,17532.25,17538.1,09:50:00,17527.57197796469,2,8
2021-11-24,17551.4,17556.35,17545.05,17555.0,09:55:00,17529.841313396624,2,9
2021-11-24,17542.8,17551.5,17542.15,17551.25,10:00:00,17531.075474025518,2,10
2021-11-24,17511.0,17542.35,17508.55,17542.35,10:05:00,17529.163524118325,2,11
2021-11-24,17529.85,17532.2,17504.75,17511.1,10:10:00,17529.22890277372,2,12
2021-11-24,17542.95,17544.75,17527.4,17529.3,10:15:00,17530.535673938128,2,13
2021-11-24,17566.55,17566.95,17543.1,17543.3,10:20:00,17533.965609753544,2,14
2021-11-24,17562.5,17575.55,17562.5,17566.6,10:25:00,17536.683170729397,2,15
2021-11-24,17569.75,17571.4,17557.45,17561.65,10:30:00,17539.83239256469,2,16
2021-11-24,17556.8,17571.05,17554.65,17570.6,10:35:00,17541.448355177577,2,17
2021-11-24,17561.8,17564.4,17552.45,17556.4,10:40:00,17543.386607065426,2,18
2021-11-24,17571.1,17572.8,17556.1,17561.3,10:45:00,17546.0259778211,2,19
2021-11-24,17566.15,17571.1,17556.0,17570.3,10:50:00,17547.942551361946,2,20
2021-11-24,17568.35,17568.55,17559.8,17565.15,10:55:00,17549.886117898903,2,21
2021-11-24,17579.25,17584.45,17569.1,17569.2,11:00:00,17552.68267809901,2,22
2021-11-24,17582.25,17586.6,17575.3,17579.65,11:05:00,17555.498613518153,2,23
2021-11-24,17590.1,17591.8,17580.35,17582.8,11:10:00,17558.79398365928,2,24
2021-11-24,17578.25,17591.2,17576.7,17590.95,11:15:00,17560.64693759649,2,25
2021-11-24,17565.85,17578.9,17564.95,17578.9,11:20:00,17561.142467349207,2,26
2021-11-24,17570.8,17576.55,17565.5,17566.7,11:25:00,17562.06223236357,2,27
2021-11-24,17558.2,17576.95,17556.6,17570.3,11:30:00,17561.694400709894,2,28
2021-11-24,17539.95,17560.25,17539.95,17558.9,11:35:00,17559.62350540419,2,29
2021-11-24,17548.1,17549.2,17535.65,17541.05,11:40:00,17558.526028699027,2,30
2021-11-24,17562.95,17567.55,17548.55,17548.75,11:45:00,17558.94735929912,2,31
2021-11-24,17561.6,17574.1,17561.5,17563.05,11:50:00,17559.199991746824,2,32
2021-11-24,17556.5,17565.15,17552.6,17561.8,11:55:00,17558.9428496757,2,33
2021-11-24,17550.65,17563.05,17549.8,17557.6,12:00:00,17558.15305446849,2,34
2021-11-24,17568.1,17569.85,17547.2,17551.3,12:05:00,17559.10038261435,2,35
2021-11-24,17572.05,17575.15,17565.65,17568.3,12:10:00,17560.33367950822,2,36
2021-11-24,17564.25,17578.3,17563.25,17572.95,12:15:00,17560.7066624122,2,37
2021-11-24,17568.5,17573.0,17564.75,17565.35,12:20:00,17561.448885039612,2,38
2021-11-24,17575.2,17577.05,17566.4,17568.7,12:25:00,17562.75851503584,2,39
2021-11-24,17588.75,17589.85,17574.5,17575.1,12:30:00,17565.233894556233,2,40
2021-11-24,17579.0,17591.25,17578.6,17588.4,12:35:00,17566.544952217544,2,41
2021-11-24,17577.4,17585.75,17577.4,17580.15,12:40:00,17567.578766292063,2,42
2021-11-24,17587.05,17590.1,17569.15,17578.8,12:45:00,17569.433169502343,2,43
2021-11-24,17592.9,17600.6,17586.9,17587.15,12:50:00,17571.668105740217,2,44
2021-11-24,17570.9,17594.05,17560.15,17594.05,12:55:00,17571.59495281258,2,45
2021-11-24,17556.35,17573.55,17556.15,17571.85,13:00:00,17570.143052544714,2,46
2021-11-24,17575.35,17579.45,17555.8,17557.55,13:05:00,17570.63895230236,2,47
2021-11-24,17582.75,17584.2,17567.95,17576.05,13:10:00,17571.792385416422,2,48
2021-11-24,17586.75,17588.2,17579.45,17582.15,13:15:00,17573.216920138668,2,49
2021-11-24,17590.5,17595.75,17581.4,17586.55,13:20:00,17574.86292774451,2,50
2021-11-24,17594.85,17598.25,17588.85,17589.6,13:25:00,17576.766458435508,2,51
2021-11-24,17594.1,17599.75,17583.8,17594.4,13:30:00,17578.41727191784,2,52
2021-11-24,17575.45,17594.15,17571.05,17594.15,13:35:00,17578.13467459233,2,53
2021-11-24,17576.3,17579.95,17565.35,17575.85,13:40:00,17577.959943678776,2,54
2021-11-24,17574.55,17578.2,17570.3,17575.6,13:45:00,17577.635187137937,2,55
2021-11-24,17577.35,17578.4,17569.9,17574.4,13:50:00,17577.608026458136,2,56
2021-11-24,17551.95,17578.35,17551.95,17576.95,13:55:00,17575.164404890693,2,57
2021-11-24,17545.25,17552.55,17523.5,17552.55,14:00:00,17572.315413948723,2,58
2021-11-24,17553.6,17562.0,17544.4,17546.15,14:05:00,17570.532993572655,2,59
2021-11-24,17532.25,17556.5,17530.3,17555.2,14:10:00,17566.88699418478,2,60
2021-11-24,17496.15,17532.35,17490.85,17532.35,14:15:00,17560.150137595756,2,61
2021-11-24,17513.1,17520.85,17493.65,17496.75,14:20:00,17555.669172110447,2,62
2021-11-24,17510.6,17514.2,17502.8,17514.2,14:25:00,17551.37687000469,2,63
2021-11-24,17485.75,17511.85,17485.75,17511.05,14:30:00,17545.126691909005,2,64
2021-11-24,17497.55,17498.75,17479.1,17487.15,14:35:00,17540.595578393863,2,65
2021-11-24,17474.6,17501.15,17472.65,17498.15,14:40:00,17534.310285213494,2,66
2021-11-24,17459.35,17474.65,17458.6,17474.65,14:45:00,17527.171210431257,2,67
2021-11-24,17460.0,17465.7,17452.4,17460.1,14:50:00,17520.773952294945,2,68
2021-11-24,17475.35,17490.1,17459.95,17459.95,14:55:00,17516.447861600187,2,69
2021-11-24,17464.75,17479.4,17454.7,17475.4,15:00:00,17511.524255733504,2,70
2021-11-24,17433.75,17464.05,17433.45,17463.5,15:05:00,17504.117183758884,2,71
2021-11-24,17413.8,17435.05,17413.3,17434.45,15:10:00,17495.51554721042,2,72
2021-11-24,17409.3,17418.0,17402.55,17414.8,15:15:00,17487.30454271419,2,73
2021-11-24,17390.55,17415.2,17389.85,17410.05,15:20:00,17478.089824360457,2,74
2021-11-24,17358.6,17390.65,17354.0,17390.65,15:25:00,17466.70984108803,2,75
2021-11-25,17440.85,17443.85,17375.05,17421.5,09:15:00,17464.24699907965,3,1
2021-11-25,17438.25,17454.0,17424.85,17440.8,09:20:00,17461.771094405398,3,2
2021-11-25,17383.3,17438.3,17377.05,17438.3,09:25:00,17454.29765684298,3,3
2021-11-25,17404.5,17429.35,17382.9,17382.9,09:30:00,17449.555022857934,3,4
2021-11-25,17408.75,17415.7,17394.25,17406.15,09:35:00,17445.6688302048,3,5
2021-11-25,17419.45,17427.8,17404.15,17409.9,09:40:00,17443.171798756724,3,6
2021-11-25,17394.85,17418.85,17391.4,17418.85,09:45:00,17438.569722684657,3,7
2021-11-25,17365.25,17394.3,17363.85,17394.3,09:50:00,17431.586891952786,3,8
2021-11-25,17368.75,17378.75,17362.7,17362.7,09:55:00,17425.60242605252,3,9
2021-11-25,17360.0,17373.35,17351.7,17370.05,10:00:00,17419.35457595228,3,10
2021-11-25,17387.3,17388.9,17359.6,17359.6,10:05:00,17416.301759194917,3,11
2021-11-25,17399.75,17399.75,17386.2,17388.0,10:10:00,17414.725401176354,3,12
2021-11-25,17387.15,17414.85,17386.8,17399.7,10:15:00,17412.099172492894,3,13
2021-11-25,17397.05,17397.05,17378.85,17386.65,10:20:00,17410.66591796976,3,14
2021-11-25,17397.55,17410.25,17394.25,17397.15,10:25:00,17409.416782925022,3,15
2021-11-25,17407.2,17408.9,17397.0,17397.85,10:30:00,17409.205660741685,3,16
2021-11-25,17422.95,17427.3,17407.8,17407.8,10:35:00,17410.51464543295,3,17
2021-11-25,17414.25,17424.55,17407.15,17423.1,10:40:00,17410.870393486955,3,18
2021-11-25,17409.7,17421.35,17402.35,17415.3,10:45:00,17410.75892744058,3,19
2021-11-25,17420.4,17420.4,17405.6,17409.65,10:50:00,17411.67712482719,3,20
2021-11-25,17438.1,17441.55,17419.75,17420.8,10:55:00,17414.19358912936,3,21
2021-11-25,17440.05,17450.6,17438.9,17438.9,11:00:00,17416.656104450376,3,22
2021-11-25,17443.0,17448.0,17435.45,17438.65,11:05:00,17419.165046883674,3,23
2021-11-25,17466.25,17466.35,17442.4,17443.15,11:10:00,17423.649328132848,3,24
2021-11-25,17493.75,17495.4,17465.3,17465.3,11:15:00,17430.325582596386,3,25
2021-11-25,17475.0,17500.4,17473.0,17492.85,11:20:00,17434.58028901578,3,26
2021-11-25,17489.9,17494.2,17474.25,17475.55,11:25:00,17439.848832919037,3,27
2021-11-25,17493.1,17505.75,17485.45,17490.05,11:30:00,17444.920372641034,3,28
2021-11-25,17471.1,17495.05,17470.75,17493.45,11:35:00,17447.413670484744,3,29
2021-11-25,17473.4,17486.55,17470.6,17471.7,11:40:00,17449.888559010007,3,30
2021-11-25,17488.8,17489.75,17473.55,17473.6,11:45:00,17453.594410532864,3,31
2021-11-25,17485.6,17494.7,17481.3,17489.8,11:50:00,17456.642561910685,3,32
2021-11-25,17488.75,17495.55,17480.75,17485.05,11:55:00,17459.700413157287,3,33
2021-11-25,17499.45,17500.25,17487.85,17489.0,12:00:00,17463.486088094687,3,34
2021-11-25,17512.65,17514.1,17492.7,17499.15,12:05:00,17468.168365419002,3,35
2021-11-25,17527.05,17537.4,17511.55,17511.55,12:10:00,17473.776140141003,3,36
2021-11-25,17523.9,17534.3,17522.15,17526.95,12:15:00,17478.549841079956,3,37
2021-11-25,17536.0,17536.0,17516.95,17523.95,12:20:00,17484.021284786628,3,38
2021-11-25,17509.7,17540.8,17501.25,17535.25,12:25:00,17486.46687671171,3,39
2021-11-25,17515.8,17518.15,17504.35,17511.6,12:30:00,17489.260507501072,3,40
2021-11-25,17515.5,17517.0,17508.3,17515.45,12:35:00,17491.759506786686,3,41
2021-11-25,17495.1,17517.25,17490.5,17517.25,12:40:00,17492.077648997478,3,42
2021-11-25,17497.85,17502.0,17490.1,17495.05,12:45:00,17492.627396712003,3,43
2021-11-25,17471.6,17497.3,17470.9,17497.15,12:50:00,17490.624787501336,3,44
2021-11-25,17467.75,17474.4,17453.75,17471.55,12:55:00,17488.44623631073,3,45
2021-11-25,17499.4,17500.1,17463.3,17468.3,13:00:00,17489.489451900183,3,46
2021-11-25,17522.75,17523.0,17498.8,17499.35,13:05:00,17492.657123147783,3,47
2021-11-25,17516.95,17522.75,17510.35,17522.2,13:10:00,17494.97073046704,3,48
2021-11-25,17531.6,17532.4,17512.0,17516.5,13:15:00,17498.459232327325,3,49
2021-11-25,17501.25,17532.55,17500.9,17530.55,13:20:00,17498.725019724723,3,50
2021-11-25,17498.0,17502.55,17492.65,17501.05,13:25:00,17498.65597022713,3,51
2021-11-25,17495.3,17514.7,17483.45,17496.65,13:30:00,17498.33635401502,3,52
2021-11-25,17504.35,17513.4,17491.25,17496.0,13:35:00,17498.909082204067,3,53
2021-11-25,17504.15,17514.8,17502.1,17504.8,13:40:00,17499.408217232252,3,54
2021-11-25,17511.85,17516.75,17499.65,17503.95,13:45:00,17500.593148924418,3,55
2021-11-25,17507.6,17516.65,17507.0,17511.45,13:50:00,17501.260468074473,3,56
2021-11-25,17496.6,17513.25,17491.9,17507.95,13:55:00,17500.816613972143,3,57
2021-11-25,17494.4,17511.8,17489.15,17498.25,14:00:00,17500.20550787956,3,58
2021-11-25,17501.15,17501.7,17493.5,17494.7,14:05:00,17500.29545951008,3,59
2021-11-25,17508.7,17523.05,17492.15,17500.25,14:10:00,17501.09589193769,3,60
2021-11-25,17516.55,17520.15,17506.55,17508.25,14:15:00,17502.56771175315,3,61
2021-11-25,17531.2,17535.65,17513.6,17516.15,14:20:00,17505.29459634809,3,62
2021-11-25,17532.35,17548.35,17527.45,17531.45,14:25:00,17507.871301457795,3,63
2021-11-25,17522.75,17544.85,17521.9,17532.75,14:30:00,17509.288320366577,3,64
2021-11-25,17536.15,17536.95,17518.75,17522.15,14:35:00,17511.846575569758,3,65
2021-11-25,17543.4,17545.85,17530.55,17536.25,14:40:00,17514.851663610734,3,66
2021-11-25,17562.45,17564.2,17539.1,17543.5,14:45:00,17519.38483850495,3,67
2021-11-25,17552.85,17564.35,17545.0,17564.35,14:50:00,17522.571996742572,3,68
2021-11-25,17558.35,17558.35,17549.7,17553.4,14:55:00,17525.97942562423,3,69
2021-11-25,17529.5,17561.15,17522.85,17558.75,15:00:00,17526.314718421923,3,70
2021-11-25,17512.05,17529.65,17512.05,17528.8,15:05:00,17524.95617381031,3,71
2021-11-25,17529.75,17531.85,17509.6,17513.1,15:10:00,17525.412728685522,3,72
2021-11-25,17537.6,17539.45,17528.45,17530.7,15:15:00,17526.57342119166,3,73
2021-11-25,17552.05,17552.95,17534.5,17539.0,15:20:00,17528.999762030548,3,74
2021-11-25,17547.0,17555.8,17542.15,17552.9,15:25:00,17530.71407040859,3,75
2021-11-26,17316.05,17355.4,17293.95,17343.9,09:15:00,17510.26987322682,4,1
2021-11-26,17297.15,17328.5,17279.45,17315.15,09:20:00,17489.972742443315,4,2
2021-11-26,17296.85,17298.6,17272.0,17295.85,09:25:00,17471.580100305855,4,3
2021-11-26,17320.0,17344.95,17282.35,17292.65,09:30:00,17457.143900276726,4,4
2021-11-26,17317.25,17325.2,17302.65,17321.25,09:35:00,17443.820671678943,4,5
2021-11-26,17330.6,17338.7,17315.25,17317.8,09:40:00,17433.037750566662,4,6
2021-11-26,17302.65,17331.65,17302.65,17330.8,09:45:00,17420.619869560313,4,7
2021-11-26,17246.5,17302.85,17245.95,17302.85,09:50:00,17404.037024840283,4,8
2021-11-26,17233.2,17249.95,17224.55,17245.0,09:55:00,17387.76683199835,4,9
2021-11-26,17239.45,17257.9,17217.1,17231.2,10:00:00,17373.641419427076,4,10
2021-11-26,17257.95,17258.35,17233.6,17237.55,10:05:00,17362.623189005448,4,11
2021-11-26,17249.8,17269.8,17245.55,17257.85,10:10:00,17351.878123385883,4,12
2021-11-26,17241.15,17250.7,17231.3,17250.7,10:15:00,17341.332587825324,4,13
2021-11-26,17171.85,17240.2,17168.9,17240.2,10:20:00,17325.19138898482,4,14
2021-11-26,17159.2,17188.9,17155.1,17169.55,10:25:00,17309.38268527198,4,15
2021-11-26,17169.3,17172.3,17125.75,17156.4,10:30:00,17296.04147715084,4,16
2021-11-26,17130.6,17174.4,17125.4,17171.65,10:35:00,17280.285145993617,4,17
2021-11-26,17137.75,17145.5,17123.55,17130.65,10:40:00,17266.7103701847,4,18
2021-11-26,17130.05,17147.55,17122.05,17136.7,10:45:00,17253.695096833777,4,19
2021-11-26,17115.6,17140.2,17111.95,17130.25,10:50:00,17240.543182849608,4,20
2021-11-26,17100.35,17121.6,17095.85,17115.2,10:55:00,17227.191451149643,4,21
2021-11-26,17123.25,17127.25,17088.2,17096.7,11:00:00,17217.29226532587,4,22
2021-11-26,17129.0,17130.85,17114.75,17122.15,11:05:00,17208.883478151976,4,23
2021-11-26,17165.55,17165.8,17129.05,17129.05,11:10:00,17204.75648023274,4,24
2021-11-26,17170.4,17176.5,17161.3,17164.75,11:15:00,17201.484434496288,4,25
2021-11-26,17153.25,17169.35,17138.25,17169.35,11:20:00,17196.890678829976,4,26
2021-11-26,17179.3,17182.75,17154.0,17155.35,11:25:00,17195.215376084263,4,27
2021-11-26,17193.1,17193.1,17175.4,17180.25,11:30:00,17195.013911695285,4,28
2021-11-26,17201.85,17203.4,17186.85,17194.25,11:35:00,17195.664967724304,4,29
2021-11-26,17202.1,17206.45,17193.3,17203.65,11:40:00,17196.277827941038,4,30
2021-11-26,17187.8,17206.05,17180.2,17202.5,11:45:00,17195.470415756175,4,31
2021-11-26,17194.9,17205.5,17183.5,17188.45,11:50:00,17195.416090446062,4,32
2021-11-26,17168.45,17195.75,17160.05,17195.75,11:55:00,17192.84789135596,4,33
2021-11-26,17156.8,17168.95,17148.25,17168.95,12:00:00,17189.41475884587,4,34
2021-11-26,17148.45,17165.75,17145.0,17156.75,12:05:00,17185.513353241502,4,35
2021-11-26,17148.75,17154.6,17137.1,17150.55,12:10:00,17182.012081504217,4,36
2021-11-26,17134.55,17149.45,17133.8,17149.45,12:15:00,17177.49188326572,4,37
2021-11-26,17125.05,17138.95,17124.25,17134.4,12:20:00,17172.497418192794,4,38
2021-11-26,17147.8,17163.25,17118.65,17125.0,12:25:00,17170.145283126814,4,39
2021-11-26,17168.45,17174.35,17147.75,17148.75,12:30:00,17169.983827590928,4,40
2021-11-26,17151.8,17179.55,17147.45,17169.2,12:35:00,17168.252034487028,4,41
2021-11-26,17171.65,17177.85,17149.95,17152.2,12:40:00,17168.575650250168,4,42
2021-11-26,17189.8,17192.7,17172.55,17172.55,12:45:00,17170.597016893007,4,43
2021-11-26,17197.7,17200.85,17186.4,17188.75,12:50:00,17173.17825337939,4,44
2021-11-26,17183.9,17200.9,17177.25,17197.6,12:55:00,17174.199372105162,4,45
2021-11-26,17205.0,17210.1,17175.85,17184.0,13:00:00,17177.132765238002,4,46
2021-11-26,17184.95,17207.65,17182.2,17206.0,13:05:00,17177.877263786766,4,47
2021-11-26,17177.35,17188.55,17171.6,17185.85,13:10:00,17177.827048188028,4,48
2021-11-26,17163.7,17178.7,17160.6,17177.15,13:15:00,17176.481615027264,4,49
2021-11-26,17166.2,17176.95,17155.75,17163.35,13:20:00,17175.502413596096,4,50
2021-11-26,17154.35,17167.9,17153.55,17166.3,13:25:00,17173.487898015515,4,51
2021-11-26,17148.05,17165.35,17147.65,17154.8,13:30:00,17171.065241061657,4,52
2021-11-26,17111.2,17147.15,17107.7,17146.35,13:35:00,17165.363789531977,4,53
2021-11-26,17115.75,17123.5,17102.75,17112.05,13:40:00,17160.63866671941,4,54
2021-11-26,17099.9,17115.9,17090.3,17115.9,13:45:00,17154.85403179375,4,55
2021-11-26,17089.4,17098.85,17068.85,17098.85,13:50:00,17148.62031448006,4,56
2021-11-26,17076.4,17099.1,17070.1,17088.8,13:55:00,17141.742189291483,4,57
2021-11-26,17103.25,17103.35,17071.65,17076.05,14:00:00,17138.07626650182,4,58
2021-11-26,17130.5,17132.6,17095.2,17103.4,14:05:00,17137.35471731117,4,59
2021-11-26,17127.7,17136.3,17119.4,17131.3,14:10:00,17136.43522042439,4,60
2021-11-26,17139.95,17146.35,17121.05,17127.35,14:15:00,17136.769961336355,4,61
