date,close,high,low,open,time,ema,day,position
2021-11-26,17155.45,17158.95,17136.85,17139.6,14:20:00,17138.549012637654,4,62
2021-11-26,17154.4,17159.4,17141.05,17155.25,14:25:00,17140.058630481686,4,63
2021-11-26,17113.45,17157.3,17106.25,17155.45,14:30:00,17137.524475197715,4,64
2021-11-26,17098.8,17116.5,17093.85,17112.25,14:35:00,17133.83642994079,4,65
2021-11-26,17114.9,17120.3,17081.7,17098.55,14:40:00,17132.03296042262,4,66
2021-11-26,17108.95,17119.35,17101.25,17115.05,14:45:00,17129.834583239513,4,67
2021-11-26,17112.3,17116.2,17102.0,17109.95,14:50:00,17128.164622930988,4,68
2021-11-26,17099.2,17115.3,17097.35,17112.35,14:55:00,17125.40608741375,4,69
2021-11-26,17052.95,17112.0,17048.75,17099.4,15:00:00,17118.50550766006,4,70
2021-11-26,17006.35,17057.25,17004.45,17052.85,15:05:00,17107.824030740052,4,71
2021-11-26,17018.65,17030.1,16985.7,17006.0,15:10:00,17099.331265907666,4,72
2021-11-26,17029.45,17041.1,17017.1,17017.1,15:15:00,17092.67590724979,4,73
2021-11-26,17019.75,17031.4,17001.15,17029.2,15:20:00,17085.730582749813,4,74
2021-11-26,17006.55,17022.45,16993.55,17019.9,15:25:00,17078.18957486888,4,75
2021-11-29,16838.1,17068.8,16836.05,17068.8,09:15:00,17055.323901071843,0,1
2021-11-29,16843.8,16846.3,16782.4,16841.1,09:20:00,17035.17876763643,0,2
2021-11-29,16955.45,16955.45,16845.25,16845.25,09:25:00,17027.585551671054,0,3
2021-11-29,17004.05,17021.25,16927.1,16957.05,09:30:00,17025.344070559524,0,4
2021-11-29,16970.65,17054.5,16945.9,17008.45,09:35:00,17020.135111458618,0,5
2021-11-29,16986.25,16996.15,16945.95,16972.6,09:40:00,17016.90795798637,0,6
2021-11-29,17030.6,17045.4,16982.55,16985.6,09:45:00,17018.211961987665,0,7
2021-11-29,17023.65,17036.2,17000.2,17027.3,09:50:00,17018.729870369792,0,8
2021-11-29,17034.65,17042.6,17014.65,17025.55,09:55:00,17020.246073191716,0,9
2021-11-29,17076.3,17087.7,17035.05,17035.05,10:00:00,17025.584542411554,0,10
2021-11-29,17080.15,17091.0,17057.25,17076.55,10:05:00,17030.781252658075,0,11
2021-11-29,17086.35,17098.5,17067.75,17080.0,10:10:00,17036.073514309686,0,12
2021-11-29,17035.1,17099.7,17026.9,17089.0,10:15:00,17035.980798661145,0,13
2021-11-29,17002.45,17033.05,16970.7,17033.05,10:20:00,17032.787389264846,0,14
2021-11-29,17032.4,17040.1,17001.7,17001.7,10:25:00,17032.750495049146,0,15
2021-11-29,17012.8,17048.95,17009.55,17033.65,10:30:00,17030.85044790161,0,16
2021-11-29,17016.85,17022.25,16994.35,17012.4,10:35:00,17029.51707191098,0,17
2021-11-29,17001.4,17023.5,17000.7,17015.8,10:40:00,17026.839255538507,0,18
2021-11-29,16986.0,17013.25,16985.6,17000.6,10:45:00,17022.94980263008,0,19
2021-11-29,17023.1,17023.1,16980.8,16986.8,10:50:00,17022.9641071415,0,20
2021-11-29,17031.5,17039.15,17019.6,17023.5,10:55:00,17023.777049318498,0,21
2021-11-29,17053.25,17055.4,17017.6,17031.2,11:00:00,17026.58399700245,0,22
2021-11-29,17073.6,17077.35,17050.9,17054.5,11:05:00,17031.061711573646,0,23
2021-11-29,17094.4,17097.95,17068.8,17073.85,11:10:00,17037.093929519015,0,24
2021-11-29,17122.25,17131.55,17079.05,17094.25,11:15:00,17045.204031469584,0,25
2021-11-29,17107.3,17134.05,17101.25,17126.85,11:20:00,17051.117933234385,0,26
2021-11-29,17133.75,17135.45,17107.15,17108.55,11:25:00,17058.98765387873,0,27
2021-11-29,17142.5,17153.25,17134.15,17136.05,11:30:00,17066.94121065218,0,28
2021-11-29,17123.0,17149.0,17119.1,17143.65,11:35:00,17072.280142971023,0,29
2021-11-29,17133.3,17138.8,17124.15,17125.85,11:40:00,17078.091557926164,0,30
2021-11-29,17131.7,17143.0,17126.9,17133.4,11:45:00,17083.197123837956,0,31
2021-11-29,17099.35,17139.8,17094.0,17132.8,11:50:00,17084.735492996246,0,32
2021-11-29,17131.45,17131.45,17099.05,17099.05,11:55:00,17089.18449366327,0,33
2021-11-29,17133.5,17139.4,17127.2,17131.05,12:00:00,17093.405018076293,0,34
2021-11-29,17153.9,17159.35,17114.0,17134.25,12:05:00,17099.16644492617,0,35
2021-11-29,17154.55,17160.4,17141.6,17155.6,12:10:00,17104.441069218916,0,36
2021-11-29,17152.25,17160.7,17137.9,17156.35,12:15:00,17108.994300721875,0,37
2021-11-29,17149.95,17153.2,17141.65,17152.55,12:20:00,17112.89484351027,0,38
2021-11-29,17140.3,17157.45,17139.6,17151.5,12:25:00,17115.504858414053,0,39
2021-11-29,17128.65,17146.8,17118.7,17141.6,12:30:00,17116.756776660335,0,40
2021-11-29,17154.05,17156.35,17129.3,17129.8,12:35:00,17120.308512216492,0,41
2021-11-29,17140.55,17153.45,17128.6,17153.3,12:40:00,17122.23627295778,0,42
2021-11-29,17126.95,17141.45,17122.95,17141.0,12:45:00,17122.685199342755,0,43
2021-11-29,17128.9,17138.4,17113.0,17127.8,12:50:00,17123.277085119636,0,44
2021-11-29,17085.95,17147.4,17085.95,17129.75,12:55:00,17119.72212463205,0,45
2021-11-29,17103.35,17107.45,17062.35,17086.2,13:00:00,17118.162874667094,0,46
2021-11-29,17106.8,17119.2,17103.55,17104.75,13:05:00,17117.08069612737,0,47
2021-11-29,17089.3,17110.5,17088.8,17107.75,13:10:00,17114.43491554381,0,48
2021-11-29,17137.1,17140.2,17087.7,17089.1,13:15:00,17116.593495015826,0,49
2021-11-29,17127.85,17138.85,17118.5,17138.85,13:20:00,17117.665543109557,0,50
2021-11-29,17121.1,17132.85,17117.55,17128.3,13:25:00,17117.99263424198,0,51
2021-11-29,17111.55,17149.0,17099.55,17121.8,13:30:00,17117.379050028456,0,52
2021-11-29,17102.5,17119.95,17095.55,17112.6,13:35:00,17115.961997644794,0,53
2021-11-29,17134.85,17142.25,17095.85,17103.2,13:40:00,17117.760855011955,0,54
2021-11-29,17139.25,17142.25,17129.85,17136.5,13:45:00,17119.80744024891,0,55
2021-11-29,17142.1,17154.05,17136.8,17139.5,13:50:00,17121.930541177586,0,56
2021-11-29,17137.75,17149.05,17130.15,17143.25,13:55:00,17123.43715630353,0,57
2021-11-29,17153.15,17156.9,17138.65,17139.95,14:00:00,17126.26695094129,0,58
2021-11-29,17122.15,17154.05,17121.5,17152.7,14:05:00,17125.874860375454,0,59
2021-11-29,17128.35,17130.35,17110.1,17123.0,14:10:00,17126.11058795874,0,60
2021-11-29,17086.4,17130.9,17086.4,17128.95,14:15:00,17122.328627200768,0,61
2021-11-29,17079.15,17094.85,17067.85,17085.2,14:20:00,17118.21637699117,0,62
2021-11-29,17043.8,17079.3,17039.5,17079.3,14:25:00,17111.12910299201,0,63
2021-11-29,17049.7,17065.75,17019.45,17042.55,14:30:00,17105.278712230865,0,64
2021-11-29,17083.45,17083.45,17039.9,17050.0,14:35:00,17103.199787256497,0,65
2021-11-29,17085.1,17098.05,17073.95,17083.85,14:40:00,17101.475997993974,0,66
2021-11-29,17075.25,17096.0,17071.7,17084.3,14:45:00,17098.97828389931,0,67
2021-11-29,17088.35,17090.4,17070.2,17075.8,14:50:00,17097.96606638509,0,68
2021-11-29,17091.15,17091.9,17070.55,17088.5,14:55:00,17097.316917205557,0,69
2021-11-29,17064.7,17094.1,17037.8,17093.45,15:00:00,17094.21054413836,0,70
2021-11-29,17058.9,17066.7,17043.1,17065.8,15:05:00,17090.847635172802,0,71
2021-11-29,17053.55,17061.5,17044.0,17059.35,15:10:00,17087.29547944206,0,72
2021-11-29,17057.05,17065.3,17044.3,17054.1,15:15:00,17084.414957590434,0,73
2021-11-29,17050.2,17068.3,17049.85,17058.1,15:20:00,17081.156390200867,0,74
2021-11-29,17040.7,17055.35,17037.35,17050.85,15:25:00,17077.30340065793,0,75
2021-11-30,17162.3,17163.05,17051.05,17075.95,09:15:00,17085.398314880986,1,1
2021-11-30,17193.45,17195.85,17164.2,17165.8,09:20:00,17095.688951558986,1,2
2021-11-30,17202.5,17209.65,17173.3,17193.4,09:25:00,17105.861432362894,1,3
2021-11-30,17238.15,17241.35,17199.55,17199.55,09:30:00,17118.46034356643,1,4
2021-11-30,17244.55,17249.05,17217.4,17239.65,09:35:00,17130.46888227439,1,5
2021-11-30,17246.65,17249.15,17229.9,17246.75,09:40:00,17141.53375062921,1,6
2021-11-30,17237.65,17254.05,17234.75,17246.4,09:45:00,17150.687679140712,1,7
2021-11-30,17239.75,17245.85,17224.55,17238.25,09:50:00,17159.169804936835,1,8
2021-11-30,17249.45,17251.25,17231.4,17240.7,09:55:00,17167.767918752375,1,9
2021-11-30,17269.75,17278.15,17241.3,17250.05,10:00:00,17177.480497918816,1,10
2021-11-30,17276.7,17279.05,17262.45,17268.8,10:05:00,17186.9299743075,1,11
2021-11-30,17259.0,17278.45,17255.05,17276.45,10:10:00,17193.793786278213,1,12
2021-11-30,17253.65,17266.2,17243.9,17259.15,10:15:00,17199.49437806124,1,13
2021-11-30,17292.1,17293.6,17248.05,17253.05,10:20:00,17208.313961103027,1,14
2021-11-30,17307.75,17308.75,17290.65,17293.15,10:25:00,17217.784060045597,1,15
2021-11-30,17319.3,17324.65,17303.5,17308.8,10:30:00,17227.45224480316,1,16
2021-11-30,17303.9,17322.1,17302.15,17319.95,10:35:00,17234.732983393336,1,17
2021-11-30,17287.7,17305.75,17284.15,17303.75,10:40:00,17239.7774611654,1,18
2021-11-30,17268.4,17289.15,17264.25,17286.85,10:45:00,17242.503417244883,1,19
2021-11-30,17251.35,17277.1,17249.5,17268.05,10:50:00,17243.345948935847,1,20
2021-11-30,17230.15,17250.65,17215.3,17250.55,10:55:00,17242.089191894338,1,21
2021-11-30,17206.7,17229.75,17196.95,17229.75,11:00:00,17238.718792666306,1,22
2021-11-30,17164.65,17209.9,17160.7,17206.8,11:05:00,17231.664621936183,1,23
2021-11-30,17145.05,17166.55,17128.95,17163.3,11:10:00,17223.415610323213,1,24
2021-11-30,17110.5,17143.75,17105.45,17143.75,11:15:00,17212.661742673383,1,25
2021-11-30,17084.5,17135.3,17083.85,17110.45,11:20:00,17200.455862418774,1,26
2021-11-30,17104.75,17123.3,17081.45,17085.8,11:25:00,17191.34101837889,1,27
2021-11-30,17059.35,17112.2,17057.5,17105.95,11:30:00,17178.77044519995,1,28
2021-11-30,17016.75,17058.85,16987.5,17058.85,11:35:00,17163.33992660948,1,29
2021-11-30,17067.15,17069.9,17005.6,17007.35,11:40:00,17154.178981218098,1,30
2021-11-30,17061.7,17067.65,17027.35,17067.35,11:45:00,17145.371459197326,1,31
2021-11-30,17082.3,17105.35,17057.2,17059.1,11:50:00,17139.364653559485,1,32
2021-11-30,17090.45,17092.25,17073.15,17083.75,11:55:00,17134.70611512525,1,33
2021-11-30,17085.8,17093.05,17070.25,17090.95,12:00:00,17130.048389875225,1,34
2021-11-30,17053.15,17087.0,17037.75,17087.0,12:05:00,17122.724733696632,1,35
2021-11-30,17079.35,17080.65,17046.1,17051.45,12:10:00,17118.593806677905,1,36
2021-11-30,17091.05,17091.05,17068.35,17079.6,12:15:00,17115.970586994295,1,37
2021-11-30,17101.3,17106.55,17092.2,17092.2,12:20:00,17114.573388232933,1,38
2021-11-30,17081.95,17101.35,17076.05,17101.15,12:25:00,17111.466398877415,1,39
2021-11-30,17063.5,17082.65,17047.7,17082.65,12:30:00,17106.8981704129,1,40
2021-11-30,17097.55,17099.9,17061.1,17063.25,12:35:00,17106.007868468812,1,41
2021-11-30,17082.2,17102.1,17080.5,17097.5,12:40:00,17103.740452424165,1,42
2021-11-30,17096.05,17096.55,17077.95,17082.7,12:45:00,17103.008028383767,1,43
2021-11-30,17127.3,17143.85,17094.6,17096.4,12:50:00,17105.321549490076,1,44
2021-11-30,17112.2,17131.85,17107.0,17128.8,12:55:00,17105.97664001483,1,45
2021-11-30,17089.65,17115.25,17084.2,17111.45,13:00:00,17104.421721918177,1,46
2021-11-30,17100.9,17106.15,17084.95,17088.45,13:05:00,17104.08631983073,1,47
2021-11-30,17088.9,17102.7,17079.45,17102.3,13:10:00,17102.640003656375,1,48
2021-11-30,17097.65,17102.3,17076.6,17089.15,13:15:00,17102.16476521291,1,49
2021-11-30,17115.3,17121.6,17093.3,17098.1,13:20:00,17103.41573995454,1,50
2021-11-30,17114.55,17115.75,17104.45,17115.75,13:25:00,17104.476145673154,1,51
2021-11-30,17133.3,17133.5,17108.95,17115.8,13:30:00,17107.221274656662,1,52
2021-11-30,17140.5,17145.05,17128.05,17134.45,13:35:00,17110.390677070314,1,53
2021-11-30,17120.8,17143.35,17120.2,17140.95,13:40:00,17111.382041158857,1,54
2021-11-30,17132.45,17136.95,17097.45,17122.6,13:45:00,17113.388513429443,1,55
2021-11-30,17140.95,17142.9,17130.2,17133.3,13:50:00,17116.013416912352,1,56
2021-11-30,17160.2,17164.5,17138.15,17141.2,13:55:00,17120.2216629207,1,57
2021-11-30,17159.55,17173.25,17154.7,17160.1,14:00:00,17123.96721883301,1,58
2021-11-30,17146.05,17160.4,17133.1,17159.6,14:05:00,17126.070340848913,1,59
2021-11-30,17148.75,17152.55,17132.5,17146.2,14:10:00,17128.230308387112,1,60
2021-11-30,17134.45,17152.3,17131.8,17148.6,14:15:00,17128.82265996929,1,61
2021-11-30,17146.3,17147.3,17107.7,17134.0,14:20:00,17130.48716854364,1,62
2021-11-30,17163.75,17172.95,17146.65,17146.65,14:25:00,17133.65505725377,1,63
2021-11-30,17125.0,17166.75,17124.5,17165.5,14:30:00,17132.830766086743,1,64
2021-11-30,17093.5,17124.95,17091.0,17124.8,14:35:00,17129.084978840387,1,65
2021-11-30,17088.9,17116.05,17080.65,17094.55,14:40:00,17125.257837998444,1,66
2021-11-30,17103.8,17107.65,17079.45,17086.35,14:45:00,17123.214234379546,1,67
2021-11-30,17071.65,17103.7,17069.4,17103.5,14:50:00,17118.303354914828,1,68
2021-11-30,17084.3,17084.75,17061.05,17071.7,14:55:00,17115.064940161035,1,69
2021-11-30,17010.75,17092.3,17005.1,17082.45,15:00:00,17105.13018395522,1,70
2021-11-30,16981.25,17011.55,16978.0,17010.85,15:05:00,17093.332071197583,1,71
2021-11-30,16982.45,17020.9,16970.55,16981.3,15:10:00,17082.77187394067,1,72
2021-11-30,16958.3,16984.1,16952.4,16981.65,15:15:00,17070.917409755843,1,73
2021-11-30,16946.2,16964.75,16931.4,16957.95,15:20:00,17059.039561207668,1,74
2021-11-30,16975.15,16979.25,16938.25,16945.05,15:25:00,17051.05007918789,1,75
2021-12-01,17175.55,17190.55,17079.75,17105.05,09:15:00,17073.635098836345,2,1
2021-12-01,17173.1,17202.05,17139.95,17173.35,09:20:00,17083.10794656622,2,2
2021-12-01,17184.0,17187.65,17146.25,17169.15,09:25:00,17092.716713559912,2,3
2021-12-01,17194.15,17194.8,17168.95,17183.8,09:30:00,17102.377026554208,2,4
2021-12-01,17173.15,17197.1,17162.7,17195.25,09:35:00,17109.117309739522,2,5
2021-12-01,17123.85,17177.65,17123.1,17171.45,09:40:00,17110.520423097663,2,6
2021-12-01,17148.95,17148.95,17109.05,17123.15,09:45:00,17114.180382802646,2,7
2021-12-01,17137.5,17159.6,17132.85,17150.75,09:50:00,17116.401298726203,2,8
2021-12-01,17137.55,17146.15,17126.0,17137.95,09:55:00,17118.41546075228,2,9
2021-12-01,17160.7,17160.7,17130.45,17137.1,10:00:00,17122.442559728253,2,10
2021-12-01,17135.35,17170.35,17127.8,17157.55,10:05:00,17123.671839754134,2,11
2021-12-01,17109.45,17145.55,17103.95,17134.9,10:10:00,17122.31737882517,2,12
2021-12-01,17096.4,17125.25,17096.4,17109.65,10:15:00,17119.849057032297,2,13
2021-12-01,17121.55,17124.4,17091.75,17096.25,10:20:00,17120.01105160065,2,14
2021-12-01,17130.5,17136.2,17120.9,17120.9,10:25:00,17121.009999067253,2,15
2021-12-01,17140.05,17140.8,17126.65,17130.6,10:30:00,17122.823332489417,2,16
2021-12-01,17152.45,17157.95,17140.35,17140.35,10:35:00,17125.644919871378,2,17
2021-12-01,17156.0,17167.4,17149.3,17153.95,10:40:00,17128.535879883628,2,18
2021-12-01,17140.25,17160.7,17138.15,17156.75,10:45:00,17129.651510370903,2,19
2021-12-01,17154.1,17161.3,17140.55,17141.45,10:50:00,17131.979937954624,2,20
2021-12-01,17153.35,17164.5,17146.9,17155.45,10:55:00,17134.015181958945,2,21
2021-12-01,17169.75,17177.75,17152.6,17154.1,11:00:00,17137.418497962855,2,22
2021-12-01,17190.8,17193.5,17168.35,17170.6,11:05:00,17142.50245053782,2,23
2021-12-01,17196.15,17208.85,17186.0,17190.7,11:10:00,17147.611740962788,2,24
2021-12-01,17191.4,17199.65,17177.3,17196.4,11:15:00,17151.782051347283,2,25
2021-12-01,17212.5,17212.85,17187.9,17191.65,11:20:00,17157.564713123735,2,26
2021-12-01,17196.35,17213.05,17191.5,17213.05,11:25:00,17161.258549969094,2,27
2021-12-01,17189.55,17204.75,17173.0,17199.4,11:30:00,17163.95297378156,2,28
2021-12-01,17201.05,17202.55,17181.05,17187.9,11:35:00,17167.486023897603,2,29
2021-12-01,17192.85,17210.1,17191.55,17200.6,11:40:00,17169.90164066926,2,30
2021-12-01,17191.45,17198.85,17185.35,17193.55,11:45:00,17171.953865367428,2,31
2021-12-01,17186.5,17194.75,17183.15,17192.4,11:50:00,17173.33921152291,2,32
2021-12-01,17198.65,17199.4,17181.65,17187.45,11:55:00,17175.74976280644,2,33
2021-12-01,17190.95,17204.5,17189.95,17199.75,12:00:00,17177.197404443923,2,34
2021-12-01,17184.6,17191.15,17173.55,17190.4,12:05:00,17177.9024135445,2,35
2021-12-01,17167.65,17185.2,17162.0,17185.2,12:10:00,17176.92599320693,2,36
2021-12-01,17149.65,17169.5,17147.45,17167.95,12:15:00,17174.328279568173,2,37
2021-12-01,17157.55,17165.9,17146.55,17151.7,12:20:00,17172.73034818073,2,38
2021-12-01,17164.3,17165.15,17151.25,17156.7,12:25:00,17171.927457877802,2,39
2021-12-01,17141.8,17175.55,17139.9,17165.75,12:30:00,17169.058176175156,2,40
2021-12-01,17141.9,17150.6,17136.8,17140.95,12:35:00,17166.471683206095,2,41
2021-12-01,17156.5,17164.45,17141.5,17142.25,12:40:00,17165.52199909123,2,42
2021-12-01,17148.2,17160.3,17141.8,17156.55,12:45:00,17163.872284892066,2,43
2021-12-01,17157.1,17158.3,17144.8,17148.15,12:50:00,17163.227305378536,2,44
2021-12-01,17167.5,17173.45,17156.75,17158.2,12:55:00,17163.634228675815,2,45
2021-12-01,17158.2,17170.55,17158.2,17168.55,13:00:00,17163.116683087643,2,46
2021-12-01,17138.15,17159.1,17138.15,17159.1,13:05:00,17160.73890374596,2,47
2021-12-01,17152.35,17154.75,17130.35,17138.25,13:10:00,17159.93996053206,2,48
2021-12-01,17135.35,17154.9,17135.3,17153.9,13:15:00,17157.59805952901,2,49
2021-12-01,17143.9,17154.25,17132.65,17135.2,13:20:00,17156.293482431007,2,50
2021-12-01,17144.95,17146.25,17140.55,17145.85,13:25:00,17155.21315077091,2,51
2021-12-01,17147.45,17170.2,17109.5,17146.55,13:30:00,17154.473803078443,2,52
2021-12-01,17149.55,17154.4,17139.45,17149.55,13:35:00,17154.004869451925,2,53
2021-12-01,17132.8,17151.4,17131.45,17151.2,13:40:00,17151.98535807555,2,54
2021-12-01,17135.8,17143.35,17128.1,17132.4,13:45:00,17150.443895401688,2,55
2021-12-01,17125.0,17137.5,17121.75,17137.3,13:50:00,17148.020667268192,2,56
2021-12-01,17140.25,17142.0,17115.75,17125.75,13:55:00,17147.280603718842,2,57
2021-12-01,17122.4,17140.85,17117.95,17140.45,14:00:00,17144.911022412285,2,58
2021-12-01,17106.0,17123.65,17100.1,17123.65,14:05:00,17141.20521075397,2,59
2021-12-01,17089.9,17108.6,17084.35,17108.3,14:10:00,17136.319000205975,2,60
2021-12-01,17084.95,17090.75,17064.25,17090.75,14:15:00,17131.426714472072,2,61
2021-12-01,17114.35,17118.6,17080.1,17085.05,14:20:00,17129.800360712827,2,62
2021-12-01,17141.65,17143.55,17109.65,17115.35,14:25:00,17130.928897787795,2,63
2021-12-01,17149.3,17154.85,17133.0,17143.0,14:30:00,17132.678526569907,2,64
2021-12-01,17150.2,17156.25,17144.0,17149.7,14:35:00,17134.347238325154,2,65
2021-12-01,17145.45,17156.35,17144.8,17150.8,14:40:00,17135.40464419895,2,66
2021-12-01,17184.25,17185.85,17146.55,17146.6,14:45:00,17140.056582846668,2,67
2021-12-01,17170.8,17185.65,17167.9,17184.1,14:50:00,17142.984527337463,2,68
2021-12-01,17170.8,17180.25,17161.05,17170.3,14:55:00,17145.63361997199,2,69
2021-12-01,17157.15,17178.3,17143.6,17174.0,15:00:00,17146.7304180699,2,70
2021-12-01,17160.95,17161.95,17137.15,17157.35,15:05:00,17148.084663968002,2,71
2021-12-01,17166.95,17168.05,17159.4,17161.25,15:10:00,17149.881362637716,2,72
2021-12-01,17180.1,17180.7,17162.7,17168.0,15:15:00,17152.75932810079,2,73
2021-12-01,17171.95,17183.15,17170.25,17180.25,15:20:00,17154.58701113881,2,74
2021-12-01,17186.8,17188.15,17170.55,17172.15,15:25:00,17157.654914839877,2,75
2021-12-02,17226.3,17232.4,17149.3,17188.55,09:15:00,17164.192541997985,3,1
2021-12-02,17227.2,17241.1,17222.9,17229.9,09:20:00,17170.19325228389,3,2
2021-12-02,17234.15,17241.9,17196.8,17227.3,09:25:00,17176.284371113998,3,3
2021-12-02,17261.95,17264.45,17234.6,17234.6,09:30:00,17184.443002436474,3,4
2021-12-02,17262.25,17268.3,17248.3,17261.75,09:35:00,17191.85319268062,3,5
2021-12-02,17262.85,17277.45,17253.65,17259.55,09:40:00,17198.614793377703,3,6
2021-12-02,17271.7,17289.15,17245.45,17263.5,09:45:00,17205.57528924649,3,7
2021-12-02,17274.2,17278.5,17270.1,17272.2,09:50:00,17212.11097598492,3,8
2021-12-02,17265.25,17283.0,17257.2,17275.0,09:55:00,17217.171835414927,3,9
2021-12-02,17249.0,17267.95,17246.45,17266.1,10:00:00,17220.203089184935,3,10
2021-12-02,17268.85,17270.0,17249.15,17251.95,10:05:00,17224.83612831018,3,11
2021-12-02,17286.8,17287.0,17269.15,17269.9,10:10:00,17230.737449423497,3,12
2021-12-02,17282.25,17296.55,17281.45,17286.7,10:15:00,17235.64340662126,3,13
2021-12-02,17276.3,17288.4,17275.9,17280.8,10:20:00,17239.51546313352,3,14
2021-12-02,17286.65,17289.0,17275.5,17275.65,10:25:00,17244.004466644612,3,15
2021-12-02,17278.6,17294.95,17277.35,17286.4,10:30:00,17247.299279345127,3,16
2021-12-02,17274.0,17283.55,17269.4,17278.95,10:35:00,17249.842205121782,3,17
2021-12-02,17289.0,17294.55,17270.3,17273.5,10:40:00,17253.571518919707,3,18
2021-12-02,17289.4,17292.3,17282.05,17289.7,10:45:00,17256.983755213067,3,19
2021-12-02,17270.1,17289.2,17258.35,17288.85,10:50:00,17258.23292138325,3,20
2021-12-02,17274.7,17275.7,17261.5,17270.05,10:55:00,17259.801214584844,3,21
2021-12-02,17283.9,17285.1,17270.05,17276.55,11:00:00,17262.096337005336,3,22
2021-12-02,17278.85,17291.95,17278.85,17283.45,11:05:00,17263.69192395721,3,23
2021-12-02,17285.45,17288.6,17277.4,17278.45,11:10:00,17265.76412167557,3,24
2021-12-02,17308.35,17312.3,17283.7,17285.5,11:15:00,17269.81991961123,3,25
2021-12-02,17316.05,17320.6,17303.35,17308.1,11:20:00,17274.22278441016,3,26
2021-12-02,17321.05,17324.15,17309.75,17315.1,11:25:00,17278.68251922824,3,27
2021-12-02,17315.7,17327.45,17311.95,17323.95,11:30:00,17282.207993587457,3,28
2021-12-02,17319.35,17326.9,17313.2,17315.9,11:35:00,17285.74532753151,3,29
2021-12-02,17310.75,17323.35,17310.6,17321.0,11:40:00,17288.12672490946,3,30
2021-12-02,17307.65,17318.6,17301.65,17309.15,11:45:00,17289.98608444189,3,31
2021-12-02,17292.25,17311.05,17286.5,17307.85,11:50:00,17290.201695447424,3,32
2021-12-02,17299.9,17302.4,17283.75,17292.6,11:55:00,17291.12534350005,3,33
2021-12-02,17280.8,17299.55,17277.0,17299.55,12:00:00,17290.141977452426,3,34
2021-12-02,17290.85,17293.25,17278.2,17279.9,12:05:00,17290.209408171242,3,35
2021-12-02,17279.1,17296.6,17278.65,17290.65,12:10:00,17289.15136929779,3,36
2021-12-02,17284.1,17291.1,17274.75,17278.45,12:15:00,17288.670286507524,3,37
2021-12-02,17292.0,17292.75,17278.8,17283.6,12:20:00,17288.987402078237,3,38
2021-12-02,17297.3,17299.85,17284.9,17291.7,12:25:00,17289.779078070784,3,39
2021-12-02,17306.35,17309.4,17295.35,17297.55,12:30:00,17291.35726111166,3,40
2021-12-02,17296.1,17307.8,17295.55,17306.1,12:35:00,17291.808950529597,3,41
2021-12-02,17299.6,17299.9,17287.9,17295.6,12:40:00,17292.550955241066,3,42
2021-12-02,17308.5,17309.35,17294.6,17300.2,12:45:00,17294.069911884773,3,43
2021-12-02,17305.6,17308.85,17301.3,17308.05,12:50:00,17295.168015514795,3,44
2021-12-02,17313.5,17317.05,17305.4,17305.4,12:55:00,17296.913918799102,3,45
2021-12-02,17310.55,17320.1,17306.95,17314.2,13:00:00,17298.212593199187,3,46
2021-12-02,17325.9,17325.9,17308.85,17310.65,13:05:00,17300.84948908498,3,47
2021-12-02,17320.5,17328.25,17292.15,17326.1,13:10:00,17302.72096631498,3,48
2021-12-02,17312.6,17317.75,17307.0,17317.35,13:15:00,17303.661826665935,3,49
2021-12-02,17321.3,17322.1,17309.85,17312.4,13:20:00,17305.341652697753,3,50
2021-12-02,17312.6,17323.35,17311.55,17321.5,13:25:00,17306.032923869396,3,51
