date,close,high,low,open,time,ema,day,position
2021-12-02,17329.7,17331.3,17306.65,17313.05,13:30:00,17308.28693111993,3,52
2021-12-02,17323.05,17332.45,17320.2,17330.35,13:35:00,17309.692937679934,3,53
2021-12-02,17323.05,17326.45,17309.75,17322.85,13:40:00,17310.965038853275,3,54
2021-12-02,17335.65,17337.2,17318.8,17322.4,13:45:00,17313.315987533915,3,55
2021-12-02,17332.35,17340.85,17328.9,17335.25,13:50:00,17315.12875062592,3,56
2021-12-02,17315.45,17333.15,17312.85,17332.3,13:55:00,17315.159345804404,3,57
2021-12-02,17283.0,17317.45,17282.75,17313.45,14:00:00,17312.09655096589,3,58
2021-12-02,17298.95,17311.4,17280.65,17282.8,14:05:00,17310.84449849295,3,59
2021-12-02,17317.9,17318.15,17297.4,17299.35,14:10:00,17311.51645101743,3,60
2021-12-02,17320.8,17327.9,17316.25,17317.85,14:15:00,17312.400598539578,3,61
2021-12-02,17325.25,17326.9,17316.0,17320.9,14:20:00,17313.624351059618,3,62
2021-12-02,17339.85,17339.85,17323.2,17325.8,14:25:00,17316.122031911083,3,63
2021-12-02,17337.0,17347.55,17332.35,17340.05,14:30:00,17318.110409824316,3,64
2021-12-02,17360.25,17361.9,17333.85,17336.65,14:35:00,17322.123704126763,3,65
2021-12-02,17359.15,17369.45,17351.0,17360.55,14:40:00,17325.650018019453,3,66
2021-12-02,17356.6,17363.15,17354.95,17359.4,14:45:00,17328.597635350932,3,67
2021-12-02,17367.25,17367.8,17348.7,17356.15,14:50:00,17332.278812936558,3,68
2021-12-02,17368.15,17373.8,17361.95,17366.8,14:55:00,17335.69511646641,3,69
2021-12-02,17392.7,17398.2,17368.9,17369.15,15:00:00,17341.12415299342,3,70
2021-12-02,17387.35,17402.55,17382.95,17393.3,15:05:00,17345.526614613093,3,71
2021-12-02,17404.1,17404.9,17386.75,17387.05,15:10:00,17351.105032268988,3,72
2021-12-02,17411.3,17412.05,17399.2,17404.55,15:15:00,17356.837886338606,3,73
2021-12-02,17411.05,17420.35,17406.45,17412.4,15:20:00,17362.000944782547,3,74
2021-12-02,17404.35,17411.7,17399.3,17411.6,15:25:00,17366.03418813659,3,75
2021-12-03,17475.5,17479.55,17415.9,17433.65,09:15:00,17376.459503552152,4,1
2021-12-03,17458.1,17489.8,17456.6,17477.55,09:20:00,17384.234788928137,4,2
2021-12-03,17466.35,17470.45,17441.7,17457.65,09:25:00,17392.055285220697,4,3
2021-12-03,17468.05,17469.85,17440.55,17466.1,09:30:00,17399.29287710444,4,4
2021-12-03,17445.5,17471.95,17444.85,17467.9,09:35:00,17403.693555475445,4,5
2021-12-03,17421.15,17445.7,17403.95,17445.0,09:40:00,17405.356074001593,4,6
2021-12-03,17442.7,17443.9,17412.35,17421.8,09:45:00,17408.912638382393,4,7
2021-12-03,17383.0,17457.55,17383.0,17443.35,09:50:00,17406.44476806026,4,8
2021-12-03,17387.9,17406.4,17374.35,17381.95,09:55:00,17404.67859967357,4,9
2021-12-03,17367.0,17386.25,17364.25,17386.25,10:00:00,17401.09016160942,4,10
2021-12-03,17382.95,17402.25,17362.2,17366.45,10:05:00,17399.36252717043,4,11
2021-12-03,17393.05,17397.6,17377.15,17383.05,10:10:00,17398.761334106577,4,12
2021-12-03,17354.05,17394.75,17353.55,17393.25,10:15:00,17394.503111810714,4,13
2021-12-03,17365.05,17370.45,17353.15,17354.4,10:20:00,17391.698053543027,4,14
2021-12-03,17376.15,17382.85,17351.6,17366.6,10:25:00,17390.21728653893,4,15
2021-12-03,17376.15,17389.35,17371.95,17372.3,10:30:00,17388.877544963794,4,16
2021-12-03,17371.4,17376.05,17363.55,17376.05,10:35:00,17387.213016872003,4,17
2021-12-03,17378.15,17383.1,17367.55,17371.95,10:40:00,17386.349872408002,4,18
2021-12-03,17378.7,17391.9,17377.5,17378.45,10:45:00,17385.621313131047,4,19
2021-12-03,17389.4,17399.9,17379.8,17379.8,10:50:00,17385.98118807095,4,20
2021-12-03,17386.65,17390.1,17379.35,17390.1,10:55:00,17386.044884445146,4,21
2021-12-03,17379.95,17389.65,17376.05,17387.05,11:00:00,17385.464419259893,4,22
2021-12-03,17395.4,17395.5,17370.2,17379.9,11:05:00,17386.410665044667,4,23
2021-12-03,17406.55,17409.45,17392.9,17395.3,11:10:00,17388.328696945173,4,24
2021-12-03,17404.9,17417.2,17403.55,17407.8,11:15:00,17389.906916283726,4,25
2021-12-03,17405.2,17413.8,17394.05,17405.2,11:20:00,17391.363400447182,4,26
2021-12-03,17395.3,17405.05,17386.15,17404.3,11:25:00,17391.73831469031,4,27
2021-12-03,17391.55,17402.9,17389.55,17395.85,11:30:00,17391.720379957897,4,28
2021-12-03,17406.45,17406.95,17390.85,17391.45,11:35:00,17393.123200914288,4,29
2021-12-03,17410.65,17411.2,17401.35,17406.4,11:40:00,17394.792419874833,4,30
2021-12-03,17401.25,17413.95,17397.05,17411.0,11:45:00,17395.4074275058,4,31
2021-12-03,17397.25,17401.6,17387.4,17401.05,11:50:00,17395.582910600486,4,32
2021-12-03,17395.35,17405.6,17390.7,17398.0,11:55:00,17395.560728638535,4,33
2021-12-03,17394.0,17398.4,17382.95,17395.6,12:00:00,17395.412087815817,4,34
2021-12-03,17381.55,17394.1,17381.2,17393.9,12:05:00,17394.091888976218,4,35
2021-12-03,17382.7,17383.55,17371.35,17381.85,12:10:00,17393.006947168957,4,36
2021-12-03,17384.1,17388.95,17374.35,17382.75,12:15:00,17392.158666486197,4,37
2021-12-03,17375.4,17384.35,17373.9,17384.35,12:20:00,17390.56260301132,4,38
2021-12-03,17360.15,17375.55,17356.95,17375.3,12:25:00,17387.66616462929,4,39
2021-12-03,17337.35,17361.3,17330.8,17361.3,12:30:00,17382.874148950308,4,40
2021-12-03,17346.6,17347.65,17328.5,17337.15,12:35:00,17379.419468097898,4,41
2021-12-03,17315.95,17347.95,17315.95,17346.45,12:40:00,17373.37475685048,4,42
2021-12-03,17311.05,17324.8,17302.6,17312.75,12:45:00,17367.439065721865,4,43
2021-12-03,17315.4,17319.7,17305.4,17311.4,12:50:00,17362.482964224542,4,44
2021-12-03,17322.7,17330.4,17310.95,17315.05,12:55:00,17358.694110488872,4,45
2021-12-03,17317.55,17329.95,17317.2,17323.7,13:00:00,17354.775623775648,4,46
2021-12-03,17310.85,17327.85,17309.3,17317.8,13:05:00,17350.59223103511,4,47
2021-12-03,17289.55,17311.0,17282.7,17309.95,13:10:00,17344.77868522224,4,48
2021-12-03,17295.7,17305.05,17286.45,17289.85,13:15:00,17340.104524724884,4,49
2021-12-03,17297.1,17302.65,17291.15,17295.95,13:20:00,17336.008855703465,4,50
2021-12-03,17277.35,17297.1,17273.45,17297.05,13:25:00,17330.42229801742,4,51
2021-12-03,17266.5,17291.25,17266.5,17277.15,13:30:00,17324.334460111,4,52
2021-12-03,17276.8,17277.9,17264.55,17266.4,13:35:00,17319.807368671856,4,53
2021-12-03,17265.35,17286.55,17257.2,17277.2,13:40:00,17314.62095260787,4,54
2021-12-03,17273.6,17277.35,17255.0,17265.6,13:45:00,17310.714195216646,4,55
2021-12-03,17284.3,17285.65,17263.1,17274.3,13:50:00,17308.198557576965,4,56
2021-12-03,17280.85,17301.5,17280.5,17285.5,13:55:00,17305.593933045824,4,57
2021-12-03,17273.8,17281.85,17266.65,17281.85,14:00:00,17302.565939422413,4,58
2021-12-03,17268.05,17274.55,17265.8,17274.55,14:05:00,17299.27870709647,4,59
2021-12-03,17238.85,17268.65,17238.85,17268.45,14:10:00,17293.5235921349,4,60
2021-12-03,17224.3,17237.75,17221.85,17237.75,14:15:00,17286.930869074436,4,61
2021-12-03,17243.5,17246.35,17223.45,17224.9,14:20:00,17282.79459582925,4,62
2021-12-03,17223.25,17253.65,17220.7,17243.9,14:25:00,17277.12368194075,4,63
2021-12-03,17220.25,17232.95,17206.9,17223.5,14:30:00,17271.707140803537,4,64
2021-12-03,17208.1,17230.05,17205.25,17220.15,14:35:00,17265.649317869866,4,65
2021-12-03,17208.85,17210.0,17188.6,17209.75,14:40:00,17260.239859025118,4,66
2021-12-03,17224.15,17224.65,17193.1,17208.0,14:45:00,17256.802729594154,4,67
2021-12-03,17220.1,17225.5,17208.1,17224.45,14:50:00,17253.30723153757,4,68
2021-12-03,17243.65,17248.85,17214.0,17219.8,14:55:00,17252.38749520066,4,69
2021-12-03,17189.95,17243.55,17188.15,17243.55,15:00:00,17246.44106708631,4,70
2021-12-03,17189.35,17196.15,17181.1,17190.45,15:05:00,17241.0038226019,4,71
2021-12-03,17197.0,17198.1,17180.8,17189.3,15:10:00,17236.8129823541,4,72
2021-12-03,17192.9,17204.45,17192.3,17197.65,15:15:00,17232.63079355847,4,73
2021-12-03,17202.15,17210.0,17189.2,17193.4,15:20:00,17229.727860838615,4,74
2021-12-03,17209.55,17211.35,17196.2,17202.0,15:25:00,17227.806159806365,4,75
2021-12-06,17147.55,17216.75,17125.7,17216.75,09:15:00,17220.162716015282,0,1
2021-12-06,17187.7,17197.65,17147.3,17147.3,09:20:00,17217.071028775732,0,2
2021-12-06,17172.6,17189.15,17166.6,17188.2,09:25:00,17212.83569270185,0,3
2021-12-06,17118.85,17176.2,17115.9,17173.0,09:30:00,17203.884674349294,0,4
2021-12-06,17118.3,17133.75,17094.6,17119.2,09:35:00,17195.733752982695,0,5
2021-12-06,17149.75,17151.05,17115.45,17119.8,09:40:00,17191.354347936725,0,6
2021-12-06,17155.55,17183.05,17147.8,17148.55,09:45:00,17187.944410037988,0,7
2021-12-06,17143.7,17161.95,17135.95,17157.05,09:50:00,17183.730656701035,0,8
2021-12-06,17131.55,17144.4,17116.05,17144.4,09:55:00,17178.761070348555,0,9
2021-12-06,17127.4,17138.8,17123.8,17132.7,10:00:00,17173.86953983917,0,10
2021-12-06,17162.7,17168.35,17125.65,17127.5,10:05:00,17172.8057741402,0,11
2021-12-06,17144.55,17167.05,17142.1,17163.15,10:10:00,17170.11474803161,0,12
2021-12-06,17126.4,17144.2,17115.15,17144.05,10:15:00,17165.951438695265,0,13
2021-12-06,17129.35,17133.4,17106.1,17125.8,10:20:00,17162.465587390954,0,14
2021-12-06,17143.65,17145.05,17128.0,17129.75,10:25:00,17160.673626687054,0,15
2021-12-06,17132.05,17149.85,17130.65,17145.55,10:30:00,17157.94756700257,0,16
2021-12-06,17145.6,17145.7,17123.2,17132.35,10:35:00,17156.771608240422,0,17
2021-12-06,17151.35,17156.95,17143.35,17146.85,10:40:00,17156.255264598476,0,18
2021-12-06,17135.05,17162.4,17132.6,17152.05,10:45:00,17154.235715589097,0,19
2021-12-06,17137.45,17138.0,17126.95,17134.55,10:50:00,17152.637076009185,0,20
2021-12-06,17124.9,17137.8,17118.15,17137.55,10:55:00,17149.995449722595,0,21
2021-12-06,17100.85,17125.65,17098.15,17125.65,11:00:00,17145.314930701395,0,22
2021-12-06,17112.25,17114.45,17098.25,17101.7,11:05:00,17142.165889682215,0,23
2021-12-06,17117.55,17123.1,17101.8,17113.3,11:10:00,17139.821519236288,0,24
2021-12-06,17108.2,17119.0,17101.3,17119.0,11:15:00,17136.80994597569,0,25
2021-12-06,17087.95,17110.2,17081.0,17109.45,11:20:00,17132.15661778753,0,26
2021-12-06,17075.7,17088.45,17070.4,17088.45,11:25:00,17126.77979704586,0,27
2021-12-06,17079.65,17082.5,17063.85,17076.2,11:30:00,17122.291244946256,0,28
2021-12-06,17065.05,17085.95,17064.55,17081.75,11:35:00,17116.83969780852,0,29
2021-12-06,17069.1,17074.0,17057.7,17066.6,11:40:00,17112.29305992199,0,30
2021-12-06,17066.05,17072.1,17062.95,17069.85,11:45:00,17107.88895897704,0,31
2021-12-06,17062.65,17066.75,17059.35,17066.7,11:50:00,17103.580486693514,0,32
2021-12-06,17074.35,17081.3,17055.4,17063.65,11:55:00,17100.796630817942,0,33
2021-12-06,17077.05,17087.55,17068.65,17075.4,12:00:00,17098.53504693052,0,34
2021-12-06,17059.8,17081.7,17057.75,17077.15,12:05:00,17094.845994841897,0,35
2021-12-06,17056.95,17066.2,17056.85,17061.05,12:10:00,17091.236852476002,0,36
2021-12-06,17045.2,17061.35,17041.5,17058.25,12:15:00,17086.85239033543,0,37
2021-12-06,17038.75,17046.65,17034.65,17045.75,12:20:00,17082.271210303483,0,38
2021-12-06,17052.65,17052.95,17036.3,17038.9,12:25:00,17079.450142655533,0,39
2021-12-06,17050.1,17056.2,17046.7,17053.25,12:30:00,17076.654890974052,0,40
2021-12-06,17065.2,17068.4,17048.6,17051.3,12:35:00,17075.563948976524,0,41
2021-12-06,17074.75,17077.2,17060.7,17065.65,12:40:00,17075.48643002638,0,42
2021-12-06,17071.05,17077.95,17066.1,17074.8,12:45:00,17075.06391288101,0,43
2021-12-06,17069.75,17074.4,17061.2,17071.75,12:50:00,17074.557825939963,0,44
2021-12-06,17078.35,17089.35,17070.35,17071.55,12:55:00,17074.91898537425,0,45
2021-12-06,17082.9,17088.1,17075.45,17078.0,13:00:00,17075.679082005274,0,46
2021-12-06,17072.1,17085.1,17069.3,17082.2,13:05:00,17075.33821705239,0,47
2021-12-06,17059.45,17072.65,17059.3,17072.65,13:10:00,17073.825053523593,0,48
2021-12-06,17058.6,17060.95,17053.25,17059.65,13:15:00,17072.375048426107,0,49
2021-12-06,17071.45,17080.15,17059.25,17059.25,13:20:00,17072.286948576002,0,50
2021-12-06,17065.55,17075.75,17065.55,17072.1,13:25:00,17071.645334425906,0,51
2021-12-06,17054.65,17075.75,17053.35,17067.0,13:30:00,17070.02673114725,0,52
2021-12-06,17041.55,17055.45,17037.35,17055.15,13:35:00,17067.314661514178,0,53
2021-12-06,17049.8,17064.1,17041.15,17041.35,13:40:00,17065.646598512827,0,54
2021-12-06,17047.55,17054.9,17044.35,17048.15,13:45:00,17063.923112940178,0,55
2021-12-06,17047.15,17057.15,17030.95,17047.9,13:50:00,17062.325673612544,0,56
2021-12-06,17037.95,17048.6,17035.5,17048.3,13:55:00,17060.00418088754,0,57
2021-12-06,17033.15,17045.7,17032.9,17040.1,14:00:00,17057.44663985063,0,58
2021-12-06,17011.4,17032.9,17009.7,17032.9,14:05:00,17053.06124557914,0,59
2021-12-06,16996.2,17021.85,16995.85,17009.15,14:10:00,17047.645888857318,0,60
2021-12-06,16994.3,17010.2,16985.1,16996.35,14:15:00,17042.565328013763,0,61
2021-12-06,17001.25,17002.4,16990.3,16993.05,14:20:00,17038.630534869597,0,62
2021-12-06,16977.15,17002.75,16975.0,17002.75,14:25:00,17032.775245834397,0,63
2021-12-06,16984.95,16988.65,16971.65,16978.2,14:30:00,17028.220460516834,0,64
2021-12-06,16965.0,16984.4,16958.25,16984.4,14:35:00,17022.199464277135,0,65
2021-12-06,16953.45,16968.25,16936.5,16967.05,14:40:00,17015.65189625074,0,66
2021-12-06,16952.75,16963.5,16944.4,16954.05,14:45:00,17009.661239464956,0,67
2021-12-06,16972.4,16976.75,16951.6,16953.25,14:50:00,17006.112549992104,0,68
2021-12-06,16961.4,16973.05,16957.75,16972.55,14:55:00,17001.85421189762,0,69
2021-12-06,16930.8,16964.15,16908.4,16961.9,15:00:00,16995.087144097844,0,70
2021-12-06,16919.35,16938.75,16919.0,16932.75,15:05:00,16987.874082755192,0,71
2021-12-06,16908.6,16920.95,16907.85,16920.25,15:10:00,16980.32417011184,0,72
2021-12-06,16896.05,16918.65,16894.85,16909.85,15:15:00,16972.298058672615,0,73
2021-12-06,16908.0,16912.35,16891.7,16897.1,15:20:00,16966.17443403713,0,74
2021-12-06,16913.85,16913.85,16897.4,16908.4,15:25:00,16961.19115460502,0,75
2021-12-07,17042.5,17058.9,17011.7,17047.7,09:15:00,16968.934854166448,1,1
2021-12-07,17007.45,17052.6,17007.05,17042.1,09:20:00,16972.60296329345,1,2
2021-12-07,17004.4,17019.05,16987.75,17005.85,09:25:00,16975.631252503597,1,3
2021-12-07,17022.35,17034.15,17005.95,17005.95,09:30:00,16980.080657027065,1,4
2021-12-07,17040.75,17040.8,17019.35,17022.95,09:35:00,16985.858689691155,1,5
2021-12-07,17074.15,17078.65,17041.95,17042.45,09:40:00,16994.267385911044,1,6
2021-12-07,17068.5,17083.15,17066.45,17073.7,09:45:00,17001.33715868142,1,7
2021-12-07,17084.7,17084.8,17065.2,17068.6,09:50:00,17009.276476902236,1,8
2021-12-07,17088.7,17092.5,17079.15,17085.45,09:55:00,17016.840621959163,1,9
2021-12-07,17089.95,17101.75,17088.35,17088.35,10:00:00,17023.803419867814,1,10
2021-12-07,17076.9,17099.9,17076.75,17089.8,10:05:00,17028.860237023262,1,11
2021-12-07,17091.5,17093.05,17074.3,17076.05,10:10:00,17034.825928735332,1,12
2021-12-07,17095.0,17105.2,17092.0,17092.0,10:15:00,17040.5567926653,1,13
2021-12-07,17086.55,17103.75,17084.1,17095.85,10:20:00,17044.937098125745,1,14
2021-12-07,17095.95,17097.65,17087.15,17087.15,10:25:00,17049.795469732817,1,15
2021-12-07,17106.15,17112.9,17096.3,17096.75,10:30:00,17055.162567853502,1,16
2021-12-07,17124.95,17127.85,17104.55,17105.2,10:35:00,17061.808989962694,1,17
2021-12-07,17134.1,17137.3,17125.75,17125.8,10:40:00,17068.693848061484,1,18
2021-12-07,17145.05,17149.5,17132.05,17134.65,10:45:00,17075.96586253182,1,19
2021-12-07,17155.8,17161.6,17142.4,17145.1,10:50:00,17083.569113719263,1,20
2021-12-07,17146.85,17156.35,17142.15,17156.35,10:55:00,17089.59586479362,1,21
2021-12-07,17133.25,17147.65,17127.8,17147.65,11:00:00,17093.753401479942,1,22
2021-12-07,17145.2,17147.65,17132.7,17132.7,11:05:00,17098.653077529474,1,23
2021-12-07,17167.95,17169.75,17144.7,17145.7,11:10:00,17105.252784431428,1,24
2021-12-07,17169.05,17171.65,17158.85,17167.5,11:15:00,17111.328709723675,1,25
2021-12-07,17174.05,17175.05,17164.6,17170.05,11:20:00,17117.302165940466,1,26
2021-12-07,17172.55,17174.7,17163.4,17173.55,11:25:00,17122.563864422325,1,27
2021-12-07,17171.85,17174.15,17168.75,17173.9,11:30:00,17127.25778209639,1,28
2021-12-07,17162.05,17172.6,17154.45,17172.6,11:35:00,17130.571326658635,1,29
2021-12-07,17165.55,17172.1,17161.95,17162.2,11:40:00,17133.902628881624,1,30
2021-12-07,17169.2,17171.65,17165.45,17166.5,11:45:00,17137.26428327385,1,31
2021-12-07,17161.35,17171.0,17159.2,17171.0,11:50:00,17139.55816105729,1,32
2021-12-07,17171.15,17171.45,17155.5,17161.45,11:55:00,17142.566907623263,1,33
2021-12-07,17182.05,17187.0,17171.3,17171.7,12:00:00,17146.327202135333,1,34
2021-12-07,17191.95,17194.35,17176.85,17182.25,12:05:00,17150.672230503398,1,35
2021-12-07,17195.45,17196.45,17187.55,17192.05,12:10:00,17154.936779979267,1,36
2021-12-07,17191.2,17198.8,17186.65,17195.0,12:15:00,17158.390419981242,1,37
2021-12-07,17204.7,17210.65,17192.5,17193.25,12:20:00,17162.800856173504,1,38
2021-12-07,17187.05,17204.9,17181.3,17204.9,12:25:00,17165.110298442694,1,39
2021-12-07,17188.75,17190.9,17177.0,17189.0,12:30:00,17167.36169859101,1,40
2021-12-07,17195.0,17197.0,17188.6,17189.55,12:35:00,17169.993917772816,1,41
2021-12-07,17184.9,17197.1,17179.15,17195.25,12:40:00,17171.413544651594,1,42
2021-12-07,17172.55,17189.35,17168.2,17185.85,12:45:00,17171.521778494298,1,43
2021-12-07,17153.15,17172.4,17144.65,17172.4,12:50:00,17169.772085304365,1,44
2021-12-07,17159.4,17162.8,17142.0,17152.8,12:55:00,17168.78426765633,1,45
2021-12-07,17165.0,17170.9,17151.05,17159.95,13:00:00,17168.42386121287,1,46
2021-12-07,17164.4,17168.15,17154.4,17164.75,13:05:00,17168.040636335452,1,47
2021-12-07,17187.9,17189.45,17164.65,17164.65,13:10:00,17169.932004303504,1,48
2021-12-07,17197.75,17201.0,17186.15,17188.2,13:15:00,17172.58133722698,1,49
2021-12-07,17189.65,17198.7,17186.85,17198.25,13:20:00,17174.206924157745,1,50
2021-12-07,17194.5,17197.05,17179.9,17190.3,13:25:00,17176.139598047484,1,51
2021-12-07,17201.9,17202.15,17189.5,17195.25,13:30:00,17178.59296966201,1,52
2021-12-07,17221.2,17222.6,17198.3,17200.4,13:35:00,17182.650782075154,1,53
2021-12-07,17227.55,17228.95,17215.95,17220.6,13:40:00,17186.926898067995,1,54
2021-12-07,17228.4,17231.0,17216.6,17228.45,13:45:00,17190.876717299616,1,55
2021-12-07,17232.95,17236.35,17229.25,17229.95,13:50:00,17194.883696604415,1,56
2021-12-07,17241.0,17243.45,17230.25,17232.15,13:55:00,17199.275725499232,1,57
2021-12-07,17228.3,17241.95,17226.4,17241.95,14:00:00,17202.039942118354,1,58
2021-12-07,17228.2,17232.65,17217.4,17228.6,14:05:00,17204.53137620232,1,59
2021-12-07,17231.45,17232.1,17222.0,17228.5,14:10:00,17207.095054659243,1,60
2021-12-07,17248.9,17250.05,17229.95,17232.35,14:15:00,17211.076478025032,1,61
2021-12-07,17240.35,17251.45,17240.1,17249.2,14:20:00,17213.864432498838,1,62
2021-12-07,17242.5,17245.25,17236.95,17240.75,14:25:00,17216.591629403712,1,63
2021-12-07,17237.35,17251.65,17230.45,17243.85,14:30:00,17218.56861707955,1,64
2021-12-07,17233.4,17244.25,17230.1,17237.55,14:35:00,17219.98112973864,1,65
2021-12-07,17230.75,17241.0,17225.4,17233.25,14:40:00,17221.006736430198,1,66
2021-12-07,17223.0,17230.2,17217.7,17230.2,14:45:00,17221.196571055894,1,67
2021-12-07,17231.2,17236.8,17218.15,17223.9,14:50:00,17222.14927857438,1,68
2021-12-07,17212.15,17232.65,17208.75,17231.45,14:55:00,17221.1969663292,1,69
2021-12-07,17175.95,17213.05,17168.3,17212.45,15:00:00,17216.887731440704,1,70
2021-12-07,17158.45,17180.85,17158.45,17176.75,15:05:00,17211.322233208255,1,71
2021-12-07,17175.55,17188.15,17158.05,17158.4,15:10:00,17207.91535385509,1,72
2021-12-07,17181.55,17184.0,17171.0,17175.65,15:15:00,17205.40436777365,1,73
2021-12-07,17173.0,17187.25,17171.85,17181.3,15:20:00,17202.318237509495,1,74
2021-12-07,17179.2,17182.85,17170.0,17173.1,15:25:00,17200.116500603828,1,75
2021-12-08,17355.1,17377.15,17308.95,17319.3,09:15:00,17214.876833879654,2,1
2021-12-08,17388.3,17390.1,17353.45,17353.45,09:20:00,17231.393325891117,2,2
2021-12-08,17377.3,17389.15,17367.4,17389.15,09:25:00,17245.28919961577,2,3
2021-12-08,17371.6,17386.9,17366.65,17378.65,09:30:00,17257.318799652363,2,4
2021-12-08,17379.2,17387.7,17369.9,17370.65,09:35:00,17268.926533018806,2,5
2021-12-08,17402.6,17403.95,17375.15,17379.5,09:40:00,17281.657339397967,2,6
2021-12-08,17413.1,17424.65,17401.65,17402.25,09:45:00,17294.17568802673,2,7
2021-12-08,17401.4,17414.85,17400.65,17412.9,09:50:00,17304.387527262283,2,8
2021-12-08,17397.55,17405.8,17383.65,17401.0,09:55:00,17313.260143713494,2,9
2021-12-08,17394.65,17400.75,17384.5,17398.5,10:00:00,17321.011558597926,2,10
2021-12-08,17415.35,17415.35,17391.7,17394.05,10:05:00,17329.996172064788,2,11
2021-12-08,17405.8,17416.15,17403.95,17415.55,10:10:00,17337.215584249094,2,12
2021-12-08,17378.65,17414.95,17378.0,17406.1,10:15:00,17341.161719082513,2,13
2021-12-08,17395.65,17396.4,17353.25,17377.75,10:20:00,17346.351079169894,2,14
2021-12-08,17389.3,17395.05,17381.85,17395.05,10:25:00,17350.441452582283,2,15
2021-12-08,17400.2,17405.15,17380.1,17389.75,10:30:00,17355.180361860163,2,16
2021-12-08,17404.2,17414.15,17399.65,17399.65,10:35:00,17359.84889882586,2,17
2021-12-08,17396.9,17404.9,17386.15,17404.15,10:40:00,17363.37757512816,2,18
2021-12-08,17403.3,17406.55,17389.65,17396.75,10:45:00,17367.17971083024,2,19
2021-12-08,17398.25,17404.15,17395.35,17403.55,10:50:00,17370.138785989267,2,20
2021-12-08,17413.25,17414.0,17398.65,17399.0,10:55:00,17374.24461589505,2,21
2021-12-08,17422.65,17423.4,17412.2,17414.55,11:00:00,17378.854652476475,2,22
2021-12-08,17411.3,17423.5,17408.2,17422.3,11:05:00,17381.94468557395,2,23
2021-12-08,17409.5,17414.95,17407.6,17412.35,11:10:00,17384.569001233576,2,24
2021-12-08,17425.65,17428.75,17408.45,17409.25,11:15:00,17388.48147730657,2,25
2021-12-08,17428.0,17430.0,17420.1,17425.75,11:20:00,17392.245146134515,2,26
2021-12-08,17433.4,17433.7,17425.85,17427.95,11:25:00,17396.164656026467,2,27
2021-12-08,17426.1,17436.3,17423.8,17434.5,11:30:00,17399.015641166803,2,28
2021-12-08,17424.3,17427.8,17418.9,17426.0,11:35:00,17401.423675341393,2,29
2021-12-08,17399.7,17427.6,17394.25,17424.5,11:40:00,17401.25951578507,2,30
2021-12-08,17414.05,17414.7,17400.9,17401.65,11:45:00,17402.477657138872,2,31
2021-12-08,17410.9,17418.8,17405.05,17414.7,11:50:00,17403.27978503041,2,32
2021-12-08,17423.1,17425.7,17410.1,17410.85,11:55:00,17405.16742455132,2,33
2021-12-08,17419.05,17427.7,17418.9,17422.6,12:00:00,17406.489574594052,2,34
2021-12-08,17418.15,17420.3,17413.15,17419.2,12:05:00,17407.60009129938,2,35
2021-12-08,17423.05,17426.05,17417.15,17418.25,12:10:00,17409.07151117563,2,36
2021-12-08,17420.65,17423.7,17418.05,17423.35,12:15:00,17410.174224396997,2,37
2021-12-08,17420.75,17423.15,17407.2,17421.35,12:20:00,17411.18144112109,2,38
2021-12-08,17419.4,17421.95,17415.15,17421.05,12:25:00,17411.964161014323,2,39
2021-12-08,17429.9,17429.9,17419.15,17419.45,12:30:00,17413.672336155818,2,40
2021-12-08,17421.75,17430.9,17420.65,17430.2,12:35:00,17414.441637474312,2,41
