date,close,high,low,open,time,ema,day,position
2021-12-08,17417.4,17424.55,17415.25,17421.85,12:40:00,17414.72338628628,2,42
2021-12-08,17406.5,17419.2,17397.65,17417.65,12:45:00,17413.94020663997,2,43
2021-12-08,17413.4,17414.95,17404.75,17405.75,12:50:00,17413.888758388544,2,44
2021-12-08,17420.0,17421.6,17408.95,17412.9,12:55:00,17414.47078139916,2,45
2021-12-08,17424.85,17426.65,17420.05,17420.8,13:00:00,17415.459278408765,2,46
2021-12-08,17433.9,17434.95,17421.55,17423.8,13:05:00,17417.21553760793,2,47
2021-12-08,17433.0,17435.8,17429.05,17434.05,13:10:00,17418.71881974051,2,48
2021-12-08,17442.65,17445.3,17429.55,17433.15,13:15:00,17420.997979765223,2,49
2021-12-08,17451.35,17453.45,17438.65,17443.1,13:20:00,17423.88864835901,2,50
2021-12-08,17450.9,17455.0,17444.7,17451.05,13:25:00,17426.461158039107,2,51
2021-12-08,17445.0,17455.75,17442.35,17451.35,13:30:00,17428.22676203538,2,52
2021-12-08,17453.4,17459.55,17441.25,17446.25,13:35:00,17430.624213270108,2,53
2021-12-08,17460.9,17465.25,17453.65,17453.95,13:40:00,17433.507621530098,2,54
2021-12-08,17455.45,17463.65,17455.45,17461.6,13:45:00,17435.597371860564,2,55
2021-12-08,17452.9,17457.75,17446.1,17454.55,13:50:00,17437.245241207176,2,56
2021-12-08,17466.25,17467.9,17452.75,17453.2,13:55:00,17440.007599187444,2,57
2021-12-08,17457.6,17470.35,17455.4,17465.65,14:00:00,17441.683065931495,2,58
2021-12-08,17445.45,17458.6,17441.75,17457.2,14:05:00,17442.041821557064,2,59
2021-12-08,17453.9,17454.25,17441.4,17445.85,14:10:00,17443.171171884962,2,60
2021-12-08,17444.6,17456.2,17444.05,17453.6,14:15:00,17443.30725075306,2,61
2021-12-08,17446.5,17448.9,17440.55,17443.7,14:20:00,17443.61132210991,2,62
2021-12-08,17440.45,17448.1,17431.25,17446.7,14:25:00,17443.31024381373,2,63
2021-12-08,17447.1,17449.1,17434.3,17440.65,14:30:00,17443.671172974326,2,64
2021-12-08,17465.7,17468.65,17445.75,17447.3,14:35:00,17445.76915650058,2,65
2021-12-08,17457.95,17469.6,17456.7,17466.0,14:40:00,17446.929236833857,2,66
2021-12-08,17455.35,17460.15,17448.75,17456.4,14:45:00,17447.731214278254,2,67
2021-12-08,17459.05,17462.95,17454.45,17455.55,14:50:00,17448.809193870802,2,68
2021-12-08,17455.6,17462.9,17452.1,17459.55,14:55:00,17449.45593731168,2,69
2021-12-08,17466.35,17484.6,17454.2,17456.85,15:00:00,17451.06489566295,2,70
2021-12-08,17472.15,17472.95,17465.3,17468.1,15:05:00,17453.073000837907,2,71
2021-12-08,17472.45,17477.95,17471.15,17472.9,15:10:00,17454.918429329537,2,72
2021-12-08,17467.3,17473.9,17463.35,17473.9,15:15:00,17456.097626536248,2,73
2021-12-08,17468.8,17474.05,17463.2,17466.25,15:20:00,17457.307376389937,2,74
2021-12-08,17469.15,17474.3,17459.05,17469.7,15:25:00,17458.43524530518,2,75
2021-12-09,17505.7,17543.25,17504.9,17534.65,09:15:00,17462.93665051421,3,1
2021-12-09,17460.05,17505.3,17459.35,17504.7,09:20:00,17462.66173141762,3,2
2021-12-09,17430.15,17460.7,17427.15,17460.7,09:25:00,17459.565376044513,3,3
2021-12-09,17446.6,17458.9,17423.2,17429.6,09:30:00,17458.33057832599,3,4
2021-12-09,17482.65,17491.5,17447.05,17447.05,09:35:00,17460.646713723516,3,5
2021-12-09,17472.4,17485.8,17449.65,17483.9,09:40:00,17461.766074321276,3,6
2021-12-09,17449.05,17472.5,17447.6,17472.5,09:45:00,17460.55501962401,3,7
2021-12-09,17454.6,17468.85,17448.85,17448.85,09:50:00,17459.987874897914,3,8
2021-12-09,17434.95,17453.7,17433.75,17453.2,09:55:00,17457.603315383825,3,9
2021-12-09,17437.0,17446.75,17423.85,17434.4,10:00:00,17455.64109487108,3,10
2021-12-09,17436.15,17447.8,17429.05,17436.9,10:05:00,17453.78480012145,3,11
2021-12-09,17411.85,17436.5,17408.7,17436.3,10:10:00,17449.791009633693,3,12
2021-12-09,17394.2,17413.6,17391.9,17412.45,10:15:00,17444.496627763816,3,13
2021-12-09,17406.15,17418.5,17386.35,17393.95,10:20:00,17440.844567976786,3,14
2021-12-09,17384.2,17407.35,17382.65,17406.65,10:25:00,17435.449847217093,3,15
2021-12-09,17396.8,17396.8,17379.6,17387.2,10:30:00,17431.768909386894,3,16
2021-12-09,17397.9,17402.25,17389.05,17396.55,10:35:00,17428.543298969096,3,17
2021-12-09,17423.35,17423.35,17397.5,17397.5,10:40:00,17428.048699067276,3,18
2021-12-09,17429.2,17431.5,17409.8,17423.9,10:45:00,17428.158346775155,3,19
2021-12-09,17439.4,17443.15,17423.45,17429.7,10:50:00,17429.228980415617,3,20
2021-12-09,17435.9,17440.55,17430.75,17440.55,10:55:00,17429.86431561413,3,21
2021-12-09,17446.7,17447.15,17423.9,17437.2,11:00:00,17431.46771412707,3,22
2021-12-09,17439.55,17448.15,17435.6,17447.1,11:05:00,17432.237455638777,3,23
2021-12-09,17429.6,17444.95,17429.4,17440.25,11:10:00,17431.986269387464,3,24
2021-12-09,17419.55,17429.35,17409.6,17429.35,11:15:00,17430.80186277913,3,25
2021-12-09,17425.15,17425.15,17414.95,17420.15,11:20:00,17430.2635901335,3,26
2021-12-09,17433.2,17438.75,17425.6,17425.6,11:25:00,17430.543248216025,3,27
2021-12-09,17442.5,17444.5,17431.0,17433.3,11:30:00,17431.681986481166,3,28
2021-12-09,17430.25,17446.75,17429.75,17443.2,11:35:00,17431.545606816293,3,29
2021-12-09,17427.4,17431.85,17419.2,17430.2,11:40:00,17431.150787119503,3,30
2021-12-09,17427.7,17435.1,17426.2,17428.3,11:45:00,17430.82214072717,3,31
2021-12-09,17426.65,17431.4,17418.8,17428.4,11:50:00,17430.42479399125,3,32
2021-12-09,17440.25,17440.6,17423.05,17427.15,11:55:00,17431.360527896843,3,33
2021-12-09,17456.2,17461.1,17440.5,17440.5,12:00:00,17433.726191906666,3,34
2021-12-09,17469.15,17471.25,17450.85,17457.2,12:05:00,17437.099887915556,3,35
2021-12-09,17472.05,17472.8,17462.75,17469.1,12:10:00,17440.428470018836,3,36
2021-12-09,17486.9,17490.9,17472.45,17473.45,12:15:00,17444.854330017042,3,37
2021-12-09,17470.55,17489.85,17467.65,17487.15,12:20:00,17447.301536682084,3,38
2021-12-09,17475.75,17478.05,17469.45,17471.6,12:25:00,17450.010914140934,3,39
2021-12-09,17492.7,17498.15,17476.0,17476.7,12:30:00,17454.076541365608,3,40
2021-12-09,17505.35,17511.0,17492.65,17493.45,12:35:00,17458.959727902216,3,41
2021-12-09,17496.45,17507.3,17494.3,17506.15,12:40:00,17462.530230006767,3,42
2021-12-09,17510.5,17513.6,17497.75,17497.75,12:45:00,17467.098779529933,3,43
2021-12-09,17510.8,17512.6,17505.05,17511.5,12:50:00,17471.26080052708,3,44
2021-12-09,17517.9,17518.35,17506.85,17511.25,12:55:00,17475.70262904831,3,45
2021-12-09,17520.5,17526.75,17517.85,17518.55,13:00:00,17479.969045329424,3,46
2021-12-09,17514.85,17522.5,17511.55,17521.4,13:05:00,17483.291041012337,3,47
2021-12-09,17530.9,17537.0,17516.3,17516.3,13:10:00,17487.82522758259,3,48
2021-12-09,17524.55,17535.45,17521.5,17531.85,13:15:00,17491.322824955678,3,49
2021-12-09,17502.7,17526.1,17502.7,17525.45,13:20:00,17492.40636543609,3,50
2021-12-09,17519.7,17520.8,17493.55,17502.35,13:25:00,17495.005759204083,3,51
2021-12-09,17504.6,17521.6,17504.25,17519.8,13:30:00,17495.919496422743,3,52
2021-12-09,17484.65,17505.65,17484.0,17505.65,13:35:00,17494.84621104915,3,53
2021-12-09,17479.45,17484.45,17471.2,17484.45,13:40:00,17493.379905234946,3,54
2021-12-09,17495.05,17499.1,17473.35,17480.35,13:45:00,17493.538961879236,3,55
2021-12-09,17495.9,17497.7,17480.15,17495.55,13:50:00,17493.763822652643,3,56
2021-12-09,17503.95,17508.55,17494.15,17496.3,13:55:00,17494.733934780965,3,57
2021-12-09,17504.6,17506.35,17491.45,17504.85,14:00:00,17495.67356003992,3,58
2021-12-09,17495.35,17504.9,17494.0,17504.9,14:05:00,17495.64274479802,3,59
2021-12-09,17484.1,17495.35,17470.7,17495.05,14:10:00,17494.54343576964,3,60
2021-12-09,17473.55,17487.35,17472.95,17484.3,14:15:00,17492.544060934437,3,61
2021-12-09,17460.6,17485.15,17456.75,17473.9,14:20:00,17489.50176941687,3,62
2021-12-09,17462.25,17465.9,17445.6,17460.0,14:25:00,17486.90636280574,3,63
2021-12-09,17477.85,17482.3,17457.5,17463.55,14:30:00,17486.043852062336,3,64
2021-12-09,17475.15,17490.35,17474.95,17477.75,14:35:00,17485.006342342112,3,65
2021-12-09,17466.0,17475.1,17465.8,17474.65,14:40:00,17483.196214500007,3,66
2021-12-09,17460.4,17469.0,17458.65,17466.2,14:45:00,17481.025146452386,3,67
2021-12-09,17482.5,17483.35,17460.05,17460.5,14:50:00,17481.165608695017,3,68
2021-12-09,17490.9,17493.8,17481.4,17481.65,14:55:00,17482.092693581206,3,69
2021-12-09,17522.9,17525.15,17492.25,17492.8,15:00:00,17485.97910371633,3,70
2021-12-09,17517.2,17527.25,17516.45,17523.85,15:05:00,17488.952522410014,3,71
2021-12-09,17517.0,17518.75,17511.15,17517.15,15:10:00,17491.62371075192,3,72
2021-12-09,17519.75,17520.5,17514.75,17517.15,15:15:00,17494.302404966023,3,73
2021-12-09,17516.8,17523.75,17512.35,17520.05,15:20:00,17496.445033064498,3,74
2021-12-09,17505.65,17516.9,17500.9,17516.9,15:25:00,17497.321696582163,3,75
2021-12-10,17484.0,17496.85,17434.8,17496.85,09:15:00,17496.052963574337,4,1
2021-12-10,17522.8,17534.35,17463.0,17483.4,09:20:00,17498.60030037678,4,2
2021-12-10,17523.45,17526.3,17498.05,17524.05,09:25:00,17500.966938436133,4,3
2021-12-10,17498.45,17530.1,17493.4,17524.45,09:30:00,17500.727230013646,4,4
2021-12-10,17484.15,17499.4,17473.95,17499.4,09:35:00,17499.148446202824,4,5
2021-12-10,17476.05,17485.0,17466.25,17485.0,09:40:00,17496.94859418351,4,6
2021-12-10,17477.05,17480.95,17458.2,17474.75,09:45:00,17495.053489975555,4,7
2021-12-10,17490.05,17496.9,17473.0,17476.8,09:50:00,17494.576967120738,4,8
2021-12-10,17478.9,17497.15,17476.95,17490.6,09:55:00,17493.08392263305,4,9
2021-12-10,17464.25,17478.35,17457.55,17478.35,10:00:00,17490.337834763235,4,10
2021-12-10,17449.8,17463.8,17447.35,17463.6,10:05:00,17486.477088595308,4,11
2021-12-10,17442.95,17450.0,17436.9,17450.0,10:10:00,17482.33165158623,4,12
2021-12-10,17464.8,17464.8,17433.45,17442.6,10:15:00,17480.661970482783,4,13
2021-12-10,17462.35,17468.0,17454.5,17465.0,10:20:00,17478.917973293945,4,14
2021-12-10,17452.3,17468.25,17451.75,17462.0,10:25:00,17476.38292821833,4,15
2021-12-10,17475.1,17475.15,17450.75,17452.9,10:30:00,17476.26074457849,4,16
2021-12-10,17479.6,17483.9,17472.0,17474.9,10:35:00,17476.578768904346,4,17
2021-12-10,17475.1,17479.85,17469.05,17479.8,10:40:00,17476.437933770598,4,18
2021-12-10,17465.3,17479.2,17462.55,17474.85,10:45:00,17475.377178173396,4,19
2021-12-10,17482.4,17485.15,17464.8,17465.55,10:50:00,17476.04601834736,4,20
2021-12-10,17478.5,17486.5,17476.4,17482.1,10:55:00,17476.279730885704,4,21
2021-12-10,17471.8,17481.55,17466.2,17478.35,11:00:00,17475.85308984897,4,22
2021-12-10,17457.85,17473.15,17457.7,17471.9,11:05:00,17474.138509863355,4,23
2021-12-10,17461.1,17464.05,17457.45,17458.25,11:10:00,17472.896747019226,4,24
2021-12-10,17467.2,17471.3,17459.65,17462.0,11:15:00,17472.35419968406,4,25
2021-12-10,17456.4,17470.35,17453.15,17468.15,11:20:00,17470.834752095103,4,26
2021-12-10,17456.9,17465.4,17452.1,17457.4,11:25:00,17469.50763284795,4,27
2021-12-10,17455.85,17471.5,17451.2,17458.05,11:30:00,17468.20690591005,4,28
2021-12-10,17462.6,17463.55,17450.6,17456.45,11:35:00,17467.672914870996,4,29
2021-12-10,17459.25,17466.8,17459.0,17463.2,11:40:00,17466.87073250233,4,30
2021-12-10,17471.0,17473.6,17457.7,17459.8,11:45:00,17467.26399607354,4,31
2021-12-10,17476.45,17477.75,17467.1,17471.55,11:50:00,17468.138853590346,4,32
2021-12-10,17467.4,17477.25,17466.4,17477.25,11:55:00,17468.068486581742,4,33
2021-12-10,17455.25,17468.25,17454.85,17468.25,12:00:00,17466.847678335864,4,34
2021-12-10,17448.15,17456.65,17445.45,17454.95,12:05:00,17465.06694706578,4,35
2021-12-10,17443.1,17450.15,17438.25,17448.65,12:10:00,17462.97485686904,4,36
2021-12-10,17429.65,17451.4,17426.25,17444.4,12:15:00,17459.80106097675,4,37
2021-12-10,17428.35,17435.1,17427.85,17430.2,12:20:00,17456.80572183611,4,38
2021-12-10,17433.05,17441.15,17428.35,17430.25,12:25:00,17454.543272137435,4,39
2021-12-10,17438.3,17439.75,17428.05,17434.35,12:30:00,17452.99629383863,4,40
2021-12-10,17414.25,17441.85,17413.45,17440.15,12:35:00,17449.306170615906,4,41
2021-12-10,17415.25,17419.85,17411.0,17414.5,12:40:00,17446.062725795342,4,42
2021-12-10,17411.15,17415.55,17405.25,17415.55,12:45:00,17442.737704291023,4,43
2021-12-10,17414.65,17422.4,17411.1,17412.05,12:50:00,17440.062684834735,4,44
2021-12-10,17429.45,17431.4,17415.95,17416.4,12:55:00,17439.051952945712,4,45
2021-12-10,17425.05,17431.3,17422.65,17430.55,13:00:00,17437.71843361755,4,46
2021-12-10,17412.75,17426.55,17411.5,17425.8,13:05:00,17435.340487558733,4,47
2021-12-10,17420.6,17423.0,17413.15,17413.9,13:10:00,17433.936631600758,4,48
2021-12-10,17416.55,17428.15,17415.4,17420.8,13:15:00,17432.280761924496,4,49
2021-12-10,17410.75,17418.1,17406.85,17418.1,13:20:00,17430.230213169783,4,50
2021-12-10,17413.8,17418.25,17408.9,17412.0,13:25:00,17428.665430963138,4,51
2021-12-10,17437.45,17445.25,17410.55,17414.45,13:30:00,17429.502056585694,4,52
2021-12-10,17443.9,17447.6,17435.35,17439.05,13:35:00,17430.87328929182,4,53
2021-12-10,17440.4,17448.25,17439.1,17444.7,13:40:00,17431.78059507355,4,54
2021-12-10,17433.05,17441.5,17428.6,17441.5,13:45:00,17431.90149078083,4,55
2021-12-10,17443.5,17448.15,17432.6,17433.45,13:50:00,17433.006110706465,4,56
2021-12-10,17449.1,17453.45,17443.0,17444.4,13:55:00,17434.538862067755,4,57
2021-12-10,17453.15,17456.55,17441.85,17450.15,14:00:00,17436.311351394634,4,58
2021-12-10,17462.0,17473.5,17454.15,17454.75,14:05:00,17438.75788935705,4,59
2021-12-10,17462.15,17466.7,17453.0,17462.7,14:10:00,17440.985709418284,4,60
2021-12-10,17454.7,17462.2,17453.3,17462.0,14:15:00,17442.29183233083,4,61
2021-12-10,17453.5,17456.85,17442.0,17455.95,14:20:00,17443.35927687075,4,62
2021-12-10,17476.25,17476.55,17452.2,17453.3,14:25:00,17446.491726692584,4,63
2021-12-10,17481.25,17481.25,17464.9,17476.4,14:30:00,17449.802038436148,4,64
2021-12-10,17483.95,17488.65,17478.65,17481.45,14:35:00,17453.054225251755,4,65
2021-12-10,17488.95,17494.0,17482.9,17484.65,14:40:00,17456.472870465874,4,66
2021-12-10,17497.35,17500.25,17489.15,17489.15,14:45:00,17460.365930421503,4,67
2021-12-10,17488.3,17500.95,17482.8,17498.45,14:50:00,17463.026318000408,4,68
2021-12-10,17483.45,17490.9,17480.85,17488.0,14:55:00,17464.971430571797,4,69
2021-12-10,17512.45,17515.15,17486.95,17486.95,15:00:00,17469.493199088767,4,70
2021-12-10,17514.85,17514.85,17499.85,17512.7,15:05:00,17473.812894413648,4,71
2021-12-10,17522.35,17523.25,17510.4,17514.9,15:10:00,17478.435475898063,4,72
2021-12-10,17520.05,17530.45,17518.1,17522.9,15:15:00,17482.39876390777,4,73
2021-12-10,17499.0,17525.3,17499.0,17520.0,15:20:00,17483.979834011792,4,74
2021-12-10,17497.35,17501.6,17493.3,17499.35,15:25:00,17485.253183153527,4,75
2021-12-13,17627.9,17633.65,17600.75,17621.65,09:15:00,17498.838594281762,0,1
2021-12-13,17617.15,17639.5,17609.3,17628.85,09:20:00,17510.106347207307,0,2
2021-12-13,17633.7,17635.25,17601.7,17616.5,09:25:00,17521.877171282802,0,3
2021-12-13,17621.9,17635.1,17617.7,17633.9,09:30:00,17531.403154970154,0,4
2021-12-13,17626.65,17627.45,17612.65,17622.0,09:35:00,17540.474283068233,0,5
2021-12-13,17625.95,17631.0,17616.4,17626.15,09:40:00,17548.614827537927,0,6
2021-12-13,17616.35,17628.45,17607.1,17626.3,09:45:00,17555.06579634384,0,7
2021-12-13,17633.95,17637.75,17611.65,17615.85,09:50:00,17562.578577644425,0,8
2021-12-13,17632.7,17639.25,17627.7,17633.9,09:55:00,17569.256808344955,0,9
2021-12-13,17626.65,17634.6,17623.4,17633.65,10:00:00,17574.722826597816,0,10
2021-12-13,17627.15,17633.3,17624.0,17627.45,10:05:00,17579.715890731357,0,11
2021-12-13,17615.5,17631.55,17611.15,17627.55,10:10:00,17583.123901137893,0,12
2021-12-13,17581.9,17617.5,17578.65,17615.6,10:15:00,17583.00733912476,0,13
2021-12-13,17579.8,17590.65,17572.25,17580.85,10:20:00,17582.701878255735,0,14
2021-12-13,17609.6,17609.6,17573.25,17579.7,10:25:00,17585.26360413614,0,15
2021-12-13,17614.85,17619.95,17602.7,17609.45,10:30:00,17588.081356123173,0,16
2021-12-13,17605.35,17616.75,17600.9,17615.5,10:35:00,17589.725988873346,0,17
2021-12-13,17600.65,17609.1,17593.25,17605.15,10:40:00,17590.76637088541,0,18
2021-12-13,17592.3,17600.35,17586.5,17600.35,10:45:00,17590.912430801083,0,19
2021-12-13,17596.8,17599.15,17587.95,17591.55,10:50:00,17591.47315167717,0,20
2021-12-13,17587.9,17600.75,17586.45,17596.85,10:55:00,17591.132851517443,0,21
2021-12-13,17584.95,17591.0,17582.25,17587.0,11:00:00,17590.544008515782,0,22
2021-12-13,17582.05,17591.7,17581.55,17584.1,11:05:00,17589.735055323803,0,23
2021-12-13,17567.4,17589.05,17566.95,17581.25,11:10:00,17587.607907197726,0,24
2021-12-13,17554.85,17569.35,17553.35,17568.25,11:15:00,17584.488106512228,0,25
2021-12-13,17573.15,17574.25,17552.6,17554.3,11:20:00,17583.4082868444,0,26
2021-12-13,17575.2,17576.4,17567.35,17573.65,11:25:00,17582.62654524017,0,27
2021-12-13,17558.75,17574.9,17557.55,17574.9,11:30:00,17580.35258855063,0,28
2021-12-13,17552.4,17561.4,17547.4,17559.8,11:35:00,17577.690437260095,0,29
2021-12-13,17562.35,17562.35,17546.0,17552.2,11:40:00,17576.229443235323,0,30
2021-12-13,17552.95,17563.55,17551.8,17562.3,11:45:00,17574.01235340339,0,31
2021-12-13,17544.7,17555.9,17537.1,17552.4,11:50:00,17571.220700698304,0,32
2021-12-13,17537.6,17548.3,17535.45,17546.0,11:55:00,17568.018729203228,0,33
2021-12-13,17538.2,17544.1,17533.3,17537.4,12:00:00,17565.178850231492,0,34
2021-12-13,17554.85,17554.85,17537.2,17538.55,12:05:00,17564.195150209445,0,35
2021-12-13,17550.6,17555.0,17543.3,17554.35,12:10:00,17562.900373999022,0,36
2021-12-13,17541.35,17552.8,17541.35,17548.8,12:15:00,17560.847957427686,0,37
2021-12-13,17481.7,17540.7,17470.85,17539.45,12:20:00,17553.31005672029,0,38
2021-12-13,17454.55,17491.15,17454.05,17480.55,12:25:00,17543.904337032644,0,39
2021-12-13,17449.95,17466.2,17442.35,17455.15,12:30:00,17534.956304934298,0,40
2021-12-13,17452.9,17473.1,17446.0,17449.7,12:35:00,17527.141418750078,0,41
2021-12-13,17457.2,17461.5,17445.8,17452.65,12:40:00,17520.48033125007,0,42
2021-12-13,17421.35,17458.35,17418.5,17457.8,12:45:00,17511.039347321494,0,43
2021-12-13,17419.55,17422.85,17402.9,17422.85,12:50:00,17502.32607614802,0,44
2021-12-13,17390.6,17427.8,17385.65,17419.45,12:55:00,17491.685497467253,0,45
2021-12-13,17379.3,17398.75,17371.1,17389.9,13:00:00,17480.982116756088,0,46
2021-12-13,17401.15,17401.55,17378.1,17379.9,13:05:00,17473.37905801741,0,47
2021-12-13,17393.65,17416.75,17392.75,17401.2,13:10:00,17465.785814396706,0,48
2021-12-13,17413.1,17421.8,17383.55,17390.6,13:15:00,17460.7681177875,0,49
2021-12-13,17407.2,17431.15,17407.05,17413.2,13:20:00,17455.666392283925,0,50
2021-12-13,17412.6,17420.3,17402.85,17406.75,13:25:00,17451.56483111403,0,51
2021-12-13,17421.15,17422.25,17406.9,17412.7,13:30:00,17448.668180531742,0,52
2021-12-13,17420.85,17427.3,17404.0,17421.8,13:35:00,17446.01883000491,0,53
2021-12-13,17428.05,17448.9,17417.1,17421.95,13:40:00,17444.307512861586,0,54
2021-12-13,17421.2,17431.1,17412.55,17429.35,13:45:00,17442.10679735096,0,55
2021-12-13,17391.95,17420.55,17388.3,17420.55,13:50:00,17437.32995950801,0,56
2021-12-13,17368.6,17391.8,17359.0,17391.25,13:55:00,17430.784249078675,0,57
2021-12-13,17386.35,17386.95,17363.5,17369.15,14:00:00,17426.552415833088,0,58
2021-12-13,17377.85,17396.6,17374.75,17387.2,14:05:00,17421.914090515653,0,59
2021-12-13,17365.1,17381.2,17360.3,17380.9,14:10:00,17416.503224752258,0,60
2021-12-13,17384.6,17388.2,17357.9,17365.45,14:15:00,17413.4648223949,0,61
2021-12-13,17367.6,17387.1,17367.6,17384.5,14:20:00,17409.096744071576,0,62
2021-12-13,17379.25,17387.3,17366.65,17367.45,14:25:00,17406.25419701714,0,63
2021-12-13,17410.95,17412.35,17374.65,17380.9,14:30:00,17406.701416348842,0,64
2021-12-13,17394.6,17413.6,17393.95,17411.45,14:35:00,17405.548900506095,0,65
2021-12-13,17404.1,17408.05,17380.25,17395.0,14:40:00,17405.410909981707,0,66
2021-12-13,17413.15,17419.65,17398.7,17403.7,14:45:00,17406.147966173925,0,67
2021-12-13,17400.55,17421.8,17400.55,17413.2,14:50:00,17405.614826538313,0,68
2021-12-13,17383.0,17400.5,17383.0,17399.9,14:55:00,17403.461033534666,0,69
2021-12-13,17363.4,17387.65,17355.95,17385.05,15:00:00,17399.645697007556,0,70
2021-12-13,17365.75,17386.8,17362.25,17363.6,15:05:00,17396.417535387787,0,71
2021-12-13,17366.1,17373.45,17356.8,17365.8,15:10:00,17393.53015106514,0,72
2021-12-13,17364.25,17373.2,17358.65,17367.8,15:15:00,17390.741565249413,0,73
2021-12-13,17375.7,17377.25,17360.3,17365.15,15:20:00,17389.30903522566,0,74
2021-12-13,17385.5,17386.15,17373.85,17376.15,15:25:00,17388.946269966073,0,75
2021-12-14,17263.4,17300.55,17242.75,17300.55,09:15:00,17376.98948235026,1,1
2021-12-14,17262.75,17278.8,17257.8,17262.9,09:20:00,17366.109531650232,1,2
2021-12-14,17307.0,17313.55,17263.5,17263.5,09:25:00,17360.480052445448,1,3
2021-12-14,17333.65,17343.0,17309.7,17309.7,09:30:00,17357.924809355405,1,4
2021-12-14,17310.9,17336.75,17303.95,17333.8,09:35:00,17353.44625608346,1,5
2021-12-14,17310.95,17311.8,17291.9,17311.8,09:40:00,17349.398993599323,1,6
2021-12-14,17321.45,17330.35,17303.95,17311.45,09:45:00,17346.737184685102,1,7
2021-12-14,17325.05,17335.05,17321.05,17321.8,09:50:00,17344.671738524616,1,8
2021-12-14,17331.4,17341.5,17315.3,17325.1,09:55:00,17343.407763427032,1,9
2021-12-14,17310.45,17331.5,17307.1,17331.5,10:00:00,17340.268928814934,1,10
2021-12-14,17286.65,17311.15,17284.9,17311.15,10:05:00,17335.16236416589,1,11
2021-12-14,17279.2,17291.1,17267.85,17286.05,10:10:00,17329.832615197713,1,12
2021-12-14,17267.25,17280.95,17261.55,17280.95,10:15:00,17323.87236613126,1,13
2021-12-14,17259.0,17269.35,17253.25,17266.75,10:20:00,17317.69404554733,1,14
2021-12-14,17265.35,17275.15,17252.6,17258.7,10:25:00,17312.708898352346,1,15
2021-12-14,17246.25,17269.95,17246.25,17266.3,10:30:00,17306.379479461648,1,16
2021-12-14,17253.4,17262.45,17243.55,17246.35,10:35:00,17301.333814751015,1,17
2021-12-14,17251.3,17264.95,17249.3,17253.8,10:40:00,17296.56868953663,1,18
2021-12-14,17239.1,17250.7,17237.5,17250.5,10:45:00,17291.09548100933,1,19
2021-12-14,17228.9,17240.35,17227.85,17235.05,10:50:00,17285.172101865584,1,20
2021-12-14,17247.0,17249.2,17225.8,17228.45,10:55:00,17281.536663592673,1,21
2021-12-14,17245.0,17265.15,17239.4,17247.7,11:00:00,17278.05698134575,1,22
2021-12-14,17246.0,17252.15,17242.2,17244.8,11:05:00,17275.003935503297,1,23
2021-12-14,17268.95,17269.8,17245.2,17245.95,11:10:00,17274.42737021727,1,24
2021-12-14,17260.6,17272.2,17257.4,17269.95,11:15:00,17273.110477815622,1,25
2021-12-14,17268.6,17275.3,17258.95,17261.3,11:20:00,17272.68090849985,1,26
2021-12-14,17295.45,17295.75,17266.05,17269.0,11:25:00,17274.849393404627,1,27
2021-12-14,17287.05,17303.95,17285.4,17296.05,11:30:00,17276.01135593752,1,28
2021-12-14,17285.9,17292.0,17282.95,17287.3,11:35:00,17276.95313156252,1,29
2021-12-14,17268.3,17285.9,17261.0,17285.7,11:40:00,17276.12902379466,1,30
2021-12-14,17286.0,17288.25,17261.75,17268.85,11:45:00,17277.069116766597,1,31
