date,close,high,low,open,time,ema,day,position
2021-12-14,17311.5,17311.5,17285.05,17286.1,11:50:00,17280.348248503113,1,32
2021-12-14,17320.8,17324.65,17311.3,17312.8,11:55:00,17284.200796264722,1,33
2021-12-14,17324.9,17347.85,17322.15,17322.15,12:00:00,17288.076910906177,1,34
2021-12-14,17329.1,17335.5,17315.7,17326.65,12:05:00,17291.983871772252,1,35
2021-12-14,17339.7,17340.95,17327.25,17329.7,12:10:00,17296.528264936802,1,36
2021-12-14,17325.1,17344.9,17323.65,17340.35,12:15:00,17299.249382561866,1,37
2021-12-14,17319.45,17330.25,17314.0,17324.35,12:20:00,17301.173250889307,1,38
2021-12-14,17310.55,17324.85,17304.15,17320.4,12:25:00,17302.066274614135,1,39
2021-12-14,17333.8,17336.9,17301.35,17311.8,12:30:00,17305.088534174694,1,40
2021-12-14,17322.5,17333.85,17319.35,17333.6,12:35:00,17306.746769015197,1,41
2021-12-14,17327.2,17330.5,17317.5,17322.7,12:40:00,17308.694695775655,1,42
2021-12-14,17329.85,17343.25,17327.1,17328.2,12:45:00,17310.709486654163,1,43
2021-12-14,17328.45,17340.5,17328.25,17329.5,12:50:00,17312.399059353767,1,44
2021-12-14,17326.3,17331.45,17316.8,17327.85,12:55:00,17313.72295846293,1,45
2021-12-14,17346.4,17347.95,17326.35,17326.35,13:00:00,17316.83505765694,1,46
2021-12-14,17353.5,17357.65,17338.1,17346.5,13:05:00,17320.326956927707,1,47
2021-12-14,17347.95,17363.5,17344.45,17353.7,13:10:00,17322.957722934592,1,48
2021-12-14,17327.05,17353.7,17324.55,17349.4,13:15:00,17323.34746360749,1,49
2021-12-14,17326.5,17332.5,17316.7,17327.55,13:20:00,17323.64770516868,1,50
2021-12-14,17333.8,17337.3,17321.85,17329.6,13:25:00,17324.614590390713,1,51
2021-12-14,17364.65,17368.5,17334.5,17334.85,13:30:00,17328.42748654398,1,52
2021-12-14,17359.2,17376.2,17357.0,17366.05,13:35:00,17331.35820211122,1,53
2021-12-14,17353.85,17361.55,17347.9,17360.45,13:40:00,17333.500278100626,1,54
2021-12-14,17343.15,17357.5,17341.65,17354.85,13:45:00,17334.419299233898,1,55
2021-12-14,17313.3,17343.45,17313.3,17343.45,13:50:00,17332.4079374021,1,56
2021-12-14,17297.5,17318.6,17287.6,17313.45,13:55:00,17329.08337193523,1,57
2021-12-14,17288.7,17307.25,17288.65,17297.15,14:00:00,17325.23733651283,1,58
2021-12-14,17288.7,17296.2,17280.95,17288.6,14:05:00,17321.757590178277,1,59
2021-12-14,17296.6,17304.5,17288.8,17290.75,14:10:00,17319.361629208917,1,60
2021-12-14,17288.15,17295.75,17282.7,17295.75,14:15:00,17316.389093093785,1,61
2021-12-14,17268.45,17289.85,17268.05,17286.9,14:20:00,17311.823465180092,1,62
2021-12-14,17263.3,17277.05,17263.15,17268.95,14:25:00,17307.202182781988,1,63
2021-12-14,17280.95,17280.95,17259.95,17263.6,14:30:00,17304.70197489799,1,64
2021-12-14,17291.55,17296.7,17273.8,17281.6,14:35:00,17303.449405860087,1,65
2021-12-14,17287.65,17292.4,17280.45,17291.95,14:40:00,17301.94470054008,1,66
2021-12-14,17300.7,17302.6,17274.35,17288.0,14:45:00,17301.8261576315,1,67
2021-12-14,17297.15,17300.85,17288.9,17300.85,14:50:00,17301.380809285645,1,68
2021-12-14,17302.3,17307.85,17295.9,17296.35,14:55:00,17301.46835125844,1,69
2021-12-14,17326.25,17327.85,17303.45,17304.7,15:00:00,17303.828508281447,1,70
2021-12-14,17321.7,17333.35,17320.2,17328.4,15:05:00,17305.530555111785,1,71
2021-12-14,17321.75,17326.2,17314.75,17322.5,15:10:00,17307.07526414876,1,72
2021-12-14,17331.95,17332.65,17320.25,17322.15,15:15:00,17309.444286610782,1,73
2021-12-14,17327.2,17339.65,17326.9,17331.4,15:20:00,17311.135306933564,1,74
2021-12-14,17319.5,17328.55,17306.8,17326.95,15:25:00,17311.93194436846,1,75
2021-12-15,17312.4,17351.2,17309.55,17338.1,09:15:00,17312.016852419536,2,1
2021-12-15,17294.45,17321.0,17285.05,17317.6,09:20:00,17310.34381885577,2,2
2021-12-15,17274.9,17293.9,17262.15,17293.9,09:25:00,17306.96821705998,2,3
2021-12-15,17260.85,17278.7,17248.9,17274.2,09:30:00,17302.57600591141,2,4
2021-12-15,17272.45,17281.0,17255.5,17258.6,09:35:00,17299.70686249128,2,5
2021-12-15,17257.4,17272.3,17250.95,17271.7,09:40:00,17295.67763749211,2,6
2021-12-15,17234.0,17256.5,17227.35,17256.45,09:45:00,17289.803576778577,2,7
2021-12-15,17248.05,17258.75,17232.5,17234.75,09:50:00,17285.827045656806,2,8
2021-12-15,17250.4,17267.5,17245.85,17246.6,09:55:00,17282.45304130854,2,9
2021-12-15,17240.7,17251.1,17227.65,17250.45,10:00:00,17278.476561183918,2,10
2021-12-15,17233.45,17240.05,17228.35,17239.6,10:05:00,17274.18831726164,2,11
2021-12-15,17255.2,17255.2,17230.7,17233.55,10:10:00,17272.379906093865,2,12
2021-12-15,17251.4,17255.75,17240.7,17255.75,10:15:00,17270.38181979921,2,13
2021-12-15,17246.6,17251.55,17240.95,17250.75,10:20:00,17268.11688458024,2,14
2021-12-15,17243.8,17248.25,17237.25,17245.85,10:25:00,17265.80099081069,2,15
2021-12-15,17205.5,17243.7,17201.8,17242.75,10:30:00,17260.05803930491,2,16
2021-12-15,17198.0,17217.95,17195.65,17205.35,10:35:00,17254.1477498473,2,17
2021-12-15,17208.35,17209.0,17192.2,17198.4,10:40:00,17249.786059385653,2,18
2021-12-15,17210.8,17219.9,17205.65,17208.5,10:45:00,17246.073101348924,2,19
2021-12-15,17206.6,17217.25,17201.35,17211.2,10:50:00,17242.31375836331,2,20
2021-12-15,17213.3,17218.5,17205.35,17206.1,10:55:00,17239.55054328109,2,21
2021-12-15,17223.1,17226.65,17205.05,17213.6,11:00:00,17237.98382487337,2,22
2021-12-15,17228.55,17235.2,17218.45,17222.2,11:05:00,17237.085365361618,2,23
2021-12-15,17224.9,17228.75,17220.95,17228.0,11:10:00,17235.924854374796,2,24
2021-12-15,17237.25,17237.55,17221.9,17224.25,11:15:00,17236.051058720055,2,25
2021-12-15,17237.65,17241.8,17234.45,17237.7,11:20:00,17236.203338841955,2,26
2021-12-15,17268.1,17268.1,17223.35,17237.9,11:25:00,17239.2411160951,2,27
2021-12-15,17256.3,17287.4,17251.3,17268.25,11:30:00,17240.865771705092,2,28
2021-12-15,17252.75,17256.6,17247.85,17256.15,11:35:00,17241.997602971274,2,29
2021-12-15,17256.45,17263.45,17250.85,17252.6,11:40:00,17243.374021735915,2,30
2021-12-15,17262.9,17265.15,17253.05,17256.6,11:45:00,17245.233638713446,2,31
2021-12-15,17242.3,17263.9,17232.65,17262.75,11:50:00,17244.95424455026,2,32
2021-12-15,17246.7,17254.8,17235.35,17243.15,11:55:00,17245.120506974046,2,33
2021-12-15,17234.55,17248.35,17233.95,17247.75,12:00:00,17244.113792024138,2,34
2021-12-15,17243.05,17244.75,17225.25,17235.15,12:05:00,17244.01247849803,2,35
2021-12-15,17247.25,17252.75,17240.6,17243.3,12:10:00,17244.320813879167,2,36
2021-12-15,17242.0,17249.5,17237.85,17247.4,12:15:00,17244.099783985912,2,37
2021-12-15,17249.9,17258.35,17237.6,17241.85,12:20:00,17244.652185511062,2,38
2021-12-15,17235.3,17253.35,17233.65,17249.3,12:25:00,17243.761501176676,2,39
2021-12-15,17231.55,17238.8,17230.95,17235.5,12:30:00,17242.59850106461,2,40
2021-12-15,17221.25,17235.35,17219.85,17231.85,12:35:00,17240.56531048703,2,41
2021-12-15,17224.75,17224.9,17215.6,17220.45,12:40:00,17239.059090440645,2,42
2021-12-15,17207.8,17225.7,17206.8,17224.9,12:45:00,17236.082034208204,2,43
2021-12-15,17218.15,17219.0,17207.35,17207.35,12:50:00,17234.37422142647,2,44
2021-12-15,17226.65,17232.2,17218.6,17219.25,12:55:00,17233.63858129062,2,45
2021-12-15,17219.65,17227.7,17217.75,17227.25,13:00:00,17232.306335453417,2,46
2021-12-15,17238.95,17241.3,17218.5,17220.25,13:05:00,17232.939065410235,2,47
2021-12-15,17240.3,17246.65,17234.75,17239.7,13:10:00,17233.640106799736,2,48
2021-12-15,17247.2,17249.8,17232.4,17240.5,13:15:00,17234.93152519976,2,49
2021-12-15,17238.25,17248.4,17237.2,17248.05,13:20:00,17235.247570418833,2,50
2021-12-15,17253.0,17254.0,17237.65,17239.3,13:25:00,17236.938277997993,2,51
2021-12-15,17253.85,17262.5,17248.05,17254.55,13:30:00,17238.54891818866,2,52
2021-12-15,17263.85,17266.65,17252.8,17253.65,13:35:00,17240.958545027835,2,53
2021-12-15,17265.8,17266.35,17256.05,17264.5,13:40:00,17243.324397882327,2,54
2021-12-15,17274.2,17277.15,17261.4,17265.4,13:45:00,17246.264931417343,2,55
2021-12-15,17279.65,17282.2,17266.4,17275.75,13:50:00,17249.44446175855,2,56
2021-12-15,17261.75,17279.85,17256.95,17279.85,13:55:00,17250.616417781544,2,57
2021-12-15,17282.25,17283.35,17251.85,17260.8,14:00:00,17253.629139897588,2,58
2021-12-15,17283.35,17288.0,17276.25,17282.3,14:05:00,17256.45969800258,2,59
2021-12-15,17282.9,17292.75,17282.55,17283.3,14:10:00,17258.977822002336,2,60
2021-12-15,17275.25,17288.05,17271.0,17283.55,14:15:00,17260.52755324021,2,61
2021-12-15,17281.75,17284.75,17269.8,17275.15,14:20:00,17262.548738645903,2,62
2021-12-15,17282.5,17290.2,17279.95,17283.5,14:25:00,17264.448858774864,2,63
2021-12-15,17295.5,17299.35,17279.55,17283.4,14:30:00,17267.406110320117,2,64
2021-12-15,17308.25,17314.3,17296.15,17296.15,14:35:00,17271.296004575343,2,65
2021-12-15,17300.55,17308.95,17297.15,17308.9,14:40:00,17274.08209937769,2,66
2021-12-15,17293.6,17305.6,17286.95,17301.6,14:45:00,17275.940947056006,2,67
2021-12-15,17271.55,17297.3,17270.75,17294.85,14:50:00,17275.522761622102,2,68
2021-12-15,17256.45,17273.35,17255.35,17271.45,14:55:00,17273.706308134282,2,69
2021-12-15,17241.75,17267.05,17226.35,17257.25,15:00:00,17270.662850216733,2,70
2021-12-15,17232.0,17242.5,17222.3,17241.9,15:05:00,17266.980674005616,2,71
2021-12-15,17220.8,17234.6,17220.8,17231.45,15:10:00,17262.58251457651,2,72
2021-12-15,17212.9,17221.2,17207.4,17220.55,15:15:00,17257.850846521604,2,73
2021-12-15,17214.25,17221.65,17209.15,17213.45,15:20:00,17253.69838494812,2,74
2021-12-15,17209.55,17218.05,17200.35,17214.9,15:25:00,17249.493776857824,2,75
2021-12-16,17344.0,17379.35,17332.85,17375.9,09:15:00,17258.49436953803,3,1
2021-12-16,17327.55,17356.4,17315.4,17343.3,09:20:00,17265.071096248696,3,2
2021-12-16,17320.15,17332.1,17310.85,17328.5,09:25:00,17270.31670612977,3,3
2021-12-16,17303.55,17325.1,17282.9,17320.25,09:30:00,17273.48178173646,3,4
2021-12-16,17307.35,17315.7,17297.2,17301.7,09:35:00,17276.707326332988,3,5
2021-12-16,17300.2,17319.55,17300.2,17306.6,09:40:00,17278.944723825083,3,6
2021-12-16,17290.15,17308.4,17289.55,17301.05,09:45:00,17280.0118929846,3,7
2021-12-16,17261.35,17288.85,17260.35,17288.65,09:50:00,17278.234569843207,3,8
2021-12-16,17269.1,17274.2,17249.85,17260.55,09:55:00,17277.36461081052,3,9
2021-12-16,17249.75,17277.75,17249.75,17269.35,10:00:00,17274.734647876187,3,10
2021-12-16,17242.05,17254.85,17239.2,17248.95,10:05:00,17271.621824268932,3,11
2021-12-16,17267.4,17271.4,17240.3,17243.3,10:10:00,17271.21974576713,3,12
2021-12-16,17265.8,17284.8,17259.65,17267.35,10:15:00,17270.70357950359,3,13
2021-12-16,17272.65,17282.65,17259.2,17266.4,10:20:00,17270.888952884205,3,14
2021-12-16,17264.7,17275.15,17258.9,17272.4,10:25:00,17270.299528799995,3,15
2021-12-16,17256.3,17265.15,17252.9,17264.6,10:30:00,17268.966240342852,3,16
2021-12-16,17259.95,17278.35,17255.55,17256.2,10:35:00,17268.10755078639,3,17
2021-12-16,17272.8,17276.55,17258.95,17259.0,10:40:00,17268.554450711497,3,18
2021-12-16,17282.85,17289.05,17273.15,17273.35,10:45:00,17269.915931596115,3,19
2021-12-16,17285.2,17291.65,17280.1,17283.45,10:50:00,17271.37155715839,3,20
2021-12-16,17285.0,17286.45,17275.9,17285.0,10:55:00,17272.669504095684,3,21
2021-12-16,17292.4,17299.7,17284.0,17284.75,11:00:00,17274.548598943715,3,22
2021-12-16,17286.65,17297.55,17285.1,17292.6,11:05:00,17275.701113330026,3,23
2021-12-16,17280.75,17288.6,17274.55,17287.1,11:10:00,17276.181959679547,3,24
2021-12-16,17272.6,17294.55,17271.05,17281.65,11:15:00,17275.840820662444,3,25
2021-12-16,17245.95,17272.6,17245.65,17271.9,11:20:00,17272.99407583745,3,26
2021-12-16,17242.45,17258.95,17241.6,17245.25,11:25:00,17270.085116233884,3,27
2021-12-16,17232.45,17248.55,17232.15,17242.15,11:30:00,17266.500819449706,3,28
2021-12-16,17228.4,17239.1,17223.0,17231.6,11:35:00,17262.872169978305,3,29
2021-12-16,17242.95,17246.2,17225.45,17228.05,11:40:00,17260.974820456562,3,30
2021-12-16,17251.5,17258.6,17240.95,17242.35,11:45:00,17260.072456603557,3,31
2021-12-16,17250.85,17253.3,17245.3,17251.7,11:50:00,17259.194127403218,3,32
2021-12-16,17237.35,17252.05,17237.35,17250.55,11:55:00,17257.113734317198,3,33
2021-12-16,17222.3,17236.5,17221.65,17236.15,12:00:00,17253.7981405727,3,34
2021-12-16,17215.25,17227.45,17209.25,17222.1,12:05:00,17250.126889089588,3,35
2021-12-16,17220.85,17224.0,17208.15,17214.6,12:10:00,17247.3386139382,3,36
2021-12-16,17232.5,17244.1,17219.8,17220.35,12:15:00,17245.92541261075,3,37
2021-12-16,17225.85,17231.5,17221.3,17231.5,12:20:00,17244.013468552585,3,38
2021-12-16,17207.75,17226.45,17202.3,17225.65,12:25:00,17240.559804880908,3,39
2021-12-16,17221.3,17226.9,17195.9,17207.9,12:30:00,17238.725537749393,3,40
2021-12-16,17215.3,17232.6,17213.7,17222.4,12:35:00,17236.49453415421,3,41
2021-12-16,17221.1,17230.05,17211.3,17214.85,12:40:00,17235.028388044288,3,42
2021-12-16,17229.1,17231.75,17213.9,17220.0,12:45:00,17234.463779659116,3,43
2021-12-16,17265.75,17267.1,17225.95,17228.9,12:50:00,17237.44341969158,3,44
2021-12-16,17275.3,17276.85,17248.55,17266.25,12:55:00,17241.04880829238,3,45
2021-12-16,17266.2,17282.2,17263.5,17275.15,13:00:00,17243.444159883584,3,46
2021-12-16,17249.1,17265.5,17249.1,17265.45,13:05:00,17243.982811323243,3,47
2021-12-16,17247.45,17254.1,17239.7,17248.95,13:10:00,17244.313019768648,3,48
2021-12-16,17253.45,17254.9,17232.25,17246.7,13:15:00,17245.18320836211,3,49
2021-12-16,17249.0,17256.6,17247.15,17254.15,13:20:00,17245.54671232762,3,50
2021-12-16,17254.4,17265.5,17248.5,17249.3,13:25:00,17246.389882582134,3,51
2021-12-16,17259.2,17261.8,17245.5,17253.55,13:30:00,17247.609893764788,3,52
2021-12-16,17266.85,17268.9,17256.8,17259.4,13:35:00,17249.442284834808,3,53
2021-12-16,17259.35,17269.0,17258.7,17267.2,13:40:00,17250.385876755303,3,54
2021-12-16,17265.2,17267.85,17253.45,17258.3,13:45:00,17251.79674563575,3,55
2021-12-16,17265.0,17276.05,17259.3,17265.35,13:50:00,17253.054198432346,3,56
2021-12-16,17265.1,17271.35,17260.95,17265.25,13:55:00,17254.201417629265,3,57
2021-12-16,17248.45,17266.45,17240.05,17264.85,14:00:00,17253.653663569334,3,58
2021-12-16,17236.1,17255.1,17235.8,17249.45,14:05:00,17251.98188608654,3,59
2021-12-16,17222.8,17238.8,17216.95,17237.0,14:10:00,17249.202658840204,3,60
2021-12-16,17235.7,17235.7,17219.45,17221.9,14:15:00,17247.916691331615,3,61
2021-12-16,17233.9,17245.5,17231.8,17236.65,14:20:00,17246.581768347653,3,62
2021-12-16,17234.45,17238.95,17230.75,17234.95,14:25:00,17245.426361838352,3,63
2021-12-16,17217.5,17246.0,17217.5,17235.0,14:30:00,17242.76670832994,3,64
2021-12-16,17207.15,17217.05,17203.65,17216.75,14:35:00,17239.374640869944,3,65
2021-12-16,17193.2,17212.25,17188.7,17207.35,14:40:00,17234.97705602519,3,66
2021-12-16,17207.05,17210.15,17184.95,17191.85,14:45:00,17232.317336403743,3,67
2021-12-16,17210.0,17219.85,17206.45,17207.5,14:50:00,17230.191875793862,3,68
2021-12-16,17233.25,17237.1,17209.65,17209.65,14:55:00,17230.483125718256,3,69
2021-12-16,17233.1,17241.55,17227.9,17233.3,15:00:00,17230.732351840325,3,70
2021-12-16,17221.15,17234.1,17213.75,17234.1,15:05:00,17229.81974690315,3,71
2021-12-16,17236.85,17238.4,17220.35,17221.25,15:10:00,17230.489294817136,3,72
2021-12-16,17257.05,17257.85,17237.15,17237.15,15:15:00,17233.018885786933,3,73
2021-12-16,17277.05,17278.8,17249.0,17256.8,15:20:00,17237.212325235796,3,74
2021-12-16,17287.25,17287.95,17270.65,17277.35,15:25:00,17241.97781807048,3,75
2021-12-17,17202.55,17298.15,17199.65,17298.15,09:15:00,17238.222787778053,4,1
2021-12-17,17183.3,17212.25,17181.05,17203.5,09:20:00,17232.992046084906,4,2
2021-12-17,17154.85,17182.85,17147.95,17182.5,09:25:00,17225.549946457773,4,3
2021-12-17,17160.7,17168.85,17139.6,17154.4,09:30:00,17219.373761080842,4,4
2021-12-17,17142.0,17171.85,17138.55,17161.6,09:35:00,17212.004831454095,4,5
2021-12-17,17140.2,17154.55,17126.65,17140.85,09:40:00,17205.166276077514,4,6
2021-12-17,17142.15,17153.1,17129.35,17139.6,09:45:00,17199.164725974893,4,7
2021-12-17,17105.0,17143.2,17104.5,17142.25,09:50:00,17190.19665683443,4,8
2021-12-17,17070.55,17105.3,17065.5,17103.95,09:55:00,17178.80173713591,4,9
2021-12-17,17067.45,17092.3,17058.65,17072.05,10:00:00,17168.19680978963,4,10
2021-12-17,17080.75,17100.5,17065.4,17067.25,10:05:00,17159.86854219062,4,11
2021-12-17,17105.8,17109.7,17080.25,17080.25,10:10:00,17154.719157220083,4,12
2021-12-17,17057.2,17105.15,17054.8,17105.15,10:15:00,17145.43161843722,4,13
2021-12-17,17064.35,17070.8,17042.65,17055.35,10:20:00,17137.709559538434,4,14
2021-12-17,17082.1,17083.05,17061.0,17063.55,10:25:00,17132.413411010963,4,15
2021-12-17,17065.6,17082.75,17063.25,17082.75,10:30:00,17126.050229009918,4,16
2021-12-17,17039.6,17066.25,17038.75,17065.25,10:35:00,17117.816873866115,4,17
2021-12-17,17037.4,17056.25,17029.7,17040.0,10:40:00,17110.158123974103,4,18
2021-12-17,17022.05,17049.6,17020.4,17037.35,10:45:00,17101.766874071807,4,19
2021-12-17,17014.1,17026.5,17008.3,17022.1,10:50:00,17093.41764796973,4,20
2021-12-17,17030.5,17030.5,17013.25,17013.25,10:55:00,17087.425491020233,4,21
2021-12-17,17038.9,17042.15,17019.1,17031.5,11:00:00,17082.804015684975,4,22
2021-12-17,17037.65,17054.65,17036.65,17039.05,11:05:00,17078.503633238786,4,23
2021-12-17,17037.3,17040.65,17032.3,17037.05,11:10:00,17074.579477692234,4,24
2021-12-17,17046.0,17056.45,17036.9,17037.45,11:15:00,17071.857622673928,4,25
2021-12-17,17043.9,17053.25,17031.45,17046.4,11:20:00,17069.194991943077,4,26
2021-12-17,17057.55,17063.25,17043.75,17044.45,11:25:00,17068.085945091356,4,27
2021-12-17,17038.45,17065.2,17037.55,17057.6,11:30:00,17065.263474130275,4,28
2021-12-17,17025.0,17044.25,17023.55,17036.9,11:35:00,17061.42885754644,4,29
2021-12-17,17030.85,17033.8,17021.25,17025.9,11:40:00,17058.51658539916,4,30
2021-12-17,17014.1,17031.4,17002.1,17030.65,11:45:00,17054.286434408765,4,31
2021-12-17,17023.7,17027.5,17007.6,17013.95,11:50:00,17051.37344065555,4,32
2021-12-17,17030.9,17035.1,17019.7,17023.25,11:55:00,17049.423589164544,4,33
2021-12-17,16995.15,17031.35,16994.95,17030.2,12:00:00,17044.25467591078,4,34
2021-12-17,16994.15,17010.85,16992.05,16994.55,12:05:00,17039.482802014514,4,35
2021-12-17,17011.05,17020.45,16995.15,16995.15,12:10:00,17036.77491610837,4,36
2021-12-17,17017.3,17018.45,17006.4,17011.7,12:15:00,17034.920162193288,4,37
2021-12-17,17009.15,17022.1,17005.4,17017.9,12:20:00,17032.465861032022,4,38
2021-12-17,17022.8,17022.8,17005.1,17009.75,12:25:00,17031.545302838495,4,39
2021-12-17,17018.4,17028.3,17016.65,17022.85,12:30:00,17030.293369234827,4,40
2021-12-17,17008.25,17023.3,17007.5,17019.05,12:35:00,17028.194000736272,4,41
2021-12-17,17000.0,17015.35,16996.7,17008.3,12:40:00,17025.508857809007,4,42
2021-12-17,17019.7,17019.7,16999.65,17000.85,12:45:00,17024.95563325577,4,43
2021-12-17,17036.15,17039.0,17019.5,17019.5,12:50:00,17026.021763421886,4,44
2021-12-17,17058.9,17059.15,17036.2,17036.6,12:55:00,17029.153024048373,4,45
2021-12-17,17062.15,17073.45,17049.05,17059.15,13:00:00,17032.295593186624,4,46
2021-12-17,17052.65,17062.9,17048.55,17062.05,13:05:00,17034.234108121233,4,47
2021-12-17,17049.55,17059.1,17044.3,17053.1,13:10:00,17035.69276449064,4,48
2021-12-17,17053.0,17057.55,17049.75,17049.75,13:15:00,17037.341072634386,4,49
2021-12-17,17059.65,17066.85,17051.1,17053.2,13:20:00,17039.46573238349,4,50
2021-12-17,17076.65,17076.65,17059.15,17059.7,13:25:00,17043.007091204112,4,51
2021-12-17,17062.5,17080.4,17057.55,17076.9,13:30:00,17044.863558708483,4,52
2021-12-17,17063.85,17071.95,17062.05,17062.95,13:35:00,17046.671791212437,4,53
2021-12-17,17061.95,17069.05,17055.7,17065.2,13:40:00,17048.126858716016,4,54
2021-12-17,17073.8,17080.55,17050.9,17062.35,13:45:00,17050.57191979068,4,55
2021-12-17,17085.55,17089.8,17074.45,17075.0,13:50:00,17053.903165524902,4,56
2021-12-17,17093.95,17098.45,17081.45,17085.1,13:55:00,17057.717149760625,4,57
2021-12-17,17093.35,17107.65,17089.3,17095.65,14:00:00,17061.110754545327,4,58
2021-12-17,17082.45,17106.7,17078.75,17094.45,14:05:00,17063.14306363625,4,59
2021-12-17,17075.45,17085.8,17070.2,17082.35,14:10:00,17064.31515281375,4,60
2021-12-17,17045.65,17077.9,17043.25,17076.2,14:15:00,17062.53751921244,4,61
2021-12-17,17029.0,17046.15,17027.85,17046.15,14:20:00,17059.343469763637,4,62
2021-12-17,17042.0,17050.85,17022.4,17029.1,14:25:00,17057.691710738527,4,63
2021-12-17,17039.35,17050.95,17032.15,17042.7,14:30:00,17055.944881144384,4,64
2021-12-17,17018.7,17040.75,17018.2,17040.65,14:35:00,17052.397749606822,4,65
2021-12-17,17009.45,17028.35,16999.4,17018.4,14:40:00,17048.307487739505,4,66
2021-12-17,17008.8,17009.7,16984.3,17009.65,14:45:00,17044.54486985955,4,67
2021-12-17,16980.5,17008.3,16977.45,17008.3,14:50:00,17038.445358444354,4,68
2021-12-17,16988.75,16993.15,16973.9,16980.55,14:55:00,17033.71246716394,4,69
2021-12-17,16981.9,17020.7,16966.45,16988.8,15:00:00,17028.77794648166,4,70
2021-12-17,16990.45,16992.9,16967.85,16981.5,15:05:00,17025.12766586436,4,71
2021-12-17,16981.55,16995.2,16975.95,16990.75,15:10:00,17020.977411972515,4,72
2021-12-17,16978.65,16985.1,16970.7,16981.95,15:15:00,17016.946229879897,4,73
2021-12-17,16995.1,16999.75,16978.55,16978.95,15:20:00,17014.865636558003,4,74
2021-12-17,16995.65,16996.25,16980.7,16994.95,15:25:00,17013.03557593343,4,75
2021-12-20,16726.95,16840.1,16720.4,16840.1,09:15:00,16985.789330606436,0,1
2021-12-20,16693.65,16738.85,16658.2,16725.0,09:20:00,16957.966537215347,0,2
2021-12-20,16676.8,16720.75,16675.9,16698.6,09:25:00,16931.18877176627,0,3
2021-12-20,16689.55,16701.15,16653.15,16674.1,09:30:00,16908.175555407575,0,4
2021-12-20,16662.55,16692.9,16657.6,16691.35,09:35:00,16884.78264536876,0,5
2021-12-20,16655.15,16684.8,16635.9,16660.75,09:40:00,16862.912869619355,0,6
2021-12-20,16659.55,16672.65,16643.65,16652.35,09:45:00,16843.544977274654,0,7
2021-12-20,16673.15,16677.45,16649.3,16659.1,09:50:00,16827.316884200878,0,8
2021-12-20,16664.05,16676.4,16657.9,16674.7,09:55:00,16811.76765713413,0,9
2021-12-20,16659.1,16673.6,16653.0,16662.0,10:00:00,16797.22788026421,0,10
2021-12-20,16637.55,16665.65,16634.6,16656.3,10:05:00,16782.020463096193,0,11
2021-12-20,16600.9,16639.0,16585.5,16638.0,10:10:00,16764.77089518227,0,12
2021-12-20,16603.1,16617.2,16587.1,16600.8,10:15:00,16749.373667069674,0,13
2021-12-20,16570.3,16602.65,16568.6,16602.15,10:20:00,16732.319032110656,0,14
2021-12-20,16584.35,16590.2,16566.8,16569.45,10:25:00,16718.22674333821,0,15
2021-12-20,16606.1,16611.25,16570.25,16584.5,10:30:00,16707.54800587743,0,16
2021-12-20,16617.35,16624.65,16598.3,16606.55,10:35:00,16698.95771960339,0,17
2021-12-20,16618.25,16630.35,16609.4,16617.5,10:40:00,16691.27127011735,0,18
2021-12-20,16627.55,16629.65,16606.85,16618.55,10:45:00,16685.202577725224,0,19
2021-12-20,16596.9,16628.65,16596.9,16627.6,10:50:00,16676.79280841806,0,20
2021-12-20,16584.9,16596.8,16580.15,16596.25,10:55:00,16668.041112378247,0,21
