date,close,high,low,open,time,ema,day,position
2021-12-20,16595.6,16595.6,16571.5,16585.4,11:00:00,16661.141958818414,0,22
2021-12-20,16598.55,16615.6,16597.3,16597.3,11:05:00,16655.180819883328,0,23
2021-12-20,16593.05,16607.9,16588.45,16597.8,11:10:00,16649.26359894206,0,24
2021-12-20,16587.55,16600.25,16578.2,16592.55,11:15:00,16643.38611332853,0,25
2021-12-20,16584.7,16593.35,16574.65,16586.65,11:20:00,16637.796959678195,0,26
2021-12-20,16566.5,16597.4,16562.55,16587.5,11:25:00,16631.006773042176,0,27
2021-12-20,16548.9,16575.2,16544.15,16566.0,11:30:00,16623.187080371492,0,28
2021-12-20,16554.25,16559.15,16547.65,16549.3,11:35:00,16616.621644145634,0,29
2021-12-20,16563.5,16569.35,16549.45,16553.85,11:40:00,16611.562439941288,0,30
2021-12-20,16546.95,16573.65,16546.95,16562.1,11:45:00,16605.408874232595,0,31
2021-12-20,16561.45,16564.9,16539.35,16547.25,11:50:00,16601.222314781873,0,32
2021-12-20,16553.65,16577.55,16553.65,16562.65,11:55:00,16596.69161813598,0,33
2021-12-20,16554.5,16566.4,16546.1,16554.05,12:00:00,16592.673368789696,0,34
2021-12-20,16551.95,16560.05,16549.1,16554.35,12:05:00,16588.79495271449,0,35
2021-12-20,16546.7,16554.95,16537.35,16552.7,12:10:00,16584.785909598824,0,36
2021-12-20,16532.45,16546.35,16529.35,16546.25,12:15:00,16579.80153725608,0,37
2021-12-20,16516.15,16535.6,16515.85,16532.3,12:20:00,16573.739486088834,0,38
2021-12-20,16503.25,16519.2,16500.1,16515.2,12:25:00,16567.02620169942,0,39
2021-12-20,16493.1,16509.8,16491.2,16503.65,12:30:00,16559.98561106138,0,40
2021-12-20,16473.45,16494.25,16470.1,16493.3,12:35:00,16551.74412429363,0,41
2021-12-20,16499.9,16503.2,16471.5,16472.1,12:40:00,16546.806588646617,0,42
2021-12-20,16461.75,16500.05,16456.85,16500.05,12:45:00,16538.705961156465,0,43
2021-12-20,16425.35,16461.7,16424.05,16461.55,12:50:00,16527.91015533204,0,44
2021-12-20,16424.25,16435.2,16410.2,16423.8,12:55:00,16518.037759586132,0,45
2021-12-20,16433.8,16457.95,16426.75,16428.0,13:00:00,16510.015115816022,0,46
2021-12-20,16438.95,16459.2,16430.45,16434.0,13:05:00,16503.247009547827,0,47
2021-12-20,16444.85,16450.0,16434.0,16438.4,13:10:00,16497.685389590893,0,48
2021-12-20,16462.15,16462.6,16443.85,16445.6,13:15:00,16494.301066772714,0,49
2021-12-20,16500.95,16502.0,16457.55,16464.15,13:20:00,16494.934298508648,0,50
2021-12-20,16523.6,16532.0,16501.7,16501.7,13:25:00,16497.66436531735,0,51
2021-12-20,16523.95,16538.35,16515.9,16524.2,13:30:00,16500.16775909665,0,52
2021-12-20,16527.7,16543.55,16522.25,16524.05,13:35:00,16502.789877277923,0,53
2021-12-20,16508.95,16533.1,16505.45,16527.25,13:40:00,16503.376555632407,0,54
2021-12-20,16550.75,16550.8,16507.3,16509.4,13:45:00,16507.888312238843,0,55
2021-12-20,16536.25,16557.15,16535.05,16549.8,13:50:00,16510.589425358954,0,56
2021-12-20,16536.2,16550.4,16532.45,16535.85,13:55:00,16513.02852770572,0,57
2021-12-20,16525.3,16551.5,16522.45,16539.05,14:00:00,16514.197239352794,0,58
2021-12-20,16507.35,16528.1,16489.95,16526.8,14:05:00,16513.545121319195,0,59
2021-12-20,16524.0,16531.65,16498.65,16507.45,14:10:00,16514.5408240507,0,60
2021-12-20,16549.5,16556.55,16523.05,16523.3,14:15:00,16517.870269379204,0,61
2021-12-20,16569.55,16575.2,16541.3,16551.3,14:20:00,16522.792148485947,0,62
2021-12-20,16574.6,16580.3,16560.1,16570.7,14:25:00,16527.726229582524,0,63
2021-12-20,16573.3,16586.65,16564.1,16573.85,14:30:00,16532.066588669903,0,64
2021-12-20,16545.45,16577.0,16542.9,16572.65,14:35:00,16533.34119927277,0,65
2021-12-20,16548.75,16558.95,16540.65,16546.2,14:40:00,16534.808704103936,0,66
2021-12-20,16583.15,16586.2,16537.7,16547.8,14:45:00,16539.41263704642,0,67
2021-12-20,16575.05,16584.4,16570.9,16582.0,14:50:00,16542.806671613427,0,68
2021-12-20,16575.4,16579.35,16563.8,16575.15,14:55:00,16545.910798126435,0,69
2021-12-20,16621.35,16629.35,16575.05,16575.05,15:00:00,16553.095484019155,0,70
2021-12-20,16605.15,16628.3,16597.7,16620.4,15:05:00,16558.05305696971,0,71
2021-12-20,16619.1,16619.1,16595.7,16604.65,15:10:00,16563.867051544024,0,72
2021-12-20,16619.1,16631.5,16617.25,16620.0,15:15:00,16569.127332349355,0,73
2021-12-20,16626.3,16634.55,16615.05,16619.9,15:20:00,16574.572348316084,0,74
2021-12-20,16613.0,16627.2,16607.35,16624.9,15:25:00,16578.232124666934,0,75
2021-12-21,16777.15,16782.2,16722.95,16782.2,09:15:00,16597.176684222464,1,1
2021-12-21,16813.3,16824.7,16776.95,16777.35,09:20:00,16617.75985715366,1,2
2021-12-21,16789.45,16839.45,16784.35,16815.6,09:25:00,16634.111299329503,1,3
2021-12-21,16757.5,16799.9,16737.25,16791.1,09:30:00,16645.862604155263,1,4
2021-12-21,16745.3,16774.75,16729.5,16757.3,09:35:00,16655.332832330954,1,5
2021-12-21,16789.95,16791.55,16742.55,16746.0,09:40:00,16668.153514966103,1,6
2021-12-21,16803.8,16807.5,16782.6,16790.7,09:45:00,16681.072227826473,1,7
2021-12-21,16816.1,16817.1,16798.2,16804.6,09:50:00,16693.932015652525,1,8
2021-12-21,16827.5,16839.1,16814.25,16816.65,09:55:00,16706.65277606657,1,9
2021-12-21,16829.0,16831.0,16810.35,16827.4,10:00:00,16718.30489263166,1,10
2021-12-21,16815.5,16829.4,16812.6,16829.4,10:05:00,16727.56156952388,1,11
2021-12-21,16810.7,16824.15,16809.45,16816.3,10:10:00,16735.479515283514,1,12
2021-12-21,16830.65,16840.65,16809.8,16809.8,10:15:00,16744.543370970798,1,13
2021-12-21,16845.75,16850.45,16827.15,16830.3,10:20:00,16754.182097545006,1,14
2021-12-21,16858.95,16860.8,16846.0,16846.0,10:25:00,16764.15999301691,1,15
2021-12-21,16854.05,16862.35,16853.15,16860.95,10:30:00,16772.72094606292,1,16
2021-12-21,16866.95,16872.25,16847.45,16855.1,10:35:00,16781.695141675977,1,17
2021-12-21,16872.35,16873.0,16853.55,16868.0,10:40:00,16790.328937706836,1,18
2021-12-21,16866.2,16878.25,16865.95,16873.95,10:45:00,16797.554753163327,1,19
2021-12-21,16882.6,16883.75,16864.3,16867.35,10:50:00,16805.654300481106,1,20
2021-12-21,16888.8,16890.75,16877.05,16883.85,10:55:00,16813.572938530524,1,21
2021-12-21,16897.8,16903.25,16890.15,16890.45,11:00:00,16821.59456343238,1,22
2021-12-21,16883.8,16899.7,16868.5,16899.7,11:05:00,16827.518890724532,1,23
2021-12-21,16881.3,16888.65,16878.3,16884.55,11:10:00,16832.64090113172,1,24
2021-12-21,16861.35,16886.7,16855.8,16882.95,11:15:00,16835.375101023936,1,25
2021-12-21,16868.15,16876.55,16860.05,16861.6,11:20:00,16838.49651997404,1,26
2021-12-21,16867.3,16875.15,16862.8,16867.85,11:25:00,16841.239708547942,1,27
2021-12-21,16886.55,16887.45,16863.15,16867.6,11:30:00,16845.55497440052,1,28
2021-12-21,16880.4,16890.4,16878.6,16886.6,11:35:00,16848.873548267136,1,29
2021-12-21,16889.65,16890.55,16880.45,16880.45,11:40:00,16852.757019860743,1,30
2021-12-21,16914.65,16919.7,16889.95,16890.1,11:45:00,16858.651589397814,1,31
2021-12-21,16924.55,16927.15,16914.25,16915.9,11:50:00,16864.927628502785,1,32
2021-12-21,16912.1,16926.15,16909.0,16925.55,11:55:00,16869.42023531204,1,33
2021-12-21,16924.85,16927.25,16907.05,16913.0,12:00:00,16874.699260520418,1,34
2021-12-21,16926.5,16928.9,16919.15,16926.4,12:05:00,16879.63266428038,1,35
2021-12-21,16926.75,16928.5,16916.2,16926.55,12:10:00,16884.12002958701,1,36
2021-12-21,16912.75,16928.25,16911.45,16927.45,12:15:00,16886.846693435866,1,37
2021-12-21,16895.8,16913.15,16892.35,16913.15,12:20:00,16887.699389299116,1,38
2021-12-21,16904.2,16906.8,16887.9,16897.45,12:25:00,16889.270876032533,1,39
2021-12-21,16918.45,16923.3,16898.5,16905.45,12:30:00,16892.049840219912,1,40
2021-12-21,16922.6,16927.5,16916.75,16918.7,12:35:00,16894.959379246586,1,41
2021-12-21,16932.7,16936.4,16914.55,16923.5,12:40:00,16898.553724080244,1,42
2021-12-21,16929.4,16935.25,16922.45,16932.5,12:45:00,16901.49146464403,1,43
2021-12-21,16919.2,16931.55,16918.0,16929.45,12:50:00,16903.17799182079,1,44
2021-12-21,16927.15,16928.75,16909.95,16919.35,12:55:00,16905.46104021881,1,45
2021-12-21,16913.45,16928.2,16908.7,16926.85,13:00:00,16906.221893531303,1,46
2021-12-21,16886.7,16915.65,16877.9,16914.15,13:05:00,16904.362665575944,1,47
2021-12-21,16887.85,16893.3,16873.3,16886.9,13:10:00,16902.790030759188,1,48
2021-12-21,16889.25,16890.3,16864.85,16884.95,13:15:00,16901.500504020216,1,49
2021-12-21,16895.7,16902.05,16889.05,16890.05,13:20:00,16900.94807506591,1,50
2021-12-21,16889.3,16896.05,16879.1,16896.05,13:25:00,16899.83873458344,1,51
2021-12-21,16897.4,16898.25,16873.35,16890.65,13:30:00,16899.606474146924,1,52
2021-12-21,16882.15,16897.45,16877.75,16897.45,13:35:00,16897.943952799596,1,53
2021-12-21,16872.1,16883.35,16863.95,16883.35,13:40:00,16895.48262396154,1,54
2021-12-21,16879.95,16881.75,16861.45,16872.0,13:45:00,16894.00332644139,1,55
2021-12-21,16879.5,16882.0,16873.85,16880.1,13:50:00,16892.622057256496,1,56
2021-12-21,16856.9,16879.4,16856.6,16879.25,13:55:00,16889.2199565654,1,57
2021-12-21,16816.1,16856.7,16815.05,16856.7,14:00:00,16882.25615117822,1,58
2021-12-21,16790.7,16820.9,16786.4,16814.6,14:05:00,16873.536517732675,1,59
2021-12-21,16792.95,16816.7,16788.5,16790.6,14:10:00,16865.861611281944,1,60
2021-12-21,16764.55,16792.85,16761.6,16792.85,14:15:00,16856.21288639795,1,61
2021-12-21,16740.25,16768.45,16740.25,16767.35,14:20:00,16845.168801979096,1,62
2021-12-21,16749.5,16761.6,16733.15,16739.3,14:25:00,16836.057487504895,1,63
2021-12-21,16697.5,16755.7,16693.25,16749.55,14:30:00,16822.86153631395,1,64
2021-12-21,16705.85,16718.1,16688.25,16701.25,14:35:00,16811.717580474527,1,65
2021-12-21,16750.2,16753.5,16702.35,16705.2,14:40:00,16805.858763286476,1,66
2021-12-21,16773.45,16780.0,16744.65,16749.5,14:45:00,16802.772214402048,1,67
2021-12-21,16800.15,16803.85,16773.9,16773.9,14:50:00,16802.52247969709,1,68
2021-12-21,16788.55,16800.6,16770.6,16800.5,14:55:00,16801.191767344986,1,69
2021-12-21,16755.5,16793.55,16742.4,16790.2,15:00:00,16796.840170454987,1,70
2021-12-21,16772.15,16781.3,16751.0,16757.3,15:05:00,16794.48872564975,1,71
2021-12-21,16776.6,16783.55,16770.35,16774.15,15:10:00,16792.78503749263,1,72
2021-12-21,16773.55,16782.7,16771.8,16777.45,15:15:00,16790.95312916,1,73
2021-12-21,16777.2,16778.85,16767.25,16775.25,15:20:00,16789.64330733524,1,74
2021-12-21,16788.9,16788.9,16772.25,16777.3,15:25:00,16789.572516160453,1,75
2021-12-22,16899.25,16903.75,16851.35,16869.75,09:15:00,16800.017990811837,2,1
2021-12-22,16859.55,16910.35,16839.3,16899.2,09:20:00,16805.687705972614,2,2
2021-12-22,16873.25,16897.5,16858.4,16859.7,09:25:00,16812.122210165697,2,3
2021-12-22,16877.9,16885.95,16859.1,16873.4,09:30:00,16818.386761578487,2,4
2021-12-22,16888.4,16892.9,16877.15,16878.05,09:35:00,16825.054689047203,2,5
2021-12-22,16890.35,16900.3,16882.75,16888.0,09:40:00,16831.273290090325,2,6
2021-12-22,16899.3,16899.3,16884.45,16890.65,09:45:00,16837.752024367437,2,7
2021-12-22,16903.05,16909.45,16899.55,16900.3,09:50:00,16843.970879189586,2,8
2021-12-22,16899.5,16920.35,16895.0,16902.55,09:55:00,16849.259366885817,2,9
2021-12-22,16894.2,16912.55,16889.8,16898.8,10:00:00,16853.539427182404,2,10
2021-12-22,16867.75,16894.95,16865.55,16894.75,10:05:00,16854.892815069794,2,11
2021-12-22,16884.0,16885.65,16867.65,16867.7,10:10:00,16857.66492792029,2,12
2021-12-22,16868.95,16885.7,16860.25,16884.15,10:15:00,16858.739696689787,2,13
2021-12-22,16834.15,16871.95,16832.05,16868.7,10:20:00,16856.39782081457,2,14
2021-12-22,16825.0,16844.15,16824.6,16834.35,10:25:00,16853.407552165565,2,15
2021-12-22,16848.7,16850.0,16822.15,16824.2,10:30:00,16852.959213864084,2,16
2021-12-22,16823.55,16857.8,16819.5,16848.75,10:35:00,16850.15833635322,2,17
2021-12-22,16840.2,16843.25,16821.05,16824.05,10:40:00,16849.209923367198,2,18
2021-12-22,16829.9,16845.1,16828.0,16840.8,10:45:00,16847.37088304651,2,19
2021-12-22,16863.45,16864.3,16829.45,16829.45,10:50:00,16848.902227518272,2,20
2021-12-22,16867.3,16867.45,16855.8,16864.05,10:55:00,16850.654396326056,2,21
2021-12-22,16870.2,16877.55,16866.85,16867.1,11:00:00,16852.515882390242,2,22
2021-12-22,16876.9,16879.75,16869.5,16869.6,11:05:00,16854.838179305458,2,23
2021-12-22,16868.25,16885.4,16867.1,16875.75,11:10:00,16856.11549556208,2,24
2021-12-22,16872.55,16873.85,16859.6,16868.6,11:15:00,16857.68068646093,2,25
2021-12-22,16868.3,16880.6,16868.2,16872.45,11:20:00,16858.69204965513,2,26
2021-12-22,16868.55,16875.75,16867.75,16868.95,11:25:00,16859.630902068926,2,27
2021-12-22,16868.0,16870.95,16860.65,16869.1,11:30:00,16860.42795901474,2,28
2021-12-22,16878.25,16878.85,16867.95,16868.35,11:35:00,16862.125296251434,2,29
2021-12-22,16873.55,16884.75,16868.2,16878.85,11:40:00,16863.213363275107,2,30
2021-12-22,16880.75,16880.75,16868.3,16873.6,11:45:00,16864.883519153667,2,31
2021-12-22,16876.7,16885.7,16875.3,16881.25,11:50:00,16866.00889828189,2,32
2021-12-22,16884.6,16884.9,16872.5,16878.1,11:55:00,16867.7794793979,2,33
2021-12-22,16900.05,16904.3,16884.3,16884.3,12:00:00,16870.852862312386,2,34
2021-12-22,16897.05,16902.7,16895.15,16901.05,12:05:00,16873.347827806443,2,35
2021-12-22,16878.15,16899.9,16876.45,16896.15,12:10:00,16873.80517753916,2,36
2021-12-22,16883.2,16886.15,16869.7,16878.35,12:15:00,16874.69992253543,2,37
2021-12-22,16885.75,16889.35,16881.45,16883.6,12:20:00,16875.75231086539,2,38
2021-12-22,16880.15,16886.35,16874.9,16886.25,12:25:00,16876.17113840202,2,39
2021-12-22,16882.9,16884.6,16876.2,16881.2,12:30:00,16876.81198236373,2,40
2021-12-22,16889.2,16891.85,16882.25,16883.35,12:35:00,16877.991793567184,2,41
2021-12-22,16897.65,16897.8,16884.2,16889.9,12:40:00,16879.864003703642,2,42
2021-12-22,16895.1,16906.05,16892.5,16898.25,12:45:00,16881.315050969963,2,43
2021-12-22,16891.9,16898.7,16889.6,16894.8,12:50:00,16882.323141353776,2,44
2021-12-22,16899.15,16902.05,16889.5,16893.4,12:55:00,16883.925699320083,2,45
2021-12-22,16905.55,16905.65,16893.7,16900.05,13:00:00,16885.985156527695,2,46
2021-12-22,16913.7,16917.35,16902.75,16906.35,13:05:00,16888.62466542982,2,47
2021-12-22,16875.05,16913.5,16874.2,16913.3,13:10:00,16887.33184015079,2,48
2021-12-22,16885.55,16888.2,16859.15,16874.6,13:15:00,16887.16214108881,2,49
2021-12-22,16901.9,16901.95,16884.95,16886.1,13:20:00,16888.5657466994,2,50
2021-12-22,16891.4,16902.35,16890.85,16902.35,13:25:00,16888.83567558517,2,51
2021-12-22,16895.6,16899.65,16886.9,16891.15,13:30:00,16889.47989695801,2,52
2021-12-22,16886.3,16900.0,16879.65,16895.9,13:35:00,16889.177049628677,2,53
2021-12-22,16895.4,16898.75,16874.75,16887.1,13:40:00,16889.769711568802,2,54
2021-12-22,16883.25,16895.8,16882.1,16895.0,13:45:00,16889.14878665749,2,55
2021-12-22,16877.45,16889.9,16875.9,16883.45,13:50:00,16888.034616499634,2,56
2021-12-22,16877.6,16883.1,16874.5,16878.1,13:55:00,16887.040843499668,2,57
2021-12-22,16869.05,16879.0,16855.8,16878.3,14:00:00,16885.327429833033,2,58
2021-12-22,16857.55,16869.5,16850.6,16869.5,14:05:00,16882.681960325124,2,59
2021-12-22,16877.5,16878.4,16857.95,16858.85,14:10:00,16882.188440294158,2,60
2021-12-22,16892.0,16896.0,16869.35,16878.25,14:15:00,16883.122874551857,2,61
2021-12-22,16892.55,16898.15,16883.3,16892.95,14:20:00,16884.020696023108,2,62
2021-12-22,16901.75,16901.95,16885.65,16892.45,14:25:00,16885.709201163765,2,63
2021-12-22,16889.55,16907.55,16889.55,16902.35,14:30:00,16886.07499152912,2,64
2021-12-22,16885.7,16897.05,16882.85,16890.15,14:35:00,16886.039278050157,2,65
2021-12-22,16901.2,16901.4,16885.5,16887.05,14:40:00,16887.483156331095,2,66
2021-12-22,16916.1,16916.65,16901.7,16902.3,14:45:00,16890.20857001385,2,67
2021-12-22,16916.95,16920.45,16908.55,16917.0,14:50:00,16892.755372869673,2,68
2021-12-22,16937.15,16941.2,16917.05,16917.95,14:55:00,16896.98343259637,2,69
2021-12-22,16957.85,16962.1,16938.75,16938.75,15:00:00,16902.780248539573,2,70
2021-12-22,16951.8,16959.85,16946.85,16959.5,15:05:00,16907.448796297707,2,71
2021-12-22,16947.65,16955.45,16943.75,16952.4,15:10:00,16911.277482364592,2,72
2021-12-22,16960.9,16963.95,16946.2,16947.15,15:15:00,16916.003436425108,2,73
2021-12-22,16966.9,16969.4,16956.8,16961.4,15:20:00,16920.850728194146,2,74
2021-12-22,16966.65,16971.0,16961.95,16967.05,15:25:00,16925.212563604226,2,75
2021-12-23,17037.5,17069.7,17032.3,17069.7,09:15:00,16935.90660516573,3,1
2021-12-23,17045.95,17050.45,17031.75,17036.95,09:20:00,16946.38692848328,3,2
2021-12-23,17053.75,17059.65,17042.7,17045.5,09:25:00,16956.611982913444,3,3
2021-12-23,17057.95,17076.0,17055.05,17055.5,09:30:00,16966.263222635975,3,4
2021-12-23,17068.6,17068.9,17052.0,17057.2,09:35:00,16976.00958238493,3,5
2021-12-23,17091.5,17095.75,17065.8,17068.7,09:40:00,16987.008669776842,3,6
2021-12-23,17097.95,17099.35,17080.25,17090.75,09:45:00,16997.574510750477,3,7
2021-12-23,17104.8,17107.75,17094.45,17098.4,09:50:00,17007.786462107575,3,8
2021-12-23,17083.3,17107.85,17080.95,17106.05,09:55:00,17014.978227621137,3,9
2021-12-23,17087.85,17091.5,17076.5,17082.65,10:00:00,17021.918396419125,3,10
2021-12-23,17074.35,17088.05,17068.7,17087.0,10:05:00,17026.911882474447,3,11
2021-12-23,17057.65,17082.0,17055.95,17073.55,10:10:00,17029.839322238786,3,12
2021-12-23,17054.9,17057.3,17042.15,17057.2,10:15:00,17032.226053454142,3,13
2021-12-23,17041.85,17056.0,17034.75,17055.0,10:20:00,17033.142619791844,3,14
2021-12-23,17047.9,17050.55,17032.8,17040.2,10:25:00,17034.548084573573,3,15
2021-12-23,17050.4,17058.95,17038.8,17047.5,10:30:00,17036.05779080466,3,16
2021-12-23,17064.2,17065.5,17048.65,17049.25,10:35:00,17038.73800120422,3,17
2021-12-23,17051.65,17063.85,17051.1,17063.55,10:40:00,17039.967715375245,3,18
2021-12-23,17045.45,17054.0,17042.75,17051.0,10:45:00,17040.48983772046,3,19
2021-12-23,17061.6,17061.65,17044.8,17045.5,10:50:00,17042.50032936613,3,20
2021-12-23,17055.8,17066.0,17055.75,17060.6,10:55:00,17043.76696466459,3,21
2021-12-23,17054.25,17061.65,17053.25,17056.5,11:00:00,17044.765348982248,3,22
2021-12-23,17056.35,17060.7,17052.6,17053.6,11:05:00,17045.868649079177,3,23
2021-12-23,17040.85,17056.85,17039.55,17054.7,11:10:00,17045.39068250021,3,24
2021-12-23,17026.4,17041.1,17015.55,17041.0,11:15:00,17043.582046071617,3,25
2021-12-23,17027.7,17034.4,17026.8,17027.5,11:20:00,17042.069470255272,3,26
2021-12-23,17031.85,17039.75,17027.25,17028.45,11:25:00,17041.096187373816,3,27
2021-12-23,17031.3,17034.55,17026.0,17032.3,11:30:00,17040.16321714774,3,28
2021-12-23,17033.4,17048.95,17030.75,17032.35,11:35:00,17039.519101228907,3,29
2021-12-23,17042.4,17042.65,17031.25,17033.6,11:40:00,17039.79347254044,3,30
2021-12-23,17046.05,17050.9,17042.8,17042.8,11:45:00,17040.389332298495,3,31
2021-12-23,17057.0,17057.1,17045.95,17046.35,11:50:00,17041.971300651017,3,32
2021-12-23,17058.95,17061.9,17053.1,17057.05,11:55:00,17043.588319636634,3,33
2021-12-23,17070.6,17073.8,17060.05,17061.05,12:00:00,17046.16086062362,3,34
2021-12-23,17068.9,17072.4,17065.0,17070.9,12:05:00,17048.32649294518,3,35
2021-12-23,17070.05,17076.05,17065.75,17069.75,12:10:00,17050.395398378972,3,36
2021-12-23,17079.55,17080.25,17068.7,17070.0,12:15:00,17053.172027104785,3,37
2021-12-23,17084.1,17085.15,17072.75,17080.35,12:20:00,17056.117548332903,3,38
2021-12-23,17085.55,17088.6,17080.7,17084.4,12:25:00,17058.920638967866,3,39
2021-12-23,17088.55,17091.95,17080.75,17084.8,12:30:00,17061.74248287569,3,40
2021-12-23,17084.75,17089.2,17073.85,17088.3,12:35:00,17063.933674982763,3,41
2021-12-23,17088.55,17090.4,17082.4,17084.6,12:40:00,17066.278086889168,3,42
2021-12-23,17085.7,17090.35,17083.3,17088.9,12:45:00,17068.127792899722,3,43
2021-12-23,17085.9,17087.1,17075.7,17086.25,12:50:00,17069.82038405213,3,44
2021-12-23,17081.4,17087.5,17080.95,17086.15,12:55:00,17070.923204618593,3,45
2021-12-23,17088.4,17089.45,17078.6,17081.1,13:00:00,17072.587661321584,3,46
2021-12-23,17083.15,17088.55,17081.4,17087.8,13:05:00,17073.593598338575,3,47
2021-12-23,17085.9,17087.65,17074.3,17083.45,13:10:00,17074.765636592045,3,48
2021-12-23,17103.8,17107.9,17085.75,17085.95,13:15:00,17077.530814059468,3,49
2021-12-23,17113.15,17115.1,17102.3,17104.45,13:20:00,17080.923117482376,3,50
2021-12-23,17103.0,17118.65,17103.0,17115.25,13:25:00,17083.02567772215,3,51
2021-12-23,17097.95,17105.85,17093.75,17104.3,13:30:00,17084.447041748615,3,52
2021-12-23,17085.75,17101.0,17082.2,17097.25,13:35:00,17084.571133010653,3,53
2021-12-23,17067.6,17086.8,17062.25,17085.85,13:40:00,17082.954834628687,3,54
2021-12-23,17057.7,17079.1,17057.4,17068.15,13:45:00,17080.5496122831,3,55
2021-12-23,17062.2,17067.75,17050.8,17057.85,13:50:00,17078.8020301609,3,56
2021-12-23,17069.4,17075.95,17062.1,17062.1,13:55:00,17077.906598717003,3,57
2021-12-23,17066.05,17076.5,17066.05,17069.55,14:00:00,17076.777398839193,3,58
2021-12-23,17052.45,17066.1,17046.65,17065.95,14:05:00,17074.460503711653,3,59
2021-12-23,17049.75,17056.5,17046.5,17052.5,14:10:00,17072.10712240578,3,60
2021-12-23,17045.15,17051.95,17041.85,17049.3,14:15:00,17069.539777414753,3,61
2021-12-23,17066.9,17073.9,17043.1,17046.75,14:20:00,17069.28837004192,3,62
2021-12-23,17070.4,17071.05,17063.5,17067.4,14:25:00,17069.394239561734,3,63
2021-12-23,17070.65,17078.15,17064.95,17071.05,14:30:00,17069.51383579395,3,64
2021-12-23,17060.2,17074.95,17059.45,17070.6,14:35:00,17068.626803813575,3,65
2021-12-23,17061.8,17062.0,17048.15,17060.65,14:40:00,17067.976632021808,3,66
2021-12-23,17060.5,17063.4,17056.8,17061.95,14:45:00,17067.264571829255,3,67
2021-12-23,17052.0,17062.2,17049.05,17060.35,14:50:00,17065.810803083612,3,68
2021-12-23,17060.75,17067.9,17050.95,17052.65,14:55:00,17065.328821837553,3,69
2021-12-23,17083.6,17085.6,17059.5,17060.95,15:00:00,17067.0689340435,3,70
2021-12-23,17094.25,17094.25,17077.6,17082.55,15:05:00,17069.657606991736,3,71
2021-12-23,17087.5,17095.25,17084.4,17094.75,15:10:00,17071.35688251633,3,72
2021-12-23,17060.45,17089.35,17060.25,17088.2,15:15:00,17070.31813180049,3,73
2021-12-23,17046.95,17061.7,17043.35,17061.7,15:20:00,17068.09259543854,3,74
2021-12-23,17051.8,17057.9,17044.7,17047.55,15:25:00,17066.540919682488,3,75
2021-12-24,17054.8,17155.6,17051.4,17155.6,09:15:00,17065.422736855584,4,1
2021-12-24,17103.25,17107.35,17059.05,17059.05,09:20:00,17069.025333345526,4,2
2021-12-24,17089.75,17112.1,17071.45,17103.7,09:25:00,17070.999111122142,4,3
2021-12-24,17042.7,17094.05,17042.7,17090.6,09:30:00,17068.30395768194,4,4
2021-12-24,17006.35,17045.6,17005.0,17041.0,09:35:00,17062.403580759852,4,5
2021-12-24,16984.65,17018.6,16977.15,17006.85,09:40:00,17054.99847783034,4,6
2021-12-24,17014.7,17021.35,16966.65,16982.5,09:45:00,17051.160527560784,4,7
2021-12-24,16988.95,17014.1,16984.55,17014.1,09:50:00,17045.23571541214,4,8
2021-12-24,16999.4,17005.7,16978.75,16987.65,09:55:00,17040.87040918241,4,9
2021-12-24,16947.35,17007.2,16942.1,16999.45,10:00:00,17031.963703545993,4,10
2021-12-24,16929.5,16953.45,16928.2,16945.8,10:05:00,17022.20525558923,4,11
2021-12-24,16944.7,16950.05,16925.15,16927.55,10:10:00,17014.823802675972,4,12
