date,close,high,low,open,time,ema,day,position
2021-12-24,16953.25,16963.15,16938.1,16945.95,10:15:00,17008.959630992547,4,13
2021-12-24,16950.15,16952.75,16940.55,16952.75,10:20:00,17003.358713755162,4,14
2021-12-24,16943.45,16948.9,16938.45,16948.9,10:25:00,16997.653121968957,4,15
2021-12-24,16942.2,16955.4,16941.5,16945.4,10:30:00,16992.371872257627,4,16
2021-12-24,16921.95,16939.9,16909.6,16939.4,10:35:00,16985.66502728071,4,17
2021-12-24,16932.6,16933.85,16919.4,16921.9,10:40:00,16980.611215158737,4,18
2021-12-24,16928.1,16935.35,16923.55,16931.8,10:45:00,16975.61014704838,4,19
2021-12-24,16941.15,16942.35,16924.85,16928.05,10:50:00,16972.32822828187,4,20
2021-12-24,16927.7,16948.15,16927.7,16940.9,10:55:00,16968.077920826454,4,21
2021-12-24,16945.4,16945.45,16927.5,16928.55,11:00:00,16965.918118842983,4,22
2021-12-24,16962.6,16963.85,16943.5,16945.2,11:05:00,16965.602107524603,4,23
2021-12-24,16968.1,16977.55,16960.05,16963.55,11:10:00,16965.84000204607,4,24
2021-12-24,16948.95,16974.9,16948.95,16967.6,11:15:00,16964.231430422635,4,25
2021-12-24,16940.6,16952.35,16936.05,16949.3,11:20:00,16961.98081800143,4,26
2021-12-24,16948.8,16950.25,16929.2,16939.95,11:25:00,16960.725502001293,4,27
2021-12-24,16931.65,16948.15,16925.35,16948.15,11:30:00,16957.956406572597,4,28
2021-12-24,16946.05,16948.75,16929.6,16931.85,11:35:00,16956.822463089495,4,29
2021-12-24,16948.85,16950.55,16942.7,16945.8,11:40:00,16956.063180890495,4,30
2021-12-24,16953.3,16954.85,16938.75,16949.15,11:45:00,16955.800020805684,4,31
2021-12-24,16964.95,16966.9,16951.55,16952.55,11:50:00,16956.67144739562,4,32
2021-12-24,16969.9,16970.75,16958.35,16964.2,11:55:00,16957.931309548418,4,33
2021-12-24,16965.0,16973.95,16963.8,16969.4,12:00:00,16958.604518162854,4,34
2021-12-24,16976.55,16984.8,16965.75,16966.0,12:05:00,16960.313611671154,4,35
2021-12-24,16988.2,16990.4,16976.8,16976.8,12:10:00,16962.969458178664,4,36
2021-12-24,16985.9,16989.45,16978.45,16988.95,12:15:00,16965.153319304507,4,37
2021-12-24,16972.9,16987.5,16969.8,16987.2,12:20:00,16965.891098418364,4,38
2021-12-24,16977.5,16978.85,16966.8,16973.35,12:25:00,16966.996708092807,4,39
2021-12-24,16951.75,16977.7,16950.25,16977.7,12:30:00,16965.544640655397,4,40
2021-12-24,16951.75,16954.25,16939.5,16952.1,12:35:00,16964.230865354883,4,41
2021-12-24,16951.2,16961.45,16949.5,16951.6,12:40:00,16962.98983055918,4,42
2021-12-24,16949.65,16954.1,16943.35,16951.35,12:45:00,16961.719370505925,4,43
2021-12-24,16956.8,16957.9,16945.15,16949.55,12:50:00,16961.25085902917,4,44
2021-12-24,16959.3,16963.5,16954.5,16957.55,12:55:00,16961.065062931153,4,45
2021-12-24,16965.85,16970.2,16957.2,16960.0,13:00:00,16961.520771223426,4,46
2021-12-24,16955.6,16969.4,16955.6,16966.45,13:05:00,16960.956888249766,4,47
2021-12-24,16943.5,16956.0,16939.15,16955.95,13:10:00,16959.294327464075,4,48
2021-12-24,16948.4,16950.65,16941.5,16943.75,13:15:00,16958.256772467495,4,49
2021-12-24,16966.25,16970.2,16948.7,16948.95,13:20:00,16959.018032232496,4,50
2021-12-24,16966.75,16968.45,16956.05,16966.9,13:25:00,16959.754410115114,4,51
2021-12-24,16977.7,16994.45,16968.1,16968.2,13:30:00,16961.463513913674,4,52
2021-12-24,16985.3,16985.7,16969.65,16976.55,13:35:00,16963.733655445707,4,53
2021-12-24,16996.65,17001.5,16982.45,16985.55,13:40:00,16966.868545403257,4,54
2021-12-24,16993.25,17006.3,16988.9,16997.0,13:45:00,16969.38106488866,4,55
2021-12-24,16999.4,17001.05,16983.25,16995.4,13:50:00,16972.240011089743,4,56
2021-12-24,17010.75,17016.75,16999.4,16999.45,13:55:00,16975.907629081197,4,57
2021-12-24,17003.95,17016.7,17002.7,17010.55,14:00:00,16978.578331073466,4,58
2021-12-24,17033.8,17034.15,16998.05,17004.0,14:05:00,16983.837537637897,4,59
2021-12-24,17041.3,17046.35,17027.3,17034.0,14:10:00,16989.310153100952,4,60
2021-12-24,17057.05,17059.25,17040.4,17042.5,14:15:00,16995.761567091336,4,61
2021-12-24,17046.4,17061.55,17037.0,17057.35,14:20:00,17000.5842749874,4,62
2021-12-24,17037.6,17044.9,17023.05,17044.15,14:25:00,17004.109582131456,4,63
2021-12-24,17030.6,17045.3,17023.5,17040.0,14:30:00,17006.632479071315,4,64
2021-12-24,17034.8,17043.65,17025.85,17031.25,14:35:00,17009.31510011214,4,65
2021-12-24,17056.05,17057.8,17034.25,17036.3,14:40:00,17013.766042958603,4,66
2021-12-24,17056.65,17068.15,17048.3,17055.7,14:45:00,17017.850229343498,4,67
2021-12-24,17039.75,17056.95,17037.45,17056.95,14:50:00,17019.935921786975,4,68
2021-12-24,17008.3,17040.35,17003.25,17039.6,14:55:00,17018.827738759643,4,69
2021-12-24,17004.8,17024.55,17002.15,17008.7,15:00:00,17017.49176363968,4,70
2021-12-24,16988.4,17006.65,16983.35,17003.8,15:05:00,17014.721119483518,4,71
2021-12-24,17002.7,17011.1,16984.15,16989.2,15:10:00,17013.57625096128,4,72
2021-12-24,17010.0,17012.05,16996.4,17003.9,15:15:00,17013.235655631634,4,73
2021-12-24,17009.0,17016.1,16999.3,17010.2,15:20:00,17012.832259857194,4,74
2021-12-24,16998.05,17010.05,16994.0,17010.05,15:25:00,17011.42442558508,4,75
2021-12-27,16871.7,16949.05,16855.25,16949.05,09:15:00,16998.11733743412,0,1
2021-12-27,16871.45,16872.3,16833.2,16872.25,09:20:00,16986.05378148801,0,2
2021-12-27,16939.0,16939.0,16863.9,16870.7,09:25:00,16981.572468965343,0,3
2021-12-27,16901.15,16960.25,16898.45,16938.6,09:30:00,16973.91318620674,0,4
2021-12-27,16889.3,16900.75,16876.45,16899.3,09:35:00,16965.854787520384,0,5
2021-12-27,16912.5,16918.7,16888.7,16890.05,09:40:00,16960.77337918511,0,6
2021-12-27,16956.65,16957.1,16901.75,16910.65,09:45:00,16960.380676405577,0,7
2021-12-27,16938.35,16965.3,16935.7,16957.05,09:50:00,16958.282516747902,0,8
2021-12-27,16957.25,16957.25,16934.55,16938.3,09:55:00,16958.18418181953,0,9
2021-12-27,16957.55,16962.3,16941.25,16958.4,10:00:00,16958.123783551004,0,10
2021-12-27,16981.0,16986.95,16954.55,16957.5,10:05:00,16960.30247083186,0,11
2021-12-27,16963.65,16994.35,16952.05,16981.25,10:10:00,16960.621283133587,0,12
2021-12-27,16976.25,16976.25,16953.8,16965.55,10:15:00,16962.10973235896,0,13
2021-12-27,16978.6,16987.45,16972.7,16976.8,10:20:00,16963.680234039057,0,14
2021-12-27,16982.5,16985.25,16970.3,16979.2,10:25:00,16965.472592702004,0,15
2021-12-27,16994.2,17001.85,16983.15,16984.3,10:30:00,16968.208536254195,0,16
2021-12-27,17005.65,17007.45,16990.85,16994.8,10:35:00,16971.774389944272,0,17
2021-12-27,17015.55,17018.75,17005.75,17005.9,10:40:00,16975.943495663865,0,18
2021-12-27,17017.05,17037.5,17016.2,17016.2,10:45:00,16979.858400838737,0,19
2021-12-27,17004.6,17016.75,16991.25,17016.45,10:50:00,16982.214743616,0,20
2021-12-27,16982.75,17004.2,16981.35,17003.1,10:55:00,16982.265720414478,0,21
2021-12-27,16975.75,16990.4,16973.15,16984.5,11:00:00,16981.6451756131,0,22
2021-12-27,16994.0,17007.75,16975.4,16975.5,11:05:00,16982.821825554707,0,23
2021-12-27,17011.65,17012.5,16992.75,16993.5,11:10:00,16985.56736597807,0,24
2021-12-27,17006.5,17013.4,17003.65,17012.05,11:15:00,16987.560950170635,0,25
2021-12-27,17003.15,17009.1,17001.05,17007.6,11:20:00,16989.045621582954,0,26
2021-12-27,17003.7,17004.5,16990.6,17003.9,11:25:00,16990.44127667029,0,27
2021-12-27,17006.5,17012.45,17001.45,17004.2,11:30:00,16991.97067889217,0,28
2021-12-27,16998.2,17012.65,16996.95,17006.2,11:35:00,16992.563947569106,0,29
2021-12-27,17003.3,17005.95,16996.6,16998.45,11:40:00,16993.586428753,0,30
2021-12-27,17020.9,17021.6,17003.6,17003.8,11:45:00,16996.187721252714,0,31
2021-12-27,17015.2,17025.4,17014.35,17019.65,11:50:00,16997.99841446674,0,32
2021-12-27,17021.0,17029.5,17014.15,17014.8,11:55:00,17000.189041660386,0,33
2021-12-27,17015.45,17022.75,17009.55,17021.25,12:00:00,17001.64246626416,0,34
2021-12-27,17016.7,17020.15,17009.1,17016.6,12:05:00,17003.076517096146,0,35
2021-12-27,17020.9,17026.3,17017.2,17017.55,12:10:00,17004.773991658418,0,36
2021-12-27,17041.6,17042.65,17020.2,17021.75,12:15:00,17008.28123054809,0,37
2021-12-27,17046.3,17048.8,17038.9,17042.7,12:20:00,17011.902065733986,0,38
2021-12-27,17045.5,17048.05,17037.9,17048.05,12:25:00,17015.101868997415,0,39
2021-12-27,17047.0,17051.2,17041.65,17046.9,12:30:00,17018.13978623576,0,40
2021-12-27,17050.2,17050.2,17038.85,17048.0,12:35:00,17021.193139927593,0,41
2021-12-27,17060.25,17062.5,17048.15,17052.15,12:40:00,17024.91284088687,0,42
2021-12-27,17067.2,17072.3,17052.85,17062.6,12:45:00,17028.940189373836,0,43
2021-12-27,17062.45,17068.75,17057.5,17068.2,12:50:00,17032.131599909662,0,44
2021-12-27,17061.75,17064.25,17054.15,17063.75,12:55:00,17034.952399918267,0,45
2021-12-27,17045.75,17065.1,17042.1,17063.0,13:00:00,17035.980742783195,0,46
2021-12-27,17045.85,17052.4,17039.35,17047.0,13:05:00,17036.92067204194,0,47
2021-12-27,17040.45,17047.85,17031.4,17047.85,13:10:00,17037.256798514136,0,48
2021-12-27,17050.3,17052.15,17034.9,17041.2,13:15:00,17038.499008179457,0,49
2021-12-27,17060.75,17063.65,17048.65,17051.45,13:20:00,17040.618150257604,0,50
2021-12-27,17066.5,17069.85,17059.35,17061.5,13:25:00,17043.08308832831,0,51
2021-12-27,17088.35,17091.55,17059.6,17068.3,13:30:00,17047.394222773233,0,52
2021-12-27,17086.6,17095.35,17085.0,17091.2,13:35:00,17051.12810631864,0,53
2021-12-27,17083.1,17088.6,17075.35,17087.35,13:40:00,17054.173048574008,0,54
2021-12-27,17085.3,17093.9,17083.1,17084.15,13:45:00,17057.13752013839,0,55
2021-12-27,17077.0,17086.65,17073.6,17086.5,13:50:00,17059.029184887113,0,56
2021-12-27,17070.25,17082.9,17066.15,17077.85,13:55:00,17060.09783394548,0,57
2021-12-27,17077.0,17079.1,17059.6,17072.8,14:00:00,17061.70756404591,0,58
2021-12-27,17081.05,17085.9,17078.45,17078.8,14:05:00,17063.549700803444,0,59
2021-12-27,17079.95,17086.4,17071.75,17082.8,14:10:00,17065.11163406026,0,60
2021-12-27,17049.7,17081.4,17046.95,17081.1,14:15:00,17063.643859387856,0,61
2021-12-27,17059.45,17066.75,17050.3,17050.85,14:20:00,17063.24444420806,0,62
2021-12-27,17061.75,17067.95,17058.55,17059.95,14:25:00,17063.102116188245,0,63
2021-12-27,17072.6,17080.75,17060.5,17063.4,14:30:00,17064.00667655127,0,64
2021-12-27,17087.1,17090.55,17073.4,17073.6,14:35:00,17066.206040689245,0,65
2021-12-27,17086.5,17091.45,17081.95,17087.95,14:40:00,17068.138798718843,0,66
2021-12-27,17085.3,17087.85,17080.65,17087.5,14:45:00,17069.77319884086,0,67
2021-12-27,17107.6,17108.5,17086.15,17086.3,14:50:00,17073.375751332205,0,68
2021-12-27,17092.85,17112.05,17090.55,17106.9,14:55:00,17075.230441681517,0,69
2021-12-27,17084.75,17094.05,17069.4,17093.8,15:00:00,17076.137066283278,0,70
2021-12-27,17083.6,17094.65,17081.65,17086.05,15:05:00,17076.847821875344,0,71
2021-12-27,17087.45,17090.25,17080.1,17083.45,15:10:00,17077.857553125312,0,72
2021-12-27,17090.2,17090.7,17081.35,17087.9,15:15:00,17079.033024256234,0,73
2021-12-27,17088.8,17093.35,17079.35,17090.7,15:20:00,17079.963212422306,0,74
2021-12-27,17101.95,17101.95,17087.6,17089.45,15:25:00,17082.057192191613,0,75
2021-12-28,17199.1,17203.95,17163.65,17185.8,09:15:00,17093.204126268603,1,1
2021-12-28,17176.7,17203.8,17173.7,17199.45,09:20:00,17101.156114243022,1,2
2021-12-28,17176.85,17198.85,17175.5,17178.25,09:25:00,17108.365055743685,1,3
2021-12-28,17210.35,17210.5,17165.55,17177.3,09:30:00,17118.07790757762,1,4
2021-12-28,17204.25,17220.7,17195.6,17211.05,09:35:00,17126.28477352261,1,5
2021-12-28,17189.05,17205.8,17185.15,17204.75,09:40:00,17132.262414139503,1,6
2021-12-28,17181.1,17193.05,17175.1,17190.45,09:45:00,17136.913612792883,1,7
2021-12-28,17184.1,17194.5,17180.0,17181.6,09:50:00,17141.407554431655,1,8
2021-12-28,17194.75,17197.25,17179.7,17183.2,09:55:00,17146.487787342925,1,9
2021-12-28,17185.6,17195.85,17182.3,17195.45,10:00:00,17150.21275997693,1,10
2021-12-28,17196.55,17201.2,17183.25,17184.15,10:05:00,17154.62583045532,1,11
2021-12-28,17208.0,17210.3,17195.2,17195.5,10:10:00,17159.709084697668,1,12
2021-12-28,17199.85,17211.15,17193.8,17207.3,10:15:00,17163.532029012174,1,13
2021-12-28,17201.4,17205.25,17197.85,17199.1,10:20:00,17167.138502439586,1,14
2021-12-28,17183.55,17203.05,17175.8,17200.3,10:25:00,17168.701502207245,1,15
2021-12-28,17185.9,17188.25,17169.1,17183.75,10:30:00,17170.339454377983,1,16
2021-12-28,17187.9,17192.4,17182.35,17185.0,10:35:00,17172.011887294364,1,17
2021-12-28,17191.05,17193.75,17183.4,17187.95,10:40:00,17173.825040885375,1,18
2021-12-28,17189.15,17196.25,17187.4,17191.35,10:45:00,17175.284560801054,1,19
2021-12-28,17195.65,17203.45,17188.7,17188.9,10:50:00,17177.22412643905,1,20
2021-12-28,17191.6,17198.3,17190.2,17196.2,10:55:00,17178.59325725438,1,21
2021-12-28,17193.55,17198.05,17192.0,17192.55,11:00:00,17180.017708944437,1,22
2021-12-28,17203.7,17204.55,17189.3,17194.25,11:05:00,17182.27316523544,1,23
2021-12-28,17207.15,17209.75,17200.7,17202.5,11:10:00,17184.642387593973,1,24
2021-12-28,17208.05,17217.1,17206.75,17206.75,11:15:00,17186.871684013593,1,25
2021-12-28,17221.45,17222.1,17207.35,17207.35,11:20:00,17190.16485696468,1,26
2021-12-28,17223.2,17224.0,17214.6,17221.55,11:25:00,17193.31106106328,1,27
2021-12-28,17224.9,17230.45,17221.1,17223.75,11:30:00,17196.319531438206,1,28
2021-12-28,17225.7,17227.2,17219.5,17225.05,11:35:00,17199.117671301236,1,29
2021-12-28,17214.9,17227.3,17214.55,17225.95,11:40:00,17200.620750224927,1,30
2021-12-28,17218.0,17221.05,17214.6,17214.6,11:45:00,17202.275916870174,1,31
2021-12-28,17213.9,17220.15,17212.8,17218.95,11:50:00,17203.382972406347,1,32
2021-12-28,17228.9,17230.05,17211.05,17213.65,11:55:00,17205.813165510503,1,33
2021-12-28,17227.55,17233.05,17224.9,17229.05,12:00:00,17207.883340223787,1,34
2021-12-28,17228.6,17232.6,17224.0,17226.9,12:05:00,17209.85635544057,1,35
2021-12-28,17238.5,17239.15,17228.45,17228.55,12:10:00,17212.584321589085,1,36
2021-12-28,17230.5,17240.6,17230.5,17239.35,12:15:00,17214.29057667584,1,37
2021-12-28,17233.85,17240.65,17229.0,17230.7,12:20:00,17216.15337889719,1,38
2021-12-28,17237.9,17240.65,17232.1,17234.25,12:25:00,17218.224485668885,1,39
2021-12-28,17233.9,17238.6,17232.6,17238.25,12:30:00,17219.717391795657,1,40
2021-12-28,17241.55,17244.75,17233.45,17233.45,12:35:00,17221.79668781512,1,41
2021-12-28,17241.85,17246.55,17239.8,17241.85,12:40:00,17223.706527070823,1,42
2021-12-28,17239.05,17243.3,17236.6,17242.2,12:45:00,17225.167810206935,1,43
2021-12-28,17228.85,17239.95,17223.6,17238.65,12:50:00,17225.51849494913,1,44
2021-12-28,17234.3,17234.3,17227.25,17229.1,12:55:00,17226.3548287635,1,45
2021-12-28,17217.95,17239.6,17216.85,17233.25,13:00:00,17225.55436888126,1,46
2021-12-28,17214.55,17224.9,17214.2,17217.65,13:05:00,17224.506333749712,1,47
2021-12-28,17212.3,17217.15,17205.35,17215.35,13:10:00,17223.343825773547,1,48
2021-12-28,17205.5,17214.3,17200.7,17211.85,13:15:00,17221.644413795115,1,49
2021-12-28,17214.35,17218.4,17204.5,17204.65,13:20:00,17220.94970771939,1,50
2021-12-28,17219.45,17222.05,17211.85,17213.75,13:25:00,17220.80687841278,1,51
2021-12-28,17216.2,17222.95,17215.35,17220.25,13:30:00,17220.368128087754,1,52
2021-12-28,17214.55,17218.3,17212.35,17215.6,13:35:00,17219.814020650825,1,53
2021-12-28,17214.75,17219.2,17212.8,17214.5,13:40:00,17219.331732969797,1,54
2021-12-28,17225.75,17229.9,17214.45,17215.0,13:45:00,17219.942996496484,1,55
2021-12-28,17230.55,17233.65,17225.3,17226.5,13:50:00,17220.953187306342,1,56
2021-12-28,17233.55,17236.7,17228.75,17231.0,13:55:00,17222.15288375336,1,57
2021-12-28,17230.2,17239.45,17228.3,17235.05,14:00:00,17222.919275776847,1,58
2021-12-28,17236.3,17237.1,17227.1,17230.75,14:05:00,17224.193630464768,1,59
2021-12-28,17234.45,17242.75,17234.45,17237.75,14:10:00,17225.17042756336,1,60
2021-12-28,17243.85,17245.25,17235.7,17235.7,14:15:00,17226.949434462087,1,61
2021-12-28,17231.5,17250.25,17226.35,17245.1,14:20:00,17227.382821656174,1,62
2021-12-28,17233.85,17238.45,17231.35,17232.2,14:25:00,17227.998743403205,1,63
2021-12-28,17233.45,17242.8,17232.3,17234.9,14:30:00,17228.517910698138,1,64
2021-12-28,17210.1,17233.9,17210.0,17233.9,14:35:00,17226.763823964982,1,65
2021-12-28,17191.6,17210.4,17183.3,17210.4,14:40:00,17223.41488834927,1,66
2021-12-28,17179.15,17192.5,17161.15,17191.9,14:45:00,17219.199184696958,1,67
2021-12-28,17202.15,17202.5,17178.4,17178.65,14:50:00,17217.575452821056,1,68
2021-12-28,17199.8,17207.0,17196.4,17203.15,14:55:00,17215.882552552383,1,69
2021-12-28,17233.7,17234.05,17201.95,17201.95,15:00:00,17217.5794523093,1,70
2021-12-28,17235.75,17238.35,17225.35,17234.0,15:05:00,17219.309980660793,1,71
2021-12-28,17239.1,17239.65,17228.6,17237.35,15:10:00,17221.194744407385,1,72
2021-12-28,17238.4,17239.25,17231.25,17239.25,15:15:00,17222.833340178113,1,73
2021-12-28,17239.35,17242.65,17232.25,17238.65,15:20:00,17224.406355399246,1,74
2021-12-28,17233.35,17239.3,17232.1,17239.25,15:25:00,17225.258131075505,1,75
2021-12-29,17250.6,17252.15,17180.95,17222.95,09:15:00,17229.855295506255,2,1
2021-12-29,17244.6,17255.75,17236.65,17250.4,09:20:00,17231.25955307709,2,2
2021-12-29,17237.85,17244.4,17214.9,17244.35,09:25:00,17231.887214688795,2,3
2021-12-29,17260.55,17266.7,17238.5,17238.5,09:30:00,17234.617003766052,2,4
2021-12-29,17246.85,17262.55,17246.35,17260.45,09:35:00,17235.78205102643,2,5
2021-12-29,17263.5,17267.2,17245.4,17245.85,09:40:00,17238.42185569058,2,6
2021-12-29,17282.85,17284.5,17262.75,17265.15,09:45:00,17242.65310752957,2,7
2021-12-29,17277.3,17285.95,17274.2,17283.45,09:50:00,17245.952811574374,2,8
2021-12-29,17271.25,17277.85,17265.2,17277.5,09:55:00,17248.362067614908,2,9
2021-12-29,17267.45,17273.7,17267.2,17270.85,10:00:00,17250.1799659373,2,10
2021-12-29,17269.0,17274.15,17267.45,17267.7,10:05:00,17251.972350133747,2,11
2021-12-29,17252.65,17271.85,17251.95,17269.1,10:10:00,17252.036888216247,2,12
2021-12-29,17213.1,17252.0,17210.5,17251.65,10:15:00,17248.328613148034,2,13
2021-12-29,17245.25,17249.5,17213.6,17213.6,10:20:00,17248.035411895842,2,14
2021-12-29,17253.75,17253.75,17242.8,17244.3,10:25:00,17248.579658381954,2,15
2021-12-29,17249.0,17260.95,17248.15,17254.7,10:30:00,17248.619690917003,2,16
2021-12-29,17250.05,17255.25,17238.85,17248.35,10:35:00,17248.75591082967,2,17
2021-12-29,17250.8,17251.5,17243.5,17248.9,10:40:00,17248.95058598875,2,18
2021-12-29,17240.1,17251.05,17236.8,17250.45,10:45:00,17248.10767303744,2,19
2021-12-29,17239.4,17243.35,17235.8,17239.95,10:50:00,17247.2783708434,2,20
2021-12-29,17222.75,17239.85,17221.1,17239.85,10:55:00,17244.942335524982,2,21
2021-12-29,17219.4,17227.15,17217.45,17220.9,11:00:00,17242.50973214165,2,22
2021-12-29,17207.75,17219.65,17207.15,17218.5,11:05:00,17239.199281461493,2,23
2021-12-29,17221.7,17222.65,17201.3,17207.15,11:10:00,17237.532683227066,2,24
2021-12-29,17231.35,17232.1,17218.55,17221.55,11:15:00,17236.94385625306,2,25
2021-12-29,17231.95,17234.65,17227.5,17231.45,11:20:00,17236.468250895625,2,26
2021-12-29,17230.8,17237.15,17230.45,17231.9,11:25:00,17235.928417476993,2,27
2021-12-29,17223.7,17232.35,17218.7,17231.75,11:30:00,17234.76380628871,2,28
2021-12-29,17220.3,17224.2,17214.0,17224.2,11:35:00,17233.38630092788,2,29
2021-12-29,17216.65,17226.75,17214.95,17221.3,11:40:00,17231.792367506176,2,30
2021-12-29,17221.4,17227.1,17215.1,17217.4,11:45:00,17230.802618219874,2,31
2021-12-29,17222.1,17225.45,17215.75,17221.55,11:50:00,17229.97379743703,2,32
2021-12-29,17222.35,17227.65,17218.65,17223.0,11:55:00,17229.247721490647,2,33
2021-12-29,17218.6,17226.0,17218.6,17223.0,12:00:00,17228.23365277725,2,34
2021-12-29,17217.95,17223.5,17210.25,17219.6,12:05:00,17227.254257274653,2,35
2021-12-29,17210.25,17219.9,17209.25,17218.05,12:10:00,17225.634804200876,2,36
2021-12-29,17202.25,17210.8,17202.25,17210.45,12:15:00,17223.40767999127,2,37
2021-12-29,17206.6,17207.55,17197.4,17199.8,12:20:00,17221.806948563528,2,38
2021-12-29,17205.0,17208.75,17201.3,17207.9,12:25:00,17220.206286795572,2,39
2021-12-29,17212.95,17213.15,17201.4,17206.15,12:30:00,17219.51521186266,2,40
2021-12-29,17210.75,17218.05,17209.2,17213.5,12:35:00,17218.680429780503,2,41
2021-12-29,17216.45,17216.45,17208.65,17211.0,12:40:00,17218.468007896645,2,42
2021-12-29,17221.15,17223.25,17214.6,17216.95,12:45:00,17218.723435716012,2,43
2021-12-29,17229.05,17229.85,17219.8,17221.65,12:50:00,17219.706918028773,2,44
2021-12-29,17236.05,17237.65,17224.55,17229.2,12:55:00,17221.263402026034,2,45
2021-12-29,17224.55,17237.2,17220.85,17236.3,13:00:00,17221.576411356888,2,46
2021-12-29,17220.75,17225.85,17215.1,17224.7,13:05:00,17221.497705513375,2,47
2021-12-29,17230.1,17230.65,17220.2,17220.95,13:10:00,17222.316971654956,2,48
2021-12-29,17235.1,17236.0,17229.5,17230.45,13:15:00,17223.534402925914,2,49
2021-12-29,17239.0,17242.95,17225.65,17235.45,13:20:00,17225.00731693297,2,50
2021-12-29,17233.0,17240.9,17229.1,17239.85,13:25:00,17225.768524844116,2,51
2021-12-29,17237.45,17238.2,17232.85,17235.55,13:30:00,17226.881046287534,2,52
2021-12-29,17238.95,17239.9,17230.05,17238.55,13:35:00,17228.030470450627,2,53
2021-12-29,17235.4,17244.95,17235.4,17239.95,13:40:00,17228.73233040771,2,54
2021-12-29,17240.5,17243.3,17232.55,17236.8,13:45:00,17229.85306084507,2,55
2021-12-29,17237.2,17242.6,17236.9,17240.8,13:50:00,17230.552769336016,2,56
2021-12-29,17240.3,17240.85,17236.3,17238.55,13:55:00,17231.4810770183,2,57
2021-12-29,17220.9,17241.3,17220.3,17240.85,14:00:00,17230.47335539751,2,58
2021-12-29,17239.0,17239.0,17220.3,17221.5,14:05:00,17231.28541678822,2,59
2021-12-29,17244.85,17244.9,17236.75,17240.35,14:10:00,17232.57728185601,2,60
2021-12-29,17246.1,17251.7,17244.4,17246.3,14:15:00,17233.865159774487,2,61
2021-12-29,17251.35,17251.85,17241.6,17245.5,14:20:00,17235.530382653105,2,62
2021-12-29,17239.55,17253.3,17238.7,17251.0,14:25:00,17235.913203352808,2,63
2021-12-29,17236.5,17241.65,17226.8,17240.0,14:30:00,17235.969088747777,2,64
2021-12-29,17238.3,17242.85,17236.15,17237.35,14:35:00,17236.191080295608,2,65
2021-12-29,17246.4,17248.75,17236.65,17238.7,14:40:00,17237.163358362694,2,66
2021-12-29,17248.45,17250.9,17245.15,17246.5,14:45:00,17238.238276613865,2,67
2021-12-29,17250.9,17252.25,17245.4,17248.85,14:50:00,17239.444155031593,2,68
2021-12-29,17246.0,17251.2,17244.85,17250.85,14:55:00,17240.06852121906,2,69
2021-12-29,17243.45,17255.8,17228.15,17246.25,15:00:00,17240.39056681724,2,70
2021-12-29,17230.95,17242.65,17222.9,17242.65,15:05:00,17239.4914652156,2,71
2021-12-29,17217.9,17232.6,17217.9,17230.6,15:10:00,17237.435135195068,2,72
2021-12-29,17206.8,17221.9,17205.35,17217.55,15:15:00,17234.517503271727,2,73
2021-12-29,17186.3,17207.2,17183.15,17206.45,15:20:00,17229.925360102992,2,74
2021-12-29,17188.2,17190.3,17176.65,17185.5,15:25:00,17225.951516283658,2,75
2021-12-30,17205.0,17207.1,17146.35,17204.85,09:15:00,17223.95613378045,3,1
2021-12-30,17192.85,17217.1,17191.35,17205.4,09:20:00,17220.99364484898,3,2
