date,close,high,low,open,time,ema,day,position
2021-12-30,17208.75,17210.15,17186.0,17191.45,09:25:00,17219.82758343479,3,3
2021-12-30,17209.65,17222.9,17208.7,17208.7,09:30:00,17218.858289774336,3,4
2021-12-30,17209.5,17217.05,17201.0,17209.35,09:35:00,17217.967024081543,3,5
2021-12-30,17220.3,17223.0,17209.05,17209.05,09:40:00,17218.189212264253,3,6
2021-12-30,17233.6,17235.0,17213.65,17221.45,09:45:00,17219.656906334323,3,7
2021-12-30,17229.35,17237.5,17224.6,17235.1,09:50:00,17220.580058112006,3,8
2021-12-30,17230.15,17232.35,17225.65,17229.4,09:55:00,17221.491481148958,3,9
2021-12-30,17238.35,17241.05,17225.85,17230.9,10:00:00,17223.097054372865,3,10
2021-12-30,17240.7,17247.9,17237.05,17239.8,10:05:00,17224.77352538497,3,11
2021-12-30,17247.6,17248.4,17237.95,17240.5,10:10:00,17226.94747534831,3,12
2021-12-30,17248.85,17257.45,17247.95,17247.95,10:15:00,17229.03343007704,3,13
2021-12-30,17260.85,17263.05,17243.2,17248.9,10:20:00,17232.063579593512,3,14
2021-12-30,17257.8,17264.05,17257.15,17260.25,10:25:00,17234.51466725127,3,15
2021-12-30,17253.15,17261.4,17252.0,17258.1,10:30:00,17236.28946084639,3,16
2021-12-30,17251.5,17255.05,17244.25,17253.65,10:35:00,17237.738083622924,3,17
2021-12-30,17240.45,17251.0,17240.45,17249.15,10:40:00,17237.996361373123,3,18
2021-12-30,17243.4,17248.0,17235.15,17240.9,10:45:00,17238.510993623302,3,19
2021-12-30,17237.9,17245.5,17237.1,17243.25,10:50:00,17238.452803754415,3,20
2021-12-30,17236.8,17241.0,17235.65,17237.7,10:55:00,17238.295393873042,3,21
2021-12-30,17238.75,17247.8,17236.7,17237.6,11:00:00,17238.338689694658,3,22
2021-12-30,17240.75,17242.65,17231.85,17238.55,11:05:00,17238.568338295165,3,23
2021-12-30,17230.65,17241.45,17230.3,17241.45,11:10:00,17237.81421083848,3,24
2021-12-30,17227.8,17230.65,17223.8,17230.4,11:15:00,17236.86047647291,3,25
2021-12-30,17233.0,17236.4,17224.4,17227.65,11:20:00,17236.49281204692,3,26
2021-12-30,17229.8,17235.55,17228.8,17232.55,11:25:00,17235.855401375786,3,27
2021-12-30,17224.7,17230.3,17224.7,17229.65,11:30:00,17234.79298219714,3,28
2021-12-30,17211.95,17225.2,17211.2,17225.2,11:35:00,17232.617460083125,3,29
2021-12-30,17207.15,17211.85,17206.0,17210.8,11:40:00,17230.191987694256,3,30
2021-12-30,17216.85,17219.85,17207.65,17208.45,11:45:00,17228.921322199563,3,31
2021-12-30,17228.25,17232.35,17216.7,17218.35,11:50:00,17228.857386751988,3,32
2021-12-30,17227.25,17234.1,17226.5,17229.35,11:55:00,17228.70430229942,3,33
2021-12-30,17237.7,17238.75,17224.65,17228.0,12:00:00,17229.56103541376,3,34
2021-12-30,17234.25,17240.15,17233.3,17238.6,12:05:00,17230.007603469592,3,35
2021-12-30,17232.55,17238.3,17230.75,17235.95,12:10:00,17230.249736472488,3,36
2021-12-30,17235.0,17235.0,17228.25,17233.35,12:15:00,17230.70214252273,3,37
2021-12-30,17239.85,17241.5,17233.3,17235.55,12:20:00,17231.573367044373,3,38
2021-12-30,17246.95,17249.4,17237.9,17241.45,12:25:00,17233.03780827824,3,39
2021-12-30,17242.1,17248.8,17241.45,17248.45,12:30:00,17233.900874156505,3,40
2021-12-30,17241.3,17244.3,17237.15,17244.3,12:35:00,17234.605552808265,3,41
2021-12-30,17242.95,17245.3,17239.4,17241.95,12:40:00,17235.40026206462,3,42
2021-12-30,17237.3,17247.1,17228.5,17244.3,12:45:00,17235.58118948704,3,43
2021-12-30,17246.0,17248.0,17236.95,17239.05,12:50:00,17236.57345715494,3,44
2021-12-30,17244.05,17253.95,17242.65,17246.95,12:55:00,17237.28550885447,3,45
2021-12-30,17251.85,17252.2,17241.45,17245.75,13:00:00,17238.672603249284,3,46
2021-12-30,17251.55,17256.85,17245.85,17253.0,13:05:00,17239.899021987447,3,47
2021-12-30,17251.5,17258.55,17247.3,17252.1,13:10:00,17241.00387703626,3,48
2021-12-30,17248.55,17253.0,17246.15,17252.65,13:15:00,17241.72255541376,3,49
2021-12-30,17240.5,17251.1,17229.85,17250.3,13:20:00,17241.60612156483,3,50
2021-12-30,17240.05,17242.6,17234.35,17240.75,13:25:00,17241.45791951104,3,51
2021-12-30,17234.0,17243.65,17233.5,17241.6,13:30:00,17240.747641462367,3,52
2021-12-30,17247.15,17249.75,17227.1,17237.05,13:35:00,17241.35738989452,3,53
2021-12-30,17238.65,17252.1,17238.5,17247.9,13:40:00,17241.099543237902,3,54
2021-12-30,17237.85,17242.95,17234.55,17238.85,13:45:00,17240.79006292953,3,55
2021-12-30,17243.9,17247.6,17237.2,17239.05,13:50:00,17241.086247412433,3,56
2021-12-30,17243.15,17249.95,17239.4,17245.8,13:55:00,17241.282795277915,3,57
2021-12-30,17239.45,17244.9,17237.2,17244.9,14:00:00,17241.108243346684,3,58
2021-12-30,17230.95,17240.55,17229.05,17240.3,14:05:00,17240.14079159938,3,59
2021-12-30,17222.65,17235.6,17219.65,17232.55,14:10:00,17238.47500192325,3,60
2021-12-30,17225.0,17229.95,17212.6,17223.5,14:15:00,17237.191668406747,3,61
2021-12-30,17231.1,17233.7,17219.9,17227.05,14:20:00,17236.611509510865,3,62
2021-12-30,17225.4,17234.05,17224.8,17232.65,14:25:00,17235.543746700307,3,63
2021-12-30,17213.4,17227.25,17209.05,17226.15,14:30:00,17233.434818443136,3,64
2021-12-30,17220.4,17222.15,17210.2,17214.25,14:35:00,17232.19340716284,3,65
2021-12-30,17216.85,17222.9,17211.1,17222.15,14:40:00,17230.732130290187,3,66
2021-12-30,17219.3,17226.45,17216.1,17217.3,14:45:00,17229.643355976837,3,67
2021-12-30,17211.95,17226.4,17209.65,17220.3,14:50:00,17227.95827445523,3,68
2021-12-30,17204.5,17215.3,17204.05,17212.2,14:55:00,17225.724153078543,3,69
2021-12-30,17198.95,17207.35,17179.6,17204.05,15:00:00,17223.17423373773,3,70
2021-12-30,17202.7,17202.7,17189.1,17199.0,15:05:00,17221.22430671509,3,71
2021-12-30,17211.0,17221.0,17199.65,17201.95,15:10:00,17220.250563218415,3,72
2021-12-30,17206.4,17210.4,17197.8,17209.4,15:15:00,17218.931461959517,3,73
2021-12-30,17211.0,17217.55,17202.25,17206.1,15:20:00,17218.17608463004,3,74
2021-12-30,17230.25,17235.15,17207.75,17210.4,15:25:00,17219.32598133194,3,75
2021-12-31,17302.15,17309.4,17238.5,17247.2,09:15:00,17227.21398310985,4,1
2021-12-31,17298.7,17316.05,17293.9,17301.3,09:20:00,17234.022175194626,4,2
2021-12-31,17314.2,17314.35,17299.4,17299.4,09:25:00,17241.658158509425,4,3
2021-12-31,17339.2,17339.3,17314.4,17314.4,09:30:00,17250.947857699004,4,4
2021-12-31,17347.7,17351.45,17335.75,17339.5,09:35:00,17260.162347441958,4,5
2021-12-31,17340.15,17348.35,17338.6,17347.45,09:40:00,17267.780219114153,4,6
2021-12-31,17335.1,17359.1,17331.45,17340.6,09:45:00,17274.191626817566,4,7
2021-12-31,17337.0,17337.7,17323.05,17334.85,09:50:00,17280.173376644467,4,8
2021-12-31,17346.45,17351.95,17334.4,17336.4,09:55:00,17286.485436011662,4,9
2021-12-31,17329.5,17349.15,17327.6,17346.5,10:00:00,17290.582061153407,4,10
2021-12-31,17343.05,17344.65,17327.6,17327.6,10:05:00,17295.579007710225,4,11
2021-12-31,17350.15,17353.3,17341.3,17342.95,10:10:00,17300.776245071156,4,12
2021-12-31,17350.5,17359.3,17346.85,17350.65,10:15:00,17305.511840778665,4,13
2021-12-31,17347.2,17351.4,17338.65,17350.3,10:20:00,17309.48214165689,4,14
2021-12-31,17328.65,17347.5,17327.45,17346.75,10:25:00,17311.30765197528,4,15
2021-12-31,17338.45,17341.1,17327.2,17329.55,10:30:00,17313.892637501445,4,16
2021-12-31,17336.8,17342.4,17334.2,17337.75,10:35:00,17316.074291072735,4,17
2021-12-31,17341.9,17345.05,17336.6,17336.7,10:40:00,17318.53388239914,4,18
2021-12-31,17350.2,17350.25,17339.2,17341.35,10:45:00,17321.549703123033,4,19
2021-12-31,17343.1,17351.85,17341.75,17349.75,10:50:00,17323.60211234941,4,20
2021-12-31,17334.05,17343.0,17333.75,17342.95,10:55:00,17324.597149268513,4,21
2021-12-31,17338.9,17341.0,17325.25,17334.15,11:00:00,17325.959325528656,4,22
2021-12-31,17339.95,17345.75,17338.0,17338.6,11:05:00,17327.291770716405,4,23
2021-12-31,17351.2,17351.5,17339.9,17339.9,11:10:00,17329.56874493389,4,24
2021-12-31,17354.3,17356.6,17347.2,17350.35,11:15:00,17331.924102559235,4,25
2021-12-31,17354.0,17356.15,17350.85,17354.05,11:20:00,17334.026568982164,4,26
2021-12-31,17342.4,17355.8,17342.35,17354.05,11:25:00,17334.82403860291,4,27
2021-12-31,17346.65,17348.95,17340.55,17343.5,11:30:00,17335.950320640728,4,28
2021-12-31,17359.1,17362.65,17346.35,17346.95,11:35:00,17338.15505200828,4,29
2021-12-31,17356.75,17360.05,17351.75,17359.95,11:40:00,17339.925999436062,4,30
2021-12-31,17362.5,17365.9,17356.35,17357.65,11:45:00,17342.075904251677,4,31
2021-12-31,17361.7,17364.0,17354.55,17362.55,11:50:00,17343.944865751517,4,32
2021-12-31,17363.9,17367.8,17357.7,17362.05,11:55:00,17345.845354727564,4,33
2021-12-31,17366.0,17366.6,17361.4,17364.35,12:00:00,17347.76484475351,4,34
2021-12-31,17356.05,17366.0,17353.9,17365.65,12:05:00,17348.553907157937,4,35
2021-12-31,17359.15,17359.25,17353.05,17357.4,12:10:00,17349.56305885718,4,36
2021-12-31,17353.45,17359.8,17352.7,17359.8,12:15:00,17349.933243727926,4,37
2021-12-31,17368.15,17368.7,17353.3,17354.05,12:20:00,17351.668172896694,4,38
2021-12-31,17358.1,17369.0,17357.75,17368.4,12:25:00,17352.280727858913,4,39
2021-12-31,17366.75,17367.5,17356.0,17357.7,12:30:00,17353.658753777112,4,40
2021-12-31,17373.25,17374.65,17366.15,17367.65,12:35:00,17355.52458675072,4,41
2021-12-31,17380.75,17383.3,17370.35,17374.75,12:40:00,17357.927007060174,4,42
2021-12-31,17391.2,17393.65,17381.7,17381.7,12:45:00,17361.095863530634,4,43
2021-12-31,17387.0,17391.75,17383.25,17391.35,12:50:00,17363.562924146765,4,44
2021-12-31,17385.4,17389.4,17379.0,17387.45,12:55:00,17365.642645656597,4,45
2021-12-31,17392.1,17392.8,17384.6,17386.75,13:00:00,17368.1623936893,4,46
2021-12-31,17388.65,17393.35,17379.55,17393.0,13:05:00,17370.11359429032,4,47
2021-12-31,17396.85,17400.8,17387.65,17387.65,13:10:00,17372.65991864362,4,48
2021-12-31,17390.35,17400.55,17388.85,17397.05,13:15:00,17374.34468829661,4,49
2021-12-31,17390.15,17392.05,17380.15,17390.9,13:20:00,17375.849956077884,4,50
2021-12-31,17382.75,17396.05,17381.8,17391.25,13:25:00,17376.507103118085,4,51
2021-12-31,17391.05,17394.5,17383.05,17383.35,13:30:00,17377.892140916363,4,52
2021-12-31,17389.35,17398.1,17386.5,17391.25,13:35:00,17378.983365590993,4,53
2021-12-31,17376.9,17390.05,17375.75,17389.45,13:40:00,17378.784949820423,4,54
2021-12-31,17384.2,17389.35,17376.45,17377.7,13:45:00,17379.300668885146,4,55
2021-12-31,17373.45,17385.75,17372.9,17384.65,13:50:00,17378.743462324655,4,56
2021-12-31,17376.9,17379.75,17371.95,17374.6,13:55:00,17378.56789448421,4,57
2021-12-31,17377.55,17380.75,17376.0,17377.95,14:00:00,17378.470952152384,4,58
2021-12-31,17379.6,17384.65,17375.3,17377.45,14:05:00,17378.578480518823,4,59
2021-12-31,17354.3,17380.25,17342.85,17380.25,14:10:00,17376.266244278937,4,60
2021-12-31,17346.85,17359.65,17344.2,17354.95,14:15:00,17373.464697204752,4,61
2021-12-31,17361.1,17364.35,17343.3,17347.45,14:20:00,17372.287106994776,4,62
2021-12-31,17355.35,17362.9,17351.75,17362.9,14:25:00,17370.67404918575,4,63
2021-12-31,17358.05,17367.2,17351.4,17356.25,14:30:00,17369.471758787106,4,64
2021-12-31,17357.4,17359.8,17353.7,17358.85,14:35:00,17368.322067474048,4,65
2021-12-31,17368.55,17371.2,17357.3,17358.05,14:40:00,17368.343775333662,4,66
2021-12-31,17365.9,17377.25,17364.65,17368.75,14:45:00,17368.111034825695,4,67
2021-12-31,17366.35,17371.95,17365.1,17366.35,14:50:00,17367.94331722325,4,68
2021-12-31,17364.3,17367.7,17358.05,17366.95,14:55:00,17367.596334630558,4,69
2021-12-31,17354.15,17362.35,17341.85,17362.35,15:00:00,17366.31573133241,4,70
2021-12-31,17356.45,17357.4,17350.0,17354.35,15:05:00,17365.376137872183,4,71
2021-12-31,17351.4,17357.2,17349.65,17356.8,15:10:00,17364.045077122453,4,72
2021-12-31,17358.5,17359.35,17350.1,17352.25,15:15:00,17363.51697453936,4,73
2021-12-31,17357.9,17363.2,17352.45,17359.45,15:20:00,17362.982024583234,4,74
2021-12-31,17364.25,17365.45,17351.1,17358.35,15:25:00,17363.102784146737,4,75
2022-01-03,17470.95,17475.75,17383.3,17393.2,09:15:00,17373.373947561333,0,1
2022-01-03,17439.75,17478.6,17438.9,17472.2,09:20:00,17379.695476365017,0,2
2022-01-03,17463.2,17463.8,17436.35,17440.35,09:25:00,17387.64828813978,0,3
2022-01-03,17463.0,17473.1,17450.75,17462.7,09:30:00,17394.824641650277,0,4
2022-01-03,17473.5,17475.05,17461.4,17463.1,09:35:00,17402.31753292168,0,5
2022-01-03,17463.1,17474.35,17460.85,17473.55,09:40:00,17408.106339310092,0,6
2022-01-03,17484.9,17485.15,17461.0,17463.7,09:45:00,17415.42002128056,0,7
2022-01-03,17492.85,17499.25,17482.4,17484.4,09:50:00,17422.794304968123,0,8
2022-01-03,17496.3,17498.2,17485.25,17493.35,09:55:00,17429.79484735211,0,9
2022-01-03,17496.0,17499.45,17486.25,17496.5,10:00:00,17436.100099985244,0,10
2022-01-03,17493.2,17496.4,17486.55,17495.3,10:05:00,17441.538185700934,0,11
2022-01-03,17499.45,17502.25,17490.5,17493.3,10:10:00,17447.05359658656,0,12
2022-01-03,17491.95,17499.35,17488.0,17498.6,10:15:00,17451.329444530696,0,13
2022-01-03,17509.65,17510.85,17490.0,17492.3,10:20:00,17456.88378314682,0,14
2022-01-03,17512.8,17518.0,17509.8,17510.25,10:25:00,17462.209137132835,0,15
2022-01-03,17518.8,17526.8,17509.95,17512.65,10:30:00,17467.598743120183,0,16
2022-01-03,17506.65,17520.5,17506.65,17518.6,10:35:00,17471.31791044207,0,17
2022-01-03,17510.45,17513.2,17507.9,17508.1,10:40:00,17475.044776114253,0,18
2022-01-03,17509.15,17513.9,17506.6,17510.0,10:45:00,17478.292892674803,0,19
2022-01-03,17512.45,17518.55,17508.55,17510.0,10:50:00,17481.545950515298,0,20
2022-01-03,17517.35,17520.25,17510.55,17513.5,10:55:00,17484.95585999003,0,21
2022-01-03,17517.65,17521.05,17512.8,17518.9,11:00:00,17488.069587610025,0,22
2022-01-03,17512.1,17521.0,17511.1,17517.95,11:05:00,17490.358198313832,0,23
2022-01-03,17528.35,17528.6,17510.4,17511.55,11:10:00,17493.976465141084,0,24
2022-01-03,17525.4,17531.7,17516.45,17528.65,11:15:00,17496.969182746696,0,25
2022-01-03,17525.95,17528.8,17521.7,17525.2,11:20:00,17499.729260580345,0,26
2022-01-03,17523.4,17527.8,17522.25,17525.8,11:25:00,17501.98361671555,0,27
2022-01-03,17519.2,17524.7,17512.0,17524.7,11:30:00,17503.62327226645,0,28
2022-01-03,17519.85,17527.35,17516.05,17518.8,11:35:00,17505.16867490774,0,29
2022-01-03,17527.9,17533.25,17519.5,17520.1,11:40:00,17507.333563011765,0,30
2022-01-03,17524.0,17528.25,17521.4,17527.65,11:45:00,17508.92084272493,0,31
2022-01-03,17527.6,17528.25,17521.2,17524.3,11:50:00,17510.69981008446,0,32
2022-01-03,17530.9,17531.2,17521.2,17527.5,11:55:00,17512.623637695466,0,33
2022-01-03,17519.35,17534.1,17518.85,17531.75,12:00:00,17513.26424362923,0,34
2022-01-03,17518.5,17523.3,17516.75,17519.45,12:05:00,17513.76288709311,0,35
2022-01-03,17523.7,17527.15,17516.45,17518.8,12:10:00,17514.70927879853,0,36
2022-01-03,17537.65,17538.6,17524.5,17524.55,12:15:00,17516.894109389148,0,37
2022-01-03,17543.4,17545.1,17537.1,17538.0,12:20:00,17519.418479923515,0,38
2022-01-03,17544.55,17545.6,17540.55,17544.2,12:25:00,17521.81195802604,0,39
2022-01-03,17550.75,17556.8,17544.3,17545.5,12:30:00,17524.56796202356,0,40
2022-01-03,17561.2,17563.1,17551.05,17551.05,12:35:00,17528.056727545125,0,41
2022-01-03,17566.5,17579.2,17558.25,17562.25,12:40:00,17531.717991588448,0,42
2022-01-03,17573.4,17576.25,17565.1,17567.55,12:45:00,17535.687706675264,0,43
2022-01-03,17568.45,17574.85,17565.55,17573.85,12:50:00,17538.807925087145,0,44
2022-01-03,17570.05,17571.0,17561.85,17568.8,12:55:00,17541.78336079313,0,45
2022-01-03,17572.55,17575.5,17569.4,17570.95,13:00:00,17544.713516908072,0,46
2022-01-03,17573.3,17576.05,17568.5,17571.6,13:05:00,17547.436039107302,0,47
2022-01-03,17575.85,17579.3,17572.1,17573.55,13:10:00,17550.142130620894,0,48
2022-01-03,17580.3,17584.7,17575.9,17576.85,13:15:00,17553.014308657,0,49
2022-01-03,17584.8,17588.4,17576.65,17580.6,13:20:00,17556.04151735633,0,50
2022-01-03,17580.0,17586.25,17580.0,17585.1,13:25:00,17558.32327760811,0,51
2022-01-03,17580.35,17581.35,17569.25,17580.85,13:30:00,17560.42106069305,0,52
2022-01-03,17572.9,17581.45,17571.65,17580.15,13:35:00,17561.609531103237,0,53
2022-01-03,17576.55,17577.6,17567.95,17572.95,13:40:00,17563.032432902928,0,54
2022-01-03,17588.6,17592.1,17576.1,17576.7,13:45:00,17565.467439293127,0,55
2022-01-03,17590.75,17595.05,17587.25,17589.7,13:50:00,17567.87530221759,0,56
2022-01-03,17591.85,17593.95,17587.5,17592.75,13:55:00,17570.1586067683,0,57
2022-01-03,17595.1,17604.1,17592.8,17593.35,14:00:00,17572.53397755227,0,58
2022-01-03,17605.3,17606.75,17590.3,17595.65,14:05:00,17575.65455111872,0,59
2022-01-03,17611.5,17614.2,17604.65,17605.5,14:10:00,17579.06840339313,0,60
2022-01-03,17616.55,17616.95,17607.15,17611.55,14:15:00,17582.638079260447,0,61
2022-01-03,17625.15,17625.7,17615.7,17616.6,14:20:00,17586.686833616594,0,62
2022-01-03,17622.1,17628.2,17621.05,17625.35,14:25:00,17590.0595161293,0,63
2022-01-03,17638.5,17643.25,17616.25,17622.7,14:30:00,17594.672895545555,0,64
2022-01-03,17630.8,17646.65,17630.8,17638.1,14:35:00,17598.113572160262,0,65
2022-01-03,17634.05,17639.1,17630.35,17632.15,14:40:00,17601.53608909738,0,66
2022-01-03,17615.2,17638.35,17612.6,17634.35,14:45:00,17602.83741394525,0,67
2022-01-03,17616.1,17620.5,17610.15,17615.95,14:50:00,17604.100517379036,0,68
2022-01-03,17612.2,17623.2,17611.55,17615.7,14:55:00,17604.87189667627,0,69
2022-01-03,17631.3,17634.1,17604.8,17611.1,15:00:00,17607.38885889758,0,70
2022-01-03,17622.85,17635.35,17622.4,17631.8,15:05:00,17608.86134852638,0,71
2022-01-03,17622.15,17624.95,17617.95,17623.65,15:10:00,17610.126934381013,0,72
2022-01-03,17628.3,17629.95,17617.7,17622.6,15:15:00,17611.857702535202,0,73
2022-01-03,17624.6,17640.2,17619.9,17628.0,15:20:00,17613.07125467471,0,74
2022-01-03,17637.1,17640.55,17623.95,17625.5,15:25:00,17615.359706610452,0,75
2022-01-04,17681.2,17707.3,17647.55,17681.5,09:15:00,17621.63021074279,1,1
2022-01-04,17709.05,17715.45,17659.1,17681.7,09:20:00,17629.955904957762,1,2
2022-01-04,17691.0,17709.9,17691.0,17707.55,09:25:00,17635.76962829512,1,3
2022-01-04,17671.25,17694.8,17671.0,17688.15,09:30:00,17639.14871131463,1,4
2022-01-04,17617.0,17672.8,17610.65,17671.95,09:35:00,17637.039310237044,1,5
2022-01-04,17657.85,17657.85,17593.55,17616.2,09:40:00,17639.021280690657,1,6
2022-01-04,17676.3,17677.7,17655.0,17659.0,09:45:00,17642.571634910593,1,7
2022-01-04,17681.45,17682.55,17670.1,17675.35,09:50:00,17646.27433634768,1,8
2022-01-04,17699.7,17701.0,17677.1,17681.1,09:55:00,17651.36249479076,1,9
2022-01-04,17697.45,17702.6,17689.65,17701.9,10:00:00,17655.751781001163,1,10
2022-01-04,17714.0,17714.5,17695.55,17697.75,10:05:00,17661.299230429624,1,11
2022-01-04,17722.45,17723.1,17712.2,17714.8,10:10:00,17667.12311324585,1,12
2022-01-04,17731.45,17733.65,17722.45,17723.4,10:15:00,17673.24948341291,1,13
2022-01-04,17708.35,17731.2,17699.15,17731.2,10:20:00,17676.592389754536,1,14
2022-01-04,17711.85,17714.9,17699.25,17708.8,10:25:00,17679.950257396962,1,15
2022-01-04,17721.45,17723.25,17710.6,17711.75,10:30:00,17683.902613835347,1,16
2022-01-04,17713.15,17726.05,17712.15,17722.1,10:35:00,17686.68807918436,1,17
2022-01-04,17695.7,17714.3,17693.8,17713.55,10:40:00,17687.546357357278,1,18
2022-01-04,17686.65,17697.6,17682.0,17694.55,10:45:00,17687.46098998992,1,19
2022-01-04,17708.1,17712.8,17684.7,17687.35,10:50:00,17689.42660999088,1,20
2022-01-04,17711.45,17712.45,17703.6,17708.35,10:55:00,17691.524075706035,1,21
2022-01-04,17708.45,17717.1,17706.45,17711.5,11:00:00,17693.136068495936,1,22
2022-01-04,17704.3,17709.5,17702.55,17708.05,11:05:00,17694.19930006775,1,23
2022-01-04,17691.45,17706.3,17691.45,17704.35,11:10:00,17693.93746196606,1,24
2022-01-04,17697.45,17701.4,17681.7,17691.3,11:15:00,17694.27198939786,1,25
2022-01-04,17665.2,17698.05,17665.2,17696.85,11:20:00,17691.50322850283,1,26
2022-01-04,17684.75,17687.65,17665.95,17666.4,11:25:00,17690.860063883512,1,27
2022-01-04,17695.35,17695.8,17679.8,17685.8,11:30:00,17691.287676846987,1,28
2022-01-04,17702.65,17702.9,17690.05,17695.7,11:35:00,17692.369802861558,1,29
2022-01-04,17709.8,17711.15,17703.5,17703.5,11:40:00,17694.02982163665,1,30
2022-01-04,17703.75,17711.1,17701.1,17709.85,11:45:00,17694.95555290935,1,31
2022-01-04,17713.3,17714.4,17702.45,17704.6,11:50:00,17696.702643108456,1,32
2022-01-04,17712.45,17717.95,17710.55,17714.2,11:55:00,17698.202391383842,1,33
2022-01-04,17721.35,17722.3,17706.7,17712.7,12:00:00,17700.40692553776,1,34
2022-01-04,17728.9,17730.65,17719.4,17721.55,12:05:00,17703.12055167702,1,35
2022-01-04,17732.65,17733.35,17725.3,17729.55,12:10:00,17705.932880088734,1,36
2022-01-04,17727.55,17734.0,17717.65,17733.75,12:15:00,17707.991653413617,1,37
2022-01-04,17723.4,17728.1,17720.95,17727.6,12:20:00,17709.45911499327,1,38
2022-01-04,17724.55,17728.0,17721.95,17723.55,12:25:00,17710.89634213677,1,39
2022-01-04,17735.3,17736.95,17718.15,17725.55,12:30:00,17713.220500028507,1,40
2022-01-04,17732.1,17737.25,17727.2,17737.25,12:35:00,17715.01854764484,1,41
2022-01-04,17739.55,17742.7,17729.4,17732.65,12:40:00,17717.354876440568,1,42
2022-01-04,17725.0,17743.95,17719.3,17739.95,12:45:00,17718.082983446227,1,43
2022-01-04,17729.35,17732.65,17721.3,17725.85,12:50:00,17719.156032641826,1,44
2022-01-04,17733.75,17734.55,17727.15,17731.5,12:55:00,17720.545934294987,1,45
2022-01-04,17733.1,17735.8,17720.2,17735.35,13:00:00,17721.741559600225,1,46
2022-01-04,17725.85,17738.35,17723.45,17733.85,13:05:00,17722.1328396383,1,47
2022-01-04,17712.4,17728.95,17707.15,17726.7,13:10:00,17721.20590252989,1,48
2022-01-04,17702.85,17712.75,17697.45,17712.7,13:15:00,17719.457721336566,1,49
2022-01-04,17717.05,17720.55,17696.0,17703.45,13:20:00,17719.22841454261,1,50
2022-01-04,17716.3,17719.05,17711.45,17718.0,13:25:00,17718.949517919504,1,51
2022-01-04,17708.85,17721.65,17706.95,17717.0,13:30:00,17717.987659070026,1,52
2022-01-04,17695.8,17710.0,17694.3,17708.6,13:35:00,17715.874548682405,1,53
2022-01-04,17678.1,17702.3,17678.1,17695.2,13:40:00,17712.276972617412,1,54
2022-01-04,17684.05,17688.25,17669.95,17678.9,13:45:00,17709.58868951099,1,55
2022-01-04,17702.15,17702.3,17682.5,17684.7,13:50:00,17708.880242890897,1,56
2022-01-04,17708.5,17711.45,17699.4,17703.2,13:55:00,17708.84402928224,1,57
2022-01-04,17725.5,17726.85,17708.5,17709.2,14:00:00,17710.430312207744,1,58
2022-01-04,17727.35,17730.8,17721.9,17726.25,14:05:00,17712.0417110451,1,59
2022-01-04,17725.4,17728.8,17720.45,17727.65,14:10:00,17713.313929040807,1,60
2022-01-04,17732.7,17736.7,17725.75,17726.85,14:15:00,17715.16022151311,1,61
2022-01-04,17742.6,17742.6,17731.15,17733.35,14:20:00,17717.773533749954,1,62
2022-01-04,17741.4,17746.75,17733.6,17743.6,14:25:00,17720.023673392818,1,63
2022-01-04,17748.3,17753.0,17741.05,17742.3,14:30:00,17722.716656879216,1,64
2022-01-04,17768.15,17768.9,17746.95,17748.95,14:35:00,17727.043641938337,1,65
2022-01-04,17769.8,17771.55,17761.9,17768.25,14:40:00,17731.115676039448,1,66
2022-01-04,17768.7,17778.4,17765.5,17771.9,14:45:00,17734.695135464262,1,67
2022-01-04,17775.05,17777.3,17766.45,17769.1,14:50:00,17738.538455896236,1,68
