date,close,high,low,open,time,ema,day,position
2022-01-04,17787.85,17790.55,17774.15,17775.3,14:55:00,17743.23479342993,1,69
2022-01-04,17793.85,17798.9,17785.4,17787.2,15:00:00,17748.055289293745,1,70
2022-01-04,17792.55,17797.95,17787.7,17794.0,15:05:00,17752.29288078958,1,71
2022-01-04,17798.2,17798.95,17787.2,17793.2,15:10:00,17756.66498738105,1,72
2022-01-04,17816.65,17817.6,17793.55,17799.05,15:15:00,17762.37784572571,1,73
2022-01-04,17820.05,17827.6,17814.3,17817.0,15:20:00,17767.870431847074,1,74
2022-01-04,17806.85,17819.4,17804.7,17819.4,15:25:00,17771.58277167116,1,75
2022-01-05,17823.35,17823.95,17771.7,17823.15,09:15:00,17776.512983892953,2,1
2022-01-05,17822.7,17828.05,17804.85,17821.0,09:20:00,17780.91174733172,2,2
2022-01-05,17822.1,17829.65,17810.35,17823.55,09:25:00,17784.834438062033,2,3
2022-01-05,17781.4,17822.85,17776.95,17821.95,09:30:00,17784.507348722793,2,4
2022-01-05,17752.35,17788.1,17752.35,17781.8,09:35:00,17781.444744082528,2,5
2022-01-05,17796.4,17798.1,17748.85,17752.05,09:40:00,17782.869054169907,2,6
2022-01-05,17815.05,17826.2,17795.45,17796.05,09:45:00,17785.933906153725,2,7
2022-01-05,17819.85,17821.7,17810.3,17815.3,09:50:00,17789.16401032956,2,8
2022-01-05,17842.15,17843.3,17816.05,17819.9,09:55:00,17794.210295060082,2,9
2022-01-05,17839.55,17844.0,17833.5,17842.4,10:00:00,17798.52836219722,2,10
2022-01-05,17841.85,17843.15,17825.65,17838.7,10:05:00,17802.65423246415,2,11
2022-01-05,17845.7,17854.1,17841.7,17841.7,10:10:00,17806.753829372326,2,12
2022-01-05,17847.9,17853.45,17840.4,17847.65,10:15:00,17810.67251228925,2,13
2022-01-05,17831.7,17849.45,17826.0,17848.35,10:20:00,17812.675130166463,2,14
2022-01-05,17824.15,17841.15,17824.15,17831.75,10:25:00,17813.767974912513,2,15
2022-01-05,17824.45,17837.4,17821.1,17822.8,10:30:00,17814.785310635132,2,16
2022-01-05,17820.45,17829.3,17816.8,17823.9,10:35:00,17815.324804860356,2,17
2022-01-05,17822.7,17825.25,17814.55,17819.9,10:40:00,17816.027204397466,2,18
2022-01-05,17807.5,17823.8,17807.5,17822.5,10:45:00,17815.215089692945,2,19
2022-01-05,17803.05,17814.25,17802.9,17807.4,10:50:00,17814.056509722188,2,20
2022-01-05,17806.5,17806.5,17789.25,17802.95,10:55:00,17813.336842129596,2,21
2022-01-05,17811.9,17816.3,17804.6,17806.9,11:00:00,17813.200000022014,2,22
2022-01-05,17798.25,17816.1,17797.15,17812.35,11:05:00,17811.776190496108,2,23
2022-01-05,17798.35,17807.85,17794.8,17798.4,11:10:00,17810.497505686955,2,24
2022-01-05,17809.45,17810.4,17792.05,17798.85,11:15:00,17810.39774324058,2,25
2022-01-05,17838.75,17840.4,17809.15,17809.55,11:20:00,17813.09795817005,2,26
2022-01-05,17847.35,17851.6,17838.85,17838.85,11:25:00,17816.360057391947,2,27
2022-01-05,17835.55,17848.05,17832.5,17848.0,11:30:00,17818.187670973664,2,28
2022-01-05,17838.75,17843.9,17834.15,17835.15,11:35:00,17820.145988023793,2,29
2022-01-05,17838.25,17843.25,17835.8,17840.15,11:40:00,17821.870179640573,2,30
2022-01-05,17838.55,17839.4,17822.7,17838.5,11:45:00,17823.45873396052,2,31
2022-01-05,17840.5,17845.1,17837.3,17839.15,11:50:00,17825.081711678566,2,32
2022-01-05,17844.95,17848.05,17840.6,17841.4,11:55:00,17826.97392961394,2,33
2022-01-05,17842.45,17849.95,17839.7,17845.8,12:00:00,17828.44784107928,2,34
2022-01-05,17852.15,17853.25,17842.3,17842.6,12:05:00,17830.70518954792,2,35
2022-01-05,17863.05,17865.2,17849.3,17852.5,12:10:00,17833.78564768621,2,36
2022-01-05,17870.3,17872.2,17859.4,17864.05,12:15:00,17837.26320504943,2,37
2022-01-05,17870.05,17876.5,17869.35,17871.1,12:20:00,17840.385756949483,2,38
2022-01-05,17870.9,17874.2,17866.4,17871.2,12:25:00,17843.291875335246,2,39
2022-01-05,17883.25,17885.4,17869.95,17869.95,12:30:00,17847.097411017603,2,40
2022-01-05,17885.7,17891.25,17882.2,17884.15,12:35:00,17850.773848063545,2,41
2022-01-05,17892.2,17896.7,17884.35,17886.05,12:40:00,17854.71919586702,2,42
2022-01-05,17894.8,17895.5,17884.05,17893.3,12:45:00,17858.536415308256,2,43
2022-01-05,17910.8,17912.25,17895.25,17896.05,12:50:00,17863.513899564612,2,44
2022-01-05,17909.5,17915.95,17904.95,17913.05,12:55:00,17867.893528177505,2,45
2022-01-05,17906.35,17911.5,17899.2,17910.95,13:00:00,17871.556049303457,2,46
2022-01-05,17919.2,17919.9,17905.3,17906.9,13:05:00,17876.093568417415,2,47
2022-01-05,17925.5,17926.45,17915.65,17919.0,13:10:00,17880.798942853853,2,48
2022-01-05,17901.95,17927.85,17899.65,17925.1,13:15:00,17882.813329248725,2,49
2022-01-05,17903.4,17905.45,17879.75,17902.6,13:20:00,17884.77396455837,2,50
2022-01-05,17908.4,17911.7,17900.3,17903.5,13:25:00,17887.02406317186,2,51
2022-01-05,17918.4,17926.9,17909.4,17909.4,13:30:00,17890.012247631683,2,52
2022-01-05,17928.75,17929.65,17915.2,17918.25,13:35:00,17893.701557381046,2,53
2022-01-05,17925.75,17934.7,17922.9,17929.05,13:40:00,17896.753790011422,2,54
2022-01-05,17915.4,17933.1,17913.3,17926.25,13:45:00,17898.529619534143,2,55
2022-01-05,17928.25,17931.55,17908.95,17915.85,13:50:00,17901.360131959464,2,56
2022-01-05,17929.95,17933.3,17926.35,17929.35,13:55:00,17904.08297653475,2,57
2022-01-05,17925.15,17930.55,17921.35,17930.55,14:00:00,17906.08935972192,2,58
2022-01-05,17923.95,17926.55,17916.5,17925.85,14:05:00,17907.790373081734,2,59
2022-01-05,17912.05,17925.4,17906.5,17924.75,14:10:00,17908.196051835854,2,60
2022-01-05,17922.05,17929.9,17911.0,17912.15,14:15:00,17909.515475470533,2,61
2022-01-05,17931.7,17940.65,17918.85,17922.35,14:20:00,17911.62828733048,2,62
2022-01-05,17920.7,17933.45,17918.5,17931.8,14:25:00,17912.49225996567,2,63
2022-01-05,17930.6,17932.75,17919.9,17921.55,14:30:00,17914.216806635606,2,64
2022-01-05,17923.75,17938.35,17923.75,17931.1,14:35:00,17915.124729813168,2,65
2022-01-05,17925.65,17928.2,17916.95,17925.15,14:40:00,17916.127136497627,2,66
2022-01-05,17920.25,17932.6,17917.2,17926.65,14:45:00,17916.51979016452,2,67
2022-01-05,17901.65,17921.85,17901.65,17921.85,14:50:00,17915.10361967266,2,68
2022-01-05,17892.75,17911.95,17887.7,17901.4,14:55:00,17912.97470351336,2,69
2022-01-05,17943.65,17944.7,17893.05,17893.05,15:00:00,17915.896160321612,2,70
2022-01-05,17924.7,17943.9,17924.55,17943.25,15:05:00,17916.734621243362,2,71
2022-01-05,17935.4,17936.05,17923.45,17923.55,15:10:00,17918.512276363042,2,72
2022-01-05,17925.3,17935.85,17922.55,17934.65,15:15:00,17919.15872623323,2,73
2022-01-05,17911.5,17928.0,17907.75,17925.4,15:20:00,17918.429323734825,2,74
2022-01-05,17909.5,17920.65,17906.75,17911.8,15:25:00,17917.578911950557,2,75
2022-01-06,17747.0,17797.95,17737.35,17775.8,09:15:00,17901.3333012886,3,1
2022-01-06,17762.9,17784.25,17738.9,17745.45,09:20:00,17888.14917735635,3,2
2022-01-06,17723.25,17763.15,17722.15,17762.55,09:25:00,17872.444493798605,3,3
2022-01-06,17689.75,17720.4,17689.0,17719.85,09:30:00,17855.045018198736,3,4
2022-01-06,17704.95,17710.1,17671.95,17688.4,09:35:00,17840.75025456076,3,5
2022-01-06,17726.55,17734.5,17700.1,17705.75,09:40:00,17829.874039840688,3,6
2022-01-06,17713.75,17733.05,17710.1,17726.0,09:45:00,17818.81460747491,3,7
2022-01-06,17707.35,17722.05,17700.7,17712.15,09:50:00,17808.198930572536,3,8
2022-01-06,17714.6,17714.8,17700.3,17707.5,09:55:00,17799.284746708487,3,9
2022-01-06,17735.05,17735.05,17712.45,17714.9,10:00:00,17793.16715178387,3,10
2022-01-06,17729.2,17737.05,17727.95,17734.75,10:05:00,17787.075042090168,3,11
2022-01-06,17723.5,17727.85,17715.8,17727.7,10:10:00,17781.02027617682,3,12
2022-01-06,17720.55,17723.15,17705.75,17723.05,10:15:00,17775.261202255217,3,13
2022-01-06,17715.15,17727.15,17711.25,17721.3,10:20:00,17769.53632584996,3,14
2022-01-06,17687.55,17715.2,17687.4,17714.0,10:25:00,17761.72810434044,3,15
2022-01-06,17697.0,17698.55,17681.8,17687.65,10:30:00,17755.563522974684,3,16
2022-01-06,17694.55,17705.05,17691.3,17696.55,10:35:00,17749.75271126281,3,17
2022-01-06,17672.5,17694.95,17667.8,17694.5,10:40:00,17742.39531019016,3,18
2022-01-06,17678.85,17683.85,17661.75,17672.25,10:45:00,17736.343375886336,3,19
2022-01-06,17691.2,17691.5,17674.35,17678.9,10:50:00,17732.044006754302,3,20
2022-01-06,17693.85,17694.5,17676.05,17691.25,10:55:00,17728.40648230151,3,21
2022-01-06,17691.05,17694.55,17686.35,17693.25,11:00:00,17724.84872208232,3,22
2022-01-06,17685.55,17692.65,17684.45,17690.95,11:05:00,17721.105986645907,3,23
2022-01-06,17679.6,17687.5,17679.55,17684.65,11:10:00,17717.153035536772,3,24
2022-01-06,17699.9,17701.05,17675.75,17679.35,11:15:00,17715.509889295176,3,25
2022-01-06,17692.1,17706.6,17690.65,17700.2,11:20:00,17713.280376028968,3,26
2022-01-06,17699.5,17700.4,17691.45,17692.05,11:25:00,17711.967959264304,3,27
2022-01-06,17704.15,17706.2,17696.65,17699.1,11:30:00,17711.22339171532,3,28
2022-01-06,17685.1,17704.8,17684.1,17703.8,11:35:00,17708.735449647196,3,29
2022-01-06,17696.0,17696.3,17685.75,17686.25,11:40:00,17707.522549680798,3,30
2022-01-06,17687.15,17698.95,17687.15,17696.55,11:45:00,17705.582306854056,3,31
2022-01-06,17692.5,17693.7,17683.7,17687.1,11:50:00,17704.336372867954,3,32
2022-01-06,17697.2,17699.7,17691.9,17693.3,11:55:00,17703.656718309103,3,33
2022-01-06,17670.75,17702.9,17670.35,17697.5,12:00:00,17700.52274513681,3,34
2022-01-06,17685.9,17689.75,17663.3,17670.9,12:05:00,17699.130102742827,3,35
2022-01-06,17677.85,17689.95,17676.25,17686.6,12:10:00,17697.103426291127,3,36
2022-01-06,17668.8,17680.3,17662.15,17680.0,12:15:00,17694.407861882446,3,37
2022-01-06,17665.65,17669.65,17656.3,17669.35,12:20:00,17691.66901789364,3,38
2022-01-06,17661.2,17668.9,17660.35,17666.05,12:25:00,17688.767206665674,3,39
2022-01-06,17672.55,17673.5,17655.55,17661.45,12:30:00,17687.222710792754,3,40
2022-01-06,17675.2,17679.0,17670.45,17673.05,12:35:00,17686.07769071725,3,41
2022-01-06,17691.3,17691.3,17672.25,17675.75,12:40:00,17686.575053506087,3,42
2022-01-06,17696.7,17699.7,17689.5,17691.8,12:45:00,17687.539334124554,3,43
2022-01-06,17709.05,17709.75,17696.6,17697.35,12:50:00,17689.587968969834,3,44
2022-01-06,17713.0,17717.3,17706.05,17710.0,12:55:00,17691.8176862108,3,45
2022-01-06,17701.75,17720.15,17701.75,17713.15,13:00:00,17692.76362085739,3,46
2022-01-06,17704.45,17714.25,17697.85,17701.65,13:05:00,17693.876609347164,3,47
2022-01-06,17711.85,17716.25,17704.15,17704.95,13:10:00,17695.58836083791,3,48
2022-01-06,17710.8,17714.2,17703.4,17713.0,13:15:00,17697.037088377157,3,49
2022-01-06,17712.85,17718.95,17704.75,17710.25,13:20:00,17698.543079960284,3,50
2022-01-06,17702.75,17715.25,17688.95,17713.8,13:25:00,17698.943739011684,3,51
2022-01-06,17731.25,17732.95,17703.1,17703.1,13:30:00,17702.020525772477,3,52
2022-01-06,17745.1,17747.65,17730.7,17731.2,13:35:00,17706.123332841766,3,53
2022-01-06,17737.9,17757.2,17736.45,17745.55,13:40:00,17709.149682094932,3,54
2022-01-06,17740.45,17743.5,17734.95,17738.45,13:45:00,17712.130664752556,3,55
2022-01-06,17728.55,17741.0,17725.05,17741.0,13:50:00,17713.6944109666,3,56
2022-01-06,17710.75,17728.65,17702.8,17727.1,13:55:00,17713.413990874542,3,57
2022-01-06,17719.75,17729.8,17710.2,17710.2,14:00:00,17714.01742031506,3,58
2022-01-06,17721.25,17721.45,17709.4,17718.8,14:05:00,17714.706237427912,3,59
2022-01-06,17728.2,17735.35,17716.95,17721.75,14:10:00,17715.991357672872,3,60
2022-01-06,17731.0,17737.85,17725.95,17728.9,14:15:00,17717.420752180216,3,61
2022-01-06,17756.5,17756.95,17730.75,17731.05,14:20:00,17721.142585305908,3,62
2022-01-06,17774.15,17777.45,17752.45,17755.95,14:25:00,17726.19091051487,3,63
2022-01-06,17776.25,17790.75,17772.25,17773.9,14:30:00,17730.958442846786,3,64
2022-01-06,17772.0,17779.9,17766.3,17777.0,14:35:00,17734.867162575665,3,65
2022-01-06,17780.45,17780.9,17766.4,17773.1,14:40:00,17739.208385187507,3,66
2022-01-06,17763.05,17782.1,17762.6,17780.65,14:45:00,17741.479015169647,3,67
2022-01-06,17767.75,17772.1,17750.45,17762.15,14:50:00,17743.98101372492,3,68
2022-01-06,17757.55,17769.0,17753.25,17767.6,14:55:00,17745.27329813207,3,69
2022-01-06,17756.5,17768.3,17749.6,17758.15,15:00:00,17746.34250783378,3,70
2022-01-06,17749.55,17765.75,17742.1,17756.45,15:05:00,17746.64798327818,3,71
2022-01-06,17739.85,17751.85,17731.65,17750.05,15:10:00,17746.000556299306,3,72
2022-01-06,17751.6,17751.6,17728.55,17739.8,15:15:00,17746.533836651754,3,73
2022-01-06,17744.85,17755.3,17740.3,17751.45,15:20:00,17746.37347125635,3,74
2022-01-06,17748.35,17748.35,17736.5,17745.05,15:25:00,17746.56171208908,3,75
2022-01-07,17829.55,17842.15,17787.7,17802.7,09:15:00,17754.465358556787,4,1
2022-01-07,17841.4,17852.95,17830.5,17830.5,09:20:00,17762.744848218044,4,2
2022-01-07,17858.15,17861.15,17833.85,17842.6,09:25:00,17771.83105314966,4,3
2022-01-07,17875.0,17877.35,17858.0,17858.0,09:30:00,17781.65666713541,4,4
2022-01-07,17867.5,17881.2,17863.6,17875.2,09:35:00,17789.83222264632,4,5
2022-01-07,17886.85,17891.95,17863.25,17866.75,09:40:00,17799.07201096572,4,6
2022-01-07,17894.6,17895.6,17886.1,17886.9,09:45:00,17808.16991468327,4,7
2022-01-07,17883.8,17895.8,17876.85,17895.8,09:50:00,17815.37277995153,4,8
2022-01-07,17875.7,17891.2,17875.7,17883.95,09:55:00,17821.118229479955,4,9
2022-01-07,17895.9,17896.8,17875.2,17875.2,10:00:00,17828.240302862818,4,10
2022-01-07,17896.3,17898.0,17889.7,17895.4,10:05:00,17834.722178780645,4,11
2022-01-07,17885.1,17897.2,17882.8,17896.05,10:10:00,17839.520066515823,4,12
2022-01-07,17894.0,17898.7,17885.4,17885.4,10:15:00,17844.708631609556,4,13
2022-01-07,17884.6,17899.3,17884.1,17893.7,10:20:00,17848.507809551502,4,14
2022-01-07,17892.75,17897.9,17882.65,17884.15,10:25:00,17852.721351498978,4,15
2022-01-07,17900.95,17902.45,17889.35,17892.85,10:30:00,17857.314556118123,4,16
2022-01-07,17899.55,17905.0,17895.9,17901.8,10:35:00,17861.336979344967,4,17
2022-01-07,17882.5,17899.95,17872.2,17899.95,10:40:00,17863.35250512164,4,18
2022-01-07,17872.35,17884.85,17872.35,17882.05,10:45:00,17864.209409395768,4,19
2022-01-07,17850.55,17871.55,17850.2,17871.55,10:50:00,17862.90851326284,4,20
2022-01-07,17870.6,17871.9,17847.7,17850.25,10:55:00,17863.641035809236,4,21
2022-01-07,17844.95,17871.85,17832.6,17870.8,11:00:00,17861.860937160738,4,22
2022-01-07,17843.65,17854.2,17833.6,17844.7,11:05:00,17860.12656219305,4,23
2022-01-07,17825.05,17845.5,17823.65,17843.05,11:10:00,17856.785937222285,4,24
2022-01-07,17837.4,17837.6,17819.75,17824.45,11:15:00,17854.93965748683,4,25
2022-01-07,17828.55,17840.7,17825.85,17837.45,11:20:00,17852.426356773798,4,26
2022-01-07,17838.15,17842.6,17828.45,17828.8,11:25:00,17851.06670374772,4,27
2022-01-07,17844.05,17855.15,17838.9,17839.75,11:30:00,17850.39844624794,4,28
2022-01-07,17847.8,17852.25,17841.55,17844.45,11:35:00,17850.150975176708,4,29
2022-01-07,17833.9,17848.15,17831.45,17848.15,11:40:00,17848.603263255118,4,30
2022-01-07,17811.2,17836.5,17809.8,17834.9,11:45:00,17845.04104770701,4,31
2022-01-07,17789.75,17809.8,17778.15,17809.8,11:50:00,17839.775233639677,4,32
2022-01-07,17803.5,17807.65,17789.45,17791.15,11:55:00,17836.32044948352,4,33
2022-01-07,17809.5,17810.65,17791.75,17803.9,12:00:00,17833.76612096128,4,34
2022-01-07,17805.85,17820.95,17803.7,17809.6,12:05:00,17831.107442774493,4,35
2022-01-07,17794.6,17808.65,17793.45,17806.45,12:10:00,17827.630543462637,4,36
2022-01-07,17783.6,17796.0,17764.3,17796.0,12:15:00,17823.437158370958,4,37
2022-01-07,17791.85,17802.2,17777.2,17783.4,12:20:00,17820.428857573723,4,38
2022-01-07,17791.45,17798.65,17791.15,17792.25,12:25:00,17817.668966376226,4,39
2022-01-07,17780.65,17791.0,17777.95,17791.0,12:30:00,17814.14335053087,4,40
2022-01-07,17747.45,17780.9,17745.8,17780.9,12:35:00,17807.791602861264,4,41
2022-01-07,17728.65,17758.95,17728.05,17748.15,12:40:00,17800.254307350668,4,42
2022-01-07,17733.1,17733.1,17704.55,17728.5,12:45:00,17793.858659031557,4,43
2022-01-07,17737.55,17750.65,17729.3,17732.3,12:50:00,17788.49592959998,4,44
2022-01-07,17759.65,17762.4,17737.45,17738.5,12:55:00,17785.748698209507,4,45
2022-01-07,17752.6,17772.5,17752.55,17760.3,13:00:00,17782.59167933241,4,46
2022-01-07,17758.95,17774.8,17752.0,17752.0,13:05:00,17780.34009082456,4,47
2022-01-07,17765.85,17768.85,17755.95,17759.45,13:10:00,17778.960082174603,4,48
2022-01-07,17767.05,17767.4,17746.35,17766.05,13:15:00,17777.825788634163,4,49
2022-01-07,17772.7,17777.5,17764.1,17766.5,13:20:00,17777.337618288053,4,50
2022-01-07,17780.35,17781.5,17764.65,17772.6,13:25:00,17777.624511784426,4,51
2022-01-07,17781.75,17785.15,17770.6,17780.3,13:30:00,17778.017415424005,4,52
2022-01-07,17779.95,17789.7,17778.95,17781.95,13:35:00,17778.20147109791,4,53
2022-01-07,17792.5,17796.1,17778.9,17780.4,13:40:00,17779.563235755253,4,54
2022-01-07,17791.65,17795.2,17783.8,17793.6,13:45:00,17780.714356159515,4,55
2022-01-07,17784.15,17799.95,17784.15,17792.25,13:50:00,17781.041560334797,4,56
2022-01-07,17793.6,17793.95,17765.7,17784.75,13:55:00,17782.23760220767,4,57
2022-01-07,17775.45,17794.6,17766.55,17794.3,14:00:00,17781.59116390218,4,58
2022-01-07,17770.2,17780.15,17763.7,17778.4,14:05:00,17780.50629114959,4,59
2022-01-07,17749.55,17773.85,17749.55,17770.85,14:10:00,17777.55807294487,4,60
2022-01-07,17756.45,17760.35,17740.1,17750.15,14:15:00,17775.547780283454,4,61
2022-01-07,17758.35,17766.3,17747.1,17757.3,14:20:00,17773.909896446934,4,62
2022-01-07,17770.7,17778.45,17758.55,17759.05,14:25:00,17773.604192023417,4,63
2022-01-07,17772.9,17777.85,17764.4,17771.3,14:30:00,17773.537126116425,4,64
2022-01-07,17784.9,17787.65,17772.55,17773.1,14:35:00,17774.619304581527,4,65
2022-01-07,17777.7,17791.85,17775.0,17785.75,14:40:00,17774.91270414519,4,66
2022-01-07,17781.1,17782.45,17771.2,17778.55,14:45:00,17775.501970417077,4,67
2022-01-07,17775.2,17789.15,17775.2,17782.9,14:50:00,17775.473211329736,4,68
2022-01-07,17767.75,17774.85,17761.8,17774.85,14:55:00,17774.737667393572,4,69
2022-01-07,17804.8,17805.15,17767.6,17767.6,15:00:00,17777.600746689423,4,70
2022-01-07,17811.85,17813.6,17804.4,17805.9,15:05:00,17780.86258033805,4,71
2022-01-07,17810.2,17818.2,17803.15,17812.1,15:10:00,17783.656620305854,4,72
2022-01-07,17808.1,17818.4,17805.45,17810.4,15:15:00,17785.984561229106,4,73
2022-01-07,17826.7,17829.5,17808.25,17808.25,15:20:00,17789.862222064432,4,74
2022-01-07,17818.2,17829.4,17817.35,17825.65,15:25:00,17792.561058058294,4,75
2022-01-10,17932.0,17955.6,17893.85,17923.1,09:15:00,17805.84095729084,0,1
2022-01-10,17911.3,17945.05,17900.4,17932.75,09:20:00,17815.88467564409,0,2
2022-01-10,17888.5,17932.35,17884.65,17911.8,09:25:00,17822.800420820844,0,3
2022-01-10,17916.25,17916.25,17879.15,17888.25,09:30:00,17831.70038074267,0,4
2022-01-10,17921.35,17929.45,17905.85,17916.15,09:35:00,17840.23843971956,0,5
2022-01-10,17914.05,17921.95,17903.9,17921.95,09:40:00,17847.26811212722,0,6
2022-01-10,17917.9,17928.2,17912.05,17913.9,09:45:00,17853.994958591295,0,7
2022-01-10,17920.45,17924.65,17912.65,17918.8,09:50:00,17860.32401015403,0,8
2022-01-10,17947.65,17948.8,17919.95,17921.1,09:55:00,17868.64077109174,0,9
2022-01-10,17949.1,17962.25,17943.65,17948.95,10:00:00,17876.30355479729,0,10
2022-01-10,17958.45,17961.05,17941.9,17948.95,10:05:00,17884.127025768976,0,11
2022-01-10,17967.6,17969.8,17957.55,17958.1,10:10:00,17892.076832838597,0,12
2022-01-10,17969.95,17974.95,17960.8,17967.1,10:15:00,17899.493324949206,0,13
2022-01-10,17960.7,17978.15,17953.45,17971.4,10:20:00,17905.3225320969,0,14
2022-01-10,17972.55,17976.55,17954.75,17961.5,10:25:00,17911.725148087673,0,15
2022-01-10,17954.45,17974.0,17953.95,17972.95,10:30:00,17915.794181603134,0,16
2022-01-10,17958.15,17960.95,17944.3,17955.0,10:35:00,17919.828069069503,0,17
2022-01-10,17940.75,17958.5,17939.9,17957.7,10:40:00,17921.820633920026,0,18
2022-01-10,17951.7,17955.05,17940.7,17941.9,10:45:00,17924.666287832406,0,19
2022-01-10,17948.35,17971.3,17945.35,17951.1,10:50:00,17926.921879467413,0,20
2022-01-10,17961.25,17963.9,17947.15,17947.15,10:55:00,17930.19122428004,0,21
2022-01-10,17966.65,17967.2,17956.8,17962.5,11:00:00,17933.66348863432,0,22
2022-01-10,17972.3,17977.55,17962.35,17965.95,11:05:00,17937.343156383435,0,23
2022-01-10,17961.8,17977.45,17961.15,17971.7,11:10:00,17939.672379585012,0,24
2022-01-10,17954.85,17965.75,17954.85,17961.75,11:15:00,17941.11786724358,0,25
2022-01-10,17943.5,17956.6,17937.6,17955.95,11:20:00,17941.344737029907,0,26
2022-01-10,17932.2,17948.0,17929.8,17943.9,11:25:00,17940.473809693725,0,27
2022-01-10,17935.4,17943.25,17929.95,17932.1,11:30:00,17939.990589722896,0,28
2022-01-10,17940.5,17942.25,17933.3,17935.3,11:35:00,17940.039104987383,0,29
2022-01-10,17936.5,17944.15,17935.1,17941.1,11:40:00,17939.702047369537,0,30
2022-01-10,17918.6,17937.5,17917.7,17936.2,11:45:00,17937.69232857244,0,31
2022-01-10,17910.45,17919.85,17904.65,17919.85,11:50:00,17935.09782108935,0,32
2022-01-10,17908.8,17912.3,17901.05,17912.3,11:55:00,17932.59326669989,0,33
2022-01-10,17927.75,17930.65,17907.85,17909.95,12:00:00,17932.13200320466,0,34
2022-01-10,17937.3,17941.0,17927.7,17929.0,12:05:00,17932.624193375646,0,35
2022-01-10,17938.95,17942.2,17933.7,17939.2,12:10:00,17933.226651149394,0,36
2022-01-10,17952.4,17953.7,17936.5,17939.65,12:15:00,17935.052684373262,0,37
2022-01-10,17955.15,17958.8,17951.85,17953.1,12:20:00,17936.966714432954,0,38
2022-01-10,17949.95,17959.1,17948.0,17955.45,12:25:00,17938.203217820294,0,39
2022-01-10,17950.6,17956.7,17946.05,17950.9,12:30:00,17939.38386374217,0,40
2022-01-10,17958.3,17962.45,17950.7,17951.4,12:35:00,17941.18540052863,0,41
2022-01-10,17962.75,17964.1,17954.35,17959.1,12:40:00,17943.239171906855,0,42
2022-01-10,17967.85,17971.65,17962.95,17962.95,12:45:00,17945.583060296678,0,43
2022-01-10,17976.7,17978.65,17964.5,17969.05,12:50:00,17948.54657836366,0,44
2022-01-10,17960.0,17978.0,17960.0,17976.6,12:55:00,17949.637380424265,0,45
2022-01-10,17964.8,17971.8,17954.15,17960.85,13:00:00,17951.081439431477,0,46
2022-01-10,17956.1,17967.0,17952.95,17964.6,13:05:00,17951.55939758086,0,47
2022-01-10,17963.35,17965.05,17955.2,17957.25,13:10:00,17952.682312096968,0,48
2022-01-10,17952.6,17964.35,17951.35,17963.95,13:15:00,17952.674472849638,0,49
2022-01-10,17960.9,17963.1,17953.0,17953.0,13:20:00,17953.45785638777,0,50
2022-01-10,17954.1,17963.15,17952.15,17962.35,13:25:00,17953.51901292227,0,51
2022-01-10,17956.65,17963.85,17949.35,17955.1,13:30:00,17953.817202167767,0,52
2022-01-10,17969.95,17971.35,17956.2,17958.4,13:35:00,17955.35365910417,0,53
2022-01-10,17972.7,17973.5,17964.8,17971.2,13:40:00,17957.00569157044,0,54
2022-01-10,17969.65,17979.45,17969.3,17973.75,13:45:00,17958.209911420876,0,55
2022-01-10,17959.9,17970.65,17959.9,17970.65,13:50:00,17958.370872237934,0,56
2022-01-10,17969.95,17974.05,17953.05,17961.35,13:55:00,17959.47364631051,0,57
2022-01-10,17969.85,17981.45,17969.1,17972.15,14:00:00,17960.461870471416,0,58
