date,close,high,low,open,time,ema,day,position
2022-01-10,17960.4,17971.4,17957.85,17970.35,14:05:00,17960.455978045567,0,59
2022-01-10,17964.5,17968.7,17960.0,17961.95,14:10:00,17960.84112299361,0,60
2022-01-10,17965.55,17973.4,17962.75,17964.05,14:15:00,17961.28958747041,0,61
2022-01-10,17964.0,17972.6,17960.25,17967.05,14:20:00,17961.547721997038,0,62
2022-01-10,17976.15,17978.85,17966.0,17966.4,14:25:00,17962.93841514018,0,63
2022-01-10,17971.1,17978.95,17965.9,17977.6,14:30:00,17963.715708936354,0,64
2022-01-10,17973.45,17974.8,17966.95,17972.3,14:35:00,17964.642784275748,0,65
2022-01-10,17975.25,17978.5,17972.7,17975.3,14:40:00,17965.652995297107,0,66
2022-01-10,17985.95,17989.5,17975.05,17975.5,14:45:00,17967.58604336405,0,67
2022-01-10,17989.65,17997.95,17986.2,17987.2,14:50:00,17969.687372567474,0,68
2022-01-10,17995.3,17996.35,17982.0,17988.4,14:55:00,17972.12667041819,0,69
2022-01-10,18002.5,18002.65,17985.25,17995.5,15:00:00,17975.0193684736,0,70
2022-01-10,17996.55,18008.95,17996.1,18003.15,15:05:00,17977.069904809447,0,71
2022-01-10,18004.7,18009.75,17996.15,17997.25,15:10:00,17979.701342446642,0,72
2022-01-10,18005.65,18011.0,18002.2,18004.3,15:15:00,17982.17264316601,0,73
2022-01-10,18006.9,18007.05,17998.2,18005.3,15:20:00,17984.527629531152,0,74
2022-01-10,18005.45,18017.45,18004.95,18006.35,15:25:00,17986.52023624247,0,75
2022-01-11,18020.4,18053.9,17982.6,18006.05,09:15:00,17989.746880409853,1,1
2022-01-11,18026.15,18029.9,17985.0,18021.5,09:20:00,17993.213844180344,1,2
2022-01-11,18027.9,18037.8,18016.3,18025.1,09:25:00,17996.517287591738,1,3
2022-01-11,18024.1,18032.25,18013.25,18027.3,09:30:00,17999.144212583,1,4
2022-01-11,18003.45,18028.35,17995.75,18023.45,09:35:00,17999.554287575094,1,5
2022-01-11,17990.95,18006.65,17969.6,18005.95,09:40:00,17998.734831615562,1,6
2022-01-11,18016.55,18018.5,17982.1,17990.45,09:45:00,18000.43151431884,1,7
2022-01-11,17998.7,18023.35,17998.7,18016.75,09:50:00,18000.266608193237,1,8
2022-01-11,17994.9,18003.95,17982.7,17999.2,09:55:00,17999.755502651024,1,9
2022-01-11,17985.05,18000.0,17979.85,17995.95,10:00:00,17998.35497858902,1,10
2022-01-11,17983.55,17991.1,17978.3,17985.6,10:05:00,17996.944980628163,1,11
2022-01-11,17991.95,17993.55,17982.5,17982.95,10:10:00,17996.469268187386,1,12
2022-01-11,17975.45,17992.45,17964.4,17991.9,10:15:00,17994.46743312192,1,13
2022-01-11,18009.9,18012.25,17973.4,17976.25,10:20:00,17995.937201396024,1,14
2022-01-11,18006.8,18018.85,18006.8,18010.1,10:25:00,17996.971753644022,1,15
2022-01-11,18032.15,18033.0,18003.8,18006.75,10:30:00,18000.322062820782,1,16
2022-01-11,18034.3,18040.55,18029.6,18031.9,10:35:00,18003.55805683785,1,17
2022-01-11,18043.4,18044.55,18029.05,18035.15,10:40:00,18007.3525276152,1,18
2022-01-11,18033.3,18044.9,18032.6,18043.9,10:45:00,18009.82371546137,1,19
2022-01-11,18021.5,18036.0,18019.7,18032.75,10:50:00,18010.935742560287,1,20
2022-01-11,18023.95,18035.6,18020.25,18020.55,10:55:00,18012.175195649783,1,21
2022-01-11,18035.1,18035.5,18022.85,18024.3,11:00:00,18014.358510349804,1,22
2022-01-11,18024.7,18037.15,18022.9,18035.05,11:05:00,18015.34341412601,1,23
2022-01-11,18035.6,18039.5,18025.3,18025.45,11:10:00,18017.27261278068,1,24
2022-01-11,18034.5,18041.85,18031.75,18035.4,11:15:00,18018.91331632538,1,25
2022-01-11,18038.7,18043.2,18030.8,18034.0,11:20:00,18020.79776238963,1,26
2022-01-11,18050.85,18051.6,18039.0,18039.4,11:25:00,18023.659880257284,1,27
2022-01-11,18057.45,18058.05,18044.95,18052.2,11:30:00,18026.87798689945,1,28
2022-01-11,18053.9,18059.15,18050.75,18057.15,11:35:00,18029.45151195664,1,29
2022-01-11,18040.1,18053.65,18039.8,18053.45,11:40:00,18030.46565367505,1,30
2022-01-11,18046.2,18047.3,18030.8,18039.9,11:45:00,18031.96416284886,1,31
2022-01-11,18050.7,18055.45,18046.65,18047.55,11:50:00,18033.748528291824,1,32
2022-01-11,18048.8,18052.8,18044.55,18052.0,11:55:00,18035.18200178784,1,33
2022-01-11,18046.55,18049.8,18038.3,18049.0,12:00:00,18036.26466828424,1,34
2022-01-11,18040.1,18050.4,18038.2,18047.9,12:05:00,18036.62993797145,1,35
2022-01-11,18028.55,18041.5,18022.95,18041.45,12:10:00,18035.86042006941,1,36
2022-01-11,18029.8,18032.1,18023.5,18028.45,12:15:00,18035.28323720565,1,37
2022-01-11,18030.35,18034.55,18027.65,18030.3,12:20:00,18034.81340509083,1,38
2022-01-11,18036.2,18039.15,18024.55,18029.8,12:25:00,18034.945461748845,1,39
2022-01-11,18031.5,18038.1,18026.85,18037.15,12:30:00,18034.61732253467,1,40
2022-01-11,18037.8,18041.85,18030.1,18032.35,12:35:00,18034.920434674223,1,41
2022-01-11,18042.25,18044.2,18035.9,18037.45,12:40:00,18035.618488514778,1,42
2022-01-11,18035.95,18043.7,18035.15,18042.45,12:45:00,18035.65006103718,1,43
2022-01-11,18037.5,18040.45,18033.85,18036.35,12:50:00,18035.826245700304,1,44
2022-01-11,18045.75,18050.35,18037.6,18037.85,12:55:00,18036.77136515742,1,45
2022-01-11,18062.95,18064.3,18045.6,18046.5,13:00:00,18039.264568475763,1,46
2022-01-11,18060.9,18064.45,18056.8,18063.6,13:05:00,18041.325085763787,1,47
2022-01-11,18064.15,18065.2,18057.4,18060.8,13:10:00,18043.49888711962,1,48
2022-01-11,18062.7,18068.65,18060.2,18065.25,13:15:00,18045.3275645368,1,49
2022-01-11,18066.45,18068.2,18061.35,18063.3,13:20:00,18047.3392250571,1,50
2022-01-11,18075.7,18076.5,18064.0,18066.9,13:25:00,18050.04025124214,1,51
2022-01-11,18072.75,18081.25,18070.75,18077.0,13:30:00,18052.20308445717,1,52
2022-01-11,18072.35,18079.75,18051.0,18074.25,13:35:00,18054.121838318395,1,53
2022-01-11,18068.75,18073.05,18064.05,18073.05,13:40:00,18055.514996573787,1,54
2022-01-11,18044.8,18069.8,18043.2,18069.1,13:45:00,18054.494520709617,1,55
2022-01-11,18045.5,18053.4,18043.3,18046.45,13:50:00,18053.637899689653,1,56
2022-01-11,18044.4,18047.65,18037.4,18047.2,13:55:00,18052.75809971921,1,57
2022-01-11,18049.85,18051.45,18036.45,18044.55,14:00:00,18052.48113784119,1,58
2022-01-11,18060.3,18060.3,18048.85,18048.85,14:05:00,18053.22579138013,1,59
2022-01-11,18065.55,18065.7,18058.35,18059.8,14:10:00,18054.3995255344,1,60
2022-01-11,18072.95,18073.0,18063.9,18065.25,14:15:00,18056.16623738827,1,61
2022-01-11,18062.45,18079.0,18062.45,18071.85,14:20:00,18056.764690970336,1,62
2022-01-11,18058.55,18063.45,18052.45,18063.4,14:25:00,18056.93472040173,1,63
2022-01-11,18038.05,18061.3,18037.7,18059.25,14:30:00,18055.13617560157,1,64
2022-01-11,18029.95,18044.3,18027.35,18038.4,14:35:00,18052.737492210945,1,65
2022-01-11,18023.7,18034.6,18002.4,18031.25,14:40:00,18049.972016762284,1,66
2022-01-11,18035.15,18035.15,18007.3,18024.15,14:45:00,18048.560396118257,1,67
2022-01-11,18043.9,18046.1,18029.25,18035.55,14:50:00,18048.1165488689,1,68
2022-01-11,18035.85,18043.8,18031.55,18043.8,14:55:00,18046.94830611948,1,69
2022-01-11,18045.25,18051.8,18031.35,18032.7,15:00:00,18046.78656267953,1,70
2022-01-11,18062.3,18066.45,18044.9,18046.05,15:05:00,18048.264032900526,1,71
2022-01-11,18058.45,18067.55,18057.05,18063.6,15:10:00,18049.23412500524,1,72
2022-01-11,18047.0,18058.8,18045.95,18058.3,15:15:00,18049.021351195217,1,73
2022-01-11,18062.1,18064.35,18047.05,18047.05,15:20:00,18050.26693679568,1,74
2022-01-11,18059.15,18062.6,18050.1,18062.3,15:25:00,18051.112942815133,1,75
2022-01-12,18162.85,18184.6,18143.4,18170.5,09:15:00,18071.3827037557,2,1
2022-01-12,18158.95,18164.05,18145.2,18162.2,09:20:00,18079.72244625516,2,2
2022-01-12,18150.8,18167.45,18148.3,18157.6,09:25:00,18086.491737088,2,3
2022-01-12,18138.3,18156.15,18128.8,18152.05,09:30:00,18091.42585736533,2,4
2022-01-12,18149.65,18150.45,18134.8,18137.85,09:35:00,18096.971013806728,2,5
2022-01-12,18170.7,18173.75,18143.0,18150.2,09:40:00,18103.99282201561,2,6
2022-01-12,18161.8,18175.45,18155.95,18171.8,09:45:00,18109.49826753793,2,7
2022-01-12,18160.5,18162.3,18151.1,18162.3,09:50:00,18114.355575391462,2,8
2022-01-12,18169.05,18171.55,18157.0,18161.35,09:55:00,18119.564568211325,2,9
2022-01-12,18147.35,18169.85,18147.35,18169.5,10:00:00,18122.210799810244,2,10
2022-01-12,18153.95,18169.8,18148.0,18148.3,10:05:00,18125.2335807807,2,11
2022-01-12,18155.1,18160.75,18150.8,18153.8,10:10:00,18128.078001658727,2,12
2022-01-12,18154.0,18163.5,18149.95,18155.2,10:15:00,18130.54676340552,2,13
2022-01-12,18158.4,18158.7,18143.1,18154.05,10:20:00,18133.19945260499,2,14
2022-01-12,18183.45,18184.95,18157.95,18157.95,10:25:00,18137.98521902356,2,15
2022-01-12,18182.15,18187.35,18178.95,18182.9,10:30:00,18142.191388640367,2,16
2022-01-12,18182.1,18184.85,18176.3,18181.9,10:35:00,18145.99220876985,2,17
2022-01-12,18190.35,18190.7,18175.75,18183.05,10:40:00,18150.216760315583,2,18
2022-01-12,18183.45,18192.9,18182.65,18190.8,10:45:00,18153.38183076172,2,19
2022-01-12,18186.55,18191.35,18181.5,18184.35,10:50:00,18156.540704022507,2,20
2022-01-12,18195.05,18196.2,18184.25,18187.05,10:55:00,18160.208256020363,2,21
2022-01-12,18194.85,18199.65,18186.45,18194.85,11:00:00,18163.507469732707,2,22
2022-01-12,18193.35,18202.0,18191.1,18194.4,11:05:00,18166.34961547245,2,23
2022-01-12,18196.6,18197.55,18189.45,18194.2,11:10:00,18169.23060447508,2,24
2022-01-12,18197.2,18206.3,18193.15,18196.85,11:15:00,18171.894356429828,2,25
2022-01-12,18191.75,18200.4,18190.4,18197.45,11:20:00,18173.78537010317,2,26
2022-01-12,18193.55,18195.55,18184.15,18192.35,11:25:00,18175.66771580764,2,27
2022-01-12,18207.35,18208.6,18191.3,18192.7,11:30:00,18178.68507620691,2,28
2022-01-12,18212.2,18217.3,18205.35,18208.6,11:35:00,18181.876973711016,2,29
2022-01-12,18209.25,18221.3,18208.7,18212.15,11:40:00,18184.48392859568,2,30
2022-01-12,18201.4,18212.4,18201.4,18208.9,11:45:00,18186.09498301514,2,31
2022-01-12,18198.9,18207.05,18198.6,18202.2,11:50:00,18187.31450844227,2,32
2022-01-12,18196.0,18202.35,18189.95,18200.1,11:55:00,18188.14169811444,2,33
2022-01-12,18190.35,18197.7,18189.85,18195.45,12:00:00,18188.35201257973,2,34
2022-01-12,18190.8,18191.0,18184.2,18191.0,12:05:00,18188.585154238805,2,35
2022-01-12,18194.05,18200.85,18190.0,18191.75,12:10:00,18189.10561573987,2,36
2022-01-12,18195.65,18198.6,18191.55,18193.8,12:15:00,18189.72889043132,2,37
2022-01-12,18191.15,18198.05,18186.35,18195.7,12:20:00,18189.86423419976,2,38
2022-01-12,18183.7,18195.95,18183.15,18191.1,12:25:00,18189.277164275976,2,39
2022-01-12,18195.15,18195.15,18181.35,18182.75,12:30:00,18189.836481963976,2,40
2022-01-12,18194.75,18198.4,18193.05,18195.1,12:35:00,18190.304436062645,2,41
2022-01-12,18185.95,18194.75,18185.0,18194.4,12:40:00,18189.8897278662,2,42
2022-01-12,18192.05,18195.85,18185.05,18186.5,12:45:00,18190.09546806942,2,43
2022-01-12,18190.0,18196.3,18188.55,18191.9,12:50:00,18190.08637587233,2,44
2022-01-12,18183.35,18193.7,18176.2,18191.25,12:55:00,18189.444816265448,2,45
2022-01-12,18189.6,18192.95,18182.25,18184.85,13:00:00,18189.459595668737,2,46
2022-01-12,18198.0,18198.0,18182.4,18190.35,13:05:00,18190.272967509813,2,47
2022-01-12,18185.3,18198.15,18185.2,18197.5,13:10:00,18189.7993515565,2,48
2022-01-12,18166.0,18187.5,18161.95,18186.45,13:15:00,18187.53274664636,2,49
2022-01-12,18177.8,18178.45,18162.4,18167.0,13:20:00,18186.605818394324,2,50
2022-01-12,18173.65,18178.6,18168.5,18178.6,13:25:00,18185.3719309282,2,51
2022-01-12,18186.4,18188.25,18171.85,18172.7,13:30:00,18185.46984226837,2,52
2022-01-12,18193.75,18199.1,18186.7,18188.7,13:35:00,18186.258428719,2,53
2022-01-12,18194.3,18195.15,18188.0,18194.55,13:40:00,18187.024292650523,2,54
2022-01-12,18187.5,18195.6,18185.25,18194.15,13:45:00,18187.06959811238,2,55
2022-01-12,18185.6,18193.35,18184.85,18188.5,13:50:00,18186.92963638739,2,56
2022-01-12,18176.85,18186.9,18165.4,18186.9,13:55:00,18185.969671017163,2,57
2022-01-12,18169.25,18176.7,18167.6,18176.3,14:00:00,18184.37732139648,2,58
2022-01-12,18171.35,18175.55,18158.75,18168.85,14:05:00,18183.136624120623,2,59
2022-01-12,18170.4,18176.05,18167.8,18171.85,14:10:00,18181.92361229961,2,60
2022-01-12,18181.45,18181.7,18162.05,18171.6,14:15:00,18181.87850636632,2,61
2022-01-12,18180.1,18185.5,18175.85,18181.35,14:20:00,18181.70912480762,2,62
2022-01-12,18178.0,18182.45,18173.55,18179.9,14:25:00,18181.355874825946,2,63
2022-01-12,18182.7,18184.5,18177.65,18178.55,14:30:00,18181.483886747283,2,64
2022-01-12,18195.5,18196.0,18181.7,18183.05,14:35:00,18182.818754676115,2,65
2022-01-12,18201.15,18201.15,18193.25,18195.3,14:40:00,18184.564587564106,2,66
2022-01-12,18190.65,18201.85,18185.85,18201.5,14:45:00,18185.14415065324,2,67
2022-01-12,18203.95,18205.3,18190.25,18190.95,14:50:00,18186.93518392436,2,68
2022-01-12,18208.25,18211.8,18203.05,18203.05,14:55:00,18188.96516640776,2,69
2022-01-12,18226.05,18227.65,18209.0,18209.0,15:00:00,18192.4970553213,2,70
2022-01-12,18219.1,18227.95,18219.1,18225.95,15:05:00,18195.030669100222,2,71
2022-01-12,18215.1,18220.55,18211.4,18217.7,15:10:00,18196.942033947824,2,72
2022-01-12,18209.0,18217.6,18205.5,18216.25,15:15:00,18198.09041166708,2,73
2022-01-12,18205.5,18215.4,18203.15,18208.25,15:20:00,18198.796086746403,2,74
2022-01-12,18194.45,18208.15,18192.95,18206.35,15:25:00,18198.382173722934,2,75
2022-01-13,18238.85,18258.85,18201.75,18258.85,09:15:00,18202.236252415987,3,1
2022-01-13,18232.55,18244.0,18219.7,18237.5,09:20:00,18205.12327599542,3,2
2022-01-13,18249.95,18255.85,18226.0,18232.05,09:25:00,18209.392487805377,3,3
2022-01-13,18257.55,18260.95,18245.65,18248.8,09:30:00,18213.9789175382,3,4
2022-01-13,18265.9,18272.05,18248.4,18257.9,09:35:00,18218.923782534555,3,5
2022-01-13,18265.65,18272.25,18255.5,18265.75,09:40:00,18223.373898483645,3,6
2022-01-13,18254.9,18270.95,18252.95,18264.45,09:45:00,18226.376384342344,3,7
2022-01-13,18251.3,18258.9,18239.05,18254.65,09:50:00,18228.750062024024,3,8
2022-01-13,18242.45,18258.65,18239.1,18252.6,09:55:00,18230.054818021737,3,9
2022-01-13,18208.25,18244.2,18200.4,18244.2,10:00:00,18227.97816868633,3,10
2022-01-13,18196.85,18224.5,18196.55,18209.45,10:05:00,18225.0135811924,3,11
2022-01-13,18197.0,18212.25,18187.15,18195.5,10:10:00,18222.34562107883,3,12
2022-01-13,18208.8,18218.2,18186.45,18197.2,10:15:00,18221.055561928468,3,13
2022-01-13,18209.95,18217.35,18200.95,18208.55,10:20:00,18219.99788936385,3,14
2022-01-13,18205.65,18219.15,18200.35,18210.45,10:25:00,18218.631423710154,3,15
2022-01-13,18199.7,18205.8,18193.85,18204.15,10:30:00,18216.828430975853,3,16
2022-01-13,18171.85,18199.35,18166.2,18199.35,10:35:00,18212.54477088292,3,17
2022-01-13,18190.65,18192.45,18163.8,18172.3,10:40:00,18210.459554608355,3,18
2022-01-13,18208.6,18211.3,18187.55,18188.8,10:45:00,18210.282454169464,3,19
2022-01-13,18215.95,18220.85,18207.35,18207.35,10:50:00,18210.82222043904,3,20
2022-01-13,18214.65,18228.25,18206.05,18217.15,10:55:00,18211.186770873413,3,21
2022-01-13,18205.1,18217.55,18203.95,18214.3,11:00:00,18210.60707840928,3,22
2022-01-13,18213.55,18214.4,18204.4,18205.0,11:05:00,18210.88735665601,3,23
2022-01-13,18215.95,18220.6,18209.5,18213.65,11:10:00,18211.36951316496,3,24
2022-01-13,18222.75,18226.95,18215.1,18216.65,11:15:00,18212.45336905401,3,25
2022-01-13,18230.0,18231.7,18219.7,18222.8,11:20:00,18214.124476763154,3,26
2022-01-13,18231.9,18238.0,18229.7,18229.7,11:25:00,18215.81738373809,3,27
2022-01-13,18224.1,18235.75,18223.0,18232.0,11:30:00,18216.60620433446,3,28
2022-01-13,18222.75,18226.2,18218.8,18223.85,11:35:00,18217.19132773118,3,29
2022-01-13,18232.0,18232.95,18222.4,18223.05,11:40:00,18218.601677471062,3,30
2022-01-13,18239.85,18240.65,18230.95,18232.85,11:45:00,18220.625327235724,3,31
2022-01-13,18244.85,18245.25,18237.65,18240.4,11:50:00,18222.93243892756,3,32
2022-01-13,18245.6,18249.6,18242.2,18245.25,11:55:00,18225.09125426779,3,33
2022-01-13,18249.75,18251.05,18241.9,18246.4,12:00:00,18227.439706242287,3,34
2022-01-13,18243.85,18252.85,18242.4,18250.05,12:05:00,18229.00259136207,3,35
2022-01-13,18250.1,18250.8,18242.05,18244.0,12:10:00,18231.011868375204,3,36
2022-01-13,18248.2,18256.15,18246.4,18250.4,12:15:00,18232.64883329185,3,37
2022-01-13,18237.45,18248.5,18236.2,18248.15,12:20:00,18233.10608726406,3,38
2022-01-13,18230.85,18245.15,18230.85,18237.85,12:25:00,18232.89122181034,3,39
2022-01-13,18225.35,18235.5,18223.8,18231.05,12:30:00,18232.17301020936,3,40
2022-01-13,18218.0,18228.35,18217.3,18226.05,12:35:00,18230.823199713224,3,41
2022-01-13,18227.8,18230.2,18216.3,18218.7,12:40:00,18230.53527593101,3,42
2022-01-13,18217.35,18235.75,18212.0,18228.0,12:45:00,18229.27953536616,3,43
2022-01-13,18212.7,18221.0,18211.1,18217.6,12:50:00,18227.700531997947,3,44
2022-01-13,18214.9,18221.1,18208.8,18211.95,12:55:00,18226.48143371243,3,45
2022-01-13,18217.75,18226.65,18209.45,18214.95,13:00:00,18225.64986859696,3,46
2022-01-13,18210.3,18220.3,18204.0,18218.15,13:05:00,18224.18797634963,3,47
2022-01-13,18214.55,18220.25,18208.15,18210.65,13:10:00,18223.27007384014,3,48
2022-01-13,18201.25,18214.85,18196.95,18214.85,13:15:00,18221.1729239506,3,49
2022-01-13,18184.1,18202.4,18183.65,18201.3,13:20:00,18217.64216928864,3,50
2022-01-13,18194.95,18200.85,18183.65,18183.65,13:25:00,18215.48101030877,3,51
2022-01-13,18215.15,18216.65,18195.15,18195.9,13:30:00,18215.449485517456,3,52
2022-01-13,18224.0,18229.85,18215.15,18216.05,13:35:00,18216.26382023008,3,53
2022-01-13,18229.2,18229.4,18222.7,18224.3,13:40:00,18217.49583735102,3,54
2022-01-13,18227.7,18233.65,18224.25,18228.95,13:45:00,18218.46766236521,3,55
2022-01-13,18234.2,18235.35,18225.45,18227.9,13:50:00,18219.96598023519,3,56
2022-01-13,18234.5,18236.1,18229.0,18234.65,13:55:00,18221.350172593746,3,57
2022-01-13,18238.7,18245.05,18233.65,18235.1,14:00:00,18223.002537108623,3,58
2022-01-13,18239.65,18241.4,18234.2,18239.4,14:05:00,18224.588009764942,3,59
2022-01-13,18216.85,18239.8,18216.65,18239.8,14:10:00,18223.851056454,3,60
2022-01-13,18223.8,18228.7,18217.5,18217.65,14:15:00,18223.84619393457,3,61
2022-01-13,18218.0,18225.5,18209.25,18223.7,14:20:00,18223.289413559847,3,62
2022-01-13,18218.4,18225.0,18213.7,18218.1,14:25:00,18222.823755125573,3,63
2022-01-13,18220.25,18224.55,18218.25,18218.9,14:30:00,18222.578635589805,3,64
2022-01-13,18207.0,18222.95,18203.9,18221.1,14:35:00,18221.094956009823,3,65
2022-01-13,18220.6,18220.85,18205.5,18207.35,14:40:00,18221.04781734222,3,66
2022-01-13,18219.25,18224.05,18214.0,18220.4,14:45:00,18220.876596642964,3,67
2022-01-13,18211.45,18222.05,18211.25,18219.35,14:50:00,18219.978825534112,3,68
2022-01-13,18217.9,18221.9,18211.0,18211.0,14:55:00,18219.78084214991,3,69
2022-01-13,18252.0,18252.0,18217.8,18217.8,15:00:00,18222.849333373728,3,70
2022-01-13,18257.55,18259.05,18244.95,18252.25,15:05:00,18226.154158766705,3,71
2022-01-13,18269.15,18269.5,18256.25,18258.2,15:10:00,18230.249000788925,3,72
2022-01-13,18263.05,18269.8,18261.55,18269.2,15:15:00,18233.37290547569,3,73
2022-01-13,18263.7,18266.7,18257.75,18262.55,15:20:00,18236.261200192293,3,74
2022-01-13,18256.6,18264.35,18255.25,18263.65,15:25:00,18238.19822874541,3,75
2022-01-14,18132.7,18197.65,18119.65,18197.65,09:15:00,18228.150778388703,4,1
2022-01-14,18182.15,18182.15,18129.1,18132.8,09:20:00,18223.76975187549,4,2
2022-01-14,18182.5,18183.25,18167.8,18180.25,09:25:00,18219.839299315925,4,3
2022-01-14,18195.3,18198.05,18167.6,18186.5,09:30:00,18217.5022231906,4,4
2022-01-14,18217.25,18224.15,18194.15,18194.35,09:35:00,18217.47820193435,4,5
2022-01-14,18224.65,18228.35,18207.6,18216.9,09:40:00,18218.161230321555,4,6
2022-01-14,18228.75,18230.0,18216.8,18224.7,09:45:00,18219.16968457665,4,7
2022-01-14,18214.45,18232.1,18209.55,18228.7,09:50:00,18218.72019080744,4,8
2022-01-14,18202.05,18213.45,18201.5,18213.45,09:55:00,18217.13255358769,4,9
2022-01-14,18194.85,18201.85,18187.0,18201.65,10:00:00,18215.010405626952,4,10
2022-01-14,18184.1,18206.45,18184.1,18194.7,10:05:00,18212.066557472004,4,11
2022-01-14,18202.55,18204.85,18184.05,18184.2,10:10:00,18211.160218665147,4,12
2022-01-14,18210.9,18214.65,18196.85,18201.5,10:15:00,18211.13543593513,4,13
2022-01-14,18206.95,18217.2,18205.55,18209.7,10:20:00,18210.73682298893,4,14
2022-01-14,18192.8,18206.05,18188.2,18206.05,10:25:00,18209.02855413284,4,15
2022-01-14,18182.0,18197.6,18177.1,18192.05,10:30:00,18206.45440612019,4,16
2022-01-14,18172.4,18182.15,18171.75,18181.75,10:35:00,18203.21112934684,4,17
2022-01-14,18167.15,18173.4,18153.7,18173.05,10:40:00,18199.77673607571,4,18
2022-01-14,18181.5,18184.3,18164.35,18165.75,10:45:00,18198.03609454469,4,19
2022-01-14,18177.2,18188.4,18175.75,18181.4,10:50:00,18196.05170458805,4,20
2022-01-14,18178.8,18188.4,18177.1,18177.4,10:55:00,18194.40868510348,4,21
2022-01-14,18178.65,18182.35,18166.05,18179.15,11:00:00,18192.90785795076,4,22
2022-01-14,18185.95,18188.55,18179.2,18179.2,11:05:00,18192.2452048126,4,23
2022-01-14,18185.95,18192.75,18183.5,18186.3,11:10:00,18191.64566149711,4,24
2022-01-14,18175.25,18186.2,18170.95,18186.2,11:15:00,18190.08416992596,4,25
2022-01-14,18177.15,18181.55,18171.55,18175.5,11:20:00,18188.852344218725,4,26
2022-01-14,18164.35,18177.25,18157.8,18177.25,11:25:00,18186.518787626468,4,27
2022-01-14,18147.1,18164.25,18141.65,18163.9,11:30:00,18182.764617376328,4,28
2022-01-14,18156.75,18157.9,18147.1,18147.15,11:35:00,18180.28703476906,4,29
2022-01-14,18168.95,18178.0,18157.5,18157.7,11:40:00,18179.207317172004,4,30
2022-01-14,18179.15,18180.85,18170.05,18170.55,11:45:00,18179.20185839372,4,31
2022-01-14,18179.6,18185.65,18178.1,18180.1,11:50:00,18179.23977664193,4,32
2022-01-14,18173.05,18182.75,18170.1,18180.55,11:55:00,18178.6502741046,4,33
2022-01-14,18184.65,18187.8,18172.15,18173.9,12:00:00,18179.22167657083,4,34
2022-01-14,18184.5,18192.45,18181.2,18185.15,12:05:00,18179.72437404028,4,35
2022-01-14,18195.9,18197.9,18184.0,18185.1,12:10:00,18181.26490984596,4,36
2022-01-14,18190.6,18196.35,18188.5,18196.3,12:15:00,18182.15396605111,4,37
2022-01-14,18189.05,18193.2,18183.85,18190.95,12:20:00,18182.8107311891,4,38
2022-01-14,18195.6,18200.1,18179.85,18189.45,12:25:00,18184.02875679014,4,39
2022-01-14,18204.7,18207.55,18190.85,18196.55,12:30:00,18185.99744661965,4,40
2022-01-14,18204.45,18209.9,18202.6,18205.5,12:35:00,18187.754832655875,4,41
2022-01-14,18210.45,18215.35,18203.45,18204.5,12:40:00,18189.91627716484,4,42
2022-01-14,18220.75,18222.75,18210.45,18211.2,12:45:00,18192.85282219676,4,43
2022-01-14,18220.9,18226.5,18219.65,18221.65,12:50:00,18195.523981987542,4,44
2022-01-14,18206.3,18221.1,18205.25,18219.25,12:55:00,18196.5502694173,4,45
2022-01-14,18211.5,18217.25,18203.6,18206.7,13:00:00,18197.97405328232,4,46
2022-01-14,18220.25,18222.95,18210.5,18212.15,13:05:00,18200.095572017337,4,47
2022-01-14,18218.45,18222.1,18214.15,18221.7,13:10:00,18201.84361277759,4,48
2022-01-14,18211.45,18223.85,18211.45,18220.45,13:15:00,18202.75850679877,4,49
2022-01-14,18224.55,18225.5,18210.75,18211.7,13:20:00,18204.83388710365,4,50
