date,close,high,low,open,time,ema,day,position
2022-01-14,18217.35,18230.05,18215.75,18225.15,13:25:00,18206.025897855685,4,51
2022-01-14,18216.1,18223.9,18215.35,18218.3,13:30:00,18206.985336155143,4,52
2022-01-14,18219.4,18224.3,18215.2,18215.85,13:35:00,18208.16768509275,4,53
2022-01-14,18226.6,18230.8,18218.9,18220.2,13:40:00,18209.923143655345,4,54
2022-01-14,18240.25,18241.25,18227.55,18227.55,13:45:00,18212.81141568817,4,55
2022-01-14,18247.1,18249.75,18238.45,18240.1,13:50:00,18216.07699514644,4,56
2022-01-14,18243.4,18251.35,18242.65,18247.85,13:55:00,18218.679186084875,4,57
2022-01-14,18243.8,18247.05,18235.55,18242.65,14:00:00,18221.071644552983,4,58
2022-01-14,18229.05,18245.2,18228.05,18241.75,14:05:00,18221.83148792889,4,59
2022-01-14,18227.15,18229.4,18219.4,18229.4,14:10:00,18222.33801288804,4,60
2022-01-14,18224.9,18234.7,18221.15,18227.8,14:15:00,18222.58201166061,4,61
2022-01-14,18227.65,18231.45,18217.5,18224.5,14:20:00,18223.064677216746,4,62
2022-01-14,18237.65,18242.25,18225.0,18228.4,14:25:00,18224.45375557705,4,63
2022-01-14,18236.9,18244.1,18235.15,18238.5,14:30:00,18225.63911218876,4,64
2022-01-14,18235.6,18237.85,18228.85,18236.65,14:35:00,18226.587768170783,4,65
2022-01-14,18237.1,18238.5,18233.65,18235.95,14:40:00,18227.588933106897,4,66
2022-01-14,18250.95,18253.65,18236.35,18237.4,14:45:00,18229.81379662053,4,67
2022-01-14,18253.95,18255.65,18246.8,18250.2,14:50:00,18232.11248265667,4,68
2022-01-14,18257.55,18260.5,18252.95,18253.7,14:55:00,18234.53510335604,4,69
2022-01-14,18283.4,18283.8,18259.05,18259.05,15:00:00,18239.18890303641,4,70
2022-01-14,18259.9,18286.95,18258.3,18286.3,15:05:00,18241.161388461514,4,71
2022-01-14,18255.0,18264.3,18254.85,18260.0,15:10:00,18242.47935146518,4,72
2022-01-14,18248.1,18258.8,18246.95,18256.7,15:15:00,18243.01465132564,4,73
2022-01-14,18242.4,18250.25,18237.65,18248.4,15:20:00,18242.95611310415,4,74
2022-01-14,18234.8,18245.2,18233.15,18244.2,15:25:00,18242.179340427563,4,75
2022-01-17,18295.6,18299.45,18228.75,18246.15,09:15:00,18247.26702229161,0,1
2022-01-17,18299.45,18304.45,18282.95,18296.5,09:20:00,18252.236829692403,0,2
2022-01-17,18257.5,18300.7,18245.2,18300.7,09:25:00,18252.73808400741,0,3
2022-01-17,18255.6,18268.65,18244.9,18257.95,09:30:00,18253.01064743528,0,4
2022-01-17,18276.15,18284.25,18249.85,18252.6,09:35:00,18255.214395298583,0,5
2022-01-17,18262.25,18279.2,18253.6,18276.0,09:40:00,18255.8844528892,0,6
2022-01-17,18252.65,18261.35,18237.05,18261.35,09:45:00,18255.576409756886,0,7
2022-01-17,18257.75,18267.9,18238.5,18251.5,09:50:00,18255.783418351468,0,8
2022-01-17,18261.35,18271.3,18252.3,18257.95,09:55:00,18256.313568984664,0,9
2022-01-17,18279.6,18284.25,18261.45,18261.8,10:00:00,18258.531324319458,0,10
2022-01-17,18283.45,18288.95,18269.3,18279.8,10:05:00,18260.90453152713,0,11
2022-01-17,18288.5,18290.5,18277.55,18283.15,10:10:00,18263.532671381687,0,12
2022-01-17,18280.7,18292.9,18278.7,18289.15,10:15:00,18265.16765505962,0,13
2022-01-17,18286.7,18286.7,18271.6,18281.05,10:20:00,18267.21835457775,0,14
2022-01-17,18271.65,18294.55,18269.85,18286.0,10:25:00,18267.64041604654,0,15
2022-01-17,18277.6,18283.9,18272.2,18272.5,10:30:00,18268.58894785164,0,16
2022-01-17,18284.3,18287.1,18276.4,18276.75,10:35:00,18270.08523853243,0,17
2022-01-17,18287.55,18288.45,18279.1,18283.8,10:40:00,18271.74854914839,0,18
2022-01-17,18285.95,18294.0,18285.7,18287.05,10:45:00,18273.10106827712,0,19
2022-01-17,18288.15,18291.55,18286.15,18286.9,10:50:00,18274.53429986977,0,20
2022-01-17,18302.1,18303.3,18286.95,18288.05,10:55:00,18277.15960464408,0,21
2022-01-17,18306.2,18312.9,18292.2,18303.2,11:00:00,18279.92535658274,0,22
2022-01-17,18300.7,18307.95,18297.6,18307.0,11:05:00,18281.90389405105,0,23
2022-01-17,18299.95,18301.0,18293.7,18300.45,11:10:00,18283.622570808093,0,24
2022-01-17,18312.15,18313.85,18298.3,18299.1,11:15:00,18286.33946882637,0,25
2022-01-17,18307.55,18312.6,18305.0,18312.45,11:20:00,18288.35951941433,0,26
2022-01-17,18291.9,18308.85,18290.2,18307.6,11:25:00,18288.69670804153,0,27
2022-01-17,18291.6,18293.3,18280.7,18291.75,11:30:00,18288.97321203758,0,28
2022-01-17,18294.85,18295.45,18283.95,18290.35,11:35:00,18289.53290612924,0,29
2022-01-17,18290.55,18296.35,18289.85,18294.1,11:40:00,18289.62977221217,0,30
2022-01-17,18288.6,18293.45,18286.5,18291.4,11:45:00,18289.53169866816,0,31
2022-01-17,18302.95,18304.75,18286.95,18288.55,11:50:00,18290.80963212833,0,32
2022-01-17,18307.65,18313.4,18302.8,18302.8,11:55:00,18292.413476687536,0,33
2022-01-17,18302.1,18309.15,18301.05,18307.05,12:00:00,18293.336002717293,0,34
2022-01-17,18297.65,18306.55,18297.45,18302.3,12:05:00,18293.74685960136,0,35
2022-01-17,18295.5,18300.75,18291.1,18298.95,12:10:00,18293.91382535361,0,36
2022-01-17,18297.2,18299.75,18278.05,18295.3,12:15:00,18294.226794367554,0,37
2022-01-17,18299.55,18302.15,18294.25,18298.0,12:20:00,18294.73376633255,0,38
2022-01-17,18296.95,18302.1,18287.6,18299.65,12:25:00,18294.94483620564,0,39
2022-01-17,18295.6,18301.2,18289.0,18298.4,12:30:00,18295.007232757485,0,40
2022-01-17,18295.6,18303.75,18293.7,18296.25,12:35:00,18295.063686780584,0,41
2022-01-17,18297.45,18302.85,18295.65,18297.7,12:40:00,18295.29095470624,0,42
2022-01-17,18286.15,18301.4,18286.15,18297.8,12:45:00,18294.42038759136,0,43
2022-01-17,18290.7,18294.75,18279.95,18286.2,12:50:00,18294.06606496361,0,44
2022-01-17,18286.9,18295.85,18286.9,18290.2,12:55:00,18293.383582586124,0,45
2022-01-17,18296.1,18301.55,18286.25,18287.5,13:00:00,18293.642289006493,0,46
2022-01-17,18294.8,18304.7,18294.8,18296.35,13:05:00,18293.75254719635,0,47
2022-01-17,18295.75,18301.05,18294.15,18294.55,13:10:00,18293.942780796697,0,48
2022-01-17,18299.15,18301.2,18293.05,18296.95,13:15:00,18294.438706435107,0,49
2022-01-17,18300.05,18300.05,18291.85,18298.1,13:20:00,18294.97311534605,0,50
2022-01-17,18296.35,18302.45,18292.5,18299.75,13:25:00,18295.10424721785,0,51
2022-01-17,18293.9,18298.7,18291.25,18297.25,13:30:00,18294.98955700663,0,52
2022-01-17,18283.25,18294.5,18281.75,18293.3,13:35:00,18293.87150395838,0,53
2022-01-17,18267.35,18283.8,18267.15,18283.2,13:40:00,18291.34564643853,0,54
2022-01-17,18278.8,18280.4,18260.65,18267.6,13:45:00,18290.1508229682,0,55
2022-01-17,18290.45,18291.25,18276.3,18278.7,13:50:00,18290.179316018846,0,56
2022-01-17,18301.85,18302.55,18288.65,18291.3,13:55:00,18291.290809731338,0,57
2022-01-17,18304.85,18309.25,18303.1,18303.1,14:00:00,18292.58216118549,0,58
2022-01-17,18299.15,18309.25,18287.75,18305.45,14:05:00,18293.20766964402,0,59
2022-01-17,18298.35,18303.0,18294.1,18299.4,14:10:00,18293.69741539221,0,60
2022-01-17,18298.65,18301.3,18292.0,18299.25,14:15:00,18294.16909011676,0,61
2022-01-17,18301.75,18302.9,18295.85,18299.5,14:20:00,18294.891081534213,0,62
2022-01-17,18307.5,18311.85,18301.4,18302.75,14:25:00,18296.091930911905,0,63
2022-01-17,18307.4,18312.8,18305.85,18308.05,14:30:00,18297.168889872675,0,64
2022-01-17,18316.65,18320.35,18302.35,18307.2,14:35:00,18299.024233694327,0,65
2022-01-17,18300.9,18321.55,18293.45,18316.6,14:40:00,18299.202878104392,0,66
2022-01-17,18307.95,18316.6,18300.15,18301.35,14:45:00,18300.035937332545,0,67
2022-01-17,18298.4,18311.8,18295.45,18307.55,14:50:00,18299.880133777064,0,68
2022-01-17,18306.65,18307.15,18298.9,18298.9,14:55:00,18300.52488294116,0,69
2022-01-17,18305.1,18315.6,18295.55,18307.75,15:00:00,18300.960608375328,0,70
2022-01-17,18304.4,18308.55,18301.2,18303.95,15:05:00,18301.28816948244,0,71
2022-01-17,18304.15,18309.25,18303.1,18303.9,15:10:00,18301.560724769824,0,72
2022-01-17,18308.2,18313.05,18301.7,18304.6,15:15:00,18302.19303669651,0,73
2022-01-17,18309.6,18313.45,18302.8,18307.4,15:20:00,18302.89846177303,0,74
2022-01-17,18308.85,18314.8,18306.5,18309.15,15:25:00,18303.465274937505,0,75
2022-01-18,18349.15,18349.15,18321.7,18348.95,09:15:00,18307.816201133934,1,1
2022-01-18,18341.1,18350.95,18334.25,18349.45,09:20:00,18310.986086740224,1,2
2022-01-18,18342.95,18348.35,18332.85,18341.55,09:25:00,18314.03026895544,1,3
2022-01-18,18322.45,18342.3,18320.1,18341.8,09:30:00,18314.83214810254,1,4
2022-01-18,18271.9,18323.85,18271.35,18322.4,09:35:00,18310.743372092777,1,5
2022-01-18,18256.35,18279.25,18246.7,18269.9,09:40:00,18305.563050941084,1,6
2022-01-18,18278.1,18279.25,18246.3,18256.55,09:45:00,18302.94752228003,1,7
2022-01-18,18265.85,18288.95,18265.85,18277.3,09:50:00,18299.414424920025,1,8
2022-01-18,18218.2,18265.9,18217.35,18264.95,09:55:00,18291.679717784784,1,9
2022-01-18,18236.2,18236.2,18205.15,18219.15,10:00:00,18286.39593513861,1,10
2022-01-18,18231.75,18248.25,18230.6,18236.15,10:05:00,18281.191560363503,1,11
2022-01-18,18236.1,18244.9,18228.65,18229.3,10:10:00,18276.89712604317,1,12
2022-01-18,18196.0,18234.5,18193.15,18234.2,10:15:00,18269.192637848584,1,13
2022-01-18,18205.0,18205.8,18186.2,18196.4,10:20:00,18263.07905329157,1,14
2022-01-18,18232.65,18234.5,18204.2,18205.65,10:25:00,18260.18104821619,1,15
2022-01-18,18237.5,18241.1,18221.4,18232.95,10:30:00,18258.02094838608,1,16
2022-01-18,18229.65,18242.0,18225.6,18237.85,10:35:00,18255.31895330169,1,17
2022-01-18,18234.05,18236.15,18221.0,18230.35,10:40:00,18253.29333870153,1,18
2022-01-18,18238.3,18239.2,18222.0,18233.95,10:45:00,18251.86540168233,1,19
2022-01-18,18241.2,18244.0,18233.35,18238.45,10:50:00,18250.84964914116,1,20
2022-01-18,18238.75,18240.9,18228.95,18240.9,10:55:00,18249.69730160391,1,21
2022-01-18,18233.6,18242.3,18232.45,18239.1,11:00:00,18248.16422526068,1,22
2022-01-18,18227.8,18239.15,18227.05,18233.55,11:05:00,18246.224775235853,1,23
2022-01-18,18235.7,18237.4,18222.05,18227.9,11:10:00,18245.222415689583,1,24
2022-01-18,18238.9,18240.4,18234.7,18236.05,11:15:00,18244.620280862004,1,25
2022-01-18,18243.3,18252.75,18238.45,18238.45,11:20:00,18244.494539827527,1,26
2022-01-18,18254.85,18256.0,18236.95,18243.8,11:25:00,18245.480774129668,1,27
2022-01-18,18263.7,18264.8,18249.4,18255.25,11:30:00,18247.21593849828,1,28
2022-01-18,18262.9,18266.9,18258.05,18264.3,11:35:00,18248.70965864129,1,29
2022-01-18,18260.5,18268.7,18259.8,18264.65,11:40:00,18249.832548294504,1,30
2022-01-18,18253.05,18261.55,18252.5,18259.65,11:45:00,18250.138972266453,1,31
2022-01-18,18248.7,18256.05,18247.05,18253.6,11:50:00,18250.001927288697,1,32
2022-01-18,18256.4,18260.65,18248.65,18249.7,11:55:00,18250.61126754692,1,33
2022-01-18,18252.8,18259.1,18251.75,18258.15,12:00:00,18250.81971825673,1,34
2022-01-18,18261.55,18261.65,18253.2,18254.5,12:05:00,18251.84164985133,1,35
2022-01-18,18255.8,18263.35,18255.8,18262.05,12:10:00,18252.21863557977,1,36
2022-01-18,18265.1,18266.15,18256.2,18257.05,12:15:00,18253.445432191224,1,37
2022-01-18,18262.1,18271.65,18261.75,18265.95,12:20:00,18254.26967674444,1,38
2022-01-18,18260.95,18263.7,18257.95,18263.35,12:25:00,18254.90589800688,1,39
2022-01-18,18258.15,18269.85,18257.85,18262.0,12:30:00,18255.214860101463,1,40
2022-01-18,18255.0,18264.65,18254.8,18258.8,12:35:00,18255.194397234656,1,41
2022-01-18,18264.7,18267.6,18254.8,18256.1,12:40:00,18256.09969273612,1,42
2022-01-18,18267.85,18269.65,18260.0,18264.85,12:45:00,18257.2187696184,1,43
2022-01-18,18274.65,18283.55,18267.85,18269.5,12:50:00,18258.8788867976,1,44
2022-01-18,18284.75,18286.05,18275.2,18275.35,12:55:00,18261.342802340685,1,45
2022-01-18,18282.1,18284.6,18275.5,18284.6,13:00:00,18263.31967830824,1,46
2022-01-18,18301.55,18302.55,18279.85,18284.25,13:05:00,18266.960661326502,1,47
2022-01-18,18310.25,18317.85,18300.8,18301.45,13:10:00,18271.083455485885,1,48
2022-01-18,18312.1,18314.1,18305.65,18310.4,13:15:00,18274.98979305866,1,49
2022-01-18,18301.5,18318.05,18298.15,18313.55,13:20:00,18277.51457467212,1,50
2022-01-18,18300.35,18308.85,18293.6,18300.6,13:25:00,18279.6893770843,1,51
2022-01-18,18312.4,18316.2,18299.0,18301.25,13:30:00,18282.804674504845,1,52
2022-01-18,18296.85,18314.1,18293.3,18313.4,13:35:00,18284.142324552,1,53
2022-01-18,18278.45,18300.3,18276.6,18296.8,13:40:00,18283.60019840419,1,54
2022-01-18,18271.5,18278.8,18258.55,18278.8,13:45:00,18282.44779855617,1,55
2022-01-18,18265.6,18274.7,18261.75,18271.75,13:50:00,18280.84324631273,1,56
2022-01-18,18261.15,18270.5,18257.95,18264.75,13:55:00,18278.96769904485,1,57
2022-01-18,18246.15,18271.45,18246.15,18262.05,14:00:00,18275.84220389772,1,58
2022-01-18,18274.85,18274.85,18246.6,18247.25,14:05:00,18275.74770828841,1,59
2022-01-18,18280.75,18285.9,18273.75,18275.25,14:10:00,18276.22411702285,1,60
2022-01-18,18275.2,18282.2,18269.95,18281.05,14:15:00,18276.126582068297,1,61
2022-01-18,18257.4,18276.1,18252.8,18275.9,14:20:00,18274.343098061792,1,62
2022-01-18,18245.7,18262.35,18239.65,18257.75,14:25:00,18271.615183960672,1,63
2022-01-18,18242.3,18250.6,18232.1,18247.7,14:30:00,18268.823261678703,1,64
2022-01-18,18208.45,18242.5,18204.65,18242.5,14:35:00,18263.07342723312,1,65
2022-01-18,18212.4,18220.3,18195.85,18206.3,14:40:00,18258.247386544244,1,66
2022-01-18,18176.25,18211.65,18172.9,18211.65,14:45:00,18250.438111635267,1,67
2022-01-18,18152.8,18184.2,18132.25,18175.3,14:50:00,18241.13924386048,1,68
2022-01-18,18134.15,18156.9,18125.3,18153.7,14:55:00,18230.949792064243,1,69
2022-01-18,18134.05,18143.15,18115.9,18141.0,15:00:00,18221.72124043908,1,70
2022-01-18,18122.2,18141.1,18105.0,18136.3,15:05:00,18212.243027063927,1,71
2022-01-18,18096.55,18121.65,18088.0,18121.65,15:10:00,18201.22464353403,1,72
2022-01-18,18109.75,18111.35,18085.9,18097.3,15:15:00,18192.512772721268,1,73
2022-01-18,18127.85,18129.4,18101.7,18110.9,15:20:00,18186.35441341448,1,74
2022-01-18,18114.6,18133.7,18111.4,18127.3,15:25:00,18179.52065975596,1,75
2022-01-19,18055.25,18121.1,18022.9,18120.45,09:15:00,18167.68535882682,2,1
2022-01-19,18076.6,18087.85,18036.05,18053.6,09:20:00,18159.01056274808,2,2
2022-01-19,18079.25,18103.95,18071.1,18073.7,09:25:00,18151.414318676827,2,3
2022-01-19,18020.05,18088.15,18020.05,18081.45,09:30:00,18138.9034311838,2,4
2022-01-19,17979.5,18026.4,17965.6,18019.8,09:35:00,18123.722152023434,2,5
2022-01-19,17964.85,17984.85,17950.25,17978.45,09:40:00,18108.591470878346,2,6
2022-01-19,18021.35,18024.4,17961.3,17964.9,09:45:00,18100.282759366124,2,7
2022-01-19,18020.7,18035.95,18013.8,18021.9,09:50:00,18092.703448950306,2,8
2022-01-19,18048.5,18048.5,18019.9,18020.35,09:55:00,18088.493596669323,2,9
2022-01-19,18041.45,18054.9,18021.5,18050.45,10:00:00,18084.013254129382,2,10
2022-01-19,18042.45,18045.25,18028.2,18042.2,10:05:00,18080.054848974207,2,11
2022-01-19,18038.7,18045.8,18033.3,18042.65,10:10:00,18076.116291929044,2,12
2022-01-19,18053.7,18065.2,18039.6,18039.6,10:15:00,18073.98140698342,2,13
2022-01-19,18003.5,18060.35,18003.5,18053.65,10:20:00,18067.26889203261,2,14
2022-01-19,18003.75,18014.35,17989.15,18003.3,10:25:00,18061.2194737438,2,15
2022-01-19,18008.1,18021.45,17999.7,18003.1,10:30:00,18056.16047624439,2,16
2022-01-19,18012.5,18017.6,18004.3,18008.75,10:35:00,18052.00233564969,2,17
2022-01-19,18021.2,18029.0,18010.0,18012.8,10:40:00,18049.068779873527,2,18
2022-01-19,18007.4,18028.9,18007.35,18021.1,10:45:00,18045.10032464748,2,19
2022-01-19,17993.4,18007.6,17992.15,18007.6,10:50:00,18040.17648420486,2,20
2022-01-19,17977.65,17995.65,17976.1,17993.75,10:55:00,18034.22158094725,2,21
2022-01-19,17972.05,17985.6,17969.4,17977.35,11:00:00,18028.300477999896,2,22
2022-01-19,17985.3,17991.45,17968.05,17971.15,11:05:00,18024.20519438086,2,23
2022-01-19,17976.15,17990.35,17972.6,17984.35,11:10:00,18019.62850920173,2,24
2022-01-19,17945.25,17976.8,17944.45,17976.8,11:15:00,18012.54484165871,2,25
2022-01-19,17958.55,17961.3,17941.7,17944.3,11:20:00,18007.40247578645,2,26
2022-01-19,17976.0,17978.65,17959.5,17959.5,11:25:00,18004.411763806787,2,27
2022-01-19,17986.85,17987.05,17961.75,17976.75,11:30:00,18002.739214872807,2,28
2022-01-19,17982.25,17991.85,17976.6,17986.35,11:35:00,18000.787861075398,2,29
2022-01-19,17978.85,17989.75,17976.55,17982.4,11:40:00,17998.69854097298,2,30
2022-01-19,17991.0,17992.3,17970.05,17979.65,11:45:00,17997.9653465946,2,31
2022-01-19,17987.85,17996.3,17980.65,17991.2,11:50:00,17997.001980252255,2,32
2022-01-19,17983.85,17990.05,17976.8,17988.7,11:55:00,17995.74941070442,2,33
2022-01-19,17987.3,17996.85,17984.5,17985.0,12:00:00,17994.944704923044,2,34
2022-01-19,17969.25,17990.05,17968.05,17987.25,12:05:00,17992.497590168467,2,35
2022-01-19,17959.5,17972.3,17959.15,17970.15,12:10:00,17989.354962533376,2,36
2022-01-19,17970.7,17973.25,17955.85,17959.7,12:15:00,17987.578299434957,2,37
2022-01-19,17970.8,17974.35,17965.85,17969.65,12:20:00,17985.98036615544,2,38
2022-01-19,17951.8,17971.45,17951.25,17971.45,12:25:00,17982.725093188255,2,39
2022-01-19,17927.45,17951.75,17923.6,17951.75,12:30:00,17977.4607985989,2,40
2022-01-19,17912.0,17928.4,17911.2,17928.4,12:35:00,17971.226436827576,2,41
2022-01-19,17899.5,17918.2,17890.5,17912.7,12:40:00,17964.3953476059,2,42
2022-01-19,17888.75,17913.65,17888.45,17900.05,12:45:00,17957.19102878629,2,43
2022-01-19,17904.05,17912.0,17884.9,17888.1,12:50:00,17952.12997842569,2,44
2022-01-19,17896.65,17909.55,17888.3,17903.75,12:55:00,17946.846170956578,2,45
2022-01-19,17898.3,17909.35,17891.0,17898.6,13:00:00,17942.22272610357,2,46
2022-01-19,17920.0,17928.7,17895.6,17898.25,13:05:00,17940.106275998467,2,47
2022-01-19,17926.8,17933.95,17913.65,17919.75,13:10:00,17938.83901161766,2,48
2022-01-19,17933.35,17936.45,17913.25,17926.65,13:15:00,17938.316248606454,2,49
2022-01-19,17920.45,17937.1,17919.25,17933.0,13:20:00,17936.614701120125,2,50
2022-01-19,17919.25,17932.65,17912.9,17920.75,13:25:00,17934.960920061065,2,51
2022-01-19,17896.4,17925.85,17889.45,17920.05,13:30:00,17931.288451483822,2,52
2022-01-19,17902.75,17904.6,17886.6,17897.2,13:35:00,17928.57050372346,2,53
2022-01-19,17908.9,17917.25,17896.8,17902.95,13:40:00,17926.697122416463,2,54
2022-01-19,17889.85,17909.4,17886.6,17909.3,13:45:00,17923.187872662515,2,55
2022-01-19,17902.25,17905.8,17890.25,17891.4,13:50:00,17921.1937895518,2,56
2022-01-19,17895.9,17912.6,17895.9,17903.6,13:55:00,17918.784857213534,2,57
2022-01-19,17913.4,17917.5,17894.0,17897.6,14:00:00,17918.27201366939,2,58
2022-01-19,17918.85,17931.45,17912.55,17912.55,14:05:00,17918.32705998659,2,59
2022-01-19,17926.75,17928.95,17911.15,17919.65,14:10:00,17919.129244749773,2,60
2022-01-19,17923.05,17932.15,17917.95,17926.8,14:15:00,17919.5026500117,2,61
2022-01-19,17896.05,17929.05,17896.05,17922.45,14:20:00,17917.2690642963,2,62
2022-01-19,17917.55,17918.95,17895.55,17896.45,14:25:00,17917.295820077605,2,63
2022-01-19,17927.3,17928.2,17912.05,17919.25,14:30:00,17918.248599117833,2,64
2022-01-19,17939.85,17946.25,17919.0,17927.75,14:35:00,17920.305875392325,2,65
2022-01-19,17952.85,17960.95,17942.25,17942.25,14:40:00,17923.40531583115,2,66
2022-01-19,17953.45,17959.95,17943.7,17955.3,14:45:00,17926.26671432342,2,67
2022-01-19,17927.7,17955.0,17920.95,17954.4,14:50:00,17926.403217721192,2,68
2022-01-19,17932.55,17942.1,17925.2,17927.4,14:55:00,17926.988625557267,2,69
2022-01-19,17945.85,17948.45,17933.1,17935.45,15:00:00,17928.784946932767,2,70
2022-01-19,17944.25,17947.3,17933.35,17946.25,15:05:00,17930.257809129645,2,71
2022-01-19,17945.25,17949.7,17937.4,17944.8,15:10:00,17931.685636831586,2,72
2022-01-19,17930.25,17946.4,17929.3,17944.7,15:15:00,17931.54890951429,2,73
2022-01-19,17941.95,17941.95,17923.9,17930.15,15:20:00,17932.53948956055,2,74
2022-01-19,17943.1,17949.4,17935.95,17942.7,15:25:00,17933.545252459546,2,75
2022-01-20,17913.95,17943.7,17883.15,17943.7,09:15:00,17931.67903793959,3,1
2022-01-20,17872.85,17917.9,17865.2,17913.1,09:20:00,17926.076272421535,3,2
2022-01-20,17874.75,17882.9,17858.65,17872.8,09:25:00,17921.188056000436,3,3
2022-01-20,17902.85,17902.85,17876.45,17876.45,09:30:00,17919.441574476587,3,4
2022-01-20,17912.05,17917.75,17890.85,17903.55,09:35:00,17918.737615002625,3,5
2022-01-20,17910.65,17923.25,17907.75,17912.3,09:40:00,17917.967365954755,3,6
2022-01-20,17893.9,17910.9,17893.9,17910.5,09:45:00,17915.675235863826,3,7
2022-01-20,17865.1,17900.65,17860.75,17893.1,09:50:00,17910.858546733936,3,8
2022-01-20,17867.0,17878.0,17853.05,17865.45,09:55:00,17906.681542283084,3,9
2022-01-20,17855.45,17884.5,17854.25,17867.05,10:00:00,17901.802347779932,3,10
2022-01-20,17849.35,17859.3,17844.45,17856.25,10:05:00,17896.806886086604,3,11
2022-01-20,17843.5,17854.65,17837.1,17849.5,10:10:00,17891.73003979264,3,12
2022-01-20,17840.05,17859.6,17833.95,17843.45,10:15:00,17886.80813124096,3,13
2022-01-20,17835.2,17846.5,17831.75,17839.45,10:20:00,17881.893071122773,3,14
2022-01-20,17842.8,17845.45,17832.9,17834.9,10:25:00,17878.169921492034,3,15
2022-01-20,17827.95,17851.75,17826.15,17841.95,10:30:00,17873.387071826128,3,16
2022-01-20,17827.65,17835.95,17826.7,17827.5,10:35:00,17869.03116022364,3,17
2022-01-20,17824.6,17835.3,17821.45,17827.6,10:40:00,17864.79962115472,3,18
2022-01-20,17825.05,17829.15,17817.65,17824.05,10:45:00,17861.01394294951,3,19
2022-01-20,17830.9,17840.3,17824.85,17825.35,10:50:00,17858.14594838289,3,20
2022-01-20,17828.0,17836.0,17825.6,17831.25,10:55:00,17855.27490567976,3,21
2022-01-20,17828.05,17830.8,17820.0,17827.85,11:00:00,17852.68205751978,3,22
2022-01-20,17809.0,17827.45,17808.1,17827.45,11:05:00,17848.521861565518,3,23
2022-01-20,17809.8,17812.65,17799.5,17808.8,11:10:00,17844.834065225943,3,24
2022-01-20,17806.7,17817.75,17804.55,17809.55,11:15:00,17841.20224949014,3,25
2022-01-20,17792.2,17807.05,17790.4,17807.05,11:20:00,17836.535368586316,3,26
2022-01-20,17785.15,17793.75,17778.5,17793.05,11:25:00,17831.641523959046,3,27
2022-01-20,17794.35,17794.75,17776.75,17784.95,11:30:00,17828.08995024866,3,28
2022-01-20,17784.75,17794.6,17780.4,17794.1,11:35:00,17823.962335939264,3,29
2022-01-20,17775.7,17784.55,17768.4,17784.5,11:40:00,17819.365922992667,3,30
2022-01-20,17782.8,17787.4,17774.7,17775.6,11:45:00,17815.883454136223,3,31
2022-01-20,17782.35,17788.8,17780.35,17781.95,11:50:00,17812.689791837536,3,32
2022-01-20,17784.6,17790.65,17776.45,17783.3,11:55:00,17810.014573567292,3,33
2022-01-20,17796.3,17802.0,17784.15,17784.15,12:00:00,17808.70842370374,3,34
2022-01-20,17802.45,17809.25,17796.8,17796.8,12:05:00,17808.112383351003,3,35
2022-01-20,17787.95,17802.55,17779.05,17801.8,12:10:00,17806.192156365192,3,36
2022-01-20,17803.2,17807.65,17785.7,17787.85,12:15:00,17805.90718909232,3,37
2022-01-20,17813.9,17815.6,17803.05,17803.15,12:20:00,17806.668409178765,3,38
2022-01-20,17818.8,17825.45,17807.85,17814.0,12:25:00,17807.823798780788,3,39
2022-01-20,17822.65,17825.25,17811.15,17818.5,12:30:00,17809.235817944522,3,40
2022-01-20,17830.05,17832.5,17820.65,17822.25,12:35:00,17811.218120997422,3,41
