date,close,high,low,open,time,ema,day,position
2022-01-20,17820.35,17834.7,17819.8,17829.95,12:40:00,17812.08782375957,3,42
2022-01-20,17809.8,17821.1,17807.85,17819.95,12:45:00,17811.86993578247,3,43
2022-01-20,17817.5,17821.45,17806.2,17808.05,12:50:00,17812.406132374617,3,44
2022-01-20,17804.55,17818.25,17804.55,17817.35,12:55:00,17811.65792929132,3,45
2022-01-20,17788.45,17803.2,17778.85,17803.1,13:00:00,17809.447650311195,3,46
2022-01-20,17785.05,17793.1,17782.3,17788.15,13:05:00,17807.12406456727,3,47
2022-01-20,17769.8,17789.9,17769.8,17784.15,13:10:00,17803.569391751338,3,48
2022-01-20,17772.75,17773.6,17756.7,17769.45,13:15:00,17800.634211584544,3,49
2022-01-20,17746.15,17772.6,17745.0,17772.45,13:20:00,17795.445239052682,3,50
2022-01-20,17726.45,17748.6,17720.35,17745.6,13:25:00,17788.874263904807,3,51
2022-01-20,17713.4,17729.95,17702.2,17724.75,13:30:00,17781.686238771013,3,52
2022-01-20,17714.6,17728.15,17687.35,17714.55,13:35:00,17775.297073173773,3,53
2022-01-20,17698.35,17726.1,17697.55,17714.15,13:40:00,17767.968780490555,3,54
2022-01-20,17711.25,17712.15,17688.1,17698.0,13:45:00,17762.56699187241,3,55
2022-01-20,17699.05,17711.4,17693.65,17711.1,13:50:00,17756.517754551227,3,56
2022-01-20,17686.0,17702.55,17684.65,17700.3,13:55:00,17749.8017779273,3,57
2022-01-20,17689.55,17696.05,17670.85,17686.5,14:00:00,17744.063513362795,3,58
2022-01-20,17712.35,17720.25,17689.9,17690.7,14:05:00,17741.043178756816,3,59
2022-01-20,17705.7,17722.9,17705.7,17710.3,14:10:00,17737.677161732357,3,60
2022-01-20,17685.85,17706.95,17683.9,17706.95,14:15:00,17732.74124156737,3,61
2022-01-20,17698.7,17707.4,17685.35,17685.35,14:20:00,17729.499218560955,3,62
2022-01-20,17693.15,17707.8,17689.65,17698.9,14:25:00,17726.037388221815,3,63
2022-01-20,17675.95,17695.35,17673.9,17692.6,14:30:00,17721.26716077212,3,64
2022-01-20,17666.7,17680.35,17665.1,17676.8,14:35:00,17716.070288317635,3,65
2022-01-20,17663.45,17669.8,17648.45,17666.25,14:40:00,17711.058832287385,3,66
2022-01-20,17672.4,17677.0,17656.85,17663.85,14:45:00,17707.377038736206,3,67
2022-01-20,17683.4,17683.8,17666.95,17672.95,14:50:00,17705.09351123752,3,68
2022-01-20,17715.55,17722.65,17685.35,17685.35,14:55:00,17706.089367310135,3,69
2022-01-20,17757.9,17757.9,17718.65,17720.45,15:00:00,17711.023713280596,3,70
2022-01-20,17750.15,17760.1,17739.15,17759.35,15:05:00,17714.75002630149,3,71
2022-01-20,17764.3,17765.25,17744.35,17751.6,15:10:00,17719.469071415635,3,72
2022-01-20,17764.1,17781.8,17754.15,17765.55,15:15:00,17723.71963604272,3,73
2022-01-20,17772.3,17773.25,17753.5,17763.5,15:20:00,17728.346337371982,3,74
2022-01-20,17777.85,17783.15,17771.95,17772.7,15:25:00,17733.060971907984,3,75
2022-01-21,17569.0,17637.1,17550.35,17637.1,09:15:00,17717.436117440557,4,1
2022-01-21,17550.4,17574.85,17545.75,17566.75,09:20:00,17701.527915779552,4,2
2022-01-21,17554.35,17562.35,17525.35,17550.2,09:25:00,17687.510971419593,4,3
2022-01-21,17603.45,17605.65,17538.3,17554.05,09:30:00,17679.505164617727,4,4
2022-01-21,17592.6,17623.95,17577.2,17601.4,09:35:00,17671.22848227318,4,5
2022-01-21,17622.1,17622.55,17583.35,17591.95,09:40:00,17666.549579199545,4,6
2022-01-21,17661.9,17665.0,17613.3,17622.4,09:45:00,17666.10676213292,4,7
2022-01-21,17674.3,17678.5,17644.25,17662.1,09:50:00,17666.887070501216,4,8
2022-01-21,17668.45,17680.1,17652.6,17674.5,09:55:00,17667.035920929673,4,9
2022-01-21,17636.8,17674.15,17630.95,17669.2,10:00:00,17664.15630941256,4,10
2022-01-21,17653.45,17657.0,17628.25,17637.1,10:05:00,17663.13666089708,4,11
2022-01-21,17630.3,17661.2,17627.35,17654.3,10:10:00,17660.00935985926,4,12
2022-01-21,17604.6,17639.15,17603.8,17630.15,10:15:00,17654.7322779679,4,13
2022-01-21,17608.6,17612.4,17593.55,17604.3,10:20:00,17650.338727685245,4,14
2022-01-21,17613.8,17624.2,17597.9,17608.25,10:25:00,17646.85884885808,4,15
2022-01-21,17588.2,17626.2,17584.5,17615.05,10:30:00,17641.272291823978,4,16
2022-01-21,17575.95,17590.15,17574.85,17587.7,10:35:00,17635.051121174074,4,17
2022-01-21,17579.45,17591.25,17571.65,17577.0,10:40:00,17629.755776300353,4,18
2022-01-21,17580.95,17583.2,17560.2,17578.1,10:45:00,17625.10760712889,4,19
2022-01-21,17566.4,17582.75,17566.4,17580.4,10:50:00,17619.516406449948,4,20
2022-01-21,17578.3,17583.95,17565.5,17566.15,10:55:00,17615.591034407094,4,21
2022-01-21,17596.3,17602.85,17567.4,17578.2,11:00:00,17613.75379303499,4,22
2022-01-21,17588.75,17616.4,17588.45,17596.7,11:05:00,17611.37247941261,4,23
2022-01-21,17611.1,17616.6,17586.3,17588.0,11:10:00,17611.346528992362,4,24
2022-01-21,17611.05,17620.6,17603.45,17609.9,11:15:00,17611.318288135946,4,25
2022-01-21,17618.05,17619.2,17603.95,17611.15,11:20:00,17611.95940355157,4,26
2022-01-21,17615.95,17626.9,17610.6,17617.75,11:25:00,17612.339460356183,4,27
2022-01-21,17603.05,17619.1,17593.55,17616.2,11:30:00,17611.45474984607,4,28
2022-01-21,17601.6,17607.6,17591.95,17603.7,11:35:00,17610.516202241684,4,29
2022-01-21,17593.4,17603.8,17593.4,17601.5,11:40:00,17608.886087742478,4,30
2022-01-21,17592.55,17601.3,17592.55,17593.45,11:45:00,17607.330269862243,4,31
2022-01-21,17614.15,17614.9,17590.15,17592.4,11:50:00,17607.979767970603,4,32
2022-01-21,17628.9,17631.25,17612.1,17614.45,11:55:00,17609.97217102102,4,33
2022-01-21,17636.75,17638.95,17620.85,17629.85,12:00:00,17612.522440447592,4,34
2022-01-21,17629.3,17637.3,17627.85,17635.5,12:05:00,17614.120303262105,4,35
2022-01-21,17650.7,17652.1,17629.15,17629.15,12:10:00,17617.60408390381,4,36
2022-01-21,17660.3,17663.65,17644.45,17652.0,12:15:00,17621.670361627257,4,37
2022-01-21,17652.25,17666.15,17638.1,17660.6,12:20:00,17624.582708138947,4,38
2022-01-21,17662.4,17665.95,17651.75,17653.8,12:25:00,17628.18435498286,4,39
2022-01-21,17646.25,17665.75,17644.45,17661.6,12:30:00,17629.90489260354,4,40
2022-01-21,17645.5,17651.3,17635.75,17646.2,12:35:00,17631.39014092701,4,41
2022-01-21,17658.2,17660.15,17638.0,17646.1,12:40:00,17633.943460838724,4,42
2022-01-21,17667.65,17667.65,17647.15,17658.9,12:45:00,17637.153607425513,4,43
2022-01-21,17664.45,17674.0,17656.3,17667.2,12:50:00,17639.753263861177,4,44
2022-01-21,17668.8,17670.25,17662.4,17665.45,12:55:00,17642.51961968392,4,45
2022-01-21,17670.95,17677.6,17664.7,17669.65,13:00:00,17645.227274952118,4,46
2022-01-21,17669.7,17678.0,17668.9,17671.6,13:05:00,17647.558010670964,4,47
2022-01-21,17699.05,17707.6,17669.25,17669.9,13:10:00,17652.462009654682,4,48
2022-01-21,17678.65,17699.4,17669.55,17699.4,13:15:00,17654.956103973283,4,49
2022-01-21,17648.2,17684.25,17645.6,17678.6,13:20:00,17654.312665499638,4,50
2022-01-21,17618.85,17655.05,17616.4,17648.75,13:25:00,17650.935268785386,4,51
2022-01-21,17620.55,17638.1,17608.65,17619.45,13:30:00,17648.04143366297,4,52
2022-01-21,17613.7,17636.55,17613.7,17620.65,13:35:00,17644.77082093316,4,53
2022-01-21,17602.3,17615.3,17596.6,17613.6,13:40:00,17640.72598084429,4,54
2022-01-21,17605.0,17613.5,17597.6,17602.2,13:45:00,17637.32350647817,4,55
2022-01-21,17600.65,17611.55,17595.85,17605.2,13:50:00,17633.830791575485,4,56
2022-01-21,17627.4,17638.1,17598.5,17599.95,13:55:00,17633.218335234964,4,57
2022-01-21,17646.55,17653.65,17625.0,17628.1,14:00:00,17634.48801759354,4,58
2022-01-21,17618.95,17647.0,17616.75,17645.85,14:05:00,17633.008206394155,4,59
2022-01-21,17598.85,17620.45,17597.55,17619.45,14:10:00,17629.755043880425,4,60
2022-01-21,17575.75,17603.65,17565.85,17600.3,14:15:00,17624.611706368003,4,61
2022-01-21,17560.0,17579.85,17559.05,17576.1,14:20:00,17618.45821052343,4,62
2022-01-21,17574.8,17593.5,17559.25,17559.65,14:25:00,17614.300285711673,4,63
2022-01-21,17572.75,17586.0,17568.4,17573.65,14:30:00,17610.343115643896,4,64
2022-01-21,17538.8,17584.75,17538.3,17573.05,14:35:00,17603.529485582574,4,65
2022-01-21,17517.1,17551.5,17516.15,17538.5,14:40:00,17595.298106003283,4,66
2022-01-21,17510.0,17533.65,17506.15,17515.3,14:45:00,17587.174476860113,4,67
2022-01-21,17530.95,17542.6,17507.25,17509.45,14:50:00,17581.819764778196,4,68
2022-01-21,17497.3,17533.95,17485.85,17529.2,14:55:00,17573.77026337075,4,69
2022-01-21,17602.8,17602.8,17502.25,17502.25,15:00:00,17576.535000192584,4,70
2022-01-21,17618.9,17625.35,17594.15,17602.05,15:05:00,17580.569762079005,4,71
2022-01-21,17615.05,17631.95,17608.3,17621.4,15:10:00,17583.853594261956,4,72
2022-01-21,17636.1,17636.1,17615.1,17615.2,15:15:00,17588.829442427483,4,73
2022-01-21,17646.35,17648.5,17625.3,17636.05,15:20:00,17594.307590767723,4,74
2022-01-21,17647.25,17650.45,17642.3,17647.2,15:25:00,17599.349724980322,4,75
2022-01-24,17585.45,17598.2,17520.65,17578.95,09:15:00,17598.025941648862,0,1
2022-01-24,17530.65,17599.4,17526.85,17586.05,09:20:00,17591.609185301353,0,2
2022-01-24,17469.9,17559.55,17468.9,17530.9,09:25:00,17580.01783432027,0,3
2022-01-24,17452.8,17476.85,17433.7,17467.1,09:30:00,17567.901850099293,0,4
2022-01-24,17421.15,17450.8,17403.45,17450.8,09:35:00,17553.925483423172,0,5
2022-01-24,17470.1,17472.2,17416.25,17417.45,09:40:00,17545.942104049536,0,6
2022-01-24,17496.65,17507.55,17460.4,17470.75,09:45:00,17541.24761794958,0,7
2022-01-24,17470.45,17515.9,17470.45,17495.65,09:50:00,17534.504987668664,0,8
2022-01-24,17448.55,17471.15,17439.95,17469.0,09:55:00,17526.318798366887,0,9
2022-01-24,17436.25,17460.15,17428.45,17448.4,10:00:00,17517.74081757004,0,10
2022-01-24,17460.85,17461.6,17431.35,17437.3,10:05:00,17512.32264446813,0,11
2022-01-24,17427.15,17462.1,17427.15,17461.3,10:10:00,17504.210964042595,0,12
2022-01-24,17406.75,17431.65,17394.4,17425.45,10:15:00,17494.92896746711,0,13
2022-01-24,17401.25,17429.85,17397.8,17405.6,10:20:00,17486.00716104167,0,14
2022-01-24,17390.55,17410.9,17386.35,17401.55,10:25:00,17476.916002847225,0,15
2022-01-24,17396.9,17402.5,17381.45,17389.4,10:30:00,17469.29543114749,0,16
2022-01-24,17414.15,17414.9,17392.45,17397.75,10:35:00,17464.04348532392,0,17
2022-01-24,17411.5,17416.35,17395.1,17415.05,10:40:00,17459.039343864497,0,18
2022-01-24,17396.55,17411.15,17393.9,17411.15,10:45:00,17453.087977782165,0,19
2022-01-24,17399.3,17402.25,17382.65,17396.75,10:50:00,17447.96531323148,0,20
2022-01-24,17402.25,17412.7,17377.25,17399.65,10:55:00,17443.611473876103,0,21
2022-01-24,17416.15,17420.45,17397.9,17402.75,11:00:00,17440.996095411712,0,22
2022-01-24,17385.55,17417.15,17385.05,17414.6,11:05:00,17435.71551489631,0,23
2022-01-24,17388.95,17393.35,17367.3,17385.0,11:10:00,17431.26165633476,0,24
2022-01-24,17371.0,17393.55,17365.1,17388.75,11:15:00,17425.522450969544,0,25
2022-01-24,17375.25,17384.85,17367.25,17370.35,11:20:00,17420.734598496256,0,26
2022-01-24,17379.75,17386.85,17371.0,17376.35,11:25:00,17416.831303401374,0,27
2022-01-24,17385.45,17392.95,17374.9,17380.8,11:30:00,17413.84260783934,0,28
2022-01-24,17373.85,17391.35,17368.25,17385.0,11:35:00,17410.033788045115,0,29
2022-01-24,17354.9,17374.55,17349.85,17374.3,11:40:00,17404.782951088437,0,30
2022-01-24,17321.75,17355.9,17318.1,17355.9,11:45:00,17396.875050984778,0,31
2022-01-24,17321.95,17336.45,17308.65,17323.4,11:50:00,17389.73933184337,0,32
2022-01-24,17300.15,17323.55,17294.25,17322.95,11:55:00,17381.207014524956,0,33
2022-01-24,17298.65,17309.0,17282.7,17299.1,12:00:00,17373.344441713056,0,34
2022-01-24,17306.7,17310.7,17289.7,17298.0,12:05:00,17366.997352026097,0,35
2022-01-24,17285.2,17309.0,17280.45,17306.25,12:10:00,17359.207128023612,0,36
2022-01-24,17263.6,17292.7,17257.9,17284.95,12:15:00,17350.10168725946,0,37
2022-01-24,17235.7,17264.1,17213.25,17263.8,12:20:00,17339.206288472844,0,38
2022-01-24,17246.95,17266.05,17235.45,17236.3,12:25:00,17330.419975284953,0,39
2022-01-24,17266.75,17267.8,17241.3,17246.7,12:30:00,17324.35616811496,0,40
2022-01-24,17260.7,17268.0,17246.9,17266.9,12:35:00,17318.293675913534,0,41
2022-01-24,17218.5,17260.9,17216.85,17260.3,12:40:00,17308.78951630272,0,42
2022-01-24,17220.25,17241.45,17216.1,17218.05,12:45:00,17300.357181416748,0,43
2022-01-24,17228.9,17235.5,17210.15,17221.45,12:50:00,17293.551735567533,0,44
2022-01-24,17234.5,17241.4,17228.15,17229.2,12:55:00,17287.927760751576,0,45
2022-01-24,17268.0,17274.1,17235.3,17239.15,13:00:00,17286.029878775236,0,46
2022-01-24,17227.95,17277.5,17220.9,17268.35,13:05:00,17280.498461749023,0,47
2022-01-24,17253.9,17254.3,17221.6,17229.7,13:10:00,17277.965274915783,0,48
2022-01-24,17232.05,17256.6,17219.05,17254.15,13:15:00,17273.59239159047,0,49
2022-01-24,17200.05,17242.05,17191.4,17229.75,13:20:00,17266.588354296142,0,50
2022-01-24,17187.25,17211.55,17178.2,17201.2,13:25:00,17259.03232055365,0,51
2022-01-24,17182.55,17190.15,17154.2,17184.15,13:30:00,17251.748290024734,0,52
2022-01-24,17158.4,17187.3,17148.6,17180.9,13:35:00,17242.857976689047,0,53
2022-01-24,17168.6,17171.75,17152.35,17159.7,13:40:00,17235.785788432946,0,54
2022-01-24,17164.7,17190.7,17164.2,17168.55,13:45:00,17229.01571334409,0,55
2022-01-24,17166.35,17179.2,17163.05,17164.15,13:50:00,17223.047550168463,0,56
2022-01-24,17112.3,17168.25,17108.15,17167.3,13:55:00,17212.500164438134,0,57
2022-01-24,17093.1,17135.8,17080.0,17113.0,14:00:00,17201.128720205932,0,58
2022-01-24,17047.2,17110.85,17045.6,17094.35,14:05:00,17186.468842091082,0,59
2022-01-24,17003.5,17064.9,16997.85,17044.5,14:10:00,17169.043238082406,0,60
2022-01-24,17114.6,17131.1,17006.0,17007.65,14:15:00,17163.858167788843,0,61
2022-01-24,17152.8,17153.55,17096.3,17116.65,14:20:00,17162.80500895181,0,62
2022-01-24,17078.3,17158.0,17072.5,17154.85,14:25:00,17154.756912861165,0,63
2022-01-24,17128.85,17129.55,17070.0,17075.3,14:30:00,17152.28958782677,0,64
2022-01-24,17093.3,17138.3,17093.3,17129.05,14:35:00,17146.67153184327,0,65
2022-01-24,17057.55,17100.65,17045.3,17090.6,14:40:00,17138.183766905815,0,66
2022-01-24,17031.6,17063.6,17027.3,17058.55,14:45:00,17128.032931962403,0,67
2022-01-24,17045.2,17047.6,17015.4,17032.25,14:50:00,17120.144081299317,0,68
2022-01-24,17094.15,17098.9,17021.2,17043.95,14:55:00,17117.66845450891,0,69
2022-01-24,17138.1,17155.05,17092.75,17092.75,15:00:00,17119.61431598425,0,70
2022-01-24,17148.3,17148.6,17120.3,17139.45,15:05:00,17122.34628589051,0,71
2022-01-24,17179.6,17184.4,17139.9,17147.2,15:10:00,17127.799020567607,0,72
2022-01-24,17173.05,17182.1,17147.25,17179.2,15:15:00,17132.108637656405,0,73
2022-01-24,17143.05,17175.5,17142.95,17173.85,15:20:00,17133.15067216532,0,74
2022-01-24,17113.55,17148.05,17107.5,17143.7,15:25:00,17131.283941482907,0,75
2022-01-25,16858.7,17021.6,16836.8,17021.6,09:15:00,17105.323566103583,1,1
2022-01-25,16948.1,16967.9,16840.75,16856.95,09:20:00,17090.349893141338,1,2
2022-01-25,16978.95,17006.55,16946.4,16946.4,09:25:00,17079.74037950883,1,3
2022-01-25,16977.55,17007.6,16957.1,16982.0,09:30:00,17070.00796241275,1,4
2022-01-25,17080.0,17080.8,16968.3,16978.4,09:35:00,17070.95958504011,1,5
2022-01-25,17114.25,17114.8,17065.4,17084.2,09:40:00,17075.082481702957,1,6
2022-01-25,17105.95,17142.35,17078.95,17118.1,09:45:00,17078.022245350294,1,7
2022-01-25,17120.8,17136.4,17105.65,17105.65,09:50:00,17082.096317221694,1,8
2022-01-25,17173.45,17174.3,17120.95,17120.95,09:55:00,17090.796667962484,1,9
2022-01-25,17128.1,17201.45,17117.2,17172.6,10:00:00,17094.349366251772,1,10
2022-01-25,17101.75,17158.8,17095.85,17129.3,10:05:00,17095.054188513506,1,11
2022-01-25,17071.95,17100.2,17031.75,17100.2,10:10:00,17092.85378960746,1,12
2022-01-25,17072.95,17096.75,17054.1,17072.95,10:15:00,17090.958190597223,1,13
2022-01-25,17044.5,17091.7,17044.5,17072.2,10:20:00,17086.533601016534,1,14
2022-01-25,17055.7,17064.5,17033.15,17042.2,10:25:00,17083.597067586386,1,15
2022-01-25,17050.9,17081.6,17049.7,17054.05,10:30:00,17080.48306114959,1,16
2022-01-25,17080.9,17089.95,17043.7,17051.6,10:35:00,17080.522769611533,1,17
2022-01-25,17061.2,17086.6,17060.7,17080.85,10:40:00,17078.682505839006,1,18
2022-01-25,17015.5,17059.3,17006.85,17059.0,10:45:00,17072.66512433053,1,19
2022-01-25,17014.05,17040.2,17014.05,17014.4,10:50:00,17067.08273153715,1,20
2022-01-25,17009.25,17037.4,17009.25,17013.85,10:55:00,17061.574852343136,1,21
2022-01-25,17027.45,17039.35,17005.45,17008.75,11:00:00,17058.324866405696,1,22
2022-01-25,17047.6,17055.45,17025.5,17026.7,11:05:00,17057.303450557534,1,23
2022-01-25,17077.35,17079.3,17047.4,17047.4,11:10:00,17059.212645742533,1,24
2022-01-25,17092.25,17098.4,17066.45,17077.5,11:15:00,17062.35906043372,1,25
2022-01-25,17088.5,17095.0,17072.1,17093.35,11:20:00,17064.848673725744,1,26
2022-01-25,17107.6,17119.45,17089.25,17089.45,11:25:00,17068.920228609008,1,27
2022-01-25,17104.3,17117.2,17081.0,17106.5,11:30:00,17072.289730646244,1,28
2022-01-25,17100.9,17111.8,17094.7,17104.1,11:35:00,17075.014518203745,1,29
2022-01-25,17091.85,17104.25,17082.8,17100.5,11:40:00,17076.617897422435,1,30
2022-01-25,17111.85,17117.55,17091.3,17092.05,11:45:00,17079.973335763156,1,31
2022-01-25,17091.9,17113.6,17087.7,17112.8,11:50:00,17081.109208547616,1,32
2022-01-25,17064.75,17091.6,17057.0,17091.5,11:55:00,17079.55118868594,1,33
2022-01-25,17054.25,17073.05,17050.2,17064.4,12:00:00,17077.14155166823,1,34
2022-01-25,17091.9,17095.75,17053.9,17053.9,12:05:00,17078.547118176015,1,35
2022-01-25,17080.45,17095.9,17078.15,17092.05,12:10:00,17078.728345016396,1,36
2022-01-25,17096.85,17101.0,17077.15,17080.95,12:15:00,17080.454216919596,1,37
2022-01-25,17096.8,17101.15,17087.8,17097.9,12:20:00,17082.01095816535,1,38
2022-01-25,17099.5,17108.1,17091.85,17096.4,12:25:00,17083.676581197222,1,39
2022-01-25,17105.1,17114.7,17085.0,17099.0,12:30:00,17085.716906797486,1,40
2022-01-25,17085.7,17112.95,17079.25,17105.85,12:35:00,17085.7152966263,1,41
2022-01-25,17087.95,17103.4,17083.85,17085.65,12:40:00,17085.928125519033,1,42
2022-01-25,17064.75,17091.55,17047.0,17088.2,12:45:00,17083.911161183885,1,43
2022-01-25,17071.85,17073.8,17053.05,17065.65,12:50:00,17082.762479166373,1,44
2022-01-25,17067.7,17083.3,17060.25,17071.05,12:55:00,17081.327957341004,1,45
2022-01-25,17092.2,17094.8,17062.0,17065.1,13:00:00,17082.363389975195,1,46
2022-01-25,17108.55,17114.6,17091.2,17092.35,13:05:00,17084.8573528347,1,47
2022-01-25,17129.6,17133.05,17108.25,17108.25,13:10:00,17089.118557326634,1,48
2022-01-25,17150.3,17158.0,17131.55,17131.55,13:15:00,17094.945361390764,1,49
2022-01-25,17166.8,17168.5,17150.25,17151.95,13:20:00,17101.78866030593,1,50
2022-01-25,17156.65,17167.1,17124.3,17166.6,13:25:00,17107.013549800602,1,51
2022-01-25,17140.9,17157.05,17136.9,17156.45,13:30:00,17110.240830771974,1,52
2022-01-25,17157.7,17162.6,17129.3,17139.65,13:35:00,17114.760751650832,1,53
2022-01-25,17143.35,17159.35,17142.8,17158.35,13:40:00,17117.483537207896,1,54
2022-01-25,17187.65,17187.65,17134.4,17143.7,13:45:00,17124.166057473813,1,55
2022-01-25,17215.1,17220.6,17188.2,17188.2,13:50:00,17132.826432952497,1,56
2022-01-25,17216.0,17229.05,17204.15,17215.0,13:55:00,17140.747725052257,1,57
2022-01-25,17228.3,17231.35,17202.0,17216.5,14:00:00,17149.08603695204,1,58
2022-01-25,17206.95,17234.0,17206.95,17228.8,14:05:00,17154.596890575656,1,59
2022-01-25,17205.35,17222.75,17204.1,17207.2,14:10:00,17159.43052004464,1,60
2022-01-25,17206.3,17210.3,17180.05,17206.5,14:15:00,17163.89428004039,1,61
2022-01-25,17220.8,17229.1,17207.65,17208.9,14:20:00,17169.313872417493,1,62
2022-01-25,17205.95,17223.5,17203.6,17220.5,14:25:00,17172.80302742535,1,63
2022-01-25,17222.25,17226.1,17206.8,17207.35,14:30:00,17177.51226290865,1,64
2022-01-25,17235.4,17237.75,17214.65,17221.3,14:35:00,17183.025380726875,1,65
2022-01-25,17229.15,17250.5,17224.95,17236.55,14:40:00,17187.41820161003,1,66
2022-01-25,17258.4,17259.25,17230.2,17230.25,14:45:00,17194.178372885268,1,67
2022-01-25,17284.95,17285.6,17257.5,17259.8,14:50:00,17202.823289753338,1,68
2022-01-25,17250.3,17286.2,17249.15,17284.65,14:55:00,17207.3448812054,1,69
2022-01-25,17267.35,17277.55,17251.75,17251.75,15:00:00,17213.059654423934,1,70
2022-01-25,17268.9,17285.15,17263.5,17268.15,15:05:00,17218.377782574036,1,71
2022-01-25,17286.85,17287.5,17269.1,17269.1,15:10:00,17224.89894613841,1,72
2022-01-25,17289.3,17309.15,17286.6,17288.05,15:15:00,17231.032379839515,1,73
2022-01-25,17274.65,17291.85,17273.15,17288.3,15:20:00,17235.18643890242,1,74
2022-01-25,17267.4,17282.45,17262.4,17274.2,15:25:00,17238.25439710219,1,75
2022-01-27,16985.35,17073.15,16958.85,17070.9,09:15:00,17214.16826404484,3,1
2022-01-27,17058.75,17061.65,16975.0,16985.65,09:20:00,17199.366524612,3,2
2022-01-27,17016.9,17059.25,16995.9,17059.25,09:25:00,17181.988760363238,3,3
2022-01-27,16965.05,17017.85,16959.8,17015.6,09:30:00,17161.32792604293,3,4
2022-01-27,16940.1,16967.15,16933.6,16964.5,09:35:00,17140.258599753128,3,5
2022-01-27,16962.65,16966.1,16927.85,16939.15,09:40:00,17123.343495014735,3,6
2022-01-27,16977.15,16980.65,16937.4,16964.15,09:45:00,17109.42030501333,3,7
2022-01-27,17016.6,17025.85,16970.45,16975.75,09:50:00,17100.58027596444,3,8
2022-01-27,17036.6,17046.5,17007.25,17016.45,09:55:00,17094.48691634878,3,9
2022-01-27,17028.85,17034.8,17014.85,17034.8,10:00:00,17088.235781458417,3,10
2022-01-27,17014.45,17030.65,17001.55,17030.0,10:05:00,17081.208564176664,3,11
2022-01-27,17019.2,17021.6,16996.2,17014.3,10:10:00,17075.30298663603,3,12
2022-01-27,16998.55,17026.65,16998.55,17018.45,10:15:00,17067.99317838498,3,13
2022-01-27,16964.55,16998.45,16957.1,16998.45,10:20:00,17058.141447110218,3,14
2022-01-27,16969.3,16985.4,16959.5,16964.7,10:25:00,17049.680356909244,3,15
2022-01-27,16988.6,16992.25,16969.55,16969.55,10:30:00,17043.863180060744,3,16
2022-01-27,16989.6,17009.4,16987.55,16988.8,10:35:00,17038.695258150197,3,17
2022-01-27,16992.75,17001.2,16983.15,16989.65,10:40:00,17034.31951927875,3,18
2022-01-27,16977.2,16996.25,16975.9,16994.2,10:45:00,17028.879565061725,3,19
2022-01-27,16969.25,16979.35,16965.1,16976.8,10:50:00,17023.20055886537,3,20
2022-01-27,16957.25,16972.2,16952.2,16969.4,10:55:00,17016.919553259144,3,21
2022-01-27,16970.7,16973.55,16943.85,16957.1,11:00:00,17012.517691043988,3,22
2022-01-27,16961.15,16975.95,16957.8,16970.05,11:05:00,17007.62552999218,3,23
2022-01-27,16972.1,16978.3,16956.1,16961.5,11:10:00,17004.242146183402,3,24
2022-01-27,16962.5,16973.35,16958.65,16972.5,11:15:00,17000.266703689744,3,25
2022-01-27,16957.65,16966.35,16953.2,16961.9,11:20:00,16996.207970005005,3,26
2022-01-27,16947.85,16961.15,16945.55,16957.9,11:25:00,16991.60244905215,3,27
2022-01-27,16938.55,16953.9,16938.55,16947.3,11:30:00,16986.549834856705,3,28
2022-01-27,16933.3,16947.6,16918.55,16940.2,11:35:00,16981.47842201321,3,29
2022-01-27,16940.35,16946.05,16932.5,16933.75,11:40:00,16977.561429440524,3,30
2022-01-27,16929.65,16949.35,16928.9,16941.5,11:45:00,16972.998436160473,3,31
2022-01-27,16933.85,16937.15,16921.7,16929.85,11:50:00,16969.270013669,3,32
