date,close,high,low,open,time,ema,day,position
2022-01-27,16936.75,16937.5,16925.1,16934.65,11:55:00,16966.17286951005,3,33
2022-01-27,16907.8,16937.4,16906.1,16937.4,12:00:00,16960.61354860433,3,34
2022-01-27,16905.8,16916.65,16900.65,16908.65,12:05:00,16955.393210642014,3,35
2022-01-27,16882.8,16910.1,16881.95,16905.95,12:10:00,16948.47957153325,3,36
2022-01-27,16871.5,16887.2,16870.95,16882.75,12:15:00,16941.14818376818,3,37
2022-01-27,16883.75,16888.85,16866.75,16872.45,12:20:00,16935.68169007597,3,38
2022-01-27,16898.35,16903.65,16874.4,16883.7,12:25:00,16932.126291021115,3,39
2022-01-27,16936.55,16944.75,16898.8,16898.8,12:30:00,16932.547596638153,3,40
2022-01-27,16920.05,16946.65,16920.05,16937.0,12:35:00,16931.35734933928,3,41
2022-01-27,16924.95,16933.4,16904.95,16921.35,12:40:00,16930.747125592683,3,42
2022-01-27,16927.5,16936.65,16916.75,16926.3,12:45:00,16930.437875536238,3,43
2022-01-27,16924.25,16928.85,16912.7,16927.95,12:50:00,16929.848554056596,3,44
2022-01-27,16922.85,16930.8,16920.45,16924.7,12:55:00,16929.182025098824,3,45
2022-01-27,16962.9,16969.9,16922.55,16923.05,13:00:00,16932.3932608037,3,46
2022-01-27,16971.3,16975.75,16958.8,16963.5,13:05:00,16936.09866453668,3,47
2022-01-27,17007.45,17012.65,16970.8,16972.1,13:10:00,16942.8940298189,3,48
2022-01-27,17003.55,17029.5,16987.95,17009.75,13:15:00,16948.67078888377,3,49
2022-01-27,17013.1,17015.15,16989.4,17004.1,13:20:00,16954.806904228175,3,50
2022-01-27,16997.25,17016.95,16991.55,17013.75,13:25:00,16958.84910382549,3,51
2022-01-27,17015.7,17015.7,16992.5,16998.45,13:30:00,16964.26347488973,3,52
2022-01-27,17032.35,17035.4,17005.45,17016.6,13:35:00,16970.74790585261,3,53
2022-01-27,17044.4,17044.9,17015.5,17033.4,13:40:00,16977.762391009506,3,54
2022-01-27,17055.45,17058.95,17042.15,17045.5,13:45:00,16985.161210913364,3,55
2022-01-27,17054.5,17087.85,17041.4,17056.45,13:50:00,16991.76490511209,3,56
2022-01-27,17070.8,17074.1,17031.75,17055.45,13:55:00,16999.292057006176,3,57
2022-01-27,17072.45,17091.05,17065.75,17073.9,14:00:00,17006.259480148445,3,58
2022-01-27,17064.75,17082.15,17055.95,17073.5,14:05:00,17011.83000584859,3,59
2022-01-27,17061.1,17078.7,17053.4,17064.4,14:10:00,17016.522386243963,3,60
2022-01-27,17092.4,17099.4,17060.75,17062.5,14:15:00,17023.7488256493,3,61
2022-01-27,17118.5,17120.65,17085.45,17098.0,14:20:00,17032.772747016035,3,62
2022-01-27,17144.45,17145.0,17116.75,17118.75,14:25:00,17043.40867587165,3,63
2022-01-27,17158.3,17158.4,17127.75,17144.65,14:30:00,17054.350706741017,3,64
2022-01-27,17155.6,17180.85,17136.35,17158.8,14:35:00,17063.993496575207,3,65
2022-01-27,17171.9,17175.15,17156.25,17156.35,14:40:00,17074.270306425187,3,66
2022-01-27,17125.0,17182.5,17125.0,17172.9,14:45:00,17079.101705813264,3,67
2022-01-27,17095.6,17147.75,17094.55,17128.3,14:50:00,17080.672971926288,3,68
2022-01-27,17097.85,17109.4,17089.5,17094.85,14:55:00,17082.308879361877,3,69
2022-01-27,17078.85,17113.7,17044.8,17097.05,15:00:00,17081.979462279793,3,70
2022-01-27,17118.5,17128.85,17077.05,17079.15,15:05:00,17085.457608729335,3,71
2022-01-27,17124.05,17136.6,17117.45,17118.05,15:10:00,17089.133074564637,3,72
2022-01-27,17116.1,17135.15,17096.1,17122.8,15:15:00,17091.70135317753,3,73
2022-01-27,17122.8,17122.8,17099.55,17115.65,15:20:00,17094.663129065382,3,74
2022-01-27,17152.65,17165.0,17120.75,17122.75,15:25:00,17100.18568820201,3,75
2022-01-28,17284.15,17292.35,17206.3,17237.45,09:15:00,17117.706098849438,4,1
2022-01-28,17240.2,17301.1,17213.1,17286.85,09:20:00,17129.372184673302,4,2
2022-01-28,17268.65,17269.55,17230.5,17239.8,09:25:00,17142.636738513942,4,3
2022-01-28,17311.8,17322.25,17267.6,17269.15,09:30:00,17158.74752532214,4,4
2022-01-28,17330.9,17335.4,17285.75,17308.35,09:35:00,17175.142999100983,4,5
2022-01-28,17338.95,17348.55,17326.9,17330.6,09:40:00,17190.74366585327,4,6
2022-01-28,17318.95,17352.3,17314.95,17339.15,09:45:00,17202.953792914865,4,7
2022-01-28,17349.05,17359.7,17319.05,17319.05,09:50:00,17216.867717399164,4,8
2022-01-28,17343.2,17357.65,17338.2,17349.55,09:55:00,17228.899363361146,4,9
2022-01-28,17343.0,17351.2,17330.15,17344.45,10:00:00,17239.766090660083,4,10
2022-01-28,17350.55,17350.55,17329.45,17342.55,10:05:00,17250.316939168646,4,11
2022-01-28,17336.95,17351.25,17333.0,17349.45,10:10:00,17258.56770686687,4,12
2022-01-28,17302.0,17336.75,17298.7,17334.05,10:15:00,17262.70411573669,4,13
2022-01-28,17305.95,17321.1,17301.4,17301.4,10:20:00,17266.822771380816,4,14
2022-01-28,17330.25,17330.25,17304.15,17306.5,10:25:00,17272.863459820735,4,15
2022-01-28,17317.5,17335.65,17310.7,17329.7,10:30:00,17277.114558885427,4,16
2022-01-28,17286.75,17321.1,17286.75,17317.15,10:35:00,17278.032219943958,4,17
2022-01-28,17299.9,17303.6,17274.05,17285.4,10:40:00,17280.11486566358,4,18
2022-01-28,17304.25,17310.45,17296.25,17300.35,10:45:00,17282.4134498861,4,19
2022-01-28,17320.3,17320.3,17303.6,17304.15,10:50:00,17286.02169275409,4,20
2022-01-28,17335.65,17337.35,17319.05,17320.0,10:55:00,17290.74819820608,4,21
2022-01-28,17339.5,17343.95,17329.9,17337.0,11:00:00,17295.39122694836,4,22
2022-01-28,17330.2,17342.55,17323.4,17340.1,11:05:00,17298.706348191372,4,23
2022-01-28,17321.3,17337.6,17317.35,17329.8,11:10:00,17300.8581245541,4,24
2022-01-28,17309.8,17326.4,17309.1,17322.4,11:15:00,17301.709731739422,4,25
2022-01-28,17323.45,17323.8,17299.7,17309.95,11:20:00,17303.780233478523,4,26
2022-01-28,17328.5,17334.35,17324.0,17324.0,11:25:00,17306.134496956758,4,27
2022-01-28,17328.25,17336.85,17325.8,17329.2,11:30:00,17308.240735341828,4,28
2022-01-28,17337.4,17342.35,17321.8,17328.7,11:35:00,17311.017808166416,4,29
2022-01-28,17339.0,17340.15,17327.6,17337.5,11:40:00,17313.682778817234,4,30
2022-01-28,17348.6,17349.95,17338.7,17338.7,11:45:00,17317.008228453687,4,31
2022-01-28,17354.45,17356.9,17347.7,17347.7,11:50:00,17320.5741114581,4,32
2022-01-28,17345.6,17355.5,17342.1,17354.9,11:55:00,17322.95752941447,4,33
2022-01-28,17347.55,17353.15,17336.05,17345.8,12:00:00,17325.299669470234,4,34
2022-01-28,17354.95,17355.55,17336.05,17348.1,12:05:00,17328.12351047307,4,35
2022-01-28,17352.6,17357.1,17345.4,17354.15,12:10:00,17330.45460471373,4,36
2022-01-28,17364.5,17371.25,17342.65,17352.45,12:15:00,17333.697023312423,4,37
2022-01-28,17366.35,17373.5,17361.05,17364.9,12:20:00,17336.806830616002,4,38
2022-01-28,17358.35,17367.35,17350.6,17366.05,12:25:00,17338.858561033525,4,39
2022-01-28,17358.9,17359.55,17345.3,17358.05,12:30:00,17340.767269506523,4,40
2022-01-28,17345.1,17364.1,17329.8,17359.25,12:35:00,17341.179910505904,4,41
2022-01-28,17343.1,17357.15,17335.0,17345.95,12:40:00,17341.36277617201,4,42
2022-01-28,17355.2,17365.3,17338.4,17344.0,12:45:00,17342.68060701277,4,43
2022-01-28,17354.3,17361.15,17345.3,17354.6,12:50:00,17343.7872158687,4,44
2022-01-28,17357.8,17365.05,17348.05,17354.15,12:55:00,17345.121766738346,4,45
2022-01-28,17346.15,17359.45,17339.05,17359.1,13:00:00,17345.219693715648,4,46
2022-01-28,17350.95,17352.4,17336.7,17347.6,13:05:00,17345.7654371713,4,47
2022-01-28,17338.6,17352.65,17334.95,17351.1,13:10:00,17345.083014583557,4,48
2022-01-28,17333.4,17339.55,17312.2,17339.55,13:15:00,17343.97034652798,4,49
2022-01-28,17323.25,17335.55,17319.4,17334.25,13:20:00,17341.996980191983,4,50
2022-01-28,17336.85,17340.1,17321.35,17324.15,13:25:00,17341.50679160227,4,51
2022-01-28,17341.9,17351.1,17328.55,17338.25,13:30:00,17341.544240021103,4,52
2022-01-28,17313.25,17344.6,17302.6,17341.45,13:35:00,17338.849550495284,4,53
2022-01-28,17278.55,17314.15,17270.9,17314.15,13:40:00,17333.1067361624,4,54
2022-01-28,17252.05,17277.9,17217.65,17277.9,13:45:00,17325.38704700408,4,55
2022-01-28,17260.2,17263.4,17228.4,17254.45,13:50:00,17319.178756813213,4,56
2022-01-28,17246.15,17267.4,17243.05,17258.7,13:55:00,17312.223637116716,4,57
2022-01-28,17188.55,17246.35,17180.1,17246.35,14:00:00,17300.44519548655,4,58
2022-01-28,17153.1,17199.5,17148.2,17189.15,14:05:00,17286.412319725925,4,59
2022-01-28,17166.6,17184.45,17152.25,17152.25,14:10:00,17275.001622609172,4,60
2022-01-28,17164.95,17174.4,17106.55,17166.8,14:15:00,17264.520515694014,4,61
2022-01-28,17195.75,17207.45,17161.05,17165.85,14:20:00,17257.970942770775,4,62
2022-01-28,17146.65,17202.9,17138.45,17197.7,14:25:00,17247.368948221178,4,63
2022-01-28,17166.85,17182.35,17140.75,17145.9,14:30:00,17239.700476962018,4,64
2022-01-28,17135.2,17169.55,17134.7,17168.0,14:35:00,17229.748050584683,4,65
2022-01-28,17164.45,17179.6,17128.65,17132.8,14:40:00,17223.529188624238,4,66
2022-01-28,17163.95,17185.85,17145.9,17165.15,14:45:00,17217.854980183834,4,67
2022-01-28,17163.25,17172.45,17146.6,17165.55,14:50:00,17212.65450588061,4,68
2022-01-28,17145.9,17167.85,17137.45,17164.6,14:55:00,17206.296933891983,4,69
2022-01-28,17093.15,17167.85,17091.2,17146.25,15:00:00,17195.52103542608,4,70
2022-01-28,17108.25,17126.15,17077.1,17094.95,15:05:00,17187.209508242646,4,71
2022-01-28,17089.2,17116.0,17083.1,17112.5,15:10:00,17177.875269362394,4,72
2022-01-28,17097.65,17113.5,17082.1,17089.8,15:15:00,17170.234767518356,4,73
2022-01-28,17104.4,17108.75,17084.4,17097.0,15:20:00,17163.964789659465,4,74
2022-01-28,17104.65,17119.45,17099.55,17104.75,15:25:00,17158.31576207285,4,75
2022-01-31,17312.05,17327.3,17280.5,17308.7,09:15:00,17172.95711806591,0,1
2022-01-31,17299.15,17325.1,17295.85,17311.25,09:20:00,17184.97548777392,0,2
2022-01-31,17311.75,17336.1,17269.2,17298.7,09:25:00,17197.049250843073,0,3
2022-01-31,17327.7,17330.3,17301.2,17312.1,09:30:00,17209.492179334207,0,4
2022-01-31,17343.5,17348.15,17319.8,17326.55,09:35:00,17222.254828921425,0,5
2022-01-31,17343.95,17352.0,17333.9,17343.8,09:40:00,17233.844845214622,0,6
2022-01-31,17333.4,17361.65,17332.15,17344.45,09:45:00,17243.326288527514,0,7
2022-01-31,17319.45,17337.45,17306.15,17332.8,09:50:00,17250.57616581061,0,8
2022-01-31,17319.95,17331.5,17307.8,17319.15,09:55:00,17257.183197638173,0,9
2022-01-31,17302.4,17326.8,17294.0,17320.7,10:00:00,17261.48955976787,0,10
2022-01-31,17334.4,17335.4,17300.55,17301.55,10:05:00,17268.43341121855,0,11
2022-01-31,17337.15,17346.25,17325.2,17333.35,10:10:00,17274.977848245355,0,12
2022-01-31,17342.6,17346.85,17326.8,17336.25,10:15:00,17281.41805317437,0,13
2022-01-31,17356.05,17358.15,17332.35,17342.35,10:20:00,17288.525857633955,0,14
2022-01-31,17348.8,17359.0,17340.25,17355.0,10:25:00,17294.266252145004,0,15
2022-01-31,17353.25,17354.2,17340.15,17348.7,10:30:00,17299.883751940717,0,16
2022-01-31,17329.6,17356.45,17323.35,17353.55,10:35:00,17302.713870803505,0,17
2022-01-31,17290.85,17329.5,17282.75,17329.2,10:40:00,17301.58397834603,0,18
2022-01-31,17281.05,17290.6,17264.15,17290.0,10:45:00,17299.628361360694,0,19
2022-01-31,17314.1,17321.7,17271.85,17278.3,10:50:00,17301.006612659676,0,20
2022-01-31,17312.2,17319.85,17306.2,17314.45,10:55:00,17302.07264954923,0,21
2022-01-31,17305.9,17317.35,17296.65,17311.65,11:00:00,17302.437159115972,0,22
2022-01-31,17337.85,17338.9,17303.05,17306.0,11:05:00,17305.809810628736,0,23
2022-01-31,17339.45,17345.8,17335.25,17338.15,11:10:00,17309.013638187906,0,24
2022-01-31,17336.15,17343.65,17335.2,17339.85,11:15:00,17311.59805359858,0,25
2022-01-31,17326.85,17335.65,17322.85,17335.1,11:20:00,17313.050619922524,0,26
2022-01-31,17323.7,17338.85,17322.15,17326.5,11:25:00,17314.06484659657,0,27
2022-01-31,17318.05,17326.95,17312.1,17323.75,11:30:00,17314.444385015944,0,28
2022-01-31,17327.4,17330.2,17316.55,17316.55,11:35:00,17315.67825310966,0,29
2022-01-31,17341.25,17342.1,17326.9,17327.35,11:40:00,17318.11365757541,0,30
2022-01-31,17339.5,17343.65,17332.05,17340.6,11:45:00,17320.150452092035,0,31
2022-01-31,17349.0,17349.05,17333.65,17339.7,11:50:00,17322.89802808327,0,32
2022-01-31,17350.05,17352.5,17341.65,17348.9,11:55:00,17325.483930170576,0,33
2022-01-31,17365.65,17375.6,17350.4,17350.4,12:00:00,17329.30927015433,0,34
2022-01-31,17384.0,17384.05,17360.7,17365.85,12:05:00,17334.51791109201,0,35
2022-01-31,17386.9,17394.6,17379.05,17387.1,12:10:00,17339.5066814642,0,36
2022-01-31,17398.95,17400.6,17379.2,17386.35,12:15:00,17345.167949896182,0,37
2022-01-31,17396.6,17406.95,17395.95,17399.4,12:20:00,17350.06624038226,0,38
2022-01-31,17389.4,17395.95,17371.05,17395.95,12:25:00,17353.812312726808,0,39
2022-01-31,17368.15,17390.2,17360.95,17390.2,12:30:00,17355.177806752825,0,40
2022-01-31,17372.75,17378.2,17367.7,17368.3,12:35:00,17356.85134896684,0,41
2022-01-31,17365.7,17375.3,17349.75,17373.2,12:40:00,17357.694077636665,0,42
2022-01-31,17385.65,17392.45,17364.4,17365.15,12:45:00,17360.356546433173,0,43
2022-01-31,17388.2,17391.8,17381.15,17385.9,12:50:00,17363.00830391573,0,44
2022-01-31,17396.1,17396.1,17384.2,17387.85,12:55:00,17366.159894018994,0,45
2022-01-31,17376.15,17400.15,17373.25,17395.8,13:00:00,17367.111332683853,0,46
2022-01-31,17383.8,17394.2,17363.3,17376.3,13:05:00,17368.700729571105,0,47
2022-01-31,17391.1,17396.8,17384.25,17384.25,13:10:00,17370.833993421475,0,48
2022-01-31,17396.25,17406.3,17378.85,17390.7,13:15:00,17373.254565476574,0,49
2022-01-31,17393.95,17410.0,17392.2,17397.7,13:20:00,17375.22555924071,0,50
2022-01-31,17372.05,17394.5,17369.9,17394.5,13:25:00,17374.923125027308,0,51
2022-01-31,17351.8,17375.55,17340.0,17371.3,13:30:00,17372.720922643755,0,52
2022-01-31,17340.0,17356.15,17324.8,17351.45,13:35:00,17369.60464429673,0,53
2022-01-31,17357.85,17365.25,17335.35,17341.65,13:40:00,17368.48515436371,0,54
2022-01-31,17337.8,17369.35,17337.8,17356.65,13:45:00,17365.56275871002,0,55
2022-01-31,17335.05,17346.75,17326.95,17338.1,13:50:00,17362.656781690017,0,56
2022-01-31,17339.15,17350.85,17329.7,17334.5,13:55:00,17360.418040576682,0,57
2022-01-31,17329.8,17343.75,17328.0,17339.85,14:00:00,17357.502036712234,0,58
2022-01-31,17370.1,17370.1,17329.65,17330.55,14:05:00,17358.70184273964,0,59
2022-01-31,17379.3,17391.45,17369.25,17369.9,14:10:00,17360.66357200253,0,60
2022-01-31,17382.0,17385.65,17375.05,17380.45,14:15:00,17362.695612764193,0,61
2022-01-31,17388.65,17396.45,17376.55,17382.35,14:20:00,17365.167459167602,0,62
2022-01-31,17387.9,17407.25,17385.45,17388.9,14:25:00,17367.332463056402,0,63
2022-01-31,17397.35,17406.55,17385.65,17388.95,14:30:00,17370.19127609865,0,64
2022-01-31,17402.2,17406.45,17383.1,17396.95,14:35:00,17373.239725994015,0,65
2022-01-31,17386.95,17405.85,17370.35,17402.6,14:40:00,17374.545466375537,0,66
2022-01-31,17391.95,17401.45,17382.0,17387.85,14:45:00,17376.20304100644,0,67
2022-01-31,17389.7,17399.25,17377.45,17392.2,14:50:00,17377.488465672493,0,68
2022-01-31,17388.85,17399.75,17377.4,17389.6,14:55:00,17378.570516560827,0,69
2022-01-31,17336.65,17391.55,17335.95,17389.65,15:00:00,17374.578086412177,0,70
2022-01-31,17336.05,17355.4,17333.95,17337.45,15:05:00,17370.908744849112,0,71
2022-01-31,17339.25,17355.65,17335.1,17336.4,15:10:00,17367.893626292054,0,72
2022-01-31,17343.8,17354.2,17337.2,17339.1,15:15:00,17365.59899521662,0,73
2022-01-31,17314.45,17344.7,17314.2,17344.7,15:20:00,17360.727662338846,0,74
2022-01-31,17339.0,17339.0,17313.7,17314.3,15:25:00,17358.658361163718,0,75
2022-02-01,17498.35,17534.95,17468.5,17534.95,09:15:00,17371.962326767174,1,1
2022-02-01,17516.95,17521.75,17485.15,17498.0,09:20:00,17385.770676598873,1,2
2022-02-01,17514.4,17527.45,17502.1,17516.8,09:25:00,17398.02108835136,1,3
2022-02-01,17529.7,17533.0,17508.75,17514.8,09:30:00,17410.5619370798,1,4
2022-02-01,17530.25,17541.35,17525.35,17529.55,09:35:00,17421.96080021506,1,5
2022-02-01,17519.8,17534.95,17512.75,17529.8,09:40:00,17431.278819242198,1,6
2022-02-01,17533.7,17549.3,17518.8,17518.8,09:45:00,17441.033217409607,1,7
2022-02-01,17540.15,17543.2,17530.3,17534.8,09:50:00,17450.472910989643,1,8
2022-02-01,17549.3,17555.7,17534.8,17540.1,09:55:00,17459.885014704916,1,9
2022-02-01,17562.25,17562.75,17544.1,17549.25,10:00:00,17469.634060923494,1,10
2022-02-01,17576.15,17577.95,17560.5,17561.15,10:05:00,17479.778436073637,1,11
2022-02-01,17578.1,17584.2,17566.15,17576.6,10:10:00,17489.142394542814,1,12
2022-02-01,17563.85,17596.1,17562.1,17577.5,10:15:00,17496.257404586355,1,13
2022-02-01,17579.75,17585.25,17564.45,17564.45,10:20:00,17504.209080340035,1,14
2022-02-01,17579.15,17589.2,17574.45,17580.05,10:25:00,17511.34631078384,1,15
2022-02-01,17577.65,17587.4,17577.65,17579.4,10:30:00,17517.660947852044,1,16
2022-02-01,17545.1,17580.2,17545.1,17578.85,10:35:00,17520.274190913755,1,17
2022-02-01,17561.75,17569.15,17540.85,17543.6,10:40:00,17524.22426796959,1,18
2022-02-01,17554.9,17563.05,17540.1,17562.5,10:45:00,17527.1457662582,1,19
2022-02-01,17546.8,17557.4,17540.7,17555.3,10:50:00,17529.017598043134,1,20
2022-02-01,17559.3,17569.05,17536.85,17546.95,10:55:00,17531.90163632474,1,21
2022-02-01,17584.3,17587.05,17553.35,17560.8,11:00:00,17536.891956674765,1,22
2022-02-01,17570.55,17587.8,17562.65,17583.9,11:05:00,17540.097484610502,1,23
2022-02-01,17567.15,17570.1,17546.1,17569.65,11:10:00,17542.673914647596,1,24
2022-02-01,17568.8,17579.1,17565.85,17567.0,11:15:00,17545.162113252587,1,25
2022-02-01,17575.05,17578.55,17568.2,17568.3,11:20:00,17548.008578657103,1,26
2022-02-01,17547.15,17581.15,17519.15,17574.95,11:25:00,17547.92680926119,1,27
2022-02-01,17523.25,17546.9,17521.6,17546.9,11:30:00,17545.576636950602,1,28
2022-02-01,17511.4,17523.1,17451.65,17522.9,11:35:00,17542.32171914578,1,29
2022-02-01,17532.05,17538.2,17498.2,17508.2,11:40:00,17541.343460179516,1,30
2022-02-01,17547.8,17559.4,17520.25,17532.1,11:45:00,17541.95836873385,1,31
2022-02-01,17559.1,17560.65,17527.2,17547.25,11:50:00,17543.59090504491,1,32
2022-02-01,17586.85,17586.85,17560.0,17560.0,11:55:00,17547.71081885016,1,33
2022-02-01,17606.4,17622.4,17588.95,17588.95,12:00:00,17553.300264673955,1,34
2022-02-01,17589.4,17609.05,17566.95,17606.8,12:05:00,17556.738334705005,1,35
2022-02-01,17585.25,17602.3,17577.85,17590.6,12:10:00,17559.453731399768,1,36
2022-02-01,17558.7,17591.95,17554.05,17585.9,12:15:00,17559.38194745693,1,37
2022-02-01,17571.5,17587.0,17555.05,17557.85,12:20:00,17560.53604769913,1,38
2022-02-01,17602.6,17607.7,17566.35,17572.2,12:25:00,17564.542138394452,1,39
2022-02-01,17521.8,17614.4,17502.75,17602.55,12:30:00,17560.47145854736,1,40
2022-02-01,17584.5,17585.4,17520.75,17523.3,12:35:00,17562.759891066657,1,41
2022-02-01,17584.8,17597.9,17569.85,17585.25,12:40:00,17564.858949060308,1,42
2022-02-01,17558.35,17587.0,17542.65,17586.05,12:45:00,17564.2390491498,1,43
2022-02-01,17569.35,17587.65,17558.8,17558.85,12:50:00,17564.72580637363,1,44
2022-02-01,17535.7,17591.1,17535.25,17570.9,12:55:00,17561.961443861856,1,45
2022-02-01,17434.9,17534.45,17392.85,17534.45,13:00:00,17549.86035397025,1,46
2022-02-01,17429.05,17448.9,17404.15,17436.65,13:05:00,17538.354605973083,1,47
2022-02-01,17278.0,17444.4,17268.05,17431.6,13:10:00,17513.55892921374,1,48
2022-02-01,17394.9,17403.7,17244.55,17277.6,13:15:00,17502.258078812432,1,49
2022-02-01,17374.65,17396.1,17362.0,17395.2,13:20:00,17490.104928449342,1,50
2022-02-01,17440.6,17459.9,17372.5,17374.4,13:25:00,17485.39017335893,1,51
2022-02-01,17478.25,17481.7,17430.15,17447.25,13:30:00,17484.710156848556,1,52
2022-02-01,17451.5,17481.6,17451.5,17477.5,13:35:00,17481.54728476774,1,53
2022-02-01,17468.05,17473.0,17445.6,17450.35,13:40:00,17480.261829075574,1,54
2022-02-01,17511.7,17527.55,17466.4,17468.35,13:45:00,17483.255940592186,1,55
2022-02-01,17505.55,17525.3,17500.2,17511.3,13:50:00,17485.37918434531,1,56
2022-02-01,17500.35,17528.5,17473.75,17507.1,13:55:00,17486.804976312425,1,57
2022-02-01,17514.25,17522.3,17496.2,17501.85,14:00:00,17489.418788092196,1,58
2022-02-01,17524.25,17533.5,17497.65,17514.5,14:05:00,17492.73604636913,1,59
2022-02-01,17540.6,17555.5,17520.1,17524.85,14:10:00,17497.2945181435,1,60
2022-02-01,17544.15,17552.75,17530.4,17543.4,14:15:00,17501.756944986977,1,61
2022-02-01,17578.2,17578.2,17541.95,17543.6,14:20:00,17509.0372359406,1,62
2022-02-01,17578.45,17602.5,17575.7,17578.45,14:25:00,17515.647975374828,1,63
2022-02-01,17595.0,17607.1,17583.15,17583.15,14:30:00,17523.205311053414,1,64
2022-02-01,17582.45,17603.95,17572.95,17595.55,14:35:00,17528.84766238166,1,65
2022-02-01,17604.0,17606.45,17568.5,17584.85,14:40:00,17536.00502786912,1,66
2022-02-01,17582.05,17610.2,17576.7,17604.45,14:45:00,17540.390263310157,1,67
2022-02-01,17574.1,17585.65,17537.7,17585.05,14:50:00,17543.600714423475,1,68
2022-02-01,17553.05,17586.6,17544.5,17573.3,14:55:00,17544.500646383145,1,69
2022-02-01,17555.4,17572.65,17524.8,17553.0,15:00:00,17545.53868006094,1,70
2022-02-01,17573.25,17577.65,17557.45,17561.5,15:05:00,17548.17785338847,1,71
2022-02-01,17562.3,17575.15,17556.5,17573.05,15:10:00,17549.522819732425,1,72
2022-02-01,17584.55,17590.9,17561.55,17562.8,15:15:00,17552.85874166267,1,73
2022-02-01,17594.8,17597.1,17576.55,17584.15,15:20:00,17556.853147218604,1,74
2022-02-01,17604.1,17605.8,17593.45,17596.2,15:25:00,17561.3528474835,1,75
2022-02-02,17708.95,17723.6,17686.65,17707.55,09:15:00,17575.40971915174,2,1
2022-02-02,17714.95,17715.0,17674.8,17710.2,09:20:00,17588.69926970872,2,2
2022-02-02,17725.4,17732.55,17713.8,17715.95,09:25:00,17601.718386879318,2,3
2022-02-02,17698.75,17732.75,17696.35,17726.9,09:30:00,17610.95949289081,2,4
2022-02-02,17707.7,17713.0,17693.8,17699.55,09:35:00,17620.17287452026,2,5
2022-02-02,17729.35,17729.35,17705.2,17708.25,09:40:00,17630.57069599452,2,6
2022-02-02,17735.6,17736.8,17720.2,17729.75,09:45:00,17640.573486852183,2,7
2022-02-02,17740.3,17742.85,17731.1,17735.8,09:50:00,17650.071250009118,2,8
2022-02-02,17730.6,17745.5,17726.0,17738.65,09:55:00,17657.740654770154,2,9
2022-02-02,17744.25,17749.0,17728.55,17730.65,10:00:00,17665.97964003014,2,10
2022-02-02,17734.95,17747.2,17728.65,17744.35,10:05:00,17672.548245741553,2,11
2022-02-02,17723.45,17744.4,17722.15,17735.1,10:10:00,17677.396031861404,2,12
2022-02-02,17734.6,17734.95,17715.2,17722.25,10:15:00,17682.844028826985,2,13
2022-02-02,17740.9,17745.95,17729.9,17734.8,10:20:00,17688.3731689387,2,14
2022-02-02,17734.1,17744.6,17730.0,17742.95,10:25:00,17692.72810523025,2,15
2022-02-02,17728.05,17738.8,17724.75,17736.25,10:30:00,17696.09209520832,2,16
2022-02-02,17685.0,17729.35,17685.0,17727.2,10:35:00,17695.035705188482,2,17
2022-02-02,17692.45,17701.5,17678.15,17684.45,10:40:00,17694.789447551484,2,18
2022-02-02,17704.85,17707.45,17687.3,17693.5,10:45:00,17695.747595403725,2,19
2022-02-02,17711.9,17716.65,17703.55,17703.85,10:50:00,17697.28591965099,2,20
2022-02-02,17723.1,17727.0,17711.05,17711.1,10:55:00,17699.74440349375,2,21
2022-02-02,17731.85,17735.0,17716.4,17723.7,11:00:00,17702.802079351488,2,22
2022-02-02,17735.5,17736.8,17726.65,17731.7,11:05:00,17705.916167032297,2,23
