date,close,high,low,open,time,ema,day,position
2022-02-02,17725.2,17737.3,17723.55,17736.05,11:10:00,17707.752722553032,2,24
2022-02-02,17723.85,17731.85,17721.7,17726.15,11:15:00,17709.2857965956,2,25
2022-02-02,17730.7,17731.3,17717.55,17724.9,11:20:00,17711.325244538875,2,26
2022-02-02,17730.45,17734.05,17729.55,17730.05,11:25:00,17713.146649820887,2,27
2022-02-02,17734.75,17736.2,17729.25,17730.9,11:30:00,17715.204111742707,2,28
2022-02-02,17731.65,17742.5,17729.2,17734.3,11:35:00,17716.77038681483,2,29
2022-02-02,17740.1,17742.35,17727.25,17731.35,11:40:00,17718.99225473723,2,30
2022-02-02,17751.05,17751.2,17740.1,17740.3,11:45:00,17722.045373333684,2,31
2022-02-02,17760.55,17762.35,17749.6,17752.7,11:50:00,17725.712480635237,2,32
2022-02-02,17765.45,17768.05,17756.65,17760.45,11:55:00,17729.497006289024,2,33
2022-02-02,17760.3,17768.3,17753.5,17767.1,12:00:00,17732.430624737688,2,34
2022-02-02,17759.9,17765.35,17756.45,17761.3,12:05:00,17735.04675571505,2,35
2022-02-02,17746.6,17766.1,17746.4,17760.95,12:10:00,17736.14706469457,2,36
2022-02-02,17756.75,17759.75,17738.0,17746.1,12:15:00,17738.109249009372,2,37
2022-02-02,17743.4,17757.85,17741.05,17756.5,12:20:00,17738.6131300561,2,38
2022-02-02,17744.9,17748.45,17729.35,17743.85,12:25:00,17739.211879574566,2,39
2022-02-02,17749.6,17754.05,17744.95,17746.5,12:30:00,17740.20122437699,2,40
2022-02-02,17755.4,17757.7,17747.25,17750.8,12:35:00,17741.64872681728,2,41
2022-02-02,17760.15,17761.7,17752.85,17756.05,12:40:00,17743.41075283468,2,42
2022-02-02,17761.25,17765.15,17756.0,17759.75,12:45:00,17745.109728755186,2,43
2022-02-02,17749.2,17762.8,17744.3,17760.75,12:50:00,17745.49927839755,2,44
2022-02-02,17740.95,17749.55,17732.35,17749.55,12:55:00,17745.06601378826,2,45
2022-02-02,17748.5,17751.45,17738.0,17740.65,13:00:00,17745.39306009414,2,46
2022-02-02,17744.15,17752.6,17737.65,17748.95,13:05:00,17745.274673418506,2,47
2022-02-02,17746.05,17753.8,17740.95,17745.35,13:10:00,17745.348514045316,2,48
2022-02-02,17751.55,17752.8,17742.05,17746.4,13:15:00,17745.939131755284,2,49
2022-02-02,17745.0,17762.1,17744.1,17754.5,13:20:00,17745.849690635732,2,50
2022-02-02,17744.1,17756.5,17741.1,17747.15,13:25:00,17745.68305343233,2,51
2022-02-02,17746.4,17761.4,17739.7,17745.55,13:30:00,17745.751334057823,2,52
2022-02-02,17745.75,17752.35,17739.05,17747.15,13:35:00,17745.751207004698,2,53
2022-02-02,17751.4,17751.6,17740.4,17747.4,13:40:00,17746.289187289964,2,54
2022-02-02,17750.8,17754.25,17744.85,17750.15,13:45:00,17746.718788500442,2,55
2022-02-02,17742.7,17760.95,17738.55,17751.7,13:50:00,17746.336046738495,2,56
2022-02-02,17752.25,17752.3,17741.6,17743.3,13:55:00,17746.899280382448,2,57
2022-02-02,17764.45,17767.45,17751.5,17752.85,14:00:00,17748.57077748888,2,58
2022-02-02,17736.0,17766.75,17733.8,17763.3,14:05:00,17747.373560585176,2,59
2022-02-02,17774.45,17783.4,17725.6,17736.5,14:10:00,17749.952269100875,2,60
2022-02-02,17763.75,17781.15,17759.3,17775.95,14:15:00,17751.266338710317,2,61
2022-02-02,17765.05,17768.45,17751.75,17762.65,14:20:00,17752.579068356954,2,62
2022-02-02,17775.2,17777.05,17760.6,17765.7,14:25:00,17754.733442799148,2,63
2022-02-02,17777.4,17779.45,17764.9,17775.9,14:30:00,17756.892162532564,2,64
2022-02-02,17782.3,17788.05,17772.6,17777.7,14:35:00,17759.311956577083,2,65
2022-02-02,17773.9,17782.25,17767.55,17782.25,14:40:00,17760.70129404593,2,66
2022-02-02,17775.3,17782.0,17770.7,17773.0,14:45:00,17762.09164699394,2,67
2022-02-02,17771.4,17781.85,17768.0,17776.0,14:50:00,17762.97815680404,2,68
2022-02-02,17767.95,17778.3,17766.15,17771.35,14:55:00,17763.451665679848,2,69
2022-02-02,17769.05,17774.35,17761.45,17768.4,15:00:00,17763.984840377005,2,70
2022-02-02,17775.7,17777.7,17767.3,17771.1,15:05:00,17765.10056986491,2,71
2022-02-02,17778.35,17778.4,17770.85,17776.3,15:10:00,17766.362420353966,2,72
2022-02-02,17787.75,17788.2,17775.35,17779.05,15:15:00,17768.399332701207,2,73
2022-02-02,17787.1,17794.6,17780.6,17787.65,15:20:00,17770.180348634425,2,74
2022-02-02,17791.6,17792.0,17784.95,17787.85,15:25:00,17772.220315431146,2,75
2022-02-03,17751.35,17781.15,17718.9,17776.75,09:15:00,17770.232666342465,3,1
2022-02-03,17751.05,17761.65,17740.65,17750.7,09:20:00,17768.40574573842,3,2
2022-02-03,17740.7,17751.8,17737.15,17749.7,09:25:00,17765.76710328714,3,3
2022-02-03,17731.85,17745.8,17730.75,17741.05,09:30:00,17762.53690297408,3,4
2022-02-03,17703.7,17731.25,17702.0,17731.25,09:35:00,17756.93338840512,3,5
2022-02-03,17713.35,17729.2,17703.55,17704.45,09:40:00,17752.782589509392,3,6
2022-02-03,17692.6,17715.0,17683.4,17714.7,09:45:00,17747.05091431802,3,7
2022-02-03,17712.95,17718.7,17679.65,17692.7,09:50:00,17743.803208192494,3,8
2022-02-03,17719.05,17726.4,17706.25,17712.2,09:55:00,17741.44575979321,3,9
2022-02-03,17727.65,17728.3,17715.45,17719.0,10:00:00,17740.13187790814,3,10
2022-02-03,17702.8,17727.8,17702.25,17727.8,10:05:00,17736.57646096451,3,11
2022-02-03,17709.35,17714.15,17696.25,17701.75,10:10:00,17733.983464682173,3,12
2022-02-03,17702.85,17713.25,17701.15,17709.0,10:15:00,17731.01837280768,3,13
2022-02-03,17706.6,17709.2,17696.5,17702.3,10:20:00,17728.692813492664,3,14
2022-02-03,17689.8,17707.25,17684.85,17707.25,10:25:00,17724.98873601717,3,15
2022-02-03,17702.7,17702.8,17686.85,17689.75,10:30:00,17722.86599925363,3,16
2022-02-03,17701.55,17711.8,17699.3,17702.95,10:35:00,17720.835904086616,3,17
2022-02-03,17713.75,17715.35,17700.85,17701.7,10:40:00,17720.161056078367,3,18
2022-02-03,17715.8,17721.65,17712.2,17714.1,10:45:00,17719.745717404236,3,19
2022-02-03,17708.35,17716.25,17704.15,17715.25,10:50:00,17718.660410984783,3,20
2022-02-03,17709.45,17717.2,17707.55,17707.75,10:55:00,17717.78322898623,3,21
2022-02-03,17705.65,17713.6,17704.65,17709.25,11:00:00,17716.627683368497,3,22
2022-02-03,17701.85,17708.35,17700.65,17705.85,11:05:00,17715.220284952447,3,23
2022-02-03,17703.55,17708.3,17701.9,17702.05,11:10:00,17714.10882924269,3,24
2022-02-03,17693.85,17705.0,17688.8,17703.65,11:15:00,17712.17941693386,3,25
2022-02-03,17686.25,17698.75,17686.15,17694.35,11:20:00,17709.709948654447,3,26
2022-02-03,17691.2,17691.2,17678.2,17686.7,11:25:00,17707.947096401644,3,27
2022-02-03,17688.05,17700.9,17687.15,17690.95,11:30:00,17706.05213483958,3,28
2022-02-03,17669.2,17689.4,17665.65,17687.75,11:35:00,17702.542407712004,3,29
2022-02-03,17669.55,17673.8,17657.9,17668.15,11:40:00,17699.400273644194,3,30
2022-02-03,17658.0,17669.7,17651.55,17668.4,11:45:00,17695.457390439984,3,31
2022-02-03,17655.15,17660.25,17648.5,17657.65,11:50:00,17691.618591350463,3,32
2022-02-03,17653.85,17658.45,17644.1,17654.9,11:55:00,17688.02158265042,3,33
2022-02-03,17650.85,17654.35,17640.05,17653.55,12:00:00,17684.48143192181,3,34
2022-02-03,17654.5,17664.2,17651.0,17651.2,12:05:00,17681.626057453068,3,35
2022-02-03,17632.15,17652.25,17629.35,17652.25,12:10:00,17676.914051981345,3,36
2022-02-03,17644.45,17646.0,17624.95,17629.6,12:15:00,17673.82223750693,3,37
2022-02-03,17642.4,17648.9,17637.3,17645.3,12:20:00,17670.829643458652,3,38
2022-02-03,17647.2,17651.6,17641.7,17642.8,12:25:00,17668.579201224493,3,39
2022-02-03,17651.35,17651.75,17642.0,17647.45,12:30:00,17666.9383249174,3,40
2022-02-03,17672.6,17673.9,17650.45,17651.55,12:35:00,17667.477532068122,3,41
2022-02-03,17676.7,17686.5,17669.6,17670.4,12:40:00,17668.35586234735,3,42
2022-02-03,17681.15,17683.95,17668.9,17675.95,12:45:00,17669.574351647603,3,43
2022-02-03,17672.0,17694.7,17672.0,17680.05,12:50:00,17669.805365776403,3,44
2022-02-03,17668.0,17673.65,17663.7,17671.85,12:55:00,17669.63342617865,3,45
2022-02-03,17659.75,17668.55,17656.45,17668.05,13:00:00,17668.69214749497,3,46
2022-02-03,17665.95,17667.9,17652.7,17658.8,13:05:00,17668.43099059069,3,47
2022-02-03,17666.95,17672.65,17663.35,17666.0,13:10:00,17668.289943867767,3,48
2022-02-03,17651.65,17670.75,17649.75,17665.8,13:15:00,17666.705187308933,3,49
2022-02-03,17652.55,17654.3,17639.9,17651.7,13:20:00,17665.35707423189,3,50
2022-02-03,17647.85,17656.0,17642.05,17650.9,13:25:00,17663.689733828855,3,51
2022-02-03,17650.4,17658.85,17643.65,17646.2,13:30:00,17662.424044892774,3,52
2022-02-03,17633.45,17654.45,17631.55,17648.7,13:35:00,17659.664612045843,3,53
2022-02-03,17611.4,17633.8,17607.15,17632.1,13:40:00,17655.067982327193,3,54
2022-02-03,17599.35,17617.3,17594.05,17609.1,13:45:00,17649.76150781984,3,55
2022-02-03,17598.95,17602.25,17584.95,17597.9,13:50:00,17644.922316598902,3,56
2022-02-03,17606.05,17614.1,17598.1,17598.1,13:55:00,17641.22019120853,3,57
2022-02-03,17625.1,17626.0,17604.15,17606.8,14:00:00,17639.684934902954,3,58
2022-02-03,17629.9,17635.3,17613.65,17622.2,14:05:00,17638.753036340768,3,59
2022-02-03,17629.7,17633.9,17620.4,17627.9,14:10:00,17637.89084240355,3,60
2022-02-03,17611.8,17631.8,17606.25,17628.45,14:15:00,17635.40600026988,3,61
2022-02-03,17621.9,17622.25,17607.5,17611.15,14:20:00,17634.11971452989,3,62
2022-02-03,17627.6,17632.2,17619.5,17621.25,14:25:00,17633.49878933657,3,63
2022-02-03,17624.15,17641.35,17622.25,17627.0,14:30:00,17632.608428447373,3,64
2022-02-03,17617.25,17625.0,17613.4,17623.05,14:35:00,17631.145720976194,3,65
2022-02-03,17613.35,17619.85,17603.9,17616.85,14:40:00,17629.45089040703,3,66
2022-02-03,17620.65,17626.3,17606.65,17614.2,14:45:00,17628.612710368267,3,67
2022-02-03,17607.9,17620.05,17605.95,17618.1,14:50:00,17626.640071285576,3,68
2022-02-03,17594.65,17609.95,17585.55,17608.95,14:55:00,17623.593397829805,3,69
2022-02-03,17592.2,17615.5,17583.9,17595.1,15:00:00,17620.603550417443,3,70
2022-02-03,17581.6,17592.65,17569.55,17592.65,15:05:00,17616.888926568165,3,71
2022-02-03,17569.65,17588.45,17563.85,17581.7,15:10:00,17612.38998118072,3,72
2022-02-03,17546.75,17569.75,17545.65,17569.1,15:15:00,17606.138554401605,3,73
2022-02-03,17529.5,17549.35,17528.5,17547.5,15:20:00,17598.839644458596,3,74
2022-02-03,17520.25,17532.3,17511.15,17530.3,15:25:00,17591.35491641492,3,75
2022-02-04,17501.75,17593.9,17491.3,17593.9,09:15:00,17582.821114851595,4,1
2022-02-04,17551.1,17551.15,17480.3,17501.6,09:20:00,17579.8000562943,4,2
2022-02-04,17575.55,17594.1,17552.0,17552.0,09:25:00,17579.395289028176,4,3
2022-02-04,17567.35,17596.4,17566.4,17576.5,09:30:00,17578.24811864454,4,4
2022-02-04,17575.05,17577.6,17544.65,17567.15,09:35:00,17577.94353591649,4,5
2022-02-04,17578.65,17586.3,17564.8,17576.3,09:40:00,17578.010818210158,4,6
2022-02-04,17602.75,17604.0,17564.35,17578.8,09:45:00,17580.36693076157,4,7
2022-02-04,17616.45,17617.8,17592.0,17601.7,09:50:00,17583.803413546186,4,8
2022-02-04,17581.3,17616.55,17577.9,17616.5,09:55:00,17583.564993208453,4,9
2022-02-04,17571.65,17585.85,17565.55,17581.7,10:00:00,17582.430231950504,4,10
2022-02-04,17553.65,17571.45,17542.85,17571.35,10:05:00,17579.68925747903,4,11
2022-02-04,17545.95,17555.55,17530.3,17554.95,10:10:00,17576.47599486198,4,12
2022-02-04,17514.7,17549.15,17514.7,17546.2,10:15:00,17570.592566779887,4,13
2022-02-04,17539.15,17540.3,17512.4,17513.05,10:20:00,17567.598036610376,4,14
2022-02-04,17546.55,17553.1,17536.8,17539.75,10:25:00,17565.5934616951,4,15
2022-02-04,17562.45,17565.1,17546.95,17546.95,10:30:00,17565.294084390807,4,16
2022-02-04,17544.25,17562.25,17527.5,17561.95,10:35:00,17563.2898858774,4,17
2022-02-04,17542.95,17553.4,17537.2,17544.0,10:40:00,17561.352753889078,4,18
2022-02-04,17539.35,17541.95,17524.55,17541.95,10:45:00,17559.25725351869,4,19
2022-02-04,17545.7,17552.15,17530.55,17539.2,10:50:00,17557.96608651691,4,20
2022-02-04,17558.85,17560.3,17545.55,17545.8,10:55:00,17558.050268753395,4,21
2022-02-04,17547.1,17563.8,17543.4,17559.95,11:00:00,17557.00738601498,4,22
2022-02-04,17553.05,17556.25,17540.75,17545.95,11:05:00,17556.63049210879,4,23
2022-02-04,17568.15,17571.8,17552.6,17552.9,11:10:00,17557.72758809843,4,24
2022-02-04,17572.7,17582.7,17568.05,17568.05,11:15:00,17559.153532089054,4,25
2022-02-04,17566.65,17577.85,17564.35,17573.0,11:20:00,17559.86748141391,4,26
2022-02-04,17571.65,17577.35,17563.25,17566.9,11:25:00,17560.989626041155,4,27
2022-02-04,17559.7,17575.25,17547.7,17575.25,11:30:00,17560.866804513425,4,28
2022-02-04,17557.55,17562.6,17551.2,17560.3,11:35:00,17560.550918369292,4,29
2022-02-04,17545.4,17566.75,17542.95,17558.15,11:40:00,17559.107973762693,4,30
2022-02-04,17544.8,17550.4,17539.6,17547.35,11:45:00,17557.74530959482,4,31
2022-02-04,17527.4,17546.9,17524.55,17544.05,11:50:00,17554.855280109598,4,32
2022-02-04,17525.1,17532.85,17519.4,17527.35,11:55:00,17552.021443908685,4,33
2022-02-04,17513.65,17531.35,17513.65,17525.9,12:00:00,17548.367020679285,4,34
2022-02-04,17523.35,17526.75,17513.15,17515.1,12:05:00,17545.98444728126,4,35
2022-02-04,17517.75,17526.15,17507.1,17524.9,12:10:00,17543.29545230209,4,36
2022-02-04,17491.7,17519.0,17491.05,17518.95,12:15:00,17538.38159970189,4,37
2022-02-04,17490.9,17492.6,17468.9,17491.2,12:20:00,17533.859542587426,4,38
2022-02-04,17508.95,17513.65,17490.55,17490.55,12:25:00,17531.487205198147,4,39
2022-02-04,17522.1,17522.8,17505.35,17508.4,12:30:00,17530.593185655467,4,40
2022-02-04,17531.0,17536.85,17518.15,17523.4,12:35:00,17530.631929878757,4,41
2022-02-04,17522.45,17535.85,17522.1,17530.85,12:40:00,17529.85269846173,4,42
2022-02-04,17506.05,17525.55,17505.3,17522.5,12:45:00,17527.585774798707,4,43
2022-02-04,17489.2,17510.4,17486.95,17505.75,12:50:00,17523.92998672264,4,44
2022-02-04,17482.05,17501.3,17477.7,17490.6,12:55:00,17519.94141655858,4,45
2022-02-04,17497.7,17499.85,17465.9,17484.3,13:00:00,17517.823186410144,4,46
2022-02-04,17474.0,17498.45,17471.15,17496.55,13:05:00,17513.649549609177,4,47
2022-02-04,17479.2,17486.45,17462.75,17474.75,13:10:00,17510.36864012259,4,48
2022-02-04,17499.25,17504.9,17462.55,17480.15,13:15:00,17509.309722015674,4,49
2022-02-04,17507.55,17509.95,17498.9,17499.5,13:20:00,17509.142129442753,4,50
2022-02-04,17522.05,17525.0,17507.15,17508.6,13:25:00,17510.371450448205,4,51
2022-02-04,17530.05,17534.35,17513.65,17523.05,13:30:00,17512.24559802457,4,52
2022-02-04,17517.4,17532.65,17516.85,17530.9,13:35:00,17512.7364934508,4,53
2022-02-04,17526.2,17530.9,17517.1,17518.55,13:40:00,17514.018732169774,4,54
2022-02-04,17558.3,17566.95,17523.25,17526.35,13:45:00,17518.23599577265,4,55
2022-02-04,17548.85,17570.85,17546.5,17558.55,13:50:00,17521.151615222876,4,56
2022-02-04,17552.45,17560.0,17540.3,17549.45,13:55:00,17524.132413773077,4,57
2022-02-04,17561.7,17565.1,17544.25,17552.7,14:00:00,17527.710279128023,4,58
2022-02-04,17550.6,17563.35,17542.95,17561.85,14:05:00,17529.890252544403,4,59
2022-02-04,17545.3,17554.65,17526.85,17550.45,14:10:00,17531.357847540174,4,60
2022-02-04,17555.25,17563.8,17539.7,17545.75,14:15:00,17533.633290631587,4,61
2022-02-04,17547.0,17557.85,17528.65,17556.9,14:20:00,17534.906310571438,4,62
2022-02-04,17540.7,17552.6,17538.7,17547.65,14:25:00,17535.458090517015,4,63
2022-02-04,17525.15,17550.55,17523.75,17540.6,14:30:00,17534.476367610634,4,64
2022-02-04,17500.8,17530.0,17499.7,17528.25,14:35:00,17531.26909450486,4,65
2022-02-04,17506.85,17511.6,17489.1,17500.5,14:40:00,17528.943466456778,4,66
2022-02-04,17510.5,17520.7,17503.1,17506.5,14:45:00,17527.186945841848,4,67
2022-02-04,17501.1,17511.6,17484.95,17510.45,14:50:00,17524.702474809288,4,68
2022-02-04,17498.8,17509.95,17490.2,17500.9,14:55:00,17522.235572446498,4,69
2022-02-04,17516.4,17517.5,17500.7,17500.7,15:00:00,17521.67980364207,4,70
2022-02-04,17547.8,17548.1,17512.4,17518.65,15:05:00,17524.167441390444,4,71
2022-02-04,17529.85,17551.75,17526.2,17547.4,15:10:00,17524.708637448497,4,72
2022-02-04,17511.4,17530.4,17504.2,17529.9,15:15:00,17523.441148167687,4,73
2022-02-04,17501.95,17514.9,17500.5,17512.7,15:20:00,17521.394372151717,4,74
2022-02-04,17501.25,17505.95,17496.4,17502.35,15:25:00,17519.47586051822,4,75
2022-02-07,17528.1,17536.75,17429.45,17482.15,09:15:00,17520.297207135533,0,1
2022-02-07,17493.9,17529.05,17476.55,17529.05,09:20:00,17517.78318740834,0,2
2022-02-07,17460.55,17494.7,17417.95,17494.1,09:25:00,17512.332407655165,0,3
2022-02-07,17464.45,17472.75,17444.6,17459.6,09:30:00,17507.772178354673,0,4
2022-02-07,17434.35,17485.25,17434.2,17463.95,09:35:00,17500.779589939943,0,5
2022-02-07,17448.0,17458.1,17428.4,17433.35,09:40:00,17495.752962326613,0,6
2022-02-07,17455.95,17464.7,17439.15,17447.8,09:45:00,17491.962204009793,0,7
2022-02-07,17459.0,17468.15,17440.4,17455.3,09:50:00,17488.822946485052,0,8
2022-02-07,17408.65,17459.25,17407.8,17457.75,09:55:00,17481.18742777219,0,9
2022-02-07,17409.7,17416.65,17389.8,17410.1,10:00:00,17474.379101317696,0,10
2022-02-07,17419.4,17433.5,17405.45,17410.8,10:05:00,17469.142996430295,0,11
2022-02-07,17414.8,17420.9,17406.3,17418.45,10:10:00,17463.967472960743,0,12
2022-02-07,17416.4,17423.85,17400.35,17415.45,10:15:00,17459.437237440674,0,13
2022-02-07,17419.7,17431.5,17415.4,17417.05,10:20:00,17455.6527386368,0,14
2022-02-07,17420.4,17427.95,17404.1,17419.0,10:25:00,17452.295334957103,0,15
2022-02-07,17402.5,17426.5,17400.8,17421.0,10:30:00,17447.552922104045,0,16
2022-02-07,17396.1,17411.9,17387.1,17402.35,10:35:00,17442.652643808422,0,17
2022-02-07,17408.85,17416.45,17395.75,17396.25,10:40:00,17439.433344398094,0,18
2022-02-07,17410.4,17412.3,17402.1,17409.35,10:45:00,17436.668263979227,0,19
2022-02-07,17401.05,17418.4,17399.3,17408.85,10:50:00,17433.276048362157,0,20
2022-02-07,17380.1,17400.15,17379.6,17400.15,10:55:00,17428.211662803857,0,21
2022-02-07,17366.75,17383.3,17359.85,17380.4,11:00:00,17422.35817110825,0,22
2022-02-07,17348.6,17370.8,17346.75,17365.3,11:05:00,17415.333583383654,0,23
2022-02-07,17338.7,17348.25,17329.8,17347.5,11:10:00,17408.035146870923,0,24
2022-02-07,17318.15,17338.6,17315.4,17338.6,11:15:00,17399.47465669274,0,25
2022-02-07,17326.1,17335.05,17313.5,17317.25,11:20:00,17392.486594150574,0,26
2022-02-07,17317.8,17335.95,17303.9,17326.0,11:25:00,17385.373585183854,0,27
2022-02-07,17318.3,17327.5,17316.85,17319.15,11:30:00,17378.985624690155,0,28
2022-02-07,17325.6,17333.05,17316.65,17317.6,11:35:00,17373.901279481568,0,29
2022-02-07,17319.15,17332.15,17316.75,17325.9,11:40:00,17368.686871911894,0,30
2022-02-07,17304.55,17319.9,17304.55,17319.1,11:45:00,17362.578598396474,0,31
2022-02-07,17330.35,17330.4,17296.5,17304.95,11:50:00,17359.509208073003,0,32
2022-02-07,17316.8,17334.5,17314.65,17331.4,11:55:00,17355.441664447004,0,33
2022-02-07,17290.0,17326.5,17287.65,17316.15,12:00:00,17349.20912497586,0,34
2022-02-07,17270.25,17295.6,17267.25,17288.75,12:05:00,17341.68920831149,0,35
2022-02-07,17272.3,17282.85,17265.7,17269.6,12:10:00,17335.080712281826,0,36
2022-02-07,17288.15,17290.8,17265.7,17271.45,12:15:00,17330.61112063594,0,37
2022-02-07,17286.5,17292.25,17275.5,17287.85,12:20:00,17326.410061527753,0,38
2022-02-07,17315.85,17315.85,17284.2,17285.85,12:25:00,17325.40434138225,0,39
2022-02-07,17314.7,17319.65,17306.7,17315.65,12:30:00,17324.38488029823,0,40
2022-02-07,17306.75,17317.25,17291.15,17314.4,12:35:00,17322.705367888873,0,41
2022-02-07,17326.4,17329.2,17303.1,17306.7,12:40:00,17323.057237613742,0,42
2022-02-07,17318.9,17333.0,17316.85,17326.1,12:45:00,17322.661310221956,0,43
2022-02-07,17295.6,17324.4,17295.6,17319.05,12:50:00,17320.08404258177,0,44
2022-02-07,17273.75,17296.9,17269.55,17296.2,12:55:00,17315.6712766216,0,45
2022-02-07,17269.95,17279.1,17255.1,17272.95,13:00:00,17311.316869324306,0,46
2022-02-07,17266.85,17274.5,17261.05,17270.75,13:05:00,17307.081929388656,0,47
2022-02-07,17260.5,17280.8,17260.05,17267.8,13:10:00,17302.645555161165,0,48
2022-02-07,17272.15,17279.85,17251.35,17261.65,13:15:00,17299.741216574388,0,49
2022-02-07,17265.85,17275.7,17263.45,17273.65,13:20:00,17296.51348166254,0,50
2022-02-07,17255.55,17265.05,17248.8,17265.0,13:25:00,17292.612197694678,0,51
2022-02-07,17233.55,17259.25,17229.5,17256.6,13:30:00,17286.98722648566,0,52
2022-02-07,17212.95,17245.25,17212.45,17234.65,13:35:00,17279.936062058456,0,53
2022-02-07,17215.95,17234.6,17214.05,17214.05,13:40:00,17273.84215138622,0,54
2022-02-07,17186.4,17215.4,17179.1,17214.7,13:45:00,17265.514327444675,0,55
2022-02-07,17159.6,17196.0,17158.7,17184.0,13:50:00,17255.42724864042,0,56
2022-02-07,17127.35,17160.05,17119.4,17160.05,13:55:00,17243.22941543657,0,57
2022-02-07,17172.25,17173.65,17128.35,17128.35,14:00:00,17236.469471109278,0,58
2022-02-07,17188.5,17198.25,17164.3,17171.1,14:05:00,17231.90095005125,0,59
2022-02-07,17178.7,17192.65,17165.45,17188.4,14:10:00,17226.834192903512,0,60
2022-02-07,17180.25,17195.55,17174.35,17179.0,14:15:00,17222.397603103178,0,61
2022-02-07,17191.5,17191.55,17167.3,17179.2,14:20:00,17219.45497423621,0,62
2022-02-07,17209.85,17215.25,17190.2,17190.8,14:25:00,17218.540214785142,0,63
2022-02-07,17205.6,17214.8,17191.1,17209.55,14:30:00,17217.307813377032,0,64
2022-02-07,17188.85,17209.3,17187.1,17205.0,14:35:00,17214.59754543636,0,65
2022-02-07,17157.75,17196.3,17157.1,17188.65,14:40:00,17209.18349349004,0,66
2022-02-07,17159.0,17171.35,17156.65,17157.15,14:45:00,17204.404113157656,0,67
2022-02-07,17182.6,17187.55,17159.2,17160.55,14:50:00,17202.327530952163,0,68
2022-02-07,17187.0,17191.35,17167.95,17181.45,14:55:00,17200.867766099575,0,69
2022-02-07,17226.15,17240.35,17189.5,17189.5,15:00:00,17203.275597899614,0,70
2022-02-07,17227.95,17234.4,17223.35,17228.35,15:05:00,17205.625540956793,0,71
2022-02-07,17220.1,17230.4,17219.85,17228.75,15:10:00,17207.00406086567,0,72
2022-02-07,17193.55,17222.15,17189.85,17219.75,15:15:00,17205.722721735605,0,73
2022-02-07,17212.95,17220.85,17187.0,17194.15,15:20:00,17206.411033951263,0,74
2022-02-07,17213.95,17215.45,17206.1,17212.35,15:25:00,17207.12903071781,0,75
2022-02-08,17280.0,17306.45,17250.35,17282.4,09:15:00,17214.0691230304,1,1
2022-02-08,17227.7,17289.4,17227.2,17277.1,09:20:00,17215.36730178941,1,2
2022-02-08,17240.0,17240.0,17176.2,17226.6,09:25:00,17217.713273047564,1,3
2022-02-08,17278.95,17280.55,17238.2,17241.65,09:30:00,17223.54534228113,1,4
2022-02-08,17269.05,17300.15,17267.65,17280.8,09:35:00,17227.879119206737,1,5
2022-02-08,17236.95,17278.45,17236.95,17268.25,09:40:00,17228.743012615618,1,6
2022-02-08,17239.65,17239.65,17197.5,17235.6,09:45:00,17229.781773318893,1,7
2022-02-08,17222.05,17252.45,17210.4,17241.45,09:50:00,17229.045413955188,1,8
2022-02-08,17215.05,17244.1,17196.4,17221.6,09:55:00,17227.712517388027,1,9
2022-02-08,17218.25,17224.9,17199.6,17214.9,10:00:00,17226.811325255832,1,10
2022-02-08,17212.45,17228.35,17197.1,17217.45,10:05:00,17225.443579993374,1,11
2022-02-08,17194.4,17219.35,17184.8,17212.25,10:10:00,17222.487048565436,1,12
2022-02-08,17177.55,17198.2,17164.3,17192.35,10:15:00,17218.20732965444,1,13
2022-02-08,17169.25,17187.25,17168.85,17175.6,10:20:00,17213.54472683021,1,14
