date,close,high,low,open,time,ema,day,position
2022-02-08,17142.5,17174.45,17140.65,17167.6,10:25:00,17206.77856237019,1,15
2022-02-08,17110.7,17144.85,17102.4,17142.7,10:30:00,17197.62822309684,1,16
2022-02-08,17107.3,17132.8,17105.9,17110.75,10:35:00,17189.025535182853,1,17
2022-02-08,17090.05,17113.2,17085.65,17108.4,10:40:00,17179.599293736865,1,18
2022-02-08,17094.65,17110.95,17083.4,17090.1,10:45:00,17171.508884809544,1,19
2022-02-08,17068.6,17120.7,17068.5,17093.65,10:50:00,17161.708038637207,1,20
2022-02-08,17068.0,17080.0,17058.0,17068.75,10:55:00,17152.783463528904,1,21
2022-02-08,17061.6,17068.2,17043.65,17068.2,11:00:00,17144.099324145198,1,22
2022-02-08,17048.85,17075.0,17047.55,17060.9,11:05:00,17135.027959940893,1,23
2022-02-08,17085.7,17085.8,17047.75,17048.55,11:10:00,17130.330058994143,1,24
2022-02-08,17108.5,17111.3,17074.55,17085.85,11:15:00,17128.251005756603,1,25
2022-02-08,17101.2,17119.15,17101.1,17108.95,11:20:00,17125.67471949407,1,26
2022-02-08,17113.8,17119.45,17087.05,17099.6,11:25:00,17124.543793827965,1,27
2022-02-08,17118.85,17120.55,17102.0,17111.0,11:30:00,17124.00152774911,1,28
2022-02-08,17150.8,17158.5,17114.0,17119.25,11:35:00,17126.553763201577,1,29
2022-02-08,17161.4,17170.1,17143.2,17150.95,11:40:00,17129.872452420474,1,30
2022-02-08,17176.35,17186.85,17148.05,17162.15,11:45:00,17134.298885523287,1,31
2022-02-08,17181.55,17196.25,17176.9,17176.9,11:50:00,17138.798991663927,1,32
2022-02-08,17186.2,17192.65,17177.9,17182.6,11:55:00,17143.31337341022,1,33
2022-02-08,17202.1,17203.2,17180.55,17190.1,12:00:00,17148.912099752102,1,34
2022-02-08,17206.85,17218.05,17195.0,17202.55,12:05:00,17154.429995013805,1,35
2022-02-08,17180.65,17214.75,17180.55,17205.25,12:10:00,17156.927138345825,1,36
2022-02-08,17214.3,17214.3,17179.95,17180.4,12:15:00,17162.391220408128,1,37
2022-02-08,17235.95,17245.0,17211.65,17212.55,12:20:00,17169.3968184645,1,38
2022-02-08,17238.05,17241.65,17223.75,17235.5,12:25:00,17175.935216705973,1,39
2022-02-08,17233.3,17245.55,17226.9,17237.45,12:30:00,17181.39852940064,1,40
2022-02-08,17259.05,17260.1,17233.45,17233.45,12:35:00,17188.79390755296,1,41
2022-02-08,17259.5,17268.05,17253.6,17259.0,12:40:00,17195.527821119344,1,42
2022-02-08,17268.85,17269.35,17254.7,17261.85,12:45:00,17202.510885774645,1,43
2022-02-08,17223.6,17272.55,17223.5,17271.2,12:50:00,17204.519372843726,1,44
2022-02-08,17209.35,17233.85,17209.2,17223.9,12:55:00,17204.979432572894,1,45
2022-02-08,17176.55,17225.1,17161.0,17209.15,13:00:00,17202.271867565953,1,46
2022-02-08,17140.9,17179.7,17140.9,17174.0,13:05:00,17196.426927797766,1,47
2022-02-08,17137.35,17166.2,17128.95,17137.25,13:10:00,17190.800553721787,1,48
2022-02-08,17157.5,17157.5,17120.75,17136.1,13:15:00,17187.62907241495,1,49
2022-02-08,17177.4,17179.25,17156.6,17156.7,13:20:00,17186.6548750421,1,50
2022-02-08,17169.4,17181.8,17154.25,17175.3,13:25:00,17185.011553609518,1,51
2022-02-08,17207.6,17209.15,17154.1,17166.55,13:30:00,17187.162834218136,1,52
2022-02-08,17209.4,17220.15,17201.55,17206.0,13:35:00,17189.280659530694,1,53
2022-02-08,17191.45,17219.9,17177.2,17207.75,13:40:00,17189.487263384915,1,54
2022-02-08,17187.8,17215.5,17187.5,17193.45,13:45:00,17189.32657163397,1,55
2022-02-08,17187.75,17200.05,17176.65,17187.35,13:50:00,17189.176421954544,1,56
2022-02-08,17189.95,17197.25,17170.0,17187.25,13:55:00,17189.25009605411,1,57
2022-02-08,17183.9,17195.7,17169.45,17189.6,14:00:00,17188.740563096577,1,58
2022-02-08,17186.85,17193.15,17177.75,17181.65,14:05:00,17188.56050946833,1,59
2022-02-08,17162.9,17197.1,17159.05,17185.6,14:10:00,17186.116651423727,1,60
2022-02-08,17170.45,17173.0,17134.8,17161.15,14:15:00,17184.624589383373,1,61
2022-02-08,17172.95,17180.0,17156.9,17171.05,14:20:00,17183.512723727814,1,62
2022-02-08,17175.7,17181.6,17152.3,17170.35,14:25:00,17182.768654801355,1,63
2022-02-08,17181.95,17182.2,17171.05,17172.6,14:30:00,17182.690687677416,1,64
2022-02-08,17171.8,17187.85,17156.85,17180.45,14:35:00,17181.653479327186,1,65
2022-02-08,17194.35,17194.75,17162.6,17170.15,14:40:00,17182.862671772215,1,66
2022-02-08,17180.5,17203.65,17175.15,17193.35,14:45:00,17182.637655412957,1,67
2022-02-08,17188.9,17196.8,17177.95,17178.35,14:50:00,17183.234069183152,1,68
2022-02-08,17253.15,17256.4,17185.3,17185.3,14:55:00,17189.892729260948,1,69
2022-02-08,17276.0,17280.45,17248.5,17251.5,15:00:00,17198.093421712285,1,70
2022-02-08,17281.75,17296.5,17273.0,17277.05,15:05:00,17206.060714882544,1,71
2022-02-08,17280.0,17286.8,17268.45,17278.8,15:10:00,17213.102551560398,1,72
2022-02-08,17252.9,17284.15,17251.2,17280.5,15:15:00,17216.892784745123,1,73
2022-02-08,17251.85,17262.1,17244.05,17251.9,15:20:00,17220.222043340826,1,74
2022-02-08,17239.2,17252.85,17228.25,17251.95,15:25:00,17222.029467784556,1,75
2022-02-09,17392.35,17395.4,17339.0,17371.3,09:15:00,17252.926616485773,2,1
2022-02-09,17397.75,17410.8,17375.4,17390.1,09:20:00,17266.719319677602,2,2
2022-02-09,17410.55,17421.45,17398.2,17398.5,09:25:00,17280.417479708307,2,3
2022-02-09,17415.35,17421.5,17403.15,17413.35,09:30:00,17293.268195926565,2,4
2022-02-09,17403.65,17421.75,17394.4,17414.35,09:35:00,17303.780748695463,2,5
2022-02-09,17392.0,17409.35,17388.1,17404.05,09:40:00,17312.182582153036,2,6
2022-02-09,17435.4,17438.45,17392.75,17392.95,09:45:00,17323.917574328938,2,7
2022-02-09,17428.8,17437.75,17424.05,17435.9,09:50:00,17333.9063767738,2,8
2022-02-09,17414.4,17429.6,17412.25,17428.1,09:55:00,17341.572436128678,2,9
2022-02-09,17398.5,17419.6,17396.35,17413.7,10:00:00,17346.994108878327,2,10
2022-02-09,17425.35,17426.2,17385.2,17398.3,10:05:00,17354.456574699438,2,11
2022-02-09,17417.9,17425.65,17405.45,17424.95,10:10:00,17360.498805680443,2,12
2022-02-09,17412.35,17422.4,17407.15,17416.95,10:15:00,17365.437014663257,2,13
2022-02-09,17410.6,17413.65,17400.1,17411.2,10:20:00,17369.738251361996,2,14
2022-02-09,17391.85,17410.3,17386.8,17410.25,10:25:00,17371.844132184662,2,15
2022-02-09,17375.35,17395.05,17374.25,17391.8,10:30:00,17372.178024357552,2,16
2022-02-09,17392.25,17399.5,17365.4,17375.15,10:35:00,17374.089641085404,2,17
2022-02-09,17392.45,17395.1,17383.6,17391.4,10:40:00,17375.83824669632,2,18
2022-02-09,17408.55,17410.8,17392.3,17393.15,10:45:00,17378.95365177286,2,19
2022-02-09,17408.25,17408.9,17398.8,17408.0,10:50:00,17381.743780175446,2,20
2022-02-09,17407.75,17413.25,17404.25,17408.2,10:55:00,17384.22056301588,2,21
2022-02-09,17394.8,17408.35,17389.75,17408.3,11:00:00,17385.228128442937,2,22
2022-02-09,17387.0,17395.4,17378.05,17395.4,11:05:00,17385.39687811504,2,23
2022-02-09,17393.55,17396.25,17381.7,17387.1,11:10:00,17386.173365913608,2,24
2022-02-09,17393.5,17396.3,17385.3,17393.25,11:15:00,17386.871140588504,2,25
2022-02-09,17402.6,17404.45,17393.15,17393.15,11:20:00,17388.369127199123,2,26
2022-02-09,17398.6,17408.35,17397.9,17402.65,11:25:00,17389.3434960373,2,27
2022-02-09,17386.55,17397.7,17386.35,17396.65,11:30:00,17389.07744879565,2,28
2022-02-09,17395.9,17399.15,17386.25,17387.05,11:35:00,17389.72721557702,2,29
2022-02-09,17390.55,17399.0,17388.85,17395.15,11:40:00,17389.805575998253,2,30
2022-02-09,17403.8,17407.1,17389.15,17389.15,11:45:00,17391.138378284133,2,31
2022-02-09,17412.35,17417.3,17402.8,17403.6,11:50:00,17393.158532733265,2,32
2022-02-09,17407.55,17414.65,17407.15,17412.0,11:55:00,17394.52914866343,2,33
2022-02-09,17403.6,17410.25,17401.95,17409.35,12:00:00,17395.393039266914,2,34
2022-02-09,17420.3,17423.9,17400.55,17403.4,12:05:00,17397.765130765303,2,35
2022-02-09,17410.95,17424.1,17409.3,17421.1,12:10:00,17399.02083259718,2,36
2022-02-09,17423.15,17425.3,17410.25,17410.9,12:15:00,17401.318848540304,2,37
2022-02-09,17422.55,17432.05,17421.2,17423.9,12:20:00,17403.340862965037,2,38
2022-02-09,17425.45,17426.85,17414.4,17422.45,12:25:00,17405.446495063603,2,39
2022-02-09,17418.0,17426.8,17417.9,17426.6,12:30:00,17406.642066962308,2,40
2022-02-09,17421.7,17424.25,17410.15,17418.45,12:35:00,17408.07615582304,2,41
2022-02-09,17420.9,17425.7,17419.15,17422.0,12:40:00,17409.297474316085,2,42
2022-02-09,17417.7,17433.35,17417.15,17421.5,12:45:00,17410.09771485741,2,43
2022-02-09,17425.05,17425.1,17417.1,17419.25,12:50:00,17411.521742013847,2,44
2022-02-09,17424.2,17426.8,17419.8,17425.5,12:55:00,17412.729195155385,2,45
2022-02-09,17418.4,17426.85,17418.1,17424.6,13:00:00,17413.269271807254,2,46
2022-02-09,17381.65,17421.3,17378.9,17419.7,13:05:00,17410.257912587516,2,47
2022-02-09,17382.45,17390.5,17378.8,17382.25,13:10:00,17407.609539960133,2,48
2022-02-09,17399.35,17402.6,17374.3,17379.1,13:15:00,17406.822917106787,2,49
2022-02-09,17409.4,17417.7,17401.0,17401.0,13:20:00,17407.06835357281,2,50
2022-02-09,17406.75,17414.1,17390.5,17411.75,13:25:00,17407.038034184923,2,51
2022-02-09,17419.95,17420.4,17407.05,17409.5,13:30:00,17408.26774521493,2,52
2022-02-09,17416.8,17420.4,17409.9,17416.0,13:35:00,17409.080340908746,2,53
2022-02-09,17407.8,17419.35,17395.95,17412.5,13:40:00,17408.958403679342,2,54
2022-02-09,17414.55,17420.25,17406.6,17410.1,13:45:00,17409.490936662263,2,55
2022-02-09,17431.6,17435.75,17417.55,17417.9,13:50:00,17411.596561742048,2,56
2022-02-09,17428.3,17438.5,17414.2,17433.95,13:55:00,17413.187365385664,2,57
2022-02-09,17433.3,17438.25,17425.75,17430.5,14:00:00,17415.10285439655,2,58
2022-02-09,17429.7,17447.4,17429.7,17436.0,14:05:00,17416.493058739736,2,59
2022-02-09,17438.5,17442.85,17421.8,17431.7,14:10:00,17418.58895790738,2,60
2022-02-09,17451.95,17457.45,17435.2,17441.6,14:15:00,17421.76620001144,2,61
2022-02-09,17444.05,17461.3,17438.0,17454.3,14:20:00,17423.888466677017,2,62
2022-02-09,17443.1,17451.25,17434.55,17448.35,14:25:00,17425.718136517302,2,63
2022-02-09,17446.2,17454.65,17443.9,17445.65,14:30:00,17427.66879018232,2,64
2022-02-09,17445.5,17461.45,17445.5,17448.4,14:35:00,17429.36700064115,2,65
2022-02-09,17459.95,17461.9,17438.2,17445.55,14:40:00,17432.279667246752,2,66
2022-02-09,17452.2,17462.0,17448.95,17455.25,14:45:00,17434.17684179468,2,67
2022-02-09,17444.5,17460.7,17444.5,17454.25,14:50:00,17435.159999719,2,68
2022-02-09,17457.35,17461.1,17445.8,17447.05,14:55:00,17437.273333079094,2,69
2022-02-09,17455.55,17462.2,17453.15,17459.0,15:00:00,17439.01396802394,2,70
2022-02-09,17469.5,17472.8,17449.7,17457.7,15:05:00,17441.917399640708,2,71
2022-02-09,17463.35,17470.3,17452.0,17470.1,15:10:00,17443.958599674927,2,72
2022-02-09,17464.35,17466.6,17460.1,17460.4,15:15:00,17445.900637801125,2,73
2022-02-09,17468.05,17474.4,17464.35,17466.7,15:20:00,17448.010100867683,2,74
2022-02-09,17471.6,17477.15,17466.25,17468.2,15:25:00,17450.256757927902,2,75
2022-02-10,17500.75,17540.05,17500.1,17532.75,09:15:00,17455.065638125245,3,1
2022-02-10,17506.7,17509.55,17473.25,17501.2,09:20:00,17459.983196399033,3,2
2022-02-10,17484.25,17506.3,17481.7,17506.15,09:25:00,17462.294320551508,3,3
2022-02-10,17491.6,17495.5,17467.6,17484.7,09:30:00,17465.085337641838,3,4
2022-02-10,17476.25,17494.45,17454.6,17493.75,09:35:00,17466.148638818806,3,5
2022-02-10,17457.25,17479.3,17455.3,17477.55,09:40:00,17465.30114940749,3,6
2022-02-10,17460.25,17469.85,17445.35,17456.65,09:45:00,17464.820087559157,3,7
2022-02-10,17461.0,17464.25,17452.9,17460.7,09:50:00,17464.45626969638,3,8
2022-02-10,17433.55,17467.4,17433.5,17460.8,09:55:00,17461.512815439582,3,9
2022-02-10,17453.1,17460.75,17427.15,17433.25,10:00:00,17460.711594921526,3,10
2022-02-10,17512.3,17513.55,17450.65,17452.65,10:05:00,17465.62477635757,3,11
2022-02-10,17510.85,17515.95,17498.5,17514.2,10:10:00,17469.93194051399,3,12
2022-02-10,17505.65,17530.4,17502.25,17510.7,10:15:00,17473.33366046504,3,13
2022-02-10,17522.3,17524.85,17482.9,17505.5,10:20:00,17477.99712137313,3,14
2022-02-10,17544.1,17544.15,17522.2,17522.4,10:25:00,17484.292633623307,3,15
2022-02-10,17558.95,17567.85,17542.45,17544.45,10:30:00,17491.402858992515,3,16
2022-02-10,17571.5,17575.4,17552.9,17558.5,10:35:00,17499.031158136084,3,17
2022-02-10,17584.55,17589.05,17567.55,17572.15,10:40:00,17507.17580974217,3,18
2022-02-10,17571.35,17592.95,17560.2,17584.75,10:45:00,17513.287637385773,3,19
2022-02-10,17573.6,17574.7,17566.05,17571.65,10:50:00,17519.03167192046,3,20
2022-02-10,17576.6,17578.1,17567.95,17573.65,10:55:00,17524.514369832796,3,21
2022-02-10,17591.55,17591.7,17575.05,17576.2,11:00:00,17530.898715563006,3,22
2022-02-10,17590.15,17594.5,17585.3,17591.35,11:05:00,17536.541695033196,3,23
2022-02-10,17584.1,17590.85,17583.3,17590.3,11:10:00,17541.071057410987,3,24
2022-02-10,17581.2,17585.75,17572.35,17582.9,11:15:00,17544.892861467084,3,25
2022-02-10,17564.5,17583.0,17564.25,17581.65,11:20:00,17546.76020799403,3,26
2022-02-10,17582.0,17582.0,17558.05,17564.25,11:25:00,17550.116378661263,3,27
2022-02-10,17592.6,17595.85,17582.05,17582.05,11:30:00,17554.16243783638,3,28
2022-02-10,17601.55,17601.75,17586.8,17592.75,11:35:00,17558.67553899482,3,29
2022-02-10,17609.2,17612.05,17601.9,17602.35,11:40:00,17563.487392423885,3,30
2022-02-10,17616.05,17616.45,17606.15,17609.7,11:45:00,17568.49335505018,3,31
2022-02-10,17614.6,17622.65,17608.7,17617.05,11:50:00,17572.884464093022,3,32
2022-02-10,17611.9,17621.4,17605.9,17615.4,11:55:00,17576.600229417498,3,33
2022-02-10,17617.3,17618.2,17611.5,17613.0,12:00:00,17580.476398044404,3,34
2022-02-10,17608.5,17618.7,17602.95,17618.7,12:05:00,17583.145312516368,3,35
2022-02-10,17595.05,17608.75,17589.75,17608.75,12:10:00,17584.279092276713,3,36
2022-02-10,17586.9,17604.35,17585.55,17595.45,12:15:00,17584.528702536074,3,37
2022-02-10,17577.65,17590.2,17571.9,17585.3,12:20:00,17583.873588008828,3,38
2022-02-10,17583.95,17585.75,17570.0,17578.05,12:25:00,17583.88086534132,3,39
2022-02-10,17584.75,17590.15,17578.8,17584.65,12:30:00,17583.96364007072,3,40
2022-02-10,17587.4,17591.6,17581.5,17585.5,12:35:00,17584.290912444936,3,41
2022-02-10,17601.45,17603.2,17585.5,17588.2,12:40:00,17585.925111259705,3,42
2022-02-10,17597.75,17605.95,17591.4,17602.7,12:45:00,17587.05129113973,3,43
2022-02-10,17606.65,17607.7,17598.5,17598.5,12:50:00,17588.917834840708,3,44
2022-02-10,17616.15,17616.75,17604.4,17607.5,12:55:00,17591.511374379686,3,45
2022-02-10,17609.45,17618.6,17606.25,17616.5,13:00:00,17593.219814914955,3,46
2022-02-10,17609.95,17612.35,17599.45,17610.8,13:05:00,17594.813165875436,3,47
2022-02-10,17602.35,17611.65,17593.1,17610.4,13:10:00,17595.530959601583,3,48
2022-02-10,17585.05,17605.5,17583.2,17603.4,13:15:00,17594.53277297286,3,49
2022-02-10,17600.8,17605.45,17580.05,17584.2,13:20:00,17595.12965173735,3,50
2022-02-10,17606.25,17608.75,17599.95,17600.95,13:25:00,17596.188732524268,3,51
2022-02-10,17608.2,17618.2,17606.3,17606.55,13:30:00,17597.33266276005,3,52
2022-02-10,17622.6,17626.35,17607.05,17608.4,13:35:00,17599.739075830523,3,53
2022-02-10,17620.7,17628.9,17618.0,17622.8,13:40:00,17601.735354322853,3,54
2022-02-10,17627.65,17627.75,17619.95,17621.7,13:45:00,17604.203415815915,3,55
2022-02-10,17632.3,17636.7,17623.6,17628.3,13:50:00,17606.879280976304,3,56
2022-02-10,17613.45,17633.3,17611.95,17632.0,13:55:00,17607.505063740464,3,57
2022-02-10,17613.05,17619.2,17601.3,17613.6,14:00:00,17608.03315290804,3,58
2022-02-10,17621.0,17624.3,17612.65,17614.2,14:05:00,17609.26809072632,3,59
2022-02-10,17625.6,17625.7,17614.2,17621.95,14:10:00,17610.823510657145,3,60
2022-02-10,17636.4,17639.45,17625.7,17626.1,14:15:00,17613.259366785038,3,61
2022-02-10,17621.45,17637.85,17621.25,17637.7,14:20:00,17614.039427091226,3,62
2022-02-10,17611.8,17629.9,17611.1,17622.45,14:25:00,17613.826148320633,3,63
2022-02-10,17618.45,17625.15,17616.45,17616.65,14:30:00,17614.26651514724,3,64
2022-02-10,17622.4,17627.8,17619.25,17619.65,14:35:00,17615.041132752263,3,65
2022-02-10,17614.8,17622.35,17603.0,17622.35,14:40:00,17615.018167728238,3,66
2022-02-10,17606.4,17618.4,17603.9,17614.85,14:45:00,17614.19738984936,3,67
2022-02-10,17596.3,17616.2,17595.65,17609.9,14:50:00,17612.492876530374,3,68
2022-02-10,17616.1,17620.15,17595.2,17595.9,14:55:00,17612.83641209891,3,69
2022-02-10,17617.5,17627.55,17610.45,17614.55,15:00:00,17613.280563327586,3,70
2022-02-10,17627.85,17629.8,17617.15,17617.35,15:05:00,17614.66812872496,3,71
2022-02-10,17599.55,17628.4,17599.55,17627.9,15:10:00,17613.22830694163,3,72
2022-02-10,17601.8,17615.3,17593.75,17600.25,15:15:00,17612.13989675671,3,73
2022-02-10,17590.75,17603.9,17590.3,17602.6,15:20:00,17610.102763732262,3,74
2022-02-10,17587.45,17591.55,17581.85,17591.0,15:25:00,17607.945357662524,3,75
2022-02-11,17435.3,17454.75,17391.8,17454.75,09:15:00,17591.502942647043,4,1
2022-02-11,17404.6,17434.8,17402.2,17431.65,09:20:00,17573.702662394942,4,2
2022-02-11,17415.8,17423.3,17371.05,17404.95,09:25:00,17558.664313595425,4,3
2022-02-11,17391.45,17416.55,17391.2,17416.55,09:30:00,17542.73914087205,4,4
2022-02-11,17414.15,17426.8,17373.1,17390.35,09:35:00,17530.492556027093,4,5
2022-02-11,17405.95,17416.05,17396.35,17414.75,09:40:00,17518.63136021499,4,6
2022-02-11,17381.6,17405.7,17380.8,17405.7,09:45:00,17505.58075448023,4,7
2022-02-11,17344.4,17380.85,17341.6,17380.45,09:50:00,17490.230206434495,4,8
2022-02-11,17352.85,17368.6,17336.95,17344.25,09:55:00,17477.146377250258,4,9
2022-02-11,17357.45,17364.65,17334.05,17351.35,10:00:00,17465.74672227404,4,10
2022-02-11,17331.25,17358.6,17331.2,17358.6,10:05:00,17452.937510628894,4,11
2022-02-11,17329.3,17333.65,17313.9,17330.65,10:10:00,17441.162509616617,4,12
2022-02-11,17321.0,17327.5,17304.8,17327.5,10:15:00,17429.718461081702,4,13
2022-02-11,17334.3,17338.05,17314.75,17319.9,10:20:00,17420.63098859773,4,14
2022-02-11,17346.5,17353.2,17334.55,17334.55,10:25:00,17413.570894445566,4,15
2022-02-11,17344.65,17347.0,17331.7,17347.0,10:30:00,17407.006999736463,4,16
2022-02-11,17330.4,17345.8,17327.75,17345.2,10:35:00,17399.711094999657,4,17
2022-02-11,17344.55,17351.0,17328.3,17330.75,10:40:00,17394.45765738064,4,18
2022-02-11,17347.4,17361.9,17342.95,17344.2,10:45:00,17389.97597572534,4,19
2022-02-11,17335.6,17352.55,17334.6,17346.95,10:50:00,17384.797311370545,4,20
2022-02-11,17323.85,17336.3,17314.85,17335.9,10:55:00,17378.992805525733,4,21
2022-02-11,17310.5,17336.4,17309.65,17323.9,11:00:00,17372.46968118995,4,22
2022-02-11,17313.1,17322.35,17303.0,17309.55,11:05:00,17366.815425838526,4,23
2022-02-11,17323.85,17325.4,17308.9,17312.15,11:10:00,17362.72348052057,4,24
2022-02-11,17327.55,17333.35,17324.5,17324.65,11:15:00,17359.373625232896,4,25
2022-02-11,17319.6,17330.0,17316.45,17326.4,11:20:00,17355.585660925,4,26
2022-02-11,17328.0,17328.7,17315.55,17319.2,11:25:00,17352.95845512262,4,27
2022-02-11,17319.75,17331.6,17319.35,17327.2,11:30:00,17349.795745110943,4,28
2022-02-11,17315.55,17320.8,17303.85,17319.65,11:35:00,17346.534245576568,4,29
2022-02-11,17337.35,17338.05,17314.95,17315.8,11:40:00,17345.659555521655,4,30
2022-02-11,17343.5,17344.4,17331.25,17336.2,11:45:00,17345.453883567214,4,31
2022-02-11,17345.25,17351.1,17339.4,17343.45,11:50:00,17345.43446608462,4,32
2022-02-11,17350.8,17351.85,17343.25,17344.8,11:55:00,17345.945469314658,4,33
2022-02-11,17348.05,17358.25,17343.2,17350.55,12:00:00,17346.1459008085,4,34
2022-02-11,17342.4,17348.95,17340.4,17347.75,12:05:00,17345.78914835055,4,35
2022-02-11,17355.3,17356.85,17336.9,17341.85,12:10:00,17346.694943745733,4,36
2022-02-11,17356.7,17361.85,17353.65,17355.5,12:15:00,17347.64780624614,4,37
2022-02-11,17355.7,17358.85,17350.55,17356.4,12:20:00,17348.414681841747,4,38
2022-02-11,17362.45,17362.45,17352.05,17356.8,12:25:00,17349.7513788092,4,39
2022-02-11,17370.3,17374.5,17362.35,17362.7,12:30:00,17351.70839035118,4,40
2022-02-11,17387.0,17389.3,17369.15,17370.15,12:35:00,17355.06949603202,4,41
2022-02-11,17402.75,17402.75,17386.25,17386.25,12:40:00,17359.610496409925,4,42
2022-02-11,17395.0,17408.75,17389.1,17403.65,12:45:00,17362.980925323267,4,43
2022-02-11,17385.8,17395.75,17382.85,17394.65,12:50:00,17365.154170530575,4,44
2022-02-11,17391.35,17395.15,17385.7,17386.05,12:55:00,17367.649011432426,4,45
2022-02-11,17391.45,17400.3,17388.9,17391.65,13:00:00,17369.915772248387,4,46
2022-02-11,17391.45,17393.7,17375.25,17391.15,13:05:00,17371.966651081875,4,47
2022-02-11,17408.55,17409.5,17387.55,17391.3,13:10:00,17375.45077955027,4,48
2022-02-11,17396.1,17409.45,17392.95,17408.05,13:15:00,17377.41737197405,4,49
2022-02-11,17413.5,17414.55,17394.25,17396.2,13:20:00,17380.853812738427,4,50
2022-02-11,17414.45,17421.3,17412.35,17414.65,13:25:00,17384.053449620482,4,51
2022-02-11,17426.45,17428.2,17403.1,17414.4,13:30:00,17388.091216323293,4,52
2022-02-11,17436.75,17436.95,17424.4,17427.9,13:35:00,17392.725386197268,4,53
2022-02-11,17444.1,17446.05,17425.3,17437.15,13:40:00,17397.618206559433,4,54
2022-02-11,17428.05,17447.3,17427.0,17444.65,13:45:00,17400.516472601394,4,55
2022-02-11,17410.55,17423.55,17391.35,17423.55,13:50:00,17401.472046639356,4,56
2022-02-11,17415.05,17419.45,17404.4,17410.8,13:55:00,17402.765185054654,4,57
2022-02-11,17396.85,17411.35,17392.0,17411.35,14:00:00,17402.201834097068,4,58
2022-02-11,17368.85,17396.95,17367.4,17396.95,14:05:00,17399.025468944965,4,59
2022-02-11,17379.35,17389.1,17350.6,17365.55,14:10:00,17397.15161475973,4,60
2022-02-11,17388.95,17400.45,17376.6,17379.95,14:15:00,17396.370508592136,4,61
2022-02-11,17370.8,17391.6,17370.8,17387.25,14:20:00,17393.93522205955,4,62
2022-02-11,17371.25,17383.45,17365.35,17370.6,14:25:00,17391.774724720544,4,63
2022-02-11,17372.6,17378.6,17353.05,17368.7,14:30:00,17389.948560461446,4,64
2022-02-11,17375.75,17389.45,17368.65,17373.35,14:35:00,17388.596316607975,4,65
2022-02-11,17359.05,17375.1,17354.4,17372.15,14:40:00,17385.78238169293,4,66
2022-02-11,17357.75,17366.2,17351.05,17359.55,14:45:00,17383.11263105551,4,67
2022-02-11,17364.95,17367.6,17338.65,17355.45,14:50:00,17381.38285666927,4,68
2022-02-11,17366.7,17378.55,17364.35,17365.45,14:55:00,17379.984489367434,4,69
2022-02-11,17398.05,17398.5,17357.5,17362.9,15:00:00,17381.70501418958,4,70
2022-02-11,17393.4,17399.05,17386.65,17398.95,15:05:00,17382.818822362,4,71
2022-02-11,17386.35,17393.7,17383.65,17393.15,15:10:00,17383.15512499419,4,72
2022-02-11,17362.85,17387.5,17362.6,17386.6,15:15:00,17381.221303566173,4,73
2022-02-11,17359.05,17363.5,17352.45,17362.55,15:20:00,17379.109750845586,4,74
2022-02-11,17345.55,17359.5,17341.9,17359.5,15:25:00,17375.913584098387,4,75
2022-02-14,16945.25,17099.5,16942.85,17099.5,09:15:00,17334.898004660445,0,1
2022-02-14,17017.35,17022.75,16916.55,16946.65,09:20:00,17304.655337549924,0,2
2022-02-14,16991.2,17020.2,16990.1,17015.45,09:25:00,17274.802448259456,0,3
2022-02-14,16957.55,16993.65,16949.15,16987.6,09:30:00,17244.5879293776,0,4
2022-02-14,16960.05,16999.1,16957.9,16958.85,09:35:00,17217.489078960687,0,5
