date,close,high,low,open,time,ema,day,position
2022-02-14,16975.95,16987.0,16955.8,16958.4,09:40:00,17194.485357154907,0,6
2022-02-14,16997.25,17000.6,16948.85,16971.85,09:45:00,17175.701037425868,0,7
2022-02-14,17002.1,17014.6,16984.25,16998.5,09:50:00,17159.16760529007,0,8
2022-02-14,17030.6,17036.9,16999.6,17003.0,09:55:00,17146.92307145292,0,9
2022-02-14,17052.1,17053.65,17031.2,17032.1,10:00:00,17137.892302743116,0,10
2022-02-14,17018.85,17059.65,17014.4,17052.05,10:05:00,17126.554940577105,0,11
2022-02-14,17031.95,17038.05,17007.1,17017.2,10:10:00,17117.544946236427,0,12
2022-02-14,17024.4,17032.7,17002.1,17032.7,10:15:00,17108.673998975813,0,13
2022-02-14,17037.0,17040.15,17020.25,17023.75,10:20:00,17101.84790383526,0,14
2022-02-14,17053.3,17057.35,17031.55,17038.4,10:25:00,17097.224293946187,0,15
2022-02-14,17060.55,17074.45,17053.75,17054.9,10:30:00,17093.73150404655,0,16
2022-02-14,17055.85,17067.05,17045.6,17060.35,10:35:00,17090.123741756404,0,17
2022-02-14,17060.85,17064.75,17052.05,17055.55,10:40:00,17087.335766351032,0,18
2022-02-14,17075.25,17080.55,17057.9,17061.2,10:45:00,17086.184740984267,0,19
2022-02-14,17067.05,17082.75,17060.9,17075.3,10:50:00,17084.362384700053,0,20
2022-02-14,17066.9,17071.85,17046.55,17067.25,10:55:00,17082.699300442906,0,21
2022-02-14,17061.0,17074.7,17055.85,17066.5,11:00:00,17080.632700400725,0,22
2022-02-14,17052.65,17062.85,17051.45,17061.3,11:05:00,17077.96768131494,0,23
2022-02-14,17031.8,17056.25,17025.25,17052.05,11:10:00,17073.570759284947,0,24
2022-02-14,17023.5,17032.3,17015.95,17031.35,11:15:00,17068.802115543524,0,25
2022-02-14,17034.2,17039.1,17017.45,17024.3,11:20:00,17065.50667596795,0,26
2022-02-14,17015.25,17034.45,17013.25,17034.25,11:25:00,17060.720325875765,0,27
2022-02-14,17019.95,17021.35,17005.85,17014.75,11:30:00,17056.837437697122,0,28
2022-02-14,16995.15,17022.5,16990.9,17019.8,11:35:00,17050.96244363073,0,29
2022-02-14,17007.05,17009.85,16990.2,16995.35,11:40:00,17046.78030614209,0,30
2022-02-14,17014.65,17020.55,17000.2,17006.4,11:45:00,17043.7202769857,0,31
2022-02-14,17017.4,17020.8,17006.5,17014.75,11:50:00,17041.213583939443,0,32
2022-02-14,17022.3,17024.05,17013.75,17017.8,11:55:00,17039.412290230925,0,33
2022-02-14,17032.05,17032.95,17015.4,17022.55,12:00:00,17038.71111973274,0,34
2022-02-14,17010.5,17031.75,17007.1,17031.75,12:05:00,17036.02434642486,0,35
2022-02-14,17014.55,17015.55,17002.8,17010.8,12:10:00,17033.979170574872,0,36
2022-02-14,17020.4,17026.75,17008.7,17013.55,12:15:00,17032.685916234408,0,37
2022-02-14,17019.1,17027.9,17013.7,17022.05,12:20:00,17031.392019450177,0,38
2022-02-14,17026.15,17037.5,17019.3,17020.5,12:25:00,17030.89277950254,0,39
2022-02-14,17000.7,17026.9,16999.15,17026.9,12:30:00,17028.017276692775,0,40
2022-02-14,16976.0,17001.0,16975.8,17000.5,12:35:00,17023.06325034108,0,41
2022-02-14,16966.8,16983.1,16965.8,16977.65,12:40:00,17017.704845546694,0,42
2022-02-14,16976.85,16980.0,16959.1,16967.65,12:45:00,17013.81390787558,0,43
2022-02-14,16979.4,16990.1,16968.7,16978.1,12:50:00,17010.53639283981,0,44
2022-02-14,16989.0,16991.05,16978.75,16980.7,12:55:00,17008.48530780745,0,45
2022-02-14,16999.65,17001.3,16983.1,16990.65,13:00:00,17007.643849921027,0,46
2022-02-14,17005.35,17013.15,16998.35,17000.3,13:05:00,17007.42538802379,0,47
2022-02-14,17021.85,17022.1,17003.85,17004.6,13:10:00,17008.79916059295,0,48
2022-02-14,17025.75,17028.75,17014.35,17021.6,13:15:00,17010.413526250763,0,49
2022-02-14,17038.7,17041.75,17019.3,17026.45,13:20:00,17013.10747613164,0,50
2022-02-14,17041.55,17049.8,17037.8,17038.0,13:25:00,17015.81628792863,0,51
2022-02-14,17024.7,17042.95,17014.45,17040.75,13:30:00,17016.66235574495,0,52
2022-02-14,17029.1,17031.65,17013.15,17025.25,13:35:00,17017.84689329305,0,53
2022-02-14,17003.35,17028.05,16996.85,17028.0,13:40:00,17016.466236788947,0,54
2022-02-14,16993.25,17003.95,16981.3,17003.55,13:45:00,17014.255166618572,0,55
2022-02-14,17001.55,17008.9,16986.1,16993.7,13:50:00,17013.045150750135,0,56
2022-02-14,16978.05,17001.9,16978.05,17000.9,13:55:00,17009.71227925012,0,57
2022-02-14,16960.65,16983.05,16952.55,16980.15,14:00:00,17005.0396812263,0,58
2022-02-14,16940.9,16973.05,16940.7,16960.45,14:05:00,16998.93114015713,0,59
2022-02-14,16922.1,16942.65,16915.95,16941.05,14:10:00,16991.613888713593,0,60
2022-02-14,16940.5,16952.95,16921.7,16922.5,14:15:00,16986.7458993123,0,61
2022-02-14,16910.4,16958.25,16909.25,16940.55,14:20:00,16979.474861282557,0,62
2022-02-14,16877.65,16910.85,16875.85,16910.5,14:25:00,16969.777255446123,0,63
2022-02-14,16893.7,16902.2,16861.75,16875.65,14:30:00,16962.53180254649,0,64
2022-02-14,16908.35,16911.35,16888.5,16892.95,14:35:00,16957.371630875397,0,65
2022-02-14,16869.8,16911.25,16869.8,16909.3,14:40:00,16949.031475553933,0,66
2022-02-14,16886.6,16895.95,16865.35,16870.6,14:45:00,16943.08562073927,0,67
2022-02-14,16893.35,16898.4,16881.5,16886.1,14:50:00,16938.34889495458,0,68
2022-02-14,16893.65,16903.85,16889.8,16892.85,14:55:00,16934.091857339856,0,69
2022-02-14,16877.45,16902.15,16869.9,16895.75,15:00:00,16928.69739473606,0,70
2022-02-14,16856.25,16878.45,16835.7,16876.7,15:05:00,16921.797642856436,0,71
2022-02-14,16837.55,16865.9,16834.05,16856.5,15:10:00,16913.77405782249,0,72
2022-02-14,16837.5,16856.35,16832.35,16837.9,15:15:00,16906.509861839397,0,73
2022-02-14,16823.5,16841.35,16818.4,16838.55,15:20:00,16898.604160711835,0,74
2022-02-14,16819.7,16824.5,16809.65,16824.5,15:25:00,16891.08947873928,0,75
2022-02-15,16982.4,16988.95,16896.4,16936.3,09:15:00,16899.785718859348,1,1
2022-02-15,16958.25,16998.95,16956.55,16983.15,09:20:00,16905.35374563465,1,2
2022-02-15,16942.5,16958.9,16904.7,16956.4,09:25:00,16908.891484145635,1,3
2022-02-15,16948.75,16974.55,16940.15,16943.75,09:30:00,16912.687533274624,1,4
2022-02-15,16924.7,16959.65,16920.55,16949.9,09:35:00,16913.83157772466,1,5
2022-02-15,16881.0,16939.85,16875.35,16925.0,09:40:00,16910.7047607985,1,6
2022-02-15,16881.2,16899.9,16869.0,16879.35,09:45:00,16907.894783579595,1,7
2022-02-15,16916.1,16923.8,16880.35,16880.6,09:50:00,16908.676232762493,1,8
2022-02-15,16879.45,16916.35,16875.75,16916.35,09:55:00,16905.89278202321,1,9
2022-02-15,16860.85,16878.55,16848.55,16878.55,10:00:00,16901.602993259094,1,10
2022-02-15,16875.9,16881.4,16839.25,16859.55,10:05:00,16899.155089139178,1,11
2022-02-15,16872.0,16883.25,16862.55,16876.75,10:10:00,16896.56889017354,1,12
2022-02-15,16898.95,16906.95,16866.7,16871.9,10:15:00,16896.795662537967,1,13
2022-02-15,16901.85,16904.95,16883.9,16898.8,10:20:00,16897.27702801054,1,14
2022-02-15,16897.75,16914.75,16894.15,16901.65,10:25:00,16897.322072961917,1,15
2022-02-15,16885.65,16907.7,16885.65,16898.5,10:30:00,16896.210446965546,1,16
2022-02-15,16873.1,16885.55,16867.6,16885.55,10:35:00,16894.009452016446,1,17
2022-02-15,16881.85,16889.5,16871.4,16874.1,10:40:00,16892.85140896726,1,18
2022-02-15,16883.25,16893.95,16881.25,16881.8,10:45:00,16891.936989065616,1,19
2022-02-15,16886.8,16892.45,16868.6,16882.75,10:50:00,16891.447752011747,1,20
2022-02-15,16913.3,16913.3,16886.7,16887.3,10:55:00,16893.52891848682,1,21
2022-02-15,16939.1,16939.15,16912.2,16914.3,11:00:00,16897.869021488073,1,22
2022-02-15,16953.55,16959.7,16940.8,16941.15,11:05:00,16903.171971822543,1,23
2022-02-15,16942.2,16960.85,16940.95,16953.7,11:10:00,16906.888926887063,1,24
2022-02-15,16967.9,16968.2,16944.35,16944.35,11:15:00,16912.69950527877,1,25
2022-02-15,16970.75,16977.3,16968.15,16968.9,11:20:00,16918.22812382365,1,26
2022-02-15,16969.2,16975.2,16954.4,16972.8,11:25:00,16923.082588221398,1,27
2022-02-15,16999.55,17006.8,16970.7,16970.7,11:30:00,16930.36519886698,1,28
2022-02-15,17003.0,17003.65,16994.25,17001.15,11:35:00,16937.282798974888,1,29
2022-02-15,17003.55,17013.05,17001.7,17003.3,11:40:00,16943.59396097728,1,30
2022-02-15,17024.5,17031.8,17002.3,17002.3,11:45:00,16951.299298027065,1,31
2022-02-15,17024.75,17035.45,17017.7,17023.6,11:50:00,16958.29460297687,1,32
2022-02-15,17050.65,17054.2,17024.8,17026.85,11:55:00,16967.09035507431,1,33
2022-02-15,17059.7,17076.45,17049.9,17049.9,12:00:00,16975.910321257707,1,34
2022-02-15,17078.85,17083.55,17043.4,17058.9,12:05:00,16985.714100185545,1,35
2022-02-15,17070.85,17087.9,17069.1,17079.55,12:10:00,16993.822281120254,1,36
2022-02-15,17084.95,17086.1,17069.7,17070.35,12:15:00,17002.501111489753,1,37
2022-02-15,17079.2,17090.1,17075.6,17085.3,12:20:00,17009.80576753835,1,38
2022-02-15,17041.8,17081.95,17041.8,17078.55,12:25:00,17012.852837296603,1,39
2022-02-15,17055.15,17058.0,17030.45,17042.75,12:30:00,17016.88113850645,1,40
2022-02-15,17075.6,17084.25,17052.1,17053.85,12:35:00,17022.473411029645,1,41
2022-02-15,17076.75,17080.0,17069.8,17075.0,12:40:00,17027.6426099792,1,42
2022-02-15,17094.9,17096.35,17068.75,17076.45,12:45:00,17034.048075695468,1,43
2022-02-15,17098.55,17106.7,17094.45,17099.15,12:50:00,17040.191116105423,1,44
2022-02-15,17096.85,17107.2,17086.5,17099.65,12:55:00,17045.58720028586,1,45
2022-02-15,17115.15,17118.3,17098.35,17098.35,13:00:00,17052.212228830063,1,46
2022-02-15,17101.2,17117.65,17099.2,17116.35,13:05:00,17056.87773084625,1,47
2022-02-15,17100.35,17107.75,17087.05,17102.3,13:10:00,17061.01794695613,1,48
2022-02-15,17102.45,17109.95,17100.15,17100.15,13:15:00,17064.96385676983,1,49
2022-02-15,17072.65,17103.9,17071.5,17103.8,13:20:00,17065.6958704108,1,50
2022-02-15,17082.2,17089.35,17063.15,17074.9,13:25:00,17067.267692276437,1,51
2022-02-15,17099.7,17104.6,17075.05,17085.5,13:30:00,17070.356483488205,1,52
2022-02-15,17135.6,17139.35,17101.25,17102.25,13:35:00,17076.570151727425,1,53
2022-02-15,17163.55,17174.1,17135.4,17139.55,13:40:00,17084.853946801002,1,54
2022-02-15,17200.85,17201.8,17158.65,17167.25,13:45:00,17095.901189962813,1,55
2022-02-15,17230.5,17231.25,17181.9,17203.4,13:50:00,17108.720124252068,1,56
2022-02-15,17223.9,17242.1,17216.75,17232.95,13:55:00,17119.68963622806,1,57
2022-02-15,17253.2,17262.0,17226.15,17226.15,14:00:00,17132.404908968245,1,58
2022-02-15,17282.8,17291.35,17239.95,17255.6,14:05:00,17146.728250971268,1,59
2022-02-15,17284.95,17300.3,17273.95,17288.2,14:10:00,17159.892227069242,1,60
2022-02-15,17282.0,17306.4,17282.0,17288.95,14:15:00,17171.521538776935,1,61
2022-02-15,17266.1,17292.9,17260.15,17285.0,14:20:00,17180.529011274368,1,62
2022-02-15,17284.05,17285.65,17261.75,17268.45,14:25:00,17190.38815305776,1,63
2022-02-15,17286.8,17298.75,17281.0,17286.0,14:30:00,17199.570233718925,1,64
2022-02-15,17311.05,17313.2,17280.55,17290.3,14:35:00,17210.187354317124,1,65
2022-02-15,17315.25,17323.3,17306.35,17309.6,14:40:00,17220.193320572635,1,66
2022-02-15,17326.25,17330.75,17319.05,17319.05,14:45:00,17230.293956708574,1,67
2022-02-15,17337.45,17356.2,17328.75,17328.95,14:50:00,17240.4992941649,1,68
2022-02-15,17311.6,17340.2,17309.1,17339.65,14:55:00,17247.27078995872,1,69
2022-02-15,17337.8,17344.7,17316.5,17316.5,15:00:00,17255.892619486458,1,70
2022-02-15,17344.3,17357.05,17336.85,17336.85,15:05:00,17264.312370011558,1,71
2022-02-15,17351.6,17352.0,17334.75,17345.35,15:10:00,17272.625477629506,1,72
2022-02-15,17366.45,17369.4,17349.8,17353.5,15:15:00,17281.561146426695,1,73
2022-02-15,17361.15,17375.0,17353.85,17366.25,15:20:00,17289.1410372432,1,74
2022-02-15,17355.0,17361.4,17350.05,17361.4,15:25:00,17295.413319410512,1,75
2022-02-16,17410.5,17450.0,17396.05,17414.85,09:15:00,17306.37395565713,2,1
2022-02-16,17328.15,17414.65,17326.95,17411.95,09:20:00,17308.447864642167,2,2
2022-02-16,17391.15,17401.9,17320.4,17325.35,09:25:00,17316.32425848577,2,3
2022-02-16,17391.3,17430.2,17389.25,17389.25,09:30:00,17323.464805296648,2,4
2022-02-16,17375.4,17408.9,17352.6,17392.35,09:35:00,17328.411014316014,2,5
2022-02-16,17360.7,17386.65,17359.6,17372.8,09:40:00,17331.48615580973,2,6
2022-02-16,17368.3,17383.55,17356.75,17360.4,09:45:00,17334.9922362088,2,7
2022-02-16,17319.95,17382.7,17319.95,17367.65,09:50:00,17333.55964228415,2,8
2022-02-16,17340.4,17347.65,17315.65,17317.15,09:55:00,17334.211104923757,2,9
2022-02-16,17357.3,17377.85,17333.2,17342.3,10:00:00,17336.410047311972,2,10
2022-02-16,17336.25,17360.8,17330.8,17356.7,10:05:00,17336.39480471083,2,11
2022-02-16,17332.35,17345.25,17329.25,17335.9,10:10:00,17336.00958521456,2,12
2022-02-16,17366.2,17367.85,17328.05,17331.65,10:15:00,17338.884862813175,2,13
2022-02-16,17363.95,17375.15,17352.4,17367.35,10:20:00,17341.27201873573,2,14
2022-02-16,17350.1,17367.15,17345.3,17364.9,10:25:00,17342.112778856135,2,15
2022-02-16,17357.35,17358.8,17346.7,17349.65,10:30:00,17343.5639427746,2,16
2022-02-16,17358.0,17361.05,17340.75,17356.75,10:35:00,17344.938805367496,2,17
2022-02-16,17345.85,17361.3,17344.25,17357.15,10:40:00,17345.025585808686,2,18
2022-02-16,17341.7,17347.15,17330.8,17346.05,10:45:00,17344.708863350716,2,19
2022-02-16,17307.15,17341.75,17301.8,17341.75,10:50:00,17341.131828745885,2,20
2022-02-16,17286.8,17318.95,17270.2,17307.2,10:55:00,17335.957368865325,2,21
2022-02-16,17267.6,17290.8,17257.7,17286.0,11:00:00,17329.447143259105,2,22
2022-02-16,17283.3,17296.2,17266.7,17266.95,11:05:00,17325.05217723443,2,23
2022-02-16,17288.1,17288.1,17268.25,17282.0,11:10:00,17321.53292225972,2,24
2022-02-16,17314.8,17316.3,17287.4,17287.4,11:15:00,17320.89169156832,2,25
2022-02-16,17332.15,17336.15,17315.55,17315.55,11:20:00,17321.963911418956,2,26
2022-02-16,17328.9,17337.95,17310.3,17332.3,11:25:00,17322.624491283816,2,27
2022-02-16,17316.65,17328.95,17316.1,17328.95,11:30:00,17322.055492113926,2,28
2022-02-16,17291.35,17316.7,17288.55,17316.7,11:35:00,17319.131159531647,2,29
2022-02-16,17306.35,17317.35,17290.55,17292.6,11:40:00,17317.91390624292,2,30
2022-02-16,17321.75,17322.4,17306.65,17306.65,11:45:00,17318.2792485055,2,31
2022-02-16,17329.2,17333.55,17320.2,17321.55,11:50:00,17319.319320076404,2,32
2022-02-16,17317.65,17331.15,17312.95,17329.75,11:55:00,17319.160337211986,2,33
2022-02-16,17311.1,17320.15,17307.85,17317.85,12:00:00,17318.39268604894,2,34
2022-02-16,17325.75,17342.05,17310.4,17310.9,12:05:00,17319.09338261571,2,35
2022-02-16,17335.2,17337.95,17320.6,17324.6,12:10:00,17320.627346176116,2,36
2022-02-16,17371.25,17376.1,17335.65,17335.65,12:15:00,17325.4485513022,2,37
2022-02-16,17382.55,17394.35,17365.55,17370.55,12:20:00,17330.886784511513,2,38
2022-02-16,17383.9,17396.45,17382.7,17382.7,12:25:00,17335.935662177082,2,39
2022-02-16,17397.8,17399.05,17369.3,17384.15,12:30:00,17341.8275038745,2,40
2022-02-16,17424.25,17424.65,17395.65,17397.9,12:35:00,17349.677265410264,2,41
2022-02-16,17407.95,17426.5,17401.7,17424.15,12:40:00,17355.227049656907,2,42
2022-02-16,17418.95,17421.95,17401.4,17407.65,12:45:00,17361.295902070535,2,43
2022-02-16,17384.7,17419.2,17378.0,17417.95,12:50:00,17363.524863778104,2,44
2022-02-16,17393.9,17402.25,17383.95,17386.75,12:55:00,17366.417733894476,2,45
2022-02-16,17421.55,17421.85,17394.0,17394.3,13:00:00,17371.668425904525,2,46
2022-02-16,17418.15,17422.05,17413.0,17420.75,13:05:00,17376.095242485047,2,47
2022-02-16,17415.55,17427.75,17406.5,17417.8,13:10:00,17379.852838438852,2,48
2022-02-16,17398.95,17421.8,17394.5,17416.05,13:15:00,17381.67161573039,2,49
2022-02-16,17408.85,17415.9,17393.1,17399.7,13:20:00,17384.260033279876,2,50
2022-02-16,17430.7,17430.7,17408.15,17408.75,13:25:00,17388.68288725322,2,51
2022-02-16,17430.35,17438.25,17423.65,17432.3,13:30:00,17392.651183705297,2,52
2022-02-16,17434.35,17439.75,17425.7,17430.8,13:35:00,17396.62249954289,2,53
2022-02-16,17456.25,17457.4,17434.9,17434.9,13:40:00,17402.301309110233,2,54
2022-02-16,17474.95,17475.55,17456.55,17456.55,13:45:00,17409.220232052117,2,55
2022-02-16,17475.5,17490.6,17474.8,17474.8,13:50:00,17415.532590904295,2,56
2022-02-16,17471.15,17479.55,17463.15,17476.45,13:55:00,17420.829487008647,2,57
2022-02-16,17474.25,17478.4,17465.75,17471.2,14:00:00,17425.917154912586,2,58
2022-02-16,17472.95,17480.35,17465.35,17474.8,14:05:00,17430.39647349234,2,59
2022-02-16,17458.45,17476.15,17440.75,17475.0,14:10:00,17433.06823792164,2,60
2022-02-16,17427.1,17459.6,17427.1,17458.85,14:15:00,17432.499834310056,2,61
2022-02-16,17431.2,17435.3,17405.3,17428.75,14:20:00,17432.37604056624,2,62
2022-02-16,17445.65,17450.55,17429.75,17432.05,14:25:00,17433.640227178978,2,63
2022-02-16,17457.2,17464.0,17444.4,17444.4,14:30:00,17435.884015066695,2,64
2022-02-16,17408.95,17462.15,17407.6,17457.65,14:35:00,17433.31887077463,2,65
2022-02-16,17371.7,17408.2,17348.35,17408.2,14:40:00,17427.450406891334,2,66
2022-02-16,17335.9,17394.4,17326.05,17370.6,14:45:00,17418.731320520732,2,67
2022-02-16,17308.25,17357.5,17289.0,17338.25,14:50:00,17408.20928999495,2,68
2022-02-16,17346.75,17348.0,17303.4,17307.45,14:55:00,17402.356024281144,2,69
2022-02-16,17353.35,17372.55,17331.85,17348.5,15:00:00,17397.688783873415,2,70
2022-02-16,17347.85,17355.95,17324.05,17353.8,15:05:00,17392.942233028327,2,71
2022-02-16,17329.15,17355.5,17328.65,17350.15,15:10:00,17386.866782263725,2,72
2022-02-16,17310.55,17329.75,17301.3,17329.05,15:15:00,17379.598517286227,2,73
2022-02-16,17294.75,17315.7,17290.7,17310.65,15:20:00,17371.51770611611,2,74
2022-02-16,17293.7,17306.05,17286.0,17294.4,15:25:00,17364.106496009812,2,75
2022-02-17,17422.05,17424.25,17375.55,17399.8,09:15:00,17369.62492496126,3,1
2022-02-17,17424.9,17442.9,17412.5,17422.8,09:20:00,17374.889217822092,3,2
2022-02-17,17365.35,17423.95,17362.8,17422.5,09:25:00,17373.980720886655,3,3
2022-02-17,17319.6,17375.25,17314.3,17365.4,09:30:00,17368.801604611734,3,4
2022-02-17,17289.35,17330.8,17266.7,17317.6,09:35:00,17361.2347851249,3,5
2022-02-17,17308.8,17325.65,17274.65,17289.3,09:40:00,17356.240996065386,3,6
2022-02-17,17332.1,17332.5,17286.85,17305.9,09:45:00,17353.941853582968,3,7
2022-02-17,17341.05,17342.45,17318.4,17331.45,09:50:00,17352.71405800364,3,8
2022-02-17,17322.25,17343.1,17306.5,17341.3,09:55:00,17349.81271914615,3,9
2022-02-17,17322.75,17324.75,17308.5,17322.45,10:00:00,17347.23531732271,3,10
2022-02-17,17298.8,17336.7,17296.4,17322.9,10:05:00,17342.62242995864,3,11
2022-02-17,17313.55,17320.05,17299.15,17299.15,10:10:00,17339.853627105436,3,12
2022-02-17,17314.75,17322.95,17303.8,17313.4,10:15:00,17337.46280547635,3,13
2022-02-17,17278.0,17313.0,17275.9,17311.95,10:20:00,17331.79968114527,3,14
2022-02-17,17250.2,17290.3,17248.45,17278.8,10:25:00,17324.028282940955,3,15
2022-02-17,17265.7,17269.5,17235.85,17250.05,10:30:00,17318.473208375148,3,16
2022-02-17,17287.05,17287.05,17256.2,17266.0,10:35:00,17315.48052186323,3,17
2022-02-17,17322.75,17323.0,17284.8,17285.6,10:40:00,17316.17285311435,3,18
2022-02-17,17325.7,17343.5,17312.4,17325.7,10:45:00,17317.08020043679,3,19
2022-02-17,17332.7,17335.1,17315.2,17326.5,10:50:00,17318.56780039519,3,20
2022-02-17,17361.05,17361.95,17327.85,17332.5,10:55:00,17322.613724167077,3,21
2022-02-17,17365.25,17379.1,17357.1,17360.85,11:00:00,17326.674321865452,3,22
2022-02-17,17372.55,17377.6,17351.3,17365.2,11:05:00,17331.043434068742,3,23
2022-02-17,17363.95,17372.95,17360.3,17371.85,11:10:00,17334.177392728863,3,24
2022-02-17,17361.95,17370.45,17341.35,17363.8,11:15:00,17336.822402945163,3,25
2022-02-17,17375.75,17376.3,17353.05,17362.25,11:20:00,17340.52979314086,3,26
2022-02-17,17374.85,17385.25,17370.25,17375.6,11:25:00,17343.7983842703,3,27
2022-02-17,17379.45,17381.15,17369.5,17376.0,11:30:00,17347.193776244556,3,28
2022-02-17,17358.0,17380.65,17358.0,17379.05,11:35:00,17348.222940411742,3,29
2022-02-17,17339.7,17360.95,17324.7,17358.95,11:40:00,17347.4112318011,3,30
2022-02-17,17350.1,17352.75,17336.45,17340.6,11:45:00,17347.6673049629,3,31
2022-02-17,17347.45,17355.35,17342.4,17349.35,11:50:00,17347.646609252148,3,32
2022-02-17,17375.95,17375.95,17346.2,17347.25,11:55:00,17350.34217027575,3,33
2022-02-17,17374.15,17383.1,17361.75,17376.7,12:00:00,17352.60958263044,3,34
2022-02-17,17387.9,17392.4,17374.25,17374.8,12:05:00,17355.970574760875,3,35
2022-02-17,17383.6,17395.55,17382.05,17387.8,12:10:00,17358.601948593172,3,36
2022-02-17,17379.35,17389.25,17368.05,17382.55,12:15:00,17360.57795348906,3,37
2022-02-17,17385.4,17388.3,17373.35,17379.0,12:20:00,17362.941957918672,3,38
2022-02-17,17388.45,17397.9,17385.4,17385.7,12:25:00,17365.371295259753,3,39
2022-02-17,17409.65,17410.5,17388.35,17388.5,12:30:00,17369.588314758825,3,40
2022-02-17,17403.0,17417.75,17402.6,17410.05,12:35:00,17372.77038001989,3,41
2022-02-17,17395.75,17404.0,17389.9,17402.35,12:40:00,17374.95891525609,3,42
2022-02-17,17389.55,17399.65,17372.55,17395.65,12:45:00,17376.34854237456,3,43
2022-02-17,17382.95,17389.0,17377.3,17389.0,12:50:00,17376.9772526246,3,44
2022-02-17,17393.05,17393.5,17376.15,17382.35,12:55:00,17378.507990469876,3,45
2022-02-17,17391.3,17406.2,17390.05,17394.5,13:00:00,17379.72627709179,3,46
2022-02-17,17389.65,17394.65,17371.4,17390.35,13:05:00,17380.67139355924,3,47
2022-02-17,17382.6,17405.7,17379.05,17390.3,13:10:00,17380.855070363123,3,48
2022-02-17,17392.8,17397.95,17383.35,17383.35,13:15:00,17381.992682709493,3,49
2022-02-17,17371.8,17394.35,17371.8,17392.45,13:20:00,17381.021951022874,3,50
2022-02-17,17371.3,17378.65,17359.8,17372.45,13:25:00,17380.09605092546,3,51
2022-02-17,17384.05,17393.1,17371.05,17371.05,13:30:00,17380.472617503987,3,52
2022-02-17,17398.55,17399.0,17380.95,17383.95,13:35:00,17382.194272979796,3,53
2022-02-17,17412.6,17413.9,17396.65,17397.65,13:40:00,17385.09005650553,3,54
2022-02-17,17410.35,17415.15,17402.5,17412.9,13:45:00,17387.495765409763,3,55
2022-02-17,17396.5,17412.05,17391.25,17410.75,13:50:00,17388.353311561215,3,56
2022-02-17,17371.15,17397.05,17364.5,17396.75,13:55:00,17386.71490093634,3,57
2022-02-17,17365.65,17391.9,17365.4,17370.95,14:00:00,17384.708719894785,3,58
2022-02-17,17361.5,17370.05,17345.05,17366.65,14:05:00,17382.49836561909,3,59
2022-02-17,17329.85,17362.65,17329.45,17361.15,14:10:00,17377.48423556013,3,60
2022-02-17,17338.1,17341.8,17312.1,17329.7,14:15:00,17373.73335598297,3,61
2022-02-17,17349.75,17352.6,17335.8,17336.1,14:20:00,17371.449226841734,3,62
2022-02-17,17354.65,17361.6,17347.8,17350.7,14:25:00,17369.849300475857,3,63
2022-02-17,17346.4,17367.2,17334.1,17355.15,14:30:00,17367.616033763872,3,64
2022-02-17,17346.0,17353.2,17341.35,17346.9,14:35:00,17365.5573638816,3,65
2022-02-17,17320.1,17347.5,17311.1,17345.6,14:40:00,17361.22809113097,3,66
2022-02-17,17310.6,17322.55,17291.35,17320.35,14:45:00,17356.406368166117,3,67
2022-02-17,17326.9,17332.8,17303.65,17310.25,14:50:00,17353.59623786458,3,68
2022-02-17,17322.8,17327.8,17312.75,17327.8,14:55:00,17350.66326282986,3,69
2022-02-17,17332.35,17341.05,17314.65,17322.35,15:00:00,17348.91914256035,3,70
2022-02-17,17332.45,17345.1,17327.35,17333.25,15:05:00,17347.3506527927,3,71
