date,close,high,low,open,time,ema,day,position
2022-02-17,17284.15,17334.25,17282.8,17331.5,15:10:00,17341.331543002918,3,72
2022-02-17,17282.5,17296.1,17277.5,17283.7,15:15:00,17335.728538907402,3,73
2022-02-17,17284.45,17293.4,17275.75,17282.65,15:20:00,17330.84486853527,3,74
2022-02-17,17276.4,17286.7,17275.45,17285.05,15:25:00,17325.659642960483,3,75
2022-02-18,17264.55,17285.8,17219.2,17241.8,09:15:00,17319.839676964246,4,1
2022-02-18,17277.5,17291.0,17253.4,17268.55,09:20:00,17315.807326777176,4,2
2022-02-18,17285.5,17285.5,17261.15,17279.35,09:25:00,17312.920914703158,4,3
2022-02-18,17312.4,17321.65,17287.1,17287.7,09:30:00,17312.871303779048,4,4
2022-02-18,17291.8,17313.3,17274.95,17312.9,09:35:00,17310.864512942946,4,5
2022-02-18,17259.7,17294.1,17258.15,17291.55,09:40:00,17305.991702186475,4,6
2022-02-18,17257.2,17264.6,17238.2,17260.25,09:45:00,17301.34487340681,4,7
2022-02-18,17252.9,17271.55,17244.05,17258.25,09:50:00,17296.731075939497,4,8
2022-02-18,17273.75,17282.9,17253.3,17253.3,09:55:00,17294.542402040497,4,9
2022-02-18,17301.55,17304.1,17275.05,17276.2,10:00:00,17295.209792322355,4,10
2022-02-18,17289.85,17308.15,17285.5,17301.3,10:05:00,17294.699335910704,4,11
2022-02-18,17298.05,17311.3,17270.9,17289.8,10:10:00,17295.01844677635,4,12
2022-02-18,17283.55,17304.45,17282.7,17298.95,10:15:00,17293.92621375003,4,13
2022-02-18,17293.5,17300.15,17280.0,17284.6,10:20:00,17293.885621964313,4,14
2022-02-18,17290.1,17296.45,17280.5,17292.95,10:25:00,17293.52508653914,4,15
2022-02-18,17287.6,17295.05,17282.9,17289.5,10:30:00,17292.96079258303,4,16
2022-02-18,17275.25,17290.1,17269.55,17287.5,10:35:00,17291.274050432265,4,17
2022-02-18,17270.65,17277.95,17270.2,17273.7,10:40:00,17289.309855153002,4,18
2022-02-18,17272.5,17278.05,17263.4,17270.3,10:45:00,17287.708916567004,4,19
2022-02-18,17257.45,17273.85,17255.7,17272.15,10:50:00,17284.827114989195,4,20
2022-02-18,17285.5,17287.8,17256.4,17256.9,10:55:00,17284.89119927594,4,21
2022-02-18,17298.25,17303.1,17285.2,17285.7,11:00:00,17286.163466011563,4,22
2022-02-18,17312.45,17312.95,17298.05,17299.3,11:05:00,17288.666945439032,4,23
2022-02-18,17323.4,17324.95,17303.3,17312.5,11:10:00,17291.97485539722,4,24
2022-02-18,17318.1,17331.85,17317.0,17324.45,11:15:00,17294.46296440701,4,25
2022-02-18,17313.15,17325.05,17308.6,17318.45,11:20:00,17296.24268208253,4,26
2022-02-18,17307.05,17317.0,17299.9,17313.75,11:25:00,17297.271950455623,4,27
2022-02-18,17304.75,17313.75,17303.9,17306.5,11:30:00,17297.984145650324,4,28
2022-02-18,17321.7,17324.9,17305.05,17305.05,11:35:00,17300.24279844553,4,29
2022-02-18,17322.1,17325.9,17317.95,17321.8,11:40:00,17302.324436688814,4,30
2022-02-18,17334.55,17339.55,17322.15,17322.15,11:45:00,17305.393537956545,4,31
2022-02-18,17335.5,17336.7,17327.25,17334.2,11:50:00,17308.26082005592,4,32
2022-02-18,17326.7,17336.35,17325.05,17336.35,11:55:00,17310.016932431547,4,33
2022-02-18,17322.7,17336.7,17322.7,17329.45,12:00:00,17311.224843628544,4,34
2022-02-18,17336.35,17337.2,17315.85,17321.85,12:05:00,17313.61771566392,4,35
2022-02-18,17343.45,17347.25,17334.1,17336.75,12:10:00,17316.45888560069,4,36
2022-02-18,17353.2,17356.75,17339.35,17343.85,12:15:00,17319.958039353005,4,37
2022-02-18,17350.45,17354.0,17343.9,17353.55,12:20:00,17322.8620356051,4,38
2022-02-18,17335.8,17352.3,17335.05,17350.85,12:25:00,17324.094222690328,4,39
2022-02-18,17343.9,17346.25,17326.8,17336.3,12:30:00,17325.98048719601,4,40
2022-02-18,17349.8,17351.65,17339.4,17344.95,12:35:00,17328.249012224962,4,41
2022-02-18,17360.95,17361.75,17349.3,17350.45,12:40:00,17331.36339201306,4,42
2022-02-18,17374.4,17377.6,17360.6,17360.6,12:45:00,17335.462116583243,4,43
2022-02-18,17358.55,17380.8,17358.05,17375.95,12:50:00,17337.660962622933,4,44
2022-02-18,17362.45,17368.5,17355.4,17358.75,12:55:00,17340.02182332551,4,45
2022-02-18,17343.4,17369.3,17342.45,17364.05,13:00:00,17340.343554437368,4,46
2022-02-18,17357.3,17358.45,17341.95,17343.45,13:05:00,17341.958454014763,4,47
2022-02-18,17360.85,17374.45,17357.25,17357.75,13:10:00,17343.757648870498,4,48
2022-02-18,17363.15,17367.45,17358.95,17361.3,13:15:00,17345.60453945426,4,49
2022-02-18,17344.1,17365.0,17344.1,17362.8,13:20:00,17345.461249982425,4,50
2022-02-18,17336.55,17344.45,17324.15,17344.45,13:25:00,17344.612559507907,4,51
2022-02-18,17348.7,17353.5,17336.45,17337.4,13:30:00,17345.001839554774,4,52
2022-02-18,17343.7,17349.5,17332.05,17348.95,13:35:00,17344.87785483527,4,53
2022-02-18,17345.65,17351.05,17336.05,17344.35,13:40:00,17344.951392470008,4,54
2022-02-18,17351.75,17359.2,17341.2,17345.55,13:45:00,17345.598878901437,4,55
2022-02-18,17348.6,17362.0,17345.6,17352.85,13:50:00,17345.884699958442,4,56
2022-02-18,17351.85,17352.9,17342.5,17348.9,13:55:00,17346.452823771924,4,57
2022-02-18,17336.8,17358.5,17336.8,17352.15,14:00:00,17345.533507222215,4,58
2022-02-18,17348.45,17352.0,17330.35,17338.4,14:05:00,17345.811268439145,4,59
2022-02-18,17307.5,17349.4,17306.0,17349.0,14:10:00,17342.162576206847,4,60
2022-02-18,17280.8,17314.45,17280.35,17307.9,14:15:00,17336.318521330006,4,61
2022-02-18,17263.4,17285.0,17262.9,17281.15,14:20:00,17329.373900250957,4,62
2022-02-18,17277.95,17284.7,17259.4,17263.7,14:25:00,17324.476385941343,4,63
2022-02-18,17288.05,17295.85,17262.65,17278.85,14:30:00,17321.007206327882,4,64
2022-02-18,17286.7,17297.4,17282.3,17288.65,14:35:00,17317.739853344276,4,65
2022-02-18,17261.2,17286.4,17258.5,17285.15,14:40:00,17312.355105406725,4,66
2022-02-18,17270.7,17273.25,17246.4,17261.1,14:45:00,17308.387952510846,4,67
2022-02-18,17273.8,17273.85,17258.05,17271.95,14:50:00,17305.093861795525,4,68
2022-02-18,17272.8,17285.25,17267.55,17277.5,14:55:00,17302.01825591024,4,69
2022-02-18,17287.45,17305.65,17275.45,17275.45,15:00:00,17300.630802966407,4,70
2022-02-18,17275.5,17291.3,17274.2,17288.95,15:05:00,17298.23739316008,4,71
2022-02-18,17279.1,17285.9,17266.3,17275.4,15:10:00,17296.414784287692,4,72
2022-02-18,17266.35,17281.2,17266.35,17279.9,15:15:00,17293.551471498387,4,73
2022-02-18,17267.9,17276.1,17263.15,17267.4,15:20:00,17291.108474212826,4,74
2022-02-18,17268.75,17277.25,17263.1,17268.6,15:25:00,17288.979095716368,4,75
2022-02-21,17158.35,17231.3,17158.35,17209.0,09:15:00,17276.538229457667,0,1
2022-02-21,17142.65,17170.6,17122.8,17156.9,09:20:00,17263.786969509318,0,2
2022-02-21,17110.1,17143.6,17105.75,17143.35,09:25:00,17249.150115270335,0,3
2022-02-21,17087.7,17138.15,17085.5,17110.05,09:30:00,17233.773913816018,0,4
2022-02-21,17079.75,17102.8,17070.7,17086.4,09:35:00,17219.104969643064,0,5
2022-02-21,17109.4,17111.25,17072.75,17080.65,09:40:00,17208.656877296104,0,6
2022-02-21,17132.15,17134.1,17097.9,17109.85,09:45:00,17201.37050802981,0,7
2022-02-21,17143.65,17144.2,17119.7,17131.9,09:50:00,17195.873316788875,0,8
2022-02-21,17156.45,17165.05,17138.75,17145.25,09:55:00,17192.118715189936,0,9
2022-02-21,17125.35,17160.15,17124.1,17157.5,10:00:00,17185.759789933752,0,10
2022-02-21,17126.6,17131.2,17106.4,17125.7,10:05:00,17180.125524225776,0,11
2022-02-21,17127.25,17147.7,17125.35,17127.2,10:10:00,17175.089760013798,0,12
2022-02-21,17113.6,17127.25,17104.4,17127.1,10:15:00,17169.233592393437,0,13
2022-02-21,17117.3,17125.3,17104.85,17114.45,10:20:00,17164.287535975014,0,14
2022-02-21,17131.85,17137.2,17116.65,17117.35,10:25:00,17161.198246834538,0,15
2022-02-21,17143.3,17147.2,17131.1,17133.0,10:30:00,17159.493651897916,0,16
2022-02-21,17173.05,17173.95,17143.55,17144.35,10:35:00,17160.784732669545,0,17
2022-02-21,17189.7,17208.25,17171.6,17171.6,10:40:00,17163.538567653395,0,18
2022-02-21,17183.05,17204.95,17182.5,17189.35,10:45:00,17165.396799305454,0,19
2022-02-21,17210.8,17213.65,17175.1,17184.15,10:50:00,17169.720913657315,0,20
2022-02-21,17209.15,17225.0,17203.9,17211.15,10:55:00,17173.47606473757,0,21
2022-02-21,17205.3,17217.5,17193.85,17211.05,11:00:00,17176.506915714945,0,22
2022-02-21,17215.7,17218.2,17203.5,17203.5,11:05:00,17180.23959040876,0,23
2022-02-21,17225.15,17225.9,17215.9,17215.9,11:10:00,17184.516772274594,0,24
2022-02-21,17221.65,17238.85,17221.5,17225.5,11:15:00,17188.053270153203,0,25
2022-02-21,17228.55,17228.55,17209.7,17221.75,11:20:00,17191.910101567184,0,26
2022-02-21,17227.45,17234.35,17219.05,17228.5,11:25:00,17195.29485379888,0,27
2022-02-21,17256.45,17257.7,17227.25,17227.85,11:30:00,17201.11915343708,0,28
2022-02-21,17263.65,17264.05,17246.15,17256.85,11:35:00,17207.07447215736,0,29
2022-02-21,17266.0,17268.4,17250.5,17263.25,11:40:00,17212.686427189994,0,30
2022-02-21,17274.8,17283.75,17266.85,17266.85,11:45:00,17218.60200555285,0,31
2022-02-21,17269.5,17286.15,17266.45,17275.55,11:50:00,17223.449433595437,0,32
2022-02-21,17277.2,17277.8,17255.6,17270.45,11:55:00,17228.568535157778,0,33
2022-02-21,17298.35,17303.0,17277.0,17277.5,12:00:00,17235.214388952274,0,34
2022-02-21,17306.25,17306.6,17289.05,17299.8,12:05:00,17241.97968524253,0,35
2022-02-21,17301.25,17315.0,17300.95,17307.35,12:10:00,17247.624477124195,0,36
2022-02-21,17316.1,17327.2,17302.3,17302.3,12:15:00,17254.14595549332,0,37
2022-02-21,17302.2,17317.55,17292.1,17315.75,12:20:00,17258.722531160623,0,38
2022-02-21,17280.5,17303.7,17279.3,17303.7,12:25:00,17260.79657581199,0,39
2022-02-21,17296.45,17300.6,17269.8,17280.7,12:30:00,17264.192140020372,0,40
2022-02-21,17302.7,17306.85,17287.1,17297.05,12:35:00,17267.859555256528,0,41
2022-02-21,17296.0,17303.75,17292.15,17303.4,12:40:00,17270.53959761305,0,42
2022-02-21,17299.5,17299.95,17282.15,17296.5,12:45:00,17273.297731173712,0,43
2022-02-21,17294.8,17305.35,17290.65,17300.45,12:50:00,17275.345566300024,0,44
2022-02-21,17310.35,17313.05,17294.75,17296.65,12:55:00,17278.679321890497,0,45
2022-02-21,17319.05,17331.15,17311.15,17312.0,13:00:00,17282.524148377117,0,46
2022-02-21,17329.3,17336.05,17315.85,17319.8,13:05:00,17286.97899138882,0,47
2022-02-21,17345.1,17349.3,17328.65,17330.2,13:10:00,17292.514325542266,0,48
2022-02-21,17333.35,17351.05,17333.2,17347.8,13:15:00,17296.403437395384,0,49
2022-02-21,17330.05,17333.6,17317.15,17333.6,13:20:00,17299.607871929154,0,50
2022-02-21,17305.65,17330.4,17304.3,17330.4,13:25:00,17300.183312697805,0,51
2022-02-21,17293.0,17308.65,17292.2,17304.3,13:30:00,17299.499187678968,0,52
2022-02-21,17284.4,17301.9,17282.45,17294.05,13:35:00,17298.061169804783,0,53
2022-02-21,17305.5,17310.55,17272.05,17285.2,13:40:00,17298.769629823375,0,54
2022-02-21,17301.25,17315.3,17300.5,17307.35,13:45:00,17299.005855554482,0,55
2022-02-21,17288.2,17311.8,17286.8,17302.1,13:50:00,17297.976726454057,0,56
2022-02-21,17293.55,17301.95,17284.9,17288.7,13:55:00,17297.55513345843,0,57
2022-02-21,17296.3,17304.0,17288.65,17295.55,14:00:00,17297.43559693858,0,58
2022-02-21,17247.65,17297.95,17240.75,17297.95,14:05:00,17292.69411151586,0,59
2022-02-21,17233.85,17249.85,17231.05,17248.1,14:10:00,17287.089910419112,0,60
2022-02-21,17243.55,17255.05,17227.15,17233.5,14:15:00,17282.943252283956,0,61
2022-02-21,17251.75,17265.8,17241.0,17246.0,14:20:00,17279.972466352152,0,62
2022-02-21,17261.05,17261.3,17248.35,17251.15,14:25:00,17278.17032669957,0,63
2022-02-21,17220.65,17262.5,17215.6,17262.5,14:30:00,17272.69220034723,0,64
2022-02-21,17204.1,17220.15,17198.05,17219.7,14:35:00,17266.159609837967,0,65
2022-02-21,17194.7,17207.95,17183.9,17203.95,14:40:00,17259.353932710543,0,66
2022-02-21,17210.0,17211.95,17189.1,17193.85,14:45:00,17254.653558166683,0,67
2022-02-21,17246.1,17246.1,17209.7,17210.25,14:50:00,17253.83893357938,0,68
2022-02-21,17224.7,17252.7,17221.6,17246.25,14:55:00,17251.06379704801,0,69
2022-02-21,17224.5,17234.4,17207.4,17229.0,15:00:00,17248.533911614864,0,70
2022-02-21,17195.9,17225.7,17193.65,17225.7,15:05:00,17243.521158127733,0,71
2022-02-21,17195.9,17205.5,17195.3,17196.75,15:10:00,17238.985809734615,0,72
2022-02-21,17203.7,17203.7,17188.2,17195.05,15:15:00,17235.625256426556,0,73
2022-02-21,17213.75,17216.2,17201.1,17203.0,15:20:00,17233.541898671647,0,74
2022-02-21,17204.3,17214.95,17201.7,17214.15,15:25:00,17230.75695594101,0,75
2022-02-22,16917.35,16977.4,16843.8,16893.85,09:15:00,17200.90867442282,1,1
2022-02-22,16919.65,16948.4,16899.7,16919.65,09:20:00,17174.122134001598,1,2
2022-02-22,16918.2,16935.8,16908.85,16920.2,09:25:00,17149.748597430018,1,3
2022-02-22,16929.25,16957.0,16906.0,16917.05,09:30:00,17128.748731008112,1,4
2022-02-22,16873.75,16931.1,16873.65,16927.6,09:35:00,17104.46313757877,1,5
2022-02-22,16872.75,16885.2,16861.1,16874.0,09:40:00,17082.395219714123,1,6
2022-02-22,16884.3,16895.3,16860.85,16869.3,09:45:00,17063.529008312777,1,7
2022-02-22,16898.75,16915.35,16884.3,16885.85,09:50:00,17047.835769425845,1,8
2022-02-22,16933.85,16936.85,16891.8,16898.85,09:55:00,17036.979981861477,1,9
2022-02-22,16955.5,16955.5,16931.45,16934.0,10:00:00,17029.219983588955,1,10
2022-02-22,16932.3,16969.65,16925.0,16955.4,10:05:00,17019.989508961437,1,11
2022-02-22,16923.35,16931.35,16905.9,16931.35,10:10:00,17010.785746203204,1,12
2022-02-22,16931.0,16944.9,16915.15,16922.4,10:15:00,17003.18710370766,1,13
2022-02-22,16951.95,16956.75,16921.85,16930.55,10:20:00,16998.307379545025,1,14
2022-02-22,16958.2,16958.2,16946.25,16951.65,10:25:00,16994.487629112165,1,15
2022-02-22,16949.35,16962.15,16934.55,16957.85,10:30:00,16990.188807291957,1,16
2022-02-22,16945.45,16950.45,16934.5,16949.8,10:35:00,16985.92796850225,1,17
2022-02-22,16924.45,16950.4,16923.5,16944.8,10:40:00,16980.072923882984,1,18
2022-02-22,16948.45,16950.55,16922.15,16924.25,10:45:00,16977.061216846512,1,19
2022-02-22,16945.45,16959.1,16944.25,16948.1,10:50:00,16974.050624765892,1,20
2022-02-22,16976.75,16978.25,16946.15,16946.15,10:55:00,16974.30770812152,1,21
2022-02-22,16992.2,16997.35,16977.65,16978.3,11:00:00,16976.01173591947,1,22
2022-02-22,16998.55,17001.05,16987.0,16992.55,11:05:00,16978.15823726047,1,23
2022-02-22,16984.55,17001.3,16977.1,17000.85,11:10:00,16978.766976568997,1,24
2022-02-22,17003.65,17004.2,16973.35,16984.9,11:15:00,16981.136788324333,1,25
2022-02-22,17005.55,17010.3,16994.7,17004.65,11:20:00,16983.461856102967,1,26
2022-02-22,17006.05,17008.95,16998.95,17005.5,11:25:00,16985.613107902685,1,27
2022-02-22,17011.4,17023.6,17001.3,17006.55,11:30:00,16988.069002388143,1,28
2022-02-22,16994.25,17013.5,16992.2,17013.5,11:35:00,16988.657668827367,1,29
2022-02-22,17013.95,17014.75,16994.0,16995.8,11:40:00,16991.066462272378,1,30
2022-02-22,17006.75,17019.55,17000.65,17014.85,11:45:00,16992.56013253215,1,31
2022-02-22,16996.8,17007.4,16982.7,17007.0,11:50:00,16992.963929433852,1,32
2022-02-22,16951.45,16998.05,16948.65,16997.9,11:55:00,16989.010221868724,1,33
2022-02-22,16955.95,16966.3,16938.65,16952.4,12:00:00,16985.8616293098,1,34
2022-02-22,16980.35,16982.95,16955.75,16955.75,12:05:00,16985.336712232674,1,35
2022-02-22,16967.45,16989.1,16967.45,16981.3,12:10:00,16983.633215829563,1,36
2022-02-22,16972.1,16978.5,16958.1,16968.55,12:15:00,16982.534814321985,1,37
2022-02-22,16971.05,16979.25,16955.35,16971.85,12:20:00,16981.4410224818,1,38
2022-02-22,16958.85,16972.8,16950.3,16972.15,12:25:00,16979.28949653115,1,39
2022-02-22,16967.3,16968.7,16941.95,16958.25,12:30:00,16978.14763971866,1,40
2022-02-22,16967.2,16976.35,16964.25,16968.1,12:35:00,16977.105007364502,1,41
2022-02-22,16967.15,16978.8,16967.15,16967.85,12:40:00,16976.156911425027,1,42
2022-02-22,16954.35,16971.75,16952.25,16963.9,12:45:00,16974.08006271788,1,43
2022-02-22,16947.45,16963.05,16944.95,16956.0,12:50:00,16971.54386626856,1,44
2022-02-22,16933.5,16952.0,16932.8,16948.7,12:55:00,16967.920640909648,1,45
2022-02-22,16914.4,16938.6,16914.4,16932.05,13:00:00,16962.823437013492,1,46
2022-02-22,16922.45,16924.05,16906.1,16914.7,13:05:00,16958.97834777411,1,47
2022-02-22,16935.55,16942.9,16922.7,16924.05,13:10:00,16956.74707655753,1,48
2022-02-22,16945.8,16952.7,16932.85,16936.2,13:15:00,16955.704497837767,1,49
2022-02-22,16936.8,16948.5,16936.15,16946.45,13:20:00,16953.904069472264,1,50
2022-02-22,16923.6,16939.35,16919.65,16937.75,13:25:00,16951.017967617765,1,51
2022-02-22,16926.75,16929.3,16909.1,16924.4,13:30:00,16948.706732606548,1,52
2022-02-22,16931.65,16937.2,16919.75,16927.7,13:35:00,16947.082281882114,1,53
2022-02-22,16926.35,16935.0,16914.85,16933.1,13:40:00,16945.107778845722,1,54
2022-02-22,16936.2,16942.6,16927.25,16927.25,13:45:00,16944.259418955655,1,55
2022-02-22,16941.35,16950.4,16930.5,16937.1,13:50:00,16943.98233143607,1,56
2022-02-22,16991.6,16998.9,16938.1,16941.8,13:55:00,16948.517347489775,1,57
2022-02-22,17023.2,17046.35,16989.1,16989.1,14:00:00,16955.62998106218,1,58
2022-02-22,17043.7,17044.6,17021.6,17024.95,14:05:00,16964.017601913398,1,59
2022-02-22,17077.85,17080.0,17042.7,17045.4,14:10:00,16974.85878268355,1,60
2022-02-22,17061.95,17102.3,17061.95,17080.6,14:15:00,16983.153184332736,1,61
2022-02-22,17119.55,17124.1,17045.9,17063.9,14:20:00,16996.143357253426,1,62
2022-02-22,17112.65,17129.95,17105.05,17119.9,14:25:00,17007.239227991195,1,63
2022-02-22,17127.75,17141.1,17111.1,17111.1,14:30:00,17018.716444372985,1,64
2022-02-22,17131.4,17148.55,17103.85,17129.25,14:35:00,17029.44821157556,1,65
2022-02-22,17112.05,17133.0,17092.7,17133.0,14:40:00,17037.31504856836,1,66
2022-02-22,17116.1,17126.2,17104.65,17113.75,14:45:00,17044.818377276137,1,67
2022-02-22,17110.5,17124.7,17108.25,17117.45,14:50:00,17051.073769916504,1,68
2022-02-22,17110.25,17124.1,17099.75,17111.5,14:55:00,17056.709601353028,1,69
2022-02-22,17075.75,17120.55,17051.85,17112.95,15:00:00,17058.52297265274,1,70
2022-02-22,17103.0,17104.7,17064.55,17073.55,15:05:00,17062.758880019144,1,71
2022-02-22,17097.45,17108.65,17092.0,17104.55,15:10:00,17066.062796207796,1,72
2022-02-22,17096.25,17106.4,17092.65,17097.9,15:15:00,17068.93776799753,1,73
2022-02-22,17095.1,17109.95,17093.9,17096.65,15:20:00,17071.429409140623,1,74
2022-02-22,17078.45,17095.55,17071.3,17095.55,15:25:00,17072.098036841515,1,75
2022-02-23,17183.9,17210.6,17169.0,17202.4,09:15:00,17092.379572108362,2,1
2022-02-23,17197.2,17200.45,17160.35,17186.0,09:20:00,17102.362470002805,2,2
2022-02-23,17216.0,17220.7,17188.3,17197.05,09:25:00,17113.1850919073,2,3
2022-02-23,17190.05,17215.85,17180.1,17215.85,09:30:00,17120.5055593447,2,4
2022-02-23,17186.6,17195.65,17183.1,17190.1,09:35:00,17126.80026797854,2,5
2022-02-23,17161.75,17187.6,17161.75,17186.35,09:40:00,17130.128813885345,2,6
2022-02-23,17182.55,17189.0,17148.85,17161.3,09:45:00,17135.121307801026,2,7
2022-02-23,17191.15,17191.7,17178.5,17183.25,09:50:00,17140.457373724737,2,8
2022-02-23,17187.15,17192.5,17173.9,17190.9,09:55:00,17144.90429051286,2,9
2022-02-23,17175.85,17189.5,17174.9,17188.35,10:00:00,17147.851500940207,2,10
2022-02-23,17152.2,17178.35,17145.9,17175.7,10:05:00,17148.265643707808,2,11
2022-02-23,17148.3,17154.05,17136.7,17154.05,10:10:00,17148.268915735636,2,12
2022-02-23,17160.05,17165.25,17144.5,17147.9,10:15:00,17149.390923760813,2,13
2022-02-23,17140.85,17161.5,17138.15,17158.65,10:20:00,17148.577502450258,2,14
2022-02-23,17159.0,17162.1,17139.9,17140.4,10:25:00,17149.570121264518,2,15
2022-02-23,17130.6,17159.9,17128.9,17159.05,10:30:00,17147.76344304885,2,16
2022-02-23,17121.6,17139.85,17121.55,17129.3,10:35:00,17145.27168656801,2,17
2022-02-23,17124.8,17132.1,17120.0,17121.35,10:40:00,17143.32200213296,2,18
2022-02-23,17126.55,17136.4,17123.95,17124.15,10:45:00,17141.72466859649,2,19
2022-02-23,17141.7,17151.75,17125.1,17125.1,10:50:00,17141.722319206347,2,20
2022-02-23,17145.95,17147.9,17137.15,17141.15,10:55:00,17142.12495547241,2,21
2022-02-23,17163.5,17164.9,17144.75,17145.15,11:00:00,17144.160673998846,2,22
2022-02-23,17173.3,17174.0,17162.5,17162.5,11:05:00,17146.93584790372,2,23
2022-02-23,17166.25,17173.6,17161.3,17173.6,11:10:00,17148.775290960508,2,24
2022-02-23,17180.05,17181.6,17165.2,17166.75,11:15:00,17151.753834678555,2,25
2022-02-23,17176.5,17184.2,17176.2,17180.9,11:20:00,17154.110612328215,2,26
2022-02-23,17187.5,17188.85,17173.4,17177.85,11:25:00,17157.290554011244,2,27
2022-02-23,17197.1,17200.5,17186.6,17188.7,11:30:00,17161.0819298197,2,28
2022-02-23,17187.65,17198.45,17185.6,17198.1,11:35:00,17163.612222217824,2,29
2022-02-23,17190.8,17192.7,17183.85,17189.15,11:40:00,17166.201534387554,2,30
2022-02-23,17187.25,17194.4,17185.35,17191.3,11:45:00,17168.206150160167,2,31
2022-02-23,17179.2,17188.0,17173.3,17188.0,11:50:00,17169.253183478246,2,32
2022-02-23,17186.65,17187.75,17175.3,17179.35,11:55:00,17170.910023146986,2,33
2022-02-23,17180.15,17188.75,17178.85,17188.4,12:00:00,17171.79002094251,2,34
2022-02-23,17183.95,17190.55,17175.8,17180.85,12:05:00,17172.94811418608,2,35
2022-02-23,17169.65,17185.95,17165.95,17185.95,12:10:00,17172.63400807312,2,36
2022-02-23,17162.9,17171.1,17157.2,17170.65,12:15:00,17171.706959685205,2,37
2022-02-23,17172.5,17174.85,17160.6,17163.65,12:20:00,17171.782487334232,2,38
2022-02-23,17173.25,17178.3,17166.3,17172.45,12:25:00,17171.92225044526,2,39
2022-02-23,17157.4,17173.8,17156.1,17173.75,12:30:00,17170.539178974283,2,40
2022-02-23,17144.9,17158.95,17143.2,17157.75,12:35:00,17168.097352405304,2,41
2022-02-23,17142.5,17149.0,17139.0,17145.6,12:40:00,17165.659509319084,2,42
2022-02-23,17151.5,17153.1,17138.35,17142.85,12:45:00,17164.31098462203,2,43
2022-02-23,17148.7,17158.65,17148.7,17152.3,12:50:00,17162.824224181833,2,44
2022-02-23,17137.3,17152.75,17135.1,17149.8,12:55:00,17160.393345688324,2,45
2022-02-23,17145.9,17146.15,17132.0,17137.85,13:00:00,17159.01302705134,2,46
2022-02-23,17151.05,17155.4,17146.3,17146.3,13:05:00,17158.25464352264,2,47
2022-02-23,17163.6,17165.9,17148.8,17151.75,13:10:00,17158.76372509191,2,48
2022-02-23,17167.4,17173.45,17163.4,17163.4,13:15:00,17159.58622746411,2,49
2022-02-23,17169.6,17173.5,17165.2,17167.8,13:20:00,17160.539920086576,2,50
2022-02-23,17161.15,17171.15,17160.6,17169.45,13:25:00,17160.598022935475,2,51
2022-02-23,17152.8,17161.7,17138.15,17161.7,13:30:00,17159.855354084477,2,52
2022-02-23,17148.7,17156.75,17145.2,17153.05,13:35:00,17158.792939409763,2,53
2022-02-23,17151.6,17154.1,17143.75,17148.6,13:40:00,17158.107897561214,2,54
2022-02-23,17149.7,17157.25,17142.65,17151.15,13:45:00,17157.307145412527,2,55
2022-02-23,17153.6,17155.95,17143.05,17151.35,13:50:00,17156.954083944667,2,56
2022-02-23,17132.85,17156.0,17129.8,17153.75,13:55:00,17154.658456902318,2,57
2022-02-23,17138.35,17139.35,17108.85,17132.75,14:00:00,17153.10527053067,2,58
2022-02-23,17148.35,17154.15,17139.3,17139.3,14:05:00,17152.652387622988,2,59
2022-02-23,17146.3,17152.5,17142.4,17148.6,14:10:00,17152.047398325558,2,60
2022-02-23,17138.55,17148.85,17132.85,17146.95,14:15:00,17150.76193181836,2,61
2022-02-23,17134.25,17138.5,17123.5,17137.8,14:20:00,17149.189366883278,2,62
