date,close,high,low,open,time,ema,day,position
2022-02-23,17124.35,17136.05,17124.15,17135.2,14:25:00,17146.823712894395,2,63
2022-02-23,17125.4,17126.95,17100.8,17125.2,14:30:00,17144.783359285408,2,64
2022-02-23,17115.05,17126.9,17110.35,17124.85,14:35:00,17141.95161078204,2,65
2022-02-23,17116.2,17116.75,17103.5,17115.3,14:40:00,17139.499076421842,2,66
2022-02-23,17156.25,17158.0,17116.15,17117.3,14:45:00,17141.094402476905,2,67
2022-02-23,17156.8,17165.3,17148.5,17157.5,14:50:00,17142.59017366958,2,68
2022-02-23,17145.45,17157.8,17142.25,17157.1,14:55:00,17142.862538082,2,69
2022-02-23,17100.8,17148.2,17087.4,17146.35,15:00:00,17138.856582074193,2,70
2022-02-23,17071.55,17102.65,17066.4,17100.65,15:05:00,17132.44643140046,2,71
2022-02-23,17046.7,17073.1,17044.5,17072.55,15:10:00,17124.280104600417,2,72
2022-02-23,17035.45,17053.2,17030.85,17046.9,15:15:00,17115.82009463847,2,73
2022-02-23,17051.35,17056.2,17027.85,17035.35,15:20:00,17109.680085625285,2,74
2022-02-23,17054.15,17059.1,17047.6,17051.75,15:25:00,17104.391506041924,2,75
2022-02-24,16674.0,16705.25,16546.75,16606.5,09:15:00,17063.401838799837,3,1
2022-02-24,16647.0,16701.05,16639.0,16672.1,09:20:00,17023.7445208189,3,2
2022-02-24,16641.3,16675.95,16631.2,16646.15,09:25:00,16987.32123312186,3,3
2022-02-24,16656.2,16672.8,16635.65,16638.05,09:30:00,16955.785877586444,3,4
2022-02-24,16609.1,16655.35,16605.7,16655.35,09:35:00,16922.768174959165,3,5
2022-02-24,16549.35,16607.75,16549.35,16607.75,09:40:00,16887.204539248767,3,6
2022-02-24,16480.6,16548.6,16453.65,16548.6,09:45:00,16848.48029741555,3,7
2022-02-24,16495.2,16517.05,16472.35,16477.65,09:50:00,16814.834554804544,3,8
2022-02-24,16519.8,16525.65,16492.15,16492.15,09:55:00,16786.73602577554,3,9
2022-02-24,16546.05,16548.2,16496.85,16518.4,10:00:00,16763.81354713025,3,10
2022-02-24,16534.3,16564.25,16530.15,16546.95,10:05:00,16741.955114070224,3,11
2022-02-24,16534.35,16540.7,16516.4,16534.75,10:10:00,16722.183198444487,3,12
2022-02-24,16564.65,16564.65,16522.1,16535.75,10:15:00,16707.18003668787,3,13
2022-02-24,16588.25,16592.95,16563.1,16564.5,10:20:00,16695.85336652712,3,14
2022-02-24,16590.05,16602.2,16577.25,16588.75,10:25:00,16685.7768554293,3,15
2022-02-24,16562.05,16591.15,16555.9,16589.35,10:30:00,16673.993345388415,3,16
2022-02-24,16547.75,16567.0,16541.35,16561.55,10:35:00,16661.970169637138,3,17
2022-02-24,16586.2,16588.85,16547.2,16547.2,10:40:00,16654.75396300503,3,18
2022-02-24,16578.85,16589.75,16574.5,16586.6,10:45:00,16647.52501414741,3,19
2022-02-24,16578.9,16582.95,16566.35,16579.4,10:50:00,16640.989298514323,3,20
2022-02-24,16580.8,16585.05,16573.85,16580.65,10:55:00,16635.256984370102,3,21
2022-02-24,16571.65,16583.85,16565.5,16581.25,11:00:00,16629.199176334856,3,22
2022-02-24,16569.2,16580.15,16567.55,16571.95,11:05:00,16623.48496906487,3,23
2022-02-24,16579.1,16583.25,16568.45,16570.85,11:10:00,16619.25782915393,3,24
2022-02-24,16607.0,16613.9,16576.45,16580.65,11:15:00,16618.090416853553,3,25
2022-02-24,16628.85,16634.9,16603.1,16609.1,11:20:00,16619.115139057976,3,26
2022-02-24,16620.15,16635.0,16615.15,16631.0,11:25:00,16619.21369724293,3,27
2022-02-24,16648.7,16650.2,16616.5,16620.95,11:30:00,16622.021916553127,3,28
2022-02-24,16651.05,16656.55,16635.55,16649.7,11:35:00,16624.78649592902,3,29
2022-02-24,16630.45,16651.45,16627.25,16651.45,11:40:00,16625.32587726911,3,30
2022-02-24,16626.95,16631.65,16619.45,16629.85,11:45:00,16625.480555624436,3,31
2022-02-24,16598.8,16629.05,16597.15,16628.1,11:50:00,16622.93955032687,3,32
2022-02-24,16569.95,16606.95,16567.0,16600.0,11:55:00,16617.892926486216,3,33
2022-02-24,16561.35,16569.7,16553.2,16569.7,12:00:00,16612.50788586848,3,34
2022-02-24,16567.55,16581.35,16557.5,16561.25,12:05:00,16608.226182452432,3,35
2022-02-24,16578.2,16579.4,16556.25,16567.65,12:10:00,16605.366546028392,3,36
2022-02-24,16555.05,16580.65,16555.05,16578.7,12:15:00,16600.57449402569,3,37
2022-02-24,16546.1,16559.7,16532.3,16554.2,12:20:00,16595.386446975623,3,38
2022-02-24,16543.45,16558.6,16543.1,16547.65,12:25:00,16590.44011869223,3,39
2022-02-24,16537.4,16552.85,16534.25,16543.75,12:30:00,16585.38867881678,3,40
2022-02-24,16533.9,16548.1,16528.85,16535.5,12:35:00,16580.484995119943,3,41
2022-02-24,16506.75,16540.9,16495.25,16534.3,12:40:00,16573.462614632328,3,42
2022-02-24,16481.8,16507.8,16471.8,16507.8,12:45:00,16564.7328418102,3,43
2022-02-24,16445.35,16482.6,16443.3,16482.6,12:50:00,16553.363047352086,3,44
2022-02-24,16466.05,16471.35,16435.85,16448.5,12:55:00,16545.04751903284,3,45
2022-02-24,16516.55,16520.9,16463.9,16467.35,13:00:00,16542.33346960114,3,46
2022-02-24,16515.85,16527.0,16497.4,16517.65,13:05:00,16539.811234401033,3,47
2022-02-24,16534.0,16535.0,16500.6,16516.7,13:10:00,16539.257783505698,3,48
2022-02-24,16488.25,16537.5,16482.05,16534.85,13:15:00,16534.3998993623,3,49
2022-02-24,16467.05,16488.65,16465.65,16487.0,13:20:00,16527.98562323256,3,50
2022-02-24,16450.3,16470.2,16446.3,16466.55,13:25:00,16520.586992448505,3,51
2022-02-24,16426.7,16458.15,16423.7,16449.05,13:30:00,16511.645374120075,3,52
2022-02-24,16454.0,16472.15,16426.1,16426.1,13:35:00,16506.155338489592,3,53
2022-02-24,16420.65,16462.95,16418.75,16454.5,13:40:00,16498.011972919157,3,54
2022-02-24,16477.25,16491.65,16413.75,16418.7,13:45:00,16496.034642164952,3,55
2022-02-24,16506.8,16519.0,16477.9,16477.95,13:50:00,16497.05991433972,3,56
2022-02-24,16482.35,16520.35,16476.85,16505.35,13:55:00,16495.65897011689,3,57
2022-02-24,16470.45,16499.55,16458.25,16484.7,14:00:00,16493.25811582004,3,58
2022-02-24,16463.05,16477.4,16444.95,16471.05,14:05:00,16490.38115240861,3,59
2022-02-24,16444.2,16465.8,16442.05,16463.65,14:10:00,16485.982947417313,3,60
2022-02-24,16464.75,16471.75,16436.85,16444.3,14:15:00,16483.960761948998,3,61
2022-02-24,16411.35,16467.95,16409.15,16466.3,14:20:00,16477.045451287187,3,62
2022-02-24,16396.25,16425.3,16394.1,16412.4,14:25:00,16469.350646402694,3,63
2022-02-24,16383.1,16415.05,16381.8,16396.2,14:30:00,16461.136299126247,3,64
2022-02-24,16408.45,16427.6,16363.0,16382.8,14:35:00,16456.118556352318,3,65
2022-02-24,16390.05,16411.45,16385.1,16406.4,14:40:00,16449.826312890193,3,66
2022-02-24,16383.7,16394.3,16379.6,16391.05,14:45:00,16443.528568805414,3,67
2022-02-24,16347.15,16402.35,16346.3,16383.2,14:50:00,16434.349657490613,3,68
2022-02-24,16320.45,16354.95,16317.55,16346.2,14:55:00,16423.502071062936,3,69
2022-02-24,16260.25,16331.2,16232.75,16320.7,15:00:00,16407.954254771226,3,70
2022-02-24,16274.8,16274.8,16219.6,16257.0,15:05:00,16395.272897173967,3,71
2022-02-24,16273.15,16291.85,16265.95,16275.15,15:10:00,16383.64214506216,3,72
2022-02-24,16225.35,16278.35,16214.05,16275.65,15:15:00,16368.566702675287,3,73
2022-02-24,16215.6,16246.2,16213.95,16226.3,15:20:00,16353.99844527764,3,74
2022-02-24,16217.75,16226.85,16203.25,16214.9,15:25:00,16341.022402870243,3,75
2022-02-25,16563.7,16567.6,16478.3,16525.7,09:15:00,16362.229793073078,4,1
2022-02-25,16591.15,16597.5,16555.45,16563.3,09:20:00,16384.031717542308,4,2
2022-02-25,16585.55,16606.95,16572.35,16591.35,09:25:00,16403.22393491923,4,3
2022-02-25,16609.45,16611.5,16549.5,16585.85,09:30:00,16422.86451254597,4,4
2022-02-25,16583.1,16614.1,16581.7,16608.25,09:35:00,16438.12503516064,4,5
2022-02-25,16631.9,16634.1,16581.6,16581.6,09:40:00,16456.57979371677,4,6
2022-02-25,16658.05,16661.1,16632.85,16632.85,09:45:00,16475.767432410412,4,7
2022-02-25,16670.65,16691.45,16657.55,16659.3,09:50:00,16494.327676942754,4,8
2022-02-25,16654.85,16670.5,16633.25,16670.5,09:55:00,16509.61551723392,4,9
2022-02-25,16626.75,16665.05,16620.35,16655.85,10:00:00,16520.77118225926,4,10
2022-02-25,16612.6,16636.0,16606.3,16626.7,10:05:00,16529.516783948857,4,11
2022-02-25,16638.05,16643.0,16612.4,16613.15,10:10:00,16539.853280715633,4,12
2022-02-25,16643.4,16662.55,16629.25,16640.9,10:15:00,16549.71487302843,4,13
2022-02-25,16640.95,16655.5,16637.1,16642.25,10:20:00,16558.40393274001,4,14
2022-02-25,16666.7,16666.7,16641.2,16641.2,10:25:00,16568.717843907627,4,15
2022-02-25,16679.0,16682.25,16663.45,16666.9,10:30:00,16579.220906392613,4,16
2022-02-25,16716.55,16720.5,16668.0,16677.95,10:35:00,16592.299867688555,4,17
2022-02-25,16735.75,16739.85,16705.5,16718.25,10:40:00,16605.96178505155,4,18
2022-02-25,16728.85,16747.35,16728.25,16736.4,10:45:00,16617.66542457045,4,19
2022-02-25,16736.5,16746.8,16717.0,16727.8,10:50:00,16628.983003182788,4,20
2022-02-25,16724.4,16748.8,16723.25,16737.95,10:55:00,16638.070336212997,4,21
2022-02-25,16729.4,16733.55,16713.9,16726.9,11:00:00,16646.768399430806,4,22
2022-02-25,16723.2,16730.85,16711.3,16729.15,11:05:00,16654.047599485017,4,23
2022-02-25,16700.8,16728.85,16690.0,16723.7,11:10:00,16658.50020905787,4,24
2022-02-25,16699.75,16706.25,16690.3,16699.9,11:15:00,16662.428760576167,4,25
2022-02-25,16716.85,16716.95,16689.05,16700.6,11:20:00,16667.61173575939,4,26
2022-02-25,16715.25,16735.0,16708.5,16718.0,11:25:00,16672.148713306116,4,27
2022-02-25,16717.1,16728.4,16712.1,16715.85,11:30:00,16676.429788229343,4,28
2022-02-25,16713.7,16716.8,16700.1,16716.8,11:35:00,16679.979332207502,4,29
2022-02-25,16708.35,16721.6,16706.1,16714.35,11:40:00,16682.681300568693,4,30
2022-02-25,16707.55,16724.15,16707.55,16709.0,11:45:00,16685.04974813358,4,31
2022-02-25,16690.5,16708.05,16678.05,16708.05,11:50:00,16685.568819739907,4,32
2022-02-25,16674.5,16700.35,16669.55,16692.05,11:55:00,16684.514646431344,4,33
2022-02-25,16687.75,16692.35,16674.1,16675.65,12:00:00,16684.822775342644,4,34
2022-02-25,16669.95,16688.15,16659.3,16688.15,12:05:00,16683.406320548107,4,35
2022-02-25,16654.4,16672.3,16653.1,16671.5,12:10:00,16680.64381382924,4,36
2022-02-25,16650.9,16656.45,16645.0,16654.6,12:15:00,16677.81106965503,4,37
2022-02-25,16687.1,16688.1,16650.55,16652.4,12:20:00,16678.695729687883,4,38
2022-02-25,16703.1,16703.95,16688.45,16688.45,12:25:00,16681.019945908083,4,39
2022-02-25,16640.2,16704.3,16632.0,16703.75,12:30:00,16677.132332012075,4,40
2022-02-25,16603.15,16652.35,16600.8,16639.75,12:35:00,16670.086395629973,4,41
2022-02-25,16641.15,16650.3,16596.1,16601.8,12:40:00,16667.33054842712,4,42
2022-02-25,16644.7,16652.95,16629.7,16642.65,12:45:00,16665.175258100728,4,43
2022-02-25,16674.1,16677.05,16647.05,16647.1,12:50:00,16666.025233519707,4,44
2022-02-25,16672.3,16680.95,16664.45,16674.85,12:55:00,16666.622830327353,4,45
2022-02-25,16677.45,16684.45,16661.65,16674.7,13:00:00,16667.653989343795,4,46
2022-02-25,16659.05,16684.75,16659.05,16678.2,13:05:00,16666.834561787244,4,47
2022-02-25,16672.55,16677.35,16654.4,16660.3,13:10:00,16667.378889236075,4,48
2022-02-25,16652.65,16675.1,16649.1,16674.45,13:15:00,16665.976137880258,4,49
2022-02-25,16635.4,16657.6,16635.4,16654.05,13:20:00,16663.064124748806,4,50
2022-02-25,16647.65,16651.9,16625.7,16633.8,13:25:00,16661.596112867966,4,51
2022-02-25,16673.9,16681.4,16650.5,16651.85,13:30:00,16662.767911642448,4,52
2022-02-25,16651.6,16676.0,16647.75,16674.2,13:35:00,16661.70430100983,4,53
2022-02-25,16652.9,16661.45,16625.8,16651.35,13:40:00,16660.865796151753,4,54
2022-02-25,16616.15,16664.95,16613.6,16653.35,13:45:00,16656.607148899206,4,55
2022-02-25,16652.25,16656.1,16604.8,16620.2,13:50:00,16656.192182337378,4,56
2022-02-25,16645.7,16658.6,16642.8,16652.95,13:55:00,16655.192926876676,4,57
2022-02-25,16673.2,16673.6,16645.95,16647.75,14:00:00,16656.907886221754,4,58
2022-02-25,16664.95,16675.3,16656.75,16674.0,14:05:00,16657.67380181968,4,59
2022-02-25,16672.05,16679.05,16657.45,16665.25,14:10:00,16659.04296355114,4,60
2022-02-25,16680.75,16692.25,16669.45,16671.6,14:15:00,16661.110300355795,4,61
2022-02-25,16709.7,16712.7,16674.95,16679.8,14:20:00,16665.7378907981,4,62
2022-02-25,16701.45,16714.5,16694.95,16710.15,14:25:00,16669.139044055424,4,63
2022-02-25,16637.95,16717.8,16637.95,16703.55,14:30:00,16666.16865890729,4,64
2022-02-25,16640.05,16658.9,16627.35,16636.2,14:35:00,16663.681167582785,4,65
2022-02-25,16653.85,16662.35,16631.6,16639.9,14:40:00,16662.744865908233,4,66
2022-02-25,16696.0,16697.3,16651.4,16653.8,14:45:00,16665.91202153602,4,67
2022-02-25,16688.9,16705.05,16681.25,16696.1,14:50:00,16668.101352818303,4,68
2022-02-25,16671.55,16689.9,16658.85,16689.9,14:55:00,16668.429795407035,4,69
2022-02-25,16662.55,16680.65,16644.25,16672.75,15:00:00,16667.86981489208,4,70
2022-02-25,16659.05,16668.35,16652.0,16663.5,15:05:00,16667.029832521406,4,71
2022-02-25,16655.9,16671.65,16653.0,16663.35,15:10:00,16665.96984847175,4,72
2022-02-25,16671.4,16676.25,16648.35,16658.75,15:15:00,16666.48700576015,4,73
2022-02-25,16649.9,16671.1,16644.75,16670.3,15:20:00,16664.90729092585,4,74
2022-02-25,16669.65,16669.65,16645.3,16650.65,15:25:00,16665.35897750434,4,75
2022-02-28,16464.55,16506.1,16426.85,16506.1,09:15:00,16646.23431298012,0,1
2022-02-28,16401.2,16462.2,16397.35,16462.2,09:20:00,16622.897711743917,0,2
2022-02-28,16372.05,16410.3,16369.15,16398.95,09:25:00,16599.00745348259,0,3
2022-02-28,16407.8,16415.25,16356.3,16368.3,09:30:00,16580.79721981758,0,4
2022-02-28,16392.9,16422.3,16384.4,16407.65,09:35:00,16562.90224650162,0,5
2022-02-28,16456.8,16457.15,16389.2,16393.4,09:40:00,16552.797270644325,0,6
2022-02-28,16450.8,16462.45,16424.6,16455.4,09:45:00,16543.083244868674,0,7
2022-02-28,16426.55,16450.7,16408.95,16449.8,09:50:00,16531.98484059547,0,8
2022-02-28,16444.0,16446.8,16417.25,16425.95,09:55:00,16523.60533196733,0,9
2022-02-28,16457.1,16458.35,16426.4,16444.5,10:00:00,16517.271490827585,0,10
2022-02-28,16451.6,16460.55,16433.75,16455.95,10:05:00,16511.01706312972,0,11
2022-02-28,16450.8,16453.75,16431.5,16452.2,10:10:00,16505.282104736412,0,12
2022-02-28,16472.05,16472.05,16440.15,16450.45,10:15:00,16502.117142380564,0,13
2022-02-28,16467.15,16480.95,16466.15,16471.35,10:20:00,16498.78693834432,0,14
2022-02-28,16469.9,16474.2,16457.15,16466.55,10:25:00,16496.035801359147,0,15
2022-02-28,16508.2,16508.35,16467.8,16469.1,10:30:00,16497.1942964678,0,16
2022-02-28,16538.3,16545.3,16503.25,16505.15,10:35:00,16501.109125375628,0,17
2022-02-28,16539.15,16542.5,16522.25,16538.2,10:40:00,16504.732065816046,0,18
2022-02-28,16559.15,16561.2,16536.05,16539.9,10:45:00,16509.91472621452,0,19
2022-02-28,16574.75,16575.95,16546.8,16557.65,10:50:00,16516.08951419409,0,20
2022-02-28,16578.0,16579.2,16556.4,16573.8,10:55:00,16521.985750937507,0,21
2022-02-28,16598.65,16607.9,16575.9,16575.9,11:00:00,16529.287107991076,0,22
2022-02-28,16591.5,16600.65,16575.75,16595.9,11:05:00,16535.212145325262,0,23
2022-02-28,16591.85,16594.7,16577.7,16590.15,11:10:00,16540.606226722855,0,24
2022-02-28,16594.1,16604.3,16578.9,16593.7,11:15:00,16545.70087179687,0,25
2022-02-28,16624.5,16629.6,16588.5,16593.25,11:20:00,16553.20555067336,0,26
2022-02-28,16623.35,16642.45,16620.95,16625.8,11:25:00,16559.885974418754,0,27
2022-02-28,16618.3,16642.85,16614.3,16623.05,11:30:00,16565.449214950302,0,28
2022-02-28,16599.8,16627.15,16597.95,16617.25,11:35:00,16568.72071828837,0,29
2022-02-28,16606.45,16620.85,16594.35,16600.3,11:40:00,16572.313983213287,0,30
2022-02-28,16634.6,16638.95,16600.75,16606.7,11:45:00,16578.24598481202,0,31
2022-02-28,16667.1,16668.35,16633.8,16634.95,11:50:00,16586.70827197278,0,32
2022-02-28,16684.5,16687.45,16664.7,16668.4,11:55:00,16596.021769880135,0,33
2022-02-28,16705.75,16706.55,16664.0,16685.1,12:00:00,16606.4720775106,0,34
2022-02-28,16708.6,16717.6,16695.9,16707.8,12:05:00,16616.198546319116,0,35
2022-02-28,16673.6,16710.4,16668.3,16707.9,12:10:00,16621.66535143158,0,36
2022-02-28,16669.75,16685.35,16652.75,16673.85,12:15:00,16626.24484177143,0,37
2022-02-28,16687.5,16689.9,16667.35,16669.95,12:20:00,16632.07866636463,0,38
2022-02-28,16695.1,16706.1,16683.0,16687.85,12:25:00,16638.080698139427,0,39
2022-02-28,16726.5,16728.45,16692.45,16696.55,12:30:00,16646.50158403091,0,40
2022-02-28,16701.45,16734.0,16691.7,16726.4,12:35:00,16651.734766504156,0,41
2022-02-28,16686.65,16709.9,16679.7,16701.05,12:40:00,16655.060026837094,0,42
2022-02-28,16665.95,16707.7,16665.3,16685.05,12:45:00,16656.097167138323,0,43
2022-02-28,16674.4,16683.8,16656.2,16664.85,12:50:00,16657.84029407753,0,44
2022-02-28,16693.85,16696.6,16673.65,16674.6,12:55:00,16661.26978987967,0,45
2022-02-28,16708.8,16713.9,16694.65,16695.0,13:00:00,16665.796476557796,0,46
2022-02-28,16731.25,16732.95,16709.45,16709.45,13:05:00,16672.030145457054,0,47
2022-02-28,16718.3,16741.75,16714.35,16731.35,13:10:00,16676.436798270668,0,48
2022-02-28,16709.25,16727.5,16703.95,16719.05,13:15:00,16679.561865102034,0,49
2022-02-28,16699.1,16717.65,16684.15,16709.6,13:20:00,16681.422639854223,0,50
2022-02-28,16710.35,16712.95,16690.15,16699.9,13:25:00,16684.177626534773,0,51
2022-02-28,16722.3,16726.5,16680.85,16711.05,13:30:00,16687.808328769555,0,52
2022-02-28,16719.5,16729.75,16716.35,16724.9,13:35:00,16690.826583172453,0,53
2022-02-28,16719.85,16738.05,16708.8,16719.75,13:40:00,16693.590718108408,0,54
2022-02-28,16715.8,16727.35,16704.6,16719.9,13:45:00,16695.705887812368,0,55
2022-02-28,16701.7,16721.65,16693.7,16715.85,13:50:00,16696.276755639763,0,56
2022-02-28,16703.2,16715.25,16699.6,16702.25,13:55:00,16696.9361122455,0,57
2022-02-28,16680.45,16720.45,16675.15,16704.0,14:00:00,16695.36600631736,0,58
2022-02-28,16650.5,16686.5,16640.7,16679.65,14:05:00,16691.093053334753,0,59
2022-02-28,16698.95,16700.85,16649.95,16650.75,14:10:00,16691.84133396954,0,60
2022-02-28,16687.4,16705.8,16687.4,16699.15,14:15:00,16691.418349781965,0,61
2022-02-28,16710.85,16718.25,16683.7,16686.65,14:20:00,16693.268983136062,0,62
2022-02-28,16716.2,16716.85,16697.95,16711.05,14:25:00,16695.452889504057,0,63
2022-02-28,16706.1,16718.2,16682.95,16716.35,14:30:00,16696.46690002748,0,64
2022-02-28,16723.65,16725.05,16700.6,16705.4,14:35:00,16699.05576669153,0,65
2022-02-28,16724.2,16736.9,16716.25,16724.65,14:40:00,16701.45045557805,0,66
2022-02-28,16725.65,16733.55,16710.9,16725.1,14:45:00,16703.75517409443,0,67
2022-02-28,16736.1,16748.4,16721.7,16725.15,14:50:00,16706.835633704482,0,68
2022-02-28,16737.55,16744.3,16725.65,16736.95,14:55:00,16709.76081144691,0,69
2022-02-28,16813.95,16814.2,16736.3,16736.3,15:00:00,16719.68359130911,0,70
2022-02-28,16791.2,16815.9,16786.75,16815.9,15:05:00,16726.4946778511,0,71
2022-02-28,16798.25,16801.7,16776.2,16791.6,15:10:00,16733.328518055758,0,72
2022-02-28,16803.85,16803.85,16776.45,16798.4,15:15:00,16740.044849669495,0,73
2022-02-28,16781.8,16804.95,16781.2,16804.1,15:20:00,16744.02153065335,0,74
2022-02-28,16787.65,16792.4,16776.3,16782.6,15:25:00,16748.176622972078,0,75
2022-03-02,16612.0,16641.35,16547.4,16613.9,09:15:00,16735.20742078426,2,1
2022-03-02,16657.3,16657.55,16601.65,16613.35,09:20:00,16727.787666423854,2,2
2022-03-02,16677.25,16678.5,16652.55,16656.2,09:25:00,16722.974555335866,2,3
2022-03-02,16642.75,16676.25,16631.1,16676.25,09:30:00,16715.334121494358,2,4
2022-03-02,16641.0,16646.05,16616.65,16641.95,09:35:00,16708.25468135204,2,5
2022-03-02,16616.3,16659.9,16616.3,16642.85,09:40:00,16699.497092651844,2,6
2022-03-02,16592.85,16621.2,16582.75,16616.1,09:45:00,16689.340226685003,2,7
2022-03-02,16574.4,16608.1,16567.55,16591.9,09:50:00,16678.39353842929,2,8
2022-03-02,16588.8,16595.7,16557.95,16574.6,09:55:00,16669.860820483642,2,9
2022-03-02,16562.4,16588.15,16545.5,16587.9,10:00:00,16659.62645662806,2,10
2022-03-02,16570.55,16573.25,16554.4,16563.05,10:05:00,16651.142984568243,2,11
2022-03-02,16591.65,16604.95,16572.15,16572.4,10:10:00,16645.476986037935,2,12
2022-03-02,16621.75,16621.75,16584.65,16591.05,10:15:00,16643.21727308194,2,13
2022-03-02,16617.0,16627.85,16612.45,16622.85,10:20:00,16640.72038993128,2,14
2022-03-02,16583.45,16616.95,16582.6,16616.95,10:25:00,16635.266067080684,2,15
2022-03-02,16575.0,16585.25,16570.95,16582.9,10:30:00,16629.52644164443,2,16
2022-03-02,16566.95,16589.95,16564.15,16574.55,10:35:00,16623.566780535435,2,17
2022-03-02,16556.7,16576.75,16556.7,16566.8,10:40:00,16617.198515722535,2,18
2022-03-02,16568.75,16571.85,16549.95,16556.2,10:45:00,16612.584371368008,2,19
2022-03-02,16583.7,16583.7,16565.0,16568.5,10:50:00,16609.83347885677,2,20
2022-03-02,16575.3,16583.9,16566.05,16583.15,10:55:00,16606.544576108507,2,21
2022-03-02,16584.75,16585.95,16572.05,16574.9,11:00:00,16604.46890219341,2,22
2022-03-02,16571.7,16589.3,16571.15,16584.25,11:05:00,16601.348054365466,2,23
2022-03-02,16575.35,16580.3,16562.35,16572.1,11:10:00,16598.8720491878,2,24
2022-03-02,16574.3,16585.0,16571.8,16573.9,11:15:00,16596.53185402706,2,25
2022-03-02,16586.9,16587.7,16574.4,16574.75,11:20:00,16595.614534595912,2,26
2022-03-02,16594.15,16602.0,16587.2,16587.2,11:25:00,16595.475055110586,2,27
2022-03-02,16593.55,16607.35,16586.6,16594.45,11:30:00,16595.291716528627,2,28
2022-03-02,16565.7,16593.05,16561.6,16593.05,11:35:00,16592.473457811615,2,29
2022-03-02,16560.3,16576.8,16558.05,16565.35,11:40:00,16589.409318972415,2,30
2022-03-02,16567.75,16570.05,16559.85,16560.35,11:45:00,16587.34652668933,2,31
2022-03-02,16516.0,16573.2,16515.45,16567.8,11:50:00,16580.551619385584,2,32
2022-03-02,16527.65,16534.05,16514.7,16517.6,11:55:00,16575.51336992029,2,33
2022-03-02,16528.5,16538.8,16526.35,16527.8,12:00:00,16571.03590611836,2,34
2022-03-02,16526.65,16537.95,16522.6,16529.1,12:05:00,16566.80867696423,2,35
2022-03-02,16511.65,16531.1,16508.6,16526.55,12:10:00,16561.555469634302,2,36
2022-03-02,16519.1,16531.95,16509.9,16512.4,12:15:00,16557.51209157389,2,37
2022-03-02,16523.65,16528.05,16499.55,16519.75,12:20:00,16554.287130471617,2,38
2022-03-02,16514.75,16525.1,16502.65,16522.65,12:25:00,16550.52168947432,2,39
2022-03-02,16508.2,16520.7,16505.6,16515.7,12:30:00,16546.491052381527,2,40
2022-03-02,16501.0,16514.45,16491.3,16508.9,12:35:00,16542.158571202333,2,41
2022-03-02,16506.2,16520.75,16500.8,16502.85,12:40:00,16538.73394537354,2,42
2022-03-02,16485.85,16505.85,16478.95,16505.85,12:45:00,16533.69737914749,2,43
2022-03-02,16490.45,16496.05,16478.65,16486.2,12:50:00,16529.578581133443,2,44
2022-03-02,16530.15,16530.55,16483.9,16490.35,12:55:00,16529.633001977876,2,45
2022-03-02,16570.9,16571.25,16525.2,16529.9,13:00:00,16533.563192265698,2,46
2022-03-02,16561.85,16577.75,16559.5,16571.5,13:05:00,16536.25717395468,2,47
2022-03-02,16548.85,16565.7,16543.6,16562.9,13:10:00,16537.456490720902,2,48
2022-03-02,16555.05,16555.05,16530.8,16550.8,13:15:00,16539.132063033197,2,49
2022-03-02,16545.25,16562.95,16535.85,16555.15,13:20:00,16539.714723696703,2,50
2022-03-02,16526.4,16545.4,16515.25,16544.75,13:25:00,16538.446654773208,2,51
2022-03-02,16529.6,16543.4,16525.95,16529.75,13:30:00,16537.604116223378,2,52
2022-03-02,16531.75,16544.15,16524.6,16530.95,13:35:00,16537.04658134496,2,53
