date,close,high,low,open,time,ema,day,position
2022-03-02,16546.3,16551.8,16525.95,16532.45,13:40:00,16537.927859312105,2,54
2022-03-02,16555.1,16559.7,16546.4,16546.4,13:45:00,16539.563301282382,2,55
2022-03-02,16557.45,16561.45,16548.85,16554.2,13:50:00,16541.266796398348,2,56
2022-03-02,16545.5,16566.4,16544.7,16558.15,13:55:00,16541.669958646125,2,57
2022-03-02,16543.45,16547.95,16530.55,16545.0,14:00:00,16541.839486394114,2,58
2022-03-02,16544.2,16556.95,16538.9,16543.3,14:05:00,16542.06429721372,2,59
2022-03-02,16526.6,16547.65,16526.5,16545.1,14:10:00,16540.59150700289,2,60
2022-03-02,16508.25,16533.9,16508.0,16526.55,14:15:00,16537.511363478803,2,61
2022-03-02,16501.55,16509.05,16486.95,16509.05,14:20:00,16534.086471718918,2,62
2022-03-02,16498.95,16507.5,16484.55,16501.8,14:25:00,16530.740141079023,2,63
2022-03-02,16500.3,16518.2,16499.5,16499.5,14:30:00,16527.841080023878,2,64
2022-03-02,16504.2,16516.15,16493.6,16500.15,14:35:00,16525.589548593034,2,65
2022-03-02,16537.8,16542.5,16499.05,16504.8,14:40:00,16526.75244872703,2,66
2022-03-02,16525.9,16548.55,16520.2,16537.5,14:45:00,16526.67126313398,2,67
2022-03-02,16512.5,16533.9,16512.5,16526.85,14:50:00,16525.32161902598,2,68
2022-03-02,16529.35,16529.35,16510.15,16513.2,14:55:00,16525.70527435684,2,69
2022-03-02,16577.6,16587.25,16532.1,16532.1,15:00:00,16530.647629179995,2,70
2022-03-02,16583.85,16587.45,16572.55,16577.7,15:05:00,16535.714521639045,2,71
2022-03-02,16607.15,16612.2,16584.25,16584.25,15:10:00,16542.517900530565,2,72
2022-03-02,16626.55,16626.75,16598.35,16607.9,15:15:00,16550.52095762289,2,73
2022-03-02,16631.75,16639.15,16624.55,16626.8,15:20:00,16558.257056896902,2,74
2022-03-02,16628.75,16639.25,16625.1,16632.6,15:25:00,16564.97067052577,2,75
2022-03-03,16723.95,16768.95,16711.05,16736.0,09:15:00,16580.111559047124,3,1
2022-03-03,16705.4,16726.2,16696.3,16723.3,09:20:00,16592.043791518827,3,2
2022-03-03,16688.55,16714.5,16684.35,16704.1,09:25:00,16601.234858993223,3,3
2022-03-03,16690.0,16700.9,16674.15,16689.1,09:30:00,16609.68868194625,3,4
2022-03-03,16673.75,16691.5,16651.7,16688.9,09:35:00,16615.78975985613,3,5
2022-03-03,16658.0,16680.15,16657.15,16673.65,09:40:00,16619.809782726974,3,6
2022-03-03,16653.4,16674.1,16637.55,16657.2,09:45:00,16623.008851038692,3,7
2022-03-03,16663.65,16669.85,16649.55,16653.6,09:50:00,16626.879436654057,3,8
2022-03-03,16657.7,16672.7,16657.45,16664.05,09:55:00,16629.81472840129,3,9
2022-03-03,16650.35,16658.9,16643.45,16658.85,10:00:00,16631.770468553546,3,10
2022-03-03,16621.1,16651.8,16614.7,16650.1,10:05:00,16630.754233453208,3,11
2022-03-03,16641.85,16641.85,16610.4,16619.75,10:10:00,16631.81097312433,3,12
2022-03-03,16625.6,16649.2,16623.75,16641.8,10:15:00,16631.219451874393,3,13
2022-03-03,16629.9,16629.9,16606.25,16624.55,10:20:00,16631.093789791117,3,14
2022-03-03,16623.15,16634.5,16614.9,16629.55,10:25:00,16630.33723838244,3,15
2022-03-03,16622.05,16629.3,16615.75,16624.85,10:30:00,16629.547977584112,3,16
2022-03-03,16646.85,16652.45,16621.65,16621.65,10:35:00,16631.195789242767,3,17
2022-03-03,16637.45,16651.0,16637.05,16646.8,10:40:00,16631.791428362503,3,18
2022-03-03,16627.55,16638.3,16620.7,16637.4,10:45:00,16631.38748280417,3,19
2022-03-03,16619.2,16628.25,16615.35,16627.65,10:50:00,16630.226770156154,3,20
2022-03-03,16622.3,16628.3,16617.15,16618.95,10:55:00,16629.471839665093,3,21
2022-03-03,16628.75,16644.2,16612.3,16622.35,11:00:00,16629.403093030323,3,22
2022-03-03,16631.9,16638.95,16627.85,16628.35,11:05:00,16629.6408936941,3,23
2022-03-03,16650.7,16654.25,16630.95,16631.7,11:10:00,16631.646522866093,3,24
2022-03-03,16649.9,16659.45,16647.35,16651.85,11:15:00,16633.3849492598,3,25
2022-03-03,16653.45,16653.45,16642.7,16649.5,11:20:00,16635.29590647315,3,26
2022-03-03,16660.7,16661.8,16650.7,16653.1,11:25:00,16637.7153439519,3,27
2022-03-03,16653.85,16662.0,16647.75,16661.35,11:30:00,16639.25197786124,3,28
2022-03-03,16641.65,16660.05,16640.75,16655.4,11:35:00,16639.480360922076,3,29
2022-03-03,16643.3,16649.85,16636.9,16641.3,11:40:00,16639.844136072355,3,30
2022-03-03,16648.4,16649.55,16641.35,16642.45,11:45:00,16640.65898025594,3,31
2022-03-03,16647.1,16652.85,16643.7,16648.7,11:50:00,16641.272410707756,3,32
2022-03-03,16639.9,16647.75,16630.55,16646.9,11:55:00,16641.141704926064,3,33
2022-03-03,16654.65,16654.7,16636.95,16640.0,12:00:00,16642.42820921882,3,34
2022-03-03,16647.85,16659.2,16647.15,16654.25,12:05:00,16642.9445702456,3,35
2022-03-03,16640.4,16647.35,16638.7,16647.35,12:10:00,16642.70223022221,3,36
2022-03-03,16606.6,16640.45,16604.8,16640.45,12:15:00,16639.263922582,3,37
2022-03-03,16574.85,16605.85,16570.75,16604.65,12:20:00,16633.129263288476,3,38
2022-03-03,16571.75,16585.25,16561.85,16574.4,12:25:00,16627.283619165763,3,39
2022-03-03,16542.05,16571.15,16537.5,16571.15,12:30:00,16619.166131626167,3,40
2022-03-03,16552.0,16552.8,16534.55,16543.2,12:35:00,16612.769357185578,3,41
2022-03-03,16557.4,16564.45,16548.55,16550.65,12:40:00,16607.496085072667,3,42
2022-03-03,16563.3,16566.5,16547.9,16556.8,12:45:00,16603.286934113366,3,43
2022-03-03,16566.9,16582.8,16559.05,16562.9,12:50:00,16599.821511816855,3,44
2022-03-03,16536.05,16566.3,16524.05,16565.55,12:55:00,16593.748034500964,3,45
2022-03-03,16530.6,16536.45,16514.85,16536.45,13:00:00,16587.733935977063,3,46
2022-03-03,16513.15,16538.65,16509.85,16530.1,13:05:00,16580.63070397925,3,47
2022-03-03,16521.5,16522.8,16501.85,16512.05,13:10:00,16574.999208362176,3,48
2022-03-03,16513.15,16529.0,16505.3,16520.1,13:15:00,16569.10880756578,3,49
2022-03-03,16504.15,16514.25,16487.0,16512.8,13:20:00,16562.922254464276,3,50
2022-03-03,16488.15,16507.7,16476.9,16503.35,13:25:00,16555.80108737244,3,51
2022-03-03,16533.9,16534.2,16482.0,16487.35,13:30:00,16553.71526952745,3,52
2022-03-03,16545.05,16547.7,16528.6,16533.1,13:35:00,16552.89000576293,3,53
2022-03-03,16549.6,16550.35,16529.75,16546.2,13:40:00,16552.576671880746,3,54
2022-03-03,16570.05,16575.05,16549.1,16550.35,13:45:00,16554.240798368293,3,55
2022-03-03,16569.65,16576.1,16551.35,16569.85,13:50:00,16555.708341380836,3,56
2022-03-03,16562.15,16572.1,16554.9,16569.45,13:55:00,16556.3218326779,3,57
2022-03-03,16533.25,16563.0,16533.25,16562.8,14:00:00,16554.124515280004,3,58
2022-03-03,16520.9,16534.75,16517.4,16534.2,14:05:00,16550.96027572953,3,59
2022-03-03,16513.25,16521.85,16498.4,16521.55,14:10:00,16547.368820898144,3,60
2022-03-03,16500.95,16516.4,16489.75,16511.9,14:15:00,16542.94798081261,3,61
2022-03-03,16525.6,16529.95,16491.75,16503.35,14:20:00,16541.29579216379,3,62
2022-03-03,16532.3,16545.2,16525.05,16525.85,14:25:00,16540.439050052955,3,63
2022-03-03,16551.15,16555.95,16531.35,16532.55,14:30:00,16541.459140524104,3,64
2022-03-03,16542.75,16563.65,16537.85,16551.95,14:35:00,16541.58207952181,3,65
2022-03-03,16547.5,16551.45,16525.35,16543.55,14:40:00,16542.145690995923,3,66
2022-03-03,16525.45,16546.95,16519.65,16546.95,14:45:00,16540.555625186786,3,67
2022-03-03,16522.7,16530.3,16513.45,16526.35,14:50:00,16538.85508945471,3,68
2022-03-03,16500.6,16521.55,16500.6,16521.55,14:55:00,16535.211747601883,3,69
2022-03-03,16481.7,16509.65,16463.15,16500.5,15:00:00,16530.115390687417,3,70
2022-03-03,16455.7,16481.4,16454.4,16481.4,15:05:00,16523.02821062195,3,71
2022-03-03,16526.2,16532.15,16442.95,16453.6,15:10:00,16523.33028580081,3,72
2022-03-03,16518.25,16541.55,16502.7,16528.45,15:15:00,16522.846449057877,3,73
2022-03-03,16502.5,16524.35,16500.8,16521.0,15:20:00,16520.908692004745,3,74
2022-03-03,16508.75,16509.6,16499.85,16501.3,15:25:00,16519.750721337627,3,75
2022-03-04,16254.4,16364.85,16251.75,16362.1,09:15:00,16494.479224067378,4,1
2022-03-04,16258.75,16296.65,16253.0,16253.0,09:20:00,16472.028821775246,4,2
2022-03-04,16274.85,16315.2,16255.75,16255.85,09:25:00,16453.249886368078,4,3
2022-03-04,16280.0,16289.4,16233.5,16271.35,09:30:00,16436.749897190166,4,4
2022-03-04,16280.65,16293.2,16260.25,16279.65,09:35:00,16421.883240314914,4,5
2022-03-04,16274.2,16280.75,16257.85,16280.75,09:40:00,16407.818169808732,4,6
2022-03-04,16277.7,16300.8,16254.0,16274.65,09:45:00,16395.425963160284,4,7
2022-03-04,16264.6,16278.65,16257.75,16275.75,09:50:00,16382.966347621208,4,8
2022-03-04,16263.75,16270.1,16249.2,16264.5,09:55:00,16371.61240975252,4,9
2022-03-04,16260.1,16271.15,16242.1,16263.4,10:00:00,16360.992180252282,4,10
2022-03-04,16249.75,16261.8,16243.05,16260.4,10:05:00,16350.397686894925,4,11
2022-03-04,16219.15,16250.1,16217.9,16250.1,10:10:00,16337.897907190643,4,12
2022-03-04,16211.95,16228.5,16201.25,16218.75,10:15:00,16325.902868410582,4,13
2022-03-04,16189.85,16225.35,16187.25,16211.4,10:20:00,16312.945452371478,4,14
2022-03-04,16182.15,16197.15,16180.4,16185.45,10:25:00,16300.488742621812,4,15
2022-03-04,16172.5,16183.75,16165.8,16180.25,10:30:00,16288.299338562592,4,16
2022-03-04,16196.45,16208.85,16155.65,16171.6,10:35:00,16279.551782509012,4,17
2022-03-04,16184.5,16211.95,16178.65,16196.2,10:40:00,16270.499231793869,4,18
2022-03-04,16210.75,16210.75,16173.8,16184.45,10:45:00,16264.80882876588,4,19
2022-03-04,16182.05,16219.35,16177.45,16210.0,10:50:00,16256.927035550085,4,20
2022-03-04,16151.55,16185.7,16146.4,16183.75,10:55:00,16246.891127402456,4,21
2022-03-04,16147.6,16162.7,16133.8,16152.15,11:00:00,16237.434829554602,4,22
2022-03-04,16144.55,16155.8,16144.15,16146.8,11:05:00,16228.588655311303,4,23
2022-03-04,16159.1,16171.4,16139.8,16144.3,11:10:00,16221.9706881388,4,24
2022-03-04,16179.1,16183.95,16155.1,16159.15,11:15:00,16217.887765458916,4,25
2022-03-04,16195.1,16196.4,16164.85,16178.85,11:20:00,16215.717502081876,4,26
2022-03-04,16220.05,16220.8,16195.5,16195.65,11:25:00,16216.13012093122,4,27
2022-03-04,16219.85,16227.25,16199.55,16220.95,11:30:00,16216.484395128247,4,28
2022-03-04,16218.35,16235.25,16213.35,16220.15,11:35:00,16216.6620717827,4,29
2022-03-04,16225.15,16227.9,16198.95,16217.45,11:40:00,16217.470445898634,4,30
2022-03-04,16242.6,16242.6,16217.9,16224.0,11:45:00,16219.86373676543,4,31
2022-03-04,16240.35,16256.45,16238.45,16243.2,11:50:00,16221.814809454438,4,32
2022-03-04,16266.0,16267.9,16229.6,16240.0,11:55:00,16226.02292283973,4,33
2022-03-04,16241.35,16266.15,16236.4,16265.95,12:00:00,16227.48264447404,4,34
2022-03-04,16249.15,16250.1,16221.4,16242.0,12:05:00,16229.54620214318,4,35
2022-03-04,16254.25,16269.15,16245.15,16249.05,12:10:00,16231.89894479621,4,36
2022-03-04,16262.7,16273.45,16247.5,16253.55,12:15:00,16234.832378625144,4,37
2022-03-04,16243.15,16262.85,16239.0,16262.85,12:20:00,16235.624533041797,4,38
2022-03-04,16262.9,16264.75,16240.9,16243.0,12:25:00,16238.222196561626,4,39
2022-03-04,16288.7,16294.35,16252.45,16262.5,12:30:00,16243.0296064129,4,40
2022-03-04,16323.85,16326.9,16288.95,16288.95,12:35:00,16250.726786754529,4,41
2022-03-04,16331.95,16336.2,16317.25,16325.4,12:40:00,16258.462330873144,4,42
2022-03-04,16319.65,16351.95,16317.15,16331.3,12:45:00,16264.289727932844,4,43
2022-03-04,16343.7,16349.2,16306.9,16322.75,12:50:00,16271.852610986858,4,44
2022-03-04,16359.75,16373.3,16343.95,16344.05,12:55:00,16280.223790892873,4,45
2022-03-04,16381.85,16402.1,16361.25,16361.25,13:00:00,16289.902477474505,4,46
2022-03-04,16361.3,16387.25,16356.25,16381.65,13:05:00,16296.70224152455,4,47
2022-03-04,16358.15,16375.75,16348.65,16359.6,13:10:00,16302.5544089984,4,48
2022-03-04,16374.35,16378.7,16350.45,16357.7,13:15:00,16309.392084331888,4,49
2022-03-04,16410.65,16411.3,16373.75,16374.55,13:20:00,16319.0356953479,4,50
2022-03-04,16440.0,16441.2,16406.85,16410.25,13:25:00,16330.556105314769,4,51
2022-03-04,16414.9,16456.0,16407.7,16438.8,13:30:00,16338.588857189552,4,52
2022-03-04,16422.8,16422.8,16398.9,16412.3,13:35:00,16346.608966028642,4,53
2022-03-04,16417.2,16450.25,16412.55,16423.05,13:40:00,16353.331921644962,4,54
2022-03-04,16398.55,16416.5,16378.65,16416.5,13:45:00,16357.638405297825,4,55
2022-03-04,16442.55,16443.75,16393.45,16398.7,13:50:00,16365.725223840887,4,56
2022-03-04,16427.95,16442.25,16427.95,16442.25,13:55:00,16371.651392998898,4,57
2022-03-04,16377.95,16427.8,16376.6,16426.9,14:00:00,16372.251260332336,4,58
2022-03-04,16348.35,16385.55,16343.8,16378.05,14:05:00,16369.974949824496,4,59
2022-03-04,16342.75,16359.7,16326.0,16349.85,14:10:00,16367.38209746026,4,60
2022-03-04,16334.5,16360.9,16328.15,16342.65,14:15:00,16364.25046913071,4,61
2022-03-04,16348.0,16364.3,16328.75,16335.75,14:20:00,16362.702805403977,4,62
2022-03-04,16351.4,16358.45,16335.7,16347.65,14:25:00,16361.626347746454,4,63
2022-03-04,16358.15,16388.65,16343.25,16350.9,14:30:00,16361.295267008696,4,64
2022-03-04,16301.75,16354.8,16299.8,16354.8,14:35:00,16355.624289198344,4,65
2022-03-04,16286.15,16316.3,16286.15,16301.7,14:40:00,16349.007690227072,4,66
2022-03-04,16299.2,16312.85,16271.6,16283.8,14:45:00,16344.264100681636,4,67
2022-03-04,16296.05,16317.1,16283.9,16298.45,14:50:00,16339.6722815691,4,68
2022-03-04,16277.35,16295.25,16264.8,16295.25,14:55:00,16333.736826181566,4,69
2022-03-04,16266.1,16299.3,16258.25,16277.55,15:00:00,16327.295223688085,4,70
2022-03-04,16240.75,16269.05,16240.75,16264.75,15:05:00,16319.052821432077,4,71
2022-03-04,16245.8,16245.8,16231.95,16241.75,15:10:00,16312.076362248068,4,72
2022-03-04,16224.85,16246.35,16220.95,16246.35,15:15:00,16303.769089653017,4,73
2022-03-04,16240.75,16254.5,16225.0,16225.4,15:20:00,16297.767271590825,4,74
2022-03-04,16242.95,16256.5,16232.05,16241.05,15:25:00,16292.546579058364,4,75
2022-03-08,15806.45,15846.5,15747.4,15755.1,09:15:00,15840.674512618443,1,1
2022-03-08,15828.2,15839.25,15792.75,15806.5,09:20:00,15839.48646379764,1,2
2022-03-08,15806.45,15864.55,15806.1,15828.8,09:25:00,15836.340133912152,1,3
2022-03-08,15822.35,15826.95,15787.65,15805.0,09:30:00,15835.007740206232,1,4
2022-03-08,15805.4,15825.35,15793.25,15822.4,09:35:00,15832.187955424686,1,5
2022-03-08,15806.4,15814.45,15780.0,15805.25,09:40:00,15829.731959669954,1,6
2022-03-08,15817.5,15835.05,15806.3,15806.3,09:45:00,15828.56701112996,1,7
2022-03-08,15830.3,15841.15,15809.85,15817.4,09:50:00,15828.73205768901,1,8
2022-03-08,15836.35,15839.35,15818.6,15829.9,09:55:00,15829.457576004344,1,9
2022-03-08,15858.05,15858.05,15813.45,15835.8,10:00:00,15832.180664003929,1,10
2022-03-08,15878.15,15891.6,15851.4,15857.7,10:05:00,15836.558696003554,1,11
2022-03-08,15887.55,15896.0,15863.1,15879.9,10:10:00,15841.415010669883,1,12
2022-03-08,15860.75,15891.05,15858.15,15886.55,10:15:00,15843.256438225131,1,13
2022-03-08,15871.8,15876.8,15842.2,15862.1,10:20:00,15845.97487267988,1,14
2022-03-08,15875.95,15890.45,15871.3,15871.5,10:25:00,15848.829646710368,1,15
2022-03-08,15848.35,15877.95,15835.85,15876.2,10:30:00,15848.783966071283,1,16
2022-03-08,15813.5,15849.15,15813.5,15847.95,10:35:00,15845.42358835021,1,17
2022-03-08,15826.6,15826.9,15796.4,15812.3,10:40:00,15843.63086565019,1,18
2022-03-08,15805.25,15828.7,15802.35,15827.35,10:45:00,15839.975545112076,1,19
2022-03-08,15821.8,15825.1,15801.8,15805.4,10:50:00,15838.24454081569,1,20
2022-03-08,15790.1,15821.5,15790.1,15821.5,10:55:00,15833.659346452288,1,21
2022-03-08,15787.0,15794.95,15761.2,15790.3,11:00:00,15829.215599171115,1,22
2022-03-08,15782.6,15803.0,15776.0,15786.4,11:05:00,15824.776018297678,1,23
2022-03-08,15791.35,15796.65,15774.45,15782.2,11:10:00,15821.592587983614,1,24
2022-03-08,15754.4,15792.05,15753.8,15792.0,11:15:00,15815.193293889935,1,25
2022-03-08,15764.45,15773.5,15747.05,15755.65,11:20:00,15810.36059923375,1,26
2022-03-08,15775.8,15788.0,15764.6,15765.9,11:25:00,15807.069113592444,1,27
2022-03-08,15770.4,15779.55,15756.5,15775.55,11:30:00,15803.576817059828,1,28
2022-03-08,15783.1,15784.2,15766.5,15771.7,11:35:00,15801.62664400651,1,29
2022-03-08,15757.4,15783.5,15746.35,15782.65,11:40:00,15797.414582672558,1,30
2022-03-08,15735.1,15758.1,15730.4,15758.1,11:45:00,15791.479860513267,1,31
2022-03-08,15713.9,15742.7,15710.05,15734.6,11:50:00,15784.091302369146,1,32
2022-03-08,15699.0,15725.5,15695.75,15715.1,11:55:00,15775.98736881018,1,33
2022-03-08,15726.9,15730.9,15698.75,15699.9,12:00:00,15771.312381304448,1,34
2022-03-08,15710.95,15741.3,15708.4,15726.15,12:05:00,15765.563583084975,1,35
2022-03-08,15728.65,15731.9,15699.65,15712.05,12:10:00,15762.048003743552,1,36
2022-03-08,15724.2,15735.5,15719.55,15727.75,12:15:00,15758.44343195845,1,37
2022-03-08,15757.3,15760.5,15721.6,15724.7,12:20:00,15758.334533676694,1,38
2022-03-08,15756.95,15768.85,15751.35,15756.9,12:25:00,15758.202673326532,1,39
2022-03-08,15723.8,15764.05,15720.1,15756.15,12:30:00,15754.926228247814,1,40
2022-03-08,15701.95,15729.5,15685.95,15723.65,12:35:00,15749.880873176591,1,41
2022-03-08,15710.7,15710.7,15671.45,15700.7,12:40:00,15746.149361445488,1,42
2022-03-08,15716.5,15730.0,15697.0,15710.15,12:45:00,15743.325612736391,1,43
2022-03-08,15711.95,15725.7,15701.35,15716.7,12:50:00,15740.33745914245,1,44
2022-03-08,15714.0,15721.95,15699.1,15711.8,12:55:00,15737.829129700312,1,45
2022-03-08,15690.45,15719.6,15687.25,15713.5,13:00:00,15733.316831633616,1,46
2022-03-08,15702.95,15712.25,15673.3,15688.6,13:05:00,15730.424752430414,1,47
2022-03-08,15737.45,15741.75,15699.85,15702.4,13:10:00,15731.093823627516,1,48
2022-03-08,15728.8,15743.75,15722.15,15737.4,13:15:00,15730.87536423442,1,49
2022-03-08,15705.65,15732.1,15696.35,15728.3,13:20:00,15728.472948593046,1,50
2022-03-08,15682.9,15706.45,15681.15,15705.9,13:25:00,15724.13266777466,1,51
2022-03-08,15727.95,15730.05,15682.05,15682.85,13:30:00,15724.496223224693,1,52
2022-03-08,15758.55,15760.7,15722.9,15728.05,13:35:00,15727.739440060435,1,53
2022-03-08,15781.05,15781.1,15749.2,15758.8,13:40:00,15732.816636245156,1,54
2022-03-08,15777.4,15805.2,15766.75,15781.75,13:45:00,15737.062670888474,1,55
2022-03-08,15819.6,15820.6,15777.3,15777.3,13:50:00,15744.923368899095,1,56
2022-03-08,15835.35,15836.4,15806.3,15820.05,13:55:00,15753.535429003943,1,57
2022-03-08,15848.75,15870.4,15832.25,15834.85,14:00:00,15762.60348338452,1,58
2022-03-08,15898.95,15899.8,15842.55,15848.5,14:05:00,15775.588865919326,1,59
2022-03-08,15858.9,15911.6,15857.7,15902.0,14:10:00,15783.523259641295,1,60
2022-03-08,15843.9,15868.6,15840.7,15858.85,14:15:00,15789.273425389743,1,61
2022-03-08,15826.95,15844.5,15814.35,15843.05,14:20:00,15792.86167059072,1,62
2022-03-08,15875.6,15875.6,15823.6,15827.7,14:25:00,15800.741511486844,1,63
2022-03-08,15922.35,15926.3,15876.75,15876.75,14:30:00,15812.32327229762,1,64
2022-03-08,15927.25,15934.0,15903.45,15923.35,14:35:00,15823.268674935942,1,65
2022-03-08,15954.2,15962.15,15927.0,15927.2,14:40:00,15835.738324942044,1,66
2022-03-08,15967.45,15989.55,15955.2,15955.2,14:45:00,15848.282293995184,1,67
2022-03-08,15986.7,16000.35,15947.15,15967.3,14:50:00,15861.46493266231,1,68
2022-03-08,16008.75,16016.15,15984.4,15986.95,14:55:00,15875.492081932563,1,69
2022-03-08,16015.0,16027.5,15977.2,16008.45,15:00:00,15888.77855031994,1,70
2022-03-08,16012.0,16020.65,16004.4,16015.85,15:05:00,15900.513926479947,1,71
2022-03-08,16017.6,16026.95,15990.55,16012.75,15:10:00,15911.664981100905,1,72
2022-03-08,16026.8,16028.75,16005.95,16018.65,15:15:00,15922.630220996058,1,73
2022-03-08,16017.95,16026.0,16009.6,16025.6,15:20:00,15931.708295186909,1,74
2022-03-08,16016.7,16019.5,16006.75,16018.4,15:25:00,15939.802743264348,1,75
2022-03-09,16051.9,16094.7,15990.0,16082.1,09:15:00,15960.13784652705,2,1
2022-03-09,16097.8,16104.25,16036.7,16052.6,09:20:00,15973.248527810189,2,2
2022-03-09,16119.85,16125.45,16084.95,16096.95,09:25:00,15987.210572780648,2,3
2022-03-09,16112.75,16139.85,16112.75,16120.35,09:30:00,15999.166708706298,2,4
2022-03-09,16124.15,16136.55,16112.25,16112.45,09:35:00,16011.069879305698,2,5
2022-03-09,16124.65,16127.05,16090.4,16123.85,09:40:00,16021.887033657536,2,6
2022-03-09,16100.2,16146.7,16097.85,16125.05,09:45:00,16029.345411404438,2,7
2022-03-09,16080.2,16108.85,16072.9,16098.8,09:50:00,16034.188705556397,2,8
2022-03-09,16127.2,16127.7,16062.15,16078.9,09:55:00,16043.046924074835,2,9
2022-03-09,16134.9,16141.55,16121.8,16128.55,10:00:00,16051.794836067707,2,10
2022-03-09,16138.75,16151.15,16125.25,16134.45,10:05:00,16060.076280251737,2,11
2022-03-09,16145.35,16145.35,16121.95,16138.65,10:10:00,16068.197586894426,2,12
2022-03-09,16163.55,16166.25,16143.9,16145.0,10:15:00,16077.278769094955,2,13
2022-03-09,16171.35,16172.8,16152.25,16163.25,10:20:00,16086.237933943055,2,14
2022-03-09,16152.05,16172.05,16149.5,16171.45,10:25:00,16092.505749758004,2,15
2022-03-09,16138.8,16160.65,16133.05,16154.9,10:30:00,16096.914725971526,2,16
2022-03-09,16145.75,16155.55,16125.95,16138.9,10:35:00,16101.56570445043,2,17
2022-03-09,16142.55,16147.55,16136.2,16145.65,10:40:00,16105.468970693246,2,18
2022-03-09,16156.95,16157.15,16136.95,16141.85,10:45:00,16110.371925865318,2,19
2022-03-09,16158.2,16159.5,16146.15,16157.1,10:50:00,16114.926980544811,2,20
2022-03-09,16158.4,16162.4,16151.5,16158.65,10:55:00,16119.067268111972,2,21
2022-03-09,16144.45,16162.5,16141.6,16159.0,11:00:00,16121.484671148926,2,22
2022-03-09,16124.0,16148.75,16123.3,16143.9,11:05:00,16121.7242262776,2,23
2022-03-09,16132.25,16144.5,16122.3,16123.4,11:10:00,16122.726680917827,2,24
2022-03-09,16109.85,16138.45,16103.9,16134.05,11:15:00,16121.500330354223,2,25
2022-03-09,16113.1,16115.95,16102.25,16110.1,11:20:00,16120.70029889192,2,26
2022-03-09,16123.55,16129.45,16107.9,16113.3,11:25:00,16120.971698997451,2,27
2022-03-09,16135.0,16141.6,16124.4,16124.55,11:30:00,16122.30772766436,2,28
2022-03-09,16155.0,16155.0,16135.55,16135.75,11:35:00,16125.421277410613,2,29
2022-03-09,16158.05,16165.35,16154.95,16158.55,11:40:00,16128.52877480008,2,30
2022-03-09,16147.6,16167.2,16146.25,16158.3,11:45:00,16130.345081961976,2,31
2022-03-09,16174.8,16175.65,16147.5,16147.65,11:50:00,16134.578883679886,2,32
2022-03-09,16194.35,16195.95,16171.45,16174.95,11:55:00,16140.271370948469,2,33
2022-03-09,16186.2,16196.1,16183.6,16196.1,12:00:00,16144.645526096232,2,34
2022-03-09,16176.65,16189.75,16176.65,16186.15,12:05:00,16147.693571229924,2,35
2022-03-09,16181.3,16194.1,16172.9,16177.8,12:10:00,16150.89418349374,2,36
2022-03-09,16209.65,16210.3,16182.4,16182.9,12:15:00,16156.489975541954,2,37
2022-03-09,16220.3,16222.2,16209.05,16211.25,12:20:00,16162.567120728434,2,38
2022-03-09,16237.15,16242.55,16217.05,16220.1,12:25:00,16169.67025208763,2,39
2022-03-09,16232.45,16241.65,16225.4,16235.85,12:30:00,16175.649275698332,2,40
2022-03-09,16249.9,16251.4,16229.15,16232.35,12:35:00,16182.720773250872,2,41
2022-03-09,16249.05,16257.3,16240.65,16250.45,12:40:00,16189.037842465075,2,42
2022-03-09,16271.3,16274.4,16248.2,16249.1,12:45:00,16196.872333658876,2,43
