date,close,high,low,open,time,ema,day,position
2022-03-09,16284.9,16291.75,16271.4,16272.3,12:50:00,16205.25592092946,2,44
2022-03-09,16296.75,16298.65,16279.65,16284.6,12:55:00,16213.969642745702,2,45
2022-03-09,16299.2,16307.35,16291.8,16297.0,13:00:00,16222.086819627062,2,46
2022-03-09,16320.35,16321.3,16283.95,16299.75,13:05:00,16231.445217757817,2,47
2022-03-09,16317.85,16325.05,16313.3,16320.4,13:10:00,16239.674244638025,2,48
2022-03-09,16298.1,16320.35,16278.65,16318.55,13:15:00,16245.238602291549,2,49
2022-03-09,16306.35,16309.05,16296.35,16297.2,13:20:00,16251.058735406636,2,50
2022-03-09,16283.1,16307.75,16268.9,16305.75,13:25:00,16254.110284415528,2,51
2022-03-09,16259.2,16283.75,16248.75,16283.75,13:30:00,16254.595019233097,2,52
2022-03-09,16298.2,16299.9,16240.7,16259.95,13:35:00,16258.747874544231,2,53
2022-03-09,16310.85,16318.05,16294.7,16296.2,13:40:00,16263.709981730495,2,54
2022-03-09,16308.4,16319.65,16298.6,16311.75,13:45:00,16267.966173946636,2,55
2022-03-09,16322.7,16332.2,16306.6,16307.9,13:50:00,16273.178919285052,2,56
2022-03-09,16339.85,16344.45,16321.2,16321.2,13:55:00,16279.528546019808,2,57
2022-03-09,16352.35,16355.55,16334.75,16339.75,14:00:00,16286.46392258935,2,58
2022-03-09,16340.1,16352.9,16333.9,16352.1,14:05:00,16291.572120437984,2,59
2022-03-09,16339.85,16345.95,16332.05,16340.2,14:10:00,16296.170013729605,2,60
2022-03-09,16363.8,16367.15,16340.05,16340.95,14:15:00,16302.610964802976,2,61
2022-03-09,16367.4,16371.75,16354.75,16363.2,14:20:00,16308.781349107454,2,62
2022-03-09,16379.0,16387.0,16365.6,16367.0,14:25:00,16315.468839668649,2,63
2022-03-09,16385.4,16387.5,16372.1,16379.65,14:30:00,16322.128950176397,2,64
2022-03-09,16387.4,16399.4,16377.2,16386.45,14:35:00,16328.345240635788,2,65
2022-03-09,16365.95,16389.15,16361.8,16387.5,14:40:00,16331.926646289525,2,66
2022-03-09,16400.6,16401.7,16354.9,16365.8,14:45:00,16338.46696569052,2,67
2022-03-09,16412.9,16418.05,16399.35,16400.95,14:50:00,16345.555826100946,2,68
2022-03-09,16371.15,16413.0,16359.05,16413.0,14:55:00,16347.993366472285,2,69
2022-03-09,16346.4,16375.7,16334.3,16372.1,15:00:00,16347.841617284448,2,70
2022-03-09,16339.95,16347.4,16329.5,16345.85,15:05:00,16347.09003468593,2,71
2022-03-09,16349.65,16359.1,16337.9,16341.2,15:10:00,16347.333840906318,2,72
2022-03-09,16342.05,16350.9,16331.9,16350.2,15:15:00,16346.83061796286,2,73
2022-03-09,16348.65,16355.4,16339.5,16342.75,15:20:00,16347.003892442588,2,74
2022-03-09,16370.05,16370.05,16342.75,16348.75,15:25:00,16349.198759829009,2,75
2022-03-10,16679.1,16757.3,16593.05,16757.3,09:15:00,16380.617925559578,3,1
2022-03-10,16658.55,16690.9,16658.55,16677.7,09:20:00,16407.08764693486,3,2
2022-03-10,16644.15,16670.3,16644.15,16657.4,09:25:00,16429.665013893446,3,3
2022-03-10,16630.75,16661.9,16630.75,16643.4,09:30:00,16448.815964951213,3,4
2022-03-10,16644.9,16652.55,16624.6,16630.8,09:35:00,16467.49063495586,3,5
2022-03-10,16615.05,16646.8,16614.9,16646.35,09:40:00,16481.543907817206,3,6
2022-03-10,16667.25,16668.4,16612.35,16612.95,09:45:00,16499.230202310806,3,7
2022-03-10,16673.9,16683.55,16657.35,16666.5,09:50:00,16515.865421138347,3,8
2022-03-10,16690.3,16690.9,16665.15,16673.55,09:55:00,16532.47823817279,3,9
2022-03-10,16705.9,16705.9,16689.1,16689.35,10:00:00,16548.994596442048,3,10
2022-03-10,16724.95,16727.45,16704.45,16706.0,10:05:00,16565.752253923758,3,11
2022-03-10,16716.9,16723.85,16706.2,16722.9,10:10:00,16580.14727735959,3,12
2022-03-10,16720.9,16735.2,16716.5,16719.75,10:15:00,16593.552298563438,3,13
2022-03-10,16729.85,16733.25,16720.75,16721.05,10:20:00,16606.533032033585,3,14
2022-03-10,16748.6,16749.5,16726.35,16729.65,10:25:00,16620.063219458956,3,15
2022-03-10,16726.6,16754.25,16719.9,16748.85,10:30:00,16630.209579510483,3,16
2022-03-10,16733.75,16741.2,16726.0,16726.7,10:35:00,16640.070571938057,3,17
2022-03-10,16704.2,16735.25,16704.2,16733.6,10:40:00,16646.178136515384,3,18
2022-03-10,16720.55,16726.6,16697.55,16703.3,10:45:00,16653.261171132966,3,19
2022-03-10,16716.95,16726.25,16713.55,16720.6,10:50:00,16659.326773882207,3,20
2022-03-10,16721.7,16723.1,16713.45,16716.45,10:55:00,16665.267081131522,3,21
2022-03-10,16721.3,16734.8,16720.85,16721.75,11:00:00,16670.603549595187,3,22
2022-03-10,16729.4,16732.25,16721.15,16721.15,11:05:00,16676.203211538505,3,23
2022-03-10,16739.55,16741.35,16728.45,16730.05,11:10:00,16682.23623901103,3,24
2022-03-10,16733.15,16742.25,16729.25,16740.75,11:15:00,16687.085168629026,3,25
2022-03-10,16730.0,16735.5,16727.25,16733.8,11:20:00,16691.172295426262,3,26
2022-03-10,16718.2,16732.75,16717.35,16730.1,11:25:00,16693.746362528524,3,27
2022-03-10,16711.85,16720.9,16693.65,16719.75,11:30:00,16695.47051847819,3,28
2022-03-10,16698.25,16711.3,16693.55,16710.8,11:35:00,16695.735231004077,3,29
2022-03-10,16720.65,16720.65,16689.05,16698.85,11:40:00,16698.108066146546,3,30
2022-03-10,16716.1,16731.1,16711.15,16721.6,11:45:00,16699.821583656398,3,31
2022-03-10,16711.25,16718.85,16703.4,16716.4,11:50:00,16700.91000426055,3,32
2022-03-10,16713.85,16718.4,16706.0,16711.05,11:55:00,16702.142384807164,3,33
2022-03-10,16706.35,16720.6,16705.3,16713.8,12:00:00,16702.543110063623,3,34
2022-03-10,16707.55,16715.85,16704.1,16706.45,12:05:00,16703.01995672423,3,35
2022-03-10,16694.2,16711.75,16689.7,16708.2,12:10:00,16702.179960845733,3,36
2022-03-10,16689.2,16698.05,16673.6,16694.85,12:15:00,16700.94377409852,3,37
2022-03-10,16688.55,16691.85,16677.85,16689.45,12:20:00,16699.763414660563,3,38
2022-03-10,16703.45,16712.9,16688.4,16688.4,12:25:00,16700.114518026225,3,39
2022-03-10,16673.5,16703.35,16673.5,16702.65,12:30:00,16697.579802023727,3,40
2022-03-10,16665.25,16680.2,16654.3,16673.2,12:35:00,16694.500773259562,3,41
2022-03-10,16648.65,16674.5,16644.75,16664.7,12:40:00,16690.13403294913,3,42
2022-03-10,16624.45,16652.55,16613.8,16649.0,12:45:00,16683.878410763497,3,43
2022-03-10,16620.55,16635.65,16617.65,16623.65,12:50:00,16677.847133547926,3,44
2022-03-10,16659.15,16666.65,16614.4,16620.8,12:55:00,16676.06645416241,3,45
2022-03-10,16643.1,16659.2,16629.4,16659.2,13:00:00,16672.926791861228,3,46
2022-03-10,16622.0,16646.05,16621.0,16642.35,13:05:00,16668.076621207776,3,47
2022-03-10,16632.1,16637.1,16602.05,16623.05,13:10:00,16664.650276330845,3,48
2022-03-10,16658.05,16662.05,16631.55,16631.55,13:15:00,16664.02167858505,3,49
2022-03-10,16668.1,16673.6,16642.35,16658.55,13:20:00,16664.41009014838,3,50
2022-03-10,16654.3,16672.2,16653.9,16667.75,13:25:00,16663.44722441996,3,51
2022-03-10,16652.2,16667.15,16636.95,16653.55,13:30:00,16662.37606018949,3,52
2022-03-10,16653.65,16663.4,16645.3,16651.65,13:35:00,16661.54500683811,3,53
2022-03-10,16597.5,16657.45,16584.7,16654.4,13:40:00,16655.445482377338,3,54
2022-03-10,16558.05,16597.25,16553.9,16595.75,13:45:00,16646.169722150924,3,55
2022-03-10,16517.5,16562.3,16510.2,16557.1,13:50:00,16633.915462898454,3,56
2022-03-10,16535.35,16536.55,16502.95,16515.8,13:55:00,16624.528275955745,3,57
2022-03-10,16465.0,16534.3,16458.3,16534.3,14:00:00,16609.335106817103,3,58
2022-03-10,16496.15,16511.5,16447.9,16462.25,14:05:00,16598.55557283452,3,59
2022-03-10,16524.55,16525.35,16487.15,16495.1,14:10:00,16591.507423040755,3,60
2022-03-10,16513.6,16523.8,16494.35,16523.8,14:15:00,16584.087668465443,3,61
2022-03-10,16500.15,16514.85,16483.95,16513.75,14:20:00,16576.093604802067,3,62
2022-03-10,16501.25,16507.0,16482.7,16499.35,14:25:00,16568.965642439965,3,63
2022-03-10,16579.55,16582.05,16501.55,16501.55,14:30:00,16569.973676493304,3,64
2022-03-10,16607.7,16607.7,16568.45,16578.6,14:35:00,16573.566659684417,3,65
2022-03-10,16594.35,16615.45,16580.0,16607.65,14:40:00,16575.546025428757,3,66
2022-03-10,16569.15,16595.55,16565.95,16593.75,14:45:00,16574.936880149828,3,67
2022-03-10,16592.85,16600.5,16560.2,16568.9,14:50:00,16576.64289156413,3,68
2022-03-10,16564.25,16594.2,16559.0,16592.4,14:55:00,16575.462616177072,3,69
2022-03-10,16581.95,16613.15,16545.45,16562.55,15:00:00,16576.080462255446,3,70
2022-03-10,16606.9,16607.5,16581.05,16582.0,15:05:00,16579.015656326355,3,71
2022-03-10,16615.85,16627.05,16599.7,16608.85,15:10:00,16582.52368905718,3,72
2022-03-10,16601.95,16619.35,16592.5,16615.65,15:15:00,16584.37381390888,3,73
2022-03-10,16587.95,16602.95,16587.85,16602.15,15:20:00,16584.714403060414,3,74
2022-03-10,16566.3,16587.15,16552.0,16586.8,15:25:00,16582.96065038799,3,75
2022-03-11,16539.0,16541.3,16470.9,16536.8,09:15:00,16578.77392177961,4,1
2022-03-11,16576.65,16578.4,16532.85,16543.25,09:20:00,16578.571643514886,4,2
2022-03-11,16618.2,16618.8,16569.35,16576.45,09:25:00,16582.345772703946,4,3
2022-03-11,16635.25,16649.0,16619.75,16619.8,09:30:00,16587.384270541665,4,4
2022-03-11,16659.25,16665.65,16634.95,16635.75,09:35:00,16594.228625728174,4,5
2022-03-11,16642.15,16672.9,16641.55,16658.9,09:40:00,16598.792566135013,4,6
2022-03-11,16640.3,16655.4,16625.65,16642.35,09:45:00,16602.745655074537,4,7
2022-03-11,16675.15,16675.6,16621.35,16640.15,09:50:00,16609.6413069722,4,8
2022-03-11,16667.65,16679.55,16660.8,16673.9,09:55:00,16615.16594440342,4,9
2022-03-11,16680.85,16694.4,16658.3,16667.95,10:00:00,16621.42156874595,4,10
2022-03-11,16672.6,16685.55,16668.8,16678.5,10:05:00,16626.295705055858,4,11
2022-03-11,16640.9,16674.9,16638.05,16672.8,10:10:00,16627.686590288635,4,12
2022-03-11,16641.2,16645.9,16620.45,16640.6,10:15:00,16628.973581689716,4,13
2022-03-11,16592.75,16642.4,16592.4,16641.7,10:20:00,16625.523716766886,4,14
2022-03-11,16585.5,16608.75,16567.2,16594.25,10:25:00,16621.71193421766,4,15
2022-03-11,16605.0,16605.6,16573.15,16584.6,10:30:00,16620.120321435024,4,16
2022-03-11,16552.05,16604.75,16546.3,16604.75,10:35:00,16613.63743367931,4,17
2022-03-11,16572.85,16576.55,16542.65,16552.6,10:40:00,16609.75291618604,4,18
2022-03-11,16583.6,16599.25,16557.2,16572.45,10:45:00,16607.26216226356,4,19
2022-03-11,16580.45,16593.25,16564.35,16584.9,10:50:00,16604.708623000362,4,20
2022-03-11,16615.2,16620.9,16571.9,16580.7,10:55:00,16605.707801762233,4,21
2022-03-11,16608.5,16626.7,16605.05,16615.6,11:00:00,16605.973725403925,4,22
2022-03-11,16624.85,16625.15,16585.6,16608.05,11:05:00,16607.771465841644,4,23
2022-03-11,16606.85,16629.7,16606.85,16626.3,11:10:00,16607.68370719006,4,24
2022-03-11,16607.1,16621.15,16600.9,16607.1,11:15:00,16607.6281160291,4,25
2022-03-11,16614.8,16620.3,16594.55,16607.75,11:20:00,16608.31115259776,4,26
2022-03-11,16620.55,16625.55,16615.15,16615.6,11:25:00,16609.476757112257,4,27
2022-03-11,16638.1,16642.9,16612.95,16622.45,11:30:00,16612.202780244425,4,28
2022-03-11,16650.95,16652.4,16633.2,16638.7,11:35:00,16615.892991649718,4,29
2022-03-11,16644.65,16651.55,16640.45,16651.1,11:40:00,16618.631754349746,4,30
2022-03-11,16658.5,16660.05,16645.7,16645.9,11:45:00,16622.42873012596,4,31
2022-03-11,16640.4,16659.2,16634.8,16659.1,11:50:00,16624.140279637773,4,32
2022-03-11,16636.1,16643.1,16626.9,16640.9,11:55:00,16625.27930062465,4,33
2022-03-11,16624.85,16642.25,16618.65,16637.15,12:00:00,16625.238414850875,4,34
2022-03-11,16630.7,16638.4,16613.7,16625.05,12:05:00,16625.758565817458,4,35
2022-03-11,16640.0,16648.1,16630.95,16631.8,12:10:00,16627.114892882462,4,36
2022-03-11,16642.95,16646.7,16630.25,16640.4,12:15:00,16628.62299832223,4,37
2022-03-11,16653.2,16658.6,16642.95,16643.3,12:20:00,16630.963665148684,4,38
2022-03-11,16627.6,16655.95,16627.3,16653.9,12:25:00,16630.643316086906,4,39
2022-03-11,16652.4,16653.6,16628.2,16631.5,12:30:00,16632.715381221486,4,40
2022-03-11,16660.3,16663.1,16652.6,16653.35,12:35:00,16635.34248777182,4,41
2022-03-11,16646.8,16660.75,16639.7,16660.75,12:40:00,16636.4336794126,4,42
2022-03-11,16647.2,16658.15,16643.35,16647.4,12:45:00,16637.459043278064,4,43
2022-03-11,16614.25,16651.1,16604.1,16647.65,12:50:00,16635.248658203964,4,44
2022-03-11,16625.15,16626.55,16604.25,16614.8,12:55:00,16634.286881232158,4,45
2022-03-11,16624.85,16631.0,16611.4,16626.1,13:00:00,16633.388130638617,4,46
2022-03-11,16581.25,16625.25,16580.9,16625.25,13:05:00,16628.42259438732,4,47
2022-03-11,16586.75,16611.05,16576.35,16579.65,13:10:00,16624.45377587424,4,48
2022-03-11,16596.15,16603.7,16580.4,16587.25,13:15:00,16621.75817817193,4,49
2022-03-11,16598.85,16607.1,16591.0,16596.05,13:20:00,16619.57644691746,4,50
2022-03-11,16629.35,16629.35,16583.3,16599.7,13:25:00,16620.50726149675,4,51
2022-03-11,16600.0,16634.65,16599.5,16634.65,13:30:00,16618.55418897325,4,52
2022-03-11,16586.2,16604.6,16583.25,16599.85,13:35:00,16615.472837642465,4,53
2022-03-11,16581.75,16595.05,16577.4,16585.9,13:40:00,16612.261138819373,4,54
2022-03-11,16572.2,16582.85,16564.6,16580.95,13:45:00,16608.445792265145,4,55
2022-03-11,16591.85,16592.65,16569.45,16572.05,13:50:00,16606.865240620846,4,56
2022-03-11,16607.45,16615.95,16593.15,16593.15,13:55:00,16606.92093199029,4,57
2022-03-11,16588.6,16607.65,16587.95,16606.45,14:00:00,16605.17608132455,4,58
2022-03-11,16601.25,16607.55,16582.2,16588.65,14:05:00,16604.80216881745,4,59
2022-03-11,16614.5,16624.3,16601.4,16601.4,14:10:00,16605.725771787216,4,60
2022-03-11,16618.1,16631.4,16614.4,16614.4,14:15:00,16606.904269712242,4,61
2022-03-11,16628.5,16638.85,16618.25,16618.25,14:20:00,16608.961005930123,4,62
2022-03-11,16608.05,16630.0,16606.65,16628.85,14:25:00,16608.87424346059,4,63
2022-03-11,16612.1,16612.7,16589.35,16609.2,14:30:00,16609.181458369105,4,64
2022-03-11,16613.4,16620.0,16609.9,16611.0,14:35:00,16609.583224238715,4,65
2022-03-11,16636.9,16641.0,16605.8,16612.35,14:40:00,16612.184821930266,4,66
2022-03-11,16628.7,16645.35,16619.45,16638.95,14:45:00,16613.757696032146,4,67
2022-03-11,16634.15,16637.5,16626.15,16628.75,14:50:00,16615.69982021956,4,68
2022-03-11,16621.4,16645.8,16620.75,16635.3,14:55:00,16616.242694484365,4,69
2022-03-11,16651.9,16652.8,16609.9,16621.3,15:00:00,16619.638628342997,4,70
2022-03-11,16638.85,16652.6,16630.0,16651.75,15:05:00,16621.46828278652,4,71
2022-03-11,16628.3,16641.25,16623.15,16639.8,15:10:00,16622.11892252114,4,72
2022-03-11,16633.05,16638.5,16622.0,16628.25,15:15:00,16623.159977519124,4,73
2022-03-11,16624.5,16637.75,16621.65,16632.65,15:20:00,16623.28759870778,4,74
2022-03-11,16621.85,16627.7,16620.05,16624.65,15:25:00,16623.150684545133,4,75
2022-03-14,16663.25,16702.55,16629.1,16651.75,09:15:00,16626.969666969406,0,1
2022-03-14,16651.1,16687.25,16642.8,16664.0,09:20:00,16629.2677939247,0,2
2022-03-14,16657.35,16684.7,16643.9,16650.3,09:25:00,16631.942289741397,0,3
2022-03-14,16671.55,16679.9,16645.65,16656.7,09:30:00,16635.714452623168,0,4
2022-03-14,16628.2,16674.8,16627.45,16672.05,09:35:00,16634.99879046858,0,5
2022-03-14,16630.4,16659.0,16618.9,16628.45,09:40:00,16634.560810423955,0,6
2022-03-14,16642.6,16648.1,16606.5,16629.35,09:45:00,16635.326447526437,0,7
2022-03-14,16654.85,16655.25,16641.25,16642.35,09:50:00,16637.185833476302,0,8
2022-03-14,16673.85,16684.8,16654.9,16655.25,09:55:00,16640.67765885951,0,9
2022-03-14,16682.75,16685.0,16669.35,16673.4,10:00:00,16644.684548491936,0,10
2022-03-14,16684.4,16699.75,16679.5,16683.3,10:05:00,16648.466972445087,0,11
2022-03-14,16679.0,16689.75,16670.55,16685.05,10:10:00,16651.37487983127,0,12
2022-03-14,16655.1,16685.6,16648.85,16678.5,10:15:00,16651.72965318067,0,13
2022-03-14,16652.0,16663.95,16647.55,16655.5,10:20:00,16651.755400496797,0,14
2022-03-14,16663.65,16677.15,16651.9,16652.55,10:25:00,16652.8882194971,0,15
2022-03-14,16673.8,16677.4,16662.0,16663.75,10:30:00,16654.879817640234,0,16
2022-03-14,16691.35,16691.85,16666.85,16673.7,10:35:00,16658.353168341164,0,17
2022-03-14,16687.5,16692.55,16679.4,16691.5,10:40:00,16661.12905707058,0,18
2022-03-14,16688.6,16688.6,16679.55,16687.4,10:45:00,16663.745337349574,0,19
2022-03-14,16689.2,16689.95,16674.85,16689.1,10:50:00,16666.16959093533,0,20
2022-03-14,16710.6,16714.1,16689.7,16690.2,10:55:00,16670.401058465297,0,21
2022-03-14,16714.1,16716.9,16701.0,16710.2,11:00:00,16674.562862420982,0,22
2022-03-14,16708.25,16715.05,16690.35,16713.8,11:05:00,16677.77116123803,0,23
2022-03-14,16721.75,16727.5,16708.35,16708.35,11:10:00,16681.959622072503,0,24
2022-03-14,16724.4,16732.25,16716.4,16721.8,11:15:00,16686.001562827503,0,25
2022-03-14,16734.55,16743.5,16719.6,16723.9,11:20:00,16690.6252235106,0,26
2022-03-14,16752.3,16757.0,16736.2,16736.2,11:25:00,16696.499011747685,0,27
2022-03-14,16734.75,16752.35,16734.75,16752.25,11:30:00,16700.14196300981,0,28
2022-03-14,16757.45,16759.7,16730.6,16733.95,11:35:00,16705.59987129459,0,29
2022-03-14,16746.4,16763.0,16746.2,16758.1,11:40:00,16709.485597837964,0,30
2022-03-14,16747.65,16751.55,16731.25,16746.35,11:45:00,16713.12030280578,0,31
2022-03-14,16757.3,16762.0,16739.35,16747.9,11:50:00,16717.327893014753,0,32
2022-03-14,16750.2,16759.65,16745.5,16758.35,11:55:00,16720.45856987049,0,33
2022-03-14,16755.9,16757.35,16740.5,16751.9,12:00:00,16723.83394416854,0,34
2022-03-14,16748.45,16762.25,16745.2,16756.1,12:05:00,16726.1783304382,0,35
2022-03-14,16730.6,16758.4,16729.35,16748.85,12:10:00,16726.59944182504,0,36
2022-03-14,16737.3,16743.0,16723.65,16731.65,12:15:00,16727.61854260361,0,37
2022-03-14,16737.95,16741.05,16719.1,16736.85,12:20:00,16728.602490927075,0,38
2022-03-14,16747.95,16751.6,16736.7,16738.05,12:25:00,16730.445110838784,0,39
2022-03-14,16758.6,16758.85,16747.3,16748.95,12:30:00,16733.126528854136,0,40
2022-03-14,16761.85,16776.2,16755.25,16759.6,12:35:00,16735.862097534693,0,41
2022-03-14,16758.35,16763.1,16748.4,16763.05,12:40:00,16738.003802531388,0,42
2022-03-14,16766.4,16768.4,16752.6,16759.1,12:45:00,16740.708202290305,0,43
2022-03-14,16777.8,16779.55,16764.55,16765.8,12:50:00,16744.24075445313,0,44
2022-03-14,16768.75,16782.3,16768.3,16778.25,12:55:00,16746.574968314737,0,45
2022-03-14,16768.3,16769.4,16756.5,16769.1,13:00:00,16748.64401895143,0,46
2022-03-14,16779.15,16780.75,16766.85,16768.65,13:05:00,16751.549350479865,0,47
2022-03-14,16781.65,16786.45,16774.5,16780.65,13:10:00,16754.41607900559,0,48
2022-03-14,16771.75,16785.1,16765.75,16782.35,13:15:00,16756.066928624106,0,49
2022-03-14,16766.85,16777.4,16762.95,16772.35,13:20:00,16757.093887802763,0,50
2022-03-14,16776.6,16786.35,16759.1,16766.8,13:25:00,16758.951612773926,0,51
2022-03-14,16769.0,16781.35,16767.15,16777.4,13:30:00,16759.908602033553,0,52
2022-03-14,16783.55,16791.6,16762.95,16769.9,13:35:00,16762.160163744644,0,53
2022-03-14,16792.5,16794.6,16783.8,16783.8,13:40:00,16765.04967195944,0,54
2022-03-14,16788.85,16795.4,16788.85,16793.3,13:45:00,16767.316369868066,0,55
2022-03-14,16794.5,16800.45,16788.3,16790.2,13:50:00,16769.90528702349,0,56
2022-03-14,16792.25,16796.85,16781.45,16794.35,13:55:00,16772.03335492601,0,57
2022-03-14,16790.85,16799.85,16784.3,16792.35,14:00:00,16773.82541636163,0,58
2022-03-14,16797.3,16799.35,16785.0,16790.95,14:05:00,16776.061090993855,0,59
2022-03-14,16811.15,16812.25,16796.25,16797.55,14:10:00,16779.402891851583,0,60
2022-03-14,16829.0,16829.6,16811.1,16811.1,14:15:00,16784.126425960956,0,61
2022-03-14,16837.3,16845.25,16822.05,16830.0,14:20:00,16789.190575869437,0,62
2022-03-14,16857.55,16859.3,16837.55,16837.9,14:25:00,16795.700997215205,0,63
2022-03-14,16863.8,16865.2,16849.7,16858.15,14:30:00,16802.18661652804,0,64
2022-03-14,16851.0,16868.6,16845.7,16863.4,14:35:00,16806.835510192035,0,65
2022-03-14,16861.3,16862.75,16848.55,16851.65,14:40:00,16812.02260445946,0,66
2022-03-14,16869.45,16875.45,16859.8,16861.1,14:45:00,16817.491880225225,0,67
2022-03-14,16863.4,16877.4,16863.4,16870.35,14:50:00,16821.86408210854,0,68
2022-03-14,16876.0,16880.95,16846.6,16863.3,14:55:00,16827.01988381249,0,69
2022-03-14,16871.9,16885.15,16868.0,16875.1,15:00:00,16831.294180592253,0,70
2022-03-14,16881.85,16887.55,16865.5,16873.6,15:05:00,16836.10902053585,0,71
2022-03-14,16873.35,16884.1,16869.85,16883.2,15:10:00,16839.655780484816,0,72
2022-03-14,16866.45,16873.6,16851.8,16873.6,15:15:00,16842.207610914833,0,73
2022-03-14,16865.3,16871.15,16861.1,16867.6,15:20:00,16844.4068860658,0,74
2022-03-14,16886.4,16887.95,16864.1,16865.4,15:25:00,16848.40623025001,0,75
2022-03-15,16891.95,16927.75,16880.1,16906.25,09:15:00,16852.553255940486,1,1
2022-03-15,16877.55,16901.35,16854.2,16893.25,09:20:00,16854.933898231866,1,2
2022-03-15,16904.6,16906.15,16852.15,16876.4,09:25:00,16859.664003162165,1,3
2022-03-15,16872.7,16917.2,16869.7,16903.6,09:30:00,16860.90552667053,1,4
2022-03-15,16842.75,16884.15,16840.55,16874.2,09:35:00,16859.176428892384,1,5
2022-03-15,16845.55,16853.25,16826.45,16839.9,09:40:00,16857.878673759777,1,6
2022-03-15,16823.45,16860.3,16819.45,16846.5,09:45:00,16854.59975244932,1,7
2022-03-15,16811.15,16831.2,16810.5,16824.35,09:50:00,16850.46168078748,1,8
2022-03-15,16818.75,16833.1,16807.65,16811.75,09:55:00,16847.441520712484,1,9
2022-03-15,16858.45,16870.0,16811.2,16818.1,10:00:00,16848.489947311296,1,10
2022-03-15,16866.05,16878.95,16858.55,16858.85,10:05:00,16850.16233328165,1,11
2022-03-15,16861.2,16869.55,16850.1,16866.1,10:10:00,16851.213539635777,1,12
2022-03-15,16847.4,16872.3,16842.4,16861.25,10:15:00,16850.85034538475,1,13
2022-03-15,16879.35,16879.45,16842.05,16848.15,10:20:00,16853.564598205252,1,14
2022-03-15,16888.4,16892.45,16879.95,16879.95,10:25:00,16856.882255519038,1,15
2022-03-15,16877.85,16892.15,16870.8,16888.75,10:30:00,16858.879183564844,1,16
2022-03-15,16887.65,16887.9,16874.05,16877.65,10:35:00,16861.619261320575,1,17
2022-03-15,16875.4,16889.15,16861.3,16887.35,10:40:00,16862.931712623376,1,18
2022-03-15,16863.75,16875.3,16856.05,16875.3,10:45:00,16863.009644754482,1,19
2022-03-15,16854.05,16866.8,16846.2,16863.5,10:50:00,16862.156345254054,1,20
2022-03-15,16838.8,16854.95,16836.1,16854.4,10:55:00,16859.931931420335,1,21
2022-03-15,16860.7,16860.7,16833.2,16839.3,11:00:00,16860.005080808874,1,22
2022-03-15,16853.3,16866.95,16852.8,16860.35,11:05:00,16859.36650168422,1,23
2022-03-15,16852.85,16860.9,16842.35,16852.9,11:10:00,16858.7458824762,1,24
2022-03-15,16838.6,16852.2,16829.6,16852.2,11:15:00,16856.827227002275,1,25
2022-03-15,16846.25,16851.35,16836.35,16838.05,11:20:00,16855.819872049677,1,26
2022-03-15,16850.65,16858.1,16842.45,16846.0,11:25:00,16855.327503283042,1,27
2022-03-15,16837.15,16854.8,16836.2,16851.05,11:30:00,16853.59631249418,1,28
2022-03-15,16840.9,16842.5,16828.55,16837.2,11:35:00,16852.38713987569,1,29
2022-03-15,16837.55,16851.55,16835.4,16841.05,11:40:00,16850.97407893515,1,30
2022-03-15,16853.3,16863.45,16837.7,16837.7,11:45:00,16851.19559522704,1,31
2022-03-15,16865.5,16869.65,16853.05,16853.05,11:50:00,16852.55791949113,1,32
2022-03-15,16879.2,16879.5,16863.05,16866.45,11:55:00,16855.095260491977,1,33
2022-03-15,16883.4,16887.15,16877.15,16879.9,12:00:00,16857.79094996893,1,34
