date,close,high,low,open,time,ema,day,position
2022-03-15,16877.7,16883.9,16873.4,16883.65,12:05:00,16859.68704997189,1,35
2022-03-15,16878.3,16885.35,16871.5,16879.25,12:10:00,16861.459711879328,1,36
2022-03-15,16857.3,16878.35,16857.1,16878.35,12:15:00,16861.0635488432,1,37
2022-03-15,16872.85,16874.35,16853.45,16857.55,12:20:00,16862.186068000992,1,38
2022-03-15,16866.0,16876.55,16865.55,16873.7,12:25:00,16862.549299619946,1,39
2022-03-15,16845.6,16865.3,16841.75,16865.3,12:30:00,16860.935080608524,1,40
2022-03-15,16810.25,16845.75,16809.65,16845.75,12:35:00,16856.107930074377,1,41
2022-03-15,16779.25,16809.8,16753.9,16809.8,12:40:00,16848.78812721015,1,42
2022-03-15,16767.8,16780.1,16747.5,16780.1,12:45:00,16841.074972237755,1,43
2022-03-15,16770.0,16792.3,16761.25,16768.85,12:50:00,16834.305927262732,1,44
2022-03-15,16764.05,16782.15,16759.0,16770.95,12:55:00,16827.614886571042,1,45
2022-03-15,16736.95,16762.55,16724.5,16762.55,13:00:00,16818.98013546904,1,46
2022-03-15,16735.35,16742.5,16728.0,16738.4,13:05:00,16811.015360662463,1,47
2022-03-15,16736.55,16760.15,16730.8,16736.1,13:10:00,16803.92342155175,1,48
2022-03-15,16699.4,16737.65,16684.55,16737.65,13:15:00,16793.968809975395,1,49
2022-03-15,16705.6,16714.65,16692.75,16700.3,13:20:00,16785.552732834883,1,50
2022-03-15,16715.0,16717.8,16677.15,16706.8,13:25:00,16778.833424945846,1,51
2022-03-15,16695.8,16715.8,16686.4,16715.35,13:30:00,16770.925479712907,1,52
2022-03-15,16727.5,16740.2,16695.35,16696.25,13:35:00,16766.78971974025,1,53
2022-03-15,16723.1,16731.85,16716.45,16727.4,13:40:00,16762.628794050703,1,54
2022-03-15,16705.75,16728.65,16691.35,16722.15,13:45:00,16757.211766045875,1,55
2022-03-15,16699.25,16711.15,16690.15,16706.75,13:50:00,16751.69159785103,1,56
2022-03-15,16661.25,16710.15,16660.7,16700.0,13:55:00,16743.07811234141,1,57
2022-03-15,16642.9,16660.95,16630.35,16660.45,14:00:00,16733.537339737464,1,58
2022-03-15,16657.0,16662.45,16633.0,16643.0,14:05:00,16726.248069286277,1,59
2022-03-15,16642.8,16658.65,16642.8,16658.65,14:10:00,16718.300634116156,1,60
2022-03-15,16608.25,16643.45,16601.75,16643.45,14:15:00,16707.819621343187,1,61
2022-03-15,16580.45,16609.45,16572.85,16608.8,14:20:00,16695.689181215264,1,62
2022-03-15,16584.0,16594.45,16555.0,16581.25,14:25:00,16685.05211633762,1,63
2022-03-15,16610.95,16613.2,16582.85,16583.95,14:30:00,16677.994771924517,1,64
2022-03-15,16583.55,16611.5,16568.85,16611.5,14:35:00,16669.00003174123,1,65
2022-03-15,16604.9,16609.4,16563.6,16584.15,14:40:00,16662.895266813495,1,66
2022-03-15,16628.3,16635.0,16598.3,16605.95,14:45:00,16659.600479497924,1,67
2022-03-15,16663.15,16663.35,16627.15,16627.45,14:50:00,16659.93852906955,1,68
2022-03-15,16699.0,16700.35,16659.05,16661.85,14:55:00,16663.658669158165,1,69
2022-03-15,16658.8,16708.2,16642.85,16698.15,15:00:00,16663.19593876215,1,70
2022-03-15,16666.95,16671.25,16641.95,16659.55,15:05:00,16663.55346840385,1,71
2022-03-15,16668.1,16678.85,16664.65,16666.3,15:10:00,16663.98647141301,1,72
2022-03-15,16668.75,16678.65,16658.6,16668.75,15:15:00,16664.440140802246,1,73
2022-03-15,16653.15,16670.15,16649.9,16669.2,15:20:00,16663.36488929727,1,74
2022-03-15,16646.2,16653.3,16638.95,16653.3,15:25:00,16661.730137935625,1,75
2022-03-16,16890.8,16915.0,16837.85,16856.65,09:15:00,16683.54631527509,2,1
2022-03-16,16897.85,16902.8,16884.0,16892.8,09:20:00,16703.956190010795,2,2
2022-03-16,16929.45,16933.5,16898.15,16898.95,09:25:00,16725.431790962146,2,3
2022-03-16,16933.65,16942.6,16924.55,16930.15,09:30:00,16745.262096584796,2,4
2022-03-16,16919.6,16937.6,16898.9,16933.85,09:35:00,16761.865706433862,2,5
2022-03-16,16912.15,16921.0,16902.8,16920.1,09:40:00,16776.178496297303,2,6
2022-03-16,16894.7,16922.95,16892.3,16913.0,09:45:00,16787.466258554705,2,7
2022-03-16,16891.3,16900.15,16881.2,16895.4,09:50:00,16797.3551863114,2,8
2022-03-16,16889.95,16915.8,16888.75,16892.7,09:55:00,16806.17373999603,2,9
2022-03-16,16877.85,16907.7,16876.95,16890.0,10:00:00,16813.000050472598,2,10
2022-03-16,16874.6,16886.35,16864.85,16877.15,10:05:00,16818.86671233235,2,11
2022-03-16,16855.1,16874.8,16850.1,16874.1,10:10:00,16822.317501634032,2,12
2022-03-16,16866.35,16884.8,16855.1,16855.65,10:15:00,16826.511072906982,2,13
2022-03-16,16846.65,16871.0,16840.55,16867.2,10:20:00,16828.42906596346,2,14
2022-03-16,16862.8,16864.6,16844.95,16845.7,10:25:00,16831.702488252653,2,15
2022-03-16,16873.3,16881.05,16858.25,16862.9,10:30:00,16835.664156038114,2,16
2022-03-16,16866.55,16881.4,16862.45,16874.5,10:35:00,16838.605664986866,2,17
2022-03-16,16886.55,16888.0,16864.25,16867.2,10:40:00,16843.171792130972,2,18
2022-03-16,16893.75,16896.45,16886.3,16886.3,10:45:00,16847.988764308975,2,19
2022-03-16,16894.25,16901.05,16890.5,16894.1,10:50:00,16852.394596279548,2,20
2022-03-16,16882.35,16894.85,16878.85,16894.85,10:55:00,16855.24749187197,2,21
2022-03-16,16879.6,16885.3,16871.6,16882.45,11:00:00,16857.566778360353,2,22
2022-03-16,16873.25,16889.9,16873.25,16879.55,11:05:00,16859.06041851651,2,23
2022-03-16,16880.2,16883.9,16870.45,16873.65,11:10:00,16861.07371199113,2,24
2022-03-16,16892.2,16899.4,16876.8,16879.95,11:15:00,16864.038120372927,2,25
2022-03-16,16889.75,16894.85,16883.7,16891.65,11:20:00,16866.486870813602,2,26
2022-03-16,16885.15,16897.7,16881.95,16889.25,11:25:00,16868.264311688497,2,27
2022-03-16,16905.7,16906.2,16885.25,16885.25,11:30:00,16871.82961533721,2,28
2022-03-16,16904.85,16914.25,16904.85,16906.5,11:35:00,16874.974413876524,2,29
2022-03-16,16908.4,16915.15,16900.2,16906.7,11:40:00,16878.15780303114,2,30
2022-03-16,16920.3,16923.55,16905.05,16908.65,11:45:00,16882.171345599603,2,31
2022-03-16,16918.6,16926.1,16915.2,16919.6,11:50:00,16885.640741256786,2,32
2022-03-16,16911.2,16919.25,16907.3,16919.25,11:55:00,16888.07495637519,2,33
2022-03-16,16909.15,16912.9,16904.95,16910.7,12:00:00,16890.082103387078,2,34
2022-03-16,16909.55,16910.6,16896.4,16907.9,12:05:00,16891.936188778785,2,35
2022-03-16,16913.7,16914.4,16903.4,16910.25,12:10:00,16894.008932704615,2,36
2022-03-16,16921.8,16922.45,16910.85,16914.0,12:15:00,16896.655701018462,2,37
2022-03-16,16923.9,16924.8,16911.55,16921.55,12:20:00,16899.25039615956,2,38
2022-03-16,16907.5,16923.85,16907.5,16923.05,12:25:00,16900.036072715793,2,39
2022-03-16,16914.05,16922.75,16894.0,16907.45,12:30:00,16901.370732457144,2,40
2022-03-16,16915.9,16917.9,16913.15,16913.95,12:35:00,16902.754472223132,2,41
2022-03-16,16917.7,16921.0,16913.15,16915.95,12:40:00,16904.17785582093,2,42
2022-03-16,16921.45,16940.2,16916.7,16917.75,12:45:00,16905.822821933223,2,43
2022-03-16,16912.15,16922.05,16912.0,16921.15,12:50:00,16906.425410320535,2,44
2022-03-16,16905.7,16916.7,16903.2,16911.55,12:55:00,16906.356323623342,2,45
2022-03-16,16893.45,16906.25,16884.85,16906.25,13:00:00,16905.12714994493,2,46
2022-03-16,16897.5,16903.4,16884.45,16893.4,13:05:00,16904.40075471208,2,47
2022-03-16,16862.65,16898.15,16862.65,16897.45,13:10:00,16900.424492358547,2,48
2022-03-16,16873.2,16878.7,16848.45,16862.45,13:15:00,16897.831683562494,2,49
2022-03-16,16910.3,16912.05,16873.25,16873.25,13:20:00,16899.01914227083,2,50
2022-03-16,16904.95,16909.0,16893.3,16908.15,13:25:00,16899.583985864083,2,51
2022-03-16,16909.45,16912.65,16898.2,16904.75,13:30:00,16900.52360625798,2,52
2022-03-16,16903.85,16911.75,16898.25,16909.4,13:35:00,16900.84040566198,2,53
2022-03-16,16897.05,16911.35,16896.3,16904.15,13:40:00,16900.479414646554,2,54
2022-03-16,16908.3,16922.05,16890.3,16897.6,13:45:00,16901.224232299264,2,55
2022-03-16,16893.9,16908.25,16893.45,16908.0,13:50:00,16900.526686366,2,56
2022-03-16,16893.7,16902.1,16889.5,16893.8,13:55:00,16899.876525759715,2,57
2022-03-16,16893.45,16900.25,16882.95,16892.85,14:00:00,16899.264475687363,2,58
2022-03-16,16887.9,16906.85,16887.6,16892.4,14:05:00,16898.182144669518,2,59
2022-03-16,16878.7,16891.25,16876.3,16887.75,14:10:00,16896.32670232004,2,60
2022-03-16,16879.6,16889.95,16871.65,16879.05,14:15:00,16894.733683051465,2,61
2022-03-16,16893.25,16902.45,16879.05,16879.55,14:20:00,16894.592379903705,2,62
2022-03-16,16906.65,16909.75,16892.7,16893.55,14:25:00,16895.740724674783,2,63
2022-03-16,16891.8,16910.7,16891.6,16907.25,14:30:00,16895.365417562898,2,64
2022-03-16,16904.7,16906.85,16890.5,16892.4,14:35:00,16896.25442541405,2,65
2022-03-16,16906.95,16922.55,16896.5,16903.75,14:40:00,16897.27305156509,2,66
2022-03-16,16912.0,16913.4,16901.1,16907.0,14:45:00,16898.675618082703,2,67
2022-03-16,16914.75,16919.0,16906.75,16912.45,14:50:00,16900.206511598637,2,68
2022-03-16,16935.3,16939.85,16914.7,16914.7,14:55:00,16903.548748589244,2,69
2022-03-16,16979.35,16980.3,16935.3,16936.85,15:00:00,16910.767915390268,2,70
2022-03-16,16975.45,16987.9,16973.85,16980.55,15:05:00,16916.92811392453,2,71
2022-03-16,16978.7,16980.35,16965.9,16976.55,15:10:00,16922.811150693622,2,72
2022-03-16,16977.8,16980.4,16973.45,16979.7,15:15:00,16928.048183960895,2,73
2022-03-16,16972.8,16978.7,16966.7,16978.7,15:20:00,16932.310261678904,2,74
2022-03-16,16966.35,16976.2,16964.5,16973.95,15:25:00,16935.55214151901,2,75
2022-03-17,17219.1,17224.3,17178.3,17203.25,09:15:00,16962.55669946958,3,1
2022-03-17,17200.65,17228.85,17199.35,17219.3,09:20:00,16985.23225190105,3,2
2022-03-17,17185.25,17204.15,17181.55,17201.25,09:25:00,17004.281561243806,3,3
2022-03-17,17176.45,17198.95,17176.25,17184.9,09:30:00,17020.67855541106,3,4
2022-03-17,17206.7,17213.95,17175.75,17175.85,09:35:00,17038.39488346715,3,5
2022-03-17,17199.8,17213.3,17194.85,17207.25,09:40:00,17053.766799327423,3,6
2022-03-17,17207.35,17214.4,17199.35,17199.35,09:45:00,17068.39377082005,3,7
2022-03-17,17220.15,17220.65,17206.55,17207.6,09:50:00,17082.846745027666,3,8
2022-03-17,17240.6,17243.85,17216.9,17220.0,09:55:00,17097.87086454884,3,9
2022-03-17,17257.3,17259.7,17239.75,17240.65,10:00:00,17113.054591734664,3,10
2022-03-17,17259.45,17264.05,17253.2,17257.75,10:05:00,17126.99701156946,3,11
2022-03-17,17265.95,17266.65,17254.2,17259.7,10:10:00,17140.230629515223,3,12
2022-03-17,17262.5,17278.8,17260.3,17265.8,10:15:00,17151.875331466155,3,13
2022-03-17,17258.8,17266.5,17254.9,17263.35,10:20:00,17162.058633231285,3,14
2022-03-17,17259.1,17271.1,17257.6,17258.75,10:25:00,17171.30066816164,3,15
2022-03-17,17256.0,17266.0,17253.8,17259.9,10:30:00,17179.367271193863,3,16
2022-03-17,17250.65,17262.55,17249.6,17257.45,10:35:00,17186.156102508732,3,17
2022-03-17,17263.6,17263.6,17247.0,17251.05,10:40:00,17193.531711793614,3,18
2022-03-17,17263.0,17268.3,17260.75,17263.35,10:45:00,17200.147739241842,3,19
2022-03-17,17252.2,17264.4,17252.05,17262.15,10:50:00,17205.105097409287,3,20
2022-03-17,17263.8,17263.85,17252.0,17252.3,10:55:00,17210.695088132212,3,21
2022-03-17,17263.65,17265.35,17254.9,17263.65,11:00:00,17215.738413072002,3,22
2022-03-17,17258.35,17264.3,17252.6,17264.1,11:05:00,17219.796659446096,3,23
2022-03-17,17262.75,17264.35,17251.0,17258.0,11:10:00,17223.887453784562,3,24
2022-03-17,17257.15,17265.05,17254.15,17261.8,11:15:00,17227.05531532889,3,25
2022-03-17,17260.85,17263.25,17256.2,17256.2,11:20:00,17230.27385672614,3,26
2022-03-17,17277.05,17277.4,17257.55,17260.6,11:25:00,17234.728727514128,3,27
2022-03-17,17285.75,17290.7,17273.55,17276.45,11:30:00,17239.587896322308,3,28
2022-03-17,17287.1,17287.1,17280.15,17285.35,11:35:00,17244.112858577326,3,29
2022-03-17,17286.95,17291.8,17285.0,17287.15,11:40:00,17248.19258633187,3,30
2022-03-17,17297.65,17299.85,17285.95,17286.6,11:45:00,17252.902816205024,3,31
2022-03-17,17303.55,17304.0,17293.75,17297.85,11:50:00,17257.72635751883,3,32
2022-03-17,17295.1,17305.75,17294.65,17304.1,11:55:00,17261.285752040847,3,33
2022-03-17,17288.3,17299.2,17283.35,17296.85,12:00:00,17263.858537560765,3,34
2022-03-17,17275.65,17292.7,17273.45,17288.1,12:05:00,17264.98153398355,3,35
2022-03-17,17287.95,17288.2,17273.55,17275.45,12:10:00,17267.1690069375,3,36
2022-03-17,17275.55,17288.35,17274.9,17287.3,12:15:00,17267.967196752976,3,37
2022-03-17,17290.55,17291.45,17275.8,17275.8,12:20:00,17270.117939919357,3,38
2022-03-17,17305.75,17308.8,17290.4,17290.6,12:25:00,17273.51146945085,3,39
2022-03-17,17311.3,17314.75,17305.85,17306.25,12:30:00,17277.110377122197,3,40
2022-03-17,17328.55,17329.1,17311.15,17311.15,12:35:00,17282.009388824845,3,41
2022-03-17,17319.1,17328.75,17318.1,17328.75,12:40:00,17285.541827984383,3,42
2022-03-17,17320.1,17326.05,17315.6,17319.2,12:45:00,17288.83308246206,3,43
2022-03-17,17308.6,17320.2,17307.4,17320.2,12:50:00,17290.715646037104,3,44
2022-03-17,17303.05,17312.8,17302.45,17308.45,12:55:00,17291.890346414522,3,45
2022-03-17,17294.9,17312.05,17294.4,17303.75,13:00:00,17292.17698008933,3,46
2022-03-17,17302.2,17303.65,17290.85,17294.75,13:05:00,17293.131553414158,3,47
2022-03-17,17302.8,17303.0,17296.55,17302.15,13:10:00,17294.052357850902,3,48
2022-03-17,17299.0,17305.25,17297.55,17301.6,13:15:00,17294.523561865102,3,49
2022-03-17,17297.2,17304.6,17282.8,17298.8,13:20:00,17294.77846073509,3,50
2022-03-17,17289.6,17297.35,17283.65,17297.35,13:25:00,17294.285273998416,3,51
2022-03-17,17295.1,17300.1,17284.3,17289.15,13:30:00,17294.36286695095,3,52
2022-03-17,17290.0,17294.8,17287.4,17294.8,13:35:00,17293.947355812765,3,53
2022-03-17,17290.75,17302.85,17289.1,17289.7,13:40:00,17293.642845735358,3,54
2022-03-17,17299.55,17300.75,17278.6,17290.85,13:45:00,17294.2054318558,3,55
2022-03-17,17306.75,17310.65,17295.8,17298.9,13:50:00,17295.40015263144,3,56
2022-03-17,17311.75,17319.25,17305.5,17305.9,13:55:00,17296.957280952254,3,57
2022-03-17,17320.2,17320.2,17304.2,17311.6,14:00:00,17299.170873242518,3,58
2022-03-17,17336.8,17344.6,17319.7,17319.7,14:05:00,17302.754599600372,3,59
2022-03-17,17312.55,17340.1,17301.65,17338.15,14:10:00,17303.687494876525,3,60
2022-03-17,17307.9,17312.7,17304.25,17312.7,14:15:00,17304.088685840667,3,61
2022-03-17,17318.6,17321.2,17306.0,17309.3,14:20:00,17305.470715760603,3,62
2022-03-17,17323.0,17325.45,17311.05,17318.2,14:25:00,17307.14017140245,3,63
2022-03-17,17328.35,17332.05,17322.35,17322.8,14:30:00,17309.160155078407,3,64
2022-03-17,17313.8,17330.65,17308.5,17328.9,14:35:00,17309.60204507094,3,65
2022-03-17,17312.15,17327.0,17308.7,17313.6,14:40:00,17309.844707445136,3,66
2022-03-17,17291.9,17312.3,17290.0,17312.2,14:45:00,17308.135687688457,3,67
2022-03-17,17307.1,17311.75,17280.9,17291.35,14:50:00,17308.037050765746,3,68
2022-03-17,17322.7,17323.25,17296.85,17307.25,14:55:00,17309.43352212139,3,69
2022-03-17,17306.2,17322.85,17287.7,17322.6,15:00:00,17309.12556763364,3,70
2022-03-17,17281.95,17309.15,17281.4,17307.25,15:05:00,17306.5374183352,3,71
2022-03-17,17273.05,17281.9,17259.05,17281.9,15:10:00,17303.348140398513,3,72
2022-03-17,17292.95,17297.0,17267.15,17272.45,15:15:00,17302.35784131294,3,73
2022-03-17,17299.45,17307.3,17292.35,17292.7,15:20:00,17302.08090404504,3,74
2022-03-17,17299.4,17304.85,17284.5,17299.5,15:25:00,17301.825579850276,3,75
2022-03-21,17279.85,17353.35,17266.85,17330.6,09:15:00,17299.732667483582,0,1
2022-03-21,17303.4,17309.15,17255.7,17277.6,09:20:00,17300.08193724705,0,2
2022-03-21,17333.65,17337.8,17302.8,17304.25,09:25:00,17303.278895604475,0,3
2022-03-21,17280.35,17332.65,17280.25,17332.65,09:30:00,17301.095191261193,0,4
2022-03-21,17293.15,17304.9,17269.5,17279.5,09:35:00,17300.338506379176,0,5
2022-03-21,17281.95,17294.0,17265.9,17292.95,09:40:00,17298.58722005735,0,6
2022-03-21,17260.55,17287.5,17260.5,17281.15,09:45:00,17294.964627670935,0,7
2022-03-21,17255.6,17266.0,17250.6,17260.1,09:50:00,17291.2156155118,0,8
2022-03-21,17238.05,17269.85,17236.95,17255.85,09:55:00,17286.152223558292,0,9
2022-03-21,17244.95,17247.75,17226.25,17237.7,10:00:00,17282.228202267026,0,10
2022-03-21,17266.15,17266.55,17241.35,17244.9,10:05:00,17280.69694490826,0,11
2022-03-21,17232.75,17266.75,17230.7,17266.75,10:10:00,17276.130569202713,0,12
2022-03-21,17236.6,17238.0,17225.6,17232.95,10:15:00,17272.36575308817,0,13
2022-03-21,17223.1,17236.15,17215.35,17236.15,10:20:00,17267.67377660358,0,14
2022-03-21,17241.2,17241.4,17219.95,17223.0,10:25:00,17265.152464546096,0,15
2022-03-21,17223.65,17246.85,17223.05,17241.1,10:30:00,17261.19984887504,0,16
2022-03-21,17223.45,17232.35,17217.6,17223.2,10:35:00,17257.604625172655,0,17
2022-03-21,17236.35,17236.35,17209.05,17223.15,10:40:00,17255.580375156213,0,18
2022-03-21,17245.7,17248.05,17227.7,17236.5,10:45:00,17254.639387046096,0,19
2022-03-21,17230.45,17245.3,17226.2,17245.3,10:50:00,17252.33563589885,0,20
2022-03-21,17255.3,17255.7,17230.6,17230.6,10:55:00,17252.617956289436,0,21
2022-03-21,17267.45,17269.15,17254.25,17254.25,11:00:00,17254.03053188092,0,22
2022-03-21,17273.7,17276.8,17265.15,17267.9,11:05:00,17255.903814558926,0,23
2022-03-21,17252.7,17276.85,17250.4,17273.75,11:10:00,17255.598689362836,0,24
2022-03-21,17253.6,17254.0,17245.7,17253.0,11:15:00,17255.408337994948,0,25
2022-03-21,17266.1,17268.45,17253.05,17253.05,11:20:00,17256.426591519237,0,26
2022-03-21,17265.75,17270.7,17259.1,17264.65,11:25:00,17257.314535184072,0,27
2022-03-21,17271.95,17278.25,17263.15,17267.0,11:30:00,17258.708388976065,0,28
2022-03-21,17258.2,17276.25,17257.55,17271.55,11:35:00,17258.659970978344,0,29
2022-03-21,17258.4,17262.75,17250.65,17258.1,11:40:00,17258.63521183755,0,30
2022-03-21,17251.55,17258.9,17241.55,17258.55,11:45:00,17257.960429757783,0,31
2022-03-21,17237.2,17251.05,17233.45,17250.9,11:50:00,17255.98324597133,0,32
2022-03-21,17233.95,17237.5,17231.9,17237.1,11:55:00,17253.884841593106,0,33
2022-03-21,17234.85,17237.55,17227.5,17234.3,12:00:00,17252.07199953662,0,34
2022-03-21,17247.0,17247.1,17230.35,17235.65,12:05:00,17251.588951961705,0,35
2022-03-21,17222.8,17249.3,17222.7,17247.05,12:10:00,17248.847147012973,0,36
2022-03-21,17229.9,17230.85,17218.55,17222.5,12:15:00,17247.04265682126,0,37
2022-03-21,17224.55,17230.6,17221.05,17229.5,12:20:00,17244.90049902876,0,38
2022-03-21,17221.7,17239.25,17221.6,17224.65,12:25:00,17242.69092769269,0,39
2022-03-21,17196.6,17223.15,17195.9,17221.85,12:30:00,17238.30131553148,0,40
2022-03-21,17180.45,17195.65,17179.15,17195.2,12:35:00,17232.791666433244,0,41
2022-03-21,17162.45,17182.2,17152.55,17180.6,12:40:00,17226.09246010627,0,42
2022-03-21,17156.9,17176.15,17155.7,17161.65,12:45:00,17219.502702000907,0,43
2022-03-21,17155.05,17161.95,17140.2,17156.3,12:50:00,17213.364349429394,0,44
2022-03-21,17150.0,17160.2,17149.05,17155.35,12:55:00,17207.329649483738,0,45
2022-03-21,17139.05,17149.85,17124.05,17149.35,13:00:00,17200.826825723383,0,46
2022-03-21,17136.25,17154.55,17136.25,17138.75,13:05:00,17194.676651844966,0,47
2022-03-21,17134.9,17138.2,17127.9,17135.8,13:10:00,17188.983637383542,0,48
2022-03-21,17142.85,17149.8,17131.8,17134.1,13:15:00,17184.58995763273,0,49
2022-03-21,17125.45,17145.3,17123.8,17142.45,13:20:00,17178.957580715323,0,50
2022-03-21,17126.75,17130.15,17112.4,17125.15,13:25:00,17173.985430171007,0,51
2022-03-21,17154.0,17154.35,17123.95,17126.45,13:30:00,17172.082055869007,0,52
2022-03-21,17171.4,17171.55,17153.8,17154.15,13:35:00,17172.017098167198,0,53
2022-03-21,17152.55,17173.95,17151.1,17169.5,13:40:00,17170.163088817942,0,54
2022-03-21,17152.1,17160.3,17152.1,17152.45,13:45:00,17168.442794644805,0,55
2022-03-21,17142.2,17157.15,17142.2,17152.35,13:50:00,17165.943480869108,0,56
2022-03-21,17149.8,17149.8,17134.75,17142.15,13:55:00,17164.40600650062,0,57
2022-03-21,17164.8,17172.0,17150.95,17150.95,14:00:00,17164.443529691038,0,58
2022-03-21,17176.2,17178.6,17155.4,17164.85,14:05:00,17165.563193529986,0,59
2022-03-21,17170.9,17190.1,17170.8,17175.4,14:10:00,17166.071460812844,0,60
2022-03-21,17169.9,17175.15,17156.45,17170.55,14:15:00,17166.436083592573,0,61
2022-03-21,17147.05,17169.9,17147.05,17169.85,14:20:00,17164.58978991709,0,62
2022-03-21,17147.05,17148.85,17130.35,17145.9,14:25:00,17162.91933373451,0,63
2022-03-21,17134.4,17147.95,17129.0,17147.1,14:30:00,17160.203206712176,0,64
2022-03-21,17109.05,17134.6,17108.35,17134.1,14:35:00,17155.33147273959,0,65
2022-03-21,17121.75,17129.6,17100.65,17108.05,14:40:00,17152.13323724058,0,66
2022-03-21,17113.6,17121.35,17104.55,17121.35,14:45:00,17148.46340512243,0,67
2022-03-21,17122.85,17129.85,17113.45,17114.0,14:50:00,17146.02403320601,0,68
2022-03-21,17110.55,17123.35,17109.2,17122.45,14:55:00,17142.645553853057,0,69
2022-03-21,17110.05,17140.95,17096.4,17112.6,15:00:00,17139.541215390862,0,70
2022-03-21,17110.2,17122.55,17109.55,17111.95,15:05:00,17136.746813925067,0,71
2022-03-21,17124.2,17128.5,17110.35,17111.8,15:10:00,17135.551879265535,0,72
2022-03-21,17114.6,17129.75,17110.45,17125.05,15:15:00,17133.556462192628,0,73
2022-03-21,17126.25,17127.55,17108.3,17114.9,15:20:00,17132.860608650473,0,74
2022-03-21,17112.85,17127.0,17107.4,17126.55,15:25:00,17130.954836398047,0,75
2022-03-22,17106.2,17132.15,17062.7,17132.15,09:15:00,17128.597232931566,1,1
2022-03-22,17117.0,17143.15,17105.15,17108.9,09:20:00,17127.49273455713,1,2
2022-03-22,17066.2,17119.55,17066.2,17117.25,09:25:00,17121.655331265974,1,3
2022-03-22,17059.85,17076.8,17051.6,17066.7,09:30:00,17115.769109240642,1,4
2022-03-22,17064.4,17094.6,17057.55,17059.15,09:35:00,17110.876813122486,1,5
2022-03-22,17069.55,17085.6,17058.15,17065.0,09:40:00,17106.94092615844,1,6
2022-03-22,17069.4,17085.95,17059.75,17068.0,09:45:00,17103.365599857636,1,7
2022-03-22,17041.4,17069.15,17032.75,17069.15,09:50:00,17097.46411415691,1,8
2022-03-22,17055.8,17058.3,17029.55,17040.55,09:55:00,17093.496103284822,1,9
2022-03-22,17061.6,17069.25,17050.6,17054.4,10:00:00,17090.458379162457,1,10
2022-03-22,17066.2,17077.4,17055.8,17058.9,10:05:00,17088.14805733746,1,11
2022-03-22,17035.0,17075.2,17033.0,17066.7,10:10:00,17083.086337591034,1,12
2022-03-22,17037.05,17041.2,17022.6,17035.35,10:15:00,17078.701924487126,1,13
2022-03-22,17047.25,17051.4,17036.9,17037.5,10:20:00,17075.7065031074,1,14
2022-03-22,17056.65,17058.3,17028.7,17046.9,10:25:00,17073.891598049555,1,15
2022-03-22,17039.6,17062.5,17029.3,17055.95,10:30:00,17070.625731568645,1,16
2022-03-22,17015.0,17039.25,17013.3,17038.85,10:35:00,17065.32804284782,1,17
2022-03-22,17015.0,17023.2,17013.2,17016.05,10:40:00,17060.534895909932,1,18
2022-03-22,17026.65,17029.9,17006.3,17015.15,10:45:00,17057.307762966127,1,19
2022-03-22,17020.7,17037.45,17019.85,17025.8,10:50:00,17053.821309350307,1,20
2022-03-22,17033.95,17042.2,17019.95,17020.85,10:55:00,17051.928803697898,1,21
2022-03-22,17044.95,17054.45,17034.35,17034.35,11:00:00,17051.26415572667,1,22
2022-03-22,17063.05,17069.6,17034.9,17044.85,11:05:00,17052.386617086035,1,23
2022-03-22,17061.55,17065.25,17055.65,17063.35,11:10:00,17053.2593202207,1,24
