date,close,high,low,open,time,ema,day,position
2022-03-22,17067.8,17073.65,17058.85,17061.4,11:15:00,17054.644146866347,1,25
2022-03-22,17077.85,17078.1,17065.5,17067.6,11:20:00,17056.854228117172,1,26
2022-03-22,17072.05,17083.95,17070.8,17079.05,11:25:00,17058.301444486966,1,27
2022-03-22,17063.55,17077.3,17060.4,17071.85,11:30:00,17058.80130691678,1,28
2022-03-22,17055.65,17062.5,17052.8,17061.4,11:35:00,17058.501182448515,1,29
2022-03-22,17064.8,17068.9,17046.9,17055.95,11:40:00,17059.10106983437,1,30
2022-03-22,17048.45,17066.25,17048.45,17064.9,11:45:00,17058.086682231096,1,31
2022-03-22,17037.75,17049.5,17031.0,17048.6,11:50:00,17056.149855351945,1,32
2022-03-22,17022.6,17043.4,17021.15,17036.0,11:55:00,17052.954631032713,1,33
2022-03-22,17021.85,17029.45,17014.65,17024.6,12:00:00,17049.992285220073,1,34
2022-03-22,17035.4,17040.9,17017.85,17021.2,12:05:00,17048.602543770543,1,35
2022-03-22,17030.85,17041.5,17027.95,17036.7,12:10:00,17046.911825316205,1,36
2022-03-22,17045.7,17050.4,17028.8,17031.9,12:15:00,17046.79641338133,1,37
2022-03-22,17050.35,17050.8,17041.3,17045.8,12:20:00,17047.134850202154,1,38
2022-03-22,17057.55,17060.15,17050.3,17050.4,12:25:00,17048.12676923052,1,39
2022-03-22,17040.6,17062.05,17025.0,17058.65,12:30:00,17047.40993406571,1,40
2022-03-22,17067.0,17067.0,17032.85,17041.2,12:35:00,17049.27565463088,1,41
2022-03-22,17138.0,17155.15,17067.1,17068.25,12:40:00,17057.72559228508,1,42
2022-03-22,17147.45,17167.75,17137.5,17137.55,12:45:00,17066.270773972217,1,43
2022-03-22,17150.4,17161.9,17138.35,17147.5,12:50:00,17074.283081212958,1,44
2022-03-22,17162.95,17164.05,17142.2,17148.65,12:55:00,17082.727549668867,1,45
2022-03-22,17184.05,17188.5,17162.85,17162.85,13:00:00,17092.37730684326,1,46
2022-03-22,17194.0,17194.25,17173.5,17185.05,13:05:00,17102.055658572473,1,47
2022-03-22,17231.0,17231.5,17196.7,17197.0,13:10:00,17114.336072041762,1,48
2022-03-22,17224.05,17244.7,17215.15,17231.8,13:15:00,17124.785017561597,1,49
2022-03-22,17234.65,17236.8,17211.3,17223.6,13:20:00,17135.2483492224,1,50
2022-03-22,17243.25,17248.7,17233.9,17235.1,13:25:00,17145.534220725025,1,51
2022-03-22,17263.4,17264.9,17236.6,17241.15,13:30:00,17156.75953303693,1,52
2022-03-22,17270.9,17272.15,17257.75,17264.6,13:35:00,17167.63005370008,1,53
2022-03-22,17271.15,17277.95,17253.15,17271.9,13:40:00,17177.489096204834,1,54
2022-03-22,17268.1,17275.5,17260.75,17271.7,13:45:00,17186.11870609009,1,55
2022-03-22,17299.3,17299.7,17267.95,17267.95,13:50:00,17196.897876938652,1,56
2022-03-22,17310.1,17311.2,17297.45,17300.2,13:55:00,17207.679031515923,1,57
2022-03-22,17305.1,17320.85,17303.4,17311.5,14:00:00,17216.957218990596,1,58
2022-03-22,17293.25,17307.7,17281.35,17305.85,14:05:00,17224.223198134347,1,59
2022-03-22,17293.35,17295.0,17275.35,17294.0,14:10:00,17230.806703073933,1,60
2022-03-22,17285.05,17303.55,17280.1,17293.75,14:15:00,17235.972731352605,1,61
2022-03-22,17250.9,17284.7,17250.9,17284.7,14:20:00,17237.394375985692,1,62
2022-03-22,17258.5,17274.9,17250.0,17251.6,14:25:00,17239.404435415625,1,63
2022-03-22,17257.3,17268.25,17256.2,17258.8,14:30:00,17241.10877489985,1,64
2022-03-22,17263.4,17273.0,17231.05,17256.05,14:35:00,17243.231748718914,1,65
2022-03-22,17279.65,17282.4,17263.35,17263.45,14:40:00,17246.700153602826,1,66
2022-03-22,17276.25,17290.55,17271.85,17279.4,14:45:00,17249.51442468827,1,67
2022-03-22,17289.5,17296.55,17262.85,17276.05,14:50:00,17253.322574717957,1,68
2022-03-22,17285.0,17293.5,17282.65,17291.45,14:55:00,17256.339472363867,1,69
2022-03-22,17301.2,17305.15,17287.75,17287.75,15:00:00,17260.611903567307,1,70
2022-03-22,17302.55,17306.5,17292.6,17302.1,15:05:00,17264.606007989467,1,71
2022-03-22,17316.8,17317.45,17301.4,17302.4,15:10:00,17269.576864371422,1,72
2022-03-22,17323.3,17323.3,17312.15,17317.05,15:15:00,17274.693353478906,1,73
2022-03-22,17326.6,17330.4,17320.2,17323.3,15:20:00,17279.63684362377,1,74
2022-03-22,17328.75,17334.4,17324.95,17327.0,15:25:00,17284.314287088175,1,75
2022-03-23,17420.05,17442.4,17397.75,17414.55,09:15:00,17308.937545666286,2,1
2022-03-23,17406.5,17431.7,17404.2,17420.1,09:20:00,17318.229207983783,2,2
2022-03-23,17379.9,17412.55,17378.75,17406.1,09:25:00,17324.10261674723,2,3
2022-03-23,17378.55,17388.05,17368.15,17378.85,09:30:00,17329.288081818922,2,4
2022-03-23,17395.25,17397.75,17375.25,17377.7,09:35:00,17335.570169264738,2,5
2022-03-23,17370.65,17396.7,17358.9,17395.15,09:40:00,17338.91110552524,2,6
2022-03-23,17387.3,17389.1,17360.8,17370.85,09:45:00,17343.519571665693,2,7
2022-03-23,17385.65,17408.35,17383.85,17387.25,09:50:00,17347.531993411816,2,8
2022-03-23,17365.7,17385.6,17355.5,17384.7,09:55:00,17349.262279753548,2,9
2022-03-23,17351.15,17373.65,17351.05,17365.4,10:00:00,17349.44206263416,2,10
2022-03-23,17339.2,17358.8,17332.6,17348.7,10:05:00,17348.466628097573,2,11
2022-03-23,17359.5,17364.25,17335.35,17339.9,10:10:00,17349.517425421614,2,12
2022-03-23,17349.0,17373.35,17348.5,17360.5,10:15:00,17349.46814681003,2,13
2022-03-23,17322.55,17353.85,17321.9,17349.3,10:20:00,17346.904513780504,2,14
2022-03-23,17317.3,17326.8,17302.85,17320.25,10:25:00,17344.085036277596,2,15
2022-03-23,17340.25,17340.25,17309.7,17317.05,10:30:00,17343.71979472735,2,16
2022-03-23,17327.95,17341.65,17325.25,17340.8,10:35:00,17342.21790951522,2,17
2022-03-23,17335.1,17337.0,17318.45,17328.55,10:40:00,17341.54001337091,2,18
2022-03-23,17350.15,17352.75,17335.3,17336.55,10:45:00,17342.36001209749,2,19
2022-03-23,17366.4,17366.4,17349.65,17349.75,10:50:00,17344.649534754873,2,20
2022-03-23,17384.9,17384.9,17357.2,17366.25,10:55:00,17348.482912397267,2,21
2022-03-23,17370.2,17386.0,17369.35,17384.95,11:00:00,17350.55120645467,2,22
2022-03-23,17344.9,17372.35,17343.05,17369.4,11:05:00,17350.01299631613,2,23
2022-03-23,17324.3,17344.1,17306.55,17344.1,11:10:00,17347.56413952412,2,24
2022-03-23,17341.55,17342.5,17318.5,17324.4,11:15:00,17346.991364331345,2,25
2022-03-23,17336.8,17350.4,17336.8,17342.05,11:20:00,17346.020758204548,2,26
2022-03-23,17347.15,17347.15,17328.55,17336.65,11:25:00,17346.12830504221,2,27
2022-03-23,17347.05,17349.05,17338.45,17347.05,11:30:00,17346.21608551438,2,28
2022-03-23,17336.25,17348.15,17324.8,17346.8,11:35:00,17345.266934513013,2,29
2022-03-23,17323.1,17337.1,17322.25,17335.55,11:40:00,17343.155797892727,2,30
2022-03-23,17338.15,17339.65,17317.55,17323.25,11:45:00,17342.679055236276,2,31
2022-03-23,17335.65,17341.75,17333.05,17338.6,11:50:00,17342.00962140425,2,32
2022-03-23,17298.0,17345.1,17289.8,17336.0,11:55:00,17337.81822888956,2,33
2022-03-23,17273.25,17299.35,17262.6,17299.35,12:00:00,17331.66887375722,2,34
2022-03-23,17264.25,17274.3,17245.65,17273.8,12:05:00,17325.248028637485,2,35
2022-03-23,17284.05,17292.05,17254.75,17263.8,12:10:00,17321.324406862484,2,36
2022-03-23,17273.45,17285.15,17270.85,17284.85,12:15:00,17316.76493954225,2,37
2022-03-23,17275.5,17276.05,17256.6,17272.6,12:20:00,17312.834945300132,2,38
2022-03-23,17270.25,17293.25,17265.85,17273.75,12:25:00,17308.77923622393,2,39
2022-03-23,17231.75,17270.45,17230.05,17270.05,12:30:00,17301.443118488318,2,40
2022-03-23,17245.75,17247.4,17225.35,17232.15,12:35:00,17296.13901196562,2,41
2022-03-23,17226.15,17245.3,17215.2,17245.1,12:40:00,17289.473391778418,2,42
2022-03-23,17243.85,17243.85,17222.8,17225.0,12:45:00,17285.12830684714,2,43
2022-03-23,17235.05,17250.65,17226.65,17243.55,12:50:00,17280.358944290267,2,44
2022-03-23,17235.3,17241.1,17223.95,17234.0,12:55:00,17276.067616262622,2,45
2022-03-23,17240.35,17243.4,17225.6,17235.5,13:00:00,17272.665938523325,2,46
2022-03-23,17259.75,17266.0,17240.75,17240.75,13:05:00,17271.43584914015,2,47
2022-03-23,17259.6,17274.9,17253.75,17260.25,13:10:00,17270.308625412516,2,48
2022-03-23,17257.25,17264.15,17250.4,17258.05,13:15:00,17269.064946801802,2,49
2022-03-23,17282.8,17287.25,17242.6,17256.95,13:20:00,17270.37304710639,2,50
2022-03-23,17279.3,17291.25,17273.8,17282.3,13:25:00,17271.223233096258,2,51
2022-03-23,17279.2,17288.2,17276.3,17279.1,13:30:00,17271.98292518233,2,52
2022-03-23,17265.35,17278.45,17254.05,17278.45,13:35:00,17271.351218022108,2,53
2022-03-23,17250.55,17272.05,17248.55,17265.7,13:40:00,17269.37014963905,2,54
2022-03-23,17244.15,17251.35,17239.35,17250.75,13:45:00,17266.968230625807,2,55
2022-03-23,17212.5,17244.4,17209.05,17244.05,13:50:00,17261.780780090015,2,56
2022-03-23,17233.2,17233.9,17199.6,17211.85,13:55:00,17259.058801033825,2,57
2022-03-23,17246.2,17246.25,17233.4,17233.4,14:00:00,17257.83415331632,2,58
2022-03-23,17261.15,17264.6,17243.05,17245.15,14:05:00,17258.149948238573,2,59
2022-03-23,17247.85,17270.75,17243.4,17261.6,14:10:00,17257.169000787282,2,60
2022-03-23,17252.25,17256.2,17237.7,17247.3,14:15:00,17256.700524521828,2,61
2022-03-23,17271.7,17272.25,17250.5,17252.3,14:20:00,17258.12904599594,2,62
2022-03-23,17276.2,17279.7,17264.95,17271.85,14:25:00,17259.85008923442,2,63
2022-03-23,17296.35,17307.2,17276.5,17276.55,14:30:00,17263.326271212092,2,64
2022-03-23,17282.15,17299.25,17277.7,17296.15,14:35:00,17265.119007287132,2,65
2022-03-23,17259.1,17284.75,17240.75,17280.75,14:40:00,17264.545768497883,2,66
2022-03-23,17270.6,17278.1,17249.8,17258.7,14:45:00,17265.122361974274,2,67
2022-03-23,17259.1,17274.4,17257.55,17270.5,14:50:00,17264.54880369101,2,68
2022-03-23,17264.55,17270.15,17259.2,17259.35,14:55:00,17264.548917625198,2,69
2022-03-23,17261.55,17282.3,17254.95,17267.85,15:00:00,17264.2633064228,2,70
2022-03-23,17261.15,17266.75,17247.85,17261.9,15:05:00,17263.9668010492,2,71
2022-03-23,17254.55,17265.2,17251.4,17262.0,15:10:00,17263.06996285404,2,72
2022-03-23,17229.65,17256.1,17228.65,17255.3,15:15:00,17259.88710924889,2,73
2022-03-23,17239.25,17241.25,17217.45,17229.8,15:20:00,17257.921670272808,2,74
2022-03-23,17223.6,17239.7,17222.45,17239.7,15:25:00,17254.652939770636,2,75
2022-03-24,17156.9,17159.05,17091.15,17114.0,09:15:00,17245.343135982956,3,1
2022-03-24,17176.2,17182.75,17152.1,17159.65,09:20:00,17238.75807541315,3,2
2022-03-24,17200.9,17202.2,17166.65,17175.4,09:25:00,17235.15254442142,3,3
2022-03-24,17197.5,17207.95,17169.5,17200.35,09:30:00,17231.566587809855,3,4
2022-03-24,17197.3,17212.65,17189.55,17197.75,09:35:00,17228.303103256534,3,5
2022-03-24,17209.3,17217.7,17196.2,17198.45,09:40:00,17226.49328389877,3,6
2022-03-24,17208.8,17219.85,17194.6,17210.0,09:45:00,17224.808209241743,3,7
2022-03-24,17245.85,17247.8,17208.75,17209.6,09:50:00,17226.812189313958,3,8
2022-03-24,17256.9,17258.15,17227.5,17246.2,09:55:00,17229.677695093582,3,9
2022-03-24,17257.1,17263.4,17245.2,17257.65,10:00:00,17232.28934317991,3,10
2022-03-24,17249.25,17261.0,17232.65,17257.7,10:05:00,17233.904643829443,3,11
2022-03-24,17254.9,17256.75,17241.55,17248.65,10:10:00,17235.904201559973,3,12
2022-03-24,17226.1,17255.2,17221.75,17254.1,10:15:00,17234.97046807807,3,13
2022-03-24,17217.55,17227.65,17210.15,17226.15,10:20:00,17233.31137588016,3,14
2022-03-24,17210.85,17223.55,17205.0,17217.45,10:25:00,17231.172197224903,3,15
2022-03-24,17217.35,17230.3,17206.6,17212.3,10:30:00,17229.8557974892,3,16
2022-03-24,17221.25,17226.7,17216.85,17217.5,10:35:00,17229.03619772832,3,17
2022-03-24,17212.25,17225.55,17210.1,17221.3,10:40:00,17227.437512230386,3,18
2022-03-24,17220.25,17235.55,17212.9,17212.9,10:45:00,17226.752987256066,3,19
2022-03-24,17223.85,17226.75,17215.75,17221.15,10:50:00,17226.476512279296,3,20
2022-03-24,17227.0,17234.9,17220.9,17224.15,10:55:00,17226.526368252697,3,21
2022-03-24,17252.35,17255.8,17223.6,17227.2,11:00:00,17228.98576175244,3,22
2022-03-24,17274.4,17274.4,17250.65,17252.95,11:05:00,17233.310927299826,3,23
2022-03-24,17272.55,17278.9,17265.0,17276.8,11:10:00,17237.047981842697,3,24
2022-03-24,17261.3,17276.65,17260.55,17273.2,11:15:00,17239.35769785768,3,25
2022-03-24,17283.5,17287.25,17255.7,17261.2,11:20:00,17243.56172663314,3,26
2022-03-24,17278.1,17287.85,17274.95,17284.85,11:25:00,17246.851086001414,3,27
2022-03-24,17278.95,17285.8,17271.15,17279.0,11:30:00,17249.90812542985,3,28
2022-03-24,17281.9,17291.75,17273.05,17279.2,11:35:00,17252.954970627008,3,29
2022-03-24,17271.05,17288.25,17270.8,17281.85,11:40:00,17254.678306757767,3,30
2022-03-24,17258.05,17275.05,17251.35,17270.9,11:45:00,17254.999420399883,3,31
2022-03-24,17239.25,17259.15,17228.7,17258.1,11:50:00,17253.499475599892,3,32
2022-03-24,17232.8,17246.65,17224.0,17239.0,11:55:00,17251.52809697133,3,33
2022-03-24,17213.65,17236.8,17211.3,17231.9,12:00:00,17247.920659164538,3,34
2022-03-24,17215.15,17215.15,17198.15,17213.35,12:05:00,17244.799644006012,3,35
2022-03-24,17187.75,17221.75,17180.2,17216.25,12:10:00,17239.36634457687,3,36
2022-03-24,17181.8,17187.45,17166.45,17186.45,12:15:00,17233.883835569548,3,37
2022-03-24,17154.9,17191.45,17147.6,17182.45,12:20:00,17226.361565515304,3,38
2022-03-24,17152.1,17169.1,17151.95,17155.2,12:25:00,17219.289035466227,3,39
2022-03-24,17173.95,17175.4,17148.1,17153.2,12:30:00,17214.97103208849,3,40
2022-03-24,17169.95,17178.05,17162.9,17174.35,12:35:00,17210.68331474673,3,41
2022-03-24,17180.35,17184.95,17165.6,17170.55,12:40:00,17207.794427627992,3,42
2022-03-24,17180.35,17188.75,17170.55,17180.7,12:45:00,17205.180672615803,3,43
2022-03-24,17164.45,17187.75,17164.45,17179.85,12:50:00,17201.301560938107,3,44
2022-03-24,17172.4,17181.65,17162.55,17163.5,12:55:00,17198.549031324954,3,45
2022-03-24,17188.3,17189.95,17171.05,17173.1,13:00:00,17197.57293310353,3,46
2022-03-24,17179.55,17191.4,17177.9,17190.2,13:05:00,17195.856463284144,3,47
2022-03-24,17153.4,17180.35,17152.35,17179.95,13:10:00,17191.812990590417,3,48
2022-03-24,17173.0,17174.8,17148.9,17152.4,13:15:00,17190.021277200853,3,49
2022-03-24,17171.1,17174.6,17169.2,17172.75,13:20:00,17188.219250800772,3,50
2022-03-24,17214.3,17223.4,17163.0,17171.15,13:25:00,17190.703131676888,3,51
2022-03-24,17214.05,17221.7,17206.0,17215.4,13:30:00,17192.926642945757,3,52
2022-03-24,17194.1,17213.85,17194.1,17213.55,13:35:00,17193.038391236638,3,53
2022-03-24,17187.05,17195.25,17173.8,17193.55,13:40:00,17192.468068261718,3,54
2022-03-24,17178.9,17188.3,17167.0,17187.5,13:45:00,17191.175871284413,3,55
2022-03-24,17185.4,17187.65,17174.7,17178.45,13:50:00,17190.625788304944,3,56
2022-03-24,17180.5,17189.8,17177.0,17185.3,13:55:00,17189.661427513995,3,57
2022-03-24,17202.9,17202.9,17180.5,17180.7,14:00:00,17190.922243941233,3,58
2022-03-24,17212.55,17218.7,17198.5,17202.8,14:05:00,17192.982030232546,3,59
2022-03-24,17225.1,17229.75,17211.5,17212.7,14:10:00,17196.040884496113,3,60
2022-03-24,17203.1,17229.15,17201.35,17224.9,14:15:00,17196.71318121077,3,61
2022-03-24,17224.05,17229.15,17193.8,17202.8,14:20:00,17199.316687762126,3,62
2022-03-24,17239.1,17242.05,17219.95,17223.7,14:25:00,17203.105574641922,3,63
2022-03-24,17237.15,17248.4,17225.2,17239.45,14:30:00,17206.3479008665,3,64
2022-03-24,17231.55,17237.25,17225.55,17237.25,14:35:00,17208.748100783978,3,65
2022-03-24,17224.35,17233.6,17222.3,17230.5,14:40:00,17210.23399594741,3,66
2022-03-24,17237.75,17240.5,17221.25,17224.05,14:45:00,17212.85456776194,3,67
2022-03-24,17226.3,17246.85,17218.6,17237.25,14:50:00,17214.135085117945,3,68
2022-03-24,17228.7,17240.35,17223.1,17226.0,14:55:00,17215.522219868617,3,69
2022-03-24,17233.0,17254.2,17212.6,17230.0,15:00:00,17217.18677035732,3,70
2022-03-24,17232.45,17238.45,17222.35,17233.9,15:05:00,17218.640411275668,3,71
2022-03-24,17224.75,17240.2,17223.85,17233.2,15:10:00,17219.222276868462,3,72
2022-03-24,17222.1,17229.8,17218.85,17225.5,15:15:00,17219.49634573813,3,73
2022-03-24,17210.0,17227.1,17209.35,17222.25,15:20:00,17218.59193185831,3,74
2022-03-24,17197.95,17210.45,17192.25,17210.45,15:25:00,17216.62603358609,3,75
2022-03-25,17215.4,17294.9,17209.65,17294.9,09:15:00,17216.509268482652,4,1
2022-03-25,17203.4,17240.3,17187.3,17220.65,09:20:00,17215.2607667224,4,2
2022-03-25,17191.25,17212.4,17171.95,17202.9,09:25:00,17212.97402703455,4,3
2022-03-25,17181.0,17199.35,17180.95,17192.05,09:30:00,17209.92888160269,4,4
2022-03-25,17186.65,17194.3,17169.25,17180.8,09:35:00,17207.711845259575,4,5
2022-03-25,17201.7,17205.1,17186.1,17186.35,09:40:00,17207.139288568185,4,6
2022-03-25,17212.05,17212.05,17172.95,17201.2,09:45:00,17207.606975371215,4,7
2022-03-25,17227.85,17228.85,17209.6,17213.4,09:50:00,17209.534882478718,4,8
2022-03-25,17231.5,17238.45,17219.8,17228.95,09:55:00,17211.626798433124,4,9
2022-03-25,17231.7,17249.95,17231.35,17231.8,10:00:00,17213.538531915685,4,10
2022-03-25,17216.4,17231.5,17215.1,17231.05,10:05:00,17213.81105268562,4,11
2022-03-25,17191.4,17219.6,17189.15,17215.35,10:10:00,17211.676666715564,4,12
2022-03-25,17190.2,17192.4,17179.1,17192.4,10:15:00,17209.63126988551,4,13
2022-03-25,17199.45,17200.85,17184.0,17189.6,10:20:00,17208.66162513451,4,14
2022-03-25,17193.45,17200.75,17177.2,17197.55,10:25:00,17207.212898931222,4,15
2022-03-25,17189.75,17197.55,17186.35,17193.1,10:30:00,17205.549765699678,4,16
2022-03-25,17184.6,17192.95,17178.95,17189.7,10:35:00,17203.554549918754,4,17
2022-03-25,17195.0,17195.1,17160.05,17184.75,10:40:00,17202.739830878872,4,18
2022-03-25,17196.7,17200.75,17187.55,17194.95,10:45:00,17202.16460889041,4,19
2022-03-25,17189.35,17197.4,17188.5,17196.1,10:50:00,17200.944169948467,4,20
2022-03-25,17183.55,17190.8,17179.4,17189.55,10:55:00,17199.287582334327,4,21
2022-03-25,17174.05,17184.4,17172.7,17184.4,11:00:00,17196.88400306439,4,22
2022-03-25,17177.15,17177.15,17162.85,17173.6,11:05:00,17195.004574201117,4,23
2022-03-25,17184.4,17184.45,17173.6,17178.45,11:10:00,17193.994614753392,4,24
2022-03-25,17183.15,17184.95,17173.7,17184.75,11:15:00,17192.96179430069,4,25
2022-03-25,17184.6,17187.05,17180.85,17183.0,11:20:00,17192.165432938717,4,26
2022-03-25,17190.55,17190.6,17183.05,17184.55,11:25:00,17192.011582182648,4,27
2022-03-25,17186.7,17195.4,17184.95,17190.45,11:30:00,17191.505717212873,4,28
2022-03-25,17192.55,17192.95,17174.95,17186.4,11:35:00,17191.60517271641,4,29
2022-03-25,17191.75,17195.1,17185.6,17192.45,11:40:00,17191.618965791036,4,30
2022-03-25,17187.9,17193.05,17185.15,17191.9,11:45:00,17191.264778572844,4,31
2022-03-25,17188.75,17191.2,17184.6,17187.7,11:50:00,17191.02527585162,4,32
2022-03-25,17187.1,17192.2,17178.75,17188.7,11:55:00,17190.65144005623,4,33
2022-03-25,17160.05,17187.35,17160.0,17186.85,12:00:00,17187.737017193733,4,34
2022-03-25,17130.0,17156.15,17119.3,17153.15,12:05:00,17182.238253651474,4,35
2022-03-25,17125.9,17142.55,17122.45,17129.75,12:10:00,17176.87270568467,4,36
2022-03-25,17145.75,17145.75,17120.25,17125.6,12:15:00,17173.908638476605,4,37
2022-03-25,17146.95,17148.1,17133.75,17141.8,12:20:00,17171.34114909788,4,38
2022-03-25,17138.2,17147.4,17132.45,17146.8,12:25:00,17168.184849183795,4,39
2022-03-25,17140.15,17149.6,17131.7,17137.85,12:30:00,17165.514863547243,4,40
2022-03-25,17149.45,17152.7,17138.3,17139.25,12:35:00,17163.984876542745,4,41
2022-03-25,17159.05,17163.7,17146.55,17146.55,12:40:00,17163.51488830058,4,42
2022-03-25,17147.4,17159.45,17146.75,17158.85,12:45:00,17161.980137033857,4,43
2022-03-25,17147.9,17150.3,17139.6,17147.65,12:50:00,17160.639171602063,4,44
2022-03-25,17135.2,17148.35,17133.35,17147.7,12:55:00,17158.216393354247,4,45
2022-03-25,17147.45,17150.65,17122.3,17135.55,13:00:00,17157.191022558603,4,46
2022-03-25,17157.65,17158.75,17144.25,17147.3,13:05:00,17157.234734695878,4,47
2022-03-25,17144.6,17164.05,17133.35,17157.25,13:10:00,17156.031426629605,4,48
2022-03-25,17141.45,17147.95,17135.9,17144.55,13:15:00,17154.642719331547,4,49
2022-03-25,17130.5,17142.75,17127.3,17141.6,13:20:00,17152.34341272854,4,50
2022-03-25,17137.1,17141.0,17124.9,17130.7,13:25:00,17150.891659135345,4,51
2022-03-25,17145.8,17150.75,17128.75,17135.7,13:30:00,17150.40673921769,4,52
2022-03-25,17127.85,17147.05,17126.45,17145.0,13:35:00,17148.258478339816,4,53
2022-03-25,17108.0,17128.55,17107.55,17127.5,13:40:00,17144.424337545548,4,54
2022-03-25,17088.75,17116.1,17086.9,17108.85,13:45:00,17139.122019684066,4,55
2022-03-25,17090.2,17101.75,17088.55,17088.55,13:50:00,17134.462779714155,4,56
2022-03-25,17102.3,17104.0,17087.2,17089.2,13:55:00,17131.399657836617,4,57
2022-03-25,17097.0,17116.65,17097.0,17102.6,14:00:00,17128.123499947415,4,58
2022-03-25,17087.5,17100.5,17076.55,17096.95,14:05:00,17124.25459519052,4,59
2022-03-25,17104.35,17108.95,17085.05,17087.9,14:10:00,17122.35891945809,4,60
2022-03-25,17124.25,17126.25,17101.95,17104.75,14:15:00,17122.539022366844,4,61
2022-03-25,17121.85,17131.05,17115.3,17124.15,14:20:00,17122.47340118905,4,62
2022-03-25,17140.75,17145.75,17121.1,17121.75,14:25:00,17124.214029647235,4,63
2022-03-25,17135.45,17144.7,17126.95,17141.2,14:30:00,17125.284122061785,4,64
2022-03-25,17127.9,17138.35,17125.7,17136.2,14:35:00,17125.533253293994,4,65
2022-03-25,17111.7,17128.35,17106.25,17127.25,14:40:00,17124.215800599326,4,66
2022-03-25,17120.1,17125.6,17111.65,17112.05,14:45:00,17123.823819589867,4,67
2022-03-25,17113.35,17125.7,17113.35,17119.6,14:50:00,17122.82631296226,4,68
2022-03-25,17111.7,17117.8,17095.15,17113.75,14:55:00,17121.766664108713,4,69
2022-03-25,17127.95,17144.15,17105.65,17117.0,15:00:00,17122.355553241214,4,70
2022-03-25,17132.3,17134.2,17120.85,17128.25,15:05:00,17123.30264340872,4,71
2022-03-25,17134.8,17141.75,17130.5,17134.05,15:10:00,17124.397629750747,4,72
2022-03-25,17152.65,17162.25,17133.85,17136.6,15:15:00,17127.088331679246,4,73
2022-03-25,17194.85,17196.7,17153.2,17153.2,15:20:00,17133.54182390027,4,74
2022-03-25,17179.45,17197.9,17176.75,17195.4,15:25:00,17137.914031147862,4,75
2022-03-28,17158.25,17196.6,17124.55,17196.6,09:15:00,17139.85079008616,0,1
2022-03-28,17118.85,17169.65,17109.45,17160.65,09:20:00,17137.850714839857,0,2
2022-03-28,17083.8,17118.1,17073.15,17118.1,09:25:00,17132.70302771225,0,3
2022-03-28,17075.6,17100.55,17063.6,17082.65,09:30:00,17127.264644120605,0,4
2022-03-28,17084.7,17091.3,17057.75,17076.45,09:35:00,17123.21086849007,0,5
2022-03-28,17068.45,17089.15,17068.0,17084.05,09:40:00,17117.995547681494,0,6
2022-03-28,17055.8,17068.9,17036.5,17068.9,09:45:00,17112.07216218802,0,7
2022-03-28,17062.95,17075.85,17046.85,17056.05,09:50:00,17107.393861027256,0,8
2022-03-28,17077.6,17077.6,17056.9,17062.8,09:55:00,17104.556350453233,0,9
2022-03-28,17061.55,17082.95,17059.25,17077.75,10:00:00,17100.460507552925,0,10
2022-03-28,17062.5,17067.25,17059.0,17061.5,10:05:00,17096.845221119314,0,11
2022-03-28,17045.7,17062.6,17039.5,17062.6,10:10:00,17091.97424767938,0,12
2022-03-28,17025.75,17043.4,17023.85,17043.4,10:15:00,17085.66717647182,0,13
2022-03-28,17030.6,17041.6,17017.55,17025.9,10:20:00,17080.422683474502,0,14
2022-03-28,17027.05,17040.8,17027.05,17030.4,10:25:00,17075.339570762644,0,15
