date,close,high,low,open,time,ema,day,position
2022-03-28,17030.3,17045.6,17018.9,17026.6,10:30:00,17071.050087832868,0,16
2022-03-28,17014.35,17038.25,17012.85,17028.9,10:35:00,17065.650079467832,0,17
2022-03-28,17022.1,17025.4,17003.9,17012.75,10:40:00,17061.502452851848,0,18
2022-03-28,17017.55,17027.05,17010.85,17022.45,10:45:00,17057.316504961196,0,19
2022-03-28,17035.25,17036.1,17016.05,17016.25,10:50:00,17055.21493306013,0,20
2022-03-28,17042.3,17047.8,17034.8,17034.8,10:55:00,17053.98493943536,0,21
2022-03-28,17044.65,17054.25,17036.9,17042.8,11:00:00,17053.09589758437,0,22
2022-03-28,17035.5,17046.55,17032.2,17044.5,11:05:00,17051.420097814433,0,23
2022-03-28,17043.4,17043.7,17027.95,17034.95,11:10:00,17050.656278974962,0,24
2022-03-28,17037.55,17049.45,17033.1,17042.85,11:15:00,17049.408061929727,0,25
2022-03-28,17055.35,17056.45,17036.95,17036.95,11:20:00,17049.973960793563,0,26
2022-03-28,17053.0,17065.95,17047.7,17054.9,11:25:00,17050.2621550037,0,27
2022-03-28,17053.45,17057.3,17043.9,17052.95,11:30:00,17050.565759289064,0,28
2022-03-28,17029.9,17054.3,17028.5,17053.15,11:35:00,17048.597591737725,0,29
2022-03-28,17033.9,17034.2,17019.95,17030.4,11:40:00,17047.197821096037,0,30
2022-03-28,17027.8,17036.15,17022.5,17034.05,11:45:00,17045.35040956308,0,31
2022-03-28,17025.95,17031.05,17018.0,17026.6,11:50:00,17043.502751509455,0,32
2022-03-28,17027.85,17031.05,17020.4,17024.9,11:55:00,17042.012013270458,0,33
2022-03-28,17014.35,17029.3,17013.5,17027.6,12:00:00,17039.37753581613,0,34
2022-03-28,17008.7,17019.65,17007.85,17015.05,12:05:00,17036.455865738404,0,35
2022-03-28,17051.05,17061.0,17006.25,17009.7,12:10:00,17037.845783287128,0,36
2022-03-28,17079.25,17095.55,17050.85,17050.85,12:15:00,17041.789042021686,0,37
2022-03-28,17075.5,17090.65,17065.0,17080.0,12:20:00,17044.99960944819,0,38
2022-03-28,17077.6,17084.65,17073.1,17076.05,12:25:00,17048.104408548363,0,39
2022-03-28,17135.25,17136.25,17076.25,17076.25,12:30:00,17056.403988686616,0,40
2022-03-28,17141.0,17163.25,17138.05,17140.95,12:35:00,17064.46075166884,0,41
2022-03-28,17143.25,17143.7,17131.0,17141.2,12:40:00,17071.964489605143,0,42
2022-03-28,17161.9,17165.1,17144.65,17144.65,12:45:00,17080.529776309413,0,43
2022-03-28,17177.1,17181.75,17159.5,17162.1,12:50:00,17089.72694047042,0,44
2022-03-28,17196.65,17197.5,17173.7,17179.05,12:55:00,17099.910088997047,0,45
2022-03-28,17183.7,17205.35,17181.45,17197.15,13:00:00,17107.890080521138,0,46
2022-03-28,17212.0,17213.1,17175.25,17182.75,13:05:00,17117.805310947697,0,47
2022-03-28,17216.65,17222.75,17198.25,17212.2,13:10:00,17127.21909085744,0,48
2022-03-28,17208.65,17226.1,17206.8,17218.8,13:15:00,17134.974415537687,0,49
2022-03-28,17189.55,17211.85,17182.5,17208.95,13:20:00,17140.172090248383,0,50
2022-03-28,17200.1,17205.85,17179.3,17189.85,13:25:00,17145.879510224728,0,51
2022-03-28,17143.95,17199.2,17142.25,17199.2,13:30:00,17145.69574734618,0,52
2022-03-28,17139.4,17154.75,17136.45,17143.7,13:35:00,17145.09615236083,0,53
2022-03-28,17150.7,17151.7,17136.15,17140.45,13:40:00,17145.62985213599,0,54
2022-03-28,17165.0,17166.8,17150.1,17151.0,13:45:00,17147.47462812304,0,55
2022-03-28,17162.85,17166.35,17154.9,17164.85,13:50:00,17148.938949254178,0,56
2022-03-28,17175.85,17182.55,17163.3,17163.35,13:55:00,17151.501906468067,0,57
2022-03-28,17173.6,17193.55,17172.9,17178.3,14:00:00,17153.60648680444,0,58
2022-03-28,17166.6,17182.5,17165.6,17173.05,14:05:00,17154.84396425164,0,59
2022-03-28,17171.9,17198.15,17160.95,17166.4,14:10:00,17156.468348608625,0,60
2022-03-28,17172.55,17178.95,17166.55,17171.35,14:15:00,17157.999934455423,0,61
2022-03-28,17178.2,17179.7,17167.45,17172.85,14:20:00,17159.923750221573,0,62
2022-03-28,17188.05,17192.35,17178.35,17178.35,14:25:00,17162.60244067666,0,63
2022-03-28,17200.95,17203.35,17185.8,17188.8,14:30:00,17166.254589183645,0,64
2022-03-28,17205.8,17213.4,17198.15,17201.35,14:35:00,17170.020818785204,0,65
2022-03-28,17180.4,17206.05,17179.0,17206.05,14:40:00,17171.009312234233,0,66
2022-03-28,17168.3,17189.95,17161.35,17182.25,14:45:00,17170.75128249764,0,67
2022-03-28,17174.85,17175.9,17155.35,17167.35,14:50:00,17171.141636545482,0,68
2022-03-28,17210.15,17218.0,17179.45,17179.45,14:55:00,17174.856718779247,0,69
2022-03-28,17211.05,17217.75,17203.5,17209.9,15:00:00,17178.303697943127,0,70
2022-03-28,17230.25,17230.8,17206.0,17210.95,15:05:00,17183.250964805688,0,71
2022-03-28,17221.25,17231.2,17215.75,17231.1,15:10:00,17186.86992053848,0,72
2022-03-28,17224.2,17235.1,17216.5,17221.8,15:15:00,17190.425166201483,0,73
2022-03-28,17232.25,17232.25,17218.2,17224.65,15:20:00,17194.408483706105,0,74
2022-03-28,17215.15,17232.35,17210.15,17232.35,15:25:00,17196.383866210286,0,75
2022-04-01,17482.85,17483.35,17422.7,17437.85,09:15:00,17223.66635514264,4,1
2022-04-01,17482.1,17499.95,17477.45,17484.35,09:20:00,17248.279083224294,4,2
2022-04-01,17467.85,17481.45,17463.25,17481.45,09:25:00,17269.190599107693,4,3
2022-04-01,17485.55,17492.8,17460.3,17466.6,09:30:00,17289.796256335532,4,4
2022-04-01,17485.1,17490.3,17475.15,17485.75,09:35:00,17308.396612875003,4,5
2022-04-01,17494.7,17495.35,17477.0,17485.95,09:40:00,17326.139792601192,4,6
2022-04-01,17504.65,17507.35,17492.5,17492.5,09:45:00,17343.140764734413,4,7
2022-04-01,17503.45,17505.3,17493.55,17504.9,09:50:00,17358.40831095018,4,8
2022-04-01,17527.4,17531.85,17502.85,17503.4,09:55:00,17374.502757526356,4,9
2022-04-01,17538.4,17545.55,17526.95,17526.95,10:00:00,17390.11201871432,4,10
2022-04-01,17542.7,17542.75,17531.95,17538.15,10:05:00,17404.644207408193,4,11
2022-04-01,17526.85,17547.4,17526.0,17541.05,10:10:00,17416.282854321697,4,12
2022-04-01,17533.15,17535.65,17525.2,17526.55,10:15:00,17427.41305867201,4,13
2022-04-01,17538.45,17543.1,17534.45,17534.45,10:20:00,17437.98800546515,4,14
2022-04-01,17542.65,17546.15,17537.5,17537.6,10:25:00,17447.95581446847,4,15
2022-04-01,17537.75,17544.7,17535.05,17543.5,10:30:00,17456.50764166195,4,16
2022-04-01,17537.05,17542.0,17535.15,17537.7,10:35:00,17464.17834245605,4,17
2022-04-01,17533.8,17543.8,17527.85,17537.35,10:40:00,17470.808976507855,4,18
2022-04-01,17530.95,17543.05,17528.45,17534.15,10:45:00,17476.536693030917,4,19
2022-04-01,17531.65,17540.85,17529.4,17530.75,10:50:00,17481.785579408926,4,20
2022-04-01,17528.2,17533.8,17522.65,17531.15,10:55:00,17486.2060004176,4,21
2022-04-01,17527.0,17533.0,17517.3,17527.3,11:00:00,17490.091143234968,4,22
2022-04-01,17551.55,17552.1,17527.25,17527.25,11:05:00,17495.94436768878,4,23
2022-04-01,17548.55,17556.75,17545.35,17553.0,11:10:00,17500.954427908895,4,24
2022-04-01,17535.95,17549.65,17535.05,17548.5,11:15:00,17504.28733953662,4,25
2022-04-01,17537.1,17538.35,17530.45,17536.75,11:20:00,17507.412354818844,4,26
2022-04-01,17528.7,17535.1,17526.7,17534.15,11:25:00,17509.439749598,4,27
2022-04-01,17528.85,17530.65,17523.15,17529.1,11:30:00,17511.28834487438,4,28
2022-04-01,17532.15,17534.85,17523.0,17529.2,11:35:00,17513.27516917206,4,29
2022-04-01,17532.6,17537.35,17528.15,17532.35,11:40:00,17515.11562925091,4,30
2022-04-01,17529.5,17536.1,17525.45,17533.35,11:45:00,17516.485569322253,4,31
2022-04-01,17530.55,17533.6,17528.45,17529.2,11:50:00,17517.82503891061,4,32
2022-04-01,17530.45,17534.9,17528.9,17530.35,11:55:00,17519.02741615722,4,33
2022-04-01,17513.55,17534.5,17513.55,17529.25,12:00:00,17518.50575747558,4,34
2022-04-01,17524.35,17526.7,17511.5,17512.15,12:05:00,17519.062352001714,4,35
2022-04-01,17524.85,17529.4,17523.85,17525.05,12:10:00,17519.613556572982,4,36
2022-04-01,17522.6,17525.75,17520.3,17524.65,12:15:00,17519.897979756508,4,37
2022-04-01,17531.85,17532.85,17516.3,17522.45,12:20:00,17521.036267398744,4,38
2022-04-01,17539.8,17541.9,17532.1,17532.25,12:25:00,17522.823289551245,4,39
2022-04-01,17543.75,17545.4,17537.1,17540.95,12:30:00,17524.81630959398,4,40
2022-04-01,17537.9,17551.15,17537.5,17543.35,12:35:00,17526.062375346937,4,41
2022-04-01,17548.1,17548.85,17537.4,17539.3,12:40:00,17528.161196742465,4,42
2022-04-01,17548.1,17550.7,17541.2,17547.9,12:45:00,17530.06013038604,4,43
2022-04-01,17547.5,17550.8,17544.75,17548.45,12:50:00,17531.721070349275,4,44
2022-04-01,17540.35,17552.05,17538.05,17548.25,12:55:00,17532.54287317315,4,45
2022-04-01,17530.5,17544.85,17530.4,17542.45,13:00:00,17532.348313823328,4,46
2022-04-01,17540.7,17542.0,17530.5,17531.0,13:05:00,17533.143712506822,4,47
2022-04-01,17537.55,17545.9,17536.6,17541.8,13:10:00,17533.56335893474,4,48
2022-04-01,17547.85,17558.45,17537.35,17537.65,13:15:00,17534.92399141715,4,49
2022-04-01,17551.95,17556.75,17547.75,17548.1,13:20:00,17536.545516044087,4,50
2022-04-01,17561.5,17565.65,17550.9,17552.05,13:25:00,17538.922133563698,4,51
2022-04-01,17580.1,17580.5,17562.35,17562.35,13:30:00,17542.84383512906,4,52
2022-04-01,17579.75,17588.65,17573.85,17581.35,13:35:00,17546.35870797391,4,53
2022-04-01,17582.7,17583.45,17574.95,17580.4,13:40:00,17549.819783404968,4,54
2022-04-01,17581.3,17591.4,17581.3,17582.75,13:45:00,17552.817899271162,4,55
2022-04-01,17581.2,17584.0,17571.8,17581.2,13:50:00,17555.520956483433,4,56
2022-04-01,17579.85,17583.3,17574.55,17581.15,13:55:00,17557.838008246916,4,57
2022-04-01,17581.15,17587.8,17579.15,17579.95,14:00:00,17560.058197937688,4,58
2022-04-01,17588.4,17593.45,17580.5,17581.1,14:05:00,17562.757417181718,4,59
2022-04-01,17583.55,17591.3,17583.1,17589.45,14:10:00,17564.73766316441,4,60
2022-04-01,17594.95,17595.7,17583.7,17583.7,14:15:00,17567.615028577326,4,61
2022-04-01,17587.25,17595.2,17584.25,17594.25,14:20:00,17569.485025855676,4,62
2022-04-01,17577.15,17592.55,17573.85,17586.8,14:25:00,17570.215023393233,4,63
2022-04-01,17583.15,17583.65,17570.1,17578.05,14:30:00,17571.446925927212,4,64
2022-04-01,17583.95,17592.2,17583.0,17584.35,14:35:00,17572.637694886525,4,65
2022-04-01,17590.85,17591.5,17580.85,17583.6,14:40:00,17574.37220013543,4,66
2022-04-01,17584.9,17595.25,17583.45,17590.55,14:45:00,17575.37484774158,4,67
2022-04-01,17583.9,17586.95,17580.45,17585.15,14:50:00,17576.186767004285,4,68
2022-04-01,17592.4,17593.5,17575.7,17583.05,14:55:00,17577.730884432447,4,69
2022-04-01,17645.1,17648.1,17592.55,17592.55,15:00:00,17584.146990676974,4,70
2022-04-01,17654.3,17659.55,17645.2,17646.25,15:05:00,17590.828229660117,4,71
2022-04-01,17670.55,17672.25,17651.8,17653.15,15:10:00,17598.420779216296,4,72
2022-04-01,17690.9,17691.55,17670.75,17670.75,15:15:00,17607.228324052838,4,73
2022-04-01,17695.5,17703.7,17690.3,17691.9,15:20:00,17615.63515033352,4,74
2022-04-01,17688.35,17700.05,17685.9,17694.9,15:25:00,17622.56037411128,4,75
2022-04-04,17839.9,17916.05,17791.4,17816.25,09:15:00,17643.259386100683,0,1
2022-04-04,17877.0,17879.25,17836.05,17842.65,09:20:00,17665.520396948235,0,2
2022-04-04,17902.05,17931.85,17872.55,17877.15,09:25:00,17688.04702581031,0,3
2022-04-04,17933.9,17947.15,17902.55,17902.55,09:30:00,17711.461594780754,0,4
2022-04-04,17955.2,17971.9,17935.15,17935.4,09:35:00,17734.674776230207,0,5
2022-04-04,17977.4,17980.0,17942.45,17952.65,09:40:00,17757.791464208283,0,6
2022-04-04,17972.4,17983.1,17963.85,17978.15,09:45:00,17778.230372378923,0,7
2022-04-04,17993.35,17996.5,17968.15,17971.4,09:50:00,17798.71795596188,0,8
2022-04-04,17985.6,17995.75,17983.85,17992.0,09:55:00,17816.516245870273,0,9
2022-04-04,18025.35,18027.4,17981.95,17985.0,10:00:00,17836.405174835007,0,10
2022-04-04,18086.3,18086.65,18026.4,18027.55,10:05:00,17860.20468199358,0,11
2022-04-04,18064.8,18089.6,18061.0,18088.15,10:10:00,17879.68995037514,0,12
2022-04-04,18065.0,18072.25,18055.95,18067.7,10:15:00,17897.33852652989,0,13
2022-04-04,18063.0,18114.65,18054.25,18065.05,10:20:00,17913.11580971752,0,14
2022-04-04,18066.35,18070.5,18054.0,18063.6,10:25:00,17927.709542125376,0,15
2022-04-04,18042.95,18072.45,18042.4,18067.45,10:30:00,17938.684823827723,0,16
2022-04-04,18049.4,18051.65,18027.45,18043.1,10:35:00,17949.229126320322,0,17
2022-04-04,18030.8,18048.7,18029.05,18048.7,10:40:00,17956.99778095648,0,18
2022-04-04,18041.75,18044.0,18023.6,18030.05,10:45:00,17965.069420865388,0,19
2022-04-04,18011.35,18045.25,18003.9,18042.85,10:50:00,17969.477095068683,0,20
2022-04-04,17995.7,18010.25,17984.25,18009.75,10:55:00,17971.974514585952,0,21
2022-04-04,17994.8,18015.9,17983.95,17995.4,11:00:00,17974.148370339673,0,22
2022-04-04,17965.75,18004.45,17962.9,17994.5,11:05:00,17973.348525545418,0,23
2022-04-04,17975.05,17992.7,17965.8,17966.4,11:10:00,17973.51057073157,0,24
2022-04-04,18004.6,18006.55,17974.7,17975.6,11:15:00,17976.471468757136,0,25
2022-04-04,18014.35,18014.35,17996.25,18004.25,11:20:00,17980.078947923124,0,26
2022-04-04,18006.55,18029.8,18004.45,18015.45,11:25:00,17982.600000501876,0,27
2022-04-04,17970.8,18007.8,17968.15,18006.6,11:30:00,17981.47619093027,0,28
2022-04-04,17974.45,17983.0,17953.5,17971.7,11:35:00,17980.80702988929,0,29
2022-04-04,17972.35,17982.95,17968.6,17974.2,11:40:00,17980.001598471263,0,30
2022-04-04,17985.8,17985.8,17969.05,17972.2,11:45:00,17980.553827188287,0,31
2022-04-04,17988.6,17994.55,17977.3,17986.6,11:50:00,17981.320129360833,0,32
2022-04-04,17975.6,17990.65,17974.5,17989.0,11:55:00,17980.775355135993,0,33
2022-04-04,17974.4,17982.5,17972.05,17976.2,12:00:00,17980.168178456373,0,34
2022-04-04,17950.95,17978.35,17949.8,17975.8,12:05:00,17977.38549479386,0,35
2022-04-04,17924.45,17955.75,17923.1,17951.55,12:10:00,17972.344019099208,0,36
2022-04-04,17932.0,17938.6,17921.4,17925.15,12:15:00,17968.50173156595,0,37
2022-04-04,17924.6,17940.95,17924.6,17931.75,12:20:00,17964.320614273955,0,38
2022-04-04,17936.3,17944.3,17910.55,17924.5,12:25:00,17961.6519843431,0,39
2022-04-04,17928.25,17936.8,17922.85,17936.0,12:30:00,17958.47084297709,0,40
2022-04-04,17931.35,17934.35,17914.25,17928.2,12:35:00,17955.8879055507,0,41
2022-04-04,17917.9,17936.7,17913.95,17931.05,12:40:00,17952.270009783966,0,42
2022-04-04,17915.35,17919.65,17901.05,17918.05,12:45:00,17948.753818375968,0,43
2022-04-04,17894.6,17915.45,17888.2,17915.45,12:50:00,17943.59631186397,0,44
2022-04-04,17922.85,17928.0,17893.7,17894.95,12:55:00,17941.62047263883,0,45
2022-04-04,17938.3,17942.85,17924.5,17924.5,13:00:00,17941.30423714942,0,46
2022-04-04,17967.4,17967.4,17937.8,17937.8,13:05:00,17943.789547897093,0,47
2022-04-04,17975.2,17979.9,17953.05,17969.05,13:10:00,17946.78101952594,0,48
2022-04-04,17986.5,17986.7,17964.2,17974.5,13:15:00,17950.56377957109,0,49
2022-04-04,17977.3,17986.15,17968.4,17985.65,13:20:00,17953.110086278604,0,50
2022-04-04,17998.35,17998.9,17975.0,17977.45,13:25:00,17957.418649490166,0,51
2022-04-04,17994.3,18010.8,17988.15,17998.65,13:30:00,17960.93115906253,0,52
2022-04-04,17986.85,17998.5,17981.1,17994.6,13:35:00,17963.399620104195,0,53
2022-04-04,17984.55,18000.65,17982.25,17986.95,13:40:00,17965.413941999035,0,54
2022-04-04,17993.85,17996.6,17983.3,17984.75,13:45:00,17968.122137999126,0,55
2022-04-04,18002.95,18007.4,17986.3,17993.9,13:50:00,17971.439077237304,0,56
2022-04-04,18000.9,18003.8,17994.85,18003.45,13:55:00,17974.24487940518,0,57
2022-04-04,18014.15,18014.15,17997.75,18001.75,14:00:00,17978.04536708088,0,58
2022-04-04,17992.85,18016.7,17986.45,18014.8,14:05:00,17979.455332120793,0,59
2022-04-04,17994.45,18000.75,17990.7,17993.7,14:10:00,17980.883395728335,0,60
2022-04-04,18000.7,18005.45,17994.7,17994.75,14:15:00,17982.770691373255,0,61
2022-04-04,17995.15,18007.0,17992.0,18001.25,14:20:00,17983.94967314723,0,62
2022-04-04,18018.5,18020.35,17991.15,17995.8,14:25:00,17987.240180466542,0,63
2022-04-04,18032.6,18037.5,18018.55,18019.0,14:30:00,17991.560163279253,0,64
2022-04-04,18044.1,18045.55,18027.1,18032.85,14:35:00,17996.563957252656,0,65
2022-04-04,18058.7,18058.7,18038.6,18044.35,14:40:00,18002.481675609546,0,66
2022-04-04,18054.5,18064.1,18040.4,18059.15,14:45:00,18007.43580174197,0,67
2022-04-04,18062.05,18069.4,18046.9,18050.05,14:50:00,18012.63715395702,0,68
2022-04-04,18055.95,18064.65,18052.5,18063.6,14:55:00,18016.762186913493,0,69
2022-04-04,18048.9,18066.2,18035.4,18056.85,15:00:00,18019.82293101697,0,70
2022-04-04,18066.85,18066.85,18042.7,18050.3,15:05:00,18024.301699491545,0,71
2022-04-04,18059.2,18067.45,18057.65,18066.55,15:10:00,18027.625347159017,0,72
2022-04-04,18064.5,18064.7,18055.5,18059.6,15:15:00,18031.13721885816,0,73
2022-04-04,18045.75,18065.3,18042.4,18064.65,15:20:00,18032.52891230024,0,74
2022-04-04,18036.9,18047.2,18032.75,18045.6,15:25:00,18032.945206366883,0,75
2022-04-05,18031.3,18089.7,18020.55,18089.6,09:15:00,18032.788520046222,1,1
2022-04-05,18041.95,18045.0,18021.85,18030.65,09:20:00,18033.661041946587,1,2
2022-04-05,18064.05,18077.5,18042.4,18042.4,09:25:00,18036.555228427864,1,3
2022-04-05,18040.7,18067.85,18037.85,18065.2,09:30:00,18036.94996857759,1,4
2022-04-05,17996.8,18037.85,17989.9,18037.85,09:35:00,18033.126162046392,1,5
2022-04-05,17985.25,18018.85,17983.7,17996.05,09:40:00,18028.56652756578,1,6
2022-04-05,18001.25,18001.25,17972.3,17985.85,09:45:00,18025.9649535119,1,7
2022-04-05,17990.9,18013.2,17982.4,18000.5,09:50:00,18022.62543412981,1,8
2022-04-05,17990.25,17998.3,17981.85,17990.35,09:55:00,18019.54205945078,1,9
2022-04-05,17995.75,17999.0,17973.65,17986.75,10:00:00,18017.276149026897,1,10
2022-04-05,17988.75,18004.25,17975.35,17995.55,10:05:00,18014.559372929096,1,11
2022-04-05,17996.85,18001.75,17985.45,17988.35,10:10:00,18012.872765983466,1,12
2022-04-05,17996.35,17997.75,17984.1,17996.65,10:15:00,18011.299169223137,1,13
2022-04-05,17995.95,18001.1,17992.75,17997.55,10:20:00,18009.83734358284,1,14
2022-04-05,18010.8,18013.95,17986.55,17994.9,10:25:00,18009.92902514638,1,15
2022-04-05,18003.45,18015.75,18002.2,18011.8,10:30:00,18009.311975132438,1,16
2022-04-05,17970.35,18004.25,17969.15,18003.65,10:35:00,18005.60131083411,1,17
2022-04-05,17974.4,17982.45,17961.1,17970.0,10:40:00,18002.62975742134,1,18
2022-04-05,17992.35,17993.85,17974.7,17975.5,10:45:00,18001.650732905022,1,19
2022-04-05,17993.2,17998.65,17986.15,17991.75,10:50:00,18000.845901199784,1,20
2022-04-05,18005.6,18007.7,17989.6,17992.1,10:55:00,18001.29867251409,1,21
2022-04-05,18023.0,18023.05,18003.6,18005.55,11:00:00,18003.365465607985,1,22
2022-04-05,18016.35,18033.65,18015.5,18022.35,11:05:00,18004.602087931034,1,23
2022-04-05,18012.95,18019.2,18004.2,18016.9,11:10:00,18005.3971271757,1,24
2022-04-05,18002.25,18015.2,18001.45,18013.0,11:15:00,18005.097400778017,1,25
2022-04-05,18003.25,18009.65,17999.85,18003.45,11:20:00,18004.921457846776,1,26
2022-04-05,18012.1,18015.6,18002.2,18004.35,11:25:00,18005.605128528037,1,27
2022-04-05,18018.8,18022.3,18009.4,18012.6,11:30:00,18006.86178295394,1,28
2022-04-05,18008.35,18021.45,18006.0,18019.25,11:35:00,18007.003517910707,1,29
2022-04-05,18015.2,18016.95,18005.55,18012.35,11:40:00,18007.784135252543,1,30
2022-04-05,18015.05,18026.85,18013.55,18015.95,11:45:00,18008.476122371347,1,31
2022-04-05,18009.05,18020.95,18009.05,18015.8,11:50:00,18008.5307773836,1,32
2022-04-05,18012.8,18014.45,18007.5,18010.65,11:55:00,18008.937370013733,1,33
2022-04-05,18014.6,18015.9,18006.7,18013.55,12:00:00,18009.47666810766,1,34
2022-04-05,18016.3,18019.5,18008.7,18017.85,12:05:00,18010.126509240265,1,35
2022-04-05,18023.35,18027.15,18012.8,18016.25,12:10:00,18011.38588931262,1,36
2022-04-05,18002.05,18028.0,17997.4,18023.7,12:15:00,18010.49675699713,1,37
2022-04-05,18006.5,18008.4,17992.55,18002.75,12:20:00,18010.116113473596,1,38
2022-04-05,18001.0,18007.3,17997.35,18006.65,12:25:00,18009.247912190396,1,39
2022-04-05,18009.5,18011.7,18000.8,18002.3,12:30:00,18009.271920553216,1,40
2022-04-05,18003.85,18010.05,17997.05,18009.75,12:35:00,18008.755547167195,1,41
2022-04-05,18002.7,18007.7,17993.8,18003.9,12:40:00,18008.178828389366,1,42
2022-04-05,18009.95,18010.7,18002.4,18004.2,12:45:00,18008.3475113999,1,43
2022-04-05,18006.05,18010.05,18001.3,18010.05,12:50:00,18008.128700790385,1,44
2022-04-05,18009.05,18012.4,18003.95,18007.2,12:55:00,18008.216443572255,1,45
2022-04-05,18026.95,18028.05,18009.05,18009.55,13:00:00,18010.00059180347,1,46
2022-04-05,18050.7,18061.8,18027.45,18027.75,13:05:00,18013.876725917424,1,47
2022-04-05,18067.7,18067.7,18046.5,18052.45,13:10:00,18019.00275202053,1,48
2022-04-05,18066.9,18077.6,18056.3,18068.35,13:15:00,18023.56439468524,1,49
2022-04-05,18063.85,18068.45,18057.55,18067.85,13:20:00,18027.40111900093,1,50
2022-04-05,18082.35,18088.8,18063.6,18064.5,13:25:00,18032.634345762744,1,51
2022-04-05,18072.45,18095.45,18072.45,18082.95,13:30:00,18036.42631283296,1,52
2022-04-05,18067.0,18075.1,18055.5,18073.55,13:35:00,18039.33809256316,1,53
2022-04-05,18075.35,18080.9,18066.25,18067.85,13:40:00,18042.76779803333,1,54
2022-04-05,18071.05,18083.05,18065.75,18076.9,13:45:00,18045.46134107777,1,55
2022-04-05,18083.7,18085.15,18059.5,18071.6,13:50:00,18049.103118117982,1,56
2022-04-05,18027.75,18084.5,18027.75,18084.5,13:55:00,18047.069487821034,1,57
2022-04-05,18016.2,18030.75,17987.5,18027.25,14:00:00,18044.129536599983,1,58
2022-04-05,18011.7,18015.75,18002.45,18015.75,14:05:00,18041.041009304747,1,59
2022-04-05,18013.05,18021.1,18003.4,18011.5,14:10:00,18038.37519889477,1,60
2022-04-05,18016.3,18019.25,18007.45,18012.15,14:15:00,18036.27279900003,1,61
2022-04-05,18008.6,18027.05,18008.3,18018.0,14:20:00,18033.637294333363,1,62
2022-04-05,17991.75,18008.9,17982.15,18008.9,14:25:00,18029.64802820638,1,63
2022-04-05,18017.95,18019.3,17988.9,17991.45,14:30:00,18028.533930281963,1,64
2022-04-05,18000.25,18023.65,17996.65,18018.4,14:35:00,18025.840222636063,1,65
2022-04-05,18015.9,18017.7,17998.15,18001.8,14:40:00,18024.89353476596,1,66
2022-04-05,17996.15,18016.95,17988.5,18015.25,14:45:00,18022.15605526444,1,67
2022-04-05,18002.4,18007.75,17993.8,17996.55,14:50:00,18020.27452619164,1,68
2022-04-05,18005.35,18013.85,17991.95,18001.95,14:55:00,18018.85314274481,1,69
2022-04-05,18001.25,18015.5,17993.15,18005.5,15:00:00,18017.1766529596,1,70
2022-04-05,17974.7,18002.0,17969.15,18000.6,15:05:00,18013.131257439636,1,71
2022-04-05,17950.55,17974.95,17947.8,17973.9,15:10:00,18007.17113768348,1,72
2022-04-05,17938.5,17957.35,17935.85,17948.75,15:15:00,18000.63102933267,1,73
2022-04-05,17944.45,17947.45,17924.4,17938.85,15:20:00,17995.280455110515,1,74
2022-04-05,17931.05,17945.7,17921.55,17943.3,15:25:00,17989.163268909513,1,75
2022-04-06,17866.9,17878.4,17819.15,17852.45,09:15:00,17966.983991102796,2,1
2022-04-06,17869.7,17901.0,17863.05,17865.8,09:20:00,17957.718849093006,2,2
2022-04-06,17854.75,17869.45,17844.85,17869.45,09:25:00,17947.91229203653,2,3
2022-04-06,17877.2,17877.45,17846.95,17853.75,09:30:00,17941.177788033052,2,4
2022-04-06,17872.75,17882.35,17864.15,17875.75,09:35:00,17934.66085583943,2,5
