date,close,high,low,open,time,ema,day,position
2022-04-06,17853.65,17873.55,17853.55,17871.75,09:40:00,17926.945536235675,2,6
2022-04-06,17838.2,17856.25,17828.4,17853.45,09:45:00,17918.493580403705,2,7
2022-04-06,17836.85,17846.1,17832.5,17836.85,09:50:00,17910.718001317637,2,8
2022-04-06,17822.05,17836.9,17817.8,17836.9,09:55:00,17902.273429763576,2,9
2022-04-06,17808.65,17821.15,17805.3,17819.35,10:00:00,17893.356912643234,2,10
2022-04-06,17822.6,17833.7,17806.15,17807.0,10:05:00,17886.618159058162,2,11
2022-04-06,17831.05,17831.25,17812.7,17821.95,10:10:00,17881.325953433574,2,12
2022-04-06,17839.3,17846.15,17827.25,17830.2,10:15:00,17877.323481677995,2,13
2022-04-06,17830.6,17841.4,17829.8,17839.6,10:20:00,17872.873626280092,2,14
2022-04-06,17823.6,17832.5,17823.6,17829.7,10:25:00,17868.1808999677,2,15
2022-04-06,17826.65,17838.05,17821.6,17823.85,10:30:00,17864.225576161254,2,16
2022-04-06,17789.85,17825.45,17788.15,17825.45,10:35:00,17857.14218795542,2,17
2022-04-06,17804.7,17808.5,17779.85,17790.45,10:40:00,17852.147693864426,2,18
2022-04-06,17792.7,17813.65,17790.45,17803.25,10:45:00,17846.486008734482,2,19
2022-04-06,17805.2,17809.35,17786.1,17792.9,10:50:00,17842.554007902625,2,20
2022-04-06,17813.55,17813.55,17803.45,17805.25,10:55:00,17839.791721435708,2,21
2022-04-06,17808.5,17818.2,17803.5,17812.25,11:00:00,17836.81155748945,2,22
2022-04-06,17824.75,17827.4,17806.4,17809.15,11:05:00,17835.66283772855,2,23
2022-04-06,17827.1,17829.45,17817.5,17824.8,11:10:00,17834.84732937345,2,24
2022-04-06,17826.55,17832.85,17814.65,17827.9,11:15:00,17834.05710752836,2,25
2022-04-06,17831.55,17834.5,17822.85,17826.95,11:20:00,17833.8183353828,2,26
2022-04-06,17820.1,17833.5,17817.0,17832.5,11:25:00,17832.511827251103,2,27
2022-04-06,17820.5,17827.55,17817.45,17822.1,11:30:00,17831.367843703378,2,28
2022-04-06,17820.1,17822.2,17812.85,17821.1,11:35:00,17830.294715731627,2,29
2022-04-06,17820.4,17827.2,17813.65,17820.8,11:40:00,17829.352361852423,2,30
2022-04-06,17823.5,17825.8,17814.5,17821.2,11:45:00,17828.794994056952,2,31
2022-04-06,17824.65,17829.5,17823.1,17825.5,11:50:00,17828.400232718195,2,32
2022-04-06,17865.5,17865.5,17824.15,17824.15,11:55:00,17831.93354388789,2,33
2022-04-06,17866.3,17872.2,17852.55,17866.05,12:00:00,17835.20653970809,2,34
2022-04-06,17859.8,17872.1,17857.25,17867.05,12:05:00,17837.548774021605,2,35
2022-04-06,17857.35,17865.75,17857.35,17860.7,12:10:00,17839.434605067167,2,36
2022-04-06,17872.85,17874.3,17850.35,17857.7,12:15:00,17842.6170236322,2,37
2022-04-06,17866.3,17876.85,17866.25,17874.3,12:20:00,17844.87254519104,2,38
2022-04-06,17856.8,17867.5,17856.8,17866.7,12:25:00,17846.008493268084,2,39
2022-04-06,17871.25,17879.95,17856.3,17856.3,12:30:00,17848.41244629017,2,40
2022-04-06,17885.85,17886.85,17867.9,17870.85,12:35:00,17851.977927595868,2,41
2022-04-06,17893.7,17898.5,17883.95,17886.7,12:40:00,17855.951458301024,2,42
2022-04-06,17880.6,17896.85,17874.65,17894.55,12:45:00,17858.29893846283,2,43
2022-04-06,17874.8,17884.95,17873.75,17881.1,12:50:00,17859.87046813304,2,44
2022-04-06,17852.05,17875.8,17852.05,17875.0,12:55:00,17859.12566164418,2,45
2022-04-06,17820.5,17868.8,17820.25,17851.8,13:00:00,17855.447027201877,2,46
2022-04-06,17830.7,17831.85,17816.45,17819.25,13:05:00,17853.090167468366,2,47
2022-04-06,17840.2,17845.9,17829.9,17830.8,13:10:00,17851.86253247138,2,48
2022-04-06,17826.25,17840.5,17824.7,17840.5,13:15:00,17849.42324366458,2,49
2022-04-06,17815.35,17830.9,17815.35,17826.6,13:20:00,17846.17817283938,2,50
2022-04-06,17788.8,17819.3,17788.65,17816.05,13:25:00,17840.713584949914,2,51
2022-04-06,17816.7,17818.4,17787.45,17789.55,13:30:00,17838.426576859445,2,52
2022-04-06,17823.8,17825.7,17810.9,17818.85,13:35:00,17837.033569539497,2,53
2022-04-06,17833.05,17833.25,17819.2,17824.65,13:40:00,17836.654181964306,2,54
2022-04-06,17826.4,17842.7,17824.1,17832.45,13:45:00,17835.6775932058,2,55
2022-04-06,17818.25,17831.2,17814.2,17828.3,13:50:00,17834.017822424295,2,56
2022-04-06,17818.8,17822.95,17803.4,17819.05,13:55:00,17832.568506002935,2,57
2022-04-06,17810.9,17827.45,17808.85,17819.45,14:00:00,17830.504838764562,2,58
2022-04-06,17803.95,17818.15,17798.8,17811.75,14:05:00,17827.97580650127,2,59
2022-04-06,17798.35,17810.5,17795.35,17804.1,14:10:00,17825.154301120194,2,60
2022-04-06,17805.6,17819.1,17797.3,17798.8,14:15:00,17823.291986727796,2,61
2022-04-06,17821.9,17828.5,17806.05,17806.05,14:20:00,17823.159416563245,2,62
2022-04-06,17828.75,17832.1,17815.1,17822.75,14:25:00,17823.69185308103,2,63
2022-04-06,17821.45,17844.6,17821.45,17828.55,14:30:00,17823.47834326379,2,64
2022-04-06,17821.75,17832.7,17813.95,17822.4,14:35:00,17823.31373914343,2,65
2022-04-06,17811.8,17826.75,17806.9,17821.9,14:40:00,17822.21719255834,2,66
2022-04-06,17817.45,17820.1,17803.4,17811.3,14:45:00,17821.76317421945,2,67
2022-04-06,17811.9,17825.95,17809.9,17818.25,14:50:00,17820.823824293788,2,68
2022-04-06,17785.9,17812.5,17781.05,17812.5,14:55:00,17817.497745789617,2,69
2022-04-06,17821.35,17830.8,17785.95,17785.95,15:00:00,17817.864627142986,2,70
2022-04-06,17806.2,17821.25,17804.75,17821.0,15:05:00,17816.753710272227,2,71
2022-04-06,17811.1,17814.75,17806.35,17806.55,15:10:00,17816.21526167487,2,72
2022-04-06,17802.05,17813.75,17801.1,17810.75,15:15:00,17814.86618913441,2,73
2022-04-06,17813.25,17815.25,17795.9,17802.75,15:20:00,17814.712266359704,2,74
2022-04-06,17798.0,17813.85,17794.8,17813.45,15:25:00,17813.120621944494,2,75
2022-04-07,17736.45,17755.45,17716.3,17755.45,09:15:00,17805.81865794978,3,1
2022-04-07,17717.4,17741.25,17713.7,17736.7,09:20:00,17797.397833383136,3,2
2022-04-07,17703.7,17721.6,17700.7,17718.5,09:25:00,17788.47423020379,3,3
2022-04-07,17710.1,17716.25,17702.25,17703.75,09:30:00,17781.010017803426,3,4
2022-04-07,17707.75,17720.75,17705.85,17709.3,09:35:00,17774.03287325072,3,5
2022-04-07,17720.9,17728.4,17707.15,17708.05,09:40:00,17768.972599607794,3,6
2022-04-07,17719.45,17724.6,17715.95,17722.75,09:45:00,17764.25616154991,3,7
2022-04-07,17729.1,17732.8,17718.55,17720.25,09:50:00,17760.907955688013,3,8
2022-04-07,17723.5,17731.55,17715.7,17728.25,09:55:00,17757.345293241535,3,9
2022-04-07,17718.6,17724.6,17711.25,17723.55,10:00:00,17753.65526531377,3,10
2022-04-07,17712.7,17727.6,17711.15,17717.85,10:05:00,17749.754763855315,3,11
2022-04-07,17725.05,17725.75,17701.7,17712.9,10:10:00,17747.401929202428,3,12
2022-04-07,17727.4,17735.1,17719.9,17725.15,10:15:00,17745.496983564102,3,13
2022-04-07,17709.7,17729.1,17708.4,17727.9,10:20:00,17742.087747034187,3,14
2022-04-07,17686.8,17711.65,17686.4,17709.2,10:25:00,17736.822247316646,3,15
2022-04-07,17677.35,17692.1,17674.55,17686.4,10:30:00,17731.15822376268,3,16
2022-04-07,17680.3,17685.7,17672.3,17677.6,10:35:00,17726.314583404328,3,17
2022-04-07,17696.9,17698.6,17678.95,17680.35,10:40:00,17723.51319450868,3,18
2022-04-07,17694.05,17700.1,17690.25,17696.05,10:45:00,17720.707175984044,3,19
2022-04-07,17688.65,17695.6,17683.05,17694.55,10:50:00,17717.65411160461,3,20
2022-04-07,17679.7,17687.85,17675.85,17687.85,10:55:00,17714.039434308932,3,21
2022-04-07,17690.85,17693.4,17680.35,17680.35,11:00:00,17711.8309167557,3,22
2022-04-07,17707.95,17709.1,17688.5,17691.55,11:05:00,17711.461305636112,3,23
2022-04-07,17693.4,17709.2,17691.75,17708.9,11:10:00,17709.741181289817,3,24
2022-04-07,17696.25,17698.6,17686.9,17693.25,11:15:00,17708.456306881264,3,25
2022-04-07,17700.25,17702.0,17692.65,17695.45,11:20:00,17707.674753844953,3,26
2022-04-07,17715.6,17717.35,17699.55,17700.35,11:25:00,17708.429539193054,3,27
2022-04-07,17719.05,17720.95,17707.55,17716.25,11:30:00,17709.44101165086,3,28
2022-04-07,17723.45,17726.3,17711.55,17718.8,11:35:00,17710.775201017444,3,29
2022-04-07,17716.0,17730.4,17714.15,17722.95,11:40:00,17711.272800920546,3,30
2022-04-07,17732.5,17735.5,17716.05,17716.05,11:45:00,17713.294438928115,3,31
2022-04-07,17728.35,17741.65,17728.3,17731.55,11:50:00,17714.728301887342,3,32
2022-04-07,17752.5,17752.75,17726.75,17728.95,11:55:00,17718.3256064695,3,33
2022-04-07,17763.1,17769.65,17751.9,17752.45,12:00:00,17722.589834424787,3,34
2022-04-07,17765.8,17772.25,17748.65,17763.35,12:05:00,17726.70508828909,3,35
2022-04-07,17761.8,17772.4,17758.95,17765.45,12:10:00,17730.047460832986,3,36
2022-04-07,17742.15,17763.2,17738.5,17760.9,12:15:00,17731.200083610795,3,37
2022-04-07,17748.1,17751.85,17736.85,17743.15,12:20:00,17732.809599457385,3,38
2022-04-07,17770.15,17770.2,17748.9,17748.9,12:25:00,17736.365828080492,3,39
2022-04-07,17766.65,17776.7,17762.55,17770.85,12:30:00,17739.25003492997,3,40
2022-04-07,17770.8,17780.25,17765.8,17766.75,12:35:00,17742.25479350807,3,41
2022-04-07,17779.7,17787.5,17771.7,17772.25,12:40:00,17745.82100365016,3,42
2022-04-07,17755.55,17780.8,17755.55,17780.55,12:45:00,17746.747574731096,3,43
2022-04-07,17768.95,17772.05,17743.7,17757.1,12:50:00,17748.862091423372,3,44
2022-04-07,17762.15,17771.2,17759.1,17769.55,12:55:00,17750.127606525908,3,45
2022-04-07,17752.7,17763.65,17749.3,17763.65,13:00:00,17750.372596380585,3,46
2022-04-07,17767.05,17772.75,17747.1,17753.85,13:05:00,17751.960920534813,3,47
2022-04-07,17749.15,17767.9,17747.05,17767.9,13:10:00,17751.693213817212,3,48
2022-04-07,17749.6,17754.15,17743.6,17749.5,13:15:00,17751.493860120336,3,49
2022-04-07,17753.8,17757.0,17747.35,17750.45,13:20:00,17751.713492489827,3,50
2022-04-07,17731.85,17758.55,17731.85,17754.35,13:25:00,17749.82173130032,3,51
2022-04-07,17715.75,17732.05,17702.4,17732.05,13:30:00,17746.576804509812,3,52
2022-04-07,17716.9,17723.8,17703.35,17715.5,13:35:00,17743.750442175544,3,53
2022-04-07,17698.2,17717.2,17696.2,17717.2,13:40:00,17739.41230482549,3,54
2022-04-07,17666.0,17697.8,17663.65,17697.8,13:45:00,17732.420656746872,3,55
2022-04-07,17676.85,17677.65,17659.25,17664.4,13:50:00,17727.128213247168,3,56
2022-04-07,17671.95,17681.2,17655.55,17676.7,13:55:00,17721.873145318867,3,57
2022-04-07,17681.15,17694.35,17666.9,17673.15,14:00:00,17717.994750526595,3,58
2022-04-07,17682.85,17690.8,17677.1,17680.95,14:05:00,17714.647631428823,3,59
2022-04-07,17645.45,17683.9,17638.25,17683.9,14:10:00,17708.057380816554,3,60
2022-04-07,17634.9,17648.05,17625.95,17645.55,14:15:00,17701.09001121498,3,61
2022-04-07,17660.65,17661.35,17635.6,17635.6,14:20:00,17697.238581575457,3,62
2022-04-07,17668.25,17671.2,17646.65,17660.45,14:25:00,17694.477764282557,3,63
2022-04-07,17655.8,17670.7,17652.25,17668.95,14:30:00,17690.794167684217,3,64
2022-04-07,17658.15,17668.75,17654.4,17655.6,14:35:00,17687.685199333337,3,65
2022-04-07,17639.0,17658.55,17639.0,17658.35,14:40:00,17683.048513682545,3,66
2022-04-07,17648.0,17653.7,17638.8,17639.4,14:45:00,17679.710559998493,3,67
2022-04-07,17648.45,17660.7,17645.65,17647.7,14:50:00,17676.73336380816,3,68
2022-04-07,17642.15,17648.95,17635.5,17648.55,14:55:00,17673.439710112147,3,69
2022-04-07,17657.85,17662.1,17623.7,17645.4,15:00:00,17671.954975815752,3,70
2022-04-07,17638.0,17659.8,17632.55,17658.55,15:05:00,17668.721168595202,3,71
2022-04-07,17631.15,17642.3,17630.9,17637.2,15:10:00,17665.142962062328,3,72
2022-04-07,17634.05,17636.55,17627.0,17631.3,15:15:00,17662.181727580202,3,73
2022-04-07,17646.55,17651.8,17634.1,17634.1,15:20:00,17660.69299162018,3,74
2022-04-07,17656.45,17656.45,17642.3,17646.25,15:25:00,17660.288897180162,3,75
2022-04-08,17691.55,17723.6,17676.95,17706.25,09:15:00,17663.266145067766,4,1
2022-04-08,17672.5,17694.65,17667.4,17693.95,09:20:00,17664.145559823217,4,2
2022-04-08,17651.6,17671.5,17650.95,17671.5,09:25:00,17662.950744601956,4,3
2022-04-08,17648.85,17665.45,17632.95,17648.3,09:30:00,17661.607816544627,4,4
2022-04-08,17650.85,17661.15,17644.75,17649.3,09:35:00,17660.583262587996,4,5
2022-04-08,17649.6,17664.55,17641.1,17650.9,09:40:00,17659.537237579614,4,6
2022-04-08,17643.5,17658.8,17643.5,17650.2,09:45:00,17658.00988161965,4,7
2022-04-08,17618.35,17648.4,17618.2,17644.45,09:50:00,17654.232750036826,4,8
2022-04-08,17656.05,17673.9,17615.4,17616.35,09:55:00,17654.405821461893,4,9
2022-04-08,17652.45,17672.75,17651.65,17660.3,10:00:00,17654.219552751238,4,10
2022-04-08,17677.15,17682.6,17637.65,17651.8,10:05:00,17656.40340487017,4,11
2022-04-08,17678.8,17695.1,17677.25,17677.95,10:10:00,17658.536413930153,4,12
2022-04-08,17616.6,17682.65,17600.55,17678.55,10:15:00,17654.542469746328,4,13
2022-04-08,17610.5,17633.4,17608.55,17616.35,10:20:00,17650.347948818107,4,14
2022-04-08,17642.9,17644.35,17606.1,17609.7,10:25:00,17649.63862035924,4,15
2022-04-08,17637.55,17658.9,17631.55,17642.45,10:30:00,17648.48732318217,4,16
2022-04-08,17641.9,17644.15,17619.95,17638.15,10:35:00,17647.85995906958,4,17
2022-04-08,17642.8,17650.7,17634.7,17642.6,10:40:00,17647.37805820581,4,18
2022-04-08,17658.05,17659.85,17640.95,17643.1,10:45:00,17648.39443361478,4,19
2022-04-08,17665.1,17665.25,17655.05,17659.25,10:50:00,17649.985439937183,4,20
2022-04-08,17674.05,17679.05,17659.85,17665.2,10:55:00,17652.277302800307,4,21
2022-04-08,17665.6,17676.5,17653.7,17673.95,11:00:00,17653.54613110504,4,22
2022-04-08,17656.7,17666.65,17650.65,17666.3,11:05:00,17653.846499571224,4,23
2022-04-08,17634.6,17657.05,17632.85,17656.65,11:10:00,17652.013499612058,4,24
2022-04-08,17634.4,17641.65,17622.15,17634.8,11:15:00,17650.336023458527,4,25
2022-04-08,17636.85,17643.0,17628.7,17634.85,11:20:00,17649.051640272002,4,26
2022-04-08,17627.8,17639.75,17627.7,17636.55,11:25:00,17647.02767453181,4,27
2022-04-08,17625.15,17635.5,17624.25,17628.95,11:30:00,17644.944086481162,4,28
2022-04-08,17642.7,17644.3,17624.25,17625.75,11:35:00,17644.73036395915,4,29
2022-04-08,17645.2,17648.05,17635.65,17644.3,11:40:00,17644.775091201132,4,30
2022-04-08,17656.4,17657.85,17642.3,17645.7,11:45:00,17645.882225372454,4,31
2022-04-08,17661.35,17663.4,17656.3,17656.3,11:50:00,17647.355346765555,4,32
2022-04-08,17681.65,17687.45,17661.5,17662.05,11:55:00,17650.621504216455,4,33
2022-04-08,17698.85,17701.15,17682.2,17682.2,12:00:00,17655.214694291077,4,34
2022-04-08,17705.0,17717.65,17698.6,17698.95,12:05:00,17659.95615197764,4,35
2022-04-08,17709.2,17710.55,17694.35,17704.9,12:10:00,17664.64604226548,4,36
2022-04-08,17738.1,17739.05,17710.6,17710.6,12:15:00,17671.641657287815,4,37
2022-04-08,17739.9,17750.9,17732.8,17739.9,12:20:00,17678.142451831834,4,38
2022-04-08,17733.9,17741.6,17727.25,17740.6,12:25:00,17683.452694514515,4,39
2022-04-08,17721.75,17736.95,17712.8,17735.4,12:30:00,17687.100056941705,4,40
2022-04-08,17746.35,17747.25,17722.05,17722.45,12:35:00,17692.74290866154,4,41
2022-04-08,17737.3,17746.6,17734.55,17746.3,12:40:00,17696.986441169967,4,42
2022-04-08,17734.75,17740.8,17729.3,17739.0,12:45:00,17700.582970582353,4,43
2022-04-08,17730.3,17744.8,17724.5,17735.15,12:50:00,17703.413163860223,4,44
2022-04-08,17715.0,17730.95,17707.6,17730.95,12:55:00,17704.51667206401,4,45
2022-04-08,17708.9,17717.2,17699.8,17716.1,13:00:00,17704.934131867438,4,46
2022-04-08,17729.15,17734.0,17708.05,17709.45,13:05:00,17707.24040502292,4,47
2022-04-08,17728.8,17739.25,17725.1,17730.15,13:10:00,17709.29369978264,4,48
2022-04-08,17728.15,17732.6,17720.4,17730.35,13:15:00,17711.08953789858,4,49
2022-04-08,17724.35,17741.1,17722.9,17727.9,13:20:00,17712.352439051097,4,50
2022-04-08,17732.0,17733.45,17721.35,17724.8,13:25:00,17714.223635331946,4,51
2022-04-08,17752.45,17752.8,17724.95,17731.6,13:30:00,17717.864241490806,4,52
2022-04-08,17778.95,17781.85,17752.15,17752.95,13:35:00,17723.681932777396,4,53
2022-04-08,17772.6,17785.3,17768.4,17778.8,13:40:00,17728.340796322405,4,54
2022-04-08,17774.15,17783.95,17764.75,17772.2,13:45:00,17732.703577625034,4,55
2022-04-08,17790.35,17791.2,17773.15,17775.25,13:50:00,17738.193713089317,4,56
2022-04-08,17793.35,17797.4,17781.95,17790.95,13:55:00,17743.446692795096,4,57
2022-04-08,17818.05,17820.85,17794.1,17794.95,14:00:00,17750.551769671754,4,58
2022-04-08,17831.7,17833.25,17808.6,17818.4,14:05:00,17758.28017256016,4,59
2022-04-08,17833.0,17842.75,17828.7,17832.25,14:10:00,17765.39634660205,4,60
2022-04-08,17820.4,17836.25,17810.8,17833.65,14:15:00,17770.63478978281,4,61
2022-04-08,17815.95,17826.0,17806.65,17819.85,14:20:00,17774.95052408921,4,62
2022-04-08,17808.65,17819.8,17802.15,17815.5,14:25:00,17778.159997985476,4,63
2022-04-08,17806.5,17817.65,17800.45,17808.3,14:30:00,17780.859045796384,4,64
2022-04-08,17802.5,17821.9,17801.1,17807.9,14:35:00,17782.92008905387,4,65
2022-04-08,17805.75,17816.25,17800.05,17803.2,14:40:00,17785.094366286834,4,66
2022-04-08,17823.65,17824.95,17801.35,17806.95,14:45:00,17788.766331402374,4,67
2022-04-08,17819.55,17827.35,17816.45,17824.75,14:50:00,17791.698109364053,4,68
2022-04-08,17813.5,17823.8,17813.5,17820.15,14:55:00,17793.77447990081,4,69
2022-04-08,17786.55,17816.95,17779.1,17814.0,15:00:00,17793.08643419597,4,70
2022-04-08,17774.15,17788.05,17768.3,17786.95,15:05:00,17791.282964272545,4,71
2022-04-08,17767.35,17775.3,17764.15,17774.3,15:10:00,17789.003634341825,4,72
2022-04-08,17787.4,17787.5,17767.7,17767.8,15:15:00,17788.85090726165,4,73
2022-04-08,17788.6,17791.4,17782.05,17787.05,15:20:00,17788.82701133197,4,74
2022-04-08,17800.65,17802.15,17787.9,17789.4,15:25:00,17789.953010252735,4,75
2022-04-11,17714.3,17761.1,17701.5,17754.9,09:15:00,17782.74796165724,0,1
2022-04-11,17685.35,17712.7,17683.8,17712.7,09:20:00,17773.47196530893,0,2
2022-04-11,17684.35,17695.8,17670.05,17682.45,09:25:00,17764.984159089032,0,3
2022-04-11,17689.9,17695.2,17676.6,17682.5,09:30:00,17757.83328679484,0,4
2022-04-11,17699.2,17703.4,17683.4,17690.15,09:35:00,17752.249164242952,0,5
2022-04-11,17671.75,17699.9,17653.55,17699.75,09:40:00,17744.582577172194,0,6
2022-04-11,17677.35,17677.75,17665.1,17670.4,09:45:00,17738.179474584365,0,7
2022-04-11,17676.1,17700.6,17676.1,17677.7,09:50:00,17732.26714367157,0,8
2022-04-11,17698.85,17700.0,17667.85,17675.4,09:55:00,17729.08455855999,0,9
2022-04-11,17689.9,17704.8,17685.0,17699.2,10:00:00,17725.35269583999,0,10
2022-04-11,17708.75,17718.85,17686.7,17688.9,10:05:00,17723.771486712372,0,11
2022-04-11,17708.35,17716.3,17703.35,17709.05,10:10:00,17722.302773692147,0,12
2022-04-11,17709.05,17713.55,17692.2,17708.65,10:15:00,17721.040604769085,0,13
2022-04-11,17717.9,17718.65,17701.65,17709.15,10:20:00,17720.741499552983,0,14
2022-04-11,17719.3,17729.9,17714.65,17717.55,10:25:00,17720.60421388127,0,15
2022-04-11,17702.45,17719.75,17702.45,17718.45,10:30:00,17718.875241130674,0,16
2022-04-11,17701.6,17710.05,17697.85,17702.3,10:35:00,17717.22998007061,0,17
2022-04-11,17685.15,17701.95,17682.9,17700.95,10:40:00,17714.17474387341,0,18
2022-04-11,17682.0,17684.8,17674.5,17684.8,10:45:00,17711.110482552132,0,19
2022-04-11,17679.5,17695.9,17679.25,17683.05,10:50:00,17708.09996040431,0,20
2022-04-11,17682.65,17683.45,17667.45,17679.05,10:55:00,17705.67615465152,0,21
2022-04-11,17673.65,17686.6,17670.7,17682.2,11:00:00,17702.626044684708,0,22
2022-04-11,17684.55,17686.25,17664.85,17673.4,11:05:00,17700.904516619496,0,23
2022-04-11,17685.6,17691.25,17683.1,17684.65,11:10:00,17699.446943608116,0,24
2022-04-11,17685.8,17694.6,17679.15,17685.95,11:15:00,17698.147234693057,0,25
2022-04-11,17690.45,17691.0,17679.45,17685.95,11:20:00,17697.41416472229,0,26
2022-04-11,17694.2,17699.15,17689.9,17691.4,11:25:00,17697.108053796357,0,27
2022-04-11,17700.35,17702.95,17690.75,17694.1,11:30:00,17697.416810577655,0,28
2022-04-11,17701.8,17702.55,17691.75,17700.25,11:35:00,17697.834257189308,0,29
2022-04-11,17709.7,17713.1,17698.05,17702.3,11:40:00,17698.964327933183,0,30
2022-04-11,17712.35,17714.9,17706.2,17710.25,11:45:00,17700.239153844308,0,31
2022-04-11,17712.25,17713.8,17704.7,17712.75,11:50:00,17701.383043954374,0,32
2022-04-11,17713.0,17715.15,17705.55,17712.65,11:55:00,17702.489420720623,0,33
2022-04-11,17721.25,17729.25,17701.2,17713.7,12:00:00,17704.276142556755,0,34
2022-04-11,17719.3,17728.55,17715.9,17720.75,12:05:00,17705.70698612278,0,35
2022-04-11,17727.05,17727.35,17717.4,17720.0,12:10:00,17707.739654111087,0,36
2022-04-11,17735.1,17740.25,17722.85,17727.15,12:15:00,17710.345401338604,0,37
2022-04-11,17720.35,17736.2,17715.05,17735.4,12:20:00,17711.298220258737,0,38
2022-04-11,17702.35,17720.9,17702.35,17720.9,12:25:00,17710.446008805524,0,39
2022-04-11,17688.7,17710.1,17677.35,17705.1,12:30:00,17708.374960347857,0,40
2022-04-11,17700.6,17708.1,17689.25,17689.35,12:35:00,17707.634487933778,0,41
2022-04-11,17692.1,17702.55,17687.85,17700.5,12:40:00,17706.155012892465,0,42
2022-04-11,17701.8,17703.8,17686.1,17690.9,12:45:00,17705.74024975985,0,43
2022-04-11,17716.95,17718.2,17697.35,17700.45,12:50:00,17706.807845020816,0,44
2022-04-11,17740.35,17740.35,17713.05,17717.25,12:55:00,17710.002335971214,0,45
2022-04-11,17739.95,17749.8,17731.4,17740.4,13:00:00,17712.85449445015,0,46
2022-04-11,17736.45,17747.9,17727.65,17742.35,13:05:00,17715.101685454894,0,47
2022-04-11,17740.8,17742.2,17732.0,17736.9,13:10:00,17717.549143983,0,48
2022-04-11,17751.6,17756.25,17734.6,17741.15,13:15:00,17720.792082651285,0,49
2022-04-11,17744.65,17763.45,17744.65,17751.75,13:20:00,17723.064265255925,0,50
2022-04-11,17749.65,17754.3,17743.1,17745.3,13:25:00,17725.596239993458,0,51
2022-04-11,17770.5,17775.05,17750.2,17750.2,13:30:00,17729.87278856551,0,52
2022-04-11,17767.15,17779.05,17761.75,17770.4,13:35:00,17733.422999178318,0,53
2022-04-11,17744.45,17766.95,17744.45,17766.95,13:40:00,17734.473189732762,0,54
2022-04-11,17730.25,17751.4,17725.6,17744.75,13:45:00,17734.070981186786,0,55
2022-04-11,17739.1,17747.0,17726.7,17731.0,13:50:00,17734.54993535947,0,56
2022-04-11,17721.8,17738.95,17720.35,17738.95,13:55:00,17733.335655801427,0,57
2022-04-11,17727.75,17727.75,17708.6,17722.2,14:00:00,17732.803688582244,0,58
2022-04-11,17744.5,17746.7,17728.15,17729.15,14:05:00,17733.91762300298,0,59
2022-04-11,17739.5,17750.05,17734.5,17745.1,14:10:00,17734.44927795508,0,60
2022-04-11,17743.4,17743.7,17723.05,17739.7,14:15:00,17735.301727673643,0,61
2022-04-11,17741.5,17742.95,17731.4,17742.95,14:20:00,17735.89203932377,0,62
2022-04-11,17742.6,17747.3,17740.0,17742.2,14:25:00,17736.53089272151,0,63
2022-04-11,17732.9,17746.15,17724.9,17742.3,14:30:00,17736.185093414697,0,64
2022-04-11,17724.65,17740.05,17724.45,17733.3,14:35:00,17735.08651308949,0,65
2022-04-11,17703.0,17727.6,17701.95,17724.9,14:40:00,17732.030654700015,0,66
2022-04-11,17699.8,17701.55,17676.55,17701.55,14:45:00,17728.96106853811,0,67
2022-04-11,17704.85,17710.65,17693.25,17700.25,14:50:00,17726.664776296384,0,68
2022-04-11,17694.3,17708.3,17689.0,17705.5,14:55:00,17723.58241664911,0,69
2022-04-11,17675.6,17694.9,17650.95,17694.05,15:00:00,17719.01266268253,0,70
