date,close,high,low,open,time,ema,day,position
2022-04-11,17690.7,17691.75,17667.1,17676.05,15:05:00,17716.316218617525,0,71
2022-04-11,17682.45,17690.4,17670.5,17690.35,15:10:00,17713.090864463476,0,72
2022-04-11,17673.95,17685.95,17672.15,17681.75,15:15:00,17709.363163086004,0,73
2022-04-11,17673.5,17676.65,17664.75,17671.55,15:20:00,17705.94762374448,0,74
2022-04-11,17681.15,17681.15,17671.85,17673.15,15:25:00,17703.585945292623,0,75
2022-04-12,17564.2,17591.8,17537.25,17591.8,09:15:00,17690.311093359993,1,1
2022-04-12,17569.3,17594.4,17556.7,17564.4,09:20:00,17678.786227325705,1,2
2022-04-12,17579.95,17588.8,17566.35,17567.85,09:25:00,17669.373253294685,1,3
2022-04-12,17520.3,17581.45,17520.2,17581.45,09:30:00,17655.175800599955,1,4
2022-04-12,17538.45,17538.85,17511.05,17520.05,09:35:00,17644.059057685674,1,5
2022-04-12,17557.75,17559.25,17519.2,17537.05,09:40:00,17635.839147429895,1,6
2022-04-12,17543.0,17565.85,17542.05,17557.55,09:45:00,17626.997323865144,1,7
2022-04-12,17537.55,17546.0,17521.15,17542.95,09:50:00,17618.47853111608,1,8
2022-04-12,17516.0,17538.25,17513.8,17537.35,09:55:00,17608.71867100979,1,9
2022-04-12,17500.6,17520.7,17498.75,17516.55,10:00:00,17598.42165472314,1,10
2022-04-12,17506.75,17507.5,17493.45,17500.2,10:05:00,17589.691020939983,1,11
2022-04-12,17495.5,17515.8,17490.75,17508.05,10:10:00,17580.720447517127,1,12
2022-04-12,17484.7,17495.65,17472.0,17495.0,10:15:00,17571.575642991687,1,13
2022-04-12,17471.95,17493.0,17471.1,17485.2,10:20:00,17562.08748651629,1,14
2022-04-12,17480.05,17480.2,17462.3,17472.05,10:25:00,17554.274392562358,1,15
2022-04-12,17495.8,17501.65,17477.15,17480.55,10:30:00,17548.705402794512,1,16
2022-04-12,17499.95,17509.95,17495.0,17495.25,10:35:00,17544.0620310998,1,17
2022-04-12,17518.65,17525.95,17499.65,17500.05,10:40:00,17541.641837661722,1,18
2022-04-12,17520.35,17522.55,17510.7,17518.8,10:45:00,17539.6140435987,1,19
2022-04-12,17504.8,17521.85,17503.15,17520.4,10:50:00,17536.298420398824,1,20
2022-04-12,17501.6,17505.1,17496.05,17504.4,10:55:00,17532.993808932268,1,21
2022-04-12,17514.85,17518.2,17501.8,17502.0,11:00:00,17531.265827129195,1,22
2022-04-12,17513.0,17515.2,17505.95,17513.6,11:05:00,17529.52622454546,1,23
2022-04-12,17504.25,17514.3,17502.15,17510.7,11:10:00,17527.118965064943,1,24
2022-04-12,17507.2,17508.65,17496.3,17503.35,11:15:00,17525.221920773045,1,25
2022-04-12,17507.4,17512.2,17504.05,17507.1,11:20:00,17523.524594985138,1,26
2022-04-12,17502.85,17509.95,17501.4,17507.25,11:25:00,17521.555585938935,1,27
2022-04-12,17495.25,17507.25,17494.55,17503.35,11:30:00,17519.05029203999,1,28
2022-04-12,17510.75,17512.9,17488.15,17495.35,11:35:00,17518.25978803618,1,29
2022-04-12,17521.25,17522.55,17510.9,17510.9,11:40:00,17518.54457012797,1,30
2022-04-12,17521.5,17528.9,17512.0,17521.35,11:45:00,17518.826039639593,1,31
2022-04-12,17520.0,17525.5,17513.4,17521.6,11:50:00,17518.937845388202,1,32
2022-04-12,17526.7,17529.6,17517.25,17519.6,11:55:00,17519.677098208373,1,33
2022-04-12,17521.4,17528.35,17519.85,17526.55,12:00:00,17519.84118409329,1,34
2022-04-12,17532.05,17533.55,17519.55,17520.6,12:05:00,17521.003928465358,1,35
2022-04-12,17526.75,17533.8,17525.55,17532.3,12:10:00,17521.55117337342,1,36
2022-04-12,17525.8,17533.75,17520.0,17527.9,12:15:00,17521.955823528333,1,37
2022-04-12,17514.65,17531.05,17511.2,17527.25,12:20:00,17521.26003081135,1,38
2022-04-12,17503.7,17514.55,17502.25,17514.55,12:25:00,17519.587646924556,1,39
2022-04-12,17496.35,17505.15,17495.85,17504.9,12:30:00,17517.374537693646,1,40
2022-04-12,17501.15,17506.45,17483.1,17496.1,12:35:00,17515.829343627585,1,41
2022-04-12,17512.9,17521.65,17500.55,17502.05,12:40:00,17515.5503585202,1,42
2022-04-12,17500.0,17515.45,17497.35,17514.5,12:45:00,17514.069371994465,1,43
2022-04-12,17510.25,17512.25,17491.95,17500.4,12:50:00,17513.705622280708,1,44
2022-04-12,17511.75,17513.75,17506.1,17510.4,12:55:00,17513.51937253969,1,45
2022-04-12,17495.65,17513.8,17486.85,17512.9,13:00:00,17511.81752753591,1,46
2022-04-12,17483.7,17496.15,17483.2,17496.15,13:05:00,17509.139667770585,1,47
2022-04-12,17470.85,17491.35,17468.65,17484.2,13:10:00,17505.493032744816,1,48
2022-04-12,17468.05,17483.65,17465.95,17470.05,13:15:00,17501.927029626262,1,49
2022-04-12,17482.6,17485.65,17464.2,17467.1,13:20:00,17500.086360138048,1,50
2022-04-12,17469.15,17490.7,17469.15,17484.1,13:25:00,17497.1400401249,1,51
2022-04-12,17476.3,17480.1,17467.4,17469.7,13:30:00,17495.15527439872,1,52
2022-04-12,17469.25,17481.65,17464.2,17476.35,13:35:00,17492.688105408364,1,53
2022-04-12,17449.55,17475.35,17449.1,17469.45,13:40:00,17488.57971441709,1,54
2022-04-12,17457.3,17466.7,17442.35,17449.05,13:45:00,17485.600693996414,1,55
2022-04-12,17482.45,17483.7,17457.85,17458.05,13:50:00,17485.300627901517,1,56
2022-04-12,17494.55,17495.2,17474.15,17483.0,13:55:00,17486.181520482325,1,57
2022-04-12,17523.15,17523.15,17494.9,17496.1,14:00:00,17489.702328055435,1,58
2022-04-12,17544.55,17550.05,17522.95,17522.95,14:05:00,17494.92591585968,1,59
2022-04-12,17547.85,17553.15,17535.95,17545.3,14:10:00,17499.966304825422,1,60
2022-04-12,17549.0,17560.85,17541.35,17549.5,14:15:00,17504.636180556336,1,61
2022-04-12,17566.5,17568.8,17546.6,17550.65,14:20:00,17510.5279728843,1,62
2022-04-12,17571.1,17576.25,17557.95,17567.05,14:25:00,17516.29673737151,1,63
2022-04-12,17570.4,17581.15,17564.4,17571.35,14:30:00,17521.449429050415,1,64
2022-04-12,17577.1,17580.3,17566.1,17571.2,14:35:00,17526.749483426567,1,65
2022-04-12,17588.8,17589.65,17574.6,17577.25,14:40:00,17532.65905643356,1,66
2022-04-12,17553.5,17595.3,17548.15,17588.55,14:45:00,17534.643908201793,1,67
2022-04-12,17564.5,17564.65,17551.7,17554.65,14:50:00,17537.487345515907,1,68
2022-04-12,17567.6,17570.35,17557.25,17564.7,14:55:00,17540.355217371532,1,69
2022-04-12,17547.6,17572.6,17541.35,17567.85,15:00:00,17541.04519666948,1,70
2022-04-12,17538.6,17550.8,17529.85,17548.95,15:05:00,17540.812320796198,1,71
2022-04-12,17528.85,17539.4,17527.7,17538.7,15:10:00,17539.67305214894,1,72
2022-04-12,17516.2,17531.0,17512.3,17529.85,15:15:00,17537.43752337285,1,73
2022-04-12,17526.05,17527.7,17515.1,17516.5,15:20:00,17536.35299733734,1,74
2022-04-12,17523.25,17527.05,17512.55,17526.3,15:25:00,17535.10509282902,1,75
2022-04-13,17622.95,17628.85,17585.45,17600.35,09:15:00,17543.47127446435,2,1
2022-04-13,17635.25,17647.7,17622.25,17627.65,09:20:00,17552.21210546775,2,2
2022-04-13,17649.2,17651.55,17634.0,17634.55,09:25:00,17561.449047804155,2,3
2022-04-13,17640.55,17663.65,17640.55,17649.0,09:30:00,17568.98247182281,2,4
2022-04-13,17644.8,17653.55,17637.95,17637.95,09:35:00,17576.203188792064,2,5
2022-04-13,17625.85,17646.95,17625.85,17644.45,09:40:00,17580.931456526152,2,6
2022-04-13,17623.45,17633.45,17615.95,17625.9,09:45:00,17584.9808416189,2,7
2022-04-13,17615.15,17630.0,17613.65,17623.0,09:50:00,17587.854094798055,2,8
2022-04-13,17602.8,17617.65,17596.0,17615.7,09:55:00,17589.277514341098,2,9
2022-04-13,17584.25,17605.2,17571.35,17603.75,10:00:00,17588.79870345147,2,10
2022-04-13,17567.85,17585.35,17566.0,17583.6,10:05:00,17586.803588837043,2,11
2022-04-13,17553.0,17567.65,17552.05,17566.6,10:10:00,17583.584199423993,2,12
2022-04-13,17557.25,17572.3,17547.35,17552.55,10:15:00,17581.07618043123,2,13
2022-04-13,17555.25,17563.9,17553.75,17557.5,10:20:00,17578.616544199685,2,14
2022-04-13,17534.95,17557.4,17523.45,17555.3,10:25:00,17574.457825704478,2,15
2022-04-13,17546.6,17548.5,17529.4,17534.55,10:30:00,17571.804699446908,2,16
2022-04-13,17552.35,17563.7,17545.75,17547.05,10:35:00,17569.951870928155,2,17
2022-04-13,17541.7,17558.45,17539.4,17552.6,10:40:00,17567.261216554045,2,18
2022-04-13,17537.35,17552.55,17536.0,17542.95,10:45:00,17564.412529263183,2,19
2022-04-13,17546.3,17554.7,17536.35,17536.95,10:50:00,17562.687526476213,2,20
2022-04-13,17546.75,17550.65,17532.55,17546.4,10:55:00,17561.16966681181,2,21
2022-04-13,17548.3,17549.0,17533.15,17546.3,11:00:00,17559.9439842583,2,22
2022-04-13,17546.85,17557.05,17544.1,17549.25,11:05:00,17558.696938138462,2,23
2022-04-13,17544.4,17557.75,17541.05,17546.35,11:10:00,17557.335324982418,2,24
2022-04-13,17549.7,17550.95,17540.1,17544.65,11:15:00,17556.60815117457,2,25
2022-04-13,17547.65,17558.7,17545.1,17550.25,11:20:00,17555.754993919847,2,26
2022-04-13,17556.05,17559.45,17546.8,17547.25,11:25:00,17555.783089737004,2,27
2022-04-13,17560.4,17563.55,17548.95,17555.6,11:30:00,17556.222795476337,2,28
2022-04-13,17535.65,17563.1,17533.2,17560.15,11:35:00,17554.26348162145,2,29
2022-04-13,17516.45,17537.85,17516.3,17535.0,11:40:00,17550.6621976575,2,30
2022-04-13,17526.65,17530.45,17493.75,17513.65,11:45:00,17548.37532169012,2,31
2022-04-13,17527.25,17540.25,17522.7,17526.75,11:50:00,17546.36338629106,2,32
2022-04-13,17526.45,17532.35,17523.35,17527.9,11:55:00,17544.46687331096,2,33
2022-04-13,17508.4,17534.15,17503.2,17526.95,12:00:00,17541.031932995633,2,34
2022-04-13,17505.8,17510.2,17497.55,17509.25,12:05:00,17537.676510805573,2,35
2022-04-13,17484.9,17512.65,17484.05,17506.4,12:10:00,17532.650176443138,2,36
2022-04-13,17478.2,17494.3,17471.6,17483.25,12:15:00,17527.464445353315,2,37
2022-04-13,17486.2,17488.15,17478.9,17480.05,12:20:00,17523.534498176807,2,38
2022-04-13,17473.35,17486.5,17471.95,17486.5,12:25:00,17518.755022159967,2,39
2022-04-13,17493.5,17503.35,17457.4,17473.15,12:30:00,17516.349781954257,2,40
2022-04-13,17487.45,17496.85,17483.05,17494.35,12:35:00,17513.597421768136,2,41
2022-04-13,17492.8,17495.45,17484.05,17488.6,12:40:00,17511.616714933076,2,42
2022-04-13,17489.6,17494.75,17484.2,17494.4,12:45:00,17509.51988493945,2,43
2022-04-13,17474.0,17489.7,17469.8,17489.7,12:50:00,17506.137038754743,2,44
2022-04-13,17481.8,17486.5,17466.45,17475.35,12:55:00,17503.819225540006,2,45
2022-04-13,17474.7,17486.55,17468.0,17482.3,13:00:00,17501.045965964768,2,46
2022-04-13,17490.25,17492.85,17472.25,17475.05,13:05:00,17500.017778730027,2,47
2022-04-13,17509.05,17511.9,17487.65,17490.4,13:10:00,17500.87799027955,2,48
2022-04-13,17514.2,17519.05,17506.25,17510.55,13:15:00,17502.14675311007,2,49
2022-04-13,17506.5,17519.5,17501.55,17516.1,13:20:00,17502.56134805197,2,50
2022-04-13,17494.3,17506.15,17488.05,17505.5,13:25:00,17501.774552999403,2,51
2022-04-13,17496.25,17510.85,17489.2,17494.95,13:30:00,17501.2484050947,2,52
2022-04-13,17494.9,17507.25,17491.65,17496.1,13:35:00,17500.64379508568,2,53
2022-04-13,17491.65,17500.0,17485.3,17496.25,13:40:00,17499.78724317276,2,54
2022-04-13,17479.65,17498.55,17479.15,17492.65,13:45:00,17497.86941048964,2,55
2022-04-13,17498.55,17499.25,17475.25,17479.7,13:50:00,17497.934228538244,2,56
2022-04-13,17491.7,17499.05,17486.75,17498.8,13:55:00,17497.340492486983,2,57
2022-04-13,17501.05,17510.2,17480.6,17493.0,14:00:00,17497.693778916793,2,58
2022-04-13,17500.75,17505.65,17495.45,17501.35,14:05:00,17497.984847591382,2,59
2022-04-13,17511.35,17511.75,17498.55,17500.8,14:10:00,17499.257719249345,2,60
2022-04-13,17517.75,17528.55,17510.55,17511.9,14:15:00,17501.018888844643,2,61
2022-04-13,17506.55,17520.15,17503.3,17517.6,14:20:00,17501.54566133563,2,62
2022-04-13,17510.15,17512.65,17489.1,17506.25,14:25:00,17502.36512216081,2,63
2022-04-13,17505.05,17517.85,17501.9,17510.75,14:30:00,17502.620824812162,2,64
2022-04-13,17505.75,17512.65,17500.55,17505.5,14:35:00,17502.918841496718,2,65
2022-04-13,17515.8,17521.15,17505.25,17505.95,14:40:00,17504.14561849703,2,66
2022-04-13,17509.4,17519.5,17506.25,17515.55,14:45:00,17504.64603578303,2,67
2022-04-13,17508.6,17512.7,17505.05,17510.05,14:50:00,17505.022603803693,2,68
2022-04-13,17498.1,17515.45,17496.85,17508.35,14:55:00,17504.36330820334,2,69
2022-04-13,17486.15,17505.7,17471.6,17499.2,15:00:00,17502.62870742207,2,70
2022-04-13,17475.2,17489.85,17470.05,17487.6,15:05:00,17500.01644957235,2,71
2022-04-13,17469.85,17480.3,17467.05,17475.5,15:10:00,17497.143454374986,2,72
2022-04-13,17477.55,17481.0,17463.85,17469.75,15:15:00,17495.27741110118,2,73
2022-04-13,17476.35,17481.05,17467.8,17478.25,15:20:00,17493.474800520115,2,74
2022-04-13,17465.8,17477.1,17463.1,17476.75,15:25:00,17490.839105232484,2,75
2022-04-18,17192.0,17224.7,17160.7,17187.65,09:15:00,17462.378238067486,0,1
2022-04-18,17206.35,17213.05,17189.35,17191.2,09:20:00,17437.994596346773,0,2
2022-04-18,17226.55,17237.75,17196.05,17207.9,09:25:00,17417.857015742316,0,3
2022-04-18,17218.65,17231.15,17191.25,17226.35,09:30:00,17398.88491900495,0,4
2022-04-18,17219.2,17236.1,17209.3,17217.6,09:35:00,17381.77206957591,0,5
2022-04-18,17229.0,17234.0,17213.15,17218.8,09:40:00,17367.222348663916,0,6
2022-04-18,17201.0,17230.8,17182.95,17228.55,09:45:00,17351.391648791163,0,7
2022-04-18,17193.5,17208.1,17183.75,17201.8,09:50:00,17336.35434890629,0,8
2022-04-18,17209.05,17211.7,17185.05,17193.85,09:55:00,17324.230125200927,0,9
2022-04-18,17186.95,17213.2,17186.9,17209.3,10:00:00,17311.155827562743,0,10
2022-04-18,17152.0,17187.5,17148.2,17186.3,10:05:00,17295.998129699627,0,11
2022-04-18,17152.95,17157.55,17137.15,17153.25,10:10:00,17282.37449829966,0,12
2022-04-18,17133.15,17151.4,17130.05,17150.3,10:15:00,17268.16264131874,0,13
2022-04-18,17141.35,17151.1,17129.55,17132.95,10:20:00,17256.08524690743,0,14
2022-04-18,17136.0,17151.0,17136.0,17141.45,10:25:00,17244.64855672577,0,15
2022-04-18,17149.4,17151.55,17132.3,17137.35,10:30:00,17235.57726560903,0,16
2022-04-18,17157.9,17169.15,17147.1,17149.0,10:35:00,17228.17943078912,0,17
2022-04-18,17162.45,17170.95,17151.35,17157.5,10:40:00,17221.919484999682,0,18
2022-04-18,17148.95,17164.05,17145.25,17162.6,10:45:00,17214.97001023781,0,19
2022-04-18,17142.1,17155.1,17136.45,17148.65,10:50:00,17208.03000926278,0,20
2022-04-18,17142.45,17150.3,17134.5,17141.65,10:55:00,17201.784294094898,0,21
2022-04-18,17142.7,17149.95,17141.1,17143.1,11:00:00,17196.15721846681,0,22
2022-04-18,17149.95,17157.75,17139.9,17142.0,11:05:00,17191.75653099378,0,23
2022-04-18,17154.9,17157.55,17147.45,17149.85,11:10:00,17188.24638518485,0,24
2022-04-18,17152.5,17167.2,17152.5,17155.2,11:15:00,17184.8419675482,0,25
2022-04-18,17168.75,17175.6,17147.1,17153.1,11:20:00,17183.309399210277,0,26
2022-04-18,17170.85,17175.8,17160.15,17167.6,11:25:00,17182.122789761677,0,27
2022-04-18,17158.45,17174.45,17150.5,17171.95,11:30:00,17179.868238355804,0,28
2022-04-18,17158.6,17163.45,17152.85,17158.55,11:35:00,17177.84269184573,0,29
2022-04-18,17157.5,17162.7,17154.95,17158.8,11:40:00,17175.905292622327,0,30
2022-04-18,17159.5,17160.55,17153.5,17158.55,11:45:00,17174.342883801153,0,31
2022-04-18,17173.05,17178.4,17157.5,17159.55,11:50:00,17174.21975201057,0,32
2022-04-18,17160.2,17175.2,17158.3,17173.9,11:55:00,17172.884537533373,0,33
2022-04-18,17146.6,17162.6,17137.15,17161.15,12:00:00,17170.38124824448,0,34
2022-04-18,17142.85,17152.55,17141.4,17147.0,12:05:00,17167.75922460215,0,35
2022-04-18,17142.1,17147.85,17136.9,17142.0,12:10:00,17165.315488925753,0,36
2022-04-18,17147.15,17151.8,17135.05,17142.0,12:15:00,17163.585442361396,0,37
2022-04-18,17130.0,17148.75,17128.2,17147.5,12:20:00,17160.38682880317,0,38
2022-04-18,17126.8,17130.5,17116.6,17130.2,12:25:00,17157.188083202866,0,39
2022-04-18,17111.85,17126.35,17104.2,17126.25,12:30:00,17152.87017051688,0,40
2022-04-18,17096.3,17116.4,17096.15,17113.0,12:35:00,17147.482535229556,0,41
2022-04-18,17102.45,17107.15,17092.0,17098.05,12:40:00,17143.193722350552,0,42
2022-04-18,17107.25,17109.3,17098.95,17101.7,12:45:00,17139.770510698116,0,43
2022-04-18,17076.9,17111.15,17075.3,17107.85,12:50:00,17133.78284301258,0,44
2022-04-18,17083.65,17087.9,17075.6,17077.25,12:55:00,17129.008286535194,0,45
2022-04-18,17072.0,17097.15,17067.85,17084.0,13:00:00,17123.578925912796,0,46
2022-04-18,17081.0,17086.55,17071.7,17072.45,13:05:00,17119.523790111576,0,47
2022-04-18,17099.2,17105.4,17080.6,17081.15,13:10:00,17117.58819105333,0,48
2022-04-18,17107.1,17113.45,17099.4,17099.45,13:15:00,17116.58931571492,0,49
2022-04-18,17125.75,17127.35,17100.3,17108.3,13:20:00,17117.46176183731,0,50
2022-04-18,17113.1,17130.0,17106.9,17126.6,13:25:00,17117.04635594804,0,51
2022-04-18,17127.15,17127.15,17112.65,17113.5,13:30:00,17118.008607762513,0,52
2022-04-18,17129.8,17135.5,17120.5,17126.75,13:35:00,17119.131597499418,0,53
2022-04-18,17121.25,17130.2,17115.75,17130.2,13:40:00,17119.33335011852,0,54
2022-04-18,17144.4,17147.4,17120.95,17121.7,13:45:00,17121.720650107232,0,55
2022-04-18,17147.9,17152.6,17139.75,17144.75,13:50:00,17124.213921525592,0,56
2022-04-18,17149.0,17154.15,17141.0,17149.05,13:55:00,17126.574500427916,0,57
2022-04-18,17140.45,17161.1,17132.85,17150.45,14:00:00,17127.895976577638,0,58
2022-04-18,17151.45,17153.2,17134.6,17141.45,14:05:00,17130.139216903575,0,59
2022-04-18,17142.6,17151.05,17135.65,17151.05,14:10:00,17131.325958150854,0,60
2022-04-18,17136.35,17150.85,17123.75,17143.4,14:15:00,17131.804438326963,0,61
2022-04-18,17155.95,17164.35,17136.8,17136.8,14:20:00,17134.104015629156,0,62
2022-04-18,17147.2,17166.5,17147.2,17156.7,14:25:00,17135.351252235905,0,63
2022-04-18,17163.6,17163.6,17148.65,17148.65,14:30:00,17138.04160916582,0,64
2022-04-18,17173.5,17177.95,17164.1,17164.85,14:35:00,17141.418598769073,0,65
2022-04-18,17183.6,17187.2,17167.95,17173.6,14:40:00,17145.43587507678,0,66
2022-04-18,17181.1,17194.15,17181.1,17184.05,14:45:00,17148.8324584028,0,67
2022-04-18,17173.6,17186.9,17166.2,17182.65,14:50:00,17151.19127188825,0,68
2022-04-18,17174.9,17179.95,17168.0,17173.8,14:55:00,17153.44924599413,0,69
2022-04-18,17142.4,17178.95,17139.4,17174.05,15:00:00,17152.39693685183,0,70
2022-04-18,17148.05,17148.85,17138.1,17142.9,15:05:00,17151.982942865943,0,71
2022-04-18,17179.3,17179.85,17147.6,17148.1,15:10:00,17154.5845673549,0,72
2022-04-18,17188.4,17199.75,17180.8,17180.8,15:15:00,17157.80508474967,0,73
2022-04-18,17187.95,17199.7,17183.55,17189.3,15:20:00,17160.676029059225,0,74
2022-04-18,17185.8,17188.4,17180.35,17187.8,15:25:00,17163.06878819644,0,75
2022-04-19,17207.55,17275.65,17206.95,17259.35,09:15:00,17167.305094082494,1,1
2022-04-19,17192.65,17215.4,17176.75,17210.45,09:20:00,17169.718894646066,1,2
2022-04-19,17202.15,17205.4,17177.85,17192.05,09:25:00,17172.807571346442,1,3
2022-04-19,17190.5,17214.7,17184.65,17202.6,09:30:00,17174.492564551543,1,4
2022-04-19,17168.45,17192.6,17160.4,17189.5,09:35:00,17173.917082213302,1,5
2022-04-19,17185.9,17185.9,17152.6,17167.9,09:40:00,17175.0583124787,1,6
2022-04-19,17172.3,17187.25,17168.75,17185.6,09:45:00,17174.795616052157,1,7
2022-04-19,17174.1,17190.9,17169.95,17171.05,09:50:00,17174.729366904332,1,8
2022-04-19,17179.8,17184.75,17171.0,17174.05,09:55:00,17175.212284342015,1,9
2022-04-19,17202.95,17203.1,17180.15,17180.15,10:00:00,17177.853971547538,1,10
2022-04-19,17182.35,17207.0,17181.85,17203.15,10:05:00,17178.282164733486,1,11
2022-04-19,17193.8,17201.0,17181.75,17182.45,10:10:00,17179.760053806487,1,12
2022-04-19,17183.15,17195.15,17182.15,17193.85,10:15:00,17180.082905824915,1,13
2022-04-19,17173.1,17184.0,17167.8,17183.2,10:20:00,17179.417867174925,1,14
2022-04-19,17175.15,17180.85,17166.85,17173.25,10:25:00,17179.011403634457,1,15
2022-04-19,17175.8,17189.1,17173.05,17175.2,10:30:00,17178.705555669272,1,16
2022-04-19,17182.5,17184.0,17175.1,17176.0,10:35:00,17179.06693131982,1,17
2022-04-19,17193.55,17194.05,17181.95,17182.45,10:40:00,17180.446271194123,1,18
2022-04-19,17186.5,17195.75,17179.05,17192.6,10:45:00,17181.022816794684,1,19
2022-04-19,17179.9,17188.1,17175.0,17186.75,10:50:00,17180.915881861856,1,20
2022-04-19,17164.6,17183.45,17164.6,17180.1,10:55:00,17179.361988351204,1,21
2022-04-19,17181.9,17181.9,17162.95,17164.85,11:00:00,17179.603703746325,1,22
2022-04-19,17185.0,17191.35,17181.15,17182.15,11:05:00,17180.117636722865,1,23
2022-04-19,17194.1,17194.1,17183.15,17184.5,11:10:00,17181.449290368306,1,24
2022-04-19,17202.7,17210.75,17195.55,17195.55,11:15:00,17183.473167476084,1,25
2022-04-19,17214.8,17219.1,17198.45,17202.0,11:20:00,17186.456675335503,1,26
2022-04-19,17205.2,17214.6,17200.95,17214.55,11:25:00,17188.24175387498,1,27
2022-04-19,17207.7,17208.8,17189.9,17204.55,11:30:00,17190.0949201726,1,28
2022-04-19,17220.95,17220.95,17205.6,17208.05,11:35:00,17193.03349920378,1,29
2022-04-19,17223.35,17223.65,17214.75,17220.85,11:40:00,17195.920784993894,1,30
2022-04-19,17232.6,17236.7,17219.7,17223.4,11:45:00,17199.414043565903,1,31
2022-04-19,17239.9,17242.2,17228.55,17233.45,11:50:00,17203.26984894058,1,32
2022-04-19,17234.4,17240.6,17230.3,17240.15,11:55:00,17206.234625231955,1,33
2022-04-19,17222.95,17237.3,17221.0,17234.25,12:00:00,17207.826565686057,1,34
2022-04-19,17232.9,17233.45,17216.5,17223.25,12:05:00,17210.214511811195,1,35
2022-04-19,17238.5,17239.5,17230.0,17233.3,12:10:00,17212.908367829175,1,36
2022-04-19,17246.7,17248.3,17233.9,17238.55,12:15:00,17216.126618512113,1,37
2022-04-19,17242.75,17255.4,17242.4,17247.2,12:20:00,17218.662178653816,1,38
2022-04-19,17233.6,17245.9,17232.1,17243.15,12:25:00,17220.084828305833,1,39
2022-04-19,17230.05,17234.3,17220.8,17234.3,12:30:00,17221.033892276704,1,40
2022-04-19,17225.35,17233.0,17223.85,17231.1,12:35:00,17221.444950155113,1,41
2022-04-19,17209.05,17225.15,17206.45,17225.0,12:40:00,17220.264478711768,1,42
2022-04-19,17219.5,17223.0,17208.05,17211.05,12:45:00,17220.19167121541,1,43
2022-04-19,17208.15,17220.4,17202.5,17220.4,12:50:00,17219.044845385368,1,44
2022-04-19,17197.5,17209.85,17193.55,17208.05,12:55:00,17216.992955348665,1,45
2022-04-19,17198.3,17208.0,17191.2,17198.25,13:00:00,17215.212673886886,1,46
2022-04-19,17173.85,17204.35,17173.85,17197.25,13:05:00,17211.273371611944,1,47
2022-04-19,17181.8,17183.3,17170.3,17174.95,13:10:00,17208.466383839375,1,48
2022-04-19,17208.25,17209.75,17180.85,17181.35,13:15:00,17208.44577585467,1,49
2022-04-19,17226.8,17229.05,17209.15,17209.65,13:20:00,17210.193797201846,1,50
2022-04-19,17232.95,17239.2,17225.5,17227.45,13:25:00,17212.361054611192,1,51
2022-04-19,17240.65,17240.7,17232.8,17233.6,13:30:00,17215.055239886315,1,52
2022-04-19,17244.05,17250.75,17233.9,17242.15,13:35:00,17217.816645611427,1,53
2022-04-19,17229.25,17250.7,17224.55,17244.45,13:40:00,17218.905536505576,1,54
2022-04-19,17252.55,17252.55,17225.7,17230.05,13:45:00,17222.10977112409,1,55
2022-04-19,17250.25,17253.1,17244.55,17252.2,13:50:00,17224.789792921794,1,56
2022-04-19,17239.6,17252.15,17236.85,17250.75,13:55:00,17226.200288834003,1,57
2022-04-19,17262.75,17267.5,17238.85,17238.85,14:00:00,17229.681213706954,1,58
2022-04-19,17263.65,17265.75,17254.15,17262.8,14:05:00,17232.916336211052,1,59
2022-04-19,17245.8,17269.6,17245.35,17264.6,14:10:00,17234.14335181,1,60
