date,close,high,low,open,time,ema,day,position
2022-04-19,17238.6,17250.8,17233.25,17245.65,14:15:00,17234.56779449476,1,61
2022-04-19,17235.4,17248.25,17225.3,17239.15,14:20:00,17234.647052161927,1,62
2022-04-19,17233.55,17248.25,17230.3,17234.85,14:25:00,17234.542571003647,1,63
2022-04-19,17215.8,17234.85,17206.85,17233.3,14:30:00,17232.757564241394,1,64
2022-04-19,17227.4,17240.95,17212.75,17216.3,14:35:00,17232.247320027927,1,65
2022-04-19,17218.65,17230.9,17216.7,17227.75,14:40:00,17230.952337168124,1,66
2022-04-19,17190.75,17225.55,17190.75,17219.65,14:45:00,17227.123543152113,1,67
2022-04-19,17171.85,17202.25,17171.7,17191.1,14:50:00,17221.859396185246,1,68
2022-04-19,17133.8,17169.25,17120.7,17169.25,14:55:00,17213.472787024748,1,69
2022-04-19,17024.85,17134.65,17021.4,17134.2,15:00:00,17195.508712070012,1,70
2022-04-19,16983.8,17042.05,16928.3,17024.15,15:05:00,17175.345977587152,1,71
2022-04-19,16962.25,17031.95,16962.25,16983.65,15:10:00,17155.05112257885,1,72
2022-04-19,16910.5,16973.7,16906.25,16960.75,15:15:00,17131.760539476105,1,73
2022-04-19,16878.3,16920.25,16873.55,16912.0,15:20:00,17107.62144047838,1,74
2022-04-19,16868.9,16878.25,16824.7,16877.95,15:25:00,17084.886065194725,1,75
2022-04-20,17063.25,17065.2,16978.95,17053.55,09:15:00,17080.961155408833,2,1
2022-04-20,17076.9,17095.75,17059.7,17062.65,09:20:00,17080.57437870323,2,2
2022-04-20,17087.6,17100.65,17059.8,17079.5,09:25:00,17081.243485493396,2,3
2022-04-20,17109.3,17115.35,17088.5,17089.5,09:30:00,17083.915534494026,2,4
2022-04-20,17119.55,17128.5,17099.55,17109.5,09:35:00,17087.30929311364,2,5
2022-04-20,17102.5,17131.75,17102.5,17119.5,09:40:00,17088.75602710282,2,6
2022-04-20,17100.2,17103.85,17065.05,17102.15,09:45:00,17089.845929283503,2,7
2022-04-20,17119.55,17127.25,17099.95,17100.75,09:50:00,17092.67488839936,2,8
2022-04-20,17116.8,17124.5,17107.25,17121.0,09:55:00,17094.97251807561,2,9
2022-04-20,17114.45,17122.4,17076.15,17117.0,10:00:00,17096.827516354122,2,10
2022-04-20,17112.75,17127.6,17112.75,17114.55,10:05:00,17098.343943368014,2,11
2022-04-20,17113.35,17124.6,17105.3,17112.05,10:10:00,17099.773091618677,2,12
2022-04-20,17116.15,17137.45,17111.45,17114.35,10:15:00,17101.332797178802,2,13
2022-04-20,17114.0,17126.7,17109.7,17115.6,10:20:00,17102.539197447488,2,14
2022-04-20,17120.15,17125.4,17110.6,17114.35,10:25:00,17104.216416738203,2,15
2022-04-20,17085.05,17132.6,17084.1,17119.4,10:30:00,17102.391043715517,2,16
2022-04-20,17085.75,17100.2,17077.3,17085.75,10:35:00,17100.806182409277,2,17
2022-04-20,17086.2,17101.9,17082.4,17085.1,10:40:00,17099.415117417917,2,18
2022-04-20,17095.55,17103.25,17086.25,17087.05,10:45:00,17099.047010997165,2,19
2022-04-20,17095.0,17108.3,17087.05,17096.3,10:50:00,17098.661581378386,2,20
2022-04-20,17083.1,17095.6,17078.85,17094.55,10:55:00,17097.179526009015,2,21
2022-04-20,17101.0,17106.95,17074.55,17084.3,11:00:00,17097.543380674822,2,22
2022-04-20,17119.45,17123.05,17100.65,17100.65,11:05:00,17099.62972537246,2,23
2022-04-20,17119.3,17123.95,17115.2,17120.45,11:10:00,17101.503084860797,2,24
2022-04-20,17119.25,17131.0,17118.8,17120.3,11:15:00,17103.193267255007,2,25
2022-04-20,17120.75,17126.55,17115.45,17120.35,11:20:00,17104.865337040243,2,26
2022-04-20,17083.75,17123.1,17083.75,17121.4,11:25:00,17102.85435256022,2,27
2022-04-20,17080.2,17097.75,17078.95,17082.4,11:30:00,17100.696795173535,2,28
2022-04-20,17068.15,17086.5,17063.2,17079.55,11:35:00,17097.597100395105,2,29
2022-04-20,17081.15,17090.4,17069.3,17069.3,11:40:00,17096.03070988129,2,30
2022-04-20,17082.65,17096.05,17063.8,17083.3,11:45:00,17094.75635655926,2,31
2022-04-20,17076.35,17089.75,17073.4,17082.4,11:50:00,17093.003370220285,2,32
2022-04-20,17065.6,17079.45,17065.6,17077.4,11:55:00,17090.3935254374,2,33
2022-04-20,17077.75,17086.2,17063.0,17065.3,12:00:00,17089.189380157648,2,34
2022-04-20,17086.85,17087.75,17066.0,17078.55,12:05:00,17088.966582047397,2,35
2022-04-20,17101.55,17103.75,17085.7,17087.3,12:10:00,17090.165002804788,2,36
2022-04-20,17102.1,17113.45,17100.4,17103.35,12:15:00,17091.30166920433,2,37
2022-04-20,17110.6,17111.6,17099.8,17102.15,12:20:00,17093.139605470584,2,38
2022-04-20,17123.8,17123.95,17109.05,17112.35,12:25:00,17096.059643044813,2,39
2022-04-20,17119.3,17126.6,17095.75,17123.95,12:30:00,17098.27301037388,2,40
2022-04-20,17156.7,17157.85,17118.45,17120.05,12:35:00,17103.837485576365,2,41
2022-04-20,17160.1,17167.15,17150.3,17158.2,12:40:00,17109.195820283378,2,42
2022-04-20,17166.1,17172.3,17149.6,17162.65,12:45:00,17114.615265970675,2,43
2022-04-20,17164.4,17180.35,17158.0,17167.5,12:50:00,17119.356669211564,2,44
2022-04-20,17180.05,17182.75,17165.8,17167.1,12:55:00,17125.13698642951,2,45
2022-04-20,17169.35,17186.9,17169.35,17180.95,13:00:00,17129.347749626697,2,46
2022-04-20,17166.15,17177.75,17144.85,17170.35,13:05:00,17132.852725852725,2,47
2022-04-20,17136.85,17170.35,17136.85,17168.6,13:10:00,17133.233418628657,2,48
2022-04-20,17130.15,17138.3,17106.1,17138.3,13:15:00,17132.93975971164,2,49
2022-04-20,17143.45,17152.35,17122.8,17129.1,13:20:00,17133.940734977197,2,50
2022-04-20,17149.45,17165.15,17138.0,17145.3,13:25:00,17135.41780783651,2,51
2022-04-20,17119.85,17153.65,17112.15,17149.35,13:30:00,17133.93515947113,2,52
2022-04-20,17128.6,17136.35,17115.35,17121.95,13:35:00,17133.42704904531,2,53
2022-04-20,17134.6,17141.25,17123.45,17127.8,13:40:00,17133.53875866004,2,54
2022-04-20,17116.8,17144.15,17090.0,17135.65,13:45:00,17131.94459116861,2,55
2022-04-20,17081.2,17118.35,17078.95,17115.6,13:50:00,17127.111772962075,2,56
2022-04-20,17084.95,17091.35,17061.8,17081.3,13:55:00,17123.096366013306,2,57
2022-04-20,17099.75,17099.75,17067.45,17086.65,14:00:00,17120.87290258347,2,58
2022-04-20,17103.35,17120.55,17098.0,17100.45,14:05:00,17119.20405471838,2,59
2022-04-20,17098.15,17117.75,17098.15,17104.25,14:10:00,17117.198906649963,2,60
2022-04-20,17074.7,17099.35,17073.0,17098.35,14:15:00,17113.15139173092,2,61
2022-04-20,17095.3,17108.85,17064.4,17076.35,14:20:00,17111.451259185116,2,62
2022-04-20,17090.55,17099.05,17071.65,17096.4,14:25:00,17109.46066307225,2,63
2022-04-20,17069.1,17108.2,17067.9,17091.05,14:30:00,17105.6167903987,2,64
2022-04-20,17096.25,17103.25,17069.05,17070.05,14:35:00,17104.724715122633,2,65
2022-04-20,17133.35,17143.25,17095.65,17097.2,14:40:00,17107.45093273,2,66
2022-04-20,17151.45,17154.6,17118.95,17134.3,14:45:00,17111.641320089046,2,67
2022-04-20,17124.6,17164.45,17122.5,17153.7,14:50:00,17112.875480080565,2,68
2022-04-20,17099.0,17133.15,17092.2,17125.05,14:55:00,17111.554005787177,2,69
2022-04-20,17120.95,17133.55,17104.2,17104.2,15:00:00,17112.448862378875,2,70
2022-04-20,17139.7,17147.9,17120.5,17122.15,15:05:00,17115.04420881898,2,71
2022-04-20,17126.4,17143.35,17125.1,17141.75,15:10:00,17116.125712740984,2,72
2022-04-20,17146.05,17148.75,17123.35,17126.85,15:15:00,17118.97564486089,2,73
2022-04-20,17149.5,17152.3,17134.95,17146.5,15:20:00,17121.88272630271,2,74
2022-04-20,17149.3,17152.6,17139.4,17149.95,15:25:00,17124.49389522626,2,75
2022-04-21,17245.95,17253.8,17218.15,17242.25,09:15:00,17136.06114329995,3,1
2022-04-21,17243.75,17247.0,17230.6,17245.45,09:20:00,17146.31722489043,3,2
2022-04-21,17228.4,17243.65,17228.25,17243.2,09:25:00,17154.134632043722,3,3
2022-04-21,17238.9,17243.65,17215.5,17227.9,09:30:00,17162.207524230034,3,4
2022-04-21,17241.55,17246.55,17235.1,17238.65,09:35:00,17169.76395049384,3,5
2022-04-21,17251.45,17258.8,17235.9,17242.15,09:40:00,17177.543574256335,3,6
2022-04-21,17263.6,17270.35,17251.5,17251.5,09:45:00,17185.73942432716,3,7
2022-04-21,17255.05,17266.8,17243.2,17263.4,09:50:00,17192.340431534096,3,8
2022-04-21,17247.2,17259.45,17245.6,17254.55,09:55:00,17197.565152340372,3,9
2022-04-21,17251.65,17257.85,17246.75,17247.25,10:00:00,17202.716090212718,3,10
2022-04-21,17251.6,17261.65,17246.6,17250.85,10:05:00,17207.37170066865,3,11
2022-04-21,17262.45,17267.45,17245.8,17250.85,10:10:00,17212.61725298592,3,12
2022-04-21,17265.95,17269.7,17261.5,17262.6,10:15:00,17217.696562225356,3,13
2022-04-21,17255.3,17276.3,17255.15,17265.9,10:20:00,17221.277842013416,3,14
2022-04-21,17248.5,17258.35,17241.05,17254.75,10:25:00,17223.870428488328,3,15
2022-04-21,17258.0,17261.9,17241.55,17248.6,10:30:00,17227.12086387039,3,16
2022-04-21,17266.8,17270.35,17256.45,17256.95,10:35:00,17230.89982921607,3,17
2022-04-21,17263.05,17268.0,17259.95,17267.1,10:40:00,17233.96175024311,3,18
2022-04-21,17267.25,17274.05,17263.2,17263.2,10:45:00,17237.132059743766,3,19
2022-04-21,17282.7,17283.05,17262.5,17267.2,10:50:00,17241.47186357769,3,20
2022-04-21,17284.35,17287.15,17275.0,17281.75,10:55:00,17245.55549561791,3,21
2022-04-21,17305.1,17305.95,17283.55,17283.55,11:00:00,17251.226400797157,3,22
2022-04-21,17326.9,17328.25,17305.2,17305.3,11:05:00,17258.43341024505,3,23
2022-04-21,17338.85,17341.15,17323.9,17326.8,11:10:00,17266.092133078855,3,24
2022-04-21,17326.65,17342.55,17322.6,17339.35,11:15:00,17271.859548976106,3,25
2022-04-21,17346.15,17346.65,17325.6,17326.6,11:20:00,17278.934830026003,3,26
2022-04-21,17344.05,17350.65,17336.65,17345.2,11:25:00,17285.136274785433,3,27
2022-04-21,17335.85,17344.3,17331.15,17344.3,11:30:00,17289.966153377296,3,28
2022-04-21,17324.85,17342.35,17324.05,17337.5,11:35:00,17293.28842448422,3,29
2022-04-21,17328.7,17332.6,17321.35,17323.7,11:40:00,17296.660955485724,3,30
2022-04-21,17330.35,17332.45,17314.55,17329.0,11:45:00,17299.869435915654,3,31
2022-04-21,17332.5,17337.1,17330.25,17330.5,11:50:00,17302.97710868559,3,32
2022-04-21,17340.05,17342.75,17330.35,17332.3,11:55:00,17306.507860239344,3,33
2022-04-21,17338.45,17349.1,17335.6,17341.9,12:00:00,17309.54996878798,3,34
2022-04-21,17343.1,17345.15,17335.75,17338.65,12:05:00,17312.745209855788,3,35
2022-04-21,17342.1,17344.7,17337.8,17343.05,12:10:00,17315.540904155238,3,36
2022-04-21,17334.5,17343.45,17331.1,17342.6,12:15:00,17317.34653233093,3,37
2022-04-21,17330.9,17337.9,17328.75,17334.3,12:20:00,17318.637338775603,3,38
2022-04-21,17337.85,17341.75,17328.8,17329.85,12:25:00,17320.46711603507,3,39
2022-04-21,17347.15,17350.0,17332.45,17337.6,12:30:00,17323.00834307935,3,40
2022-04-21,17346.75,17349.95,17339.85,17347.4,12:35:00,17325.26945326227,3,41
2022-04-21,17361.6,17362.35,17343.2,17347.45,12:40:00,17328.72950533253,3,42
2022-04-21,17365.35,17367.35,17360.8,17361.35,12:45:00,17332.217171491335,3,43
2022-04-21,17346.7,17366.4,17343.95,17366.3,12:50:00,17333.59648849216,3,44
2022-04-21,17356.3,17357.5,17345.65,17346.8,12:55:00,17335.75872768338,3,45
2022-04-21,17360.2,17362.25,17353.95,17357.0,13:00:00,17338.08646790401,3,46
2022-04-21,17361.35,17363.95,17358.4,17360.9,13:05:00,17340.302042389343,3,47
2022-04-21,17357.8,17371.15,17349.3,17361.6,13:10:00,17341.96851454274,3,48
2022-04-21,17358.4,17362.1,17354.85,17358.95,13:15:00,17343.53341791962,3,49
2022-04-21,17354.1,17361.2,17348.95,17359.2,13:20:00,17344.539759070132,3,50
2022-04-21,17374.8,17376.9,17353.5,17354.7,13:25:00,17347.42168677774,3,51
2022-04-21,17366.85,17374.5,17364.75,17374.45,13:30:00,17349.272002322716,3,52
2022-04-21,17367.95,17369.2,17357.95,17368.2,13:35:00,17351.050859244362,3,53
2022-04-21,17385.55,17386.65,17361.45,17367.75,13:40:00,17354.33649169728,3,54
2022-04-21,17376.55,17388.7,17375.8,17385.45,13:45:00,17356.452063916586,3,55
2022-04-21,17372.7,17380.4,17372.35,17376.85,13:50:00,17357.99948640072,3,56
2022-04-21,17360.75,17374.65,17359.25,17373.7,13:55:00,17358.261440076843,3,57
2022-04-21,17366.5,17371.1,17357.0,17360.1,14:00:00,17359.04606483143,3,58
2022-04-21,17373.6,17374.9,17366.35,17367.25,14:05:00,17360.4321538951,3,59
2022-04-21,17382.45,17384.05,17372.65,17373.4,14:10:00,17362.529091619377,3,60
2022-04-21,17388.45,17396.85,17381.9,17383.05,14:15:00,17364.99774956039,3,61
2022-04-21,17397.85,17401.1,17383.45,17389.3,14:20:00,17368.126535316544,3,62
2022-04-21,17405.45,17405.95,17390.85,17398.45,14:25:00,17371.68115100068,3,63
2022-04-21,17391.3,17414.7,17391.3,17406.95,14:30:00,17373.54961281014,3,64
2022-04-21,17393.25,17401.95,17384.5,17390.1,14:35:00,17375.425840161555,3,65
2022-04-21,17395.4,17402.45,17391.95,17393.4,14:40:00,17377.32814109855,3,66
2022-04-21,17396.85,17399.35,17387.9,17395.25,14:45:00,17379.18736575583,3,67
2022-04-21,17401.85,17404.6,17395.75,17398.05,14:50:00,17381.345711874324,3,68
2022-04-21,17404.7,17407.7,17398.5,17401.4,14:55:00,17383.569929791054,3,69
2022-04-21,17404.65,17413.65,17396.0,17407.05,15:00:00,17385.57755552524,3,70
2022-04-21,17382.35,17406.45,17371.75,17405.5,15:05:00,17385.27016928474,3,71
2022-04-21,17388.75,17395.5,17380.15,17382.45,15:10:00,17385.601581733812,3,72
2022-04-21,17390.25,17390.7,17386.4,17389.3,15:15:00,17386.044288235353,3,73
2022-04-21,17393.35,17401.7,17388.25,17390.85,15:20:00,17386.740070308177,3,74
2022-04-21,17400.1,17401.85,17392.55,17393.8,15:25:00,17388.01244456454,3,75
2022-04-22,17210.5,17253.85,17196.05,17253.35,09:15:00,17371.106497463155,4,1
2022-04-22,17215.85,17219.2,17201.4,17210.6,09:20:00,17356.320164371427,4,2
2022-04-22,17246.4,17248.25,17212.25,17216.05,09:25:00,17345.851577288435,4,3
2022-04-22,17229.9,17247.85,17222.3,17247.0,09:30:00,17334.80856992763,4,4
2022-04-22,17230.05,17234.75,17224.7,17228.2,09:35:00,17324.831563267857,4,5
2022-04-22,17237.15,17238.55,17216.65,17230.5,09:40:00,17316.480938194727,4,6
2022-04-22,17227.75,17238.3,17225.05,17236.9,09:45:00,17308.03037265237,4,7
2022-04-22,17247.7,17259.25,17225.65,17228.4,09:50:00,17302.284622875955,4,8
2022-04-22,17235.7,17251.75,17230.05,17247.65,09:55:00,17295.943230221103,4,9
2022-04-22,17216.9,17237.05,17213.7,17237.05,10:00:00,17288.415303533377,4,10
2022-04-22,17217.95,17230.1,17212.2,17216.3,10:05:00,17281.704322244485,4,11
2022-04-22,17228.25,17228.25,17213.6,17217.05,10:10:00,17276.613434411676,4,12
2022-04-22,17227.3,17227.75,17215.8,17227.35,10:15:00,17271.91691684866,4,13
2022-04-22,17217.45,17227.7,17217.45,17226.35,10:20:00,17266.7295914345,4,14
2022-04-22,17225.85,17229.25,17217.35,17217.35,10:25:00,17262.836297012167,4,15
2022-04-22,17227.9,17235.35,17219.15,17224.5,10:30:00,17259.509030630055,4,16
2022-04-22,17233.25,17239.05,17227.4,17227.8,10:35:00,17257.00817057005,4,17
2022-04-22,17242.8,17244.0,17232.05,17233.55,10:40:00,17255.65501146814,4,18
2022-04-22,17239.55,17247.95,17235.45,17242.55,10:45:00,17254.12120085213,4,19
2022-04-22,17242.9,17245.25,17235.8,17240.4,10:50:00,17253.052515056686,4,20
2022-04-22,17261.15,17262.0,17241.3,17242.45,10:55:00,17253.823704098908,4,21
2022-04-22,17264.25,17268.55,17253.1,17261.05,11:00:00,17254.816684660917,4,22
2022-04-22,17283.15,17284.85,17262.2,17265.0,11:05:00,17257.51509564559,4,23
2022-04-22,17296.75,17301.55,17281.1,17283.3,11:10:00,17261.251753203152,4,24
2022-04-22,17305.8,17306.9,17284.75,17297.6,11:15:00,17265.494443374282,4,25
2022-04-22,17296.2,17314.0,17295.55,17305.65,11:20:00,17268.41878210054,4,26
2022-04-22,17284.1,17298.4,17281.5,17295.5,11:25:00,17269.912231424296,4,27
2022-04-22,17299.6,17305.9,17275.3,17284.85,11:30:00,17272.739637955314,4,28
2022-04-22,17292.8,17301.7,17291.45,17299.2,11:35:00,17274.650148626235,4,29
2022-04-22,17298.15,17299.75,17289.2,17292.65,11:40:00,17276.88822970945,4,30
2022-04-22,17287.9,17299.4,17287.45,17297.6,11:45:00,17277.936969737122,4,31
2022-04-22,17284.4,17288.7,17281.2,17287.25,11:50:00,17278.552496428827,4,32
2022-04-22,17304.35,17304.55,17281.85,17284.25,11:55:00,17281.009401530842,4,33
2022-04-22,17307.5,17310.5,17299.75,17304.65,12:00:00,17283.532315670764,4,34
2022-04-22,17294.9,17315.3,17294.9,17307.25,12:05:00,17284.61495227355,4,35
2022-04-22,17289.75,17297.0,17288.75,17294.15,12:10:00,17285.104004437973,4,36
2022-04-22,17295.15,17297.7,17286.1,17288.7,12:15:00,17286.060765920072,4,37
2022-04-22,17297.8,17298.45,17293.5,17295.25,12:20:00,17287.178788213398,4,38
2022-04-22,17282.55,17299.65,17282.15,17296.95,12:25:00,17286.73795124069,4,39
2022-04-22,17293.75,17295.0,17265.2,17282.8,12:30:00,17287.405765408246,4,40
2022-04-22,17301.4,17308.7,17293.4,17293.4,12:35:00,17288.738549655078,4,41
2022-04-22,17306.65,17309.25,17299.45,17301.0,12:40:00,17290.444402068882,4,42
2022-04-22,17297.4,17308.9,17296.3,17306.45,12:45:00,17291.106839967084,4,43
2022-04-22,17291.95,17299.5,17287.95,17297.55,12:50:00,17291.1871409226,4,44
2022-04-22,17280.05,17295.85,17278.85,17291.15,12:55:00,17290.126460834734,4,45
2022-04-22,17272.0,17289.25,17272.0,17281.3,13:00:00,17288.400131231425,4,46
2022-04-22,17283.45,17285.2,17263.65,17271.75,13:05:00,17287.928690161767,4,47
2022-04-22,17281.7,17285.1,17277.4,17283.35,13:10:00,17287.335481574934,4,48
2022-04-22,17274.0,17286.0,17272.95,17281.0,13:15:00,17286.065435710654,4,49
2022-04-22,17266.9,17277.0,17257.85,17273.65,13:20:00,17284.240156119162,4,50
2022-04-22,17278.25,17282.0,17267.9,17268.45,13:25:00,17283.669665060195,4,51
2022-04-22,17277.45,17283.4,17272.9,17278.45,13:30:00,17283.077316006842,4,52
2022-04-22,17300.0,17301.65,17278.15,17279.15,13:35:00,17284.689000196668,4,53
2022-04-22,17281.1,17307.55,17280.95,17299.9,13:40:00,17284.347190654127,4,54
2022-04-22,17269.55,17282.2,17262.95,17280.65,13:45:00,17282.937934401354,4,55
2022-04-22,17278.15,17282.15,17266.95,17268.3,13:50:00,17282.481940648846,4,56
2022-04-22,17268.6,17281.1,17268.0,17278.0,13:55:00,17281.15985106324,4,57
2022-04-22,17201.3,17274.2,17189.1,17269.8,14:00:00,17273.55415096198,4,58
2022-04-22,17219.45,17226.5,17192.6,17200.95,14:05:00,17268.401374679885,4,59
2022-04-22,17218.95,17230.0,17206.35,17217.8,14:10:00,17263.691719948467,4,60
2022-04-22,17221.7,17222.2,17208.85,17218.6,14:15:00,17259.692508524804,4,61
2022-04-22,17220.15,17229.7,17209.8,17220.65,14:20:00,17255.926555331967,4,62
2022-04-22,17216.55,17226.65,17209.9,17220.3,14:25:00,17252.176407205112,4,63
2022-04-22,17197.1,17216.75,17197.1,17216.25,14:30:00,17246.93103509034,4,64
2022-04-22,17182.15,17196.85,17170.15,17195.2,14:35:00,17240.761412700784,4,65
2022-04-22,17181.95,17193.85,17180.4,17181.3,14:40:00,17235.160325776902,4,66
2022-04-22,17176.75,17185.35,17156.85,17182.95,14:45:00,17229.597437607674,4,67
2022-04-22,17153.45,17177.25,17150.4,17177.25,14:50:00,17222.345300692657,4,68
2022-04-22,17165.45,17165.55,17149.2,17154.75,14:55:00,17216.92670062669,4,69
2022-04-22,17200.25,17200.25,17168.3,17170.3,15:00:00,17215.338443424145,4,70
2022-04-22,17177.4,17199.85,17177.0,17199.2,15:05:00,17211.72525833613,4,71
2022-04-22,17174.15,17179.6,17159.3,17176.65,15:10:00,17208.14666230412,4,72
2022-04-22,17167.6,17177.0,17162.45,17174.7,15:15:00,17204.28507541801,4,73
2022-04-22,17169.5,17176.4,17166.35,17167.7,15:20:00,17200.972211092485,4,74
2022-04-22,17169.5,17172.1,17161.2,17170.0,15:25:00,17197.974857655106,4,75
2022-04-25,16963.2,17013.9,16928.6,17010.8,09:15:00,17175.61534740224,0,1
2022-04-25,16975.9,16985.1,16946.4,16963.15,09:20:00,17156.594838125835,0,2
2022-04-25,16988.95,17004.25,16962.2,16974.6,09:25:00,17140.628663066233,0,3
2022-04-25,17003.6,17022.65,16969.6,16989.15,09:30:00,17127.57831420278,0,4
2022-04-25,17006.8,17020.45,17001.3,17004.2,09:35:00,17116.075617612038,0,5
2022-04-25,16994.55,17007.75,16984.7,17007.75,09:40:00,17104.501749268034,0,6
2022-04-25,16971.7,16994.85,16964.05,16994.85,09:45:00,17091.85396362346,0,7
2022-04-25,16971.15,16978.05,16955.9,16970.25,09:50:00,17080.358348040274,0,8
2022-04-25,16986.6,16990.55,16965.05,16970.85,09:55:00,17071.428981560246,0,9
2022-04-25,16980.1,16985.45,16961.5,16985.15,10:00:00,17062.730983316414,0,10
2022-04-25,17014.95,17015.75,16975.25,16979.0,10:05:00,17058.180413476755,0,11
2022-04-25,17033.15,17054.3,17015.4,17015.4,10:10:00,17055.796564574208,0,12
2022-04-25,17035.0,17044.55,17021.0,17034.0,10:15:00,17053.815939376662,0,13
2022-04-25,17005.6,17035.0,16999.55,17034.85,10:20:00,17049.223945150312,0,14
2022-04-25,17003.85,17018.95,17002.45,17005.35,10:25:00,17044.90261704076,0,15
2022-04-25,16991.1,17005.7,16987.2,17003.35,10:30:00,17039.77855827497,0,16
2022-04-25,16978.85,16998.3,16975.05,16989.95,10:35:00,17033.97583843926,0,17
2022-04-25,16997.0,16998.85,16970.65,16979.5,10:40:00,17030.454330016473,0,18
2022-04-25,17010.45,17010.45,16990.35,16995.85,10:45:00,17028.54915572919,0,19
2022-04-25,16997.05,17014.2,16994.4,17010.0,10:50:00,17025.549236135936,0,20
2022-04-25,17003.0,17006.1,16992.9,16996.7,10:55:00,17023.401689837276,0,21
2022-04-25,17023.45,17023.75,17002.7,17004.65,11:00:00,17023.406290805156,0,22
2022-04-25,17004.9,17024.4,16997.55,17023.1,11:05:00,17021.64378691895,0,23
2022-04-25,17002.95,17012.7,16998.1,17004.85,11:10:00,17019.863426260003,0,24
2022-04-25,17000.85,17004.4,16982.4,17004.4,11:15:00,17018.05262375905,0,25
2022-04-25,17005.9,17009.8,16996.1,16999.0,11:20:00,17016.89523102009,0,26
2022-04-25,17006.95,17013.4,17002.1,17004.9,11:25:00,17015.948066161036,0,27
2022-04-25,16996.1,17015.95,16994.65,17008.25,11:30:00,17014.0577741457,0,28
2022-04-25,16998.05,17000.15,16987.4,16996.55,11:35:00,17012.53322422706,0,29
2022-04-25,16980.75,17007.3,16973.9,16996.45,11:40:00,17009.506250491148,0,30
2022-04-25,16993.0,16995.2,16976.9,16979.85,11:45:00,17007.934226634847,0,31
2022-04-25,17001.9,17003.9,16992.1,16993.1,11:50:00,17007.35953838391,0,32
2022-04-25,17004.9,17011.2,16997.3,17000.9,11:55:00,17007.12529663306,0,33
2022-04-25,16999.45,17007.75,16994.7,17005.3,12:00:00,17006.39431600134,0,34
2022-04-25,16986.8,16999.55,16983.45,16998.15,12:05:00,17004.52819066788,0,35
2022-04-25,16967.6,17001.85,16966.85,16986.2,12:10:00,17001.011220128083,0,36
2022-04-25,16962.35,16974.9,16961.35,16962.85,12:15:00,16997.3291991635,0,37
2022-04-25,16928.25,16965.95,16923.15,16963.25,12:20:00,16990.750227814595,0,38
2022-04-25,16941.05,16944.05,16918.95,16925.9,12:25:00,16986.016872784632,0,39
2022-04-25,16913.15,16949.15,16910.3,16942.2,12:30:00,16979.077170614666,0,40
2022-04-25,16935.95,16939.25,16904.85,16913.5,12:35:00,16974.96982103232,0,41
2022-04-25,16931.25,16936.6,16921.05,16936.15,12:40:00,16970.806028553052,0,42
2022-04-25,16957.0,16965.65,16923.8,16930.3,12:45:00,16969.491168690856,0,43
2022-04-25,16951.55,16957.45,16944.15,16956.8,12:50:00,16967.782485958392,0,44
2022-04-25,16956.35,16964.55,16942.75,16952.1,12:55:00,16966.69367777188,0,45
2022-04-25,16959.35,16962.95,16951.25,16956.0,13:00:00,16965.994279888844,0,46
2022-04-25,16974.0,16980.1,16956.9,16958.2,13:05:00,16966.75672942324,0,47
2022-04-25,16989.75,16993.55,16960.55,16973.85,13:10:00,16968.946564716265,0,48
2022-04-25,16986.55,17008.45,16986.55,16989.1,13:15:00,16970.623082362334,0,49
2022-04-25,16979.8,16987.5,16969.35,16986.9,13:20:00,16971.4970745183,0,50
