date,close,high,low,open,time,ema,day,position
2022-04-25,16985.15,16996.7,16976.45,16980.1,13:25:00,16972.797353135607,0,51
2022-04-25,16978.25,16989.2,16977.0,16984.05,13:30:00,16973.316652836977,0,52
2022-04-25,16958.65,16989.6,16950.7,16978.45,13:35:00,16971.919828757265,0,53
2022-04-25,16953.45,16970.65,16947.3,16957.8,13:40:00,16970.16079744705,0,54
2022-04-25,16968.15,16974.35,16948.85,16952.3,13:45:00,16969.969292928283,0,55
2022-04-25,16963.3,16970.0,16955.0,16966.7,13:50:00,16969.334122173208,0,56
2022-04-25,16955.0,16971.75,16953.2,16962.95,13:55:00,16967.96896768052,0,57
2022-04-25,16979.1,16982.05,16949.25,16956.15,14:00:00,16969.029065996663,0,58
2022-04-25,16993.35,17004.85,16972.85,16978.85,14:05:00,16971.345345425554,0,59
2022-04-25,16971.5,16994.9,16971.45,16993.8,14:10:00,16971.360074432643,0,60
2022-04-25,16958.1,16970.0,16953.6,16970.0,14:15:00,16970.097210200962,0,61
2022-04-25,16922.6,16961.2,16913.2,16957.2,14:20:00,16965.5736663723,0,62
2022-04-25,16936.25,16940.55,16913.65,16919.35,14:25:00,16962.780936241605,0,63
2022-04-25,16930.25,16945.05,16927.3,16935.0,14:30:00,16959.68275183764,0,64
2022-04-25,16931.75,16933.9,16917.1,16929.5,14:35:00,16957.022489757866,0,65
2022-04-25,16891.3,16931.65,16889.65,16931.05,14:40:00,16950.763205019022,0,66
2022-04-25,16925.3,16925.3,16888.7,16890.9,14:45:00,16948.338137874354,0,67
2022-04-25,16943.55,16966.15,16925.05,16925.25,14:50:00,16947.882124743464,0,68
2022-04-25,16948.65,16954.3,16929.3,16943.05,14:55:00,16947.955255720277,0,69
2022-04-25,16955.7,16966.55,16941.2,16953.3,15:00:00,16948.692850413583,0,70
2022-04-25,16942.3,16958.05,16941.1,16955.15,15:05:00,16948.084007517053,0,71
2022-04-25,16947.15,16956.05,16940.95,16942.45,15:10:00,16947.995054420193,0,72
2022-04-25,16948.4,16951.6,16941.05,16946.8,15:15:00,16948.03362066589,0,73
2022-04-25,16960.4,16961.2,16947.5,16948.6,15:20:00,16949.21137107866,0,74
2022-04-25,16985.25,16986.3,16961.15,16961.7,15:25:00,16952.643621452124,0,75
2022-04-26,17137.75,17148.5,17110.3,17128.85,09:15:00,16970.272800361447,1,1
2022-04-26,17156.35,17163.0,17141.15,17141.25,09:20:00,16987.99443842226,1,2
2022-04-26,17157.7,17171.15,17147.1,17155.9,09:25:00,17004.156872858235,1,3
2022-04-26,17169.3,17177.25,17157.45,17157.45,09:30:00,17019.88478972888,1,4
2022-04-26,17178.65,17181.85,17167.45,17168.55,09:35:00,17035.005285945175,1,5
2022-04-26,17174.1,17179.8,17159.65,17179.0,09:40:00,17048.252401569443,1,6
2022-04-26,17167.8,17175.95,17162.05,17174.7,09:45:00,17059.63788713426,1,7
2022-04-26,17163.3,17177.0,17161.95,17168.05,09:50:00,17069.51046931195,1,8
2022-04-26,17161.2,17165.15,17157.5,17163.65,09:55:00,17078.242805567956,1,9
2022-04-26,17174.0,17180.55,17159.85,17160.0,10:00:00,17087.362538371006,1,10
2022-04-26,17171.8,17181.0,17169.3,17174.45,10:05:00,17095.40420138329,1,11
2022-04-26,17148.15,17173.1,17147.65,17171.55,10:10:00,17100.427610775358,1,12
2022-04-26,17154.3,17154.9,17145.6,17146.85,10:15:00,17105.558314511036,1,13
2022-04-26,17156.0,17159.0,17143.55,17153.75,10:20:00,17110.362284557603,1,14
2022-04-26,17145.15,17161.1,17141.7,17157.5,10:25:00,17113.675400314023,1,15
2022-04-26,17148.3,17149.35,17139.8,17145.8,10:30:00,17116.972981236497,1,16
2022-04-26,17137.6,17153.4,17137.25,17149.4,10:35:00,17118.937459213972,1,17
2022-04-26,17138.05,17144.9,17134.7,17137.85,10:40:00,17120.757701193594,1,18
2022-04-26,17143.75,17151.15,17138.4,17138.4,10:45:00,17122.94744393706,1,19
2022-04-26,17143.2,17153.05,17142.55,17143.2,10:50:00,17124.8762588002,1,20
2022-04-26,17141.3,17146.75,17136.95,17143.9,10:55:00,17126.440424628752,1,21
2022-04-26,17134.1,17143.5,17131.7,17142.1,11:00:00,17127.169907997442,1,22
2022-04-26,17129.7,17141.65,17125.0,17134.45,11:05:00,17127.410869140545,1,23
2022-04-26,17132.4,17138.7,17129.75,17130.25,11:10:00,17127.886024460495,1,24
2022-04-26,17151.0,17151.0,17132.35,17132.7,11:15:00,17130.087355464257,1,25
2022-04-26,17167.3,17167.45,17151.55,17152.1,11:20:00,17133.631416848613,1,26
2022-04-26,17164.45,17170.0,17163.5,17168.65,11:25:00,17136.566520005887,1,27
2022-04-26,17169.6,17172.45,17164.0,17164.0,11:30:00,17139.712565719612,1,28
2022-04-26,17175.35,17175.85,17165.6,17169.2,11:35:00,17143.106607079648,1,29
2022-04-26,17170.35,17178.05,17168.65,17174.9,11:40:00,17145.701215929206,1,30
2022-04-26,17162.9,17170.95,17160.6,17169.9,11:45:00,17147.33919536452,1,31
2022-04-26,17171.55,17172.6,17162.15,17162.35,11:50:00,17149.644986282183,1,32
2022-04-26,17175.25,17177.7,17166.85,17171.6,11:55:00,17152.083559017214,1,33
2022-04-26,17157.6,17177.3,17157.6,17175.8,12:00:00,17152.608934348907,1,34
2022-04-26,17145.45,17160.75,17145.25,17157.9,12:05:00,17151.927131077584,1,35
2022-04-26,17144.5,17154.95,17144.05,17145.9,12:10:00,17151.21978526067,1,36
2022-04-26,17153.9,17157.7,17143.0,17144.85,12:15:00,17151.475043807273,1,37
2022-04-26,17155.1,17159.85,17153.3,17153.65,12:20:00,17151.82027773039,1,38
2022-04-26,17149.2,17156.9,17142.5,17155.4,12:25:00,17151.570727470353,1,39
2022-04-26,17148.65,17156.4,17145.1,17150.5,12:30:00,17151.292562949366,1,40
2022-04-26,17139.4,17149.65,17134.65,17148.45,12:35:00,17150.15993790657,1,41
2022-04-26,17142.45,17146.35,17137.85,17139.3,12:40:00,17149.425658105945,1,42
2022-04-26,17103.45,17143.2,17095.3,17142.05,12:45:00,17145.047024000618,1,43
2022-04-26,17109.5,17116.0,17099.9,17102.6,12:50:00,17141.661593143417,1,44
2022-04-26,17081.1,17116.15,17075.9,17109.55,12:55:00,17135.893822367856,1,45
2022-04-26,17086.7,17093.6,17064.45,17082.25,13:00:00,17131.20869642806,1,46
2022-04-26,17090.9,17093.0,17080.2,17087.05,13:05:00,17127.369772958722,1,47
2022-04-26,17084.3,17097.45,17084.15,17090.95,13:10:00,17123.267889819796,1,48
2022-04-26,17099.4,17106.85,17083.9,17084.85,13:15:00,17120.994757456006,1,49
2022-04-26,17115.25,17122.05,17099.1,17099.65,13:20:00,17120.447637698293,1,50
2022-04-26,17125.75,17126.7,17115.15,17115.15,13:25:00,17120.95262458417,1,51
2022-04-26,17119.7,17130.45,17118.45,17125.8,13:30:00,17120.833327004726,1,52
2022-04-26,17123.65,17130.2,17117.55,17120.35,13:35:00,17121.101581575705,1,53
2022-04-26,17136.7,17145.2,17123.5,17124.0,13:40:00,17122.587145235164,1,54
2022-04-26,17147.9,17150.5,17131.8,17138.4,13:45:00,17124.997893308006,1,55
2022-04-26,17147.75,17149.1,17140.5,17148.2,13:50:00,17127.164760612006,1,56
2022-04-26,17138.6,17149.55,17137.15,17147.5,13:55:00,17128.25383102991,1,57
2022-04-26,17137.05,17143.2,17123.8,17138.45,14:00:00,17129.09156140801,1,58
2022-04-26,17141.3,17148.8,17130.9,17137.2,14:05:00,17130.254269845344,1,59
2022-04-26,17141.3,17144.6,17138.35,17140.75,14:10:00,17131.306244145788,1,60
2022-04-26,17159.35,17161.5,17141.1,17141.1,14:15:00,17133.977078036663,1,61
2022-04-26,17133.0,17163.6,17130.3,17159.25,14:20:00,17133.884022985552,1,62
2022-04-26,17130.45,17137.7,17124.7,17132.8,14:25:00,17133.556973177405,1,63
2022-04-26,17141.3,17149.05,17128.65,17130.5,14:30:00,17134.294404303364,1,64
2022-04-26,17144.6,17154.05,17139.5,17142.3,14:35:00,17135.275889607805,1,65
2022-04-26,17137.55,17146.6,17105.8,17143.8,14:40:00,17135.49247154992,1,66
2022-04-26,17134.4,17148.9,17126.4,17137.8,14:45:00,17135.388426640402,1,67
2022-04-26,17131.65,17137.7,17125.45,17134.5,14:50:00,17135.032386007984,1,68
2022-04-26,17120.1,17135.9,17119.55,17131.4,14:55:00,17133.610254007224,1,69
2022-04-26,17177.45,17177.45,17123.15,17123.15,15:00:00,17137.785467911297,1,70
2022-04-26,17199.9,17214.25,17178.05,17178.05,15:05:00,17143.70113763403,1,71
2022-04-26,17211.95,17217.0,17200.25,17200.25,15:10:00,17150.20102928793,1,72
2022-04-26,17215.45,17223.85,17211.5,17211.65,15:15:00,17156.415216974794,1,73
2022-04-26,17211.35,17215.75,17199.95,17215.3,15:20:00,17161.647101072434,1,74
2022-04-26,17201.45,17211.3,17195.2,17211.3,15:25:00,17165.43785335125,1,75
2022-04-27,17093.7,17098.35,17056.65,17077.2,09:15:00,17158.605676841606,2,1
2022-04-27,17082.9,17094.55,17070.55,17094.55,09:20:00,17151.3956123805,2,2
2022-04-27,17087.15,17109.4,17069.65,17082.4,09:25:00,17145.276982629977,2,3
2022-04-27,17079.4,17110.7,17074.35,17088.6,09:30:00,17139.002984284263,2,4
2022-04-27,17051.2,17082.45,17048.7,17079.6,09:35:00,17130.64079530481,2,5
2022-04-27,17069.45,17074.45,17039.9,17050.95,09:40:00,17124.81310051388,2,6
2022-04-27,17054.05,17069.65,17047.5,17068.85,09:45:00,17118.073757607795,2,7
2022-04-27,17077.95,17081.7,17053.9,17054.0,09:50:00,17114.252447359435,2,8
2022-04-27,17084.9,17091.3,17073.9,17077.6,09:55:00,17111.456976182348,2,9
2022-04-27,17082.75,17086.65,17072.65,17085.2,10:00:00,17108.722978450696,2,10
2022-04-27,17075.4,17086.55,17072.15,17083.05,10:05:00,17105.549361455392,2,11
2022-04-27,17076.1,17081.6,17069.4,17075.65,10:10:00,17102.744660364402,2,12
2022-04-27,17056.3,17078.0,17056.3,17075.55,10:15:00,17098.321359377318,2,13
2022-04-27,17051.25,17057.05,17044.1,17056.1,10:20:00,17093.838372769955,2,14
2022-04-27,17045.6,17052.6,17044.1,17051.05,10:25:00,17089.24424202996,2,15
2022-04-27,17042.1,17055.35,17031.45,17046.35,10:30:00,17084.754314217582,2,16
2022-04-27,17045.85,17050.2,17034.8,17042.5,10:35:00,17081.049141434956,2,17
2022-04-27,17056.35,17059.5,17043.7,17046.2,10:40:00,17078.696842250676,2,18
2022-04-27,17055.6,17060.1,17053.1,17057.05,10:45:00,17076.49714298871,2,19
2022-04-27,17047.9,17057.85,17046.9,17056.25,10:50:00,17073.77360556121,2,20
2022-04-27,17048.3,17053.4,17044.2,17047.6,10:55:00,17071.347547888716,2,21
2022-04-27,17048.8,17052.2,17044.75,17049.6,11:00:00,17069.200162375506,2,22
2022-04-27,17058.15,17058.35,17047.15,17048.3,11:05:00,17068.14776595879,2,23
2022-04-27,17066.9,17067.35,17054.65,17057.15,11:10:00,17068.02893110557,2,24
2022-04-27,17056.6,17067.0,17054.1,17067.0,11:15:00,17066.940461476468,2,25
2022-04-27,17056.55,17058.85,17050.8,17056.65,11:20:00,17065.950893716803,2,26
2022-04-27,17047.7,17059.65,17046.9,17056.1,11:25:00,17064.21271336282,2,27
2022-04-27,17024.2,17047.1,17021.9,17047.1,11:30:00,17060.401978756836,2,28
2022-04-27,17030.2,17034.55,17016.65,17024.25,11:35:00,17057.525599827615,2,29
2022-04-27,17026.65,17030.0,17021.05,17030.0,11:40:00,17054.5850665107,2,30
2022-04-27,17032.65,17035.1,17020.0,17026.05,11:45:00,17052.496012557298,2,31
2022-04-27,17047.05,17048.1,17032.6,17032.75,11:50:00,17051.9773446947,2,32
2022-04-27,17040.65,17052.8,17039.9,17047.65,11:55:00,17050.898549961872,2,33
2022-04-27,17046.4,17049.75,17040.0,17040.85,12:00:00,17050.47011663217,2,34
2022-04-27,17037.4,17047.9,17036.6,17046.75,12:05:00,17049.22534361958,2,35
2022-04-27,17029.0,17037.3,17028.2,17037.3,12:10:00,17047.299120417716,2,36
2022-04-27,17032.75,17032.75,17025.1,17028.5,12:15:00,17045.913489901744,2,37
2022-04-27,17037.1,17045.95,17032.2,17032.45,12:20:00,17045.074109911104,2,38
2022-04-27,17033.8,17039.1,17033.55,17037.05,12:25:00,17044.000385157666,2,39
2022-04-27,17030.3,17040.25,17029.25,17034.0,12:30:00,17042.695586571223,2,40
2022-04-27,17036.1,17040.4,17027.6,17030.2,12:35:00,17042.067435469202,2,41
2022-04-27,17030.55,17040.9,17029.5,17034.9,12:40:00,17040.97053685309,2,42
2022-04-27,17001.2,17032.65,16997.45,17030.6,12:45:00,17037.182866676605,2,43
2022-04-27,16988.05,17008.45,16982.3,17000.9,12:50:00,17032.503546040738,2,44
2022-04-27,16970.2,16998.7,16969.5,16987.35,12:55:00,17026.56987498924,2,45
2022-04-27,16977.9,16989.95,16958.45,16969.15,13:00:00,17021.93464879979,2,46
2022-04-27,16978.15,16982.05,16964.7,16977.25,13:05:00,17017.764682247427,2,47
2022-04-27,16979.0,16982.15,16970.2,16978.6,13:10:00,17014.072807747674,2,48
2022-04-27,16994.0,16999.45,16978.8,16978.8,13:15:00,17012.161111771704,2,49
2022-04-27,17022.05,17024.9,16993.25,16993.5,13:20:00,17013.10291065059,2,50
2022-04-27,17033.1,17042.45,17019.5,17022.85,13:25:00,17015.00739535053,2,51
2022-04-27,17042.75,17054.05,17033.95,17033.95,13:30:00,17017.64954817429,2,52
2022-04-27,17041.15,17043.5,17029.35,17043.45,13:35:00,17019.887686443406,2,53
2022-04-27,17047.15,17048.6,17035.1,17041.35,13:40:00,17022.48409725832,2,54
2022-04-27,17070.95,17079.4,17048.15,17048.15,13:45:00,17027.09989751943,2,55
2022-04-27,17068.95,17074.35,17066.2,17070.7,13:50:00,17031.0856215652,2,56
2022-04-27,17049.05,17072.1,17044.65,17069.65,13:55:00,17032.796514749465,2,57
2022-04-27,17042.1,17060.25,17041.45,17048.9,14:00:00,17033.682560963804,2,58
2022-04-27,17054.8,17058.05,17035.15,17042.3,14:05:00,17035.693745633915,2,59
2022-04-27,17061.75,17062.1,17050.9,17054.9,14:10:00,17038.17529366878,2,60
2022-04-27,17040.4,17061.6,17038.8,17061.1,14:15:00,17038.387170462232,2,61
2022-04-27,17038.0,17044.6,17019.0,17040.75,14:20:00,17038.35029708488,2,62
2022-04-27,17039.25,17045.35,17032.5,17037.85,14:25:00,17038.435983076797,2,63
2022-04-27,17050.1,17053.5,17039.7,17039.7,14:30:00,17039.546841831387,2,64
2022-04-27,17039.45,17049.95,17037.15,17049.95,14:35:00,17039.537618799826,2,65
2022-04-27,17080.15,17091.55,17038.85,17039.25,14:40:00,17043.405464628413,2,66
2022-04-27,17081.4,17086.45,17069.85,17079.55,14:45:00,17047.023991806658,2,67
2022-04-27,17079.3,17087.9,17079.3,17081.45,14:50:00,17050.09789734888,2,68
2022-04-27,17079.7,17081.45,17064.45,17079.1,14:55:00,17052.917145220417,2,69
2022-04-27,17044.6,17080.55,17041.4,17080.1,15:00:00,17052.125036151807,2,70
2022-04-27,17042.4,17046.85,17021.25,17046.85,15:05:00,17051.19884223259,2,71
2022-04-27,17035.15,17041.95,17028.55,17041.9,15:10:00,17049.67038106758,2,72
2022-04-27,17033.05,17052.95,17027.4,17036.25,15:15:00,17048.087487632572,2,73
2022-04-27,17037.1,17039.4,17024.15,17032.5,15:20:00,17047.041060238993,2,74
2022-04-27,17038.2,17041.6,17031.4,17037.2,15:25:00,17046.199054501947,2,75
2022-04-28,17121.3,17158.55,17105.25,17153.05,09:15:00,17053.351525501763,3,1
2022-04-28,17100.45,17124.75,17097.15,17121.65,09:20:00,17057.837094501596,3,2
2022-04-28,17125.7,17125.7,17097.8,17099.85,09:25:00,17064.30022835859,3,3
2022-04-28,17111.5,17129.05,17111.2,17126.55,09:30:00,17068.79544470539,3,4
2022-04-28,17106.1,17117.65,17102.0,17111.25,09:35:00,17072.348259495353,3,5
2022-04-28,17110.05,17116.9,17098.9,17105.5,09:40:00,17075.93890144818,3,6
2022-04-28,17093.65,17109.8,17088.15,17109.45,09:45:00,17077.625672738828,3,7
2022-04-28,17092.95,17103.55,17090.15,17093.85,09:50:00,17079.085132477987,3,8
2022-04-28,17106.35,17107.6,17088.05,17092.0,09:55:00,17081.681786527704,3,9
2022-04-28,17108.1,17117.75,17103.85,17106.15,10:00:00,17084.1978068584,3,10
2022-04-28,17114.45,17117.0,17105.05,17107.7,10:05:00,17087.07896810998,3,11
2022-04-28,17105.1,17115.0,17099.25,17113.9,10:10:00,17088.795256861413,3,12
2022-04-28,17106.65,17111.25,17100.8,17105.0,10:15:00,17090.495708588896,3,13
2022-04-28,17111.25,17115.8,17106.05,17106.05,10:20:00,17092.472307770906,3,14
2022-04-28,17101.55,17111.5,17100.5,17110.8,10:25:00,17093.33684988796,3,15
2022-04-28,17091.3,17103.85,17091.15,17101.4,10:30:00,17093.142864184345,3,16
2022-04-28,17095.8,17101.9,17090.3,17091.95,10:35:00,17093.395924738215,3,17
2022-04-28,17082.3,17097.4,17079.4,17095.65,10:40:00,17092.339170001243,3,18
2022-04-28,17085.1,17094.9,17071.05,17081.75,10:45:00,17091.649725239222,3,19
2022-04-28,17101.25,17101.95,17084.0,17085.0,10:50:00,17092.5640371212,3,20
2022-04-28,17109.55,17115.8,17101.65,17101.65,10:55:00,17094.18174787156,3,21
2022-04-28,17106.65,17111.2,17099.2,17109.45,11:00:00,17095.36920045522,3,22
2022-04-28,17109.45,17111.6,17104.65,17107.65,11:05:00,17096.710228983295,3,23
2022-04-28,17101.2,17109.7,17098.75,17109.65,11:10:00,17097.13782622298,3,24
2022-04-28,17114.9,17115.7,17099.75,17101.25,11:15:00,17098.829461820795,3,25
2022-04-28,17117.15,17117.35,17111.6,17115.35,11:20:00,17100.574274980718,3,26
2022-04-28,17137.5,17137.5,17116.8,17117.05,11:25:00,17104.09101069684,3,27
2022-04-28,17144.55,17147.85,17137.0,17138.25,11:30:00,17107.944247773332,3,28
2022-04-28,17144.4,17152.15,17139.8,17144.3,11:35:00,17111.41622417587,3,29
2022-04-28,17144.5,17145.65,17137.2,17144.2,11:40:00,17114.567059968645,3,30
2022-04-28,17163.85,17164.35,17144.6,17144.6,11:45:00,17119.260673304965,3,31
2022-04-28,17163.25,17170.4,17159.95,17163.1,11:50:00,17123.450132990205,3,32
2022-04-28,17165.2,17170.45,17162.45,17163.3,11:55:00,17127.426310800663,3,33
2022-04-28,17177.4,17178.85,17164.8,17164.8,12:00:00,17132.185709772028,3,34
2022-04-28,17179.95,17185.25,17174.65,17177.05,12:05:00,17136.73468979374,3,35
2022-04-28,17171.6,17181.4,17169.35,17180.3,12:10:00,17140.055195527668,3,36
2022-04-28,17185.25,17186.85,17168.45,17170.45,12:15:00,17144.359462620272,3,37
2022-04-28,17182.4,17189.15,17181.0,17185.8,12:20:00,17147.98237094215,3,38
2022-04-28,17184.55,17184.9,17171.1,17181.8,12:25:00,17151.46500228099,3,39
2022-04-28,17201.25,17201.65,17179.85,17185.45,12:30:00,17156.206430635182,3,40
2022-04-28,17204.75,17205.75,17190.9,17200.85,12:35:00,17160.829627717547,3,41
2022-04-28,17203.55,17210.3,17197.55,17204.6,12:40:00,17164.89823460159,3,42
2022-04-28,17201.7,17206.6,17197.25,17202.45,12:45:00,17168.403164639534,3,43
2022-04-28,17212.95,17214.55,17201.5,17201.8,12:50:00,17172.64572038815,3,44
2022-04-28,17221.2,17221.65,17209.45,17213.8,12:55:00,17177.269937494042,3,45
2022-04-28,17234.45,17236.35,17221.0,17221.75,13:00:00,17182.715657732704,3,46
2022-04-28,17247.85,17249.75,17232.9,17234.55,13:05:00,17188.918928424828,3,47
2022-04-28,17250.65,17252.65,17239.3,17249.6,13:10:00,17194.798078098655,3,48
2022-04-28,17244.15,17251.9,17233.35,17250.45,13:15:00,17199.49826113688,3,49
2022-04-28,17233.3,17246.45,17229.15,17243.7,13:20:00,17202.71747436194,3,50
2022-04-28,17232.1,17239.4,17229.2,17232.8,13:25:00,17205.515810136993,3,51
2022-04-28,17243.45,17248.85,17231.1,17233.3,13:30:00,17209.128590123946,3,52
2022-04-28,17249.45,17254.3,17243.0,17243.0,13:35:00,17212.968724397855,3,53
2022-04-28,17269.25,17272.5,17246.3,17249.35,13:40:00,17218.328845883774,3,54
2022-04-28,17270.75,17277.9,17265.85,17269.0,13:45:00,17223.321336751986,3,55
2022-04-28,17262.65,17272.7,17259.8,17269.55,13:50:00,17227.066923727987,3,56
2022-04-28,17285.6,17285.75,17261.5,17262.35,13:55:00,17232.64150242056,3,57
2022-04-28,17283.1,17292.6,17283.1,17285.1,14:00:00,17237.4470736186,3,58
2022-04-28,17290.65,17297.6,17282.15,17283.45,14:05:00,17242.51401898826,3,59
2022-04-28,17299.15,17301.35,17288.2,17291.4,14:10:00,17247.907921941758,3,60
2022-04-28,17290.4,17300.05,17289.8,17298.75,14:15:00,17251.954786518734,3,61
2022-04-28,17294.9,17297.15,17278.45,17287.6,14:20:00,17256.044806850285,3,62
2022-04-28,17300.8,17301.0,17285.0,17294.15,14:25:00,17260.30720619788,3,63
2022-04-28,17298.7,17305.9,17285.25,17301.5,14:30:00,17263.96366275046,3,64
2022-04-28,17305.45,17309.75,17297.75,17298.55,14:35:00,17267.914742488512,3,65
2022-04-28,17306.5,17307.5,17296.75,17306.65,14:40:00,17271.589528918175,3,66
2022-04-28,17311.05,17311.6,17303.3,17306.55,14:45:00,17275.34766902121,3,67
2022-04-28,17313.8,17322.5,17310.0,17310.4,14:50:00,17279.009795781094,3,68
2022-04-28,17292.75,17314.45,17290.35,17313.65,14:55:00,17280.318386659084,3,69
2022-04-28,17261.85,17294.5,17257.25,17293.55,15:00:00,17278.55949269155,3,70
2022-04-28,17237.3,17262.45,17235.8,17262.3,15:05:00,17274.63001719712,3,71
2022-04-28,17225.1,17242.7,17224.25,17236.8,15:10:00,17269.912872702156,3,72
2022-04-28,17247.1,17249.9,17219.8,17224.85,15:15:00,17267.740218159095,3,73
2022-04-28,17219.45,17247.6,17218.55,17247.6,15:20:00,17263.141149762992,3,74
2022-04-28,17229.5,17231.35,17217.0,17219.4,15:25:00,17259.937230737945,3,75
2022-04-29,17317.2,17333.0,17300.9,17331.7,09:15:00,17265.390827810523,4,1
2022-04-29,17341.8,17349.3,17315.95,17317.35,09:20:00,17272.66789182857,4,2
2022-04-29,17326.05,17344.5,17319.7,17338.2,09:25:00,17277.75190213061,4,3
2022-04-29,17315.35,17338.55,17315.35,17322.25,09:30:00,17281.332673356268,4,4
2022-04-29,17315.8,17318.3,17303.55,17314.9,09:35:00,17284.615275893764,4,5
2022-04-29,17302.35,17323.85,17299.8,17315.25,09:40:00,17286.304297237213,4,6
2022-04-29,17256.35,17301.55,17252.85,17301.35,09:45:00,17283.451507024143,4,7
2022-04-29,17267.05,17285.55,17240.2,17255.65,09:50:00,17281.88945873613,4,8
2022-04-29,17269.0,17277.85,17257.2,17266.8,09:55:00,17280.66189123745,4,9
2022-04-29,17278.65,17281.75,17262.35,17271.85,10:00:00,17280.47028254817,4,10
2022-04-29,17268.45,17282.25,17264.7,17278.8,10:05:00,17279.325493734057,4,11
2022-04-29,17273.75,17278.75,17266.4,17267.85,10:10:00,17278.794494330814,4,12
2022-04-29,17287.9,17287.9,17263.95,17273.9,10:15:00,17279.661685346928,4,13
2022-04-29,17295.25,17297.25,17284.1,17289.2,10:20:00,17281.14628674246,4,14
2022-04-29,17296.05,17297.5,17280.0,17295.45,10:25:00,17282.56568800508,4,15
2022-04-29,17318.7,17319.05,17296.35,17296.35,10:30:00,17286.007051052216,4,16
2022-04-29,17327.55,17330.7,17317.7,17318.5,10:35:00,17289.963522380574,4,17
2022-04-29,17312.65,17328.8,17310.25,17326.55,10:40:00,17292.12413929671,4,18
2022-04-29,17304.9,17313.85,17296.15,17313.1,10:45:00,17293.34088793512,4,19
2022-04-29,17315.8,17316.95,17302.5,17305.0,10:50:00,17295.479850988915,4,20
2022-04-29,17311.4,17317.15,17308.7,17316.1,10:55:00,17296.996055656637,4,21
2022-04-29,17314.95,17316.1,17303.8,17311.5,11:00:00,17298.705955117908,4,22
2022-04-29,17321.85,17327.2,17314.05,17314.3,11:05:00,17300.910149868585,4,23
2022-04-29,17331.9,17336.9,17316.8,17321.65,11:10:00,17303.861564166815,4,24
2022-04-29,17333.35,17339.4,17332.45,17332.45,11:15:00,17306.66998662712,4,25
2022-04-29,17336.3,17339.45,17326.15,17333.8,11:20:00,17309.49189266263,4,26
2022-04-29,17334.7,17344.55,17331.95,17336.65,11:25:00,17311.89266479,4,27
2022-04-29,17344.85,17345.05,17331.35,17334.25,11:30:00,17315.031458619524,4,28
2022-04-29,17353.05,17355.3,17345.0,17345.35,11:35:00,17318.65227208433,4,29
2022-04-29,17341.1,17357.75,17337.95,17352.95,11:40:00,17320.790150933444,4,30
2022-04-29,17354.25,17354.4,17337.5,17342.1,11:45:00,17323.976803225498,4,31
2022-04-29,17351.5,17356.8,17346.35,17354.15,11:50:00,17326.598060061166,4,32
2022-04-29,17344.5,17353.75,17342.5,17351.85,11:55:00,17328.303006722006,4,33
2022-04-29,17337.6,17348.45,17330.9,17344.35,12:00:00,17329.188434653242,4,34
2022-04-29,17353.75,17355.9,17332.85,17337.35,12:05:00,17331.527631352932,4,35
2022-04-29,17347.95,17356.3,17345.6,17353.9,12:10:00,17333.091666462176,4,36
2022-04-29,17344.3,17355.8,17344.3,17348.1,12:15:00,17334.159126799113,4,37
2022-04-29,17352.2,17352.35,17334.2,17344.35,12:20:00,17335.8773051992,4,38
2022-04-29,17345.05,17365.9,17343.2,17351.7,12:25:00,17336.75089518023,4,39
2022-04-29,17333.85,17348.85,17333.85,17345.55,12:30:00,17336.474619448778,4,40
2022-04-29,17354.0,17354.7,17332.8,17334.0,12:35:00,17338.1437033108,4,41
