date,close,high,low,open,time,ema,day,position
2022-04-29,17347.85,17357.15,17345.6,17354.25,12:40:00,17339.068112519297,4,42
2022-04-29,17356.45,17356.45,17345.25,17348.05,12:45:00,17340.723530374602,4,43
2022-04-29,17355.7,17361.85,17353.55,17356.75,12:50:00,17342.149860815116,4,44
2022-04-29,17361.8,17362.7,17352.75,17355.8,12:55:00,17344.02130264225,4,45
2022-04-29,17364.55,17369.25,17351.9,17362.35,13:00:00,17345.97641667632,4,46
2022-04-29,17372.2,17376.15,17363.05,17364.25,13:05:00,17348.473900802383,4,47
2022-04-29,17369.15,17373.4,17365.95,17372.65,13:10:00,17350.443053106916,4,48
2022-04-29,17355.8,17377.65,17355.1,17369.5,13:15:00,17350.953238525304,4,49
2022-04-29,17358.95,17361.85,17341.2,17354.85,13:20:00,17351.714834856226,4,50
2022-04-29,17365.8,17366.7,17358.3,17359.15,13:25:00,17353.056279155633,4,51
2022-04-29,17371.65,17373.25,17363.5,17365.85,13:30:00,17354.827109712238,4,52
2022-04-29,17363.25,17376.45,17352.15,17371.95,13:35:00,17355.629289739645,4,53
2022-04-29,17359.95,17368.85,17356.6,17361.45,13:40:00,17356.040785954916,4,54
2022-04-29,17361.05,17372.6,17358.85,17359.65,13:45:00,17356.51785395921,4,55
2022-04-29,17347.2,17360.7,17346.6,17360.7,13:50:00,17355.630439296427,4,56
2022-04-29,17340.95,17350.6,17323.75,17347.55,13:55:00,17354.23230222058,4,57
2022-04-29,17325.35,17342.5,17319.75,17341.85,14:00:00,17351.481606771,4,58
2022-04-29,17287.9,17325.25,17282.65,17325.25,14:05:00,17345.426215649954,4,59
2022-04-29,17293.2,17309.1,17279.7,17287.65,14:10:00,17340.452290349956,4,60
2022-04-29,17270.7,17302.35,17258.8,17294.3,14:15:00,17333.80921507853,4,61
2022-04-29,17224.85,17270.15,17216.85,17269.75,14:20:00,17323.432146975814,4,62
2022-04-29,17242.1,17245.3,17189.75,17222.35,14:25:00,17315.68622821621,4,63
2022-04-29,17272.8,17273.6,17239.2,17241.35,14:30:00,17311.601825528953,4,64
2022-04-29,17228.4,17276.3,17227.75,17273.45,14:35:00,17303.677842145244,4,65
2022-04-29,17256.0,17256.15,17227.75,17230.9,14:40:00,17299.13709527427,4,66
2022-04-29,17263.45,17268.8,17231.4,17256.1,14:45:00,17295.73832429577,4,67
2022-04-29,17275.7,17279.25,17255.1,17263.1,14:50:00,17293.829912458077,4,68
2022-04-29,17276.65,17288.5,17255.25,17273.7,14:55:00,17292.193730319214,4,69
2022-04-29,17140.3,17277.2,17128.4,17277.2,15:00:00,17277.727660765002,4,70
2022-04-29,17094.45,17151.85,17083.3,17141.7,15:05:00,17260.27264545405,4,71
2022-04-29,17072.05,17101.25,17070.4,17094.5,15:10:00,17242.346679220333,4,72
2022-04-29,17065.5,17083.35,17056.4,17074.2,15:15:00,17225.504138342207,4,73
2022-04-29,17081.15,17091.3,17053.25,17065.05,15:20:00,17211.756125166758,4,74
2022-04-29,17110.75,17112.2,17076.6,17081.7,15:25:00,17202.136494198494,4,75
2022-05-02,16986.4,16987.2,16917.25,16949.25,09:15:00,17181.590161417684,0,1
2022-05-02,16983.15,17014.35,16976.75,16991.0,09:20:00,17162.691098425523,0,2
2022-05-02,16946.6,16987.5,16945.8,16984.0,09:25:00,17142.110993813567,0,3
2022-05-02,16945.55,16965.1,16921.5,16945.0,09:30:00,17123.390899164657,0,4
2022-05-02,16984.35,16986.3,16925.5,16942.55,09:35:00,17110.148908768024,0,5
2022-05-02,17012.4,17012.4,16984.35,16985.55,09:40:00,17100.839488885355,0,6
2022-05-02,16971.7,17014.8,16968.45,17013.0,09:45:00,17088.54048994389,0,7
2022-05-02,16980.7,16988.9,16959.5,16971.8,09:50:00,17078.269967092092,0,8
2022-05-02,16974.85,16989.85,16973.1,16981.3,09:55:00,17068.420446416654,0,9
2022-05-02,16987.65,16998.0,16975.1,16975.3,10:00:00,17060.728022948402,0,10
2022-05-02,16977.95,16990.2,16961.95,16988.75,10:05:00,17052.84440171522,0,11
2022-05-02,16985.25,16991.55,16978.1,16978.1,10:10:00,17046.406839647105,0,12
2022-05-02,16998.55,17000.35,16981.95,16985.3,10:15:00,17041.849045395,0,13
2022-05-02,16988.0,17005.95,16984.65,16998.7,10:20:00,17036.72056488119,0,14
2022-05-02,16984.85,16996.95,16983.6,16987.9,10:25:00,17031.780511082983,0,15
2022-05-02,17001.3,17004.3,16977.7,16985.3,10:30:00,17028.877605265556,0,16
2022-05-02,17020.0,17022.4,16996.0,17001.0,10:35:00,17028.03211904979,0,17
2022-05-02,17020.9,17024.25,17012.45,17020.1,10:40:00,17027.352869616476,0,18
2022-05-02,17007.5,17023.5,16995.65,17021.4,10:45:00,17025.462120129192,0,19
2022-05-02,16981.25,17007.8,16979.1,17007.25,10:50:00,17021.25144202165,0,20
2022-05-02,16957.7,16986.2,16957.7,16980.9,10:55:00,17015.198923733875,0,21
2022-05-02,16972.6,16977.2,16952.85,16959.25,11:00:00,17011.141883378266,0,22
2022-05-02,16981.45,16984.65,16967.6,16973.3,11:05:00,17008.31408496129,0,23
2022-05-02,16976.85,16990.75,16976.5,16981.9,11:10:00,17005.317505441166,0,24
2022-05-02,16966.9,16977.9,16961.35,16977.35,11:15:00,17001.65869539915,0,25
2022-05-02,16987.05,16993.1,16967.4,16967.4,11:20:00,17000.26739107542,0,26
2022-05-02,16973.65,16990.5,16972.7,16986.95,11:25:00,16997.73240144919,0,27
2022-05-02,16997.25,16999.25,16971.35,16974.2,11:30:00,16997.68645845403,0,28
2022-05-02,16985.9,17007.3,16985.45,16997.1,11:35:00,16996.563938601266,0,29
2022-05-02,16984.5,16999.9,16984.15,16986.95,11:40:00,16995.414992067814,0,30
2022-05-02,16995.25,16998.05,16980.3,16984.4,11:45:00,16995.399278537545,0,31
2022-05-02,16986.5,17001.3,16985.8,16996.1,11:50:00,16994.551728200633,0,32
2022-05-02,17004.9,17007.6,16982.9,16987.1,11:55:00,16995.53727789581,0,33
2022-05-02,17004.75,17012.9,17002.45,17006.15,12:00:00,16996.414680000973,0,34
2022-05-02,17021.65,17023.45,16999.95,17006.4,12:05:00,16998.818043810403,0,35
2022-05-02,17024.35,17027.05,17013.55,17023.75,12:10:00,17001.249658685603,0,36
2022-05-02,17011.2,17025.05,17010.45,17024.95,12:15:00,17002.197310239353,0,37
2022-05-02,17021.1,17023.8,17012.25,17013.25,12:20:00,17003.997566407033,0,38
2022-05-02,17037.95,17046.25,17021.05,17022.1,12:25:00,17007.231131511126,0,39
2022-05-02,17030.95,17042.95,17022.0,17039.85,12:30:00,17009.49007136721,0,40
2022-05-02,17025.25,17035.8,17023.95,17031.65,12:35:00,17010.991016951284,0,41
2022-05-02,17032.5,17036.0,17022.55,17026.0,12:40:00,17013.039491527354,0,42
2022-05-02,16985.7,17034.1,16983.85,17033.2,12:45:00,17010.43573042951,0,43
2022-05-02,17001.85,17006.0,16984.0,16986.9,12:50:00,17009.618041817175,0,44
2022-05-02,17020.75,17023.9,17000.8,17002.65,12:55:00,17010.67822831078,0,45
2022-05-02,17013.7,17026.55,17004.6,17023.0,13:00:00,17010.966016090704,0,46
2022-05-02,17029.8,17029.95,17011.5,17013.3,13:05:00,17012.759728843972,0,47
2022-05-02,17021.65,17037.55,17018.95,17030.05,13:10:00,17013.606421335022,0,48
2022-05-02,17017.9,17026.3,17014.65,17022.5,13:15:00,17014.01533358883,0,49
2022-05-02,17021.35,17026.7,17017.0,17018.2,13:20:00,17014.713873247038,0,50
2022-05-02,16995.4,17031.1,16987.1,17022.4,13:25:00,17012.87445674732,0,51
2022-05-02,17023.55,17031.95,16994.55,16995.0,13:30:00,17013.891175152337,0,52
2022-05-02,17023.5,17030.9,17011.5,17024.95,13:35:00,17014.806301328306,0,53
2022-05-02,17009.85,17029.9,17008.0,17024.0,13:40:00,17014.33427263037,0,54
2022-05-02,17013.15,17018.55,17001.35,17009.7,13:45:00,17014.221484760812,0,55
2022-05-02,17004.05,17021.2,17000.95,17013.5,13:50:00,17013.25277192645,0,56
2022-05-02,17011.7,17023.95,16998.8,17003.2,13:55:00,17013.10488888584,0,57
2022-05-02,17006.25,17018.05,16999.0,17013.7,14:00:00,17012.452042325283,0,58
2022-05-02,16998.05,17007.9,16981.15,17006.65,14:05:00,17011.080419246686,0,59
2022-05-02,17014.05,17014.7,16997.6,17000.85,14:10:00,17011.363236461286,0,60
2022-05-02,16997.85,17016.55,16997.85,17014.65,14:15:00,17010.07626156021,0,61
2022-05-02,16992.4,17000.95,16992.15,16999.3,14:20:00,17008.392808078286,0,62
2022-05-02,16980.4,16998.0,16971.9,16993.45,14:25:00,17005.726826356546,0,63
2022-05-02,16998.75,16999.9,16979.0,16981.3,14:30:00,17005.06236670354,0,64
2022-05-02,16987.15,17004.2,16984.5,16999.35,14:35:00,17003.356427017487,0,65
2022-05-02,17002.7,17002.7,16986.1,16987.05,14:40:00,17003.293910158678,0,66
2022-05-02,17061.0,17081.95,17002.6,17004.25,14:45:00,17008.789728238804,0,67
2022-05-02,17069.75,17076.2,17047.25,17061.65,14:50:00,17014.595468406536,0,68
2022-05-02,17060.3,17072.65,17058.35,17071.9,14:55:00,17018.948280939247,0,69
2022-05-02,17068.95,17092.25,17051.55,17062.7,15:00:00,17023.710349421224,0,70
2022-05-02,17062.7,17072.4,17057.6,17070.5,15:05:00,17027.423649476346,0,71
2022-05-02,17068.55,17077.7,17062.25,17063.1,15:10:00,17031.34044476431,0,72
2022-05-02,17070.0,17072.7,17063.1,17069.65,15:15:00,17035.02230716771,0,73
2022-05-02,17072.2,17077.0,17066.9,17069.25,15:20:00,17038.563039818404,0,74
2022-05-02,17066.05,17071.95,17056.25,17071.7,15:25:00,17041.180845549985,0,75
2022-05-04,17073.35,17132.85,17062.55,17111.15,09:15:00,17047.016519826633,2,1
2022-05-04,17063.65,17076.7,17050.9,17075.1,09:20:00,17048.600660795524,2,2
2022-05-04,17068.3,17075.4,17050.65,17063.05,09:25:00,17050.47678833881,2,3
2022-05-04,17060.4,17081.5,17059.3,17066.0,09:30:00,17051.421856116067,2,4
2022-05-04,17044.05,17070.55,17039.15,17060.1,09:35:00,17050.7197745812,2,5
2022-05-04,17059.2,17063.8,17042.9,17043.75,09:40:00,17051.527415097276,2,6
2022-05-04,17063.8,17065.4,17044.55,17057.2,09:45:00,17052.696232707058,2,7
2022-05-04,17048.9,17064.65,17047.75,17064.5,09:50:00,17052.334686734957,2,8
2022-05-04,17043.8,17057.8,17041.9,17049.6,09:55:00,17051.521859426866,2,9
2022-05-04,17021.55,17050.2,17016.85,17044.05,10:00:00,17048.667396624307,2,10
2022-05-04,17021.65,17033.35,17016.4,17020.75,10:05:00,17046.094311231514,2,11
2022-05-04,17018.3,17031.9,17018.0,17021.2,10:10:00,17043.447233971372,2,12
2022-05-04,17010.75,17018.25,17006.8,17018.25,10:15:00,17040.333211688383,2,13
2022-05-04,16998.4,17014.5,16993.1,17011.1,10:20:00,17036.339572479967,2,14
2022-05-04,16978.45,16998.6,16976.4,16998.2,10:25:00,17030.826279862828,2,15
2022-05-04,16970.0,16978.8,16960.25,16978.35,10:30:00,17025.033300828272,2,16
2022-05-04,16971.8,16987.05,16965.45,16969.25,10:35:00,17019.963462654152,2,17
2022-05-04,16947.4,16971.9,16946.8,16971.9,10:40:00,17013.05265668709,2,18
2022-05-04,16926.75,16947.25,16922.35,16946.65,10:45:00,17004.833356050225,2,19
2022-05-04,16936.9,16943.95,16920.55,16926.5,10:50:00,16998.36351261687,2,20
2022-05-04,16952.3,16952.9,16930.5,16936.5,10:55:00,16993.97651141526,2,21
2022-05-04,16950.6,16955.2,16933.8,16952.75,11:00:00,16989.84541509,2,22
2022-05-04,16945.45,16952.4,16934.05,16950.9,11:05:00,16985.617280319522,2,23
2022-05-04,16939.55,16946.25,16932.2,16946.25,11:10:00,16981.229920289094,2,24
2022-05-04,16939.35,16941.9,16913.55,16939.2,11:15:00,16977.24135645204,2,25
2022-05-04,16962.15,16965.8,16940.3,16940.3,11:20:00,16975.80408440899,2,26
2022-05-04,16964.1,16969.65,16953.85,16961.6,11:25:00,16974.68940970337,2,27
2022-05-04,16941.9,16968.0,16935.65,16964.3,11:30:00,16971.566608779238,2,28
2022-05-04,16942.05,16952.5,16935.3,16941.95,11:35:00,16968.755503181215,2,29
2022-05-04,16936.6,16949.55,16932.95,16942.4,11:40:00,16965.693074306815,2,30
2022-05-04,16940.35,16943.7,16920.45,16937.2,11:45:00,16963.279448182355,2,31
2022-05-04,16948.0,16955.85,16940.45,16941.6,11:50:00,16961.824262641177,2,32
2022-05-04,16936.0,16948.65,16935.6,16948.55,11:55:00,16959.364809056304,2,33
2022-05-04,16933.1,16936.65,16925.4,16935.3,12:00:00,16956.86339866999,2,34
2022-05-04,16906.35,16938.65,16903.85,16933.05,12:05:00,16952.052598796658,2,35
2022-05-04,16908.4,16912.1,16879.85,16908.5,12:10:00,16947.89520843507,2,36
2022-05-04,16899.95,16910.35,16898.0,16907.25,12:15:00,16943.32899810792,2,37
2022-05-04,16903.9,16916.8,16895.7,16900.0,12:20:00,16939.573855430976,2,38
2022-05-04,16900.95,16912.6,16891.55,16903.75,12:25:00,16935.895393008977,2,39
2022-05-04,16872.8,16901.9,16868.5,16901.9,12:30:00,16929.886307960503,2,40
2022-05-04,16849.15,16877.7,16842.75,16872.75,12:35:00,16922.19713577379,2,41
2022-05-04,16851.75,16862.05,16844.5,16849.45,12:40:00,16915.487884747716,2,42
2022-05-04,16849.6,16851.25,16830.7,16850.15,12:45:00,16909.212848105075,2,43
2022-05-04,16843.1,16861.4,16841.3,16850.2,12:50:00,16902.91638638078,2,44
2022-05-04,16855.3,16856.0,16823.85,16844.05,12:55:00,16898.381492439752,2,45
2022-05-04,16877.6,16885.55,16845.65,16855.6,13:00:00,16896.402302683586,2,46
2022-05-04,16873.05,16880.15,16859.55,16877.95,13:05:00,16894.178273856578,2,47
2022-05-04,16879.1,16882.8,16860.95,16872.85,13:10:00,16892.742247775,2,48
2022-05-04,16898.7,16908.85,16873.15,16879.75,13:15:00,16893.309652748812,2,49
2022-05-04,16902.95,16920.0,16898.6,16899.4,13:20:00,16894.22778105845,2,50
2022-05-04,16902.0,16912.15,16894.25,16903.05,13:25:00,16894.967992386217,2,51
2022-05-04,16890.2,16904.5,16883.25,16902.65,13:30:00,16894.513897873243,2,52
2022-05-04,16892.05,16897.5,16877.65,16889.75,13:35:00,16894.279240932934,2,53
2022-05-04,16908.4,16912.55,16889.9,16892.7,13:40:00,16895.6240751298,2,54
2022-05-04,16891.2,16908.75,16883.15,16908.75,13:45:00,16895.202734641247,2,55
2022-05-04,16884.15,16891.4,16880.95,16889.8,13:50:00,16894.150093246844,2,56
2022-05-04,16885.3,16893.25,16877.75,16884.55,13:55:00,16893.307227223333,2,57
2022-05-04,16872.05,16964.15,16856.05,16886.35,14:00:00,16891.28272939254,2,58
2022-05-04,16785.25,16893.25,16773.3,16871.5,14:05:00,16881.1843742123,2,59
2022-05-04,16798.9,16804.35,16751.35,16785.15,14:10:00,16873.34776714446,2,60
2022-05-04,16786.85,16801.05,16776.5,16801.05,14:15:00,16865.10988455927,2,61
2022-05-04,16818.55,16847.4,16784.15,16787.45,14:20:00,16860.675609839338,2,62
2022-05-04,16810.55,16823.7,16797.55,16818.7,14:25:00,16855.90174223559,2,63
2022-05-04,16748.3,16816.8,16747.95,16809.0,14:30:00,16845.653957260773,2,64
2022-05-04,16725.75,16757.25,16713.9,16744.8,14:35:00,16834.234532759747,2,65
2022-05-04,16663.1,16736.8,16654.1,16724.25,14:40:00,16817.936005830248,2,66
2022-05-04,16657.85,16694.8,16652.4,16661.95,14:45:00,16802.6897195607,2,67
2022-05-04,16632.55,16666.0,16624.4,16657.2,14:50:00,16786.485936745397,2,68
2022-05-04,16670.4,16675.65,16623.95,16633.1,14:55:00,16775.430133245834,2,69
2022-05-04,16659.05,16688.6,16650.95,16670.35,15:00:00,16764.346311031946,2,70
2022-05-04,16673.95,16677.1,16642.2,16659.2,15:05:00,16755.737138552715,2,71
2022-05-04,16708.75,16725.25,16674.4,16674.4,15:10:00,16751.262172976265,2,72
2022-05-04,16675.05,16712.4,16674.35,16709.9,15:15:00,16744.00387078805,2,73
2022-05-04,16672.1,16679.55,16660.3,16674.85,15:20:00,16737.15588309395,2,74
2022-05-04,16692.75,16696.7,16672.0,16673.55,15:25:00,16732.926751370716,2,75
2022-05-05,16824.05,16863.25,16811.1,16862.75,09:15:00,16741.60515600208,3,1
2022-05-05,16789.55,16829.15,16778.85,16826.35,09:20:00,16746.171331620928,3,2
2022-05-05,16825.5,16825.5,16781.4,16787.6,09:25:00,16753.726442895124,3,3
2022-05-05,16824.35,16840.1,16816.0,16824.7,09:30:00,16760.45249595273,3,4
2022-05-05,16849.45,16851.85,16824.6,16824.75,09:35:00,16768.928448719136,3,5
2022-05-05,16836.4,16854.2,16835.7,16849.95,09:40:00,16775.354310745886,3,6
2022-05-05,16832.55,16842.3,16827.35,16836.25,09:45:00,16780.801519246277,3,7
2022-05-05,16837.4,16846.7,16829.5,16834.9,09:50:00,16786.191850746633,3,8
2022-05-05,16829.05,16840.7,16826.9,16836.2,09:55:00,16790.273579246954,3,9
2022-05-05,16868.45,16876.05,16830.2,16830.35,10:00:00,16797.718952652005,3,10
2022-05-05,16911.85,16918.8,16867.75,16867.75,10:05:00,16808.588576208957,3,11
2022-05-05,16919.5,16921.3,16902.9,16911.25,10:10:00,16819.15156895096,3,12
2022-05-05,16935.7,16945.7,16920.1,16920.7,10:15:00,16830.25141952706,3,13
2022-05-05,16912.35,16935.8,16912.35,16935.25,10:20:00,16838.070331953055,3,14
2022-05-05,16930.9,16931.4,16911.75,16912.2,10:25:00,16846.91125271943,3,15
2022-05-05,16915.1,16933.95,16913.4,16931.3,10:30:00,16853.405419127103,3,16
2022-05-05,16904.75,16919.2,16902.7,16914.8,10:35:00,16858.295379210234,3,17
2022-05-05,16889.25,16906.85,16888.65,16904.55,10:40:00,16861.24343833307,3,18
2022-05-05,16895.85,16901.2,16882.75,16888.85,10:45:00,16864.539301348967,3,19
2022-05-05,16910.95,16921.15,16884.8,16894.5,10:50:00,16868.95936788716,3,20
2022-05-05,16896.35,16911.75,16894.9,16910.7,10:55:00,16871.567999516956,3,21
2022-05-05,16907.75,16909.35,16893.65,16895.25,11:00:00,16875.013904324864,3,22
2022-05-05,16914.4,16918.6,16907.15,16907.15,11:05:00,16878.76496105583,3,23
2022-05-05,16920.1,16927.7,16909.25,16915.65,11:10:00,16882.701631431464,3,24
2022-05-05,16894.9,16920.65,16893.75,16920.65,11:15:00,16883.863380818944,3,25
2022-05-05,16898.95,16900.0,16890.05,16895.5,11:20:00,16885.30020169333,3,26
2022-05-05,16890.25,16904.85,16878.5,16899.65,11:25:00,16885.771611055872,3,27
2022-05-05,16871.4,16894.45,16871.4,16892.95,11:30:00,16884.40288619341,3,28
2022-05-05,16856.5,16873.05,16844.65,16873.05,11:35:00,16881.745468460704,3,29
2022-05-05,16860.2,16874.85,16850.35,16857.85,11:40:00,16879.693519083492,3,30
2022-05-05,16878.8,16882.35,16856.1,16861.75,11:45:00,16879.608422027923,3,31
2022-05-05,16873.0,16882.85,16868.2,16878.95,11:50:00,16878.979048501453,3,32
2022-05-05,16837.25,16874.25,16837.25,16873.4,11:55:00,16875.004853406077,3,33
2022-05-05,16836.35,16848.1,16826.25,16837.05,12:00:00,16871.323438795975,3,34
2022-05-05,16842.55,16855.1,16835.0,16836.2,12:05:00,16868.583111291595,3,35
2022-05-05,16843.25,16849.9,16831.55,16843.0,12:10:00,16866.170434025727,3,36
2022-05-05,16855.25,16860.7,16838.45,16843.35,12:15:00,16865.13039268994,3,37
2022-05-05,16850.7,16856.4,16845.55,16855.4,12:20:00,16863.756069576615,3,38
2022-05-05,16860.1,16866.95,16851.05,16851.65,12:25:00,16863.40787247408,3,39
2022-05-05,16891.8,16891.8,16852.3,16860.75,12:30:00,16866.111884619404,3,40
2022-05-05,16887.35,16896.55,16879.7,16892.6,12:35:00,16868.1345622747,3,41
2022-05-05,16873.25,16889.95,16872.75,16887.4,12:40:00,16868.621746819965,3,42
2022-05-05,16875.5,16875.65,16852.8,16871.35,12:45:00,16869.276818551396,3,43
2022-05-05,16879.3,16890.25,16876.65,16877.25,12:50:00,16870.231407260788,3,44
2022-05-05,16865.4,16879.6,16862.6,16879.6,12:55:00,16869.77127323595,3,45
2022-05-05,16856.7,16873.9,16853.7,16866.7,13:00:00,16868.526390070623,3,46
2022-05-05,16835.55,16866.15,16835.55,16857.6,13:05:00,16865.38578149247,3,47
2022-05-05,16813.4,16838.75,16811.15,16836.6,13:10:00,16860.434754683665,3,48
2022-05-05,16827.65,16830.65,16784.4,16813.25,13:15:00,16857.312397094745,3,49
2022-05-05,16827.8,16838.8,16818.95,16828.9,13:20:00,16854.50169260953,3,50
2022-05-05,16835.2,16838.0,16823.65,16827.75,13:25:00,16852.663436170526,3,51
2022-05-05,16815.45,16850.3,16815.45,16835.35,13:30:00,16849.11929939238,3,52
2022-05-05,16799.85,16822.2,16797.8,16816.15,13:35:00,16844.426985164533,3,53
2022-05-05,16758.7,16801.15,16754.75,16800.0,13:40:00,16836.262510386958,3,54
2022-05-05,16772.75,16785.4,16755.95,16759.0,13:45:00,16830.213699873915,3,55
2022-05-05,16773.5,16798.05,16769.4,16773.55,13:50:00,16824.81239512402,3,56
2022-05-05,16750.5,16783.2,16749.9,16773.7,13:55:00,16817.73502415983,3,57
2022-05-05,16721.15,16752.4,16714.6,16751.8,14:00:00,16808.53645043032,3,58
2022-05-05,16697.9,16738.95,16695.25,16721.25,14:05:00,16797.999645627435,3,59
2022-05-05,16711.65,16718.15,16684.95,16697.15,14:10:00,16789.775869853394,3,60
2022-05-05,16693.4,16713.25,16686.4,16710.85,14:15:00,16780.59721558164,3,61
2022-05-05,16682.55,16700.25,16651.85,16694.85,14:20:00,16771.259385526246,3,62
2022-05-05,16719.85,16732.5,16673.85,16683.95,14:25:00,16766.363253571366,3,63
2022-05-05,16698.4,16731.0,16690.55,16719.55,14:30:00,16759.890562755045,3,64
2022-05-05,16700.25,16708.9,16695.6,16700.25,14:35:00,16754.210509159326,3,65
2022-05-05,16699.45,16718.3,16699.45,16700.3,14:40:00,16748.995222572725,3,66
2022-05-05,16724.5,16743.75,16680.35,16700.2,14:45:00,16746.662344232467,3,67
2022-05-05,16720.05,16730.4,16716.4,16724.95,14:50:00,16744.127835257947,3,68
2022-05-05,16712.85,16734.0,16712.85,16719.8,14:55:00,16741.148993804807,3,69
2022-05-05,16678.95,16722.3,16675.3,16717.75,15:00:00,16735.22528010911,3,70
2022-05-05,16677.0,16692.25,16662.65,16680.2,15:05:00,16729.680015336813,3,71
2022-05-05,16682.95,16686.45,16672.0,16677.05,15:10:00,16725.22953768569,3,72
2022-05-05,16690.25,16699.6,16680.6,16683.15,15:15:00,16721.898153144197,3,73
2022-05-05,16673.65,16693.85,16673.3,16690.35,15:20:00,16717.303090939986,3,74
2022-05-05,16669.2,16674.2,16663.4,16673.85,15:25:00,16712.721844183798,3,75
2022-05-06,16414.7,16457.7,16382.5,16440.75,09:15:00,16684.33881140439,4,1
2022-05-06,16401.85,16420.65,16394.95,16410.7,09:20:00,16657.43511508016,4,2
2022-05-06,16438.0,16439.9,16388.75,16401.6,09:25:00,16636.536532691574,4,3
2022-05-06,16457.65,16459.35,16413.95,16436.65,09:30:00,16619.499720054282,4,4
2022-05-06,16451.8,16482.8,16451.35,16458.55,09:35:00,16603.528318144352,4,5
2022-05-06,16469.05,16471.5,16430.45,16450.2,09:40:00,16590.72085927346,4,6
2022-05-06,16450.15,16472.9,16450.15,16468.8,09:45:00,16577.333158390273,4,7
2022-05-06,16455.6,16458.55,16431.5,16448.9,09:50:00,16565.739524257864,4,8
2022-05-06,16436.85,16454.85,16428.45,16453.85,09:55:00,16553.4643314714,4,9
2022-05-06,16402.2,16436.5,16400.95,16436.5,10:00:00,16539.0582046646,4,10
2022-05-06,16413.95,16433.55,16398.95,16402.9,10:05:00,16527.143137553685,4,11
2022-05-06,16399.2,16425.85,16399.2,16413.6,10:10:00,16514.958076834286,4,12
2022-05-06,16373.7,16399.5,16357.95,16399.5,10:15:00,16501.504926659592,4,13
2022-05-06,16362.45,16382.35,16361.75,16375.35,10:20:00,16488.26160031106,4,14
2022-05-06,16386.15,16397.3,16351.85,16361.75,10:25:00,16478.53668599572,4,15
2022-05-06,16403.75,16408.4,16378.05,16386.0,10:30:00,16471.41414447232,4,16
2022-05-06,16382.0,16418.2,16378.35,16406.05,10:35:00,16462.898511665433,4,17
2022-05-06,16395.9,16417.15,16364.4,16382.3,10:40:00,16456.517701030632,4,18
2022-05-06,16395.9,16403.85,16385.45,16394.5,10:45:00,16450.744586646764,4,19
2022-05-06,16390.3,16397.6,16385.7,16395.45,10:50:00,16444.987959347072,4,20
2022-05-06,16381.85,16391.25,16370.0,16390.45,10:55:00,16438.974820361636,4,21
2022-05-06,16352.6,16382.3,16346.4,16381.9,11:00:00,16430.748646993863,4,22
2022-05-06,16375.15,16375.95,16343.35,16352.7,11:05:00,16425.45353775635,4,23
2022-05-06,16372.35,16382.7,16365.65,16375.65,11:10:00,16420.396057970032,4,24
2022-05-06,16360.55,16376.05,16354.15,16371.55,11:15:00,16414.69643340146,4,25
2022-05-06,16366.6,16374.75,16356.85,16361.8,11:20:00,16410.11582069656,4,26
2022-05-06,16354.4,16367.15,16342.85,16367.15,11:25:00,16404.809552058792,4,27
2022-05-06,16406.1,16406.1,16340.9,16354.1,11:30:00,16404.932451862715,4,28
2022-05-06,16418.55,16421.3,16396.55,16405.95,11:35:00,16406.229361209123,4,29
2022-05-06,16419.55,16430.65,16404.15,16417.8,11:40:00,16407.49799347492,4,30
2022-05-06,16393.95,16423.25,16391.0,16420.25,11:45:00,16406.20770838207,4,31
2022-05-06,16381.6,16405.7,16381.5,16393.1,11:50:00,16403.864117107587,4,32
