date,close,high,low,open,time,ema,day,position
2022-05-06,16377.35,16387.3,16373.15,16383.15,11:55:00,16401.33896309734,4,33
2022-05-06,16398.9,16400.55,16377.15,16377.7,12:00:00,16401.106680897592,4,34
2022-05-06,16407.3,16412.85,16395.15,16399.15,12:05:00,16401.696520812107,4,35
2022-05-06,16416.9,16417.1,16393.0,16407.85,12:10:00,16403.144471210955,4,36
2022-05-06,16400.6,16423.9,16400.6,16417.45,12:15:00,16402.902140619437,4,37
2022-05-06,16404.5,16414.45,16387.1,16400.15,12:20:00,16403.0543177033,4,38
2022-05-06,16373.1,16406.6,16372.75,16402.35,12:25:00,16400.20152554108,4,39
2022-05-06,16370.7,16377.7,16363.0,16374.0,12:30:00,16397.39185644193,4,40
2022-05-06,16374.55,16388.3,16359.7,16369.2,12:35:00,16395.216441542696,4,41
2022-05-06,16406.3,16407.0,16364.8,16374.3,12:40:00,16396.272018538628,4,42
2022-05-06,16415.8,16424.55,16404.95,16409.3,12:45:00,16398.131826296853,4,43
2022-05-06,16381.05,16423.65,16381.05,16417.1,12:50:00,16396.504985697153,4,44
2022-05-06,16395.05,16398.65,16382.05,16382.05,12:55:00,16396.366415630757,4,45
2022-05-06,16378.2,16403.9,16377.15,16395.35,13:00:00,16394.63628080878,4,46
2022-05-06,16372.4,16391.65,16365.55,16378.55,13:05:00,16392.518539779372,4,47
2022-05-06,16369.55,16382.65,16360.4,16372.45,13:10:00,16390.331059800385,4,48
2022-05-06,16365.25,16390.65,16364.3,16369.75,13:15:00,16387.94238743844,4,49
2022-05-06,16385.2,16386.7,16354.95,16365.65,13:20:00,16387.6812076824,4,50
2022-05-06,16439.7,16440.9,16386.2,16386.2,13:25:00,16392.635378379313,4,51
2022-05-06,16420.7,16447.5,16413.8,16439.5,13:30:00,16395.308199486048,4,52
2022-05-06,16432.05,16439.55,16415.3,16420.5,13:35:00,16398.807418582615,4,53
2022-05-06,16390.6,16434.8,16390.1,16432.85,13:40:00,16398.025759669985,4,54
2022-05-06,16413.65,16413.65,16381.05,16390.55,13:45:00,16399.51378255856,4,55
2022-05-06,16414.0,16419.9,16401.75,16414.8,13:50:00,16400.893422314886,4,56
2022-05-06,16414.25,16417.85,16406.7,16415.25,13:55:00,16402.165477332514,4,57
2022-05-06,16443.0,16461.85,16413.75,16414.9,14:00:00,16406.054479491322,4,58
2022-05-06,16458.3,16458.3,16409.8,16443.35,14:05:00,16411.03024334929,4,59
2022-05-06,16447.05,16468.15,16438.9,16458.55,14:10:00,16414.460696363643,4,60
2022-05-06,16443.6,16457.6,16437.8,16448.15,14:15:00,16417.235868138534,4,61
2022-05-06,16437.2,16484.2,16427.3,16444.15,14:20:00,16419.137214030103,4,62
2022-05-06,16422.55,16458.75,16421.8,16438.5,14:25:00,16419.46224126533,4,63
2022-05-06,16426.1,16436.75,16413.65,16421.75,14:30:00,16420.09440876387,4,64
2022-05-06,16401.3,16433.6,16401.15,16425.75,14:35:00,16418.304465072073,4,65
2022-05-06,16395.6,16417.05,16391.7,16401.5,14:40:00,16416.14213506521,4,66
2022-05-06,16390.15,16408.4,16379.75,16395.05,14:45:00,16413.66669363043,4,67
2022-05-06,16391.7,16414.55,16383.5,16392.05,14:50:00,16411.574627570386,4,68
2022-05-06,16390.85,16402.25,16388.15,16391.85,14:55:00,16409.600853516065,4,69
2022-05-06,16397.05,16423.1,16383.7,16389.5,15:00:00,16408.40553413358,4,70
2022-05-06,16386.45,16402.8,16376.8,16397.9,15:05:00,16406.314530882762,4,71
2022-05-06,16411.8,16411.8,16383.9,16386.35,15:10:00,16406.836956512976,4,72
2022-05-06,16423.95,16430.9,16409.75,16412.65,15:15:00,16408.466770178406,4,73
2022-05-06,16427.65,16431.3,16421.1,16424.4,15:20:00,16410.293744447128,4,74
2022-05-06,16438.25,16440.85,16424.55,16428.25,15:25:00,16412.956244975972,4,75
2022-05-09,16181.4,16270.2,16175.3,16254.7,09:15:00,16390.903269263974,0,1
2022-05-09,16183.4,16207.05,16162.55,16183.95,09:20:00,16371.141053143596,0,2
2022-05-09,16156.55,16184.0,16155.45,16181.0,09:25:00,16350.703809987064,0,3
2022-05-09,16160.05,16172.0,16142.1,16156.3,09:30:00,16332.54630427401,0,4
2022-05-09,16215.5,16220.65,16154.05,16159.2,09:35:00,16321.399037200295,0,5
2022-05-09,16217.45,16222.2,16191.6,16212.5,09:40:00,16311.499128895504,0,6
2022-05-09,16242.05,16246.95,16185.6,16216.55,09:45:00,16304.884926143552,0,7
2022-05-09,16238.05,16248.6,16220.1,16244.35,09:50:00,16298.51969508226,0,8
2022-05-09,16242.95,16250.35,16226.35,16236.95,09:55:00,16293.227343169665,0,9
2022-05-09,16248.75,16254.85,16223.4,16243.0,10:00:00,16288.991405724935,0,10
2022-05-09,16239.65,16270.8,16238.95,16249.6,10:05:00,16284.292224227322,0,11
2022-05-09,16237.95,16250.3,16227.6,16240.7,10:10:00,16279.878679062816,0,12
2022-05-09,16241.15,16250.2,16219.4,16236.6,10:15:00,16276.190233437785,0,13
2022-05-09,16255.2,16257.85,16226.85,16241.7,10:20:00,16274.191163586567,0,14
2022-05-09,16240.85,16260.6,16235.75,16255.15,10:25:00,16271.01581467356,0,15
2022-05-09,16230.2,16243.25,16227.75,16240.65,10:30:00,16267.12859422846,0,16
2022-05-09,16252.1,16252.1,16226.25,16229.8,10:35:00,16265.697299540036,0,17
2022-05-09,16235.8,16250.95,16225.15,16250.25,10:40:00,16262.84993767908,0,18
2022-05-09,16229.55,16245.75,16229.15,16237.25,10:45:00,16259.678515042977,0,19
2022-05-09,16233.05,16239.1,16219.2,16229.3,10:50:00,16257.142465991265,0,20
2022-05-09,16227.7,16232.25,16216.2,16232.15,10:55:00,16254.338421611144,0,21
2022-05-09,16245.05,16250.65,16227.25,16227.25,11:00:00,16253.45381002913,0,22
2022-05-09,16233.6,16245.0,16230.4,16243.85,11:05:00,16251.562970978735,0,23
2022-05-09,16237.5,16251.95,16227.3,16233.15,11:10:00,16250.223640409333,0,24
2022-05-09,16231.8,16244.3,16226.4,16237.65,11:15:00,16248.469007989395,0,25
2022-05-09,16249.8,16249.8,16230.1,16233.1,11:20:00,16248.595769133262,0,26
2022-05-09,16244.1,16254.25,16242.25,16245.6,11:25:00,16248.16760064438,0,27
2022-05-09,16272.8,16274.3,16244.0,16244.0,11:30:00,16250.513543440153,0,28
2022-05-09,16300.3,16301.35,16272.1,16272.1,11:35:00,16255.255110731568,0,29
2022-05-09,16307.85,16318.45,16295.55,16301.95,11:40:00,16260.264147804752,0,30
2022-05-09,16299.45,16325.2,16294.15,16308.0,11:45:00,16263.99613372811,0,31
2022-05-09,16295.35,16307.95,16287.1,16299.6,11:50:00,16266.982216230192,0,32
2022-05-09,16304.4,16311.8,16286.05,16295.9,11:55:00,16270.54581468446,0,33
2022-05-09,16297.7,16313.2,16288.35,16303.9,12:00:00,16273.131927571654,0,34
2022-05-09,16309.95,16310.6,16294.3,16298.25,12:05:00,16276.638410660067,0,35
2022-05-09,16323.4,16331.3,16306.5,16310.7,12:10:00,16281.09189535911,0,36
2022-05-09,16321.0,16336.5,16301.65,16323.7,12:15:00,16284.892667229671,0,37
2022-05-09,16330.9,16331.8,16311.4,16318.65,12:20:00,16289.274317969704,0,38
2022-05-09,16340.25,16354.95,16331.3,16331.3,12:25:00,16294.129144829732,0,39
2022-05-09,16346.8,16359.85,16328.35,16340.05,12:30:00,16299.14541675071,0,40
2022-05-09,16347.35,16353.0,16344.55,16347.35,12:35:00,16303.73632944112,0,41
2022-05-09,16391.8,16393.65,16341.15,16347.8,12:40:00,16312.123345684822,0,42
2022-05-09,16371.45,16403.7,16369.95,16392.5,12:45:00,16317.773503238648,0,43
2022-05-09,16363.6,16373.75,16357.3,16371.55,12:50:00,16322.137931501637,0,44
2022-05-09,16332.65,16362.8,16329.3,16362.8,12:55:00,16323.13908088243,0,45
2022-05-09,16365.95,16368.45,16320.5,16332.0,13:00:00,16327.21631127458,0,46
2022-05-09,16362.9,16371.4,16358.05,16365.3,13:05:00,16330.614757819858,0,47
2022-05-09,16338.3,16364.55,16329.25,16363.75,13:10:00,16331.346685646538,0,48
2022-05-09,16345.4,16348.75,16328.2,16337.35,13:15:00,16332.685096537343,0,49
2022-05-09,16342.2,16353.3,16330.8,16346.1,13:20:00,16333.591277819502,0,50
2022-05-09,16326.35,16342.0,16325.55,16342.0,13:25:00,16332.901632312882,0,51
2022-05-09,16300.9,16325.6,16289.6,16324.95,13:30:00,16329.853857806893,0,52
2022-05-09,16336.25,16341.2,16293.75,16300.95,13:35:00,16330.463014206238,0,53
2022-05-09,16325.45,16336.75,16314.65,16336.65,13:40:00,16329.985584281834,0,54
2022-05-09,16316.15,16335.7,16306.3,16325.6,13:45:00,16328.667909588326,0,55
2022-05-09,16314.15,16320.9,16300.25,16315.9,13:50:00,16327.285251532296,0,56
2022-05-09,16307.3,16321.2,16305.35,16309.6,13:55:00,16325.381894243506,0,57
2022-05-09,16252.75,16318.25,16250.1,16309.55,14:00:00,16318.46457098222,0,58
2022-05-09,16260.5,16264.4,16231.15,16250.55,14:05:00,16312.94413565058,0,59
2022-05-09,16251.5,16273.25,16244.2,16260.05,14:10:00,16307.092313207668,0,60
2022-05-09,16274.7,16278.1,16243.1,16250.9,14:15:00,16304.007330997414,0,61
2022-05-09,16256.7,16279.8,16255.15,16273.85,14:20:00,16299.501870902424,0,62
2022-05-09,16257.45,16267.95,16247.35,16255.65,14:25:00,16295.496930816478,0,63
2022-05-09,16318.05,16327.6,16254.65,16258.65,14:30:00,16297.64484216729,0,64
2022-05-09,16335.05,16347.2,16317.95,16318.85,14:35:00,16301.20723815136,0,65
2022-05-09,16343.8,16360.8,16327.5,16333.0,14:40:00,16305.263691660752,0,66
2022-05-09,16381.75,16381.75,16341.8,16343.15,14:45:00,16312.548101978777,0,67
2022-05-09,16360.6,16401.35,16358.3,16384.5,14:50:00,16317.124473218892,0,68
2022-05-09,16328.05,16371.2,16327.15,16360.1,14:55:00,16318.164999578998,0,69
2022-05-09,16283.8,16340.35,16276.55,16324.35,15:00:00,16314.892142476236,0,70
2022-05-09,16286.65,16298.2,16279.2,16283.6,15:05:00,16312.202414621355,0,71
2022-05-09,16306.15,16306.7,16279.55,16288.35,15:10:00,16311.625994181228,0,72
2022-05-09,16304.6,16318.7,16302.1,16308.5,15:15:00,16310.956851878254,0,73
2022-05-09,16311.3,16324.15,16304.5,16305.5,15:20:00,16310.989532651754,0,74
2022-05-09,16310.05,16314.2,16301.2,16310.05,15:25:00,16310.900053351588,0,75
2022-05-10,16345.05,16352.0,16243.5,16257.3,09:15:00,16314.152429222864,1,1
2022-05-10,16321.5,16352.5,16320.55,16345.85,09:20:00,16314.852197868306,1,2
2022-05-10,16315.05,16344.3,16313.3,16321.05,09:25:00,16314.871036166562,1,3
2022-05-10,16332.65,16332.65,16285.1,16315.1,09:30:00,16316.564270817364,1,4
2022-05-10,16295.8,16337.5,16291.35,16332.55,09:35:00,16314.586721215712,1,5
2022-05-10,16298.25,16318.15,16286.6,16295.3,09:40:00,16313.030843004692,1,6
2022-05-10,16288.85,16310.35,16269.65,16297.35,09:45:00,16310.727905575674,1,7
2022-05-10,16276.75,16290.15,16271.55,16289.35,09:50:00,16307.491914568463,1,8
2022-05-10,16279.95,16290.45,16271.65,16275.35,09:55:00,16304.868875085756,1,9
2022-05-10,16268.7,16296.4,16268.5,16280.65,10:00:00,16301.424220315685,1,10
2022-05-10,16267.1,16273.9,16253.15,16267.45,10:05:00,16298.155246952285,1,11
2022-05-10,16273.35,16273.35,16255.3,16267.3,10:10:00,16295.79284248064,1,12
2022-05-10,16273.6,16286.25,16269.0,16275.05,10:15:00,16293.679238434865,1,13
2022-05-10,16297.2,16297.4,16267.85,16273.0,10:20:00,16294.014549060115,1,14
2022-05-10,16308.4,16311.7,16287.5,16295.95,10:25:00,16295.38459200677,1,15
2022-05-10,16300.05,16316.45,16298.5,16308.15,10:30:00,16295.828916577557,1,16
2022-05-10,16310.6,16313.7,16299.5,16300.45,10:35:00,16297.235686427312,1,17
2022-05-10,16323.7,16328.75,16310.45,16310.85,10:40:00,16299.75609724376,1,18
2022-05-10,16317.85,16331.8,16315.3,16323.75,10:45:00,16301.479326077688,1,19
2022-05-10,16302.5,16318.65,16284.85,16318.65,10:50:00,16301.576533117908,1,20
2022-05-10,16315.5,16321.8,16294.3,16302.8,10:55:00,16302.90257758287,1,21
2022-05-10,16314.1,16316.45,16303.6,16315.15,11:00:00,16303.968998765456,1,22
2022-05-10,16308.05,16317.4,16305.45,16314.0,11:05:00,16304.357665549696,1,23
2022-05-10,16319.8,16320.35,16304.45,16307.25,11:10:00,16305.828364068771,1,24
2022-05-10,16315.15,16326.45,16313.45,16319.5,11:15:00,16306.716138919368,1,25
2022-05-10,16303.35,16326.35,16303.35,16313.9,11:20:00,16306.395554260382,1,26
2022-05-10,16294.4,16304.4,16287.8,16303.6,11:25:00,16305.253120521298,1,27
2022-05-10,16325.85,16326.05,16286.65,16294.5,11:30:00,16307.2147280907,1,28
2022-05-10,16313.75,16336.35,16310.55,16325.1,11:35:00,16307.837134939204,1,29
2022-05-10,16312.8,16322.6,16304.95,16312.8,11:40:00,16308.309788754515,1,30
2022-05-10,16323.55,16331.65,16305.5,16313.1,11:45:00,16309.761237444563,1,31
2022-05-10,16335.9,16336.2,16311.2,16323.6,11:50:00,16312.250643402223,1,32
2022-05-10,16355.3,16356.6,16332.85,16335.75,11:55:00,16316.35058212582,1,33
2022-05-10,16369.85,16374.45,16354.2,16355.9,12:00:00,16321.445764780505,1,34
2022-05-10,16378.25,16384.1,16360.05,16369.6,12:05:00,16326.855691944264,1,35
2022-05-10,16386.65,16389.4,16372.4,16379.15,12:10:00,16332.550387949574,1,36
2022-05-10,16373.0,16394.8,16371.85,16387.0,12:15:00,16336.402731954377,1,37
2022-05-10,16391.5,16400.05,16363.6,16373.2,12:20:00,16341.650090815863,1,38
2022-05-10,16376.4,16392.3,16374.4,16391.6,12:25:00,16344.95960597626,1,39
2022-05-10,16369.5,16377.0,16360.55,16376.6,12:30:00,16347.296786359471,1,40
2022-05-10,16378.25,16389.9,16366.8,16369.25,12:35:00,16350.244711468096,1,41
2022-05-10,16380.15,16381.3,16368.35,16377.6,12:40:00,16353.09283418542,1,42
2022-05-10,16373.55,16384.8,16359.2,16380.5,12:45:00,16355.04113569157,1,43
2022-05-10,16391.65,16392.95,16364.45,16373.25,12:50:00,16358.527694197135,1,44
2022-05-10,16390.65,16404.55,16387.45,16391.55,12:55:00,16361.586961416457,1,45
2022-05-10,16363.65,16390.3,16362.85,16390.3,13:00:00,16361.783441281554,1,46
2022-05-10,16385.6,16386.85,16358.75,16365.2,13:05:00,16364.051684969025,1,47
2022-05-10,16370.2,16390.25,16367.85,16385.4,13:10:00,16364.6372387815,1,48
2022-05-10,16334.2,16374.4,16331.4,16370.05,13:15:00,16361.738454135642,1,49
2022-05-10,16343.45,16354.95,16329.0,16335.3,13:20:00,16359.996696598915,1,50
2022-05-10,16323.2,16359.5,16323.2,16343.5,13:25:00,16356.49224930378,1,51
2022-05-10,16322.45,16330.55,16308.15,16321.3,13:30:00,16353.250130322467,1,52
2022-05-10,16341.0,16344.35,16312.7,16320.85,13:35:00,16352.083451244138,1,53
2022-05-10,16323.0,16346.15,16322.85,16341.8,13:40:00,16349.313598744697,1,54
2022-05-10,16325.95,16343.45,16323.65,16324.65,13:45:00,16347.088494102343,1,55
2022-05-10,16325.85,16339.0,16317.25,16326.5,13:50:00,16345.06578037831,1,56
2022-05-10,16328.45,16336.9,16317.45,16326.9,13:55:00,16343.483325104184,1,57
2022-05-10,16325.7,16336.2,16317.4,16326.2,14:00:00,16341.789675094264,1,58
2022-05-10,16361.65,16365.1,16319.15,16326.2,14:05:00,16343.681134609096,1,59
2022-05-10,16368.4,16385.05,16361.95,16364.25,14:10:00,16346.035312265372,1,60
2022-05-10,16364.15,16373.8,16355.8,16368.2,14:15:00,16347.760520621052,1,61
2022-05-10,16363.3,16375.25,16361.65,16364.7,14:20:00,16349.240471038094,1,62
2022-05-10,16342.6,16374.7,16323.85,16363.55,14:25:00,16348.60804522494,1,63
2022-05-10,16332.1,16353.35,16331.15,16343.2,14:30:00,16347.035850441614,1,64
2022-05-10,16350.15,16351.7,16332.4,16332.65,14:35:00,16347.332436113842,1,65
2022-05-10,16353.45,16367.65,16346.45,16350.95,14:40:00,16347.915061245858,1,66
2022-05-10,16324.85,16358.65,16322.95,16354.05,14:45:00,16345.718388746252,1,67
2022-05-10,16311.5,16332.25,16307.25,16325.85,14:50:00,16342.459494579944,1,68
2022-05-10,16278.35,16312.1,16275.65,16312.1,14:55:00,16336.353828429474,1,69
2022-05-10,16254.3,16298.2,16247.25,16280.1,15:00:00,16328.539178102856,1,70
2022-05-10,16261.95,16266.05,16224.75,16254.0,15:05:00,16322.197351616873,1,71
2022-05-10,16239.5,16262.85,16237.3,16262.8,15:10:00,16314.321413367645,1,72
2022-05-10,16229.7,16247.15,16228.7,16239.75,15:15:00,16306.262231142156,1,73
2022-05-10,16221.75,16234.8,16219.0,16230.15,15:20:00,16298.213447223854,1,74
2022-05-10,16209.2,16222.95,16197.3,16222.95,15:25:00,16289.735976059676,1,75
2022-05-11,16284.65,16305.6,16259.4,16277.4,09:15:00,16289.251597387329,2,1
2022-05-11,16279.95,16285.6,16262.6,16285.6,09:20:00,16288.365730969486,2,2
2022-05-11,16306.1,16318.75,16279.7,16279.7,09:25:00,16290.054708972391,2,3
2022-05-11,16287.6,16309.9,16287.45,16307.2,09:30:00,16289.8209271655,2,4
2022-05-11,16250.25,16290.8,16248.2,16288.6,09:35:00,16286.052267435452,2,5
2022-05-11,16217.85,16250.1,16216.55,16249.85,09:40:00,16279.55681339398,2,6
2022-05-11,16228.35,16229.5,16187.45,16218.1,09:45:00,16274.679974023124,2,7
2022-05-11,16173.15,16233.2,16170.35,16228.0,09:50:00,16265.010452687588,2,8
2022-05-11,16178.25,16185.5,16155.95,16171.75,09:55:00,16256.747552431629,2,9
2022-05-11,16176.4,16192.75,16162.4,16178.3,10:00:00,16249.095404580996,2,10
2022-05-11,16160.2,16185.95,16159.05,16176.95,10:05:00,16240.629175573282,2,11
2022-05-11,16153.0,16177.05,16141.9,16159.4,10:10:00,16232.283539804395,2,12
2022-05-11,16165.6,16183.3,16153.1,16153.4,10:15:00,16225.932726489693,2,13
2022-05-11,16171.4,16178.15,16165.15,16166.45,10:20:00,16220.739133490675,2,14
2022-05-11,16102.55,16174.05,16092.35,16171.85,10:25:00,16209.483025539184,2,15
2022-05-11,16078.85,16117.5,16071.2,16103.0,10:30:00,16197.041785011645,2,16
2022-05-11,16099.9,16106.05,16077.85,16080.3,10:35:00,16187.790186439106,2,17
2022-05-11,16089.65,16121.05,16089.65,16100.9,10:40:00,16178.443502016336,2,18
2022-05-11,16130.0,16136.75,16085.95,16088.95,10:45:00,16173.829835157638,2,19
2022-05-11,16133.05,16134.2,16120.4,16128.9,10:50:00,16169.946041333102,2,20
2022-05-11,16120.1,16142.4,16112.0,16133.4,10:55:00,16165.198799301375,2,21
2022-05-11,16124.4,16125.75,16100.65,16119.9,11:00:00,16161.313199367913,2,22
2022-05-11,16112.55,16127.75,16100.65,16124.3,11:05:00,16156.669085142395,2,23
2022-05-11,16091.55,16113.1,16085.6,16113.1,11:10:00,16150.467267509788,2,24
2022-05-11,16127.15,16137.5,16089.85,16091.85,11:15:00,16148.246575365998,2,25
2022-05-11,16124.35,16148.95,16124.15,16126.55,11:20:00,16145.970711045427,2,26
2022-05-11,16125.4,16130.95,16117.4,16124.6,11:25:00,16144.011595707769,2,27
2022-05-11,16140.6,16140.7,16108.65,16126.25,11:30:00,16143.686681830835,2,28
2022-05-11,16128.8,16145.95,16128.25,16140.8,11:35:00,16142.268902608852,2,29
2022-05-11,16143.65,16158.15,16125.15,16130.0,11:40:00,16142.400435693724,2,30
2022-05-11,16157.75,16164.0,16143.55,16143.55,11:45:00,16143.862298960988,2,31
2022-05-11,16150.1,16159.1,16140.3,16158.1,11:50:00,16144.45636572661,2,32
2022-05-11,16141.6,16153.9,16134.75,16150.0,11:55:00,16144.184330895505,2,33
2022-05-11,16143.25,16153.8,16121.65,16142.55,12:00:00,16144.095347000692,2,34
2022-05-11,16114.8,16151.95,16109.95,16144.15,12:05:00,16141.30531395301,2,35
2022-05-11,16134.0,16139.0,16115.9,16115.9,12:10:00,16140.60956976701,2,36
2022-05-11,16132.15,16143.45,16122.7,16136.0,12:15:00,16139.803896455864,2,37
2022-05-11,16130.8,16137.65,16125.75,16131.85,12:20:00,16138.946382507687,2,38
2022-05-11,16107.8,16130.45,16100.3,16130.4,12:25:00,16135.980060364098,2,39
2022-05-11,16094.35,16131.95,16094.25,16109.65,12:30:00,16132.015292710374,2,40
2022-05-11,16110.8,16113.35,16084.7,16094.85,12:35:00,16129.99478864272,2,41
2022-05-11,16071.1,16109.8,16069.1,16109.8,12:40:00,16124.385761152938,2,42
2022-05-11,16054.6,16075.05,16046.55,16071.9,12:45:00,16117.739498185992,2,43
2022-05-11,16040.4,16077.6,16036.4,16056.45,12:50:00,16110.373831692088,2,44
2022-05-11,16039.85,16051.1,16026.65,16042.6,12:55:00,16103.657276292844,2,45
2022-05-11,16017.45,16046.15,16016.2,16039.4,13:00:00,16095.447059503049,2,46
2022-05-11,16032.15,16057.8,16011.4,16019.15,13:05:00,16089.418768121806,2,47
2022-05-11,16025.6,16042.85,16024.6,16031.0,13:10:00,16083.340790205444,2,48
2022-05-11,16015.3,16035.85,16000.2,16026.95,13:15:00,16076.860714947785,2,49
2022-05-11,16021.1,16032.05,15992.6,16016.55,13:20:00,16071.55017066704,2,50
2022-05-11,16057.95,16062.05,16016.55,16021.55,13:25:00,16070.2549163178,2,51
2022-05-11,16071.25,16089.05,16054.7,16057.7,13:30:00,16070.349686192296,2,52
2022-05-11,16090.25,16099.55,16059.7,16071.95,13:35:00,16072.244954173982,2,53
2022-05-11,16071.25,16104.5,16068.05,16091.05,13:40:00,16072.150196633604,2,54
2022-05-11,16081.85,16094.8,16061.25,16071.2,13:45:00,16073.073987430404,2,55
2022-05-11,16113.15,16113.15,16082.0,16082.8,13:50:00,16076.890750532271,2,56
2022-05-11,16116.4,16128.25,16108.9,16115.1,13:55:00,16080.653536195863,2,57
2022-05-11,16159.65,16160.3,16119.05,16119.05,14:00:00,16088.177008939116,2,58
2022-05-11,16158.9,16182.1,16158.9,16161.25,14:05:00,16094.912531897297,2,59
2022-05-11,16173.9,16180.85,16139.2,16160.4,14:10:00,16102.435147907076,2,60
2022-05-11,16167.65,16179.05,16159.35,16174.85,14:15:00,16108.64608620164,2,61
2022-05-11,16173.9,16189.3,16167.3,16169.6,14:20:00,16114.860744658628,2,62
2022-05-11,16187.25,16189.1,16173.85,16176.0,14:25:00,16121.754959453045,2,63
2022-05-11,16152.8,16189.7,16125.5,16185.1,14:30:00,16124.711629981324,2,64
2022-05-11,16177.6,16178.55,16142.75,16153.0,14:35:00,16129.74861760215,2,65
2022-05-11,16214.35,16216.6,16178.25,16178.3,14:40:00,16137.805892116232,2,66
2022-05-11,16195.6,16215.4,16181.9,16215.25,14:45:00,16143.310092867068,2,67
2022-05-11,16175.45,16223.75,16175.45,16197.1,14:50:00,16146.371036403538,2,68
2022-05-11,16193.45,16207.45,16174.55,16174.55,14:55:00,16150.854747222247,2,69
2022-05-11,16145.05,16196.0,16137.6,16192.2,15:00:00,16150.301914153464,2,70
2022-05-11,16157.65,16171.15,16144.45,16144.7,15:05:00,16151.001731853135,2,71
2022-05-11,16154.6,16169.15,16147.85,16161.45,15:10:00,16151.3444240576,2,72
2022-05-11,16170.25,16170.25,16155.1,16155.25,15:15:00,16153.144955099731,2,73
2022-05-11,16190.5,16190.5,16165.35,16171.05,15:20:00,16156.702578423568,2,74
2022-05-11,16202.7,16203.5,16184.65,16191.25,15:25:00,16161.083285240373,2,75
2022-05-12,15959.6,16041.95,15933.05,16037.65,09:15:00,16141.894400931766,3,1
2022-05-12,15932.9,15961.35,15920.7,15961.35,09:20:00,16121.990172271597,3,2
2022-05-12,15909.75,15940.65,15899.85,15929.85,09:25:00,16101.776822531445,3,3
2022-05-12,15905.9,15919.3,15882.6,15910.15,09:30:00,16083.12188705226,3,4
2022-05-12,15851.85,15908.9,15848.1,15905.45,09:35:00,16061.095993047284,3,5
2022-05-12,15875.1,15875.6,15852.2,15853.55,09:40:00,16043.38208894754,3,6
2022-05-12,15886.65,15891.65,15866.9,15876.95,09:45:00,16028.455223333489,3,7
2022-05-12,15880.5,15892.9,15876.05,15886.45,09:50:00,16014.36424968268,3,8
2022-05-12,15892.0,15895.85,15872.7,15880.7,09:55:00,16002.710511617664,3,9
2022-05-12,15900.95,15910.25,15879.4,15893.1,10:00:00,15993.019034320743,3,10
2022-05-12,15892.75,15899.95,15886.55,15899.95,10:05:00,15983.469602480673,3,11
2022-05-12,15874.15,15891.9,15869.3,15891.45,10:10:00,15973.058211768228,3,12
2022-05-12,15887.85,15891.25,15858.55,15873.1,10:15:00,15964.943143980778,3,13
2022-05-12,15891.6,15902.75,15885.25,15888.3,10:20:00,15957.958082649277,3,14
2022-05-12,15904.6,15913.65,15887.65,15891.3,10:25:00,15952.8763604922,3,15
2022-05-12,15917.55,15925.95,15890.05,15904.7,10:30:00,15949.51194520723,3,16
2022-05-12,15917.35,15921.15,15899.55,15918.65,10:35:00,15946.448902806544,3,17
2022-05-12,15903.75,15920.9,15899.75,15917.65,10:40:00,15942.38234063449,3,18
2022-05-12,15896.8,15909.35,15892.65,15904.45,10:45:00,15938.041165335968,3,19
2022-05-12,15876.25,15903.4,15874.4,15897.85,10:50:00,15932.156292446827,3,20
2022-05-12,15860.15,15878.45,15844.7,15875.5,10:55:00,15925.298550309037,3,21
2022-05-12,15858.1,15867.4,15850.85,15860.3,11:00:00,15918.89868837484,3,22
