date,close,high,low,open,time,ema,day,position
2022-05-12,15854.15,15864.95,15842.25,15856.8,11:05:00,15912.732146624854,3,23
2022-05-12,15834.4,15865.0,15831.95,15853.35,11:10:00,15905.271942184392,3,24
2022-05-12,15837.95,15845.15,15826.65,15833.45,11:15:00,15898.86032864302,3,25
2022-05-12,15830.25,15840.6,15824.4,15837.9,11:20:00,15892.3260116294,3,26
2022-05-12,15842.95,15852.25,15829.05,15829.05,11:25:00,15887.623534331362,3,27
2022-05-12,15851.45,15857.6,15838.95,15842.75,11:30:00,15884.178435823613,3,28
2022-05-12,15884.15,15885.05,15851.5,15851.5,11:35:00,15884.175727649936,3,29
2022-05-12,15877.5,15889.85,15875.3,15883.5,11:40:00,15883.539944064229,3,30
2022-05-12,15848.2,15878.3,15844.75,15876.4,11:45:00,15880.17423510573,3,31
2022-05-12,15875.4,15879.8,15841.3,15847.8,11:50:00,15879.71954604804,3,32
2022-05-12,15857.75,15880.25,15855.7,15876.0,11:55:00,15877.62720832918,3,33
2022-05-12,15873.45,15874.5,15855.5,15858.15,12:00:00,15877.229378964495,3,34
2022-05-12,15869.65,15879.4,15866.35,15874.4,12:05:00,15876.50753334883,3,35
2022-05-12,15880.5,15881.75,15862.9,15869.45,12:10:00,15876.887768267989,3,36
2022-05-12,15864.8,15884.75,15854.4,15881.95,12:15:00,15875.736552242464,3,37
2022-05-12,15848.3,15870.05,15846.85,15865.8,12:20:00,15873.123547266992,3,38
2022-05-12,15835.45,15863.5,15833.8,15848.85,12:25:00,15869.53559038442,3,39
2022-05-12,15830.1,15837.25,15807.85,15836.15,12:30:00,15865.77981987162,3,40
2022-05-12,15843.5,15845.85,15818.65,15829.8,12:35:00,15863.657932264798,3,41
2022-05-12,15849.85,15850.95,15836.3,15843.65,12:40:00,15862.34289109672,3,42
2022-05-12,15838.6,15859.55,15836.9,15850.65,12:45:00,15860.081663373225,3,43
2022-05-12,15835.5,15838.2,15811.3,15838.2,12:50:00,15857.740552575777,3,44
2022-05-12,15842.45,15848.95,15830.35,15835.85,12:55:00,15856.28430947332,3,45
2022-05-12,15840.3,15845.75,15821.55,15843.3,13:00:00,15854.761994285383,3,46
2022-05-12,15815.9,15848.85,15815.9,15841.2,13:05:00,15851.060851972492,3,47
2022-05-12,15831.3,15831.3,15800.45,15813.85,13:10:00,15849.17886607035,3,48
2022-05-12,15882.45,15882.45,15830.4,15831.95,13:15:00,15852.34754549222,3,49
2022-05-12,15861.0,15883.6,15857.8,15883.6,13:20:00,15853.171588778678,3,50
2022-05-12,15873.4,15875.85,15858.9,15861.95,13:25:00,15855.098104133089,3,51
2022-05-12,15855.8,15890.05,15847.25,15874.05,13:30:00,15855.164951358507,3,52
2022-05-12,15859.25,15864.7,15849.4,15857.6,13:35:00,15855.554003610076,3,53
2022-05-12,15862.05,15869.7,15853.25,15859.2,13:40:00,15856.172669932928,3,54
2022-05-12,15846.4,15872.3,15844.75,15863.05,13:45:00,15855.241939463123,3,55
2022-05-12,15816.9,15845.75,15806.95,15844.25,13:50:00,15851.590326180922,3,56
2022-05-12,15817.5,15834.3,15811.45,15817.3,13:55:00,15848.343628449406,3,57
2022-05-12,15807.85,15834.3,15803.95,15818.5,14:00:00,15844.487092406604,3,58
2022-05-12,15792.65,15810.9,15781.7,15807.95,14:05:00,15839.550226463118,3,59
2022-05-12,15790.4,15811.35,15779.6,15793.4,14:10:00,15834.86925251425,3,60
2022-05-12,15763.35,15791.05,15757.65,15790.1,14:15:00,15828.05789513194,3,61
2022-05-12,15782.2,15794.15,15757.4,15764.05,14:20:00,15823.690476547945,3,62
2022-05-12,15777.7,15792.5,15770.85,15781.2,14:25:00,15819.310431162428,3,63
2022-05-12,15740.45,15784.1,15737.65,15777.35,14:30:00,15811.799913908862,3,64
2022-05-12,15754.85,15758.65,15735.75,15740.55,14:35:00,15806.37611258421,3,65
2022-05-12,15777.5,15784.3,15751.95,15755.05,14:40:00,15803.62600662381,3,66
2022-05-12,15800.65,15802.45,15774.85,15776.65,14:45:00,15803.342577421545,3,67
2022-05-12,15817.95,15824.8,15801.25,15801.35,14:50:00,15804.733760524254,3,68
2022-05-12,15824.4,15839.35,15805.6,15818.6,14:55:00,15806.60673571242,3,69
2022-05-12,15785.8,15823.7,15761.75,15823.65,15:00:00,15804.625141835048,3,70
2022-05-12,15790.9,15794.7,15778.9,15787.65,15:05:00,15803.317985469805,3,71
2022-05-12,15817.8,15817.8,15792.45,15792.45,15:10:00,15804.697224948872,3,72
2022-05-12,15822.1,15823.9,15803.4,15818.7,15:15:00,15806.354632096598,3,73
2022-05-12,15825.4,15828.15,15814.1,15823.8,15:20:00,15808.168476658826,3,74
2022-05-12,15821.75,15829.8,15815.3,15825.8,15:25:00,15809.461955072273,3,75
2022-05-13,15935.15,15994.4,15932.8,15994.4,09:15:00,15821.432245065387,4,1
2022-05-13,15966.05,15976.95,15923.05,15934.15,09:20:00,15835.20536458297,4,2
2022-05-13,16015.05,16015.55,15965.4,15965.4,09:25:00,15852.333425098876,4,3
2022-05-13,16015.25,16032.3,16015.25,16016.45,09:30:00,15867.849289375175,4,4
2022-05-13,15949.35,16020.05,15948.55,16014.9,09:35:00,15875.611261815637,4,5
2022-05-13,15964.35,15978.35,15929.75,15950.8,09:40:00,15884.062570214146,4,6
2022-05-13,15940.55,15963.1,15929.95,15962.4,09:45:00,15889.442325431846,4,7
2022-05-13,15949.15,15959.35,15935.75,15940.5,09:50:00,15895.128770628811,4,8
2022-05-13,15915.55,15952.65,15911.9,15949.25,09:55:00,15897.073649616545,4,9
2022-05-13,15922.65,15940.9,15909.7,15914.1,10:00:00,15899.509492510206,4,10
2022-05-13,15914.45,15938.5,15900.7,15922.3,10:05:00,15900.932397985423,4,11
2022-05-13,15892.8,15915.55,15888.85,15913.8,10:10:00,15900.157883891574,4,12
2022-05-13,15928.85,15929.45,15886.6,15891.95,10:15:00,15902.89046637809,4,13
2022-05-13,15944.6,15959.05,15928.75,15929.3,10:20:00,15906.86280291351,4,14
2022-05-13,15946.4,15957.05,15944.05,15945.05,10:25:00,15910.628250255082,4,15
2022-05-13,15971.2,15971.55,15946.2,15946.2,10:30:00,15916.396988326023,4,16
2022-05-13,15968.3,15975.3,15959.0,15970.7,10:35:00,15921.340132294974,4,17
2022-05-13,15966.0,15969.15,15953.7,15969.1,10:40:00,15925.593453028783,4,18
2022-05-13,15981.7,15981.7,15956.7,15965.9,10:45:00,15930.936933692712,4,19
2022-05-13,15995.15,15996.8,15974.8,15981.95,10:50:00,15937.052463817216,4,20
2022-05-13,15981.65,15995.8,15971.1,15995.5,10:55:00,15941.299848215574,4,21
2022-05-13,16000.6,16010.1,15981.35,15984.8,11:00:00,15946.947481718851,4,22
2022-05-13,16005.25,16007.3,15996.6,16000.45,11:05:00,15952.500102507533,4,23
2022-05-13,16003.05,16008.15,15993.85,16005.7,11:10:00,15957.314378459196,4,24
2022-05-13,15995.25,16006.6,15983.65,16003.5,11:15:00,15960.927294796416,4,25
2022-05-13,15974.9,15999.2,15969.35,15995.5,11:20:00,15962.258028625329,4,26
2022-05-13,15984.15,15994.0,15969.85,15974.8,11:25:00,15964.34297828006,4,27
2022-05-13,16005.8,16006.55,15984.0,15984.4,11:30:00,15968.291266062912,4,28
2022-05-13,16024.45,16026.95,15998.25,16006.9,11:35:00,15973.639716914064,4,29
2022-05-13,16012.05,16026.65,16008.75,16025.15,11:40:00,15977.297839112724,4,30
2022-05-13,16021.6,16022.0,16003.15,16012.5,11:45:00,15981.51709253056,4,31
2022-05-13,16037.1,16049.6,16021.75,16022.45,11:50:00,15986.810702765746,4,32
2022-05-13,16029.35,16056.55,16029.35,16037.05,11:55:00,15990.862064407103,4,33
2022-05-13,16034.75,16041.9,16018.8,16029.75,12:00:00,15995.041867796905,4,34
2022-05-13,16030.95,16042.4,16018.1,16035.55,12:05:00,15998.461689911484,4,35
2022-05-13,16026.0,16035.65,16020.05,16031.9,12:10:00,16001.08438611039,4,36
2022-05-13,16040.35,16040.35,16013.55,16027.0,12:15:00,16004.82396838559,4,37
2022-05-13,16042.8,16052.9,16037.1,16042.0,12:20:00,16008.440733301248,4,38
2022-05-13,16024.7,16045.0,16022.9,16043.25,12:25:00,16009.989234891606,4,39
2022-05-13,16007.4,16041.0,16004.55,16024.65,12:30:00,16009.742641092404,4,40
2022-05-13,16006.0,16013.25,15996.7,16006.5,12:35:00,16009.386199083605,4,41
2022-05-13,16031.1,16038.45,16008.1,16008.1,12:40:00,16011.45418012326,4,42
2022-05-13,16019.7,16041.8,16015.7,16031.95,12:45:00,16012.239496301998,4,43
2022-05-13,16042.0,16043.7,16012.4,16020.35,12:50:00,16015.07382998752,4,44
2022-05-13,16040.4,16043.0,16014.7,16040.85,12:55:00,16017.485846179185,4,45
2022-05-13,16042.5,16049.9,16033.5,16040.85,13:00:00,16019.868146543073,4,46
2022-05-13,16050.0,16050.75,16039.1,16041.65,13:05:00,16022.737846872304,4,47
2022-05-13,16076.35,16076.45,16032.4,16049.1,13:10:00,16027.843766217798,4,48
2022-05-13,16065.7,16083.6,16064.8,16075.7,13:15:00,16031.449121816102,4,49
2022-05-13,16057.6,16075.0,16042.35,16065.3,13:20:00,16033.93968164314,4,50
2022-05-13,16033.75,16067.1,16027.45,16060.75,13:25:00,16033.921616724743,4,51
2022-05-13,16058.95,16065.35,16033.45,16035.2,13:30:00,16036.305272274769,4,52
2022-05-13,16067.3,16079.15,16055.85,16059.3,13:35:00,16039.257151105743,4,53
2022-05-13,16040.05,16069.0,16040.05,16067.8,13:40:00,16039.332660524244,4,54
2022-05-13,16043.9,16052.8,16034.65,16040.8,13:45:00,16039.76764523622,4,55
2022-05-13,16040.0,16045.35,16026.85,16044.3,13:50:00,16039.789774261342,4,56
2022-05-13,16022.7,16051.95,16021.55,16042.5,13:55:00,16038.162176712643,4,57
2022-05-13,16008.65,16034.5,16001.2,16025.05,14:00:00,16035.351493216202,4,58
2022-05-13,15965.3,16029.3,15959.1,16009.35,14:05:00,16028.679922433706,4,59
2022-05-13,15935.55,15967.9,15929.05,15967.6,14:10:00,16019.810406011447,4,60
2022-05-13,15874.45,15949.55,15873.95,15934.8,14:15:00,16005.966557819882,4,61
2022-05-13,15908.05,15908.6,15860.2,15871.95,14:20:00,15996.641171360843,4,62
2022-05-13,15862.3,15905.9,15861.85,15905.9,14:25:00,15983.846774088384,4,63
2022-05-13,15857.7,15901.25,15841.1,15867.45,14:30:00,15971.832795603774,4,64
2022-05-13,15871.95,15877.95,15837.35,15857.6,14:35:00,15962.320148403414,4,65
2022-05-13,15845.85,15899.0,15845.85,15874.15,14:40:00,15951.227753317376,4,66
2022-05-13,15869.4,15878.4,15839.95,15847.9,14:45:00,15943.434633953815,4,67
2022-05-13,15847.75,15874.15,15847.5,15871.2,14:50:00,15934.321811672498,4,68
2022-05-13,15853.45,15859.95,15826.9,15848.2,14:55:00,15926.619734370355,4,69
2022-05-13,15807.25,15875.75,15790.3,15857.1,15:00:00,15915.251188239848,4,70
2022-05-13,15777.55,15807.8,15773.75,15805.25,15:05:00,15902.136789359862,4,71
2022-05-13,15753.35,15785.6,15740.85,15777.85,15:10:00,15887.966618944636,4,72
2022-05-13,15777.5,15785.85,15750.55,15754.9,15:15:00,15877.445988568958,4,73
2022-05-13,15772.7,15791.0,15768.2,15777.05,15:20:00,15867.470180133818,4,74
2022-05-13,15770.5,15776.4,15759.0,15772.95,15:25:00,15858.23492488298,4,75
2022-05-16,15781.25,15855.2,15739.65,15853.15,09:15:00,15850.903027275075,0,1
2022-05-16,15870.6,15873.5,15781.1,15781.1,09:20:00,15852.778929439355,0,2
2022-05-16,15886.6,15904.35,15864.8,15870.45,09:25:00,15855.999983778464,0,3
2022-05-16,15910.95,15912.6,15887.3,15888.8,09:30:00,15861.233318656708,0,4
2022-05-16,15937.85,15939.6,15912.35,15914.8,09:35:00,15868.530145451306,0,5
2022-05-16,15927.85,15947.9,15923.1,15938.0,09:40:00,15874.179655408328,0,6
2022-05-16,15972.3,15972.7,15915.25,15927.6,09:45:00,15883.524450131345,0,7
2022-05-16,15961.5,15976.3,15949.7,15973.0,09:50:00,15890.950692975975,0,8
2022-05-16,15939.9,15977.95,15937.9,15961.75,09:55:00,15895.612531740171,0,9
2022-05-16,15927.75,15950.35,15923.95,15940.0,10:00:00,15898.673243003012,0,10
2022-05-16,15946.3,15958.3,15928.05,15928.05,10:05:00,15903.209124621771,0,11
2022-05-16,15944.3,15962.35,15938.75,15945.15,10:10:00,15907.12254132446,0,12
2022-05-16,15922.3,15949.35,15914.6,15942.65,10:15:00,15908.568013579272,0,13
2022-05-16,15923.3,15939.05,15911.55,15922.45,10:20:00,15909.971059905056,0,14
2022-05-16,15925.4,15939.15,15921.1,15924.0,10:25:00,15911.440482771242,0,15
2022-05-16,15926.0,15929.9,15915.1,15925.7,10:30:00,15912.827103459696,0,16
2022-05-16,15938.3,15938.8,15914.0,15926.3,10:35:00,15915.25309360639,0,17
2022-05-16,15932.25,15953.7,15927.55,15939.65,10:40:00,15916.871846596256,0,18
2022-05-16,15925.9,15938.45,15920.75,15932.5,10:45:00,15917.731670729949,0,19
2022-05-16,15910.6,15934.05,15909.85,15926.85,10:50:00,15917.05246399376,0,20
2022-05-16,15911.05,15915.7,15887.55,15906.65,10:55:00,15916.48080075626,0,21
2022-05-16,15919.6,15922.15,15907.05,15912.05,11:00:00,15916.777867350902,0,22
2022-05-16,15933.05,15939.9,15918.85,15919.9,11:05:00,15918.327594269864,0,23
2022-05-16,15928.4,15939.65,15920.75,15932.75,11:10:00,15919.286871006068,0,24
2022-05-16,15922.2,15933.2,15921.35,15928.6,11:15:00,15919.564311862632,0,25
2022-05-16,15900.65,15922.8,15882.3,15922.05,11:20:00,15917.762948828096,0,26
2022-05-16,15892.55,15908.85,15888.8,15899.75,11:25:00,15915.361715606374,0,27
2022-05-16,15897.95,15905.85,15893.55,15893.55,11:30:00,15913.703456977197,0,28
2022-05-16,15872.35,15898.15,15871.4,15897.35,11:35:00,15909.765032503175,0,29
2022-05-16,15860.35,15876.75,15843.2,15873.65,11:40:00,15905.058838931443,0,30
2022-05-16,15853.5,15870.0,15848.95,15860.9,11:45:00,15900.148473318926,0,31
2022-05-16,15841.3,15866.25,15839.65,15853.65,11:50:00,15894.54385681236,0,32
2022-05-16,15843.1,15857.4,15841.25,15842.2,11:55:00,15889.64444187785,0,33
2022-05-16,15816.25,15850.8,15814.65,15842.9,12:00:00,15882.65449503234,0,34
2022-05-16,15830.9,15844.55,15804.15,15815.75,12:05:00,15877.725495505452,0,35
2022-05-16,15813.55,15832.9,15806.55,15831.5,12:10:00,15871.613543552552,0,36
2022-05-16,15843.35,15847.0,15804.9,15812.8,12:15:00,15868.921777499929,0,37
2022-05-16,15853.0,15863.3,15838.3,15842.7,12:20:00,15867.40541773803,0,38
2022-05-16,15833.15,15858.1,15826.55,15853.05,12:25:00,15864.142997001074,0,39
2022-05-16,15862.65,15862.95,15827.45,15833.0,12:30:00,15864.000806810496,0,40
2022-05-16,15824.3,15863.2,15819.95,15862.6,12:35:00,15860.21977759045,0,41
2022-05-16,15789.55,15824.4,15781.3,15824.4,12:40:00,15853.489322581836,0,42
2022-05-16,15775.25,15789.75,15767.6,15787.0,12:45:00,15846.037958526422,0,43
2022-05-16,15803.0,15811.45,15768.7,15773.65,12:50:00,15841.93910533343,0,44
2022-05-16,15830.8,15839.3,15803.0,15803.2,12:55:00,15840.878238158815,0,45
2022-05-16,15833.05,15845.8,15819.55,15836.05,13:00:00,15840.1326916675,0,46
2022-05-16,15811.8,15834.75,15811.55,15834.75,13:05:00,15837.43434008012,0,47
2022-05-16,15811.1,15822.4,15807.65,15812.1,13:10:00,15834.926307691538,0,48
2022-05-16,15833.4,15842.55,15802.85,15811.7,13:15:00,15834.780945054248,0,49
2022-05-16,15835.05,15840.25,15830.75,15833.35,13:20:00,15834.806569334796,0,50
2022-05-16,15826.75,15839.6,15820.5,15835.3,13:25:00,15834.039277017197,0,51
2022-05-16,15851.95,15858.85,15826.45,15826.45,13:30:00,15835.745060158417,0,52
2022-05-16,15855.15,15855.45,15834.85,15852.05,13:35:00,15837.593149667138,0,53
2022-05-16,15873.15,15880.2,15855.2,15855.4,13:40:00,15840.979516365507,0,54
2022-05-16,15871.15,15886.1,15868.9,15874.15,13:45:00,15843.852895759268,0,55
2022-05-16,15882.8,15882.8,15854.45,15871.45,13:50:00,15847.562143782194,0,56
2022-05-16,15872.65,15884.45,15839.75,15883.2,13:55:00,15849.951463421983,0,57
2022-05-16,15899.65,15901.25,15872.15,15872.15,14:00:00,15854.684657381797,0,58
2022-05-16,15899.65,15904.5,15888.55,15899.9,14:05:00,15858.967070964483,0,59
2022-05-16,15875.0,15900.0,15870.6,15899.95,14:10:00,15860.494016586914,0,60
2022-05-16,15878.35,15888.95,15874.95,15874.95,14:15:00,15862.19458643578,0,61
2022-05-16,15896.8,15896.8,15837.0,15877.9,14:20:00,15865.490340108565,0,62
2022-05-16,15889.3,15902.9,15883.75,15897.1,14:25:00,15867.75792676489,0,63
2022-05-16,15874.85,15894.6,15868.75,15888.05,14:30:00,15868.43336231109,0,64
2022-05-16,15874.9,15881.4,15867.2,15875.85,14:35:00,15869.049232567177,0,65
2022-05-16,15892.9,15894.95,15866.2,15875.05,14:40:00,15871.320734227444,0,66
2022-05-16,15874.7,15901.55,15869.05,15893.4,14:45:00,15871.642569062928,0,67
2022-05-16,15875.0,15881.7,15861.0,15874.9,14:50:00,15871.962324390268,0,68
2022-05-16,15853.5,15875.2,15847.1,15875.2,14:55:00,15870.204007781673,0,69
2022-05-16,15844.15,15856.85,15827.1,15854.7,15:00:00,15867.722673707229,0,70
2022-05-16,15819.8,15846.35,15819.8,15844.55,15:05:00,15863.158609544633,0,71
2022-05-16,15822.4,15830.1,15809.15,15818.85,15:10:00,15859.276837207048,0,72
2022-05-16,15856.75,15856.75,15818.8,15822.2,15:15:00,15859.036186044472,0,73
2022-05-16,15863.6,15866.95,15851.1,15857.2,15:20:00,15859.47083499262,0,74
2022-05-16,15863.4,15866.55,15855.5,15863.95,15:25:00,15859.845041183797,0,75
2022-05-17,15946.0,15954.4,15900.8,15917.4,09:15:00,15868.050275356769,1,1
2022-05-17,15961.35,15964.55,15935.45,15946.1,09:20:00,15876.935963418027,1,2
2022-05-17,15965.15,15973.2,15951.45,15961.1,09:25:00,15885.337300235358,1,3
2022-05-17,15956.65,15977.5,15954.5,15966.85,09:30:00,15892.128985927227,1,4
2022-05-17,15956.8,15960.85,15940.15,15955.7,09:35:00,15898.288130124634,1,5
2022-05-17,15964.7,15964.7,15948.5,15957.2,09:40:00,15904.613070112766,1,6
2022-05-17,15934.3,15964.75,15934.3,15964.75,09:45:00,15907.440396768692,1,7
2022-05-17,15946.75,15950.65,15922.55,15933.85,09:50:00,15911.184168505008,1,8
2022-05-17,15954.05,15955.3,15935.9,15945.85,09:55:00,15915.266628647389,1,9
2022-05-17,15951.35,15973.85,15948.15,15953.0,10:00:00,15918.703140204778,1,10
2022-05-17,15953.15,15956.85,15937.4,15950.3,10:05:00,15921.98379351861,1,11
2022-05-17,15987.45,15990.0,15952.65,15954.85,10:10:00,15928.21867032636,1,12
2022-05-17,16007.65,16008.1,15986.65,15986.65,10:15:00,15935.783558866708,1,13
2022-05-17,16024.4,16031.45,16005.95,16006.9,10:20:00,15944.223219927022,1,14
2022-05-17,16031.8,16035.3,16018.35,16024.1,10:25:00,15952.56386564826,1,15
2022-05-17,16044.6,16049.7,16027.85,16031.85,10:30:00,15961.329211776996,1,16
2022-05-17,16053.55,16060.65,16043.85,16044.0,10:35:00,15970.11214398871,1,17
2022-05-17,16071.7,16073.35,16052.0,16053.7,10:40:00,15979.787177894546,1,18
2022-05-17,16081.85,16085.65,16068.45,16071.4,10:45:00,15989.507446666496,1,19
2022-05-17,16091.05,16093.35,16069.85,16081.2,10:50:00,15999.178166031592,1,20
2022-05-17,16097.9,16111.3,16091.45,16091.9,10:55:00,16008.580245457157,1,21
2022-05-17,16086.3,16112.15,16083.35,16098.2,11:00:00,16015.982126842187,1,22
2022-05-17,16086.9,16095.35,16078.9,16084.45,11:05:00,16022.736210000076,1,23
2022-05-17,16077.8,16093.1,16075.25,16087.3,11:10:00,16027.98038047626,1,24
2022-05-17,16087.7,16090.5,16071.0,16076.05,11:15:00,16033.667963288044,1,25
2022-05-17,16107.35,16107.6,16087.85,16087.85,11:20:00,16040.685300117751,1,26
2022-05-17,16124.2,16128.35,16107.75,16107.75,11:25:00,16048.63908105892,1,27
2022-05-17,16129.25,16132.45,16120.8,16123.1,11:30:00,16056.31631143426,1,28
2022-05-17,16141.8,16141.95,16123.45,16129.5,11:35:00,16064.457615107189,1,29
2022-05-17,16143.4,16153.0,16137.5,16142.45,11:40:00,16071.975937477931,1,30
2022-05-17,16136.75,16146.9,16126.35,16143.75,11:45:00,16078.144895813368,1,31
2022-05-17,16126.15,16137.8,16125.25,16137.6,11:50:00,16082.716810497808,1,32
2022-05-17,16115.9,16132.5,16115.9,16125.5,11:55:00,16085.877114259922,1,33
2022-05-17,16115.15,16130.05,16111.05,16115.05,12:00:00,16088.66500813993,1,34
2022-05-17,16125.65,16132.45,16114.75,16114.75,12:05:00,16092.18738831708,1,35
2022-05-17,16104.8,16130.45,16103.9,16125.8,12:10:00,16093.388589429738,1,36
2022-05-17,16119.25,16127.55,16102.9,16104.35,12:15:00,16095.85158091262,1,37
2022-05-17,16125.9,16133.15,16113.15,16118.95,12:20:00,16098.713335111415,1,38
2022-05-17,16129.95,16135.2,16115.6,16126.45,12:25:00,16101.688255576995,1,39
2022-05-17,16137.75,16138.1,16123.0,16131.0,12:30:00,16105.122707426804,1,40
2022-05-17,16139.65,16147.0,16133.4,16138.5,12:35:00,16108.411021005204,1,41
2022-05-17,16138.8,16140.1,16127.95,16140.1,12:40:00,16111.3052094809,1,42
2022-05-17,16161.2,16162.65,16132.3,16139.3,12:45:00,16116.057094292242,1,43
2022-05-17,16162.7,16169.3,16154.4,16161.55,12:50:00,16120.49927578822,1,44
2022-05-17,16149.4,16167.15,16144.2,16162.4,12:55:00,16123.25172571315,1,45
2022-05-17,16153.5,16167.5,16148.65,16149.65,13:00:00,16126.132513740467,1,46
2022-05-17,16159.95,16162.0,16149.4,16153.85,13:05:00,16129.353226717563,1,47
2022-05-17,16172.35,16172.5,16154.25,16160.2,13:10:00,16133.44815750637,1,48
2022-05-17,16168.95,16182.5,16163.65,16173.75,13:15:00,16136.829285362905,1,49
2022-05-17,16147.75,16172.0,16143.4,16170.3,13:20:00,16137.86935342358,1,50
2022-05-17,16142.9,16148.7,16124.3,16148.15,13:25:00,16138.348462621334,1,51
2022-05-17,16161.45,16163.25,16141.0,16142.5,13:30:00,16140.54860903835,1,52
2022-05-17,16174.45,16175.3,16161.1,16162.6,13:35:00,16143.77731293946,1,53
2022-05-17,16161.6,16174.8,16159.6,16174.25,13:40:00,16145.474711707133,1,54
2022-05-17,16152.9,16168.25,16147.8,16162.65,13:45:00,16146.181882020735,1,55
2022-05-17,16156.5,16163.1,16145.15,16153.7,13:50:00,16147.164559923523,1,56
2022-05-17,16180.5,16184.6,16151.5,16155.4,13:55:00,16150.339363740331,1,57
2022-05-17,16194.1,16197.85,16178.55,16182.8,14:00:00,16154.50704338411,1,58
2022-05-17,16204.5,16210.25,16190.65,16193.45,14:05:00,16159.268277347528,1,59
2022-05-17,16217.0,16218.4,16194.95,16204.3,14:10:00,16164.766536647763,1,60
2022-05-17,16217.15,16219.05,16207.85,16218.55,14:15:00,16169.755437919404,1,61
2022-05-17,16224.25,16226.2,16202.05,16215.6,14:20:00,16174.945396212794,1,62
2022-05-17,16220.75,16226.55,16209.8,16224.5,14:25:00,16179.307739430624,1,63
2022-05-17,16222.8,16222.8,16207.25,16220.85,14:30:00,16183.44985948485,1,64
2022-05-17,16209.75,16225.45,16209.75,16223.45,14:35:00,16185.954634772006,1,65
2022-05-17,16234.15,16244.2,16191.4,16209.7,14:40:00,16190.544669555626,1,66
2022-05-17,16240.3,16240.3,16228.85,16235.25,14:45:00,16195.28327245509,1,67
2022-05-17,16241.35,16248.0,16232.15,16240.55,14:50:00,16199.670579840318,1,68
2022-05-17,16249.05,16252.95,16238.45,16242.1,14:55:00,16204.373381760288,1,69
2022-05-17,16259.45,16267.5,16245.05,16249.9,15:00:00,16209.618773973594,1,70
2022-05-17,16231.7,16260.15,16231.7,16259.7,15:05:00,16211.72174788087,1,71
2022-05-17,16248.1,16252.25,16226.05,16231.2,15:10:00,16215.186343320787,1,72
2022-05-17,16270.85,16272.15,16244.95,16248.55,15:15:00,16220.487643956903,1,73
2022-05-17,16273.1,16278.6,16267.3,16270.15,15:20:00,16225.498344532436,1,74
2022-05-17,16280.45,16284.25,16268.2,16272.95,15:25:00,16230.731835529346,1,75
2022-05-18,16356.45,16356.9,16278.4,16327.0,09:15:00,16253.53785175985,2,1
2022-05-18,16363.6,16369.4,16335.35,16355.55,09:20:00,16264.019961116051,2,2
2022-05-18,16368.0,16376.3,16350.8,16362.8,09:25:00,16273.922821962144,2,3
2022-05-18,16338.75,16370.7,16338.75,16369.15,09:30:00,16280.096838918127,2,4
2022-05-18,16357.3,16359.95,16326.2,16339.05,09:35:00,16287.449520925928,2,5
2022-05-18,16383.4,16392.4,16354.95,16356.85,09:40:00,16296.587661790123,2,6
2022-05-18,16394.9,16397.0,16376.55,16385.9,09:45:00,16305.950741619634,2,7
2022-05-18,16393.0,16399.8,16386.6,16395.7,09:50:00,16314.24114717967,2,8
2022-05-18,16380.65,16394.9,16380.65,16391.9,09:55:00,16320.565799829224,2,9
2022-05-18,16345.4,16382.6,16343.45,16381.65,10:00:00,16322.930961750251,2,10
2022-05-18,16310.45,16347.15,16307.6,16343.15,10:05:00,16321.742298726418,2,11
2022-05-18,16339.8,16345.1,16310.55,16311.0,10:10:00,16323.462079800092,2,12
