date,close,high,low,open,time,ema,day,position
2022-05-18,16328.0,16341.1,16302.45,16340.05,10:15:00,16323.894262676273,2,13
2022-05-18,16332.5,16342.25,16316.4,16328.25,10:20:00,16324.713856707103,2,14
2022-05-18,16331.05,16340.9,16324.25,16332.35,10:25:00,16325.317298925476,2,15
2022-05-18,16348.85,16348.85,16316.55,16331.35,10:30:00,16327.55850855162,2,16
2022-05-18,16364.5,16372.5,16348.05,16349.1,10:35:00,16331.07674583242,2,17
2022-05-18,16369.25,16373.05,16364.15,16364.3,10:40:00,16334.71229384838,2,18
2022-05-18,16363.1,16370.6,16348.35,16369.6,10:45:00,16337.41588491044,2,19
2022-05-18,16350.4,16368.3,16347.85,16362.8,10:50:00,16338.65246729992,2,20
2022-05-18,16334.9,16353.8,16333.55,16350.45,10:55:00,16338.295089461832,2,21
2022-05-18,16348.8,16348.8,16330.05,16335.6,11:00:00,16339.295557132134,2,22
2022-05-18,16322.6,16349.1,16320.8,16348.65,11:05:00,16337.705504071932,2,23
2022-05-18,16333.2,16337.2,16308.5,16322.85,11:10:00,16337.276408446032,2,24
2022-05-18,16337.35,16341.95,16324.4,16333.4,11:15:00,16337.283417165458,2,25
2022-05-18,16328.75,16341.65,16325.4,16337.95,11:20:00,16336.470710768748,2,26
2022-05-18,16350.1,16355.0,16329.3,16329.35,11:25:00,16337.768738314582,2,27
2022-05-18,16362.8,16364.95,16346.8,16350.7,11:30:00,16340.152667998907,2,28
2022-05-18,16358.05,16365.35,16352.0,16362.35,11:35:00,16341.857175808536,2,29
2022-05-18,16350.7,16355.75,16339.15,16355.45,11:40:00,16342.699349541055,2,30
2022-05-18,16350.4,16359.5,16347.25,16350.75,11:45:00,16343.43274482286,2,31
2022-05-18,16345.0,16362.35,16335.35,16349.75,11:50:00,16343.582007220682,2,32
2022-05-18,16352.25,16361.4,16345.45,16345.6,11:55:00,16344.407530342523,2,33
2022-05-18,16346.3,16357.9,16344.0,16353.05,12:00:00,16344.587765547996,2,34
2022-05-18,16346.2,16352.65,16339.95,16346.5,12:05:00,16344.741311686284,2,35
2022-05-18,16331.95,16350.25,16326.05,16345.95,12:10:00,16343.523091525683,2,36
2022-05-18,16298.05,16332.15,16297.3,16332.15,12:15:00,16339.192320904189,2,37
2022-05-18,16260.05,16298.25,16258.65,16298.25,12:20:00,16331.654957008552,2,38
2022-05-18,16247.6,16270.8,16240.45,16259.7,12:25:00,16323.649723007737,2,39
2022-05-18,16230.9,16268.6,16226.35,16248.4,12:30:00,16314.816416054618,2,40
2022-05-18,16264.4,16265.05,16219.45,16232.65,12:35:00,16310.014852620843,2,41
2022-05-18,16233.5,16264.95,16231.85,16264.5,12:40:00,16302.727723799811,2,42
2022-05-18,16234.2,16240.65,16211.2,16232.6,12:45:00,16296.201273914116,2,43
2022-05-18,16248.8,16259.7,16235.45,16235.45,12:50:00,16291.686866874676,2,44
2022-05-18,16257.05,16259.45,16245.2,16249.25,12:55:00,16288.388117648516,2,45
2022-05-18,16252.4,16271.85,16245.3,16258.0,13:00:00,16284.960677872466,2,46
2022-05-18,16236.75,16256.55,16233.75,16252.85,13:05:00,16280.369184741756,2,47
2022-05-18,16260.4,16260.4,16233.9,16238.05,13:10:00,16278.467357623496,2,48
2022-05-18,16256.7,16267.55,16253.4,16260.0,13:15:00,16276.394275945066,2,49
2022-05-18,16231.35,16257.2,16230.85,16256.95,13:20:00,16272.104344902678,2,50
2022-05-18,16258.45,16266.4,16227.4,16229.9,13:25:00,16270.803931102422,2,51
2022-05-18,16319.95,16322.2,16256.15,16259.05,13:30:00,16275.484509092666,2,52
2022-05-18,16340.25,16343.35,16319.95,16320.8,13:35:00,16281.65265108384,2,53
2022-05-18,16346.45,16354.7,16337.45,16341.2,13:40:00,16287.823827171094,2,54
2022-05-18,16324.7,16349.6,16323.0,16345.95,13:45:00,16291.33584363099,2,55
2022-05-18,16303.25,16328.9,16299.85,16325.45,13:50:00,16292.470525189943,2,56
2022-05-18,16329.9,16334.45,16302.45,16303.1,13:55:00,16296.035237076616,2,57
2022-05-18,16313.05,16330.65,16308.25,16330.15,14:00:00,16297.655690688369,2,58
2022-05-18,16265.0,16317.0,16258.8,16312.0,14:05:00,16294.545624908522,2,59
2022-05-18,16263.75,16272.9,16251.8,16266.0,14:10:00,16291.612708250566,2,60
2022-05-18,16254.1,16275.95,16237.2,16264.25,14:15:00,16288.04006936956,2,61
2022-05-18,16259.5,16284.25,16249.9,16254.8,14:20:00,16285.321967524838,2,62
2022-05-18,16273.75,16283.55,16254.1,16258.9,14:25:00,16284.219875379616,2,63
2022-05-18,16256.1,16279.35,16256.1,16272.2,14:30:00,16281.54179201013,2,64
2022-05-18,16270.9,16276.9,16253.3,16256.2,14:35:00,16280.528288009164,2,65
2022-05-18,16270.9,16281.6,16269.7,16270.85,14:40:00,16279.61130819877,2,66
2022-05-18,16237.4,16295.15,16232.6,16270.75,14:45:00,16275.59118360841,2,67
2022-05-18,16265.0,16270.6,16236.95,16237.65,14:50:00,16274.582499455228,2,68
2022-05-18,16268.4,16272.2,16259.55,16264.95,14:55:00,16273.9936899833,2,69
2022-05-18,16240.25,16264.25,16226.85,16263.8,15:00:00,16270.780005222989,2,70
2022-05-18,16245.35,16254.5,16227.05,16240.7,15:05:00,16268.358099963654,2,71
2022-05-18,16235.3,16248.95,16235.3,16246.45,15:10:00,16265.209709490926,2,72
2022-05-18,16241.25,16244.05,16233.8,16237.1,15:15:00,16262.927832396552,2,73
2022-05-18,16244.95,16246.9,16233.55,16241.1,15:20:00,16261.215657882594,2,74
2022-05-18,16256.45,16256.45,16239.75,16244.35,15:25:00,16260.7617857033,2,75
2022-05-19,15923.9,15984.75,15913.5,15942.35,09:15:00,16228.679710874414,3,1
2022-05-19,15937.25,15937.8,15904.65,15924.95,09:20:00,16200.924500314946,3,2
2022-05-19,15943.55,15960.9,15933.6,15935.6,09:25:00,16176.412643142094,3,3
2022-05-19,15943.35,15950.45,15926.1,15942.65,09:30:00,16154.216200938085,3,4
2022-05-19,15949.8,15957.65,15935.9,15943.4,09:35:00,16134.747991324934,3,5
2022-05-19,15919.4,15950.25,15911.05,15950.25,09:40:00,16114.238658817798,3,6
2022-05-19,15920.55,15926.5,15903.8,15919.7,09:45:00,16095.79211988277,3,7
2022-05-19,15932.4,15935.6,15917.8,15919.6,09:50:00,16080.23096560822,3,8
2022-05-19,15948.7,15949.7,15929.25,15934.1,09:55:00,16067.704206978864,3,9
2022-05-19,15940.65,15948.4,15931.9,15948.4,10:00:00,16055.60380631421,3,10
2022-05-19,15950.9,15966.8,15936.75,15939.85,10:05:00,16045.632015236666,3,11
2022-05-19,15951.65,15953.0,15939.2,15952.1,10:10:00,16036.681347118889,3,12
2022-05-19,15954.8,15959.7,15938.95,15951.8,10:15:00,16028.883123583755,3,13
2022-05-19,15948.9,15959.3,15945.95,15954.6,10:20:00,16021.265683242447,3,14
2022-05-19,15939.95,15949.4,15932.3,15948.8,10:25:00,16013.521332457452,3,15
2022-05-19,15945.3,15953.05,15938.5,15940.15,10:30:00,16007.0240626996,3,16
2022-05-19,15948.75,15950.6,15941.35,15944.35,10:35:00,16001.474151966304,3,17
2022-05-19,15934.3,15953.7,15930.55,15948.6,10:40:00,15995.076613683796,3,18
2022-05-19,15937.5,15939.65,15921.75,15935.15,10:45:00,15989.593126666294,3,19
2022-05-19,15940.4,15944.35,15937.3,15938.05,10:50:00,15984.90806698379,3,20
2022-05-19,15946.7,15950.2,15938.0,15941.25,10:55:00,15981.269203461525,3,21
2022-05-19,15936.9,15954.8,15934.1,15946.3,11:00:00,15977.043565036616,3,22
2022-05-19,15920.85,15937.2,15914.3,15935.45,11:05:00,15971.69179693789,3,23
2022-05-19,15927.65,15931.95,15919.6,15920.55,11:10:00,15967.497340086662,3,24
2022-05-19,15905.7,15927.95,15904.35,15927.45,11:15:00,15961.611879126029,3,25
2022-05-19,15887.1,15916.15,15883.45,15903.6,11:20:00,15954.515509685454,3,26
2022-05-19,15885.8,15896.3,15878.05,15890.25,11:25:00,15947.971175429697,3,27
2022-05-19,15877.2,15898.85,15868.0,15885.5,11:30:00,15941.23106348401,3,28
2022-05-19,15883.6,15884.55,15868.8,15879.0,11:35:00,15935.742390771247,3,29
2022-05-19,15887.35,15893.75,15874.55,15884.45,11:40:00,15931.133591650178,3,30
2022-05-19,15884.75,15890.65,15880.35,15888.45,11:45:00,15926.716106731114,3,31
2022-05-19,15870.65,15887.5,15869.55,15885.35,11:50:00,15921.376477518626,3,32
2022-05-19,15874.7,15880.25,15870.35,15871.4,11:55:00,15916.93109870733,3,33
2022-05-19,15881.7,15889.6,15867.7,15875.2,12:00:00,15913.575755973296,3,34
2022-05-19,15875.6,15884.1,15873.15,15880.7,12:05:00,15909.959017309176,3,35
2022-05-19,15860.6,15880.3,15860.25,15875.85,12:10:00,15905.258158517823,3,36
2022-05-19,15870.3,15875.5,15858.85,15859.9,12:15:00,15901.928810087556,3,37
2022-05-19,15866.1,15872.5,15860.8,15869.7,12:20:00,15898.51654246017,3,38
2022-05-19,15870.6,15887.8,15855.5,15866.55,12:25:00,15895.85782413063,3,39
2022-05-19,15855.9,15871.65,15851.3,15871.65,12:30:00,15892.052317070573,3,40
2022-05-19,15861.3,15863.3,15850.8,15858.15,12:35:00,15889.123524968612,3,41
2022-05-19,15845.7,15862.55,15843.75,15861.25,12:40:00,15884.987951162078,3,42
2022-05-19,15840.95,15853.65,15840.05,15846.25,12:45:00,15880.793860575212,3,43
2022-05-19,15842.3,15847.35,15837.1,15840.45,12:50:00,15877.127778615668,3,44
2022-05-19,15838.55,15853.35,15836.65,15843.3,12:55:00,15873.453704461794,3,45
2022-05-19,15838.65,15843.1,15831.05,15839.9,13:00:00,15870.13906594162,3,46
2022-05-19,15812.4,15839.3,15811.45,15838.2,13:05:00,15864.640107280513,3,47
2022-05-19,15823.55,15825.5,15810.35,15813.2,13:10:00,15860.726763729988,3,48
2022-05-19,15840.4,15846.8,15824.55,15824.6,13:15:00,15858.79088146999,3,49
2022-05-19,15831.65,15844.75,15829.65,15840.6,13:20:00,15856.206035615704,3,50
2022-05-19,15855.45,15861.65,15830.35,15832.15,13:25:00,15856.134032223732,3,51
2022-05-19,15836.15,15864.35,15835.45,15856.45,13:30:00,15854.230791059568,3,52
2022-05-19,15836.75,15837.95,15819.95,15836.0,13:35:00,15852.5659538158,3,53
2022-05-19,15850.75,15853.15,15834.4,15836.85,13:40:00,15852.393005833344,3,54
2022-05-19,15842.75,15858.2,15841.4,15852.45,13:45:00,15851.474624325409,3,55
2022-05-19,15850.8,15853.35,15836.4,15843.5,13:50:00,15851.410374389654,3,56
2022-05-19,15850.9,15859.95,15843.85,15851.55,13:55:00,15851.361767304925,3,57
2022-05-19,15848.2,15856.2,15845.95,15850.6,14:00:00,15851.060646609218,3,58
2022-05-19,15833.9,15851.9,15830.0,15848.4,14:05:00,15849.4262993131,3,59
2022-05-19,15815.4,15838.3,15815.4,15834.45,14:10:00,15846.18569937852,3,60
2022-05-19,15809.7,15825.75,15809.25,15816.1,14:15:00,15842.710870866282,3,61
2022-05-19,15831.65,15833.65,15806.35,15808.15,14:20:00,15841.657454593302,3,62
2022-05-19,15809.2,15835.4,15808.1,15830.7,14:25:00,15838.566268441558,3,63
2022-05-19,15806.5,15818.1,15803.5,15810.3,14:30:00,15835.512338113793,3,64
2022-05-19,15810.6,15818.65,15804.95,15806.3,14:35:00,15833.139734483906,3,65
2022-05-19,15787.4,15819.85,15786.1,15811.3,14:40:00,15828.78356929496,3,66
2022-05-19,15787.9,15797.7,15783.2,15788.9,14:45:00,15824.889896028775,3,67
2022-05-19,15797.5,15804.5,15784.9,15787.1,14:50:00,15822.281334502224,3,68
2022-05-19,15807.05,15814.25,15796.8,15797.35,14:55:00,15820.830731216298,3,69
2022-05-19,15808.55,15827.5,15799.85,15808.75,15:00:00,15819.661137767123,3,70
2022-05-19,15798.75,15813.4,15795.15,15810.45,15:05:00,15817.669600836922,3,71
2022-05-19,15784.4,15805.2,15775.2,15800.5,15:10:00,15814.501067423882,3,72
2022-05-19,15805.35,15813.3,15782.6,15785.45,15:15:00,15813.629537193036,3,73
2022-05-19,15838.7,15838.7,15804.0,15804.95,15:20:00,15816.017200317508,3,74
2022-05-19,15829.05,15839.6,15821.0,15838.15,15:25:00,15817.258419334888,3,75
2022-05-20,16072.3,16077.4,16003.85,16044.95,09:15:00,15841.548093683945,4,1
2022-05-20,16122.95,16130.2,16073.25,16073.25,09:20:00,15868.348275237857,4,2
2022-05-20,16112.65,16136.05,16101.2,16124.15,09:25:00,15891.615106167585,4,3
2022-05-20,16131.25,16140.25,16115.5,16115.5,09:30:00,15914.437477008763,4,4
2022-05-20,16128.75,16134.2,16115.45,16130.4,09:35:00,15934.848193484122,4,5
2022-05-20,16116.05,16134.0,16113.5,16129.7,09:40:00,15952.105508390396,4,6
2022-05-20,16150.0,16151.25,16116.45,16116.45,09:45:00,15970.952602829406,4,7
2022-05-20,16161.05,16165.45,16140.1,16151.6,09:50:00,15989.057116845652,4,8
2022-05-20,16167.9,16179.25,16153.35,16161.25,09:55:00,16006.08977238416,4,9
2022-05-20,16155.7,16169.15,16155.05,16167.15,10:00:00,16020.338365490432,4,10
2022-05-20,16160.35,16162.65,16149.5,16156.45,10:05:00,16033.672806872297,4,11
2022-05-20,16160.45,16165.9,16156.75,16160.45,10:10:00,16045.746825265413,4,12
2022-05-20,16155.05,16178.6,16149.2,16160.2,10:15:00,16056.15665143061,4,13
2022-05-20,16160.45,16162.75,16146.5,16155.0,10:20:00,16066.089351294362,4,14
2022-05-20,16160.4,16163.25,16156.8,16160.2,10:25:00,16075.071317837755,4,15
2022-05-20,16164.3,16169.75,16159.4,16160.7,10:30:00,16083.569287567496,4,16
2022-05-20,16167.1,16178.75,16160.7,16163.95,10:35:00,16091.52459351345,4,17
2022-05-20,16170.55,16176.35,16167.7,16168.4,10:40:00,16099.050822702644,4,18
2022-05-20,16163.65,16170.3,16152.05,16170.3,10:45:00,16105.203125302392,4,19
2022-05-20,16167.7,16172.7,16163.8,16164.15,10:50:00,16111.155208606926,4,20
2022-05-20,16174.7,16174.7,16164.15,16168.05,10:55:00,16117.207093501504,4,21
2022-05-20,16186.1,16188.65,16173.75,16174.75,11:00:00,16123.768322691838,4,22
2022-05-20,16192.45,16194.8,16182.4,16185.55,11:05:00,16130.309434816423,4,23
2022-05-20,16179.9,16193.45,16176.0,16192.8,11:10:00,16135.03234578629,4,24
2022-05-20,16173.9,16181.95,16169.4,16179.35,11:15:00,16138.734027139975,4,25
2022-05-20,16182.0,16183.25,16171.05,16174.5,11:20:00,16142.854595983788,4,26
2022-05-20,16179.0,16184.7,16177.75,16180.6,11:25:00,16146.297015413904,4,27
2022-05-20,16189.25,16190.05,16177.45,16179.95,11:30:00,16150.387775850675,4,28
2022-05-20,16189.8,16193.3,16188.05,16190.8,11:35:00,16154.141321007754,4,29
2022-05-20,16190.2,16195.85,16188.7,16190.55,11:40:00,16157.575480911775,4,30
2022-05-20,16194.15,16210.7,16184.15,16191.2,11:45:00,16161.058768443989,4,31
2022-05-20,16189.95,16194.1,16184.7,16192.95,11:50:00,16163.810314306464,4,32
2022-05-20,16171.45,16190.35,16171.45,16190.35,11:55:00,16164.537903420136,4,33
2022-05-20,16162.7,16172.2,16153.1,16172.2,12:00:00,16164.36286499917,4,34
2022-05-20,16138.3,16162.85,16136.2,16162.85,12:05:00,16161.880687380202,4,35
2022-05-20,16149.4,16156.5,16136.95,16139.4,12:10:00,16160.692050486849,4,36
2022-05-20,16134.0,16150.3,16126.55,16150.3,12:15:00,16158.149950440482,4,37
2022-05-20,16130.4,16147.85,16130.4,16133.8,12:20:00,16155.50709801758,4,38
2022-05-20,16140.85,16141.55,16123.5,16131.4,12:25:00,16154.111183920668,4,39
2022-05-20,16126.3,16141.75,16123.1,16140.55,12:30:00,16151.462499737749,4,40
2022-05-20,16158.85,16159.1,16116.1,16127.3,12:35:00,16152.166071191295,4,41
2022-05-20,16175.4,16175.85,16158.35,16158.95,12:40:00,16154.378826315931,4,42
2022-05-20,16177.45,16186.95,16175.55,16175.9,12:45:00,16156.57608095251,4,43
2022-05-20,16164.25,16178.4,16161.6,16177.55,12:50:00,16157.306930385606,4,44
2022-05-20,16175.4,16175.9,16155.35,16164.85,12:55:00,16159.030079872691,4,45
2022-05-20,16182.35,16183.55,16168.6,16176.3,13:00:00,16161.25102464672,4,46
2022-05-20,16202.9,16203.85,16183.65,16183.65,13:05:00,16165.217593727984,4,47
2022-05-20,16206.9,16216.25,16196.6,16203.35,13:10:00,16169.187346706272,4,48
2022-05-20,16211.0,16216.35,16200.1,16207.45,13:15:00,16173.169504162815,4,49
2022-05-20,16223.15,16225.05,16205.05,16212.1,13:20:00,16177.929551385403,4,50
2022-05-20,16203.7,16223.15,16199.55,16223.0,13:25:00,16180.38387982489,4,51
2022-05-20,16196.55,16208.55,16188.2,16205.55,13:30:00,16181.923510317758,4,52
2022-05-20,16199.45,16214.75,16197.3,16198.3,13:35:00,16183.592699811305,4,53
2022-05-20,16195.1,16211.55,16190.55,16201.6,13:40:00,16184.688633162608,4,54
2022-05-20,16210.3,16211.35,16195.05,16195.05,13:45:00,16187.127810956646,4,55
2022-05-20,16201.95,16215.3,16193.5,16212.7,13:50:00,16188.539448008394,4,56
2022-05-20,16200.8,16204.95,16183.65,16203.75,13:55:00,16189.707119626642,4,57
2022-05-20,16191.45,16215.55,16189.05,16202.5,14:00:00,16189.873108233627,4,58
2022-05-20,16201.2,16207.7,16190.8,16192.95,14:05:00,16190.951859830428,4,59
2022-05-20,16218.4,16218.4,16196.95,16202.6,14:10:00,16193.565968418006,4,60
2022-05-20,16229.0,16237.65,16220.25,16220.35,14:15:00,16196.940638092485,4,61
2022-05-20,16202.9,16230.0,16202.9,16230.0,14:20:00,16197.50819636939,4,62
2022-05-20,16188.3,16207.85,16183.7,16201.65,14:25:00,16196.631225286592,4,63
2022-05-20,16208.65,16212.05,16184.15,16187.95,14:30:00,16197.775870497391,4,64
2022-05-20,16207.25,16209.05,16195.55,16209.05,14:35:00,16198.67816854526,4,65
2022-05-20,16223.45,16223.45,16200.65,16208.4,14:40:00,16201.037390588568,4,66
2022-05-20,16220.65,16236.15,16220.6,16223.5,14:45:00,16202.90525815156,4,67
2022-05-20,16222.8,16226.15,16214.3,16220.45,14:50:00,16204.79999547046,4,68
2022-05-20,16248.75,16249.1,16223.3,16223.3,14:55:00,16208.98571018756,4,69
2022-05-20,16263.9,16275.1,16249.85,16250.35,15:00:00,16214.215642550647,4,70
2022-05-20,16273.4,16278.55,16262.15,16265.3,15:05:00,16219.852248022014,4,71
2022-05-20,16279.7,16281.5,16262.3,16274.1,15:10:00,16225.55203392468,4,72
2022-05-20,16263.65,16278.5,16252.75,16278.5,15:15:00,16229.18041164614,4,73
2022-05-20,16263.2,16267.05,16256.15,16263.95,15:20:00,16232.420372441746,4,74
2022-05-20,16280.9,16283.05,16260.55,16262.8,15:25:00,16237.037479828245,4,75
2022-05-23,16249.55,16349.5,16245.05,16294.75,09:15:00,16238.22914841603,0,1
2022-05-23,16279.6,16306.85,16229.75,16246.85,09:20:00,16242.169229519266,0,2
2022-05-23,16274.95,16284.05,16236.15,16278.2,09:25:00,16245.291207660288,0,3
2022-05-23,16226.2,16275.9,16225.2,16273.85,09:30:00,16243.472997406929,0,4
2022-05-23,16238.95,16247.8,16207.25,16223.65,09:35:00,16243.042235749126,0,5
2022-05-23,16273.05,16277.35,16233.95,16238.65,09:40:00,16245.900118058731,0,6
2022-05-23,16304.2,16304.9,16272.75,16273.45,09:45:00,16251.452487767425,0,7
2022-05-23,16322.35,16322.35,16289.3,16303.4,09:50:00,16258.204631789577,0,8
2022-05-23,16311.5,16321.9,16298.4,16321.9,09:55:00,16263.28038114295,0,9
2022-05-23,16316.75,16327.3,16296.5,16311.8,10:00:00,16268.372725796002,0,10
2022-05-23,16318.65,16322.75,16309.15,16316.9,10:05:00,16273.161037624954,0,11
2022-05-23,16334.0,16340.85,16313.05,16318.8,10:10:00,16278.955224517817,0,12
2022-05-23,16316.05,16336.95,16315.1,16333.95,10:15:00,16282.488060278023,0,13
2022-05-23,16305.0,16319.55,16303.6,16316.95,10:20:00,16284.63205453726,0,14
2022-05-23,16331.6,16332.95,16304.15,16304.15,10:25:00,16289.105192200375,0,15
2022-05-23,16329.1,16335.35,16320.2,16331.85,10:30:00,16292.914221514626,0,16
2022-05-23,16328.05,16336.75,16320.9,16328.95,10:35:00,16296.26048613228,0,17
2022-05-23,16331.2,16336.95,16322.7,16327.35,10:40:00,16299.588058881587,0,18
2022-05-23,16337.75,16339.55,16322.25,16330.05,10:45:00,16303.222529464294,0,19
2022-05-23,16340.9,16348.25,16334.6,16338.0,10:50:00,16306.810859991503,0,20
2022-05-23,16344.65,16357.3,16341.2,16341.25,10:55:00,16310.41458761136,0,21
2022-05-23,16340.9,16354.75,16337.4,16344.2,11:00:00,16313.317960219802,0,22
2022-05-23,16340.3,16341.7,16332.1,16341.3,11:05:00,16315.887678294106,0,23
2022-05-23,16337.35,16354.6,16335.6,16340.75,11:10:00,16317.931708932763,0,24
2022-05-23,16356.6,16357.35,16336.4,16337.45,11:15:00,16321.614403320118,0,25
2022-05-23,16366.55,16367.7,16352.9,16356.05,11:20:00,16325.893983956295,0,26
2022-05-23,16371.0,16378.55,16361.25,16367.2,11:25:00,16330.189795008078,0,27
2022-05-23,16374.55,16379.35,16364.45,16369.75,11:30:00,16334.41457643588,0,28
2022-05-23,16373.7,16378.4,16369.65,16374.2,11:35:00,16338.156045346748,0,29
2022-05-23,16366.3,16382.5,16361.15,16373.75,11:40:00,16340.836421980392,0,30
2022-05-23,16367.65,16370.75,16354.0,16365.7,11:45:00,16343.390096077495,0,31
2022-05-23,16371.2,16374.4,16364.35,16367.7,11:50:00,16346.038658355828,0,32
2022-05-23,16365.05,16373.95,16364.85,16371.35,11:55:00,16347.84926232194,0,33
2022-05-23,16376.25,16379.4,16364.0,16364.65,12:00:00,16350.554094481757,0,34
2022-05-23,16371.6,16377.65,16368.3,16376.6,12:05:00,16352.558466435874,0,35
2022-05-23,16377.55,16378.35,16358.6,16371.8,12:10:00,16354.9386124896,0,36
2022-05-23,16374.55,16385.55,16369.55,16377.7,12:15:00,16356.806363681068,0,37
2022-05-23,16391.1,16393.45,16372.45,16375.5,12:20:00,16360.07242428287,0,38
2022-05-23,16385.3,16392.7,16383.45,16391.5,12:25:00,16362.475050541643,0,39
2022-05-23,16371.95,16389.45,16367.15,16385.4,12:30:00,16363.377426680534,0,40
2022-05-23,16372.45,16373.35,16338.8,16371.8,12:35:00,16364.241481282388,0,41
2022-05-23,16354.4,16377.6,16348.0,16372.9,12:40:00,16363.304197350732,0,42
2022-05-23,16357.45,16359.8,16342.75,16354.05,12:45:00,16362.7466547459,0,43
2022-05-23,16359.1,16364.05,16350.3,16358.75,12:50:00,16362.39935429391,0,44
2022-05-23,16358.3,16372.95,16357.3,16359.5,12:55:00,16362.00893959925,0,45
2022-05-23,16365.3,16372.15,16350.65,16358.55,13:00:00,16362.322373923133,0,46
2022-05-23,16366.4,16370.8,16362.0,16366.0,13:05:00,16362.710719263789,0,47
2022-05-23,16352.45,16370.3,16350.3,16366.75,13:10:00,16361.733507905332,0,48
2022-05-23,16354.05,16363.3,16351.35,16352.7,13:15:00,16361.00174524768,0,49
2022-05-23,16358.7,16364.1,16351.9,16354.75,13:20:00,16360.782531414568,0,50
2022-05-23,16383.35,16387.85,16358.4,16358.9,13:25:00,16362.931814136991,0,51
2022-05-23,16396.35,16412.3,16382.45,16383.6,13:30:00,16366.114498504896,0,52
2022-05-23,16401.3,16404.35,16385.8,16396.2,13:35:00,16369.465498647289,0,53
2022-05-23,16372.3,16414.7,16368.6,16401.55,13:40:00,16369.735451157068,0,54
2022-05-23,16371.65,16384.5,16355.4,16372.75,13:45:00,16369.91778914211,0,55
2022-05-23,16371.25,16376.5,16364.75,16370.45,13:50:00,16370.04466636667,0,56
2022-05-23,16335.15,16376.7,16334.75,16371.15,13:55:00,16366.72136480794,0,57
2022-05-23,16287.35,16335.7,16287.35,16335.7,14:00:00,16359.162187207185,0,58
2022-05-23,16280.4,16292.65,16253.85,16286.25,14:05:00,16351.661026520784,0,59
2022-05-23,16264.3,16304.35,16264.3,16282.05,14:10:00,16343.3409287569,0,60
2022-05-23,16273.6,16282.85,16256.35,16263.5,14:15:00,16336.698935541956,0,61
2022-05-23,16267.85,16287.95,16267.5,16273.35,14:20:00,16330.14189406177,0,62
2022-05-23,16268.0,16277.55,16259.5,16268.7,14:25:00,16324.22361843684,0,63
2022-05-23,16240.1,16270.5,16233.85,16267.55,14:30:00,16316.211845252375,0,64
2022-05-23,16246.45,16257.35,16237.5,16241.8,14:35:00,16309.567859990246,0,65
2022-05-23,16251.0,16271.55,16246.05,16246.05,14:40:00,16303.989968562604,0,66
2022-05-23,16257.4,16265.15,16238.9,16249.25,14:45:00,16299.5528286995,0,67
2022-05-23,16261.2,16261.9,16248.05,16259.45,14:50:00,16295.900178347163,0,68
2022-05-23,16259.55,16277.65,16252.25,16261.5,14:55:00,16292.438256599817,0,69
2022-05-23,16213.1,16268.7,16208.65,16259.7,15:00:00,16284.882232161735,0,70
2022-05-23,16223.15,16226.45,16199.55,16213.95,15:05:00,16279.002971955855,0,71
2022-05-23,16210.1,16225.85,16205.25,16224.15,15:10:00,16272.440784150538,0,72
2022-05-23,16211.3,16219.15,16209.4,16210.65,15:15:00,16266.617852326675,0,73
2022-05-23,16205.7,16221.45,16204.15,16211.55,15:20:00,16260.816152105088,0,74
2022-05-23,16191.65,16205.7,16185.75,16205.1,15:25:00,16254.22889952365,0,75
2022-05-24,16235.9,16252.75,16193.6,16230.6,09:15:00,16252.483290045207,1,1
2022-05-24,16252.8,16262.8,16228.55,16236.35,09:20:00,16252.513452898043,1,2
