date,close,high,low,open,time,ema,day,position
2022-05-24,16186.6,16255.75,16186.4,16251.15,09:25:00,16246.23598119347,1,3
2022-05-24,16208.6,16210.75,16154.5,16185.6,09:30:00,16242.651602032183,1,4
2022-05-24,16180.2,16210.6,16178.1,16210.4,09:35:00,16236.703830410072,1,5
2022-05-24,16166.65,16184.8,16166.3,16180.55,09:40:00,16230.032037037685,1,6
2022-05-24,16170.7,16180.2,16161.0,16166.3,09:45:00,16224.38136684362,1,7
2022-05-24,16176.25,16186.5,16170.45,16172.9,09:50:00,16219.797427144227,1,8
2022-05-24,16141.65,16190.65,16141.1,16177.4,09:55:00,16212.354815035253,1,9
2022-05-24,16134.0,16155.15,16133.4,16144.3,10:00:00,16204.89245169856,1,10
2022-05-24,16143.6,16155.4,16134.15,16134.45,10:05:00,16199.055075346318,1,11
2022-05-24,16148.8,16154.6,16140.4,16143.7,10:10:00,16194.268877694289,1,12
2022-05-24,16120.1,16149.05,16119.95,16148.65,10:15:00,16187.205175056735,1,13
2022-05-24,16129.45,16142.95,16117.1,16120.25,10:20:00,16181.70468219419,1,14
2022-05-24,16152.55,16156.2,16128.0,16129.05,10:25:00,16178.928045794744,1,15
2022-05-24,16161.9,16163.55,16148.2,16151.5,10:30:00,16177.306327147626,1,16
2022-05-24,16172.7,16186.15,16159.25,16162.25,10:35:00,16176.867629324042,1,17
2022-05-24,16157.8,16180.0,16154.1,16172.5,10:40:00,16175.051664626517,1,18
2022-05-24,16168.0,16169.8,16149.95,16157.4,10:45:00,16174.380077519229,1,19
2022-05-24,16167.65,16177.45,16157.1,16167.65,10:50:00,16173.739117755493,1,20
2022-05-24,16163.2,16172.95,16159.3,16167.6,10:55:00,16172.735392254968,1,21
2022-05-24,16161.35,16167.05,16150.3,16163.0,11:00:00,16171.651069183066,1,22
2022-05-24,16169.25,16174.05,16160.15,16161.1,11:05:00,16171.422395927537,1,23
2022-05-24,16152.9,16171.15,16152.4,16169.75,11:10:00,16169.658358220153,1,24
2022-05-24,16153.25,16156.25,16144.85,16153.85,11:15:00,16168.09565743728,1,25
2022-05-24,16159.3,16165.2,16146.25,16153.95,11:20:00,16167.257975776589,1,26
2022-05-24,16166.0,16167.0,16159.85,16159.85,11:25:00,16167.13816855977,1,27
2022-05-24,16176.4,16176.85,16160.1,16166.55,11:30:00,16168.020247744556,1,28
2022-05-24,16180.85,16188.75,16176.1,16177.65,11:35:00,16169.24212891174,1,29
2022-05-24,16220.85,16220.85,16181.15,16181.25,11:40:00,16174.157164253478,1,30
2022-05-24,16226.6,16242.5,16222.3,16222.3,11:45:00,16179.15172003886,1,31
2022-05-24,16237.7,16237.7,16219.15,16226.9,11:50:00,16184.727746701828,1,32
2022-05-24,16228.3,16241.05,16227.15,16237.45,11:55:00,16188.877485111176,1,33
2022-05-24,16205.8,16227.25,16202.95,16226.8,12:00:00,16190.489153195826,1,34
2022-05-24,16185.55,16206.5,16178.6,16206.45,12:05:00,16190.018757653366,1,35
2022-05-24,16200.4,16200.4,16171.1,16185.85,12:10:00,16191.007447400663,1,36
2022-05-24,16205.25,16211.8,16193.25,16200.65,12:15:00,16192.363880981557,1,37
2022-05-24,16224.4,16229.55,16205.5,16206.5,12:20:00,16195.414939935692,1,38
2022-05-24,16214.15,16226.25,16212.85,16224.55,12:25:00,16197.199231370389,1,39
2022-05-24,16236.95,16238.05,16213.55,16214.2,12:30:00,16200.985018858924,1,40
2022-05-24,16205.3,16237.0,16202.95,16237.0,12:35:00,16201.395969443787,1,41
2022-05-24,16221.4,16229.2,16196.85,16205.05,12:40:00,16203.301115211045,1,42
2022-05-24,16221.05,16227.15,16216.75,16221.85,12:45:00,16204.991485190943,1,43
2022-05-24,16233.4,16234.45,16219.6,16221.6,12:50:00,16207.697058029902,1,44
2022-05-24,16229.4,16238.95,16216.6,16234.3,12:55:00,16209.764004884197,1,45
2022-05-24,16246.75,16261.35,16230.0,16230.0,13:00:00,16213.286480609511,1,46
2022-05-24,16161.3,16248.75,16152.5,16246.7,13:05:00,16208.335387218129,1,47
2022-05-24,16162.95,16173.15,16153.2,16160.8,13:10:00,16204.012969387832,1,48
2022-05-24,16152.4,16170.35,16145.7,16162.15,13:15:00,16199.09744849375,1,49
2022-05-24,16157.45,16163.45,16148.65,16150.45,13:20:00,16195.13102482768,1,50
2022-05-24,16189.9,16189.9,16158.55,16158.95,13:25:00,16194.632831986946,1,51
2022-05-24,16183.0,16197.85,16172.85,16190.0,13:30:00,16193.524943226284,1,52
2022-05-24,16182.2,16185.7,16171.7,16182.9,13:35:00,16192.446377204731,1,53
2022-05-24,16190.65,16192.1,16172.85,16183.05,13:40:00,16192.275293661423,1,54
2022-05-24,16169.9,16193.4,16165.95,16191.05,13:45:00,16190.144313312718,1,55
2022-05-24,16169.05,16176.0,16162.75,16169.95,13:50:00,16188.13533109246,1,56
2022-05-24,16168.1,16168.95,16156.7,16168.9,13:55:00,16186.227204321747,1,57
2022-05-24,16156.35,16184.6,16152.0,16168.9,14:00:00,16183.381756291106,1,58
2022-05-24,16151.1,16162.2,16141.05,16156.6,14:05:00,16180.307303311,1,59
2022-05-24,16148.25,16154.9,16142.0,16151.25,14:10:00,16177.254226805191,1,60
2022-05-24,16157.2,16167.9,16140.85,16148.75,14:15:00,16175.344300442792,1,61
2022-05-24,16109.65,16159.25,16105.95,16157.25,14:20:00,16169.087700400622,1,62
2022-05-24,16095.35,16115.55,16093.05,16110.1,14:25:00,16162.06506226723,1,63
2022-05-24,16092.75,16108.65,16087.0,16095.0,14:30:00,16155.463627765588,1,64
2022-05-24,16107.6,16108.85,16081.15,16092.4,14:35:00,16150.905187026008,1,65
2022-05-24,16106.1,16115.15,16100.35,16107.65,14:40:00,16146.638026356864,1,66
2022-05-24,16093.2,16109.95,16093.2,16106.05,14:45:00,16141.548690513357,1,67
2022-05-24,16100.95,16103.1,16078.6,16093.8,14:50:00,16137.6821485597,1,68
2022-05-24,16133.25,16149.15,16094.15,16101.05,14:55:00,16137.260039173065,1,69
2022-05-24,16141.15,16142.55,16124.3,16134.8,15:00:00,16137.630511632771,1,70
2022-05-24,16129.55,16146.1,16126.45,16143.1,15:05:00,16136.860939096316,1,71
2022-05-24,16112.9,16131.6,16111.65,16130.4,15:10:00,16134.578944896668,1,72
2022-05-24,16123.55,16125.5,16112.25,16113.7,15:15:00,16133.528569192222,1,73
2022-05-24,16121.55,16137.0,16121.55,16123.6,15:20:00,16132.387753078678,1,74
2022-05-24,16138.0,16139.5,16120.8,16122.0,15:25:00,16132.92225278547,1,75
2022-05-25,16205.5,16223.35,16174.25,16197.1,09:15:00,16139.834419186856,2,1
2022-05-25,16208.5,16221.5,16184.0,16205.4,09:20:00,16146.373998311916,2,2
2022-05-25,16199.65,16216.0,16186.5,16208.3,09:25:00,16151.447903234592,2,3
2022-05-25,16203.55,16207.7,16194.15,16200.25,09:30:00,16156.41000768844,2,4
2022-05-25,16184.35,16203.05,16178.15,16202.4,09:35:00,16159.07095933716,2,5
2022-05-25,16164.1,16184.15,16158.9,16183.85,09:40:00,16159.549915590764,2,6
2022-05-25,16164.5,16171.7,16147.4,16163.85,09:45:00,16160.021352201167,2,7
2022-05-25,16128.95,16164.45,16127.6,16164.05,09:50:00,16157.062175801057,2,8
2022-05-25,16135.05,16142.6,16120.45,16128.7,09:55:00,16154.965778105718,2,9
2022-05-25,16137.75,16148.5,16128.1,16135.6,10:00:00,16153.326180190888,2,10
2022-05-25,16136.4,16145.2,16128.45,16138.3,10:05:00,16151.714163029848,2,11
2022-05-25,16134.2,16140.25,16128.85,16135.65,10:10:00,16150.046147503195,2,12
2022-05-25,16131.05,16138.75,16114.3,16134.75,10:15:00,16148.23699059813,2,13
2022-05-25,16123.35,16138.7,16122.25,16130.95,10:20:00,16145.866801017355,2,14
2022-05-25,16133.25,16135.75,16117.7,16122.85,10:25:00,16144.665200920464,2,15
2022-05-25,16143.1,16143.95,16131.8,16133.1,10:30:00,16144.516134166131,2,16
2022-05-25,16139.9,16156.85,16139.1,16143.15,10:35:00,16144.076502340788,2,17
2022-05-25,16141.0,16141.1,16129.25,16139.8,10:40:00,16143.783502117856,2,18
2022-05-25,16148.5,16150.05,16135.7,16141.15,10:45:00,16144.232692392348,2,19
2022-05-25,16142.85,16155.2,16136.5,16148.45,10:50:00,16144.101007402598,2,20
2022-05-25,16138.55,16147.5,16136.65,16142.7,10:55:00,16143.572340030922,2,21
2022-05-25,16138.4,16141.6,16131.2,16139.4,11:00:00,16143.079736218451,2,22
2022-05-25,16140.4,16145.5,16136.45,16138.7,11:05:00,16142.824523245266,2,23
2022-05-25,16164.2,16164.7,16140.4,16141.05,11:10:00,16144.860282936192,2,24
2022-05-25,16148.15,16167.5,16143.3,16164.45,11:15:00,16145.173589323222,2,25
2022-05-25,16130.5,16150.45,16129.8,16148.8,11:20:00,16143.776104625773,2,26
2022-05-25,16129.9,16133.9,16122.55,16131.15,11:25:00,16142.454570851887,2,27
2022-05-25,16107.6,16134.5,16106.55,16129.3,11:30:00,16139.135087913612,2,28
2022-05-25,16098.85,16111.8,16090.15,16106.45,11:35:00,16135.298412874225,2,29
2022-05-25,16097.75,16108.8,16092.65,16098.95,11:40:00,16131.722373552868,2,30
2022-05-25,16079.1,16097.45,16072.8,16097.45,11:45:00,16126.710718928784,2,31
2022-05-25,16076.65,16081.75,16067.0,16080.85,11:50:00,16121.943031411758,2,32
2022-05-25,16072.1,16080.9,16069.2,16076.3,11:55:00,16117.196076039208,2,33
2022-05-25,16055.35,16073.1,16052.6,16073.1,12:00:00,16111.305973559283,2,34
2022-05-25,16073.95,16077.15,16054.95,16055.85,12:05:00,16107.748261791734,2,35
2022-05-25,16076.65,16082.0,16067.45,16074.15,12:10:00,16104.786522573471,2,36
2022-05-25,16098.45,16099.45,16074.55,16076.35,12:15:00,16104.18304423314,2,37
2022-05-25,16082.95,16101.8,16080.6,16098.55,12:20:00,16102.16084954427,2,38
2022-05-25,16074.95,16085.1,16067.5,16083.0,12:25:00,16099.569340063865,2,39
2022-05-25,16066.6,16075.5,16064.7,16075.5,12:30:00,16096.429402914924,2,40
2022-05-25,16090.05,16090.6,16066.6,16066.75,12:35:00,16095.821840732551,2,41
2022-05-25,16065.65,16098.95,16063.7,16089.75,12:40:00,16092.948332091357,2,42
2022-05-25,16069.9,16075.7,16050.2,16065.75,12:45:00,16090.75325284456,2,43
2022-05-25,16063.45,16070.6,16057.9,16069.7,12:50:00,16088.15294304984,2,44
2022-05-25,16058.75,16066.55,16056.65,16064.05,12:55:00,16085.352662759378,2,45
2022-05-25,16043.0,16058.65,16039.85,16058.65,13:00:00,16081.319075829912,2,46
2022-05-25,16052.8,16054.0,16035.7,16042.45,13:05:00,16078.602973369922,2,47
2022-05-25,16070.3,16070.3,16049.5,16053.1,13:10:00,16077.812214001358,2,48
2022-05-25,16057.45,16076.4,16050.4,16070.8,13:15:00,16075.872955525036,2,49
2022-05-25,16067.25,16071.85,16054.25,16057.85,13:20:00,16075.05172166551,2,50
2022-05-25,16051.55,16068.1,16048.7,16067.1,13:25:00,16072.813462459271,2,51
2022-05-25,16045.35,16053.0,16032.3,16052.7,13:30:00,16070.197894606008,2,52
2022-05-25,16024.9,16046.0,16022.4,16044.95,13:35:00,16065.883809405435,2,53
2022-05-25,16027.75,16031.25,16014.55,16025.65,13:40:00,16062.25201803349,2,54
2022-05-25,16022.5,16033.95,16008.35,16027.25,13:45:00,16058.466111554111,2,55
2022-05-25,16023.65,16039.5,16019.05,16022.65,13:50:00,16055.1502914061,2,56
2022-05-25,16031.7,16034.0,16021.9,16023.5,13:55:00,16052.916930319803,2,57
2022-05-25,16036.15,16050.7,16025.05,16031.9,14:00:00,16051.320079813157,2,58
2022-05-25,16049.1,16049.1,16032.8,16035.95,14:05:00,16051.108643640477,2,59
2022-05-25,16083.1,16092.5,16048.45,16048.65,14:10:00,16054.15543948424,2,60
2022-05-25,16094.5,16097.0,16073.4,16083.5,14:15:00,16057.997778580975,2,61
2022-05-25,16083.8,16097.55,16073.0,16094.8,14:20:00,16060.455133001837,2,62
2022-05-25,16063.3,16087.65,16061.65,16083.55,14:25:00,16060.726072715948,2,63
2022-05-25,16058.7,16069.55,16050.3,16065.3,14:30:00,16060.533113409669,2,64
2022-05-25,16066.1,16073.9,16058.2,16058.55,14:35:00,16061.063293084935,2,65
2022-05-25,16040.4,16073.65,16040.4,16066.9,14:40:00,16059.09536041018,2,66
2022-05-25,16030.2,16040.2,16022.75,16039.8,14:45:00,16056.343421323498,2,67
2022-05-25,16020.5,16036.6,16020.5,16030.4,14:50:00,16052.929762149832,2,68
2022-05-25,16032.95,16043.5,16007.85,16020.8,14:55:00,16051.026927659372,2,69
2022-05-25,16031.95,16041.0,16006.95,16035.45,15:00:00,16049.210077406098,2,70
2022-05-25,16020.6,16033.75,16017.95,16032.35,15:05:00,16046.485308129326,2,71
2022-05-25,16027.45,16029.1,16019.85,16019.85,15:10:00,16044.672421640818,2,72
2022-05-25,16030.1,16032.45,16021.2,16028.7,15:15:00,16043.28457196074,2,73
2022-05-25,16035.1,16040.6,16022.45,16031.35,15:20:00,16042.50508891686,2,74
2022-05-25,16033.9,16037.8,16027.2,16035.65,15:25:00,16041.685556639062,2,75
2022-05-26,16087.1,16129.9,16085.05,16111.6,09:15:00,16046.010741721057,3,1
2022-05-26,16087.8,16094.6,16059.1,16085.6,09:20:00,16049.990671080956,3,2
2022-05-26,16081.45,16097.05,16079.6,16088.65,09:25:00,16052.986797644671,3,3
2022-05-26,16073.65,16086.5,16062.2,16082.05,09:30:00,16054.954721678514,3,4
2022-05-26,16051.85,16077.0,16049.6,16073.8,09:35:00,16054.659033899608,3,5
2022-05-26,16036.45,16055.95,16035.45,16053.0,09:40:00,16052.924840194884,3,6
2022-05-26,16038.65,16050.15,16026.2,16037.2,09:45:00,16051.565331604894,3,7
2022-05-26,16048.75,16056.45,16034.95,16038.7,09:50:00,16051.29720478538,3,8
2022-05-26,16045.5,16064.0,16044.3,16048.3,09:55:00,16050.745090043914,3,9
2022-05-26,16030.45,16045.6,16026.0,16045.6,10:00:00,16048.812224325447,3,10
2022-05-26,16019.75,16042.0,16017.95,16030.55,10:05:00,16046.04439343731,3,11
2022-05-26,16021.1,16028.6,16013.05,16019.95,10:10:00,16043.668736919471,3,12
2022-05-26,16028.2,16035.95,16012.95,16020.3,10:15:00,16042.195523879524,3,13
2022-05-26,16019.35,16033.35,16018.85,16028.25,10:20:00,16040.01975970052,3,14
2022-05-26,15960.5,16020.45,15959.6,16019.3,10:25:00,16032.446449252851,3,15
2022-05-26,15951.95,15974.35,15948.0,15959.2,10:30:00,16024.78012075258,3,16
2022-05-26,15936.9,15956.7,15932.1,15951.7,10:35:00,16016.41058544281,3,17
2022-05-26,15944.15,15946.85,15930.85,15936.2,10:40:00,16009.528624924447,3,18
2022-05-26,15922.95,15946.1,15916.15,15943.4,10:45:00,16001.28304159831,3,19
2022-05-26,15915.55,15930.6,15910.75,15922.7,10:50:00,15993.117990017518,3,20
2022-05-26,15929.95,15932.95,15913.75,15914.7,10:55:00,15987.10199096823,3,21
2022-05-26,15929.05,15943.4,15925.7,15933.65,11:00:00,15981.573229923635,3,22
2022-05-26,15923.25,15937.8,15919.35,15928.95,11:05:00,15976.018636597575,3,23
2022-05-26,15928.2,15932.9,15919.3,15920.45,11:10:00,15971.464480731142,3,24
2022-05-26,15944.25,15951.45,15929.15,15930.15,11:15:00,15968.872625423412,3,25
2022-05-26,15925.15,15950.35,15923.5,15945.95,11:20:00,15964.70856585928,3,26
2022-05-26,15918.0,15928.45,15910.65,15924.85,11:25:00,15960.26013101554,3,27
2022-05-26,15918.55,15925.7,15906.2,15920.05,11:30:00,15956.287737585486,3,28
2022-05-26,15910.8,15928.95,15903.7,15920.2,11:35:00,15951.955572101151,3,29
2022-05-26,15915.0,15921.95,15909.8,15913.0,11:40:00,15948.435993805806,3,30
2022-05-26,15923.8,15928.65,15914.65,15916.75,11:45:00,15946.089708681442,3,31
2022-05-26,15933.0,15934.5,15920.55,15923.85,11:50:00,15944.8430697594,3,32
2022-05-26,15922.95,15938.25,15920.2,15932.0,11:55:00,15942.7580154966,3,33
2022-05-26,15934.65,15936.85,15917.45,15923.9,12:00:00,15941.985823544544,3,34
2022-05-26,15937.15,15942.25,15924.05,15934.0,12:05:00,15941.525268921254,3,35
2022-05-26,15942.75,15948.5,15932.4,15937.2,12:10:00,15941.641909976372,3,36
2022-05-26,15964.05,15964.7,15942.55,15943.15,12:15:00,15943.776013788149,3,37
2022-05-26,15957.1,15969.6,15953.75,15963.0,12:20:00,15945.044964855942,3,38
2022-05-26,15930.95,15962.75,15923.2,15958.25,12:25:00,15943.702587250616,3,39
2022-05-26,15936.25,15944.25,15925.7,15929.0,12:30:00,15942.992817036273,3,40
2022-05-26,15962.1,15967.95,15936.5,15937.25,12:35:00,15944.812548747102,3,41
2022-05-26,15969.6,15971.8,15957.3,15964.35,12:40:00,15947.173258390236,3,42
2022-05-26,15969.85,15982.15,15961.45,15969.95,12:45:00,15949.332948067356,3,43
2022-05-26,16001.6,16002.4,15967.15,15971.05,12:50:00,15954.310762537132,3,44
2022-05-26,15994.55,16002.95,15984.4,16002.95,12:55:00,15958.143070866929,3,45
2022-05-26,16069.4,16074.95,15997.4,15997.4,13:00:00,15968.7389688796,3,46
2022-05-26,16065.05,16084.3,16051.9,16068.65,13:05:00,15977.911448033925,3,47
2022-05-26,16095.7,16095.7,16062.0,16065.95,13:10:00,15989.129405364029,3,48
2022-05-26,16148.4,16154.85,16097.75,16097.75,13:15:00,16004.298033424597,3,49
2022-05-26,16137.85,16146.45,16115.1,16146.45,13:20:00,16017.017268336538,3,50
2022-05-26,16128.75,16139.45,16118.4,16138.4,13:25:00,16027.658480875914,3,51
2022-05-26,16133.05,16143.5,16126.1,16128.7,13:30:00,16037.695768411542,3,52
2022-05-26,16152.15,16163.1,16112.6,16133.7,13:35:00,16048.596171419966,3,53
2022-05-26,16142.0,16164.55,16139.85,16151.95,13:40:00,16057.491774141874,3,54
2022-05-26,16132.9,16149.0,16131.35,16144.55,13:45:00,16064.673509937886,3,55
2022-05-26,16106.05,16143.25,16104.7,16135.8,13:50:00,16068.614128039038,3,56
2022-05-26,16094.2,16107.8,16075.3,16107.3,13:55:00,16071.050877749603,3,57
2022-05-26,16084.7,16105.65,16082.65,16093.8,14:00:00,16072.350794154405,3,58
2022-05-26,16078.15,16091.1,16063.8,16084.45,14:05:00,16072.903099473033,3,59
2022-05-26,16081.1,16090.1,16069.45,16078.1,14:10:00,16073.683756666076,3,60
2022-05-26,16098.8,16104.5,16081.85,16081.85,14:15:00,16076.075779840736,3,61
2022-05-26,16131.35,16141.25,16098.85,16099.05,14:20:00,16081.339991284476,3,62
2022-05-26,16134.05,16147.75,16120.65,16131.8,14:25:00,16086.359992114523,3,63
2022-05-26,16119.6,16137.8,16109.1,16133.95,14:30:00,16089.525707151235,3,64
2022-05-26,16124.9,16125.35,16096.15,16119.8,14:35:00,16092.894687422548,3,65
2022-05-26,16143.65,16145.4,16120.4,16125.0,14:40:00,16097.72852671564,3,66
2022-05-26,16151.95,16165.2,16143.15,16143.15,14:45:00,16102.892476552244,3,67
2022-05-26,16175.25,16178.05,16150.2,16151.65,14:50:00,16109.783669261556,3,68
2022-05-26,16183.25,16186.45,16165.2,16174.6,14:55:00,16116.780462665216,3,69
2022-05-26,16156.4,16184.75,16138.25,16183.65,15:00:00,16120.553751935196,3,70
2022-05-26,16147.85,16157.4,16131.7,16157.4,15:05:00,16123.153394608034,3,71
2022-05-26,16173.0,16173.0,16147.5,16148.55,15:10:00,16127.90069035965,3,72
2022-05-26,16186.1,16187.55,16172.7,16173.1,15:15:00,16133.443481753968,3,73
2022-05-26,16197.85,16202.85,16184.6,16186.25,15:20:00,16139.577435872638,3,74
2022-05-26,16201.9,16204.45,16194.3,16196.6,15:25:00,16145.51291817048,3,75
2022-05-27,16282.8,16329.35,16275.3,16300.2,09:15:00,16158.587878344722,4,1
2022-05-27,16315.25,16319.1,16280.35,16282.1,09:20:00,16173.508080407131,4,2
2022-05-27,16315.35,16328.45,16307.85,16317.75,09:25:00,16187.016834654072,4,3
2022-05-27,16316.8,16327.5,16299.55,16316.6,09:30:00,16199.377136115589,4,4
2022-05-27,16289.1,16326.75,16287.55,16317.0,09:35:00,16207.922170771248,4,5
2022-05-27,16319.5,16325.15,16286.3,16288.95,09:40:00,16218.548630697796,4,6
2022-05-27,16308.35,16323.0,16296.45,16320.05,09:45:00,16227.10114205991,4,7
2022-05-27,16306.2,16322.4,16296.3,16308.6,09:50:00,16234.634366625633,4,8
2022-05-27,16312.3,16316.45,16276.9,16306.5,09:55:00,16242.031093613668,4,9
2022-05-27,16260.0,16312.7,16256.8,16312.1,10:00:00,16243.742418031412,4,10
2022-05-27,16267.85,16277.95,16253.5,16260.2,10:05:00,16246.038378218898,4,11
2022-05-27,16280.0,16292.75,16266.9,16267.7,10:10:00,16249.272818388528,4,12
2022-05-27,16252.65,16285.15,16249.4,16280.45,10:15:00,16249.594454732478,4,13
2022-05-27,16258.35,16271.15,16252.1,16252.7,10:20:00,16250.428316186528,4,14
2022-05-27,16263.9,16278.7,16258.25,16258.55,10:25:00,16251.711333692572,4,15
2022-05-27,16254.95,16265.6,16248.85,16265.2,10:30:00,16252.019778102804,4,16
2022-05-27,16274.6,16276.55,16234.65,16255.65,10:35:00,16254.170275426346,4,17
2022-05-27,16281.75,16292.6,16273.5,16273.65,10:40:00,16256.796915861933,4,18
2022-05-27,16275.8,16282.7,16271.4,16281.3,10:45:00,16258.60673339889,4,19
2022-05-27,16266.75,16279.65,16264.05,16275.75,10:50:00,16259.382282598996,4,20
2022-05-27,16245.7,16267.1,16242.2,16267.1,10:55:00,16258.07920806576,4,21
2022-05-27,16242.55,16258.0,16236.3,16245.35,11:00:00,16256.60023586902,4,22
2022-05-27,16257.9,16257.9,16236.8,16242.2,11:05:00,16256.724022929113,4,23
2022-05-27,16253.3,16263.2,16249.1,16258.75,11:10:00,16256.397925507292,4,24
2022-05-27,16246.15,16253.8,16236.65,16253.8,11:15:00,16255.421932601836,4,25
2022-05-27,16263.2,16270.4,16246.5,16247.9,11:20:00,16256.16270092547,4,26
2022-05-27,16273.4,16279.1,16258.45,16262.9,11:25:00,16257.80434845638,4,27
2022-05-27,16263.8,16275.5,16263.8,16274.1,11:30:00,16258.375362889105,4,28
2022-05-27,16256.95,16278.95,16256.75,16264.0,11:35:00,16258.239614042524,4,29
2022-05-27,16258.2,16265.95,16254.6,16256.6,11:40:00,16258.235841276568,4,30
2022-05-27,16258.0,16273.45,16252.8,16257.75,11:45:00,16258.21338020261,4,31
2022-05-27,16247.55,16258.55,16246.2,16257.55,11:50:00,16257.197820183314,4,32
2022-05-27,16253.0,16254.85,16241.15,16247.3,11:55:00,16256.798027784902,4,33
2022-05-27,16254.2,16261.45,16247.65,16253.7,12:00:00,16256.550596567293,4,34
2022-05-27,16260.15,16268.85,16254.3,16254.95,12:05:00,16256.893396894218,4,35
2022-05-27,16237.4,16260.6,16221.95,16259.85,12:10:00,16255.036882904293,4,36
2022-05-27,16267.0,16271.7,16230.45,16237.7,12:15:00,16256.176227389598,4,37
2022-05-27,16282.95,16287.55,16267.15,16267.15,12:20:00,16258.72611049535,4,38
2022-05-27,16284.15,16290.45,16275.85,16283.1,12:25:00,16261.147433305316,4,39
2022-05-27,16295.95,16301.1,16279.65,16284.1,12:30:00,16264.461963466716,4,40
2022-05-27,16301.8,16302.2,16294.2,16296.55,12:35:00,16268.017966946076,4,41
2022-05-27,16292.35,16303.2,16286.75,16302.0,12:40:00,16270.335303427402,4,42
2022-05-27,16282.4,16295.1,16281.7,16293.0,12:45:00,16271.484322148604,4,43
2022-05-27,16287.9,16291.05,16277.1,16282.85,12:50:00,16273.047720039212,4,44
2022-05-27,16299.55,16300.3,16285.7,16286.55,12:55:00,16275.571746702146,4,45
2022-05-27,16311.35,16312.6,16293.15,16300.05,13:00:00,16278.97919939718,4,46
2022-05-27,16314.1,16315.85,16303.25,16311.95,13:05:00,16282.32403754983,4,47
2022-05-27,16317.05,16324.2,16310.45,16314.7,13:10:00,16285.631272068891,4,48
2022-05-27,16341.9,16348.95,16309.6,16317.25,13:15:00,16290.990198538522,4,49
2022-05-27,16342.15,16347.85,16330.5,16341.8,13:20:00,16295.862560582473,4,50
2022-05-27,16347.8,16347.8,16334.95,16342.55,13:25:00,16300.80898338414,4,51
2022-05-27,16333.55,16349.9,16326.4,16349.6,13:30:00,16303.927175442794,4,52
2022-05-27,16344.4,16348.5,16323.4,16334.15,13:35:00,16307.781730162527,4,53
2022-05-27,16348.35,16350.65,16342.85,16345.1,13:40:00,16311.645374908954,4,54
2022-05-27,16346.35,16349.3,16335.45,16347.55,13:45:00,16314.950577298578,4,55
2022-05-27,16342.75,16354.65,16288.25,16346.3,13:50:00,16317.59814136538,4,56
2022-05-27,16358.7,16366.0,16331.95,16343.65,13:55:00,16321.512604092488,4,57
2022-05-27,16362.05,16370.6,16357.65,16360.4,14:00:00,16325.373308464632,4,58
2022-05-27,16346.95,16367.15,16334.95,16362.7,14:05:00,16327.428231468,4,59
2022-05-27,16339.35,16349.85,16332.9,16346.9,14:10:00,16328.563637994856,4,60
2022-05-27,16333.35,16346.8,16322.35,16340.85,14:15:00,16329.019481995349,4,61
2022-05-27,16326.7,16338.65,16318.55,16334.0,14:20:00,16328.79857894817,4,62
2022-05-27,16339.2,16344.15,16324.85,16326.9,14:25:00,16329.789190476917,4,63
2022-05-27,16306.65,16340.55,16304.5,16340.25,14:30:00,16327.585458050544,4,64
2022-05-27,16315.25,16321.05,16296.4,16306.5,14:35:00,16326.41065252192,4,65
2022-05-27,16309.15,16321.05,16304.3,16315.1,14:40:00,16324.766780853168,4,66
2022-05-27,16327.1,16337.05,16304.75,16310.4,14:45:00,16324.988992200486,4,67
