date,close,high,low,open,time,ema,day,position
2022-05-27,16340.4,16341.2,16320.7,16327.0,14:50:00,16326.456707229012,4,68
2022-05-27,16335.85,16350.6,16335.85,16341.0,14:55:00,16327.351306540531,4,69
2022-05-27,16349.25,16359.3,16326.25,16335.35,15:00:00,16329.436896393814,4,70
2022-05-27,16346.5,16352.75,16340.15,16351.55,15:05:00,16331.061953880117,4,71
2022-05-27,16346.2,16352.9,16340.3,16347.0,15:10:00,16332.5036725582,4,72
2022-05-27,16358.3,16360.8,16342.95,16347.55,15:15:00,16334.960465647891,4,73
2022-05-27,16357.45,16362.6,16353.75,16358.45,15:20:00,16337.10232606238,4,74
2022-05-27,16356.1,16366.8,16354.2,16356.8,15:25:00,16338.911628342154,4,75
2022-05-30,16541.05,16548.0,16506.15,16529.3,09:15:00,16358.162901833375,0,1
2022-05-30,16592.2,16592.6,16542.9,16543.15,09:20:00,16380.45214927782,0,2
2022-05-30,16592.95,16600.65,16584.55,16593.0,09:25:00,16400.690039822788,0,3
2022-05-30,16599.2,16612.2,16592.65,16592.65,09:30:00,16419.595750315857,0,4
2022-05-30,16597.45,16608.7,16591.75,16600.25,09:35:00,16436.534250285775,0,5
2022-05-30,16595.55,16604.45,16588.05,16597.2,09:40:00,16451.678607401416,0,6
2022-05-30,16595.95,16625.4,16593.75,16595.05,09:45:00,16465.418740029854,0,7
2022-05-30,16611.3,16620.15,16595.3,16595.3,09:50:00,16479.312193360343,0,8
2022-05-30,16610.05,16619.4,16606.8,16611.1,09:55:00,16491.76341304031,0,9
2022-05-30,16627.4,16631.2,16606.75,16608.95,10:00:00,16504.681183226945,0,10
2022-05-30,16621.5,16633.4,16619.7,16626.75,10:05:00,16515.80678482438,0,11
2022-05-30,16628.05,16630.5,16615.1,16622.35,10:10:00,16526.496614841104,0,12
2022-05-30,16622.3,16633.55,16618.35,16628.2,10:15:00,16535.620746761,0,13
2022-05-30,16616.35,16624.65,16610.0,16622.85,10:20:00,16543.309247069476,0,14
2022-05-30,16630.6,16638.85,16615.1,16616.95,10:25:00,16551.622652110476,0,15
2022-05-30,16627.1,16638.05,16624.25,16632.05,10:30:00,16558.8109709571,0,16
2022-05-30,16634.8,16639.1,16623.6,16627.95,10:35:00,16566.04802134214,0,17
2022-05-30,16637.2,16640.7,16632.15,16634.5,10:40:00,16572.824400261936,0,18
2022-05-30,16634.6,16637.8,16631.3,16637.05,10:45:00,16578.70779071318,0,19
2022-05-30,16643.8,16649.95,16630.8,16634.8,10:50:00,16584.907048740493,0,20
2022-05-30,16652.15,16655.65,16640.95,16643.75,10:55:00,16591.311139336638,0,21
2022-05-30,16656.95,16662.45,16652.55,16653.15,11:00:00,16597.562459399815,0,22
2022-05-30,16670.1,16670.7,16655.85,16656.85,11:05:00,16604.47079659983,0,23
2022-05-30,16687.6,16688.7,16669.25,16669.65,11:10:00,16612.387863590324,0,24
2022-05-30,16681.6,16691.8,16673.95,16687.7,11:15:00,16618.97949562934,0,25
2022-05-30,16670.1,16686.25,16670.1,16681.5,11:20:00,16623.848115093213,0,26
2022-05-30,16685.3,16690.35,16668.4,16670.3,11:25:00,16629.700675560525,0,27
2022-05-30,16672.15,16686.45,16672.15,16685.25,11:30:00,16633.743468364286,0,28
2022-05-30,16677.1,16678.1,16661.15,16672.65,11:35:00,16637.872661853402,0,29
2022-05-30,16693.5,16695.45,16677.2,16677.2,11:40:00,16643.17050358165,0,30
2022-05-30,16678.8,16695.5,16676.1,16694.15,11:45:00,16646.563788954823,0,31
2022-05-30,16681.35,16682.15,16668.3,16679.2,11:50:00,16649.876761435316,0,32
2022-05-30,16674.4,16680.5,16668.8,16680.5,11:55:00,16652.21230796529,0,33
2022-05-30,16673.6,16679.4,16667.2,16675.45,12:00:00,16654.249231016212,0,34
2022-05-30,16676.05,16677.6,16666.15,16673.3,12:05:00,16656.325494728953,0,35
2022-05-30,16666.25,16681.55,16658.9,16675.4,12:10:00,16657.270685707146,0,36
2022-05-30,16645.65,16666.8,16645.4,16666.8,12:15:00,16656.16395373504,0,37
2022-05-30,16655.75,16656.75,16638.45,16644.85,12:20:00,16656.124529569795,0,38
2022-05-30,16652.3,16660.55,16648.7,16655.6,12:25:00,16655.760288658388,0,39
2022-05-30,16667.45,16672.95,16652.9,16652.9,12:30:00,16656.873594500445,0,40
2022-05-30,16664.3,16668.25,16660.8,16668.25,12:35:00,16657.580871214686,0,41
2022-05-30,16664.7,16668.25,16656.2,16664.6,12:40:00,16658.258883479954,0,42
2022-05-30,16648.45,16666.3,16646.65,16665.55,12:45:00,16657.32470410091,0,43
2022-05-30,16640.7,16654.55,16640.7,16649.35,12:50:00,16655.74139894844,0,44
2022-05-30,16651.65,16659.75,16637.1,16639.85,12:55:00,16655.35174190573,0,45
2022-05-30,16649.25,16656.5,16647.05,16652.45,13:00:00,16654.770623628996,0,46
2022-05-30,16672.05,16675.25,16648.05,16650.5,13:05:00,16656.416278521472,0,47
2022-05-30,16670.2,16672.55,16664.05,16672.25,13:10:00,16657.72901390038,0,48
2022-05-30,16664.4,16669.35,16655.95,16669.35,13:15:00,16658.364345909868,0,49
2022-05-30,16668.25,16670.8,16657.5,16665.3,13:20:00,16659.305836775595,0,50
2022-05-30,16659.9,16669.3,16656.35,16668.3,13:25:00,16659.36242374935,0,51
2022-05-30,16665.4,16672.95,16656.05,16660.85,13:30:00,16659.937431011316,0,52
2022-05-30,16660.7,16672.4,16660.6,16665.75,13:35:00,16660.010056629286,0,53
2022-05-30,16660.5,16664.75,16650.65,16662.0,13:40:00,16660.056717902688,0,54
2022-05-30,16654.35,16661.05,16646.9,16660.85,13:45:00,16659.513220959572,0,55
2022-05-30,16636.4,16657.65,16634.8,16655.45,13:50:00,16657.311961820567,0,56
2022-05-30,16661.8,16661.95,16636.55,16638.25,13:55:00,16657.739394028133,0,57
2022-05-30,16650.15,16664.8,16640.5,16663.2,14:00:00,16657.01659459688,0,58
2022-05-30,16650.9,16657.6,16644.0,16649.9,14:05:00,16656.43406177813,0,59
2022-05-30,16628.5,16658.7,16625.85,16650.85,14:10:00,16653.77367494212,0,60
2022-05-30,16641.3,16645.05,16612.2,16629.2,14:15:00,16652.58570590001,0,61
2022-05-30,16637.35,16648.95,16635.35,16641.95,14:20:00,16651.134686290487,0,62
2022-05-30,16647.4,16648.55,16637.1,16637.1,14:25:00,16650.779001881867,0,63
2022-05-30,16632.4,16652.4,16631.4,16647.6,14:30:00,16649.02862075026,0,64
2022-05-30,16627.85,16641.85,16627.75,16633.3,14:35:00,16647.011609250236,0,65
2022-05-30,16628.55,16640.55,16628.55,16628.7,14:40:00,16645.253360750212,0,66
2022-05-30,16663.2,16666.1,16627.0,16629.4,14:45:00,16646.962564488287,0,67
2022-05-30,16658.6,16670.3,16656.2,16663.7,14:50:00,16648.07089167988,0,68
2022-05-30,16663.1,16663.1,16647.55,16659.5,14:55:00,16649.502235329415,0,69
2022-05-30,16663.25,16671.25,16652.85,16665.35,15:00:00,16650.81154625042,0,70
2022-05-30,16664.1,16667.0,16653.1,16661.9,15:05:00,16652.07711327419,0,71
2022-05-30,16658.9,16667.25,16653.1,16664.05,15:10:00,16652.72691200998,0,72
2022-05-30,16656.7,16661.7,16652.7,16659.75,15:15:00,16653.105301342363,0,73
2022-05-30,16664.05,16667.85,16655.4,16656.45,15:20:00,16654.14765359547,0,74
2022-05-30,16668.7,16672.7,16663.1,16664.45,15:25:00,16655.533591348285,0,75
2022-05-31,16577.75,16599.45,16554.35,16599.45,09:15:00,16648.125630267496,1,1
2022-05-31,16546.95,16581.35,16545.5,16579.4,09:20:00,16638.489855956304,1,2
2022-05-31,16544.05,16555.45,16531.45,16546.6,09:25:00,16629.495583960466,1,3
2022-05-31,16537.95,16540.0,16521.9,16539.95,09:30:00,16620.776956916612,1,4
2022-05-31,16541.4,16547.45,16532.85,16538.35,09:35:00,16613.21724673408,1,5
2022-05-31,16558.75,16564.75,16536.0,16541.55,09:40:00,16608.029889902264,1,6
2022-05-31,16564.5,16570.9,16553.05,16559.15,09:45:00,16603.88418610205,1,7
2022-05-31,16569.0,16571.15,16560.3,16564.45,09:50:00,16600.56188266376,1,8
2022-05-31,16568.7,16572.65,16560.6,16568.9,09:55:00,16597.52741764816,1,9
2022-05-31,16584.05,16587.95,16566.3,16569.0,10:00:00,16596.24385406262,1,10
2022-05-31,16586.15,16591.3,16576.1,16583.8,10:05:00,16595.282534628088,1,11
2022-05-31,16591.9,16596.9,16583.85,16586.25,10:10:00,16594.96038847303,1,12
2022-05-31,16581.8,16592.05,16578.65,16591.6,10:15:00,16593.707018142268,1,13
2022-05-31,16590.65,16592.1,16578.15,16582.45,10:20:00,16593.41587355729,1,14
2022-05-31,16605.2,16608.05,16585.1,16591.3,10:25:00,16594.53817131374,1,15
2022-05-31,16623.35,16625.7,16604.55,16604.55,10:30:00,16597.282154998145,1,16
2022-05-31,16628.85,16630.45,16613.55,16623.7,10:35:00,16600.288616426893,1,17
2022-05-31,16640.3,16642.6,16627.8,16629.3,10:40:00,16604.09922438624,1,18
2022-05-31,16634.95,16651.4,16634.2,16640.25,10:45:00,16607.037393492312,1,19
2022-05-31,16639.25,16641.1,16628.75,16635.65,10:50:00,16610.105260778757,1,20
2022-05-31,16654.85,16660.45,16639.55,16640.15,10:55:00,16614.366664514113,1,21
2022-05-31,16656.6,16662.35,16651.35,16655.25,11:00:00,16618.38888694134,1,22
2022-05-31,16649.05,16657.35,16642.15,16656.55,11:05:00,16621.308992946924,1,23
2022-05-31,16648.35,16652.95,16643.7,16648.9,11:10:00,16623.88432695198,1,24
2022-05-31,16642.3,16653.1,16632.6,16648.2,11:15:00,16625.6382005756,1,25
2022-05-31,16643.8,16656.2,16638.15,16642.45,11:20:00,16627.367895758875,1,26
2022-05-31,16639.0,16647.0,16635.75,16643.45,11:25:00,16628.47571521041,1,27
2022-05-31,16639.8,16647.8,16635.9,16639.5,11:30:00,16629.554218523703,1,28
2022-05-31,16633.45,16642.6,16630.7,16640.1,11:35:00,16629.92524533097,1,29
2022-05-31,16629.8,16642.4,16627.9,16633.95,11:40:00,16629.913317204213,1,30
2022-05-31,16621.4,16632.75,16611.05,16630.05,11:45:00,16629.102525089525,1,31
2022-05-31,16626.25,16628.35,16618.15,16622.35,11:50:00,16628.83085603338,1,32
2022-05-31,16656.75,16657.8,16626.1,16627.3,11:55:00,16631.489822125437,1,33
2022-05-31,16658.25,16670.9,16656.25,16657.7,12:00:00,16634.038410494442,1,34
2022-05-31,16660.0,16661.4,16648.1,16658.1,12:05:00,16636.510942828307,1,35
2022-05-31,16658.0,16670.25,16654.75,16660.25,12:10:00,16638.5575197018,1,36
2022-05-31,16644.75,16659.35,16643.85,16658.4,12:15:00,16639.1472797302,1,37
2022-05-31,16654.8,16656.9,16644.65,16644.65,12:20:00,16640.63801499399,1,38
2022-05-31,16659.75,16666.95,16654.75,16655.85,12:25:00,16642.45820404218,1,39
2022-05-31,16651.55,16663.65,16644.2,16659.3,12:30:00,16643.324089371497,1,40
2022-05-31,16642.6,16653.55,16633.2,16652.7,12:35:00,16643.255128478973,1,41
2022-05-31,16635.45,16643.55,16624.45,16642.95,12:40:00,16642.511782909547,1,42
2022-05-31,16624.2,16636.4,16615.5,16635.65,12:45:00,16640.76780358483,1,43
2022-05-31,16639.25,16640.75,16619.55,16624.7,12:50:00,16640.623250862463,1,44
2022-05-31,16632.75,16641.05,16627.15,16639.9,12:55:00,16639.87341744699,1,45
2022-05-31,16629.8,16641.85,16625.9,16634.0,13:00:00,16638.9140443568,1,46
2022-05-31,16621.55,16637.45,16620.95,16630.2,13:05:00,16637.260325846626,1,47
2022-05-31,16619.85,16626.9,16601.05,16621.8,13:10:00,16635.602199575518,1,48
2022-05-31,16625.35,16641.3,16614.95,16619.95,13:15:00,16634.625799615944,1,49
2022-05-31,16620.95,16630.15,16619.7,16625.8,13:20:00,16633.323342509662,1,50
2022-05-31,16621.65,16632.75,16619.0,16620.9,13:25:00,16632.21159560398,1,51
2022-05-31,16643.9,16645.5,16622.3,16622.95,13:30:00,16633.32477697503,1,52
2022-05-31,16662.75,16663.55,16643.8,16645.45,13:35:00,16636.127179167885,1,53
2022-05-31,16655.6,16667.1,16648.45,16663.35,13:40:00,16637.981733532848,1,54
2022-05-31,16661.35,16667.9,16653.35,16655.7,13:45:00,16640.207282720196,1,55
2022-05-31,16658.35,16669.5,16657.45,16662.1,13:50:00,16641.935160556368,1,56
2022-05-31,16680.9,16684.1,16655.8,16658.95,13:55:00,16645.646097646237,1,57
2022-05-31,16688.55,16690.15,16674.5,16681.35,14:00:00,16649.73218358469,1,58
2022-05-31,16677.9,16690.75,16671.1,16688.9,14:05:00,16652.4148327671,1,59
2022-05-31,16670.9,16684.25,16670.9,16679.2,14:10:00,16654.17532488452,1,60
2022-05-31,16669.8,16678.75,16662.65,16671.65,14:15:00,16655.66338918123,1,61
2022-05-31,16674.0,16681.0,16666.65,16670.45,14:20:00,16657.409733068733,1,62
2022-05-31,16675.3,16679.65,16672.25,16674.3,14:25:00,16659.113568014567,1,63
2022-05-31,16655.8,16681.8,16645.05,16675.6,14:30:00,16658.797990108418,1,64
2022-05-31,16640.6,16657.05,16639.6,16655.95,14:35:00,16657.06484819333,1,65
2022-05-31,16652.4,16653.85,16638.6,16639.95,14:40:00,16656.620576936824,1,66
2022-05-31,16656.35,16666.8,16652.4,16653.7,14:45:00,16656.594807704747,1,67
2022-05-31,16642.8,16667.35,16641.85,16655.7,14:50:00,16655.281016494773,1,68
2022-05-31,16637.25,16648.85,16636.7,16642.85,14:55:00,16653.563776828603,1,69
2022-05-31,16630.7,16637.5,16614.15,16637.5,15:00:00,16651.3862742735,1,70
2022-05-31,16611.8,16632.45,16599.5,16630.95,15:05:00,16647.616152914117,1,71
2022-05-31,16557.75,16611.65,16556.8,16611.4,15:10:00,16639.057471684202,1,72
2022-05-31,16564.25,16567.7,16553.1,16557.8,15:15:00,16631.93295057142,1,73
2022-05-31,16546.1,16568.05,16546.1,16563.7,15:20:00,16623.75838385033,1,74
2022-05-31,16581.0,16583.6,16532.45,16545.75,15:25:00,16619.686156816966,1,75
2022-06-01,16642.15,16645.5,16561.95,16602.2,09:15:00,16623.76123041026,2,1
2022-06-01,16630.75,16649.2,16620.2,16639.7,09:20:00,16624.426827514042,2,2
2022-06-01,16620.75,16635.35,16615.65,16632.15,09:25:00,16624.076653465087,2,3
2022-06-01,16625.95,16636.05,16610.55,16619.7,09:30:00,16624.255067420792,2,4
2022-06-01,16592.2,16633.15,16586.2,16626.7,09:35:00,16621.20220385691,2,5
2022-06-01,16571.95,16592.75,16569.3,16592.45,09:40:00,16616.5115177753,2,6
2022-06-01,16592.95,16593.1,16561.8,16572.05,09:45:00,16614.26756370146,2,7
2022-06-01,16553.35,16602.6,16548.0,16593.5,09:50:00,16608.46589096799,2,8
2022-06-01,16552.75,16560.25,16537.9,16553.15,09:55:00,16603.159615637705,2,9
2022-06-01,16553.35,16564.3,16547.7,16553.15,10:00:00,16598.415842719827,2,10
2022-06-01,16571.75,16571.95,16546.2,16553.1,10:05:00,16595.87623865127,2,11
2022-06-01,16584.05,16588.55,16572.2,16572.2,10:10:00,16594.749930208294,2,12
2022-06-01,16597.15,16597.4,16583.6,16583.7,10:15:00,16594.978508283693,2,13
2022-06-01,16608.35,16611.2,16587.8,16596.9,10:20:00,16596.251983685244,2,14
2022-06-01,16608.9,16619.5,16604.7,16607.65,10:25:00,16597.456556667603,2,15
2022-06-01,16616.7,16616.9,16597.9,16609.25,10:30:00,16599.289265556403,2,16
2022-06-01,16627.9,16629.0,16615.85,16616.2,10:35:00,16602.014097408173,2,17
2022-06-01,16613.05,16632.25,16604.35,16627.55,10:40:00,16603.06513575025,2,18
2022-06-01,16607.6,16616.6,16605.15,16613.35,10:45:00,16603.49702758356,2,19
2022-06-01,16602.45,16609.35,16594.65,16606.8,10:50:00,16603.39731067084,2,20
2022-06-01,16612.6,16616.8,16602.45,16602.85,10:55:00,16604.27375727362,2,21
2022-06-01,16588.1,16612.9,16587.75,16612.05,11:00:00,16602.733399438035,2,22
2022-06-01,16589.6,16593.4,16579.9,16587.05,11:05:00,16601.482599491555,2,23
2022-06-01,16587.9,16597.5,16582.9,16589.5,11:10:00,16600.189018587596,2,24
2022-06-01,16572.75,16589.95,16568.2,16587.3,11:15:00,16597.575778722112,2,25
2022-06-01,16585.55,16592.35,16569.75,16572.6,11:20:00,16596.43046646286,2,26
2022-06-01,16593.7,16593.75,16576.2,16585.6,11:25:00,16596.170422037827,2,27
2022-06-01,16608.2,16608.75,16588.45,16594.65,11:30:00,16597.316096129463,2,28
2022-06-01,16603.85,16612.45,16599.25,16607.95,11:35:00,16597.93837268856,2,29
2022-06-01,16605.0,16609.85,16601.65,16603.7,11:40:00,16598.610908622984,2,30
2022-06-01,16604.55,16608.8,16594.8,16603.2,11:45:00,16599.176536373176,2,31
2022-06-01,16606.1,16618.5,16602.6,16603.7,11:50:00,16599.835913861447,2,32
2022-06-01,16587.85,16606.25,16587.85,16606.25,11:55:00,16598.694398255597,2,33
2022-06-01,16582.3,16591.3,16577.9,16587.4,12:00:00,16597.133026993157,2,34
2022-06-01,16589.95,16594.75,16578.35,16582.0,12:05:00,16596.448929184284,2,35
2022-06-01,16586.35,16591.8,16576.45,16589.35,12:10:00,16595.487126404827,2,36
2022-06-01,16582.35,16587.1,16574.55,16585.8,12:15:00,16594.23597150913,2,37
2022-06-01,16574.9,16582.05,16570.75,16581.9,12:20:00,16592.394450413023,2,38
2022-06-01,16570.3,16587.3,16567.7,16575.4,12:25:00,16590.290217040354,2,39
2022-06-01,16571.7,16580.1,16560.85,16570.7,12:30:00,16588.519720179367,2,40
2022-06-01,16577.1,16581.95,16569.6,16571.4,12:35:00,16587.432127781332,2,41
2022-06-01,16582.35,16586.45,16572.75,16577.45,12:40:00,16586.94811561168,2,42
2022-06-01,16579.55,16585.9,16575.9,16582.45,12:45:00,16586.243533172474,2,43
2022-06-01,16569.9,16580.65,16569.25,16579.15,12:50:00,16584.687006203665,2,44
2022-06-01,16574.3,16581.2,16563.05,16569.5,12:55:00,16583.697767517602,2,45
2022-06-01,16578.3,16578.3,16569.6,16574.2,13:00:00,16583.183694420688,2,46
2022-06-01,16569.7,16583.55,16566.65,16577.45,13:05:00,16581.89953304729,2,47
2022-06-01,16542.6,16569.4,16542.6,16569.4,13:10:00,16578.15672037612,2,48
2022-06-01,16539.5,16543.85,16528.1,16542.15,13:15:00,16574.475127959344,2,49
2022-06-01,16525.4,16551.85,16523.3,16539.4,13:20:00,16569.80130624893,2,50
2022-06-01,16510.95,16535.75,16509.9,16525.6,13:25:00,16564.196419939508,2,51
2022-06-01,16526.8,16532.9,16506.15,16510.65,13:30:00,16560.634856135744,2,52
2022-06-01,16507.15,16530.65,16498.7,16528.75,13:35:00,16555.54106031329,2,53
2022-06-01,16481.9,16508.7,16481.0,16505.1,13:40:00,16548.52762599774,2,54
2022-06-01,16490.6,16499.55,16476.8,16481.75,13:45:00,16543.010709236052,2,55
2022-06-01,16495.15,16503.7,16485.3,16490.85,13:50:00,16538.452546451666,2,56
2022-06-01,16501.65,16511.8,16493.3,16495.25,13:55:00,16534.947542027698,2,57
2022-06-01,16510.5,16517.0,16497.45,16502.05,14:00:00,16532.619204691728,2,58
2022-06-01,16491.0,16521.75,16483.85,16509.05,14:05:00,16528.655470911563,2,59
2022-06-01,16466.55,16495.45,16462.55,16490.7,14:10:00,16522.74066415808,2,60
2022-06-01,16477.7,16482.65,16464.25,16466.95,14:15:00,16518.451077095404,2,61
2022-06-01,16479.1,16487.65,16467.5,16477.25,14:20:00,16514.70335546727,2,62
2022-06-01,16456.5,16478.9,16456.05,16478.9,14:25:00,16509.1601787561,2,63
2022-06-01,16469.3,16472.35,16454.8,16455.65,14:30:00,16505.36397125552,2,64
2022-06-01,16472.65,16488.0,16468.85,16469.35,14:35:00,16502.24835494547,2,65
2022-06-01,16446.85,16474.75,16440.95,16472.95,14:40:00,16496.97232114114,2,66
2022-06-01,16453.85,16457.35,16438.85,16446.6,14:45:00,16492.86543341341,2,67
2022-06-01,16460.8,16464.9,16441.0,16453.4,14:50:00,16489.811582612136,2,68
2022-06-01,16457.45,16460.85,16453.6,16460.3,14:55:00,16486.729527125266,2,69
2022-06-01,16504.8,16504.8,16461.85,16461.85,15:00:00,16488.450524541906,2,70
2022-06-01,16522.6,16523.4,16490.2,16506.05,15:05:00,16491.702855537915,2,71
2022-06-01,16529.9,16529.9,16513.8,16523.25,15:10:00,16495.34067882002,2,72
2022-06-01,16543.35,16545.65,16525.9,16529.55,15:15:00,16499.912995122875,2,73
2022-06-01,16542.45,16545.35,16532.4,16542.8,15:20:00,16503.964138444506,2,74
2022-06-01,16543.95,16549.8,16538.35,16541.75,15:25:00,16507.772315735503,2,75
2022-06-02,16460.85,16500.95,16443.05,16496.45,09:15:00,16503.303523760693,3,1
2022-06-02,16479.85,16493.5,16456.15,16463.3,09:20:00,16501.069854831105,3,2
2022-06-02,16521.9,16524.15,16473.15,16482.75,09:25:00,16503.053678180524,3,3
2022-06-02,16514.6,16529.05,16503.4,16521.3,09:30:00,16504.15332787762,3,4
2022-06-02,16495.45,16515.6,16491.4,16514.65,09:35:00,16503.324439508324,3,5
2022-06-02,16488.1,16497.85,16483.4,16494.6,09:40:00,16501.874492888484,3,6
2022-06-02,16512.0,16514.55,16486.4,16488.45,09:45:00,16502.838826899104,3,7
2022-06-02,16513.75,16514.9,16506.45,16510.9,09:50:00,16503.877986242045,3,8
2022-06-02,16524.55,16535.35,16513.2,16513.3,09:55:00,16505.846749457087,3,9
2022-06-02,16510.95,16528.9,16509.0,16524.1,10:00:00,16506.332773318318,3,10
2022-06-02,16528.2,16532.05,16510.5,16512.55,10:05:00,16508.41536633562,3,11
2022-06-02,16536.2,16544.0,16528.55,16528.55,10:10:00,16511.061521922704,3,12
2022-06-02,16543.7,16550.3,16529.7,16536.65,10:15:00,16514.169948406256,3,13
2022-06-02,16533.95,16545.75,16530.75,16542.35,10:20:00,16516.053762843756,3,14
2022-06-02,16546.1,16554.65,16518.85,16533.8,10:25:00,16518.91530923959,3,15
2022-06-02,16569.9,16580.75,16545.3,16545.3,10:30:00,16523.770994073915,3,16
2022-06-02,16571.9,16586.05,16569.1,16571.3,10:35:00,16528.35470892402,3,17
2022-06-02,16552.05,16578.15,16543.65,16573.2,10:40:00,16530.611403312207,3,18
2022-06-02,16530.25,16556.25,16522.65,16551.6,10:45:00,16530.57698394914,3,19
2022-06-02,16525.6,16529.3,16502.25,16529.3,10:50:00,16530.10298547779,3,20
2022-06-02,16518.05,16525.25,16511.15,16525.25,10:55:00,16528.955082098953,3,21
2022-06-02,16505.1,16523.95,16504.35,16518.0,11:00:00,16526.683169518103,3,22
2022-06-02,16496.75,16513.7,16494.25,16504.75,11:05:00,16523.832391468757,3,23
2022-06-02,16517.5,16521.35,16495.7,16496.0,11:10:00,16523.22930656697,3,24
2022-06-02,16516.7,16532.65,16516.4,16517.3,11:15:00,16522.607467846305,3,25
2022-06-02,16525.0,16525.7,16509.2,16516.25,11:20:00,16522.83532805142,3,26
2022-06-02,16536.8,16536.8,16516.55,16525.05,11:25:00,16524.165296808427,3,27
2022-06-02,16545.05,16555.75,16533.8,16538.15,11:30:00,16526.154316160006,3,28
2022-06-02,16556.25,16558.2,16537.05,16544.6,11:35:00,16529.020571763816,3,29
2022-06-02,16546.55,16562.2,16545.1,16555.8,11:40:00,16530.690041119644,3,30
2022-06-02,16539.25,16551.5,16529.55,16546.8,11:45:00,16531.505275298725,3,31
2022-06-02,16557.45,16557.45,16538.05,16539.05,11:50:00,16533.97620146075,3,32
2022-06-02,16552.3,16565.65,16549.15,16556.15,11:55:00,16535.721325131155,3,33
2022-06-02,16541.65,16553.8,16538.35,16552.85,12:00:00,16536.28596083295,3,34
2022-06-02,16551.35,16552.7,16540.55,16541.05,12:05:00,16537.72063122981,3,35
2022-06-02,16549.2,16556.1,16546.9,16551.6,12:10:00,16538.81390444602,3,36
2022-06-02,16560.8,16560.9,16546.6,16548.4,12:15:00,16540.907818308304,3,37
2022-06-02,16567.75,16574.2,16554.0,16561.9,12:20:00,16543.46421656466,3,38
2022-06-02,16575.75,16581.6,16563.65,16567.85,12:25:00,16546.53905308231,3,39
2022-06-02,16588.15,16592.7,16565.95,16575.95,12:30:00,16550.502000407803,3,40
2022-06-02,16577.65,16598.95,16571.0,16589.0,12:35:00,16553.08752417849,3,41
2022-06-02,16576.3,16583.6,16569.5,16578.1,12:40:00,16555.29823616149,3,42
2022-06-02,16572.95,16579.15,16562.0,16576.4,12:45:00,16556.97935652706,3,43
2022-06-02,16574.2,16576.7,16564.25,16572.25,12:50:00,16558.619417810194,3,44
2022-06-02,16586.7,16591.95,16572.35,16573.65,12:55:00,16561.29375897113,3,45
2022-06-02,16573.05,16592.7,16563.95,16586.0,13:00:00,16562.413400973877,3,46
2022-06-02,16576.15,16578.55,16560.55,16573.95,13:05:00,16563.721648500174,3,47
2022-06-02,16575.5,16576.9,16564.35,16576.9,13:10:00,16564.843396262062,3,48
2022-06-02,16555.2,16575.65,16553.35,16574.7,13:15:00,16563.924977570437,3,49
2022-06-02,16565.55,16566.3,16546.2,16554.65,13:20:00,16564.07974161135,3,50
2022-06-02,16570.15,16573.35,16559.3,16566.45,13:25:00,16564.657861457887,3,51
2022-06-02,16587.3,16587.3,16556.0,16571.4,13:30:00,16566.814255604753,3,52
2022-06-02,16574.4,16588.05,16565.85,16588.05,13:35:00,16567.53670745192,3,53
2022-06-02,16604.65,16607.7,16572.05,16575.0,13:40:00,16571.071306742215,3,54
2022-06-02,16616.65,16621.6,16597.45,16604.85,13:45:00,16575.41213467153,3,55
2022-06-02,16598.45,16619.5,16591.0,16618.0,13:50:00,16577.606217083765,3,56
2022-06-02,16610.0,16617.15,16598.7,16598.7,13:55:00,16580.691339266265,3,57
2022-06-02,16626.95,16630.05,16606.4,16610.7,14:00:00,16585.09692600281,3,58
