date,close,high,low,open,time,ema,day,position
2022-06-02,16611.95,16630.0,16610.75,16627.95,14:05:00,16587.65436162159,3,59
2022-06-02,16627.05,16627.7,16607.2,16612.1,14:10:00,16591.406327181438,3,60
2022-06-02,16629.3,16638.0,16626.9,16627.4,14:15:00,16595.01524840225,3,61
2022-06-02,16622.5,16632.9,16617.75,16630.15,14:20:00,16597.63284379251,3,62
2022-06-02,16610.85,16623.05,16608.05,16622.95,14:25:00,16598.891620574177,3,63
2022-06-02,16615.6,16620.1,16609.2,16612.75,14:30:00,16600.48289480521,3,64
2022-06-02,16632.0,16634.55,16612.55,16615.75,14:35:00,16603.484523871382,3,65
2022-06-02,16618.8,16635.5,16618.15,16632.05,14:40:00,16604.943140645537,3,66
2022-06-02,16624.1,16630.35,16615.9,16618.95,14:45:00,16606.7676034412,3,67
2022-06-02,16626.7,16627.95,16620.85,16624.0,14:50:00,16608.665926922993,3,68
2022-06-02,16633.25,16646.4,16626.35,16627.15,14:55:00,16611.007267216042,3,69
2022-06-02,16610.7,16634.9,16596.05,16634.3,15:00:00,16610.97800367166,3,70
2022-06-02,16619.95,16625.8,16609.05,16612.45,15:05:00,16611.832479512454,3,71
2022-06-02,16632.7,16640.1,16616.9,16619.8,15:10:00,16613.81986241603,3,72
2022-06-02,16633.3,16641.2,16627.25,16633.2,15:15:00,16615.675113614503,3,73
2022-06-02,16636.05,16640.6,16631.25,16634.05,15:20:00,16617.61557898455,3,74
2022-06-02,16638.8,16639.9,16629.1,16634.7,15:25:00,16619.633142890783,3,75
2022-06-03,16776.2,16787.85,16756.35,16763.75,09:15:00,16634.54427213928,4,1
2022-06-03,16781.3,16781.85,16766.65,16775.5,09:20:00,16648.521008126016,4,2
2022-06-03,16780.3,16793.85,16760.95,16780.0,09:25:00,16661.07138830449,4,3
2022-06-03,16759.0,16779.85,16753.1,16779.85,09:30:00,16670.39792275168,4,4
2022-06-03,16762.3,16770.95,16750.35,16760.25,09:35:00,16679.150501537235,4,5
2022-06-03,16765.3,16772.95,16760.15,16761.75,09:40:00,16687.355215676547,4,6
2022-06-03,16767.05,16779.6,16759.7,16765.35,09:45:00,16694.945195135922,4,7
2022-06-03,16774.1,16775.95,16765.3,16767.6,09:50:00,16702.48374798012,4,8
2022-06-03,16773.55,16777.35,16761.7,16773.8,09:55:00,16709.251962458206,4,9
2022-06-03,16763.6,16783.6,16762.4,16774.75,10:00:00,16714.427966033614,4,10
2022-06-03,16757.35,16769.85,16755.75,16763.9,10:05:00,16718.515778792316,4,11
2022-06-03,16754.3,16761.05,16743.8,16757.8,10:10:00,16721.923799859716,4,12
2022-06-03,16746.45,16755.25,16736.65,16754.9,10:15:00,16724.259628444506,4,13
2022-06-03,16749.65,16757.05,16743.15,16746.65,10:20:00,16726.67775906884,4,14
2022-06-03,16734.1,16751.5,16734.1,16749.95,10:25:00,16727.38463915752,4,15
2022-06-03,16734.6,16741.85,16728.35,16733.4,10:30:00,16728.071816380616,4,16
2022-06-03,16733.7,16751.2,16733.7,16733.75,10:35:00,16728.607833868176,4,17
2022-06-03,16720.8,16736.75,16717.05,16733.6,10:40:00,16727.864230642637,4,18
2022-06-03,16726.6,16728.05,16710.15,16720.95,10:45:00,16727.74382772429,4,19
2022-06-03,16731.2,16732.65,16721.0,16726.65,10:50:00,16728.072986988645,4,20
2022-06-03,16740.65,16742.05,16727.45,16731.05,10:55:00,16729.270797751633,4,21
2022-06-03,16726.05,16746.55,16726.0,16740.3,11:00:00,16728.96405510862,4,22
2022-06-03,16736.85,16737.9,16718.4,16724.95,11:05:00,16729.715097479228,4,23
2022-06-03,16732.75,16740.55,16730.0,16736.35,11:10:00,16730.00413581454,4,24
2022-06-03,16725.35,16733.4,16725.35,16732.0,11:15:00,16729.560884784583,4,25
2022-06-03,16730.4,16732.45,16723.4,16725.7,11:20:00,16729.640800519384,4,26
2022-06-03,16738.1,16738.65,16728.0,16729.8,11:25:00,16730.446438565155,4,27
2022-06-03,16744.95,16748.05,16737.25,16739.25,11:30:00,16731.82773013038,4,28
2022-06-03,16737.85,16749.25,16737.85,16744.85,11:35:00,16732.40127964177,4,29
2022-06-03,16755.05,16756.75,16735.25,16738.55,11:40:00,16734.55830062827,4,30
2022-06-03,16756.75,16760.55,16752.15,16756.15,11:45:00,16736.671795806527,4,31
2022-06-03,16747.6,16758.85,16745.1,16755.6,11:50:00,16737.712577158287,4,32
2022-06-03,16753.45,16758.8,16742.25,16748.35,11:55:00,16739.211379333687,4,33
2022-06-03,16757.75,16764.2,16748.95,16754.9,12:00:00,16740.976962254288,4,34
2022-06-03,16760.35,16764.2,16755.05,16757.1,12:05:00,16742.822013468165,4,35
2022-06-03,16757.25,16759.8,16745.9,16759.15,12:10:00,16744.196107423577,4,36
2022-06-03,16754.0,16764.1,16752.85,16757.35,12:15:00,16745.129811478473,4,37
2022-06-03,16731.95,16757.55,16730.35,16755.3,12:20:00,16743.874591337666,4,38
2022-06-03,16737.2,16738.3,16725.75,16731.9,12:25:00,16743.238915972175,4,39
2022-06-03,16711.45,16737.75,16706.95,16737.75,12:30:00,16740.211400165303,4,40
2022-06-03,16716.5,16716.5,16699.9,16710.9,12:35:00,16737.95317157813,4,41
2022-06-03,16729.75,16732.4,16707.2,16716.05,12:40:00,16737.171917142117,4,42
2022-06-03,16716.6,16735.9,16715.95,16730.5,12:45:00,16735.212686938106,4,43
2022-06-03,16713.7,16721.1,16712.35,16716.4,12:50:00,16733.163859610668,4,44
2022-06-03,16709.7,16714.2,16696.1,16714.1,12:55:00,16730.929206314413,4,45
2022-06-03,16711.25,16715.2,16698.6,16710.35,13:00:00,16729.054996189232,4,46
2022-06-03,16714.0,16718.9,16704.35,16711.75,13:05:00,16727.62118702835,4,47
2022-06-03,16717.65,16728.15,16713.55,16714.4,13:10:00,16726.67155016851,4,48
2022-06-03,16710.9,16718.6,16704.9,16717.95,13:15:00,16725.16949777151,4,49
2022-06-03,16708.6,16723.95,16701.15,16711.1,13:20:00,16723.5914503647,4,50
2022-06-03,16692.6,16711.6,16691.4,16708.8,13:25:00,16720.6398836633,4,51
2022-06-03,16680.0,16692.55,16671.65,16692.5,13:30:00,16716.76941855251,4,52
2022-06-03,16679.3,16687.65,16675.45,16682.15,13:35:00,16713.20090249989,4,53
2022-06-03,16676.05,16684.7,16674.5,16679.7,13:40:00,16709.662721309425,4,54
2022-06-03,16671.15,16683.5,16659.05,16675.95,13:45:00,16705.99484308948,4,55
2022-06-03,16691.2,16693.1,16668.9,16670.8,13:50:00,16704.585810414294,4,56
2022-06-03,16688.8,16700.25,16687.7,16691.95,13:55:00,16703.082399898645,4,57
2022-06-03,16692.95,16698.35,16683.05,16689.5,14:00:00,16702.117409432107,4,58
2022-06-03,16705.9,16720.0,16693.2,16693.65,14:05:00,16702.47765615286,4,59
2022-06-03,16711.6,16715.7,16700.25,16705.65,14:10:00,16703.34645080497,4,60
2022-06-03,16699.05,16719.85,16698.9,16712.45,14:15:00,16702.93726501402,4,61
2022-06-03,16654.15,16698.65,16649.4,16698.65,14:20:00,16698.29085882221,4,62
2022-06-03,16644.5,16663.75,16630.85,16653.7,14:25:00,16693.16791988676,4,63
2022-06-03,16639.2,16651.45,16628.05,16647.1,14:30:00,16688.028117992784,4,64
2022-06-03,16661.8,16662.45,16639.35,16639.35,14:35:00,16685.53020199347,4,65
2022-06-03,16655.55,16671.1,16651.45,16661.55,14:40:00,16682.67494466076,4,66
2022-06-03,16610.8,16654.8,16605.7,16654.8,14:45:00,16675.829711835926,4,67
2022-06-03,16621.2,16628.9,16608.4,16611.5,14:50:00,16670.626882137265,4,68
2022-06-03,16587.6,16624.75,16587.0,16622.9,14:55:00,16662.719560028956,4,69
2022-06-03,16582.65,16607.05,16567.9,16588.95,15:00:00,16655.093887645246,4,70
2022-06-03,16582.1,16588.05,16572.25,16584.7,15:05:00,16648.14208882189,4,71
2022-06-03,16577.0,16589.5,16569.55,16582.15,15:10:00,16641.366651791235,4,72
2022-06-03,16592.45,16594.9,16570.05,16577.05,15:15:00,16636.707923049213,4,73
2022-06-03,16590.0,16607.65,16589.95,16593.15,15:20:00,16632.25954942548,4,74
2022-06-03,16584.5,16589.4,16572.75,16589.4,15:25:00,16627.711020908766,4,75
2022-06-06,16564.95,16576.05,16529.1,16547.7,09:15:00,16621.733780822215,0,1
2022-06-06,16512.3,16579.2,16510.05,16565.85,09:20:00,16611.311515982004,0,2
2022-06-06,16471.4,16511.35,16470.15,16511.3,09:25:00,16597.986609698004,0,3
2022-06-06,16475.0,16478.6,16444.55,16469.9,09:30:00,16586.273599250577,0,4
2022-06-06,16465.8,16483.25,16461.7,16475.05,09:35:00,16574.799923131475,0,5
2022-06-06,16480.95,16483.55,16456.85,16468.15,09:40:00,16565.861835214193,0,6
2022-06-06,16530.75,16532.35,16479.45,16481.35,09:45:00,16562.51785090808,0,7
2022-06-06,16524.15,16545.15,16524.05,16531.55,09:50:00,16558.863769869215,0,8
2022-06-06,16514.95,16533.15,16511.6,16525.2,09:55:00,16554.681506072146,0,9
2022-06-06,16520.15,16540.15,16514.0,16515.6,10:00:00,16551.39279120813,0,10
2022-06-06,16509.15,16525.4,16503.25,16519.0,10:05:00,16547.36966823593,0,11
2022-06-06,16498.65,16511.65,16498.35,16508.2,10:10:00,16542.729699832507,0,12
2022-06-06,16512.5,16512.5,16485.5,16498.75,10:15:00,16539.85068080084,0,13
2022-06-06,16520.95,16521.45,16508.6,16513.25,10:20:00,16538.050615962664,0,14
2022-06-06,16512.2,16534.25,16506.0,16520.75,10:25:00,16535.588652537648,0,15
2022-06-06,16497.0,16513.9,16487.35,16511.9,10:30:00,16531.91354277216,0,16
2022-06-06,16510.75,16510.95,16490.15,16495.6,10:35:00,16529.897967270048,0,17
2022-06-06,16502.05,16510.65,16495.35,16510.05,10:40:00,16527.245779910994,0,18
2022-06-06,16507.3,16507.7,16492.15,16501.8,10:45:00,16525.346181824232,0,19
2022-06-06,16515.3,16518.95,16497.15,16508.35,10:50:00,16524.38940260288,0,20
2022-06-06,16513.7,16521.65,16507.45,16514.9,10:55:00,16523.371364259747,0,21
2022-06-06,16517.95,16523.65,16508.2,16515.25,11:00:00,16522.85504385406,0,22
2022-06-06,16513.3,16520.0,16508.3,16517.7,11:05:00,16521.94503967748,0,23
2022-06-06,16502.5,16517.55,16500.35,16514.0,11:10:00,16520.093131136768,0,24
2022-06-06,16506.0,16510.5,16493.35,16504.0,11:15:00,16518.75092817136,0,25
2022-06-06,16507.85,16509.95,16497.7,16506.95,11:20:00,16517.712744535995,0,26
2022-06-06,16506.55,16508.35,16499.0,16508.1,11:25:00,16516.64962600876,0,27
2022-06-06,16497.85,16508.05,16495.2,16506.15,11:30:00,16514.859185436497,0,28
2022-06-06,16503.45,16506.4,16482.15,16497.75,11:35:00,16513.772596347306,0,29
2022-06-06,16497.85,16506.55,16491.15,16503.5,11:40:00,16512.256158599943,0,30
2022-06-06,16502.15,16502.2,16488.3,16497.2,11:45:00,16511.29366730471,0,31
2022-06-06,16528.35,16528.75,16501.7,16501.9,11:50:00,16512.918079942356,0,32
2022-06-06,16523.9,16528.95,16515.95,16528.95,11:55:00,16513.9639770907,0,33
2022-06-06,16528.3,16533.45,16519.35,16525.3,12:00:00,16515.32931260587,0,34
2022-06-06,16546.95,16547.05,16523.75,16529.55,12:05:00,16518.340806643406,0,35
2022-06-06,16559.25,16559.8,16541.75,16548.7,12:10:00,16522.236920296415,0,36
2022-06-06,16551.1,16565.3,16548.15,16559.1,12:15:00,16524.98578503009,0,37
2022-06-06,16538.05,16553.1,16538.05,16551.7,12:20:00,16526.229995979607,0,38
2022-06-06,16549.85,16549.85,16534.45,16539.45,12:25:00,16528.479520172026,0,39
2022-06-06,16554.6,16556.25,16543.95,16549.5,12:30:00,16530.967184917547,0,40
2022-06-06,16554.25,16562.4,16546.45,16554.0,12:35:00,16533.18459587778,0,41
2022-06-06,16560.55,16562.4,16548.5,16554.35,12:40:00,16535.790824841803,0,42
2022-06-06,16579.05,16581.75,16559.2,16562.1,12:45:00,16539.91074628544,0,43
2022-06-06,16582.15,16585.6,16569.3,16578.5,12:50:00,16543.933532353494,0,44
2022-06-06,16571.95,16582.95,16562.9,16582.4,12:55:00,16546.601767367447,0,45
2022-06-06,16568.45,16575.05,16554.65,16572.3,13:00:00,16548.68255142769,0,46
2022-06-06,16567.85,16572.75,16561.95,16568.7,13:05:00,16550.508022720293,0,47
2022-06-06,16560.7,16576.65,16554.3,16568.65,13:10:00,16551.47868722312,0,48
2022-06-06,16566.4,16568.7,16551.15,16561.35,13:15:00,16552.89976463044,0,49
2022-06-06,16573.1,16587.7,16561.95,16566.1,13:20:00,16554.8235965704,0,50
2022-06-06,16579.8,16584.55,16570.6,16572.2,13:25:00,16557.202301658934,0,51
2022-06-06,16569.65,16592.3,16568.85,16580.0,13:30:00,16558.387796739036,0,52
2022-06-06,16572.5,16573.7,16562.1,16569.1,13:35:00,16559.731816097225,0,53
2022-06-06,16592.55,16593.05,16571.25,16572.3,13:40:00,16562.857357421297,0,54
2022-06-06,16585.05,16597.9,16584.1,16592.95,13:45:00,16564.970942428794,0,55
2022-06-06,16587.4,16590.55,16578.25,16584.7,13:50:00,16567.10704314986,0,56
2022-06-06,16601.3,16601.55,16581.1,16587.45,13:55:00,16570.363515230823,0,57
2022-06-06,16593.25,16609.35,16591.55,16605.0,14:00:00,16572.543180446937,0,58
2022-06-06,16598.95,16610.8,16588.45,16593.4,14:05:00,16575.058115642467,0,59
2022-06-06,16604.8,16610.95,16599.05,16599.6,14:10:00,16577.890676057472,0,60
2022-06-06,16590.95,16605.95,16581.9,16605.95,14:15:00,16579.134421194856,0,61
2022-06-06,16573.75,16595.8,16572.15,16592.3,14:20:00,16578.621619176298,0,62
2022-06-06,16582.8,16586.6,16554.25,16574.25,14:25:00,16579.019560207125,0,63
2022-06-06,16581.7,16589.55,16573.75,16584.2,14:30:00,16579.274840187398,0,64
2022-06-06,16573.4,16583.65,16569.55,16581.65,14:35:00,16578.715331598123,0,65
2022-06-06,16586.55,16589.0,16567.4,16573.25,14:40:00,16579.46149049354,0,66
2022-06-06,16582.9,16590.4,16579.25,16586.2,14:45:00,16579.788967589393,0,67
2022-06-06,16596.1,16599.05,16570.75,16583.6,14:50:00,16581.342399247547,0,68
2022-06-06,16592.9,16604.0,16592.75,16595.45,14:55:00,16582.443123128734,0,69
2022-06-06,16562.55,16596.7,16556.75,16594.0,15:00:00,16580.548539973617,0,70
2022-06-06,16563.15,16574.85,16561.15,16564.35,15:05:00,16578.891536166608,0,71
2022-06-06,16573.5,16585.05,16561.95,16563.3,15:10:00,16578.378056531692,0,72
2022-06-06,16573.7,16575.45,16567.55,16574.45,15:15:00,16577.9325273382,0,73
2022-06-06,16563.65,16578.55,16561.55,16573.15,15:20:00,16576.572286639323,0,74
2022-06-06,16565.75,16569.3,16557.75,16564.05,15:25:00,16575.54159267367,0,75
2022-06-07,16411.9,16487.25,16408.5,16487.25,09:15:00,16559.956679085702,1,1
2022-06-07,16441.85,16448.3,16410.6,16411.45,09:20:00,16548.70842393468,1,2
2022-06-07,16434.85,16455.55,16433.05,16443.35,09:25:00,16537.86476451233,1,3
2022-06-07,16436.95,16438.95,16420.1,16434.75,09:30:00,16528.253834558775,1,4
2022-06-07,16427.8,16442.35,16427.25,16436.9,09:35:00,16518.686802696033,1,5
2022-06-07,16427.7,16430.15,16413.45,16428.55,09:40:00,16510.02139291546,1,6
2022-06-07,16416.8,16426.9,16411.2,16426.9,09:45:00,16501.14316501875,1,7
2022-06-07,16404.35,16421.5,16400.75,16417.1,09:50:00,16491.924768350298,1,8
2022-06-07,16401.8,16411.35,16399.5,16403.6,09:55:00,16483.34145707884,1,9
2022-06-07,16412.05,16415.3,16382.85,16401.25,10:00:00,16476.551794499905,1,10
2022-06-07,16424.85,16425.35,16405.55,16412.45,10:05:00,16471.62781407134,1,11
2022-06-07,16428.45,16428.55,16413.4,16423.85,10:10:00,16467.51564130264,1,12
2022-06-07,16419.45,16426.85,16414.15,16426.8,10:15:00,16462.93796117858,1,13
2022-06-07,16426.3,16427.65,16416.3,16418.9,10:20:00,16459.448631542527,1,14
2022-06-07,16440.9,16442.5,16426.45,16426.45,10:25:00,16457.682095205146,1,15
2022-06-07,16424.15,16444.1,16423.1,16440.8,10:30:00,16454.488562328464,1,16
2022-06-07,16413.2,16424.45,16410.15,16424.25,10:35:00,16450.556318297182,1,17
2022-06-07,16415.4,16417.35,16407.3,16412.45,10:40:00,16447.208097506977,1,18
2022-06-07,16408.85,16424.3,16408.85,16415.3,10:45:00,16443.554945363456,1,19
2022-06-07,16395.95,16410.3,16395.6,16410.0,10:50:00,16439.021141043126,1,20
2022-06-07,16391.9,16399.35,16387.0,16395.8,10:55:00,16434.533413324734,1,21
2022-06-07,16392.8,16399.85,16388.35,16391.35,11:00:00,16430.5588025319,1,22
2022-06-07,16378.45,16397.6,16376.3,16393.6,11:05:00,16425.596059433625,1,23
2022-06-07,16374.0,16382.1,16373.2,16377.35,11:10:00,16420.682149011376,1,24
2022-06-07,16379.85,16382.85,16365.45,16373.15,11:15:00,16416.793372915054,1,25
2022-06-07,16354.7,16381.9,16351.4,16379.55,11:20:00,16410.879718351716,1,26
2022-06-07,16356.45,16364.55,16347.1,16353.45,11:25:00,16405.69593565155,1,27
2022-06-07,16372.45,16374.3,16357.4,16357.55,11:30:00,16402.52965606569,1,28
2022-06-07,16371.65,16380.5,16366.3,16372.4,11:35:00,16399.588736440386,1,29
2022-06-07,16370.9,16373.45,16363.15,16371.6,11:40:00,16396.856475827015,1,30
2022-06-07,16376.8,16380.5,16368.25,16370.25,11:45:00,16394.94633527206,1,31
2022-06-07,16390.0,16392.7,16377.1,16377.1,11:50:00,16394.47525572234,1,32
2022-06-07,16385.95,16390.7,16383.55,16390.5,11:55:00,16393.663326605925,1,33
2022-06-07,16392.15,16399.5,16386.85,16386.85,12:00:00,16393.519200262504,1,34
2022-06-07,16390.4,16394.7,16386.9,16392.3,12:05:00,16393.22213357084,1,35
2022-06-07,16382.2,16396.0,16380.7,16390.25,12:10:00,16392.172406564092,1,36
2022-06-07,16393.75,16394.1,16378.75,16383.45,12:15:00,16392.32265355799,1,37
2022-06-07,16414.45,16416.9,16391.7,16393.65,12:20:00,16394.4300198858,1,38
2022-06-07,16403.15,16415.9,16403.1,16413.8,12:25:00,16395.260494182392,1,39
2022-06-07,16397.45,16415.85,16396.95,16404.15,12:30:00,16395.469018545973,1,40
2022-06-07,16404.5,16405.2,16388.25,16398.3,12:35:00,16396.329112017786,1,41
2022-06-07,16413.45,16414.05,16401.7,16405.65,12:40:00,16397.959672777997,1,42
2022-06-07,16393.1,16414.1,16391.8,16414.1,12:45:00,16397.49684679914,1,43
2022-06-07,16391.65,16395.35,16383.75,16393.5,12:50:00,16396.94000424684,1,44
2022-06-07,16399.2,16402.25,16387.7,16391.05,12:55:00,16397.155241937617,1,45
2022-06-07,16387.35,16401.0,16387.35,16399.5,13:00:00,16396.22140937213,1,46
2022-06-07,16386.55,16391.35,16381.2,16387.9,13:05:00,16395.30032276526,1,47
2022-06-07,16395.95,16397.7,16383.75,16386.05,13:10:00,16395.362196787617,1,48
2022-06-07,16403.75,16408.45,16394.9,16395.55,13:15:00,16396.161035188794,1,49
2022-06-07,16397.55,16408.0,16392.95,16404.4,13:20:00,16396.293317551765,1,50
2022-06-07,16405.05,16412.45,16397.9,16397.9,13:25:00,16397.12728730874,1,51
2022-06-07,16410.75,16412.9,16402.95,16405.45,13:30:00,16398.424688517433,1,52
2022-06-07,16398.6,16415.0,16398.6,16411.3,13:35:00,16398.441384849106,1,53
2022-06-07,16396.2,16410.25,16387.7,16398.25,13:40:00,16398.22791962538,1,54
2022-06-07,16394.9,16400.15,16389.7,16395.8,13:45:00,16397.910974899154,1,55
2022-06-07,16393.65,16396.55,16387.15,16395.0,13:50:00,16397.505167765903,1,56
2022-06-07,16378.3,16405.7,16374.85,16393.75,13:55:00,16395.67610416915,1,57
2022-06-07,16384.85,16387.8,16377.8,16377.8,14:00:00,16394.64504662923,1,58
2022-06-07,16396.45,16399.0,16381.3,16385.2,14:05:00,16394.816946950257,1,59
2022-06-07,16380.75,16396.35,16378.3,16396.35,14:10:00,16393.4772377169,1,60
2022-06-07,16383.2,16390.4,16381.1,16381.3,14:15:00,16392.498453172433,1,61
2022-06-07,16390.6,16393.3,16377.65,16383.4,14:20:00,16392.317648108394,1,62
2022-06-07,16413.05,16425.95,16389.85,16390.55,14:25:00,16394.292157812357,1,63
2022-06-07,16400.6,16418.85,16400.6,16414.55,14:30:00,16394.89290468737,1,64
2022-06-07,16389.6,16400.25,16389.0,16400.25,14:35:00,16394.38881852667,1,65
2022-06-07,16387.65,16395.25,16384.25,16390.3,14:40:00,16393.747026286033,1,66
2022-06-07,16379.6,16391.05,16375.5,16387.95,14:45:00,16392.399690449267,1,67
2022-06-07,16385.1,16394.45,16378.65,16379.35,14:50:00,16391.70448183505,1,68
2022-06-07,16388.05,16391.45,16381.45,16385.05,14:55:00,16391.356435946,1,69
2022-06-07,16422.2,16422.2,16388.95,16388.95,15:00:00,16394.293918236857,1,70
2022-06-07,16416.3,16424.9,16410.9,16424.05,15:05:00,16396.389735547633,1,71
2022-06-07,16418.25,16426.5,16413.5,16416.55,15:10:00,16398.47166549548,1,72
2022-06-07,16421.65,16424.6,16415.15,16419.7,15:15:00,16400.679125924482,1,73
2022-06-07,16412.35,16427.3,16412.0,16422.6,15:20:00,16401.790637741196,1,74
2022-06-07,16404.85,16416.2,16402.95,16413.85,15:25:00,16402.08200557537,1,75
2022-06-08,16411.3,16485.7,16404.9,16481.55,09:15:00,16402.959909806286,2,1
2022-06-08,16399.15,16420.35,16396.3,16409.75,09:20:00,16402.597061253306,2,2
2022-06-08,16384.9,16408.05,16384.45,16398.9,09:25:00,16400.91162684823,2,3
2022-06-08,16383.05,16394.8,16378.2,16384.3,09:30:00,16399.21051952935,2,4
2022-06-08,16358.9,16384.9,16356.95,16384.35,09:35:00,16395.37142243132,2,5
2022-06-08,16364.35,16371.05,16348.9,16357.6,09:40:00,16392.417001247384,2,6
2022-06-08,16365.5,16370.25,16355.95,16364.2,09:45:00,16389.853477319062,2,7
2022-06-08,16362.7,16380.0,16361.8,16364.3,09:50:00,16387.267431860102,2,8
2022-06-08,16339.25,16364.8,16332.3,16362.85,09:55:00,16382.69434311152,2,9
2022-06-08,16333.4,16345.7,16329.6,16338.75,10:00:00,16377.999643767564,2,10
2022-06-08,16351.15,16366.7,16293.35,16334.45,10:05:00,16375.44253483732,2,11
2022-06-08,16376.05,16390.2,16345.9,16350.45,10:10:00,16375.500388662338,2,12
2022-06-08,16373.35,16396.1,16371.4,16376.95,10:15:00,16375.295589742116,2,13
2022-06-08,16369.35,16386.9,16368.0,16373.3,10:20:00,16374.72934310001,2,14
2022-06-08,16363.85,16375.4,16361.95,16369.2,10:25:00,16373.693215185724,2,15
2022-06-08,16409.7,16411.2,16361.65,16364.3,10:30:00,16377.122432787086,2,16
2022-06-08,16467.15,16469.15,16410.05,16410.05,10:35:00,16385.696486807363,2,17
2022-06-08,16492.7,16494.3,16466.8,16466.8,10:40:00,16395.887297587615,2,18
2022-06-08,16474.55,16514.3,16474.15,16494.95,10:45:00,16403.37898353165,2,19
2022-06-08,16464.05,16483.65,16460.2,16475.5,10:50:00,16409.157175576256,2,20
2022-06-08,16453.2,16469.2,16448.25,16464.85,10:55:00,16413.35173028328,2,21
2022-06-08,16453.75,16463.8,16448.45,16452.7,11:00:00,16417.199184542016,2,22
2022-06-08,16440.0,16455.85,16440.0,16455.3,11:05:00,16419.370690776108,2,23
2022-06-08,16430.35,16450.45,16424.05,16438.65,11:10:00,16420.416339273623,2,24
2022-06-08,16430.8,16434.9,16424.0,16430.25,11:15:00,16421.405259342802,2,25
2022-06-08,16444.2,16450.05,16430.1,16430.6,11:20:00,16423.57618702444,2,26
2022-06-08,16453.0,16453.0,16431.8,16443.3,11:25:00,16426.37845492687,2,27
2022-06-08,16441.0,16458.5,16437.65,16454.05,11:30:00,16427.770983029073,2,28
2022-06-08,16440.95,16448.95,16435.9,16441.65,11:35:00,16429.026127502497,2,29
2022-06-08,16435.7,16441.55,16432.65,16441.35,11:40:00,16429.661734407022,2,30
2022-06-08,16450.05,16451.15,16434.45,16438.0,11:45:00,16431.603473987307,2,31
2022-06-08,16458.55,16461.9,16445.05,16449.8,11:50:00,16434.169809798037,2,32
2022-06-08,16465.1,16468.95,16456.75,16459.0,11:55:00,16437.115542198222,2,33
2022-06-08,16471.7,16474.85,16464.2,16466.05,12:00:00,16440.409300084106,2,34
2022-06-08,16478.85,16484.65,16469.65,16473.75,12:05:00,16444.070319123715,2,35
2022-06-08,16476.35,16479.9,16470.1,16479.65,12:10:00,16447.144574445265,2,36
2022-06-08,16479.4,16482.8,16471.9,16476.6,12:15:00,16450.21651973619,2,37
2022-06-08,16471.1,16484.6,16467.3,16479.2,12:20:00,16452.20542261846,2,38
2022-06-08,16472.05,16475.3,16465.65,16472.0,12:25:00,16454.09538236908,2,39
2022-06-08,16469.45,16475.35,16465.95,16472.2,12:30:00,16455.557726905357,2,40
2022-06-08,16456.65,16470.45,16453.95,16469.75,12:35:00,16455.66175291437,2,41
2022-06-08,16465.35,16466.25,16449.85,16457.3,12:40:00,16456.584443113,2,42
2022-06-08,16458.95,16471.2,16458.7,16465.55,12:45:00,16456.809734245096,2,43
2022-06-08,16439.5,16459.4,16434.5,16458.7,12:50:00,16455.161188126516,2,44
2022-06-08,16438.75,16449.85,16438.6,16440.4,12:55:00,16453.598217828752,2,45
2022-06-08,16440.25,16444.45,16434.4,16440.25,13:00:00,16452.326958987916,2,46
2022-06-08,16421.1,16441.8,16419.8,16440.05,13:05:00,16449.35296289383,2,47
2022-06-08,16401.3,16435.45,16400.9,16420.5,13:10:00,16444.776490237276,2,48
