date,close,high,low,open,time,ema,day,position
2022-06-08,16401.75,16404.2,16387.75,16401.7,13:15:00,16440.678729262298,2,49
2022-06-08,16379.55,16403.5,16377.7,16402.9,13:20:00,16434.85694552303,2,50
2022-06-08,16379.7,16390.2,16372.7,16381.75,13:25:00,16429.603903092266,2,51
2022-06-08,16343.25,16380.1,16340.55,16380.1,13:30:00,16421.379721845384,2,52
2022-06-08,16362.55,16367.5,16327.3,16344.0,13:35:00,16415.776891193444,2,53
2022-06-08,16355.95,16379.7,16355.95,16363.05,13:40:00,16410.079092032163,2,54
2022-06-08,16359.85,16359.9,16346.4,16357.25,13:45:00,16405.295368981482,2,55
2022-06-08,16368.3,16373.85,16357.7,16360.9,13:50:00,16401.772000507055,2,56
2022-06-08,16368.2,16369.25,16354.35,16369.25,13:55:00,16398.57466712543,2,57
2022-06-08,16357.3,16373.65,16357.0,16371.15,14:00:00,16394.643746446818,2,58
2022-06-08,16352.25,16369.35,16352.25,16357.8,14:05:00,16390.606246785217,2,59
2022-06-08,16345.45,16352.85,16340.75,16352.85,14:10:00,16386.30565185329,2,60
2022-06-08,16354.55,16367.6,16333.05,16346.05,14:15:00,16383.281304057738,2,61
2022-06-08,16355.75,16362.55,16340.05,16355.35,14:20:00,16380.659275099855,2,62
2022-06-08,16335.95,16357.1,16335.95,16357.1,14:25:00,16376.40124889987,2,63
2022-06-08,16325.8,16341.1,16322.6,16337.1,14:30:00,16371.582082337978,2,64
2022-06-08,16325.25,16329.15,16311.7,16325.85,14:35:00,16367.169503067696,2,65
2022-06-08,16331.1,16340.75,16310.05,16323.65,14:40:00,16363.734312299342,2,66
2022-06-08,16334.95,16336.85,16311.05,16331.25,14:45:00,16360.992949223217,2,67
2022-06-08,16332.2,16336.65,16328.25,16335.25,14:50:00,16358.25076358291,2,68
2022-06-08,16334.65,16352.95,16330.45,16332.95,14:55:00,16356.003071813107,2,69
2022-06-08,16376.55,16376.55,16337.05,16337.05,15:00:00,16357.95992211662,2,70
2022-06-08,16351.9,16376.65,16347.25,16376.65,15:05:00,16357.382786676942,2,71
2022-06-08,16361.5,16362.3,16346.05,16351.75,15:10:00,16357.77490223152,2,72
2022-06-08,16357.65,16365.75,16354.05,16361.6,15:15:00,16357.7630067809,2,73
2022-06-08,16353.95,16359.9,16351.75,16356.75,15:20:00,16357.399863277957,2,74
2022-06-08,16340.95,16354.9,16335.4,16354.9,15:25:00,16355.833209632436,2,75
2022-06-09,16284.95,16291.9,16243.85,16279.4,09:15:00,16349.082427762682,3,1
2022-06-09,16289.35,16297.45,16271.3,16284.75,09:20:00,16343.393625118615,3,2
2022-06-09,16314.1,16319.65,16287.45,16289.8,09:25:00,16340.6037560597,3,3
2022-06-09,16306.95,16324.4,16299.7,16317.0,09:30:00,16337.398636434968,3,4
2022-06-09,16311.1,16319.65,16292.25,16307.5,09:35:00,16334.894004393544,3,5
2022-06-09,16330.45,16331.4,16308.65,16311.2,09:40:00,16334.470765879872,3,6
2022-06-09,16318.65,16335.0,16316.8,16329.45,09:45:00,16332.964026272266,3,7
2022-06-09,16323.9,16323.9,16307.9,16318.25,09:50:00,16332.100785674907,3,8
2022-06-09,16324.1,16336.85,16322.1,16323.2,09:55:00,16331.33880608682,3,9
2022-06-09,16324.55,16334.15,16316.85,16324.7,10:00:00,16330.692253126172,3,10
2022-06-09,16325.25,16328.35,16319.85,16325.55,10:05:00,16330.173943304631,3,11
2022-06-09,16306.35,16327.2,16306.15,16324.8,10:10:00,16327.904996323236,3,12
2022-06-09,16324.9,16325.9,16296.85,16305.75,10:15:00,16327.618806197215,3,13
2022-06-09,16348.75,16357.25,16324.2,16324.4,10:20:00,16329.6313008451,3,14
2022-06-09,16366.05,16368.15,16348.0,16348.0,10:25:00,16333.099748383662,3,15
2022-06-09,16368.8,16370.75,16359.75,16367.05,10:30:00,16336.499772347122,3,16
2022-06-09,16374.55,16378.45,16365.45,16366.95,10:35:00,16340.123603552158,3,17
2022-06-09,16377.25,16377.25,16369.0,16374.85,10:40:00,16343.659450832904,3,18
2022-06-09,16361.95,16381.9,16355.65,16377.0,10:45:00,16345.401407896436,3,19
2022-06-09,16360.9,16374.45,16355.5,16362.45,10:50:00,16346.877464287252,3,20
2022-06-09,16380.4,16380.4,16360.1,16360.1,10:55:00,16350.070086736085,3,21
2022-06-09,16374.95,16393.85,16374.7,16379.6,11:00:00,16352.439602285029,3,22
2022-06-09,16371.65,16379.7,16370.45,16375.1,11:05:00,16354.269163972169,3,23
2022-06-09,16364.45,16372.6,16357.8,16371.35,11:10:00,16355.23876740339,3,24
2022-06-09,16363.4,16365.65,16352.8,16365.1,11:15:00,16356.016027650689,3,25
2022-06-09,16353.7,16366.2,16353.7,16364.75,11:20:00,16355.795453588717,3,26
2022-06-09,16348.5,16354.3,16341.85,16351.05,11:25:00,16355.10064848503,3,27
2022-06-09,16345.95,16352.6,16336.85,16348.05,11:30:00,16354.229158153124,3,28
2022-06-09,16360.1,16361.15,16345.35,16346.35,11:35:00,16354.788285948063,3,29
2022-06-09,16356.5,16361.1,16350.35,16359.85,11:40:00,16354.951306333962,3,30
2022-06-09,16350.2,16357.6,16348.2,16356.2,11:45:00,16354.498800968822,3,31
2022-06-09,16345.95,16354.4,16345.75,16350.4,11:50:00,16353.684629447982,3,32
2022-06-09,16346.25,16347.45,16339.3,16345.45,11:55:00,16352.976569500555,3,33
2022-06-09,16351.2,16355.0,16345.05,16347.05,12:00:00,16352.807372405265,3,34
2022-06-09,16366.1,16369.25,16350.55,16351.4,12:05:00,16354.073336938096,3,35
2022-06-09,16369.8,16372.35,16360.75,16366.25,12:10:00,16355.571114372562,3,36
2022-06-09,16363.7,16369.7,16360.0,16369.4,12:15:00,16356.345293956128,3,37
2022-06-09,16371.05,16371.75,16362.4,16363.75,12:20:00,16357.745742150782,3,38
2022-06-09,16378.1,16385.5,16371.4,16371.4,12:25:00,16359.684242898324,3,39
2022-06-09,16389.05,16389.45,16375.05,16380.0,12:30:00,16362.480981669914,3,40
2022-06-09,16407.65,16420.4,16388.8,16388.8,12:35:00,16366.782792939446,3,41
2022-06-09,16398.35,16411.9,16396.95,16409.0,12:40:00,16369.78919361188,3,42
2022-06-09,16386.3,16400.15,16380.15,16398.85,12:45:00,16371.36165136313,3,43
2022-06-09,16370.0,16386.45,16365.75,16386.45,12:50:00,16371.231970280924,3,44
2022-06-09,16372.8,16377.75,16366.8,16371.05,12:55:00,16371.381306444646,3,45
2022-06-09,16341.75,16375.35,16339.35,16373.3,13:00:00,16368.55927725944,3,46
2022-06-09,16345.4,16350.45,16332.45,16341.55,13:05:00,16366.353631806162,3,47
2022-06-09,16348.1,16352.75,16340.5,16345.8,13:10:00,16364.615190681763,3,48
2022-06-09,16357.2,16362.15,16344.35,16348.5,13:15:00,16363.908982045406,3,49
2022-06-09,16363.45,16367.1,16356.15,16357.6,13:20:00,16363.865269469652,3,50
2022-06-09,16368.9,16375.3,16357.55,16362.95,13:25:00,16364.3447676154,3,51
2022-06-09,16366.0,16373.3,16361.45,16369.4,13:30:00,16364.502408794884,3,52
2022-06-09,16361.65,16366.1,16351.25,16366.1,13:35:00,16364.23075081442,3,53
2022-06-09,16364.8,16369.65,16360.1,16362.05,13:40:00,16364.284965022567,3,54
2022-06-09,16374.35,16380.1,16363.05,16364.9,13:45:00,16365.243539782325,3,55
2022-06-09,16366.35,16378.8,16363.75,16375.45,13:50:00,16365.348916945914,3,56
2022-06-09,16373.0,16377.0,16366.9,16368.4,13:55:00,16366.077591522491,3,57
2022-06-09,16373.7,16387.95,16368.4,16373.4,14:00:00,16366.803535187017,3,58
2022-06-09,16382.5,16387.25,16371.6,16373.85,14:05:00,16368.298436597775,3,59
2022-06-09,16389.6,16397.35,16381.1,16381.1,14:10:00,16370.327156921798,3,60
2022-06-09,16394.75,16395.9,16374.55,16389.2,14:15:00,16372.653141976863,3,61
2022-06-09,16396.6,16401.7,16392.4,16394.15,14:20:00,16374.933795121924,3,62
2022-06-09,16414.25,16421.65,16394.95,16395.1,14:25:00,16378.678195586504,3,63
2022-06-09,16414.85,16423.05,16409.6,16415.75,14:30:00,16382.123129340169,3,64
2022-06-09,16428.55,16429.85,16405.65,16414.1,14:35:00,16386.544736069674,3,65
2022-06-09,16449.25,16449.8,16427.05,16428.95,14:40:00,16392.5166659678,3,66
2022-06-09,16448.35,16457.25,16438.05,16450.5,14:45:00,16397.83412635182,3,67
2022-06-09,16455.5,16464.25,16446.1,16448.0,14:50:00,16403.32611431831,3,68
2022-06-09,16454.0,16468.8,16450.35,16455.8,14:55:00,16408.152198668948,3,69
2022-06-09,16475.25,16478.65,16454.15,16455.45,15:00:00,16414.542465462382,3,70
2022-06-09,16478.2,16479.2,16455.95,16477.15,15:05:00,16420.605087799297,3,71
2022-06-09,16477.65,16479.5,16469.65,16477.75,15:10:00,16426.037936580316,3,72
2022-06-09,16480.45,16486.25,16475.05,16477.85,15:15:00,16431.22003785838,3,73
2022-06-09,16490.25,16492.8,16474.7,16480.6,15:20:00,16436.841939014725,3,74
2022-06-09,16481.8,16491.1,16477.55,16489.7,15:25:00,16441.12365910856,3,75
2022-06-10,16309.05,16316.55,16278.1,16306.0,09:15:00,16428.545215383936,4,1
2022-06-10,16309.0,16324.7,16298.85,16307.9,09:20:00,16417.15995677594,4,2
2022-06-10,16265.55,16311.15,16263.25,16308.45,09:25:00,16402.720913273468,4,3
2022-06-10,16268.8,16278.5,16257.8,16264.1,09:30:00,16389.966540580757,4,4
2022-06-10,16277.05,16279.7,16261.55,16269.1,09:35:00,16379.212584334971,4,5
2022-06-10,16282.7,16285.35,16269.55,16276.5,09:40:00,16370.020909636403,4,6
2022-06-10,16284.8,16286.25,16268.05,16282.25,09:45:00,16361.904632528174,4,7
2022-06-10,16286.05,16294.25,16279.15,16286.75,09:50:00,16354.680381811204,4,8
2022-06-10,16272.15,16287.0,16265.05,16286.15,09:55:00,16346.820345448232,4,9
2022-06-10,16275.25,16275.45,16263.6,16271.75,10:00:00,16340.004122072209,4,10
2022-06-10,16258.4,16275.35,16252.4,16274.8,10:05:00,16332.232300922476,4,11
2022-06-10,16263.7,16265.25,16254.85,16258.3,10:10:00,16325.705415120334,4,12
2022-06-10,16275.35,16277.05,16261.2,16263.6,10:15:00,16320.909661299347,4,13
2022-06-10,16277.95,16288.05,16272.5,16275.75,10:20:00,16316.818264985124,4,14
2022-06-10,16287.1,16289.95,16277.35,16277.9,10:25:00,16313.98795403416,4,15
2022-06-10,16301.6,16301.7,16282.55,16287.9,10:30:00,16312.808148888049,4,16
2022-06-10,16289.3,16302.0,16288.75,16301.45,10:35:00,16310.569277565375,4,17
2022-06-10,16295.95,16297.6,16284.9,16289.35,10:40:00,16309.176965416294,4,18
2022-06-10,16300.9,16301.5,16293.4,16295.8,10:45:00,16308.388682995695,4,19
2022-06-10,16284.9,16300.15,16282.7,16300.15,10:50:00,16306.151665567531,4,20
2022-06-10,16281.15,16287.0,16276.2,16284.3,10:55:00,16303.770554561102,4,21
2022-06-10,16279.25,16288.8,16274.65,16281.5,11:00:00,16301.43526365052,4,22
2022-06-10,16280.1,16285.25,16274.85,16279.4,11:05:00,16299.403333779042,4,23
2022-06-10,16274.8,16284.8,16274.05,16279.55,11:10:00,16297.06015913342,4,24
2022-06-10,16271.3,16275.15,16265.75,16274.6,11:15:00,16294.606810644522,4,25
2022-06-10,16263.15,16271.65,16260.75,16271.65,11:20:00,16291.610923916473,4,26
2022-06-10,16248.95,16265.2,16247.5,16263.95,11:25:00,16287.54797878157,4,27
2022-06-10,16237.8,16251.65,16232.9,16247.7,11:30:00,16282.810076040469,4,28
2022-06-10,16241.35,16247.65,16234.55,16238.8,11:35:00,16278.861497369948,4,29
2022-06-10,16244.05,16255.55,16240.7,16242.1,11:40:00,16275.546116668049,4,30
2022-06-10,16242.2,16244.8,16237.85,16244.8,11:45:00,16272.370296032996,4,31
2022-06-10,16228.95,16242.7,16227.35,16241.9,11:50:00,16268.23502974414,4,32
2022-06-10,16244.8,16244.9,16227.85,16229.4,11:55:00,16266.00312214946,4,33
2022-06-10,16249.5,16251.55,16243.15,16245.3,12:00:00,16264.431396230462,4,34
2022-06-10,16255.25,16258.7,16250.25,16250.25,12:05:00,16263.556977541846,4,35
2022-06-10,16254.25,16256.65,16247.65,16255.85,12:10:00,16262.670598728337,4,36
2022-06-10,16240.4,16254.7,16239.15,16254.7,12:15:00,16260.54958932564,4,37
2022-06-10,16245.35,16248.45,16240.05,16241.15,12:20:00,16259.102009389864,4,38
2022-06-10,16242.55,16246.65,16239.95,16245.65,12:25:00,16257.52562754321,4,39
2022-06-10,16237.8,16249.3,16236.7,16243.3,12:30:00,16255.646996348618,4,40
2022-06-10,16225.2,16239.3,16224.8,16239.15,12:35:00,16252.747282410652,4,41
2022-06-10,16221.05,16226.55,16213.65,16222.1,12:40:00,16249.728493609638,4,42
2022-06-10,16224.05,16235.2,16220.05,16222.2,12:45:00,16247.282922789673,4,43
2022-06-10,16217.9,16224.8,16210.25,16224.4,12:50:00,16244.484549190656,4,44
2022-06-10,16209.0,16224.95,16208.05,16219.1,12:55:00,16241.105068315355,4,45
2022-06-10,16221.45,16225.25,16205.3,16209.7,13:00:00,16239.233157047229,4,46
2022-06-10,16228.35,16233.1,16222.5,16222.5,13:05:00,16238.196665899872,4,47
2022-06-10,16214.8,16230.7,16214.75,16229.6,13:10:00,16235.968412004646,4,48
2022-06-10,16212.8,16228.65,16212.15,16215.75,13:15:00,16233.76189657563,4,49
2022-06-10,16213.55,16222.65,16210.2,16213.4,13:20:00,16231.836954044618,4,50
2022-06-10,16205.2,16218.6,16204.85,16213.8,13:25:00,16229.300101278464,4,51
2022-06-10,16208.0,16211.75,16191.35,16204.8,13:30:00,16227.271520204324,4,52
2022-06-10,16202.45,16208.05,16199.55,16207.6,13:35:00,16224.907565899151,4,53
2022-06-10,16221.2,16222.75,16203.1,16203.5,13:40:00,16224.554464384946,4,54
2022-06-10,16227.8,16235.8,16221.0,16221.5,13:45:00,16224.863563014953,4,55
2022-06-10,16213.85,16228.5,16213.4,16228.5,13:50:00,16223.814652251622,4,56
2022-06-10,16213.25,16219.2,16206.7,16214.15,13:55:00,16222.808494894323,4,57
2022-06-10,16192.75,16213.6,16191.25,16213.6,14:00:00,16219.945781094864,4,58
2022-06-10,16196.15,16198.85,16182.2,16193.25,14:05:00,16217.679516228687,4,59
2022-06-10,16190.15,16198.2,16181.75,16194.8,14:10:00,16215.05765754024,4,60
2022-06-10,16188.4,16198.2,16183.1,16191.05,14:15:00,16212.518833012598,4,61
2022-06-10,16174.3,16194.05,16173.65,16189.2,14:20:00,16208.878944154256,4,62
2022-06-10,16184.7,16184.7,16172.6,16174.15,14:25:00,16206.576187568136,4,63
2022-06-10,16185.85,16197.35,16183.15,16185.15,14:30:00,16204.6022649426,4,64
2022-06-10,16181.45,16199.65,16178.2,16186.1,14:35:00,16202.39728732902,4,65
2022-06-10,16186.2,16191.3,16181.25,16182.6,14:40:00,16200.854688535775,4,66
2022-06-10,16199.35,16214.1,16186.75,16187.1,14:45:00,16200.711384865705,4,67
2022-06-10,16200.05,16207.7,16199.1,16199.25,14:50:00,16200.648395830876,4,68
2022-06-10,16200.15,16203.95,16189.7,16199.5,14:55:00,16200.600929561268,4,69
2022-06-10,16227.25,16227.65,16199.5,16199.5,15:00:00,16203.13893626972,4,70
2022-06-10,16210.4,16229.25,16209.3,16229.25,15:05:00,16203.830466148796,4,71
2022-06-10,16211.9,16217.55,16209.85,16211.5,15:10:00,16204.598993182242,4,72
2022-06-10,16183.9,16215.6,16180.35,16211.35,15:15:00,16202.62766049822,4,73
2022-06-10,16190.7,16190.85,16177.75,16184.25,15:20:00,16201.491692831723,4,74
2022-06-10,16191.45,16193.1,16183.45,16190.45,15:25:00,16200.535341133464,4,75
2022-06-13,15818.3,15886.15,15807.4,15882.5,09:15:00,16164.13197531123,0,1
2022-06-13,15805.65,15843.5,15803.75,15817.15,09:20:00,16129.990834805398,0,2
2022-06-13,15792.2,15806.75,15777.65,15803.2,09:25:00,16097.820279109645,0,3
2022-06-13,15786.95,15798.4,15773.95,15789.0,09:30:00,16068.213585861107,0,4
2022-06-13,15784.45,15795.15,15779.4,15784.55,09:35:00,16041.188482445765,0,5
2022-06-13,15780.45,15790.25,15768.45,15784.25,09:40:00,16016.356246022357,0,6
2022-06-13,15785.25,15789.6,15770.7,15778.0,09:45:00,15994.34612735356,0,7
2022-06-13,15798.6,15801.35,15782.8,15785.55,09:50:00,15975.703639034176,0,8
2022-06-13,15796.85,15800.2,15788.95,15798.2,09:55:00,15958.66995912616,0,9
2022-06-13,15779.0,15797.4,15776.45,15796.75,10:00:00,15941.558534447477,0,10
2022-06-13,15772.05,15778.55,15760.95,15778.55,10:05:00,15925.4148645001,0,11
2022-06-13,15777.55,15779.3,15766.65,15771.95,10:10:00,15911.33249645247,0,12
2022-06-13,15752.8,15777.5,15749.9,15777.2,10:15:00,15896.234163456997,0,13
2022-06-13,15758.05,15764.2,15750.8,15752.9,10:20:00,15883.073766937285,0,14
2022-06-13,15773.9,15775.9,15755.5,15757.7,10:25:00,15872.676265324208,0,15
2022-06-13,15790.4,15790.4,15770.75,15774.65,10:30:00,15864.840430531429,0,16
2022-06-13,15789.15,15793.85,15779.45,15788.8,10:35:00,15857.631818099862,0,17
2022-06-13,15785.9,15802.2,15785.25,15788.65,10:40:00,15850.800216376065,0,18
2022-06-13,15779.5,15789.75,15777.4,15785.8,10:45:00,15844.009719578344,0,19
2022-06-13,15796.5,15796.95,15776.15,15777.2,10:50:00,15839.484984380406,0,20
2022-06-13,15797.0,15800.2,15790.85,15796.15,10:55:00,15835.438795391796,0,21
2022-06-13,15805.0,15806.65,15790.45,15797.2,11:00:00,15832.53986249734,0,22
2022-06-13,15807.75,15813.75,15804.3,15805.1,11:05:00,15830.178923211875,0,23
2022-06-13,15806.8,15810.85,15801.35,15807.1,11:10:00,15827.95235909646,0,24
2022-06-13,15805.0,15812.4,15804.7,15807.75,11:15:00,15825.766420134893,0,25
2022-06-13,15814.4,15817.05,15798.35,15804.55,11:20:00,15824.68390393157,0,26
2022-06-13,15811.05,15820.3,15811.05,15814.25,11:25:00,15823.385436890469,0,27
2022-06-13,15795.45,15814.4,15794.25,15812.25,11:30:00,15820.724919091375,0,28
2022-06-13,15785.7,15796.2,15781.3,15794.55,11:35:00,15817.389212511243,0,29
2022-06-13,15783.75,15792.2,15782.9,15785.8,11:40:00,15814.185477986364,0,30
2022-06-13,15789.65,15794.95,15781.1,15784.55,11:45:00,15811.848765797187,0,31
2022-06-13,15788.6,15795.15,15783.4,15789.45,11:50:00,15809.634597626024,0,32
2022-06-13,15787.2,15795.15,15784.45,15789.15,11:55:00,15807.497969280688,0,33
2022-06-13,15789.75,15794.7,15783.6,15787.25,12:00:00,15805.807686492051,0,34
2022-06-13,15790.65,15797.7,15786.25,15788.85,12:05:00,15804.364097302332,0,35
2022-06-13,15794.65,15796.2,15788.3,15790.4,12:10:00,15803.4389451783,0,36
2022-06-13,15796.75,15796.85,15791.6,15794.35,12:15:00,15802.801902780368,0,37
2022-06-13,15804.35,15808.05,15785.6,15796.45,12:20:00,15802.949340610809,0,38
2022-06-13,15769.05,15805.45,15768.0,15803.8,12:25:00,15799.720831981209,0,39
2022-06-13,15778.15,15778.8,15767.15,15769.45,12:30:00,15797.666467030616,0,40
2022-06-13,15789.85,15791.8,15777.65,15778.35,12:35:00,15796.922041599128,0,41
2022-06-13,15774.75,15791.0,15774.6,15790.65,12:40:00,15794.810418589686,0,42
2022-06-13,15772.85,15780.65,15772.4,15774.6,12:45:00,15792.718950152574,0,43
2022-06-13,15774.65,15780.05,15767.75,15773.55,12:50:00,15790.99809775709,0,44
2022-06-13,15762.75,15775.65,15761.2,15775.65,12:55:00,15788.307802732606,0,45
2022-06-13,15747.9,15766.75,15746.1,15763.65,13:00:00,15784.459440567596,0,46
2022-06-13,15748.65,15760.15,15747.45,15747.45,13:05:00,15781.049017656396,0,47
2022-06-13,15756.35,15765.95,15749.35,15749.4,13:10:00,15778.69673026055,0,48
2022-06-13,15767.65,15772.4,15753.4,15756.15,13:15:00,15777.644660711923,0,49
2022-06-13,15770.95,15778.15,15766.2,15768.15,13:20:00,15777.007073977456,0,50
2022-06-13,15765.1,15773.5,15762.3,15770.7,13:25:00,15775.873066931985,0,51
2022-06-13,15745.15,15765.15,15738.9,15765.15,13:30:00,15772.94706055751,0,52
2022-06-13,15746.9,15762.3,15741.65,15745.5,13:35:00,15770.466388123465,0,53
2022-06-13,15735.55,15758.75,15735.25,15746.85,13:40:00,15767.14101782599,0,54
2022-06-13,15726.05,15738.85,15723.75,15737.2,13:45:00,15763.227587556848,0,55
2022-06-13,15709.05,15731.0,15707.5,15727.0,13:50:00,15758.06781731334,0,56
2022-06-13,15699.75,15710.3,15684.0,15709.85,13:55:00,15752.513739473976,0,57
2022-06-13,15711.5,15715.3,15689.9,15699.3,14:00:00,15748.607669047884,0,58
2022-06-13,15707.1,15712.95,15700.55,15712.5,14:05:00,15744.65455770999,0,59
2022-06-13,15693.15,15718.25,15689.5,15707.45,14:10:00,15739.74936173761,0,60
2022-06-13,15694.0,15703.15,15685.45,15691.2,14:15:00,15735.39227966736,0,61
2022-06-13,15700.4,15701.6,15688.85,15694.9,14:20:00,15732.0596816038,0,62
2022-06-13,15707.0,15711.15,15694.1,15700.7,14:25:00,15729.673045260584,0,63
2022-06-13,15743.7,15744.15,15706.25,15707.25,14:30:00,15731.008945711956,0,64
2022-06-13,15761.3,15763.5,15739.6,15742.35,14:35:00,15733.893808025105,0,65
2022-06-13,15752.8,15767.75,15750.5,15761.7,14:40:00,15735.694397736996,0,66
2022-06-13,15746.55,15754.55,15735.05,15754.55,14:45:00,15736.728264619189,0,67
2022-06-13,15757.15,15777.35,15747.5,15748.1,14:50:00,15738.67319179831,0,68
2022-06-13,15757.6,15761.55,15742.15,15757.65,14:55:00,15740.475744960377,0,69
2022-06-13,15761.85,15763.7,15740.25,15760.9,15:00:00,15742.511388297484,0,70
2022-06-13,15757.45,15765.8,15746.3,15765.3,15:05:00,15743.934113221534,0,71
2022-06-13,15767.85,15769.55,15757.4,15759.15,15:10:00,15746.211816724246,0,72
2022-06-13,15785.35,15787.35,15767.8,15768.65,15:15:00,15749.93926275051,0,73
2022-06-13,15796.0,15797.05,15783.8,15785.55,15:20:00,15754.325999631414,0,74
2022-06-13,15800.3,15805.1,15792.25,15795.05,15:25:00,15758.704475856994,0,75
2022-06-15,15722.7,15780.15,15692.55,15749.65,09:15:00,15752.173051665248,2,1
2022-06-15,15707.55,15732.0,15702.15,15721.05,09:20:00,15747.92323722094,2,2
2022-06-15,15700.7,15719.7,15687.55,15708.15,09:25:00,15743.42578605704,2,3
2022-06-15,15730.5,15734.45,15701.7,15701.7,09:30:00,15742.194758813512,2,4
2022-06-15,15710.6,15732.4,15709.9,15730.7,09:35:00,15739.185734164606,2,5
2022-06-15,15685.85,15710.75,15685.85,15709.6,09:40:00,15734.106140434644,2,6
2022-06-15,15700.05,15702.15,15683.3,15685.1,09:45:00,15730.862698488489,2,7
2022-06-15,15710.6,15718.95,15699.75,15700.35,09:50:00,15728.93291768006,2,8
2022-06-15,15707.7,15716.9,15700.3,15710.75,09:55:00,15726.910735043864,2,9
2022-06-15,15718.15,15721.2,15691.6,15708.55,10:00:00,15726.0763793254,2,10
2022-06-15,15733.0,15735.5,15716.1,15718.45,10:05:00,15726.7357717706,2,11
2022-06-15,15744.45,15746.3,15730.15,15731.95,10:10:00,15728.42284112578,2,12
2022-06-15,15744.0,15744.75,15728.3,15743.8,10:15:00,15729.906380066182,2,13
2022-06-15,15753.0,15756.35,15739.55,15743.25,10:20:00,15732.105772440833,2,14
2022-06-15,15734.45,15754.7,15733.1,15753.1,10:25:00,15732.32903220837,2,15
2022-06-15,15711.7,15734.95,15710.5,15733.55,10:30:00,15730.36436247424,2,16
2022-06-15,15727.2,15727.8,15705.2,15711.75,10:35:00,15730.062994619551,2,17
2022-06-15,15720.9,15731.7,15715.65,15727.3,10:40:00,15729.190328465307,2,18
2022-06-15,15713.2,15722.85,15707.45,15720.85,10:45:00,15727.667440040042,2,19
2022-06-15,15703.25,15723.05,15702.2,15713.55,10:50:00,15725.34196956004,2,20
2022-06-15,15703.65,15708.85,15698.3,15703.55,10:55:00,15723.27606769718,2,21
2022-06-15,15707.75,15709.7,15690.1,15704.45,11:00:00,15721.797394583162,2,22
2022-06-15,15714.0,15719.1,15706.85,15707.7,11:05:00,15721.05478557524,2,23
2022-06-15,15707.9,15718.85,15705.3,15713.8,11:10:00,15719.80194885379,2,24
2022-06-15,15714.0,15714.85,15701.65,15707.55,11:15:00,15719.249382296286,2,25
2022-06-15,15723.15,15727.6,15713.05,15714.15,11:20:00,15719.62086969664,2,26
2022-06-15,15721.15,15733.0,15721.15,15723.7,11:25:00,15719.7665011541,2,27
2022-06-15,15723.0,15726.65,15717.65,15719.5,11:30:00,15720.07445342514,2,28
2022-06-15,15730.35,15731.7,15721.7,15722.65,11:35:00,15721.05307690846,2,29
2022-06-15,15727.55,15739.75,15727.0,15730.85,11:40:00,15721.671831488607,2,30
2022-06-15,15739.75,15740.1,15721.35,15727.5,11:45:00,15723.393561823026,2,31
2022-06-15,15734.2,15744.55,15734.2,15738.6,11:50:00,15724.42274641131,2,32
2022-06-15,15746.35,15748.75,15731.5,15734.1,11:55:00,15726.5110562769,2,33
2022-06-15,15745.0,15749.75,15735.45,15747.8,12:00:00,15728.271908060053,2,34
2022-06-15,15747.7,15748.3,15739.05,15744.1,12:05:00,15730.12220253052,2,35
2022-06-15,15738.85,15750.75,15736.25,15747.75,12:10:00,15730.953421337135,2,36
2022-06-15,15727.25,15742.3,15724.7,15738.55,12:15:00,15730.600714543123,2,37
2022-06-15,15751.95,15755.3,15723.95,15726.75,12:20:00,15732.633979824732,2,38
